Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
4.9762735908005814e-05,0.05595639656,0.054,0.0,0.0,0.0005099719163908342,0.8620737021169941,0.006631734908946301,0.0017728198465733827,2.0190633369437477e-08,0.06157808751218805,0.0,0.028346856780400765,1.654097866272441e-07,8.295530854141483e-11,6.314453782897985e-07,3.319042847744599e-08,4.286913793535655e-09,2.4647690965554372e-09,1.0873302783194467e-06,3.91701911349383e-06,0.0008700601152268645,1.183759355134836e-09,1.7786315062558264e-07,3.839791604274511e-23,5.105154999872791e-15
4.9813520360803816e-05,0.05595639656,0.054,0.0,0.0,0.0005098803324819765,0.8620727750475361,0.006633497321466885,0.0017733271512181186,2.0215551810175592e-08,0.0615769127125318,0.0,0.02834678819142626,1.6539124153698525e-07,8.292979119293597e-11,6.313182182079332e-07,3.318309666172598e-08,4.286436671090122e-09,2.4649353212678716e-09,1.0873378929425823e-06,3.9170370706646514e-06,0.000870220388032043,1.183627797498096e-09,1.7787333635731714e-07,3.849275275333661e-23,5.105130294705261e-15
4.986430481360182e-05,0.05595639656,0.054,0.0,0.0,0.0005097890196836603,0.8620718483115603,0.006635259339334161,0.0017738344629819299,2.0240473405380803e-08,0.06157573817558772,0.0,0.028346719607772356,1.6537274580381953e-07,8.290434878560708e-11,6.311914072239125e-07,3.317578548497949e-08,4.2859610338501616e-09,2.4651025119195263e-09,1.0873456661685524e-06,3.917055599783147e-06,0.0008703803826280161,1.1834971435713337e-09,1.7788357423370364e-07,3.8587718463047785e-23,5.105105591513929e-15
4.991508926639982e-05,0.05595639656,0.054,0.0,0.0,0.0005096979770097516,0.8620709219080211,0.006637020963645701,0.0017743417820128996,2.0265398146159285e-08,0.06157456390062581,0.0,0.028346651029995236,1.6535429921075428e-07,8.287898523373087e-11,6.310649439530286e-07,3.3168494708694515e-08,4.2854864932857026e-09,2.4652706651132692e-09,1.0873535969294287e-06,3.917074697075008e-06,0.0008705400994558699,1.1833673892297298e-09,1.7789386396586722e-07,3.868281318233291e-23,5.105080890499127e-15
4.996587371919782e-05,0.05595639656,0.054,0.0,0.0,0.0005096072034788733,0.8620699958358791,0.006638782195493382,0.0017748491084578003,2.0290326023636097e-08,0.06157338988691959,0.0,0.028346582458646814,1.6533590185445762e-07,8.285370030686202e-11,6.309388269734249e-07,3.316122423725896e-08,4.285013008919324e-09,2.465439776888252e-09,1.0873616841628045e-06,3.9170943587852514e-06,0.0008706995389554009,1.183238530369096e-09,1.7790420526697868e-07,3.8778036921541225e-23,5.105056191859622e-15
5.0016658171995824e-05,0.05595639656,0.054,0.0,0.0,0.000509516698111424,0.8620690700940966,0.006640543035966437,0.001775356442462838,2.031525702894443e-08,0.061572216133743904,0.0,0.028346513894276917,1.6531755354504642e-07,8.282848806684827e-11,6.308130551700698e-07,3.315397419648392e-08,4.2845410978335066e-09,2.465609843978235e-09,1.0873699268076052e-06,3.9171145811633355e-06,0.0008708587015659019,1.183110562889765e-09,1.7791459785065368e-07,3.887338969093674e-23,5.1050314957934345e-15
5.0067442624793826e-05,0.05595639656,0.054,0.0,0.0,0.0005094264599344521,0.8620681446816412,0.006642303486149516,0.0017758637841729288,2.034019115323611e-08,0.061571042640377334,0.0,0.028346445337430734,1.6529925394124905e-07,8.280335278714721e-11,6.306876273020162e-07,3.3146744387525e-08,4.2840703589541836e-09,2.4657808635145203e-09,1.0873783238139754e-06,3.917135360498606e-06,0.0008710175877261003,1.1829834827302e-09,1.7792504143237913e-07,3.896887150075165e-23,5.105006802496921e-15
5.011822707759183e-05,0.05595639656,0.054,0.0,0.0,0.0005093364879792768,0.8620672195974856,0.00664406354712214,0.0017763711337318198,2.0365128387679898e-08,0.061569869406101596,0.0,0.02834637678864946,1.6528100293069054e-07,8.277829305240887e-11,6.305625420547349e-07,3.313953472959584e-08,4.283600875780807e-09,2.4659528318072955e-09,1.0873868741352752e-06,3.917156693091501e-06,0.0008711761978736253,1.1828572858457001e-09,1.7793553572933086e-07,3.906448236101751e-23,5.104982112164995e-15
5.016901153038983e-05,0.05595639656,0.054,0.0,0.0,0.0005092467812810737,0.8620662948406063,0.006645823219960026,0.0017768784912823234,2.039006872345824e-08,0.061568696430200895,0.0,0.02834630824847116,1.6526280036586178e-07,8.275330858307785e-11,6.304377981946204e-07,3.313234517292726e-08,4.28313264740164e-09,2.466125745672376e-09,1.0873955767300185e-06,3.917178575260594e-06,0.0008713345324453804,1.182731968210308e-09,1.7794608045983253e-07,3.916022228169673e-23,5.1049574249914335e-15
5.021979598318783e-05,0.05595639656,0.054,0.0,0.0,0.000509157338878761,0.8620653704099834,0.006647582505735352,0.0017773858569663798,2.0415012151766306e-08,0.06156752371196182,0.0,0.02834623971743078,1.6524464606750634e-07,8.272839909597117e-11,6.303133944825768e-07,3.31251756369335e-08,4.282665667092722e-09,2.466299601760497e-09,1.0874044305610983e-06,3.917201003339858e-06,0.0008714925918776619,1.1826075258150026e-09,1.7795667534326783e-07,3.925609127264057e-23,5.104932741168895e-15
5.0321364888783835e-05,0.05595639656,0.054,0.0,0.0,0.0005089792431371368,0.8620635225234473,0.0066510999203676655,0.0017784006132981808,2.0464908250821876e-08,0.061565179045627895,0.0,0.02834610268488729,1.6520848159879618e-07,8.267880389347413e-11,6.300656025352349e-07,3.311089632781102e-08,4.281735436110831e-09,2.466650127471386e-09,1.0874225878071909e-06,3.917247482646848e-06,0.0008718078870653855,1.1823612508004091e-09,1.7797801445261045e-07,3.944821650419519e-23,5.104883384341647e-15
5.042293379437984e-05,0.05595639656,0.054,0.0,0.0,0.0005088021931440879,0.8620616759297962,0.006654615799519414,0.0017794154038439161,2.051481661468495e-08,0.06156283540144393,0.0,0.028345965695233552,1.6517250817986714e-07,8.262950514883685e-11,6.298191563525096e-07,3.309669620965372e-08,4.280810148303465e-09,2.4670043827614915e-09,1.0874413376699422e-06,3.9172961020119375e-06,0.0008721220869128908,1.1821184290944023e-09,1.7799955083666112e-07,3.964085813236145e-23,5.104834043201052e-15
5.052450269997584e-05,0.05595639656,0.054,0.0,0.0,0.0005086261813529354,0.8620598306210125,0.006658130151628312,0.0017804302297049922,2.0564737173419912e-08,0.06156049277379563,0.0,0.02834582875263131,1.6513672448304755e-07,8.258050059061556e-11,6.295740461709926e-07,3.308257470289619e-08,4.279889769344174e-09,2.467362341668187e-09,1.087460672022855e-06,3.917346832705702e-06,0.0008724351948846965,1.1818790292860553e-09,1.7802128229458985e-07,3.983401623214167e-23,5.104784719245856e-15
5.062607160557185e-05,0.05595639656,0.054,0.0,0.0,0.0005084512002801663,0.8620579865891416,0.006661642985069904,0.001781445091967651,2.0614669857316844e-08,0.0615581511571101,0.0,0.028345691861189935,1.65101129185326e-07,8.253178796520189e-11,6.293302623030684e-07,3.3068531226443633e-08,4.2789742650335956e-09,2.4677239784226495e-09,1.0874805828161737e-06,3.917399646268551e-06,0.0008727472144338194,1.1816430202587128e-09,1.7804320664532985e-07,4.002769087686882e-23,5.104735413955912e-15
5.072764051116785e-05,0.05595639656,0.054,0.0,0.0,0.000508277242504415,0.8620561438262908,0.006665154308158451,0.0017824599917032,2.0664614596889615e-08,0.061555810545855225,0.0,0.02834555502496727,1.6506572097527947e-07,8.248336504018916e-11,6.290877951415573e-07,3.305456520541173e-08,4.278063601424196e-09,2.4680892674601706e-09,1.0875010620753648e-06,3.917454514505373e-06,0.0008730581490018998,1.1814103711847542e-09,1.7806532172720804e-07,4.022188213820687e-23,5.104686128792494e-15
5.0829209416763855e-05,0.05595639656,0.054,0.0,0.0,0.0005081043006656559,0.8620543023246288,0.006668664129147642,0.001783474929968201,2.0714571322874457e-08,0.06155347093453911,0.0,0.028345418247970433,1.6503049855253243e-07,8.243522960311331e-11,6.288466351609549e-07,3.304067607039995e-08,4.277157744879642e-09,2.4684581834162304e-09,1.0875221019000612e-06,3.917511409481825e-06,0.0008733680020193075,1.1811810515213e-09,1.7808762539765112e-07,4.0416590086155224e-23,5.104636865198575e-15
5.103234722795586e-05,0.05595639656,0.054,0.0,0.0,0.000507761435662835,0.8620506230738467,0.00667567929754226,0.0017855049262397377,2.0814520458135118e-08,0.06154879468995575,0.0,0.02834514488743122,1.649606059178248e-07,8.233981244160024e-11,6.283681990352692e-07,3.301312620409384e-08,4.275360319719458e-09,2.469206795611897e-09,1.0875658320126673e-06,3.917631169210774e-06,0.000873984477067534,1.1807322796640213e-09,1.7813279002874843e-07,4.080755631360152e-23,5.104538408400376e-15
5.123548503914787e-05,0.05595639656,0.054,0.0,0.0,0.0005074225475968411,0.8620469487753476,0.006682688555090111,0.0017875350889447808,2.0914516713413725e-08,0.06154412238021891,0.0,0.028344871810632628,1.6489144108066446e-07,8.224551917246155e-11,6.278948792917226e-07,3.2985877166612015e-08,4.273581725653104e-09,2.4699696160074948e-09,1.0876117114109935e-06,3.9177587071141845e-06,0.0008745966667984827,1.1802964659312795e-09,1.7817868377397814e-07,4.120059008615543e-23,5.104440054745586e-15
5.143862285033988e-05,0.05595639656,0.054,0.0,0.0,0.0005070875797384201,0.8620432793686276,0.006689691965688881,0.0017895654260181746,2.1014559542545866e-08,0.06153945396281192,0.0,0.028344599047854677,1.6482299400098631e-07,8.215233279406901e-11,6.274266025279294e-07,3.295892457240714e-08,4.271821702933802e-09,2.470746448677044e-09,1.0876596794994711e-06,3.917893808885919e-06,0.0008752045982558268,1.1798733759438766e-09,1.7822529016413017e-07,4.159569190454668e-23,5.104341815136999e-15
5.1641760661531886e-05,0.05595639656,0.054,0.0,0.0,0.0005067564762860639,0.8620396147941134,0.006696689592312897,0.0017915959451712303,2.1114648402867588e-08,0.06153478939583235,0.0,0.028344326628613137,1.647552547965859e-07,8.20602366051651e-11,6.269632965523833e-07,3.2932264109938284e-08,4.270079995896389e-09,2.4715371007164474e-09,1.087709676810109e-06,3.918036264185463e-06,0.0008758082983089467,1.179462779609429e-09,1.7827259302024645e-07,4.19928622434954e-23,5.104243700201754e-15
5.1844898472723894e-05,0.05595639656,0.054,0.0,0.0,0.0005064291823477174,0.8620359549931419,0.006703681497028974,0.0017936266538960053,2.121478275519243e-08,0.061530128637981435,0.0,0.028344054581675892,1.6468821373989999e-07,8.196921419829715e-11,6.265048903588673e-07,3.290589153995327e-08,4.268356352876755e-09,2.4723413821840808e-09,1.0877616449809463e-06,3.918185866562412e-06,0.0008764077936550477,1.1790644510301375e-09,1.7832057644803445e-07,4.2392101551892833e-23,5.104145720297215e-15
5.2251174095107916e-05,0.05595639656,0.054,0.0,0.0,0.0005057858078871586,0.8620286494816412,0.006717648384558077,0.0017976886689573107,2.1415185796362318e-08,0.061520818387428386,0.0,0.0283435117161405,1.6455618791584712e-07,8.179032653324326e-11,6.25602499083504e-07,3.285399347377201e-08,4.2649622717994625e-09,2.4739900881252765e-09,1.0878712658662947e-06,3.918505705779954e-06,0.000877594276166197,1.1783037139939942e-09,1.7841852283375294e-07,4.319678874466464e-23,5.1039502056949095e-15
5.261198038895614e-05,0.05595639656,0.054,0.0,0.0,0.00050522669268317,0.8620221770347495,0.00673003353637049,0.0018012967786817339,2.159330758033518e-08,0.061512562496947386,0.0,0.02834303112309226,1.6444118691589228e-07,8.163490519065387e-11,6.248168590710984e-07,3.280882897491808e-08,4.2620062345837165e-09,2.4754981759236706e-09,1.0879746764809828e-06,3.918811767387993e-06,0.0008786341284502774,1.1776671218130597e-09,1.7850763921635446e-07,4.391835968470791e-23,5.1037771218349275e-15
5.297278668280437e-05,0.05595639656,0.054,0.0,0.0,0.0005046788068394743,0.8620157188019066,0.006742401533636665,0.0018049055900934874,2.177156490762185e-08,0.0615043180266897,0.0,0.028342552106638993,1.643282483699547e-07,8.148263649404221e-11,6.240456567832357e-07,3.2764511880246044e-08,4.259103562109577e-09,2.477046524479946e-09,1.0880834720619886e-06,3.919137430055764e-06,0.0008796611107571183,1.1770660039067148e-09,1.7859867517871165e-07,4.464646337717998e-23,5.103604608700265e-15
5.329751234726777e-05,0.05595639656,0.054,0.0,0.0,0.0005041950805210039,0.8620099182979108,0.006753518327260439,0.0018081541491959867,2.1932109991052708e-08,0.061496907592599494,0.0,0.02834212245339751,1.6422832613077326e-07,8.134822191815278e-11,6.233636214791615e-07,3.272533330288795e-08,4.256535724392366e-09,2.4784736600345317e-09,1.0881857513094558e-06,3.91944643255701e-06,0.0008805745099597311,1.176554392408606e-09,1.7868218272977782e-07,4.530734357062904e-23,5.103449875728398e-15
5.362223801173117e-05,0.05595639656,0.054,0.0,0.0,0.0005037200270433076,0.8620041288522317,0.006764621710106372,0.0018114033290968824,2.2092760418135923e-08,0.06148950608656312,0.0,0.028341694284116804,1.6412999920014213e-07,8.121623567625822e-11,6.22692734108635e-07,3.2686808568346956e-08,4.254009164508491e-09,2.479931933577527e-09,1.0882919506790043e-06,3.919769748258105e-06,0.0008814777048546758,1.1760697980739683e-09,1.7876712391764063e-07,4.597351766455626e-23,5.1032956795155044e-15
5.394696367619457e-05,0.05595639656,0.054,0.0,0.0,0.0005032534539571425,0.8619983502573113,0.006775711903583441,0.0018146531527252333,2.2253514116415877e-08,0.06148211336125178,0.0,0.028341267690426664,1.6403323327178092e-07,8.108662092415148e-11,6.220327460211022e-07,3.2648922880575755e-08,4.2515229948879675e-09,2.481420673132684e-09,1.0884018706265478e-06,3.920106670555396e-06,0.0008823707982299984,1.175611443486408e-09,1.788534438110542e-07,4.6644986535122245e-23,5.103142053035166e-15
5.427168934065797e-05,0.05595639656,0.054,0.0,0.0,0.0005027951736508251,0.8619925823105073,0.006786789124141758,0.0018179036418413666,2.241436903472447e-08,0.06147472927263563,0.0,0.028340842760061387,1.639379948696249e-07,8.095932235284067e-11,6.213834148634103e-07,3.2611661826018797e-08,4.249076349434349e-09,2.4829392226062794e-09,1.088515317553509e-06,3.920456513772817e-06,0.0008832538918747843,1.1751785731636167e-09,1.7894108900783394e-07,4.732175090347021e-23,5.102989027856257e-15
5.459641500512137e-05,0.05595639656,0.054,0.0,0.0,0.0005023450032069077,0.8619868248139577,0.0067978535834006424,0.0018211548170718862,2.2575323142982727e-08,0.06146735367989854,0.0,0.02834041957698843,1.638442513245423e-07,8.083428613842808e-11,6.207445043917014e-07,3.2575011361705064e-08,4.246668382924589e-09,2.4844869413395354e-09,1.088632103643563e-06,3.920818612589886e-06,0.0008841270865953587,1.1747704528537537e-09,1.7903000759258132e-07,4.8003811337690287e-23,5.102836634189389e-15
5.492114066958477e-05,0.05595639656,0.054,0.0,0.0,0.0005019027642663845,0.8619810775744506,0.006808905488270999,0.0018244066979432347,2.2736374432006307e-08,0.06145998644535677,0.0,0.028339998221530466,1.6375197075231091e-07,8.071145989544747e-11,6.201157842944988e-07,3.253895780408543e-08,4.244298270442741e-09,2.486063203675259e-09,1.0887520467015334e-06,3.921192321476504e-06,0.0008849904822305839,1.174386368874092e-09,1.791201490957529e-07,4.869116825473051e-23,5.102684900930924e-15
5.524586633404817e-05,0.05595639656,0.054,0.0,0.0,0.000501468282895591,0.8619753404032979,0.006819945041075508,0.0018276593029146458,2.2897520913313067e-08,0.061452627434378966,0.0,0.028339578770485013,1.6366112203091442e-07,8.059079263282721e-11,6.19497030017934e-07,3.250348781867354e-08,4.24196520678615e-09,2.4876673985301256e-09,1.088874969986716e-06,3.9215770141072815e-06,0.0008858441776669265,1.1740256274697985e-09,1.7921146445156562e-07,4.93838219224536e-23,5.102533855706256e-15
5.557059199851157e-05,0.05595639656,0.054,0.0,0.0,0.0005010413894590463,0.8619696131162122,0.006830972439664225,0.0018309126494099254,2.3058760618933438e-08,0.061445276515309316,0.0,0.02833916129723874,1.6357167477960104e-07,8.047223470916386e-11,6.188880225974608e-07,3.246858840948313e-08,4.2396684059230404e-09,2.489298929009296e-09,1.0890007020737337e-06,3.921972082874449e-06,0.0008866882708526691,1.1736875541939694e-09,1.7930390596118583e-07,5.008177246164078e-23,5.102383524911114e-15
5.589531766297497e-05,0.05595639656,0.054,0.0,0.0,0.0005006219184950837,0.8619638955331889,0.006841987877527849,0.0018341667538485972,2.3220091601222895e-08,0.0614379335593922,0.0,0.028338745871879224,1.634835993396567e-07,8.035573778876487e-11,6.182885484969671e-07,3.243424690824998e-08,4.237407100508632e-09,2.490957212010713e-09,1.0891290767113945e-06,3.92237693839323e-06,0.0008875228588118684,1.173371493298478e-09,1.7939742725660542e-07,5.078501984773364e-23,5.102233933751735e-15
5.622004332743837e-05,0.05595639656,0.054,0.0,0.0,0.0005002097085971854,0.8619581874783909,0.006852991543906726,0.0018374216316759534,2.3381511932677335e-08,0.06143059844069973,0.0,0.02833833256130175,1.6339686675364294e-07,8.024125480504716e-11,6.176983994547716e-07,3.2400450965753175e-08,4.235180541338469e-09,2.492641677821608e-09,1.089259932655198e-06,3.922791008911481e-06,0.0008883480376577656,1.1730768071809318e-09,1.7949198326071848e-07,5.1493563912847216e-23,5.102085106283513e-15
5.654476899190177e-05,0.05595639656,0.054,0.0,0.0,0.0004998046022981547,0.8619524887800375,0.006863983623897359,0.0018406772973924143,2.354301970575081e-08,0.06142327103606087,0.0,0.02833792142931354,1.6331144874459893e-07,8.012873992147144e-11,6.171173723274122e-07,3.236718854291432e-08,4.232987996792662e-09,2.4943517697763626e-09,1.0893931135363398e-06,3.923213739850691e-06,0.000889163902605746,1.1728028758300646e-09,1.7958753015183025e-07,5.2207404347999723e-23,5.101937065448882e-15
5.686949465636517e-05,0.05595639656,0.054,0.0,0.0,0.000499406445959007,0.8619467992702973,0.006874964298555095,0.0018439337645819072,2.37046130326758e-08,0.061415951224993166,0.0,0.02833751253673351,1.6322731770088993e-07,8.001814848724412e-11,6.165452689453063e-07,3.2334447899681865e-08,4.230828752477582e-09,2.4960869439346804e-09,1.0895284677695611e-06,3.923644593486174e-06,0.0008899705479855256,1.1725490962550382e-09,1.796840253364017e-07,5.2926540704635065e-23,5.101789833112998e-15
5.719422032082857e-05,0.05595639656,0.054,0.0,0.0,0.0004990150896611088,0.8619411187851831,0.006885933744994434,0.0018471910459395937,2.3866290045285548e-08,0.061408638889636005,0.0,0.02833710594148951,1.631444466586207e-07,7.990943700635294e-11,6.159818959788328e-07,3.2302217587138516e-08,4.228702110777809e-09,2.497846668667999e-09,1.0896658483748454e-06,3.924083048316379e-06,0.000890768067253464,1.1723148820016487e-09,1.7978142741138588e-07,5.365097239628836e-23,5.101643430098616e-15
5.751894598529197e-05,0.05595639656,0.054,0.0,0.0,0.0004986303871025622,0.8619354471644519,0.006896892136485996,0.0018504491532987362,2.4028048894838687e-08,0.06140133391468615,0.0,0.028336701698711702,1.630628092780413e-07,7.980256311094242e-11,6.154270647951858e-07,3.227048644233885e-08,4.226607390175129e-09,2.499630424333629e-09,1.0898051128164632e-06,3.924528598495142e-06,0.0008915565530042904,1.1720996627132461e-09,1.7987969612466539e-07,5.438069870138315e-23,5.1014978762206614e-15
5.784367164975537e-05,0.05595639656,0.054,0.0,0.0,0.000498252195496636,0.8619297842515057,0.006907839642551125,0.0018537080976568972,2.4189887751845804e-08,0.06139403618733478,0.0,0.02833629986082362,1.6298237983085355e-07,7.969748551117388e-11,6.148805913186885e-07,3.2239243576033904e-08,4.224543924965067e-09,2.501437703078267e-09,1.0899461229961367e-06,3.9249807538178015e-06,0.0008923360969818544,1.1719028835392853e-09,1.799787923571618e-07,5.5115718764805e-23,5.101353190318778e-15
5.816839731421877e-05,0.05595639656,0.054,0.0,0.0,0.0004978803754747142,0.8619241298932974,0.006918776429053426,0.0018569678892013481,2.435180480589817e-08,0.06138674559720666,0.0,0.028335900477629614,1.6290313319244987e-07,7.959416396098773e-11,6.14342295922538e-07,3.2208478362277004e-08,4.222511065157074e-09,2.503268008419852e-09,1.0900887451049975e-06,3.925439039196934e-06,0.0008931067900900565,1.171724004659294e-09,1.8007867809644003e-07,5.585603159837055e-23,5.101209390287652e-15
5.849312297868217e-05,0.05595639656,0.054,0.0,0.0,0.0004975147909927222,0.8619184839402391,0.006929702658288003,0.0018602285373338675,2.451379826549842e-08,0.061379462036300715,0.0,0.02833550359639972,1.6282504481187677e-07,7.949255925800897e-11,6.138120033039767e-07,3.2178180440413335e-08,4.22050817552809e-09,2.5051208548088e-09,1.0902328493209459e-06,3.925902993585239e-06,0.0008938687224042476,1.1715625010730625e-09,1.801793163825407e-07,5.660163608438258e-23,5.10106649310921e-15
5.8817848643145574e-05,0.05595639656,0.054,0.0,0.0,0.000497155309239238,0.861912846246112,0.006940618489067913,0.0018634900506947734,2.4675866357893095e-08,0.061372185398932626,0.0,0.028335109261951725,1.627480906918176e-07,7.939263319164721e-11,6.13289542333187e-07,3.214833970474323e-08,4.218534635045818e-09,2.5069957676497513e-09,1.0903783099036691e-06,3.926372170328772e-06,0.0008946219831804007,1.1714178620078838e-09,1.8028067129182662e-07,5.735253097863832e-23,5.100924514883285e-15
5.9142574307608974e-05,0.05595639656,0.054,0.0,0.0,0.000496801800546204,0.8619072166679803,0.0069515240768084135,0.0018667524371863361,2.483800732890715e-08,0.061364915581678676,0.0,0.028334717516731053,1.6267224740391998e-07,7.929434847414461e-11,6.127747459650846e-07,3.211894628233231e-08,4.216589837643758e-09,2.5088922830149123e-09,1.0905250052583702e-06,3.926846137398047e-06,0.0008953666608641475,1.171289590173584e-09,1.8038270794329838e-07,5.810871490822369e-23,5.1007834708527375e-15
5.9467299972072374e-05,0.05595639656,0.054,0.0,0.0,0.0004964541383060203,0.8619015950661074,0.0069624195736086485,0.0018700157039955863,2.5000219442780087e-08,0.06135765248332146,0.0,0.02833432840088702,1.625974920603058e-07,7.919766878376836e-11,6.122674511633934e-07,3.2089990543790634e-08,4.214673191293913e-09,2.5108099468086767e-09,1.09067281731363e-06,3.927324475161924e-06,0.0008961028431026206,1.1711772019543038e-09,1.8048539242706944e-07,5.887018637450731e-23,5.100643375432162e-15
5.9792025636535774e-05,0.05595639656,0.054,0.0,0.0,0.0004961121988883673,0.8618959813038746,0.006973305128331286,0.0018732798576165009,2.5162500982003906e-08,0.06135039600479699,0.0,0.02833394195234745,1.6252380225411576e-07,7.910255875307472e-11,6.117674987166218e-07,3.20614631100517e-08,4.212784115882066e-09,2.512748314973567e-09,1.0908216315249942e-06,3.927806776423066e-06,0.0008968306167532424,1.1710802271782901e-09,1.8058869175317836e-07,5.963694376134565e-23,5.1005042422405724e-15
6.0116751300999175e-05,0.05595639656,0.054,0.0,0.0,0.0004957758615562087,0.8618903752477016,0.006984180886679755,0.0018765449038714928,2.532485024716272e-08,0.06134314604914325,0.0,0.028333558206891592,1.6245115610725225e-07,7.900898380030127e-11,6.112747331298291e-07,3.2033354803021823e-08,4.210922045286075e-09,2.5147069538731956e-09,1.090971337630759e-06,3.928292649122723e-06,0.0008975500678886667,1.1709982074714237e-09,1.8069257392223296e-07,6.040898532953085e-23,5.100366084120937e-15
6.0441476965462575e-05,0.05595639656,0.054,0.0,0.0,0.0004954450083920278,0.8618847767669693,0.006995046991273467,0.0018798108479324519,2.5487265556774033e-08,0.06133590252145007,0.0,0.028333177198219324,1.6237953229608156e-07,7.891691018900914e-11,6.107890026597822e-07,3.200565664928017e-08,4.209086428515636e-09,2.5166854386632346e-09,1.0911218286651299e-06,3.928781712788504e-06,0.0008982612818094615,1.1709306966248122e-09,1.8079700787514338e-07,6.118630921291872e-23,5.1002289131601885e-15
6.0766202629925975e-05,0.05595639656,0.054,0.0,0.0,0.0004951195242269143,0.861879185733948,0.007005903581720922,0.0018830776943412424,2.564974524713148e-08,0.06132866532881064,0.0,0.028332798958017654,1.6230890989433353e-07,7.882630519543818e-11,6.103101591177126e-07,3.197835994459872e-08,4.207276723616497e-09,2.5186833530227455e-09,1.0912730000303838e-06,3.929273595265208e-06,0.0008989643430564015,1.170877262100583e-09,1.8090196332281316e-07,6.196891343818475e-23,5.100092740729648e-15
6.109092829438938e-05,0.05595639656,0.054,0.0,0.0,0.0004947992965553977,0.861873602023721,0.007016750794691144,0.0018863454470295095,2.581228767214904e-08,0.061321434380274126,0.0,0.02833242351602913,1.6223926841911555e-07,7.873713672089773e-11,6.098380576029189e-07,3.19514561573535e-08,4.205492399893418e-09,2.5207002917381514e-09,1.091424752055589e-06,3.9297679418759664e-06,0.0008996593354064932,1.1708374812302583e-09,1.8100741090666042e-07,6.275679591972713e-23,5.099957577503035e-15
6.138318139240644e-05,0.05595639656,0.054,0.0,0.0,0.0004945154950661369,0.8618685828444771,0.007026505379263905,0.0018892872020909196,2.59586281463867e-08,0.06131493179166805,0.0,0.02833208803377542,1.6217741333853223e-07,7.865808742102648e-11,6.094188138026801e-07,3.192757178204557e-08,4.203907784933307e-09,2.5225314731174263e-09,1.0915617449964574e-06,3.9302146746082355e-06,0.0009002779982556759,1.1708130120532213e-09,1.811027109752932e-07,6.347040123289498e-23,5.099836801731027e-15
6.16462091806218e-05,0.05595639656,0.054,0.0,0.0,0.0004942635731715637,0.8618640704978094,0.007035278182747099,0.0018919354133024198,2.6090375920407058e-08,0.06130908367198538,0.0,0.02833178807272868,1.621223975436266e-07,7.858789787291626e-11,6.090459823446281e-07,3.190633727702237e-08,4.202498548407924e-09,2.524192200494589e-09,1.0916853162403286e-06,3.930617997171019e-06,0.0009008293138328304,1.1707999197957908e-09,1.8118878540375113e-07,6.411629854643172e-23,5.099728815031835e-15
6.190923696883715e-05,0.05595639656,0.054,0.0,0.0,0.0004940149084333311,0.8618595627424027,0.007044045067377443,0.0018945842242109293,2.6222161984847438e-08,0.06130323949352738,0.0,0.02833148999440909,1.6206799049736891e-07,7.851859637921942e-11,6.086773278165253e-07,3.1885346048451074e-08,4.20110506304632e-09,2.5258647154590904e-09,1.0918091004432878e-06,3.931022338187216e-06,0.0009013754819293438,1.1707950714743137e-09,1.8127513325056504e-07,6.476565483291175e-23,5.099621507254796e-15
6.21722647570525e-05,0.05595639656,0.054,0.0,0.0,0.0004937694458912916,0.8618550595169787,0.00705280610043671,0.0018972336358168793,2.6353985498087703e-08,0.061297399211518375,0.0,0.028331193811156345,1.620141822434614e-07,7.845016733033247e-11,6.08312779575772e-07,3.186459391928394e-08,4.199727072033966e-09,2.527548818005594e-09,1.0919330502695184e-06,3.931427528981263e-06,0.0009019165456500125,1.1707982632659566e-09,1.8136174051274858e-07,6.541846876002558e-23,5.099514882815491e-15
