Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
6.243529254526786e-05,0.05595639656,0.054,0.0,0.0,0.0004935271316080316,0.861850560761342,0.007061561348069638,0.0018998836488939845,2.6485845625797616e-08,0.06129156278193928,0.0,0.028330899534588762,1.619609630140325e-07,7.838259550964524e-11,6.079522683697445e-07,3.1844076812427596e-08,4.198364323309961e-09,2.5292443107807185e-09,1.092057118949097e-06,3.931833402851735e-06,0.0009024525477917627,1.1708092966710571e-09,1.8144859348738875e-07,6.607473894944995e-23,5.099408945870242e-15
6.269832033348321e-05,0.05595639656,0.054,0.0,0.0,0.0004932879126370973,0.8618460664163563,0.007070310875305799,0.00190253426399539,2.6617741540884976e-08,0.06128573016151339,0.0,0.02833060717562498,1.619083229744256e-07,7.831586594736642e-11,6.075957259007325e-07,3.1823790762444975e-08,4.197016559465413e-09,2.530951003252558e-09,1.0921812625952038e-06,3.932239803434616e-06,0.0009029835308354315,1.1708279770586083e-09,1.815356787208074e-07,6.673446400348553e-23,5.099303700347053e-15
6.296134812169856e-05,0.05595639656,0.054,0.0,0.0,0.0004930517370137908,0.8618415764239254,0.007079054746079989,0.001905185481459226,2.6749672423444598e-08,0.061279901307691995,0.0,0.028330316744500112,1.618562527607071e-07,7.82499639030384e-11,6.072430854648785e-07,3.180373180023782e-08,4.195683540302096e-09,2.532668704847947e-09,1.09230543740901e-06,3.93264657448273e-06,0.0009035095369607703,1.1708541130717512e-09,1.8162298320678346e-07,6.739764244340344e-23,5.099199149895773e-15
6.319807313109238e-05,0.05595639656,0.054,0.0,0.0,0.0004928417388408169,0.861837539104978,0.007086919445477676,0.0019075720923073334,2.686843944303692e-08,0.06127465852510937,0.0,0.028330057012712823,1.6180986917221262e-07,7.819134773833088e-11,6.069289912398182e-07,3.178586970723083e-08,4.194496234343465e-09,2.534223893677235e-09,1.092417185475898e-06,3.933012857057485e-06,0.0009039787218280031,1.1708838564256746e-09,1.817017341765189e-07,6.799745443048528e-23,5.099105651603645e-15
6.34347981404862e-05,0.05595639656,0.054,0.0,0.0,0.0004926341279155389,0.8618335052244388,0.007094779659165988,0.0019099591911288882,2.6987233540248437e-08,0.061269418729571715,0.0,0.028329798856764055,1.617639328991898e-07,7.813337992604158e-11,6.066179575654709e-07,3.176818569068228e-08,4.193320502220528e-09,2.5357877157217732e-09,1.0925288942903255e-06,3.933379209644218e-06,0.0009044439396317787,1.1709193549432139e-09,1.81780643298584e-07,6.860006131341518e-23,5.099012721435279e-15
6.367152314988002e-05,0.05595639656,0.054,0.0,0.0,0.000492428868306891,0.861829474742036,0.007102635431559417,0.0019123467777464333,2.71060541320986e-08,0.0612641818915209,0.0,0.028329542282768475,1.617184374158931e-07,7.80760503481704e-11,6.063099383002993e-07,3.175067702853417e-08,4.192156175803492e-09,2.537360038919525e-09,1.0926405342195048e-06,3.933745526473152e-06,0.000904905220494527,1.17096047807038e-09,1.8185970169077325e-07,6.920546192897278e-23,5.098920361572499e-15
6.388457565833445e-05,0.05595639656,0.054,0.0,0.0,0.0004922461158140429,0.8618258501805042,0.007109701865576067,0.0019144960225186722,2.7213014839545273e-08,0.061259471241855226,0.0,0.028329312723470973,1.616778630286573e-07,7.802499119686786e-11,6.060352607596275e-07,3.173506695815849e-08,4.1911178959728005e-09,2.538782291196364e-09,1.0927409275525501e-06,3.934075096418216e-06,0.0009053170319243139,1.1710021920999914e-09,1.8193097468391325e-07,6.975271014358054e-23,5.098837726996506e-15
6.409762816678888e-05,0.05595639656,0.054,0.0,0.0,0.0004920652138940671,0.8618222283108792,0.007116764769021625,0.0019166456618525975,2.7319996120606346e-08,0.06125476294324627,0.0,0.02832908445407716,1.6163763580827164e-07,7.797443382647031e-11,6.057629555186984e-07,3.171959485415503e-08,4.1900885990828676e-09,2.540211231591512e-09,1.0928412215455753e-06,3.934404481938834e-06,0.0009057257003557592,1.1710482667106782e-09,1.8200235532601423e-07,7.030221943656366e-23,5.098755557412729e-15
6.431068067524331e-05,0.05595639656,0.054,0.0,0.0,0.0004918861375623167,0.861818609105096,0.00712382417290626,0.001918795695360672,2.742699755976897e-08,0.06125005697505643,0.0,0.02832885747822449,1.615977512065015e-07,7.792437121979868e-11,6.054929904962691e-07,3.170425882538522e-08,4.189068167956153e-09,2.5416467679932583e-09,1.0929413961035917e-06,3.934733611250592e-06,0.0009061312473447065,1.1710986118769384e-09,1.820738375292617e-07,7.085398890221852e-23,5.098673854116855e-15
6.452373318369775e-05,0.05595639656,0.054,0.0,0.0,0.0004917088622015994,0.8618149925354833,0.007130880107821617,0.0019209461225775945,2.7534018744477992e-08,0.061245353316926585,0.0,0.02832863179930359,1.6155820472031234e-07,7.787479646666353e-11,6.052253340866958e-07,3.1689057021924205e-08,4.188056485706459e-09,2.543088810093937e-09,1.0930414318344117e-06,3.935062415073905e-06,0.0009065336943200113,1.171153139194165e-09,1.82145415330083e-07,7.140801762104344e-23,5.098592618319421e-15
6.473678569215218e-05,0.05595639656,0.054,0.0,0.0,0.0004915333635569576,0.8618113785747596,0.007137932603947113,0.0019230969429620732,2.764105926511895e-08,0.061240651948772006,0.0,0.02832840742046346,1.615189918826676e-07,7.782570276051281e-11,6.04959955107762e-07,3.1673987619288805e-08,4.187053436377435e-09,2.5445372689601356e-09,1.093141309865347e-06,3.9353908259661534e-06,0.0009069330625850898,1.1712117617267825e-09,1.8221708286932164e-07,7.19643046568791e-23,5.0985118511449896e-15
6.494983820060661e-05,0.05595639656,0.054,0.0,0.0,0.0004913596177315942,0.8618077671960256,0.007144981691056036,0.0019252481558985183,2.7748118715001104e-08,0.061235952850778104,0.0,0.0283281843446165,1.6148010834320815e-07,7.777708340570058e-11,6.046968228821496e-07,3.1659048806033483e-08,4.18605890819699e-09,2.5459920560521352e-09,1.0932410113733139e-06,3.935718776626669e-06,0.0009073293733207158,1.1712743940505853e-09,1.8228883440896776e-07,7.252284904966385e-23,5.098431553627292e-15
6.516289070906104e-05,0.05595639656,0.054,0.0,0.0,0.0004911876011779923,0.8618041583727587,0.007152027398521594,0.0019273997606987215,2.7855196690340607e-08,0.06123125600339651,0.0,0.028327962574444403,1.6144154980091502e-07,7.772893180883921e-11,6.044359072022883e-07,3.1644238814257284e-08,4.1850727895563575e-09,2.5474530846470812e-09,1.093340518242824e-06,3.9360462022804685e-06,0.0009077226475826521,1.17134095231243e-09,1.8236066433466753e-07,7.308364982663526e-23,5.098351726721205e-15
6.537594321751548e-05,0.05595639656,0.054,0.0,0.0,0.0004910172906926958,0.8618005520788068,0.0071590697553228855,0.0019295517566035427,2.796229279024374e-08,0.06122656138734118,0.0,0.028327742112403152,1.6140331196474596e-07,7.768124147324213e-11,6.041771782419488e-07,3.162955590446345e-08,4.184094968736912e-09,2.5489202696066414e-09,1.0934398129827282e-06,3.9363730403686e-06,0.000908112906302718,1.1714113540680482e-09,1.8243256713133253e-07,7.364670600101465e-23,5.09827237130321e-15
6.558899572596991e-05,0.05595639656,0.054,0.0,0.0,0.0004908486634137712,0.8617969482883834,0.007166108790050705,0.001931704142784524,2.806940661669018e-08,0.06122186898358439,0.0,0.028327522960727443,1.6136539066794387e-07,7.763400600756263e-11,6.039206066516761e-07,3.161499834056532e-08,4.183125339020785e-09,2.550393525818007e-09,1.0935388779857188e-06,3.9366992278779545e-06,0.0009085001702928032,1.1714855182538558e-09,1.8250453739254508e-07,7.421201656032531e-23,5.098193488162362e-15
6.580204823442434e-05,0.05595639656,0.054,0.0,0.0,0.0004906816968114858,0.8617933469760605,0.007173144530913291,0.0019338569183454733,2.817653777451646e-08,0.06121717877335293,0.0,0.02832730512143646,1.613277818054045e-07,7.758721911837424e-11,6.036661635540077e-07,3.1600564431875544e-08,4.182163793966561e-09,2.5518727699549914e-09,1.093637696335173e-06,3.937024704264538e-06,0.0009088844602417699,1.171563365315664e-09,1.8257656983364155e-07,7.477958048010977e-23,5.098115078014488e-15
6.601510074287877e-05,0.05595639656,0.054,0.0,0.0,0.0004905163686827254,0.8617897481167645,0.0071801770057420234,0.0019360100823240752,2.8283685871399398e-08,0.06121249073812446,0.0,0.02832708859633876,1.6129048125061016e-07,7.75408746032802e-11,6.034138204150608e-07,3.158625252222599e-08,4.1812102255920685e-09,2.553357920590705e-09,1.0937362518923627e-06,3.937349411753026e-06,0.0009092657967157259,1.1716448170816428e-09,1.826486592685878e-07,7.534939672529577e-23,5.098037141504982e-15
6.62281532513332e-05,0.05595639656,0.054,0.0,0.0,0.0004903526571504132,0.8617861516857694,0.00718720624199694,0.0019381636336934299,2.839085051783967e-08,0.061207804859623675,0.0,0.028326873387035992,1.6125348500722935e-07,7.749496635938615e-11,6.031635491425837e-07,3.157206094625665e-08,4.180264531965657e-09,2.554848895869287e-09,1.0938345281977806e-06,3.937673291377921e-06,0.0009096442001636637,1.171729796629859e-09,1.8272080060685927e-07,7.592146423263523e-23,5.09795967919429e-15
6.644120575978764e-05,0.05595639656,0.054,0.0,0.0,0.0004901905406537283,0.8617825576586934,0.007194232266772165,0.0019403175713635357,2.8498031327145454e-08,0.06120312111981872,0.0,0.028326659494928626,1.612167891655427e-07,7.744948837726372e-11,6.029153221270229e-07,3.1557988084218924e-08,4.1793266120039926e-09,2.5563456156043024e-09,1.0939325094225272e-06,3.937996286432854e-06,0.0009100196909136492,1.1718182284623756e-09,1.8279298887454915e-07,7.64957819269118e-23,5.097882691574305e-15
6.665425826824207e-05,0.05595639656,0.054,0.0,0.0,0.0004900299979415645,0.8617789660114906,0.0072012551068013665,0.0019424718941828244,2.8605227915416134e-08,0.06119843950091767,0.0,0.028326446921220733,1.6118038975464428e-07,7.74044347346207e-11,6.026691120703279e-07,3.154403236237057e-08,4.178396360957426e-09,2.5578480020096944e-09,1.0940301807560373e-06,3.9383183438427954e-06,0.0009103922891717102,1.1719100384712343e-09,1.8286521920026047e-07,7.707234872708614e-23,5.097806179075411e-15
6.68673107766965e-05,0.05595639656,0.054,0.0,0.0,0.0004898710080744258,0.8617753767204486,0.007208274788462987,0.0019446266009396323,2.8712439901526137e-08,0.06119375998536497,0.0,0.028326235666923057,1.6114428293173867e-07,7.735979960247223e-11,6.024248920692281e-07,3.1530192182457825e-08,4.1774736812604205e-09,2.559355976357066e-09,1.094127526837237e-06,3.9386394085158715e-06,0.0009107620150296184,1.1720051536793828e-09,1.82937486795785e-07,7.765116352099671e-23,5.0977301420447985e-15
6.708036328515093e-05,0.05595639656,0.054,0.0,0.0,0.0004897135504143292,0.861771789762182,0.007215291337785399,0.0019467816903635988,2.8819666907108738e-08,0.0611890825558379,0.0,0.02832602573285851,1.6110846498373608e-07,7.731557723944794e-11,6.021826357206182e-07,3.151646598832116e-08,4.1765584775670246e-09,2.5608694613189008e-09,1.0942245328016772e-06,3.938959427147545e-06,0.0009111288884605869,1.1721035024117495e-09,1.8300978697901634e-07,7.823222518332502e-23,5.097654580764394e-15
6.729341579360536e-05,0.05595639656,0.054,0.0,0.0,0.0004895576046164559,0.8617682051136283,0.007222304780452105,0.0019489371611271134,2.892690855654008e-08,0.061184407195243345,0.0,0.02832581711966725,1.6107293208956285e-07,7.727176199024659e-11,6.01942316912015e-07,3.150285228855707e-08,4.1756506478396085e-09,2.562388382701853e-09,1.094321185152132e-06,3.939278351313154e-06,0.0009114929293159381,1.1722050144210508e-09,1.830821151785723e-07,7.881553258946831e-23,5.0975794954648674e-15
6.75064683020598e-05,0.05595639656,0.054,0.0,0.0,0.0004894031506341216,0.8617646227520414,0.007229315141806748,0.0019510930118467361,2.9034164476923175e-08,0.061179733886714376,0.0,0.028325609827808806,1.6103768053833832e-07,7.722834828709282e-11,6.017039098644078e-07,3.148934954982507e-08,4.174750098225222e-09,2.5639126648211212e-09,1.0944174695980135e-06,3.939596129695554e-06,0.0009118541573355989,1.172309620499866e-09,1.831544668974951e-07,7.940108458046767e-23,5.097504886294908e-15
6.769821555966879e-05,0.05595639656,0.054,0.0,0.0,0.0004892654012155838,0.8617614005634224,0.007235621853180578,0.001953033601169511,2.9130706700917173e-08,0.06117552964979335,0.0,0.028325424395114335,1.6100619178920694e-07,7.718961473692367e-11,6.014909572038086e-07,3.147729071994125e-08,4.173945754187314e-09,2.5652890404924237e-09,1.0945037995021745e-06,3.9398811091800014e-06,0.0009121768738001916,1.1724063551220365e-09,1.8321959990908745e-07,7.992999952272912e-23,5.097438145205222e-15
6.788996281727778e-05,0.05595639656,0.054,0.0,0.0,0.0004891288299475954,0.8617581801929319,0.0072419261069553995,0.0019549744960075405,2.9227259916498246e-08,0.061171327049579526,0.0,0.02832524003302132,1.6097492541881697e-07,7.715119805079973e-11,6.012795143970471e-07,3.1465319520062285e-08,4.173147163056127e-09,2.5666696460285393e-09,1.0945898110213502e-06,3.94016508739378e-06,0.0009124973419863975,1.1725054921813837e-09,1.8328474526870785e-07,8.046073077610438e-23,5.0973717898837565e-15
6.808171007488678e-05,0.05595639656,0.054,0.0,0.0,0.0004889934228046978,0.861754961624628,0.0072482279209201035,0.0019569156952416174,2.9323823857426834e-08,0.06116712607423394,0.0,0.028325056741508446,1.6094387871935683e-07,7.711309434707206e-11,6.010695633379298e-07,3.1453434887230375e-08,4.172354255266571e-09,2.568054428908075e-09,1.0946754947602817e-06,3.940448030534662e-06,0.0009128155760431541,1.1726069837930102e-09,1.8334989989885936e-07,8.099327746935344e-23,5.097305820315033e-15
6.827345733249577e-05,0.05595639656,0.054,0.0,0.0,0.0004888591659453806,0.8617517448427666,0.007254527312652499,0.0019588571977192247,2.9420398259213052e-08,0.06116292671205772,0.0,0.028324874520446155,1.6091304931522077e-07,7.707529977956665e-11,6.008610863669235e-07,3.144163574565167e-08,4.171566973023537e-09,2.5694433355814673e-09,1.0947608406857476e-06,3.9407299025677396e-06,0.0009131315900480042,1.1727107825723753e-09,1.834150607565837e-07,8.152763870859686e-23,5.097240236433073e-15
6.846520459010476e-05,0.05595639656,0.054,0.0,0.0,0.0004887260456976924,0.8617485298317963,0.007260824299522211,0.001960799002255267,2.9516982859107508e-08,0.06115872895149059,0.0,0.028324693369601413,1.6088243468710832e-07,7.703781056305286e-11,6.006540660551548e-07,3.142992113398333e-08,4.17078524562131e-09,2.570836317110612e-09,1.0948458408496945e-06,3.941010674921768e-06,0.000913445397995099,1.172816842184702e-09,1.8348022488544175e-07,8.206381362094597e-23,5.097175038161921e-15
6.863777712195286e-05,0.05595639656,0.054,0.0,0.0,0.0004886071981250664,0.8617456378233368,0.007266489545737833,0.001962546883592549,2.960391750262798e-08,0.061154952326911864,0.0,0.028324531248600036,1.608550629810379e-07,7.700432826594421e-11,6.004689787943621e-07,3.1419449396526026e-08,4.1700863860258544e-09,2.5720934419798187e-09,1.0949220378512254e-06,3.941262402716364e-06,0.000913725950479618,1.1729141910939276e-09,1.835388729977522e-07,8.254792098436134e-23,5.097116689304804e-15
6.879309240061615e-05,0.05595639656,0.054,0.0,0.0,0.0004885010050959233,0.8617430362223651,0.007271586623961844,0.0019641201843936585,2.968216540740382e-08,0.061151554459265345,0.0,0.028324386080384994,1.6083057395732506e-07,7.697440086201559e-11,6.00303386705242e-07,3.1410082026829287e-08,4.1694611795693335e-09,2.5732276097351224e-09,1.0949903637942668e-06,3.941488153304023e-06,0.0009139769379060738,1.1730033119742982e-09,1.835916548194158e-07,8.298487248965473e-23,5.097064442191262e-15
6.894840767927943e-05,0.05595639656,0.054,0.0,0.0,0.0004883955340689157,0.8617404357562479,0.007276682154570181,0.001965693681165193,2.9760419541642876e-08,0.061148157622325366,0.0,0.028324241613589048,1.6080622152666047e-07,7.694466722880772e-11,6.00138719940761e-07,3.140076833192982e-08,4.16883950625176e-09,2.5743643617358614e-09,1.0950584474933802e-06,3.94171312701293e-06,0.0009142265025855409,1.173093835916054e-09,1.8364443368809599e-07,8.34230123310248e-23,5.097012447792303e-15
6.910372295794272e-05,0.05595639656,0.054,0.0,0.0,0.0004882907781117799,0.8617378364170809,0.007281776146405699,0.001967267373218013,2.9838679769012716e-08,0.06114476181020697,0.0,0.028324097847894948,1.6078200416425833e-07,7.691512547885696e-11,5.999749694526349e-07,3.139150779678652e-08,4.168221326371705e-09,2.5755036721050287e-09,1.0951262847349586e-06,3.94193730857925e-06,0.0009144746518149193,1.173185739786215e-09,1.8369720815372636e-07,8.38623400192381e-23,5.096960705991252e-15
6.9259038236606e-05,0.05595639656,0.054,0.0,0.0,0.00048818673036819354,0.8617352381970393,0.007286868608226701,0.001968841259850394,2.991694595391237e-08,0.06114136701708123,0.0,0.02832395478294351,1.6075792058018884e-07,7.68857737178433e-11,5.998121263620471e-07,3.138229985623123e-08,4.167606611281251e-09,2.5766455132599935e-09,1.095193870425477e-06,3.942160679642804e-06,0.0009147213928638363,1.1732790005015558e-09,1.8374997676417156e-07,8.430285504612732e-23,5.096909216642993e-15
6.941435351526929e-05,0.05595639656,0.054,0.0,0.0,0.00048808338404421683,0.8617326410883759,0.007291959548707518,0.001970415340348293,2.999521796146918e-08,0.061137973237174056,0.0,0.028323812418337497,1.6073397015117832e-07,7.685660999440885e-11,5.996501824496826e-07,3.1373144048105375e-08,4.166995339560379e-09,2.57778986152292e-09,1.0952612010242462e-06,3.942383227658862e-06,0.0009149667329629508,1.1733735950535854e-09,1.838027380587907e-07,8.474455692696045e-23,5.096857979613277e-15
6.955413726606625e-05,0.05595639656,0.054,0.0,0.0,0.0004879909665130109,0.8617303046344654,0.0072965401014975515,0.0019718321779514268,3.0065667635754385e-08,0.06113491969683271,0.0,0.028323684888625383,1.6071252703266164e-07,7.683052196636254e-11,5.99505194287898e-07,3.136494799116688e-08,4.166448098928155e-09,2.5788218972323142e-09,1.0953215770491702e-06,3.942582804653448e-06,0.0009151863471945981,1.1734598523132347e-09,1.8385021583708506e-07,8.514310296192451e-23,5.096812081882849e-15
6.967994264178351e-05,0.05595639656,0.054,0.0,0.0,0.0004879082678417636,0.8617282025857382,0.007300661556486864,0.0019731074651087644,3.012907620175787e-08,0.06113217220485474,0.0,0.028323570596318893,1.6069331847576966e-07,7.680717060839301e-11,5.993753162533402e-07,3.1357606959666765e-08,4.165957919046976e-09,2.579752432199141e-09,1.0953757332574606e-06,3.942761833814476e-06,0.0009153830390882115,1.1735383789230395e-09,1.8389293899607912e-07,8.550261569061514e-23,5.096770948446287e-15
6.980574801750078e-05,0.05595639656,0.054,0.0,0.0,0.0004878260175304007,0.8617261012526607,0.0073047820284790135,0.0019743828781522495,3.019248835057148e-08,0.061129425367563946,0.0,0.028323456762670972,1.606741949163195e-07,7.678393938112584e-11,5.99246012874092e-07,3.1350299239496057e-08,4.165469938178617e-09,2.5806845670063644e-09,1.0954297147551057e-06,3.942940296408296e-06,0.0009155788245799069,1.1736177413070072e-09,1.839356549058787e-07,8.586290621199186e-23,5.096729980244684e-15
6.993155339321804e-05,0.05595639656,0.054,0.0,0.0,0.00048774421210382314,0.8617240006312612,0.007308901521927342,0.0019756584166796703,3.0255904011903776e-08,0.061126679181996685,0.0,0.028323343387395145,1.606551554565743e-07,7.676082737639791e-11,5.991172796023399e-07,3.134302459704707e-08,4.164984132459629e-09,2.5816182885970922e-09,1.0954835195680704e-06,3.943118185195741e-06,0.0009157737074541705,1.1736979280349089e-09,1.8397836285685278e-07,8.622397425414021e-23,5.096689177173162e-15
7.00573587689353e-05,0.05595639656,0.054,0.0,0.0,0.00048766284811675703,0.861721900717599,0.007313020041250792,0.0019769340802839436,3.03193231157708e-08,0.061123933645211945,0.0,0.028323230470188775,1.6063619956040554e-07,7.673783359306295e-11,5.989891119451884e-07,3.133578271558597e-08,4.164500490550587e-09,2.5825535835860043e-09,1.0955371454587227e-06,3.943295492181739e-06,0.0009159676914832225,1.1737789277064637e-09,1.8402106215376588e-07,8.658581954102718e-23,5.096648539118914e-15
7.018316414465257e-05,0.05595639656,0.054,0.0,0.0,0.0004875819221507557,0.8617198015077661,0.007317137590834134,0.0019782098685532166,3.038274559249495e-08,0.06112118875429111,0.0,0.028323118010734047,1.6061732683775916e-07,7.67149570713278e-11,5.988615057164402e-07,3.1328573359423325e-08,4.164019000534994e-09,2.583490439432373e-09,1.0955905905172766e-06,3.94347221053323e-06,0.000916160780424473,1.17386072893509e-09,1.8406375208831155e-07,8.69484417997506e-23,5.0966080659678875e-15
7.030896952036984e-05,0.05595639656,0.054,0.0,0.0,0.0004875014308168442,0.8617177029978843,0.007321254175028615,0.001979485781070919,3.044617137270393e-08,0.06111844450633843,0.0,0.02832300600869711,1.6059853633015534e-07,7.66921969615256e-11,5.987344565175739e-07,3.132139633391718e-08,4.163539635886744e-09,2.5844288434537555e-09,1.0956438529228136e-06,3.943648333500398e-06,0.0009163529780223667,1.1739433206395468e-09,1.841064319717595e-07,8.731184075381494e-23,5.096567757598306e-15
7.04347748960871e-05,0.05595639656,0.054,0.0,0.0,0.0004874213707558731,0.8617156051841077,0.007325369798151982,0.0019807618174158283,3.050960038732967e-08,0.061115700898480445,0.0,0.028322894463728404,1.605798274312797e-07,7.666955228195138e-11,5.986079598691484e-07,3.1314251306563454e-08,4.163062385037869e-09,2.585368782341803e-09,1.0956969304596558e-06,3.943823853153734e-06,0.0009165442880098221,1.1740266917868328e-09,1.8414910113906342e-07,8.767601612106007e-23,5.09652761387923e-15
7.056058027180436e-05,0.05595639656,0.054,0.0,0.0,0.0004873417386339911,0.86171350806262,0.007329484464488572,0.001982037977162186,3.057303256760725e-08,0.06111295792786525,0.0,0.02832278337546414,1.605611998938551e-07,7.664702206732321e-11,5.984820117081285e-07,3.1307138028147204e-08,4.162587239892878e-09,2.5863102438699068e-09,1.0957498212949897e-06,3.9439987629872705e-06,0.000916734714104605,1.1741108313394176e-09,1.8419175891417064e-07,8.804096762422909e-23,5.096487634680426e-15
7.068638564752163e-05,0.05595639656,0.054,0.0,0.0,0.0004872625311455975,0.8617114116296359,0.007333598178290056,0.0019833142598797513,3.0636467845073823e-08,0.0611102155916633,0.0,0.02832267274352528,1.605426527458706e-07,7.662460553001629e-11,5.983566078403707e-07,3.130005635712404e-08,4.162114171469878e-09,2.5872532158644415e-09,1.095802523809168e-06,3.944173056917189e-06,0.000916924260011166,1.174195728560256e-09,1.8423440462900324e-07,8.840669498325357e-23,5.096447819864817e-15
7.081219102323889e-05,0.05595639656,0.054,0.0,0.0,0.00048718374501535125,0.8617093158814002,0.007337710943775528,0.0019845906651338604,3.069990615156761e-08,0.061107473887066936,0.0,0.028322562567517376,1.6052418527920104e-07,7.660230171188327e-11,5.982317438007065e-07,3.1293005948789926e-08,4.161643167443952e-09,2.5881976850907204e-09,1.0958550358101593e-06,3.944346727078837e-06,0.0009171129294234483,1.1742813727519624e-09,1.8427703764371815e-07,8.877319790994005e-23,5.096408169284053e-15
7.093799639895616e-05,0.05595639656,0.054,0.0,0.0,0.0004871053769918344,0.8617072208141872,0.007341822765131422,0.001985867192485523,3.0763347419226765e-08,0.061104732811289336,0.0,0.028322452847032605,1.6050579741327174e-07,7.65801096217927e-11,5.981074156013784e-07,3.1285986518250765e-08,4.1611742249401565e-09,2.589143639575019e-09,1.095907355512158e-06,3.944519767211479e-06,0.0009173007260200126,1.1743677532063124e-09,1.8431965731484058e-07,8.914047612264793e-23,5.096368682792312e-15
7.106380177467342e-05,0.05595639656,0.054,0.0,0.0,0.000487027423850254,0.861705126424301,0.007345933646512279,0.001987143841491504,3.082679158048835e-08,0.061101992361565445,0.0,0.02832234358164886,1.6048748819169861e-07,7.655802854311138e-11,5.979836192906676e-07,3.1278997992240316e-08,4.160707312038475e-09,2.5900910677382985e-09,1.095959481531997e-06,3.944692172014252e-06,0.0009174876534654402,1.1744548595481296e-09,1.8436226299737946e-07,8.950852933836574e-23,5.0963293602384386e-15
7.118960715039069e-05,0.05595639656,0.054,0.0,0.0,0.0004869498823969169,0.8617030327080758,0.007350043592041027,0.0019884206117043593,3.08902385680873e-08,0.061099252535151784,0.0,0.028322234770928684,1.6046925673880266e-07,7.653605755745792e-11,5.978603504285642e-07,3.127204002711774e-08,4.1602424141415964e-09,2.591039956383145e-09,1.0960114116937077e-06,3.944863933634932e-06,0.0009176737154150919,1.1745426814016188e-09,1.8440485407299994e-07,8.987735726257638e-23,5.096290201456987e-15
7.131541252610795e-05,0.05595639656,0.054,0.0,0.0,0.00048687274946088355,0.8617009396618736,0.007354152605808641,0.0019896975026725315,3.0953688315055295e-08,0.06109651332932511,0.0,0.028322126414422104,1.6045110315634165e-07,7.651419562079373e-11,5.977376050347924e-07,3.126511227118388e-08,4.1597795354455046e-09,2.5919902936812305e-09,1.0960631442086434e-06,3.945035045911868e-06,0.0009178589155088619,1.1746312083494435e-09,1.844474299289094e-07,9.024695960897474e-23,5.096251206286907e-15
7.144121790182521e-05,0.05595639656,0.054,0.0,0.0,0.0004867960218955845,0.8616988472820862,0.007358260691874934,0.0019909745139404344,3.101714075471982e-08,0.061093774741383125,0.0,0.02832201851166597,1.6043302656304067e-07,7.649244209175872e-11,5.976153794351765e-07,3.1258214731567073e-08,4.159318640996873e-09,2.5929420687632147e-09,1.0961146779762704e-06,3.9452055044902995e-06,0.0009180432573715115,1.1747204303955314e-09,1.8448998994608802e-07,9.061733609250653e-23,5.096212374564408e-15
7.156702327754248e-05,0.05595639656,0.054,0.0,0.0,0.00048671969658678927,0.8616967555651339,0.007362367854269054,0.001992251645048497,3.108059582070305e-08,0.061091036768644975,0.0,0.02832191106218174,1.604150258399598e-07,7.647079611930911e-11,5.974936692562594e-07,3.1251347092320114e-08,4.158859711682684e-09,2.5938952684652567e-09,1.0961660108423789e-06,3.945375301513879e-06,0.0009182267446201479,1.1748103374900954e-09,1.8453253352573882e-07,9.098848641211602e-23,5.096173706107326e-15
7.169282865325974e-05,0.05595639656,0.054,0.0,0.0,0.0004866437704422995,0.8616946645074648,0.007366474096988933,0.0019935288955332284,3.114405344692076e-08,0.061088299408449405,0.0,0.028321804065478996,1.6039710127054026e-07,7.644925657220247e-11,5.973724704393636e-07,3.1244508894576385e-08,4.158402761149171e-09,2.5948498809488774e-09,1.0962171409442108e-06,3.94554443070518e-06,0.0009184093808566403,1.1749009194521179e-09,1.8457506008209044e-07,9.136041027628529e-23,5.0961352007394436e-15
