Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
7.181863402897701e-05,0.05595639656,0.054,0.0,0.0,0.00048656824039169076,0.8616925741055558,0.00737057942400205,0.00199480626492733,3.120751356758132e-08,0.06108556265815542,0.0,0.0283216975210554,1.6037925191489807e-07,7.642782293397542e-11,5.972517795807823e-07,3.1237700261702954e-08,4.157947746091571e-09,2.595805896018005e-09,1.0962680674878625e-06,3.945712888655475e-06,0.0009185911696662567,1.1749921667164634e-09,1.846175690236571e-07,9.173310739741322e-23,5.096096858284402e-15
7.194443940469427e-05,0.05595639656,0.054,0.0,0.0,0.0004864931033971343,0.861690484355911,0.007374683839245923,0.0019960837527597214,3.127097611718471e-08,0.06108282651514292,0.0,0.0283215914283935,1.6036147711813558e-07,7.640649422233041e-11,5.971315924110776e-07,3.123092077048901e-08,4.157494663984578e-09,2.5967633008050625e-09,1.0963187882918373e-06,3.945880667675844e-06,0.0009187721146277669,1.1750840693876406e-09,1.8466005977483198e-07,9.21065774715444e-23,5.096058678547519e-15
7.207024478041154e-05,0.05595639656,0.054,0.0,0.0,0.00048641835644177634,0.8616883952550628,0.007378787346627821,0.001997361358555607,3.133444103052152e-08,0.06108009097681124,0.0,0.028321485786964588,1.603437764365872e-07,7.638526960373759e-11,5.970119050820943e-07,3.122417019869861e-08,4.157043500892346e-09,2.597722084044012e-09,1.096369301919765e-06,3.946047762543314e-06,0.0009189522193037719,1.1751766178307316e-09,1.8470253176719075e-07,9.248082020266563e-23,5.0960206613383e-15
7.21960501561288e-05,0.05595639656,0.054,0.0,0.0,0.0004863439965336936,0.8616863067995706,0.0073828899500252764,0.001998639081836566,3.139790824267185e-08,0.061077356040579546,0.0,0.0283213805962275,1.6032614928332232e-07,7.636414830694676e-11,5.968927138730799e-07,3.121744837706862e-08,4.156594238675532e-09,2.598682234531018e-09,1.096419606958873e-06,3.946214168055379e-06,0.00091913148724425,1.1752698025515388e-09,1.8474498444090722e-07,9.28558352925609e-23,5.095982806461037e-15
7.232185553184606e-05,0.05595639656,0.054,0.0,0.0,0.00048627002070655487,0.861684218986021,0.007386991653286374,0.0019999169221206078,3.1461377689004205e-08,0.06107462170388676,0.0,0.028321275855628564,1.6030859510413158e-07,7.634312949355702e-11,5.967740149378981e-07,3.121075505490744e-08,4.156146865427846e-09,2.599643740789059e-09,1.0964697018487991e-06,3.946379878571967e-06,0.0009193099219873016,1.1753636140775307e-09,1.8478741724153412e-07,9.323162243978578e-23,5.09594511371394e-15
7.244766090756333e-05,0.05595639656,0.054,0.0,0.0,0.00048619642601787104,0.8616821318110275,0.0073910924602299125,0.0020011948789222397,3.152484930517454e-08,0.06107188796419123,0.0,0.028321171564602253,1.6029111336954332e-07,7.632221236075735e-11,5.966558045110299e-07,3.120409001534627e-08,4.155701366669119e-09,2.6006065916238495e-09,1.0965195851566829e-06,3.946544888867921e-06,0.0009194875270579213,1.1754580430713402e-09,1.8482982962330596e-07,9.360818134269468e-23,5.095907582891994e-15
7.25734662832806e-05,0.05595639656,0.054,0.0,0.0,0.0004861232095494195,0.8616800452712302,0.007395192374645672,0.002002472951752528,3.158832302712519e-08,0.06106915481897061,0.0,0.0283210677225712,1.6027370353150757e-07,7.630139611648122e-11,5.965380788741116e-07,3.119745304725607e-08,4.155257727949248e-09,2.6015707758945243e-09,1.0965692554580318e-06,3.946709193747243e-06,0.0009196643059685848,1.175553080296078e-09,1.8487222104884587e-07,9.398551169796041e-23,5.0958702137856524e-15
7.269927165899786e-05,0.05595639656,0.054,0.0,0.0,0.0004860503684070273,0.8616779593632959,0.007399291400294659,0.002003751140119164,3.165179879108394e-08,0.06106642226572171,0.0,0.028320964328946336,1.602563650522906e-07,7.628067996494622e-11,5.964208343171164e-07,3.1190843930243106e-08,4.1548159357729375e-09,2.6025362825129792e-09,1.0966187113411315e-06,3.946872788069097e-06,0.0009198402622192586,1.1756487166006174e-09,1.849145909874053e-07,9.436361320077083e-23,5.095833006181069e-15
7.295088241043239e-05,0.05595639656,0.054,0.0,0.0,0.0004859058006414788,0.8616737894298132,0.007407486800194353,0.00200630786147587,3.1778756191355415e-08,0.06106095892522074,0.0,0.028320758884502327,1.6022190004988505e-07,7.623954481167418e-11,5.961877737869804e-07,3.1177708397949925e-08,4.15393783562118e-09,2.604471218958716e-09,1.0967169743897944e-06,3.947197825105408e-06,0.0009201897206776623,1.175841750344077e-09,1.849992643183985e-07,9.512212842358808e-23,5.095759074601961e-15
7.320249316186692e-05,0.05595639656,0.054,0.0,0.0,0.00048576270003833767,0.861669621984433,0.00741567868945047,0.0020088650389887574,3.19057210014798e-08,0.06105549792303984,0.0,0.028320555226332002,1.601877141520335e-07,7.619880070503554e-11,5.959565939082668e-07,3.116468172803632e-08,4.1530669571533255e-09,2.606411314085875e-09,1.0968143636210521e-06,3.94751996097857e-06,0.0009205359301822727,1.176037073036546e-09,1.8508384551962534e-07,9.588372454669049e-23,5.095685786363597e-15
7.345410391330144e-05,0.05595639656,0.054,0.0,0.0,0.0004856210442847855,0.8616654570014183,0.007423867097138672,0.0020114226686040837,3.203269272145069e-08,0.06105003923982718,0.0,0.02832035334932212,1.6015380321612246e-07,7.615844155317215e-11,5.957272661462093e-07,3.1151762257446926e-08,4.152203193188184e-09,2.6083564823335893e-09,1.096910868770363e-06,3.947839158167982e-06,0.0009208789182831264,1.1762346149113055e-09,1.8516833061061932e-07,9.664839908454348e-23,5.095613139612083e-15
7.370571466473597e-05,0.05595639656,0.054,0.0,0.0,0.00048548081143117214,0.8616612944554339,0.007432052051896462,0.002013980746219988,3.215967085573056e-08,0.06104458285652251,0.0,0.028320153248190264,1.6012016316546682e-07,7.611846136720204e-11,5.954997624309908e-07,3.113894835010032e-08,4.151346438214639e-09,2.6103066394328984e-09,1.0970064799822276e-06,3.948155380601124e-06,0.0009212187123322702,1.1764343076648083e-09,1.852527157237979e-07,9.741614953087225e-23,5.09554113243282e-15
7.39573254161705e-05,0.05595639656,0.054,0.0,0.0,0.00048534197988440314,0.8616571343215392,0.007440233581930558,0.002016539267688416,3.228665491321794e-08,0.06103912875435227,0.0,0.028319954917490467,1.6008678998802883e-07,7.607885425942563e-11,5.952740551529161e-07,3.1126238397178024e-08,4.150496588410507e-09,2.612261702386479e-09,1.0971011878009703e-06,3.948468593621197e-06,0.0009215553394848526,1.176636084429335e-09,1.8533699710246958e-07,9.81869733589958e-23,5.095469762852532e-15
7.420893616760503e-05,0.05595639656,0.054,0.0,0.0,0.0004852045284016734,0.8616529765751826,0.007448411715023858,0.0020190982288169515,3.24136444072157e-08,0.06103367691482495,0.0,0.02831975835161849,1.6005367973549728e-07,7.603961444140904e-11,5.950501171534151e-07,3.111363081638111e-08,4.149653541598445e-09,2.614221589447148e-09,1.0971949831620668e-06,3.948778763956541e-06,0.0009218888267001759,1.176839879745566e-09,1.8542117109869815e-07,9.896086802215509e-23,5.095399028841161e-15
7.446054691903956e-05,0.05595639656,0.054,0.0,0.0,0.0004850684360848931,0.8616488211921942,0.007456586478541693,0.0020216576253704347,3.254063885540232e-08,0.061028227319726874,0.0,0.028319563544816538,1.6002082852222174e-07,7.600073622228231e-11,5.94827921717642e-07,3.1101124051498744e-08,4.1488171972224955e-09,2.6161862201002137e-09,1.0972878573848216e-06,3.949085859694875e-06,0.000922219200742641,1.177045629538216e-09,1.8550523417135952e-07,9.973783095385603e-23,5.0953289283135725e-15
7.471215767047409e-05,0.05595639656,0.054,0.0,0.0,0.00048493368237362196,0.8616446681487794,0.007464757899439726,0.002024217453073016,3.266763777979524e-08,0.061022779951117045,0.0,0.028319370491179205,1.5998823252396808e-07,7.59622140066675e-11,5.946074425654352e-07,3.1088716571880234e-08,4.147987456316547e-09,2.6181555150389453e-09,1.097379802161979e-06,3.949389850246667e-06,0.0009225464881829654,1.1772532710838812e-09,1.8558918288352626e-07,1.0051785956817913e-22,5.095259459131681e-15
7.496376842190862e-05,0.05595639656,0.054,0.0,0.0,0.0004848002470392745,0.8616405174215113,0.007472926004270451,0.0020267777076098436,3.2794640706720134e-08,0.06101733479132275,0.0,0.02831917918465833,1.599558879769241e-07,7.592404229297267e-11,5.943886538438685e-07,3.1076406871986297e-08,4.147164221476812e-09,2.620129396144206e-09,1.0974708095515705e-06,3.949690706316398e-06,0.0009228707153991979,1.1774627429850245e-09,1.8567301390037256e-07,1.0130095126007802e-22,5.0951906191062125e-15
7.521537917334315e-05,0.05595639656,0.054,0.0,0.0,0.00048466811017960486,0.861636368987327,0.007481090819189409,0.0020293383846286513,3.2921647166781236e-08,0.06101189182293547,0.0,0.028318989619067567,1.5992379117667904e-07,7.588621567172374e-11,5.941715301199673e-07,3.1064193470955955e-08,4.146347396837049e-09,2.622107786467229e-09,1.0975608719695943e-06,3.949988399876812e-06,0.0009231919085777022,1.1776739851461103e-09,1.8575672398727854e-07,1.020871034057214e-22,5.0951224059983494e-15
7.571860067621219e-05,0.05595639656,0.054,0.0,0.0,0.0004844076538738608,0.8616280789077346,0.0074974106819667265,0.002034460988525651,3.3175668829939384e-08,0.061001012392043696,0.0,0.02831861568526789,1.5986032629019745e-07,7.581157651941094e-11,5.937421779904321e-07,3.104004976291007e-08,4.144732602229897e-09,2.6260777927151934e-09,1.0977381332995287e-06,3.950574193542587e-06,0.0009238252966145558,1.178101546233053e-09,1.8592376892265538e-07,1.0366857847093185e-22,5.094987851342409e-15
7.622182217908123e-05,0.05595639656,0.054,0.0,0.0,0.0004841521605538345,0.8616197977325236,0.007513717689315072,0.0020395852292586477,3.342969909851086e-08,0.06099014152429822,0.0,0.028318248637702142,1.59797809380295e-07,7.573825505369564e-11,5.933191908396091e-07,3.101627407821697e-08,4.1431423353471375e-09,2.630064940896323e-09,1.0979115323467499e-06,3.951147031361062e-06,0.0009244468579891078,1.1785354986960078e-09,1.860902937434609e-07,1.052622634094422e-22,5.094855776325804e-15
7.672504368195028e-05,0.05595639656,0.054,0.0,0.0,0.00048390148218417016,0.8616115252896417,0.007530012036826531,0.0020447110708257388,3.368373436822007e-08,0.060979279089516086,0.0,0.028317888422375505,1.5973621285062553e-07,7.566621114769218e-11,5.929023795916526e-07,3.099285541497427e-08,4.141575882014971e-09,2.6340686556609943e-09,1.098081020540079e-06,3.9517067320022794e-06,0.0009250567953950992,1.1789754061567324e-09,1.8625627598154987e-07,1.0686813658615903e-22,5.09472616142356e-15
7.722826518481932e-05,0.05595639656,0.054,0.0,0.0,0.0004836554754278272,0.8616032614122809,0.007546293914333649,0.002049838476776792,3.3937771100293544e-08,0.0609684249613473,0.0,0.02831753498351507,1.596755099626844e-07,7.559540599391089e-11,5.924915612134362e-07,3.096978312590298e-08,4.140032550255842e-09,2.6380883786256557e-09,1.0982465543056684e-06,3.952253131855825e-06,0.0009256553085568793,1.1794208507601332e-09,1.864216945862945e-07,1.0848617609484466e-22,5.094598986473687e-15
7.773148668768836e-05,0.05595639656,0.054,0.0,0.0,0.00048341400148551965,0.8615950059387057,0.007562563506092428,0.002054967410259075,3.419180582049807e-08,0.06095757901715304,0.0,0.028317188263700582,1.5961567480723108e-07,7.552580205701683e-11,5.920865585067119e-07,3.094704690600421e-08,4.138511669548982e-09,2.6421235678320654e-09,1.098408094843323e-06,3.952786084242731e-06,0.0009262425942612927,1.1798714324675527e-09,1.8658652986732014e-07,1.1011635976757557e-22,5.094474230724217e-15
7.823470819055741e-05,0.05595639656,0.054,0.0,0.0,0.0004831769259416147,0.8615867587120871,0.007578820990958597,0.002060097834060792,3.4445835118191404e-08,0.06094674113788833,0.0,0.028316848203989067,1.5955668227681533e-07,7.545736302856978e-11,5.916871999085898e-07,3.0924636780712554e-08,4.137012590119965e-09,2.6461736972287147e-09,1.0985656079120692e-06,3.953305458659916e-06,0.0009268188463892128,1.1803267683794157e-09,1.867507634394931e-07,1.1175866518402666e-22,5.0943518728780416e-15
7.873792969342645e-05,0.05595639656,0.054,0.0,0.0,0.0004829441186150378,0.8615785195803413,0.007595066542558698,0.00206522971065295,3.4699855645379254e-08,0.060935911207988296,0.0,0.028316514744034457,1.5949850803916644e-07,7.53900537833775e-11,5.912933192986163e-07,3.090254309445149e-08,4.135534682252074e-09,2.650238256165707e-09,1.098719063621892e-06,3.95381114004629e-06,0.0009273842559469369,1.1807864920790176e-09,1.8691437816936122e-07,1.134130696805422e-22,5.094231891135916e-15
7.92411511962955e-05,0.05595639656,0.054,0.0,0.0,0.00048271545341528165,0.8615702883959747,0.007611300329455871,0.0020703630022295087,3.49538641157795e-08,0.06092508911525775,0.0,0.028316187822202236,1.5944112851145932e-07,7.532384033744439e-11,5.909047558125016e-07,3.08807564995911e-08,4.13407733562062e-09,2.6543167489059194e-09,1.098868436232385e-06,3.954303028073191e-06,0.000927939011097446,1.181250252998832e-09,1.8707735812327183e-07,1.1507955035901028e-22,5.094114263237717e-15
7.974437269916454e-05,0.05595639656,0.054,0.0,0.0,0.00048249080820402966,0.8615620650159346,0.007627522515309719,0.0020754976707456426,3.5207857303897095e-08,0.06091427475076485,0.0,0.02831586737567863,1.5938452083555644e-07,7.525868980764464e-11,5.905213536631401e-07,3.08592679458436e-08,4.132639958652437e-09,2.658408694154612e-09,1.0990137039594954e-06,3.954781036463297e-06,0.0009284832971914398,1.1817177158125273e-09,1.8723968851749103e-07,1.16758084095562e-22,5.093998966501681e-15
8.024759420203358e-05,0.05595639656,0.054,0.0,0.0,0.0004822700646622958,0.8615538493014643,0.007643733259030325,0.002080633677954164,3.5461832044110455e-08,0.06090346800873864,0.0,0.028315553340574375,1.59328662854213e-07,7.51945703730811e-11,5.901429619687999e-07,3.083806867008971e-08,4.131221977910264e-09,2.662513624607186e-09,1.0991548487903145e-06,3.955245092337876e-06,0.000929017296798125,1.1821885598521996e-09,1.8740135567029168e-07,1.1844864754909176e-22,5.093885977861724e-15
8.075081570490263e-05,0.05595639656,0.054,0.0,0.0,0.00048205310816253375,0.8615456411179649,0.0076599327149269765,0.00208577098544026,3.5715785229768064e-08,0.06089266878647003,0.0,0.028315245652023747,1.5927353308814611e-07,7.513145123796784e-11,5.897694345877718e-07,3.0817150186592834e-08,4.129822837499521e-09,2.6666310865131058e-09,1.0992918563049792e-06,3.955695135589061e-06,0.000929541189735806,1.182662478548051e-09,1.8756234695578955e-07,1.201512171696013e-22,5.093775273903034e-15
8.125403720777167e-05,0.05595639656,0.054,0.0,0.0,0.00048183982764530284,0.8615374403348617,0.007676121032852041,0.002090909554654673,3.596971381229409e-08,0.06088187698421612,0.0,0.028314944244279043,1.5921911071389696e-07,7.506930259591422e-11,5.89400629958948e-07,3.0796504277570005e-08,4.128441998495575e-09,2.6707606392543566e-09,1.0994247155049962e-06,3.956131118274738e-06,0.0009300551531023151,1.1831391788883987e-09,1.877226507593506e-07,1.2186576920636288e-22,5.093666830896046e-15
8.175725871064072e-05,0.05595639656,0.054,0.0,0.0,0.00048163011550037015,0.861529246825473,0.00769229835834009,0.0020960493469453652,3.6223614800303354e-08,0.060871092505107596,0.0,0.028314649050800774,1.5916537554246602e-07,7.50080955955678e-11,5.890364109481736e-07,3.0776122984109364e-08,4.127078938391001e-09,2.674901854938175e-09,1.0995534186479214e-06,3.956553004035752e-06,0.0009305593613052921,1.1836183808996078e-09,1.8788225643455333e-07,1.2359227971590611e-22,5.093560624828832e-15
8.226048021350976e-05,0.05595639656,0.054,0.0,0.0,0.00048142386745220444,0.8615210604668865,0.007708464832742308,0.002101190323587662,3.6477485258726004e-08,0.06086031525505924,0.0,0.028314360004343585,1.591123079987159e-07,7.494780230759266e-11,5.886766447003023e-07,3.075599859742966e-08,4.125733150562699e-09,2.679054318004028e-09,1.0996779610884296e-06,3.956960767535663e-06,0.0009310539860923068,1.1840998171458397e-09,1.8804115426172054e-07,1.2533072456982896e-22,5.093456631438e-15
8.27637017163788e-05,0.05595639656,0.054,0.0,0.0,0.00048122098244969525,0.8615128811398391,0.00772462059335631,0.002106332445812941,3.673132230794227e-08,0.06084954514268362,0.0,0.02831407703703795,1.590598891015141e-07,7.488839569292974e-11,5.883212024967444e-07,3.073612365046867e-08,4.124404143758173e-09,2.683217624844365e-09,1.099798341125589e-06,3.957354393922288e-06,0.0009315391965808166,1.1845832322479518e-09,1.8819933540797856e-07,1.2708107946243833e-22,5.0933548262380254e-15
8.326692321924785e-05,0.05595639656,0.054,0.0,0.0,0.00048102136255986764,0.8615047087285997,0.007740765773551645,0.002111475674835943,3.6985123122926874e-08,0.06083878207920755,0.0,0.0283138000804681,1.590081004445763e-07,7.482984957226651e-11,5.879699596182032e-07,3.071649090978229e-08,4.123091441599893e-09,2.687391383438388e-09,1.0999145598559825e-06,3.957733878309853e-06,0.0009320151592879771,1.1850683824204044e-09,1.883567918887545e-07,1.2884331991822088e-22,5.093255184549269e-15
8.377014472211689e-05,0.05595639656,0.054,0.0,0.0,0.0004808249128653951,0.8614965431208569,0.007756900502891152,0.002116619971880743,3.723888493240285e-08,0.06082802597839128,0.0,0.02831352906574612,1.5895692417797507e-07,7.477213859665592e-11,5.876227952123483e-07,3.069709336773899e-08,4.121794582106911e-09,2.691575212998163e-09,1.1000266210324204e-06,3.958099225280787e-06,0.0009324820381603147,1.1855550350253156e-09,1.885135165306516e-07,1.3061742129914527e-22,5.0931576815245665e-15
8.427336622498594e-05,0.05595639656,0.054,0.0,0.0,0.00048063154136577114,0.8614883842076109,0.007773024907248315,0.002121765298205458,3.749260501800491e-08,0.060817276756450475,0.0,0.02831326392358259,1.589063429902923e-07,7.471523821923752e-11,5.872795921662383e-07,3.067792423499826e-08,4.120513117233092e-09,2.6957687436266392e-09,1.100134530928037e-06,3.958450448406501e-06,0.0009329399946032612,1.186042968142986e-09,1.8866950293565269e-07,1.3240335881179885e-22,5.093062292174619e-15
8.477658772785498e-05,0.05595639656,0.054,0.0,0.0,0.00048044115888201916,0.8614802318830689,0.007789139108920735,0.0021269116151257004,3.774628071345234e-08,0.0608065343319807,0.0,0.028313004584353617,1.5885634009139297e-07,7.465912466802294e-11,5.869402369833399e-07,3.065897693326376e-08,4.119246612421449e-09,2.6999716159872136e-09,1.100238298205674e-06,3.9587875697867354e-06,0.0009333891875105541,1.1865319701584488e-09,1.888247454466268e-07,1.3420110751436002e-22,5.092968991392057e-15
8.527980923072402e-05,0.05595639656,0.054,0.0,0.0,0.0004802536789648013,0.861472086044543,0.007805243226739854,0.0021320588840368477,3.799990940373147e-08,0.06079579862588435,0.0,0.028312750978164773,1.5880689919579874e-07,7.460377491969921e-11,5.866046196649577e-07,3.064024508829955e-08,4.11799464617397e-09,2.7041834809844043e-09,1.1003379337923264e-06,3.959110619606741e-06,0.0009338297732935016,1.1870218393633708e-09,1.8897923911409018e-07,1.3601064232340872e-22,5.0928777539743834e-15
8.578303073359307e-05,0.05595639656,0.054,0.0,0.0,0.0004800690178057785,0.8614639465923538,0.007821337376177075,0.0021372070664351602,3.8253488524287555e-08,0.060785069561300066,0.0,0.028312503034911615,1.5875800450663421e-07,7.45491666744052e-11,5.862726335958844e-07,3.0621722523198254e-08,4.116756809636272e-09,2.70840399945519e-09,1.1004334507584787e-06,3.959419635711657e-06,0.0009342619059101138,1.187512383572683e-09,1.8913297966417635e-07,1.37831938020578e-22,5.092788554645728e-15
8.628625223646211e-05,0.05595639656,0.054,0.0,0.0,0.000479887094152088,0.8614558134297348,0.007837421669446435,0.002142356123937801,3.850701556022618e-08,0.06077434706353437,0.0,0.028312260684337405,1.587096407001243e-07,7.449527833143805e-11,5.859441754340978e-07,3.060340325189048e-08,4.115532706196513e-09,2.7126328418705575e-09,1.1005248642021246e-06,3.959714663197378e-06,0.0009346857368941065,1.188003419755308e-09,1.892859634677687e-07,1.3966496925904813e-22,5.092701368077536e-15
8.678947373933116e-05,0.05595639656,0.054,0.0,0.0,0.00047970782922382037,0.8614476864627413,0.007853496215603903,0.0021475060183017906,3.87604880455239e-08,0.0607636310599957,0.0,0.028312023856087786,1.5866179291062168e-07,7.444208896585238e-11,5.856191450043461e-07,3.058528147288584e-08,4.114321951097999e-09,2.716869688046894e-09,1.1006121911373228e-06,3.9599957540173776e-06,0.0009351014153837708,1.1884947736784747e-09,1.8943818751075888e-07,1.415097105698851e-22,5.092616168908203e-15
8.72926952422002e-05,0.05595639656,0.054,0.0,0.0,0.00047953114663438275,0.8614395656001631,0.00786956112064349,0.002152656711441946,3.901390356224846e-08,0.06075292148013029,0.0,0.028311792479762656,1.5861444671614462e-07,7.438957830591661e-11,5.852974451954804e-07,3.056735156323713e-08,4.113124171065028e-09,2.7211142268668693e-09,1.100695450387133e-06,3.960262966604939e-06,0.0009355090881507138,1.1889862795651135e-09,1.8958964936539444e-07,1.433661363682277e-22,5.092532931761695e-15
8.779591674506924e-05,0.05595639656,0.054,0.0,0.0,0.0004793569723136358,0.8614314507534384,0.007885616487590227,0.00215780816544783,3.926725973978815e-08,0.060742218255360414,0.0,0.028311566484965456,1.585675881244075e-07,7.433772671139089e-11,5.849789818613814e-07,3.0549608072718275e-08,4.111939003941438e-09,2.725366156009461e-09,1.1007746624807773e-06,3.960516365510258e-06,0.0009359088996284653,1.1894777797638339e-09,1.8974034716267886e-07,1.4523422095932215e-22,5.092451631265214e-15
8.829913824793829e-05,0.05595639656,0.054,0.0,0.0,0.0004791852344336964,0.861423341836572,0.007901662416590103,0.0021629603425997665,3.952055425409057e-08,0.06073152131902448,0.0,0.028311345801349808,1.5852120355932353e-07,7.428651515259326e-11,5.846636637253455e-07,3.0532045718208066e-08,4.110766098341398e-09,2.7296251816887623e-09,1.1008498495548767e-06,3.960756021051883e-06,0.0009363009919409534,1.1899691244310092e-09,1.8989027956578838e-07,1.471139385444095e-22,5.092372242065945e-15
8.880235975080733e-05,0.05595639656,0.054,0.0,0.0,0.0004790158633373,0.861415238766055,0.007917699004997168,0.0021681132053839296,3.977378482691063e-08,0.06072083060631909,0.0,0.0283111303586637,1.584752798479626e-07,7.42359251902204e-11,5.843514022877871e-07,3.0514659378270984e-08,4.109605113311969e-09,2.7338910184012513e-09,1.1009210352586069e-06,3.960982008981946e-06,0.0009366855049308435,1.190460171224472e-09,1.9003944574446795e-07,1.490052632264666e-22,5.092294738846885e-15
8.930558125367638e-05,0.05595639656,0.054,0.0,0.0,0.0004788487914686307,0.861407141460788,0.00793372634745781,0.002173266716506578,4.002694922506778e-08,0.060710146054242936,0.0,0.028310920086791355,1.5842980420794762e-07,7.418593895589448e-11,5.840421117371393e-07,3.049744408792775e-08,4.108455718007001e-09,2.7381633886812363e-09,1.100988244662655e-06,3.961194410164761e-06,0.0009370625761877436,1.19095078500844e-09,1.9018784535037836e-07,1.509081690158041e-22,5.092219096341874e-15
8.980880275654542e-05,0.05595639656,0.054,0.0,0.0,0.00047868395330651975,0.8613990498420074,0.007949744535992318,0.002178420838907438,4.028004525971245e-08,0.060699467601542566,0.0,0.028310714915792772,1.5838476423527305e-07,7.41365391334057e-11,5.837357088638244e-07,3.048039503360848e-08,4.107317591371953e-09,2.742442022864133e-09,1.1010515041718215e-06,3.961393310268252e-06,0.0009374323410762682,1.1914408375692053e-09,1.9033547849335826e-07,1.5282262983552186e-22,5.0921452893497536e-15
9.031202425941446e-05,0.05595639656,0.054,0.0,0.0,0.0004785212852999276,0.8613909638332125,0.007965753660073877,0.00218357553577228,4.053307078560153e-08,0.06068879518865971,0.0,0.028310514775941115,1.5834014789252992e-07,7.408770894062356e-11,5.834321129771821e-07,3.046350754828078e-08,4.106190421839235e-09,2.746726658857337e-09,1.101110841441156e-06,3.96157879946782e-06,0.0009377949327639639,1.1919302073412132e-09,1.9048234571857188e-07,1.547486195268256e-22,5.09207329274779e-15
9.081524576228351e-05,0.05595639656,0.054,0.0,0.0,0.00047836072580562095,0.8613828833600963,0.007981753806704994,0.0021887307705447286,4.078602370038314e-08,0.06067812875768054,0.0,0.02831031959775804,1.5829594349752307e-07,7.403943211205034e-11,5.83131245825243e-07,3.044677710674699e-08,4.105073907033692e-09,2.751017041918392e-09,1.1011662852954963e-06,3.961750972162157e-06,0.00093815048224909,1.1924187791431522e-09,1.9062844798451506e-07,1.5668611185420693e-22,5.092003081504304e-15
9.131846726515255e-05,0.05595639656,0.054,0.0,0.0,0.0004782022150279638,0.8613748083504777,0.00799774506049155,0.002193886506937312,4.103890194389022e-08,0.060667468252286305,0.0,0.028310129312047003,1.582521397122656e-07,7.399169288199087e-11,5.828330315172368e-07,3.0430199321103145e-08,4.103967753487844e-09,2.7553129244401995e-09,1.101217865652287e-06,3.961909926700636e-06,0.0009384991183882547,1.1929064439236568e-09,1.9077378664184618e-07,1.586350805104884e-22,5.0919346306906405e-15
9.18216887680216e-05,0.05595639656,0.054,0.0,0.0,0.00047804569496074164,0.861366738734237,0.008013727503714487,0.002199042708941814,4.129170349744343e-08,0.060656813617705675,0.0,0.02830994384992465,1.5820872553233683e-07,7.39444759683144e-11,5.825373964487349e-07,3.041376993635407e-08,4.102871676366542e-09,2.7596140657430195e-09,1.1012656134475608e-06,3.9620557651218e-06,0.0009388409679239005,1.1933930985162941e-09,1.9091836341301706e-07,1.60595499121737e-22,5.091867915492383e-15
9.232491027089064e-05,0.05595639656,0.054,0.0,0.0,0.00047789110933094635,0.8613586744432525,0.008029701216399196,0.0022041993408389187,4.154442638316278e-08,0.060646164800668506,0.0,0.02830976314285038,1.581656902765918e-07,7.389776655678646e-11,5.822442692293313e-07,3.039748482617868e-08,4.101785399200693e-09,2.7639202318730174e-09,1.1013095605649793e-06,3.962188592902632e-06,0.0009391761555116395,1.1938786454034845e-09,1.9106218037267688e-07,1.6256734125204653e-22,5.091802911219971e-15
9.282813177375968e-05,0.05595639656,0.054,0.0,0.0,0.00047773840354444776,0.8613506154113398,0.008045666276382769,0.0022093563672072173,4.179706866328825e-08,0.06063552174936116,0.0,0.02830958712265415,1.5812302357720795e-07,7.385155028594764e-11,5.81953580612765e-07,3.038133998883968e-08,4.100708653629745e-09,2.7682311954071343e-09,1.1013497397678185e-06,3.9623085187181585e-06,0.0009395048037474322,1.1943629924890467e-09,1.912052399288234e-07,1.6455058040819272e-22,5.091739593318624e-15
