Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
9.333135327662873e-05,0.05595639656,0.054,0.0,0.0,0.000477587524633482,0.8613425615741924,0.008061622759379104,0.0022145137529315643,4.20496284395094e-08,0.06062488441338311,0.0,0.0283094157215626,1.5808071537005845e-07,7.380581323251822e-11,5.816652634293929e-07,3.036533154323222e-08,4.0996411791525795e-09,2.7725467352640554e-09,1.1013861846337924e-06,3.962415654211081e-06,0.0009398270331946091,1.1948460528790239e-09,1.9134754480467435e-07,1.6654519004416371e-22,5.0916779373777154e-15
9.383457477949777e-05,0.05595639656,0.054,0.0,0.0,0.0004774384212058923,0.861334512869324,0.008077570739041973,0.0022196714632108363,4.230210385230375e-08,0.060614252743705015,0.0,0.02830924887222352,1.580387558853996e-07,7.376054189730916e-11,5.813792525209313e-07,3.0349455725066726e-08,4.098582722886574e-09,2.7768666365210637e-09,1.1014189294926175e-06,3.962510113771005e-06,0.0009401429624107305,1.1953277446705218e-09,1.9148909802123666e-07,1.6855114356556672e-22,5.09161791913953e-15
9.433779628236681e-05,0.05595639656,0.054,0.0,0.0,0.00047729104339605565,0.8613264692360157,0.008093510287026122,0.0022248294635651,4.255449308028374e-08,0.060603626692628,0.0,0.02830908650772886,1.5799713563886141e-07,7.3715723191619e-11,5.810954846773759e-07,3.033370888318011e-08,4.097533039334465e-09,2.7811906902365687e-09,1.1014480093662233e-06,3.962592014323013e-06,0.0009404527079742813,1.1958079907482491e-09,1.9162990288054964e-07,1.705684143339126e-22,5.0915595145074884e-15
9.484101778523586e-05,0.05595639656,0.054,0.0,0.0,0.00047714534281743774,0.8613184306152588,0.008109441473046448,0.0022299877198422354,4.280679433955287e-08,0.060593006213744346,0.0,0.02830892856163614,1.57955845422731e-07,7.367134442409974e-11,5.808138985760313e-07,3.03180874759719e-08,4.0964918901588176e-09,2.7855186932781365e-09,1.1014734599115065e-06,3.962661475125163e-06,0.0009407563845111971,1.1962867185885045e-09,1.917699629495794e-07,1.7259697567078456e-22,5.0915026995538e-15
9.53442392881049e-05,0.05595639656,0.054,0.0,0.0,0.00047700127251671314,0.8613103969497067,0.00812536436493536,0.002235146198224009,4.3059005883070044e-08,0.06058239126189923,0.0,0.028308774967988542,1.5791487629751786e-07,7.3627393288072e-11,5.805344347225599e-07,3.030258806795914e-08,4.09545904396378e-09,2.7898504481558058e-09,1.1014953173655456e-06,3.962718617574659e-06,0.000941054104721221,1.1967638600703144e-09,1.9190928204474194e-07,1.7463680086188773e-22,5.091447450526662e-15
9.584746079097395e-05,0.05595639656,0.054,0.0,0.0,0.0004768587869293982,0.8613023681836223,0.008141279028698314,0.0022403048652316405,4.3311126000022854e-08,0.060571781793153874,0.0,0.028308625661333586,1.5787421958379184e-07,7.358385784927435e-11,5.802570353939907e-07,3.0287207326447194e-08,4.094434276083874e-09,2.794185762860519e-09,1.1015136184931814e-06,3.9627635650223365e-06,0.0009413459794040825,1.1972393512934868e-09,1.9204786421703375e-07,1.766878631609866e-22,5.091393743856936e-15
9.635068229384299e-05,0.05595639656,0.054,0.0,0.0,0.00047671784183694123,0.86129434426283,0.00815718552856767,0.0022454636877308792,4.356315301520923e-08,0.06056117776474959,0.0,0.028308480576740548,1.5783386685428347e-07,7.35407265340294e-11,5.799816445836088e-07,3.02719420183111e-08,4.093417368379606e-09,2.7985244507075105e-09,1.1015284005368864e-06,3.962796442595218e-06,0.0009416321174855016,1.1977131324033388e-09,1.9218571373775068e-07,1.7875013579372833e-22,5.0913415561643565e-15
9.685390379671203e-05,0.05595639656,0.054,0.0,0.0,0.00047657839432521735,0.8612863251346701,0.008173083927054854,0.0022506226329366092,4.381508528842778e-08,0.06055057913507314,0.0,0.028308339649816588,1.5779380992623853e-07,7.349798811781163e-11,5.797082079476602e-07,3.025678900688418e-08,4.092408109039626e-09,2.8028663301844607e-09,1.1015397011688339e-06,3.96281737702677e-06,0.0009419126260430086,1.1981851474218404e-09,1.923228350847738e-07,1.8082359196135886e-22,5.0912908642633e-15
9.735712529958108e-05,0.05595639656,0.054,0.0,0.0,0.0004764404027443788,0.8612783107479509,0.008188974285000915,0.002255781668417001,4.406692121387646e-08,0.060539985863623066,0.0,0.028308202816721712,1.5775404085401698e-07,7.345563171420186e-11,5.794366727538107e-07,3.0241745248949755e-08,4.091406292389229e-09,2.807211224804272e-09,1.1015475584450873e-06,3.962826496494672e-06,0.0009421876103315825,1.1986553440849566e-09,1.924592329294024e-07,1.8290820484432957e-22,5.091241645168138e-15
9.786034680245012e-05,0.05595639656,0.054,0.0,0.0,0.0004763038266700129,0.8612703010529067,0.008204856661625522,0.002260940762097236,4.431865921955964e-08,0.06052939791097704,0.0,0.02830807001418258,1.5771455192192873e-07,7.3413646764214e-11,5.791669878312907e-07,3.022680779183215e-08,4.0904117187049635e-09,2.8115589629623005e-09,1.1015520107618402e-06,3.9628239304657595e-06,0.0009424571738090981,1.1991236736859765e-09,1.925949121237176e-07,1.850039476057987e-22,5.091193876098151e-15
9.836356830531917e-05,0.05595639656,0.054,0.0,0.0,0.00047616862686556197,0.8612622960011544,0.008220731114574463,0.0022660998822628176,4.4570297766703565e-08,0.060518815238760355,0.0,0.028307941179505275,1.5767533563729765e-07,7.337202302598076e-11,5.788991035226714e-07,3.021197377058376e-08,4.089424194035168e-09,2.8159093777979126e-09,1.1015530968136273e-06,3.9628098095479235e-06,0.0009427214181615866,1.1995900909246049e-09,1.9272987768845717e-07,1.8711079339503048e-22,5.091147534482093e-15
9.886678980818821e-05,0.05595639656,0.054,0.0,0.0,0.00047603476524595955,0.8612542955456518,0.008236597699965664,0.002271258997562486,4.482183534918001e-08,0.06050823780961521,0.0,0.028307816250586957,1.5763638472374578e-07,7.333075056478458e-11,5.786329716372128e-07,3.0197240405264455e-08,4.08844353002619e-09,2.8202623070601928e-09,1.101550855553429e-06,3.962784265348664e-06,0.0009429804433282975,1.2000545537616125e-09,1.9286413480138278e-07,1.8922871535069161e-22,5.091102597962338e-15
9.937001131105725e-05,0.05595639656,0.054,0.0,0.0,0.0004759022048424425,0.8612462996406581,0.008252456472433832,0.0022764180770107633,4.5073270492938205e-08,0.06049766558717097,0.0,0.028307695165926572,1.5759769211469096e-07,7.32898197434218e-11,5.78368545405725e-07,3.018260499831009e-08,4.08746954375412e-09,2.8246175929777083e-09,1.1015453261546179e-06,3.962747430340138e-06,0.0009432343475265688,1.2005170232788681e-09,1.9299768878612649e-07,1.9135768660405034e-22,5.091059044398703e-15
9.98732328139263e-05,0.05595639656,0.054,0.0,0.0,0.0004757709097684958,0.8612383082416946,0.00826830748517369,0.002281577089990127,4.532460175544491e-08,0.06048709853601554,0.0,0.028307577864634594,1.575592509470499e-07,7.324922121288768e-11,5.781057794368999e-07,3.016806493198724e-08,4.086502057561868e-09,2.8289750821321555e-09,1.1015365479746616e-06,3.9626994377303725e-06,0.0009434832272764946,1.200977463544533e-09,1.9313054510149615e-07,1.9349768028207722e-22,5.091016851871917e-15
9.999999999999998e-05,0.05595639656,0.054,0.0,0.0,0.00047573803043256464,0.8612362958233325,0.008272299317062987,0.002282876689618597,4.5387898393756987e-08,0.060484437387691416,0.0,0.028307548904546936,1.5754960603765372e-07,7.323904530181987e-11,5.78039842273921e-07,3.0164416856338774e-08,4.086259341284184e-09,2.8300731125842946e-09,1.1015338290402419e-06,3.962685604287449e-06,0.0009435451418809258,1.2010931296937956e-09,1.931639037555208e-07,1.94038503778105e-22,5.091006435139949e-15
0.00010037645431679534,0.05595639656,0.054,0.0,0.0,0.0004756408451868934,0.8612303213055086,0.008284150789981938,0.002286736006252853,4.5575827725132444e-08,0.06047653662166727,0.0,0.028307464286441857,1.5752105455513995e-07,7.320894590337039e-11,5.778446296750482e-07,3.015361766593068e-08,4.08554089890135e-09,2.8333346253357915e-09,1.101524560520524e-06,3.962640421340466e-06,0.0009437271774253907,1.2014358414832627e-09,1.9326270933122536e-07,1.9564866951045107e-22,5.090975998686758e-15
0.00010087967581966439,0.05595639656,0.054,0.0,0.0,0.0004755119772777943,0.8612223387900345,0.00829998643729789,0.0022918947959225224,4.582694702085492e-08,0.060465979810548014,0.0,0.02830735437170753,1.5748309646477332e-07,7.31689850155435e-11,5.775850533592045e-07,3.01392607347611e-08,4.084585900180661e-09,2.837696077512502e-09,1.1015094034157088e-06,3.96257051548757e-06,0.0009439662911720568,1.2018921267512184e-09,1.933941871741536e-07,1.9781062741647318e-22,5.090936463374901e-15
0.00010138289732253343,0.05595639656,0.054,0.0,0.0,0.00047538427320785995,0.8612143606543609,0.008315814476242911,0.0022970534294952196,4.6077958291352246e-08,0.06045542806995682,0.0,0.028307248061426253,1.5744537038753609e-07,7.31293300121459e-11,5.77327008983547e-07,3.012499174578005e-08,4.08363689861606e-09,2.8420592975824193e-09,1.1014911163688737e-06,3.962489854873396e-06,0.0009442006600908299,1.2023462916157444e-09,1.935249844348206e-07,1.999835271318894e-22,5.090898224697429e-15
0.00010188611882540247,0.05595639656,0.054,0.0,0.0,0.0004752577011003572,0.861206386858695,0.008331634954658641,0.0023022118778404286,4.632886021472213e-08,0.06044488136804457,0.0,0.02830714529723449,1.5740787021524746e-07,7.308997260983844e-11,5.770704562590895e-07,3.011080837673938e-08,4.08269373608856e-09,2.846424148349943e-09,1.101469739143967e-06,3.962398574478074e-06,0.0009444303741554292,1.2027983108395177e-09,1.9365510701445987e-07,2.0216734179562346e-22,5.09086126164711e-15
0.00010238934032827152,0.05595639656,0.054,0.0,0.0,0.0004751322300062126,0.8611984173643303,0.00834744791914406,0.002307370112201651,4.657965149789978e-08,0.06043433967378923,0.0,0.028307046021416128,1.5737059001459187e-07,7.305090477132877e-11,5.768153560765993e-07,3.0096708373682773e-08,4.081756259005046e-09,2.850790496395076e-09,1.1014453115318207e-06,3.962296809459158e-06,0.0009446555217625867,1.2032481615690396e-09,1.9378456090237925e-07,2.0436204455642403e-22,5.090825553450374e-15
0.00010289256183114056,0.05595639656,0.054,0.0,0.0,0.00047500782987598575,0.8611904521336142,0.008363253415091433,0.0023125281041967496,4.683033087614545e-08,0.060423802956971966,0.0,0.028306950176907333,1.5733352402191827e-07,7.301211869775307e-11,5.765616704707008e-07,3.0082689548856745e-08,4.080824318163689e-09,2.8551582119679586e-09,1.101417873323153e-06,3.962184695055577e-06,0.0009448761897554663,1.2036958232272994e-09,1.9391335216771367e-07,2.065676085754263e-22,5.090791079569011e-15
0.0001033957833340096,0.05595639656,0.054,0.0,0.0,0.00047488447153273144,0.8611824911299168,0.008379051486721167,0.0023176858258180354,4.7080897112539597e-08,0.060413271188153914,0.0,0.0283068577073008,1.5729666663820242e-07,7.297360682130717e-11,5.763093625851239e-07,3.0068749778688716e-08,4.079897768623581e-09,2.8595271688865077e-09,1.101387464282921e-06,3.962062366496352e-06,0.0009450924634468649,1.2041412774104692e-09,1.9404148695153617e-07,2.0878400702863055e-22,5.090757819701704e-15
0.00010389900483687865,0.05595639656,0.054,0.0,0.0,0.0004747621266457197,0.8611745343176012,0.008394842177115638,0.0023228432494321115,4.73313489974856e-08,0.06040274433865375,0.0,0.02830676855684924,1.572600124241649e-07,7.293536179811766e-11,5.760583966390595e-07,3.005488700182991e-08,4.078976469578399e-09,2.863897244437053e-09,1.1013541241259853e-06,3.961929958913904e-06,0.0009453044266421956,1.2045845077884958e-09,1.9416897145931804e-07,2.1101121310929954e-22,5.0907257537852234e-15
0.00010440222633974769,0.05595639656,0.054,0.0,0.0,0.0004746407677049847,0.8611665816619937,0.008410625528251961,0.0023280003477794847,4.75816853482201e-08,0.060392222380525766,0.0,0.028306682670468333,1.5722355609554061e-07,7.28973765013443e-11,5.758087378945816e-07,3.0041099217260774e-08,4.078060284234009e-09,2.868268319277882e-09,1.1013178924940132e-06,3.961787607261781e-06,0.0009455121616622502,1.2050255000094422e-09,1.9429581195372142e-07,2.1324920003027665e-22,5.0906948619954795e-15
0.00010490544784261674,0.05595639656,0.054,0.0,0.0,0.00047452036799667537,0.8611586331293559,0.008426401581033808,0.0023331570939739534,4.783190500833071e-08,0.060381705286538766,0.0,0.02830659999373904,1.5718729251849586e-07,7.285964401450631e-11,5.75560352625103e-07,3.002738448245704e-08,4.077149079689836e-09,2.8726402773456e-09,1.1012788089336024e-06,3.9616354462366165e-06,0.0009457157493657412,1.2054642416074538e-09,1.944220147477151e-07,2.1549794102622637e-22,5.0906651247483215e-15
0.00010540866934548578,0.05595639656,0.054,0.0,0.0,0.00047440090157917995,0.8611506886868575,0.008442170375322253,0.0023383134615017867,4.808200684728111e-08,0.060371193030155534,0.0,0.0283065204729094,1.5715121670518518e-07,7.28221576250241e-11,5.753132080848275e-07,3.001374091161384e-08,4.076242726823928e-09,2.877013005764211e-09,1.1012369128755525e-06,3.961473610204178e-06,0.0009459152691716195,1.2059007219142128e-09,1.9454758619800116e-07,2.1775740935579923e-22,5.0906365227001605e-15
0.00010591189084835482,0.05595639656,0.054,0.0,0.0,0.00047428234325999933,0.8611427483025491,0.008457931949965717,0.0023434694242207145,4.833198975994349e-08,0.06036068558551288,0.0,0.028306444054895748,1.5711532380944668e-07,7.278491081796958e-11,5.750672724791663e-07,3.000016667392647e-08,4.075341100181524e-09,2.8813863947568547e-09,1.1011922436152604e-06,3.961302233129353e-06,0.0009461107990811671,1.2063349319737809e-09,1.946725326987427e-07,2.200275783037228e-22,5.090609036748377e-15
0.00010641511235122387,0.05595639656,0.054,0.0,0.0,0.0004741646685733441,0.8611348119453365,0.008473686342828976,0.00234862495635871,4.85818526661382e-08,0.06035018292740231,0.0,0.028306370687283432,1.5707960912262952e-07,7.274789727001729e-11,5.748225149360873e-07,2.998665999192567e-08,4.07444407786709e-09,2.8857603375600778e-09,1.10114484029418e-06,3.961121448509902e-06,0.0009463024156998645,1.2067668644606767e-09,1.9479686067557854e-07,2.223084211828207e-22,5.090582648031562e-15
0.00010691833385409291,0.05595639656,0.054,0.0,0.0,0.0004740478537584312,0.8611268795849568,0.008489433590821346,0.0023537800325126156,4.883159451018054e-08,0.06033968503125135,0.0,0.028306300318327073,1.5704406806954931e-07,7.271111084359002e-11,5.745789054783632e-07,2.9973219139865376e-08,4.073551541439658e-09,2.890134730340616e-09,1.1010947418823214e-06,3.960931389313844e-06,0.0009464901942590299,1.2071965136011218e-09,1.9492057657991944e-07,2.245999113359609e-22,5.09055733792958e-15
0.00010742155535696196,0.05595639656,0.054,0.0,0.0,0.0004739318757384568,0.8611189511919521,0.008505173729924004,0.002358934627646586,4.908121426043462e-08,0.06032919187310529,0.0,0.028306232896950355,1.5700869620456747e-07,7.267454558119164e-11,5.743364149966911e-07,2.995984244216156e-08,4.07266337581136e-09,2.8945094721145426e-09,1.10104198716173e-06,3.960732187920329e-06,0.0009466742086372311,1.2076238750972787e-09,1.9504368688351014e-07,2.2690202213793504e-22,5.09053308806347e-15
0.000107924776859831,0.05595639656,0.054,0.0,0.0,0.0004738167121002235,0.8611110267376484,0.008520906795216493,0.0023640887170903783,4.9330710908874333e-08,0.06031870342960954,0.0,0.028306168372745397,1.569734892077915e-07,7.263819569992126e-11,5.74095015223654e-07,2.994652827188014e-08,4.071779469149086e-09,2.8988844646687817e-09,1.100986614710926e-06,3.960523976063876e-06,0.0009468545313814655,1.2080489460544513e-09,1.9516619807325175e-07,2.2921472699727213e-22,5.090509880295209e-15
0.00010842799836270004,0.05595639656,0.054,0.0,0.0,0.00047370234107439957,0.8611031061941303,0.008536632820902458,0.002369242276537488,4.958008347065106e-08,0.060308219677992575,0.0,0.02830610669597164,1.5693844288139018e-07,7.260205558616224e-11,5.738546787084964e-07,2.993327504927253e-08,4.070899712779152e-09,2.9032596124848463e-09,1.1009286628902542e-06,3.9603068847818216e-06,0.0009470312337281144,1.2084717249110775e-09,1.9528811664627393e-07,2.3153799935798474e-22,5.0904876967272725e-15
0.00010893121986556909,0.05595639656,0.054,0.0,0.0,0.0004735887415163908,0.861095189534222,0.008552351840334595,0.0023743952820431537,4.9829330983668456e-08,0.06029774059604924,0.0,0.028306047817554466,1.5690355314602184e-07,7.256611979044011e-11,5.736153787926841e-07,2.9920081240357e-08,4.070024001094843e-09,2.907634822664786e-09,1.1008681698281072e-06,3.960081044364851e-06,0.0009472043856236606,1.2088922113714573e-09,1.9540944910524526e-07,2.338718127012536e-22,5.090466519702131e-15
0.00010943444136843813,0.05595639656,0.054,0.0,0.0,0.0004734758928878035,0.8610872767314623,0.008568063886038887,0.0023795477100222126,5.0078452508163836e-08,0.06028726616212466,0.0,0.028305991689083345,1.5686881603737164e-07,7.253038302244407e-11,5.733770895862295e-07,2.990694535554469e-08,4.0691522314668054e-09,2.9120100048592487e-09,1.1008051734080036e-06,3.959846584310544e-06,0.0009473740557451793,1.2093104063411074e-09,1.955302019539173e-07,2.3621614054704843e-22,5.090446331801559e-15
0.00010993766287130718,0.05595639656,0.054,0.0,0.0,0.00047336377523848026,0.8610793677600863,0.008583768989738092,0.002384699537246847,5.032744712629631e-08,0.06027679635509864,0.0,0.028305938262809704,1.5683422770279336e-07,7.249484014620583e-11,5.73139785944749e-07,2.989386594830839e-08,4.068284304156162e-09,2.9163850711975857e-09,1.1007397112564598e-06,3.959603633279716e-06,0.0009475403115205942,1.209726311864634e-09,1.9565038169288932e-07,2.385709564556884e-22,5.090427115845841e-15
0.00011044088437417622,0.05595639656,0.054,0.0,0.0,0.0004732523691890889,0.8610714625950053,0.008599467182374565,0.002389850740844203,5.0576313941741606e-08,0.06026633115437042,0.0,0.028305887491644404,1.5679978439805385e-07,7.245948617543134e-11,5.729034434472349e-07,2.988084161389302e-08,4.067420122230223e-09,2.9207599362199772e-09,1.1006718207316524e-06,3.959352319055553e-06,0.0009477032191487028,1.2101399310660745e-09,1.9576999481558906e-07,2.409362340293444e-22,5.090408854892865e-15
0.00011094410587704526,0.05595639656,0.054,0.0,0.0,0.00047314165591424794,0.8610635612117848,0.008615158494132384,0.002395001298293904,5.0825052079293365e-08,0.06025587053984393,0.0,0.028305839329154977,1.5676548248417567e-07,7.242431626897942e-11,5.726680383745135e-07,2.9867870988066135e-08,4.0665595914808085e-09,2.9251345168114616e-09,1.1006015389128129e-06,3.959092768505325e-06,0.0009478628436189668,1.2105512680915626e-09,1.958890478044583e-07,2.433119469134831e-22,5.0903915322370865e-15
0.00011144732737991431,0.05595639656,0.054,0.0,0.0,0.00047303161712617016,0.8610556635866294,0.008630842954458828,0.002400151187425458,5.107366068447093e-08,0.06024541449191362,0.0,0.028305793729562483,1.5673131842437554e-07,7.238932572648355e-11,5.724335476883738e-07,2.985495274590746e-08,4.065702620345007e-09,2.9295087321378583e-09,1.1005289025903516e-06,3.9588251075446666e-06,0.0009480192487310729,1.2109603280543065e-09,1.9600754712733898e-07,2.4569806879825463e-22,5.090375131408393e-15
0.00011195054888278335,0.05595639656,0.054,0.0,0.0,0.0004729222350588076,0.8610477696963605,0.008646520592085255,0.002405300386415574,5.1322138923133556e-08,0.06023496299145041,0.0,0.0283057506477382,1.5669728878109511e-07,7.235450998411002e-11,5.721999490113329e-07,2.984208560063586e-08,4.064849119828317e-09,2.933882503583504e-09,1.100453948256648e-06,3.958549461104232e-06,0.000948172497114257,1.2113671169817155e-09,1.9612549923404796e-07,2.480945734198269e-22,5.090359636170906e-15
0.0001124537703856524,0.05595639656,0.054,0.0,0.0,0.000472813492452483,0.8610398795184017,0.008662191435047314,0.0024104488737853817,5.1570485981100856e-08,0.06022451601978834,0.0,0.02830571003919996,1.5666339021312145e-07,7.2319864610451e-11,5.719672206070346e-07,2.982926830247274e-08,4.063999003430144e-09,2.938255754690755e-09,1.1003767120975177e-06,3.958265953098706e-06,0.0009483226502463979,1.2117716417646872e-09,1.9624291055313772e-07,2.5050143456166483e-22,5.090345030521617e-15
0.00011295699188852144,0.05595639656,0.054,0.0,0.0,0.00047270537253898915,0.8610319930307584,0.008677855510704581,0.0024155966283975748,5.181870106377961e-08,0.06021407355871145,0.0,0.028305671860108312,1.5662961947279398e-07,7.228538530254425e-11,5.717353413612435e-07,2.981649963754066e-08,4.063152187071522e-09,2.9426284111011854e-09,1.100297229984291e-06,3.957974706398012e-06,0.0009484697684728789,1.2121739101088917e-09,1.9635978748883244e-07,2.529186260557593e-22,5.090331298689029e-15
0.00011346021339139048,0.05595639656,0.054,0.0,0.0,0.00047259785902714537,0.8610241102120042,0.008693512845759668,0.0024207436294534698,5.2066783395796605e-08,0.06020363559044109,0.0,0.028305636067262364,1.5659597340329572e-07,7.225106788201903e-11,5.715042907634278e-07,2.980377842679579e-08,4.062308589024977e-09,2.947000400498471e-09,1.100215537466509e-06,3.957675842800654e-06,0.000948613911025214,1.2125739304880564e-09,1.964761364181348e-07,2.5534612178380596e-22,5.0903184251316165e-15
0.00011396343489425953,0.05595639656,0.054,0.0,0.0,0.00047249093608879236,0.8610162310412621,0.008709163466276676,0.00242588985649,5.231473222063768e-08,0.06019320209762361,0.0,0.02830560261809555,1.5656244893602544e-07,7.221690829136116e-11,5.712740488889045e-07,2.9791103524993557e-08,4.061468129846555e-09,2.951371652552856e-09,1.1001316697651872e-06,3.957369483009114e-06,0.0009487551360394446,1.2129717120991255e-09,1.965919636880955e-07,2.5778389567833307e-22,5.0903063945363e-15
0.00011446665639712857,0.05595639656,0.054,0.0,0.0,0.00047238458834521435,0.8610083554981901,0.008724807397699218,0.002431035289376642,5.256254680029265e-08,0.06018277306331838,0.0,0.028305571470671056,1.5652904308804932e-07,7.218290259029504e-11,5.710445963815339e-07,2.9778473819685948e-08,4.060630732309859e-09,2.9557420988672107e-09,1.100045661766639e-06,3.9570557466071845e-06,0.000948893500574304,1.2133672648192605e-09,1.9670727561324059e-07,2.602319217237835e-22,5.090295191816789e-15
0.00011496987789999761,0.05595639656,0.054,0.0,0.0,0.00047227880085397316,0.8610004835629653,0.008740444664867815,0.002436179908312274,5.281022641490632e-08,0.06017234847098626,0.0,0.02830554258367717,1.5649575295962822e-07,7.214904695227796e-11,5.708159144369418e-07,2.9765888230249744e-08,4.059796321342031e-09,2.9601116729245767e-09,1.0999575480168202e-06,3.956734752039175e-06,0.0009490290606291494,1.2137605991645965e-09,1.9682207847314859e-07,2.6269017395755e-22,5.0902848021118945e-15
0.00011547309940286666,0.05595639656,0.054,0.0,0.0,0.0004721735590961418,0.8609926152162689,0.00875607529203686,0.0024413236938219908,5.305777036243522e-08,0.06016192830447818,0.0,0.02830551591642236,1.5646257573181877e-07,7.211533766110323e-11,5.705879847862537e-07,2.9753345706944424e-08,4.058964823961697e-09,2.9644803100371983e-09,1.0998673627161905e-06,3.956406616590917e-06,0.0009491618711616651,1.2141517262507016e-09,1.969363785101733e-07,2.6515862647096386e-22,5.090275210783736e-15
0.0001159763209057357,0.05595639656,0.054,0.0,0.0,0.0004720688489639251,0.8609847504392729,0.008771699302891041,0.0024464666267538585,5.330517795831012e-08,0.06015151254802435,0.0,0.028305491428830296,1.56429508664147e-07,7.208177110760867e-11,5.703607896803275e-07,2.9740845229999245e-08,4.058136169218751e-09,2.968847947296985e-09,1.0997751397150504e-06,3.956071456372467e-06,0.0009492919861053344,1.2145406577546758e-09,1.970501819273057e-07,2.6763725341024173e-22,5.090266403415948e-15
0.00011647954240860475,0.05595639656,0.054,0.0,0.0,0.0004719646567486549,0.8609768892136243,0.008787316720561308,0.002451608688275625,5.355244853510443e-08,0.06014110118622355,0.0,0.02830546908143464,1.5639654909235052e-07,7.204834378648726e-11,5.701343118744651e-07,2.9728385808728003e-08,4.057310288135898e-09,2.973214523527351e-09,1.0996809125093432e-06,3.9557293863024735e-06,0.0009494194583866849,1.2149274058788256e-09,1.9716349488616875e-07,2.701260289773883e-22,5.090258365811792e-15
0.00011698276391147379,0.05595639656,0.054,0.0,0.0,0.00047186096912914727,0.860969031521433,0.008802927567640374,0.0024567498598713905,5.379958144220799e-08,0.060130694204032845,0.0,0.02830544883537371,1.5636369442618808e-07,7.201505229319582e-11,5.699085346135879e-07,2.9715966480670947e-08,4.0564871136519954e-09,2.9775799792364075e-09,1.0995847142369044e-06,3.95538052009407e-06,0.0009495443399423012,1.2153119833158653e-09,1.972763235051412e-07,2.7262492743105825e-22,5.09025108399223e-15
0.00011748598541434283,0.05595639656,0.054,0.0,0.0,0.0004717577731604112,0.8609611773452578,0.008818531866197757,0.0024618901233382415,5.4046576045506525e-08,0.060120291586757524,0.0,0.028305430652385066,1.5633094214731425e-07,7.198189332095928e-11,5.696834416178639e-07,2.9703586310762806e-08,4.055666580567029e-09,2.9819442565714485e-09,1.0994865776741253e-06,3.955024970242292e-06,0.0009496666817356148,1.2156944032155787e-09,1.9738867385760397e-07,2.751339230873773e-22,5.090244544193957e-15
0.00011798920691721188,0.05595639656,0.054,0.0,0.0,0.0004716550562626982,0.8609533266680938,0.00883412963779439,0.0024670294607828467,5.429343172706665e-08,0.06010989332004149,0.0,0.028305414494799917,1.5629828980721782e-07,7.194886365786756e-11,5.694590170687723e-07,2.9691244390526455e-08,4.054848625488753e-09,2.9863072992747216e-09,1.099386535233029e-06,3.954662848012926e-06,0.0009497865337734655,1.216074679152906e-09,1.975005519703047e-07,2.7765299032072453e-22,5.0902387328673815e-15
0.00011849242842008092,0.05595639656,0.054,0.0,0.0,0.00047155280621088036,0.8609454794733603,0.008849720903496816,0.0024721678546180278,5.45401478848261e-08,0.060099499389857675,0.0,0.02830540032553745,1.5626573502522016e-07,7.191596018406113e-11,5.69235245595586e-07,2.9678939837290686e-08,4.054033186780895e-09,2.9906690526404144e-09,1.099284618958722e-06,3.954294263432696e-06,0.0009499039451224378,1.2164528250973756e-09,1.976119638218353e-07,2.801821035644762e-22,5.090233636674579e-15
0.00011899564992294997,0.05595639656,0.054,0.0,0.0,0.00047145101112414805,0.8609376357448885,0.008865305683890948,0.002477305287559303,5.4786723932289494e-08,0.06008910978249893,0.0,0.028305388108099072,1.5623327548653375e-07,7.188317986900345e-11,5.690121122622666e-07,2.9666671793432042e-08,4.053220204512908e-09,2.995029463472843e-09,1.0991808605272247e-06,3.953919325280782e-06,0.0009500189639249743,1.2168288553838728e-09,1.9772291534121874e-07,2.8272123731171377e-22,5.090229242487205e-15
