Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.00011949887142581901,0.05595639656,0.054,0.0,0.0,0.0004713496594560167,0.8609297954669094,0.008880883999095465,0.002482441742621406,5.503315929822916e-08,0.06007872448456919,0.0,0.02830537780656252,1.5620090894037846e-07,7.185051976883704e-11,5.687896025547559e-07,2.965443942563976e-08,4.052409620411196e-09,2.9993884800458003e-09,1.0990752912436406e-06,3.953538141081558e-06,0.0009501316374152645,1.2172027846846432e-09,1.9783341240659814e-07,2.85270366115894e-22,5.090225537384378e-15
0.00012000209292868805,0.05595639656,0.054,0.0,0.0,0.0004712487399846326,0.8609219586240436,0.008896455868774796,0.0024875772031147914,5.527945342639129e-08,0.060068343482974705,0.0,0.028305369385575947,1.5616863319815186e-07,7.18179770238201e-11,5.685677023686467e-07,2.9642241924202548e-08,4.05160137781179e-09,3.003746052063025e-09,1.0989679420406675e-06,3.953150817098518e-06,0.0009502420119349132,1.2175746279825384e-09,1.9794346084402716e-07,2.878294645914862e-22,5.090222508650523e-15
0.0001205053144315571,0.05595639656,0.054,0.0,0.0,0.0004711482418033704,0.8609141252012884,0.00891202131215174,0.0024927116526421173,5.552560577520711e-08,0.0600579667649157,0.0,0.028305362810351873,1.5613644613165573e-07,7.178554885584214e-11,5.6834639799723e-07,2.9630078502317556e-08,4.050795421614418e-09,3.008102130619777e-09,1.0988588434774238e-06,3.952757458329349e-06,0.0009503501329483899,1.217944400545424e-09,1.980530664263555e-07,2.9039850741457453e-22,5.0902201437732125e-15
0.00012100853593442614,0.05595639656,0.054,0.0,0.0,0.0004710481543117093,0.8609062951840094,0.008927580348019706,0.0024978450750947237,5.577161581750918e-08,0.060047594317878275,0.0,0.028305358046661126,1.5610434567137326e-07,7.175323256601506e-11,5.68125676119899e-07,2.9617948395419733e-08,4.049991698237931e-09,3.012456668165462e-09,1.0987480257385782e-06,3.9523581685020546e-06,0.0009504560450582562,1.2183121179017216e-09,1.9816223487220494e-07,2.929774693234283e-22,5.0902184304409555e-15
0.00012201497894016423,0.05595639656,0.054,0.0,0.0,0.00047084917047348317,0.8608906453091139,0.008958679270325657,0.0025081087757632915,5.626320694425354e-08,0.06002686218819471,0.0,0.028305353819717397,1.560403965749356e-07,7.168892520760236e-11,5.676859284292774e-07,2.959378517568126e-08,4.048390742963574e-09,3.0211609365793526e-09,1.0985213515982484e-06,3.951542204224063e-06,0.0009506614167571569,1.2190414502754086e-09,1.9837928295259503e-07,2.9816504966578525e-22,5.090216910157027e-15
0.0001229207776453285,0.05595639656,0.054,0.0,0.0,0.00047067138919335304,0.8608765719287738,0.008986646566877756,0.0025173424379527653,5.6705147266612244e-08,0.06000821775841036,0.0,0.02830535587873762,1.5598311896345186e-07,7.163140567408584e-11,5.672920215201996e-07,2.957214497780707e-08,4.0469570115394625e-09,3.0289890573304994e-09,1.0983117604229735e-06,3.950788566680026e-06,0.0009508391271676249,1.2196909809184715e-09,1.9857318744594567e-07,3.0286754311327556e-22,5.090217650712196e-15
0.00012382657635049278,0.05595639656,0.054,0.0,0.0,0.00047049478677102405,0.8608625093702867,0.009014593376973117,0.002526572534718135,5.7146618946622336e-08,0.05998958698436913,0.0,0.02830536329965691,1.5592609228147983e-07,7.157421003413063e-11,5.6689981122337e-07,2.9550601779688474e-08,4.045529746152669e-09,3.0368115038558963e-09,1.0980970514033193e-06,3.950017267455208e-06,0.000951010336559538,1.2203341037382806e-09,1.987657619844319e-07,3.076017844242604e-22,5.090220319753222e-15
0.00012473237505565706,0.05595639656,0.054,0.0,0.0,0.0004703193113456358,0.8608484575602758,0.009042519796180435,0.002535798982084924,5.7587619394950804e-08,0.05997096980243194,0.0,0.02830537590221845,1.5586930637219861e-07,7.151732512061034e-11,5.665092324077728e-07,2.9529151845196316e-08,4.04410868383153e-09,3.0446280432408275e-09,1.0978773870202247e-06,3.949228865420924e-06,0.0009511752758184147,1.2209709158713022e-09,1.9895703785343684e-07,3.123676285845979e-22,5.090224852449591e-15
0.00012563817376082134,0.05595639656,0.054,0.0,0.0,0.00047014491363042937,0.8608344164284673,0.009070425916423566,0.0025450216988264322,5.8028146152478195e-08,0.05995236615138599,0.0,0.028305393511525896,1.5581275157389094e-07,7.146073842970962e-11,5.661202231837687e-07,2.9507791624735332e-08,4.042693574421957e-09,3.052438454140193e-09,1.0976529258442398e-06,3.948423906130946e-06,0.0009513341679223919,1.2216015155863803e-09,1.9914704571504783e-07,3.171649312680205e-22,5.090231185899667e-15
0.00012654397246598562,0.05595639656,0.054,0.0,0.0,0.000469971546781104,0.8608203859075337,0.009098311826160055,0.002554240606397189,5.846819688572923e-08,0.059933775972325826,0.0,0.02830541595792307,1.5575641869499515e-07,7.140443808633016e-11,5.657327247360104e-07,2.9486517745592658e-08,4.041284179941703e-09,3.0602425262322635e-09,1.0974238225592773e-06,3.947602921891496e-06,0.0009514872281942828,1.2222260019824115e-09,1.9933581560127735e-07,3.219935488425167e-22,5.09023925908734e-15
0.0001274497711711499,0.05595639656,0.054,0.0,0.0,0.00046979916627118716,0.8608063659329491,0.009126177610550493,0.0025634556288668016,5.8907769382452174e-08,0.05991519920854076,0.0,0.028305443076873407,1.5570029899046429e-07,7.134841281142294e-11,5.653466811654514e-07,2.9465327002815962e-08,4.039880273968471e-09,3.0680400596927023e-09,1.097190227991531e-06,3.9467664318495825e-06,0.0009516346645466765,1.2228444747094045e-09,1.9952337690894763e-07,3.268533383750782e-22,5.090249012838609e-15
0.0001283555698763142,0.05595639656,0.054,0.0,0.0,0.0004696277297738943,0.8607923564428475,0.009154023351619316,0.002572666692854304,5.934686154733996e-08,0.05989663580540776,0.0,0.028305474708839685,1.55644384139345e-07,7.129265189106267e-11,5.649620393396578e-07,2.9444216350574107e-08,4.038481641059527e-09,3.0758308646931947e-09,1.0969522891441446e-06,3.945914942102101e-06,0.0009517766777203477,1.223457033714278e-09,1.997097583963841e-07,3.3174415763598436e-22,5.090260389778156e-15
0.00012926136858147847,0.05595639656,0.054,0.0,0.0,0.00046945719705032446,0.8607783573778914,0.009181849128407324,0.0025818737274630765,5.978547139789271e-08,0.059878085710289866,0.0,0.028305510699163993,1.55588666223542e-07,7.123714514714785e-11,5.645787487510312e-07,2.9423182893972188e-08,4.037088076202036e-09,3.0836147609339365e-09,1.0967101492375767e-06,3.945048945825261e-06,0.0009519134615159281,1.2240637790124031e-09,1.9989498818210008e-07,3.3666586510310497e-22,5.090273334286114e-15
0.00013016716728664275,0.05595639656,0.054,0.0,0.0,0.00046928752984351014,0.8607643686811475,0.009209655017116451,0.0025910766642164404,6.022359706041526e-08,0.05985954887243994,0.0,0.028305550897948378,1.5553313770767304e-07,7.118188290971618e-11,5.64196761382646e-07,2.9402223881309974e-08,4.035699384291653e-09,3.091391577191432e-09,1.096463947753102e-06,3.944168923415179e-06,0.0009520452030190705,1.2246648104767686e-09,2.000790937446408e-07,3.416183199645024e-22,5.090287792455136e-15
0.00013107296599180703,0.05595639656,0.054,0.0,0.0,0.000469118691777978,0.8607503902979657,0.009237441091247287,0.0026002754369940035,6.066123676614522e-08,0.05984102524290907,0.0,0.028305595159936272,1.5547779141996332e-07,7.112685599075437e-11,5.638160315811798e-07,2.9381336696753935e-08,4.034315379637943e-09,3.09916115088467e-09,1.0962138204804436e-06,3.943275342643514e-06,0.0009521720828192376,1.2252602276466686e-09,2.002621019237106e-07,3.466013821205518e-22,5.09030371204757e-15
0.00013197876469697132,0.05595639656,0.054,0.0,0.0,0.00046895064826449594,0.8607364221758681,0.009265207421729692,0.0026094699819688236,6.109838884750783e-08,0.05982251477445963,0.0,0.02830564334439497,1.5542262053411677e-07,7.107205565929699e-11,5.634365159362287e-07,2.9360518853373428e-08,4.032935885495091e-09,3.106923327674453e-09,1.0959598995697835e-06,3.9423686588288744e-06,0.000952294275222253,1.2258501295578718e-09,2.0044403892293242e-07,3.5161491218658796e-22,5.090321042453139e-15
0.0001328845634021356,0.05595639656,0.054,0.0,0.0,0.00046878336640977813,0.860722464264441,0.009292954077046882,0.002618660237545441,6.153505173449422e-08,0.0598040174214827,0.0,0.02830569531499919,1.5536761855210585e-07,7.101747361790164e-11,5.630581731660838e-07,2.933976798655319e-08,4.031560733616485e-09,3.114677961073882e-09,1.0957023135852476e-06,3.9414493150134e-06,0.0009524119484567247,1.2264346145857672e-09,2.0062493031337521e-07,3.566587714936995e-22,5.090339734647128e-15
0.00013379036210729988,0.05595639656,0.054,0.0,0.0,0.00046861681493088714,0.8607085165152327,0.009320681123353273,0.0026278461442988343,6.197122395115983e-08,0.05978553313991964,0.0,0.028305750939715997,1.5531277928785242e-07,7.096310198042537e-11,5.626809640096394e-07,2.9319081847765183e-08,4.030189763832242e-09,3.122424912070428e-09,1.0954411875611466e-06,3.940517742149602e-06,0.0009525252648744553,1.2270137803036034e-09,2.008048010379052e-07,3.6173282208890463e-22,5.090359741148798e-15
0.00013469616081246416,0.05595639656,0.054,0.0,0.0,0.0004684509640740759,0.8606945788816587,0.009348388624586368,0.002637027644914338,6.24069041122395e-08,0.059767061887187556,0.0,0.028305810090691084,1.552580968517511e-07,7.090893325085386e-11,5.623048511236395e-07,2.9298458298642316e-08,4.028822823648523e-09,3.130164048783257e-09,1.0951766430621472e-06,3.93957435930144e-06,0.0009526343811449508,1.2275877233601467e-09,2.009836754170059e-07,3.6683692673652757e-22,5.0903810159804235e-15
0.00013560195951762844,0.05595639656,0.054,0.0,0.0,0.00046828578553783485,0.8606806513189083,0.009376076642573112,0.0026462046841285755,6.28420909198754e-08,0.05974860362210855,0.0,0.028305872644136625,1.5520356563596655e-07,7.085496030330001e-11,5.619297989854091e-07,2.9277895305370722e-08,4.0274597678670495e-09,3.137895246129075e-09,1.0949087982435013e-06,3.938619573845511e-06,0.000952739448444188,1.228156539366625e-09,2.0116157715509842e-07,3.7197094891758616e-22,5.090403514627091e-15
0.00013650775822279272,0.05595639656,0.054,0.0,0.0,0.0004681212523999072,0.8606667337838585,0.009403745237130896,0.002655377208671416,6.327678316045448e-08,0.05973015830484248,0.0,0.028305938480220734,1.5514918030048451e-07,7.080117636315029e-11,5.615557738008916e-07,2.9257390933396397e-08,4.026100458223968e-09,3.1456183854909e-09,1.0946377679126487e-06,3.937653781677599e-06,0.0009528406126377577,1.2287203227944269e-09,2.01338529347216e-07,3.7713475282820114e-22,5.090427193996771e-15
0.000137413556927957,0.05595639656,0.054,0.0,0.0,0.0004679573390480538,0.8606528262349922,0.009431394466163551,0.0026645451672090174,6.371097970155224e-08,0.059711725896823116,0.0,0.028306007482958667,1.5509493575988697e-07,7.074757498903784e-11,5.611827434170513e-07,2.9236943342375238e-08,4.024744763047416e-09,3.1533333544251786e-09,1.0943636635946312e-06,3.936677367433134e-06,0.0009529380144585002,1.2292791668905716e-09,2.015145544870094e-07,3.823282033800349e-22,5.090452012381028e-15
0.0001383193556331213,0.05595639656,0.054,0.0,0.0,0.00046779402111439333,0.8606389286323183,0.009459024385752569,0.002673708510287947,6.414467948897941e-08,0.05969330636069728,0.0,0.028306079540105798,1.550408271707761e-07,7.069415005580214e-11,5.608106772389087e-07,2.9216550781390728e-08,4.023392556932092e-09,3.1610400463766773e-09,1.0940865935964258e-06,3.93569070470368e-06,0.0009530317896787783,1.2298331635995307e-09,2.0168967447510503e-07,3.875511661986514e-22,5.090477929416789e-15
0.00013922515433828557,0.05595639656,0.054,0.0,0.0,0.0004676312754131239,0.8606250409372982,0.009486635050243771,0.0026828671902804154,6.457788154392875e-08,0.05967489966026729,0.0,0.028306154543052436,1.5498684991983801e-07,7.064089573849838e-11,5.604395461512807e-07,2.919621158445454e-08,4.022043720430262e-09,3.168738360385589e-09,1.093806663071223e-06,3.934694156253639e-06,0.000953122069277507,1.2303824034919777e-09,2.018639106273742e-07,3.928035076202502e-22,5.090504906048355e-15
0.00014013095304344985,0.05595639656,0.054,0.0,0.0,0.00046746907988142605,0.8606111631127762,0.00951422651232968,0.002692021161330629,6.501058496021848e-08,0.05965650576043607,0.0,0.028306232386720646,1.5493299961254032e-07,7.058780649703842e-11,5.600693224440683e-07,2.917592416620179e-08,4.0206981397589885e-09,3.176428200837235e-09,1.0935239740868848e-06,3.9336880742523945e-06,0.0009532089796020457,1.2309269757103375e-09,2.020372836844237e-07,3.9808509469143883e-22,5.090532904490017e-15
0.00014103675174861413,0.05595639656,0.054,0.0,0.0,0.00046730741352340625,0.8605972951229099,0.009541798823127822,0.0027011703793022907,6.54427889016299e-08,0.05963812462715503,0.0,0.028306312969462868,1.5487927206236974e-07,7.053487706164184e-11,5.596999797413967e-07,2.9155687017805416e-08,4.019355706521697e-09,3.184109477221673e-09,1.0932386256924655e-06,3.932672800499276e-06,0.0009532926425251107,1.2314669679183994e-09,2.0220981382141702e-07,4.033957951669831e-22,5.090561888189987e-15
0.00014194255045377841,0.05595639656,0.054,0.0,0.0,0.0004671462563569155,0.8605834369331089,0.00956935203225515,0.002710314801727227,6.587449259933548e-08,0.059619756227374546,0.0,0.028306396192962678,1.5482566328060392e-07,7.048210241928521e-11,5.593314929350147e-07,2.913549870315269e-08,4.018016317443428e-09,3.1917821038717075e-09,1.092950713982991e-06,3.931648666642697e-06,0.000953373175596822,1.232002466254243e-09,2.0238152065737547e-07,4.0873547750487815e-22,5.09059182179455e-15
0.0001428483491589427,0.05595639656,0.054,0.0,0.0,0.0004669855893630649,0.8605695885099733,0.00959688618789878,0.0027194543877551774,6.630569534941551e-08,0.059601400528996866,0.0,0.028306481962137493,1.547721694666486e-07,7.042947780060942e-11,5.589638381205393e-07,2.9115357855174377e-08,4.016679874120425e-09,3.1994459997482436e-09,1.0926603321692014e-06,3.9306159944177765e-06,0.0009534506921919824,1.2325335552994897e-09,2.025524232655657e-07,4.141040108656531e-22,5.090622671112717e-15
0.00014375414786410698,0.05595639656,0.054,0.0,0.0,0.0004668253944383291,0.8605557498212356,0.00962440133688326,0.002728589098104717,6.673639651045949e-08,0.059583057500831295,0.0,0.02830657018504335,1.5471878699882503e-07,7.037699866745648e-11,5.585969925368138e-07,2.909526317234546e-08,4.015346282781834e-09,3.2071010882418374e-09,1.0923675706449034e-06,3.929575095874982e-06,0.0009535253016527455,1.2330603180507543e-09,2.0272254018432173e-07,4.195012651099785e-22,5.09065440308242e-15
0.00014465994656927126,0.05595639656,0.054,0.0,0.0,0.0004666656543491064,0.8605419208357077,0.009651897524734502,0.0027377188950153467,6.71665955012508e-08,0.059564727112551716,0.0,0.028306660772781718,1.5466551242558873e-07,7.032466070140371e-11,5.582309345092423e-07,2.9075213415437687e-08,4.0140154540624845e-09,3.2147472969350918e-09,1.092072517050472e-06,3.928526273595359e-06,0.0009535971094267887,1.233582835891185e-09,2.028918894269645e-07,4.249271107920157e-22,5.090686985736961e-15
0.00014556574527443554,0.05595639656,0.054,0.0,0.0,0.00046650635268856303,0.8605281015232279,0.009679374795740586,0.0027468437422007125,6.75962917985307e-08,0.05954640933465605,0.0,0.028306753639408436,1.5461234245726725e-07,7.027245979260971e-11,5.578656433953939e-07,2.905520740439121e-08,4.012687302788634e-09,3.22238455741668e-09,1.0917752563425047e-06,3.927469820928735e-06,0.0009536662172010718,1.2341011885783671e-09,2.030604884926055e-07,4.303814191583485e-22,5.0907203881717004e-15
0.00014647154397959982,0.05595639656,0.054,0.0,0.0,0.0004663474738356791,0.8605142918546116,0.009706833193009566,0.0027559636048029735,6.802548493484019e-08,0.05952810413842775,0.0,0.02830684870184465,1.5455927395817956e-07,7.022039202908585e-11,5.575010995329677e-07,2.903524401530703e-08,4.011361747774131e-09,3.2300128051237418e-09,1.0914758708611708e-06,3.926406022223155e-06,0.0009537327230313388,1.2346154542326557e-09,2.0322835437759213e-07,4.358640621460068e-22,5.0907545805125846e-15
0.0001473773426847641,0.05595639656,0.054,0.0,0.0,0.0004661890029164007,0.8605004918016051,0.009734272758524464,0.0027650784493482954,6.845417449643662e-08,0.059509811495899324,0.0,0.02830694587978991,1.5450630393907547e-07,7.016845368701538e-11,5.571372841915955e-07,2.9015322177690478e-08,4.010038711624938e-09,3.2376319791231636e-09,1.09117444039097e-06,3.925335153030864e-06,0.0009537967214674892,1.2351257093227572e-09,2.033955035857645e-07,4.413749123739745e-22,5.0907895338849744e-15
0.0001482831413899284,0.05595639656,0.054,0.0,0.0,0.0004660309257667229,0.8604867013368409,0.009761693533195535,0.0027741882437034814,6.888236012128263e-08,0.05949153137981741,0.0,0.02830704509563728,1.5445342955006776e-07,7.011664122127153e-11,5.567741795264795e-07,2.8995440871790202e-08,4.0087181205556665e-09,3.245242021946642e-09,1.0908710422291508e-06,3.924257480343075e-06,0.0009538583036748701,1.2356320286684036e-09,2.0356195213928556e-07,4.469138431417002e-22,5.0908252203823475e-15
0.00014918894009509267,0.05595639656,0.054,0.0,0.0,0.00046587322889764645,0.8604729204337955,0.009789095556910002,0.0027832929570336985,6.931004149710574e-08,0.05947326376360972,0.0,0.0283071462743905,1.544006480739075e-07,7.00649512561179e-11,5.56411768533582e-07,2.8975599126000805e-08,4.007399904215577e-09,3.2528428794744757e-09,1.0905657512527124e-06,3.92317326281899e-06,0.0009539175575516498,1.2361344854413798e-09,2.037277155903766e-07,4.524807284282179e-22,5.090861613037107e-15
0.00015009473880025695,0.05595639656,0.054,0.0,0.0,0.0004657158994619475,0.8604591490667487,0.00981647886857937,0.002792392559761318,6.973721835952518e-08,0.059455008621353556,0.0,0.028307249343583273,1.5434795691944754e-07,7.001338057705396e-11,5.560500350086388e-07,2.8955796014523878e-08,4.006083995519871e-09,3.260434500731507e-09,1.0902586399752214e-06,3.922082750978166e-06,0.0009539745678424114,1.2366331511612638e-09,2.0389280903174897e-07,4.58075442881667e-22,5.090898685791875e-15
0.00015100053750542123,0.05595639656,0.054,0.0,0.0,0.0004655589252225786,0.860445387210746,0.009843843506184401,0.0028014870235258415,7.016389049024479e-08,0.05943676592774584,0.0,0.028307354233200514,1.5429535361558572e-07,6.996192612279837e-11,5.556889635077463e-07,2.893603065511402e-08,4.004770330492246e-09,3.2680168377343937e-09,1.089949778612943e-06,3.920986187428107e-06,0.000954029416247985,1.237128095710182e-09,2.0405724710717165e-07,4.636978618171258e-22,5.090936413470123e-15
0.00015190633621058551,0.05595639656,0.054,0.0,0.0,0.0004654022945226586,0.8604316348415628,0.009871189506817925,0.002810576321144897,7.05900577153092e-08,0.059418535658074645,0.0,0.02830746087560164,1.542428358055609e-07,6.991058497714704e-11,5.553285393085889e-07,2.8916302206821202e-08,4.00345884811712e-09,3.2755898454188866e-09,1.0896392351516289e-06,3.919883807093411e-06,0.0009540821815316794,1.237619387342952e-09,2.0422104402316504e-07,4.693478612176747e-22,5.090974771749174e-15
0.0001528121349157498,0.05595639656,0.054,0.0,0.0,0.00046524599625703426,0.8604178919356684,0.00989851690672557,0.0028196604265762937,7.101571990342147e-08,0.05940031778819209,0.0,0.02830756920544587,1.5419040124127117e-07,6.985935436211793e-11,5.54968748375566e-07,2.8896609868004806e-08,4.002149490193437e-09,3.2831534814480276e-09,1.0893270753984203e-06,3.918775837390961e-06,0.0009541329396220724,1.2381070926894614e-09,2.0438421355954072e-07,4.750253177217933e-22,5.091013737134041e-15
0.00015371793362091408,0.05595639656,0.054,0.0,0.0,0.0004650900198452196,0.8604041584701942,0.009925825741344483,0.0028287393148811275,7.144087696431996e-08,0.059382112294488476,0.0,0.02830767915961947,1.5413804777805478e-07,6.98082316312475e-11,5.546095773264624e-07,2.8876952874439706e-08,4.000842201198801e-09,3.2907077060608526e-09,1.0890133630446155e-06,3.917662498446386e-06,0.0009541817637123376,1.2385912767799845e-09,2.0454676907954544e-07,4.807301086199841e-22,5.091053286929839e-15
0.00015462373232607836,0.05595639656,0.054,0.0,0.0,0.0004649343552056706,0.8603904344229036,0.009953116045340228,0.0028378129621879035,7.186552884721271e-08,0.059363919153867885,0.0,0.028307790677164955,1.5408577336991077e-07,6.975721426236559e-11,5.542510133986905e-07,2.8857330497337507e-08,3.9995369281652276e-09,3.29825248204661e-09,1.0886981597328237e-06,3.916544003325627e-06,0.0009542287243562664,1.2390720030614647e-09,2.0470872354113882e-07,4.864621118588092e-22,5.09109339921684e-15
0.00015552953103124264,0.05595639656,0.054,0.0,0.0,0.0004647789927314399,0.8603767197721599,0.009980387852641848,0.0028468813456576612,7.22896755392671e-08,0.05934573834372469,0.0,0.028307903699212218,1.540335760645357e-07,6.97062998518299e-11,5.538930444195558e-07,2.8837742041655006e-08,3.9982336205520464e-09,3.305787774565383e-09,1.08838152510325e-06,3.915420558190187e-06,0.0009542738895611719,1.239549333402969e-09,2.048700895076334e-07,4.922212060261249e-22,5.091134052826943e-15
0.00015643532973640692,0.05595639656,0.054,0.0,0.0,0.0004646239232669918,0.8603630144969004,0.010007641196475259,0.00285594444345011,7.27133170641532e-08,0.059327569841921377,0.0,0.028308018168911552,1.539814539987577e-07,6.965548610903764e-11,5.535356587783328e-07,2.8818186844525597e-08,3.996932230127056e-09,3.313313550984768e-09,1.088063516851809e-06,3.91429236249783e-06,0.0009543173248776145,1.2400233281311996e-09,2.050308791574287e-07,4.980072703455756e-22,5.091175227317724e-15
0.0001573411284415712,0.05595639656,0.054,0.0,0.0,0.00046446913808612735,0.8603493185766078,0.010034876109395015,0.002865002234690715,7.313645348063887e-08,0.05930941362676745,0.0,0.028308134031368504,1.5392940539462854e-07,6.960477084990384e-11,5.531788453966579e-07,2.8798664273507482e-08,3.995632710864026e-09,3.3208297809053705e-09,1.0877441907986828e-06,3.913159609240438e-06,0.0009543590934860829,1.2404940460506776e-09,2.0519110429442286e-07,5.038201846848403e-22,5.0912169029493116e-15
0.0001582469271467355,0.05595639656,0.054,0.0,0.0,0.00046431462887113454,0.8603356319912865,0.010062092623314561,0.00287405469943874,7.3559084881235e-08,0.0592912696769992,0.0,0.028308251233580568,1.5387742855508357e-07,6.955415199198019e-11,5.528225937030305e-07,2.877917372513099e-08,3.99433501883236e-09,3.3283364359977635e-09,1.0874236009286137e-06,3.912022485077821e-06,0.0009543992562808789,1.240961544448239e-09,2.0535077635873582e-07,5.096598295388888e-22,5.091259060663615e-15
0.00015915272585189977,0.05595639656,0.054,0.0,0.0,0.0004641603876929211,0.860321954721437,0.010089290769535002,0.0028831018186562395,7.398121139088873e-08,0.059273137971760606,0.0,0.02830836972437571,1.5382552185981542e-07,6.950362755013727e-11,5.524668936097901e-07,2.875971462363204e-08,3.993039112090127e-09,3.3358334898101985e-09,1.0871017994426692e-06,3.910881170516406e-06,0.0009544378719510821,1.24142587913941e-09,2.055099064362974e-07,5.155260860208941e-22,5.091301682059872e-15
0.00016005852455706405,0.05595639656,0.054,0.0,0.0,0.0004640064069920462,0.8603082867480336,0.010116470578772536,0.00289214357417794,7.440283316572374e-08,0.05925501849058508,0.0,0.028308489454352586,1.5377368376221263e-07,6.945319563056173e-11,5.52111735486945e-07,2.8740286419384217e-08,3.9917449506021826e-09,3.3433209178497952e-09,1.0867788368296904e-06,3.909735840158986e-06,0.0009544749970587082,1.2418871044913035e-09,2.056685052678524e-07,5.214188358761327e-22,5.091344749373017e-15
0.00016096432326222833,0.05595639656,0.054,0.0,0.0,0.00046385267956085816,0.8602946280525022,0.010143632081184514,0.0029011799486820273,7.48239503918256e-08,0.05923691121337811,0.0,0.02830861037582257,1.5372191278562584e-07,6.940285442654142e-11,5.517571101400368e-07,2.872088858762922e-08,3.990452496146029e-09,3.3507986974450637e-09,1.086454761900669e-06,3.9085866628172075e-06,0.0009545106861143745,1.2423452734212428e-09,2.0582658325962463e-07,5.273379614638293e-22,5.091388245455825e-15
0.00016187012196739261,0.05595639656,0.054,0.0,0.0,0.00046369919852647334,0.8602809786166995,0.010170775306394276,0.002910210925661817,7.524456328407031e-08,0.059218816120400725,0.0,0.02830873244275335,1.5367020751940506e-07,6.935260221532874e-11,5.514030087916723e-07,2.8701520627500093e-08,3.989161712210405e-09,3.3582668075034906e-09,1.0861296218318726e-06,3.907433801659732e-06,0.0009545449916503002,1.2428004374554315e-09,2.0598415049337458e-07,5.332833457423746e-22,5.091432153755861e-15
0.0001627759206725569,0.05595639656,0.054,0.0,0.0,0.0004635459573344499,0.860267338422893,0.010197900283514834,0.002919236489398271,7.566467208499536e-08,0.059200733192253704,0.0,0.02830885561071437,1.5361856661666535e-07,6.930243735250547e-11,5.510494230582243e-07,2.8682182060603394e-08,3.98787256393291e-09,3.365725228651533e-09,1.0858034622410356e-06,3.906277414480892e-06,0.0009545779642906902,1.2432526467548514e-09,2.061412167333945e-07,5.392548722904518e-22,5.091476458294904e-15
0.00016368171937772118,0.05595639656,0.054,0.0,0.0,0.00046339294973347846,0.8602537074537429,0.010225007041171347,0.002928256624933328,7.608427706371111e-08,0.05918266240986265,0.0,0.028308979836823678,1.5356698879127573e-07,6.925235826818596e-11,5.506963449301806e-07,2.866287242987357e-08,3.98658501802449e-09,3.3731739431392935e-09,1.0854763272165948e-06,3.905117653794542e-06,0.0009546096528199332,1.2437019501019948e-09,2.0629779143666242e-07,5.452524252886908e-22,5.0915211436541916e-15
0.00016458751808288546,0.05595639656,0.054,0.0,0.0,0.00046324016976081046,0.8602400856922826,0.010252095607522584,0.0029372713180440928,7.650337851485144e-08,0.05916460375446368,0.0,0.028309105079696525,1.535154728136967e-07,6.920236346512443e-11,5.50343766758011e-07,2.864359129888368e-08,3.985299042665598e-09,3.380612934522152e-09,1.0851482593490333e-06,3.9039546669398854e-06,0.000954640104248371,1.2441483949734722e-09,2.0645388376445227e-07,5.512758894962262e-22,5.09156619495279e-15
0.00016549331678804974,0.05595639656,0.054,0.0,0.0,0.0004630876117281769,0.8602264731219039,0.010279166010281345,0.0029462805552177944,7.69219767575624e-08,0.059146557207589864,0.0,0.02830923129939547,1.534640175094912e-07,6.915245151334471e-11,5.499916812313572e-07,2.862433825055553e-08,3.984014607460691e-09,3.3880421878591816e-09,1.084819299813916e-06,3.90278859637713e-06,0.0009546693638756074,1.244592027571144e-09,2.0660950258675821e-07,5.5732515028063e-22,5.091611597827427e-15
