Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.00016639911549321402,0.05595639656,0.054,0.0,0.0,0.0004629352702086554,0.8602128697263387,0.010306218276733914,0.002955284323627502,7.734007213452707e-08,0.059128522751058225,0.0,0.028309358457381913,1.5341262175738176e-07,6.910262104645802e-11,5.496400813609336e-07,2.8605112886070747e-08,3.982731683388785e-09,3.395461689686507e-09,1.0844894883978056e-06,3.9016195797692025e-06,0.0009546974753519227,1.2450328927899839e-09,2.0676465649090664e-07,5.634000936015929e-22,5.0916573384211076e-15
0.0001673049141983783,0.05595639656,0.054,0.0,0.0,0.00046278314002421946,0.8601992754896441,0.010333252433758565,0.0029642826111086367,7.775766501102611e-08,0.05911050036695746,0.0,0.02830948651646922,1.5336128448443706e-07,6.90528707611289e-11,5.492889604686057e-07,2.8585914824476223e-08,3.981450242687579e-09,3.402871427592481e-09,1.0841588635135498e-06,3.900447750029159e-06,0.000954724480737505,1.24547103430564e-09,2.0691935379637496e-07,5.69500605974839e-22,5.09170340336303e-15
0.00016821071290354259,0.05595639656,0.054,0.0,0.0,0.0004626312162335608,0.8601856903961889,0.010360268507843242,0.002973275406136207,7.817475577403196e-08,0.05909249003763614,0.0,0.0283096154407773,1.5331000466503702e-07,6.900319941193386e-11,5.489383121689056e-07,2.8566743701514842e-08,3.980170258817579e-09,3.410271390467369e-09,1.0838274622923223e-06,3.899273235651182e-06,0.0009547504205593202,1.245906494615185e-09,2.0707360255636025e-07,5.756265745121919e-22,5.091749779748044e-15
0.00016911651160870687,0.05595639656,0.054,0.0,0.0,0.0004624794941208067,0.8601721144306372,0.010387266525102324,0.002982262697802728,7.859134483133626e-08,0.05907449174569157,0.0,0.02830974519568841,1.532587813207097e-07,6.895360580741265e-11,5.485881303514554e-07,2.8547599168513052e-08,3.978891706453848e-09,3.4176615685849696e-09,1.0834953206095277e-06,3.898096160792286e-06,0.0009547753338663733,1.2463393149789743e-09,2.0722741056285835e-07,5.817778869109682e-22,5.091796455128837e-15
0.00017002231031387115,0.05595639656,0.054,0.0,0.0,0.0004623279691849162,0.860158547577938,0.010414246511292689,0.0029912444757968838,7.900743261070855e-08,0.05905650547395909,0.0,0.02830987574780456,1.5320761351420353e-07,6.890408881104608e-11,5.482384091751825e-07,2.8528480892296178e-08,3.977614561348757e-09,3.425041953036942e-09,1.0831624730784043e-06,3.896916645239987e-06,0.0009547992582830454,1.2467695355225564e-09,2.073807853669639e-07,5.879544314000998e-22,5.091843417497832e-15
0.00017092810901903543,0.05595639656,0.054,0.0,0.0,0.0004621766371291172,0.8601449898233098,0.010441208491828922,0.003000220730382878,7.942301955908591e-08,0.05903853120550196,0.0,0.028310007064906148,1.531565003481277e-07,6.885464733641067e-11,5.478891430522799e-07,2.8509388554153523e-08,3.976338800287822e-09,3.432412536015251e-09,1.0828289531528798e-06,3.895734804785763e-06,0.0009548222300601086,1.2471971952930263e-09,2.0753373427801188e-07,5.9415609679098605e-22,5.0918906552651755e-15
0.0001718339077241997,0.05595639656,0.054,0.0,0.0,0.0004620254938511825,0.8601314411522305,0.010468152491797902,0.0030091914523803667,7.983810614179213e-08,0.05902056892360163,0.0,0.028310139115911834,1.5310544096779703e-07,6.880528034247371e-11,5.475403266299809e-07,2.8490321848601797e-08,3.975064401148596e-09,3.4397733110580695e-09,1.0824947931589085e-06,3.8945507513269875e-06,0.0009548442841244035,1.247622332169283e-09,2.0768626436167664e-07,6.003827724783494e-22,5.091938157254725e-15
0.000172739706429364,0.05595639656,0.054,0.0,0.0,0.00046187453543445397,0.8601179015504249,0.010495078535972617,0.003018156633145123,8.025269284178496e-08,0.05900261861174853,0.0,0.02831027187083978,1.5305443455397326e-07,6.875598683625763e-11,5.471919547888295e-07,2.847128048363122e-08,3.9737913427385026e-09,3.4471242723071765e-09,1.0821600242592175e-06,3.893364592727464e-06,0.0009548654541268886,1.2480449829754224e-09,2.0783838246854823e-07,6.066343483621889e-22,5.091985912688618e-15
0.00017364550513452828,0.05595639656,0.054,0.0,0.0,0.0004617237581386465,0.8601043710038538,0.010521986648825378,0.003027116264550319,8.06667801589312e-08,0.05898468025363333,0.0,0.02831040530077017,1.5300348031944104e-07,6.870676586850563e-11,5.468440226295519e-07,2.845226417984978e-08,3.9725196047039935e-09,3.4544654147868913e-09,1.0818246765677879e-06,3.8921764332368865e-06,0.000954885772488329,1.2484651835580874e-09,2.079900952327065e-07,6.129107149087287e-22,5.092033911162515e-15
0.00017455130383969256,0.05595639656,0.054,0.0,0.0,0.00046157315839142195,0.8600908494987045,0.010548876854540415,0.003036070338968336,8.108036860930825e-08,0.058966753833138506,0.0,0.02831053937780873,1.5295257751666702e-07,6.865761652759643e-11,5.464965254528619e-07,2.843327266899253e-08,3.971249167694228e-09,3.461796734890229e-09,1.081488779195054e-06,3.890986373644577e-06,0.0009549052704439061,1.2488829686638807e-09,2.0814140905735883e-07,6.192117631712848e-22,5.092082142645404e-15
0.00017545710254485684,0.05595639656,0.054,0.0,0.0,0.00046142273278086183,0.8600773370213793,0.010575749177025843,0.0030450188492532346,8.1493458724531e-08,0.058948839334330365,0.0,0.02831067407505156,1.529017254298833e-07,6.860853794405155e-11,5.461494587615729e-07,2.8414305694518537e-08,3.969980013190043e-09,3.4691182294258373e-09,1.0811523601749573e-06,3.889794510998989e-06,0.0009549239780865408,1.2492983720597492e-09,2.0829233015462454e-07,6.255373846805436e-22,5.09213059746806e-15
0.00017636290125002112,0.05595639656,0.054,0.0,0.0,0.00046127247804743924,0.8600638335584869,0.010602603639925117,0.0030539617887238467,8.190605105110367e-08,0.05893093674145147,0.0,0.028310809366551205,1.5285092336618347e-07,6.855952928714239e-11,5.458028182513267e-07,2.839536301102886e-08,3.96871212329263e-09,3.4764298958309453e-09,1.0808154465899472e-06,3.8886009390694834e-06,0.0009549419244077495,1.2497114266312197e-09,2.0844286454795071e-07,6.31887471512581e-22,5.092179266293947e-15
0.0001772686999551854,0.05595639656,0.054,0.0,0.0,0.0004611223910766416,0.8600503390968344,0.010629440266627918,0.0030628991511472796,8.231814614979514e-08,0.05891304603891338,0.0,0.02831094522728358,1.528001706701083e-07,6.851058975664289e-11,5.45456599786933e-07,2.8376444382349115e-08,3.967445481035349e-09,3.483731732996731e-09,1.0804780646424365e-06,3.887405748598733e-06,0.00095495913733763,1.2501221642335752e-09,2.085930180371705e-07,6.38261916341962e-22,5.092228140122582e-15
0.00017817449866034969,0.05595639656,0.054,0.0,0.0,0.00046097246889275365,0.8600368536234172,0.010656259080280527,0.0030718309307230566,8.27297445950374e-08,0.058895167211289685,0.0,0.028311081633116013,1.5274946671794847e-07,6.846171858925197e-11,5.451107994078369e-07,2.835754958248342e-08,3.966180070267116e-09,3.4910237400810165e-09,1.0801402395338315e-06,3.886209026841306e-06,0.0009549756437839983,1.2505306158170888e-09,2.087427962517031e-07,6.446606122920587e-22,5.092277210283743e-15
0.00017908029736551397,0.05595639656,0.054,0.0,0.0,0.00046082270865183985,0.8600233771254109,0.01068306010379575,0.0030807571220678558,8.3140846974346e-08,0.05887730024330944,0.0,0.028311218560776688,1.5269881089742575e-07,6.841291505687587e-11,5.447654133242565e-07,2.8338678395480414e-08,3.9649158751939246e-09,3.498305916555728e-09,1.0798019955956132e-06,3.885010858051419e-06,0.0009549914696688602,1.250936811531361e-09,2.0889220466536975e-07,6.510834530033734e-22,5.0923264684021815e-15
0.00017998609607067825,0.05595639656,0.054,0.0,0.0,0.0004606731076351775,0.8600099095901649,0.010709843359862347,0.003089677720200588,8.355145388776195e-08,0.058859445119850924,0.0,0.028311355987824617,1.526482026304532e-07,6.83641784552714e-11,5.444204378884368e-07,2.8319830612860876e-08,3.963652880863146e-09,3.5055782634952276e-09,1.079463356404597e-06,3.883811323900818e-06,0.0009550066399641564,1.2513407805676917e-09,2.090412485296729e-07,6.575303327357086e-22,5.092375906403779e-15
0.00018089189477584253,0.05595639656,0.054,0.0,0.0,0.00046052366324423867,0.8599964510051936,0.010736608870954045,0.003098592720528026,8.396156594731414e-08,0.05884160182593559,0.0,0.028311493892620634,1.5259764137711481e-07,6.83155081122659e-11,5.440758696024591e-07,2.8301006034889587e-08,3.962391073261517e-09,3.512840782152027e-09,1.0791243446026326e-06,3.882610502792522e-06,0.0009550211787272216,1.2517425512998718e-09,2.0918993294025377e-07,6.640011461702706e-22,5.092425516518169e-15
0.0001817976934810068,0.05595639656,0.054,0.0,0.0,0.00046037437299457435,0.8599830013581701,0.010763356659338103,0.0031075021188310807,8.437118377650116e-08,0.05882377034672237,0.0,0.028311632254299945,1.5254712659497117e-07,6.826690338885882e-11,5.437317051221368e-07,2.8282204471193778e-08,3.961130438419347e-09,3.5200934736889604e-09,1.0787849820240137e-06,3.881408470337815e-06,0.0009550351091332964,1.2521421513504018e-09,2.0933826287898357e-07,6.7049578846582925e-22,5.092475291235285e-15
0.0001827034921861711,0.05595639656,0.054,0.0,0.0,0.00046022523450982067,0.8599695606369194,0.010790086747083542,0.0031164059112513054,8.478030800979324e-08,0.0588059506675022,0.0,0.028311771052744888,1.5249665776728595e-07,6.821836366367032e-11,5.433879412215375e-07,2.826342573724375e-08,3.9598709630083265e-09,3.5273363410782835e-09,1.078445289878539e-06,3.880205300031562e-06,0.0009550484535073385,1.2525396074515593e-09,2.0948624310117576e-07,6.770141554323585e-22,5.092525223312626e-15
0.00018360929089133538,0.05595639656,0.054,0.0,0.0,0.00046007624551778424,0.8599561288294111,0.010816799156068896,0.003125304094277879,8.518893929215148e-08,0.05878814277369286,0.0,0.02831191026855863,1.524462344324059e-07,6.816988834248591e-11,5.430445748012421e-07,2.8244669655793163e-08,3.958612634988311e-09,3.5345693874754064e-09,1.0781052885007214e-06,3.879001062297474e-06,0.0009550612333562928,1.2529349456473817e-09,2.0963387820999815e-07,6.835561432781606e-22,5.0925753057901385e-15
0.00018451508959649966,0.05595639656,0.054,0.0,0.0,0.0004599274038451768,0.8599427059237552,0.010843493907989717,0.003134196664735284,8.559707827856546e-08,0.05877034665083402,0.0,0.028312049883040508,1.523958561118808e-07,6.812147686384959e-11,5.427016029033335e-07,2.8225936058761048e-08,3.957355442043828e-09,3.5417926154202063e-09,1.0777649974557603e-06,3.8777958248864975e-06,0.0009550734693980485,1.2533281912271084e-09,2.0978117274972835e-07,6.901216486331145e-22,5.092625531936493e-15
0.00018542088830166394,0.05595639656,0.054,0.0,0.0,0.0004597787074119505,0.8599292919081941,0.010870171024365648,0.003143083619771125,8.600472563360791e-08,0.05875256228458245,0.0,0.028312189878161427,1.5234552233080882e-07,6.807312867818968e-11,5.423590226677995e-07,2.8207224782426228e-08,3.956099372014839e-09,3.549006029513623e-09,1.0774244358221148e-06,3.8765896539318725e-06,0.0009550851815895517,1.2537193686318509e-09,2.0992813103047333e-07,6.967105688225005e-22,5.092675895254604e-15
0.00018632668700682822,0.05595639656,0.054,0.0,0.0,0.0004596301542283999,0.8599158867710989,0.010896830526547207,0.0031519649568443214,8.641188203100599e-08,0.05873478966070753,0.0,0.02831233023653991,1.522952327011312e-07,6.802484325761778e-11,5.420168313379042e-07,2.8188535668647834e-08,3.954844414696584e-09,3.556209634685918e-09,1.0770836218612788e-06,3.875382612690505e-06,0.0009550963891563458,1.254108501838816e-09,2.1007475719569132e-07,7.033228015562989e-22,5.092726389513794e-15
0.0001872324857119925,0.05595639656,0.054,0.0,0.0,0.00045948174239074705,0.8599024905009625,0.010923472435722248,0.0031608406737140718,8.681854815322778e-08,0.058717028765087005,0.0,0.02831247094142008,1.5224498681177359e-07,6.797662010831745e-11,5.416750262907726e-07,2.8169868568829738e-08,3.95359055945564e-09,3.56340343456861e-09,1.0767425730729003e-06,3.874174761749608e-06,0.000955107110618382,1.2544956139914947e-09,2.1022105540257546e-07,7.09958244887178e-22,5.092777008684162e-15
0.00018813828441715678,0.05595639656,0.054,0.0,0.0,0.0004593334700755709,0.8598891030863967,0.010950096772922184,0.003169710768428884,8.722472469108511e-08,0.05869927958370281,0.0,0.028312611976649447,1.5219478420471942e-07,6.792845874338518e-11,5.413336049850962e-07,2.8151223337529752e-08,3.952337794734195e-09,3.57058743512223e-09,1.0764013066173808e-06,3.8729661606183485e-06,0.0009551173638145862,1.2548807273463544e-09,2.10367029568368e-07,7.166167976198342e-22,5.092827746935473e-15
0.00018904408312232107,0.05595639656,0.054,0.0,0.0,0.000459185335537821,0.8598757245161245,0.010976703559027776,0.0031785752393158383,8.76304123433508e-08,0.05868154210263716,0.0,0.028312753326656982,1.5214462455626676e-07,6.788035869089068e-11,5.409925649580446e-07,2.8132599832599422e-08,3.9510861119422094e-09,3.577761642989733e-09,1.0760598389027956e-06,3.871756866151447e-06,0.0009551271659300969,1.2552638641034847e-09,2.1051268340010622e-07,7.232983589472967e-22,5.0928785986931765e-15
0.00018994988182748535,0.05595639656,0.054,0.0,0.0,0.00045903733710730906,0.8598623547789781,0.011003292814774825,0.003187434084970724,8.803561181638933e-08,0.058663816308068786,0.0,0.028312894976433682,1.5209450754274552e-07,6.783231951602063e-11,5.406519038771097e-07,2.811399792245657e-08,3.9498355025072335e-09,3.5849260626399095e-09,1.075718185543546e-06,3.870546932387182e-06,0.0009551365335193594,1.2556450454639208e-09,2.1065802071308946e-07,7.300028282956468e-22,5.092929558560103e-15
0.00019085568053264963,0.05595639656,0.054,0.0,0.0,0.00045888947318301645,0.8598489938638937,0.011029864560759555,0.0031962873042482094,8.844032382380251e-08,0.058646102186269505,0.0,0.02831303691151244,1.5204443269336483e-07,6.778434078723399e-11,5.403116194804472e-07,2.8095417478097253e-08,3.9485859548040465e-09,3.5920807011047747e-09,1.075376361972672e-06,3.869336412868915e-06,0.0009551454825272102,1.256024291507062e-09,2.1080304508886947e-07,7.36730105910205e-22,5.0929806213011796e-15
0.0001917614792378139,0.05595639656,0.054,0.0,0.0,0.00045874174223188715,0.8598356417599067,0.011056418817443651,0.0032051348962520276,8.884454908608797e-08,0.0586283997236006,0.0,0.02831317911794793,1.5199439972232929e-07,6.7736422079282e-11,5.39971709556439e-07,2.8076858370437903e-08,3.947337461297991e-09,3.5992255667461603e-09,1.075034382953289e-06,3.868125358779303e-06,0.0009551540283142114,1.2564016229789937e-09,2.1094775981123346e-07,7.4348009245693855e-22,5.0930317819314395e-15
0.0001926672779429782,0.05595639656,0.054,0.0,0.0,0.00045859414278631803,0.8598222984561482,0.011082955605159154,0.003213976860326185,8.924828833030948e-08,0.058610708906509656,0.0,0.028313321582299534,1.5194440844021655e-07,6.76885630085502e-11,5.396321720231305e-07,2.8058320482530372e-08,3.946090016424295e-09,3.6063606646549816e-09,1.0746922623732389e-06,3.866913818146289e-06,0.0009551621856774852,1.2567770594027518e-09,2.110921683905045e-07,7.502526886854899e-22,5.093083035625985e-15
0.00019357307664814248,0.05595639656,0.054,0.0,0.0,0.0004584466734381629,0.8598089639418419,0.01110947494411326,0.0032228131960461972,8.965154228978063e-08,0.05859302972152757,0.0,0.028313464291613237,1.5189445833847886e-07,6.764076319333689e-11,5.392930048664192e-07,2.8039803700815068e-08,3.944843607890848e-09,3.613486002604277e-09,1.0743500141052097e-06,3.865701839121043e-06,0.0009551699688682956,1.2571506185349294e-09,2.1123627413909516e-07,7.570477962373926e-22,5.093134377679459e-15
0.00019447887535330676,0.05595639656,0.054,0.0,0.0,0.0004582993328381689,0.8597956382062993,0.01113597685439262,0.003231643903210085,9.005431170376066e-08,0.05857536215526551,0.0,0.028313607233402878,1.5184454910057177e-07,6.759302224688852e-11,5.389542060888696e-07,2.8021307906555665e-08,3.943598227810475e-09,3.620601590750977e-09,1.0740076514685845e-06,3.864489467924693e-06,0.0009551773916158387,1.2575223200166586e-09,2.1138007992080488e-07,7.6386531725187445e-22,5.093185803635496e-15
0.00019538467405847104,0.05595639656,0.054,0.0,0.0,0.00045815211969452705,0.8597823212389173,0.01116246135596752,0.0032404689818305264,9.045659731715994e-08,0.058557706194411835,0.0,0.028313750395635447,1.5179468075334723e-07,6.754533982929244e-11,5.386157738220909e-07,2.800283299470921e-08,3.942353875340179e-09,3.62770743464807e-09,1.0736651867639677e-06,3.863276747045366e-06,0.0009551844671463216,1.2578921821014522e-09,2.1152358896448026e-07,7.707051537531961e-22,5.093237309189046e-15
0.00019629047276363532,0.05595639656,0.054,0.0,0.0,0.0004580050327664504,0.859769013029174,0.01118892846869626,0.0032492884321271287,9.085839988025784e-08,0.05854006182572985,0.0,0.02831389376671491,1.5174485276059006e-07,6.749771560482673e-11,5.382777062750998e-07,2.7984378867218747e-08,3.9411105375777176e-09,3.634803542408172e-09,1.0733226324446532e-06,3.862063719720617e-06,0.0009551912081969226,1.2582602198521668e-09,2.116668043948917e-07,7.775672087252964e-22,5.0932888901047416e-15
0.0001971962714687996,0.05595639656,0.054,0.0,0.0,0.00045785807086418134,0.8597557135666261,0.011215378212328805,0.0032581022545181103,9.125972014843186e-08,0.05852242903605508,0.0,0.028314037335464216,1.5169506462237414e-07,6.745014921841607e-11,5.379400016338162e-07,2.7965945413491325e-08,3.939868203156982e-09,3.641889926128595e-09,1.0729800005844716e-06,3.860850427916996e-06,0.0009551976270383783,1.2586264521398812e-09,2.1180972865118353e-07,7.844513857933642e-22,5.093340542398191e-15
0.00019810207017396388,0.05595639656,0.054,0.0,0.0,0.00045771123284854716,0.8597424228409061,0.011241810606510236,0.0032669104496132807,9.166055888189455e-08,0.058504807812292295,0.0,0.02831418109111326,1.5164531669032964e-07,6.740264036607844e-11,5.376026582066893e-07,2.7947532536563773e-08,3.938626878336823e-09,3.6489665917464793e-09,1.072637302020058e-06,3.859636908997861e-06,0.0009552037354928514,1.258990896640611e-09,2.1195236468263887e-07,7.913575882108635e-22,5.093392262239632e-15
0.00019900786887912817,0.05595639656,0.054,0.0,0.0,0.000457564517623987,0.8597291408417188,0.011268225670784853,0.0032757130182073137,9.206091684544197e-08,0.05848719814141388,0.0,0.02831432502328445,1.5159560851841964e-07,6.735518875547973e-11,5.372656744073995e-07,2.7929140155083385e-08,3.937386551750018e-09,3.656033547206086e-09,1.0722945478962425e-06,3.8584232016536544e-06,0.0009552095449440304,1.2593535650435515e-09,2.1209471552905495e-07,7.982857202358705e-22,5.093444045809461e-15
0.00019991366758429245,0.05595639656,0.054,0.0,0.0,0.00045741792413933483,0.8597158675588397,0.01129462342459941,0.0032845099612720317,9.246079480821276e-08,0.058469600010457666,0.0,0.028314469121974772,1.5154593913232885e-07,6.730779405846315e-11,5.369290485828e-07,2.7910768165816e-08,3.936147202513572e-09,3.6630908067525825e-09,1.071951749240632e-06,3.857209344315913e-06,0.0009552150663588822,1.2597144756664414e-09,2.1223678319746128e-07,8.052356870062796e-22,5.093495889541526e-15
0.00020081946628945673,0.05595639656,0.054,0.0,0.0,0.00045727145138809496,0.859702602982111,0.011321003887305591,0.0032933012799500672,9.286019354345287e-08,0.0584520134065236,0.0,0.028314613377546722,1.514963092801377e-07,6.726045599848307e-11,5.365927791787941e-07,2.789241647384584e-08,3.9349088459143805e-09,3.6701383767551542e-09,1.0716089155381949e-06,3.855995369602717e-06,0.0009552203103049066,1.2600736468029822e-09,2.1237857032583777e-07,8.122073929673069e-22,5.093547790044574e-15
0.000201725264994621,0.05595639656,0.054,0.0,0.0,0.00045712509840054147,0.8596893471014402,0.011347367078164023,0.0033020869755491264,9.325911382829172e-08,0.058434438316772655,0.0,0.0283147577807159,1.5144671897504567e-07,6.721317432421554e-11,5.36256864798694e-07,2.787408501639398e-08,3.9336714792480354e-09,3.677176264331393e-09,1.07126605670019e-06,3.85478131188654e-06,0.0009552252869559048,1.2604310857024977e-09,2.125200799988159e-07,8.192007435619069e-22,5.0935997438661424e-15
0.00020254048382926885,0.05595639656,0.054,0.0,0.0,0.0004569934823402126,0.8596774242356747,0.011371079198354922,0.003309989295064524,9.361773365480952e-08,0.05841863057006036,0.0,0.028314887862360236,1.5140211987783697e-07,6.71706687722676e-11,5.359548441447129e-07,2.785760392436004e-08,3.932558661661737e-09,3.6835020989099966e-09,1.0709574706566452e-06,3.85368861837173e-06,0.0009552295455121687,1.2607513159170773e-09,2.1264720267549668e-07,8.255131881355241e-22,5.093646545266364e-15
0.0002033557026639167,0.05595639656,0.054,0.0,0.0,0.0004568619618834529,0.859665508398321,0.011394777357797042,0.0033178870622452084,9.397596714050844e-08,0.058402832130207506,0.0,0.028315018050007038,1.51357551773355e-07,6.712820845575932e-11,5.356531087743366e-07,2.784113907211524e-08,3.931446624877866e-09,3.6898201100732165e-09,1.0706488786401714e-06,3.852595907578222e-06,0.0009552336024020494,1.2610701722635556e-09,2.1277410345307393e-07,8.318430205623993e-22,5.0936933850778995e-15
0.00020417092149856454,0.05595639656,0.054,0.0,0.0,0.00045673053639899247,0.859653599582147,0.011418461570352286,0.003325780278361146,9.433381485914477e-08,0.05838704298797237,0.0,0.028315148337568926,1.5131301661486768e-07,6.708579323974536e-11,5.353516578243462e-07,2.782469043148177e-08,3.930335405769968e-09,3.6961302974184043e-09,1.0703402865912525e-06,3.851503199843875e-06,0.0009552374642935785,1.2613876529752626e-09,2.1290078524598453e-07,8.381901721566054e-22,5.093740260985962e-15
0.00020498614033321238,0.05595639656,0.054,0.0,0.0,0.0004565992052784189,0.8596416977799585,0.01144213184983109,0.0033336689447770996,9.469127738651324e-08,0.05837126313415092,0.0,0.028315278719154954,1.51268511549351e-07,6.704342290398988e-11,5.35050490293242e-07,2.7808257950214444e-08,3.929224943995989e-09,3.7024326783902804e-09,1.0700317018724853e-06,3.850410521209559e-06,0.0009552411376300264,1.2617037723579717e-09,2.130272486234797e-07,8.445545763688804e-22,5.093787170884698e-15
0.00020580135916786022,0.05595639656,0.054,0.0,0.0,0.00045646796794025584,0.8596298029845966,0.011465788209991546,0.003341553062947816,9.504835530033316e-08,0.05835549255957275,0.0,0.028315409189068358,1.5122403581149756e-07,6.700109724722382e-11,5.347496050767644e-07,2.779184152181915e-08,3.9281152294298405e-09,3.7087272620328336e-09,1.0697231298793594e-06,3.8493178901944026e-06,0.0009552446286484979,1.262018555246245e-09,2.1315349420744048e-07,8.50936165358221e-22,5.0938341129204114e-15
0.0002065350561190433,0.05595639656,0.054,0.0,0.0,0.0004563499340479215,0.8596191036537189,0.01148706704444823,0.0033486448818224727,9.53693970571401e-08,0.05834130696865136,0.0,0.028315526682957178,1.511840352503443e-07,6.69630422638683e-11,5.344790491494576e-07,2.7777080453347055e-08,3.92711717213537e-09,3.714385719408658e-09,1.0694454304922019e-06,3.848334578496661e-06,0.0009552476196682415,1.2623007082176745e-09,2.1326693166857093e-07,8.566942323753963e-22,5.0938763864229155e-15
0.00020719538337510805,0.05595639656,0.054,0.0,0.0,0.00045624376776770824,0.8596094790992989,0.011506208373360553,0.003355024370963707,9.565806902564159e-08,0.05832854635134571,0.0,0.028315632481597325,1.511480558378849e-07,6.692882353514829e-11,5.342357433104919e-07,2.776380658846607e-08,3.926219447805449e-09,3.719472938864831e-09,1.069195517572028e-06,3.847449657776785e-06,0.000955250193014793,1.2625537195413902e-09,2.1336887736393053e-07,8.618883072348024e-22,5.0939144521519604e-15
0.0002078557106311728,0.05595639656,0.054,0.0,0.0,0.00045613766204097923,0.8595998591294416,0.011525340594107966,0.0033614008788665157,9.594648968218025e-08,0.05831579180595347,0.0,0.02831573832866779,1.5111209538989076e-07,6.68946338327178e-11,5.339926211204901e-07,2.7750543165902862e-08,3.925322207299836e-09,3.7245550559283582e-09,1.0689456229831316e-06,3.846564802889418e-06,0.0009552526571609727,1.2628058699026354e-09,2.1347068287919252e-07,8.670935378762665e-22,5.093952535533127e-15
0.00020851603788723757,0.05595639656,0.054,0.0,0.0,0.00045603161659011894,0.8595902437404063,0.01154446371390811,0.003367774406462423,9.623465933702615e-08,0.05830304332766182,0.0,0.028315844221489275,1.5107615599827616e-07,6.686047309816014e-11,5.337496821980008e-07,2.7737290174659397e-08,3.924425490071343e-09,3.729632069781823e-09,1.0686957493866561e-06,3.845680022936813e-06,0.000955255015039482,1.263057151300571e-09,2.1357234985146618e-07,8.72309888635305e-22,5.093990635485371e-15
0.00020917636514330233,0.05595639656,0.054,0.0,0.0,0.00045592563114664654,0.8595806329284668,0.011563577739959974,0.003374144954717095,9.652257830108228e-08,0.05829030091167253,0.0,0.02831595015745266,1.510402366587526e-07,6.682634125041253e-11,5.335069261769178e-07,2.772404762519922e-08,3.923529271369951e-09,3.734703988249398e-09,1.0684459000612962e-06,3.844795329523992e-06,0.0009552572695021629,1.2633075677759183e-09,2.1367387891897433e-07,8.775373247988243e-22,5.0940287510436755e-15
0.00020977065967376062,0.05595639656,0.054,0.0,0.0,0.0004558302953431257,0.859571987108068,0.011580772594186549,0.0033798759016342383,9.678149128555469e-08,0.05827883791659551,0.0,0.02831604553460488,1.5100792517908367e-07,6.679564719932622e-11,5.332886016500592e-07,2.7712138192271037e-08,3.922723082400494e-09,3.7392643631197706e-09,1.068221058273756e-06,3.843999185761637e-06,0.0009552592123972481,1.2635322187049539e-09,2.1376513709201947e-07,8.822514661420149e-22,5.094063067759753e-15
0.00021036495420421892,0.05595639656,0.054,0.0,0.0,0.00045573500775138474,0.8595633449894102,0.011597960093513333,0.003385604436841902,9.704020169028351e-08,0.0582673798246264,0.0,0.02831614094284136,1.509756301904933e-07,6.676497642095536e-11,5.330704245578718e-07,2.770023715707845e-08,3.921917303720012e-09,3.7438206162376565e-09,1.0679962399917333e-06,3.843203125341049e-06,0.0009552610757495262,1.2637561762238582e-09,2.1385628459419113e-07,8.869745324989955e-22,5.0940973957447014e-15
0.0002109592487346772,0.05595639656,0.054,0.0,0.0,0.00045563976819220134,0.8595547065698026,0.011615140243149137,0.003391330561109163,9.729870974311024e-08,0.058255926632293294,0.0,0.028316236380401826,1.5094335117696663e-07,6.673432885898113e-11,5.328523946053522e-07,2.7688344508371513e-08,3.921111925516844e-09,3.748372751773075e-09,1.0677714470547912e-06,3.842407154650662e-06,0.0009552628614842979,1.2639794472973431e-09,2.1394732182379595e-07,8.917064984541476e-22,5.0941317343961675e-15
