Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.00021149411381208967,0.05595639656,0.054,0.0,0.0,0.000455554093511776,0.8595469351526269,0.011630596098130934,0.003396482012247006,9.753119416836268e-08,0.05824562294551907,0.0,0.028316322297858038,1.5091431362856732e-07,6.670676585223671e-11,5.32656293169036e-07,2.7677648266309367e-08,3.920387425884715e-09,3.7524661559252444e-09,1.0675691565756354e-06,3.841690862930888e-06,0.0009552644038360633,1.2641798065301449e-09,2.1402916135453124e-07,8.959728560011473e-22,5.0941626477925e-15
0.00021202897888950213,0.05595639656,0.054,0.0,0.0,0.00045546845747016553,0.8595391667275594,0.011646046007852795,0.0034016315117494844,9.776351503996455e-08,0.058235323222123936,0.0,0.028316408236452414,1.508852890678342e-07,6.667922156545633e-11,5.324603104446279e-07,2.7666958785374665e-08,3.919663251084052e-09,3.7565562296523456e-09,1.0673668893859556e-06,3.840974653466316e-06,0.0009552658861772779,1.2643796131637587e-09,2.1411091229944193e-07,9.002463832265063e-22,5.094193568879534e-15
0.0002125638439669146,0.05595639656,0.054,0.0,0.0,0.00045538285994544916,0.8595314012926557,0.011661489976087562,0.00340677906021675,9.799567252468564e-08,0.058225027459593105,0.0,0.028316494194988513,1.5085627717490588e-07,6.665169596123458e-11,5.322644462360181e-07,2.765627606112426e-08,3.918939395017238e-09,3.760642975939338e-09,1.0671646467263295e-06,3.840258530561843e-06,0.0009552673098166454,1.2645788720933957e-09,2.1419257496099814e-07,9.045270617452831e-22,5.0942244972481575e-15
0.00021309870904432705,0.05595639656,0.054,0.0,0.0,0.00045529730081784884,0.8595236388459755,0.011676928006600529,0.003411924658260845,9.822766678948818e-08,0.05821473565541657,0.0,0.028316580172296373,1.508272780157561e-07,6.662418899524292e-11,5.320687002917699e-07,2.764560006276109e-08,3.9182158590849214e-09,3.764726396889243e-09,1.0669624298336355e-06,3.839542498506254e-06,0.0009552686760340272,1.2647775837405866e-09,2.1427414962072455e-07,9.08814873202505e-22,5.094255432467213e-15
0.0002136335741217395,0.05595639656,0.054,0.0,0.0,0.00045521177996951266,0.8595158793855842,0.011692360103149587,0.0034170683065052345,9.84594980015176e-08,0.05820444780708908,0.0,0.028316666167231882,1.5079829188124047e-07,6.659670063428734e-11,5.318730724261713e-07,2.7634930785836246e-08,3.917492648043786e-09,3.7688064944498175e-09,1.066760239929395e-06,3.838826561537203e-06,0.0009552699860811437,1.2649757480559572e-09,2.1435563672221867e-07,9.131097992916337e-22,5.094286374105393e-15
0.00021416843919915197,0.05595639656,0.054,0.0,0.0,0.00045512629728631246,0.8595081229095513,0.011707786269485638,0.003422210005584847,9.869116632809328e-08,0.058194163912110485,0.0,0.028316752178675336,1.5076931834695053e-07,6.65692308458949e-11,5.316775624749082e-07,2.7624268236423713e-08,3.91676975371058e-09,3.772883271899263e-09,1.0665580781660424e-06,3.838110723655275e-06,0.0009552712411829516,1.2651733711190383e-09,2.144370365641624e-07,9.174118217761814e-22,5.094317321789888e-15
0.00021470330427656443,0.05595639656,0.054,0.0,0.0,0.00045504085265619357,0.8595003694159515,0.01172320650935242,0.0034273497561457655,9.89226719366997e-08,0.058183883967985225,0.0,0.02831683820553182,1.5074035737228362e-07,6.654177958418275e-11,5.314821701775365e-07,2.761361237635724e-08,3.916047175817181e-09,3.776956731491718e-09,1.066355945695057e-06,3.837394988853028e-06,0.0009552724425373987,1.2653704537423995e-09,2.1451834936272787e-07,9.217209224448721e-22,5.094348275121709e-15
0.0002152381693539769,0.05595639656,0.054,0.0,0.0,0.00045495544596832596,0.859492618902864,0.011738620826486475,0.0034324875588446573,9.91540149949779e-08,0.05817360797222218,0.0,0.02831692424673095,1.5071140941959819e-07,6.651434681668238e-11,5.312868953464945e-07,2.7602963196956793e-08,3.915324922265179e-09,3.7810268749063896e-09,1.066153843668629e-06,3.8366793611272625e-06,0.0009552735913158526,1.2655669942801375e-09,2.1459957555545178e-07,9.260370831277111e-22,5.094379233684928e-15
0.00021577303443138935,0.05595639656,0.054,0.0,0.0,0.00045487007711567806,0.8594848713683727,0.011754029224617777,0.003437623414348847,9.938519567071689e-08,0.05816333592233514,0.0,0.028317010301224965,1.5068247399995736e-07,6.648693251765904e-11,5.310917378593943e-07,2.759232071954413e-08,3.914602983368699e-09,3.7850937056738326e-09,1.0659517731571692e-06,3.835963844195276e-06,0.0009552746886648465,1.2657629998684966e-09,2.146807154605887e-07,9.30360285734102e-22,5.094410197139663e-15
0.0002163078995088018,0.05595639656,0.054,0.0,0.0,0.000454784745993391,0.8594771268105651,0.011769431707469469,0.003442757323336138,9.961621413184518e-08,0.0581530678158424,0.0,0.028317096367989267,1.5065355092966408e-07,6.645953663932647e-11,5.308966974460251e-07,2.7581684898039578e-08,3.913881356591821e-09,3.789157226227289e-09,1.0657497352305108e-06,3.835248441766286e-06,0.0009552757357057066,1.2659584719321901e-09,2.1476176923422696e-07,9.346905121951814e-22,5.0944411651186106e-15
0.00021684276458621427,0.05595639656,0.054,0.0,0.0,0.0004546994524970202,0.8594693852275344,0.011784828278757702,0.003447889286494123,9.984707054642294e-08,0.058142803650266285,0.0,0.02831718244602258,1.506246409110289e-07,6.643215914771927e-11,5.307017739019037e-07,2.757105571316638e-08,3.913160054345168e-09,3.793217437835023e-09,1.0655477309804198e-06,3.834533157626799e-06,0.0009552767335345771,1.2661534065251037e-09,2.14842737300355e-07,9.39027744473526e-22,5.094472137214767e-15
0.00021737762966362673,0.05595639656,0.054,0.0,0.0,0.0004546141965260074,0.8594616466173768,0.01180021894219241,0.0034530193045202756,1.0007776508263403e-07,0.05813254342313389,0.0,0.0283172685343446,1.5059574341411033e-07,6.640480002621041e-11,5.305069671603209e-07,2.7560433208223756e-08,3.912439065642662e-09,3.797274344298863e-09,1.065345761400388e-06,3.833817995228897e-06,0.0009552776832246043,1.2663478119299638e-09,2.1492362001341176e-07,9.433719646237182e-22,5.0945031131197955e-15
0.0002179124947410392,0.05595639656,0.054,0.0,0.0,0.0004545289779823226,0.8594539109781939,0.01181560370147709,0.0034581473781219387,1.0030829790877817e-07,0.058122287131976834,0.0,0.02831735463199648,1.5056685799822786e-07,6.637745922534995e-11,5.303122769458099e-07,2.7549817331012968e-08,3.911718383662102e-09,3.801327948387087e-09,1.0651438274782365e-06,3.833102957997279e-06,0.0009552785858255133,1.2665416910125695e-09,2.1500441746661257e-07,9.47723154720291e-22,5.0945340925023106e-15
0.00021844735981845165,0.05595639656,0.054,0.0,0.0,0.0004544437967673475,0.8594461783080906,0.011830982560308357,0.0034632735080155244,1.005386691932634e-07,0.05811203477433026,0.0,0.028317440738041755,1.5053798567028313e-07,6.635013670598027e-11,5.301177030132666e-07,2.7539208041373456e-08,3.9109980267448e-09,3.805378250800505e-09,1.0649419302536603e-06,3.8323880495366344e-06,0.0009552794423630039,1.2667350367622926e-09,2.1508513005287798e-07,9.520812968539252e-22,5.094565074957722e-15
0.0002189822248958641,0.05595639656,0.054,0.0,0.0,0.00045435865278633955,0.8594384486051757,0.011846355522376947,0.0034683976949265497,1.007688791045988e-07,0.058101786347734,0.0,0.02831752685156342,1.5050912593189897e-07,6.632283246337662e-11,5.299232453665833e-07,2.752860541218362e-08,3.9102779836094915e-09,3.80942525558076e-09,1.0647400706496087e-06,3.831673273056239e-06,0.0009552802538415007,1.2669278584212926e-09,2.1516575818215992e-07,9.564463732228624e-22,5.094596060206068e-15
0.00021951708997327657,0.05595639656,0.054,0.0,0.0,0.00045427354594781294,0.8594307218675635,0.011861722591367582,0.0034735199395898517,1.0099892781138708e-07,0.05809154184973242,0.0,0.028317612971664064,1.5048027793019206e-07,6.629554644807758e-11,5.297289037388358e-07,2.751800939078293e-08,3.909558240306855e-09,3.8134689660471514e-09,1.0645382495696947e-06,3.8309586316888654e-06,0.000955281021243851,1.2671201614359681e-09,2.1524630189010042e-07,9.608183660470367e-22,5.094627047958131e-15
0.00022005195505068903,0.05595639656,0.054,0.0,0.0,0.000454188476158486,0.8594229980933702,0.011877083770958157,0.003478640242748688,1.0122881548231774e-07,0.058081301277873004,0.0,0.02831769909746802,1.5045144303698916e-07,6.626827861018188e-11,5.295346778100017e-07,2.75074199007449e-08,3.908838822643636e-09,3.817509382146178e-09,1.064336468010126e-06,3.830244128886465e-06,0.0009552817455297972,1.2673119348554602e-09,2.153267615146478e-07,9.651972575401493e-22,5.094658037804536e-15
0.0002205868201281015,0.05595639656,0.054,0.0,0.0,0.0004541034433287191,0.8594152772807173,0.011892439064820924,0.003483758605154645,1.014585422861601e-07,0.05807106462970769,0.0,0.02831778522811768,1.504226209267848e-07,6.624102895970673e-11,5.29340567668045e-07,2.7496837052093505e-08,3.908119721200217e-09,3.8215465080657435e-09,1.0641347268314377e-06,3.829529767644077e-06,0.0009552824276393587,1.2675031883409033e-09,2.1540713753956903e-07,9.695830300417564e-22,5.094689029488332e-15
0.00022112168520551395,0.05595639656,0.054,0.0,0.0,0.0004540184473733782,0.8594075594277298,0.011907788476622693,0.0034888750275681264,1.016881083917565e-07,0.05806083190279316,0.0,0.028317871362773042,1.5039381011866168e-07,6.621379745122444e-11,5.291465730835944e-07,2.7486260803979803e-08,3.9074009107948495e-09,3.8255803479900934e-09,1.0639330268481005e-06,3.828815550785799e-06,0.0009552830684929703,1.2676939315280844e-09,2.154874299569042e-07,9.739756659209141e-22,5.094720022771943e-15
0.0002216565502829264,0.05595639656,0.054,0.0,0.0,0.0004539334882041427,0.8593998445325364,0.011923132010023374,0.0034939895107573954,1.0191751396801569e-07,0.0580506030946888,0.0,0.028317957500615384,1.5036501237767746e-07,6.618658401620965e-11,5.289526936148161e-07,2.747569102198939e-08,3.906682425946008e-09,3.829610900909601e-09,1.0637313690210249e-06,3.828101481638357e-06,0.0009552836689886306,1.2678841486432884e-09,2.1556763901856294e-07,9.783751475087831e-22,5.0947510172339366e-15
0.00022219141536033887,0.05595639656,0.054,0.0,0.0,0.0004538485657356563,0.859392132593269,0.011938469668677409,0.003499102055498265,1.0214675918390685e-07,0.05804037820295799,0.0,0.028318043640843008,1.5033622780143053e-07,6.615938868145455e-11,5.287589294400867e-07,2.7465127858557177e-08,3.9059642631602894e-09,3.833638170961669e-09,1.0635297541592524e-06,3.827387563020824e-06,0.0009552842300059188,1.2680738486719484e-09,2.1564776529624662e-07,9.827814572824188e-22,5.094782012631551e-15
0.00022272628043775133,0.05595639656,0.054,0.0,0.0,0.0004537636798888612,0.859384423608064,0.011953801456234427,0.0035042126625749173,1.0237584420845201e-07,0.05803015722516937,0.0,0.02831812978266951,1.5030745424302604e-07,6.613221139763018e-11,5.285652803190548e-07,2.7454571260150753e-08,3.905246386226656e-09,3.8376621628419575e-09,1.0633281829999618e-06,3.826673797487309e-06,0.000955284752406971,1.2682630438469377e-09,2.1572780871024901e-07,9.871945777501493e-22,5.094813008765935e-15
0.0002232611455151638,0.05595639656,0.054,0.0,0.0,0.00045367883057993643,0.8593767175750607,0.01196912737633708,0.0035093213327786706,1.0260476921072162e-07,0.05801994015889358,0.0,0.02831821592532946,1.5027869348501664e-07,6.610505212231519e-11,5.283717459688477e-07,2.7444021167362495e-08,3.904528827527145e-09,3.84168287650423e-09,1.0631266564284345e-06,3.825960188109093e-06,0.0009552852370322061,1.2684517227133616e-09,2.158077696269725e-07,9.916144914006589e-22,5.094844005264416e-15
0.00022379601059257625,0.05595639656,0.054,0.0,0.0,0.0004535940177294742,0.8593690144924023,0.011984447432623056,0.003514428066908254,1.0283353435982831e-07,0.05800972700170573,0.0,0.028318302068072614,1.5024994529061923e-07,6.607791084103802e-11,5.281783263238778e-07,2.743347761294165e-08,3.90381158150406e-09,3.845700315279417e-09,1.0629251752042294e-06,3.825246737524056e-06,0.0009552856847052249,1.2686398903896757e-09,2.1588764832031914e-07,9.960411808191197e-22,5.094875001882011e-15
0.0002243308756699887,0.05595639656,0.054,0.0,0.0,0.00045350924126015465,0.8593613143582353,0.01199976162872464,0.003519532865769665,1.0306213982492035e-07,0.057999517751184795,0.0,0.02831838821016503,1.5022120915596865e-07,6.605078752115459e-11,5.279850212055304e-07,2.74229405758706e-08,3.903094639642361e-09,3.849714482083781e-09,1.0627237400805219e-06,3.824533448345769e-06,0.0009552860962318119,1.2688275500432505e-09,2.1596744498268854e-07,1.000474628626759e-21,5.094905998366376e-15
0.00022486574074740117,0.05595639656,0.054,0.0,0.0,0.0004534245010948511,0.8593536171707097,0.0120150699682684,0.003524635730175832,1.032905857751759e-07,0.057989312404913035,0.0,0.02831847435088974,1.5019248540058302e-07,6.602368213364817e-11,5.277918304469389e-07,2.741241004349345e-08,3.902378007435571e-09,3.853725379240532e-09,1.0625223518122829e-06,3.823820323195149e-06,0.0009552864723996789,1.2690147017526028e-09,2.160471598636344e-07,1.0049148174810704e-21,5.094936994448989e-15
0.00022540060582481363,0.05595639656,0.054,0.0,0.0,0.00045333979715842285,0.8593459229279786,0.012030372454875655,0.003529736660946518,1.035188723797977e-07,0.05797911096047644,0.0,0.02831856048954527,1.5016377393543536e-07,6.599659465411051e-11,5.27598753914439e-07,2.740188601540135e-08,3.901661682870312e-09,3.857733009505905e-09,1.0623210111244692e-06,3.82310736458868e-06,0.0009552868139796616,1.2692013476932707e-09,2.161267931994698e-07,1.0093617300895073e-21,5.094967989881882e-15
0.0002259354709022261,0.05595639656,0.054,0.0,0.0,0.00045325512937716936,0.8593382316281988,0.012045669092162427,0.0035348356589081607,1.0374699980800752e-07,0.05796891341546455,0.0,0.028318646625445653,1.501350746642893e-07,6.59695250539337e-11,5.274057914475568e-07,2.7391368478384345e-08,3.900945664300241e-09,3.86173737551065e-09,1.0621197187292868e-06,3.822394574998515e-06,0.0009552871217258024,1.2693874894198024e-09,2.162063452122596e-07,1.013815349201315e-21,5.094998984418371e-15
0.00022647033597963855,0.05595639656,0.054,0.0,0.0,0.0004531704976785115,0.8593305432695303,0.012060959883739425,0.003539932724893689,1.0397496822904101e-07,0.05795871976747032,0.0,0.02831873275792029,1.5010638764266122e-07,6.594247330626287e-11,5.272129428954728e-07,2.738085742373777e-08,3.900229952527402e-09,3.8657384798518745e-09,1.061918475323559e-06,3.821681956843684e-06,0.0009552873963756315,1.2695731282487915e-09,2.1628581612826115e-07,1.0182756576090508e-21,5.095029977815892e-15
0.00022754006613446347,0.05595639656,0.054,0.0,0.0,0.0004530013422456436,0.8593151753681821,0.012091523944181313,0.0035501210642993318,1.0443042872654879e-07,0.057938344152924086,0.0,0.028318905009982884,1.5004905020287635e-07,6.588842326423272e-11,5.26827586952884e-07,2.7359854730581962e-08,3.898799446114011e-09,3.873730914166055e-09,1.0615161381833706e-06,3.8202572442231136e-06,0.0009552878492575126,1.2699429034206172e-09,2.164445155525109e-07,1.0272162737025063e-21,5.095091960256959e-15
0.0002285028232738059,0.05595639656,0.054,0.0,0.0,0.00045284922505796387,0.8593013542971744,0.012119011642369254,0.003559283970889309,1.0483980106762892e-07,0.057920019403556115,0.0,0.028319060018694085,1.499974881384437e-07,6.583983902101117e-11,5.264811547310731e-07,2.7340974394193098e-08,3.897513033452784e-09,3.880912976745611e-09,1.061154208958717e-06,3.8189756122857705e-06,0.0009552881507381467,1.2702739961469065e-09,2.1658706986856364e-07,1.035285533848095e-21,5.0951477382469684e-15
0.00022946558041314833,0.05595639656,0.054,0.0,0.0,0.00045269722370895507,0.8592875427268934,0.012146480456378176,0.003568440631110725,1.0524866085749982e-07,0.057901707243247495,0.0,0.02831921500653579,1.4994596542064746e-07,6.57913122182879e-11,5.261350893404821e-07,2.7322114931408207e-08,3.8962276065396704e-09,3.888084512766593e-09,1.060792448570739e-06,3.817694570900486e-06,0.0009552883557447197,1.2706034822370646e-09,2.16729364772615e-07,1.0433762016911617e-21,5.095203509032301e-15
0.00023042833755249076,0.05595639656,0.054,0.0,0.0,0.0004525453378204433,0.8592737406467201,0.012173930407083783,0.0035775910500360436,1.0565700908299033e-07,0.05788340765808195,0.0,0.028319369970104848,1.4989448192911958e-07,6.574284271118763e-11,5.257893899665085e-07,2.7303276296151876e-08,3.894943162405238e-09,3.895245537777685e-09,1.06043086053065e-06,3.81641413225826e-06,0.0009552884680304272,1.2709313699056555e-09,2.1687140145852962e-07,1.0514881784411167e-21,5.095259271388943e-15
0.00023139109469183319,0.05595639656,0.054,0.0,0.0,0.0004523935670258263,0.8592599480460655,0.012201361515311218,0.0035867352327939835,1.0606484673068812e-07,0.05786512063417695,0.0,0.028319524906133174,1.4984303757722246e-07,6.569443035689637e-11,5.254440558046182e-07,2.7284458441244696e-08,3.8936596987985035e-09,3.902396067333152e-09,1.0600694482053154e-06,3.815134308049593e-06,0.0009552884912029527,1.271257667033734e-09,2.1701318108859362e-07,1.0596213657539103e-21,5.095315024140339e-15
0.00023235385183117561,0.05595639656,0.054,0.0,0.0,0.00045224191096958783,0.8592461649143714,0.01222877380183601,0.0035958731845670213,1.0647217478686007e-07,0.05784684615768298,0.0,0.028319679811482635,1.4979163228448863e-07,6.564607501509791e-11,5.250990860631191e-07,2.726566131989499e-08,3.892377213582841e-09,3.909536117023875e-09,1.059708214821685e-06,3.8138551094798142e-06,0.0009552884287300615,1.2715823813342141e-09,2.1715470479490246e-07,1.0677756657298534e-21,5.095370766156723e-15
0.00023331660897051804,0.05595639656,0.054,0.0,0.0,0.00045209036930682654,0.8592323912411082,0.012256167287385015,0.0036050049105889543,1.0687899423737453e-07,0.057828584214782985,0.0,0.02831983468314003,1.497402659431892e-07,6.559777654878484e-11,5.247544799684324e-07,2.724688488802798e-08,3.8910957040817225e-09,3.916665702503009e-09,1.0593471634714556e-06,3.812576547285178e-06,0.0009552882839450949,1.2719055204875102e-09,2.172959736814779e-07,1.0759509809111852e-21,5.095426496354167e-15
0.00023524212324920287,0.05595639656,0.054,0.0,0.0,0.00045178762783229775,0.8592048722278993,0.012310897938224387,0.0036232497065581907,1.0769111126249689e-07,0.057792097874655765,0.0,0.028320144313923656,1.4963764974638476e-07,6.550134970555315e-11,5.24066355681738e-07,2.7209393916931706e-08,3.888535602916403e-09,3.9308935435301636e-09,1.0586256185961243e-06,3.810021372740462e-06,0.0009552877601293488,1.2725471030052438e-09,2.1757775127306517e-07,1.0923642692512502e-21,5.095537917169509e-15
0.00023697508610001923,0.05595639656,0.054,0.0,0.0,0.000451515548470968,0.8591801373587925,0.01236009143160685,0.003639648784338202,1.0842028703330718e-07,0.05775930289546465,0.0,0.028320422838568376,1.4954542758110242e-07,6.541475872857448e-11,5.234482799512622e-07,2.7175722356950833e-08,3.88623482800024e-09,3.9436629702209435e-09,1.0579768792066156e-06,3.8077239908404447e-06,0.0009552870380534539,1.2731192130079342e-09,2.178304901407154e-07,1.107207132012554e-21,5.095638145461729e-15
0.0002387080489508356,0.05595639656,0.054,0.0,0.0,0.00045124383481552665,0.8591554329725222,0.012409224330034387,0.0036560277741879204,1.091478302282639e-07,0.05772654831165948,0.0,0.02832070121241134,1.4945333018487062e-07,6.532834999989079e-11,5.228313709410127e-07,2.7142117169284276e-08,3.883937178375828e-09,3.956398737379695e-09,1.057328772067787e-06,3.805428818277074e-06,0.0009552860955146323,1.2736863312989674e-09,2.1808241935400113e-07,1.1221165882873486e-21,5.095738320475846e-15
0.00024044101180165195,0.05595639656,0.054,0.0,0.0,0.0004509724851781252,0.8591307590086609,0.012458296752731919,0.003672386708197824,1.0987374657344467e-07,0.057693834043761175,0.0,0.02832097942180545,1.4936135758231359e-07,6.524212277997227e-11,5.22215624435316e-07,2.710857807064847e-08,3.881642652134854e-09,3.969100936563175e-09,1.0566813109965475e-06,3.803135903050432e-06,0.000955284947736804,1.274248494799409e-09,2.1833354443078332e-07,1.1370920853318884e-21,5.095838437283999e-15
0.0002421739746524683,0.05595639656,0.054,0.0,0.0,0.0004507014979518021,0.8591061154070436,0.012507308818473232,0.0036887256188353444,1.105980417856824e-07,0.05766116001259219,0.0,0.02832125745408181,1.4926950787903435e-07,6.515607641651326e-11,5.216010367353979e-07,2.7075104960369224e-08,3.879351208354132e-09,3.981769661491165e-09,1.056034508702745e-06,3.8008452893177284e-06,0.0009552836088950296,1.2748057479940055e-09,2.1858387070308698e-07,1.1521330748516918e-21,5.095938491371466e-15
0.00024390693750328467,0.05595639656,0.054,0.0,0.0,0.0004504308715979753,0.8590815021077585,0.012556260645592298,0.0037050445389100388,1.1132072157148638e-07,0.057628526139266514,0.0,0.028321535297481642,1.4917778276959928e-07,6.507021014767341e-11,5.209876034602691e-07,2.7041697411642217e-08,3.877062879594902e-09,3.9944050022612654e-09,1.055388377013347e-06,3.798557018178861e-06,0.0009552820921905264,1.275358117575564e-09,2.1883340321585882e-07,1.1672390129242781e-21,5.096038478436298e-15
0.00024563990035410103,0.05595639656,0.054,0.0,0.0,0.00045016060464680703,0.8590569190511385,0.012605152351996704,0.003721343501540957,1.1204179162604872e-07,0.0575959323451835,0.0,0.028321812941085066,1.4908618121819194e-07,6.498452332370938e-11,5.20375320896998e-07,2.7008355251727306e-08,3.874777642586419e-09,4.007007051867588e-09,1.0547429267755223e-06,3.7962711273307032e-06,0.0009552804099266438,1.2759056415282276e-09,2.1908214687264559e-07,1.1824093599892655e-21,5.096138394564511e-15
0.00024719956691983576,0.05595639656,0.054,0.0,0.0,0.00044991767051539926,0.8590348201085354,0.012649103581663912,0.003735995531895501,1.126893830522653e-07,0.05756663213352235,0.0,0.028322062641110157,1.4900384360062578e-07,6.490755812734195e-11,5.198252477179014e-07,2.6978403194594177e-08,3.872723532702896e-09,4.0183205107509595e-09,1.0541626124500393e-06,3.794215889380834e-06,0.0009552787638275826,1.2763943063024782e-09,2.1930534561815178e-07,1.1961172995665385e-21,5.096228255461381e-15
0.0002487592334855705,0.05595639656,0.054,0.0,0.0,0.00044967502536896444,0.8590127455711857,0.01269300629409074,0.0037506314483029698,1.1333567933373718e-07,0.057537364265694696,0.0,0.028322312164206966,1.4892160612875874e-07,6.483073725248251e-11,5.192761007036254e-07,2.6948503685039407e-08,3.870671925770816e-09,4.029607145249633e-09,1.0535828649927144e-06,3.792162631234714e-06,0.0009552770007302812,1.276879094511667e-09,2.195279125042829e-07,1.2098765895603908e-21,5.0963180534383776e-15
0.0002503189000513052,0.05595639656,0.054,0.0,0.0,0.0004494326682557653,0.858990695396073,0.012736860574380764,0.0037652512754495233,1.139806845957526e-07,0.05750812868496822,0.0,0.028322561503953056,1.4883946680506614e-07,6.475406032122648e-11,5.187278777039641e-07,2.6918656783401732e-08,3.868622778670572e-09,4.04086702502552e-09,1.0530036906030548e-06,3.790111374445234e-06,0.000955275127960379,1.2773600397071218e-09,2.197498507676857e-07,1.2236868455089358e-21,5.096407786250829e-15
0.00025187856661703994,0.05595639656,0.054,0.0,0.0,0.000449190598254006,0.8589686695403249,0.01278066650737915,0.0037798550381623382,1.1462440295433393e-07,0.05747892533478212,0.0,0.02832281065435068,1.487574258187872e-07,6.46775268582012e-11,5.181805759773567e-07,2.6888862271642486e-08,3.866576094414723e-09,4.052100216844908e-09,1.0524250950986338e-06,3.7880621392435815e-06,0.0009552731523906919,1.277837162198321e-09,2.1997116350454766e-07,1.2375476856824052e-21,5.096497451719081e-15
0.0002532822665262012,0.05595639656,0.054,0.0,0.0,0.000448972979994267,0.8589488670278878,0.012820050580063727,0.003792984710135691,1.1520265256873686e-07,0.05745266983011507,0.0,0.028323034723177987,1.4868367362876957e-07,6.46087689991724e-11,5.176887897462276e-07,2.6862091770198485e-08,3.864736196248129e-09,4.0621873257935234e-09,1.0519048585729412e-06,3.78621957160733e-06,0.0009552712918239767,1.278263317422393e-09,2.2016981261331742e-07,1.2500653780441094e-21,5.096578091354359e-15
0.00025468596643536245,0.05595639656,0.054,0.0,0.0,0.00044875559294132333,0.8589290841484651,0.0128593956214599,0.0038061014084026052,1.1577986610428941e-07,0.05742644034551141,0.0,0.028323258630264966,1.4861000051149787e-07,6.454012668430786e-11,5.171977459114047e-07,2.6835363508426304e-08,3.862898278898063e-09,4.072252921486865e-09,1.0513850989316818e-06,3.7843786692399608e-06,0.0009552693576472931,1.2786864119880928e-09,2.2036795961829404e-07,1.2626234621846842e-21,5.0966586734362155e-15
0.0002560896663445237,0.05595639656,0.054,0.0,0.0,0.00044853843648070044,0.8589093208710897,0.01289870169290104,0.003819205151306786,1.1635604654093816e-07,0.057400236840083926,0.0,0.028323482372019333,1.4853640722485635e-07,6.447159954446789e-11,5.167074423197328e-07,2.6808677229731163e-08,3.861062357611951e-09,4.082297051415487e-09,1.0508658196054818e-06,3.7825394440786844e-06,0.000955267354039628,1.2791064545975534e-09,2.2056560657592207e-07,1.275221665436553e-21,5.096739196621658e-15
0.00025749336625368496,0.05595639656,0.054,0.0,0.0,0.00044832151001649595,0.8588895771648805,0.012937968855562008,0.0038322959572559593,1.1693119685174892e-07,0.05737405927305176,0.0,0.028323705945066002,1.484628915681184e-07,6.440318739610166e-11,5.162178779515532e-07,2.678203317203874e-08,3.859228384852447e-09,4.092319768144546e-09,1.050347023647579e-06,3.78070190674678e-06,0.0009552652849485199,1.2795234765295322e-09,2.207627555505273e-07,1.2878597169052394e-21,5.096819659804707e-15
0.0002588970661628462,0.05595639656,0.054,0.0,0.0,0.00044810481296297076,0.8588698529990427,0.012977197170459892,0.003845373844715711,1.1750532000272031e-07,0.05734790760373791,0.0,0.028323929346238712,1.483894573358713e-07,6.433488967085904e-11,5.15729049434359e-07,2.675543051453409e-08,3.8573964412096534e-09,4.102321113328394e-09,1.0498287141899404e-06,3.778866068149198e-06,0.0009552631540994322,1.2799374601873575e-09,2.2095940843887303e-07,1.3005373473718037e-21,5.096900061617175e-15
0.0002601603960810913,0.05595639656,0.054,0.0,0.0,0.0004479099812941346,0.8588521179314217,0.013012469489337828,0.0038571329134245943,1.1802115506251597e-07,0.05732439321036879,0.0,0.02832413025787721,1.4832343150294138e-07,6.427351961533844e-11,5.152897333884186e-07,2.6731524297768352e-08,3.855749326081386e-09,4.11130410047977e-09,1.0493626536457104e-06,3.7772152728230737e-06,0.0009552611864493653,1.2803074989520893e-09,2.2113597356012784e-07,1.3119808337898153e-21,5.0969723701589744e-15
