Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.0002612973930075119,0.05595639656,0.054,0.0,0.0,0.0004477347909423215,0.8588361698635192,0.013044187751047811,0.003867707152570208,1.1848469908459507e-07,0.05730324813931196,0.0,0.02832431095556881,1.4826406346253462e-07,6.421836547606014e-11,5.148948566589261e-07,2.6710037394253716e-08,3.8542683022326304e-09,4.119374053014403e-09,1.0489435394500893e-06,3.7757307452154676e-06,0.0009552593772474364,1.2806384561366974e-09,2.212945410997275e-07,1.3223070365668139e-21,5.097037404043331e-15
0.0002624343899339325,0.05595639656,0.054,0.0,0.0,0.0004475597501163365,0.8588202345615726,0.013075880632727856,0.003878272948889016,1.1894757443685329e-07,0.057282119987759866,0.0,0.028324491535477395,1.4820474744544513e-07,6.41632859713292e-11,5.145004601964613e-07,2.668857773031101e-08,3.8527885777410895e-09,4.1274300731136085e-09,1.0485247489181985e-06,3.7742473477153114e-06,0.0009552575334978597,1.2809674571550548e-09,2.2145278653228472e-07,1.3326587341454112e-21,5.097102395933e-15
0.00026345768716771106,0.05595639656,0.054,0.0,0.0,0.0004474023409837376,0.8588059036913166,0.013104382552875124,0.0038877749551423707,1.193635918323173e-07,0.05726311909983373,0.0,0.028324653955584183,1.4815140597785743e-07,6.411377815755972e-11,5.141459136076787e-07,2.6669287426542526e-08,3.851457904371904e-09,4.134668602002392e-09,1.0481481151082181e-06,3.7729132594665155e-06,0.0009552558459187917,1.2812618989131227e-09,2.2159493284815168e-07,1.3419969444869823e-21,5.097160852378737e-15
0.0002644809844014896,0.05595639656,0.054,0.0,0.0,0.00044724505253276116,0.8587915831365643,0.01313286396460968,0.0038972701379549625,1.197790700070294e-07,0.057244131883767084,0.0,0.02832481627827723,1.480981063278636e-07,6.406433055089527e-11,5.137917546131337e-07,2.6650019080736305e-08,3.8501282772095314e-09,4.141895885368696e-09,1.0477717452376769e-06,3.771580092777795e-06,0.0009552541327861204,1.2815547672587091e-09,2.2173681974068976e-07,1.3513555909867906e-21,5.097219274081038e-15
0.0002655042816352682,0.05595639656,0.054,0.0,0.0,0.00044708788456140664,0.8587772728855468,0.013161324891271387,0.003906758504564616,1.2019401009528113e-07,0.05722515832400015,0.0,0.02832497850267355,1.4804484921347407e-07,6.401494304061869e-11,5.134379825579526e-07,2.6630772666207022e-08,3.848799709644089e-09,4.149111941992238e-09,1.0473956400693322e-06,3.7702478503090807e-06,0.0009552523951780119,1.2818460672182941e-09,2.2187844786886742e-07,1.3607345727157788e-21,5.097277660719718e-15
0.00026652757886904674,0.05595639656,0.054,0.0,0.0,0.000446930836874101,0.8587629729265165,0.013189765356159636,0.003916240062217387,1.2060841322915956e-07,0.05720619840500179,0.0,0.028325140627929207,1.4799163221093435e-07,6.39656155946863e-11,5.130845972684487e-07,2.6611548346251626e-08,3.847472150644339e-09,4.156316792873413e-09,1.0470198002690648e-06,3.7689165343780906e-06,0.000955250634130403,1.2821358135049312e-09,2.2201981794698434e-07,1.3701337892247799e-21,5.097336012055733e-15
0.0002675508761028253,0.05595639656,0.054,0.0,0.0,0.00044677390927487195,0.8587486832477478,0.013218185382531951,0.003925714818166895,1.2102228053852885e-07,0.05718725211126752,0.0,0.02832530265324214,1.479384562383379e-07,6.3916348021967e-11,5.127315976343461e-07,2.6592345862047763e-08,3.846145621672722e-09,4.16351045477276e-09,1.0466442265697177e-06,3.7675861475418503e-06,0.0009552488506352431,1.2824240023565632e-09,2.2216093062641653e-07,1.3795531405088478e-21,5.09739432773708e-15
0.00026857417333660385,0.05595639656,0.054,0.0,0.0,0.00044661710156793994,0.8587344038375365,0.013246584993604527,0.003935182779673452,1.2143561315101166e-07,0.057168319427318995,0.0,0.02832546457784977,1.4788532391746952e-07,6.386714017624162e-11,5.123789827891422e-07,2.6573165099772106e-08,3.844820174971586e-09,4.170692945354789e-09,1.0462689196278397e-06,3.766256692094596e-06,0.0009552470456433303,1.2827106342465839e-09,2.223017865036853e-07,1.3889925270317623e-21,5.097452607456634e-15
0.0002695974705703824,0.05595639656,0.054,0.0,0.0,0.0004464604135673933,0.8587201346842003,0.013274964212554977,0.003944643954003309,1.2184841219196989e-07,0.057149400337706824,0.0,0.028325626401021268,1.4783223121204182e-07,6.381799210166238e-11,5.120267529937636e-07,2.6554006416449207e-08,3.8434957237817066e-09,4.177864287381035e-09,1.0458938799404524e-06,3.764928169764368e-06,0.0009552452200701901,1.2829957314855922e-09,2.224423862835894e-07,1.3984518497442739e-21,5.0975108510703234e-15
0.00027062076780416097,0.05595639656,0.054,0.0,0.0,0.00044630384508538654,0.8587058757760777,0.013303323062519606,0.003954098348428052,1.22260678784488e-07,0.0571304948270077,0.0,0.02832578812206379,1.4777917903853868e-07,6.37689035575272e-11,5.116749068582226e-07,2.653486940755836e-08,3.842172293106204e-09,4.1850244963651114e-09,1.0455191081571768e-06,3.763600582820812e-06,0.0009552433747915567,1.2832792849414192e-09,2.225827305967907e-07,1.4079310100186562e-21,5.097569058229061e-15
0.00027154173531456166,0.05595639656,0.054,0.0,0.0,0.0004461630354847007,0.8586930515088043,0.013328828631094362,0.00396260151260505,1.2263126440071992e-07,0.057113491464622225,0.0,0.028325933583137272,1.477314680767607e-07,6.372477470905319e-11,5.113585730167137e-07,2.651766470522176e-08,3.840982101606857e-09,4.19145918180291e-09,1.045182043017531e-06,3.762406555750768e-06,0.0009552416978874715,1.2835331702532069e-09,2.2270882253857216e-07,1.4164791342505018e-21,5.097621413327807e-15
0.00027246270282496235,0.05595639656,0.054,0.0,0.0,0.00044602232240937016,0.8586802355222537,0.013354317736308787,0.0039710991962594675,1.2300142045704666e-07,0.05709649907747782,0.0,0.02832607896049358,1.4768379043696574e-07,6.36806939669772e-11,5.110425492681171e-07,2.6500477655226924e-08,3.8397927423620194e-09,4.197884879423632e-09,1.044845195624354e-06,3.761213288942879e-06,0.0009552400062924348,1.2837858179616884e-09,2.2283470848950097e-07,1.425043176162639e-21,5.0976737385763695e-15
0.00027338367033536305,0.05595639656,0.054,0.0,0.0,0.00044588170572857207,0.8586674278079682,0.013379790394947121,0.003979591404700532,1.2337114776740815e-07,0.057079517654386173,0.0,0.028326224253693726,1.4763614536488992e-07,6.36366612163093e-11,5.10726834950115e-07,2.6483308117150846e-08,3.838604203283561e-09,4.204301602008407e-09,1.0445085663408095e-06,3.7600207836659666e-06,0.0009552383005744557,1.2840372278027669e-09,2.2296038891075752e-07,1.4336230648066722e-21,5.09772603378942e-15
0.00027430463784576374,0.05595639656,0.054,0.0,0.0,0.0004457411853101417,0.8586546283575041,0.013405246623767167,0.003988078143239369,1.2374044714421546e-07,0.057062547184175125,0.0,0.02832636946232008,1.4758853390227113e-07,6.359267639134006e-11,5.104114296690766e-07,2.6466156108996534e-08,3.837416503479901e-09,4.210709363378408e-09,1.0441721554688029e-06,3.7588290409766042e-06,0.0009552365812797992,1.2842874045555013e-09,2.2308586422045274e-07,1.4422187295356034e-21,5.09777829882498e-15
0.00027522560535616443,0.05595639656,0.054,0.0,0.0,0.0004456007610245174,0.85864183716243,0.01343068643950152,0.003996559417188619,1.2410931939834311e-07,0.057045587655689844,0.0,0.028326514585972937,1.4754095603438113e-07,6.354873944710432e-11,5.100963331590344e-07,2.644902169346563e-08,3.836229639663723e-09,4.217108177829439e-09,1.0438359632811328e-06,3.757638061828075e-06,0.0009552348489352939,1.2845363549485959e-09,2.2321113485146664e-07,1.4508300999987552e-21,5.0978305335611076e-15
0.0002761465728665651,0.05595639656,0.054,0.0,0.0,0.0004454604327454033,0.8586290542143291,0.013456109858857788,0.004005035231862072,1.244777653391219e-07,0.057028639057793394,0.0,0.028326659624269463,1.4749341053798616e-07,6.350485027800826e-11,5.097815448130663e-07,2.6431904748420462e-08,3.8350435904274324e-09,4.223498058269098e-09,1.0434999900776566e-06,3.7564478472690534e-06,0.000955233104049202,1.284784079233054e-09,2.23336201255017e-07,1.4594571061299209e-21,5.097882737837014e-15
0.0002770675403769658,0.05595639656,0.054,0.0,0.0,0.00044532020034514594,0.8586162795047968,0.013481516898517532,0.004013505592574387,1.248457857743329e-07,0.05701170137936483,0.0,0.02832680457684597,1.4744589803416678e-07,6.346100879509603e-11,5.094670641072261e-07,2.6414805219721464e-08,3.83385836909298e-09,4.229879017958465e-09,1.0431642361185949e-06,3.755258398211949e-06,0.0009552313471102768,1.2850305797751324e-09,2.2346106384458744e-07,1.468099678156507e-21,5.097934911513886e-15
0.0002779885078873665,0.05595639656,0.054,0.0,0.0,0.0004451800636967301,0.8586035130254424,0.013506907575137029,0.004021970504640815,1.2521338151020225e-07,0.056994774609299644,0.0,0.028326949443355922,1.4739841933244727e-07,6.341721495705799e-11,5.091528907927113e-07,2.6397723186364954e-08,3.832673987479118e-09,4.236251071184252e-09,1.0428287016147738e-06,3.754069715395004e-06,0.0009552295785893016,1.2852758636697937e-09,2.23585723028212e-07,1.4767577466016168e-21,5.097987054492004e-15
0.0002789094753977672,0.05595639656,0.054,0.0,0.0,0.0004450400226772706,0.8585907547678874,0.013532281905348229,0.004030429973376871,1.2558055335139515e-07,0.05697785873651121,0.0,0.028327094223467013,1.473509731987324e-07,6.337346868041156e-11,5.088390243881334e-07,2.6380658584695154e-08,3.831490421966519e-09,4.242614231234043e-09,1.0424933867995315e-06,3.7528817996351153e-06,0.0009552277989409383,1.2855199329490325e-09,2.2371017924144687e-07,1.4854312422707046e-21,5.098039166641827e-15
0.0002798304429081679,0.05595639656,0.054,0.0,0.0,0.0004449000771635146,0.8585780047237676,0.01355763990575766,0.004038884004098117,1.2594730210101108e-07,0.05696095374992912,0.0,0.028327238916863683,1.4730355960205407e-07,6.332976986312967e-11,5.085254642968594e-07,2.6363611315194703e-08,3.8303076754433e-09,4.2489685110354716e-09,1.0421582918922903e-06,3.7516946517035407e-06,0.0009552260086025576,1.2857627884720871e-09,2.23834432894186e-07,1.494120096254711e-21,5.098091247831976e-15
0.0002807514104185686,0.05595639656,0.054,0.0,0.0,0.00044476022703117234,0.8585652628847302,0.013582981592946497,0.004047332602119808,1.2631362856057797e-07,0.05694405963849873,0.0,0.028327383523246614,1.472561798194811e-07,6.328611845333312e-11,5.082122102077061e-07,2.634658143054408e-08,3.829125769775128e-09,4.255313924590618e-09,1.0418234170575701e-06,3.7505082721783545e-06,0.000955224207994978,1.2860044364210234e-09,2.239584843770496e-07,1.5028242399372795e-21,5.098143297973882e-15
0.00028167237792896927,0.05595639656,0.054,0.0,0.0,0.00044462047216044253,0.8585525292424363,0.013608306983472072,0.004055775772756647,1.2667953353004825e-07,0.05692717639118297,0.0,0.02832752804232865,1.4720883245309643e-07,6.324251440240359e-11,5.078992618410608e-07,2.6329568956655216e-08,3.827944672929945e-09,4.261650485784193e-09,1.0414887624626619e-06,3.749322661644433e-06,0.0009552223975250441,1.2862448815677692e-09,2.24082334118168e-07,1.5115436049851498e-21,5.0981953169737686e-15
0.00028259334543936996,0.05595639656,0.054,0.0,0.0,0.00044448081243318775,0.8585398037885597,0.013633616093867183,0.004064213521322536,1.2704501780779364e-07,0.05691030399696182,0.0,0.028327672473836194,1.471615160487994e-07,6.319895757636597e-11,5.075866184180925e-07,2.6312573688356907e-08,3.826764365418236e-09,4.267978206754655e-09,1.0411543283096232e-06,3.7481378208147908e-06,0.000955220577584918,1.28648412087238e-09,2.2420598252980585e-07,1.5202781233379632e-21,5.0982473046890666e-15
0.00028351431294977065,0.05595639656,0.054,0.0,0.0,0.00044434124772385766,0.8585270865147864,0.013658908940638004,0.004072645853130439,1.2741008219060344e-07,0.056893442444828385,0.0,0.028327816817514548,1.4711423507840395e-07,6.315544793061281e-11,5.072742796608381e-07,2.629559573668013e-08,3.825584931093902e-09,4.2742971018237136e-09,1.040820114688466e-06,3.746953750009936e-06,0.0009552187485493466,1.2867221634378445e-09,2.2432942995159026e-07,1.529027727232668e-21,5.0982992610676855e-15
0.00028443528046017135,0.05595639656,0.054,0.0,0.0,0.0004442017779183156,0.8585143774128154,0.013684185540269015,0.0040810727734920255,1.2777472747368029e-07,0.05687659172379565,0.0,0.02832796107311496,1.4706698605800487e-07,6.311198540849626e-11,5.069622452489481e-07,2.6278635075207764e-08,3.8244062980224135e-09,4.280607184371629e-09,1.0404861217494319e-06,3.7457704497552612e-06,0.000955216910783459,1.2869590109602866e-09,2.2445267682442714e-07,1.537792349178434e-21,5.098351186009187e-15
0.000285264151219532,0.05595639656,0.054,0.0,0.0,0.00044407633613875497,0.8585029462010817,0.013706920602236198,0.00408865237941983,1.2810255055413166e-07,0.05686143532638851,0.0,0.028328090827655757,1.4702448939023973e-07,6.30729093519717e-11,5.066816740370988e-07,2.6263385200773925e-08,3.823346218489291e-09,4.286278734815541e-09,1.0401857168867832e-06,3.7447061386986073e-06,0.0009552152496192371,1.287171153987334e-09,2.2456342786015334e-07,1.5456932938076701e-21,5.09839789150342e-15
0.0002860930219788926,0.05595639656,0.054,0.0,0.0,0.0004439509710490652,0.8584915215957605,0.013729642529333553,0.00409622761024747,1.284300353840856e-07,0.05684628768529717,0.0,0.02832822051050374,1.4698201996596654e-07,6.303387133540935e-11,5.064013485774709e-07,2.6248149263993934e-08,3.822286817469008e-09,4.291943167530601e-09,1.039885490940778e-06,3.7436424523707356e-06,0.0009552135819128447,1.2873823339883076e-09,2.2467401703118974e-07,1.5536062998113768e-21,5.098444571406918e-15
0.00028692189273825326,0.05595639656,0.054,0.0,0.0,0.00044382568256569544,0.8584801035908264,0.013752351333527334,0.00410379846984374,1.287571825399353e-07,0.056831148792545035,0.0,0.02832835012150404,1.4693957679184257e-07,6.299487132473468e-11,5.06121268673341e-07,2.6232927282351538e-08,3.8212280720360095e-09,4.297600492390797e-09,1.0395854439809535e-06,3.742579391016426e-06,0.0009552119079030286,1.2875925533601682e-09,2.2478444463024575e-07,1.5615313185683104e-21,5.098491225664324e-15
0.0002877507634976139,0.05595639656,0.054,0.0,0.0,0.00044370047060588125,0.8584686921802616,0.013775047026768001,0.0041113649620760735,1.2908399259702463e-07,0.056816018640166166,0.0,0.02832847966050902,1.4689715883030983e-07,6.295590925873349e-11,5.058414339617208e-07,2.6217719204329927e-08,3.8201699630947605e-09,4.303250718979291e-09,1.0392855760750788e-06,3.741516954876849e-06,0.0009552102278208092,1.2878018135635227e-09,2.248947109449604e-07,1.5694683016370526e-21,5.098537854216386e-15
0.00028857963425697454,0.05595639656,0.054,0.0,0.0,0.0004435753350837071,0.8584572873580573,0.013797729620989367,0.004118927090810515,1.2941046612964828e-07,0.0568008972202039,0.0,0.02832860912738059,1.4685476797235796e-07,6.291698506176234e-11,5.055618439971852e-07,2.6202524976513656e-08,3.819112531850255e-09,4.308893856841565e-09,1.0389858872665656e-06,3.7404551441103785e-06,0.0009552085418881201,1.288010117240056e-09,2.250048162291034e-07,1.5774172007580582e-21,5.098584457015122e-15
0.0002894085050163352,0.05595639656,0.054,0.0,0.0,0.0004434502759150593,0.8584458891182121,0.01382039912810999,0.004126484859911513,1.2973660371105023e-07,0.05678578452471226,0.0,0.028328738521986543,1.46812404833453e-07,6.287809870244814e-11,5.052824986028096e-07,2.6187344640333855e-08,3.818055786344205e-09,4.314529915877081e-09,1.0386863775917892e-06,3.739393958846484e-06,0.0009552068503202387,1.288217467606795e-09,2.2511476075405043e-07,1.5853779678524104e-21,5.0986310340191126e-15
0.0002902373757756958,0.05595639656,0.054,0.0,0.0,0.00044332529302148235,0.8584344974547338,0.013843055560031963,0.004134038273241625,1.3006240591328292e-07,0.05677068054575895,0.0,0.028328867844198854,1.4677006611404747e-07,6.28392501455406e-11,5.050033975625376e-07,2.6172178182526933e-08,3.816999658685797e-09,4.320158905807057e-09,1.0383870471051007e-06,3.7383333992777688e-06,0.0009552051533264639,1.2884238656702125e-09,2.252245448231781e-07,1.5933505550129394e-21,5.098677585173789e-15
0.00029106624653505646,0.05595639656,0.054,0.0,0.0,0.0004432003863183023,0.858423112361638,0.013865698928642003,0.004141587334661836,1.3038787330747424e-07,0.056755585275418616,0.0,0.028328997093899518,1.467277538311068e-07,6.280043931204744e-11,5.047245404142401e-07,2.6157025541503298e-08,3.815944193065048e-09,4.325780836124399e-09,1.0380878958276493e-06,3.7372734654851326e-06,0.0009552034511075047,1.2886293141313115e-09,2.2533416868561433e-07,1.6013349145108056e-21,5.098724110438951e-15
0.0002918951172944171,0.05595639656,0.054,0.0,0.0,0.0004430755557225568,0.8584117338329464,0.013888329245813008,0.0041491320480314346,1.307130064637852e-07,0.05674049870577566,0.0,0.028329126270975193,1.4668546891384801e-07,6.276166614980413e-11,5.044459268584416e-07,2.6141886708722718e-08,3.814889407748316e-09,4.331395716463805e-09,1.0377889237793844e-06,3.736214157542752e-06,0.0009552017438585703,1.288833815528099e-09,2.2544363260339158e-07,1.6093309988161717e-21,5.098770609775378e-15
0.00029272398805377773,0.05595639656,0.054,0.0,0.0,0.00044295080115483535,0.8584003618626899,0.0139109465234027,0.004156672417207695,1.310378059512914e-07,0.056725420828926204,0.0,0.028329255375316758,1.4664320977915873e-07,6.272293062286059e-11,5.04167556676599e-07,2.6126761688295703e-08,3.813835268672379e-09,4.3370035565589456e-09,1.0374901309848984e-06,3.7351554755402535e-06,0.0009552000317695277,1.289037371729739e-09,2.255529368567364e-07,1.6173387605590421e-21,5.098817083141311e-15
0.00029355285881313837,0.05595639656,0.054,0.0,0.0,0.00044282612253434314,0.8583889964449065,0.01393355077325248,0.004164208446045836,1.3136227233798961e-07,0.0567103516369764,0.0,0.028329384406822363,1.4660097633893922e-07,6.26842326741416e-11,5.038894295301431e-07,2.6111650448468165e-08,3.812781774883326e-09,4.342604366003894e-09,1.037191517455637e-06,3.7340974195230734e-06,0.0009551983150231089,1.2892399849469616e-09,2.2566208171010396e-07,1.625358152539309e-21,5.098863530499641e-15
0.000294381729572499,0.05595639656,0.054,0.0,0.0,0.00044270151977945785,0.858377637573643,0.013956142007187852,0.004171740138398935,1.316864061908046e-07,0.05669529112204229,0.0,0.02832951336539663,1.4655876948877818e-07,6.26455722456614e-11,5.036115450850321e-07,2.609655296481471e-08,3.811728945041735e-09,4.348198154345781e-09,1.036893083193079e-06,3.7330399895016017e-06,0.0009551965937954598,1.2894416575697448e-09,2.2577106742073892e-07,1.6333891277434056e-21,5.0989099518167844e-15
0.00029521060033185965,0.05595639656,0.054,0.0,0.0,0.0004425769928104153,0.8583662852429529,0.013978720237021893,0.004179267498118221,1.3201020807577894e-07,0.05668023927624901,0.0,0.02832964225094771,1.4651658888556027e-07,6.260694929265469e-11,5.033339030764077e-07,2.608146923209039e-08,3.810676771073509e-09,4.353784931209611e-09,1.03659482819922e-06,3.7319831854874936e-06,0.0009551948682585081,1.2896423917159074e-09,2.2587989425356693e-07,1.6414316393437265e-21,5.098956347058917e-15
0.0002960394710912203,0.05595639656,0.054,0.0,0.0,0.00044245254154817016,0.8583549394468983,0.014001285474548928,0.0041867905290521356,1.3233367855765798e-07,0.05666519609173427,0.0,0.028329771063390106,1.4647443402700876e-07,6.256836376588988e-11,5.030565032098447e-07,2.6066399232427007e-08,3.8096252426144785e-09,4.359364706195662e-09,1.0362967524692707e-06,3.730927007469337e-06,0.0009551931385773738,1.2898421894906242e-09,2.2598856247150054e-07,1.6494856406588302e-21,5.099002716194457e-15
0.00029686834185058093,0.05595639656,0.054,0.0,0.0,0.0004423281659127477,0.8583436001795499,0.014023837731548179,0.004194309235046831,1.3265681820016323e-07,0.05665016156064527,0.0,0.028329899802644123,1.4643230546973252e-07,6.25298156056139e-11,5.027793451378489e-07,2.6051342932722942e-08,3.808574372089266e-09,4.3649374888104926e-09,1.0359988559892666e-06,3.729871455404092e-06,0.0009551914049113738,1.2900410531888145e-09,2.2609707232924106e-07,1.6575510851775653e-21,5.099049059195036e-15
0.00029769721260994157,0.05595639656,0.054,0.0,0.0,0.00044220386582487795,0.8583322674349861,0.014046377019782843,0.004201823619945863,1.3297962756589476e-07,0.056635135675139975,0.0,0.028330028468634964,1.4639020345589153e-07,6.249130476379788e-11,5.02502428581586e-07,2.6036300324603654e-08,3.807524163596027e-09,4.370503288597729e-09,1.0357011387415752e-06,3.728816529235173e-06,0.0009551896674144664,1.2902389849774825e-09,2.2620542408342926e-07,1.6656279266022854e-21,5.099095376033446e-15
0.0002985260833693022,0.05595639656,0.054,0.0,0.0,0.0004420796412071903,0.8583209412072929,0.014068903351002544,0.004209333687590433,1.33302107216479e-07,0.056620118427386214,0.0,0.028330157061291144,1.4634812696561464e-07,6.245283120123598e-11,5.022257533007593e-07,2.6021271408501943e-08,3.806474594764933e-09,4.376062115174768e-09,1.0354036007083722e-06,3.7277622289054883e-06,0.0009551879262366529,1.2904359868268325e-09,2.2631361799592557e-07,1.6737161187897182e-21,5.099141666682615e-15
0.00029935495412866284,0.05595639656,0.054,0.0,0.0,0.00044195549198148903,0.8583096214905636,0.014091416736941318,0.004216839441819129,1.3362425771247497e-07,0.056605109809561654,0.0,0.028330285580546594,1.4630607599634807e-07,6.241439485837885e-11,5.019493189426493e-07,2.6006256145599134e-08,3.805425667119131e-09,4.381613978032408e-09,1.035106241862418e-06,3.7267085543262044e-06,0.0009551861815225322,1.290632060952062e-09,2.2642165431955372e-07,1.6818156157260166e-21,5.099187931118772e-15
0.0003001838248880235,0.05595639656,0.054,0.0,0.0,0.0004418314180681517,0.8582983082788987,0.014113917189318249,0.004224340886467974,1.3394607961342258e-07,0.05659010981385305,0.0,0.02833041402634058,1.462640519080246e-07,6.237599567277187e-11,5.016731251547049e-07,2.5991254502668178e-08,3.804377409588645e-09,4.387158886567638e-09,1.0348090621679398e-06,3.7256555053780126e-06,0.0009551844334114575,1.2908272096805895e-09,2.2652953330052954e-07,1.6899263716104409e-21,5.099234169320784e-15
0.0003010126956473841,0.05595639656,0.054,0.0,0.0,0.00044170741939023587,0.8582870015664076,0.014136404719837707,0.004231838025370211,1.342675734777838e-07,0.05657511843245804,0.0,0.028330542398615155,1.4622205409561918e-07,6.233763361177367e-11,5.013971717404455e-07,2.597626649897653e-08,3.803329806666803e-09,4.392696850355454e-09,1.0345120615923e-06,3.7246030819516457e-06,0.0009551826820391129,1.2910214349389241e-09,2.2663725519550605e-07,1.698048340846691e-21,5.099280381266443e-15
0.00030184156640674476,0.05595639656,0.054,0.0,0.0,0.0004415834958725269,0.8582757013472071,0.014158879340187464,0.004239330862355964,1.34588739862831e-07,0.05656013565758615,0.0,0.028330670697316224,1.4618008100370847e-07,6.229930862814403e-11,5.011214584013123e-07,2.5961292109904616e-08,3.8022828271620726e-09,4.398227878967897e-09,1.034215240099554e-06,3.7235512839283034e-06,0.0009551809275367145,1.2912147387380528e-09,2.2674482026023353e-07,1.7061814779173505e-21,5.0993265669353265e-15
0.0003026704371661054,0.05595639656,0.054,0.0,0.0,0.0004414596474361969,0.8582644076154217,0.014181341062041072,0.004246819401252812,1.3490957932490322e-07,0.05654516148145438,0.0,0.028330798922395716,1.4613813408733803e-07,6.226102065813083e-11,5.008459847794227e-07,2.594633129889761e-08,3.801236502086429e-09,4.403751981742849e-09,1.0339185976403734e-06,3.722500111141394e-06,0.0009551791700301949,1.2914071233659598e-09,2.2685222873727093e-07,1.7143257375290475e-21,5.099372726310786e-15
0.00030349930792546604,0.05595639656,0.054,0.0,0.0,0.0004413358740040564,0.858253120365182,0.014203789897058837,0.0042543036458856836,1.3523009241937077e-07,0.05653019589628921,0.0,0.028330927073808108,1.4609621374580673e-07,6.222276965355756e-11,5.005707505967513e-07,2.5931384056696493e-08,3.800190838816392e-09,4.409269168109667e-09,1.033622134166071e-06,3.721449563426396e-06,0.0009551774096422753,1.291598590907693e-09,2.269594808735348e-07,1.7224810745741627e-21,5.099418859376065e-15
0.0003043281786848267,0.05595639656,0.054,0.0,0.0,0.00044121217550106937,0.8582418395906272,0.014226225856886142,0.004261783600076467,1.355502797005174e-07,0.05651523889432802,0.0,0.028331055151510565,1.460543189141554e-07,6.218455557223021e-11,5.002957555907034e-07,2.591645037473097e-08,3.799145814911412e-09,4.41477944759029e-09,1.0333258496280813e-06,3.7203996406199667e-06,0.0009551756464922846,1.291789143353695e-09,2.270665769197485e-07,1.7306474440774243e-21,5.099464966114883e-15
0.0003051570494441873,0.05595639656,0.054,0.0,0.0,0.0004410885518511035,0.858230565285904,0.014248648953152825,0.004269259267643993,1.3587014172154885e-07,0.05650029046781788,0.0,0.028331183155464935,1.4601244962101e-07,6.214637836087837e-11,5.00020999447683e-07,2.5901530227534704e-08,3.798101431483995e-09,4.420282829591294e-09,1.0330297439702105e-06,3.7193503425319867e-06,0.0009551738806949925,1.291978782812412e-09,2.271735171210336e-07,1.738824801233668e-21,5.09951104651331e-15
0.00030598592020354796,0.05595639656,0.054,0.0,0.0,0.0004409650029776283,0.8582192974451662,0.014271059197473528,0.0042767306524039966,1.3618967903460027e-07,0.05648535060901563,0.0,0.028331311085637027,1.459706064323019e-07,6.210823796702517e-11,4.997464818663141e-07,2.5886623596181252e-08,3.7970577000057094e-09,4.4257793234733304e-09,1.0327338171311866e-06,3.7183016689542925e-06,0.0009551721123610949,1.2921675113776428e-09,2.272803017198095e-07,1.7470131014200846e-21,5.099557100558854e-15
0.0003068147909629086,0.05595639656,0.054,0.0,0.0,0.00044084152880542857,0.8582080360625748,0.014293456601450831,0.004284197758169616,1.3650889219092647e-07,0.05647041931018667,0.0,0.028331438941994747,1.4592878905638694e-07,6.207013434504588e-11,4.994722025734369e-07,2.5871730470259456e-08,3.796014613881553e-09,4.431268938659316e-09,1.0324380690495472e-06,3.7172536196783857e-06,0.000955170341598698,1.2923553310736932e-09,2.2738693096042136e-07,1.7552123001821234e-21,5.099603128239433e-15
0.00030764366172226923,0.05595639656,0.054,0.0,0.0,0.0004407181292596742,0.858196781132299,0.014315841176669206,0.004291660588750123,1.3682778174048945e-07,0.05645549656360852,0.0,0.028331566724510017,1.4588699716904504e-07,6.203206744628515e-11,4.991981612777422e-07,2.5856850831469597e-08,3.794972166540751e-09,4.436751684549375e-09,1.0321424996593124e-06,3.716206194480191e-06,0.0009551685685116076,1.2925422439425763e-09,2.2749340508579589e-07,1.7634223532059813e-21,5.099649129544538e-15
