Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.00030847253248162987,0.05595639656,0.054,0.0,0.0,0.00044059480426485127,0.8581855326485163,0.014338212934698641,0.004299119147951706,1.3714634823223118e-07,0.05644058236156792,0.0,0.028331694433158437,1.4584523119217702e-07,6.199403721653476e-11,4.98924357665968e-07,2.584198465460074e-08,3.793930367076208e-09,4.442227570463184e-09,1.0318471088892592e-06,3.7151593931170756e-06,0.0009551667931999504,1.2927282520630035e-09,2.2759972433554795e-07,1.771643216342107e-21,5.099695104465231e-15
0.0003093014032409905,0.05595639656,0.054,0.0,0.0,0.0004404715537460767,0.8581742906054113,0.014360571887093674,0.004306573439577089,1.3746459221397852e-07,0.05642567669636199,0.0,0.02833182206791855,1.4580349123733276e-07,6.195604360879649e-11,4.98650791462243e-07,2.582713192880634e-08,3.792889217065132e-09,4.447696605748577e-09,1.031551896666072e-06,3.7141132153391265e-06,0.0009551650157605635,1.2929133574468703e-09,2.2770588894928963e-07,1.779874845638954e-21,5.0997410529933486e-15
0.00031013027400035115,0.05595639656,0.054,0.0,0.0,0.0004403483776297954,0.8581630549971759,0.014382918045395635,0.00431402346742596,1.3778251423259042e-07,0.056410779560297324,0.0,0.02833194962877086,1.4576177654647372e-07,6.191808658063498e-11,4.983774624048244e-07,2.5812292646227432e-08,3.791848700287148e-09,4.453158799811842e-09,1.0312568629159287e-06,3.713067660895122e-06,0.0009551632362878476,1.2930975620742572e-09,2.2781189916810164e-07,1.788117197288825e-21,5.099786975121277e-15
0.0003109591447597118,0.05595639656,0.054,0.0,0.0,0.000440225275841688,0.8581518258180093,0.014405251421130845,0.004321469235294638,1.3810011483386642e-07,0.05639589094568997,0.0,0.028332077115699454,1.4572008718688478e-07,6.188016607744371e-11,4.98104370173439e-07,2.5797466776780765e-08,3.7908088191547444e-09,4.458614161950216e-09,1.0309620075592756e-06,3.71202272951368e-06,0.0009551614548727096,1.2932808680071935e-09,2.2791775522950382e-07,1.7963702276141043e-21,5.099832870843139e-15
0.0003117880155190724,0.05595639656,0.054,0.0,0.0,0.0004401022483064868,0.8581406030621177,0.014427572025811313,0.0043289107469761876,1.3841739456259448e-07,0.0563810108448649,0.0,0.028332204528691743,1.456784241389168e-07,6.184228204370448e-11,4.978315144554022e-07,2.5782654296120424e-08,3.789769593961504e-09,4.464062701381678e-09,1.0306673305117009e-06,3.710978420905945e-06,0.0009551596716027448,1.2934632772870541e-09,2.2802345736770843e-07,1.8046338931382785e-21,5.099878740154257e-15
0.0003128173089451346,0.05595639656,0.054,0.0,0.0,0.0004399495757044099,0.8581266755526956,0.014455272039729171,0.004338145712952583,1.3881094737029216e-07,0.05636254454395794,0.0,0.02833236264747793,1.4562672218804296e-07,6.179528828062682e-11,4.974930105264148e-07,2.57642787710181e-08,3.788479965283233e-09,4.470819226281136e-09,1.030301648015327e-06,3.7096824627548516e-06,0.0009551574546811514,1.2936885483172076e-09,2.2815450460883703e-07,1.8149104685198016e-21,5.0999356639905166e-15
0.0003138466023711968,0.05595639656,0.054,0.0,0.0,0.0004397970173528676,0.8581127579284423,0.014482952399471654,0.004347374128673432,1.3920400724663297e-07,0.056344091345444464,0.0,0.02833252065221662,1.4557505936349054e-07,6.174835059899238e-11,4.971548703686807e-07,2.5745923847630075e-08,3.7871913170320906e-09,4.477565262295757e-09,1.0299362401904884e-06,3.708387463962099e-06,0.0009551552351883819,1.2939124434849372e-09,2.2828531530663198e-07,1.8252032947310397e-21,5.099992547086268e-15
0.000314875895797259,0.05595639656,0.054,0.0,0.0,0.00043964457311054626,0.8580988501783106,0.014510613126990122,0.004356596001379931,1.3959657522807812e-07,0.056325651234690265,0.0,0.028332678542899326,1.4552343649353899e-07,6.170146890162555e-11,4.968170934221698e-07,2.5727589491038613e-08,3.7859036666661606e-09,4.484300827086278e-09,1.0295711068613148e-06,3.707093423925554e-06,0.0009551530132748973,1.2941349665981316e-09,2.284158899064742e-07,1.8355122895328e-21,5.100049389437856e-15
0.0003159051892233212,0.05595639656,0.054,0.0,0.0,0.0004394922428387418,0.8580849522912709,0.014538254244202166,0.004365811338304878,1.3998865234860573e-07,0.05630722419708468,0.0,0.028332836319521774,1.45471852734395e-07,6.165464310550804e-11,4.964796791810905e-07,2.57092756840659e-08,3.784616994729222e-09,4.491025938437493e-09,1.0292062478512007e-06,3.7058003420412936e-06,0.0009551507890859631,1.294356121397958e-09,2.2854622885581561e-07,1.8458373710760767e-21,5.100106191042851e-15
0.0003169344826493834,0.05595639656,0.054,0.0,0.0,0.0004393400263983324,0.8580710642563112,0.014565875772990853,0.004375020146672603,1.4038023963971481e-07,0.05628881021803968,0.0,0.02833299398208582,1.4542030791785408e-07,6.160787311430298e-11,4.96142627075543e-07,2.569098238338798e-08,3.783331298690728e-09,4.497740614005488e-09,1.0288416629755329e-06,3.704508217677286e-06,0.000955148562760619,1.294575911674464e-09,2.2867633259846352e-07,1.8561784578631107e-21,5.100162951901339e-15
0.0003179637760754456,0.05595639656,0.054,0.0,0.0,0.0004391879236496279,0.8580571860624367,0.014593477735204932,0.00438422243369887,1.407713381304303e-07,0.05627040928298953,0.0,0.02833315153059904,1.4536880270194119e-07,6.15611588334973e-11,4.958059365583622e-07,2.567270955748814e-08,3.782046592344173e-09,4.504444871365508e-09,1.0284773520422032e-06,3.7032170501749434e-06,0.0009551463344319257,1.2947943411714413e-09,2.2880620157393285e-07,1.8665354687829725e-21,5.100219672015389e-15
0.0003193070724466602,0.05595639656,0.054,0.0,0.0,0.00043898959022640387,0.8580390888806085,0.014629470736907187,0.004396222233219622,1.412810141498932e-07,0.05624641443484934,0.0,0.028333356970358343,1.453016439138732e-07,6.150027724027003e-11,4.953670760449187e-07,2.564889305700582e-08,3.780371438957922e-09,4.5131787319160736e-09,1.0280023137703154e-06,3.7015334288624817e-06,0.0009551434235134193,1.2950773655646558e-09,2.2897533683158778e-07,1.8800758750633642e-21,5.100293634257092e-15
0.00032065036881787486,0.05595639656,0.054,0.0,0.0,0.00043879144990295306,0.8580210084170501,0.014665430498402956,0.004408210953872581,1.4178986166888678e-07,0.05622244174618879,0.0,0.028333562215924157,1.452345509115673e-07,6.14394901837678e-11,4.949288292958952e-07,2.562511131375796e-08,3.778697933830079e-09,4.521894917321109e-09,1.0275277413030413e-06,3.6998514346246103e-06,0.0009551405096730301,1.295358086876553e-09,2.2914407395754947e-07,1.893643087313036e-21,5.100367527120901e-15
0.0003219936651890895,0.05595639656,0.054,0.0,0.0,0.00043859350237257527,0.8580029446474539,0.014701357067996733,0.004420188611629645,1.4229788295574967e-07,0.05619849118480528,0.0,0.028333767267349118,1.451675249988442e-07,6.137879744859355e-11,4.944911950639829e-07,2.5601364239807328e-08,3.777026106748972e-09,4.530593466366836e-09,1.027053634177372e-06,3.698171065872253e-06,0.0009551375931674583,1.295636513340116e-09,2.2931241391482036e-07,1.9072369280736654e-21,5.100441350624407e-15
0.0003233369615603041,0.05595639656,0.054,0.0,0.0,0.00043839574733021264,0.857984897547562,0.014737250493895323,0.004432155222436811,1.428050802716925e-07,0.0561745627185615,0.0,0.028333972124697765,1.4510056709697973e-07,6.131819883081709e-11,4.940541721576381e-07,2.557765176915253e-08,3.775355975930723e-09,4.539274417808262e-09,1.0265799919190068e-06,3.696492320977157e-06,0.0009551346742402526,1.295912653101102e-09,2.2948035766164222e-07,1.9208572209666184e-21,5.100515104789307e-15
0.00032468025793151874,0.05595639656,0.054,0.0,0.0,0.0004381981844770155,0.8579668670931667,0.014773110824209292,0.004444110802214001,1.43311455870809e-07,0.0561506563153868,0.0,0.028334176788043022,1.450336742450938e-07,6.125769415483994e-11,4.936177594823074e-07,2.555397386530372e-08,3.773687473757717e-09,4.547937810667176e-09,1.0261068140534196e-06,3.69481519831224e-06,0.0009551317531242096,1.2961865142418186e-09,2.2964790616026522e-07,1.9345037906800246e-21,5.100588789640039e-15
0.00032602355430273337,0.05595639656,0.054,0.0,0.0,0.00043800081351200014,0.857948853260108,0.014808938106951138,0.0044560553668548065,1.4381701200009417e-07,0.056126771943274305,0.0,0.02833438125747102,1.4496684618549431e-07,6.119728320831637e-11,4.931819557853168e-07,2.553033042897687e-08,3.772020598936808e-09,4.556583683541221e-09,1.0256341000872008e-06,3.6931396961833922e-06,0.0009551288300386769,1.296458104903732e-09,2.298150603624492e-07,1.948176462911607e-21,5.100662405206344e-15
0.000327366850673948,0.05595639656,0.054,0.0,0.0,0.0004378036341313122,0.8579308560242758,0.014844732390035652,0.004467988932226128,1.44321750899474e-07,0.05610290957028019,0.0,0.028334585533080454,1.4490008569585702e-07,6.113696576869675e-11,4.927467598013996e-07,2.5506721363295794e-08,3.770355413005788e-09,4.565212074685746e-09,1.0251618495079313e-06,3.6914658128286797e-06,0.0009551259051903632,1.2967274331463066e-09,2.299818212075723e-07,1.9618750644209454e-21,5.10073595152246e-15
0.00032871014704516263,0.05595639656,0.054,0.0,0.0,0.0004376066460372501,0.8579128753616085,0.014880493721282228,0.004479911514168224,1.4482567480180195e-07,0.05607906916452678,0.0,0.02833478961497678,1.44833391434465e-07,6.107674167141587e-11,4.923121705177011e-07,2.5483146669015226e-08,3.768691877121237e-09,4.5738230227598985e-09,1.0246900618050669e-06,3.689793546494616e-06,0.0009551229787769382,1.2969945068468135e-09,2.3014818963847583e-07,1.975599423055281e-21,5.100809428624294e-15
0.00033005344341637726,0.05595639656,0.054,0.0,0.0,0.0004374098489343488,0.8578949112480934,0.014916222148414393,0.004491823128494349,1.453287859328942e-07,0.05605525069420091,0.0,0.028334993503273755,1.447667613827738e-07,6.101661072499432e-11,4.918781867693191e-07,2.545960627607619e-08,3.7670299491573655e-09,4.582416566259817e-09,1.0242187364614598e-06,3.6881228954052172e-06,0.0009551200509864868,1.2972593339935873e-09,2.3031416659658706e-07,1.989349367638287e-21,5.100882836551328e-15
0.0003313967397875919,0.05595639656,0.054,0.0,0.0,0.0004372132425215342,0.857876963659766,0.014951917719057828,0.004503723790990752,1.458310865115302e-07,0.056031454127551325,0.0,0.028335197198098572,1.4470019902049915e-07,6.095657266044804e-11,4.914448070536705e-07,2.543609998033122e-08,3.765369720756933e-09,4.590992742905063e-09,1.0237478729353377e-06,3.686453857696133e-06,0.0009551171219943033,1.2975219227165374e-09,2.3047975300807298e-07,2.003124727950079e-21,5.100956175348863e-15
0.0003327400361588065,0.05595639656,0.054,0.0,0.0,0.0004370168265052426,0.8578590325727105,0.014987580480744278,0.004515613517416402,1.4633257874948294e-07,0.056007679432892504,0.0,0.028335400699582243,1.446337020379509e-07,6.089662735000556e-11,4.91012030539771e-07,2.5412627857321483e-08,3.763711122841918e-09,4.5995515912693436e-09,1.0232774706928704e-06,3.6847864315330407e-06,0.0009551141919692965,1.2977822806623678e-09,2.306449498032075e-07,2.016925334955822e-21,5.1010294450615076e-15
0.00033394900289289973,0.05595639656,0.054,0.0,0.0,0.0004368402146360285,0.8578429086832196,0.015019648953811636,0.004526304933861627,1.467832324547611e-07,0.055986300882114336,0.0,0.02833558368572645,1.445739105563715e-07,6.084275569485269e-11,4.906230463562072e-07,2.539153206432679e-08,3.762219781684025e-09,4.607239770489814e-09,1.0228545026204907e-06,3.683287124304906e-06,0.0009551115541957248,1.2980147020498888e-09,2.3079329456126108e-07,2.029367328197392e-21,5.101095328775942e-15
0.00033515796962699294,0.05595639656,0.054,0.0,0.0,0.0004366637565345701,0.857826798123059,0.015051690924562957,0.004536987516281577,1.472332347925232e-07,0.05596493999902441,0.0,0.028335766515485212,1.445141721527611e-07,6.078895885182976e-11,4.902345488894612e-07,2.537046380949158e-08,3.76072976826903e-09,4.614913972207037e-09,1.0224319073404627e-06,3.68178911951456e-06,0.0009551089158251777,1.2982453286216245e-09,2.3094132514884086e-07,2.041829513200428e-21,5.101161156609112e-15
0.00033636693636108616,0.05595639656,0.054,0.0,0.0,0.0004364874519872235,0.8578107008748933,0.015083706427450883,0.004547661276107327,1.4768258736067115e-07,0.055943596760655225,0.0,0.028335949188970443,1.4445448671644299e-07,6.073523667923382e-11,4.89846537298428e-07,2.5349423044581187e-08,3.759241079491662e-09,4.6225742240315045e-09,1.0220096844446977e-06,3.6802924157581803e-06,0.0009551062769628917,1.298474166042202e-09,2.3108904223377138e-07,2.0543117687685965e-21,5.1012269286001884e-15
0.0003375759030951794,0.05595639656,0.054,0.0,0.0,0.0004363113007809231,0.857794616921419,0.015115695496865969,0.00455832622475175,1.481312917525554e-07,0.05592227114408065,0.0,0.028336131706298485,1.4439485418606102e-07,6.068158903274143e-11,4.894590107280202e-07,2.532840971497799e-08,3.757753714395334e-09,4.630220553495261e-09,1.021587833520805e-06,3.6787970116169277e-06,0.0009551036377091163,1.298701219965931e-09,2.312364464813477e-07,2.0668139743539636e-21,5.101292644790009e-15
0.0003387848698292726,0.05595639656,0.054,0.0,0.0,0.00043613530270317284,0.8577785462453635,0.015147658167136868,0.004568982373609457,1.4857934955698858e-07,0.05590096312641579,0.0,0.028336314067589803,1.443352745024367e-07,6.062801577146576e-11,4.890719683413702e-07,2.5307423773571793e-08,3.756267671205753e-09,4.6378529880797775e-09,1.0211663541524424e-06,3.6773029056581478e-06,0.0009551009981593995,1.2989264960147928e-09,2.3138353855414547e-07,2.079336010061333e-21,5.101358305220845e-15
0.00034120280329745896,0.05595639656,0.054,0.0,0.0,0.000435783765086412,0.8577464446565755,0.01521150444725268,0.004590268317451353,1.4947353173615938e-07,0.05585839979648107,0.0,0.028336678322562987,1.4421627333831564e-07,6.05210918394458e-11,4.882993327636166e-07,2.526553385796405e-08,3.753299542136074e-09,4.653076282209625e-09,1.0203245083996411e-06,3.674318582497034e-06,0.0009550957185327276,1.2993717368723543e-09,2.316767888138076e-07,2.1044390954858326e-21,5.1014894589815254e-15
0.00034362073676564534,0.05595639656,0.054,0.0,0.0,0.0004354328374487845,0.8577143959709704,0.015275245541196036,0.004611519198422465,1.5036514651837978e-07,0.05581590658859298,0.0,0.02833704195492836,1.4409748263127737e-07,6.041446375619149e-11,4.875286238721491e-07,2.5223752904013616e-08,3.750336677507702e-09,4.668244324978699e-09,1.0194841437864378e-06,3.671339434572242e-06,0.0009550904387616048,1.2998099331645426e-09,2.319687982650878e-07,2.129620078731341e-21,5.101620390247453e-15
0.0003460386702338317,0.05595639656,0.054,0.0,0.0,0.0004350825181110651,0.8576824000514857,0.01533888172138437,0.004632735107016902,1.512542064519837e-07,0.05577348332114695,0.0,0.028337404965778214,1.4397890179594482e-07,6.030813040093604e-11,4.867598350078793e-07,2.518208052065991e-08,3.74737906260402e-09,4.683357333934454e-09,1.018645256863576e-06,3.6683654500084755e-06,0.0009550851594622924,1.3002411290923326e-09,2.322595721225886e-07,2.154878023656023e-21,5.101751099403303e-15
0.0003484566037020181,0.05595639656,0.054,0.0,0.0,0.0004347328054026551,0.8576504567615493,0.015402413259260065,0.004653916133432155,1.5214072401384975e-07,0.055731129813188396,0.0,0.02833776735625304,1.438605302479204e-07,6.020209065874441e-11,4.859929595438722e-07,2.5140516318744564e-08,3.744426682763079e-09,4.698415525616869e-09,1.0178078441385455e-06,3.6653966167790997e-06,0.0009550798811945824,1.3006653685179716e-09,2.325491155645923e-07,2.180212004177697e-21,5.101881586851134e-15
0.00035087453717020446,0.05595639656,0.054,0.0,0.0,0.0004343836976612999,0.8576185659650787,0.015465840425295469,0.004675062367568118,1.5302471160980696e-07,0.055688845884409394,0.0,0.02833812912753645,1.4374236740768455e-07,6.00963434204144e-11,4.852279908846794e-07,2.5099059910981322e-08,3.7414795234393075e-09,4.7134191155619525e-09,1.0169719020810313e-06,3.6624329227250734e-06,0.000955074604467091,1.301082694973214e-09,2.3283743373433605e-07,2.205621104165469e-21,5.1020118530085734e-15
0.00035329247063839084,0.05595639656,0.054,0.0,0.0,0.00043403519323285006,0.8575867275264778,0.015529163488997709,0.004696173899026373,1.539061815750336e-07,0.05564663135514546,0.0,0.02833849028085081,1.4362441269723684e-07,5.999088758243704e-11,4.844649224661211e-07,2.5057710911980967e-08,3.738537570124678e-09,4.728368318306066e-09,1.016137427127614e-06,3.6594743555712976e-06,0.0009550693297418584,1.30149315166663e-09,2.331245317411167e-07,2.231104417332954e-21,5.102141898307245e-15
0.0003557104041065772,0.05595639656,0.054,0.0,0.0,0.00043368729047105745,0.8575549413106357,0.015592382718913,0.004717250817109724,1.5478514617442118e-07,0.05560448604637269,0.0,0.02833885081745359,1.4350666554131434e-07,5.988572204691688e-11,4.837037477548873e-07,2.501646893821519e-08,3.735600808383039e-09,4.743263347389996e-09,1.0153044156856533e-06,3.656520902940094e-06,0.0009550640574381342,1.3018967814900399e-09,2.334104146612301e-07,2.2566610471316363e-21,5.102271723191435e-15
0.0003581283375747636,0.05595639656,0.054,0.0,0.0,0.0004333399877373345,0.8575232071829219,0.015655498382632103,0.004738293210821754,1.5566161760304645e-07,0.055562409779704135,0.0,0.028339210738633082,1.4338912536740172e-07,5.97808457214992e-11,4.829444602481423e-07,2.497533360799845e-08,3.732669223846796e-09,4.7581044153632285e-09,1.0144728641379446e-06,3.653572552367408e-06,0.0009550587879368923,1.3022936270259427e-09,2.3369508753908517e-07,2.282290106646823e-21,5.102401328116577e-15
0.00036054627104294997,0.05595639656,0.054,0.0,0.0,0.00043299328340057244,0.8574915250091856,0.01571851074679486,0.004759301168866627,1.5653560798656976e-07,0.055520402377386716,0.0,0.02833957004570515,1.432717916050989e-07,5.967625751931426e-11,4.821870534732162e-07,2.4934304541472155e-08,3.7297428022004775e-09,4.772891733787979e-09,1.0136427688460481e-06,3.6506292913143723e-06,0.0009550535215842197,1.3026837305528771e-09,2.3397855538799618e-07,2.3079907184966767e-21,5.102530713548081e-15
0.00036296420451113634,0.05595639656,0.054,0.0,0.0,0.00043264717583698194,0.8574598946557532,0.015781420077094557,0.00478027477964907,1.5740712938162558e-07,0.055478463662298416,0.0,0.028339928740010463,1.4315466368667922e-07,5.957195635891121e-11,4.814315209872673e-07,2.4893381360575446e-08,3.7268215291988216e-09,4.787625513243822e-09,1.0128141261533454e-06,3.6476911071779314e-06,0.0009550482586942372,1.3030671340510777e-09,2.3426082319096999e-07,2.3337620147281544e-21,5.102659879960297e-15
0.0003653821379793227,0.05595639656,0.054,0.0,0.0,0.00043230166342994434,0.8574283159894256,0.015844226638282236,0.004801214131274465,1.5827619377621762e-07,0.055436593457945306,0.0,0.02834028682291187,1.4303774104706028e-07,5.946794116420748e-11,4.806778563770124e-07,2.4852563689036743e-08,3.7239053906621553e-09,4.802305963332371e-09,1.0119869323878532e-06,3.6447579873006315e-06,0.000955042999551812,1.3034438792077114e-09,2.3454189590143896e-07,2.3596031367147944e-21,5.102788827835627e-15
0.00037021800491569547,0.05595639656,0.054,0.0,0.0,0.00043161241765402817,0.8573653131876466,0.01596953250764238,0.0048429904079801515,1.6000699917542408e-07,0.05535305787859108,0.0,0.028341001160050328,1.428045093537265e-07,5.926076439411168e-11,4.791761052765862e-07,2.477124337780109e-08,3.7180884605082075e-09,4.831507708950156e-09,1.010336876889205e-06,3.6389068894753916e-06,0.0009550324935187082,1.304177559807021e-09,2.3510047571459544e-07,2.4114914694980503e-21,5.1030460699399794e-15
0.0003750538718520682,0.05595639656,0.054,0.0,0.0,0.00043092553327791935,0.8573025155476609,0.0160944304542113,0.004884630697848538,1.617281187314863e-07,0.055269794239820334,0.0,0.02834171306837554,1.4257209204887015e-07,5.905471870576871e-11,4.77681749446243e-07,2.4690340632722432e-08,3.7122918994220886e-09,4.860498628064239e-09,1.008692572762923e-06,3.6330758958247356e-06,0.0009550220052753516,1.3048851001629801e-09,2.3565433388802504e-07,2.4636490306470793e-21,5.103302443847913e-15
0.00037988973878844097,0.05595639656,0.054,0.0,0.0,0.0004302409976130463,0.8572399220207293,0.016218922562535855,0.004926135694975383,1.634396459203062e-07,0.05518680115198834,0.0,0.02834242255935578,1.4234048469249544e-07,5.884979567860818e-11,4.761947386161027e-07,2.4609852506346293e-08,3.706515595999279e-09,4.889280362742e-09,1.0070539903253088e-06,3.627264903983589e-06,0.0009550115362933057,1.3055668236841518e-09,2.362035090483217e-07,2.5160692769599886e-21,5.103557953623651e-15
0.0003847256057248137,0.05595639656,0.054,0.0,0.0,0.0004295587980739481,0.8571775315654896,0.01634301090251134,0.004967506088705882,1.6514167315959672e-07,0.05510407723521754,0.0,0.028343129644621032,1.4210968287968792e-07,5.864598697335383e-11,4.7471502296472304e-07,2.4529776078359494e-08,3.700759439719528e-09,4.917854539846755e-09,1.0054210998504411e-06,3.621473811424608e-06,0.0009550010877796139,1.3062230494951762e-09,2.367480394036525e-07,2.568745805211022e-21,5.103812603390294e-15
0.00038956147266118647,0.05595639656,0.054,0.0,0.0,0.00042887892217553894,0.8571153431478888,0.016466697529515913,0.0050087425636573465,1.6683429182196312e-07,0.055021621119308105,0.0,0.028343834335921345,1.4187968224050596e-07,5.84432843307379e-11,4.7324255311233564e-07,2.4450108455183133e-08,3.6950233209451442e-09,4.946222771190929e-09,1.003793871613828e-06,3.6157025156100847e-06,0.0009549906607208384,1.306854092542925e-09,2.37287962757054e-07,2.6216723491890944e-21,5.104066397314817e-15
0.0003943973395975592,0.05595639656,0.054,0.0,0.0,0.0004282013575306814,0.857053355741117,0.01658998448454329,0.005049845799744661,1.6851759224792774e-07,0.05493943144364929,0.0,0.02834453664509162,1.416504784386772e-07,5.82416795702982e-11,4.717772801144946e-07,2.4370846769588636e-08,3.689307130885469e-09,4.97438665368913e-09,1.0021722759289425e-06,3.6099509141191354e-06,0.0009549802559203886,1.3074602636938491e-09,2.3782331651822813e-07,2.6748427768136786e-21,5.104319339595399e-15
0.00039923320653393197,0.05595639656,0.054,0.0,0.0,0.0004275260918480104,0.8569915683255381,0.016712873794333973,0.005090816472208071,1.7019166375890175e-07,0.054857506857132074,0.0,0.028345236584021737,1.4142206717127082e-07,5.804116458922903e-11,4.703191554560448e-07,2.429198818033087e-08,3.6836107615901757e-09,5.002347769511408e-09,1.000556283178021e-06,3.6042189047549483e-06,0.000954969874030293,1.30804186982351e-09,2.3835413771410562e-07,2.728251087308276e-21,5.104571434450666e-15
0.0004040690734703047,0.05595639656,0.054,0.0,0.0,0.0004268531129300172,0.8569299798886265,0.0168353674715047,0.005131655251643154,1.7185659467005456e-07,0.05477584601806286,0.0,0.028345934164632165,1.4119444416820686e-07,5.784173136129749e-11,4.688681310454367e-07,2.4213529871802808e-08,3.6779341059361446e-09,5.030107686236492e-09,9.989458638370664e-07,3.598506385631896e-06,0.0009549595155773645,1.308599213898896e-09,2.3888046299819234e-07,2.781891408441883e-21,5.104822686110886e-15
0.00040890494040667747,0.05595639656,0.054,0.0,0.0,0.0004261824086713671,0.8568685894249012,0.016957467514675684,0.005172362804032629,1.7351247230304252e-07,0.054694447594078585,0.0,0.028346629398854316,1.4096760519155416e-07,5.7643371935817734e-11,4.6742415920934815e-07,2.4135469053705755e-08,3.6722770576092518e-09,5.0576679570048026e-09,9.973409884956765e-07,3.592813255244661e-06,0.0009549491809843297,1.3091325950540427e-09,2.3940232865882213e-07,2.835757993829858e-21,5.105073098810914e-15
0.0004137408073430502,0.05595639656,0.054,0.0,0.0,0.00042551396705738895,0.8568073959358632,0.017079175908596075,0.005212939790779446,1.7515938299859374e-07,0.05461331026206316,0.0,0.028347322298614547,1.4074154603522214e-07,5.7446078436668565e-11,4.659871926875538e-07,2.405780296073472e-08,3.666639511097096e-09,5.085030120670644e-09,9.95741627872934e-07,3.5871394125236728e-06,0.0009549388705871869,1.3096423086602174e-09,2.399197706265431e-07,2.889845220294874e-21,5.105322676784418e-15
0.00041857667427942297,0.05595639656,0.054,0.0,0.0,0.0004248477761626866,0.8567463984299323,0.01720049462426789,0.005253386868740737,1.767974121289582e-07,0.05453243270806479,0.0,0.0283480128758209,1.405162625245172e-07,5.7249843061345306e-11,4.6455718462796913e-07,2.3980528852274172e-08,3.6610213616772916e-09,5.1121957019534375e-09,9.941477528304836e-07,3.5814847568807763e-06,0.0009549285846498191,1.3101286463922088e-09,2.404328244808937e-07,2.9441475852861437e-21,5.105571424259089e-15
0.0004234125412157957,0.05595639656,0.054,0.0,0.0,0.0004241838241498568,0.8566855959223859,0.017321425619068534,0.0052937046902624876,1.7842664411022113e-07,0.05445181362721436,0.0,0.028348701142351926,1.4029175051566438e-07,5.70546580800425e-11,4.631340885818614e-07,2.3903644012102585e-08,3.6554225054053843e-09,5.139166211587865e-09,9.925593343832376e-07,3.575849188246636e-06,0.0009549183233762896,1.310591896291137e-09,2.4094152545665136e-07,2.9986597043555454e-21,5.105819345452623e-15
0.00042824840815216847,0.05595639656,0.054,0.0,0.0,0.0004235220992683046,0.8566249874352968,0.017441970836871785,0.005333893903214736,1.8004716241446916e-07,0.05437145172364475,0.0,0.028349387110047693,1.4006800589551568e-07,5.6860515834764306e-11,4.617178584992105e-07,2.3827145748106486e-08,3.649842839107635e-09,5.165943146472784e-09,9.909763437078756e-07,3.570232607100494e-06,0.0009549080869209978,1.3110323428240478e-09,2.4144590844958303e-07,3.0533763086891963e-21,5.106066444569481e-15
0.0004330842750885412,0.05595639656,0.054,0.0,0.0,0.0004228625898531437,0.8565645719974742,0.017562132208167273,0.00537395515102724,1.8165904958180215e-07,0.0542913457104112,0.0,0.02835007079070249,1.3984502458116794e-07,5.666740873846192e-11,4.603084487242117e-07,2.3751031392002592e-08,3.6442822603710586e-09,5.192527989818854e-09,9.893987521494585e-07,3.564634914493362e-06,0.0009548978753970031,1.3114502669405712e-09,2.419460080217669e-07,3.1082922426930604e-21,5.106312725798233e-15
0.000437920142024914,0.05595639656,0.054,0.0,0.0,0.0004222052843241646,0.8565043486444034,0.01768191165017861,0.005413889072725342,1.8326238723219033e-07,0.054211494309412536,0.0,0.028350752196058916,1.3962280251958812e-07,5.647532927419305e-11,4.589058139908918e-07,2.3675298299066433e-08,3.6387406675340824e-09,5.218922211294772e-09,9.87826531226595e-07,3.5590560120661707e-06,0.0009548876888829279,1.3118459461272135e-09,2.424418584065687e-07,3.163402461631248e-21,5.106558193309447e-15
