Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.0004427560089612867,0.05595639656,0.054,0.0,0.0,0.0004215501711848546,0.8564443164181871,0.01780131106698004,0.005453696302965984,1.8485725607717712e-07,0.0541318962513134,0.0,0.028351431337803042,1.394013356873433e-07,5.628426999429958e-11,4.575099094188266e-07,2.3599943847867326e-08,3.633217959679744e-09,5.245127267172014e-09,9.862596526354824e-07,3.5534958020640185e-06,0.0009548775274287464,1.3122196544597122e-09,2.4293349351334933e-07,3.2187020293156884e-21,5.106802851253934e-15
0.0004475918758976595,0.05595639656,0.054,0.0,0.0,0.0004208972390214621,0.8563844743674871,0.01792033234961197,0.005493377472073729,1.864437359314294e-07,0.05405255027546733,0.0,0.028352108227560482,1.3918062009026262e-07,5.6094223519603556e-11,4.5612069050894933e-07,2.3524965440008694e-08,3.627714036626958e-09,5.271144600468119e-09,9.846980882529955e-07,3.5479541873471036e-06,0.0009548673910606325,1.3125716626536007e-09,2.434209469319335e-07,3.274186115846022e-21,5.107046703761318e-15
0.0004524277428340322,0.05595639656,0.054,0.0,0.0,0.00042024647650210534,0.8563248215474673,0.018038977376195007,0.005532933206076796,1.8802190572413264e-07,0.05397345512984061,0.0,0.02835278287689323,1.389606517631142e-07,5.590518253861958e-11,4.547381131394449e-07,2.3450360499873384e-08,3.6222287989225197e-09,5.296975641088422e-09,9.831418101389386e-07,3.542431071398736e-06,0.0009548572797849746,1.3129022381131675e-09,2.4390425193686155e-07,3.3298499953984977e-21,5.107289754938898e-15
0.000457263609770405,0.05595639656,0.054,0.0,0.0,0.0004195978723759131,0.8562653570197359,0.018157248012042885,0.005572364126742983,1.895918435102317e-07,0.05389460957093705,0.0,0.028353455297297186,1.3874142676935338e-07,5.5717139806782047e-11,4.533621335617216e-07,2.3376126474373944e-08,3.616762147834696e-09,5.3226218059661975e-09,9.815907905375912e-07,3.5369263583309045e-06,0.0009548471935917005,1.3132116449788836e-09,2.4438344149145117e-07,3.3856890440627136e-21,5.1075320088707535e-15
0.0004620994767067777,0.05595639656,0.054,0.0,0.0,0.0004189514154721984,0.8562060798522902,0.018275146109774005,0.005611670851615495,1.9115362648151765e-07,0.053816012363723686,0.0,0.028354125500200247,1.3852294120081523e-07,5.55300881456871e-11,4.5199270839645863e-07,2.3302260832707366e-08,3.6113139853453527e-09,5.348084499201275e-09,9.800450018787122e-07,3.5314399528879504e-06,0.0009548371324570443,1.3135001441736176e-09,2.4485854825170824e-07,3.441698737725079e-21,5.1077734696170356e-15
0.0004669353436431505,0.05595639656,0.054,0.0,0.0,0.0004183070946996546,0.8561469891194602,0.018392673509421864,0.005650853994048547,1.9270733097756214e-07,0.05373766228155701,0.0,0.028354793496960705,1.3830519117742264e-07,5.534402044234693e-11,4.506297946297135e-07,2.322876106611353e-08,3.605884214142733e-09,5.373365112197047e-09,9.785044167780954e-07,3.5259717604486834e-06,0.0009548270963458654,1.3137679934476495e-09,2.4532960457009873e-07,3.4978746499978754e-21,5.108014141213417e-15
0.0004717712105795232,0.05595639656,0.054,0.0,0.0,0.0004176648990455756,0.8560880839018539,0.018509832038544238,0.005689914163242807,1.9425303249650128e-07,0.053659558106110374,0.0,0.028355459298866195,1.3808817284694896e-07,5.515892964845646e-11,4.492733496090975e-07,2.315562468763786e-08,3.600472737615406e-09,5.398465023795906e-09,9.769690080377632e-07,3.52052168702723e-06,0.0009548170852135886,1.314015447422689e-09,2.4579664249920796e-07,3.554212450192902e-21,5.108254027670659e-15
0.00048144294445226873,0.05595639656,0.054,0.0,0.0,0.0004163868394304878,0.8559708263658126,0.018743049733708907,0.005767667998160018,1.9732072445169292e-07,0.05350408264322505,0.0,0.02835678436290489,1.376563159934111e-07,5.4791650914909826e-11,4.465796969819714e-07,2.3010432254853818e-08,3.589704285599526e-09,5.4481281961686794e-09,9.73913611775504e-07,3.5096755244660818e-06,0.000954797137668964,1.3144501725760742e-09,2.467187899215694e-07,3.667356858224339e-21,5.1087314610846816e-15
0.0004901475049377396,0.05595639656,0.054,0.0,0.0,0.0004152437447853719,0.8558659199487317,0.018951702204579885,0.005837231908806631,2.0005501757173616e-07,0.05336498367310963,0.0,0.028357969525900223,1.3727010912996205e-07,5.4464371675492854e-11,4.441771121110497e-07,2.2880977341840548e-08,3.5800742914614692e-09,5.4922206325955315e-09,9.711811892445458e-07,3.4999750153152424e-06,0.0009547792697177513,1.3147741651024309e-09,2.4753529524548644e-07,3.769698926784579e-21,5.1091585056982735e-15
0.0004988520654232106,0.05595639656,0.054,0.0,0.0,0.0004141073677683172,0.8557616005838489,0.019159187398213522,0.005906406674299677,2.0276451784313323e-07,0.053226662865942416,0.0,0.02835914774981216,1.368862142861488e-07,5.414015088866366e-11,4.4179483877997294e-07,2.275266210147707e-08,3.5705021008588077e-09,5.535748480132041e-09,9.684651236116456e-07,3.4903317790377735e-06,0.0009547614817186863,1.3150358981967998e-09,2.483392661293542e-07,3.872502330062374e-21,5.109583067673588e-15
0.0005075566259086816,0.05595639656,0.054,0.0,0.0,0.0004129776468987722,0.8556578631292401,0.019365515535794763,0.0059751957018868715,2.054496365134332e-07,0.05308911340785032,0.0,0.028360319097849675,1.3650460996818746e-07,5.381894969493607e-11,4.394326408291432e-07,2.262547278825964e-08,3.5609871748020677e-09,5.578719343271415e-09,9.65765262925885e-07,3.480745290273309e-06,0.0009547437732310961,1.3152367491551106e-09,2.4913087910825634e-07,3.975745020326004e-21,5.110005169477134e-15
0.0005162611863941526,0.05595639656,0.054,0.0,0.0,0.0004118545214646158,0.8555547025047011,0.01957069671585871,0.006043602357946942,2.0811077680666845e-07,0.05295232856672314,0.0,0.028361483632460986,1.361252749544534e-07,5.3500729859031794e-11,4.370902856076694e-07,2.2499395867799974e-08,3.5515289811442104e-09,5.621140704908891e-09,9.630814571314658e-07,3.471215030136211e-06,0.0009547261437908628,1.315378065644023e-09,2.499103078309871e-07,4.079405807113349e-21,5.1104248333068645e-15
0.0005249657468796235,0.05595639656,0.054,0.0,0.0,0.00041073793150972476,0.8554521136907998,0.019774740916166107,0.006111629968610854,2.107483341029708e-07,0.05281630169096322,0.0,0.02836264141533841,1.357481882910774e-07,5.318545375770258e-11,4.347675439094606e-07,2.2374418012863777e-08,3.542126994469337e-09,5.663019928642327e-09,9.604135580450478e-07,3.4617404861397616e-06,0.0009547085929181695,1.3154611664035886e-09,2.506777231169069e-07,4.183464325585552e-21,5.110842081093762e-15
0.0005336703073650945,0.05595639656,0.054,0.0,0.0,0.0004096278178218532,0.8553500917279522,0.019977657995543345,0.006179281820372193,2.1336269611361183e-07,0.05268102620825905,0.0,0.02836379250742504,1.3537332928759895e-07,5.287308436790171e-11,4.324641899110183e-07,2.2250526099518275e-08,3.5327806959825745e-09,5.704364261010722e-09,9.577614193313757e-07,3.4523211521143304e-06,0.0009546911201231844,1.315487341923928e-09,2.514332930107483e-07,4.287901006462091e-21,5.111256934504155e-15
0.0005423748678505655,0.05595639656,0.054,0.0,0.0,0.0004085241219208028,0.8552486317155132,0.020179457695688536,0.006246561160687118,2.1595424305169488e-07,0.05254649562438104,0.0,0.02836493696892274,1.3500067751273792e-07,5.256358525517548e-11,4.301800011103884e-07,2.212770720335065e-08,3.5234895734044973e-09,5.745180833695916e-09,9.551248964773387e-07,3.442956528119958e-06,0.0009546737249100514,1.3154578551073192e-09,2.5217718283606246e-07,4.392697046700752e-21,5.11166941494254e-15
0.0005510794283360365,0.05595639656,0.054,0.0,0.0,0.00040742678604686227,0.8551477288108836,0.02038014964294348,0.006313471198563621,2.1852334779849462e-07,0.0524127035220004,0.0,0.028366074859301264,1.3463021279030623e-07,5.2256920562313576e-11,4.2791475826738715e-07,2.2005948595767815e-08,3.514253120868059e-09,5.785476665679588e-09,9.525038467659451e-07,3.43364612035862e-06,0.0009546564067795736,1.3153739419138585e-09,2.529095552475824e-07,4.4978343812031174e-21,5.112079543554685e-15
0.0005597839888215074,0.05595639656,0.054,0.0,0.0,0.00040633575314949,0.8550473782286353,0.020579743350033083,0.0063800151051402396,2.210703760656387e-07,0.05227964355952967,0.0,0.02836720623730785,1.342619151951312e-07,5.1953054998340907e-11,4.2566824534545986e-07,2.188523774040195e-08,3.505070838814585e-09,5.8252586653367605e-09,9.498981292500038e-07,3.4243894410854206e-06,0.0009546391652311682,1.3152368119824067e-09,2.536305702817746e-07,4.603295656126034e-21,5.112487341231014e-15
0.0005684885493069784,0.05595639656,0.054,0.0,0.0,0.00040525096687622796,0.8549475752396521,0.020778248217772764,0.00644619601425442,2.235956865532508e-07,0.05214730946998427,0.0,0.028368331160976996,1.3389576504905757e-07,5.165195382769226e-11,4.2344024945453184e-07,2.1765562289576084e-08,3.4959422338943957e-09,5.864533632497005e-09,9.473076047251914e-07,3.415186008517513e-06,0.0009546219997643703,1.3150476492408484e-09,2.543403854063466e-07,4.7090642027497854e-21,5.1128928286100914e-15
0.0005771931097924494,0.05595639656,0.054,0.0,0.0,0.0004041723715618296,0.8548483151702856,0.020975673536744902,0.006512017023000662,2.2609963110418e-07,0.052015695059865176,0.0,0.028369449687640425,1.335317429171367e-07,5.1353582859595464e-11,4.2123056079489334e-07,2.1646910080835454e-08,3.4868668188715047e-09,5.903308260469089e-09,9.447321357041229e-07,3.406035346746456e-06,0.0009546049098799696,1.314807612503309e-09,2.550391555691461e-07,4.815124012096933e-21,5.1132960260820186e-15
0.0005858976702779203,0.05595639656,0.054,0.0,0.0,0.00040309991221760324,0.8547495934015267,0.021172028488944637,0.006577481192278663,2.2858255485440692e-07,0.051884794208061615,0.0,0.028370561873937116,1.3316982960379583e-07,5.105790843780943e-11,4.1903897260275214e-07,2.1529269133588174e-08,3.4778441125245118e-09,5.9415891379983075e-09,9.421715863906543e-07,3.3969369856514084e-06,0.0009545878950808421,1.3145178360417228e-09,2.5572703324518894e-07,4.921459711271143e-21,5.1136969537919755e-15
0.0005946022307633913,0.05595639656,0.054,0.0,0.0,0.00040203353452097007,0.8546514053681922,0.021367322149395813,0.006642591547331621,2.3104479637972367e-07,0.05175460086477389,0.0,0.02837166777582341,1.328100061490033e-07,5.076489743052019e-11,4.1686528109667566e-07,2.141262764579866e-08,3.468873639551344e-09,5.979382751195633e-09,9.396258226533519e-07,3.387890460809224e-06,0.0009545709548724973,1.314179430150328e-09,2.564041684827312e-07,5.028056540199736e-21,5.1140956316438576e-15
0.0006033067912488623,0.05595639656,0.054,0.0,0.0,0.000400973184805217,0.8545537465581269,0.021561563487737603,0.006707351078274862,2.334866878387896e-07,0.05162510905045568,0.0,0.02837276744858311,1.324522538247216e-07,5.04745172203896e-11,4.147092854248224e-07,2.1296973990730168e-08,3.4599549304828266e-09,6.016695485441099e-09,9.370947120002908e-07,3.3788953134091226e-06,0.0009545540887634365,1.3137934816993593e-09,2.5707070894917e-07,5.1349003287690486e-21,5.114492079303719e-15
0.0006120113517343333,0.05595639656,0.054,0.0,0.0,0.00039991881004944156,0.8544566125114188,0.021754761369782518,0.006771762740614984,2.359085551126676e-07,0.051496312854775406,0.0,0.028373860946837446,1.3209655413136588e-07,5.018673569498266e-11,4.125707876139124e-07,2.1182296713803068e-08,3.4510875215887712e-09,6.053533627214294e-09,9.34578123554576e-07,3.369951090169991e-06,0.0009545372962654587,1.3133610546608799e-09,2.577267999748661e-07,5.241977475860496e-21,5.114886316203258e-15
0.0006207159122198042,0.05595639656,0.054,0.0,0.0,0.0003988703578686926,0.8543599988196294,0.021946924559046403,0.006835829455759683,2.3831071794093928e-07,0.05136820643559629,0.0,0.028374948324554887,1.3174288879404064e-07,4.990152123733744e-11,4.104495925190297e-07,2.106858452950136e-08,3.4422709547827966e-09,6.089903365898774e-09,9.320759280287168e-07,3.3610573432534228e-06,0.0009545205768938877,1.3128831906328666e-09,2.583725845960617e-07,5.349274928707929e-21,5.115278361543424e-15
0.0006294204727052752,0.05595639656,0.054,0.0,0.0,0.0003978277765042893,0.854263901125037,0.022138061718251143,0.006899554111518534,2.4069349005449193e-07,0.05124078401797463,0.0,0.028376029635060952,1.3139123975919606e-07,4.9618842716613974e-11,4.0834550777389354e-07,2.0955826318306273e-08,3.4335047775461716e-09,6.125810795575123e-09,9.295879977005445e-07,3.3522136301820396e-06,0.0009545039301676804,1.3123609093537762e-09,2.590082035982454e-07,5.456780162180959e-21,5.11566823429771e-15
0.0006381250331907462,0.05595639656,0.054,0.0,0.0,0.000396791014814317,0.8541683151198942,0.022328181410800382,0.0069629395625947915,2.430571793050656e-07,0.05111403989317601,0.0,0.028377104931047725,1.3104158919152202e-07,4.933866947915735e-11,4.062583437429928e-07,2.0844011123756114e-08,3.424788542843195e-09,6.161261916733601e-09,9.27114206390292e-07,3.3434195137621433e-06,0.0009544873556095472,1.3117952091847454e-09,2.596337955570037e-07,5.5644811602174655e-21,5.116055953215487e-15
0.0006468295936762172,0.05595639656,0.054,0.0,0.0,0.00039576002226431115,0.8540732365456983,0.022517292102229088,0.007025988631068501,2.454020877916471e-07,0.05098796841770895,0.0,0.02837817426458336,1.3069391947017345e-07,4.906097133970717e-11,4.0418791347457156e-07,2.07331281495548e-08,3.416121809018294e-09,6.196262637959704e-09,9.246544294359045e-07,3.334674561999817e-06,0.0009544708527460311,1.3111870675986896e-09,2.60249496877879e-07,5.672366397605126e-21,5.116441536825517e-15
0.0006555341541616881,0.05595639656,0.054,0.0,0.0,0.0003947347489181041,0.8539786611924752,0.02270540216162733,0.007088704106871038,2.477285119837977e-07,0.05086256401237581,0.0,0.028379237687121417,1.3034821318537835e-07,4.878571857258815e-11,4.021340326536721e-07,2.062316675667818e-08,3.407504139728307e-09,6.230818777627563e-09,9.222085436700045e-07,3.3259783480226236e-06,0.000954454421107472,1.3105374416594212e-09,2.6085544183764237e-07,5.780424821070021e-21,5.1168250034391204e-15
0.0006642387146471591,0.05595639656,0.054,0.0,0.0,0.000393715145428831,0.8538845848980744,0.0228925198630389,0.007151088748251262,2.5003674284199646e-07,0.050737821161340416,0.0,0.028380295249509992,1.3000445313608938e-07,4.8512881903355105e-11,4.0009651955718835e-07,2.0514116460619933e-08,3.3989351038816107e-09,6.26493606550377e-09,9.197764273987136e-07,3.31733045000829e-06,0.0009544380602280626,1.309847268460221e-09,2.6145176262236163e-07,5.888645832813719e-21,5.11720637115326e-15
0.0006729432751326301,0.05595639656,0.054,0.0,0.0,0.00039270116303012035,0.8537910035474781,0.023078653386835315,0.007213145282233414,2.523270659350824e-07,0.05061373441121211,0.0,0.02838134700200064,1.296626223263321e-07,4.8242432500617605e-11,3.980751950098965e-07,2.040596692869451e-08,3.390414275516929e-09,6.298620144318154e-09,9.173579603778794e-07,3.3087304511038583e-06,0.0009544217696459025,1.3091174655848172e-09,2.620385893641367e-07,5.9970192745980026e-21,5.1175856578539745e-15
0.000681647835618101,0.05595639656,0.054,0.0,0.0,0.00039169275352743274,0.8536979130721225,0.02326381082106559,0.007274876405067094,2.545997615548698e-07,0.050490298370145924,0.0,0.028382392994257384,1.293227039610004e-07,4.79743419677205e-11,3.960698823400163e-07,2.0298707977297867e-08,3.3819412337252736e-09,6.331876571367908e-09,9.149530237909492e-07,3.300177939350181e-06,0.0009544055489028826,1.3083489315547816e-09,2.6261605018083415e-07,6.105535410321117e-21,5.117962881219406e-15
0.000690352396103572,0.05595639656,0.054,0.0,0.0,0.00039068986928954416,0.8536053094492292,0.023448000162782496,0.007336284782669245,2.56855104828015e-07,0.05036750770695844,0.0,0.028383433275365313,1.28984681444611e-07,4.7708582334910436e-11,3.940804073369351e-07,2.0192329569323185e-08,3.373515562647372e-09,6.3647108200221035e-09,9.125615002296808e-07,3.2916725076172393e-06,0.0009543893975447134,1.3075425462208901e-09,2.631842712115713e-07,6.214184911358904e-21,5.1183380587226116e-15
0.000699056956589043,0.05595639656,0.054,0.0,0.0,0.00038969246324020755,0.8535131887011497,0.023631229319345522,0.007397373051058427,2.590933658252071e-07,0.05024535715025926,0.0,0.028384467893839076,1.2864853837889318e-07,4.7445126051759514e-11,3.9210659821019464e-07,2.0086821811655814e-08,3.365136851338985e-09,6.3971282811795645e-09,9.101832736711845e-07,3.283213753526056e-06,0.0009543733151209991,1.3066991712056692e-09,2.637433766499996e-07,6.322958842907303e-21,5.118711207634926e-15
0.000707761517074514,0.05595639656,0.054,0.0,0.0,0.00038870048884995966,0.8534215468947218,0.02381350610970128,0.007458143816781668,2.6131480966775337e-07,0.050123841487597375,0.0,0.028385496897631396,1.2831425855613733e-07,4.718394597930098e-11,3.9014828554733703e-07,1.9982174952570446e-08,3.356804693612005e-09,6.429134264793812e-09,9.078182294564607e-07,3.274801279374993e-06,0.0009543573011850493,1.3058196503236826e-09,2.642934887832101e-07,6.431848647758403e-21,5.119082345028881e-15
0.0007164660775599849,0.05595639656,0.054,0.0,0.0,0.0003877139001280434,0.8533303801406357,0.023994838265641617,0.007518599657333757,2.635196966316293e-07,0.0500029555646225,0.0,0.028386520334141317,1.2798182595818936e-07,4.692501538264733e-11,3.882053022740301e-07,1.9878379379296026e-08,3.3485186881384293e-09,6.460734001288812e-09,9.054662542732096e-07,3.2664346920825436e-06,0.0009543413552938946,1.3049048099154971e-09,2.648347280249595e-07,6.5408461331123304e-21,5.1194514877806966e-15
0.0007251706380454559,0.05595639656,0.054,0.0,0.0,0.00038673265161451173,0.8532396845928112,0.02417523343303999,0.007578743121569302,2.657082822490615e-07,0.04988269428426086,0.0,0.028387538250222118,1.2765122475911858e-07,4.666830792398465e-11,3.862774836159666e-07,1.9775425615707746e-08,3.3402784383971205e-09,6.491932642903262e-09,9.031272361335796e-07,3.2581136031117356e-06,0.0009543254770084276,1.303955459286769e-09,2.653672129447505e-07,6.649943459212821e-21,5.119818652573587e-15
0.0007338751985309269,0.05595639656,0.054,0.0,0.0,0.0003857566983724772,0.8531494564477878,0.02435469917306657,0.007638576730107832,2.678808174077051e-07,0.04976305260590514,0.0,0.0283885506921895,1.2732243931470732e-07,4.641379765516387e-11,3.843646670587879e-07,1.9673304319846534e-08,3.3320835522624865e-09,6.5227352651458556e-09,9.008010643530217e-07,3.249837628396818e-06,0.0009543096658931317,1.3029723911090544e-09,2.658910603068283e-07,6.7591331240772176e-21,5.120183855900638e-15
0.0007425797590163978,0.05595639656,0.054,0.0,0.0,0.0003847859959804497,0.8530596919441221,0.02453324296338237,0.007698102975731813,2.700375484474852e-07,0.0496440255446185,0.0,0.02838955770582942,1.2699545415516642e-07,4.6161459010714426e-11,3.824666923103154e-07,1.9572006281600458e-08,3.323933642166215e-09,6.553146868135033e-09,8.984876295355231e-07,3.2416063882947534e-06,0.0009542939215160749,1.3019563816738166e-09,2.664063851017913e-07,6.868407951383652e-21,5.120547114066924e-15
0.0007512843195018688,0.05595639656,0.054,0.0,0.0,0.00038382050052483864,0.8529703873617982,0.02471087219931298,0.0077573243237777385,2.72178717255156e-07,0.04952560817035201,0.0,0.028390559336405462,1.2667025400074828e-07,4.5911266801313835e-11,3.8058340126535513e-07,1.947152242060549e-08,3.31582832550098e-09,6.583172377825588e-09,8.961868235519195e-07,3.233419507511839e-06,0.0009542782434491632,1.300908191351542e-09,2.6691330057003476e-07,6.977761081519542e-21,5.120908443192756e-15
0.0007599888799873398,0.05595639656,0.054,0.0,0.0,0.0003828601685926303,0.8528815390216461,0.024887594195002263,0.00781624321252084,2.743045613566449e-07,0.04940779560717571,0.0,0.028391555628666732,1.2634682375438084e-07,4.566319620686216e-11,3.7871463796752843e-07,1.9371843783892533e-08,3.3077672237580346e-09,6.6128166474024805e-09,8.938985395185728e-07,3.225276615028724e-06,0.0009542626312677637,1.2998285649890206e-09,2.6741191824197207e-07,7.087185957084149e-21,5.121267859216589e-15
0.0007686934404728108,0.05595639656,0.054,0.0,0.0,0.00038190495726413143,0.8527931432847722,0.02506341618454635,0.007874862053553073,2.7641531400723353e-07,0.049290583032522525,0.0,0.028392546626855274,1.2602514846679258e-07,4.541722276996943e-11,3.768602485732861e-07,1.9272961543629118e-08,3.2997499621492677e-09,6.6420844585616854e-09,8.916226717855768e-07,3.2171773440626117e-06,0.0009542470845506664,1.2987182320377586e-09,2.6790234796936245e-07,7.196676311357027e-21,5.121625377896728e-15
0.0007773980009582817,0.05595639656,0.054,0.0,0.0,0.00038095482410581687,0.8527051965519971,0.025238345323108393,0.00793318323215446,2.785112042796364e-07,0.04917396567644519,0.0,0.028393532374712968,1.2570521336677184e-07,4.517332238966099e-11,3.7502008131964494e-07,1.917486699522513e-08,3.2917761713248858e-09,6.670980522610897e-09,8.89359115915447e-07,3.209121331995837e-06,0.0009542316028805026,1.297577907069256e-09,2.6838469794063556e-07,7.306226161962894e-21,5.121981014814484e-15
0.0007861025614437527,0.05595639656,0.054,0.0,0.0,0.000380009727163389,0.8526176952633051,0.025412388688014504,0.00799120910765864,2.8059245715002967e-07,0.0490579388208856,0.0,0.028394512915489098,1.253870038994732e-07,4.4931471314790176e-11,3.7319398648776056e-07,1.9077551555170672e-08,3.283845486621601e-09,6.69950948180614e-09,8.87107768660842e-07,3.201108220295973e-06,0.0009542161858432149,1.2964082902043712e-09,2.6885907472352926e-07,7.415829797066573e-21,5.122334785377246e-15
0.0007948071219292237,0.05595639656,0.054,0.0,0.0,0.00037906962495497937,0.8525306358973006,0.02558555327983125,0.008048942013812014,2.826592935820827e-07,0.04894249779895665,0.0,0.028395488291947445,1.250705056292063e-07,4.469164613853011e-11,3.713818163684068e-07,1.8981006758776136e-08,3.275957544972872e-09,6.727675910598771e-09,8.848685279566881e-07,3.193137654492119e-06,0.0009542008330279873,1.295210067028992e-09,2.69325583298823e-07,7.525481763786871e-21,5.122686704819677e-15
0.0008035116824146947,0.05595639656,0.054,0.0,0.0,0.0003781344764643103,0.8524440149706765,0.02575784602342473,0.008106384259126452,2.847119306090451e-07,0.048827637994236096,0.0,0.028396458546372585,1.2475570422071452e-07,4.4453823792115046e-11,3.6958342523275585e-07,1.8885224258368695e-08,3.268111988390874e-09,6.755484316600243e-09,8.826412928991066e-07,3.185209284105622e-06,0.0009541855440279157,1.2939839092178244e-09,2.6978432706361185e-07,7.635176864754622e-21,5.123036788206734e-15
0.0008122162429001656,0.05595639656,0.054,0.0,0.0,0.00037720424113395033,0.8523578290376894,0.025929273769002205,0.008163538127226847,2.8675058141394155e-07,0.048713354840072144,0.0,0.028397423720577495,1.2444258564162823e-07,4.42179815374521e-11,3.67798669297408e-07,1.8790195821473008e-08,3.260308467495558e-09,6.78293914185319e-09,8.804259637207104e-07,3.1773227625593236e-06,0.0009541703184391812,1.2927304750743858e-09,2.7023540787707475e-07,7.744910145076316e-21,5.123385050437145e-15
0.0008209208033856366,0.05595639656,0.054,0.0,0.0,0.0003762788788590912,0.8522720746896438,0.02609984329313646,0.008220405877192543,2.887754554079179e-07,0.04859964381890064,0.0,0.028398383855909932,1.2413113605396577e-07,4.3984096963811856e-11,3.660274066909919e-07,1.8695913328663474e-08,3.2525466317615866e-09,6.810044764079669e-09,8.782224417881867e-07,3.1694777471733078e-06,0.0009541551558609962,1.2914504090745237e-09,2.706789261016325e-07,7.85467687986689e-21,5.1237315062439e-15
0.0008296253638711076,0.05595639656,0.054,0.0,0.0,0.0003753583499812535,0.8521867485543863,0.026269561299772568,0.008276989743892417,2.9078675830678757e-07,0.048486500461574066,0.0,0.02839933899325813,1.2382134145837836e-07,4.375214798307596e-11,3.642694974285023e-07,1.8602368771431407e-08,3.2448261288241704e-09,6.8368054975133895e-09,8.760306295819064e-07,3.161673899100509e-06,0.000954140055896771,1.2901443426669324e-09,2.7111498058870935e-07,7.964472574024458e-21,5.12407617019701e-15
0.0008383299243565785,0.05595639656,0.054,0.0,0.0,0.0003744426152812322,0.8521018472958058,0.026438434421217807,0.008333291938315517,2.927846922058295e-07,0.04837392034670145,0.0,0.028400289173059104,1.235131881490802e-07,4.352211281776197e-11,3.6252480337720256e-07,1.8509554250689924e-08,3.2371466248274496e-09,6.863225594071129e-09,8.738504306659942e-07,3.1539108832140645e-06,0.0009541250181525887,1.2888128950913038e-09,2.7154366872678913e-07,8.074292950274857e-21,5.1244190567078475e-15
0.0008470344848420495,0.05595639656,0.054,0.0,0.0,0.0003735316359732139,0.8520173676133453,0.02660646921911642,0.008389314647895869,2.947694556528803e-07,0.04826189909999817,0.0,0.028401234435304176,1.232066631563565e-07,4.329396999938565e-11,3.6079318822339124e-07,1.8417461975638502e-08,3.2295077919248454e-09,6.8893092446225855e-09,8.716817496928335e-07,3.146188368127255e-06,0.0009541100422370997,1.2874566722672262e-09,2.7196508649801126e-07,8.184133934754054e-21,5.124760180028784e-15
0.0008557390453275205,0.05595639656,0.054,0.0,0.0,0.0003726253737002367,0.8519333062415175,0.02677367218540773,0.008445060036830791,2.967412437197525e-07,0.04815043239364813,0.0,0.028402174819542405,1.229017529857243e-07,4.3067698373687445e-11,3.590745174520488e-07,1.832608426072933e-08,3.221909273861798e-09,6.91506057975302e-09,8.695244923860189e-07,3.1385060261455534e-06,0.0009540951277640972,1.2860762678434507e-09,2.723793284402723e-07,8.293991660318435e-21,5.1250995542549355e-15
0.0008644436058129915,0.05595639656,0.054,0.0,0.0,0.0003717237905264169,0.8518496599494331,0.026940049743266022,0.008500530246395719,2.987002480720279e-07,0.04803951594567725,0.0,0.02840311036489171,1.2259844346943788e-07,4.284327707919294e-11,3.573686583134055e-07,1.8235413522839646e-08,3.2143507347453266e-09,6.9404836707994945e-09,8.673785655016283e-07,3.130863533117933e-06,0.000954080274349564,1.284672264640812e-09,2.727864876946412e-07,8.403862456326273e-21,5.125437193330388e-15
0.0008731481662984624,0.05595639656,0.054,0.0,0.0,0.00037082684892891825,0.8517664255403327,0.02710560824802795,0.008555727395253412,3.0064665703729923e-07,0.047929145519333416,0.0,0.02840404111004533,1.222967225676765e-07,4.262068553204162e-11,3.556754797860222e-07,1.8145442283477602e-08,3.206831900112832e-09,6.96558253102836e-09,8.652438768371471e-07,3.123260568470635e-06,0.0009540654816103115,1.2832452323993653e-09,2.731866560868033e-07,8.513742830908288e-21,5.125773111047584e-15
