Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.0008818527267839334,0.05595639656,0.054,0.0,0.0,0.00036993451179768435,0.8516835998511294,0.02727035398810806,0.008610653579756213,3.025806556718527e-07,0.04781931692247704,0.0,0.028404967093267335,1.2199657894015422e-07,4.239990346200913e-11,3.5399485256472685e-07,1.8056163167001637e-08,3.199352426240462e-09,6.990361116473095e-09,8.631203352234368e-07,3.115696815199229e-06,0.0009540507491703631,1.2817957291030275e-09,2.735799240588252e-07,8.623629478040676e-21,5.126107321045727e-15
0.0008905572872694044,0.05595639656,0.054,0.0,0.0,0.00036904674243077673,0.8516011797519568,0.027434293185890864,0.008665310874246109,3.045024258257939e-07,0.04771002600699,0.0,0.02840588835240662,1.2169799669696832e-07,4.2180910901225005e-11,3.5232664903312677e-07,1.7967568889827477e-08,3.1919118945041915e-09,7.01482332706039e-09,8.610078504816835e-07,3.1081719596988307e-06,0.0009540360766572894,1.2803243037538363e-09,2.739663807167863e-07,8.733519270205044e-21,5.126439836819211e-15
0.0008992618477548754,0.05595639656,0.054,0.0,0.0,0.0003681635045159562,0.8515191621457254,0.027597431998606245,0.008719701331349413,3.064121462067877e-07,0.04760126866818766,0.0,0.028406804924916592,1.2140096170657287e-07,4.196368809651843e-11,3.5067074321301724e-07,1.7879652265339645e-08,3.1845100975144036e-09,7.038973007222861e-09,8.589063334229254e-07,3.1006856917589996e-06,0.0009540214636942402,1.2788314921711816e-09,2.743461139441863e-07,8.843409235650901e-21,5.126770671721303e-15
0.0009070959521917993,0.05595639656,0.054,0.0,0.0,0.00036737243508497394,0.851445687897906,0.027743577637959555,0.008768426275999722,3.081207372127949e-07,0.0475038399133409,0.0,0.028407625863729833,1.2113495021604733e-07,4.176968462351447e-11,3.4919083970736753e-07,1.7801100848054466e-08,3.1778814230574336e-09,7.060443639112174e-09,8.570242725081517e-07,3.0939807893032514e-06,0.0009540083626361168,1.2774701100387305e-09,2.7468219685580794e-07,8.942308032139922e-21,5.127066996904904e-15
0.0009149300566287232,0.05595639656,0.054,0.0,0.0,0.00036658498112709465,0.8513725349744261,0.02788908429933343,0.008816938193998317,3.098198361393655e-07,0.04740683713319382,0.0,0.028408443063089643,1.2087017452356723e-07,4.1577084953627244e-11,3.4772070709251073e-07,1.772308749391969e-08,3.1712835402601014e-09,7.081666918093016e-09,8.551509603396013e-07,3.0873066729010094e-06,0.0009539953092545549,1.2760922073350983e-09,2.750129661329915e-07,9.041202761965443e-21,5.127361980804876e-15
0.0009207844849168734,0.05595639656,0.054,0.0,0.0,0.0003659988616969628,0.8513180762505603,0.027997406896371032,0.008853052951218401,3.110834502375667e-07,0.047334623302720556,0.0,0.028409051330806182,1.2067310527184246e-07,4.143406340940408e-11,3.466284028643768e-07,1.7665136360328428e-08,3.166372924280475e-09,7.097367199073216e-09,8.537567078561126e-07,3.082339072431597e-06,0.0009539855854285066,1.275051935121486e-09,2.7525671771593633e-07,9.115103060107587e-21,5.127581552300003e-15
0.0009266389132050236,0.05595639656,0.054,0.0,0.0,0.0003654147363926063,0.8512637948414294,0.028105376888475194,0.008889050154629385,3.123418837440234e-07,0.04726264453636196,0.0,0.028409657535943152,1.2047672026464495e-07,4.129181235319446e-11,3.455414692417027e-07,1.7607480812899863e-08,3.161479478340851e-09,7.112931958045011e-09,8.523672798974422e-07,3.0773884514620456e-06,0.0009539758879653718,1.2740027933964958e-09,2.754975615257587e-07,9.18899932353495e-21,5.127800383925171e-15
0.0009324933414931737,0.05595639656,0.054,0.0,0.0,0.00036483259466854877,0.8512096898462674,0.02821299606645275,0.00892493040123043,3.135951871191733e-07,0.0471908996402831,0.0,0.028410261689374234,1.202810195774375e-07,4.115032620732742e-11,3.444598699975865e-07,1.7550118803078445e-08,3.1566029093683227e-09,7.128362295239853e-09,8.509826505578592e-07,3.0724547198441314e-06,0.0009539662167552012,1.2729449335077646e-09,2.757355226240531e-07,9.26289085347912e-21,5.12801847955925e-15
0.0009377623269525089,0.05595639656,0.054,0.0,0.0,0.00036431035444290055,0.8511611454451271,0.028309554850633606,0.008957123115176222,3.1471881513237234e-07,0.04712652821288805,0.0,0.028410803682165114,1.201054591101634e-07,4.1023638049806933e-11,3.434909618869451e-07,1.749874226155149e-08,3.1522283017293326e-09,7.142135569771693e-09,8.497405657849932e-07,3.0680287280555744e-06,0.0009539575350294008,1.2719855269873468e-09,2.759472434981612e-07,9.329388621344863e-21,5.128214139535458e-15
0.000938741412342997,0.05595639656,0.054,0.0,0.0,0.0003642134869900905,0.8511521405129276,0.02832746640496215,0.008963094830636604,3.149271577496552e-07,0.04711458737970306,0.0,0.02841090421401798,1.2007289675524045e-07,4.1000164224818086e-11,3.433113896580699e-07,1.748922133586209e-08,3.151416921338865e-09,7.144683090772909e-09,8.495101854507256e-07,3.0672077822085023e-06,0.0009539559241137981,1.2718064931774977e-09,2.759863319789066e-07,9.341744746962189e-21,5.128250432052029e-15
0.0009406995831239732,0.05595639656,0.054,0.0,0.0,0.00036401991666203397,0.8511341452919737,0.028363260393811186,0.008975028553391268,3.153434213666734e-07,0.04709072512605847,0.0,0.02841110510748861,1.2000782835855387e-07,4.095327976633223e-11,3.4295268644657995e-07,1.7470203764285444e-08,3.1497955659217985e-09,7.149767047195646e-09,8.490498228585626e-07,3.065567291774869e-06,0.000953952704466208,1.2714477200678313e-09,2.7606427146999183e-07,9.366456483073793e-21,5.128322956014136e-15
0.0009426577539049494,0.05595639656,0.054,0.0,0.0,0.00036382656544876044,0.8511161695680625,0.028399015611022413,0.00898694935018401,3.1575912435077425e-07,0.04706688871953375,0.0,0.028411305774311155,1.1994283485711474e-07,4.090647938338506e-11,3.425945704103999e-07,1.745121848098939e-08,3.148176080734435e-09,7.154836256229595e-09,8.485899902448187e-07,3.0639286669388153e-06,0.0009539494877269099,1.2710880108044477e-09,2.761418950975377e-07,9.39116751280881e-21,5.128395398666634e-15
0.0009446159246859256,0.05595639656,0.054,0.0,0.0,0.00036363343296447843,0.8510982133082008,0.028434732122190227,0.008998857242881948,3.161742685243893e-07,0.04704307811640066,0.0,0.028411506214883454,1.1987791613455163e-07,4.085976287203991e-11,3.422370402375048e-07,1.7432265414856864e-08,3.1465584626537188e-09,7.1598907578744765e-09,8.481306866627672e-07,3.0622919044052076e-06,0.0009539462738919497,1.2707273707540379e-09,2.762192037729412e-07,9.415877813003045e-21,5.1284677601514115e-15
0.0009465740954669018,0.05595639656,0.054,0.0,0.0,0.0003634405188243137,0.8510802764794713,0.028470409992757163,0.009010752253301627,3.1658885570294945e-07,0.047019293273032274,0.0,0.02841170642960246,1.198130720516304e-07,4.0813130027450554e-11,3.418800946105709e-07,1.7413344490651507e-08,3.144942708188559e-09,7.1649305919963156e-09,8.476719111679008e-07,3.060657000886562e-06,0.0009539430629573218,1.2703658052596084e-09,2.762961984047711e-07,9.440587360821766e-21,5.128540040610047e-15
0.000948532266247878,0.05595639656,0.054,0.0,0.0,0.0003632478226442528,0.8510623590490333,0.028506049288014097,0.009022634403209044,3.1700288769490846e-07,0.04699553414590272,0.0,0.028411906418864315,1.1974830247647176e-07,4.0766580645394485e-11,3.415237322159242e-07,1.7394455633595173e-08,3.1433288140955135e-09,7.169955798334556e-09,8.47213662817826e-07,3.05902395310265e-06,0.0009539398549189909,1.2700033196395323e-09,2.763728798987013e-07,9.465296133756413e-21,5.1286122401838266e-15
0.0009504904370288542,0.05595639656,0.054,0.0,0.0,0.00036305534404120583,0.8510444609841221,0.02854165007310063,0.009034503714319755,3.1741636630177406e-07,0.046971800691587004,0.0,0.02841210618306415,1.196836072779525e-07,4.0720114522415225e-11,3.4116795174449395e-07,1.7375598769355216e-08,3.141716777034004e-09,7.1749664165037055e-09,8.467559406724663e-07,3.0573927577812312e-06,0.0009539366497729509,1.2696399191882424e-09,2.7644924915739894e-07,9.490004109621895e-21,5.1286843590136876e-15
0.0009544067785908065,0.05595639656,0.054,0.0,0.0,0.0003626710380384297,0.8510087228202008,0.028612736372567994,0.009058203906762336,3.1824167053172937e-07,0.04692441062819901,0.0,0.02841250503785361,1.1955443947609516e-07,4.062743124276643e-11,3.404581313521975e-07,1.7337980722554977e-08,3.1384982606929354e-09,7.184944046170829e-09,8.458420712470903e-07,3.054135911476534e-06,0.0009539302481417528,1.2689103948495145e-09,2.7660105456536436e-07,9.539417583006855e-21,5.128828355003719e-15
0.0009583231201527588,0.05595639656,0.054,0.0,0.0,0.00036228759776990967,0.8509730617271026,0.02868366940926987,0.009081853003351606,3.1906478266718084e-07,0.046877122737472326,0.0,0.028412902997112587,1.1942556758948918e-07,4.053507857298935e-11,3.3975062303349263e-07,1.7300489759061465e-08,3.1352871327251466e-09,7.194863795434275e-09,8.449302954176706e-07,3.0508864359548318e-06,0.0009539238580320757,1.2681772741227766e-09,2.767516217924068e-07,9.588827609864376e-21,5.1289720297007415e-15
0.0009622394617147111,0.05595639656,0.054,0.0,0.0,0.00036190502020413436,0.8509374774454252,0.028754449698927338,0.009105451176013298,3.19885716873364e-07,0.046829936675603916,0.0,0.028413300063967944,1.1929699056709118e-07,4.044305490753932e-11,3.3904541644776724e-07,1.7263125291223778e-08,3.1320833668019007e-09,7.2047259767579744e-09,8.440206057462185e-07,3.047644305322889e-06,0.0009539174794123054,1.2674405985090395e-09,2.769009579561064e-07,9.638234024086881e-21,5.129115384220083e-15
0.0009661558032766634,0.05595639656,0.054,0.0,0.0,0.0003615233023239246,0.8509019697169612,0.028825077754885717,0.009128998595881253,3.207044872073331e-07,0.046782852100374556,0.0,0.028413696241531915,1.1916870736187232e-07,4.0351358650707125e-11,3.3834250131332455e-07,1.7225886734828218e-08,3.1288869367269542e-09,7.214530900644231e-09,8.431129948302451e-07,3.044409493809718e-06,0.0009539111122507908,1.2667004091330849e-09,2.770490701280464e-07,9.6876366644861e-21,5.12925841967188e-15
0.0009700721448386157,0.05595639656,0.054,0.0,0.0,0.00036114244112644067,0.8508665382846916,0.028895554088128123,0.009152495433301888,3.215211076189011e-07,0.04673586867113972,0.0,0.02841409153290201,1.1904071693327274e-07,4.025998821656757e-11,3.376418674070363e-07,1.718877350909294e-08,3.1256978164335375e-09,7.22427887565082e-09,8.422074553028607e-07,3.0411819757669707e-06,0.0009539047565159824,1.265956746748022e-09,2.7719596533429346e-07,9.737035374708459e-21,5.129401137161047e-15
0.0009779048279625203,0.05595639656,0.054,0.0,0.0,0.0003603832768399829,0.8507959032865614,0.029036053618670194,0.009199338038277428,3.231479539435232e-07,0.046642203895893616,0.0,0.028414879469376677,1.1878561026514648e-07,4.007821852127851e-11,3.3624740267753743e-07,1.7114920743536154e-08,3.119341401530687e-09,7.243605203625106e-09,8.404025611246114e-07,3.034748718113789e-06,0.0009538920792010511,1.2644591641293751e-09,2.774861327288979e-07,9.835820402892053e-21,5.129685622644911e-15
0.000985737511086425,0.05595639656,0.054,0.0,0.0,0.0003596275036074112,0.8507255704183889,0.029175952331699725,0.009245980338137023,3.2476636533646564e-07,0.04654893965585422,0.0,0.02841566389787745,1.185316623325237e-07,3.9897733327631645e-11,3.3486194163272225e-07,1.7041562416156476e-08,3.1130139160423137e-09,7.262707390816438e-09,8.386058649860817e-07,3.0283443296222868e-06,0.0009538794472183233,1.262948169390293e-09,2.7777151545269884e-07,9.934587951418214e-21,5.129968849406469e-15
0.0009935701942103295,0.05595639656,0.054,0.0,0.0,0.0003588750979163973,0.8506555376661008,0.02931525423144707,0.009292423667771811,3.2637644963042314e-07,0.04645607328161981,0.0,0.02841644484265824,1.1827886498468755e-07,3.9718520293784276e-11,3.3348540455887123e-07,1.6968694001984843e-08,3.1067151559003685e-09,7.281587837163359e-09,8.368173092208094e-07,3.0219686094775936e-06,0.0009538668603204894,1.2614240755485138e-09,2.780521681125702e-07,1.0033336935300703e-20,5.130250826098331e-15
0.0009999999999999998,0.05595639656,0.054,0.0,0.0,0.0003582599527528563,0.8505982710690806,0.029429163124809032,0.009330400960810257,3.2769200999799357e-07,0.046380135291893054,0.0,0.028417083329088613,1.1807219930414936e-07,3.957234753152876e-11,3.323620271613019e-07,1.6909239735372266e-08,3.1015658655896497e-09,7.2969226317149344e-09,8.353551375960487e-07,3.0167561027803916e-06,0.000953856561329136,1.2601633816164163e-09,2.782790570602341e-07,1.0114384833691688e-20,5.130481370936425e-15
0.001001402877334234,0.05595639656,0.054,0.0,0.0,0.0003581260364764081,0.8505858030339803,0.029453963285656165,0.009338669349910374,3.279783130302961e-07,0.046363602128111886,0.0,0.028417222327745174,1.1802721014811591e-07,3.9540567227756244e-11,3.321177126420223e-07,1.6896311028707317e-08,3.100444918987887e-09,7.300248912837766e-09,8.350368367127901e-07,3.0156213587619063e-06,0.0009538543182615939,1.2598871900043805e-09,2.7832814461936025e-07,1.0132066339334888e-20,5.130531561292292e-15
0.0010092355604581387,0.05595639656,0.054,0.0,0.0,0.00035738029621611085,0.850516364544455,0.029592083426006322,0.009384718695259189,3.295720601413386e-07,0.04627152357429418,0.0,0.028417996376938977,1.1777668982698154e-07,3.936386208524491e-11,3.307587879556747e-07,1.6824409075916883e-08,3.094203005125073e-09,7.3186929586763965e-09,8.332643908901458e-07,3.0093023804328964e-06,0.000953841820797271,1.2583378146457273e-09,2.785994981981967e-07,1.0230775215720623e-20,5.130811063480152e-15
0.0010170682435820433,0.05595639656,0.054,0.0,0.0,0.0003566378542810787,0.850447220237887,0.029729618548528396,0.009430573002641166,3.3115779399678477e-07,0.046179835022895084,0.0,0.028418767013816997,1.1752729610125991e-07,3.918839296751479e-11,3.294085534488918e-07,1.6752983774399888e-08,3.0879892160384737e-09,7.336922286614635e-09,8.314999157197047e-07,3.003011479305376e-06,0.0009538293676851139,1.256776245953155e-09,2.7886628139900034e-07,1.0329462681763088e-20,5.13108934107445e-15
0.001024900926705948,0.05595639656,0.054,0.0,0.0,0.0003558986880312851,0.850378368172366,0.02986657251401625,0.00947623355913281,3.3273561608497094e-07,0.046088533900133434,0.0,0.028419534261735723,1.17279021125989e-07,3.9014148119294165e-11,3.280669329344317e-07,1.6682030805420266e-08,3.0818033553418386e-09,7.354939180104002e-09,8.297433557006896e-07,2.9967484620297582e-06,0.0009538169586846576,1.2552027751006838e-09,2.7912854610643187e-07,1.0428127917647086e-20,5.1313664024093345e-15
0.0010327336098298525,0.05595639656,0.054,0.0,0.0,0.0003551627750383996,0.8503098064235056,0.030002949148432666,0.009521701640199625,3.343056263759267e-07,0.045997617655447895,0.0,0.028420298143833837,1.1703185713076567e-07,3.884111592665277e-11,3.2673385107679546e-07,1.661154590000369e-08,3.0756452285144885e-09,7.3727458945209055e-09,8.279946558577441e-07,2.990513137068172e-06,0.0009538045935571319,1.253617688052646e-09,2.793863435494703e-07,1.0526770164281806e-20,5.131642255741644e-15
0.001040566292953757,0.05595639656,0.054,0.0,0.0,0.00035443009308317136,0.8502415330842411,0.0301387522433091,0.009566978509829417,3.358679233474348e-07,0.04590708376123043,0.0,0.02842105868303496,1.1678579641835999e-07,3.8669284914926395e-11,3.2540923338051713e-07,1.6541524838233725e-08,3.0695146428747695e-09,7.3903446575691974e-09,8.262537617342843e-07,2.9843053146717166e-06,0.000953792272065354,1.2520212656588073e-09,2.796397243108879e-07,1.0625388721212269e-20,5.1319169092518874e-15
0.0010483989760776617,0.05595639656,0.054,0.0,0.0,0.00035370062015300087,0.8501735462646329,0.03027398555613951,0.009612065420663528,3.3742260401057715e-07,0.045816929712563806,0.0,0.028421815902050097,1.1654083136402056e-07,3.8498643746706435e-11,3.240930061788012e-07,1.6471963448569457e-08,3.063411407560456e-09,7.407737669678229e-09,8.245206193864925e-07,2.978124806859972e-06,0.0009537799939738104,1.250413783749176e-09,2.7988873833672617e-07,1.0723982944596479e-20,5.132190371045106e-15
0.0010562316592015663,0.05595639656,0.054,0.0,0.0,0.0003529743344395783,0.8501058440916691,0.030408652810768887,0.009656963614126289,3.3896976393479505e-07,0.04572715302696257,0.0,0.02842256982337991,1.1629695441478062e-07,3.832918121987177e-11,3.2278509662237794e-07,1.640285760717684e-08,3.0573353335076658e-09,7.4249271043947165e-09,8.227951753774736e-07,2.9719714274010573e-06,0.000953767759048726,1.2487955132269769e-09,2.801334349456405e-07,1.0822552245246435e-20,5.1324626491516575e-15
0.001064064342325471,0.05595639656,0.054,0.0,0.0,0.0003522512143364845,0.8500384247090736,0.030542757697776507,0.009701674320552798,3.40509497272471e-07,0.045637751244117584,0.0,0.028423320469317257,1.160541580883296e-07,3.816088626563881e-11,3.2148543266846025e-07,1.633420323726567e-08,3.0512862334275995e-09,7.441915108767145e-09,8.210773767712176e-07,2.965844991791013e-06,0.0009537555670580339,1.2471667201592211e-09,2.803738628380112e-07,1.0921096086731109e-20,5.132733751528145e-15
0.0010718970254493755,0.05595639656,0.054,0.0,0.0,0.0003515312384367812,0.8499712862771164,0.030676303874854004,0.00974619875931495,3.4204189678303824e-07,0.04554872192564392,0.0,0.028424067861949693,1.1581243497231401e-07,3.7993747946634166e-11,3.201939430698256e-07,1.62659963084352e-08,3.045263921786809e-09,7.458703803723261e-09,8.193671711265015e-07,2.9597453172329397e-06,0.0009537434177712997,1.2455276658650371e-09,2.8061007010485565e-07,1.1019613983539066e-20,5.1330036860582756e-15
0.00107972970857328,0.05595639656,0.054,0.0,0.0,0.00035081438553065945,0.8499044269724247,0.03080929496717807,0.009790538138945698,3.435670538566239e-07,0.04546006265483249,0.0,0.028424812023161914,1.155717777235846e-07,3.7827755455005485e-11,3.1891055736410023e-07,1.619823283603214e-08,3.039268214786235e-09,7.475295284441599e-09,8.176645064909825e-07,2.9536722226168073e-06,0.0009537313109596986,1.2438786070024923e-09,2.808421042366214e-07,1.111810549929883e-20,5.1332724605537246e-15
0.0010875623916971847,0.05595639656,0.054,0.0,0.0,0.00035010063460315355,0.8498378449878,0.03094173456777801,0.00983469365726154,3.450850585372384e-07,0.045371771036404954,0.0,0.028425552974638068,1.153321790671845e-07,3.766289811057141e-11,3.1763520586324807e-07,1.613090888052052e-08,3.0332989303395786e-09,7.491691620717274e-09,8.159693313954985e-07,2.947625528499986e-06,0.0009537192463960314,1.2422197956539635e-09,2.810700121318659e-07,1.1216570245055135e-20,5.1335400827549675e-15
0.0010953950748210893,0.05595639656,0.054,0.0,0.0,0.00034938996483188824,0.8497715385320325,0.031073626237898222,0.009878666501483356,3.4659599954552404e-07,0.04528384469627208,0.0,0.028426290737864027,1.1509363179567532e-07,3.7499165359002146e-11,3.16367819643227e-07,1.6064020546862216e-08,3.027355888054386e-09,7.507894857321785e-09,8.142815948484373e-07,2.9416050570879944e-06,0.0009537072238547259,1.240551479409825e-09,2.8129384010579167e-07,1.1315007877599464e-20,5.13380656033207e-15
0.001103227757944994,0.05595639656,0.054,0.0,0.0,0.0003486823555848375,0.8497055058297248,0.031204973507355793,0.009922457848355585,3.480999643010694e-07,0.04519628128129546,0.0,0.028427025334129753,1.1485612876839815e-07,3.733654677002646e-11,3.1510833053378735e-07,1.5997563983906422e-08,3.0214389092119605e-09,7.52390701435672e-09,8.126012463301057e-07,2.9356106322152543e-06,0.0009536952431118129,1.2388739014502748e-09,2.815136338986172e-07,1.1413418097853047e-20,5.1340719008855286e-15
0.001118893124192803,0.05595639656,0.054,0.0,0.0,0.00034727623707384557,0.8495742546618931,0.031466048808513454,0.010009500705346515,3.510873083568597e-07,0.04502223391761168,0.0,0.028428485109974214,1.1438422721240768e-07,3.7014610968523325e-11,3.126127746746031e-07,1.586593098134294e-08,3.0096824352285013e-09,7.555366048855164e-09,8.092625136273647e-07,2.9236992254566047e-06,0.0009536714061331635,1.2354919115347107e-09,2.8194129907616684e-07,1.1610155316399413e-20,5.134599200980388e-15
0.0011329919538158313,0.05595639656,0.054,0.0,0.0,0.00034602099424607604,0.8494570473543758,0.03169918950932136,0.010087230150425485,3.537529103424289e-07,0.04486680930835811,0.0,0.028429788286879074,1.1396301682980844e-07,3.6728577025018076e-11,3.103931137170823e-07,1.57489001776001e-08,2.999188986281612e-09,7.583045460522035e-09,8.062824239074464e-07,2.9130663039309773e-06,0.0009536500935881372,1.2324187976375627e-09,2.8231284821849003e-07,1.1787122911745522e-20,5.1350699572966195e-15
0.0011470907834388597,0.05595639656,0.054,0.0,0.0,0.00034477535511719294,0.8493407001012069,0.0319306198480709,0.010164389378249464,3.5639721162350914e-07,0.04471252491365054,0.0,0.028431081525215583,1.1354508171330274e-07,3.6445996243519196e-11,3.081980126212203e-07,1.5633210361189972e-08,2.988777277888663e-09,7.610136099650225e-09,8.033255067101404e-07,2.902515105940269e-06,0.0009536289130581133,1.2293192644716915e-09,2.8267201254270986e-07,1.1963998896341619e-20,5.135537144762652e-15
0.0011611896130618881,0.05595639656,0.054,0.0,0.0,0.00034353920596006066,0.8492252030971175,0.032160359319674224,0.010240984887908174,3.590206777775127e-07,0.04455936773727871,0.0,0.028432364942353718,1.1313038252939316e-07,3.616681205488207e-11,3.060270997871286e-07,1.5518840582137664e-08,2.9784463257423626e-09,7.636648899991574e-09,8.003914837569605e-07,2.892044660551962e-06,0.0009536078632928179,1.2261945810092433e-09,2.830190390694928e-07,1.2140782926542806e-20,5.136000805291781e-15
0.0011752884426849165,0.05595639656,0.054,0.0,0.0,0.0003423124348777668,0.849110546689285,0.032388427116017755,0.010317023077475949,3.6162376236326e-07,0.04440732498504199,0.0,0.028433638653779167,1.1271888058570477e-07,3.589096905921243e-11,3.038800107677064e-07,1.5405770305745845e-08,2.9681951616107263e-09,7.662594562622332e-09,7.974800813025889e-07,2.8816540124934775e-06,0.0009535869430576903,1.223045975924811e-09,2.8335416940590977e-07,1.2317475009349754e-20,5.136460980127866e-15
0.001189387272307945,0.05595639656,0.054,0.0,0.0,0.00034109493176632914,0.8489967213743226,0.03261484213194282,0.010392510246005316,3.642069072766215e-07,0.0442563840607624,0.0,0.02843490277313168,1.1231053781756122e-07,3.561841299665893e-11,3.017563881010459e-07,1.5293979402597137e-08,2.958022833003192e-09,7.68798356172689e-09,7.945910300414962e-07,2.8713422218326297e-06,0.0009535661511336182,1.2198746388932293e-09,2.8367763988221496e-07,1.2494075479289184e-20,5.136917709858943e-15
0.0012034861019309733,0.05595639656,0.054,0.0,0.0,0.0003398865882783387,0.8488837177953439,0.03283962297108102,0.010467452595472144,3.6677054309414e-07,0.04410653256239452,0.0,0.0284361574122424,1.119053167743103e-07,3.534909071923691e-11,2.996558811483162e-07,1.5183448138894264e-08,2.947928402842016e-09,7.71282615017477e-09,7.917240650169626e-07,2.8611083636661304e-06,0.0009535454863166978,1.2166817218302907e-09,2.839896816836103e-07,1.2670584977200217e-20,5.137371034430362e-15
0.0012175849315540018,0.05595639656,0.054,0.0,0.0,0.00033868729778749687,0.8487715267390943,0.033062787951551806,0.010541856232674833,3.693150894053538e-07,0.04395775827822737,0.0,0.028437402681170315,1.115031806078544e-07,3.508295016327868e-11,2.9757814593521807e-07,1.5074157167015197e-08,2.937910949155216e-09,7.737132364981834e-09,7.888789255323453e-07,2.8509515278156927e-06,0.0009535249474180152,1.213468340105073e-09,2.84290520979321e-07,1.2847004429646242e-20,5.137820993157678e-15
0.0012316837611770302,0.05595639656,0.054,0.0,0.0,0.00033749695535403493,0.8486601391331553,0.033284355111522154,0.010615727171087585,3.718409551339102e-07,0.04381004918317801,0.0,0.028438638688237722,1.1110409306064623e-07,3.481994032266349e-11,2.955228449976562e-07,1.4966087516325723e-08,2.927969564769676e-09,7.760912032623225e-09,7.860553550645759e-07,2.840870818531861e-06,0.0009535045332634262,1.2102355737099556e-09,2.8458037904819604e-07,1.3023335029282686e-20,5.138267624739272e-15
0.0012457825908000586,0.05595639656,0.054,0.0,0.0,0.00033631545769097134,0.8485495460432122,0.0335043422146351,0.010689071332669924,3.743485388481017e-07,0.04366339343517273,0.0,0.02843986554006498,1.1070801845197093e-07,3.456001122306848e-11,2.9348964723278324e-07,1.48592205843231e-08,2.9181033569990038e-09,7.784174774138268e-09,7.832531011797849e-07,2.8308653542049504e-06,0.0009534842426933294,1.2069844683748436e-09,2.8485947239916906e-07,1.3199578217175078e-20,5.138710967268565e-15
0.001259881420423087,0.05595639656,0.054,0.0,0.0,0.0003351427031311778,0.8484397386703872,0.033722766755310565,0.010761894549633678,3.7683822906123917e-07,0.04351777937161337,0.0,0.028441083341604303,1.1031492166756555e-07,3.43031138967321e-11,2.9147822775306876e-07,1.4753538127960428e-08,2.9083114473615427e-09,7.806930010140393e-09,7.804719154509308e-07,2.820934267082738e-06,0.00095346407456244,1.2037160366602308e-09,2.85128012889522e-07,1.3375735665490502e-20,5.139151058245964e-15
0.0012739802500461154,0.05595639656,0.054,0.0,0.0,0.00033397859159523744,0.8483307083486332,0.033939645963922835,0.010834202566168844,3.7931040452227e-07,0.04337319550592565,0.0,0.028442292196172794,1.099247681499252e-07,3.404920035785011e-11,2.8948826774383743e-07,1.4649022255182954e-08,2.898592971304655e-09,7.829186965709698e-09,7.777115533774438e-07,2.8110767029951532e-06,0.0009534440277395687,1.2004312590130567e-09,2.853862078405383e-07,1.3551809260726186e-20,5.139587934590639e-15
0.0012880790796691438,0.05595639656,0.054,0.0,0.0,0.00033282302456008204,0.8482224465421911,0.03415499681185729,0.010906001040129192,3.8176543449694313e-07,0.043229630524188385,0.0,0.02844349220548472,1.095375238837654e-07,3.379822357903588e-11,2.875194543263243e-07,1.4545655416803975e-08,2.888947077901292e-09,7.850954675066413e-09,7.749717743068713e-07,2.801291821085718e-06,0.0009534241011074174,1.1971310847673194e-09,2.856342601476276e-07,1.3727801089073297e-20,5.14002163265186e-15
0.0013021779092921722,0.05595639656,0.054,0.0,0.0,0.0003316759050283739,0.8481149448431033,0.034368836016449536,0.010977295544678667,3.8420367903984365e-07,0.04308707328184065,0.0,0.028444683469682895,1.091531553855084e-07,3.3550137468195424e-11,2.855714804232932e-07,1.4443420398530832e-08,2.8793729295846716e-09,7.872241986167315e-09,7.722523413583569e-07,2.79157879354906e-06,0.0009534042935623679,1.193816433131745e-09,2.858723683886282e-07,1.390371342196759e-20,5.1404521882201055e-15
0.0013162767389152006,0.05595639656,0.054,0.0,0.0,0.0003305371374986122,0.8480081949687865,0.03458118004581017,0.011048091569899696,3.86625489257627e-07,0.04294551280046561,0.0,0.028445866087369504,1.0877162969817013e-07,3.330489684585435e-11,2.8364404462725243e-07,1.4342300313152094e-08,2.8698697019183225e-09,7.89305756522335e-09,7.69553021347948e-07,2.781936805374867e-06,0.0009533846040142769,1.190488194142817e-09,2.8610072693068707e-07,1.407954870162155e-20,5.140879636538026e-15
