Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.001330375568538229,0.05595639656,0.054,0.0,0.0,0.0003294066279359603,0.8479021887596601,0.0347920451235384,0.011118394524364424,3.890312075637841e-07,0.04280493826464809,0.0,0.02844704015563599,1.0839291437595923e-07,3.3062457423628515e-11,2.8173685107448177e-07,1.424227859308245e-08,2.8604365832967033e-09,7.913409900979967e-09,7.668735847157713e-07,2.7723650540981753e-06,0.0009533650313862725,1.1871472295630752e-09,2.8631952603097844e-07,1.425530952897074e-20,5.141304012311008e-15
0.0013444743981612575,0.05595639656,0.054,0.0,0.0,0.0003282842837437561,0.8477969181768283,0.03500144723332777,0.011188209736669981,3.9142116792525e-07,0.042665339018904305,0.0,0.02844820577009241,1.0801697746918839e-07,3.282277578304487e-11,2.7984960932130196e-07,1.4143338983029895e-08,2.8510727746674455e-09,7.93330730893141e-09,7.64213805454871e-07,2.7628627495550426e-06,0.0009533455746145593,1.1837943737777195e-09,2.865289519356781e-07,1.443099865174899e-20,5.1417253497174774e-15
0.0013585732277842859,0.05595639656,0.054,0.0,0.0,0.00032717001373567026,0.8476923752998166,0.03520940212346666,0.011257542456938729,3.937956961011426e-07,0.042526704564681585,0.0,0.02844936302489603,1.0764378752744748e-07,3.2585809354570696e-11,2.779820342218247e-07,1.4045465532763966e-08,2.841777489375081e-09,7.952757935506093e-09,7.615734610416829e-07,2.7534291136440824e-06,0.0009533262326482142,1.1804304346536417e-09,2.8672918697919585e-07,1.4606618951829272e-20,5.142143682419154e-15
0.0013726720574073143,0.05595639656,0.054,0.0,0.0,0.0003260637281085475,0.8475885523243573,0.03541592531123648,0.011326397858284317,3.9615510987390333e-07,0.04238902455742645,0.0,0.028450512012779216,1.0727331358832945e-07,3.23515163979074e-11,2.7613384581198516e-07,1.3948642590277501e-08,2.832549952889565e-09,7.971769761989474e-09,7.589523323683064e-07,2.74406338009414e-06,0.0009533070044490024,1.1770561943434454e-09,2.8692040967641635e-07,1.4782173435350484e-20,5.142559043570877e-15
0.0013867708870303427,0.05595639656,0.054,0.0,0.0,0.00032496533841588915,0.8474854415602285,0.0356210320872102,0.0113947810382446,3.984997192731087e-07,0.042252288803718986,0.0,0.02845165282507673,1.0690552514617125e-07,3.211985598263802e-11,2.743047691957446e-07,1.385285479504065e-08,2.823389402436627e-09,7.990350608381408e-09,7.563502036763001e-07,2.7347647942367995e-06,0.0009532878889911999,1.1736724101074226e-09,2.8710279481273314e-07,1.4957665223100194e-20,5.142971465830184e-15
0.001400869716653371,0.05595639656,0.054,0.0,0.0,0.0003238747575418859,0.8473830354291392,0.03582473751945386,0.011462697020182174,4.008298267922116e-07,0.04211648725847198,0.0,0.028452785551752437,1.065403921632984e-07,3.189078796874586e-11,2.7249453443130606e-07,1.3758087071276762e-08,2.8142950869308993e-09,8.008508137289096e-09,7.537668624918645e-07,2.7255326127838965e-06,0.0009532688852613812,1.1702798150854049e-09,2.8727651353671556e-07,1.5133097539219005e-20,5.143380981366907e-15
0.0014149685462763995,0.05595639656,0.054,0.0,0.0,0.00032279189967609275,0.8472813264626623,0.03602705645763376,0.011530150754653488,4.031457275984627e-07,0.04198161002219289,0.0,0.02845391028142527,1.0617788508554091e-07,3.1664272988527795e-11,2.7070287642422095e-07,1.3664324621709554e-08,2.8052662668670376e-09,8.02624985752575e-09,7.51202099562764e-07,2.7163661036111177e-06,0.0009532499922582451,1.166879119008916e-09,2.874417334448468e-07,1.5308473703119953e-20,5.143787621872329e-15
0.001429067375899428,0.05595639656,0.054,0.0,0.0,0.0003217166802887717,0.8471803073002149,0.0362280035370317,0.011597147120747294,4.054477097362507e-07,0.04184764733830714,0.0,0.028455027101394657,1.0581797477664166e-07,3.1440272429006057e-11,2.6892953482300073e-07,1.3571552921362474e-08,2.7963022137112046e-09,8.043583127630634e-09,7.486557087967868e-07,2.7072645455463523e-06,0.0009532312089924784,1.1634710089693918e-09,2.8759861866273025e-07,1.5483797122072728e-20,5.144191418568067e-15
0.0014431662055224563,0.05595639656,0.054,0.0,0.0,0.00032064901610664634,0.8470799706870833,0.036427593182470755,0.011663690927393276,4.0773605432409027e-07,0.041714589590541085,0.0,0.02845613609766543,1.0546063250656399e-07,3.1218748413768135e-11,2.671742539128013e-07,1.3479757711235167e-08,2.7874022097721744e-09,8.06051515950806e-09,7.461274872012346e-07,2.6982272281618086e-06,0.0009532125344865262,1.1600561501094172e-09,2.8774732993223114e-07,1.5659071280875653e-20,5.144592402215064e-15
0.0014572650351454847,0.05595639656,0.054,0.0,0.0,0.0003195888250891774,0.8469803094724914,0.03662583961215384,0.011729786914641667,4.1001103574547777e-07,0.04158242730036297,0.0,0.02845723735497222,1.0510583005457086e-07,3.099966378622597e-11,2.6543678251662355e-07,1.3388924992631608e-08,2.7785655486627526e-09,8.0770530217314e-09,7.436172348239402e-07,2.689253451571645e-06,0.0009531939677743863,1.1566351862351786e-09,2.8788802468980706e-07,1.5834299735167704e-20,5.1449906031222135e-15
0.0014713638647685131,0.05595639656,0.054,0.0,0.0,0.0003185360264057001,0.8468813166077117,0.03682275684141765,0.011795439754914514,4.122729218338274e-07,0.041451151124480466,0.0,0.02845833095680284,1.0475353962532908e-07,3.0782982093757496e-11,2.6371687390002245e-07,1.329904102153218e-08,2.7697915344305926e-09,8.09320364273931e-09,7.411247546962104e-07,2.680342526235596e-06,0.0009531755079015739,1.1532087405588897e-09,2.880208571386377e-07,1.6009486106224617e-20,5.145386051154472e-15
0.0014854626943915416,0.05595639656,0.054,0.0,0.0,0.0003174905404128795,0.8467829851442195,0.03701835868640356,0.011860654054229428,4.145219740516867e-07,0.041320751852393645,0.0,0.028459416985421745,1.0440373367695131e-07,3.056866757086978e-11,2.620142856714273e-07,1.3210092302466497e-08,2.761079480553885e-09,8.108973814264395e-09,7.386498527765158e-07,2.671493772765367e-06,0.0009531571539249009,1.1497774163203338e-09,2.8814597833135687e-07,1.6184634071257113e-20,5.1457787757413305e-15
0.00149956152401457,0.05595639656,0.054,0.0,0.0,0.00031645228863220554,0.8466853082318837,0.03721265876764802,0.011925434353396495,4.1675844766443854e-07,0.041191220404001236,0.0,0.028460495521893062,1.0405638518076445e-07,3.035668512341772e-11,2.6032877969028274e-07,1.3122065583375017e-08,2.752428711632843e-09,8.124370194364984e-09,7.361923378947107e-07,2.6627065217331597e-06,0.0009531389049120972,1.146341797273646e-09,2.8826353624324566e-07,1.6359747357662616e-20,5.14616880588507e-15
0.0015136603536375984,0.05595639656,0.054,0.0,0.0,0.00031542119372873935,0.8465882791172035,0.03740567051359506,0.011989785129189006,4.1898259190867364e-07,0.04106254782725897,0.0,0.028461566646102082,1.0371146775575994e-07,3.014700031423161e-11,2.586601219806526e-07,1.3034947850840013e-08,2.7438385634365215e-09,8.139399310293013e-09,7.33752021699035e-07,2.65398011348911e-06,0.0009531207599419206,1.142902448440258e-09,2.883736758342677e-07,1.6534829740163387e-20,5.1465561701680586e-15
0.0015277591832606268,0.05595639656,0.054,0.0,0.0,0.0003143971794907216,0.8464918911415761,0.037597407164032114,0.012053710795488733,4.211946501554044e-07,0.04093472529588966,0.0,0.028462630436776628,1.0336895501927483e-07,2.993957934803405e-11,2.5700808263776046e-07,1.294872632385669e-08,2.7353083787779324e-09,8.15406756178222e-09,7.313287186049518e-07,2.6453138979854773e-06,0.0009531027181042203,1.139459916686777e-09,2.8847653912901963e-07,1.6709885031464395e-20,5.146940896760545e-15
0.0015418580128836552,0.05595639656,0.054,0.0,0.0,0.0003133801708078525,0.8463961377396082,0.03778788177345003,0.01211721570440636,4.233948600683072e-07,0.040807744107142996,0.0,0.028463686971509965,1.0302882072378059e-07,2.9734389056435086e-11,2.5537243574177527e-07,1.2863388448717729e-08,2.7268375095955835e-09,8.168381223833207e-09,7.289222457415609e-07,2.6367072345924893e-06,0.0009530847784990784,1.1360147310305972e-09,2.8857226528683427e-07,1.6884917076891665e-20,5.147323013428947e-15
0.0015559568425066836,0.05595639656,0.054,0.0,0.0,0.0003123700936505106,0.8463010124374607,0.037977107214332465,0.01218030414737776,4.255834537571796e-07,0.04068159567960209,0.0,0.02846473632678088,1.0269103998630785e-07,2.9531396883790435e-11,2.5375295927964496e-07,1.2778921895948838e-08,2.718425323260476e-09,8.182346449175141e-09,7.265324229000723e-07,2.6281594919202532e-06,0.0009530669402366876,1.1325674034434221e-09,2.8866099065023393e-07,1.705992975412389e-20,5.147702547542545e-15
0.001570055672129712,0.05595639656,0.054,0.0,0.0,0.0003113668750528143,0.8462065088512291,0.03816509618037527,0.012242980356236628,4.2776065792673273e-07,0.04055627155103787,0.0,0.028465778577970818,1.0235558816773319e-07,2.9330570874606564e-11,2.5214943505810366e-07,1.2695314554296865e-08,2.71007119335844e-09,8.195969271531178e-09,7.241590724907107e-07,2.6196700476713706e-06,0.0009530492024386437,1.129118429446608e-09,2.8874284882446866e-07,1.723492696405517e-20,5.1480795260797564e-15
0.0015841545017527404,0.05595639656,0.054,0.0,0.0,0.0003103704430928283,0.8461126206853598,0.03835186118963302,0.012305248504264165,4.2992669402086947e-07,0.04043176337631285,0.0,0.02846681379938714,1.0202243896552904e-07,2.913187966120262e-11,2.505616486227147e-07,1.26125545234899e-08,2.7017744920343802e-09,8.20925560829662e-09,7.218020194938657e-07,2.611238288473595e-06,0.0009530315642367775,1.1256682881410335e-09,2.8881797075121267e-07,1.7409912625109055e-20,5.148453975636704e-15
0.0015982533313757688,0.05595639656,0.054,0.0,0.0,0.00030938072686813745,0.8460193417310993,0.03853741458759854,0.012367112707216354,4.320817783626885e-07,0.04030806292532578,0.0,0.028467842064287076,1.0169156799348333e-07,2.8935292446482118e-11,2.4898938918563634e-07,1.253063011349547e-08,2.693534613717888e-09,8.222211262311638e-09,7.194610914006213e-07,2.6028636096718684e-06,0.0009530140247705687,1.1222174430867248e-09,2.8888648473364747e-07,1.75848906759259e-20,5.148825922435191e-15
0.0016123521609987972,0.05595639656,0.054,0.0,0.0,0.0003083976564821703,0.8459266658649779,0.03872176855022585,0.012428577024329398,4.3422612229031727e-07,0.04018516208099513,0.0,0.028468863444886142,1.0136295464491896e-07,2.8740778991367627e-11,2.4743244954429324e-07,1.2449529842849198e-08,2.6853509754634117e-09,8.234841925110722e-09,7.171361181773373e-07,2.594545415207849e-06,0.0009529965831907825,1.1187663430354181e-09,2.889485165129296e-07,1.7759865066453795e-20,5.149195392325785e-15
0.0016264509906218257,0.05595639656,0.054,0.0,0.0,0.0003074211630353513,0.8458345870473223,0.03890493508688277,0.01248964545930385,4.363599322885362e-07,0.040063052837296866,0.0,0.02846987801237334,1.0103657313138216e-07,2.854830961389071e-11,2.4589062600989227e-07,1.2369242425183478e-08,2.677222965368029e-09,8.247153180163812e-09,7.148269322421181e-07,2.586283117544822e-06,0.0009529792386623439,1.1153154215590966e-09,2.8900418937005923e-07,1.7934839751006023e-20,5.1495624107936575e-15
0.001640549820244854,0.05595639656,0.054,0.0,0.0,0.0003064511785911772,0.8457430993208035,0.03908692604322529,0.012550321961267912,4.384834101165388e-07,0.03994172729734727,0.0,0.028470885836954903,1.0071239373993726e-07,2.8357855168234903e-11,2.443637183388352e-07,1.2289756764085364e-08,2.669149973308997e-09,8.259150503558876e-09,7.125333683837382e-07,2.5780761373801836e-06,0.0009529619903538893,1.111865097992906e-09,2.890536241151317e-07,1.8109818694334872e-20,5.149927002973646e-15
0.0016532387669055796,0.05595639656,0.054,0.0,0.0,0.00030558370239155416,0.8456612608913545,0.039249722443523115,0.012604598931036427,4.403858692006652e-07,0.03983319793776119,0.0,0.028471787171133342,1.0042250604783213e-07,2.818814524781459e-11,2.430020916998662e-07,1.2218896168539137e-08,2.6619309071850645e-09,8.269684124121403e-09,7.104823830926494e-07,2.570736679330513e-06,0.0009529465484598691,1.1087606539681723e-09,2.8909287968111403e-07,1.8267306662774196e-20,5.1502530819532045e-15
0.0016627056985508302,0.05595639656,0.054,0.0,0.0,0.0003049398683521096,0.8456005093523893,0.03937057204959391,0.012644890677265595,4.417999870139587e-07,0.03975263269951446,0.0,0.02847245614455871,1.0020737138956386e-07,2.8062564293683634e-11,2.419938947142289e-07,1.2166441301962014e-08,2.6565734199481333e-09,8.27738251759152e-09,7.089602763849939e-07,2.565289517021599e-06,0.0009529350775978349,1.106445200341177e-09,2.8911898920999373e-07,1.8384810879622103e-20,5.150495105602973e-15
0.0016721726301960808,0.05595639656,0.054,0.0,0.0,0.0003042988922082985,0.8455400175768063,0.039490905027511715,0.012685010181892779,4.4320967096282836e-07,0.039672411872858956,0.0,0.028473122157188863,9.999320160279186e-08,2.793785908354568e-11,2.4099219753193925e-07,1.2114335454620793e-08,2.6512400669707105e-09,8.284945506540789e-09,7.074450264465714e-07,2.5598666407156924e-06,0.0009529236491791921,1.1041304747914191e-09,2.8914242139056393e-07,1.8502321611998422e-20,5.150736063734285e-15
0.0016816395618413315,0.05595639656,0.054,0.0,0.0,0.00030366075434209256,0.8454797838428345,0.039610724800902754,0.01272495858629674,4.4461497752729485e-07,0.03959253317543388,0.0,0.028473785229295074,9.977999754181226e-08,2.781402130464899e-11,2.399969429102619e-07,1.2062575466871543e-08,2.6459307325500542e-09,8.292374643314053e-09,7.059365855971897e-07,2.5544678831474743e-06,0.000952912262956678,1.101816590768111e-09,2.891632103655776e-07,1.861984005895835e-20,5.1509759636061355e-15
0.0016887747167944826,0.05595639656,0.054,0.0,0.0,0.0003031816585997356,0.8454345556289871,0.03970069495657944,0.012754955008377932,4.4567128736194353e-07,0.03953255393486072,0.0,0.02847428305060945,9.961993916156258e-08,2.77212539974863e-11,2.392510503806898e-07,1.2023791028263665e-08,2.6419448769355807e-09,8.29788639972667e-09,7.048041564022248e-07,2.5504147192105808e-06,0.0009529037089884482,1.1000732570485496e-09,2.8917715252437045e-07,1.870841864948503e-20,5.15115607931755e-15
0.0016959098717476337,0.05595639656,0.054,0.0,0.0,0.00030270415586643585,0.8453894723020214,0.0397903769541604,0.012784855359721597,4.4672516572299203e-07,0.03947276679570209,0.0,0.028474779221479,9.946042023895483e-08,2.7628971308272313e-11,2.3850876141131246e-07,1.1985199949215439e-08,2.6379724817107353e-09,8.30332364206707e-09,7.036755482694041e-07,2.546375091588942e-06,0.000952895178753348,1.0983305106659338e-09,2.891896266516096e-07,1.8797002813710184e-20,5.151335601018272e-15
0.0017030450267007848,0.05595639656,0.054,0.0,0.0,0.00030222823795187693,0.8453445331421384,0.039879772224927904,0.012814660117492658,4.477766358382293e-07,0.03941317080379503,0.0,0.02847527375036753,9.930143864802036e-08,2.753716979592318e-11,2.3777005222294727e-07,1.1946800920535657e-08,2.6340134798595276e-09,8.308687013343452e-09,7.02550741297783e-07,2.542348930454816e-06,0.0009528866721498566,1.0965883972740037e-09,2.8920064687565926e-07,1.888559306274373e-20,5.151514531739504e-15
0.001710180181653936,0.05595639656,0.054,0.0,0.0,0.00030175389672329754,0.8452997374344151,0.0399688821904696,0.012844369755624297,4.4882572067026767e-07,0.039353765011440035,0.0,0.028475766645680366,9.91429914825726e-08,2.7445846049115803e-11,2.3703489922341427e-07,1.1908592637846488e-08,2.630067800419231e-09,8.313977150446639e-09,7.014297157276876e-07,2.5383361664718994e-06,0.0009528781890770113,1.0948469617485164e-09,2.892102271858168e-07,1.897418990702635e-20,5.151692874491584e-15
0.0017173153366070871,0.05595639656,0.054,0.0,0.0,0.00030128112410429046,0.8452550844687619,0.04005770826276256,0.01287398474484586,4.4987244292008563e-07,0.03929454847734426,0.0,0.02847625791576465,9.898507599140941e-08,2.7354996686888063e-11,2.3630327902098688e-07,1.1870573809403956e-08,2.6261353748054727e-09,8.319194684189616e-09,7.003124519379526e-07,2.5343367307854863e-06,0.0009528697294343399,1.0931062481957239e-09,2.8921838143183883e-07,1.9062793856214654e-20,5.151870632264117e-15
0.0017244504915602382,0.05595639656,0.054,0.0,0.0,0.0003008099120750426,0.845210573539882,0.04014625184425752,0.012903505552710737,4.5091682503050117e-07,0.0392355202665656,0.0,0.028476747568908833,9.882768949719586e-08,2.726461835907851e-11,2.3557516842111e-07,1.1832743155083573e-08,2.6222161342580756e-09,8.324340239395393e-09,6.991989304466943e-07,2.5303505550253583e-06,0.0009528612931222335,1.0913662999652917e-09,2.892251233268554e-07,1.9151405419115596e-20,5.152047808025784e-15
0.0017315856465133894,0.05595639656,0.054,0.0,0.0,0.00030034025267194626,0.8451662039472293,0.04023451432796056,0.012932932643623708,4.519588891895319e-07,0.03917667945045825,0.0,0.02847723561334336,9.867082917986804e-08,2.7174707745390006e-11,2.3485054442231014e-07,1.1795099405200653e-08,2.61831001002301e-09,8.329414434974375e-09,6.980891319101547e-07,2.526377571301895e-06,0.0009528528800418516,1.0896271596648401e-09,2.8923046644908427e-07,1.9240025103618597e-20,5.1522244047245794e-15
0.0017387208014665405,0.05595639656,0.054,0.0,0.0,0.00029987213798635755,0.8451219749949673,0.04032249709751321,0.012962266478867767,4.529986573336892e-07,0.03911802510661914,0.0,0.028477722057242083,9.851449235659873e-08,2.708526155488559e-11,2.34129384214859e-07,1.1757641301082903e-08,2.6144169345922664e-09,8.334417883956034e-09,6.969830371195429e-07,2.522417712194859e-06,0.0009528444900947135,1.0878888691653394e-09,2.892344242422036e-07,1.9328653416628937e-20,5.152400425288319e-15
0.0017458559564196916,0.05595639656,0.054,0.0,0.0,0.00029940556016425297,0.8450778859919308,0.040410201527272,0.012991507516630642,4.540361511512497e-07,0.03905955631883506,0.0,0.028478206908722655,9.835867634947569e-08,2.6996276526086808e-11,2.3341166517908103e-07,1.1720367594940854e-08,2.6105368405226648e-09,8.339351193564755e-09,6.958806270001604e-07,2.518470910750473e-06,0.000952836123182799,1.0861514696125663e-09,2.8923701001717007e-07,1.9417290864005518e-20,5.1525758726247885e-15
0.0017529911113728428,0.05595639656,0.054,0.0,0.0,0.00029894051140595435,0.8450339362515843,0.040497628982387755,0.01302065621203115,4.55071392085497e-07,0.039001272177029686,0.0,0.028478690175846668,9.820337844585847e-08,2.6907749426401344e-11,2.3269736488297148e-07,1.168327704946257e-08,2.6066696607973415e-09,8.344214965289037e-09,6.94781882610809e-07,2.5145371004794377e-06,0.0009528277792086945,1.0844150014399644e-09,2.8923823695397464e-07,1.9505937950502016e-20,5.152750749621779e-15
0.001767261421279145,0.05595639656,0.054,0.0,0.0,0.00029801497015060794,0.8449464518357374,0.04067165838373324,0.013078678381031843,4.5713519987115304e-07,0.03888525422142239,0.0,0.028479651988994277,9.789432640078333e-08,2.673205622683747e-11,2.312789317106392e-07,1.1609640544211876e-08,2.598973779522548e-09,8.353736272700133e-09,6.925953159171122e-07,2.506708189795519e-06,0.0009528111596870247,1.0809450174707727e-09,2.892366663859753e-07,1.9683263053990555e-20,5.153098804049688e-15
0.0017815317311854473,0.05595639656,0.054,0.0,0.0,0.0002970954528912986,0.8448595163462654,0.040844596041601115,0.013136336566428373,4.591902474568028e-07,0.038769964079953034,0.0,0.028480607560075005,9.758731518133258e-08,2.6558156663016023e-11,2.2987390893054817e-07,1.153672209629587e-08,2.5913287648431605e-09,8.362986505658575e-09,6.904231881332955e-07,2.4989304573606304e-06,0.000952794630761938,1.0774792268832575e-09,2.892298154115188e-07,1.9860632740887166e-20,5.153444611281199e-15
0.0017958020410917496,0.05595639656,0.054,0.0,0.0,0.00029618189913770105,0.844773124453613,0.04101645255368505,0.013193634301321559,4.6123669788762515e-07,0.038655394687679506,0.0,0.0284815569516142,9.728232401108887e-08,2.6386025885598387e-11,2.2848212366338338e-07,1.146451218019697e-08,2.583734098104942e-09,8.371970275720132e-09,6.882653524134073e-07,2.4912033875585247e-06,0.0009527781916741538,1.074017928572289e-09,2.89217784897842e-07,2.0038051003845094e-20,5.153788193717083e-15
0.0018100723509980518,0.05595639656,0.054,0.0,0.0,0.00029527424922314884,0.844687270898627,0.041187238377710725,0.01325057507215131,4.6327471058300884e-07,0.038541539072968665,0.0,0.028482500225288088,9.697933245709486e-08,2.621563947953166e-11,2.2710340585948402e-07,1.139300143045101e-08,2.5761892680228525e-09,8.380692108396074e-09,6.861216639333617e-07,2.483526471810104e-06,0.0009527618416724682,1.0705614110198845e-09,2.892006737494264e-07,2.0215521812809114e-20,5.154129573455283e-15
0.001824342660904354,0.05595639656,0.054,0.0,0.0,0.000294372444290931,0.8446019504913803,0.04135696383377657,0.013307162319476701,4.653044414289925e-07,0.03842839035593591,0.0,0.02848343744193756,9.667832030326827e-08,2.604697345512615e-11,2.2573758824334033e-07,1.1322180638496384e-08,2.56869377004614e-09,8.38915644501874e-09,6.839919798570778e-07,2.475899208456729e-06,0.0009527455800140957,1.06710995260958e-09,2.891785789517145e-07,2.0393049113582616e-20,5.1544687722958e-15
0.0018386129708106564,0.05595639656,0.054,0.0,0.0,0.0002934764262806283,0.8445171581100164,0.041525639106649234,0.013363399438741048,4.673260428681465e-07,0.03831594174691494,0.0,0.028484368661581938,9.637926763777937e-08,2.588000423898671e-11,2.2438450625861604e-07,1.12520407494376e-08,2.5612471067267873e-09,8.397367644539024e-09,6.818761593029067e-07,2.4683211026443585e-06,0.0009527294059647762,1.0636638219312468e-09,2.891515956131846e-07,2.0570636826490237e-20,5.1548058117455904e-15
0.0018528832807169586,0.05595639656,0.054,0.0,0.0,0.00029258613791447043,0.8444328886996171,0.04169327424801405,0.013419289781022192,4.6933966398692895e-07,0.038204186544957455,0.0,0.028485293943433104,9.608215483706022e-08,2.571470866538102e-11,2.2304399801466493e-07,1.1182572859021725e-08,2.553848787435001e-09,8.405329985281902e-09,6.79774063309656e-07,2.4607916662062075e-06,0.0009527133187985339,1.0602232780730573e-09,2.891198170061824e-07,2.074828884516954e-20,5.1551407130235755e-15
0.0018671535906232609,0.05595639656,0.054,0.0,0.0,0.00029170152268380027,0.8443491372710942,0.04185987917867955,0.013474836653767485,4.713454506005174e-07,0.038093118136363575,0.0,0.028486213345909787,9.578696250917083e-08,2.5551063967708994e-11,2.2171590423380473e-07,1.1113768210495172e-08,2.5464983280702208e-09,8.413047666654843e-09,6.776855548028928e-07,2.453310417546316e-06,0.0009526973177973435,1.0567885709031245e-09,2.89083334606598e-07,2.092600903544682e-20,5.1554734970657225e-15
0.0018814239005295632,0.05595639656,0.054,0.0,0.0,0.00029082252483587565,0.8442658989001016,0.04202546369073669,0.013530043321513611,4.733435453351908e-07,0.037982729993242426,0.0,0.028487126926651046,9.549367154548969e-08,2.5389047770123595e-11,2.2040006820006182e-07,1.1045618191695543e-08,2.5391952512185556e-09,8.420524810811534e-09,6.756104985622542e-07,2.4458768815265657e-06,0.000952681402250986,1.0533599413434936e-09,2.890422381325035e-07,2.1103801234306065e-20,5.15580418452983e-15
0.0018956942104358654,0.05595639656,0.054,0.0,0.0,0.0002899490893612554,0.844183168725973,0.042190037449674825,0.013584913006591861,4.753340877083729e-07,0.0378730156721015,0.0,0.02848803474252915,9.520226310220766e-08,2.5228638079511924e-11,2.1909633570933683e-07,1.0978114332175191e-08,2.5319390859099853e-09,8.427765464286948e-09,6.735487611903005e-07,2.438490589359138e-06,0.0009526655714571103,1.049937621637996e-09,2.8899661558231007e-07,2.1281669248946244e-20,5.156132795800112e-15
0.0019099645203421677,0.05595639656,0.054,0.0,0.0,0.0002890811619813746,0.8441009419506771,0.04235360999645587,0.013639448889819557,4.773172142064312e-07,0.03776396881246395,0.0,0.02848893684966233,9.491271856340605e-08,2.5069813277615177e-11,2.1780455502056557e-07,1.0911248300330001e-08,2.524729367418864e-09,8.434773599590865e-09,6.715002110817753e-07,2.4311510785003245e-06,0.0009526498247211851,1.0465218356112067e-09,2.88946553271894e-07,2.1459616855921966e-20,5.156459350991724e-15
0.00192423483024847,0.05595639656,0.054,0.0,0.0,0.00028821868913615355,0.8440192138377938,0.04251619074954771,0.01369365411117794,4.792930583602905e-07,0.037655583135513045,0.0,0.028489833303427598,9.462501958088182e-08,2.4912552113261784e-11,2.1652457680791997e-07,1.0845011900679882e-08,2.517565637354469e-09,8.441553116754233e-09,6.694647183928786e-07,2.4238578925442876e-06,0.000952634161356287,1.0431127989182535e-09,2.888921358704871e-07,2.1637647800362786e-20,5.156783869955305e-15
0.0019385051401547722,0.05595639656,0.054,0.0,0.0,0.0002873616179719559,0.8439379797115142,0.04267778900691713,0.01374753177047655,4.812617508189198e-07,0.03754785244276358,0.0,0.028490724158473167,9.433914805681494e-08,2.475683369487803e-11,2.1525625411413422e-07,1.0779397071175998e-08,2.5104474434418484e-09,8.448107844845374e-09,6.674421550114009e-07,2.4166105811198255e-06,0.0009526185806829661,1.0397107192872417e-09,2.88833446435899e-07,2.1815765795265977e-20,5.15710637228142e-15
0.0019527754500610745,0.05595639656,0.054,0.0,0.0,0.00028650989632984314,0.8438572349556553,0.042838413947983336,0.013801084928004437,4.832234194207549e-07,0.03744077061475957,0.0,0.028491609468730594,9.405508610979266e-08,2.460263748315144e-11,2.139994423048854e-07,1.0714395880528236e-08,2.5033743393430727e-09,8.454441543450369e-09,6.65432394527661e-07,2.4094086997899206e-06,0.0009526030820291773,1.0363157967549009e-09,2.887705664489398e-07,2.1993974520858234e-20,5.1574268773048485e-15
0.0019670457599673765,0.05595639656,0.054,0.0,0.0,0.00028566347273400333,0.843776975012698,0.042998074635533054,0.013854316605168546,4.851781892631284e-07,0.03733433160979763,0.0,0.028492489287426582,9.377281611322392e-08,2.4449943283824496e-11,2.127539990242554e-07,1.0650000525673669e-08,2.4963458847405707e-09,8.460557904112468e-09,6.634353122059215e-07,2.4022518099528793e-06,0.0009525876647301913,1.0329282238950107e-09,2.88703575846848e-07,2.2172277624022638e-20,5.157745404108794e-15
0.001981316069873679,0.05595639656,0.054,0.0,0.0,0.00028482229638049014,0.8436971953828417,0.0431567800175982,0.013907229785119678,4.871261827697728e-07,0.037228529462675145,0.0,0.028493363667094602,9.349232068123708e-08,2.4298731240742633e-11,2.1151978415122269e-07,1.0586203329272602e-08,2.489361645134527e-09,8.466460551743826e-09,6.614507849565136e-07,2.3951394787459557e-06,0.0009525723281285203,1.0295481860401e-09,2.8863255305609577e-07,2.2350678717787545e-20,5.158061971529005e-15
0.001995586379779981,0.05595639656,0.054,0.0,0.0,0.00028398631712614795,0.8436178916230794,0.043314538929297125,0.013959827413366268,4.890675197564541e-07,0.0371233582834629,0.0,0.02849423265958633,9.321358262844924e-08,2.4148981829028578e-11,2.102966597570381e-07,1.0522996737209631e-08,2.4824211916518974e-09,8.472153046002803e-09,6.594786913084069e-07,2.388071278950488e-06,0.0009525570715737992,1.0261758614960641e-09,2.885575750243619e-07,2.2529181380873405e-20,5.1583765981578495e-15
