Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.0020098566896862833,0.05595639656,0.054,0.0,0.0,0.00028315548547765915,0.8435390593462869,0.043471360094639824,0.014012112398376197,4.910023174947872e-07,0.03701881225630158,0.0,0.02849509631608294,9.2936585012996e-08,2.4000675848357128e-11,2.090844900635657e-07,1.046037331623232e-08,2.475524101155244e-09,8.477638882631739e-09,6.575189113821221e-07,2.3810467888981565e-06,0.0009525418944226455,1.022811421750129e-09,2.8847871725152697e-07,2.270778915729411e-20,5.158689302348329e-15
0.0020241269995925856,0.05595639656,0.054,0.0,0.0,0.00028232975258094933,0.8434606942203358,0.043627252128298356,0.01406408761216696,4.92930690774296e-07,0.03691488563822161,0.0,0.02849595468710598,9.266131112971731e-08,2.3853794416489535e-11,2.0788314140264346e-07,1.039832575162471e-08,2.4686699560568037e-09,8.482921494771397e-09,6.55571326863536e-07,2.374065592380375e-06,0.0009525267960386078,1.019455031673148e-09,2.883960538201897e-07,2.2886505556009872e-20,5.1590001022179365e-15
0.002038397309498888,0.05595639656,0.054,0.0,0.0,0.00028150907021081214,0.8433827919672163,0.043782223537342894,0.014115755890884388,4.948527519627682e-07,0.03681157275798575,0.0,0.028496807822528045,9.238774445330292e-08,2.370831896293753e-11,2.066924821762908e-07,1.0336846844862163e-08,2.461858344079611e-09,8.488004254245263e-09,6.536358209782255e-07,2.3671272785595388e-06,0.0009525117757920997,1.0161068497158438e-09,2.8830965742548423e-07,2.30653340506282e-20,5.159309015652462e-15
0.00205266761940519,0.05595639656,0.054,0.0,0.0,0.00028069339076057065,0.8433053483621841,0.04393628272294458,0.014167120035370314,4.967686110649569e-07,0.03670886801495398,0.0,0.028497655771583485,9.21158686896947e-08,2.356423122268076e-11,2.0551238281775804e-07,1.0275929511410736e-08,2.455088858420655e-09,8.492890472803407e-09,6.517122784659196e-07,2.360231441880562e-06,0.0009524968330602496,1.0127670280985556e-09,2.882195994038563e-07,2.3244278079150316e-20,5.159616060309794e-15
0.0020669379293114924,0.05595639656,0.054,0.0,0.0,0.00027988266723207934,0.8432283592329176,0.04408943798204559,0.014218182811719318,4.986783757796824e-07,0.036606765877970085,0.0,0.028498498582878607,9.184566778745402e-08,2.3421513230145912e-11,2.0434271575352836e-07,1.0215566778575878e-08,2.4483610976012676e-09,8.497583403346411e-09,6.49800585555775e-07,2.3533776819853064e-06,0.000952481967226834,1.0094357129958103e-09,2.881259497614362e-07,2.342334104376055e-20,5.159921253623554e-15
0.0020812082392177946,0.05595639656,0.054,0.0,0.0,0.0002790768532259926,0.8431518204586956,0.04424169750899739,0.014268946951824846,5.005821515553794e-07,0.0365052608842696,0.0,0.028499336304401802,9.157712584869867e-08,2.3280147313329764e-11,2.0318335536611238e-07,1.0155751783285201e-08,2.441674665121848e-09,8.502086241125392e-09,6.47900629942304e-07,2.3465656036292955e-06,0.0009524671776822272,1.0061130447155973e-09,2.8802877720188753e-07,2.360252631065553e-20,5.1602246128066725e-15
0.002095478549124097,0.05595639656,0.054,0.0,0.0,0.00027827590293197986,0.8430757279695873,0.044393069397167674,0.01431941515391492,5.024800416441372e-07,0.036404347638408524,0.0,0.02850016898353359,9.131022718686668e-08,2.3140116087909343e-11,2.020341779575899e-07,1.0096477770029157e-08,2.4350291697031607e-09,8.506402124897936e-09,6.460123007612281e-07,2.339794816598047e-06,0.0009524524638232425,1.0027991578725618e-09,2.8792814915310567e-07,2.3781837209911113e-20,5.160526154855015e-15
0.002109748859030399,0.05595639656,0.054,0.0,0.0,0.00027747977111927804,0.8430000777456608,0.044543561640516954,0.014369590083077687,5.043721471542803e-07,0.03630402081121222,0.0,0.02850099666705629,9.104495638268127e-08,2.3001402451626497e-11,2.008950617140765e-07,1.0037738088897777e-08,2.4284242252376e-09,8.510534138067055e-09,6.441354885661433e-07,2.3330649356262624e-06,0.0009524378250530707,9.994941815565616e-10,2.8782413179357796e-07,2.3961277035384863e-20,5.1608258965507544e-15
0.0021240191689367014,0.05595639656,0.054,0.0,0.0,0.0002766884131276223,0.8429248658162033,0.04469318213514534,0.014419474371777038,5.062585671015304e-07,0.03620427513874442,0.0,0.028501819401163402,9.078129814051896e-08,2.2863989578868778e-11,1.9976588667094893e-07,9.979526193469565e-09,2.4218594502373425e-09,8.514485309806994e-09,6.422700853060731e-07,2.3263755803201787e-06,0.0009524232607812789,9.961982394968262e-10,2.877167900785364e-07,2.41408490446515e-20,5.16112385446577e-15
0.0021382894788430037,0.05595639656,0.054,0.0,0.0,0.0002759017848579575,0.8428500882589598,0.04484193868080986,0.014469070620358498,5.081393984587927e-07,0.03610510542129562,0.0,0.028502637231469282,9.05192373309653e-08,2.2727860915121063e-11,1.9864653467866085e-07,9.921835638854306e-09,2.4153344681469608e-09,8.518258616137255e-09,6.404159843025592e-07,2.3197263750781236e-06,0.0009524087704236102,9.92911450219918e-10,2.8760618776470654e-07,2.432055645896904e-20,5.1614200449650505e-15
0.002152559788749306,0.05595639656,0.054,0.0,0.0,0.00027511984276341563,0.8427757411993819,0.04498983898241368,0.01451838139754562,5.100147362046123e-07,0.036006506522390264,0.0,0.02850345020301823,9.025875914929265e-08,2.2593000171688968e-11,1.975368893694647e-07,9.864660079950934e-09,2.408848907562463e-09,8.521856980977593e-09,6.385730802274126e-07,2.313116949013384e-06,0.0009523943534018856,9.896339272034586e-10,2.8749238743463803e-07,2.4500402463274922e-20,5.161714484209933e-15
0.0021668300986556082,0.05595639656,0.054,0.0,0.0,0.00027434254384096663,0.8427018208098945,0.04513689065146738,0.014567409240927082,5.118846733703339e-07,0.03590847336781265,0.0,0.028504258360293185,8.999984889749451e-08,2.2459391320765904e-11,1.9643683612494577e-07,9.807993269434631e-09,2.4024024013209117e-09,8.52528327721182e-09,6.367412690820255e-07,2.3065469358827e-06,0.0009523800091441159,9.863657790268927e-10,2.873754505214946e-07,2.468039020620895e-20,5.162007188161214e-15
0.0021811004085619105,0.05595639656,0.054,0.0,0.0,0.0002735698456226388,0.8426283233091734,0.0452831012075226,0.014616156657434686,5.137493010860024e-07,0.03581100094465132,0.0,0.02850506174722494,8.974249193237817e-08,2.2327018590195645e-11,1.9534626204393936e-07,9.751829055815476e-09,2.3959945867543043e-09,8.528540327688813e-09,6.349204481757305e-07,2.3000159740111873e-06,0.0009523657370842687,9.831071095157956e-10,2.8725543733209114e-07,2.4860522800160703e-20,5.162298172582406e-15
0.0021953707184682127,0.05595639656,0.054,0.0,0.0,0.00027280170616668836,0.8425552449614379,0.04542847807957926,0.014664626123812502,5.156087086250514e-07,0.03571408430036066,0.0,0.028505860407200986,8.948667403576433e-08,2.219586645840869e-11,1.9426505591126437e-07,9.696161381976032e-09,2.3896251065534813e-09,8.531630906186354e-09,6.331105161040891e-07,2.2935237062168887e-06,0.0009523515366620373,9.79858017881419e-10,2.871324070689362e-07,2.504080332134241e-20,5.162587453042911e-15
0.002209641028374515,0.05595639656,0.054,0.0,0.0,0.0002720380840500414,0.8424825820757554,0.04557302860746713,0.014712820087077267,5.174629834478109e-07,0.035617718541840045,0.0,0.028506654383073232,8.923238115612586e-08,2.2065919650045472e-11,1.9319310816749007e-07,9.640984283313458e-09,2.3832936073576386e-09,8.53455773842576e-09,6.313113727301181e-07,2.2870697797460135e-06,0.0009523374073231443,9.766185988596685e-10,2.8700641785399937e-07,2.5221234809884175e-20,5.162875044920734e-15
0.0022239113382808173,0.05595639656,0.054,0.0,0.0,0.0002712789383602335,0.8424103310053607,0.045716760043201125,0.014760740964970308,5.193122112438517e-07,0.03552189883453056,0.0,0.028507443717166746,8.897959903988642e-08,2.1937163131070705e-11,1.921303108788466e-07,9.58629188562323e-09,2.376999739441401e-09,8.537323503021383e-09,6.295229191643814e-07,2.280653846203933e-06,0.0009523233485191618,9.733889428438082e-10,2.8687752675067004e-07,2.5401820269946845e-20,5.163160963405624e-15
0.0022381816481871195,0.05595639656,0.054,0.0,0.0,0.0002705242286863127,0.8423384881469851,0.045859679552311586,0.01480839114640116,5.211564759732311e-07,0.035426620401527824,0.0,0.028508228451288933,8.872831395911924e-08,2.1809582103660208e-11,1.9107655770762283e-07,9.532078403959546e-09,2.3707431589412275e-09,8.539930832330543e-09,6.277450577427705e-07,2.2742755614776264e-06,0.0009523093597069187,9.701691360095265e-10,2.867457897827789e-07,2.5582562669857248e-20,5.163445223502326e-15
0.002252451958093422,0.05595639656,0.054,0.0,0.0,0.0002697739151120078,0.8422670499402006,0.0460017942151514,0.014855772991882982,5.229958599066644e-07,0.0353318785227104,0.0,0.028509008626735957,8.847851267470677e-08,2.1683162002461372e-11,1.9003174388410947e-07,9.478338141195423e-09,2.3645235261566664e-09,8.542382313421928e-09,6.259776920094874e-07,2.267934585677092e-06,0.0009522954403490564,9.669592604433657e-10,2.866112619573839e-07,2.576346494226337e-20,5.163727840032873e-15
0.002266722267999724,0.05595639656,0.054,0.0,0.0,0.0002690279582091487,0.842196012866774,0.04614311102817827,0.014902888833960074,5.248304436646173e-07,0.035237668533886,0.0,0.028509784284300413,8.823018125209621e-08,2.1557888490349316e-11,1.8899576617862724e-07,9.425065485383773e-09,2.3583405032224588e-09,8.54468048903079e-09,6.242207267006107e-07,2.2616305830788123e-06,0.00095228158991427,9.637593942673435e-10,2.864739972873757e-07,2.5944529984299744e-20,5.164008827639306e-15
0.0022809925779060263,0.05595639656,0.054,0.0,0.0,0.0002682863190276182,0.8421253734500345,0.0462836369052122,0.014949740977627565,5.266603062553877e-07,0.03514398582595238,0.0,0.02851055546428195,8.798330611833813e-08,2.1433747452753633e-11,1.8796852287305316e-07,9.37225490874858e-09,2.352193758640395e-09,8.546827858256643e-09,6.224740677197727e-07,2.2553632220402826e-06,0.0009522678078758965,9.605696117485273e-10,2.8633404880629057e-07,2.6125760657770305e-20,5.16428820078747e-15
0.0022952628878123286,0.05595639656,0.054,0.0,0.0,0.0002675489590883441,0.8420551282542503,0.04642337867867295,0.014996331700743477,5.284855251122445e-07,0.035050825844071515,0.0,0.02851132220649273,8.77378751835759e-08,2.131072499441942e-11,1.8694991373466176e-07,9.319900967432569e-09,2.3460829670152094e-09,8.548826877433092e-09,6.207376221208549e-07,2.249132174940119e-06,0.0009522540937124697,9.57389983415156e-10,2.8619146858844853e-07,2.630715978935583e-20,5.164565973768966e-15
0.002309533197718631,0.05595639656,0.054,0.0,0.0,0.00026681584038016276,0.8419852738840201,0.04656234310079531,0.015042663254433316,5.303061761295431e-07,0.03495818408686164,0.0,0.028512084550261697,8.749387507382822e-08,2.11888074367683e-11,1.8593983999097826e-07,9.267998297981526e-09,2.3400078014870335e-09,8.550679961224212e-09,6.190112980995016e-07,2.242937118150393e-06,0.0009522404469094404,9.54220576180715e-10,2.86046307776306e-07,2.6488730170821808e-20,5.1648421607026204e-15
0.002323803507624933,0.05595639656,0.054,0.0,0.0,0.00026608692534866327,0.8419158069836721,0.046700536844816815,0.015088737863487375,5.321223336978803e-07,0.03486605610560485,0.0,0.02851284253444829,8.725129143617939e-08,2.1067981310947382e-11,1.8493820430185783e-07,9.216541615323207e-09,2.333967940293131e-09,8.55238948316562e-09,6.172950049663173e-07,2.236777731941865e-06,0.0009522268669565,9.510614534383308e-10,2.8589861659097446e-07,2.667047455923195e-20,5.165116775539423e-15
0.0023380738175312354,0.05595639656,0.054,0.0,0.0,0.0002653621768853466,0.8418467242366757,0.04683796650614891,0.015134557726750876,5.339340707384744e-07,0.03477443750346357,0.0,0.028513596197449986,8.70101135841118e-08,2.0948233353878966e-11,1.8394491073392339e-07,9.16552571531282e-09,2.327963074057306e-09,8.553957776201537e-09,6.155886531209086e-07,2.2306537003922223e-06,0.000952213353346511,9.479126751539264e-10,2.857484443424638e-07,2.6852395677201993e-20,5.165389832065242e-15
0.0023523441274375377,0.05595639656,0.054,0.0,0.0,0.0002646415583312564,0.8417780223650638,0.04697463860353265,0.015180125017507115,5.357414587366037e-07,0.034683323934712795,0.0,0.028514345577197397,8.677033020084677e-08,2.082955050956913e-11,1.8295986473992235e-07,9.11494547109816e-09,2.3219928882185578e-09,8.555387134148084e-09,6.138921540589812e-07,2.224564711415196e-06,0.0009521999055809663,9.447742980018319e-10,2.855958394685621e-07,2.7034496213151525e-20,5.165661343898944e-15
0.0023651874063532097,0.05595639656,0.054,0.0,0.0,0.00026399650276269726,0.8417165136504532,0.047097001100845644,0.015220921405611695,5.373644474546981e-07,0.03460174997524393,0.0,0.02851501638777379,8.655570298184295e-08,2.072363599031788e-11,1.8208029797466667e-07,9.069791556237298e-09,2.3166491101634974e-09,8.556556631622318e-09,6.123736567536469e-07,2.2191143278385326e-06,0.000952187858481829,9.41958695802374e-10,2.854564545302254e-07,2.7198542292461693e-20,5.1659043949635315e-15
0.0023780306852688817,0.05595639656,0.054,0.0,0.0,0.00026335473696476817,0.8416553084840538,0.04721875983679291,0.015261516499026972,5.38984020370695e-07,0.03452057851602401,0.0,0.028515683786304553,8.634218328719312e-08,2.0618564554360498e-11,1.8120726923156765e-07,9.024982793276179e-09,2.311332950272381e-09,8.557617036200468e-09,6.108630063420564e-07,2.2136918566554233e-06,0.0009521758639567318,9.39151598660086e-10,2.8531517179487443e-07,2.736273776263174e-20,5.1661462154348584e-15
0.0023908739641845538,0.05595639656,0.054,0.0,0.0,0.00026271623510070846,0.8415944045541119,0.04733991940867673,0.01530191183044988,5.406002267415509e-07,0.03443980649225173,0.0,0.028516347799520298,8.61297703958777e-08,2.051432709112698e-11,1.8034071236270316e-07,8.980515604263217e-09,2.306044198888708e-09,8.558569940386883e-09,6.093601404717834e-07,2.2082970779338407e-06,0.0009521639216495095,9.363530413745792e-10,2.851720247890116e-07,2.75270845134766e-20,5.166386814911855e-15
0.0024024329152086588,0.05595639656,0.054,0.0,0.0,0.0002621443529748152,0.841539846682951,0.047448454499437784,0.015338098086220575,5.420519740937386e-07,0.03436745068066949,0.0,0.028516942538820016,8.593952881146942e-08,2.0421218994367467e-11,1.79566290657316e-07,8.940784251850299e-09,2.3013075571936397e-09,8.559336939527476e-09,6.080141660245887e-07,2.203465274429069e-06,0.000952153217936219,9.338416686708988e-10,2.8504162585085787e-07,2.7675127478581076e-20,5.166602318337495e-15
0.0024045506570977105,0.05595639656,0.054,0.0,0.0,0.0002620398600002845,0.8415298771262283,0.04746828751712845,0.015344710534532313,5.423176634785119e-07,0.03435422883599733,0.0,0.028517051208982763,8.590476842985193e-08,2.0404232364429204e-11,1.7942496583110138e-07,8.933534454034786e-09,2.3004421195560595e-09,8.559468252200145e-09,6.077682414851907e-07,2.20258242842961e-06,0.000952151261418957,9.333823087971395e-10,2.85017576264723e-07,2.770226432152656e-20,5.166641695390905e-15
0.0024087861408758136,0.05595639656,0.054,0.0,0.0,0.0002618311358842606,0.8415099621903386,0.047507905462832886,0.015357919397994038,5.428487759394986e-07,0.034327817205856384,0.0,0.028517268277727277,8.583533817962033e-08,2.0370325587231133e-11,1.7914283285790126e-07,8.919062114906223e-09,2.2987134440298683e-09,8.559722378060412e-09,6.072770167595976e-07,2.2008189577980725e-06,0.000952147352582093,9.32464291121753e-10,2.8496933068360275e-07,2.775655066800192e-20,5.166720351538533e-15
0.0024130216246539167,0.05595639656,0.054,0.0,0.0,0.0002616227601335666,0.841490079424055,0.047547459422478594,0.015371106928417545,5.433795347242775e-07,0.03430144823231711,0.0,0.028517484985136534,8.576602535517145e-08,2.0336507191126124e-11,1.7886138688504847e-07,8.904626012431616e-09,2.296987692033265e-09,8.559965217132314e-09,6.067866227069377e-07,2.1990584426472345e-06,0.0009521434493335011,9.315472104478862e-10,2.8492089085646163e-07,2.7810853949949614e-20,5.166798877351415e-15
0.00241725710843202,0.05595639656,0.054,0.0,0.0,0.0002614147318520036,0.8414702287470556,0.0475869495558006,0.01538427317905691,5.439099415065972e-07,0.034275121808891994,0.0,0.02851770133213784,8.569682958534571e-08,2.0302776861118925e-11,1.7858062562178308e-07,8.890226018612637e-09,2.2952648556848253e-09,8.560196823960574e-09,6.062970571652101e-07,2.197300875349363e-06,0.000952139551661099,9.306310678214369e-10,2.8487225792909055e-07,2.7865174232779085e-20,5.166877273162582e-15
0.002421492592210123,0.05595639656,0.054,0.0,0.0,0.0002612070501460427,0.8414504100792904,0.047626376021991094,0.015397418202985338,5.444399979505426e-07,0.03424883782945531,0.0,0.028517917319655712,8.56277506961782e-08,2.0269134286817823e-11,1.7830054680669461e-07,8.87586201480524e-09,2.2935449276798835e-09,8.560417252811739e-09,6.058083179788949e-07,2.1955462482992716e-06,0.000952135659552615,9.297158642633382e-10,2.848234330401737e-07,2.791951158164778e-20,5.1669555393040794e-15
0.002425728075988226,0.05595639656,0.054,0.0,0.0,0.0002609997141254435,0.841430623340983,0.047665738979701784,0.015410542053095885,5.449697057105887e-07,0.03422259618824184,0.0,0.02851813294861164,8.555878821542254e-08,2.0235579156825702e-11,1.780211481733779e-07,8.861533876342288e-09,2.2918279002002485e-09,8.560626557687754e-09,6.053204030003446e-07,2.19379455391943e-06,0.0009521317729958051,9.288016007740261e-10,2.847744173230547e-07,2.797386606146089e-20,5.16703367610686e-15
0.002429963559766329,0.05595639656,0.054,0.0,0.0,0.0002607927229026467,0.8414108684526255,0.04770503858704605,0.015423644782102187,5.454990664316709e-07,0.03419639677984504,0.0,0.02851834821992417,8.548994197188815e-08,2.0202111162126776e-11,1.7774242747069027e-07,8.847241481864507e-09,2.2901137658206308e-09,8.560824792300259e-09,6.048333100884924e-07,2.1920457846551893e-06,0.0009521278919782779,9.278882783310176e-10,2.8472521190420315e-07,2.802823773687253e-20,5.167111683900841e-15
0.002434199043544432,0.05595639656,0.054,0.0,0.0,0.0002605860755935321,0.841391145334981,0.04774427500160164,0.015436726442539262,5.460280817492536e-07,0.03417023949921554,0.0,0.028518563134508346,8.542121162180065e-08,2.0168729995013814e-11,1.7746438245683196e-07,8.832984710283412e-09,2.288402517013747e-09,8.561012010111949e-09,6.043470371106625e-07,2.190299932981386e-06,0.0009521240164878538,9.269758978930227e-10,2.846758179047203e-07,2.8082626672287146e-20,5.1671895630146654e-15
0.002438434527322535,0.05595639656,0.054,0.0,0.0,0.0002603797713170773,0.8413714539090802,0.04778344838041298,0.015449787086764295,5.465567532893942e-07,0.034144124241659544,0.0,0.02851877769327593,8.53525968428914e-08,2.0135435348967993e-11,1.771870108980956e-07,8.818763440472935e-09,2.2866941462322773e-09,8.561188264318406e-09,6.038615819417556e-07,2.1885569913993795e-06,0.0009521201465124124,9.260644603984938e-10,2.846262364398285e-07,2.813703293186008e-20,5.167267313775817e-15
0.0024426700111006383,0.05595639656,0.054,0.0,0.0,0.0002601738091952133,0.8413517940962213,0.04782255887999328,0.015462826766957413,5.470850826688015e-07,0.034118050902837274,0.0,0.02851899189713566,8.528409736888588e-08,2.0102226918986655e-11,1.76910310571101e-07,8.804577552286897e-09,2.284988646049084e-09,8.561353607845707e-09,6.033769424638655e-07,2.186816952435675e-06,0.0009521162820398124,9.251539667650732e-10,2.8457646861864764e-07,2.8191456579498055e-20,5.167344936510694e-15
0.002451140978656845,0.05595639656,0.054,0.0,0.0,0.0002597629079184708,0.8413125689961499,0.047900591864871646,0.01548884344308758,5.481407213658843e-07,0.03406602956579649,0.0,0.028519419243750573,8.514744309107295e-08,2.0036067493765776e-11,1.763589147640926e-07,8.77631144207234e-09,2.2815862276844346e-09,8.561651773269942e-09,6.024101021472172e-07,2.1833455526013044e-06,0.0009521085695548423,9.233358146524358e-10,2.8447637831519314e-07,2.830035629335702e-20,5.1674997992015044e-15
0.0024596119462130515,0.05595639656,0.054,0.0,0.0,0.0002593533647995132,0.8412734694104498,0.04797837519780557,0.01551477688485805,5.491950105895539e-07,0.03401417466039983,0.0,0.02851984518156057,8.501124640999384e-08,1.9970249305965586e-11,1.7581017743193015e-07,8.748185427539211e-09,2.278195202674622e-09,8.561906924572695e-09,6.014464993653483e-07,2.179885674208123e-06,0.0009521008789363825,9.215214484952609e-10,2.843755557511395e-07,2.8409326320171056e-20,5.167654153675956e-15
0.002468082913769258,0.05595639656,0.054,0.0,0.0,0.00025894517292286825,0.8412344947190054,0.048055910112010096,0.015540627503412084,5.502479629432275e-07,0.033962485364523065,0.0,0.02852026971772314,8.487550497725177e-08,1.9904769963594125e-11,1.7526408111760065e-07,8.720198564639086e-09,2.274815512208397e-09,8.562119475810652e-09,6.004861174407076e-07,2.1764372583985327e-06,0.0009520932100885422,9.197108749217785e-10,2.8427400959140717e-07,2.8518367162315116e-20,5.167808002505005e-15
0.0024765538813254647,0.05595639656,0.054,0.0,0.0,0.0002585383254210991,0.8411956443058671,0.04813319783241785,0.015566395707131657,5.512995908866116e-07,0.03391096086156336,0.0,0.02852069285934597,8.474021643565781e-08,1.9839627095939552e-11,1.7472060851019635e-07,8.69234991755829e-09,2.271447097864318e-09,8.562289836963552e-09,5.995289398128679e-07,2.17300024672512e-06,0.0009520855629161814,9.179041002545544e-10,2.841717484103395e-07,2.8627479318255524e-20,5.167961348241814e-15
0.0024850248488816713,0.05595639656,0.054,0.0,0.0,0.0002581328154740828,0.8411569175592151,0.04821023957574966,0.015592081901661076,5.523499067375881e-07,0.033859600340392274,0.0,0.02852111461348788,8.460537847371623e-08,1.9774818353212192e-11,1.7417974244259214e-07,8.664638558352802e-09,2.268089901654194e-09,8.56241841396402e-09,5.985749500367158e-07,2.1695745811442586e-06,0.0009520779373246999,9.161011305143873e-10,2.8406878069226494e-07,2.873666328257226e-20,5.168114193422039e-15
0.002493495816437878,0.05595639656,0.054,0.0,0.0,0.0002577286363085217,0.8411183138713246,0.04828703655058401,0.01561768648993024,5.533989226740707e-07,0.03380840299530942,0.0,0.028521534987159435,8.447098878013309e-08,1.971034140635829e-11,1.7364146589029212e-07,8.637063567020051e-09,2.2647438659809505e-09,8.562505608745377e-09,5.976241317811404e-07,2.1661602040115567e-06,0.0009520703332199548,9.143019714245372e-10,2.839651148325153e-07,2.884591954598162e-20,5.168266540564087e-15
0.0025104377515502907,0.05595639656,0.054,0.0,0.0,0.00025692424346093897,0.8410414732611955,0.048439900988775236,0.015668652445972334,5.554931028263085e-07,0.03370649463747226,0.0,0.028522371620893668,8.420354503870976e-08,1.958237368640378e-11,1.7257261393790184e-07,8.58231904685659e-09,2.2580850478558284e-09,8.562557439662339e-09,5.957319450734268e-07,2.1593650864959202e-06,0.0009520551890969408,9.107151066401233e-10,2.83755721831096e-07,2.9064650913759623e-20,5.1685697507213584e-15
0.0025273796866627034,0.05595639656,0.054,0.0,0.0,0.00025612509361482147,0.8409651176942692,0.04859180065538035,0.015719296745276567,5.57582226036383e-07,0.03360522944927197,0.0,0.028523202815680274,8.393786706680628e-08,1.945570570994727e-11,1.7151391925417583e-07,8.5281091516975e-09,2.251470190672853e-09,8.56244846687647e-09,5.938522512888245e-07,2.1526144408964893e-06,0.0009520401298046122,9.071435459581654e-10,2.835436348286135e-07,2.9283677270936125e-20,5.168870998519913e-15
0.002544321621775116,0.05595639656,0.054,0.0,0.0,0.0002553311342325087,0.8408892424526659,0.0487427449328613,0.015769622515879746,5.596663848727195e-07,0.033504601175877516,0.0,0.02852402862590059,8.367393696368622e-08,1.933031956888036e-11,1.704652506321388e-07,8.474426797467658e-09,2.244898847860034e-09,8.562181766386911e-09,5.919849237946288e-07,2.145907820125599e-06,0.0009520251546095353,9.035873250323822e-10,2.833289178898995e-07,2.95030024065578e-20,5.1691703034975634e-15
0.002561263556887529,0.05595639656,0.054,0.0,0.0,0.00025454231348957123,0.840813842880778,0.04889274307986302,0.015819632844540285,5.617456698340235e-07,0.033404603645000246,0.0,0.0285248491051989,8.341173707678075e-08,1.920619766633751e-11,1.69426479012551e-07,8.421265018795985e-09,2.2383705789802514e-09,8.56176035437285e-09,5.901298376950673e-07,2.1392447831808933e-06,0.0009520102627870749,9.000464752708084e-10,2.831116337526924e-07,2.972263005012472e-20,5.1694676849283694e-15
0.0025782054919999417,0.05595639656,0.054,0.0,0.0,0.00025375858026198145,0.8407389143842283,0.049041804233278925,0.01586933077742706,5.638201694025436e-07,0.03330523076551689,0.0,0.02852566430649617,8.315124999599394e-08,1.9083322710179597e-11,1.6839747744133173e-07,8.368616966674393e-09,2.2318849496263814e-09,8.561187188467726e-09,5.882868697997245e-07,2.1326248950352738e-06,0.000951995453620752,8.965210239862031e-10,2.8289184385650535e-07,2.994256387235047e-20,5.169763161827548e-15
0.0025951474271123545,0.05595639656,0.054,0.0,0.0,0.00025297988411408204,0.8406644524288525,0.04918993741027586,0.015918719320794455,5.658899700958546e-07,0.03320647652611972,0.0,0.028526474282002483,8.289245854390587e-08,1.896167770654524e-11,1.6737812102752586e-07,8.316475906055977e-09,2.2254415313109015e-09,8.560465169048546e-09,5.864558985937187e-07,2.126047726533207e-06,0.0009519807264020986,8.930109945429157e-10,2.8266960837197477e-07,3.016280748592349e-20,5.170056752955891e-15
0.0026120893622247673,0.05595639656,0.054,0.0,0.0,0.0002522061752871977,0.8405904525397012,0.04933715151027933,0.015967801441644083,5.67955156517201e-07,0.033108334993992974,0.0,0.028527279083228486,8.263534577900975e-08,1.8841245953727008e-11,1.6636828690308483e-07,8.264835213590771e-09,2.2190399013695243e-09,8.55959714048125e-09,5.846368042100355e-07,2.1195128542945197e-06,0.0009519660804308384,8.895164065040451e-10,2.824449862295738e-07,3.038336444628475e-20,5.1703484768238555e-15
0.00262903129733718,0.05595639656,0.054,0.0,0.0,0.00025143740468833343,0.8405169103000603,0.049483455316919285,0.0160165800683733,5.700158114043766e-07,0.033010800313515866,0.0,0.028528078760996882,8.23798949890314e-08,1.8722011036121774e-11,1.6536785418322315e-07,8.213688375387724e-09,2.2126796428627405e-09,8.558585892343283e-09,5.82829468401789e-07,2.1130198606179363e-06,0.0009519515150148965,8.860372757719841e-10,2.822180351475803e-07,3.0604238252400617e-20,5.170638351695667e-15
0.002645973232449593,0.05595639656,0.054,0.0,0.0,0.00025067352387879633,0.8404438213504923,0.049628857499936216,0.016065058091410782,5.720720156771653e-07,0.032913866704991766,0.0,0.028528873365454382,8.212608968429135e-08,1.8603956818304074e-11,1.643767039275353e-07,8.16302898481719e-09,2.2063603444740376e-09,8.557434160602547e-09,5.810337745142026e-07,2.106568333383531e-06,0.0009519370294701369,8.82573614721333e-10,2.8198881165895434e-07,3.082543234753349e-20,5.170926395593566e-15
