Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.0026629151675620056,0.05595639656,0.054,0.0,0.0,0.00024991448506303613,0.8403711813878981,0.04977336661704898,0.016113238363839225,5.741238484834098e-07,0.03281752846340311,0.0,0.02852966294608328,8.187391359844945e-08,1.848706743923805e-11,1.6339471910198298e-07,8.112850740371346e-09,2.200081600416312e-09,8.55614462876807e-09,5.792496074571266e-07,2.1001578659570356e-06,0.0009519226231201226,8.791254323279677e-10,2.817573711374737e-07,3.104695012001168e-20,5.17121262630194e-15
0.0026798571026744183,0.05595639656,0.054,0.0,0.0,0.00024916024107789935,0.8402989861645939,0.04991699111578554,0.01616112370200569,5.761713872437811e-07,0.03272177995719093,0.0,0.02853044755171248,8.162335068252594e-08,1.8371327306651938e-11,1.6242178454189084e-07,8.06314744357783e-09,2.193843010338395e-09,8.554719929018342e-09,5.774768536786803e-07,2.0937880570980986e-06,0.0009519082952960553,8.756927342947976e-10,2.815237678235085e-07,3.126879490399893e-20,5.171497061371276e-15
0.002696799037786831,0.05595639656,0.054,0.0,0.0,0.00024841074538216004,0.8402272314874103,0.05005973933527792,0.016208716886119884,5.782147076952834e-07,0.032626615627058174,0.0,0.028531227230528287,8.137438509942104e-08,1.8256721091558293e-11,1.6145778691583532e-07,8.013912996962641e-09,2.18764417923122e-09,8.553162643303336e-09,5.757154011396138e-07,2.0874585108710497e-06,0.0009518940453367578,8.722755231740449e-10,2.812880548491975e-07,3.1490969980263076e-20,5.17177971812197e-15
0.002713740972899244,0.05595639656,0.054,0.0,0.0,0.000247665952046172,0.8401559132168068,0.05020161950802164,0.01625602066084074,5.802538839335204e-07,0.032532029984796915,0.0,0.028532002030084973,8.112700122420269e-08,1.8143233722895067e-11,1.6050261469029593e-07,7.965141402062483e-09,2.1814847173402877e-09,8.551475304417038e-09,5.739651392879148e-07,2.0811688365564766e-06,0.0009518798725885635,8.688737984848533e-10,2.8105028426289114e-07,3.1713478576941374e-20,5.172060613648145e-15
0.0027306829080116567,0.05595639656,0.054,0.0,0.0,0.0002469258157416759,0.8400850272660031,0.05034263976160072,0.016303037735851487,5.822889884537619e-07,0.03243801761213827,0.0,0.028532771997315402,8.088118363856366e-08,1.8030850382282125e-11,1.5955615809505205e-07,7.916826757476835e-09,2.1753642400773766e-09,8.549660397043228e-09,5.722259590337564e-07,2.074918648563972e-06,0.0009518657764051567,8.654875568262977e-10,2.8081050705294186e-07,3.1936323870302597e-20,5.172339764821395e-15
0.0027476248431240694,0.05595639656,0.054,0.0,0.0,0.00024619029173183425,0.8400145696001302,0.05048280812037862,0.016349770786423388,5.843200921908501e-07,0.03234457315962528,0.0,0.028533537178541325,8.063691712541449e-08,1.79195564989064e-11,1.5861830908937937e-07,7.868963256964004e-09,2.1692823679317033e-09,8.547720358776566e-09,5.704977527250323e-07,2.06870756634692e-06,0.0009518517561474516,8.621167919869872e-10,2.805687731709322e-07,3.2159508985504907e-20,5.172617188294492e-15
0.002764566778236482,0.05595639656,0.054,0.0,0.0,0.0002454593358615081,0.8399445362353953,0.05062213250715634,0.016396222453968504,5.863472645579881e-07,0.03225169134550736,0.0,0.028534297619483378,8.039418666954235e-08,1.7809337744537466e-11,1.576889613290502e-07,7.821545187588252e-09,2.163238726387746e-09,8.545657581119868e-09,5.687804141235257e-07,2.062535214319479e-06,0.0009518378111835154,8.587614950513994e-10,2.803251315543814e-07,3.238303699734968e-20,5.172892900504932e-15
0.002781508713348895,0.05595639656,0.054,0.0,0.0,0.00024473290454773267,0.8398749232382644,0.05076062074479829,0.01644239534658168,5.883705734844446e-07,0.03215936695465658,0.0,0.028535053365270874,8.015297745250611e-08,1.7700180028658898e-11,1.5676801013407825e-07,7.774566927906696e-09,2.15723294584281e-09,8.543474410457922e-09,5.670738383815642e-07,2.056401221775264e-06,0.0009518239408884919,8.554216545026936e-10,2.8007963014890817e-07,3.260691093103075e-20,5.173166917678443e-15
0.0027984506484613077,0.05595639656,0.054,0.0,0.0,0.0002440109547703525,0.83980572672466,0.05089828055782674,0.016488292039572063,5.903900854522023e-07,0.03206759483750466,0.0,0.028535804460451487,7.991327484657833e-08,1.7592069493709385e-11,1.5585535245715246e-07,7.728022946193278e-09,2.151264661522866e-09,8.541173149007299e-09,5.653779220190482e-07,2.050305222807293e-06,0.0009518101446444917,8.520972563219096e-10,2.79832315929819e-07,3.283113376287813e-20,5.1734392558324266e-15
0.0028153925835737205,0.05595639656,0.054,0.0,0.0,0.0002432934440628249,0.8397369428591757,0.05103511957398538,0.01653391507598446,5.92405865531588e-07,0.03197636990900065,0.0,0.028536550949000754,7.967506441639061e-08,1.7484992510435692e-11,1.5495088685276943e-07,7.681907798708487e-09,2.1453335134053063e-09,8.538756055742839e-09,5.636925629008871e-07,2.04424685622936e-06,0.000951796421840475,8.4878828408375e-10,2.7958323492314706e-07,3.30557084210963e-20,5.1737099307793664e-15
0.0028323345186861333,0.05595639656,0.054,0.0,0.0,0.00024258033050322957,0.8396685678543025,0.051171145325772875,0.01657926696711047,5.944179774159132e-07,0.031885687147588555,0.0,0.02853729287433135,7.943833191454146e-08,1.7378935673354256e-11,1.5405451344706583e-07,7.636216128006627e-09,2.1394391461420118e-09,8.536225347303212e-09,5.620176602149616e-07,2.038225765499216e-06,0.0009517827718721607,8.454947190493813e-10,2.7933243222621744e-07,3.32806377864965e-20,5.173978958130119e-15
0.002849276453798546,0.05595639656,0.054,0.0,0.0,0.000241871572705465,0.839600597969676,0.05130636525194691,0.01662435019298998,5.96426483455157e-07,0.03179554159420475,0.0,0.02853803027930214,7.920306327379145e-08,1.7273885796320186e-11,1.5316613390832564e-07,7.590942661277404e-09,2.1335812089789053e-09,8.533583198875177e-09,5.603531144505522e-07,2.032241598643388e-06,0.0009517691941419457,8.42216540256253e-10,2.7907995202773135e-07,3.3505924693222487e-20,5.174246353297156e-15
0.002866218388910959,0.05595639656,0.054,0.0,0.0,0.00024116712981059522,0.8395330295113297,0.051440786698999645,0.01666916720290295,5.984314446887208e-07,0.03170592835129429,0.0,0.02853876320622714,7.896924461023238e-08,1.7169829908200225e-11,1.522856514181291e-07,7.546082208731394e-09,2.1277593556835074e-09,8.530831745055879e-09,5.586988273771386e-07,2.026294008183259e-06,0.0009517556880588097,8.389537246048508e-10,2.7882583762732483e-07,3.3731571929470036e-20,5.174512131497765e-15
0.0028831603240233716,0.05595639656,0.054,0.0,0.0,0.0002404669614783736,0.8394658588309717,0.05157441692260497,0.01671372041585197,6.004329208772824e-07,0.03161684258184612,0.0,0.028539491696884235,7.873686222069135e-08,1.7066755248642534e-11,1.5141297064313817e-07,7.501629662020612e-09,2.1219732444741747e-09,8.527973080695725e-09,5.570547020236233e-07,2.020382651062628e-06,0.0009517422530382205,8.357062469425937e-10,2.785701314546838e-07,3.395758223819932e-20,5.17477630775715e-15
0.0029001022591357843,0.05595639656,0.054,0.0,0.0,0.0002397710278789371,0.8393990823252669,0.051707263089038266,0.016758012221035543,6.024309705337778e-07,0.031528279508446666,0.0,0.02854021579252377,7.85059025712972e-08,1.696464926394228e-11,1.505479977074936e-07,7.457579992686161e-09,2.116222537942145e-09,8.525009261721822e-09,5.554206426579791e-07,2.0145071885767424e-06,0.000951728888502046,8.324740801449316e-10,2.7831287508821076e-07,3.4183958317840295e-20,5.175038896911509e-15
0.002917044194248197,0.05595639656,0.054,0.0,0.0,0.0002390792896846416,0.8393326964351389,0.05183933227656946,0.016802044978312485,6.04425650953537e-07,0.03144023441235107,0.0,0.028540935533876963,7.82763523022182e-08,1.6863499603007103e-11,1.49690640165816e-07,7.413928250649458e-09,2.1105069029827746e-09,8.521942305940659e-09,5.537965547672545e-07,2.0086672863025534e-06,0.000951715593878461,8.292571951938157e-10,2.7805410927320445e-07,3.441070282299085e-20,5.1752999136110356e-15
0.00293398612936061,0.05595639656,0.054,0.0,0.0,0.00023839170806207183,0.8392666976450803,0.05197063147682963,0.016845821018657513,6.064170182435971e-07,0.031352702632572185,0.0,0.02854165096116416,7.804819822980214e-08,1.6763294113413422e-11,1.4884080697680672e-07,7.370669562740046e-09,2.104826010732639e-09,8.518774193823134e-09,5.521823450380076e-07,2.0028626140304767e-06,0.0009517023686018666,8.260555612535845e-10,2.777938739396373e-07,3.463781836510715e-20,5.17555937232286e-15
0.0029509280644730226,0.05595639656,0.054,0.0,0.0,0.00023770824466422168,0.8392010824824808,0.052101167596152076,0.01688934264460835,6.084051273512237e-07,0.031265679564986604,0.0,0.02854236211410289,7.7821427328545e-08,1.6664020837547898e-11,1.4799840847741514e-07,7.3277991312410144e-09,2.0991795364930687e-09,8.515506869272541e-09,5.505779213371555e-07,1.997092845697582e-06,0.000951689212112813,8.228691457444045e-10,2.7753220821954897e-07,3.486530751318673e-20,5.175817287333932e-15
0.0029678699995854354,0.05595639656,0.054,0.0,0.0,0.00023702886162278107,0.8391358475169632,0.0522309474568882,0.016932612130704374,6.103900320916577e-07,0.03117916066145733,0.0,0.028543069031915825,7.759602673534818e-08,1.6565668008842184e-11,1.4716335635754883e-07,7.285312232475695e-09,2.0935671596623627e-09,8.512142240372028e-09,5.489831926930883e-07,1.991357659321702e-06,0.0009516761238579022,8.196979144131546e-10,2.7726915046394417e-07,3.509317279444339e-20,5.176073672753858e-15
0.002984811934697848,0.05595639656,0.054,0.0,0.0,0.0002363535215405822,0.8390709893597343,0.05235997779869882,0.016975631723917136,6.123717851751139e-07,0.031093141428973008,0.0,0.028543771753338595,7.737198376332053e-08,1.6468224048093888e-11,1.4633556363534885e-07,7.24320421543838e-09,2.08798856368401e-09,8.508682180115476e-09,5.473980692771836e-07,1.9856567369369147e-06,0.000951663103289703,8.165418314020284e-10,2.7700473825931155e-07,3.5321416694974435e-20,5.176328542517692e-15
0.003001753869810261,0.05595639656,0.054,0.0,0.0,0.00023568218748424227,0.8390065046629492,0.05248826527982158,0.017018403644072862,6.143504382330552e-07,0.031007617428803,0.0,0.028544470316627338,7.714928587395347e-08,1.637167755986103e-11,1.455149446329986e-07,7.201470500429872e-09,2.082443435972019e-09,8.505128527124973e-09,5.458224623857898e-07,1.9799897645306884e-06,0.0009516501498666921,8.13400859315012e-10,2.767390084438598e-07,3.5550041660419775e-20,5.176581910388644e-15
0.0030186958049226737,0.05595639656,0.054,0.0,0.0,0.00023501482297688415,0.8389423901190832,0.052615816478314655,0.017060930084267085,6.163260418437588e-07,0.03092258427566824,0.0,0.02854516475956628,7.692792067200677e-08,1.627601732894543e-11,1.447014149530252e-07,7.160106577726208e-09,2.0769314678372258e-09,8.501483086347726e-09,5.442562844224179e-07,1.9743564319817202e-06,0.0009516372630531591,8.102749592820196e-10,2.7647199712325307e-07,3.577905009661251e-20,5.176833789960764e-15
0.0030356377400350865,0.05595639656,0.054,0.0,0.0,0.00023435139199096756,0.8388786424603191,0.052742637893277634,0.01710321321127165,6.182986455572047e-07,0.03083803763692736,0.0,0.028545855119475078,7.670787594484433e-08,1.618123231696201e-11,1.438948914551215e-07,7.119108006311485e-09,2.071452354451702e-09,8.497747629735307e-09,5.426994488802078e-07,1.968756432998708e-06,0.0009516244423191119,8.071640910208332e-10,2.7620373968591744e-07,3.600844437022203e-20,5.177084194661589e-15
0.0030525796751474992,0.05595639656,0.054,0.0,0.0,0.00023369185894137593,0.8388152584579449,0.0528687359460499,0.017145255165934247,6.202682979192954e-07,0.03075397323177781,0.0,0.028546541433215944,7.648913962739518e-08,1.6087311658966593e-11,1.4309529223348736e-07,7.078470412602253e-09,2.066005794782074e-09,8.493923896915298e-09,5.41151870325003e-07,1.9631894650612895e-06,0.0009516116871402367,8.040682128973416e-10,2.7593427081823906e-07,3.623822680938828e-20,5.177333137754673e-15
0.003069521610259912,0.05595639656,0.054,0.0,0.0,0.0002330361886785681,0.8387522349217612,0.052994116981386896,0.017187058063570522,6.222350464954351e-07,0.030670386830471654,0.0,0.028547223737200776,7.627169976075334e-08,1.599424466016237e-11,1.4230253659460515e-07,7.038189489175284e-09,2.0605914914943477e-09,8.490013595843386e-09,5.39613464378599e-07,1.957655229361556e-06,0.0009515989969978157,8.009872819835481e-10,2.756636245192741e-07,3.646839970434771e-20,5.177580632342131e-15
0.003086463545372325,0.05595639656,0.054,0.0,0.0,0.00023238434648172138,0.8386895686995005,0.053118787268614985,0.017228623994349067,6.241989378934831e-07,0.03058727425354576,0.0,0.028547902067398212,7.605554457698723e-08,1.590202079270565e-11,1.4151654503548052e-07,6.9982609936009875e-09,2.055209150937085e-09,8.486018403431519e-09,5.380841477019927e-07,1.95215343074551e-06,0.0009515863713785961,7.979212541134631e-10,2.7539183411484455e-07,3.669896530805089e-20,5.177826691367176e-15
0.0031034054804847376,0.05595639656,0.054,0.0,0.0,0.0002317362980522279,0.8386272566762573,0.053242753002765174,0.01726995502366946,6.261600177861045e-07,0.03050463137106589,0.0,0.028548576459340246,7.584066248727257e-08,1.5810629692554702e-11,1.407372392224223e-07,6.958680747274678e-09,2.0498584831070526e-09,8.481939966176772e-09,5.365638379794661e-07,1.9466837776575155e-06,0.000951573809774779,7.948700839375784e-10,2.7511893227175637e-07,3.6929925836772394e-20,5.17807132761647e-15
0.0031203474155971503,0.05595639656,0.054,0.0,0.0,0.00023109200950734732,0.8385652957739287,0.05336602030568633,0.01731105319253324,6.281183309325272e-07,0.030422454101884773,0.0,0.02854924694812894,7.562704194082514e-08,1.5720061156367416e-11,1.3996454197020737e-07,6.919444634166876e-09,2.0445392015051298e-09,8.477779900778436e-09,5.350524539030431e-07,1.9412459820860567e-06,0.0009515613116839889,7.918337249757188e-10,2.748449510117654e-07,3.716128347071113e-20,5.178314553722515e-15
0.003137289350709563,0.05595639656,0.054,0.0,0.0,0.0002304514473735653,0.8385036829506634,0.053488595227137906,0.017351920517908362,6.300739211997282e-07,0.030340738412913452,0.0,0.028549913568443247,7.541467155539283e-08,1.563030513852982e-11,1.3919837722159707e-07,6.880548599734232e-09,2.0392510231178997e-09,8.473539794713832e-09,5.335499151563005e-07,1.9358397595070785e-06,0.0009515488766090591,7.888121296670878e-10,2.745699217243974e-07,3.739304035458233e-20,5.1785563821661136e-15
0.003154231285821976,0.05595639656,0.054,0.0,0.0,0.00022981457858035914,0.8384424152003233,0.05361048374586335,0.01739255899308693,6.320268315830735e-07,0.03025948031840571,0.0,0.02855057635454526,7.52035402456036e-08,1.5541351748234078e-11,1.3843867002744853e-07,6.841988649922465e-09,2.033993668482871e-09,8.469221206820116e-09,5.320561423991299e-07,1.9304648288307486e-06,0.0009515365040580114,7.85805249419412e-10,2.742938751800316e-07,3.762519859820307e-20,5.178796825278582e-15
0.0031711732209343886,0.05595639656,0.054,0.0,0.0,0.00022918137045455913,0.8383814895519526,0.05373169177064409,0.01743297058803658,6.339771042264127e-07,0.030178675879255563,0.0,0.028551235340286217,7.499363688091068e-08,1.545319124652506e-11,1.376853465272535e-07,6.803760849904205e-09,2.0287668614732197e-09,8.46482566789484e-09,5.305710572538787e-07,1.9251209123532217e-06,0.0009515241935441989,7.828130346575982e-10,2.740168415436615e-07,3.785776027706749e-20,5.179035895243903e-15
0.0031881151560468014,0.05595639656,0.054,0.0,0.0,0.00022855179071391707,0.838320903069257,0.05385222514133418,0.01747315724974546,6.359247804416407e-07,0.030098321202307612,0.0,0.02855189055911328,7.478495032752306e-08,1.536581404351309e-11,1.369383339297792e-07,6.7658613229552675e-09,2.0235703291715103e-09,8.460354681223766e-09,5.290945822897001e-07,1.919807735701785e-06,0.0009515119445859732,7.798354348685536e-10,2.737388503865501e-07,3.8090727432911745e-20,5.179273604101145e-15
0.003205057091159214,0.05595639656,0.054,0.0,0.0,0.00022792580746066392,0.8382606528500937,0.05397208962987667,0.017513120902561147,6.378699007277768e-07,0.030018412439678954,0.0,0.02855254204407584,7.457747002250245e-08,1.5279210695735736e-11,1.3619756049431787e-07,6.728286249769497e-09,2.0184038021661035e-09,8.455809723088433e-09,5.276266410069004e-07,1.91452502777996e-06,0.0009514997567064554,7.768723986443644e-10,2.734599306973401e-07,3.832410207427606e-20,5.1795099637467284e-15
0.003221999026271627,0.05595639656,0.054,0.0,0.0,0.00022730338917690478,0.8382007360259683,0.05409129094130273,0.017552863448523384,6.398125047895424e-07,0.029938945788093623,0.0,0.02855318982783016,7.437118543421547e-08,1.5193371903326745e-11,1.3546295551269742e-07,6.691031867260319e-09,2.0132670143536415e-09,8.451192243376407e-09,5.261671578255069e-07,1.9092725207279765e-06,0.0009514876294340843,7.739238737280837e-10,2.731801108963648e-07,3.8557886177056774e-20,5.179744985936062e-15
0.0032389409613840397,0.05595639656,0.054,0.0,0.0,0.00022668450471896533,0.838141149761542,0.05420983471471141,0.017592386767691058,6.417526315554254e-07,0.029859917488229717,0.0,0.028553833942646076,7.41660854216662e-08,1.5108288507274922e-11,1.347344492910032e-07,6.6540944670513695e-09,2.008159702379302e-09,8.446503666102804e-09,5.247160580714412e-07,1.904049949874464e-06,0.0009514755623023592,7.709898070552005e-10,2.728994188473988e-07,3.8792081685041976e-20,5.179978682285955e-15
0.0032558828964964525,0.05595639656,0.054,0.0,0.0,0.00022606912330955763,0.8380818912541466,0.054327726524232234,0.017631692718463248,6.436903191953213e-07,0.029781323824076805,0.0,0.028554474420414526,7.396215972903868e-08,1.50239514871778e-11,1.3401197313148697e-07,6.61747039522239e-09,2.0030816062611312e-09,8.441745389769273e-09,5.232732679577484e-07,1.8988570536699788e-06,0.0009514635548487845,7.68070144788436e-10,2.7261788186453424e-07,3.902669051044843e-20,5.180211064277316e-15
0.0032728248316088652,0.05595639656,0.054,0.0,0.0,0.00022545721453397116,0.8380229577333096,0.05444497187997299,0.01767078313789467,6.456256051377524e-07,0.02970316112230401,0.0,0.028555111292650315,7.37593990379119e-08,1.4940351958666863e-11,1.3329545931619023e-07,6.581156051744834e-09,1.9980324697615367e-09,8.436918787972634e-09,5.218387145750435e-07,1.893693573654227e-06,0.0009514516066159486,7.65164832360718e-10,2.723355267266473e-07,3.9261714534458225e-20,5.1804421432561234e-15
0.003289766766721278,0.05595639656,0.054,0.0,0.0,0.00022484874833765813,0.8379643464602863,0.05456157622894938,0.01770965984200554,6.475585260865473e-07,0.029625425751642155,0.0,0.02855574459049653,7.35577920780317e-08,1.485748117034699e-11,1.3258484109026743e-07,6.545147887882791e-09,1.9930120387613797e-09,8.432025210087149e-09,5.204123258851372e-07,1.8885592544348733e-06,0.0009514397171524658,7.622738145195386e-10,2.720523796942875e-07,3.949715560772294e-20,5.18067193043499e-15
0.0033067087018336908,0.05595639656,0.054,0.0,0.0,0.00022424369501546012,0.8379060547275998,0.05467754495599463,0.01774832462608601,6.49489118037111e-07,0.029548114122276058,0.0,0.02855637434473653,7.335732768418116e-08,1.4775330501904075e-11,1.3188005264357668e-07,6.509442405771652e-09,1.9880200616282883e-09,8.427065981375434e-09,5.189940306955827e-07,1.8834538435964963e-06,0.0009514278860099521,7.593970353500408e-10,2.7176846650935034e-07,3.973301555086305e-20,5.180900436897495e-15
0.0033236506369461035,0.05595639656,0.054,0.0,0.0,0.00022364202520476346,0.8378480798585912,0.05479288338465919,0.01778677926499528,6.514174162924677e-07,0.02947122268524198,0.0,0.02855700058579657,7.3157998875801e-08,1.4693891462501196e-11,1.3118102909532441e-07,6.474036160340555e-09,1.9830562918699007e-09,8.422042403345943e-09,5.175837586432606e-07,1.8783770916425635e-06,0.0009514161127432553,7.565344383066539e-10,2.7148381240208294e-07,3.996929615500546e-20,5.181127673599121e-15
0.0033405925720585163,0.05595639656,0.054,0.0,0.0,0.0002230437098923441,0.8377904192069755,0.054907596778097284,0.017825025513455453,6.533434554787242e-07,0.029394747931841304,0.0,0.028557623343740342,7.295979583702346e-08,1.4613155686900562e-11,1.304877064810989e-07,6.438925755401713e-09,1.9781204852842836e-09,8.416955755000105e-09,5.161814402092244e-07,1.873328752051755e-06,0.0009514043969159959,7.536859662751348e-10,2.7119844212522647e-07,4.020599918227089e-20,5.181353651365204e-15
0.0033558403136596878,0.05595639656,0.054,0.0,0.0,0.00022250807050142992,0.8377387911133687,0.05501030872907962,0.017859270397514917,6.550749873270243e-07,0.029326274050343933,0.0,0.02855818087239509,7.278236261697237e-08,1.4541087964935751e-11,1.2986853828455423e-07,6.407576563588713e-09,1.9737019649427263e-09,8.412324885355765e-09,5.149260971671963e-07,1.8688093375738918e-06,0.0009513939014249113,7.511343706942984e-10,2.7094101662330947e-07,4.041939451192087e-20,5.18155596381224e-15
0.003371088055260859,0.05595639656,0.054,0.0,0.0,0.0002219751043380272,0.8376874135293645,0.0551125223699702,0.01789334914197334,6.568047411596173e-07,0.02925813237040372,0.0,0.028558735625241784,7.260582396582949e-08,1.446957728582642e-11,1.2925389138027957e-07,6.376461879855376e-09,1.969305722091446e-09,8.407644846817105e-09,5.136770913449483e-07,1.8643125639757697e-06,0.0009513834517917406,7.485941272369681e-10,2.706830480372809e-07,4.0633134653146025e-20,5.1817572729119796e-15
0.0033863357968620307,0.05595639656,0.054,0.0,0.0,0.00022144479093093812,0.8376362845872118,0.05521424141552681,0.01792726298532295,6.585327408717444e-07,0.029190320415558923,0.0,0.028559287623488423,7.243018230135462e-08,1.4398617806492332e-11,1.2864372097370557e-07,6.345579332809964e-09,1.9649315897958618e-09,8.402916524980304e-09,5.124343737077632e-07,1.8598382573324597e-06,0.0009513730477036447,7.46065193142897e-10,2.704245534056222e-07,4.084722083217045e-20,5.1819575863019344e-15
0.0034000587643030853,0.05595639656,0.054,0.0,0.0,0.00022096976024922743,0.837590479599568,0.05530536871752731,0.01795764546742055,6.600864602602289e-07,0.0291295695445314,0.0,0.028559782084062357,7.227285247475361e-08,1.4335220781352462e-11,1.2809835845480708e-07,6.317981573641286e-09,1.9610136273013347e-09,8.39862047545242e-09,5.113212641804825e-07,1.8558304485329504e-06,0.0009513637227199212,7.437987864646346e-10,2.701914723601346e-07,4.104019525464657e-20,5.182137023263902e-15
0.0034000680042898202,0.05595639656,0.054,0.0,0.0,0.00022096944111603989,0.837590448825115,0.05530542994216374,0.017957665880144146,6.600875059461362e-07,0.029129528728552696,0.0,0.028559782416250724,7.227274654307861e-08,1.4335178248295686e-11,1.2809799248449976e-07,6.317963069834813e-09,1.961010995893572e-09,8.398617570078361e-09,5.113205163950025e-07,1.855827756046069e-06,0.0009513637164536094,7.437972635101922e-10,2.7019131528537405e-07,4.104032528363596e-20,5.182137143814234e-15
0.0034000763201820078,0.05595639656,0.054,0.0,0.0,0.0002209691539001536,0.8375904211284992,0.0553054850435566,0.017957684251335364,6.600884470520957e-07,0.02912949199469177,0.0,0.028559782715216076,7.227265134803011e-08,1.4335139961214189e-11,1.2809766307483513e-07,6.3179463935827876e-09,1.961008626599094e-09,8.398614955206377e-09,5.113198433974222e-07,1.8558253328414854e-06,0.0009513637108139574,7.437958928716859e-10,2.701911739196109e-07,4.1040442308490177e-20,5.182137252308019e-15
0.0034000846360741953,0.05595639656,0.054,0.0,0.0,0.00022096886668501953,0.8375903934319604,0.05530554014479632,0.017957702622475532,6.600893881575184e-07,0.02912945526093289,0.0,0.028559783014180627,7.227255619948462e-08,1.4335101675335857e-11,1.2809733366867566e-07,6.317929720967402e-09,1.961006257475561e-09,8.398612340324496e-09,5.113191704016131e-07,1.8558229096432288e-06,0.0009513637051742908,7.437945222363999e-10,2.701910325537047e-07,4.104055933343662e-20,5.182137360801516e-15
0.003400092120377164,0.05595639656,0.054,0.0,0.0,0.00022096860819195705,0.8375903685051306,0.055305589735802706,0.017957719156465216,6.600902351520153e-07,0.0291294222006228,0.0,0.02855978328324813,7.227247058141928e-08,1.4335067218972642e-11,1.2809703720785896e-07,6.3179147180255866e-09,1.961004125392644e-09,8.398609986919157e-09,5.113185647067092e-07,1.8558207287695158e-06,0.0009513637000985899,7.437932886671213e-10,2.701909053242288e-07,4.104066465599799e-20,5.182137458445451e-15
0.0034000996046801325,0.05595639656,0.054,0.0,0.0,0.00022096834969958577,0.8375903435783666,0.05530563932667792,0.017957735690411168,6.600910821460523e-07,0.029129389140400152,0.0,0.028559783552314914,7.227238496853363e-08,1.4335032763227223e-11,1.2809674075126758e-07,6.317899716441948e-09,1.961001993390547e-09,8.398607633507692e-09,5.113179590134381e-07,1.8558185479016457e-06,0.0009513636950228968,7.437920551006507e-10,2.7019077809463685e-07,4.1040769978618345e-20,5.1821375560891225e-15
0.003400107088983101,0.05595639656,0.054,0.0,0.0,0.00022096809120783113,0.8375903186516609,0.05530568891743708,0.017957752224318436,6.600919291396824e-07,0.029129356080254864,0.0,0.02855978382138105,7.22722993580693e-08,1.4334998307833538e-11,1.280964442973053e-07,6.317884715490067e-09,1.9609998614276475e-09,8.398605280084673e-09,5.113173533216295e-07,1.8558163670389979e-06,0.0009513636899472124,7.437908215368431e-10,2.701906508649072e-07,4.1040875301331893e-20,5.1821376537325615e-15
0.0034001220575890384,0.05595639656,0.054,0.0,0.0,0.0002209675742257114,0.8375902687983804,0.05530578809869537,0.017957785292046263,6.60093623126031e-07,0.02912928996013764,0.0,0.028559784359511876,7.227212813923491e-08,1.4334929397537625e-11,1.2809585139337965e-07,6.317854714122271e-09,1.9609955975381434e-09,8.398600573197622e-09,5.113161419413228e-07,1.8558120053254926e-06,0.0009513636797958664,7.437883544154869e-10,2.701903964049914e-07,4.104108594707441e-20,5.182137849018917e-15
0.0034001370261949756,0.05595639656,0.054,0.0,0.0,0.00022096705724592062,0.8375902189453187,0.05530588727951868,0.017957818359629067,6.600953171108544e-07,0.0291292238403104,0.0,0.028559784897640293,7.227195692236786e-08,1.4334860487850408e-11,1.280952584945605e-07,6.3178247132470116e-09,1.9609913336865692e-09,8.39859586626665e-09,5.113149305665388e-07,1.8558076436317127e-06,0.0009513636696445592,7.43785887303745e-10,2.7019014194443665e-07,4.1041296593149116e-20,5.182138044304401e-15
0.0034001519948009128,0.05595639656,0.054,0.0,0.0,0.00022096654026859997,0.8375901690924884,0.05530598645988119,0.01795785142705824,6.600970110940622e-07,0.029129157720790343,0.0,0.028559785435766132,7.227178570645385e-08,1.433479157869105e-11,1.2809466560006915e-07,6.31779471261576e-09,1.9609870698574688e-09,8.398591159289716e-09,5.113137191976108e-07,1.8558032819588549e-06,0.0009513636594932945,7.437834202023959e-10,2.701898874832983e-07,4.104150723956807e-20,5.182138239588954e-15
