Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.003400181932012787,0.05595639656,0.054,0.0,0.0,0.00022096550632151254,0.8375900693875362,0.05530618481919745,0.017957917561446893,6.601003990555384e-07,0.029129025482689398,0.0,0.028559786512009983,7.227144327695453e-08,1.4334653761912251e-11,1.2809347982361153e-07,6.31773471196159e-09,1.960978542259214e-09,8.39858174520171e-09,5.113112964776575e-07,1.8557945586771114e-06,0.0009513636391908951,7.437784860318298e-10,2.7018937855948875e-07,4.1041928533407197e-20,5.182138630155231e-15
0.0034002118692246616,0.05595639656,0.054,0.0,0.0,0.000220964472384485,0.8375899696835273,0.055306383176637414,0.017957983695209977,6.60103787010436e-07,0.029128893245839296,0.0,0.028559787588243384,7.227110085075574e-08,1.4334515947207013e-11,1.280922940640051e-07,6.317674712167222e-09,1.960970014743701e-09,8.398572330933639e-09,5.113088737815475e-07,1.855785835480565e-06,0.000951363618888669,7.437735519043178e-10,2.7018886963371033e-07,4.104234982859142e-20,5.182139020717731e-15
0.0034002717436484105,0.05595639656,0.054,0.0,0.0,0.00022096240454065648,0.8375897702783435,0.05530677988587959,0.01795811596085649,6.601105629004652e-07,0.029128628775897534,0.0,0.0285597897406788,7.227041600845892e-08,1.4334240324040905e-11,1.2808992259555497e-07,6.317554715205407e-09,1.9609529599641267e-09,8.398553501858196e-09,5.113040284609667e-07,1.8557683893434571e-06,0.0009513635782847363,7.437636837791065e-10,2.7018785177643714e-07,4.104319242298877e-20,5.182139801831382e-15
0.003400391492495908,0.05595639656,0.054,0.0,0.0,0.0002209582689739113,0.8375893714793132,0.05530757328181188,0.017958380484630502,6.601241146014569e-07,0.029128099851048497,0.0,0.028559794045424077,7.22690463643656e-08,1.4333689102695823e-11,1.280851798618117e-07,6.3173147318113925e-09,1.960918851412317e-09,8.398515841550426e-09,5.112943381063756e-07,1.8557334980932325e-06,0.0009513634970789508,7.437439480479633e-10,2.7018581603903e-07,4.1044877627898404e-20,5.182141364013298e-15
0.003400630990190903,0.05595639656,0.054,0.0,0.0,0.00022094999832407297,0.8375885739266026,0.055309159983467006,0.017958909502102154,6.601512176871916e-07,0.029127042061489118,0.0,0.028559802654412395,7.226630723820273e-08,1.4332586759951935e-11,1.2807569520694547e-07,6.31683480714506e-09,1.9608506383384178e-09,8.398440512309185e-09,5.112749585434832e-07,1.8556637196887831e-06,0.0009513633346756983,7.437044786628694e-10,2.7018174447280773e-07,4.104824810217682e-20,5.182144488195572e-15
0.003401109985580893,0.05595639656,0.054,0.0,0.0,0.00022093345895870173,0.8375869790025527,0.05531233302599449,0.01795996741675822,6.602054225940236e-07,0.02912492672288848,0.0,0.028559819870380407,7.226082963385024e-08,1.433038247416622e-11,1.2805672914705155e-07,6.315875126261326e-09,1.9607142283066525e-09,8.398289819335072e-09,5.112362040021329e-07,1.8555241792613078e-06,0.0009513630099024633,7.436255482005673e-10,2.7017360097488196e-07,4.1054989308592104e-20,5.182150735834028e-15
0.003401588980970883,0.05595639656,0.054,0.0,0.0,0.00022091692217199324,0.8375853843202941,0.05531550558755291,0.017961025171056202,6.602596258151495e-07,0.029122811704928923,0.0,0.028559837083670683,7.225535289331943e-08,1.4328178721184069e-11,1.280377674192696e-07,6.314915669922158e-09,1.960577839759403e-09,8.39813908039524e-09,5.111974555723735e-07,1.8553846606722347e-06,0.0009513626851735821,7.435466288148034e-10,2.701654569901146e-07,4.106173085883492e-20,5.182156982504501e-15
0.003402067976360873,0.05595639656,0.054,0.0,0.0,0.00022090038796336475,0.8375837898797733,0.05531867766824811,0.017962082765031386,6.603138273512416e-07,0.029120697007539904,0.0,0.028559854294283826,7.224987701641206e-08,1.4325975500834773e-11,1.280188100222924e-07,6.313956438058089e-09,1.9604414726917318e-09,8.397988295516474e-09,5.111587132528067e-07,1.8552451639166085e-06,0.0009513623604890458,7.434677205044147e-10,2.701573125190347e-07,4.106847275293726e-20,5.182163228207215e-15
0.003402546971750863,0.05595639656,0.054,0.0,0.0,0.00022088385633220998,0.8375821956809352,0.055321849268190185,0.01796314019872048,6.603680272029963e-07,0.029118582630648,0.0,0.028559871502220464,7.224440200292276e-08,1.432377281294468e-11,1.2799985695478765e-07,6.312997430598459e-09,1.96030512709852e-09,8.397837464725275e-09,5.111199770419806e-07,1.8551056889892793e-06,0.0009513620358488452,7.433888232681126e-10,2.70149167562155e-07,4.107521499093418e-20,5.182169472942389e-15
0.003403504962530843,0.05595639656,0.054,0.0,0.0,0.0002208508008000693,0.837579008008101,0.055328191026224126,0.017965254585376806,6.604764218560788e-07,0.029114354838082807,0.0,0.028559905910066564,7.223345456543301e-08,1.4319369033870422e-11,1.2796196380306274e-07,6.311080088619824e-09,1.9600325003164084e-09,8.397535665513399e-09,5.110425229411432e-07,1.8548268046003592e-06,0.0009513613867014168,7.432310620134255e-10,2.7013287619312717e-07,4.1088700498726955e-20,5.182181959510972e-15
0.003404462953310823,0.05595639656,0.054,0.0,0.0,0.00022081775557069956,0.8375758213013464,0.055334530862539595,0.017967368331320187,6.605848097799871e-07,0.02911012832664345,0.0,0.02855994030721403,7.222251057919908e-08,1.4314967382569849e-11,1.279240879534157e-07,6.309163643419757e-09,1.959759959371925e-09,8.397233682971204e-09,5.109650932581923e-07,1.854548007464084e-06,0.0009513607377312225,7.430733450403389e-10,2.7011658288712664e-07,4.110218738249643e-20,5.182194442212071e-15
0.003405420944090803,0.05595639656,0.054,0.0,0.0,0.00022078472063897364,0.8375726355602036,0.0553408687780679,0.01796948143686113,6.606931909806014e-07,0.029105903095709075,0.0,0.02855997469366818,7.221157004249063e-08,1.4310567857618978e-11,1.2788622939489785e-07,6.3072480944184494e-09,1.9594875042219677e-09,8.396931517307264e-09,5.10887687980859e-07,1.8542692975369061e-06,0.0009513600889381839,7.429156723370417e-10,2.701002876480515e-07,4.1115675642562004e-20,5.182206921047601e-15
0.003406378934870783,0.05595639656,0.054,0.0,0.0,0.00022075169599981015,0.8375694507842077,0.0553472047737321,0.017971593902307376,6.608015654637464e-07,0.029101679144664314,0.0,0.028560009069434268,7.22006329535862e-08,1.4306170457599878e-11,1.2784838811659416e-07,6.305333441037234e-09,1.9592151348235956e-09,8.396629168730516e-09,5.108103070969836e-07,1.853990674775671e-06,0.0009513594403222236,7.427580438921859e-10,2.7008399047992004e-07,4.112916527923742e-20,5.182219396019452e-15
0.0034082949164307434,0.05595639656,0.054,0.0,0.0,0.00022068567757970058,0.8375630841258802,0.055359871009005295,0.017975816914095045,6.610182942999277e-07,0.029093235079885635,0.0,0.028560077788922465,7.217876911260764e-08,1.4297382026804949e-11,1.2777275735805507e-07,6.301506818878375e-09,1.958670653117755e-09,8.39602392368178e-09,5.106556184629673e-07,1.8534336905855898e-06,0.0009513581436212413,7.424429197352745e-10,2.700513903725125e-07,4.115614868354725e-20,5.1822443343794e-15
0.00340997100298791,0.05595639656,0.054,0.0,0.0,0.00022062795886580266,0.8375575177815667,0.05537094504949894,0.01797950907696693,6.61207865109317e-07,0.029085852466700677,0.0,0.02856013786921529,7.21596540788375e-08,1.4289700928956443e-11,1.2770665270621383e-07,6.298162250306157e-09,1.9581946254104835e-09,8.39549386180758e-09,5.10520377885999e-07,1.852946730433302e-06,0.0009513570098568933,7.421673965134548e-10,2.7002286574957296e-07,4.117975808509477e-20,5.18226613761726e-15
0.003411647089545077,0.05595639656,0.054,0.0,0.0,0.00022057027158653374,0.8375519543850941,0.055382013226167245,0.017983199284802676,6.613974154379534e-07,0.029078473762672228,0.0,0.028560197916865458,7.214054957479929e-08,1.4282026315377079e-11,1.276406007944693e-07,6.294820415027878e-09,1.9577188595909712e-09,8.394963243080873e-09,5.103852118075894e-07,1.8524600364935633e-06,0.0009513558766335025,7.418920086123339e-10,2.699943352800823e-07,4.120337170472048e-20,5.182287929054875e-15
0.0034133231761022437,0.05595639656,0.054,0.0,0.0,0.0002205126157155929,0.83754639393406,0.055393075543788424,0.01798688753919534,6.615869453159088e-07,0.029071098964614867,0.0,0.02856025793190024,7.212145559159261e-08,1.427435817862088e-11,1.2757460156563456e-07,6.291481310011992e-09,1.9572433554374635e-09,8.394432068621717e-09,5.102501201647578e-07,1.851973608542934e-06,0.0009513547439506682,7.416167559739537e-10,2.6996579898545754e-07,4.1226989543978464e-20,5.1823097087020655e-15
0.0034166753492165768,0.05595639656,0.054,0.0,0.0,0.00022039739809365778,0.8375352818587117,0.05541518262097308,0.01799425819401386,6.619659438397235e-07,0.029056361073691226,0.0,0.028560377864232503,7.208329915211892e-08,1.4259041305847052e-11,1.2744276092830853e-07,6.2848112786598825e-09,1.956293131242485e-09,8.393368056977568e-09,5.099801599343001e-07,1.8510015497166601e-06,0.0009513524802050668,7.410666562539222e-10,2.699087090064471e-07,4.127423788758764e-20,5.1823532326643806e-15
0.00342002752233091,0.05595639656,0.054,0.0,0.0,0.00022028230579008092,0.8375241815363456,0.05543726631919211,0.018001621054138033,6.623448609203305e-07,0.029041638768504133,0.0,0.028560497666429624,7.204518468936957e-08,1.4243750251261416e-11,1.27311130338104e-07,6.278152132070484e-09,1.955343951055253e-09,8.392301835797704e-09,5.097104966919698e-07,1.850030552171166e-06,0.0009513502186168884,7.40517096889123e-10,2.6985159598325423e-07,4.132150312831761e-20,5.182396709582562e-15
0.003423379695445243,0.05595639656,0.054,0.0,0.0,0.00022016733859537812,0.8375130929478243,0.05545932667650825,0.018008976132257916,6.627236967964576e-07,0.02902693202367892,0.0,0.02856061733870872,7.200711213244696e-08,1.4228484955659374e-11,1.2717970934011156e-07,6.2715038461309095e-09,1.9543958131092027e-09,8.39123341397232e-09,5.09441129936158e-07,1.8490606141268206e-06,0.0009513479591829374,7.399680774144158e-10,2.697944600858756e-07,4.136878527853226e-20,5.182440139534812e-15
0.003426731868559576,0.05595639656,0.054,0.0,0.0,0.00022005249630053993,0.8375020160740525,0.0554813637309002,0.01801632344103554,6.631024517059317e-07,0.029012240813896965,0.0,0.028560736881286422,7.196908141061549e-08,1.4213245360007397e-11,1.2704849748066678e-07,6.26486639679567e-09,1.9534487156418143e-09,8.39016280036084e-09,5.091720591664035e-07,1.8480917338080342e-06,0.0009513457019000248,7.394195973640862e-10,2.697373014836549e-07,4.1416084350554294e-20,5.182483522599147e-15
0.003430084041673909,0.05595639656,0.054,0.0,0.0,0.00021993777869703775,0.8374909508959778,0.05550337752026137,0.018023662993104497,6.634811258856748e-07,0.028997565113896496,0.0,0.02856085629437885,7.193109245330363e-08,1.4198031405444098e-11,1.269174943073592e-07,6.258239760087132e-09,1.952502656894663e-09,8.389090003791869e-09,5.089032838834067e-07,1.8471239094433132e-06,0.000951343446764968,7.388716562718711e-10,2.696801203452824e-07,4.1463400356664946e-20,5.182526858853412e-15
0.0034367883879025756,0.05595639656,0.054,0.0,0.0,0.00021970871673218615,0.8374688555509109,0.055547335455064885,0.018038318877517428,6.642382329994325e-07,0.028968260142459686,0.0,0.028561094732970055,7.185523955072658e-08,1.4167680184976838e-11,1.2665611221560512e-07,6.245018828969821e-09,1.9506136485466917e-09,8.386937896941097e-09,5.083666177859575e-07,1.8451914215093519e-06,0.0009513389429257238,7.377773890933757e-10,2.6956569113152054e-07,4.155808322010496e-20,5.1826133912422755e-15
0.003443492734131242,0.05595639656,0.054,0.0,0.0,0.00021948015104207948,0.83744680676105,0.055591200782385046,0.01805294388600507,6.649950200153533e-07,0.02893901690839496,0.0,0.028561332656201515,7.177955286338194e-08,1.4137430826775766e-11,1.2639555947039753e-07,6.231840862302046e-09,1.9487287740787344e-09,8.384777163436214e-09,5.078311276723342e-07,1.8432631362337693e-06,0.0009513344476398736,7.366852721377375e-10,2.694511737810972e-07,4.165283396630269e-20,5.182699737320615e-15
0.0034501970803599087,0.05595639656,0.054,0.0,0.0,0.00021925207997551733,0.8374248043754935,0.055634973802350496,0.018067538118629815,6.65751488796969e-07,0.028909835211620553,0.0,0.02856157006578463,7.170403183251123e-08,1.4107282866065181e-11,1.2613583249700316e-07,6.218705670674003e-09,1.9468480195685277e-09,8.382607872807698e-09,5.072968095892854e-07,1.841339039589639e-06,0.0009513299608821876,7.355953016551994e-10,2.6933656962020885e-07,4.174765269206858e-20,5.182785897704862e-15
0.0034569014265885753,0.05595639656,0.054,0.0,0.0,0.00021902450188871002,0.8374028482440011,0.055678654813775444,0.01808210167501587,6.665076411940062e-07,0.02888071485293091,0.0,0.028561806963423104,7.162867590188828e-08,1.4077235840747035e-11,1.2587692774019296e-07,6.205613065731634e-09,1.9449713711570225e-09,8.380430094102183e-09,5.067636596014733e-07,1.839419117613155e-06,0.0009513254826275353,7.345074738871965e-10,2.692218799647504e-07,4.1842539493601284e-20,5.182871873008683e-15
0.003463605772817242,0.05595639656,0.054,0.0,0.0,0.0002187974151452266,0.8373809382169888,0.05572224411416891,0.01809663465435229,6.672634790425262e-07,0.02885165563399063,0.0,0.028562043350813054,7.155348451780118e-08,1.4047289291378956e-11,1.2561884166408753e-07,6.19256286016816e-09,1.9430988150479312e-09,8.3782438958867e-09,5.062316737913431e-07,1.837503356403182e-06,0.0009513210128508842,7.334217850665711e-10,2.6910710612040996e-07,4.1937494466490753e-20,5.1829576638430145e-15
0.003477014465274575,0.05595639656,0.054,0.0,0.0,0.00021834470917916023,0.8373372558813376,0.055809148765395736,0.018125609276464796,6.687742183705322e-07,0.02879371982635086,0.0,0.028562514601593893,7.140359318690734e-08,1.3987695795912008e-11,1.25105111506622e-07,6.1665889031534304e-09,1.9393659248643937e-09,8.373846512816687e-09,5.051711791224898e-07,1.8336842609904038e-06,0.0009513120986319529,7.31256809157812e-10,2.6887731103728607e-07,4.212760930567876e-20,5.183128694533371e-15
0.003490423157731908,0.05595639656,0.054,0.0,0.0,0.00021789394913215962,0.8372937561849176,0.05589569011015152,0.018154462769827767,6.702837211993795e-07,0.028736026219318526,0.0,0.02856298383154465,7.125435346009805e-08,1.3928498756652629e-11,1.2459461412064093e-07,6.1407823219007915e-09,1.9356492398948463e-09,8.369416262679416e-09,5.041152945957861e-07,1.829881643388125e-06,0.0009513032180271121,7.291003436322719e-10,2.6864719461545107e-07,4.2317997962212347e-20,5.1832989946091106e-15
0.0035038318501892413,0.05595639656,0.054,0.0,0.0,0.00021744512217490542,0.8372504379544428,0.0559818704820015,0.018183195912448696,6.717920017348483e-07,0.028678573257214138,0.0,0.028563451053962973,7.110576099719632e-08,1.386969459202373e-11,1.2408732190459968e-07,6.115141655037769e-09,1.9319486520035896e-09,8.364953677115225e-09,5.030639895041605e-07,1.8260953946196798e-06,0.0009512943708396451,7.269523580745747e-10,2.6841676694159214e-07,4.2508661179034934e-20,5.183468568860389e-15
0.0035172405426465744,0.05595639656,0.054,0.0,0.0,0.000216998215592547,0.8372073000268445,0.056067692194192775,0.018211809475561183,6.732990739739295e-07,0.028621359397903313,0.0,0.028563916282028073,7.095781149711024e-08,1.3811279761303564e-11,1.2358320755534358e-07,6.089665457326301e-09,1.9282640540305527e-09,8.360459280433313e-09,5.020172334170721e-07,1.8223254066832144e-06,0.0009512855568743804,7.248128219575237e-10,2.681860379468984e-07,4.2699599689605946e-20,5.183637422034848e-15
0.0035306492351039075,0.05595639656,0.054,0.0,0.0,0.0002165532167833436,0.8371643412491526,0.05615315753988981,0.018240304223703534,6.748049517085631e-07,0.02856438311263973,0.0,0.028564379528802163,7.081050069736734e-08,1.3753250764053558e-11,1.230822440641206e-07,6.0643522994432086e-09,1.924595339779645e-09,8.355933589720535e-09,5.009749961772103e-07,1.8185715725401112e-06,0.0009512767759376775,7.226817046487885e-10,2.6795501740945933e-07,4.2890814218044054e-20,5.183805558838128e-15
0.0035440579275612407,0.05595639656,0.054,0.0,0.0,0.00021611011325738618,0.837121560478384,0.0562382687923967,0.018268680914792734,6.763096485291529e-07,0.02850764288591706,0.0,0.02856484080723171,7.066382437367416e-08,1.3695604139564192e-11,1.225844047127281e-07,6.039200767767701e-09,1.9209424040077473e-09,8.351377114948964e-09,4.999372478973804e-07,1.8148337861040738e-06,0.0009512680278374093,7.205589754177133e-10,2.677237149566502e-07,4.3082305479254555e-20,5.183972983934315e-15
0.003557466620018574,0.05595639656,0.054,0.0,0.0,0.0002156688926354721,0.8370789565814444,0.056323028205352205,0.018296940300189593,6.778131778276568e-07,0.02845113721533883,0.0,0.028565300130148668,7.051777833952525e-08,1.3638336466328604e-11,1.2208966306987574e-07,6.014209464180316e-09,1.917305142414937e-09,8.346790359082753e-09,4.989039589577496e-07,1.8111119422315121e-06,0.0009512593123829509,7.184446034425288e-10,2.674921400675456e-07,4.327407417901178e-20,5.184139701946378e-15
0.003570875312475907,0.05595639656,0.054,0.0,0.0,0.000215229542647676,0.8370365284350031,0.05640743801297825,0.018325083124781472,6.793155528014997e-07,0.028394864611452863,0.0,0.02856575751027189,7.037235844571733e-08,1.3581444361473853e-11,1.2159799298718847e-07,5.989377005843592e-09,1.913683451632339e-09,8.342173818182855e-09,4.978751000023852e-07,1.8074059367093714e-06,0.0009512506293851623,7.163385578162331e-10,2.672603020751867e-07,4.3466121014127554e-20,5.1843057174566896e-15
0.00358428400493324,0.05595639656,0.054,0.0,0.0,0.00021479205113216572,0.8369942749253898,0.056491500430285536,0.018353110127050955,6.808167864567933e-07,0.028338823597614103,0.0,0.028566212960208413,7.02275605799398e-08,1.3524924480252253e-11,1.211093685956721e-07,5.964702025007113e-09,1.9100772292118867e-09,8.337527981504817e-09,4.968506419363703e-07,1.8037156662450232e-06,0.0009512419786563753,7.142408075525854e-10,2.67028210168754e-07,4.365844667259389e-20,5.184471035007458e-15
0.0035976926973905732,0.05595639656,0.054,0.0,0.0,0.00021435640603406376,0.8369521949484959,0.05657521765327178,0.01838102203914184,6.823168916114069e-07,0.02828301270985256,0.0,0.02856666649245456,7.008338066638003e-08,1.346877351552284e-11,1.206237643021091e-07,5.940183168808749e-09,1.9064863736164587e-09,8.332853331603246e-09,4.958305559230238e-07,1.8000410284565509e-06,0.0009512333600103797,7.121513215926448e-10,2.6679587339591394e-07,4.3851051833659996e-20,5.184635659101162e-15
0.0036111013898479064,0.05595639656,0.054,0.0,0.0,0.00021392259540430826,0.8369102874096729,0.05665859185911938,0.018408819586925067,6.838158808980145e-07,0.028227430496741483,0.0,0.028567118119397203,6.993981466533209e-08,1.3412988197241097e-11,1.201411547855067e-07,5.9158190990788575e-09,1.9029107842100968e-09,8.328150344433552e-09,4.948148133811197e-07,1.7963819218630165e-06,0.0009512247732624105,7.100700688113937e-10,2.665633006650873e-07,4.40439371679165e-20,5.184799594200963e-15
0.0036379187747625726,0.05595639656,0.054,0.0,0.0,0.00021306043027543488,0.8368269853143223,0.05682431983530727,0.018464074462106673,6.86810561491142e-07,0.028116946350642883,0.0,0.028568015706379346,6.965450841999571e-08,1.3302501602355492e-11,1.1918482013957205e-07,5.867550038666303e-09,1.895805005864363e-09,8.3186612296719e-09,4.927962456464477e-07,1.789109900780224e-06,0.0009512076947286154,7.059321379857456e-10,2.6609748227914855e-07,4.4430550995982003e-20,5.185125415077563e-15
0.003662054421185772,0.05595639656,0.054,0.0,0.0,0.00021229063779281833,0.8367525923752563,0.05697232335880005,0.01851341987976817,6.895020808068385e-07,0.028018278377710214,0.0,0.028568817140591625,6.939979257850705e-08,1.3204282114740354e-11,1.1833411252646887e-07,5.824624123585662e-09,1.889461024230297e-09,8.310028755929803e-09,4.909941077591439e-07,1.7826171985252373e-06,0.000951192431314915,7.022358443045664e-10,2.656775253472151e-07,4.4779468188399066e-20,5.185416341492264e-15
0.0036861900676089716,0.05595639656,0.054,0.0,0.0,0.00021152660786800232,0.8366787415331584,0.05711924852791608,0.01856240576630677,6.921901730381954e-07,0.02792032929696845,0.0,0.028569612589384664,6.914700459561855e-08,1.3107198109237761e-11,1.1749272627612585e-07,5.7821795569162815e-09,1.8831649800786345e-09,8.301311579843383e-09,4.892056095977785e-07,1.7761732792306288e-06,0.0009511772684417914,6.985657396160583e-10,2.652569363107689e-07,4.5129303188797914e-20,5.185705103226712e-15
0.003710325714032171,0.05595639656,0.054,0.0,0.0,0.00021076827448760272,0.8366054267328092,0.05726510738617403,0.018611036137027696,6.948749055653473e-07,0.0278230910795592,0.0,0.028570402121197082,6.889612216486174e-08,1.3011231791994204e-11,1.1666052310993687e-07,5.740209040971872e-09,1.8769163177733484e-09,8.292512250900018e-09,4.874305933423666e-07,1.7697775823359449e-06,0.0009511622050820313,6.949216407153271e-10,2.648357623610961e-07,4.548005961110975e-20,5.185991724944821e-15
0.0037344613604553705,0.05595639656,0.054,0.0,0.0,0.00021001557265907443,0.8365326420104384,0.057409911795229994,0.018659314946604725,6.975563440597738e-07,0.027726555817862986,0.0,0.028571185803411028,6.864712332785645e-08,1.2916365720508505e-11,1.158373673404799e-07,5.698705417647937e-09,1.870714490364883e-09,8.283633256649261e-09,4.856689036356864e-07,1.763429555971325e-06,0.0009511472402224953,6.913033641200236e-10,2.6441404938990636e-07,4.583174098741899e-20,5.1862762309311085e-15
0.00375859700687857,0.05595639656,0.054,0.0,0.0,0.00020926843839091195,0.8364603814919904,0.0575536734383257,0.01870724609022978,7.002345525346878e-07,0.027630715723200465,0.0,0.02857196370237261,6.839998646750497e-08,1.2822582795308613e-11,1.1502312581309987e-07,5.65766166521264e-09,1.864558959420003e-09,8.274677024306278e-09,4.839203875351261e-07,1.757128656788583e-06,0.000951132372863871,6.877107261580189e-10,2.6399184202473e-07,4.618435076995552e-20,5.1865586450979646e-15
0.0037827326533017695,0.05595639656,0.054,0.0,0.0,0.00020852680867321097,0.8363886393914209,0.0576964038236758,0.018754833404742176,7.02909593394016e-07,0.027535563123574296,0.0,0.028572735883412012,6.815469030131931e-08,1.2729866251903465e-11,1.1421766784928999e-07,5.617070895199696e-09,1.858449194854915e-09,8.265645922289438e-09,4.821848944654368e-07,1.7508743497953799e-06,0.0009511176020204306,6.841435430485992e-10,2.635691836627285e-07,4.653789233315006e-20,5.186838990992749e-15
0.003806868299724969,0.05595639656,0.054,0.0,0.0,0.00020779062145866886,0.8363174100090309,0.05783811428778097,0.018802080669733188,7.055815274798049e-07,0.027441090461460475,0.0,0.028573502410863143,6.791121387488063e-08,1.2638199652759753e-11,1.134208651902257e-07,5.5769263493103876e-09,1.852384674771919e-09,8.25654226178055e-09,4.804622761724813e-07,1.7446661081931585e-06,0.0009511029267198015,6.806016309828056e-10,2.631461165051944e-07,4.689236897525924e-20,5.187117291805009e-15
0.0038310039461481684,0.05595639656,0.054,0.0,0.0,0.0002070598156440315,0.8362466877298382,0.05797881599866567,0.01884899160862542,7.082504141180517e-07,0.027347290291649912,0.0,0.028574263348082753,6.766953655546273e-08,1.2547566879620663e-11,1.1263259194263198e-07,5.537221396444507e-09,1.8463648853000531e-09,8.247368298197553e-09,4.787523866781508e-07,1.7385034132188978e-06,0.0009510883460027403,6.770848061978288e-10,2.627226815899834e-07,4.724778392022995e-20,5.187393570373265e-15
0.003855139592571368,0.05595639656,0.054,0.0,0.0,0.00020633433105200208,0.8361764670219894,0.058118519959036954,0.01889556988972592,7.109163111629307e-07,0.027254155279142534,0.0,0.02857501875746917,6.742963802583474e-08,1.2457952126162229e-11,1.1185272452691067e-07,5.497949529858217e-09,1.8403893204400011e-09,8.238126232584722e-09,4.770550822364386e-07,1.7323857539908151e-06,0.0009510738589229129,6.735928850467524e-10,2.6229891882191927e-07,4.76041403197117e-20,5.1876678491915546e-15
0.0038792752389945674,0.05595639656,0.054,0.0,0.0,0.00020561410841357408,0.8361067424352066,0.05825723700937012,0.018941819127254893,7.135792750395341e-07,0.02716167819709038,0.0,0.02857576870048055,6.719149827817755e-08,1.2369339890583712e-11,1.1108114162480895e-07,5.459104364297005e-09,1.8344574819122137e-09,8.228818213055566e-09,4.7537022129043247e-07,1.7263126273576735e-06,0.0009510594645466784,6.701256840674495e-10,2.6187486700467745e-07,4.796144125447329e-20,5.1879401504162184e-15
0.003903410885417767,0.05595639656,0.054,0.0,0.0,0.00020489908935076266,0.8360375085992718,0.05839497783092532,0.018987742882351374,7.162393607852203e-07,0.027069851924786437,0.0,0.028576513237652708,6.695509760813584e-08,1.2281714968513317e-11,1.1031772412925659e-07,5.420679633247673e-09,1.8285688790084555e-09,8.219446336152972e-09,4.736976644303634e-07,1.720283537751494e-06,0.000951045161952869,6.666830200449904e-10,2.61450563870752e-07,4.831968973607098e-20,5.1882104958722394e-15
0.003927546531840967,0.05595639656,0.054,0.0,0.0,0.00020418921635972654,0.8359687602225431,0.058531752948698314,0.019033344664057008,7.18896622089638e-07,0.026978669445697566,0.0,0.02857725242861658,6.672041660906164e-08,1.21950624463201e-11,1.0956235509692615e-07,5.38266918634351e-09,1.822723028447521e-09,8.21001264809852e-09,4.720372743526738e-07,1.7142979970436227e-06,0.000951030950232582,6.632647100725137e-10,2.6102604610855204e-07,4.8678888708861405e-20,5.188478907059231e-15
0.003951682178264166,0.05595639656,0.054,0.0,0.0,0.00020348443279427427,0.8359004920905019,0.05866757273430566,0.01907862793027783,7.215511113334489e-07,0.026888123845541193,0.0,0.02857798633211524,6.648743616634659e-08,1.2109367694255458e-11,1.0881491969961573e-07,5.345066986704837e-09,1.8169194542336611e-09,8.200519146128512e-09,4.7038891581987104e-07,1.708355524404068e-06,0.0009510168284889817,6.598705716101169e-10,2.606013493918726e-07,4.903904105123968e-20,5.1887454051578595e-15
0.003975817824687366,0.05595639656,0.054,0.0,0.0,0.00020278468284974546,0.8358326990643372,0.058802447408804887,0.019123596088724597,7.242028796257868e-07,0.026798208310405077,0.0,0.028578715006020626,6.625613745182719e-08,1.2024616359863197e-11,1.0807530517749962e-07,5.307867108380717e-09,1.8111576875174494e-09,8.19096777976038e-09,4.6875245562137434e-07,1.7024556461640354e-06,0.000951002795837089,6.565004225342957e-10,2.6017650840790833e-07,4.9400149577092215e-20,5.189010011035842e-15
0.003999953471110565,0.05595639656,0.054,0.0,0.0,0.00020208991154726272,0.8357653760795566,0.05893638704545172,0.0191682524978319,7.26851976840492e-07,0.026708916124909353,0.0,0.02857943850734973,6.602650191844124e-08,1.1940794361913967e-11,1.0734340079591878e-07,5.271063733989752e-09,1.8054372664616185e-09,8.181360451905538e-09,4.671277625353878e-07,1.6965978956816585e-06,0.0009509888514035895,6.531540811932087e-10,2.597515568810826e-07,4.976221703785899e-20,5.189272745253342e-15
