Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.004822328778455266,0.05595639656,0.054,0.0,0.0,0.000181044814941772,0.8337202852615683,0.06300516453707983,0.02052481026297928,8.158099471079135e-07,0.023996424082955534,0.0,0.028601359582699312,5.907898614444998e-08,9.554175261217876e-12,8.633182199331005e-08,4.2183453630370664e-09,1.632319254592389e-09,7.831658511800604e-09,4.1797340347038555e-07,1.5192347252668299e-06,0.0009505608484226858,5.52104240510375e-10,2.45395612771547e-07,6.268819451161651e-20,5.19723637721653e-15
0.004823482619426923,0.05595639656,0.054,0.0,0.0,0.00018101846787705442,0.8337177178382862,0.06301027257494603,0.02052651331527543,8.159332948885624e-07,0.023993018755893488,0.0,0.0286013870335507,5.907029842325735e-08,9.551370307930694e-12,8.630692524033643e-08,4.217102558399078e-09,1.6321027021754894e-09,7.831149287392641e-09,4.179119369446088e-07,1.5190127668540003e-06,0.0009505603056049285,5.519785774202329e-10,2.4537583440054147e-07,6.270715244233016e-20,5.19724635356968e-15
0.004824636460398581,0.05595639656,0.054,0.0,0.0,0.00018099212874378806,0.8337151511700632,0.06301537911073118,0.0205282158667619,8.160566392673375e-07,0.023989614430205846,0.0,0.02860141447615661,5.9061613342742666e-08,9.548566651450502e-12,8.628203950938844e-08,4.215860315192551e-09,1.6318862153681463e-09,7.830640037258875e-09,4.178504891017799e-07,1.5187908754827004e-06,0.0009505597629326508,5.518529553994873e-10,2.453560574576841e-07,6.272611271623446e-20,5.197256326935784e-15
0.004825790301370238,0.05595639656,0.054,0.0,0.0,0.00018096579753820692,0.8337125852565481,0.06302048414513278,0.020529917917671236,8.161799802467441e-07,0.02398621110542761,0.0,0.02860144191052096,5.9052930901639656e-08,9.545764290949558e-12,8.625716479374226e-08,4.214618633068398e-09,1.6316697941388438e-09,7.830130761486107e-09,4.177890599329503e-07,1.5185690511209974e-06,0.0009505592204057892,5.517273744315499e-10,2.453362819442179e-07,6.274507533347763e-20,5.197266297316244e-15
0.004828097983313552,0.05595639656,0.054,0.0,0.0,0.00018091315889567024,0.8337074556922986,0.06303068971245811,0.02053332051864965,8.164266520170457e-07,0.023979407456817512,0.0,0.028601496754539945,5.9035573932827544e-08,9.540163454644891e-12,8.620744838212078e-08,4.212136950705157e-09,1.63123714829395e-09,7.829112133383472e-09,4.176662575829955e-07,1.518125603304093e-06,0.0009505581357880735,5.514763355902907e-10,2.45296735210669e-07,6.278300759850771e-20,5.197286229125679e-15
0.004830174897062535,0.05595639656,0.054,0.0,0.0,0.00018086581119357338,0.8337028416621769,0.06303986959507935,0.02053638114981031,8.166486450087386e-07,0.023973287591671864,0.0,0.028601546086008775,5.901996167542854e-08,9.535127126062416e-12,8.616274121788942e-08,4.2099053520476845e-09,1.630847991005544e-09,7.82819528130039e-09,4.175557992463743e-07,1.5177267291323313e-06,0.0009505571601288425,5.512505408726065e-10,2.4526114805198135e-07,6.281715465260963e-20,5.1973041575569746e-15
0.004832251810811518,0.05595639656,0.054,0.0,0.0,0.00018081848912056088,0.8336982300720368,0.06304904462370453,0.02053944016259738,8.168706270241012e-07,0.02396717096248168,0.0,0.028601595390833696,5.9004357950709265e-08,9.530094983808267e-12,8.611806964075396e-08,4.2076755659760145e-09,1.6304590457169521e-09,7.827278347531132e-09,4.1744540127895777e-07,1.5173280715917484e-06,0.000950556184939813,5.510248789160333e-10,2.4522556554461814e-07,6.285130930123651e-20,5.197322076336028e-15
0.004834328724560501,0.05595639656,0.054,0.0,0.0,0.00018077119265540257,0.8336936209199021,0.06305821480226621,0.02054249755832199,8.170925980772252e-07,0.02396105756662529,0.0,0.028601644669036745,5.898876275153919e-08,9.525067023148825e-12,8.607343361233807e-08,4.205447590497677e-09,1.6300703122507757e-09,7.826361332591864e-09,4.173350636302915e-07,1.5169296305023786e-06,0.0009505552102206296,5.507993496267594e-10,2.451899876960576e-07,6.28854715451806e-20,5.197339985470801e-15
0.0048384825520584665,0.05595639656,0.054,0.0,0.0,0.00018067667646385436,0.8336844099217505,0.06307654062490642,0.020548607503820676,8.175365073529754e-07,0.023948840464442615,0.0,0.028601743145665277,5.8957597901361606e-08,9.515023627712755e-12,8.598426804840416e-08,4.20099706336369e-09,1.6292934800769775e-09,7.824527061263071e-09,4.171145690876905e-07,1.5161333969584665e-06,0.0009505532621903826,5.503486886753709e-10,2.451188460052395e-07,6.295381882217795e-20,5.1973757748392964e-15
0.004842636379556432,0.05595639656,0.054,0.0,0.0,0.00018058226244947238,0.833675208651941,0.06309484709439055,0.020554710996772172,8.179803729482775e-07,0.02393663626419707,0.0,0.028601841516070235,5.892646706797591e-08,9.504996902007403e-12,8.58952442199966e-08,4.196553754754353e-09,1.6285174930680278e-09,7.82269247142137e-09,4.168943152158573e-07,1.5153380270641148e-06,0.0009505513160352652,5.498985572689921e-10,2.4504772303899495e-07,6.302219648991751e-20,5.197411525725974e-15
0.004846790207054398,0.05595639656,0.054,0.0,0.0,0.0001804879504431463,0.8336660170947238,0.06311313424204669,0.0205608080476214,8.184241949750416e-07,0.023924444945003634,0.0,0.028601939780427164,5.8895370194580334e-08,9.494986808391359e-12,8.580636182183646e-08,4.1921176488213585e-09,1.6277423498107495e-09,7.8208575671564e-09,4.166743016129104e-07,1.5145435193857888e-06,0.0009505493717524462,5.494489546589957e-10,2.449766188564306e-07,6.309060455469622e-20,5.197447238194235e-15
0.004850944034552364,0.05595639656,0.054,0.0,0.0,0.0001803937402761454,0.8336568352343836,0.06313140209913413,0.020566898666790345,8.188679735447724e-07,0.02391226648602314,0.0,0.028602037938911196,5.8864307224501515e-08,9.484993309330501e-12,8.57176205494755e-08,4.1876887297603025e-09,1.6269680488951636e-09,7.81902235254136e-09,4.164545278778767e-07,1.5137498724931782e-06,0.0009505474293391003,5.48999880097766e-10,2.449055335163366e-07,6.315904302278665e-20,5.197482912307333e-15
0.00485509786205033,0.05595639656,0.054,0.0,0.0,0.00018029963178012298,0.8336476630552405,0.0631496506968425,0.02057298286467777,8.193117087685688e-07,0.023900100866462843,0.0,0.02860213599169705,5.883327810119596e-08,9.47501636739852e-12,8.562902009930074e-08,4.183266981810927e-09,1.6261945889145286e-09,7.817186831633032e-09,4.162349936107041e-07,1.5129570849592374e-06,0.0009505454887924088,5.485513328387223e-10,2.448344670771894e-07,6.322751190043716e-20,5.197518548128368e-15
0.004863405517046261,0.05595639656,0.054,0.0,0.0,0.00018011171912942818,0.8336293476779891,0.06318609023855397,0.020585132038094298,8.201990496208559e-07,0.02387580806264955,0.0,0.028602331780871362,5.8771321169341875e-08,9.455112005740791e-12,8.545224045511403e-08,4.1744449364207874e-09,1.6246501861463738e-09,7.813514887079828e-09,4.1579664188405236e-07,1.5113740822744978e-06,0.0009505416132877413,5.476558172455062e-10,2.4469239113399277e-07,6.336454090930949e-20,5.197589705146041e-15
0.004871713172042193,0.05595639656,0.054,0.0,0.0,0.00017992421115185417,0.8336110708382181,0.06322245311532622,0.020597255650603743,8.210862184127176e-07,0.02385156636813641,0.0,0.028602527149340137,5.870949894923039e-08,9.435273426142074e-12,8.527602047690861e-08,4.165651387442779e-09,1.6231091303161561e-09,7.80984176562422e-09,4.153592432506573e-07,1.5097944999794928e-06,0.0009505377452160084,5.467624019270365e-10,2.445503914883662e-07,6.350169163082995e-20,5.1976607097493e-15
0.004880020827038124,0.05595639656,0.054,0.0,0.0,0.00017973710651421045,0.8335928324117257,0.06325873957421278,0.020609353784574916,8.219732160186382e-07,0.02382737561822378,0.0,0.028602722098487177,5.864781099311006e-08,9.415500333020612e-12,8.510035776544751e-08,4.156886210362623e-09,1.6215714102844905e-09,7.806167499134611e-09,4.149227945426347e-07,1.5082183267732754e-06,0.0009505338845548685,5.458710809472749e-10,2.444084685968621e-07,6.363896411413967e-20,5.197731562437948e-15
0.004888328482034056,0.05595639656,0.054,0.0,0.0,0.00017955040388921786,0.8335746322748486,0.06329494986119459,0.02062142652201903,8.228600433069001e-07,0.023803235648927105,0.0,0.02860291662969017,5.858625685523146e-08,9.395792432471129e-12,8.49252499344834e-08,4.148149281352559e-09,1.6200370149618791e-09,7.802492119220465e-09,4.1448729260626317e-07,1.5066455514051347e-06,0.0009505300312820705,5.449818483860973e-10,2.442666229110318e-07,6.377635840802064e-20,5.19780226370958e-15
0.004896636137029987,0.05595639656,0.054,0.0,0.0,0.0001793641019554679,0.8335564703044598,0.06333108422118719,0.020633473944592116,8.237467011396449e-07,0.023779146296972014,0.0,0.02860311074432071,5.852483609183329e-08,9.3761494322513e-12,8.475069461065648e-08,4.139440477265914e-09,1.618505933308365e-09,7.798815657234655e-09,4.1405273430188714e-07,1.5050761626742487e-06,0.0009505261853754531,5.440946983392479e-10,2.4412485487747454e-07,6.391387456089761e-20,5.197872814059602e-15
0.0049132514470218505,0.05595639656,0.054,0.0,0.0,0.00017899269490530447,0.8335202603733045,0.06340312613455994,0.02065749316997989,8.255195118567102e-07,0.02373111879552724,0.0,0.028603497729320526,5.8402392923334094e-08,9.337056972091014e-12,8.440323205501842e-08,4.122106754659997e-09,1.6154536670955245e-09,7.791459611189228e-09,4.131864361005539e-07,1.5019475005694468e-06,0.0009505185155725637,5.423266222512971e-10,2.4384155352910915e-07,6.418927263556803e-20,5.198013463965523e-15
0.004929866757013714,0.05595639656,0.054,0.0,0.0,0.0001786228749091669,0.8334842016438931,0.06347486725247174,0.020681412106923775,8.272916549455752e-07,0.023683291821816912,0.0,0.028603883064338417,5.8280477977034975e-08,9.298220647500289e-12,8.405795136681816e-08,4.104884070851823e-09,1.6124145243109203e-09,7.784099606773597e-09,4.1232387510097305e-07,1.4988322518440717e-06,0.0009505108749707004,5.405668057694406e-10,2.435585680274694e-07,6.446515871844414e-20,5.198153516075381e-15
0.004946482067005577,0.05595639656,0.054,0.0,0.0,0.00017825463160493272,0.8334482931502949,0.06354630949628241,0.020705231396014594,8.290631370864024e-07,0.023635664094955527,0.0,0.028604266760130368,5.815908777364499e-08,9.25963817939707e-12,8.37148340158061e-08,4.0877714647888874e-09,1.6093884183991073e-09,7.7767358857958e-09,4.1146502668686137e-07,1.4957303286687137e-06,0.0009505032633957786,5.388152022362976e-10,2.4327590177213665e-07,6.474153318419295e-20,5.198292974274341e-15
0.00496309737699744,0.05595639656,0.054,0.0,0.0,0.00017788795472182834,0.83341253393492,0.06361745477076246,0.02072895167231229,8.308339648654687e-07,0.02358823434511691,0.0,0.0286046488273577,5.8038218864792876e-08,9.221307314299076e-12,8.337386167053644e-08,4.070767985916397e-09,1.606375263575087e-09,7.769368686158102e-09,4.1060986646070745e-07,1.492641643990139e-06,0.0009504956806751083,5.370717652506211e-10,2.42993558087838e-07,6.501839640195382e-20,5.198431842413467e-15
0.004979712686989303,0.05595639656,0.054,0.0,0.0,0.00017752283407935693,0.8333769230484248,0.06368830496428357,0.020752573565409486,8.326041447768202e-07,0.023541001313407174,0.0,0.028605029276588166,5.7917867832663335e-08,9.183225823970549e-12,8.303501619573468e-08,4.053872694036056e-09,1.6033749748152237e-09,7.761998241917672e-09,4.097583702411882e-07,1.489566111522161e-06,0.000950488126637379,5.353364486667668e-10,2.4271154022570067e-07,6.529574873543137e-20,5.198570124310134e-15
0.004996327996981166,0.05595639656,0.054,0.0,0.0,0.00017715925958629113,0.8333414595496196,0.06375886194899809,0.020776097699491285,8.343736832238321e-07,0.023493963751745166,0.0,0.028605408118296986,5.7798031289653536e-08,9.145391505080284e-12,8.26982796497536e-08,4.037084659169463e-09,1.6003874678486773e-09,7.754624783347116e-09,4.0891051406073807e-07,1.486503645737066e-06,0.0009504806011126431,5.336092065943736e-10,2.42429851364519e-07,6.557359054297997e-20,5.1987078237483775e-15
0.005012943306973029,0.05595639656,0.054,0.0,0.0,0.00017679722123978582,0.8333061425053909,0.06382912758099689,0.020799524693387906,8.361425865205761e-07,0.023447120422757144,0.0,0.028605785362867783,5.767870587806835e-08,9.10780217887691e-12,8.236363428217016e-08,4.020402961428761e-09,1.5974126591497971e-09,7.747248536995995e-09,4.0806627416340167e-07,1.4834541618580453e-06,0.000950473103932304,5.318899933984912e-10,2.421484946120794e-07,6.585192217766217e-20,5.198844944479243e-15
0.005029558616964892,0.05595639656,0.054,0.0,0.0,0.00017643670912425232,0.8332709709905993,0.06389910370050994,0.02082285516064159,8.379108608935565e-07,0.023400470099643078,0.0,0.028606161020593747,5.755988826974062e-08,9.070455690837499e-12,8.203106253114763e-08,4.003826690875576e-09,1.5944504659286427e-09,7.73986972574814e-09,4.072256270021276e-07,1.4804175758496259e-06,0.0009504656349291009,5.301787636986094e-10,2.418674730063119e-07,6.613074398735517e-20,5.198981490221206e-15
0.005046173926956755,0.05595639656,0.054,0.0,0.0,0.00017607771341042445,0.8332359440879966,0.06396879213207285,0.020846089709562074,8.396785124831374e-07,0.02335401156606565,0.0,0.02860653510167858,5.744157516571177e-08,9.03334991035339e-12,8.170054702110024e-08,3.987354947395571e-09,1.5915008061230163e-09,7.732488568876656e-09,4.063885492365192e-07,1.4773938044097236e-06,0.0009504581939370946,5.284754723682301e-10,2.4158678951644036e-07,6.641005631484129e-20,5.1991174646604976e-15
0.0050627892369486185,0.05595639656,0.054,0.0,0.0,0.0001757202243544617,0.8332010608881455,0.06403819468468701,0.02086922894328,8.414455473449062e-07,0.02330774361604351,0.0,0.028606907616237444,5.732376329592409e-08,8.996482730410124e-12,8.137207056031172e-08,3.970986840570559e-09,1.5885635983907828e-09,7.725105282103685e-09,4.055550177306617e-07,1.4743827649619878e-06,0.000950450780791656,5.267800745346665e-10,2.413064470442591e-07,6.668985949786284e-20,5.199252871451457e-15
0.005096019856932345,0.05595639656,0.054,0.0,0.0,0.00017500972766242948,0.8331317219975084,0.06417614931237685,0.02091522385205982,8.449777906916625e-07,0.023215774693870393,0.0,0.028607647985800903,5.708963032148581e-08,8.923455860177719e-12,8.072116692497085e-08,3.93855802294081e-09,1.5827262173318715e-09,7.710333164326557e-09,4.038985019637618e-07,1.4683985553197767e-06,0.0009504360373884359,5.234127811348502e-10,2.407467964301458e-07,6.725093975668189e-20,5.199521996548335e-15
0.005129250476916071,0.05595639656,0.054,0.0,0.0,0.00017430514277112186,0.8330629471962746,0.06431298175111001,0.020960844610512713,8.485076377352016e-07,0.02312455388825578,0.0,0.02860838220847062,5.685746375212441e-08,8.851358684094042e-12,8.007821768065911e-08,3.906533303836028e-09,1.5769376861202696e-09,7.695555029277641e-09,4.022558986197851e-07,1.4624643005305523e-06,0.0009504214034281031,5.200765295791619e-10,2.4018854307379504e-07,6.781398736769902e-20,5.199788894121606e-15
0.005162481096899797,0.05595639656,0.054,0.0,0.0,0.0001736063947116995,0.8329947294817427,0.06444870593031753,0.021006095862788135,8.520351340079705e-07,0.023034071913061654,0.0,0.028609110362077098,5.662723843599416e-08,8.780175163949049e-12,7.944309167791397e-08,3.874905896367662e-09,1.5711973791473565e-09,7.68077248047059e-09,4.0062702974748877e-07,1.4565793653147078e-06,0.0009504068776394323,5.167709699760992e-10,2.3963170787851836e-07,6.837900485889606e-20,5.2000535922925054e-15
0.0051957117168835235,0.05595639656,0.054,0.0,0.0,0.0001729134097950985,0.8329270619683734,0.06458333554640575,0.021050982175345293,8.555603238152688e-07,0.022944319637496716,0.0,0.028609832523124233,5.639892965402783e-08,8.709889609945352e-12,7.881566049173629e-08,3.8436691571303845e-09,1.5655046815860764e-09,7.665987069719032e-09,3.9901172045754826e-07,1.450743125263594e-06,0.0009503924587709182,5.134957564419795e-10,2.390763107753436e-07,6.894599468466266e-20,5.200316118704303e-15
0.00522894233686725,0.05595639656,0.054,0.0,0.0,0.00017222611558464395,0.8328599378853264,0.0647168840676515,0.02109550803858511,8.590832502750429e-07,0.02285528808285311,0.0,0.028610548766817685,5.6172513110601456e-08,8.640486671592141e-12,7.81957983533746e-08,3.812816582548948e-09,1.559858989158044e-09,7.651200298736271e-09,3.9740979885654933e-07,1.4449549666064091e-06,0.0009503781455904052,5.102505470802633e-10,2.385223707563039e-07,6.951495922797029e-20,5.200576500532491e-15
0.005262172956850976,0.05595639656,0.054,0.0,0.0,0.00017154444086941737,0.8327933505740677,0.06484936473896169,0.02113967786843705,8.626039553561109e-07,0.022766968419333358,0.0,0.02861125916709238,5.594796492446175e-08,8.571951328881164e-12,7.758338208414721e-08,3.7823418053356675e-09,1.5542597079071951e-09,7.636413620683047e-09,3.958210959828043e-07,1.4392142859835039e-06,0.0009503639368847106,5.070350039590254e-10,2.3796990590662064e-07,7.008590080244854e-20,5.20083476449467e-15
0.005295403576834702,0.05595639656,0.054,0.0,0.0,0.00017086831563817732,0.8327272934860253,0.06498079058653426,0.02118349600791307,8.661224799151559e-07,0.022679351962943163,0.0,0.028611963796639623,5.572526161984752e-08,8.504268883720777e-12,7.697829103110942e-08,3.752238591048751e-09,1.548706253978277e-09,7.621628441659677e-09,3.9424544574351654e-07,1.4335204902244044e-06,0.0009503498314592513,5.038487930866416e-10,2.3741893343561257e-07,7.06588216544388e-20,5.201090936860291e-15
0.005328634196818428,0.05595639656,0.054,0.0,0.0,0.00017019767105387409,0.8326617601802989,0.06511117442241574,0.02122696672862709,8.696388637324796e-07,0.02259243017245302,0.0,0.028612662726933368,5.550438011781459e-08,8.43742495161902e-12,7.638040700450184e-08,3.7225008347477463e-09,1.5431980534004371e-09,7.606846122148542e-09,3.926826848533972e-07,1.4278729961309102e-06,0.0009503358281376805,5.006915843855197e-10,2.3686946970650797e-07,7.123372396499032e-20,5.2013450434600994e-15
0.005361864816802155,0.05595639656,0.054,0.0,0.0,0.00016953243942885627,0.8325967443214265,0.06524052884893988,0.021270094232274776,8.731531455464018e-07,0.02250619464643931,0.0,0.028613356028255963,5.5285297727796616e-08,8.371405453621236e-12,7.578961421704106e-08,3.6931225577489247e-09,1.5377345418766978e-09,7.592067978410359e-09,3.911326527749586e-07,1.4222712302661102e-06,0.0009503219257615439,4.9756305166484e-10,2.3632153026527018e-07,7.181060985178627e-20,5.20159710969538e-15
0.005395095436785881,0.05595639656,0.054,0.0,0.0,0.00016887255420076,0.8325322396772139,0.06536886626304576,0.02131288265207314,8.766653630863216e-07,0.02242063712040566,0.0,0.028614043769723083,5.5067992139398017e-08,8.306196608497079e-12,7.520579922502308e-08,3.6640979044788484e-09,1.5323151645792292e-09,7.57729528383506e-09,3.895951916604577e-07,1.4167146287492017e-06,0.0009503081231899431,4.94462872592473e-10,2.357751298684533e-07,7.238948137099962e-20,5.20184716054693e-15
0.005428326056769607,0.05595639656,0.054,0.0,0.0,0.00016821794990900846,0.8324682401166179,0.06549619886048694,0.02135533605416393,8.801755531045662e-07,0.02233574946397671,0.0,0.028614726019308024,5.4852441414396164e-08,8.241784925161109e-12,7.462885087112096e-08,3.635421139419857e-09,1.5269393759498547e-09,7.562529270248406e-09,3.880701462953171e-07,1.411202637055512e-06,0.0009502944192991996,4.913907286657721e-10,2.3523028251009845e-07,7.297034051908796e-20,5.202095220583782e-15
0.005461556676753333,0.05595639656,0.054,0.0,0.0,0.00016756856217187735,0.8324047396076801,0.06562253863994105,0.021397458438983677,8.836837514071218e-07,0.02225152367815861,0.0,0.028615402843865545,5.463862397894001e-08,8.178157195315486e-12,7.405866022878969e-08,3.607086644142818e-09,1.52160663950546e-09,7.547771129175786e-09,3.865573640429151e-07,1.4057347098213314e-06,0.0009502808129825245,4.88346305181274e-10,2.3468700144769169e-07,7.355318923453466e-20,5.2023413139717914e-15
0.0054947872967370595,0.05595639656,0.054,0.0,0.0,0.00016692432766412458,0.8323417322155107,0.06574789740702044,0.021439253742600854,8.87189992883276e-07,0.02216795189266527,0.0,0.028616074309154912,5.442651861594101e-08,8.115300486309212e-12,7.349512054824065e-08,3.5790889144250298e-09,1.516316427648193e-09,7.53302201306486e-09,3.8505669479075243e-07,1.400310310653574e-06,0.0009502673031497015,4.853292912035004e-10,2.3414529922723245e-07,7.413802939953778e-20,5.2025854644818896e-15
0.005528017916720786,0.05595639656,0.054,0.0,0.0,0.00016628518409518857,0.8322792121003204,0.06587228677818348,0.02148072583801983,8.906943115341922e-07,0.02208502636331092,0.0,0.02861674047986257,5.421610445765704e-08,8.053202134209409e-12,7.293812720395893e-08,3.551422557451648e-09,1.5110682214805068e-09,7.518283036468834e-09,3.8356799089798966e-07,1.394928911944285e-06,0.0009502538887267767,4.823393795330146e-10,2.3360518770745123e-07,7.472486284164504e-20,5.2028276954982775e-15
0.005561248536704512,0.05595639656,0.054,0.0,0.0,0.00016565107018793557,0.8322171735155042,0.06599571818454847,0.02152187853645251,8.94196740500447e-07,0.02200273946946741,0.0,0.028617401419624086,5.400736097846593e-08,7.991849737077164e-12,7.23875776437112e-08,3.5240822890978352e-09,1.505861510624927e-09,7.50355527719147e-09,3.8209110714431805e-07,1.3895899946898166e-06,0.000950240568655755,4.793762666738149e-10,2.3306667808320728e-07,7.531369133533587e-20,5.203068030026277e-15
0.005594479156688238,0.05595639656,0.054,0.0,0.0,0.00016502192565793112,0.8321556108057689,0.06611820287561515,0.02156271558855894,8.976973120885861e-07,0.021921083711583484,0.0,0.028618057191045654,5.3800267987818374e-08,7.931231148439765e-12,7.184337133898625e-08,3.4970629312884243e-09,1.5006957930482843e-09,7.488839777395297e-09,3.8062590068009635e-07,1.3842930483144834e-06,0.0009502273418943015,4.764396528000653e-10,2.3252978090808867e-07,7.590451660355309e-20,5.203306490700088e-15
0.005627709776671964,0.05595639656,0.054,0.0,0.0,0.00016439769119321837,0.8320945184053079,0.06623975192289637,0.02160324068565818,9.011960577967491e-07,0.021840051708763554,0.0,0.028618707855724998,5.3594805623363043e-08,7.871334470952295e-12,7.13054097368167e-08,3.4703594094323407e-09,1.495570574890276e-09,7.47413754467423e-09,3.791722309777164e-07,1.3790375704985208e-06,0.0009502142074154502,4.735292417222489e-10,2.319945061162471e-07,7.649734031918745e-20,5.203543099790296e-15
0.005660940396655691,0.05595639656,0.054,0.0,0.0,0.0001637783084345915,0.8320338908360182,0.06636037622346284,0.021643457460910096,9.046930083393929e-07,0.021759636196404603,0.0,0.028619353474271848,5.33909543442426e-08,7.812148050242895e-12,7.077359621294256e-08,3.4439667499295753e-09,1.490485370296281e-09,7.459449553092002e-09,3.777299597841675e-07,1.3738230670102775e-06,0.0009502011642073184,4.706447408528041e-10,2.3146086304349582e-07,7.709216410651618e-20,5.203777879211234e-15
0.005694171016639417,0.05595639656,0.054,0.0,0.0,0.00016316371995635278,0.8319737227057618,0.0664800865034028,0.02168336949046871,9.081881936711449e-07,0.021679830023889922,0.0,0.02861999410632781,5.3188694924555165e-08,7.753660468935979e-12,7.024783602627677e-08,3.417880077748533e-09,1.4854397012542892e-09,7.444776744187427e-09,3.762989510747719e-07,1.3686490515425255e-06,0.0009501882112728316,4.677858611713432e-10,2.309288604476961e-07,7.768898954259637e-20,5.204010850528134e-15
0.005727401636623143,0.05595639656,0.054,0.0,0.0,0.00016255386924753865,0.8319140087066667,0.06659889332119814,0.021722980294607935,9.116816430098199e-07,0.0216006261523382,0.0,0.028620629810585878,5.2988008446973946e-08,7.695860540847419e-12,6.972803627463147e-08,3.3920946140714695e-09,1.4804330974358133e-09,7.430120027947735e-09,3.748790710080544e-07,1.363515045552766e-06,0.0009501753476294503,4.64952317189481e-10,2.3039850652845952e-07,7.828781815861505e-20,5.204242034964146e-15
0.005760632256606869,0.05595639656,0.054,0.0,0.0,0.00016194870069359972,0.8318547436134707,0.06671680707102069,0.0217622933388204,9.151733848586379e-07,0.0215220176524062,0.0,0.02862126064480932,5.2788876296524295e-08,7.638737305345731e-12,6.921410585166191e-08,3.366605674005683e-09,1.4754650960407256e-09,7.415480283751076e-09,3.734701878817103e-07,1.3584205781074e-06,0.000950162572308904,4.62143826915323e-10,2.2986980894618718e-07,7.888865144119763e-20,5.204471453407127e-15
0.005793862876590596,0.05595639656,0.054,0.0,0.0,0.00016134815955852225,0.8317959222819024,0.06683383798595026,0.02180131203489039,9.186634470276696e-07,0.021443997702143426,0.0,0.02862188666585029,5.259128015451308e-08,7.582280021873879e-12,6.870595540499009e-08,3.3414086643583747e-09,1.4705352416458508e-09,7.400858361279261e-09,3.720721720896424e-07,1.353365185729667e-06,0.00095014988435693,4.593601118176835e-10,2.2934277484047304e-07,7.94914908336751e-20,5.204699126416335e-15
0.005827093496574322,0.05595639656,0.054,0.0,0.0,0.00016075219196737983,0.8317375396471018,0.06694999614111666,0.021840039741941427,9.221518566545461e-07,0.021366559584897395,0.0,0.028622507929667824,5.239520199260067e-08,7.526478164626652e-12,6.82034972954716e-08,3.3164990814731796e-09,1.4656430860571802e-09,7.3862550814018136e-09,3.706848960800358e-07,1.3483484122512407e-06,0.0009501372828330208,4.5660089679005794e-10,2.2881741084789423e-07,8.009633773731345e-20,5.2049250742288996e-15
0.005860324116558048,0.05595639656,0.054,0.0,0.0,0.00016016074488930132,0.8316795907220781,0.06706529145676815,0.021878479767459172,9.25638640224452e-07,0.021289696687268194,0.0,0.028623124491345523,5.2200624067017265e-08,7.471321417378404e-12,6.770664555757035e-08,3.2918725091264327e-09,1.4607881881656992e-09,7.371671237032197e-09,3.693082343144438e-07,1.3433698086673843e-06,0.0009501247668101746,4.538659101144152e-10,2.282937231192053e-07,8.070319351250399e-20,5.205149316766204e-15
0.005893554736541774,0.05595639656,0.054,0.0,0.0,0.0001595737661208456,0.8316220705962017,0.0671797337012676,0.021916635368290433,9.291238235894394e-07,0.02121340249711095,0.0,0.028623736405108745,5.20075289129227e-08,7.41679966845644e-12,6.721531586080667e-08,3.2675246164812798e-09,1.4559701138066975e-09,7.35710759395729e-09,3.679420632278531e-07,1.3384289329955554e-06,0.0009501123353746516,4.5115488342483644e-10,2.2777171733596364e-07,8.131205947991833e-20,5.205371873640042e-15
0.0059267853565255005,0.05595639656,0.054,0.0,0.0,0.00015899120426976962,0.8315649744337333,0.06729333249401905,0.02195450975161882,9.326074319870776e-07,0.021137670601584908,0.0,0.02862434372434147,5.1815899338894325e-08,7.362903005855237e-12,6.67294254722447e-08,3.243451156097778e-09,1.4511884356223471e-09,7.342564891640912e-09,3.665862611897023e-07,1.3335253501373748e-06,0.0009500999876257367,4.484675516710355e-10,2.2725139872660094e-07,8.19229369216272e-20,5.205592764158702e-15
