Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.005960015976509227,0.05595639656,0.054,0.0,0.0,0.00015841300873918135,0.8315082974723881,0.0674060973083262,0.021992106075917745,9.36089490058475e-07,0.02106249468524777,0.0,0.028624946501602633,5.162571842154406e-08,7.309621712487114e-12,6.624889321998771e-08,3.2196479619972666e-09,1.4464427329276074e-09,7.328043844002453e-09,3.652407084658299e-07,1.328658631743868e-06,0.0009500877226755053,4.458036530818274e-10,2.267327720819643e-07,8.253582708218548e-20,5.205812007332845e-15
0.005993246596492953,0.05595639656,0.054,0.0,0.0,0.0001578391297120642,0.8314520350219287,0.06751803747418483,0.022029427451881477,9.395700218656889e-07,0.020987868528194127,0.0,0.028625544788642245,5.143696950027502e-08,7.256946261564772e-12,6.577363945764991e-08,3.196110947779286e-09,1.4417325915794082e-09,7.3135451401712215e-09,3.6390528718131946e-07,1.3238283560838707e-06,0.0009500755396485965,4.4316292912852875e-10,2.2621584177034375e-07,8.315073116968414e-20,5.206029621881305e-15
0.006026477216476679,0.05595639656,0.054,0.0,0.0,0.0001572695181361648,0.8313961824627963,0.06762916218101099,0.022066476943334586,9.430490509085516e-07,0.02091378600423678,0.0,0.028626138636416967,5.124963617215497e-08,7.2048673121118534e-12,6.530358602977495e-08,3.1728361047894378e-09,1.437057603848749e-09,7.299069445217548e-09,3.625798812842249e-07,1.3190341079155322e-06,0.0009500634376819893,4.40545124488374e-10,2.2570061175200293e-07,8.376765035677056e-20,5.206245626236679e-15
0.006059707836460405,0.05595639656,0.054,0.0,0.0,0.00015670412570923298,0.8313407352447696,0.06773948048030626,0.022103257568120673,9.465266001409302e-07,0.020840241079129795,0.0,0.02862672809510548,5.106370228689505e-08,7.15337570459715e-12,6.483865623817216e-08,3.149819500336568e-09,1.432417368295792e-09,7.284617400861239e-09,3.612643765101435e-07,1.3142754783608177e-06,0.0009500514159247848,4.3794998700793224e-10,2.2518708559323187e-07,8.438658578163756e-20,5.206460038550884e-15
0.006092938456444132,0.05595639656,0.054,0.0,0.0,0.00015614290486460527,0.8312856888856535,0.0678490012882625,0.022139772298970666,9.500026919864451e-07,0.020767227808832153,0.0,0.028627313214123328,5.087915194197039e-08,7.102462456688657e-12,6.437877480914278e-08,3.1270572759578165e-09,1.4278114896481772e-09,7.270189626158311e-09,3.5995866034762117e-07,1.309552064782935e-06,0.0009500394735379914,4.3537726766658485e-10,2.2467526647993912e-07,8.500753854898272e-20,5.2066728767004734e-15
0.006126169076427858,0.05595639656,0.054,0.0,0.0,0.00015558580875712182,0.8312310389700024,0.067957733388307,0.02217602406435146,9.534773483536657e-07,0.020694740337810966,0.0,0.02862789404213761,5.069596947786074e-08,7.052118759123847e-12,6.392386786156935e-08,3.104545645730017e-09,1.4232395786819499e-09,7.255786718166591e-09,3.586626220043617e-07,1.3048634706666048e-06,0.0009500276096943174,4.3282672054007006e-10,2.241651572307969e-07,8.563050973093915e-20,5.206884158291947e-15
0.006159399696411584,0.05595639656,0.054,0.0,0.0,0.00015503279124936842,0.8311767811478664,0.06806568543359016,0.022212015749295225,9.569505906508032e-07,0.02062277289738311,0.0,0.028628470627081154,5.0514139473353576e-08,7.002335971692504e-12,6.347386287584163e-08,3.082280894626015e-09,1.4187012521049431e-09,7.2414092525909934e-09,3.573761523742216e-07,1.3002093055010935e-06,0.000950015823577965,4.3029810276413395e-10,2.2365676030995747e-07,8.62555003679779e-20,5.207093900666832e-15
0.00619263031639531,0.05595639656,0.054,0.0,0.0,0.00015448380689823366,0.8311229111335712,0.06817286594941677,0.022247750196210034,9.604224397999186e-07,0.020551319804094338,0.0,0.028629043016166474,5.0333646740981536e-08,6.953105619328309e-12,6.30286886635945e-08,3.0602593769145775e-09,1.4141961324435038e-09,7.2270577844090634e-09,3.5609914400496513e-07,1.2955891846659363e-06,0.0009500041143844292,4.277911744982815e-10,2.2315007783935208e-07,8.688251146978361e-20,5.2073021209067274e-15
0.0062258609363790365,0.05595639656,0.054,0.0,0.0,0.0001539388109417746,0.8310694247045223,0.06827928333562276,0.02228323020567226,9.63892916250665e-07,0.02048037545813486,0.0,0.028629611255899374,5.015447632263282e-08,6.9044193883059524e-12,6.25882753382334e-08,3.0384775146025706e-09,1.4097238479318391e-09,7.212732848477509e-09,3.548314910667646e-07,1.2910027293192834e-06,0.000949992481320304,4.253056988896965e-10,2.2264511161059087e-07,8.751154401610398e-20,5.207508835838187e-15
0.006259091556362763,0.05595639656,0.054,0.0,0.0,0.0001533977592863806,0.8310163177000347,0.06838494586889861,0.022318458537201193,9.67362039993578e-07,0.0204099343417904,0.0,0.028630175392092283,4.9976613485162695e-08,6.8562691225411904e-12,6.215255428622357e-08,3.0169317959180796e-09,1.4052840324027648e-09,7.198434960120285e-09,3.5357308932142e-07,1.2864495662887875e-06,0.0009499809236030877,4.228414420372841e-10,2.2214186309647354e-07,8.81425989575739e-20,5.2077140620375185e-15
0.006292322176346489,0.05595639656,0.054,0.0,0.0,0.0001528606084942295,0.8309635860201953,0.0684898617050609,0.02235343791001637,9.708298305729378e-07,0.020339991017927855,0.0,0.028630735469877183,4.980004371605185e-08,6.808646819989643e-12,6.172145813912095e-08,2.9956187738332647e-09,1.4008763251818363e-09,7.184164615698918e-09,3.5232383609228383e-07,1.281929327964979e-06,0.0009499694404609965,4.2039817295593497e-10,2.2164033346212782e-07,8.877567721651504e-20,5.207917815835463e-15
0.006325552796330215,0.05595639656,0.054,0.0,0.0,0.00015232731577102633,0.8309112256247411,0.0685940388812736,0.022388171003778094,9.742963070992106e-07,0.0202705401285146,0.0,0.02863129153371838,4.9624752719392894e-08,6.761544629141034e-12,6.129492074632213e-08,2.974535064625796e-09,1.396500370985259e-09,7.169922293165558e-09,3.510836302348688e-07,1.2774416521970503e-06,0.0009499580311327795,4.179756635409293e-10,2.2114052357578377e-07,8.941077968771237e-20,5.208120113321752e-15
0.0063587834163139415,0.05595639656,0.054,0.0,0.0,0.00015179783895401882,0.830859232531971,0.06869748531821956,0.022422660459311548,9.777614882610876e-07,0.02020157639317061,0.0,0.028631843627424883,4.945072641190404e-08,6.7149548456080726e-12,6.08728771485128e-08,2.953677346477716e-09,1.3921558198174213e-09,7.155708452599386e-09,3.498523721081211e-07,1.272986182190989e-06,0.0009499466948675378,4.1557368853260666e-10,2.206424340192019e-07,9.00479072391664e-20,5.2083209703495956e-15
0.006392014036297668,0.05595639656,0.054,0.0,0.0,0.00015127213650028147,0.8308076028176761,0.06880020882222489,0.02245690887931488,9.812253923371403e-07,0.020133094607752443,0.0,0.02863239179416255,4.927795091862956e-08,6.668869908805827e-12,6.045526355179351e-08,2.9330423581104513e-09,1.3878423268702849e-09,7.141523536726944e-09,3.486299635463434e-07,1.268562566410009e-06,0.0009499354309245496,4.13192025481201e-10,2.201460650977626e-07,9.068706071282509e-20,5.208520402540054e-15
0.006425244656281394,0.05595639656,0.054,0.0,0.0,0.00015075016747526153,0.8307563326140952,0.06890221708733597,0.02249091882905181,9.846880372070985e-07,0.020065089642968513,0.0,0.028632936076465977,4.910641256914674e-08,6.623282398716084e-12,6.004201730246411e-08,2.912626897455131e-09,1.3835595524304305e-09,7.127367971426829e-09,3.474163078317485e-07,1.2641704584772028e-06,0.0009499242385730948,4.1083045471196437e-10,2.1965141685022958e-07,9.132824092529257e-20,5.208718425286304e-15
0.00645847527626512,0.05595639656,0.054,0.0,0.0,0.00015023189154157848,0.830705418108894,0.06900351769735148,0.022524692837029032,9.881494403627725e-07,0.019997556443024464,0.0,0.02863347651625009,4.893609789438272e-08,6.578185032738345e-12,5.963307686244568e-08,2.8924278203571806e-09,1.379307161785036e-09,7.1132421662192375e-09,3.4621130966762434e-07,1.2598095170803537e-06,0.0009499131170922872,4.084887592904874e-10,2.1915848905819716e-07,9.197144866851852e-20,5.208915053757821e-15
0.006491705896248846,0.05595639656,0.054,0.0,0.0,0.00014971726894807464,0.8306548555441651,0.06910411812780967,0.022558233395658787,9.91609618918622e-07,0.01993049002429828,0.0,0.0286340131548215,4.876699362231393e-08,6.5335706626273745e-12,5.922838178532422e-08,2.8724420393139224e-09,1.3750848251219195e-09,7.099146514741073e-09,3.450148751521042e-07,1.2554794058788895e-06,0.0009499020657709077,4.061667249883213e-10,2.1866728125523688e-07,9.26166847104658e-20,5.209110302904478e-15
0.006524936516232573,0.05595639656,0.054,0.0,0.0,0.00014920626051910583,0.8306046412154513,0.06920402574793284,0.0225915429619072,9.950685896219971e-07,0.019863885474044052,0.0,0.02863454603288958,4.859908667347855e-08,6.489432271504266e-12,5.882787269299521e-08,2.8526665222441216e-09,1.3708922174437765e-09,7.085081395206841e-09,3.438269117525165e-07,1.2511797934128755e-06,0.0009498910839072417,4.0386414024883343e-10,2.1817779273574872e-07,9.326394979576052e-20,5.209304187460514e-15
0.006558167136216299,0.05595639656,0.054,0.0,0.0,0.00014869882764406573,0.8305547714707873,0.0693032478225296,0.022624623957928382,9.985263688630529e-07,0.01979773794912386,0.0,0.028635075190577345,4.843236415923845e-08,6.445762970941935e-12,5.843149125289353e-08,2.8330982912894076e-09,1.3667290184914964e-09,7.071047170855702e-09,3.4264732828029645e-07,1.2469103530139996e-06,0.0009498801708089199,4.0158079615336155e-10,2.1769002256352235e-07,9.391324464632165e-20,5.209496721948471e-15
0.006591397756200025,0.05595639656,0.054,0.0,0.0,0.00014819493226714218,0.8305052427097666,0.06940179151385589,0.022657478771685013,1.0019829726843528e-06,0.019732042674766973,0.0,0.028635600667432072,4.826681337896244e-08,6.402555998140757e-12,5.8039180155792234e-08,2.8137344216460086e-09,1.362594912640366e-09,7.057044190385448e-09,3.4147603486645777e-07,1.2426707627185292e-06,0.0009498693257927606,3.9931648638763635e-10,2.1720396958002925e-07,9.456456996197343e-20,5.2096879206830116e-15
0.006624628376183751,0.05595639656,0.054,0.0,0.0,0.00014769453687730154,0.8304560513826236,0.06949966388343652,0.02269010975755553,1.0054384167901718e-06,0.019666794943355763,0.0,0.028636122502435673,4.8102421812366564e-08,6.359804713173365e-12,5.7650883094152943e-08,2.7945720404247653e-09,1.3584895888042246e-09,7.043072788374016e-09,3.403129429376121e-07,1.2384607051822124e-06,0.0009498585481846206,3.970710072085169e-10,2.1671963241245823e-07,9.52179264210391e-20,5.209877797774662e-15
0.0066578589961674775,0.05595639656,0.054,0.0,0.0,0.00014719760449848196,0.8304071939893386,0.06959687189384708,0.022722519236928286,1.0088927165555105e-06,0.019601990113237506,0.0,0.02863664073401483,4.793917711745959e-08,6.317502596272802e-12,5.726654474101063e-08,2.7756083255405224e-09,1.3544127403961418e-09,7.02913328568788e-09,3.391579651924946e-07,1.2342798675969536e-06,0.0009498478373192404,3.9484415741099833e-10,2.1623700948147554e-07,9.587331468091852e-20,5.210066367133446e-15
0.006691089616151204,0.05595639656,0.054,0.0,0.0,0.00014670409867999568,0.83035866707876,0.06969342241045835,0.022754709498783162,1.012345887034829e-06,0.019537623607561616,0.0,0.028637155400050997,4.777706713581204e-08,6.275643245216271e-12,5.6886110729381605e-08,2.756840504631342e-09,1.3503640652415865e-09,7.0152259898782825e-09,3.3801101557899077e-07,1.230127941609274e-06,0.0009498371925400978,3.926357382955418e-10,2.1575609900872982e-07,9.65307353786485e-20,5.210253642472512e-15
0.00672432023613493,0.05595639656,0.054,0.0,0.0,0.00014621398348715968,0.8303104672477473,0.06978932220314364,0.022786682800260673,1.015797942970511e-06,0.01947369091314152,0.0,0.028637666537890086,4.761607988150064e-08,6.234220372814673e-12,5.650952763217965e-08,2.7382658540018814e-09,1.3463432654133456e-09,7.001351195567265e-09,3.368720092717136e-07,1.2260046232407093e-06,0.0009498266131992682,3.9044555363571394e-10,2.1527689902416133e-07,9.719018913144749e-20,5.210439637311605e-15
0.006757550856118656,0.05595639656,0.054,0.0,0.0,0.00014572722349212342,0.8302625911403293,0.06988457794794958,0.022818441367219118,1.0192488988010658e-06,0.019410187579340626,0.0,0.028638174184351953,4.745620352377719e-08,6.193227804385487e-12,5.6136742942618814e-08,2.719881697590275e-09,1.3423500472233458e-09,6.987509184822049e-09,3.3574086265005323e-07,1.2219096128098849e-06,0.000949816098657285,3.8827340964615435e-10,2.1479940737306575e-07,9.785167653724417e-20,5.210624364980488e-15
0.006790781476102382,0.05595639656,0.054,0.0,0.0,0.0001452437837648481,0.8302150354468828,0.06997919622873205,0.022849987394779975,1.0226987686690819e-06,0.01934710921698185,0.0,0.028638678375739794,4.729742640985363e-08,6.1526594752592345e-12,5.576770505509309e-08,2.701685405968147e-09,1.338384121284119e-09,6.9737002275154936e-09,3.3461749327659816e-07,1.2178426148558876e-06,0.0009498056482829863,3.8611911495081056e-10,2.1432362172284792e-07,9.851519817519101e-20,5.210807838622335e-15
0.006824012096086109,0.05595639656,0.054,0.0,0.0,0.00014476362986431442,0.830167796903327,0.07007318353875765,0.022881323047861817,1.0261475664289364e-06,0.019284451497279927,0.0,0.028639179147849195,4.71397370794197e-08,6.112509428539391e-12,5.540236324653327e-08,2.683674395367188e-09,1.3344452021996405e-09,6.95992458167851e-09,3.3350181987610206e-07,1.2138033380635806e-06,0.0009497952614533851,3.8398248055151583e-10,2.138495395696284e-07,9.91807546061648e-20,5.2109900711969835e-15
0.006857242716069835,0.05595639656,0.054,0.0,0.0,0.00014428672782999788,0.8301208722903348,0.07016654628227167,0.022912450461703038,1.029595305654269e-06,0.019222210150796216,0.0,0.028639676535977043,4.698312419333456e-08,6.0727718128637616e-12,5.504066765821221e-08,2.6658461267117443e-09,1.330533008345088e-09,6.946182493847554e-09,3.323937623150843e-07,1.2097914951911758e-06,0.0009497849375535675,3.8186331979701605e-10,2.1337715824480113e-07,9.984834637325082e-20,5.211171075484145e-15
0.006890473336053561,0.05595639656,0.054,0.0,0.0,0.00014381304417340204,0.830074258432562,0.07025929077603321,0.02294337174237374,1.0330419996452247e-06,0.01916038096641525,0.0,0.0286401705749303,4.682757652770898e-08,6.033440879843188e-12,5.468256927796303e-08,2.648198104680372e-09,1.326647262397402e-09,6.932474199393813e-09,3.312932415815861e-07,1.205806802998325e-06,0.0009497746759765316,3.7976144835216516e-10,2.129064749211398e-07,1.0051797400221207e-19,5.211350864086574e-15
0.006923703956037287,0.05595639656,0.054,0.0,0.0,0.00014334254586964777,0.8300279521978907,0.07035142325081845,0.02297408896727688,1.036487661435488e-06,0.01909895979034247,0.0,0.028640661299034635,4.667308313084363e-08,5.9945109819143145e-12,5.4328019922847403e-08,2.630727876828002e-09,1.3227876912240865e-09,6.918799922834774e-09,3.302001797650739e-07,1.2018489821746992e-06,0.0009497644761230038,3.776766841673127e-10,2.1243748661846775e-07,1.0118963800194979e-19,5.2115294494331685e-15
0.0069569345760210136,0.05595639656,0.054,0.0,0.0,0.00014287520034958633,0.8299819504966882,0.07044294985289304,0.023004604185639127,1.039932303799115e-06,0.019037942525122736,0.0,0.028641148742142578,4.6519633244901155e-08,5.955976570869255e-12,5.39769722222863e-08,2.613433032698174e-09,1.3189540245135656e-09,6.905159878159874e-09,3.291145000375619e-07,1.197917757272975e-06,0.0009497543374014124,3.756088474484188e-10,2.119701902098315e-07,1.0186333886495276e-19,5.211706843781927e-15
0.00699016519600474,0.05595639656,0.054,0.0,0.0,0.0001424109754921914,0.8299362502810844,0.07053387664545384,0.023034919418991585,1.0433759392571206e-06,0.01897732512867942,0.0,0.02864163293764167,4.6367215966550534e-08,5.917832195277921e-12,5.3629379601518656e-08,2.5963112028855713e-09,1.315145995565297e-09,6.891554269154351e-09,3.2803612663539546e-07,1.1940128566441882e-06,0.0009497442592278449,3.73557760627643e-10,2.1150458242770662e-07,1.0253907706772115e-19,5.211883059222861e-15
0.007023395815988466,0.05595639656,0.054,0.0,0.0,0.0001419498396162421,0.8298908485442598,0.07062420961004078,0.023065036661640562,1.0468185800838805e-06,0.018917103613372902,0.0,0.028642113918462983,4.621582058978766e-08,5.880072497241298e-12,5.328519626538282e-08,2.5793600582283346e-09,1.3113633436459256e-09,6.877983289655826e-09,3.269649848394286e-07,1.1901340123671659e-06,0.0009497342410256614,3.715232483332945e-10,2.1104065986829432e-07,1.0321685307118147e-19,5.212058107681082e-15
0.007056626435972192,0.05595639656,0.054,0.0,0.0,0.00014149176147231616,0.8298457423197512,0.07071395464792032,0.02309495788112877,1.0502602383134237e-06,0.01885727404507784,0.0,0.02864259171708888,4.606543723865268e-08,5.842692212217113e-12,5.294437718269135e-08,2.5625773091349906e-09,1.3076058106208654e-09,6.864447123812827e-09,3.2590100095592925e-07,1.1862809601805785e-06,0.0009497242822253008,3.6950513736021175e-10,2.105784189959434e-07,1.0389666732111877e-19,5.212232000919599e-15
0.0070898570559559185,0.05595639656,0.054,0.0,0.0,0.0001410367102369566,0.8298009286807693,0.07080311758144106,0.023124685018687065,1.05370092574548e-06,0.01879783254228035,0.0,0.02864306636555953,4.5916055735996086e-08,5.805686168842648e-12,5.260687807104041e-08,2.54596070462213e-09,1.3038731372285619e-09,6.8509459464697e-09,3.2484410230247816e-07,1.1824534394332064e-06,0.0009497143822648435,3.675032566427985e-10,2.1011785615139746e-07,1.0457852024857687e-19,5.212404750541654e-15
0.007123087675939645,0.05595639656,0.054,0.0,0.0,0.00014058465550573495,0.8297564047395325,0.07089170415536025,0.023154219989677028,1.0571406539511771e-06,0.018738775275194148,0.0,0.028643537895481214,4.576766458523934e-08,5.7690492819235126e-12,5.227265538145487e-08,2.5295080312400347e-09,1.3001650725853423e-09,6.837479923458776e-09,3.237942171913633e-07,1.1786511930250043e-06,0.0009497045405897748,3.655174372270839e-10,2.0965896755738892e-07,1.0526241227018523e-19,5.2125763679937325e-15
0.007156318295923371,0.05595639656,0.054,0.0,0.0,0.00014013556728212866,0.8297121676466124,0.0709797200381437,0.023183564684024573,1.0605794342787882e-06,0.01868009846489199,0.0,0.028644006338036224,4.5620254170644544e-08,5.732776549287317e-12,5.194166628347697e-08,2.513217112812314e-09,1.2964813774352823e-09,6.824049211595658e-09,3.2275127490340994e-07,1.1748739673131355e-06,0.000949694756651281,3.635475122381214e-10,2.0920174931549382e-07,1.0594834378855345e-19,5.212746864569126e-15
0.007189548915907097,0.05595639656,0.054,0.0,0.0,0.00013968941597144305,0.829668214590293,0.07106717082324192,0.023212720966644767,1.0640172778596489e-06,0.018621798382454143,0.0,0.02864447172398712,4.547381784254093e-08,5.696863062621893e-12,5.16138686518122e-08,2.497085810167746e-09,1.2928218001510682e-09,6.810653958995875e-09,3.2171520567336125e-07,1.1711215120602223e-06,0.0009496850299071049,3.615933168530648e-10,2.0874619741254195e-07,1.0663631519277715e-19,5.212916251409467e-15
0.007222779535890823,0.05595639656,0.054,0.0,0.0,0.00013924617238350272,0.8296245427959439,0.07115406203033992,0.0232416906778581,1.067454195613211e-06,0.018563871348140713,0.0,0.028644934083678925,4.532834355355274e-08,5.661304002224357e-12,5.128922105256127e-08,2.4811120189758233e-09,1.2891860813172362e-09,6.79729430595907e-09,3.2068594069536025e-07,1.1673935804560794e-06,0.0009496753598249661,3.596546882845384e-10,2.0829230774395375e-07,1.0732632685868532e-19,5.213084539505486e-15
0.00725601015587455,0.05595639656,0.054,0.0,0.0,0.0001388058077199095,0.8295811495254034,0.07124039910657566,0.02327047563379848,1.0708901982513907e-06,0.01850631373057899,0.0,0.028645393447055197,4.5183814624782913e-08,5.626094607215631e-12,5.09676827271569e-08,2.4652936684410556e-09,1.2855740076117199e-09,6.783970384802586e-09,3.196634120931376e-07,1.1636899290102963e-06,0.0009496657458786704,3.577314657471554e-10,2.0784007610609694e-07,1.080183791488733e-19,5.213251739702863e-15
0.007285917713859903,0.05595639656,0.054,0.0,0.0,0.0001384119174889179,0.8295423314855953,0.07131763313784575,0.023296225610246735,1.073981826893425e-06,0.01845482476309681,0.0,0.028645804336683393,4.505455125654614e-08,5.594701252830493e-12,5.068092350960641e-08,2.4511883732888487e-09,1.2823431737357532e-09,6.772009508125418e-09,3.1874884053725266e-07,1.1603772034401326e-06,0.000949657140885326,3.560136062953435e-10,2.0743448165276184e-07,1.086429712335238e-19,5.2134012985794986e-15
0.007285938181334952,0.05595639656,0.054,0.0,0.0,0.00013841164871314956,0.8295423049962676,0.07131768584215269,0.023296243181963428,1.0739839424247233e-06,0.01845478962715564,0.0,0.028645804617060653,4.505446331362846e-08,5.594679861135904e-12,5.068072809007838e-08,2.451178753682806e-09,1.2823409672829976e-09,6.772001332548577e-09,3.187482164822129e-07,1.1603749429799043e-06,0.0009496571350116503,3.560124348696698e-10,2.074342045389819e-07,1.0864339924418166e-19,5.213401400634178e-15
0.007285953982615602,0.05595639656,0.054,0.0,0.0,0.0001384114412139004,0.8295422845460627,0.07131772653076077,0.023296256747623135,1.073985575654988e-06,0.01845476250162037,0.0,0.02864580483351649,4.5054395281362426e-08,5.594663349985907e-12,5.0680577247366605e-08,2.451171339263271e-09,1.2823392657108719e-09,6.771995020886221e-09,3.1874773470161365e-07,1.160373197867974e-06,0.0009496571304771338,3.560115305094685e-10,2.0743399060232044e-07,1.086437296770876e-19,5.213401479422061e-15
0.007285969783896252,0.05595639656,0.054,0.0,0.0,0.00013841123371544577,0.829542264095929,0.07131776721922772,0.023296270313235792,1.0739872088850204e-06,0.018454735376179206,0.0,0.02864580504997152,4.5054327208845055e-08,5.594646838114517e-12,5.06804264015838e-08,2.451163922317269e-09,1.2823375639730085e-09,6.77198870923506e-09,3.187472529228734e-07,1.1603714527627567e-06,0.0009496571259426564,3.5601062615329097e-10,2.074337766662363e-07,1.0864406011040098e-19,5.213401558209653e-15
0.007285984005048838,0.05595639656,0.054,0.0,0.0,0.00013841104696729007,0.82954224569085,0.07131780383876563,0.023296282522259716,1.0739886787919142e-06,0.01845471096333709,0.0,0.028645805244780588,4.505426592840039e-08,5.59463197699968e-12,5.068029063819683e-08,2.451157245562442e-09,1.282336032283656e-09,6.7719830287486685e-09,3.187468193230743e-07,1.1603698821718996e-06,0.000949657121861645,3.560098122355119e-10,2.074335841240043e-07,1.0864435750088636e-19,5.213401629118319e-15
0.007285998226201423,0.05595639656,0.054,0.0,0.0,0.0001384108602197683,0.8295422272858317,0.07131784045818271,0.023296294731243356,1.0739901486986087e-06,0.018454686550575514,0.0,0.028645805439588994,4.5054204645442315e-08,5.5946171157277115e-12,5.0680154873758455e-08,2.451150568231074e-09,1.2823345005404319e-09,6.771977348273657e-09,3.187463857247542e-07,1.1603683115863838e-06,0.0009496571177806481,3.5600899832085446e-10,2.0743339158223056e-07,1.0864465489163938e-19,5.213401700026743e-15
0.007286012447354009,0.05595639656,0.054,0.0,0.0,0.00013841067347274705,0.8295422088808616,0.07131787707750399,0.023296306940195053,1.0739916186051456e-06,0.01845466213787782,0.0,0.028645805634396882,4.505414336140746e-08,5.594602254415563e-12,5.0680019109074825e-08,2.451143890656151e-09,1.2823329687748047e-09,6.771971667803704e-09,3.187459521276062e-07,1.1603667410050916e-06,0.000949657113699662,3.5600818440896206e-10,2.0743319904075362e-07,1.0864495228279048e-19,5.21340177093498e-15
0.007286026668506594,0.05595639656,0.054,0.0,0.0,0.00013841048672602087,0.82954219047592,0.07131791369676858,0.023296319149127855,1.0739930885115892e-06,0.0184546377252179,0.0,0.028645805829204462,4.5054082077091335e-08,5.594587393131606e-12,5.06798833445985e-08,2.4511372130497753e-09,1.2823314370062566e-09,6.771965987330617e-09,3.1874551853115526e-07,1.1603651704262967e-06,0.0009496571096186819,3.560073704992023e-10,2.0743300649939207e-07,1.08645249674451e-19,5.213401841843106e-15
0.007286040889659179,0.05595639656,0.054,0.0,0.0,0.00013841029997973796,0.8295421720710212,0.0713179503159479,0.023296331358032215,1.0739945584178928e-06,0.018454613312614842,0.0,0.028645806024011587,4.505402079278251e-08,5.594572531899757e-12,5.067974758058344e-08,2.4511305354674836e-09,1.2823299052417317e-09,6.7719603068640075e-09,3.1874508493574067e-07,1.1603635998512397e-06,0.0009496571055377104,3.560065565916726e-10,2.0743281395825217e-07,1.086455470663958e-19,5.213401912751065e-15
0.007286055110811765,0.05595639656,0.054,0.0,0.0,0.00013841011323394772,0.8295421536661699,0.07131798693503233,0.023296343566904958,1.07399602832404e-06,0.018454588900075026,0.0,0.028645806218818196,4.505395950861182e-08,5.594557670728327e-12,5.067961181710357e-08,2.4511238579117825e-09,1.282328373481241e-09,6.771954626403223e-09,3.187446513414791e-07,1.1603620292803378e-06,0.0009496571014567487,3.5600574268678136e-10,2.0743262141737702e-07,1.0864584445871593e-19,5.213401983658837e-15
0.0072860835531169356,0.05595639656,0.054,0.0,0.0,0.00013840973974391116,0.8295421168566173,0.07131806017290396,0.023296367984551317,1.0739989681358453e-06,0.018454540075193565,0.0,0.028645806608429806,4.505383694080462e-08,5.594527948573059e-12,5.067934029181585e-08,2.4511105028857676e-09,1.2823253099731764e-09,6.771943265501169e-09,3.1874378415656845e-07,1.160358888151555e-06,0.0009496570932948554,3.560041148852305e-10,2.0743223633650542e-07,1.0864643924447838e-19,5.2134021254737996e-15
0.007286111995422106,0.05595639656,0.054,0.0,0.0,0.00013840936625593314,0.8295420800472635,0.07131813341037922,0.023296392402065526,1.0740019079469981e-06,0.018454491250576344,0.0,0.028645806998039272,4.505371437368757e-08,5.594498226667061e-12,5.0679068768746564e-08,2.451097147971585e-09,1.2823222464821244e-09,6.771931904625119e-09,3.187429169764742e-07,1.1603557470401333e-06,0.0009496570851330022,3.560024870946792e-10,2.0743185125682011e-07,1.0864703403173687e-19,5.213402267287984e-15
0.007286168880032448,0.05595639656,0.054,0.0,0.0,0.00013840861928618206,0.829542006429157,0.07131827988413507,0.023296441236695605,1.0740077875673378e-06,0.018454393602138363,0.0,0.02864580777725175,4.5053469241512314e-08,5.594438783604132e-12,5.067852572927388e-08,2.4510704384770515e-09,1.282316119551031e-09,6.771909182951946e-09,3.1874118263080254e-07,1.160349464869618e-06,0.0009496570688094171,3.559992315467542e-10,2.074310811010699e-07,1.0864822361074035e-19,5.2134025509140076e-15
0.007286282649253131,0.05595639656,0.054,0.0,0.0,0.00013840712537150572,0.8295418591953462,0.0713185728268667,0.02329653890436204,1.0740195468001496e-06,0.018454198308449056,0.0,0.028645809335650873,4.5052978985373385e-08,5.594319900473888e-12,5.067743967698857e-08,2.451017020820532e-09,1.2823038658926736e-09,6.771863739921478e-09,3.18737713997541e-07,1.1603369007379526e-06,0.0009496570361627311,3.5599272058365016e-10,2.0742954080406328e-07,1.0865060278669255e-19,5.213403118156672e-15
