Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.007286510187694498,0.05595639656,0.054,0.0,0.0,0.00013840413764147923,0.8295415647373373,0.07131915869320546,0.02329673423331852,1.0740430652342983e-06,0.018453807733819973,0.0,0.028645812452345733,4.5051998505939944e-08,5.594082146196928e-12,5.0675267679068535e-08,2.4509101908371556e-09,1.2822793593913498e-09,6.771772855124914e-09,3.187307769633992e-07,1.1603117733122758e-06,0.0009496569708712982,3.5597969918852507e-10,2.07426460268055e-07,1.086553612103764e-19,5.213404252604465e-15
0.007286965264577232,0.05595639656,0.054,0.0,0.0,0.0001383981625787055,0.8295409758597674,0.0713203303493898,0.02329712486572753,1.0740901019767037e-06,0.01845302663555676,0.0,0.028645818685321966,4.505003767844471e-08,5.593606685572573e-12,5.0670924109792205e-08,2.4506965521873455e-09,1.2822303496500889e-09,6.771591090589583e-09,3.1871690382457935e-07,1.1602615218113218e-06,0.0009496568402961872,3.5595365852244094e-10,2.0742029942804978e-07,1.086648783448619e-19,5.213406521349916e-15
0.0072878754183427,0.05595639656,0.054,0.0,0.0,0.00013838621404200339,0.8295397982583932,0.07132267335583692,0.023297906028546846,1.07418417495805e-06,0.01845146464297592,0.0,0.028645831149620757,4.504611654885336e-08,5.592655955999662e-12,5.066223867712853e-08,2.4502693601372554e-09,1.282132343210903e-09,6.771227581750445e-09,3.1868916126415504e-07,1.1601610322087155e-06,0.00094965657917698,3.5590158568543806e-10,2.0740797867601983e-07,1.0868391376230914e-19,5.213411058240375e-15
0.007288785572108168,0.05595639656,0.054,0.0,0.0,0.00013837426762337444,0.8295386208620029,0.07132501595446195,0.02329868705539233,1.0742782472682515e-06,0.01844990292227367,0.0,0.02864584361171506,4.5042196119664696e-08,5.5917054819236706e-12,5.065355551837808e-08,2.4498422817224156e-09,1.2820343541596205e-09,6.770864099891415e-09,3.1866142365910243e-07,1.1600605604685665e-06,0.0009496563180991187,3.5584952417304166e-10,2.073956591613129e-07,1.0870295071105696e-19,5.213415594330396e-15
0.007289695725873636,0.05595639656,0.054,0.0,0.0,0.00013836232332227764,0.8295374436705453,0.07132735814536727,0.0232994679462981,1.0743723189075077e-06,0.018448341473381782,0.0,0.028645856071605434,4.5038276390698054e-08,5.590755263253549e-12,5.064487463275889e-08,2.44941531690311e-09,1.2819363824917549e-09,6.770500645015784e-09,3.186336910081453e-07,1.1599601065862987e-06,0.0009496560570625933,3.557974739821877e-10,2.073833408838718e-07,1.0872198919111004e-19,5.213420129620176e-15
0.007290605879639104,0.05595639656,0.054,0.0,0.0,0.0001383503811381512,0.8295362666839665,0.0713296999286591,0.0233002487012996,1.074466389876025e-06,0.01844678029622938,0.0,0.028645868529292462,4.5034357361766186e-08,5.589805299896673e-12,5.063619601947477e-08,2.4489884656389246e-09,1.2818384282026577e-09,6.770137217126194e-09,3.1860596330996e-07,1.1598596705571634e-06,0.0009496557960673933,3.5574543510972036e-10,2.073710238436166e-07,1.0874102920247442e-19,5.213424664109933e-15
0.00729242618717004,0.05595639656,0.054,0.0,0.0,0.00013832650311872317,0.8295339133252482,0.0713343822727972,0.023301809803721412,1.074654529801605e-06,0.01844365875687992,0.0,0.028645893438058647,4.5026521403310085e-08,5.587906138764953e-12,5.06188456068432e-08,2.4481351036200107e-09,1.2816425717434759e-09,6.769410442320662e-09,3.185505227669802e-07,1.1596588520406386e-06,0.0009496552742009318,3.5564139130802004e-10,2.0734639347450688e-07,1.0877911381914904e-19,5.213433730690151e-15
0.007294246494700976,0.05595639656,0.054,0.0,0.0,0.00013830263356057873,0.8295315607854188,0.07133906298772986,0.02330337036294235,1.0748426670466452e-06,0.018440538303656228,0.0,0.02864591833801831,4.501868824279256e-08,5.58600799778652e-12,5.060150427410391e-08,2.4472821953418897e-09,1.281446784744727e-09,6.768683775495197e-09,3.184951020195305e-07,1.1594581048808492e-06,0.0009496547524996516,3.5553739274262237e-10,2.0732176805332315e-07,1.0881720456113026e-19,5.213442794072754e-15
0.007296066802231912,0.05595639656,0.054,0.0,0.0,0.00013827877245897022,0.8295292090640268,0.0713437420743554,0.023304930379261932,1.0750308016128844e-06,0.01843741893595943,0.0,0.028645943229176386,4.5010857878635425e-08,5.584110876201272e-12,5.058417201471565e-08,2.4464297404729143e-09,1.2812510671671995e-09,6.76795721666274e-09,3.184397010564269e-07,1.1592574290376564e-06,0.0009496542309634651,3.5543343938714664e-10,2.0729714757913465e-07,1.088553014284856e-19,5.213451854259504e-15
0.007297887109762848,0.05595639656,0.054,0.0,0.0,0.000138254919809193,0.8295268581606249,0.07134841953356405,0.02330648985297695,1.0752189335020464e-06,0.01843430065319606,0.0,0.02864596811153777,4.5003030309270806e-08,5.582214773252737e-12,5.0566848822164374e-08,2.4455777386826164e-09,1.2810554189719425e-09,6.767230765837244e-09,3.183843198665947e-07,1.1590568244713109e-06,0.0009496537095922858,3.5532953121546124e-10,2.0727253205108668e-07,1.0889340442127874e-19,5.2134609112522385e-15
0.007301527724824721,0.05595639656,0.054,0.0,0.0,0.00013820723984710938,0.8295221588060762,0.07135776957314105,0.02330960717373043,1.0755951892557406e-06,0.018428067340196003,0.0,0.028646017849889186,4.498738354892178e-08,5.578425620305757e-12,5.053222961213411e-08,2.4438750930474528e-09,1.280664330579292e-09,6.765778188287626e-09,3.182736167642491e-07,1.1586558290167217e-06,0.0009496526673446182,3.5512185032216377e-10,2.0722331583064046e-07,1.089696287833793e-19,5.213479015662238e-15
0.007304608525629207,0.05595639656,0.054,0.0,0.0,0.00013816691796001915,0.8295181846192882,0.07136567678778129,0.02331224345387589,1.075913580134777e-06,0.018422795903268483,0.0,0.028646059912572887,4.4974151496621824e-08,5.575222298344185e-12,5.050296204145555e-08,2.4424356745622667e-09,1.2803335959704235e-09,6.764549309999125e-09,3.1817999807116776e-07,1.1583167166586603e-06,0.0009496517858773194,3.54946245295929e-10,2.071816829947674e-07,1.090341513311387e-19,5.213494326207735e-15
0.007307689326433693,0.05595639656,0.054,0.0,0.0,0.0001381266202214733,0.8295142127697601,0.07137357935236824,0.023314878183625657,1.0762319633678948e-06,0.01841752756634457,0.0,0.028646101950122623,4.496092742945113e-08,5.572021884211483e-12,5.047372035622948e-08,2.440997549532699e-09,1.2800030595965684e-09,6.763320741337468e-09,3.180864358731693e-07,1.157977807951252e-06,0.0009496509048815497,3.5477076935297335e-10,2.071400643169786e-07,1.0909869142547897e-19,5.213509627627112e-15
0.007310770127238179,0.05595639656,0.054,0.0,0.0,0.00013808634660943827,0.8295102432553956,0.07138147727107141,0.0233175113643699,1.0765503389631523e-06,0.018412262326644623,0.0,0.02864614396256131,4.4947711340072575e-08,5.568824374315031e-12,5.044450452555441e-08,2.439560716391036e-09,1.2796727212754907e-09,6.762092482389825e-09,3.1799293011833325e-07,1.1576391027082107e-06,0.0009496500243569038,3.5459542236988726e-10,2.0709845979369027e-07,1.0916324906665912e-19,5.213524919928626e-15
0.007316931728847151,0.05595639656,0.054,0.0,0.0,0.0001380058716769232,0.8295023112237886,0.07139725918747548,0.02332277308439275,1.0771870672722417e-06,0.01840174112781748,0.0,0.02864622791219699,4.4921303065388975e-08,5.562438052888533e-12,5.038615030447684e-08,2.436690919511868e-09,1.2790126380638588e-09,6.759636893983369e-09,3.1780608773085206e-07,1.156962301871462e-06,0.0009496482647193669,3.5424511479057565e-10,2.0701529319634278e-07,1.0929241699056643e-19,5.213555477211276e-15
0.007323093330456123,0.05595639656,0.054,0.0,0.0,0.00013792549298666156,0.8294943885077425,0.07141302257026483,0.023328028625037484,1.07782376512627e-06,0.018391232284606412,0.0,0.028646311761662695,4.489492661401848e-08,5.55606330542459e-12,5.032789913183107e-08,2.4338262714249743e-09,1.2783533448812271e-09,6.757182545464803e-09,3.1761947049446754e-07,1.15628631266207e-06,0.0009496465069614774,3.5389532157327186e-10,2.0693218317396169e-07,1.094216551049181e-19,5.213585998121911e-15
0.007329254932065095,0.05595639656,0.054,0.0,0.0,0.0001378452103632342,0.8294864750905693,0.07142876745263776,0.023333277997372774,1.0784604325892558e-06,0.018380735774879472,0.0,0.028646395511140798,4.4868581927541594e-08,5.549700103370949e-12,5.026975076195219e-08,2.4309667596680888e-09,1.2776948402766014e-09,6.754729437508826e-09,3.1743307799585727e-07,1.155611133597019e-06,0.0009496447510800106,3.535460417353279e-10,2.0684912969761921e-07,1.095509634117621e-19,5.213616482726583e-15
0.007335416533674067,0.05595639656,0.054,0.0,0.0,0.0001377650236316522,0.8294785709556213,0.07144449386771258,0.02333852121244062,1.0790970697249946e-06,0.018370251576558118,0.0,0.028646479160813223,4.484226894768295e-08,5.5433484182639105e-12,5.021170494991019e-08,2.428112371816766e-09,1.2770371228025714e-09,6.752277570781794e-09,3.1724690982271884e-07,1.15493676319694e-06,0.0009496429970717494,3.5319727429632995e-10,2.0676613273829024e-07,1.096803419131318e-19,5.2136469310912e-15
0.007341578135283039,0.05595639656,0.054,0.0,0.0,0.00013768493261736312,0.8294706760862912,0.07146020184852632,0.02334375828125592,1.079733676597058e-06,0.01835977966761794,0.0,0.02864656271086144,4.48159876163134e-08,5.53700822172904e-12,5.015376145151633e-08,2.425263095484705e-09,1.2763801910153633e-09,6.749826945941834e-09,3.170609655637854e-07,1.1542631999861625e-06,0.0009496412449334829,3.528490182781291e-10,2.066831922668561e-07,1.0980979061104634e-19,5.213677343281497e-15
0.007353901338500983,0.05595639656,0.054,0.0,0.0,0.0001375250370445025,0.8294549140782499,0.07149156263913743,0.023354214024061393,1.081006799803405e-06,0.01833887263003768,0.0,0.028646729512809038,4.476351966721298e-08,5.52436218131228e-12,5.003818042251771e-08,2.4195798280185566e-09,1.275068678743423e-09,6.744929424510801e-09,3.1668974714832907e-07,1.1529184892471899e-06,0.0009496377462541318,3.52154036602253e-10,2.0651748067060137e-07,1.1006889860452916e-19,5.213738059401318e-15
0.007366224541718927,0.05595639656,0.054,0.0,0.0,0.0001373655222568365,0.8294391889343945,0.07152285008716584,0.0233646453133745,1.0822798027124807e-06,0.018318014487011137,0.0,0.02864689591842641,4.4711177618090406e-08,5.511761756891687e-12,4.992300573611627e-08,2.413916858934115e-09,1.2737602919822976e-09,6.7400368783153466e-09,3.1631941947975647e-07,1.1515769896476242e-06,0.0009496342550164246,3.51461088927235e-10,2.063519946739792e-07,1.1032828740808826e-19,5.213798631608711e-15
0.007378547744936871,0.05595639656,0.054,0.0,0.0,0.0001372063868733917,0.8294235005233154,0.0715540644540323,0.023375052236355737,1.08355268582498e-06,0.018297205064260105,0.0,0.028647061929149297,4.4658961009088896e-08,5.499206724639889e-12,4.9808235465115086e-08,2.4082740904949086e-09,1.272455019310535e-09,6.73514931232481e-09,3.159499793045611e-07,1.1502386895129567e-06,0.0009496307711949454,3.5077016750821756e-10,2.061867340406135e-07,1.1058795703738019e-19,5.213859060423779e-15
0.007390870948154815,0.05595639656,0.054,0.0,0.0,0.00013704762951991453,0.8294078487142319,0.07158520599990607,0.023385434879748406,1.084825449638179e-06,0.018276444188340596,0.0,0.02864722754640646,4.460686938260489e-08,5.486696862115429e-12,4.969386769382887e-08,2.4026514255568412e-09,1.2711528493627107e-09,6.730266731376626e-09,3.1558142338517494e-07,1.1489035772256126e-06,0.0009496272947643922,3.5008126463543363e-10,2.0602169853255403e-07,1.108479075078521e-19,5.21391934636411e-15
0.007403194151372759,0.05595639656,0.054,0.0,0.0,0.0001368892488288201,0.8293922333769872,0.07161627498371474,0.023395793329881762,1.0860980946459708e-06,0.01825573168663654,0.0,0.02864739277161973,4.4554902283270905e-08,5.474231948250569e-12,4.9579900517984906e-08,2.3970487675630467e-09,1.2698537708290057e-09,6.725389140177963e-09,3.1521374849984814e-07,1.1475716412245194e-06,0.0009496238256995773,3.4939437263396765e-10,2.0585688791030422e-07,1.1110813883474292e-19,5.213979489944775e-15
0.007427840557808646,0.05595639656,0.054,0.0,0.0,0.0001365736119966318,0.8293611116004957,0.07167819629466511,0.023416437993626648,1.0886430302041604e-06,0.018214451119531287,0.0,0.028647722051567476,4.445133985571012e-08,5.4494360890465e-12,4.9353160392196626e-08,2.3859030890958954e-09,1.267264843041366e-09,6.715648945216301e-09,3.144810290230904e-07,1.144917252118009e-06,0.0009496169095669783,3.480265907190321e-10,2.0552794035772555e-07,1.1162944411771388e-19,5.214099352074982e-15
0.0074524869642445335,0.05595639656,0.054,0.0,0.0,0.0001362594655686077,0.8293301341649908,0.07173983043363374,0.02343698690999944,1.091187496383906e-06,0.018173361998461826,0.0,0.028648049780229664,4.4348270127866824e-08,5.4248174056329404e-12,4.912800007924729e-08,2.374836294247462e-09,1.2646881465731538e-09,6.70592876255988e-09,3.1375179541441237e-07,1.142275430827068e-06,0.0009496100225979133,3.466667610575858e-10,2.0519988943746732e-07,1.1215187300408628e-19,5.214218650885316e-15
0.007477133370680421,0.05595639656,0.054,0.0,0.0,0.00013594679884132416,0.8292993000514357,0.07180117942784994,0.023457440754900763,1.0937314970170129e-06,0.018132462971959397,0.0,0.028648375968734624,4.424568953632234e-08,5.4003741780074485e-12,4.8904404748578975e-08,2.363847631323034e-09,1.2621235929232656e-09,6.6962286253516995e-09,3.1302602246242913e-07,1.1396460868731499e-06,0.0009496031645949445,3.4531482349357037e-10,2.0487273318159737e-07,1.1267542560839815e-19,5.2143373904073645e-15
0.007501779777116308,0.05595639656,0.054,0.0,0.0,0.0001356356012148166,0.8292686082504842,0.07186224528526686,0.023477800197804436,1.0962750358837003e-06,0.018091752701405825,0.0,0.02864870062810325,4.414359455232999e-08,5.376104707238846e-12,4.868235974499668e-08,2.352936357644673e-09,1.2595710944527653e-09,6.686548564798608e-09,3.1230368520106237e-07,1.1370291306541831e-06,0.0009495963353624093,3.4397071841495765e-10,2.0454646960034515e-07,1.132001020420035e-19,5.2144555746338935e-15
0.007526426183552195,0.05595639656,0.054,0.0,0.0,0.00013532586219125716,0.8292380577623587,0.071923029994804,0.02349806590183835,1.0988181167135459e-06,0.018051229860871855,0.0,0.028649023769250367,4.404198168137038e-08,5.352007315150356e-12,4.846185058611783e-08,2.3421017394183823e-09,1.257030564373812e-09,6.676888610211546e-09,3.115847589063902e-07,1.1344244734333493e-06,0.0009495895347063992,3.426343867480205e-10,2.0422109668277244e-07,1.1372590241313967e-19,5.2145732075193094e-15
0.0075510725899880825,0.05595639656,0.054,0.0,0.0,0.00013501757137371134,0.8292076475967347,0.07198353552657569,0.023518238523860584,1.1013607431863752e-06,0.018010893136964815,0.0,0.028649345402986044,4.3940847462731926e-08,5.328080344013498e-12,4.824286295991058e-08,2.3313430516058236e-09,1.2545019167392135e-09,6.667248789046563e-09,3.108692190936799e-07,1.1318320273285306e-06,0.0009495827624347406,3.4130576995194004e-10,2.0389661239748452e-07,1.1425282682698789e-19,5.214690292980164e-15
0.00757571899642397,0.05595639656,0.054,0.0,0.0,0.00013471071846504193,0.8291773767726415,0.072043763832092,0.02353831871452649,1.103902918933039e-06,0.01797074122869464,0.0,0.028649665540016703,4.3840188469138894e-08,5.304322156257987e-12,4.8025382722369706e-08,2.320659577802951e-09,1.2519850664331764e-09,6.657629126948835e-09,3.10157041514767e-07,1.1292517053029976e-06,0.0009495760183569766,3.399848100140153e-10,2.0357301469345798e-07,1.1478087538571442e-19,5.2148068348955365e-15
0.007600365402859857,0.05595639656,0.054,0.0,0.0,0.00013440529326651915,0.8291472443183319,0.07210371684451415,0.023558307118373784,1.1064446475364048e-06,0.017930772847303676,0.0,0.028649984190946592,4.3740001306286806e-08,5.280731134156855e-12,4.780939589496683e-08,2.310050610107589e-09,1.249479929159728e-09,6.648029647788326e-09,3.0944820215475085e-07,1.126683421153629e-06,0.0009495693022843479,3.3867144944359487e-10,2.032503015005745e-07,1.153100481885478e-19,5.214922837107572e-15
0.007625011809295744,0.05595639656,0.054,0.0,0.0,0.0001341012856766696,0.8291172492711769,0.07216339647886597,0.02357820437389296,1.1089859325321685e-06,0.017890986716125736,0.0,0.028650301366278944,4.3640282612453515e-08,5.2573056795470396e-12,4.759488866240496e-08,2.299515449002374e-09,1.2469864214330282e-09,6.63845037369611e-09,3.0874267722925007e-07,1.1241270895011444e-06,0.0009495626140297716,3.373656312670215e-10,2.029284707302405e-07,1.158403453318454e-19,5.2150383034218995e-15
0.0076496582157316315,0.05595639656,0.054,0.0,0.0,0.0001337986856901718,0.8290873906775633,0.07222280463223661,0.02359801111359511,1.1115267774096322e-06,0.017851381570450738,0.0,0.028650617076417157,4.35410290581243e-08,5.2340442135439114e-12,4.738184737032151e-08,2.289053403235025e-09,1.2445044605680524e-09,6.628891325106402e-09,3.0804044318176296e-07,1.1215826257807153e-06,0.0009495559534078267,3.3606729902264457e-10,2.0260752027616232e-07,1.1637176690913088e-19,5.2151532376080425e-15
0.007674304622167519,0.05595639656,0.054,0.0,0.0,0.0001334974833967524,0.8290576675927922,0.07228194318398354,0.023617727964079346,1.1140671856124698e-06,0.017811956157389706,0.0,0.028650931331665904,4.344223734562074e-08,5.210945176260892e-12,4.717025852302969e-08,2.2786637897006915e-09,1.242033964671354e-09,6.619352520796779e-09,3.073414766810304e-07,1.119049946232602e-06,0.000949549320234734,3.3477639675599745e-10,2.0228744801507017e-07,1.169043130111366e-19,5.215267643399855e-15
0.007723597435039294,0.05595639656,0.054,0.0,0.0,0.0001328992327162981,0.8289986242149072,0.07239941891266044,0.023656894474659018,1.1191467055456045e-06,0.01773363957580293,0.0,0.028651555518227446,4.3246026412203406e-08,5.1652282416717865e-12,4.675138496032045e-08,2.2580991669655807e-09,1.2371270441081806e-09,6.600335712039291e-09,3.0595325410435277e-07,1.1140196085804302e-06,0.0009495361355080842,3.32216660842776e-10,2.016499294969766e-07,1.1797277913867897e-19,5.215494884560045e-15
0.007767960966623892,0.05595639656,0.054,0.0,0.0,0.00013236548969986858,0.8289459393166019,0.0725042435290209,0.02369184308053538,1.1237168136986828e-06,0.017663757006001223,0.0,0.02865211241180849,4.307098362703589e-08,5.124623237356024e-12,4.637923389764848e-08,2.239832034615288e-09,1.2327492201047016e-09,6.583289975251085e-09,3.047147992512022e-07,1.1095317824247453e-06,0.0009495243613184575,3.2993775791212717e-10,2.010791446221921e-07,1.189382453831895e-19,5.215697631238039e-15
0.00781232449820849,0.05595639656,0.054,0.0,0.0,0.0001318361253085399,0.8288936791713235,0.07260822307549673,0.02372650992736057,1.1282855585786745e-06,0.017594437810524385,0.0,0.028652664747419208,4.289738733852056e-08,5.0845210824626555e-12,4.601158589271243e-08,2.221789319426573e-09,1.228407304163302e-09,6.566310049853791e-09,3.0348657841044273e-07,1.1050808701334353e-06,0.0009495126732780692,3.276820805471159e-10,2.0051117135563988e-07,1.1990735637730868e-19,5.215898722401074e-15
0.007856688029793087,0.05595639656,0.054,0.0,0.0,0.00013131108503489935,0.8288418385782864,0.07271136789843496,0.02376089846472693,1.132852958719798e-06,0.017525675091894462,0.0,0.02865321258174038,4.2725219416071094e-08,5.044913331450213e-12,4.564836769163083e-08,2.2039673173303708e-09,1.2241008460665916e-09,6.549395989948217e-09,3.02268463307167e-07,1.1006664110788445e-06,0.0009495010703721032,3.254493200961099e-10,1.999459967755723e-07,1.208801125564493e-19,5.216098178589767e-15
0.007901051561377685,0.05595639656,0.054,0.0,0.0,0.00013079031528247129,0.8287904124222575,0.07281368817400209,0.023795012085487403,1.1374190322360496e-06,0.017457462066085377,0.0,0.02865375597050669,4.255446203404662e-08,5.005791717387913e-12,4.528950753790827e-08,2.186362401031733e-09,1.2198294031784855e-09,6.532547834930889e-09,3.0106032782401095e-07,1.0962879523478732e-06,0.0009494895516015845,3.232391728376686e-10,1.9938360782722957e-07,1.218565143307634e-19,5.216296020002643e-15
0.007945415092962283,0.05595639656,0.054,0.0,0.0,0.00013027376334669844,0.8287393956717957,0.07291519391168283,0.02382885412692195,1.1419837968337075e-06,0.017389792060190642,0.0,0.028654294968526426,4.238509766535049e-08,4.96714814743003e-12,4.493493513577501e-08,2.168971018104679e-09,1.2155925402848064e-09,6.5157656100724385e-09,2.9986204795584423e-07,1.0919450485806369e-06,0.0009494781159830638,3.210513398930599e-10,1.9882399133248238e-07,1.2283656208601401e-19,5.216492266503275e-15
0.00798977862454688,0.05595639656,0.054,0.0,0.0,0.0001297613773963015,0.8286887833775287,0.07301589495771013,0.02386242787188118,1.1465472698234592e-06,0.017322658510136632,0.0,0.028654829629700868,4.22171090751648e-08,4.928974698450117e-12,4.458458161476253e-08,2.1517896891526425e-09,1.2113898294371784e-09,6.4990493270588505e-09,2.9867350176538824e-07,1.087637261812343e-06,0.0009494667625483128,3.18885527140141e-10,1.9826713399862407e-07,1.2382025618445692e-19,5.216686937627143e-15
0.008034142156131479,0.05595639656,0.054,0.0,0.0,0.0001292531064550919,0.8286385706704684,0.07311580099841405,0.023895736549902884,1.151109468132111e-06,0.017256054958449986,0.0,0.0286553600070431,4.205047931481116e-08,4.89126361268697e-12,4.423837949434905e-08,2.1348150059726654e-09,1.2072208498004488e-09,6.48239898455945e-09,2.9749456933984693e-07,1.0833641613188975e-06,0.000949455490344031,3.167414451269874e-10,1.9771302242797517e-07,1.248075969655366e-19,5.2168800525885505e-15
0.008078505687716077,0.05595639656,0.054,0.0,0.0,0.00012874890038424138,0.8285887527603696,0.07321492156348863,0.023928783338301153,1.155670408313892e-06,0.01718997505207988,0.0,0.028655886152696455,4.1885191715780823e-08,4.854007293591381e-12,4.389626265020917e-08,2.118043629803561e-09,1.2030851875041365e-09,6.465814568744817e-09,2.9632513274869415e-07,1.0791253234665324e-06,0.0009494442984315554,3.1461880898830493e-10,1.9716164312634254e-07,1.2579858474667856e-19,5.2170716302873015e-15
0.008122869219300674,0.05595639656,0.054,0.0,0.0,0.000128248709865022,0.8285393249341297,0.0733132660291726,0.023961571363226897,1.1602301065613474e-06,0.01712441254027748,0.0,0.028656408117952364,4.1721229883950935e-08,4.817198301869025e-12,4.355816628200758e-08,2.101472289655569e-09,1.1989824354980985e-09,6.4492960537580706e-09,2.951650760026131e-07,1.0749203315654502e-06,0.0009494331858865826,3.125173383651801e-10,1.966129825103862e-07,1.2679321982412915e-19,5.217261689314995e-15
0.008167232750885272,0.05595639656,0.054,0.0,0.0,0.00012775248638198226,0.82849028255423,0.07341084362135074,0.023994103700701843,1.1647885787158436e-06,0.01705936127252839,0.0,0.028656925953267878,4.1558577693900954e-08,4.780829351480324e-12,4.3224026880826265e-08,2.0850977806207397e-09,1.1949121934113756e-09,6.432843402233741e-09,2.9401428501337794e-07,1.0707487757269777e-06,0.0009494221517988944,3.1043675732298924e-10,1.9606702691634366e-07,1.277915024735435e-19,5.217450247961438e-15
0.00821159628246987,0.05595639656,0.054,0.0,0.0,0.0001272601822065301,0.8284416210572142,0.07350766341858073,0.024026383377627695,1.1693458402777053e-06,0.016994815196534854,0.0,0.028657439708282655,4.139721928336574e-08,4.7448933058254294e-12,4.289378219808027e-08,2.0689169622609365e-09,1.1908740674145045e-09,6.416456565769189e-09,2.9287264755477537e-07,1.0666102527243455e-06,0.0009494111952720826,3.0837679427139715e-10,1.955237626076847e-07,1.2879343295067591e-19,5.2176373242208916e-15
0.008255959814054468,0.05595639656,0.054,0.0,0.0,0.00012677175038091406,0.8283933359522024,0.0736037343550483,0.024058413372771342,1.1739019064160086e-06,0.016930768356245723,0.0,0.02865794943183559,4.123713904790083e-08,4.709383174165597e-12,4.256737121630301e-08,2.052926757094725e-09,1.1868676700859706e-09,6.400135485328007e-09,2.917400532245371e-07,1.0625043658569153e-06,0.0009494003154232887,3.0633718189050847e-10,1.9498317578104696e-07,1.2979901149219628e-19,5.217822935797851e-15
0.008300323345639066,0.05595639656,0.054,0.0,0.0,0.0001262871447025958,0.8283454228194412,0.07369906522345131,0.02409019661772651,1.1784567919780417e-06,0.016867214889933604,0.0,0.028658455171981047,4.107832163561719e-08,4.674292107938562e-12,4.224473411905523e-08,2.0371241490382067e-09,1.1828926202812312e-09,6.383880091713683e-09,2.906163934070761e-07,1.0584307248174708e-06,0.0009493895113829529,3.0431765705276753e-10,1.9444525257413106e-07,1.30808238316183e-19,5.218007100112971e-15
0.008344686877223664,0.05595639656,0.054,0.0,0.0,0.00012580631970900217,0.8282978773088889,0.07379366467781442,0.024121735997852115,1.1830105114984396e-06,0.016804149028318605,0.0,0.028658956976004672,4.092075194196589e-08,4.639613397231484e-12,4.19258122621104e-08,2.021506181911852e-09,1.1789485430042504e-09,6.367690306004901e-09,2.895015612371915e-07,1.0543889455629182e-06,0.000949378782294554,3.023179607446775e-10,1.9390997907280814e-07,1.3182111362270861e-19,5.218189834308996e-15
0.008389050408808262,0.05595639656,0.054,0.0,0.0,0.00012532923066265332,0.8282506951388341,0.07388754123623546,0.024153034353187938,1.1875630792080062e-06,0.016741565092737422,0.0,0.02865945489043882,4.0764415104822554e-08,4.6053404675602585e-12,4.161054814708142e-08,2.0060699580765996e-09,1.1750350692840126e-09,6.351566039892264e-09,2.883954515647776e-07,1.050378650188316e-06,0.0009493681273143674,3.0033783800046304e-10,1.933773413156064e-07,1.328376375946601e-19,5.218371155256025e-15
0.00843341394039286,0.05595639656,0.054,0.0,0.0,0.00012485583353665235,0.8282038720945486,0.0739807032835663,0.024184094479348436,1.1921145090422373e-06,0.016679457493356063,0.0,0.028659948961077614,4.060929649969066e-08,4.5714668764751986e-12,4.129888539362561e-08,1.9908126369952923e-09,1.1711518360537448e-09,6.3355071961108355e-09,2.8729796092021855e-07,1.0463994668036115e-06,0.0009493575456112345,2.9837703782871686e-10,1.9284732530083394e-07,1.33857810398146e-19,5.218551079556975e-15
0.008477777471977458,0.05595639656,0.054,0.0,0.0,0.0001243860850005172,0.8281574040269715,0.07407315907403036,0.024214919128395445,1.1966648146495554e-06,0.0166178207274249,0.0,0.028660439232991653,4.045538173471646e-08,4.537986310273828e-12,4.0990768712520553e-08,1.975731433838099e-09,1.167298486030136e-09,6.319513668852409e-09,2.862089874806513e-07,1.042451029413484e-06,0.0009493470363663129,2.964353131329528e-10,1.9231991699351033e-07,1.3488163218295712e-19,5.2187296235532484e-15
0.008522141003562056,0.05595639656,0.054,0.0,0.0,0.0001239199424063553,0.8281112868514232,0.0741649167337785,0.02424551100969029,1.2012140093992705e-06,0.01655664937757482,0.0,0.028660925750542368,4.030265664606839e-08,4.504892581120595e-12,4.068614388200169e-08,1.960823618260875e-09,1.163474667598454e-09,6.303585344035481e-09,2.851284310372215e-07,1.0385329778003548e-06,0.0009493365987728525,2.945124206540315e-10,1.9179510232834468e-07,1.359091030834169e-19,5.218906803329516e-15
