Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.008566504535146654,0.05595639656,0.054,0.0,0.0,0.00012345736377537229,0.8280655165463525,0.07425598426338462,0.024275872790725867,1.205762106389274e-06,0.01649593811015345,0.0,0.028661408557395986,4.0151107293790206e-08,4.472179623923777e-12,4.038495772212637e-08,1.9460865130801445e-09,1.1596800347031337e-09,6.287722099696924e-09,2.8405619296290353e-07,1.0346449574097293e-06,0.0009493262320359861,2.926081209036402e-10,1.9127286721600943e-07,1.369402232187227e-19,5.2190826347187316e-15
0.008610868066731251,0.05595639656,0.054,0.0,0.0,0.00012299830778469295,0.8280200891521097,0.07434636954028268,0.02430600709793913,1.2103091184534766e-06,0.016435681673600537,0.0,0.028661887696537273,4.000071995701967e-08,4.439841493235497e-12,4.008715806932172e-08,1.931517492954781e-09,1.1559142467333993e-09,6.27192380639631e-09,2.8299217618108683e-07,1.030786619238377e-06,0.0009493159353724893,2.9072217807898697e-10,1.907531975503563e-07,1.3797499269325214e-19,5.219257133307601e-15
0.00865523159831585,0.05595639656,0.054,0.0,0.0,0.00012254273375449822,0.8279750007697512,0.07443608032114667,0.02433591651750461,1.2148550581690005e-06,0.01637587489686131,0.0,0.028662363210282808,3.985148112919914e-08,4.407872360699561e-12,3.979269375533229e-08,1.917113983301178e-09,1.152176968412802e-09,6.256190327418589e-09,2.819362851351928e-07,1.0269576197256567e-06,0.0009493057080105688,2.888543600150407e-10,1.9023607920982777e-07,1.390134115974707e-19,5.219430314440929e-15
0.008699595129900447,0.05595639656,0.054,0.0,0.0,0.00012209060163547388,0.8279302475598702,0.07452512424421547,0.024365603596109495,1.219399937863137e-06,0.016316512687836633,0.0,0.028662835140294073,3.970337751488531e-08,4.3762665121918145e-12,3.9501514583706216e-08,1.9028734590801224e-09,1.1484678697043755e-09,6.240521519121315e-09,2.808884257587292e-07,1.023157620646768e-06,0.0009492955491896786,2.870044381296752e-10,1.8972149806264742e-07,1.4005548000823636e-19,5.2196021932261305e-15
0.008743958661485045,0.05595639656,0.054,0.0,0.0,0.00012164187199653952,0.8278858257414555,0.07461350883156355,0.024395070841710737,1.2239437696200718e-06,0.01625759003186921,0.0,0.028663303527590146,3.955639602577895e-08,4.345018344847472e-12,3.9213571305352236e-08,1.8887934435300244e-09,1.1447866257056912e-09,6.2249172313491174e-09,2.798485054459884e-07,1.019386289008546e-06,0.0009492854581602847,2.8517218732544404e-10,1.8920943997491474e-07,1.411011979889087e-19,5.2197727845386255e-15
0.008788322193069643,0.05595639656,0.054,0.0,0.0,0.0001211965060128699,0.8278417315907759,0.07470124149131956,0.024424320724274702,1.2284865652873968e-06,0.01619910199026453,0.0,0.028663768412560166,3.9410523774567067e-08,4.3141223648285404e-12,3.8928815599994353e-08,1.874871507213272e-09,1.1411329165314542e-09,6.209377307569015e-09,2.7881643302385275e-07,1.0156432969484946e-06,0.0009492754341836639,2.833573859513486e-10,1.8869989081043838e-07,1.4215056559033822e-19,5.219942103025761e-15
0.008832685724654241,0.05595639656,0.054,0.0,0.0,0.0001207544654542087,0.82779796144029,0.07478832951983383,0.024453355676499852,1.2330283364824039e-06,0.01614104369884595,0.0,0.028664229834975432,3.926574807221066e-08,4.283573184736007e-12,3.86472000548622e-08,1.8611052669197227e-09,1.137506427233566e-09,6.193901585163921e-09,2.777921187239149e-07,1.011928321635306e-06,0.0009492654765317497,2.815598157690889e-10,1.8819283643435708e-07,1.4320358285117967e-19,5.220110163110789e-15
0.008877049256238839,0.05595639656,0.054,0.0,0.0,0.00012031571267343004,0.8277545116775833,0.07487478010379614,0.024482178094522817,1.2375690945981835e-06,0.016083410366542764,0.0,0.028664687834001296,3.912205642756687e-08,4.2533655206888485e-12,3.836867814073501e-08,1.8474923844236844e-09,1.1339068477258961e-09,6.17848989587863e-09,2.7677547415506803e-07,1.0082410451715471e-06,0.000949255584486897,2.7977926183204686e-10,1.8768826272285604e-07,1.4426024979774604e-19,5.22027697899825e-15
0.008921412787823437,0.05595639656,0.054,0.0,0.0,0.00011988021059537271,0.8277113787443252,0.07496060032230539,0.024510790338608424,1.2421088508095222e-06,0.016026197274010567,0.0,0.028665142448208773,3.897943653879352e-08,4.223494190403246e-12,3.809320419577377e-08,1.8340305656544697e-09,1.1303338726414202e-09,6.163142065889651e-09,2.757664122773619e-07,1.004581154499894e-06,0.0009492457573416845,2.7801551245278945e-10,1.8718615556154745e-07,1.4532056644509775e-19,5.2204425646775646e-15
0.008965776319408035,0.05595639656,0.054,0.0,0.0,0.0001194479227059594,0.8276685591352542,0.07504579714889219,0.02453919473382403,1.2466476160786123e-06,0.015969399772282844,0.0,0.028665593715585788,3.883787628578931e-08,4.193954110920087e-12,3.782073340665699e-08,1.8207175597295347e-09,1.1267872012368852e-09,6.147857916028516e-09,2.747648473760512e-07,1.0009483413104017e-06,0.0009492359943988021,2.762683592072799e-10,1.866865008466816e-07,1.4638453279743383e-19,5.2206069339263635e-15
0.009010139850992633,0.05595639656,0.054,0.0,0.0,0.00011901881304151748,0.8276260493971831,0.07513037745349552,0.024567393570698585,1.2511854011605793e-06,0.015913013281453135,0.0,0.02866604167354826,3.869736373930772e-08,4.164740295632493e-12,3.755122178452421e-08,1.8075511577036726e-09,1.1232665374060432e-09,6.1326372622841735e-09,2.737706950358588e-07,9.973423019493378e-07,0.00094922629497081,2.7453759677859326e-10,1.861892844973789e-07,1.4745214884761533e-19,5.220770100315968e-15
0.00905450338257723,0.05595639656,0.054,0.0,0.0,0.00011859284617835021,0.8275838461280282,0.07521434800439518,0.024595389105866904,1.2557222166088418e-06,0.01585703328938689,0.0,0.028666486358951023,3.8557887157522877e-08,4.135847852641272e-12,3.7284626150979135e-08,1.7945291918535568e-09,1.1197715895300938e-09,6.11747991581287e-09,2.727838721167382e-07,9.937627373321292e-07,0.000949216658379928,2.7282302291885874e-10,1.85694492452951e-07,1.485234145783578e-19,5.2209320772147615e-15
0.009098866914161828,0.05595639656,0.054,0.0,0.0,0.00011816998722262419,0.8275419459758585,0.07529771547010061,0.024623183562699387,1.2602580727802903e-06,0.015801455350462162,0.0,0.028666927808098187,3.841943495546774e-08,4.107271982922981e-12,3.7020904122121995e-08,1.7816495348648075e-09,1.1163020702270481e-09,6.102385683065722e-09,2.718042967297773e-07,9.902093528570539e-07,0.0009492070839579904,2.711244385194163e-10,1.8520211067037692e-07,1.495983299628038e-19,5.221092877790694e-15
0.009143230445746426,0.05595639656,0.054,0.0,0.0,0.00011775020180039454,0.82750034563797,0.07538048642119757,0.024650779131917735,1.2647929798403098e-06,0.015746275084338617,0.0,0.028667366056753588,3.828199571837591e-08,4.079007977195487e-12,3.6760014083740196e-08,1.7689100985359268e-09,1.112857696509667e-09,6.08735436637671e-09,2.7083188821292843e-07,9.866818583195475e-07,0.0009491975710461921,2.694416474058661e-10,1.8471212514008098e-07,1.5067689496362264e-19,5.22125251501698e-15
0.009187593977331024,0.05595639656,0.054,0.0,0.0,0.00011733345604779581,0.8274590418599743,0.07546266733215362,0.024678177972196937,1.269326947767652e-06,0.015691488174753767,0.0,0.028667801140150967,3.814555824750075e-08,4.051051214373318e-12,3.650191517912813e-08,1.7563088331607246e-09,1.109438189889575e-09,6.072385763922846e-09,2.6986656710846125e-07,9.831799678311138e-07,0.000949188118994832,2.67774456268917e-10,1.8422452188303058e-07,1.5175910953428362e-19,5.2214110016754005e-15
0.009231957508915622,0.05595639656,0.054,0.0,0.0,0.00011691971660166959,0.8274180314349138,0.07554426458308372,0.02470538221075386,1.2738599863591512e-06,0.015637090368346054,0.0,0.028668233093003627,3.801011149102413e-08,4.023397160419193e-12,3.624656729674298e-08,1.74384372691272e-09,1.1060432756702064e-09,6.057479669717526e-09,2.6890825514068266e-07,9.797033997392167e-07,0.0009491787271633641,2.6612267484404743e-10,1.8373928694245646e-07,1.528449736199603e-19,5.221568350357809e-15
0.00927632104050022,0.05595639656,0.054,0.0,0.0,0.00011650895059034989,0.8273773112023931,0.07562528446147652,0.02473239394392284,1.2783921052342814e-06,0.015583077473503933,0.0,0.02866866194951407,3.787564447015595e-08,3.996041365148434e-12,3.599393104395053e-08,1.7315128044561367e-09,1.102672682879442e-09,6.042635874322764e-09,2.6795687519314306e-07,9.762518765471627e-07,0.0009491693949201697,2.6448611564828155e-10,1.8325640640439598e-07,1.5393448715609737e-19,5.221724573472026e-15
0.009320684572084818,0.05595639656,0.054,0.0,0.0,0.00011610112562428961,0.8273368780477299,0.07570573316388286,0.024759215237718717,1.282923313839587e-06,0.015529445359240243,0.0,0.028669087743383802,3.774214646432965e-08,3.968979460243461e-12,3.574396773604081e-08,1.7193141263913585e-09,1.0993261455326117e-09,6.027854164777806e-09,2.67012351287436e-07,9.728251248377991e-07,0.0009491601216421745,2.62864593829471e-10,1.8277586639617064e-07,1.550276500696956e-19,5.22187968324544e-15
0.009365048103669416,0.05595639656,0.054,0.0,0.0,0.00011569620978720338,0.8272967289011243,0.07578561679756722,0.02478584812838728,1.287453621453006e-06,0.015476189954091144,0.0,0.0286695105078222,3.760960706363381e-08,3.942207158805318e-12,3.5496639388577785e-08,1.7072457889203543e-09,1.0960034017041525e-09,6.013134324389678e-09,2.6607460856227163e-07,9.694228751977907e-07,0.0009491509067149681,2.6125792751886546e-10,1.8229765306903016e-07,1.5612446228076328e-19,5.222033691725194e-15
0.009409411635254014,0.05595639656,0.054,0.0,0.0,0.00011529417162795653,0.8272568607368485,0.07586494138212294,0.024812294622943893,1.2919830371880102e-06,0.015423307245039567,0.0,0.02866993027555531,3.747801570558205e-08,3.915720253131864e-12,3.525190868906799e-08,1.6953059223163094e-09,1.0927041910583675e-09,5.998476133627173e-09,2.651435732527577e-07,9.66044862145348e-07,0.0009491417495327513,2.596659375139452e-10,1.818217526249339e-07,1.572249237002404e-19,5.22218661078428e-15
0.009453775166838612,0.05595639656,0.054,0.0,0.0,0.00011489498015176933,0.8272172705724502,0.07594371285105252,0.024838556699700372,1.296511569997591e-06,0.015370793276461809,0.0,0.028670347078835198,3.73473617897938e-08,3.889514611721381e-12,3.5009738986113696e-08,1.6834926903257133e-09,1.0894282580975863e-09,5.983879370077196e-09,2.642191726709971e-07,9.62690824060464e-07,0.0009491326494978481,2.5808844695498046e-10,1.813481513201008e-07,1.5832903423114084e-19,5.222338452125722e-15
0.00949813869842321,0.05595639656,0.054,0.0,0.0,0.00011449860481080815,0.8271779554679772,0.07602193705331305,0.024864636308780302,1.301039228678248e-06,0.015318644149096325,0.0,0.02867076094944867,3.7217635683797756e-08,3.8635861774346655e-12,3.477009428784288e-08,1.671804290252947e-09,1.0861753554455335e-09,5.969343807886834e-09,2.633013351841667e-07,9.593605031048384e-07,0.0009491236060205478,2.5652528193586e-10,1.8087683543251882e-07,1.5943679377083341e-19,5.222489227281388e-15
0.009542502230007808,0.05595639656,0.054,0.0,0.0,0.00011410501549719167,0.8271389125252163,0.0760996197548293,0.024890535372623288,1.3055660218738707e-06,0.015266856019035812,0.0,0.02867117191872512,3.7088827932374504e-08,3.83793096857689e-12,3.453293923116334e-08,1.6602389513467308e-09,1.0829452344183682e-09,5.954869218869528e-09,2.623899901956076e-07,9.56053645156544e-07,0.0009491146185192736,2.549762711698712e-10,1.8040779129492575e-07,1.6054820220827747e-19,5.222638947618097e-15
0.009586865761592405,0.05595639656,0.054,0.0,0.0,0.00011371418253714479,0.8271001388869492,0.07617676663997357,0.024916255786478544,1.3100919580792126e-06,0.015215425096741815,0.0,0.028671580017544124,3.6960927263740016e-08,3.812545078498319e-12,3.4298239069528224e-08,1.6487949338904187e-09,1.0797376427454826e-09,5.940455372726899e-09,2.61485068132841e-07,9.527699997675108e-07,0.0009491056864208538,2.5344124534043716e-10,1.7994100531374095e-07,1.6166325942474294e-19,5.222787624342475e-15
0.009631229293177003,0.05595639656,0.054,0.0,0.0,0.00011332607667969114,0.8270616317362248,0.0762533833130132,0.02494179941888752,1.314617045643351e-06,0.015164347646077827,0.0,0.028671985276345152,3.6833923425592634e-08,3.787424664820992e-12,3.406595967878092e-08,1.6374705296973894e-09,1.0765523469807797e-09,5.926102035953336e-09,2.605865004217376e-07,9.495093200682607e-07,0.0009490968091595941,2.519200380748887e-10,1.7947646391370378e-07,1.6278196529717498e-19,5.222935268498367e-15
0.009675592824761601,0.05595639656,0.054,0.0,0.0,0.00011294066908544003,0.8270233882956468,0.07632947529952769,0.02496716811215641,1.319141292773725e-06,0.015113619983362435,0.0,0.02867238772513714,3.670781061899647e-08,3.7625659493691664e-12,3.38360675239719e-08,1.6262640608886739e-09,1.0733891251501021e-09,5.91180897281235e-09,2.596942194567422e-07,9.462713626631675e-07,0.0009490879861756649,2.5041248569273887e-10,1.7901415356463615e-07,1.6390431969484656e-19,5.2230818909737385e-15
0.0097199563563462,0.05595639656,0.054,0.0,0.0,0.00011255793132929484,0.8269854058266761,0.07640504804779726,0.024992363682818902,1.323664707539546e-06,0.015063238476449062,0.0,0.028672787393500966,3.658257905843151e-08,3.737965240831813e-12,3.360852964463518e-08,1.615173878577863e-09,1.0702477188790233e-09,5.897575946321541e-09,2.588081586094085e-07,9.43055887663335e-07,0.0009490792169183263,2.489184259863261e-10,1.785540608356826e-07,1.6503032247947623e-19,5.223227502505622e-15
0.009759883534772338,0.05595639656,0.054,0.0,0.0,0.00011221572689956952,0.826951442502696,0.07647262401432986,0.025014893157541695,1.3277350757164555e-06,0.015018188122282457,0.0,0.028673144741869196,3.6470608777766143e-08,3.716042196490818e-12,3.340573169373477e-08,1.6052907999675737e-09,1.0674389073183784e-09,5.884817356028865e-09,2.580159677641857e-07,9.401809871677978e-07,0.0009490713700772651,2.475851769125466e-10,1.78141862368636e-07,1.6604684423995222e-19,5.223357697274122e-15
0.009791638808501571,0.05595639656,0.054,0.0,0.0,0.00011194507584334628,0.8269245785224917,0.07652607460160259,0.025032713298091227,1.3309718877407259e-06,0.014982554626519536,0.0,0.028673427374602316,3.638205601784548e-08,3.6987515000176356e-12,3.324576771601481e-08,1.597496030316696e-09,1.065217368547721e-09,5.874704532181648e-09,2.5738944239707104e-07,9.379072445494872e-07,0.0009490651597451274,2.465324387557076e-10,1.7781529684479304e-07,1.6685742393602484e-19,5.2234606716181475e-15
0.009823394082230805,0.05595639656,0.054,0.0,0.0,0.00011167575557580494,0.826897844675581,0.0765792662705914,0.025050447110992517,1.33420828378295e-06,0.014947093741445795,0.0,0.028673708621394626,3.629394356145934e-08,3.6815881901703555e-12,3.308696718418802e-08,1.589758701653427e-09,1.063006704898019e-09,5.864622145796476e-09,2.567660169510253e-07,9.356447076839954e-07,0.0009490589762193452,2.454864027529605e-10,1.7748984964054693e-07,1.676698727407788e-19,5.223563142016666e-15
0.009851973828587116,0.05595639656,0.054,0.0,0.0,0.00011143449696062874,0.8268738946863776,0.0766269189711377,0.02506633425712105,1.3371206868644487e-06,0.014915325477973553,0.0,0.028673960567062735,3.621501187537156e-08,3.666249073395279e-12,3.2945032047353435e-08,1.5828437468951216e-09,1.0610263349473453e-09,5.855573948441738e-09,2.5620756526972483e-07,9.336179362390404e-07,0.0009490534338084962,2.445506541577009e-10,1.7719789930750269e-07,1.6840267470577442e-19,5.2236549375988e-15
0.009880553574943426,0.05595639656,0.054,0.0,0.0,0.00011119430107957985,0.8268500486391315,0.0766743648644911,0.025082152450296394,1.3400327572745892e-06,0.01488369508476994,0.0,0.028674211405942982,3.613643094532925e-08,3.651011184340916e-12,3.2804021888518884e-08,1.5759744479832e-09,1.05905465302171e-09,5.846550267495733e-09,2.5565158889572917e-07,9.316001131498176e-07,0.0009490479128156233,2.4362024800730454e-10,1.769068473386915e-07,1.6913699055951076e-19,5.223746330727671e-15
0.009909133321299737,0.05595639656,0.054,0.0,0.0,0.00011095516083198496,0.826826305849051,0.07672160531303904,0.02509790214475806,1.3429444970043695e-06,0.014852201653587015,0.0,0.028674461145425663,3.605819767363629e-08,3.6358736159997923e-12,3.266392860455182e-08,1.5691504006467808e-09,1.057091598167002e-09,5.837551037232187e-09,2.550980711915724e-07,9.295911784994358e-07,0.0009490424131029003,2.426951439948146e-10,1.76616690210711e-07,1.6987282025821928e-19,5.223837324085371e-15
0.009934855093020417,0.05595639656,0.054,0.0,0.0,0.00011074083135824978,0.8268050250617633,0.07676394717771444,0.025112018675560788,1.3455647816582152e-06,0.014823973923864432,0.0,0.02867468497702977,3.598808269812661e-08,3.622334835814845e-12,3.2538621948157775e-08,1.5630471161656714e-09,1.055332176840148e-09,5.829472580795369e-09,2.5460199379033954e-07,9.277906878409155e-07,0.0009490374814429965,2.418670507007014e-10,1.7635631098054965e-07,1.7053636128762282e-19,5.2239188785003305e-15
0.009960576864741097,0.05595639656,0.054,0.0,0.0,0.00011052734615926509,0.8267838268722961,0.07680612470213526,0.02512608041258587,1.3481848014790523e-06,0.014795855753368238,0.0,0.028674907929349524,3.591824593777613e-08,3.6088759391025768e-12,3.241404568239999e-08,1.556979871449494e-09,1.0535796555411476e-09,5.821413827630005e-09,2.541078826356027e-07,9.259973057860109e-07,0.000949032566810023,2.41043190933843e-10,1.7609665116978307e-07,1.7120112846215623e-19,5.224000113175527e-15
0.009986298636461777,0.05595639656,0.054,0.0,0.0,0.00011031470018975776,0.8267627107939067,0.07684813885467585,0.025140087678703286,1.3508045578755358e-06,0.014767846496522795,0.0,0.028675130007636038,3.584868525994737e-08,3.595496285748881e-12,3.229019408379565e-08,1.5509483812063833e-09,1.0518339911069328e-09,5.813374729325502e-09,2.5361572590760646e-07,9.242109897639191e-07,0.000949027669105947,2.4022353608127184e-10,1.7583770823165482e-07,1.7186712174816105e-19,5.2240810300167815e-15
0.009999999999999998,0.05595639656,0.054,0.0,0.0,0.00011020176969771382,0.8267514961233893,0.07687045241548558,0.025147526884355363,1.3521999314765613e-06,0.01475297088384971,0.0,0.028675247948357633,3.581174398913672e-08,3.588401397942896e-12,3.2224515202676125e-08,1.5477500501094227e-09,1.0509069028066518e-09,5.8091005033374826e-09,2.5335435973433824e-07,9.232623324273445e-07,0.0009490250670947993,2.397886325320471e-10,1.7570006737165738e-07,1.7222238070689685e-19,5.2241240033636006e-15
0.010012020408182457,0.05595639656,0.054,0.0,0.0,0.00011010288844458625,0.8267416763437075,0.07688999059604074,0.02515404079422581,1.3534240522431254e-06,0.014739945512865511,0.0,0.02867535121709859,3.577939880369062e-08,3.58219524029706e-12,3.216706148074869e-08,1.5449523611473993e-09,1.0500951428253584e-09,5.805355237312109e-09,2.5312551188110147e-07,9.224316975429445e-07,0.0009490227882333151,2.3940805776728515e-10,1.755794796260451e-07,1.725343411114049e-19,5.2241616309147794e-15
0.010037742179903136,0.05595639656,0.054,0.0,0.0,0.0001098919059572134,0.8267207230426276,0.07693168087934041,0.025167940076934448,1.3560432859642899e-06,0.014712152166995583,0.0,0.02867557156290578,3.5710385853450056e-08,3.5689721732195688e-12,3.204464225971384e-08,1.538991530889454e-09,1.0483630720959836e-09,5.797355302789269e-09,2.526372289218715e-07,9.206593872178462e-07,0.000949017924094805,2.3859672784875613e-10,1.7532196281707157e-07,1.7320278651711702e-19,5.224241917745489e-15
0.010063463951623816,0.05595639656,0.054,0.0,0.0,0.00010968174780277013,0.8266998504153759,0.07697321065016767,0.02518178584210354,1.3586622604086912e-06,0.014684465828524963,0.0,0.028675791050183575,3.5641644230911645e-08,3.5558264643256504e-12,3.192293086608851e-08,1.5330656142375169e-09,1.046637735962844e-09,5.789374876941884e-09,2.5215086549381524e-07,9.188940172357651e-07,0.0009490130765946458,2.3778951841949354e-10,1.750651552792676e-07,1.7387245793006717e-19,5.224321892369399e-15
0.010089185723344496,0.05595639656,0.054,0.0,0.0,0.00010947240909604686,0.8266790579904024,0.07701458084667166,0.02519557840252556,1.3612809769333223e-06,0.014656885872028139,0.0,0.028676009684016797,3.5573171530222596e-08,3.5427574976418376e-12,3.1801921793205255e-08,1.5271743350201005e-09,1.044919093634978e-09,5.7814139108630315e-09,2.516664101541665e-07,9.171355463788982e-07,0.0009490082456379417,2.3698640180505675e-10,1.748090544954475e-07,1.7454335531448509e-19,5.224401556632093e-15
0.010114907495065176,0.05595639656,0.054,0.0,0.0,0.00010926388498771999,0.8266583452998629,0.07705579239963077,0.025209318068535796,1.3638994368827047e-06,0.014629411676991865,0.0,0.02867622746945189,3.550496764351328e-08,3.5297646612915262e-12,3.168160958957914e-08,1.5213174205915464e-09,1.0432071093024772e-09,5.773472355337225e-09,2.511838515448453e-07,9.153839337329261e-07,0.0009490034311292627,2.3618735055463114e-10,1.7455365795002595e-07,1.7521547863408026e-19,5.224480912365297e-15
0.010140629266785856,0.05595639656,0.054,0.0,0.0,0.00010905617066930861,0.8266377118795801,0.07709684623252676,0.025223005148036527,1.366517641589061e-06,0.014602042627768406,0.0,0.028676444411493696,3.5437030686004365e-08,3.516847354217532e-12,3.156198886406863e-08,1.5154946037682545e-09,1.041501740538835e-09,5.765550161173356e-09,2.507031784039231e-07,9.136391387289484e-07,0.0009489986329748395,2.3539233744818434e-10,1.7429896313847598e-07,1.7588882785215743e-19,5.224559961385621e-15
0.010166351038506535,0.05595639656,0.054,0.0,0.0,0.00010884926137263536,0.8266171572690093,0.07713774326161671,0.02523663994652109,1.3691355923723897e-06,0.014574778113527503,0.0,0.028676660515105916,3.536935716535029e-08,3.5040049799146056e-12,3.1443054269433984e-08,1.5097056163067056e-09,1.0398029452165702e-09,5.757647279227172e-09,2.502243795641795e-07,9.119011211383693e-07,0.0009489938510825037,2.34601335492747e-10,1.7404496756829246e-07,1.7656340293150206e-19,5.224638705494746e-15
0.010192072810227215,0.05595639656,0.054,0.0,0.0,0.00010864315236183988,0.8265966810112022,0.07717848439600218,0.025250222767097527,1.3717532905406922e-06,0.014547617528206477,0.0,0.028676875785216674,3.5301947734962614e-08,3.4912369426699812e-12,3.13248005092851e-08,1.5039501924924647e-09,1.0381106914566438e-09,5.749763659907507e-09,2.497474439347943e-07,9.101698410060069e-07,0.0009489890853585522,2.3381431790927495e-10,1.7379166874424241e-07,1.7723920383438104e-19,5.224717146481544e-15
0.010217794581947895,0.05595639656,0.054,0.0,0.0,0.00010843783894025306,0.8265762826527708,0.07721907053770108,0.025263753910511985,1.3743707373902033e-06,0.014520560270465877,0.0,0.028677090226714018,3.523480164537734e-08,3.4785426594456495e-12,3.12072223509249e-08,1.498228074166641e-09,1.036424938442937e-09,5.7418992536255256e-09,2.492723605172736e-07,9.084452587083026e-07,0.0009489843357107095,2.3303125814334343e-10,1.7353906418096446e-07,1.779162305227316e-19,5.224795286120318e-15
0.010240944176496507,0.05595639656,0.054,0.0,0.0,0.000108253733243266,0.826557990362266,0.07725546628634875,0.025275888002293197,1.3767262257390452e-06,0.014496296590344505,0.0,0.028677282519602314,3.517459046668878e-08,3.467180387507745e-12,3.11019753541853e-08,1.4931064282258715e-09,1.034913281080843e-09,5.734837674446602e-09,2.4884636007545416e-07,9.068988288392009e-07,0.0009489800746993333,2.3232986652214093e-10,1.7331231163034188e-07,1.7852660255696257e-19,5.224865355596459e-15
0.010264093771045119,0.05595639656,0.054,0.0,0.0,0.00010807026482959993,0.826539760480293,0.07729173786360745,0.02528798069324728,1.3790815124885545e-06,0.014472115690448562,0.0,0.028677474148749684,3.511458975097353e-08,3.455876966260163e-12,3.099726763579635e-08,1.488011360457755e-09,1.0334068321612414e-09,5.727791581498022e-09,2.4842184319659223e-07,9.053577639468252e-07,0.0009489758265700939,2.31631640348714e-10,1.730861176283779e-07,1.7913796741773127e-19,5.224935183679917e-15
0.01028492840613887,0.05595639656,0.054,0.0,0.0,0.00010790568536753568,0.8265234066785916,0.07732427664824032,0.02529882889465461,1.3812010989569335e-06,0.014450423303213505,0.0,0.028677646050363756,3.5060768378654536e-08,3.445753862703756e-12,3.0903488704036315e-08,1.4834483722055332e-09,1.0320554575507431e-09,5.721463308577226e-09,2.480410399730396e-07,9.039753692558168e-07,0.0009489720142137065,2.3100592761947904e-10,1.7288301910179763e-07,1.7968904463541522e-19,5.224997823609709e-15
0.01030576304123262,0.05595639656,0.054,0.0,0.0,0.00010774161697383866,0.8265071029318357,0.07735671584077751,0.02530964389038181,1.3833205235420335e-06,0.014428797310150308,0.0,0.0286778174196898,3.500711300280556e-08,3.4356777966864216e-12,3.081014089463061e-08,1.478906629677719e-09,1.0307082521125621e-09,5.715147523901366e-09,2.4766142642100287e-07,9.025972769087872e-07,0.0009489682121928066,2.3038274990128223e-10,1.7268037024844334e-07,1.8024092599827442e-19,5.225060269950615e-15
0.010326597676326372,0.05595639656,0.054,0.0,0.0,0.00010757805723492953,0.826490849007394,0.07738905590404073,0.02532042583474099,1.3854397869052699e-06,0.014407237402711656,0.0,0.02867798825923804,3.495362695670683e-08,3.425648463214855e-12,3.0717221532962935e-08,1.4743859964672957e-09,1.0293652079309697e-09,5.708844200617532e-09,2.472829968897084e-07,9.01223466544884e-07,0.0009489644204579751,2.2976209358888084e-10,1.724781697570102e-07,1.807936114849712e-19,5.225122523613928e-15
0.010345348847910746,0.05595639656,0.054,0.0,0.0,0.00010743128639267784,0.826476262882377,0.0774180775856415,0.025330101452506516,1.3873469866303134e-06,0.014387889735766985,0.0,0.028678141563929695,3.4905632890916715e-08,3.4166617789473922e-12,3.063395825143785e-08,1.4703353692301512e-09,1.0281600055144898e-09,5.703181842287696e-09,2.4694341802044306e-07,8.999906816345903e-07,0.0009489610166528419,2.2920564754614008e-10,1.7229657159270686e-07,1.8129171593119478e-19,5.225178387918733e-15
0.010362224902336684,0.05595639656,0.054,0.0,0.0,0.00010729954181768747,0.8264631695757043,0.0774441290411749,0.025338786816842363,1.3890633555764507e-06,0.014370522207075107,0.0,0.028678279174468333,3.4862550805632374e-08,3.4086057530749194e-12,3.0559314611833295e-08,1.4667042562926704e-09,1.0270781696853257e-09,5.698094315876204e-09,2.46638609806854e-07,8.988841146708657e-07,0.000948957960293243,2.2870657486885025e-10,1.7213344208765471e-07,1.8174056680092344e-19,5.225228533520807e-15
0.010379100956762623,0.05595639656,0.054,0.0,0.0,0.00010716812673953547,0.8264501085485721,0.0774701162714641,0.02534745076739942,1.390779619905352e-06,0.014353197494852449,0.0,0.02867841644182445,3.481957812470693e-08,3.400579868380902e-12,3.048494740625135e-08,1.4630867608924464e-09,1.025999027587014e-09,5.6930149182027015e-09,2.4633456852241213e-07,8.977803214195622e-07,0.0009489549105995356,2.282091326035499e-10,1.7197060445051302e-07,1.8218994521790712e-19,5.225278554306093e-15
