Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.010395977011188561,0.05595639656,0.054,0.0,0.0,0.00010703703990865751,0.826437079680115,0.07749603951697355,0.02535609338435199,1.3924957799594804e-06,0.01433591543879171,0.0,0.028678553367299162,3.477671349749796e-08,3.3925839731404753e-12,3.0410855261266555e-08,1.4594828160156453e-09,1.0249225665893688e-09,5.6879436352182755e-09,2.4603129124178456e-07,8.966792913397449e-07,0.0009489518675476887,2.277133136962209e-10,1.7180805799832224e-07,1.8263985117051777e-19,5.225328450746933e-15
0.010411165460171906,0.05595639656,0.054,0.0,0.0,0.00010691934138389485,0.8264253810947654,0.07751931592871322,0.025363853565316227,1.3940402351347226e-06,0.01432039792751174,0.0,0.028678676308988342,3.473822719549291e-08,3.385413182028968e-12,3.0344406373495175e-08,1.4562507937474192e-09,1.0239560351356757e-09,5.683386406917502e-09,2.4575899250503264e-07,8.956907181044546e-07,0.0009489491344597331,2.2726845885008887e-10,1.7166201458982593e-07,1.8304521756115526e-19,5.22537325161782e-15
0.01042635390915525,0.05595639656,0.054,0.0,0.0,0.00010680190682826948,0.826413708373278,0.07754254088017419,0.025371596588555128,1.395584606370079e-06,0.014304914722796743,0.0,0.028678798975742808,3.469982802958115e-08,3.378266447542787e-12,3.027817818216846e-08,1.4530296418365438e-09,1.0229916602772204e-09,5.678835729722074e-09,2.4548730813748455e-07,8.947043669164948e-07,0.0009489464067140542,2.268249081488055e-10,1.7151620598918886e-07,1.834510112375851e-19,5.225417952491849e-15
0.010441542358138595,0.05595639656,0.054,0.0,0.0,0.0001066847353439397,0.826402061428799,0.07756571454415402,0.025379322511681943,1.3971288939111273e-06,0.01428946570944992,0.0,0.028678921368497402,3.466151509126032e-08,3.3711436610791236e-12,3.021216970429611e-08,1.449819312517268e-09,1.0220294331283751e-09,5.674291593365979e-09,2.452162360373912e-07,8.937202302021679e-07,0.0009489436842933424,2.2638265652766726e-10,1.7137063170133427e-07,1.8385723219118526e-19,5.22546255370841e-15
0.01045673080712194,0.05595639656,0.054,0.0,0.0,0.00010656782603625376,0.8263904401748665,0.07758883709266981,0.02538703139204973,1.398673098002174e-06,0.014274050772794405,0.0,0.028679043488183342,3.462328818403603e-08,3.364044712459512e-12,3.014637995479808e-08,1.446619755019895e-09,1.02106934661537e-09,5.66975398751183e-09,2.4494577411056623e-07,8.927383004147963e-07,0.0009489409671799837,2.2594169894528873e-10,1.7122529123052975e-07,1.8426388041327995e-19,5.225507055605567e-15
0.010471919256105284,0.05595639656,0.054,0.0,0.0,0.00010645117801368904,0.826378844525409,0.07761190869696237,0.025394723286752834,1.400217218886278e-06,0.01425866979867029,0.0,0.028679165335728226,3.458514783121342e-08,3.356969491944239e-12,3.008080795798676e-08,1.4434309205940435e-09,1.0201113954011102e-09,5.665222901756941e-09,2.4467592027024725e-07,8.917585700342117e-07,0.0009489382553560452,2.255020303833925e-10,1.710801840800561e-07,1.8467095589514982e-19,5.2255514585200784e-15
0.010487107705088629,0.05595639656,0.054,0.0,0.0,0.00010633479039098851,0.8263672743947427,0.07763492952750153,0.025402398252628376,1.401761256805247e-06,0.014243322673432755,0.0,0.028679286912053962,3.454709288072312e-08,3.349917893567838e-12,3.001545275002268e-08,1.4402527634378556e-09,1.0191555701174567e-09,5.660698325843499e-09,2.444066724442835e-07,8.907810315930487e-07,0.0009489355488045753,2.250636458499839e-10,1.709353097582371e-07,1.8507845862804635e-19,5.225595762786641e-15
0.010502296154071973,0.05595639656,0.054,0.0,0.0,0.00010621866228618155,0.8263557296975695,0.07765789975398979,0.025410056346257672,1.4033052119996439e-06,0.01422800928394817,0.0,0.028679408218078753,3.450912277505859e-08,3.342889809292171e-12,2.995031336126329e-08,1.4370852331587528e-09,1.0182018629378243e-09,5.6561802494515965e-09,2.4413802856830326e-07,8.898056776517677e-07,0.0009489328475083867,2.2462654037615906e-10,1.7079066777314634e-07,1.854863886031657e-19,5.22563996873861e-15
0.010517484603055318,0.05595639656,0.054,0.0,0.0,0.00010610279281914028,0.8263442103489749,0.07768081954536632,0.02541769762396774,1.4048490847088067e-06,0.01421272951759071,0.0,0.02867952925471808,3.447123859908122e-08,3.3358851302610148e-12,2.988538883035279e-08,1.4339282809972862e-09,1.0172502698952286e-09,5.651668662115534e-09,2.4386998658240834e-07,8.888325007865581e-07,0.0009489301514494712,2.241907090146046e-10,1.7064625762953957e-07,1.858947458116582e-19,5.225684076708344e-15
0.010532673052038663,0.05595639656,0.054,0.0,0.0,0.00010598718111681863,0.826332716264425,0.07770368906981251,0.02542532214183266,1.4063928751708566e-06,0.014197483262241259,0.0,0.028679650022881194,3.443343908236016e-08,3.328903753099569e-12,2.982067821310825e-08,1.4307818634736295e-09,1.016300781438975e-09,5.647163553578315e-09,2.4360254444317537e-07,8.878614936332379e-07,0.0009489274606111653,2.2375614684468016e-10,1.705020788388221e-07,1.8630353024465297e-19,5.225728087025961e-15
0.010547861501022007,0.05595639656,0.054,0.0,0.0,0.00010587182631012314,0.8263212473597659,0.07772650849475551,0.025432929955675074,1.4079365836226848e-06,0.01418227040628349,0.0,0.028679770523473237,3.439572300204695e-08,3.3219455722038547e-12,2.9756180555088364e-08,1.4276459305835668e-09,1.0153533883627192e-09,5.642664913567523e-09,2.433357001164791e-07,8.868926488610262e-07,0.0009489247749768723,2.2332284896903617e-10,1.7035813091368215e-07,1.8671274189322194e-19,5.225772000020075e-15
0.010563049950005352,0.05595639656,0.054,0.0,0.0,0.00010575672752970453,0.82630980355122,0.07774927798687149,0.02544052112106757,1.4094802102999911e-06,0.014167090838599653,0.0,0.028679890757398067,3.435809231646036e-08,3.315010478907912e-12,2.969189490708268e-08,1.424520432743563e-09,1.0144080887286244e-09,5.638172731528389e-09,2.430694515678592e-07,8.859259591372915e-07,0.0009489220945283355,2.2289081050979618e-10,1.702144133596041e-07,1.871223807483879e-19,5.225815816018839e-15
0.010578238398988696,0.05595639656,0.054,0.0,0.0,0.00010564188391417124,0.826298384755385,0.07777199771209181,0.02544809569333408,1.4110237554372977e-06,0.014151944448570505,0.0,0.028680010725552756,3.432054589566321e-08,3.3080983723694686e-12,2.9627820345684563e-08,1.4214053294234312e-09,1.0134648733336418e-09,5.633686997185053e-09,2.4280379678133086e-07,8.849614171963589e-07,0.0009489194192490312,2.2246002661624441e-10,1.7007092569037143e-07,1.8753244680116566e-19,5.225859535347952e-15
0.010591908003073707,0.05595639656,0.054,0.0,0.0,0.00010553874211877638,0.8262881291563697,0.07779240305063939,0.02545489866677722,1.4124128765370294e-06,0.014138340973411108,0.0,0.028680118470395713,3.428682420585072e-08,3.3018970449223617e-12,2.9570332941051446e-08,1.4186105819376059e-09,1.0126177520050152e-09,5.629655340641304e-09,2.4256521348443533e-07,8.840951598370463e-07,0.0009489170159043289,2.220733897759833e-10,1.699419829417165e-07,1.8790187149514782e-19,5.225898800359255e-15
0.010605577607158717,0.05595639656,0.054,0.0,0.0,0.00010543580568805995,0.8262778936901195,0.07781276833172691,0.025461688284384203,1.4138019319476186e-06,0.014124764203003407,0.0,0.02868022600133768,3.4253170507025866e-08,3.295714174729315e-12,2.9513015071083815e-08,1.4158241766374426e-09,1.0117723087027077e-09,5.625628890763906e-09,2.423271080483464e-07,8.83230631057542e-07,0.0009489146167206763,2.2168776171754052e-10,1.6981322565089157e-07,1.8827164220523538e-19,5.225937987566569e-15
0.010619247211243727,0.05595639656,0.054,0.0,0.0,0.0001053330740007715,0.8262676782966043,0.07783309367478529,0.02546846458597516,1.4151909218375697e-06,0.014111214057727329,0.0,0.02868033331902512,3.4219585008399915e-08,3.289549690196906e-12,2.9455866083365604e-08,1.4130460889179908e-09,1.0109285388159828e-09,5.62160763997222e-09,2.420894790192824e-07,8.823678256179515e-07,0.0009489122216856205,2.2130313895167798e-10,1.6968465346252969e-07,1.8864175892480008e-19,5.225977097204607e-15
0.010632916815328738,0.05595639656,0.054,0.0,0.0,0.00010523054644138468,0.8262574829160352,0.0778533791987673,0.02547522761121053,1.4165798463746252e-06,0.014097690458283133,0.0,0.028680440424099757,3.418606553299347e-08,3.283403517481216e-12,2.9398885300086155e-08,1.4102762816877462e-09,1.010086433175418e-09,5.617591580879555e-09,2.4185232495670336e-07,8.815067383264559e-07,0.0009489098307880664,2.2091951800585325e-10,1.6955626602884716e-07,1.8901222164717018e-19,5.226016129506361e-15
0.010646586419413748,0.05595639656,0.054,0.0,0.0,0.00010512822239274097,0.8262473074888623,0.07787362502214824,0.025481977399591887,1.4179687057257703e-06,0.014084193325687392,0.0,0.028680547317203497,3.415261306607518e-08,3.2772755754710186e-12,2.9342072024036435e-08,1.4075147082748217e-09,1.0092459900191136e-09,5.6135807058068825e-09,2.416156444164833e-07,8.806473639777375e-07,0.0009489074440152559,2.205368954181948e-10,1.6942806299517124e-07,1.8938303036562318e-19,5.226055084704893e-15
0.010660256023498758,0.05595639656,0.054,0.0,0.0,0.00010502610123966453,0.8262371519557745,0.07789383126292912,0.025488713990462746,1.4193575000572485e-06,0.01407072258127253,0.0,0.02868065399897595,3.411922887443897e-08,3.271165797987057e-12,2.9285425641830706e-08,1.4047613572833077e-09,1.00840720623868e-09,5.609575007092121e-09,2.4137943595924636e-07,8.797896973833984e-07,0.0009489050613542822,2.201552677439454e-10,1.693000440044777e-07,1.8975418507348467e-19,5.226093963032433e-15
0.010673925627583769,0.05595639656,0.054,0.0,0.0,0.00010492418237485656,0.8262270162576976,0.07791399803864064,0.025495437423009328,1.4207462295345512e-06,0.014057278146687254,0.0,0.028680760470050543,3.408591021887802e-08,3.2650741146030977e-12,2.922894549481782e-08,1.4020161961010165e-09,1.00757007134546e-09,5.6055744774018565e-09,2.411436981637672e-07,8.789337334210995e-07,0.0009489026827944998,2.1977463155574303e-10,1.6917220871210728e-07,1.9012568576401967e-19,5.226132764718964e-15
0.010687595231668779,0.05595639656,0.054,0.0,0.0,0.0001048224651895722,0.826216900335793,0.07793412546634312,0.025502147736261378,1.4221348943224115e-06,0.014043859943891884,0.0,0.028680866731060788,3.40526574273638e-08,3.2590004366451597e-12,2.9172630845621943e-08,1.3992791566871887e-09,1.0067345837645617e-09,5.6015791090871995e-09,2.409084296056187e-07,8.780794669564633e-07,0.0009489003083236773,2.1939498343427426e-10,1.6904455676841608e-07,1.904975324303911e-19,5.226171489994516e-15
0.010699897875345287,0.05595639656,0.054,0.0,0.0,0.00010473109165645632,0.8262078128662653,0.07795220660510138,0.025508175833324005,1.42338463745757e-06,0.014031805925307077,0.0,0.028680962186887315,3.40227872223999e-08,3.253549473035529e-12,2.9122088692724445e-08,1.3968227692566652e-09,1.0059840497400444e-09,5.597987684266094e-09,2.406970879259052e-07,8.773120742620935e-07,0.0009488981747854538,2.1905414211232405e-10,1.6892982648798838e-07,1.9083249023391302e-19,5.226206277600766e-15
0.010712200519021796,0.05595639656,0.054,0.0,0.0,0.00010463988055301601,0.8261987413254053,0.07797025605109381,0.0255141933634799,1.424634328446179e-06,0.014019773035058877,0.0,0.0286810574735305,3.399297005334494e-08,3.2481130041933284e-12,2.9071679706729312e-08,1.3943729612689238e-09,1.0052348388664454e-09,5.59440042858735e-09,2.4048612415075225e-07,8.76546048691083e-07,0.0009488960445408947,2.187140959051263e-10,1.688152441786297e-07,1.9116772826749862e-19,5.226241003665865e-15
0.010724503162698304,0.05595639656,0.054,0.0,0.0,0.0001045488314425342,0.826189685670805,0.07798827388869213,0.02552020035485974,1.4258839674067968e-06,0.014007761216900907,0.0,0.0286811525914456,3.396320481156729e-08,3.242690945488414e-12,2.9021403239182763e-08,1.391929632047702e-09,1.0044869509512763e-09,5.590817336531732e-09,2.402755372581417e-07,8.757813865597334e-07,0.0009488939175819656,2.183748423460208e-10,1.6870080959355793e-07,1.915032465260139e-19,5.226275668355123e-15
0.010736805806374813,0.05595639656,0.054,0.0,0.0,0.00010445794388399708,0.826180645860209,0.07800626020196438,0.02552619683549349,1.4271335544575314e-06,0.013995770414786179,0.0,0.028681247541090162,3.393349456612467e-08,3.237283244453971e-12,2.8971258839379357e-08,1.3894927666463623e-09,1.0037403894057025e-09,5.587238402311468e-09,2.400653262164612e-07,8.750180841488373e-07,0.0009488917938982691,2.1803637898078619e-10,1.6858652247008993e-07,1.9183904500448187e-19,5.226310271834681e-15
0.010749108450051321,0.05595639656,0.054,0.0,0.0,0.00010436721744377807,0.826171621851512,0.07802421507467956,0.025532182833310855,1.4283830897160172e-06,0.013983800572869987,0.0,0.028681342322916026,3.390383761254493e-08,3.2318899158358197e-12,2.8921246380994202e-08,1.3870624905412624e-09,1.0029951351371253e-09,5.583663620733087e-09,2.398554900113374e-07,8.742561378017453e-07,0.000948889673481908,2.1769870338735727e-10,1.684723825491951e-07,1.9217512369819212e-19,5.2263448142685685e-15
0.010760180829360179,0.05595639656,0.054,0.0,0.0,0.00010428570104811699,0.8261635137196307,0.07804034764744099,0.02553756129154191,1.429507627263113e-06,0.013973045590120999,0.0,0.028681427483445574,3.3877190179972975e-08,3.2270481089191705e-12,2.8876347284771982e-08,1.3848807217662601e-09,1.002325528039384e-09,5.58044986325133e-09,2.3966695707959865e-07,8.735715425239155e-07,0.0009488877678947573,2.173954668750714e-10,1.6836978228247347e-07,1.9247783410214518e-19,5.2263758503998455e-15
0.010771253208669037,0.05595639656,0.054,0.0,0.0,0.00010420431449315294,0.8261554183228222,0.07805645488160788,0.02554293130145435,1.4306321230384492e-06,0.013962307499629846,0.0,0.028681512508734876,3.385058542353227e-08,3.222217790873611e-12,2.8831553961344328e-08,1.3827040867265113e-09,1.001656988103031e-09,5.577239460751066e-09,2.3947872620897484e-07,8.728880400473071e-07,0.0009488858649413386,2.170928647017155e-10,1.682673008723888e-07,1.9278077147236855e-19,5.226406837335758e-15
0.010782325587977894,0.05595639656,0.054,0.0,0.0,0.00010412305746193849,0.8261473356307036,0.07807253683762717,0.025548292883202373,1.4317565771268145e-06,0.013951586261097305,0.0,0.028681597399112635,3.3824025005512514e-08,3.2173990025538622e-12,2.878686649298179e-08,1.3805327516305118e-09,1.0009895010225722e-09,5.5740324092793e-09,2.3929079665843306e-07,8.722056276998764e-07,0.000948883964614313,2.167908951275811e-10,1.681649381187355e-07,1.9308393580554558e-19,5.2264377751956156e-15
0.010793397967286752,0.05595639656,0.054,0.0,0.0,0.00010404192964616716,0.8261392656129898,0.07808859357575368,0.02555364605687543,1.4328809896126761e-06,0.013940881834356317,0.0,0.02868168215490152,3.37975056393486e-08,3.2125916698886708e-12,2.8742284327539933e-08,1.3783666046554143e-09,1.0003230629340073e-09,5.570828704989629e-09,2.3910316770629823e-07,8.71524302880777e-07,0.0009488820669093642,2.164895563930119e-10,1.680626938522084e-07,1.933873270977972e-19,5.226468664096603e-15
0.01080447034659561,0.05595639656,0.054,0.0,0.0,0.0001039609307326975,0.826131208239492,0.07810462515604764,0.025558990842498637,1.4340053605801944e-06,0.013930194179366548,0.0,0.02868176677642712,3.3771028369298034e-08,3.2077957207104866e-12,2.8697806963390658e-08,1.376205556106835e-09,9.996576833854197e-10,5.567628343677154e-09,2.3891583861992284e-07,8.708440629488217e-07,0.000948880171819787,2.1618884673585473e-10,1.679605678914227e-07,1.9369094534527856e-19,5.22649950415696e-15
0.010814435487973582,0.05595639656,0.054,0.0,0.0,0.00010388814166305468,0.8261239673892765,0.0781190321178499,0.025563793994276003,1.4350172590220998e-06,0.013920589596732631,0.0,0.0286818428212739,3.3747236010770276e-08,3.203489101423385e-12,2.8657866841290856e-08,1.3742650345857767e-09,9.990597401794954e-10,5.564750873398214e-09,2.3874749822176484e-07,8.702327724048307e-07,0.0009488784684694333,2.1591874447454544e-10,1.6786875551851124e-07,1.9396439581182003e-19,5.226527218550149e-15
0.010824400629351555,0.05595639656,0.054,0.0,0.0,0.00010381545652575894,0.8261167367346305,0.07813341879381476,0.02556859038240958,1.4360291239630248e-06,0.013910998537879424,0.0,0.028681918757865233,3.3723477857682e-08,3.1991916914011304e-12,2.861801132707559e-08,1.3723287175822787e-09,9.984626392173811e-10,5.561876104845401e-09,2.3857939959565056e-07,8.6962235658433e-07,0.0009488767672278354,2.1564914910423026e-10,1.6777703868443522e-07,1.9423803010658366e-19,5.226554893563169e-15
0.010834365770729527,0.05595639656,0.054,0.0,0.0,0.00010374287509823836,0.8261095162537474,0.07814778522732865,0.025573380021364844,1.4370409554636938e-06,0.013901420973884384,0.0,0.028681994586433928,3.3699752109012734e-08,3.1949034138280785e-12,2.8578239915324578e-08,1.3703964772826188e-09,9.9786638716736e-10,5.559004035107419e-09,2.38411542220552e-07,8.690128136095202e-07,0.0009488750680915981,2.1538005934718148e-10,1.6768541726811707e-07,1.9451184822662145e-19,5.226582529280578e-15
0.0108443309121075,0.05595639656,0.054,0.0,0.0,0.00010367039715192134,0.8261023059248823,0.07816213146165155,0.025578162925565688,1.4380527535846519e-06,0.013891856875905818,0.0,0.028682070307216454,3.36760615431796e-08,3.1906242551124916e-12,2.853855246046863e-08,1.3684683433012695e-09,9.972709886767136e-10,5.556134661053006e-09,2.382439255620465e-07,8.684041415531828e-07,0.0009488733710546744,2.1511147394441856e-10,1.6759389112677655e-07,1.9478585016929846e-19,5.2266101257882384e-15
0.010854296053485472,0.05595639656,0.054,0.0,0.0,0.00010359802246299656,0.826095105726354,0.0781764575399202,0.02558293910939456,1.4390645183862578e-06,0.013882306215186187,0.0,0.028682145920445826,3.365240570809113e-08,3.1863542312581323e-12,2.8498948925348346e-08,1.3665443916953359e-09,9.966764268012882e-10,5.553267979892122e-09,2.3807654909674032e-07,8.67796338528258e-07,0.0009488716761127448,2.148433916596415e-10,1.6750246012275208e-07,1.950600359320621e-19,5.226637683170738e-15
0.010863264680725647,0.05595639656,0.054,0.0,0.0,0.00010353297334624578,0.8260886341912466,0.07818933381248903,0.02558723194077631,1.4399750782693823e-06,0.013873722085694328,0.0,0.02868221388058462,3.363114320981264e-08,3.1825189662777713e-12,2.8463377125733858e-08,1.3648163257201587e-09,9.961420390210065e-10,5.550690266932851e-09,2.3792611521761862e-07,8.672500572940453e-07,0.0009488701524537016,2.1460254672562253e-10,1.6742025346181363e-07,1.953069602823143e-19,5.226662451432096e-15
0.010872233307965821,0.05595639656,0.054,0.0,0.0,0.00010346800752514738,0.8260821708284812,0.07820219382476692,0.0255915193506998,1.4408856112562813e-06,0.013865148796307576,0.0,0.028682281753962414,3.360990857013475e-08,3.1786910387269777e-12,2.842787283079975e-08,1.363091583643684e-09,9.956083322942684e-10,5.5481147306764435e-09,2.3777587509292324e-07,8.66704477083797e-07,0.0009488686304849741,2.1436210738735796e-10,1.6733812366178333e-07,1.955540335225396e-19,5.226687188131742e-15
0.010881201935205996,0.05595639656,0.054,0.0,0.0,0.0001034031248383892,0.8260757156223814,0.07821503760794404,0.025595801349564275,1.44179611739055e-06,0.013856586326232984,0.0,0.028682349540747384,3.35887012818494e-08,3.1748704284077e-12,2.8392435859143937e-08,1.361370152787305e-09,9.950753042397132e-10,5.545541369026652e-09,2.3762582834527561e-07,8.661595965370523e-07,0.000948867110203611,2.141220727383934e-10,1.672560706276878e-07,1.958012556507273e-19,5.2267118933307385e-15
0.01089017056244617,0.05595639656,0.054,0.0,0.0,0.00010333832512452799,0.82606926855731,0.07822786519313002,0.025600077947742137,1.4427065967156596e-06,0.013848034654731065,0.0,0.02868241724110761,3.356752124867592e-08,3.171057115964589e-12,2.835706603695514e-08,1.3596520237665666e-09,9.945429534520932e-10,5.54297017985373e-09,2.3747597459703685e-07,8.656154142923187e-07,0.0009488655916064422,2.1388244187490474e-10,1.671740942634551e-07,1.9604862666487433e-19,5.2267365670901264e-15
0.010899139189686345,0.05595639656,0.054,0.0,0.0,0.00010327360822242875,0.8260628296176711,0.07824067661135418,0.025604349155579065,1.4436170492749576e-06,0.013839493761115774,0.0,0.028682484855210837,3.354636845836429e-08,3.1672510825030008e-12,2.8321763193805556e-08,1.3579371884080068e-09,9.940112786685284e-10,5.540401161022938e-09,2.3732631347129992e-07,8.650719289907186e-07,0.0009488640746902602,2.1364321389546992e-10,1.6709219447283048e-07,1.9629614656297453e-19,5.226761209470814e-15
0.01090810781692652,0.05595639656,0.054,0.0,0.0,0.00010320897397146371,0.8260563987879085,0.07825347189356595,0.02560861498339405,1.4445274751116685e-06,0.013830963624754403,0.0,0.028682552383224293,3.352524283503446e-08,3.163452309075753e-12,2.8286527158852088e-08,1.356225638156265e-09,9.93480278537614e-10,5.537834310404932e-09,2.3717684459234528e-07,8.645291392776518e-07,0.0009488625594519013,2.1340438790117444e-10,1.67010371159874e-07,1.9654381534301812e-19,5.226785820533529e-15
0.010926045071406869,0.05595639656,0.054,0.0,0.0,0.00010307995278237037,0.826043561395988,0.0782790141733522,0.025617130540101656,1.4463482467896085e-06,0.013813935541527616,0.0,0.028682687181648733,3.348307289455892e-08,3.155876466852392e-12,2.82162548334164e-08,1.3528123591143675e-09,9.92420297008334e-10,5.5327071052821495e-09,2.3687848207648746e-07,8.634456412151642e-07,0.000948859533995975,2.1292793828473332e-10,1.668469535834959e-07,1.9703959954087878e-19,5.22683494894719e-15
0.010943982325887218,0.05595639656,0.054,0.0,0.0,0.00010295126028032965,0.8260307562578982,0.07830449227849465,0.025625624699887124,1.4481689120928128e-06,0.013796950241048414,0.0,0.028682821637710288,3.344101101120006e-08,3.1483294390103638e-12,2.8146247705954043e-08,1.3494121192366677e-09,9.913629984000936e-10,5.527588547441884e-09,2.3658088406277898e-07,8.623649093365491e-07,0.0009488565152134046,2.12453085883744e-10,1.6668384076865248e-07,1.975359792423077e-19,5.2268839528138435e-15
0.010961919580367567,0.05595639656,0.054,0.0,0.0,0.00010282289519507246,0.826017983250625,0.07832990645373604,0.025634097544351447,1.4499894713626666e-06,0.013780007560156687,0.0,0.028682955752731394,3.33990567638147e-08,3.140811076266763e-12,2.8076504430505155e-08,1.3460248515858907e-09,9.903083722961486e-10,5.52247861984778e-09,2.36284047580169e-07,8.612869329296722e-07,0.0009488535030790585,2.119798235956657e-10,1.665210319515964e-07,1.9803295443110155e-19,5.2269328326137054e-15
0.010979856834847916,0.05595639656,0.054,0.0,0.0,0.00010269485626292232,0.8260052422517842,0.07835525694256429,0.02564254915467725,1.4518099249386248e-06,0.013763107336528791,0.0,0.02868308952802762,3.3357209735709904e-08,3.1333212303030413e-12,2.8007023669627066e-08,1.3426504896239052e-09,9.892564083340265e-10,5.517377305470094e-09,2.359879696731084e-07,8.602117013381003e-07,0.0009488504975679269,2.1150814435700848e-10,1.6635852637047934e-07,1.9853052509100374e-19,5.226981588824518e-15
0.010997794089328265,0.05595639656,0.054,0.0,0.0,0.00010256714222675743,0.8259925331396178,0.07838054398722084,0.025650979611631607,1.4536302731582247e-06,0.013746249408672051,0.0,0.028683222964907742,3.331546951082051e-08,3.1258597537758586e-12,2.7937804094434316e-08,1.3392889672543898e-09,9.882070962042577e-10,5.5122845872866274e-09,2.3569264740145956e-07,8.59139203960777e-07,0.000948847498655125,2.1103804114307544e-10,1.6619632326536115e-07,1.9902869120570462e-19,5.227030221921551e-15
0.011015731343808614,0.05595639656,0.054,0.0,0.0,0.00010243975183596584,0.8259798557929912,0.07840576782870876,0.025659388995568647,1.455450516357105e-06,0.013729433615919428,0.0,0.028683356064673735,3.3273835675715856e-08,3.118426500302658e-12,2.7868844384499e-08,1.3359402188045817e-09,9.8716042565185e-10,5.507200448282989e-09,2.3539807784039098e-07,8.580694302516447e-07,0.0009488445063158896,2.1056950696771562e-10,1.6603442187820634e-07,1.995274527588434e-19,5.2270787323776086e-15
0.011051605852769313,0.05595639656,0.054,0.0,0.0,0.00010218593702036128,0.8259545959149066,0.07845602686004377,0.025676144863757855,1.4590906890258474e-06,0.013695927797156197,0.0,0.028683621258037733,3.31908855322672e-08,3.103644081753916e-12,2.773169932062044e-08,1.3292807830835498e-09,9.850749685252888e-10,5.49705783979989e-09,2.3481118522662264e-07,8.559380119266628e-07,0.0009488385412596756,2.096371179793727e-10,1.6571152123518318e-07,2.0052676211473537e-19,5.227175387245888e-15
0.01108748036173001,0.05595639656,0.054,0.0,0.0,0.00010193340193982508,0.8259294616607513,0.07850603594012223,0.02569281739391896,1.462730445592529e-06,0.013662588611216721,0.0,0.028683885118401756,3.310835604086153e-08,3.088972822552146e-12,2.7595578081372806e-08,1.3226716654713112e-09,9.829999559744375e-10,5.486949344079808e-09,2.342272687355213e-07,8.538173630812546e-07,0.0009488326022036043,2.087109222642609e-10,1.6538981841525073e-07,2.01528453026789e-19,5.227271557163348e-15
0.011123354870690709,0.05595639656,0.054,0.0,0.0,0.00010168213681955966,0.8259044520834543,0.07855579695318338,0.025709407214286602,1.4663697886753916e-06,0.013629414801954206,0.0,0.028684147655942422,3.3026243970753315e-08,3.0744115855060736e-12,2.7460470401435476e-08,1.3161123555797675e-09,9.809353078564838e-10,5.47687482533518e-09,2.3364630550938332e-07,8.517074012908858e-07,0.0009488266889539042,2.0779086529560366e-10,1.650693074227387e-07,2.0253252536234255e-19,5.22736724582574e-15
0.011159229379651407,0.05595639656,0.054,0.0,0.0,0.0001014321319849496,0.8258795662455293,0.07860531176439804,0.025725914946737843,1.470008720863709e-06,0.013596405125933967,0.0,0.028684408880732128,3.294454612450707e-08,3.059959248105902e-12,2.7326366144794012e-08,1.3096023495228907e-09,9.788809448548391e-10,5.4668341479455666e-09,2.3306827292600565e-07,8.496080449773557e-07,0.0009488208013186925,2.068768931398604e-10,1.6474998229247114e-07,2.035389789879893e-19,5.227462456891021e-15
0.011230978397572805,0.05595639656,0.054,0.0,0.0,0.00010093586496749961,0.8258301620850526,0.07870361014806854,0.025758686604090777,1.4772853627716863e-06,0.013530873262482744,0.0,0.028684927431835237,3.2782380477420874e-08,3.031376854246573e-12,2.706112799216983e-08,1.296728265279497e-09,9.7480276100226e-10,5.446853775664803e-09,2.3192091035814935e-07,8.454408266349802e-07,0.0009488091021335025,2.0506699045389388e-10,1.6411486591043995e-07,2.0555902957236213e-19,5.227651460676095e-15
0.011295552513702064,0.05595639656,0.054,0.0,0.0,0.0001004934397791027,0.8257861123163992,0.07879125501251652,0.025787906466362816,1.4838329606280618e-06,0.013472443701548473,0.0,0.02868538973717949,3.2637816629954104e-08,3.0060141681384484e-12,2.6825746256820525e-08,1.2853052832095107e-09,9.711667914727016e-10,5.4289858213763875e-09,2.3089808461462637e-07,8.417257994119816e-07,0.0009487986585812587,2.0345835891533548e-10,1.635472575968113e-07,2.0738521775774413e-19,5.227819966640721e-15
