Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.011355133521059295,0.05595639656,0.054,0.0,0.0,0.00010008871816463416,0.8257458118149843,0.07887144003915755,0.02581463927930668,1.4898731274692822e-06,0.013418987335222414,0.0,0.02868581265624223,3.2505579030763504e-08,2.9829108128721565e-12,2.6611315332332206e-08,1.2749006280795837e-09,9.678404751730313e-10,5.412594894659611e-09,2.299624699269499e-07,8.383274290146873e-07,0.0009487890936279248,2.0199088590866029e-10,1.6302686661117438e-07,2.0907704006130416e-19,5.227974119053451e-15
0.011414714528416525,0.05595639656,0.054,0.0,0.0,9.968730686347602e-05,0.8257058365371015,0.07895097797269596,0.025841156340270274,1.495912205225333e-06,0.013365962360865362,0.0,0.02868623212710551,3.237442915510849e-08,2.9600887723249907e-12,2.639947981497905e-08,1.2646234049845846e-09,9.64541168230707e-10,5.396294909682445e-09,2.2903455090726138e-07,8.349569126268735e-07,0.00094877959602983,2.0053927383915493e-10,1.6250964233723803e-07,2.1077542828903495e-19,5.2281270168553975e-15
0.011474295535773756,0.05595639656,0.054,0.0,0.0,9.928916493498252e-05,0.8256661825116066,0.07902987671394295,0.02586746028350907,1.5019502047933067e-06,0.013313363511322167,0.0,0.028686648192396542,3.22443534776715e-08,2.9375433935936303e-12,2.619019758885319e-08,1.2544715225249602e-09,9.612685351543313e-10,5.380085253020118e-09,2.2811423186353288e-07,8.316139050797415e-07,0.0009487701649718102,1.9910329564658257e-10,1.6199555853300147e-07,2.1248038180716128e-19,5.228278675529444e-15
0.011533876543130987,0.05595639656,0.054,0.0,0.0,9.889425211670744e-05,0.8256268458323333,0.07910814403444155,0.02589355370017884,1.5079871368793402e-06,0.013261185605615487,0.0,0.028687060894037077,3.2115338698323113e-08,2.915270120734792e-12,2.59834273951302e-08,1.2444429323292435e-09,9.580222460422099e-10,5.3639653133039575e-09,2.272014186970613e-07,8.282980669327541e-07,0.0009487607996515582,1.976827282866262e-10,1.6148458918627764e-07,2.1419189997790343e-19,5.228429110302675e-15
0.011593457550488217,0.05595639656,0.054,0.0,0.0,9.85025288103068e-05,0.8255878226567583,0.0791857875791215,0.025919439139220887,1.5140230120034327e-06,0.01320942354717582,0.0,0.02868747027325803,3.1987371737435456e-08,2.893264492331053e-12,2.5779128811088403e-08,1.2345356279896684e-09,9.548019764654932e-10,5.347934481338932e-09,2.2629601886918857e-07,8.25009064354369e-07,0.0009487514992793702,1.9627735264704708e-10,1.6097670851396884e-07,2.159099821597424e-19,5.228578336151676e-15
0.011653038557845448,0.05595639656,0.054,0.0,0.0,9.811395606782242e-05,0.8255491092047019,0.07926281486888326,0.025945119108223492,1.5200578405040981e-06,0.013158072322118899,0.0,0.02868787637061375,3.186043973131255e-08,2.871522139129869e-12,2.557726222974463e-08,1.2247476440292943e-09,9.516074073544783e-10,5.331992150215575e-09,2.253979413689234e-07,8.217465690059967e-07,0.0009487422630778962,1.948869534659547e-10,1.6047189096129953e-07,2.1763462770767357e-19,5.2287263678076655e-15
0.011712619565202679,0.05595639656,0.054,0.0,0.0,9.772849557831092e-05,0.8255107017570631,0.07933923330311769,0.025970596074262126,1.5260916325428662e-06,0.013107126997565817,0.0,0.02868827922599591,3.173453002771073e-08,2.8500387817517648e-12,2.537778884007187e-08,1.2150770548989453e-09,9.484382248878034e-10,5.316137715415554e-09,2.2450709668138103e-07,8.18510257928884e-07,0.0009487330902819,1.9351131925202865e-10,1.5997011120097977e-07,2.193658359734479e-19,5.2288732197615734e-15
0.01177220057255991,0.05595639656,0.054,0.0,0.0,9.734610965478947e-05,0.82547259665458,0.07941505016216723,0.025995872464719873,1.5321243981086448e-06,0.013056582720002518,0.0,0.028688678878647077,3.160963018149705e-08,2.8288102284643456e-12,2.518067060776999e-08,1.205521974002484e-09,9.452941203842716e-10,5.300370574910528e-09,2.23623396756976e-07,8.152998134336853e-07,0.0009487239801380216,1.9215024220657357e-10,1.5947134413228165e-07,2.211036063058055e-19,5.229018906268914e-15
0.01183178157991714,0.05595639656,0.054,0.0,0.0,9.696676122149496e-05,0.8254347902966237,0.07949027260972778,0.02602095066808841,1.5381561470219415e-06,0.013006434713678188,0.0,0.028689075367173963,3.148572795040313e-08,2.8078323730201088e-12,2.4985870256573633e-08,1.1960805527496224e-09,9.421747901972885e-10,5.284690129254753e-09,2.2274675498135843e-07,8.121149229926874e-07,0.0009487149319045489,1.9080351814737358e-10,1.5897556488003996e-07,2.2284793805069827e-19,5.229163441354596e-15
0.01189136258727437,0.05595639656,0.054,0.0,0.0,9.659041380145917e-05,0.8253972791400203,0.07956490769519264,0.026045833034749343,1.54418688893896e-06,0.012956678279042996,0.0,0.02868946872956031,3.136281129086764e-08,2.7871011925568257e-12,2.4793351250087757e-08,1.1867509796357137e-09,9.390799356119443e-10,5.269095781672223e-09,2.218770861460979e-07,8.089552791347105e-07,0.0009487059448511899,1.8947094643435307e-10,1.584827487935974e-07,2.245988305515053e-19,5.2293068388176e-15
0.011950943594631601,0.05595639656,0.054,0.0,0.0,9.621703150439281e-05,0.8253600596979015,0.07963896235593819,0.026070521877736386,1.5502166333555625e-06,0.012907308791224193,0.0,0.028689859003179524,3.124086835400706e-08,2.7666127455585216e-12,2.4603077774134668e-08,1.177531479347726e-09,9.360092627446562e-10,5.253586938138589e-09,2.2101430642010078e-07,8.058205793426299e-07,0.0009486970182588548,1.8815232989700152e-10,1.5799287144569872e-07,2.2635628314923864e-19,5.2294491122355355e-15
0.012010524601988832,0.05595639656,0.054,0.0,0.0,9.584657901486461e-05,0.8253231285385831,0.07971244341955461,0.026095019473479062,1.5562453896111074e-06,0.012858321698538918,0.0,0.028690246224806922,3.111988748167806e-08,2.746363169874742e-12,2.4415014719593226e-08,1.1684203118953813e-09,9.329624824452647e-10,5.238163007457925e-09,2.201583333217251e-07,8.027105259533896e-07,0.0009486881514194395,1.8684747476349717e-10,1.575059086313322e-07,2.281202951827394e-19,5.229590274969087e-15
0.012070105609346063,0.05595639656,0.054,0.0,0.0,9.547902158076414e-05,0.8252864822844708,0.07978535760602393,0.026119328062528917,1.5622731668921757e-06,0.012809712521042254,0.0,0.02869063043063175,3.0999857202616273e-08,2.726348680795946e-12,2.422912766571236e-08,1.1594157717665555e-09,9.299393102015081e-10,5.2228234013345325e-09,2.1930908569156964e-07,7.996248260604262e-07,0.0009486793436356167,1.855561905914713e-10,1.570218363665199e-07,2.298908659888682e-19,5.2297303401663635e-15
0.012129686616703293,0.05595639656,0.054,0.0,0.0,9.511432500204117e-05,0.82525011761099,0.07985771152984629,0.026143449850268376,1.568299974236176e-06,0.012761476849109776,0.0,0.028691011656268913,3.088076622869364e-08,2.706565569183352e-12,2.404538286388489e-08,1.1505161871062177e-09,9.269394660457861e-10,5.207567534439957e-09,2.1846648366591657e-07,7.965631914184329e-07,0.0009486705942206313,1.8427829020037617e-10,1.5654063088705886e-07,2.316679949026857e-19,5.22986932076714e-15
0.012189267624060524,0.05595639656,0.054,0.0,0.0,9.47524556197162e-05,0.825214031245544,0.07992951170211547,0.0261673870076028,1.574325820534843e-06,0.012713610342053806,0.0,0.0286913899367703,3.0762603451262194e-08,2.6870101996515853e-12,2.3863747221868544e-08,1.1417199189182084e-09,9.239626744641812e-10,5.192394824475543e-09,2.1763044865081788e-07,7.935253383504193e-07,0.0009486619024980982,1.830135896054281e-10,1.5606226864722188e-07,2.3345168125762675e-19,5.23000722950697e-15
0.012248848631417755,0.05595639656,0.054,0.0,0.0,9.439338030515511e-05,0.8251782199664947,0.08000076453254534,0.026191141671636105,1.5803507145376314e-06,0.01266610872677256,0.0,0.02869176530663607,3.0645357937560704e-08,2.667679008802471e-12,2.3684188288440225e-08,1.133025360289166e-09,9.210086643076912e-10,5.177304692230762e-09,2.1680090329680614e-07,7.90510987657009e-07,0.0009486532678018072,1.8176190795307856e-10,1.5558672631841892e-07,2.3524192438566696e-19,5.230144078921266e-15
0.012308429638774985,0.05595639656,0.054,0.0,0.0,9.403706644959886e-05,0.825142680602168,0.08007147633144836,0.026214715946330423,1.5863746648550033e-06,0.012618967796431055,0.0,0.02869213779982541,3.052901892723575e-08,2.648568503508212e-12,2.350667423846897e-08,1.124430935633825e-09,9.180771687055708e-10,5.162296561637418e-09,2.1597777147421054e-07,7.875198645278985e-07,0.0009486446894755334,1.8052306745798096e-10,1.55113980787823e-07,2.370387236174829e-19,5.230279881349197e-15
0.012368010646132216,0.05595639656,0.054,0.0,0.0,9.368348195394135e-05,0.8251074100298821,0.08014165331166785,0.026238111903150375,1.592397679961623e-06,0.012572183409172958,0.0,0.02869250744976726,3.041357582895062e-08,2.629675259242402e-12,2.333117385839473e-08,1.115935099961042e-09,9.151679249807333e-10,5.147369859819977e-09,2.1516097824905967e-07,7.845516984554151e-07,0.0009486361668728471,1.7929689334139856e-10,1.5464400915696156e-07,2.388420782826054e-19,5.230414648937572e-15
0.012427591653489447,0.05595639656,0.054,0.0,0.0,9.333259521874816e-05,0.8250724051749996,0.08021130159046543,0.026261331581692273,1.5984197681994514e-06,0.012525751486862427,0.0,0.028692874289370618,3.029901821703289e-08,2.61099591845727e-12,2.3157656532099914e-08,1.1075363381598643e-09,9.122806745671833e-10,5.132524017142117e-09,2.1435044985955503e-07,7.816062231501175e-07,0.0009486276993569325,1.7808321377103152e-10,1.5417678874027648e-07,2.406519877095663e-19,5.230548393644574e-15
0.012487172660846677,0.05595639656,0.054,0.0,0.0,9.298437513451056e-05,0.8250376630100007,0.08028042719136408,0.026284376990298685,1.6044409377807518e-06,0.012479668013855326,0.0,0.028693238351034715,3.0185335828233123e-08,2.5925271890058383e-12,2.298609222716245e-08,1.0992331643050685e-09,9.094151629293801e-10,5.117758467249757e-09,2.1354611369310171e-07,7.786831764583874e-07,0.0009486192863004095,1.7688185980221796e-10,1.5371229706365602e-07,2.4246845122603926e-19,5.230681127243448e-15
0.012546753668203908,0.05595639656,0.054,0.0,0.0,9.263879107212786e-05,0.8250031805535775,0.0803490360459486,0.026307250106658752,1.6104611967910076e-06,0.01243392903579889,0.0,0.02869359966665888,3.0072518558587874e-08,2.5742658426075e-12,2.281645148147819e-08,1.09102412098154e-09,9.065711394834952e-10,5.103072647110664e-09,2.127478982638794e-07,7.757823002819545e-07,0.0009486109270851576,1.756926653204815e-10,1.5325051186294113e-07,2.44291468158975e-19,5.230812861326069e-15
0.012606334675561139,0.05595639656,0.054,0.0,0.0,9.229581287361226e-05,0.8249689548697505,0.08041713399562475,0.026329952878394625,1.6164805531917545e-06,0.012388530658459103,0.0,0.028693958267652246,2.996055646028612e-08,2.5562087133556555e-12,2.2648705390241375e-08,1.0829077786269095e-09,9.037483575205583e-10,5.088465997050883e-09,2.1195573319093974e-07,7.729033404993065e-07,0.0009486026211021455,1.745154669853868e-10,1.5279141108240833e-07,2.461210378347309e-19,5.23094360730646e-15
0.01266591568291837,0.05595639656,0.054,0.0,0.0,9.195541084300905e-05,0.8249349830670051,0.08048472679333767,0.02635248722363445,1.6224990148233278e-06,0.012343469046575026,0.0,0.02869431418494314,2.9849439738631056e-08,2.5383526962660683e-12,2.24828255932719e-08,1.0748827348918672e-09,9.009465741313621e-10,5.0739379607879925e-09,2.1116954917681446e-07,7.700460468889225e-07,0.0009485943677512647,1.733501041756689e-10,1.5233497287323e-07,2.4795715957919425e-19,5.2310733764241994e-15
0.0127254966902756,0.05595639656,0.054,0.0,0.0,9.16175557375274e-05,0.824901262297446,0.08055182010525101,0.02637485503157223,1.6285165894075345e-06,0.01229874042273938,0.0,0.028694667448988333,2.9739158749157106e-08,2.520694745864726e-12,2.2318784262679224e-08,1.0669476140176415e-09,8.981655501330994e-10,5.059487985461464e-09,2.1038927798662032e-07,7.672101730542876e-07,0.0009485861664411647,1.7219641893560677e-10,1.5188117559191627e-07,2.4979983271790137e-19,5.231202179747758e-15
0.01278507769763283,0.05595639656,0.054,0.0,0.0,9.128221875887558e-05,0.8248677897559739,0.08061841951238782,0.02639705816301488,1.634533284550248e-06,0.012254341066304646,0.0,0.02869501808978204,2.962970399470502e-08,2.5032318748139012e-12,2.2156554090852477e-08,1.0591010662300944e-09,8.954050499977581e-10,5.0451155216601895e-09,2.0961485242764913e-07,7.643954763506417e-07,0.0009485780165890946,1.7105425592260668e-10,1.5142999779873882e-07,2.5164905657615197e-19,5.231330028177779e-15
0.012844658704990061,0.05595639656,0.054,0.0,0.0,9.094937154479563e-05,0.8248345626794791,0.08068453051223426,0.026419098450916924,1.6405491077439265e-06,0.01221026731231402,0.0,0.02869536613686473,2.9521066122528293e-08,2.4859611525753084e-12,2.1996108278767005e-08,1.0513417671499265e-09,8.926648417821477e-10,5.030820023447366e-09,2.0884620632942813e-07,7.616017178134123e-07,0.0009485699176207451,1.699234623559731e-10,1.5098141825613996e-07,2.5350483047911725e-19,5.2314569324502546e-15
0.012904239712347292,0.05595639656,0.054,0.0,0.0,9.06189861607909e-05,0.8248015783460529,0.0807501585203066,0.02644097770090297,1.6465640663700618e-06,0.012166515550456588,0.0,0.028695711619331724,2.9413235921669327e-08,2.4688797041091866e-12,2.1837420524597816e-08,1.0436684172185183e-09,8.899446970594662e-10,5.016600948382749e-09,2.0808327452423919e-07,7.588286620882882e-07,0.0009485618689700977,1.688038879668214e-10,1.5053541592712652e-07,2.553671537519451e-19,5.231582903139641e-15
0.012963820719704523,0.05595639656,0.054,0.0,0.0,9.029103509204271e-05,0.8247688340742185,0.0808153088716834,0.02646269769177854,1.652578167701559e-06,0.012123082224046051,0.0,0.028696054565841584,2.930620432028113e-08,2.4519847086081674e-12,2.1680465012630597e-08,1.036079741138928e-09,8.872443908525311e-10,5.002457757542525e-09,2.07325992828082e-07,7.560760773628825e-07,0.0009485538700792732,1.6769538494912334e-10,1.5009196997365202e-07,2.5723602571985934e-19,5.231707950661914e-15
0.013023401727061753,0.05595639656,0.054,0.0,0.0,8.996549123551068e-05,0.8247363272221774,0.08087998682250296,0.026484260176029367,1.6585914189050497e-06,0.012079963829022359,0.0,0.028696395004624353,2.9199962382771345e-08,2.435273398264873e-12,2.1525216402461622e-08,1.0285744873315702e-09,8.845637015685561e-10,4.988389915536875e-09,2.065742980220743e-07,7.533437352999614e-07,0.0009485459203983863,1.665978079118394e-10,1.4965105975498982e-07,2.5911144570825597e-19,5.231832085277536e-15
0.013082982734418984,0.05595639656,0.054,0.0,0.0,8.964232789221115e-05,0.8247040551870745,0.08094419755142734,0.026505666880309444,1.664603827043141e-06,0.012037156912975723,0.0,0.02869673296348956,2.9094501307401597e-08,2.41874305707232e-12,2.1371649818477698e-08,1.0211514274041444e-09,8.819024109352374e-10,4.974396890525256e-09,2.0582812783427247e-07,7.506314109721766e-07,0.0009485380193854028,1.6551101383212324e-10,1.4921266482609413e-07,2.609934130427943e-19,5.231955317094364e-15
0.013142563741776215,0.05595639656,0.054,0.0,0.0,8.932151875966933e-05,0.824672015404277,0.08100794616107374,0.026526919505918366,1.6706153990766016e-06,0.011994658074192352,0.0,0.02869706846983409,2.898981242402925e-08,2.4023910196559993e-12,2.1219740839608105e-08,1.0138093556354318e-09,8.792603039384031e-10,4.960478154229598e-09,2.0508742092190158e-07,7.479388827982632e-07,0.0009485301665059978,1.6443486200956567e-10,1.4877676493595492e-07,2.6288192704948554e-19,5.232077656070503e-15
0.013202144749133445,0.05595639656,0.054,0.0,0.0,8.900303792454203e-05,0.824640205346673,0.08107123767941424,0.02654801972926793,1.6766261418664868e-06,0.01195246396072138,0.0,0.028697401550649836,2.888588719114989e-08,2.3862146701366377e-12,2.106946548934034e-08,1.006547088472473e-09,8.766371687612505e-10,4.946633181945553e-09,2.0435211685399164e-07,7.452659324806926e-07,0.0009485223612334211,1.6336921402145024e-10,1.4834334002594735e-07,2.647769870547749e-19,5.232199112017079e-15
0.013261725756490676,0.05595639656,0.054,0.0,0.0,8.86868598554047e-05,0.8246086225239816,0.08113407706114424,0.02656896920233843,1.6826360621762097e-06,0.011910571269462449,0.0,0.028697732232531217,2.878271719344922e-08,2.370211441022963e-12,2.092080022599186e-08,9.993634640407325e-10,8.740327967246014e-10,4.932861452551776e-09,2.0362215609439894e-07,7.426123449447044e-07,0.0009485146030483609,1.623139336790056e-10,1.479123702281751e-07,2.66678592385624e-19,5.232319694600961e-15
0.013321306763847907,0.05595639656,0.054,0.0,0.0,8.837295939569768e-05,0.8245772644820807,0.08119646918902124,0.026589769553125028,1.6886451666735508e-06,0.011868976745273385,0.0,0.02869806054168249,2.8680294140407448e-08,2.354378812133431e-12,2.077372193323053e-08,9.92257341666974e-10,8.714469822284884e-10,4.919162448517317e-09,2.0289747998520637e-07,7.399779082786947e-07,0.0009485068914388134,1.6126888698461743e-10,1.4748383586380802e-07,2.6858674236958576e-19,5.232439413347411e-15
0.013380887771205137,0.05595639656,0.054,0.0,0.0,8.806131175683057e-05,0.8245461288023492,0.08125841887517368,0.026610422386074115,1.6946534619326173e-06,0.011827677180097433,0.0,0.02869838650392494,2.8578609863354056e-08,2.3387143095457563e-12,2.0628207910836327e-08,9.85227601414391e-10,8.688795226956284e-10,4.905535655907371e-09,2.0217803073049633e-07,7.373624136759373e-07,0.0009484992258999533,1.602339420899795e-10,1.4705771744141835e-07,2.70501436334879e-19,5.232558277642685e-15
0.013440468778562368,0.05595639656,0.054,0.0,0.0,8.775189251144082e-05,0.824515213101024,0.0813199308623817,0.02663092928251034,1.7006609544357473e-06,0.011786669412109655,0.0,0.0286987101447039,2.847765631195055e-08,2.323215504573872e-12,2.048423586569717e-08,9.782731436294995e-10,8.663302185156943e-10,4.891980564387504e-09,2.014637513804873e-07,7.347656553776131e-07,0.0009484916059340106,1.5920896925517563e-10,1.466339956553205e-07,2.7242267361045805e-19,5.232676296736599e-15
0.013500049785919599,0.05595639656,0.054,0.0,0.0,8.744467758679598e-05,0.824484515028568,0.0813810098253295,0.026651291801054165,1.7066676505753641e-06,0.011745950324881826,0.0,0.028699031489095583,2.8377425554195393e-08,2.3078800127716816e-12,2.0341783903032348e-08,9.713928885006896e-10,8.637988729901637e-10,4.8784966672259786e-09,2.007545858160118e-07,7.321874306170539e-07,0.0009484840310501446,1.581938408086391e-10,1.4621265138389973e-07,2.743504535260793e-19,5.232793479744971e-15
0.01355963079327683,0.05595639656,0.054,0.0,0.0,8.71396432583408e-05,0.824454032269057,0.08144166037183094,0.026671511478030492,1.7126735566557838e-06,0.011705516846565534,0.0,0.0286993505618138,2.8277909775086972e-08,2.292705492961861e-12,2.0200830517837343e-08,9.645857756281773e-10,8.612852922797106e-10,4.865083461294621e-09,2.0005047873333578e-07,7.29627539565213e-07,0.0009484765007643235,1.571884311080008e-10,1.457936656879413e-07,2.7628477541236636e-19,5.232909835652081e-15
0.01361921180063406,0.05595639656,0.054,0.0,0.0,8.683676614339443e-05,0.8244237625395751,0.08150188704402829,0.02669158982786835,1.7186786788949696e-06,0.011665365949092928,0.0,0.028699667387216535,2.817910126966058e-08,2.2776896462894107e-12,2.0061354586542424e-08,9.578507636045066e-10,8.587892853528912e-10,4.851740447068856e-09,1.9935137562933106e-07,7.270857852774042e-07,0.000948469014599208,1.5619261650178367e-10,1.453770198089792e-07,2.782256386008707e-19,5.233025373313044e-15
0.01367879280799129,0.05595639656,0.054,0.0,0.0,8.653602319497806e-05,0.8243937035896257,0.08156169431956539,0.02671152834349202,1.7246830234262447e-06,0.011625494647394657,0.0,0.028699981989312354,2.808099244285751e-08,2.2628302153005933e-12,1.992333535887943e-08,9.51186829605518e-10,8.56310663933445e-10,4.838467128625941e-09,1.9865722278695776e-07,7.24561973641147e-07,0.0009484615720840372,1.5520627529193016e-10,1.4496269516763262e-07,2.8017304242412886e-19,5.233140101456143e-15
0.013738373815348521,0.05595639656,0.054,0.0,0.0,8.623739169576311e-05,0.8243638532005548,0.08162108661273554,0.026731328496703777,1.7306865962999594e-06,0.011585899998634627,0.0,0.02870029439176667,2.798357581584623e-08,2.2481249830446763e-12,1.9786752449952852e-08,9.445929689923155e-10,8.538492424503883e-10,4.8252630136410194e-09,1.979679672610322e-07,7.220559133250306e-07,0.0009484541727545081,1.5422928769713547e-10,1.4455067336191922e-07,2.821269862157196e-19,5.233254028685083e-15
0.013797954822705752,0.05595639656,0.054,0.0,0.0,8.594084925217329e-05,0.8243342091849855,0.0816800682756048,0.0267509917385584,1.7366894034851163e-06,0.011546579101461117,0.0,0.028700604617907934,2.7886844014371995e-08,2.233571772196755e-12,1.9651585832506583e-08,9.38068194922919e-10,8.514048379926045e-10,4.812127613383541e-09,1.9728355686435597e-07,7.195674157288809e-07,0.0009484468161526701,1.5326153581698048e-10,1.4414093616561784e-07,2.840874693103176e-19,5.2333671634812524e-15
0.013857535830062983,0.05595639656,0.054,0.0,0.0,8.56463737886242e-05,0.8243047693862663,0.08173864359911144,0.026770519499729747,1.7426914508709508e-06,0.011507529095273847,0.0,0.028700912690733594,2.7790789756504305e-08,2.2191684442051333e-12,1.9517815829378905e-08,9.31611537972367e-10,8.489772702588473e-10,4.799060442713198e-09,1.966039401541689e-07,7.170962949350866e-07,0.0009484395018268239,1.5230290359684194e-10,1.437334655266558e-07,2.860544910437431e-19,5.2334795142058735e-15
0.013917116837420213,0.05595639656,0.054,0.0,0.0,8.535394354183312e-05,0.8242755316779297,0.081796816814142,0.026789913190869513,1.7486927442684667e-06,0.01146874715950662,0.0,0.028701218632915984,2.769540587769504e-08,2.2049128984616595e-12,1.9385423106147407e-08,9.252220457636334e-10,8.465663615063792e-10,4.786061020071173e-09,1.9592906641877296e-07,7.14642367660528e-07,0.0009484322293314039,1.5135327679353737e-10,1.4332824356539476e-07,2.8802805075300683e-19,5.233591089102133e-15
0.013976697844777444,0.05595639656,0.054,0.0,0.0,8.506353705526232e-05,0.8242464939631626,0.08185459209258454,0.026809174202958422,1.7546932894119498e-06,0.011430230512925098,0.0,0.028701522466808148,2.7600685332612073e-08,2.190803071487226e-12,1.9254388663957208e-08,9.188987826092646e-10,8.44171936513077e-10,4.7731288674711635e-09,1.952588856644691e-07,7.122054532096318e-07,0.00094842499822686,1.5041254294170347e-10,1.4292525257294672e-07,2.900081477763631e-19,5.23370189629731e-15
0.014036278852134675,0.05595639656,0.054,0.0,0.0,8.477513317378598e-05,0.8242176541742883,0.0819119735483598,0.02682830390765002,1.7606930919604339e-06,0.01139197641293948,0.0,0.028701824214449403,2.7506621134227525e-08,2.1768369361388017e-12,1.91246938325144e-08,9.126408291580794e-10,8.417938225364491e-10,4.760263510496592e-09,1.9459334860301445e-07,7.09785373429307e-07,0.0009484178080795926,1.4948059132094623e-10,1.4252447500970537e-07,2.919947814533536e-19,5.233811943804773e-15
0.014095859859491905,0.05595639656,0.054,0.0,0.0,8.448871103837805e-05,0.8241890102722592,0.08196896523843059,0.0268473036576072,1.7666921574991014e-06,0.01135398215493148,0.0,0.028702123897570805,2.7413206382026277e-08,2.1630125008461516e-12,1.8996320263250623e-08,9.064472820496303e-10,8.394318492521539e-10,4.747464478290487e-09,1.939324066391367e-07,7.073819526640711e-07,0.0009484106584618575,1.4855731292364406e-10,1.4212589350369759e-07,2.939879511248356e-19,5.233921239525985e-15
0.014155440866849136,0.05595639656,0.054,0.0,0.0,8.420425008074381e-05,0.8241605602461596,0.08202557116379021,0.026866174786831763,1.7726904915406943e-06,0.011316245071595447,0.0,0.02870242153760072,2.7320434368462904e-08,2.149327808858514e-12,1.8869249922674437e-08,9.003172535855379e-10,8.370858487157955e-10,4.7347313035331765e-09,1.9327601185792744e-07,7.049950177107117e-07,0.0009484035489515844,1.476426004233697e-10,1.4172949084861035e-07,2.959876561330299e-19,5.234029791252489e-15
0.014215021874206367,0.05595639656,0.054,0.0,0.0,8.392173001836692e-05,0.8241323021127194,0.08208179527042994,0.026884918610987022,1.778688099526908e-06,0.011278762532293318,0.0,0.028702717155670087,2.7228298445670527e-08,2.1357809374964596e-12,1.8743465085869812e-08,8.942498714057817e-10,8.347556553533598e-10,4.72206352243977e-09,1.9262411701319317e-07,7.02624397776435e-07,0.0009483964791323236,1.4673634814410625e-10,1.413352500024283e-07,2.9799389582158327e-19,5.234137606667855e-15
0.014274602881563597,0.05595639656,0.054,0.0,0.0,8.364113084984778e-05,0.8241042339158386,0.08213764145028692,0.026903536427713787,1.7846849868296584e-06,0.011241531942422889,0.0,0.02870301077261723,2.7136791866419582e-08,2.122369997448538e-12,1.8618948330114633e-08,8.882442781567838e-10,8.324411058901114e-10,4.709460674769323e-09,1.919766755164808e-07,7.002699244394623e-07,0.0009483894485933068,1.4583845203018963e-10,1.4094315408644588e-07,3.0000666953557057e-19,5.234244693349396e-15
0.014334183888920828,0.05595639656,0.054,0.0,0.0,8.336243284956472e-05,0.8240763537261194,0.08219311354217208,0.02692202951693974,1.7906811587523168e-06,0.011204550742798957,0.0,0.02870330240899327,2.7045908166466475e-08,2.1090931320949156e-12,1.849568252870414e-08,8.822996311833485e-10,8.301420392640265e-10,4.696922303780479e-09,1.9133364142456222e-07,6.97931431603971e-07,0.000948382456929173,1.4494880961656702e-10,1.4055318638274424e-07,3.020259766214926e-19,5.234351058770139e-15
0.014393764896278059,0.05595639656,0.054,0.0,0.0,8.308561656247041e-05,0.8240486596404099,0.0822482153326786,0.02694039914118248,1.796676620531133e-06,0.01116781640904757,0.0,0.028703592085067547,2.695564129100776e-08,2.09594851678892e-12,1.837365084497197e-08,8.764151022539229e-10,8.278582966764853e-10,4.684447956188797e-09,1.9069496942723603e-07,6.956087554561784e-07,0.0009483755037396307,1.440673199996872e-10,1.4016533033174182e-07,3.040518164274085e-19,5.234456710300807e-15
0.01445334590363529,0.05595639656,0.054,0.0,0.0,8.281066280072393e-05,0.8240211497813575,0.08230295055707251,0.026958646545846253,1.8026713773364971e-06,0.011131326451012965,0.0,0.028703879820831644,2.6865984656882877e-08,2.0829343581726026e-12,1.8252836726311425e-08,8.705898772436892e-10,8.25589721594637e-10,4.672037182240588e-09,1.9006061483933204e-07,6.933017344357846e-07,0.0009483685886299265,1.431938838097194e-10,1.3977956953318566e-07,3.0608418830298916e-19,5.234561655211251e-15
0.01451292691099252,0.05595639656,0.054,0.0,0.0,8.253755263938983e-05,0.8239938222969697,0.082357322900165,0.026976772959512747,1.8086654342737425e-06,0.011095078412175798,0.0,0.028704165636003278,2.6776931382081246e-08,2.07004889361721e-12,1.8133223898307653e-08,8.648231557945062e-10,8.233361595036978e-10,4.659689535716461e-09,1.894305335905907e-07,6.910102091996223e-07,0.0009483617112110101,1.4232840318292234e-10,1.393958877451218e-07,3.0812309159930345e-19,5.2346659006718676e-15
