Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.01457250791834975,0.05595639656,0.054,0.0,0.0,8.226626740881817e-05,0.8239666753601849,0.08241133599716556,0.026994779594225818,1.8146587963844543e-06,0.011059069869083156,0.0,0.028704449550033647,2.6688476299239022e-08,2.0572903905798146e-12,1.8014796359345718e-08,8.591141511076373e-10,8.210974579061476e-10,4.647404573704016e-09,1.8880468220796148e-07,6.887340225575605e-07,0.0009483548710980377,1.4147078173322115e-10,1.39014268876128e-07,3.101685256689239e-19,5.2347694537562856e-15
0.014632088925706981,0.05595639656,0.054,0.0,0.0,8.199678869128126e-05,0.823939707168452,0.08246499343451796,0.027012667645770462,1.8206514686484737e-06,0.01102329843079221,0.0,0.02870473158211236,2.660061434645115e-08,2.0446571458108947e-12,1.789753837523553e-08,8.534620897460305e-10,8.188734667042844e-10,4.635181856651399e-09,1.8818301780764062e-07,6.864730194440167e-07,0.0009483480679104382,1.4062092452605103e-10,1.3863469698577867e-07,3.122204898664886e-19,5.2348723214431344e-15
0.014691669933064212,0.05595639656,0.054,0.0,0.0,8.172909832348231e-05,0.8239129159433181,0.08251829875072325,0.027030438293946163,1.8266434559842241e-06,0.010987761738324204,0.0,0.02870501175116556,2.651333672309273e-08,2.032147484873136e-12,1.7781434473250706e-08,8.478662111570932e-10,8.166640378598329e-10,4.623020948810235e-09,1.8756549810053347e-07,6.842270469385713e-07,0.0009483413012750678,1.3977873805505276e-10,1.3825715629655436e-07,3.1427898354825034e-19,5.234974510615351e-15
0.014751250940421443,0.05595639656,0.054,0.0,0.0,8.146317838650482e-05,0.8238862999300253,0.08257125543714275,0.027048092702834713,1.8326347632481413e-06,0.010952457464125296,0.0,0.02870529007586256,2.6426636614174874e-08,2.019759761849249e-12,1.7666469436929377e-08,8.423257673363588e-10,8.144690246370192e-10,4.6109214178238245e-09,1.8695208136901702e-07,6.819959541815725e-07,0.0009483345708241456,1.3894413021419615e-10,1.3788163118078624e-07,3.1634400607105913e-19,5.235076028062607e-15
0.014804873847042951,0.05595639656,0.054,0.0,0.0,8.122534953322094e-05,0.8238624938926591,0.0826186212246933,0.027063883235899346,1.8380263622913301e-06,0.01092088043615142,0.0,0.02870553900640442,2.6349102096985917e-08,2.0087137298146875e-12,1.7563962261797726e-08,8.373861567360209e-10,8.125057188646081e-10,4.6000839616995004e-09,1.8640348030065932e-07,6.800005697326173e-07,0.0009483285440502406,1.3819938786776772e-10,1.3754536907114205e-07,3.182081079712438e-19,5.235166824982586e-15
0.014846944392694269,0.05595639656,0.054,0.0,0.0,8.103974342909035e-05,0.8238439141177846,0.0826555885453135,0.027076207179627974,1.842256030467817e-06,0.010896235683310999,0.0,0.028705733281332222,2.6288593183199115e-08,2.0001148931114572e-12,1.748416924432442e-08,8.335413953685069e-10,8.109734072179776e-10,4.591615652971683e-09,1.8597535217233542e-07,6.784433483510379e-07,0.0009483238358054951,1.3761929414879757e-10,1.372826771333305e-07,3.1967431470867205e-19,5.235237686923096e-15
0.014889014938345586,0.05595639656,0.054,0.0,0.0,8.08549973034298e-05,0.8238254194747427,0.08269238647364638,0.027088474644998573,1.8464853657461672e-06,0.01087170385789565,0.0,0.028705926660378075,2.6228364111163805e-08,1.991574777488311e-12,1.7404924855785886e-08,8.2972332967727e-10,8.094480975527413e-10,4.583177391661325e-09,1.8554921680906682e-07,6.768933544167015e-07,0.0009483191451320043,1.3704286251314414e-10,1.3702097016151745e-07,3.211437758084041e-19,5.235308222566194e-15
0.014931085483996904,0.05595639656,0.054,0.0,0.0,8.067110512766698e-05,0.823807009373571,0.08272901618351648,0.027100686023385813,1.8507143697661242e-06,0.010847284177359064,0.0,0.028706119149820845,2.6168417705854194e-08,1.9830928364466386e-12,1.7326224038309915e-08,8.259317111444137e-10,8.079297402931271e-10,4.574769029177683e-09,1.851250601787075e-07,6.753505371792149e-07,0.0009483144719030959,1.3647006217124946e-10,1.3676024281884842e-07,3.2261649104633956e-19,5.235378434195536e-15
0.014973156029648221,0.05595639656,0.054,0.0,0.0,8.048806094290138e-05,0.8237886832297832,0.08276547883785194,0.027112841702530265,1.8549430441530653e-06,0.010822975866425803,0.0,0.028706310755871864,2.610874673531979e-08,1.9746685299167875e-12,1.7248061797418746e-08,8.221662961662878e-10,8.064182882757837e-10,4.566390418611123e-09,1.8470286841180869e-07,6.738148464763529e-07,0.0009483098159985184,1.3590086267169344e-10,1.3650048982925368e-07,3.24092460199295e-19,5.2354483240702365e-15
0.015004094252781125,0.05595639656,0.054,0.0,0.0,8.035398988916096e-05,0.8237752596178566,0.08279218715226114,0.027121745539510026,1.858052556050393e-06,0.010805170415146056,0.0,0.028706451100784198,2.6065041041052e-08,1.9685098512289743e-12,1.7190922913078826e-08,8.194138280108368e-10,8.053111600589581e-10,4.560247778381527e-09,1.843936389180991e-07,6.726900345993268e-07,0.0009483064030796079,1.3548455964414003e-10,1.3631008896488232e-07,3.251799480821482e-19,5.235499516321206e-15
0.015035032475914029,0.05595639656,0.054,0.0,0.0,8.022037189498082e-05,0.8237618808681355,0.08281880620132845,0.027130619613861425,1.8611618911912825e-06,0.010787424473691626,0.0,0.028706590973723717,2.6021484467714875e-08,1.9623818421935502e-12,1.7134070669324752e-08,8.166753035155827e-10,8.042077205469862e-10,4.554121090471629e-09,1.8408545914256014e-07,6.715690301663231e-07,0.0009483029994141442,1.3507017574639085e-10,1.361202101033921e-07,3.262691954635683e-19,5.235550536664249e-15
0.015065970699046933,0.05595639656,0.054,0.0,0.0,8.008720464576256e-05,0.8237485467537289,0.08284533643649039,0.027139464076101544,1.8642710502083808e-06,0.010769737741107906,0.0,0.028706730377102665,2.597807546901972e-08,1.9562842942016556e-12,1.7077503135484316e-08,8.139506273292815e-10,8.031079508604788e-10,4.548010297182918e-09,1.837783236983284e-07,6.704518136930465e-07,0.0009482996049545517,1.3465769918832e-10,1.3593085117940832e-07,3.2736020225512036e-19,5.235601385976749e-15
0.015100280058945315,0.05595639656,0.054,0.0,0.0,7.994005133489788e-05,0.8237338116303595,0.08287465418456928,0.02714923781508585,1.8677187888485744e-06,0.010750192676015489,0.0,0.028706884424168102,2.593010818496971e-08,1.9495577064772777e-12,1.7015102423041983e-08,8.109451412224255e-10,8.018926151055336e-10,4.541252167706624e-09,1.834389364416562e-07,6.692172675296843e-07,0.0009482958513302685,1.3420249397786945e-10,1.3572146455903374e-07,3.285721462693232e-19,5.2356575770638416e-15
0.015134589418843696,0.05595639656,0.054,0.0,0.0,7.979344640893006e-05,0.8237191308172547,0.08290386386777768,0.027158975523350764,1.8711663125164717e-06,0.010730719653685094,0.0,0.02870703789995869,2.5882320483628062e-08,1.942868046658953e-12,1.695304690980823e-08,8.079564435986397e-10,8.006817440618777e-10,4.534513436598183e-09,1.8310081967711882e-07,6.67987329786976e-07,0.000948292108904404,1.33749604200722e-10,1.3551271203761627e-07,3.2978625377722566e-19,5.235713560069317e-15
0.015168898778742078,0.05595639656,0.054,0.0,0.0,7.964738677794515e-05,0.8237045040115575,0.08293296608870011,0.027168677401808894,1.8746136220579623e-06,0.010711318272397108,0.0,0.028707190807694124,2.583471131860226e-08,1.9362150382015998e-12,1.6891334034193472e-08,8.049844086498062e-10,7.994753125118828e-10,4.527794026118018e-09,1.827639662142008e-07,6.667619744551506e-07,0.0009482883776130291,1.3329901416370655e-10,1.3530459083985826e-07,3.310025246587062e-19,5.235769336164284e-15
0.01520320813864046,0.05595639656,0.054,0.0,0.0,7.950186937519425e-05,0.8236899309126743,0.08296196144541543,0.027178343649870644,1.8780607183132672e-06,0.01069198813343557,0.0,0.028707343150569994,2.5787279720558654e-08,1.9295984071985793e-12,1.6829961258649306e-08,8.02028911834029e-10,7.982732954436364e-10,4.521093858872759e-09,1.8242836891652306e-07,6.655411757197175e-07,0.000948284657392598,1.3285070830585454e-10,1.3509709820527544e-07,3.322209587938611e-19,5.235824906511093e-15
0.015271826858437223,0.05595639656,0.054,0.0,0.0,7.921244910318594e-05,0.8236609446441752,0.08301963393626627,0.027197570045020065,1.8849542742978594e-06,0.010653540002477247,0.0,0.02870764615440485,2.5692945165992828e-08,1.916473194810897e-12,1.6708225975150028e-08,7.961670402089328e-10,7.958824056698304e-10,4.507750946317188e-09,1.8176091454195155e-07,6.631131457562441e-07,0.0009482772499128743,1.31960887538833e-10,1.3468398765967121e-07,3.346643163465555e-19,5.235935434565862e-15
0.01533358370625431,0.05595639656,0.054,0.0,0.0,7.895379498405211e-05,0.8236350377099008,0.0830711796116117,0.027214753914923426,1.891157753559357e-06,0.01061917639395848,0.0,0.02870791695760464,2.5608641316745634e-08,1.904782219194015e-12,1.6599802384293527e-08,7.909466903417646e-10,7.937454553561643e-10,4.49580736777649e-09,1.811644311978391e-07,6.609432473464046e-07,0.0009482706204159442,1.3116770730016404e-10,1.3431431046966797e-07,3.3687073527285696e-19,5.236034217639174e-15
0.015395340554071397,0.05595639656,0.054,0.0,0.0,7.869685103491014e-05,0.8236093002121619,0.08312238814675076,0.02723182537639027,1.8973605545854138e-06,0.010585037544077804,0.0,0.028708185979269645,2.552489743669145e-08,1.893204963131023e-12,1.64924423157026e-08,7.857780395411247e-10,7.91622427550166e-10,4.483924949937861e-09,1.8057190928515255e-07,6.58787719648434e-07,0.000948264025821937,1.303816917156718e-10,1.3394662757786782e-07,3.3908416128564854e-19,5.2361323517702896e-15
0.015457097401888484,0.05595639656,0.054,0.0,0.0,7.844160018649008e-05,0.8235837304770341,0.08317326287223809,0.027248785539888475,1.9035626820766203e-06,0.01055112123248378,0.0,0.02870845323718686,2.5441707781016466e-08,1.8817399199285746e-12,1.638613179840104e-08,7.806604023924921e-10,7.895131830914334e-10,4.4721032542226835e-09,1.799833090913009e-07,6.56646418991549e-07,0.0009482574657768963,1.2960275465359722e-10,1.3358092342219002e-07,3.4130459369299444e-19,5.236229843429394e-15
0.01551885424970557,0.05595639656,0.054,0.0,0.0,7.818802559727107e-05,0.8235583268527322,0.08322380707458234,0.0272656355012003,1.9097641406775826e-06,0.010517425268188614,0.0,0.02870871874890606,2.535906686984295e-08,1.8703856081049943e-12,1.628085709149134e-08,7.755931048814763e-10,7.874175846481729e-10,4.460341845676987e-09,1.7939859143580954e-07,6.54519203624897e-07,0.000948250939931297,1.2883081127085708e-10,1.3321718259190548e-07,3.4353203180506524e-19,5.236326699000505e-15
0.015580611097522658,0.05595639656,0.054,0.0,0.0,7.79361106496877e-05,0.8235330877092423,0.08327402399697527,0.02728237634166549,1.9159649349780867e-06,0.01048394748908208,0.0,0.028708982531743844,2.5276969391899737e-08,1.8591405708543275e-12,1.6176604679520257e-08,7.705754841515378e-10,7.853354967203492e-10,4.448640292949998e-09,1.788177176614001e-07,6.524059336854648e-07,0.0009482444479399795,1.280657779894634e-10,1.3285538982609081e-07,3.457664749341886e-19,5.236422924782929e-15
0.015642367945339745,0.05595639656,0.054,0.0,0.0,7.768583894709606e-05,0.8235080114379627,0.08332391684000733,0.027299009128419774,1.9221650695140434e-06,0.010450685761454796,0.0,0.028709244602786923,2.5195409743167692e-08,1.8480033755278985e-12,1.6073361268004537e-08,7.656068882756194e-10,7.832667856731201e-10,4.43699816831499e-09,1.782406496268416e-07,6.503064711724393e-07,0.0009482379894623975,1.2730757247446702e-10,1.3249553001336855e-07,3.4800792239487244e-19,5.2365185269924524e-15
0.015704124793156832,0.05595639656,0.054,0.0,0.0,7.743719430946363e-05,0.8234830964513528,0.08337348876236886,0.02731553491462873,1.9283645487683734e-06,0.010417637979530341,0.0,0.02870950497889633,2.5114382582529643e-08,1.8369726132019252e-12,1.5971113779162537e-08,7.606866760367751e-10,7.8121131959504e-10,4.425415047597995e-09,1.7766734969690948e-07,6.482206799109742e-07,0.0009482315641623016,1.2655611361239355e-10,1.321375881889815e-07,3.502563735038344e-19,5.2366135117628815e-15
0.01576588164097392,0.05595639656,0.054,0.0,0.0,7.719016076948243e-05,0.8234583411825847,0.08342274288153766,0.027331954739717005,1.9345633771718766e-06,0.010384802065006919,0.0,0.028709763676711384,2.5033882988148507e-08,1.82604689819673e-12,1.5869849347685784e-08,7.558142167346861e-10,7.791689682808038e-10,4.413890510134385e-09,1.770977807332653e-07,6.461484255193274e-07,0.0009482251717075195,1.258113214890271e-10,1.3178154953266439e-07,3.52511827579971e-19,5.236707885147476e-15
0.015827638488791006,0.05595639656,0.054,0.0,0.0,7.694472257031187e-05,0.8234337440852069,0.0834716822744528,0.027348269629592928,1.9407615591040594e-06,0.010352175966608597,0.0,0.028710020712652544,2.4953905505411165e-08,1.8152248675621737e-12,1.57695553165569e-08,7.509888899973343e-10,7.771396033552986e-10,4.40242413882823e-09,1.765319060890786e-07,6.44089575389674e-07,0.0009482188117704047,1.2507311736846465e-10,1.314273993695549e-07,3.547742839443525e-19,5.236801653119966e-15
0.015889395336608093,0.05595639656,0.054,0.0,0.0,7.670086416140026e-05,0.8234093036328116,0.08352030997817511,0.02736448059686875,1.9469590988939237e-06,0.010319757659644714,0.0,0.028710276102925376,2.4874444772126503e-08,1.8045051806733652e-12,1.567021923290972e-08,7.462100855012214e-10,7.751230980834097e-10,4.391015520074733e-09,1.7596968959930198e-07,6.420439986529924e-07,0.0009482124840274967,1.2434142367291462e-10,1.3107512316715028e-07,3.570437419202414e-19,5.236894821576022e-15
0.01595115218442518,0.05595639656,0.054,0.0,0.0,7.645857019375279e-05,0.8233850183187095,0.08356862899053405,0.027380588641076457,1.953156000820925e-06,0.010287545145577974,0.0,0.028710529863525187,2.4795496401545257e-08,1.7938865188222973e-12,1.5571828844178943e-08,7.414772028125109e-10,7.731193272580671e-10,4.379664243646102e-09,1.7541109556962715e-07,6.400115661391398e-07,0.0009482061881588564,1.2361616396124536e-10,1.3072470653116104e-07,3.5932020083310617e-19,5.2369873963349305e-15
0.016012909032242267,0.05595639656,0.054,0.0,0.0,7.621782551893977e-05,0.8233608866556096,0.0836166422707634,0.027396594748879524,1.9593522691158167e-06,0.010255536451601937,0.0,0.028710782010238852,2.4717055221668102e-08,1.7833675847032726e-12,1.547437209437349e-08,7.367896513200858e-10,7.711281675026182e-10,4.368369902822322e-09,1.7485608877401618e-07,6.379921503682683e-07,0.0009481999238489593,1.2289726290960755e-10,1.303761352085552e-07,3.6160366001064545e-19,5.237079383140215e-15
0.016074665880059354,0.05595639656,0.054,0.0,0.0,7.597861518602881e-05,0.823336907175307,0.08366435274012388,0.027412499894280455,1.965547907961217e-06,0.01022372963022562,0.0,0.028711032558647764,2.463911542454425e-08,1.7729471020062191e-12,1.5377837119898753e-08,7.321468498371847e-10,7.691494970777548e-10,4.357132094372459e-09,1.7430463444755296e-07,6.359856255250974e-07,0.0009481936907868009,1.2218464629340788e-10,1.3002939508631637e-07,3.638941187827379e-19,5.2371707876607605e-15
0.01613642272787644,0.05595639656,0.054,0.0,0.0,7.574092443449482e-05,0.823313078428377,0.08371176328251283,0.027428305038824364,1.9717429214925237e-06,0.0101921227588655,0.0,0.02871128152413406,2.4561673265156326e-08,1.762623815123294e-12,1.5282212245959395e-08,7.275482263937161e-10,7.671831954749936e-10,4.345950418269379e-09,1.7375669827000562e-07,6.339918673992365e-07,0.000948187488664141,1.2147824096587292e-10,1.2968447218234367e-07,3.661915764814465e-19,5.237261615493077e-15
0.016198179575693528,0.05595639656,0.054,0.0,0.0,7.550473869408974e-05,0.8232893989838725,0.08375887674506312,0.02744401113179863,1.977937313798935e-06,0.010160713939447808,0.0,0.028711528921882296,2.4484724487343558e-08,1.752396488640151e-12,1.5187485983628728e-08,7.229932184637185e-10,7.652291440012496e-10,4.334824477867956e-09,1.7321224636531453e-07,6.320107533837346e-07,0.0009481813171765745,1.2077797483940852e-10,1.2934135264989238e-07,3.684960324411693e-19,5.237351872161826e-15
0.016259936423510615,0.05595639656,0.054,0.0,0.0,7.527004358579337e-05,0.8232658674290294,0.08380569593873217,0.027459619110428577,1.9841310889236897e-06,0.010129501298017428,0.0,0.028711774766878934,2.4408262027936794e-08,1.7422639068290647e-12,1.509364702541935e-08,7.184812724310001e-10,7.63287225845874e-10,4.323753880141485e-09,1.7267124530368327e-07,6.300421624831105e-07,0.0009481751760253714,1.2008377687098564e-10,1.2900002278387092e-07,3.7080748599845703e-19,5.2374415631197215e-15
0.0163216932713277,0.05595639656,0.054,0.0,0.0,7.503682491038901e-05,0.8232424823689776,0.08385222363887566,0.027475129900069624,1.9903242508647473e-06,0.010098482984351256,0.0,0.028712019073921253,2.4332282296846054e-08,1.7322248735417786e-12,1.500068424144203e-08,7.140118430449526e-10,7.613573249505949e-10,4.312738235091345e-09,1.7213366207524198e-07,6.280859752174367e-07,0.000948169064913922,1.193955770403062e-10,1.286604690029076e-07,3.731259364918607e-19,5.237530693750768e-15
0.01638345011914479,0.05595639656,0.054,0.0,0.0,7.480506864550322e-05,0.8232192424264566,0.08389846258581106,0.02749054441439551,1.996516803576514e-06,0.010067657171583361,0.0,0.028712261857622223,2.4256783872032162e-08,1.7222782118103876e-12,1.4908586678043838e-08,7.095843942215276e-10,7.594393267806934e-10,4.301777155726825e-09,1.7159946408302605e-07,6.261420735970658e-07,0.0009481629835472343,1.1871330632993624e-10,1.283226778479632e-07,3.7545138326252175e-19,5.237619269371921e-15
0.016445206966961876,0.05595639656,0.054,0.0,0.0,7.457476095748643e-05,0.8231961462415376,0.08394441548537679,0.0275058635555831,2.002708750969753e-06,0.010037022055838757,0.0,0.02871250313240169,2.4181757646890596e-08,1.712422763003349e-12,1.4817343553253774e-08,7.051983986323977e-10,7.575331195306854e-10,4.29087025902365e-09,1.7106861917012072e-07,6.242103412222634e-07,0.0009481569316384045,1.1803689671666887e-10,1.2798663600978397e-07,3.7778382565391213e-19,5.237707295229992e-15
0.016500788129997255,0.05595639656,0.054,0.0,0.0,7.436871127571463e-05,0.8231754814776283,0.08398553073350364,0.027519569975146624,2.008280989273448e-06,0.01000961202495612,0.0,0.028712719001347357,2.4114633909831844e-08,1.7036299034182754e-12,1.473594650806447e-08,7.012860148605855e-10,7.558275217317126e-10,4.28110006396295e-09,1.7059369937518008e-07,6.224820917461737e-07,0.0009481515098715299,1.1743308386283143e-10,1.2768568311715128e-07,3.7988900452046233e-19,5.237786052738307e-15
0.016550811176729095,0.05595639656,0.054,0.0,0.0,7.418425216941772e-05,0.8231569810195347,0.08402233979668362,0.027531840849704878,2.0132955895184535e-06,0.009985072769753366,0.0,0.028712912256740362,2.4054547072082746e-08,1.6957780328650733e-12,1.4663267253133182e-08,6.977929093414871e-10,7.543005054626718e-10,4.272343921776029e-09,1.70168552815632e-07,6.209349469040395e-07,0.0009481466503133272,1.1689362508406199e-10,1.274160199799812e-07,3.817885094707123e-19,5.237856560432728e-15
0.016600834223460936,0.05595639656,0.054,0.0,0.0,7.400071943699233e-05,0.8231385725182588,0.08405896588492157,0.027544050717261112,2.0183097994269036e-06,0.009960655497067122,0.0,0.028713104547181626,2.3994762713530937e-08,1.6879840069367882e-12,1.4591129970309784e-08,6.943260899301264e-10,7.527810293861554e-10,4.263622657636024e-09,1.6974555034111901e-07,6.19395584054877e-07,0.0009481418095797958,1.1635789397849448e-10,1.271474813004991e-07,3.836926030869624e-19,5.237926716543181e-15
0.016650857270192776,0.05595639656,0.054,0.0,0.0,7.381810605427299e-05,0.823120255283189,0.08409541037232282,0.02755620003596788,2.0233236209963914e-06,0.009936359290834858,0.0,0.02871329587999242,2.3935277808419066e-08,1.6802472442709318e-12,1.4519529243301563e-08,6.908852910852263e-10,7.512690359445999e-10,4.254936073982052e-09,1.6932467562663003e-07,6.178639440993248e-07,0.0009481369875242337,1.1582585621880646e-10,1.2688006024307282e-07,3.856012850243346e-19,5.237996523733763e-15
0.016695878012251433,0.05595639656,0.054,0.0,0.0,7.36545343013512e-05,0.8231038472390408,0.08412805626682703,0.027567083028486983,2.027835730015936e-06,0.009914595467342191,0.0,0.02871346726674197,2.3881998540022293e-08,1.673332643658013e-12,1.4455542924331134e-08,6.878106035484983e-10,7.499145923322812e-10,4.2471476379949704e-09,1.6894769424988222e-07,6.164920228152829e-07,0.0009481326635220213,1.1535015199466543e-10,1.266403312419664e-07,3.873230214984724e-19,5.238059054059879e-15
0.01674089875431009,0.05595639656,0.054,0.0,0.0,7.349169656715306e-05,0.823087512073023,0.08416055714885322,0.027577917671349553,2.032347527516273e-06,0.009892928318221169,0.0,0.028713637888915015,2.3828959033272035e-08,1.6664635481084245e-12,1.439198303415108e-08,6.847565930713012e-10,7.485661232562203e-10,4.239386991987198e-09,1.6857241159817153e-07,6.151262674338393e-07,0.0009481283544256428,1.1487738742753234e-10,1.2640149710703672e-07,3.89048473984325e-19,5.23812130580157e-15
0.016785919496368748,0.05595639656,0.054,0.0,0.0,7.332958787867543e-05,0.823071249295945,0.08419291399174254,0.027588704289085737,2.0368590149175486e-06,0.009871357194583572,0.0,0.028713807751695186,2.3776156438439335e-08,1.6596395488962298e-12,1.432884576258593e-08,6.817230726527772e-10,7.472235878251527e-10,4.2316539947996875e-09,1.6819881611494497e-07,6.137666361153041e-07,0.0009481240601316511,1.1440753830154694e-10,1.2616355296622235e-07,3.9077764223234173e-19,5.238183280845155e-15
0.016826438164221538,0.05595639656,0.054,0.0,0.0,7.318430931466769e-05,0.823056674288348,0.08422191279429211,0.027598371449437463,2.040919089608893e-06,0.009852024753493107,0.0,0.028713959983166032,2.3728837805384252e-08,1.6535361730860784e-12,1.4272380444689671e-08,6.79010271199061e-10,7.460203458701392e-10,4.224717820778352e-09,1.6786401323198408e-07,6.125481696899562e-07,0.0009481202078363982,1.1398714697823432e-10,1.2595016017543734e-07,3.923370704267358e-19,5.238238823353913e-15
0.01686695683207433,0.05595639656,0.054,0.0,0.0,7.303961372002242e-05,0.8230421571726557,0.08425079640375814,0.02760800020243592,2.0449789152812448e-06,0.009832769107306327,0.0,0.02871411160740523,2.3681709621514193e-08,1.6474687067903494e-12,1.4216251682409363e-08,6.763137851324942e-10,7.448218487207169e-10,4.217803826696648e-09,1.675305593937903e-07,6.113346001721208e-07,0.0009481163673721668,1.1356908044632996e-10,1.2573748084822759e-07,3.9389950800617107e-19,5.238294144603499e-15
0.01690747549992712,0.05595639656,0.054,0.0,0.0,7.289549756081816e-05,0.8230276976012928,0.08427956551171081,0.02761759077866372,2.0490384929471205e-06,0.009813589794979915,0.0,0.028714262628096024,2.3634770870502416e-08,1.6414368615251549e-12,1.4160456786150785e-08,6.736334825788242e-10,7.436280674877187e-10,4.210911911342464e-09,1.6719844638900125e-07,6.101258978310499e-07,0.0009481125386648118,1.1315332156441063e-10,1.255255114996257e-07,3.9546495479013787e-19,5.238349245934269e-15
0.01694394230099463,0.05595639656,0.054,0.0,0.0,7.276628553709619e-05,0.8230147329024504,0.08430536037717344,0.02762618984521144,2.052691901632044e-06,0.0097963933012735,0.0,0.028714398033703976,2.3592687195815258e-08,1.6360384208711123e-12,1.4110524635141541e-08,6.712349398728129e-10,7.425576729218254e-10,4.20472798163126e-09,1.6690068436432537e-07,6.090422027819283e-07,0.0009481091028194828,1.1278109757102382e-10,1.2533534325456186e-07,3.968764296167188e-19,5.238398650200429e-15
0.01698040910206214,0.05595639656,0.054,0.0,0.0,7.26375374811929e-05,0.823001814285782,0.08433106354843052,0.02763475833933842,2.0563451109744306e-06,0.009779257936652595,0.0,0.028714532956039856,2.355075516036584e-08,1.630668395976246e-12,1.4060858837847257e-08,6.688493066610148e-10,7.414910545320101e-10,4.198561781190329e-09,1.6660399592626746e-07,6.079624049279978e-07,0.0009481056763845535,1.1241071674204571e-10,1.2514574477747134e-07,3.982903416220728e-19,5.238447878371038e-15
0.017016875903129648,0.05595639656,0.054,0.0,0.0,7.250925087593527e-05,0.822988941503661,0.08435667551818557,0.027643296425321366,2.0599981216979243e-06,0.009762183372650696,0.0,0.028714667397727198,2.3508974041935546e-08,1.6253265825414783e-12,1.4011457488848144e-08,6.664764895041594e-10,7.404281917313192e-10,4.192413237393756e-09,1.6630837522650592e-07,6.068864830931067e-07,0.0009481022593071749,1.1204216690562926e-10,1.249567135725685e-07,3.997066906754664e-19,5.2384969314008544e-15
0.017053342704197158,0.05595639656,0.054,0.0,0.0,7.238142322234279e-05,0.8229761143102431,0.08438219677559432,0.0276518042662541,2.063650934521675e-06,0.009745169283166379,0.0,0.028714801361370588,2.34673431919102e-08,1.6200127783210357e-12,1.3962318701432925e-08,6.641163965140662e-10,7.393690642345094e-10,4.186282277972493e-09,1.660138164591508e-07,6.058144162543562e-07,0.0009480988515348245,1.1167543599000073e-10,1.2476824715778997e-07,4.011254766464253e-19,5.238545810237728e-15
0.017089809505264668,0.05595639656,0.054,0.0,0.0,7.225405204025058e-05,0.8229633324614518,0.08440762780629696,0.02766028202405827,2.0673035501603637e-06,0.009728215344442218,0.0,0.028714934849555257,2.342586145864492e-08,1.6147267827944495e-12,1.3913440605080591e-08,6.617689363458398e-10,7.38313651918691e-10,4.180168831063516e-09,1.657203138621657e-07,6.047461835473216e-07,0.0009480954530156361,1.1131051202287912e-10,1.245803430662992e-07,4.0254669940473276e-19,5.238594515822501e-15
0.017126276306332178,0.05595639656,0.054,0.0,0.0,7.212713486693818e-05,0.8229505957149621,0.08443296909244959,0.02766872985949388,2.070955969324242e-06,0.00971132123504325,0.0,0.028715067864848037,2.3384528102305648e-08,1.6094683971136697e-12,1.3864821344585387e-08,6.594340178390899e-10,7.372619345804441e-10,4.174072825124868e-09,1.654278617142372e-07,6.036817642546138e-07,0.0009480920636978992,1.1094738313040757e-10,1.2439299884401305e-07,4.0397035882044636e-19,5.238643049089316e-15
0.017162743107399688,0.05595639656,0.054,0.0,0.0,7.200066925699791e-05,0.8229379038301831,0.08445822111275544,0.027677147932169743,2.0746081927192035e-06,0.009694486635836186,0.0,0.028715200409797602,2.334334272357541e-08,1.6042374244969481e-12,1.3816459083500344e-08,6.571115516086264e-10,7.362138923508899e-10,4.167994188940726e-09,1.6513645433444178e-07,6.026211378046939e-07,0.0009480886835300547,1.1058603753567492e-10,1.242062120495371e-07,4.0539645476388915e-19,5.238691410965698e-15
0.017199209908467197,0.05595639656,0.054,0.0,0.0,7.187465278382217e-05,0.8229252565682447,0.08448338434249643,0.027685536400553837,2.078260221046801e-06,0.009677711229969188,0.0,0.028715332486933455,2.330230405360807e-08,1.5990336698461417e-12,1.3768352001405773e-08,6.548014489695327e-10,7.35169505642059e-10,4.1619328517285085e-09,1.6484608608564164e-07,6.015642837843121e-07,0.0009480853124613846,1.1022646355840339e-10,1.2401998025737033e-07,4.068249871056418e-19,5.238739602372242e-15
0.017235676709534707,0.05595639656,0.054,0.0,0.0,7.174908303787683e-05,0.8229126536919806,0.08450845925356332,0.02769389542198353,2.081912055004256e-06,0.009660994702850879,0.0,0.028715464098767126,2.3261411179190053e-08,1.5938569395786339e-12,1.3720498291593999e-08,6.525036209253768e-10,7.341287546147328e-10,4.1558887430275195e-09,1.6455675137055492e-07,6.005111819241434e-07,0.0009480819504413719,1.0986864961405981e-10,1.2383430105473498e-07,4.082559557165539e-19,5.238787624222988e-15
