Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.017272143510602217,0.05595639656,0.054,0.0,0.0,7.162395762566529e-05,0.8229000949659143,0.08453344631448596,0.027702225152675702,2.085563695284558e-06,0.0096443367421299,0.0,0.028715595247793036,2.3220664110994862e-08,1.588707042201712e-12,1.367289616616431e-08,6.502179804541769e-10,7.330916197473548e-10,4.149861792644425e-09,1.6426844462934653e-07,5.99461812090006e-07,0.0009480785974193082,1.0951258421196736e-10,1.2364917203969851e-07,4.0968936046774544e-19,5.238835477425734e-15
0.017308610311669727,0.05595639656,0.054,0.0,0.0,7.149927417263864e-05,0.8228875801562425,0.08455834599046397,0.027710525747736726,2.089215142576476e-06,0.00962773703767591,0.0,0.0287157259364865,2.3180061499719785e-08,1.5835837878818319e-12,1.3625543853573166e-08,6.479444416061785e-10,7.320580820619075e-10,4.143851930856899e-09,1.6398116034627195e-07,5.98416154307187e-07,0.0009480752533455652,1.0915825595533005e-10,1.23464590827177e-07,4.111252012305948e-19,5.23888316288139e-15
0.017345077112737237,0.05595639656,0.054,0.0,0.0,7.137503032149401e-05,0.8228751090308211,0.08458315874339632,0.027718797361172425,2.0928663975645207e-06,0.009611195281559088,0.0,0.028715856167304883,2.313960192765445e-08,1.5784869881131268e-12,1.3578439593924852e-08,6.456829174303069e-10,7.310281220886749e-10,4.137859088300481e-09,1.6369489304582103e-07,5.973741887463374e-07,0.0009480719181709908,1.0880565354071248e-10,1.2328055504583192e-07,4.125634778767312e-19,5.2389306814842986e-15
0.017381543913804746,0.05595639656,0.054,0.0,0.0,7.125122372892116e-05,0.8228626813591506,0.0846078850319095,0.027727040145897813,2.096517460929088e-06,0.009594711168029773,0.0,0.02871598594268999,2.3099286072833368e-08,1.5734164565239637e-12,1.3531581645949854e-08,6.434333230131351e-10,7.300017204870068e-10,4.1318831957659985e-09,1.6340963728522954e-07,5.963358956961147e-07,0.0009480685918455717,1.0845476575533312e-10,1.2309706233178783e-07,4.1400419027805895e-19,5.238978034123129e-15
0.017418010714872256,0.05595639656,0.054,0.0,0.0,7.112785207058015e-05,0.8228502969123612,0.08463252531138807,0.027735254253746823,2.100168333346531e-06,0.009578284393500811,0.0,0.02871611526506482,2.305911280553904e-08,1.5683720083937028e-12,1.3484968285958973e-08,6.411955752710425e-10,7.289788589942919e-10,4.125924184544778e-09,1.631253876658384e-07,5.95301255604762e-07,0.0009480652743205384,1.0810558147746483e-10,1.2291411033869336e-07,4.1544733830676877e-19,5.23902522167978e-15
0.017454477515939766,0.05595639656,0.054,0.0,0.0,7.100491304096842e-05,0.822837955463198,0.08465708003400373,0.027743439835481866,2.103819015488964e-06,0.009561914656527977,0.0,0.028716244136833304,2.3019079500308942e-08,1.5633534600983863e-12,1.3438597799417299e-08,6.38969589279698e-10,7.279595186339973e-10,4.119981986416418e-09,1.628421388328481e-07,5.94270249079199e-07,0.0009480619655484691,1.0775808967690724e-10,1.2273169673774187e-07,4.168929218352642e-19,5.239072245029172e-15
0.017490944317007276,0.05595639656,0.054,0.0,0.0,7.08824043454567e-05,0.8228256567860077,0.08468154964874137,0.027751597040803336,2.1074695080244687e-06,0.009545601657788755,0.0,0.028716372560386085,2.297918767781732e-08,1.5583606302460348e-12,1.3392468489462262e-08,6.367552818237738e-10,7.269436799181439e-10,4.11405653312899e-09,1.6255988545705445e-07,5.932428568182507e-07,0.0009480586654799813,1.0741227941082074e-10,1.2254981920207218e-07,4.183409407361995e-19,5.239119105041374e-15
0.017527411118074786,0.05595639656,0.054,0.0,0.0,7.076032370713489e-05,0.8228134006567229,0.08470593460142886,0.027759726018358993,2.1111198116173472e-06,0.00952934510006627,0.0,0.0287165005380963,2.293943742898228e-08,1.5533933390909375e-12,1.334657867939463e-08,6.345525728301798e-10,7.259313253678027e-10,4.108147756875196e-09,1.622786222504546e-07,5.922190596697663e-07,0.0009480553740665184,1.0706813982414358e-10,1.2236847542047383e-07,4.197913948826067e-19,5.2391658025801576e-15
0.017560231239035547,0.05595639656,0.054,0.0,0.0,7.06508152589361e-05,0.8228024063349023,0.0847278090387511,0.027767018085435743,2.1144049238506957e-06,0.0095147622112188,0.0,0.028716615338783398,2.2903778845232062e-08,1.5489444646740734e-12,1.330548124128178e-08,6.325799827351505e-10,7.250231700533577e-10,4.102844061755182e-09,1.6202632763328367e-07,5.913007003899693e-07,0.0009480524191572487,1.0675983372807391e-10,1.2220572048929056e-07,4.21098885644464e-19,5.2392076921575825e-15
0.01759305135999631,0.05595639656,0.054,0.0,0.0,7.054165007180899e-05,0.8227914461355269,0.08474961557901795,0.027774287514482056,2.117689884053673e-06,0.009500224586795177,0.0,0.02871672978195008,2.2868233290663616e-08,1.544516002903416e-12,1.3264575239471841e-08,6.306166611203424e-10,7.24117807953312e-10,4.097553771626857e-09,1.6177482700558394e-07,5.903852240039756e-07,0.0009480494711861,1.0645286437259665e-10,1.2204339437663836e-07,4.224083487601452e-19,5.239249451446196e-15
0.017622589468860993,0.05595639656,0.054,0.0,0.0,7.044369354739343e-05,0.8227816109984337,0.08476918367660681,0.027780810732907387,2.120646218643737e-06,0.009487179250343362,0.0,0.02871683247652115,2.2836338824680104e-08,1.5405477345115633e-12,1.322792253003617e-08,6.288575490035114e-10,7.23305359819981e-10,4.092803931521298e-09,1.6154915218003143e-07,5.89563748824334e-07,0.0009480468239156805,1.0617772847380016e-10,1.2189766614492713e-07,4.2358855185065666e-19,5.2392869239189566e-15
0.017652127577725676,0.05595639656,0.054,0.0,0.0,7.034601257356268e-05,0.8227718032548066,0.08478869726648329,0.027787315777537226,2.123602430819836e-06,0.009474170252144294,0.0,0.02871693488409854,2.2804532128555995e-08,1.5365958040111516e-12,1.3191423051859802e-08,6.27105855565739e-10,7.224951548703368e-10,4.0880648749707405e-09,1.6132411470135632e-07,5.88744587837232e-07,0.0009480441822142084,1.0590366347357609e-10,1.2175228272018509e-07,4.2477035240614705e-19,5.239324291803348e-15
0.01768166568659036,0.05595639656,0.054,0.0,0.0,7.024860597328576e-05,0.8227620227892837,0.08480815657818332,0.027793802724903793,2.1265585209255825e-06,0.00946119743917232,0.0,0.028717037005907164,2.2772817134281684e-08,1.532660119591534e-12,1.3155075942585445e-08,6.253615371792738e-10,7.216871818233122e-10,4.0833365663929726e-09,1.6109971183647647e-07,5.879277311427801e-07,0.0009480415460545768,1.0563066380781747e-10,1.2160724289449765e-07,4.2595375035971887e-19,5.2393615555451775e-15
0.017708249984568575,0.05595639656,0.054,0.0,0.0,7.016117366154987e-05,0.82275324359827,0.08482562373954142,0.027799625567279315,2.1292188979332797e-06,0.009449552720089323,0.0,0.028717128672204984,2.2744350311423314e-08,1.5291318187986312e-12,1.3122493119374108e-08,6.237979240328566e-10,7.209619078415225e-10,4.079090249343922e-09,1.6089828962155291e-07,5.871945222059958e-07,0.0009480391782295961,1.0538587040211405e-10,1.214769998472892e-07,4.270201742381622e-19,5.239395004235807e-15
0.017732175852748968,0.05595639656,0.054,0.0,0.0,7.008267309691727e-05,0.8227453610696044,0.08484130688929711,0.02780485369047753,2.131613153142288e-06,0.009439097336407002,0.0,0.028717210975530105,2.271879086056751e-08,1.5259674813381878e-12,1.3093273001609412e-08,6.223957267141884e-10,7.20310695654339e-10,4.07527596240632e-09,1.6071744564322768e-07,5.865362173717674e-07,0.0009480370509946672,1.051662869984052e-10,1.2136001753052236e-07,4.2798106192040925e-19,5.239425036503543e-15
0.01775610172092936,0.05595639656,0.054,0.0,0.0,7.000435048958453e-05,0.8227374962351129,0.08485695483103438,0.02781007007472692,2.1340073288663514e-06,0.009428665424592777,0.0,0.028717293093509243,2.2693289854972286e-08,1.5228136417245791e-12,1.3064151347713151e-08,6.209982955433085e-10,7.196609317125954e-10,4.071468665212418e-09,1.6053701325338744e-07,5.85879407064225e-07,0.0009480349273529444,1.0494739278974984e-10,1.212432585418649e-07,4.289429975369763e-19,5.239455001224799e-15
0.017780027589109754,0.05595639656,0.054,0.0,0.0,6.992620523017375e-05,0.8227296490347265,0.08487256768427276,0.02781527475987755,2.136401425284876e-06,0.009418256904967762,0.0,0.028717375026777736,2.266784683685649e-08,1.5196702523364753e-12,1.3035127712794538e-08,6.196056088534434e-10,7.190126111486803e-10,4.06766833935662e-09,1.6035699103705378e-07,5.852240861579881e-07,0.0009480328072917231,1.047291848889888e-10,1.2112672225628763e-07,4.2990598105252025e-19,5.239484898630824e-15
0.017803953457290148,0.05595639656,0.054,0.0,0.0,6.984823671180195e-05,0.8227218194086503,0.08488814556798771,0.02782046778559814,2.1387954425765926e-06,0.009407871698215633,0.0,0.028717456775968236,2.2642461552512494e-08,1.5165372657760328e-12,1.3006201653844722e-08,6.182176448149486e-10,7.183657289789406e-10,4.063874966472481e-09,1.601773775850727e-07,5.845702495486949e-07,0.0009480306907982203,1.0451166042390556e-10,1.210104080504305e-07,4.3087001243175267e-19,5.2395147289519e-15
0.01782787932547054,0.05595639656,0.054,0.0,0.0,6.977044433018168e-05,0.822714007297361,0.08490368860061376,0.02782564919137706,2.1411893809195457e-06,0.00939750972538054,0.0,0.02871753834171061,2.2617133897005667e-08,1.5134146350446444e-12,1.2977372731341912e-08,6.168343821422159e-10,7.177202803096798e-10,4.060088528241431e-09,1.5999817149434925e-07,5.839178921538585e-07,0.000948028577859635,1.0429481653722736e-10,1.2089431530278482e-07,4.3183509163943302e-19,5.239544492417298e-15
0.017851805193650934,0.05595639656,0.054,0.0,0.0,6.969282748405702e-05,0.8227062126416052,0.08491919690004777,0.027830819016523404,2.143583240491083e-06,0.009387170907865198,0.0,0.028717619724631632,2.2591863593088775e-08,1.5103023133331987e-12,1.2948640507698387e-08,6.154557994347986e-10,7.170762602543301e-10,4.056309006421524e-09,1.5981937136884723e-07,5.83267008916525e-07,0.0009480264684633403,1.0407865038678602e-10,1.2077844339459807e-07,4.3280121864036553e-19,5.23957418925515e-15
0.017875731061831327,0.05595639656,0.054,0.0,0.0,6.961538557479166e-05,0.822698435382399,0.08493467058365199,0.027835977300167975,2.1459770214678598e-06,0.009376855167428727,0.0,0.028717700925355298,2.256665047226265e-08,1.5072002541226591e-12,1.2920004547889561e-08,6.14081875447246e-10,7.164336639246351e-10,4.05253638282126e-09,1.5964097581864308e-07,5.826175948018172e-07,0.0009480243625967139,1.0386315914522412e-10,1.2066279170907689e-07,4.33768393399397e-19,5.239603819692593e-15
0.01789965693001172,0.05595639656,0.054,0.0,0.0,6.953811800648521e-05,0.8226906754610246,0.08495010976825687,0.027841124081264327,2.148370724025857e-06,0.009366562426184678,0.0,0.028717781944502765,2.254149435228967e-08,1.5041084111638479e-12,1.2891464419448196e-08,6.127125891012041e-10,7.157924864824876e-10,4.048770639308582e-09,1.59462983460187e-07,5.819696447978918e-07,0.0009480222602471845,1.036483399998613e-10,1.205473596316428e-07,4.347366158814243e-19,5.239633383955728e-15
0.017923582798192114,0.05595639656,0.054,0.0,0.0,6.946102418599857e-05,0.822682932819031,0.08496551457016442,0.027846259398589777,2.1507643483403815e-06,0.009356292606599035,0.0,0.028717862782692342,2.2516395014192432e-08,1.5010267384623956e-12,1.286301969224604e-08,6.113479193969755e-10,7.151527230983746e-10,4.0450117578132184e-09,1.5928539291636173e-07,5.813231539161561e-07,0.0009480201614022498,1.0343419015263855e-10,1.204321465500068e-07,4.35705886051391e-19,5.239662882269615e-15
0.017971434534552903,0.05595639656,0.054,0.0,0.0,6.930735542927506e-05,0.8226674991407001,0.08499622148846978,0.02785649579616185,2.1555513629368923e-06,0.009335821424016955,0.0,0.028718023918657035,2.2466365952487654e-08,1.4948937211814292e-12,1.280641473330482e-08,6.086323465709951e-10,7.13877419300785e-10,4.0375145088759576e-09,1.5893141179525085e-07,5.800345296773165e-07,0.0009480159741763759,1.0300788723305195e-10,1.2020237493561201e-07,4.376475693151585e-19,5.23972168194481e-15
0.018019286270913693,0.05595639656,0.054,0.0,0.0,6.91543746131391e-05,0.822652133885051,0.0850267922585245,0.02786668679961542,2.160338066646491e-06,0.009315441006382805,0.0,0.028718184338139816,2.24165617515208e-08,1.4888008395613134e-12,1.2750186278489939e-08,6.059349914489406e-10,7.126077143575608e-10,4.030044492606022e-09,1.5857902156337813e-07,5.787516826282987e-07,0.0009480118008201266,1.0258422829148752e-10,1.1997347201092765e-07,4.39593442911201e-19,5.2397802204983164e-15
0.018067138007274483,0.05595639656,0.054,0.0,0.0,6.900207708870575e-05,0.8226368365938848,0.08505722779201703,0.027876832712925056,2.165124460847676e-06,0.009295150745908773,0.0,0.028718344045986725,2.236698087628691e-08,1.4827477349965924e-12,1.2694330973245466e-08,6.032556903908377e-10,7.113435704398441e-10,4.022601566534225e-09,1.5822821142808275e-07,5.774745736708763e-07,0.0009480076412354409,1.0216319146153398e-10,1.197454329557765e-07,4.415435065607616e-19,5.23983849969413e-15
0.018114989743635273,0.05595639656,0.054,0.0,0.0,6.885045824907858e-05,0.8226216068131103,0.0850875289924612,0.027886933837339718,2.1699105469084713e-06,0.009274950040256831,0.0,0.028718503047000046,2.2317621832640746e-08,1.4767340529221987e-12,1.2638845500437662e-08,6.005942815772678e-10,7.10084950059932e-10,4.015185589111303e-09,1.5787897069454825e-07,5.762031640604424e-07,0.0009480034953250825,1.0174475510229178e-10,1.1951825298424645e-07,4.434977599858269e-19,5.239896521280344e-15
0.018162841479996063,0.05595639656,0.054,0.0,0.0,6.869951352895348e-05,0.8226064440926996,0.08511769675528782,0.02789699047141338,2.1746963261865485e-06,0.009254838292477542,0.0,0.028718661345938784,2.2268483109127182e-08,1.4707594427724217e-12,1.2583726579935888e-08,5.979506050235532e-10,7.088318160728134e-10,4.007796419706857e-09,1.5753128876487334e-07,5.749374154026647e-07,0.0009479993629926649,1.0132889779563285e-10,1.1929192734455723e-07,4.454562029091315e-19,5.239954286989316e-15
0.018210693216356853,0.05595639656,0.054,0.0,0.0,6.854923840412891e-05,0.8225913479866417,0.08514773196793536,0.027907002911035247,2.179481800029347e-06,0.009234814910949624,0.0,0.028718818947519112,2.221956322354252e-08,1.464823557919211e-12,1.2528970968067098e-08,5.953245025284854e-10,7.075841316662646e-10,4.00043391860126e-09,1.571851551369322e-07,5.736772896493739e-07,0.0009479952441426466,1.0091559834354698e-10,1.1906645131873083e-07,4.474188350541563e-19,5.240011798537821e-15
0.01830639668907843,0.05595639656,0.054,0.0,0.0,6.82506790463896e-05,0.8225613538533569,0.08520740825301813,0.027926896377333952,2.1890518367482517e-06,0.009195030906448654,0.0,0.02871913207725784,2.212237410582879e-08,1.4530665969781964e-12,1.2420536875058247e-08,5.901243957507541e-10,7.051049660063581e-10,3.98578836692869e-09,1.5649749125030963e-07,5.711737563716234e-07,0.0009479870465118223,1.0009658929551315e-10,1.1861802940421101e-07,4.513566659069826e-19,5.240126065943704e-15
0.018402100161800005,0.05595639656,0.054,0.0,0.0,6.795474478724211e-05,0.8225316209238143,0.08526656479073867,0.027946616551176435,2.1986206676438e-06,0.009155593398102072,0.0,0.028719442473106725,2.2026042864477324e-08,1.4414604738852676e-12,1.231351798334197e-08,5.849927306282654e-10,7.026471651632195e-10,3.97124783433705e-09,1.55815896893278e-07,5.686922666212311e-07,0.0009479789016849708,9.928756267498989e-11,1.1817295016298584e-07,4.553112503468991e-19,5.2402393369272356e-15
0.01849780363452158,0.05595639656,0.054,0.0,0.0,6.766140086669231e-05,0.8225021457700271,0.08532520840185238,0.027966165706735154,2.2081883031373476e-06,0.009116497838773068,0.0,0.02871975017130138,2.1930558098554786e-08,1.430002552129006e-12,1.2207889607995449e-08,5.799283037173599e-10,7.002104463476647e-10,3.956811235240519e-09,1.5514029138895647e-07,5.662325280860406e-07,0.0009479708089273214,9.848835655091214e-11,1.1773117704040792e-07,4.592825861881855e-19,5.240351624679534e-15
0.018593507107243158,0.05595639656,0.054,0.0,0.0,6.737061313936385e-05,0.8224729250241113,0.08538334578753293,0.02798554607831183,2.217754753496305e-06,0.00907773976104541,0.0,0.028720055207437138,2.1835908608938635e-08,1.4186902533128933e-12,1.2103627602739573e-08,5.749299380476194e-10,6.977945317898724e-10,3.942477498021862e-09,1.544705954922382e-07,5.6379425362959e-07,0.0009479627675166599,9.769881226313425e-11,1.1729267399609725e-07,4.632706712567482e-19,5.240462942158907e-15
0.018689210579964734,0.05595639656,0.054,0.0,0.0,6.708234806108269e-05,0.8224439553769681,0.08544098353199102,0.028004759861210718,2.227320028837366e-06,0.00903931477547736,0.0,0.028720357616482933,2.1742083387791715e-08,1.4075210556132024e-12,1.2000708345830482e-08,5.699964824114439e-10,6.953991486252052e-10,3.928245564845937e-09,1.5380673135842874e-07,5.61377161178014e-07,0.0009479547767431752,9.691877434387613e-11,1.1685740549571383e-07,4.672755033900712e-19,5.2405733020958836e-15
0.01878491405268631,0.05595639656,0.054,0.0,0.0,6.679657267568743e-05,0.8224152335770025,0.08549812810502747,0.028023809212589675,2.236884139129553e-06,0.009001218568899917,0.0,0.02872065743279499,2.1649071629802127e-08,1.396492492289431e-12,1.1899108726422256e-08,5.651268106926939e-10,6.930240287857987e-10,3.91411439146662e-09,1.5314862251243058e-07,5.589809736088928e-07,0.0009479468359092271,9.614809044142775e-11,1.1642533650262347e-07,4.712970804371089e-19,5.240682716998211e-15
0.018880617525407886,0.05595639656,0.054,0.0,0.0,6.651325460207074e-05,0.8223867564288717,0.08555478586452067,0.028042696252289646,2.246447094197162e-06,0.008963446902758281,0.0,0.028720954690130366,2.155686271566718e-08,1.3856021502306336e-12,1.1798806131288161e-08,5.603198212099909e-10,6.906689088975045e-10,3.900082947030339e-09,1.524961938184411e-07,5.566054186419424e-07,0.0009479389443290381,9.53866112452543e-11,1.159964324695277e-07,4.75335400258187e-19,5.240791199155729e-15
0.018976320998129462,0.05595639656,0.054,0.0,0.0,6.62323620215722e-05,0.8223585207922672,0.08561096305884938,0.028061423063642416,2.256008903722653e-06,0.008925995611496844,0.0,0.028721249421660138,2.1465446206828522e-08,1.3748476685497656e-12,1.1699778431949561e-08,5.555744360789797e-10,6.883335301742698e-10,3.886150213882433e-09,1.5184937145048213e-07,5.542502287327008e-07,0.0009479311013283999,9.463419041332959e-11,1.1557065933026011e-07,4.79390460724905e-19,5.240898760645206e-15
0.01907202447085104,0.05595639656,0.054,0.0,0.0,6.595386366577652e-05,0.8223305235807298,0.08566666582925103,0.02807999169425694,2.2655695772495253e-06,0.00888886060098691,0.0,0.028721541659982027,2.137481185286173e-08,1.3642267372230614e-12,1.1602003972215149e-08,5.508896005965461e-10,6.860176383182784e-10,3.8723151873802284e-09,1.5120808286388845e-07,5.519151409696679e-07,0.000947923306244448,9.389068450173402e-11,1.1514798349186209e-07,4.834622597200651e-19,5.241005413334899e-15
0.019167727943572615,0.05595639656,0.054,0.0,0.0,6.567772880467297e-05,0.822302761760496,0.0857219002121189,0.028098404156785217,2.2751291241850973e-06,0.008852037846995299,0.0,0.028721831437132802,2.1284949577689575e-08,1.3537370957714266e-12,1.1505461556098217e-08,5.462642826436366e-10,6.837209834247978e-10,3.858576875711015e-09,1.5057225676764286e-07,5.49599896974502e-07,0.0009479155584254612,9.315595289629696e-11,1.1472837182687854e-07,4.875507951375886e-19,5.241111168889059e-15
0.01926343141629419,0.05595639656,0.054,0.0,0.0,6.540392723506546e-05,0.8222752323493714,0.08577667214124061,0.028116662429668666,2.284687553803178e-06,0.008815523393692013,0.0,0.028722118784600244,2.1195849474335967e-08,1.3433765319812195e-12,1.1410130436081763e-08,5.416974721044945e-10,6.81443319885288e-10,3.844934299709113e-09,1.4994182309729645e-07,5.473042428043132e-07,0.000947907857230626,9.242985774594283e-11,1.1431179166569423e-07,4.916560648824199e-19,5.241216038772292e-15
0.019359134889015767,0.05595639656,0.054,0.0,0.0,6.513242926923176e-05,0.8222479324156344,0.08583098744997966,0.028134768457865462,2.294244875246671e-06,0.008779313352195903,0.0,0.02872240373333503,2.110750181273688e-08,1.3331428806615112e-12,1.1315990301728366e-08,5.371881803039586e-10,6.791844062947111e-10,3.831386492672347e-09,1.4931671298846916e-07,5.450279288560447e-07,0.000947900202029782,9.171226389772682e-11,1.138982107889186e-07,4.957780668704313e-19,5.241320034253866e-15
0.019454838361737344,0.05595639656,0.054,0.0,0.0,6.486320572392606e-05,0.822220859076969,0.08588485187340128,0.028152724153559367,2.303801097530128e-06,0.00874340389915746,0.0,0.028722686313762198,2.101989702643191e-08,1.3230340224391332e-12,1.1223021268630164e-08,5.327354394618377e-10,6.769440053634482e-10,3.81793250018421e-09,1.4869685875115698e-07,5.427707097737624e-07,0.0009478925922032014,9.100303883373949e-11,1.1348759742000547e-07,4.999167990283361e-19,5.2414231664118694e-15
0.01955054183445892,0.05595639656,0.054,0.0,0.0,6.45962279096908e-05,0.8221940094994218,0.08593827105034395,0.02817053139685037,2.3133562295422448e-06,0.00870779127537779,0.0,0.028722966555792238,2.0933025705205146e-08,1.313047882592213e-12,1.1131203867689555e-08,5.283383021627345e-10,6.747218838278741e-10,3.804571379939924e-09,1.4808219384476668e-07,5.40532344358567e-07,0.0009478850271413931,9.030205260982012e-11,1.130799202180545e-07,5.040722592935984e-19,5.241525446137259e-15
0.019646245307180496,0.05595639656,0.054,0.0,0.0,6.433146762039633e-05,0.8221673808963886,0.08599125052543864,0.028188192036427986,2.322910280048282e-06,0.008672471784462463,0.0,0.028723244488831987,2.08468786068111e-08,1.3031824299172744e-12,1.1040519034716358e-08,5.239958408422707e-10,6.725178123643672e-10,3.79130220157194e-09,1.4747265285368586e-07,5.383125954804276e-07,0.0009478775062448915,8.960917779588127e-11,1.1267514827065699e-07,5.082444456143407e-19,5.241626884137796e-15
0.019741948779902072,0.05595639656,0.054,0.0,0.0,6.406889712305272e-05,0.8221409705276242,0.08604379575107737,0.028205707890227513,2.3324632576924233e-06,0.00863744179150924,0.0,0.02872352014179525,2.0761446643872786e-08,1.2934356756284169e-12,1.0950948100322081e-08,5.197071472886795e-10,6.70331565508388e-10,3.77812404647854e-09,1.468681714634868e-07,5.361112299923002e-07,0.000947870028924042,8.892428941777182e-11,1.1227325108689069e-07,5.124333559492534e-19,5.241727490941924e-15
0.01983765225262365,0.05595639656,0.054,0.0,0.0,6.380848914790207e-05,0.822114775698278,0.08609591208933215,0.02822308074606995,2.342015171000076e-06,0.008602697721828617,0.0,0.02872379354311312,2.067672087035629e-08,1.2838056722905995e-12,1.086247278010525e-08,5.154713321576298e-10,6.681629215716261e-10,3.76503600765631e-09,1.4626868643778575e-07,5.339280186466106e-07,0.0009478625945988085,8.824726490071012e-11,1.118741985904863e-07,5.166389882675037e-19,5.2418272769025115e-15
0.019933355725345225,0.05595639656,0.054,0.0,0.0,6.355021687872217e-05,0.8220887937579531,0.08614760481382648,0.028240312362285906,2.351566028380108e-06,0.008568236059696342,0.0,0.028724064720744066,2.0592692500926225e-08,1.274290512784147e-12,1.0775075165129438e-08,5.112875245019126e-10,6.660116625613535e-10,3.752037189532261e-09,1.4567413559560334e-07,5.317627360135349e-07,0.0009478552026985728,8.757798401426217e-11,1.1147796111304117e-07,5.208613405486368e-19,5.241926252200511e-15
0.0200290591980668,0.05595639656,0.054,0.0,0.0,6.329405394339174e-05,0.8220630220997901,0.08619887911155988,0.02825740446832398,2.3611158381270535e-06,0.008534053347136951,0.0,0.028724333702183774,2.0509352900905558e-08,1.2648883292983862e-12,1.0688737712675704e-08,5.071548713160866e-10,6.638775741065815e-10,3.739126707799497e-09,1.4508445778933547e-07,5.296151604014822e-07,0.0009478478526619401,8.691632881879486e-11,1.1108450938739077e-07,5.251004107824961e-19,5.2420244268485424e-15
0.020124762670788377,0.05595639656,0.054,0.0,0.0,6.30399744047375e-05,0.8220374581595716,0.08624974008468762,0.028274358765344114,2.3706646084232352e-06,0.008500146182737424,0.0,0.02872460051447467,2.0426693557795796e-08,1.2555972923563092e-12,1.0603443237252679e-08,5.030725370924397e-10,6.617604453818877e-10,3.72630368925847e-09,1.4449959288338223e-07,5.274850737799534e-07,0.0009478405439365759,8.6262183613342e-11,1.1069381454119587e-07,5.293561969691229e-19,5.242121810694352e-15
0.020220466143509953,0.05595639656,0.054,0.0,0.0,6.27879527515317e-05,0.8220120994148509,0.0863001927522563,0.02829117692679626,2.3802123473408402e-06,0.008466511220490022,0.0,0.028724865184215284,2.0344706111555718e-08,1.2464156098670986e-12,1.0519174901869422e-08,4.990397033894232e-10,6.596600690305159e-10,3.713567271655279e-09,1.4391948173313148e-07,5.253722617036689e-07,0.0009478332759790121,8.561543488480103e-11,1.1030584809049382e-07,5.336286971186614e-19,5.242218413424212e-15
0.02031616961623153,0.05595639656,0.054,0.0,0.0,6.253796388970181e-05,0.8219869433840994,0.08635024205189697,0.028307860598984946,2.389759062843964e-06,0.008433145168663569,0.0,0.02872512773756941,2.0263382359676094e-08,1.2373415262038139e-12,1.0435916209560558e-08,4.950555684151891e-10,6.575762410969804e-10,3.7009166035215778e-09,1.4334406616444085e-07,5.232765132384888e-07,0.0009478260482544445,8.497597125848733e-11,1.0992058193334556e-07,5.37917909251274e-19,5.2423142445662525e-15
0.020411873088953106,0.05595639656,0.054,0.0,0.0,6.228998313388714e-05,0.8219619876258785,0.08639989284147691,0.028324411401619978,2.3993047627906012e-06,0.008400044788702326,0.0,0.028725388200274957,2.0182714196506496e-08,1.228373321310296e-12,1.0353650995140753e-08,4.911193466212889e-10,6.55508760958757e-10,3.68835084402554e-09,1.4277328895392635e-07,5.211976208902578e-07,0.000947818860236599,8.434368345003219e-11,1.0953798834385499e-07,5.422238313970592e-19,5.242409313493671e-15
0.020507576561674682,0.05595639656,0.054,0.0,0.0,6.204398619911357e-05,0.8219372297380275,0.08644914990071123,0.02834083092835373,2.4088494549345464e-06,0.008367206894151586,0.0,0.028725646597652497,2.0102693648965363e-08,1.2195093098345774e-12,1.0272363417198145e-08,4.872302683053828e-10,6.534574312512769e-10,3.6758691628189335e-09,1.422070938095317e-07,5.191353805346481e-07,0.000947811711407576,8.37184642185067e-11,1.0915803996611988e-07,5.465464615959304e-19,5.242503629427852e-15
0.02060328003439626,0.05595639656,0.054,0.0,0.0,6.179994919253685e-05,0.8219126673568753,0.08649801793273527,0.028357120747305488,2.418393146927299e-06,0.008334628349609387,0.0,0.028725902954613972,2.0023312932980702e-08,1.2107478402824444e-12,1.0192037950324982e-08,4.833875792298691e-10,6.514220578048373e-10,3.6634707398773952e-09,1.4164542535126488e-07,5.170895913475885e-07,0.0009478046012576118,8.310020832071039e-11,1.0878070980802818e-07,5.508857978975408e-19,5.242597201441516e-15
0.020698983507117834,0.05595639656,0.054,0.0,0.0,6.155784860564132e-05,0.8218882981564671,0.0865465015656391,0.02837328240157304,2.427935846319952e-06,0.008302306069703561,0.0,0.028726157295670803,1.994456433736993e-08,1.2020872941974926e-12,1.0112659377544741e-08,4.795905402514821e-10,6.494024495875145e-10,3.6511547653602733e-09,1.4108822909298726e-07,5.1506005573952e-07,0.0009477975292849627,8.248881246672682e-11,1.084059712356693e-07,5.552418383612271e-19,5.242690038461677e-15
