Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46),O2X2(47)
0.02079468697983941,0.05595639656,0.054,0.0,0.0,6.131766130664158e-05,0.8218641198478134,0.08659460535396526,0.028389317409732016,2.4374775605649217e-06,0.008270237018093245,0.0,0.028726409644941782,1.986644021874521e-08,1.193526085368813e-12,1.0034212782948766e-08,4.758384269536953e-10,6.473984186313802e-10,3.6389204394733477e-09,1.4053545142467778e-07,5.130465792913624e-07,0.0009477904949958315,8.188417527663725e-11,1.0803379796787184e-07,5.596145810558641e-19,5.2427821492725046e-15
0.020890390452560987,0.05595639656,0.054,0.0,0.0,6.107936453262394e-05,0.821840130178154,0.08664233378017053,0.028405227266323312,2.4470182970176884e-06,0.008238418206494309,0.0,0.028726660026161185,1.9788933194076306e-08,1.1850626590537498e-12,9.956683544574559e-09,4.721305292949333e-10,6.454097799666506e-10,3.6267669723035808e-09,1.3998703959411156e-07,5.110489706883177e-07,0.0009477834979040732,8.12861972382213e-11,1.0766416406996533e-07,5.640040240597546e-19,5.24287354251828e-15
0.020986093925282563,0.05595639656,0.054,0.0,0.0,6.084293588221212e-05,0.8218163269302418,0.08668969125605258,0.0284210134423288,2.4565580629386527e-06,0.008206846693728278,0.0,0.02872690846268657,1.9712035982299542e-08,1.1766954912220163e-12,9.880057327454469e-09,4.684661512750644e-10,6.43436351581009e-10,3.614693583679177e-09,1.3944294168974794e-07,5.090670416580712e-07,0.0009477765375310098,8.069478066583918e-11,1.0729704394831766e-07,5.684101654606606e-19,5.2429642267062126e-15
0.02108179739800414,0.05595639656,0.054,0.0,0.0,6.060835330892534e-05,0.8217927079216418,0.08673668212414351,0.028436677385635857,2.4660968654947324e-06,0.008175519584793553,0.0,0.02872715497750569,1.963574118451458e-08,1.1684230878321188e-12,9.804320076813516e-09,4.6484461059538685e-10,6.414779543544801e-10,3.6026995030665573e-09,1.3890310662520984e-07,5.071006069147969e-07,0.0009477696134055736,8.010982966049751e-11,1.0693241234599125e-07,5.728330033556493e-19,5.243054210208985e-15
0.021177500870725716,0.05595639656,0.054,0.0,0.0,6.037559511368232e-05,0.8217692710040483,0.08678331065906986,0.028452220521490774,2.4756347117607972e-06,0.008144434029958413,0.0,0.028727399593243958,1.956004173480446e-08,1.1602439841194691e-12,9.729458011534163e-09,4.612652383250034e-10,6.395344119742667e-10,3.5907839694002097e-09,1.3836748412182009e-07,5.051494840960277e-07,0.0009477627250639959,7.953125007065073e-11,1.0657024433647642e-07,5.772725358508248e-19,5.243143501267427e-15
0.021273204343447292,0.05595639656,0.054,0.0,0.0,6.01446399373198e-05,0.8217460140626164,0.08682958106887996,0.02846764425294162,2.485171608721596e-06,0.00811358722387602,0.0,0.028727642332172638,1.94849309382206e-08,1.1521567438936321e-12,9.655457617812065e-09,4.577273786063162e-10,6.376055509071407e-10,3.578946230904349e-09,1.378360246911805e-07,5.032134936996659e-07,0.0009477558720492603,7.895894945398599e-11,1.0621051531721712e-07,5.817287610615133e-19,5.2432321079935175e-15
0.021368907816168868,0.05595639656,0.054,0.0,0.0,5.991546675529993e-05,0.8217229350153108,0.08687549749634157,0.02848294996127059,2.494707563273459e-06,0.008082976404720062,0.0,0.02872788321621458,1.9410401598508695e-08,1.144159958876605e-12,9.582305642830897e-09,4.542303883525197e-10,6.356912003754409e-10,3.5671855450534614e-09,1.3730867962276414e-07,5.012924590393087e-07,0.0009477490539116024,7.839283704069707e-11,1.0585320100722775e-07,5.862016771123078e-19,5.24332003837247e-15
0.021464611288890444,0.05595639656,0.054,0.0,0.0,5.9688054871340925e-05,0.82170003181227,0.08692106402020905,0.02849813900641637,2.504242582225068e-06,0.008052598853339435,0.0,0.028728122266949988,1.9336446602328965e-08,1.1362522480592614e-12,9.509989088703312e-09,4.5077363691015204e-10,6.337911922352743e-10,3.5555011784514714e-09,1.3678540096905195e-07,4.993862061905752e-07,0.0009477422702086781,7.783282369731164e-11,1.0549827744237498e-07,5.906912821363272e-19,5.243407300264812e-15
0.02156031476161202,0.05595639656,0.054,0.0,0.0,5.9462383908221525e-05,0.8216773024351827,0.0869662846564589,0.02851321272738657,2.513776672299265e-06,0.008022451892433823,0.0,0.0287283595056262,1.9263060137948048e-08,1.1284322570409133e-12,9.438495206791215e-09,4.473565057907075e-10,6.319053609085872e-10,3.5438924065117963e-09,1.3626614152421836e-07,4.974945639138112e-07,0.0009477355205039664,7.727882189072306e-11,1.0514572096486887e-07,5.951975742753726e-19,5.2434939014099536e-15
0.021656018234333597,0.05595639656,0.054,0.0,0.0,5.923843380329883e-05,0.8216547448966819,0.08701116335949802,0.028528172442660663,2.523309840135813e-06,0.007992532885749602,0.0,0.028728594953163916,1.9190235660583182e-08,1.1206986574125465e-12,9.367811491840055e-09,4.439783884497403e-10,6.30033543469025e-10,3.532358513447597e-09,1.3575085481360387e-07,4.95617363616238e-07,0.0009477288043671249,7.673074565433347e-11,1.0479550822183564e-07,5.997205516809845e-19,5.243579849428463e-15
0.021751721707055173,0.05595639656,0.054,0.0,0.0,5.901618480679187e-05,0.8216323572397506,0.08705570402334753,0.028543019450583556,2.532842092291218e-06,0.007962839237291118,0.0,0.02872882863015744,1.911796496619833e-08,1.1130501461937772e-12,9.297925676102998e-09,4.406386899304218e-10,6.281755795461612e-10,3.52089879244088e-09,1.3523949508950844e-07,4.937544393372087e-07,0.0009477221213764588,7.61885105555395e-11,1.044476161691645e-07,6.042602125130036e-19,5.243665151822113e-15
0.02184742517977675,0.05595639656,0.054,0.0,0.0,5.879561746924324e-05,0.8216101375371427,0.08709991048279442,0.028557755029750196,2.5423734352385985e-06,0.007933368390549929,0.0,0.02872906055688569,1.9046242885154418e-08,1.1054854452171403e-12,9.228825724402033e-09,4.3733682653258383e-10,6.263313110339653e-10,3.509512545073083e-09,1.3473201730225677e-07,4.919056276429844e-07,0.000947715471115977,7.565203366131153e-11,1.041020220538206e-07,6.08816554938084e-19,5.243749815977923e-15
0.021943128652498325,0.05595639656,0.054,0.0,0.0,5.8576712631367e-05,0.8215880838908171,0.0871437865145124,0.028572380439381286,2.551903875373528e-06,0.007904117827758428,0.0,0.028729290753327502,1.8975065863714954e-08,1.0980033005163322e-12,9.160499829103044e-09,4.3407222575838945e-10,6.245005822686679e-10,3.4981990809095275e-09,1.3422837707674033e-07,4.900707675415244e-07,0.0009477088531719171,7.512123350551118e-11,1.0375870340063718e-07,6.133895771334866e-19,5.243833849173726e-15
0.0220388321252199,0.05595639656,0.054,0.0,0.0,5.835945143497651e-05,0.8215661944313823,0.08718733583817148,0.028586896919690415,2.561433419015464e-06,0.00787508506915592,0.0,0.02872951923915099,1.8904423365148423e-08,1.0906024818493283e-12,9.092936403812438e-09,4.308443260562899e-10,6.226832403601248e-10,3.4869577185007764e-09,1.3372853073713485e-07,4.882497005735034e-07,0.0009477022671407932,7.459603006184579e-11,1.0341763804053204e-07,6.179792772872388e-19,5.2439172585742656e-15
0.022124965250669322,0.05595639656,0.054,0.0,0.0,5.8165306316940965e-05,0.8215466327752927,0.08722625392329747,0.02859986962740137,2.5700092469491278e-06,0.007849139789526515,0.0,0.028729723429822294,1.8841297039066303e-08,1.0840102806128858e-12,9.032771830813577e-09,4.2797013978458245e-10,6.210589535052307e-10,3.4769015828367926e-09,1.3328187724340942e-07,4.866224044113092e-07,0.0009476963666717173,7.412806713526951e-11,1.0311258768981568e-07,6.221242655845343e-19,5.24399179952161e-15
0.0222024850635738,0.05595639656,0.054,0.0,0.0,5.7991690113092954e-05,0.8215291386229892,0.08726105865293818,0.02861147119731227,2.577726879258303e-06,0.007825936735041073,0.0,0.028729906041656875,1.8784848298120764e-08,1.0781320711352082e-12,8.979137157227223e-09,4.2540808141426017e-10,6.196061721122116e-10,3.467900127123492e-09,1.3288246120297915e-07,4.851671894701406e-07,0.0009476910778402753,7.371067545301059e-11,1.028395746937174e-07,6.258663030352748e-19,5.2440584634426045e-15
0.022280004876478278,0.05595639656,0.054,0.0,0.0,5.7819119694033286e-05,0.8215117489610907,0.087295655461612,0.02862300344331713,2.5854439343537635e-06,0.007802872293784421,0.0,0.028730087565155656,1.8728740786695186e-08,1.072305107247059e-12,8.925982842513655e-09,4.228691381675492e-10,6.181619089301286e-10,3.4589447920708765e-09,1.3248545881669827e-07,4.837207502157627e-07,0.0009476858092484822,7.329681804468382e-11,1.0256800157346677e-07,6.29619279692377e-19,5.244124730477801e-15
0.022357524689382756,0.05595639656,0.054,0.0,0.0,5.7647585571143074e-05,0.8214944628488294,0.08733004622123923,0.028634466989552642,2.5931604154475105e-06,0.0077799452178184325,0.0,0.028730268010214638,1.8672970532489272e-08,1.066528778270591e-12,8.873303133318976e-09,4.203530311630374e-10,6.167260868230447e-10,3.4500352308741867e-09,1.3209084811245675e-07,4.822830069227702e-07,0.0009476805606921286,7.288645500313757e-11,1.0229785707519677e-07,6.333831946071464e-19,5.244190604232333e-15
0.022435044502287234,0.05595639656,0.054,0.0,0.0,5.747707836934424e-05,0.821477279356761,0.08736423278121226,0.02864586245264389,2.600876325720522e-06,0.007757154274221693,0.0,0.028730447386608866,1.8617536230660888e-08,1.0608024828383026e-12,8.82109236390508e-09,4.178594858775422e-10,6.152986295737279e-10,3.441171099948504e-09,1.3169860738248588e-07,4.808538808226851e-07,0.0009476753319694008,7.247954699518533e-11,1.0202913005632131e-07,6.371580468355426e-19,5.244256088267317e-15
0.022512564315191712,0.05595639656,0.054,0.0,0.0,5.73075888323702e-05,0.8214601975665897,0.08739821696874098,0.02865719044181911,2.608591668322044e-06,0.007734498244863387,0.0,0.02873062570399057,1.8562433180132323e-08,1.0551256285489652e-12,8.769344953140028e-09,4.153882321161488e-10,6.138794623608806e-10,3.432352059406346e-09,1.3130871519474545e-07,4.794332941460345e-07,0.000947670122883345,7.207605524069676e-11,1.0176180949884711e-07,6.409438354354707e-19,5.2443211860991915e-15
0.02259008412809619,0.05595639656,0.054,0.0,0.0,5.713910781175095e-05,0.821443216571004,0.08743200058918128,0.028668451559020595,2.6163064463695945e-06,0.007711975926180333,0.0,0.028730802971899134,1.8507658977517386e-08,1.049497631905516e-12,8.718055401957602e-09,4.1293900323199485e-10,6.124685105620318e-10,3.4235777724008955e-09,1.309211503675305e-07,4.780211700296925e-07,0.0009476649332375467,7.167594149702081e-11,1.0149588448991627e-07,6.447405594685138e-19,5.244385901203281e-15
0.02265985195971022,0.05595639656,0.054,0.0,0.0,5.698832970047229e-05,0.8214280191131744,0.08746223583748963,0.028678529880683992,2.623249266471105e-06,0.007691819178817055,0.0,0.028730961623511582,1.8458641642531683e-08,1.044473732982248e-12,8.67228179763968e-09,4.107533117124936e-10,6.112056174316052e-10,3.4157189024730123e-09,1.3057431461178274e-07,4.767574310187316e-07,0.0009476602790163182,7.131869615089783e-11,1.0125773624254268e-07,6.481669601205709e-19,5.24444382040433e-15
0.02272961979132425,0.05595639656,0.054,0.0,0.0,5.6838354650220656e-05,0.8214129019265072,0.08749231135734017,0.02868855494658131,2.6301916340157575e-06,0.007671768916523485,0.0,0.028731119439481107,1.8409885900718455e-08,1.0394885298619895e-12,8.626870778477958e-09,4.0858505952162056e-10,6.099492668126438e-10,3.407895771640206e-09,1.3022933198224056e-07,4.755004304275441e-07,0.0009476556402438709,7.096412932067806e-11,1.0102070183845612e-07,6.516022170364661e-19,5.244501434853182e-15
0.022799387622938278,0.05595639656,0.054,0.0,0.0,5.668917621803484e-05,0.821397864371744,0.08752222842071888,0.028698527180818362,2.637133551214972e-06,0.007651824291314656,0.0,0.02873127642652621,1.8361389388889237e-08,1.0345416149815599e-12,8.581818501326998e-09,4.0643406003491514e-10,6.086994057356577e-10,3.40010814110298e-09,1.298861875627078e-07,4.7425011412545637e-07,0.0009476510167823222,7.061221421499059e-11,1.0078477355241471e-07,6.550463295394607e-19,5.244558746997544e-15
0.022869155454552308,0.05595639656,0.054,0.0,0.0,5.6540788026700796e-05,0.8213829058164352,0.08755198828606728,0.028708447002985443,2.6440750202610202e-06,0.007631984464233772,0.0,0.028731432591296326,1.8313151815226078e-08,1.0296325864651284e-12,8.537121176279747e-09,4.043001297813875e-10,6.074559818167684e-10,3.392355773870436e-09,1.295448665901505e-07,4.7300642853611504e-07,0.0009476464084936352,7.026292438469696e-11,1.0054994372215846e-07,6.58499296954902e-19,5.244615759260038e-15
0.022938923286166337,0.05595639656,0.054,0.0,0.0,5.6393183772112925e-05,0.8213680256348447,0.08758159219846787,0.02871831482821826,2.651016043327017e-06,0.007612248605232441,0.0,0.028731587940366413,1.8265169193644675e-08,1.0247610468086693e-12,8.492775066503508e-09,4.02183088910936e-10,6.062189466803526e-10,3.3846384352816953e-09,1.2920535447175514e-07,4.717693206998826e-07,0.0009476418152432851,6.991623372741652e-11,1.0031620476347543e-07,6.619611186092569e-19,5.244672474036198e-15
0.023008691117780367,0.05595639656,0.054,0.0,0.0,5.624635721512437e-05,0.8213532232078631,0.08761104138981796,0.02872813106725638,2.6579566225671366e-06,0.0075926158930509375,0.0,0.02873174248024236,1.8217439711623495e-08,1.0199266048632088e-12,8.448776476752276e-09,4.0008275727938463e-10,6.049882472606768e-10,3.376955892646255e-09,1.2886763676411918e-07,4.705387381986885e-07,0.0009476372368973528,6.957211642622334e-11,1.0008354915896163e-07,6.654317938322693e-19,5.2447288936963306e-15
0.023071482166232993,0.05595639656,0.054,0.0,0.0,5.6114873139915775e-05,0.8213399669973469,0.0876374143832093,0.028736921912173686,2.6642027661779853e-06,0.007575033970838929,0.0,0.0287318808795931,1.817469941542032e-08,1.0156070065839421e-12,8.40947186545212e-09,3.9820659975489223e-10,6.038859928341895e-10,3.370071163892569e-09,1.2856521323106804e-07,4.694367502200061e-07,0.0009476331290186674,6.926459001662866e-11,9.98750792183904e-08,6.685629707816627e-19,5.244779421005799e-15
0.02313427321468562,0.05595639656,0.054,0.0,0.0,5.598400954357422e-05,0.8213267728297075,0.08766366391968156,0.02874567159481336,2.6704485535651634e-06,0.007557534352804354,0.0,0.028732018633358045,1.8132161147713743e-08,1.011316865697138e-12,8.370443174584504e-09,3.963437077196109e-10,6.027887955111805e-10,3.363214265998964e-09,1.2826422128270508e-07,4.683399683234915e-07,0.0009476290330088574,6.895910904127478e-11,9.966747537106301e-08,6.717013180941298e-19,5.244829712864288e-15
0.023197064263138247,0.05595639656,0.054,0.0,0.0,5.585376201524622e-05,0.8213136402670358,0.08768979087058283,0.028754380405700445,2.6766939862613314e-06,0.007540116458052688,0.0,0.02873215574613703,1.8089822747514614e-08,1.0070559080544893e-12,8.331687810221007e-09,3.944939548715875e-10,6.016966170909172e-10,3.35638503352431e-09,1.2796465070911565e-07,4.6724835545310595e-07,0.0009476249487736998,6.865565533739594e-11,9.946073227881221e-08,6.748468352853203e-19,5.244879770947729e-15
0.023259855311590874,0.05595639656,0.054,0.0,0.0,5.572412618146244e-05,0.8213005688755564,0.08771579609903471,0.02876304863261767,2.6829390657877333e-06,0.007522779711171678,0.0,0.028732292222489877,1.8047685109237964e-08,1.0028238638531259e-12,8.293203211210991e-09,3.9265721698090894e-10,6.006094178479107e-10,3.349583301964845e-09,1.2766649138774167e-07,4.6616187486872997e-07,0.0009476208762177944,6.835421095220148e-11,9.925484463699312e-08,6.779995218723592e-19,5.244929596917503e-15
0.0233226463600435,0.05595639656,0.054,0.0,0.0,5.5595097715481166e-05,0.8212875582255776,0.08774168046003493,0.028771676560638577,2.6891837936537773e-06,0.0075055235421674785,0.0,0.028732428066929362,1.800574522787601e-08,9.986204592039428e-13,8.254986854434424e-09,3.9083337423621195e-10,5.9952717703736e-10,3.3428089083286967e-09,1.2736973330584662e-07,4.650804902279556e-07,0.0009476168152489212,6.805475817610494e-11,9.904980719121059e-08,6.811593773728016e-19,5.244979192417961e-15
0.023379158303650865,0.05595639656,0.054,0.0,0.0,5.547948785171863e-05,0.821275900222693,0.08776487374344666,0.028779407473756048,2.69480374930161e-06,0.007490061417363219,0.0,0.028732549790334575,1.7968166868673904e-08,9.948616665399853e-13,8.220819405255113e-09,3.8920283855924234e-10,5.985573599343244e-10,3.3367351944051442e-09,1.271038408885827e-07,4.641115713085232e-07,0.0009476131702080937,6.778693895199368e-11,9.88659961023093e-08,6.840093763473455e-19,5.245023632663557e-15
0.02343567024725823,0.05595639656,0.054,0.0,0.0,5.5364363383899706e-05,0.8212642907680537,0.08778797042230474,0.028787106177574594,2.700423422401734e-06,0.007474663695256095,0.0,0.02873267100874288,1.7930747229260038e-08,9.911256689396727e-13,8.186865398663151e-09,3.875825611415871e-10,5.975914975237835e-10,3.3306833760906428e-09,1.2683906826449636e-07,4.631467248934395e-07,0.0009476095344112896,6.752070602277181e-11,9.868286567795987e-08,6.868651814033678e-19,5.245067888725906e-15
0.023492182190865595,0.05595639656,0.054,0.0,0.0,5.52497212408274e-05,0.8212527295567112,0.08781097110339389,0.02879477287440872,2.7060428140309507e-06,0.007459329971325854,0.0,0.02873279172535748,1.789348485971228e-08,9.87412276672866e-13,8.153123050409285e-09,3.859724556585617e-10,5.966295659761636e-10,3.3246533371401182e-09,1.265754083259295e-07,4.6218592518360156e-07,0.0009476059077924462,6.725604684950736e-11,9.850041217467474e-08,6.897267921924027e-19,5.245111961772146e-15
0.02354869413447296,0.05595639656,0.054,0.0,0.0,5.513555837691284e-05,0.8212412162862791,0.08783387638840119,0.028802407764873243,2.711661925258779e-06,0.007444059844450383,0.0,0.028732911943354582,1.7856378711096857e-08,9.837213028478483e-13,8.119590594851609e-09,3.8437243661685606e-10,5.956715397647345e-10,3.3186449620803896e-09,1.2631285402471695e-07,4.612291465953963e-07,0.0009476022902859494,6.699294901731561e-11,9.831863187523378e-08,6.925942083669011e-19,5.245155852959595e-15
0.023605206078080324,0.05595639656,0.054,0.0,0.0,5.5021871772207564e-05,0.8212297506569061,0.08785668687396973,0.028810011047901207,2.7172807571474678e-06,0.007428852916870009,0.0,0.028733031665883414,1.7819427933088457e-08,9.800525619182973e-13,8.086266285179422e-09,3.8278241957068874e-10,5.947173950375369e-10,3.312658136225463e-09,1.2605139837223968e-07,4.602763637609284e-07,0.0009475986818267716,6.673140023438605e-11,9.813752108900897e-08,6.954674295801673e-19,5.2451995634357466e-15
0.023661718021687688,0.05595639656,0.054,0.0,0.0,5.49086584326555e-05,0.8212183323712489,0.0878794031517515,0.028817582920761434,2.722899310752006e-06,0.007413708794152675,0.0,0.028733150896066314,1.778263140143612e-08,9.764058706345274e-13,8.053148392566509e-09,3.8120232087131135e-10,5.937671073156153e-10,3.306692745705756e-09,1.2579103443997383e-07,4.5932755153005933e-07,0.000947595082350624,6.647138832982722e-11,9.795707615282456e-08,6.983464554863261e-19,5.245243094338311e-15
0.023718229965295053,0.05595639656,0.054,0.0,0.0,5.4795915389042195e-05,0.8212069611344474,0.08790202580845917,0.028825123579075955,2.7285175871202145e-06,0.007398627085159032,0.0,0.02873326963699968,1.7745988201701072e-08,9.727810476677764e-13,8.020235206205261e-09,3.7963205774994444e-10,5.928206522938047e-10,3.300748677410146e-09,1.255317553570597e-07,4.5838268496154767e-07,0.000947591491793583,6.62129012520954e-11,9.777729342918009e-08,7.01231285740324e-19,5.245286446795545e-15
0.023774741908902417,0.05595639656,0.054,0.0,0.0,5.468363969698655e-05,0.821195636654097,0.08792455542591789,0.028832633216837204,2.734135587292896e-06,0.0073836074020080895,0.0,0.028733387891754107,1.7709497409469716e-08,9.69177913376378e-13,7.987525033107065e-09,3.7807154833547815e-10,5.918780063314277e-10,3.294825818997054e-09,1.2527355431027165e-07,4.5744173932296536e-07,0.0009475879100921906,6.595592706746421e-11,9.759816930653375e-08,7.041219199979756e-19,5.245329621926319e-15
0.02383125385250978,0.05595639656,0.054,0.0,0.0,5.45718284369379e-05,0.8211843586402244,0.0879469925811164,0.028840112026425103,2.739753312303883e-06,0.007368649360043122,0.0,0.02873350566337432,1.767315799803372e-08,9.655962901574386e-13,7.955016197756052e-09,3.765207115850265e-10,5.9093914559763e-10,3.2889240589046033e-09,1.2501642454401397e-07,4.5650469009070305e-07,0.0009475843371836011,6.570045395899246e-11,9.741970019956695e-08,7.070183579159465e-19,5.245372620840091e-15
0.02394427773972451,0.05595639656,0.054,0.0,0.0,5.434958765583518e-05,0.8211619408640211,0.0879915917888056,0.02885497792263754,2.7509879409415566e-06,0.00733891667696546,0.0,0.028733739769264438,1.7600929668718344e-08,9.584968754678236e-13,7.890595924761565e-09,3.734477361369588e-10,5.890726860099881e-10,3.2771833911993028e-09,1.245053521119775e-07,4.546421837697814e-07,0.0009475772174958207,6.519396427803143e-11,9.70647128183419e-08,7.128286433636915e-19,5.245458094408358e-15
0.024044327060381086,0.05595639656,0.054,0.0,0.0,5.4154381059272146e-05,0.8211422488382485,0.08803076816941151,0.028868036243666476,2.7609319830107368e-06,0.007312799196885079,0.0,0.02873394541769591,1.7537488994840372e-08,9.522825351802195e-13,7.834226745710489e-09,3.707590318675053e-10,5.874328927465037e-10,3.2668598362477157e-09,1.2405645888069356e-07,4.530062530317494e-07,0.0009475709438555871,6.475051397330913e-11,9.67526278731487e-08,7.179913045207322e-19,5.2455331785497456e-15
0.024144376381037662,0.05595639656,0.054,0.0,0.0,5.39605875534464e-05,0.8211226982227592,0.088069663161609,0.028881000746036566,2.770875177784694e-06,0.00728686930810662,0.0,0.0287341495962432,1.747450886336707e-08,9.461330409670852e-13,7.778464322901274e-09,3.6809946973848594e-10,5.858046178544061e-10,3.256600775645982e-09,1.2361082484815643e-07,4.5138217715984016e-07,0.0009475646968577265,6.43115968463298e-11,9.64425434760306e-08,7.23172151295927e-19,5.245607726554486e-15
0.024244425701694237,0.05595639656,0.054,0.0,0.0,5.3768191747335814e-05,0.8211032874884291,0.08810827980805189,0.02889387244423121,2.7808175307686748e-06,0.007261124982206676,0.0,0.028734352320957137,1.741198452746242e-08,9.40047467783318e-13,7.723299931794565e-09,3.654686279519578e-10,5.84187736546906e-10,3.246405615725798e-09,1.231684144064465e-07,4.4976982688051234e-07,0.0009475584761703782,6.387715114456977e-11,9.613444058607867e-08,7.283711818119792e-19,5.24568174427152e-15
0.024344475022350813,0.05595639656,0.054,0.0,0.0,5.3577178474169734e-05,0.8210840151282149,0.0881466211074588,0.02890665233808486,2.7907590474039075e-06,0.00723556422005203,0.0,0.028734553607654964,1.7349910920893364e-08,9.340249072938196e-13,7.668725004696537e-09,3.6286609235012844e-10,5.825821257960193e-10,3.2362737699412876e-09,1.2272919246799147e-07,4.4816907480586783e-07,0.0009475522814666075,6.344711616485008e-11,9.582830040121558e-08,7.3358839419959435e-19,5.2457552374648e-15
0.02444452434300739,0.05595639656,0.054,0.0,0.0,5.3387532787533176e-05,0.8210648796567556,0.08818469001540757,0.02891934141304791,2.800699733068457e-06,0.007210185051269912,0.0,0.028734753471924133,1.72882827789949e-08,9.280644676776746e-13,7.614731127436685e-09,3.602914562496776e-10,5.809876639491021e-10,3.2262046587767855e-09,1.2229312445653447e-07,4.4657979540098346e-07,0.0009475461124244957,6.302143223281495e-11,9.552410435485541e-08,7.388237865973145e-19,5.2458282118146055e-15
0.024544573663663964,0.05595639656,0.054,0.0,0.0,5.319923995568835e-05,0.8210458796099817,0.08822248944511106,0.02893194064044546,2.810639593078141e-06,0.007184985533730139,0.0,0.028734951929127818,1.72270957642601e-08,9.221652728232328e-13,7.561310036146241e-09,3.5774432024082263e-10,5.794042315719716e-10,3.2161977095319416e-09,1.2186017629398434e-07,4.450018649361843e-07,0.0009475399687263016,6.260004068162077e-11,9.522183410898013e-08,7.440773571513674e-19,5.245900672919519e-15
0.02464462298432054,0.05595639656,0.054,0.0,0.0,5.30122854589648e-05,0.8210270135447331,0.08826002226817713,0.02894445097773072,2.8205786326875046e-06,0.007159963753039214,0.0,0.02873514899440837,1.716634527804698e-08,9.163264621514033e-13,7.508453613964783e-09,3.552242921013708e-10,5.778317111643916e-10,3.206252356313345e-09,1.2143031439424171e-07,4.4343516146485076e-07,0.0009475338500588315,6.218288383093277e-11,9.492147155322649e-08,7.493491040156584e-19,5.245972626297772e-15
0.024744672304977115,0.05595639656,0.054,0.0,0.0,5.282665498726558e-05,0.8210082800383861,0.08829729131535202,0.028956873368732663,2.8305168570905096e-06,0.007135117822045165,0.0,0.028735344682690043,1.7106025766749053e-08,9.105471907999773e-13,7.456153887810711e-09,3.5273098663414227e-10,5.762699860486842e-10,3.196368040025073e-09,1.2100350565737305e-07,4.418795648024539e-07,0.0009475277561139945,6.176990496793262e-11,9.46229988040055e-08,7.546390253515449e-19,5.246044077388209e-15
0.02484472162563369,0.05595639656,0.054,0.0,0.0,5.264233443300737e-05,0.8209896776884892,0.0883342993772465,0.028969208743898398,2.8404542714215696e-06,0.007110445880351897,0.0,0.02873553900868517,1.7046133172028102e-08,9.048266285634785e-13,7.404403025385503e-09,3.5026402537048797e-10,5.747189416651019e-10,3.186544208046468e-09,1.205797174533364e-07,4.4033495646736086e-07,0.0009475216865873369,6.136104832750853e-11,9.432639819451615e-08,7.599471193277121e-19,5.2461150315524375e-15
0.024944770946290266,0.05595639656,0.054,0.0,0.0,5.24593098881947e-05,0.8209712051124031,0.08837104920504683,0.028981458020530385,2.850390880757055e-06,0.00708594609384586,0.0,0.028735731986898178,1.6986663892875727e-08,8.991639594493976e-13,7.353193332386076e-09,3.4782303661249655e-10,5.731784660062853e-10,3.176780314191324e-09,1.201589176150849e-07,4.3880121965597616e-07,0.0009475156411781001,6.095625907226311e-11,9.403165227291469e-08,7.652733841205599e-19,5.246185494076412e-15
0.025044820266946842,0.05595639656,0.054,0.0,0.0,5.2277567645911776e-05,0.8209528609469526,0.08840754351121347,0.02899362210301864,2.860326690115552e-06,0.007061616654232321,0.0,0.02873592363162485,1.6927611696663734e-08,8.935583826298009e-13,7.302517249378218e-09,3.454076553723555e-10,5.716484471334669e-10,3.1670758189543248e-09,1.1974107444189449e-07,4.37278239255227e-07,0.0009475096195914787,6.055548327634628e-11,9.373874380895633e-08,7.706178179138206e-19,5.2462554701701875e-15
0.025144869587603418,0.05595639656,0.054,0.0,0.0,5.2097094191481e-05,0.8209346438480829,0.08844378497016185,0.029005701883068155,2.8702617044581087e-06,0.007037455778578581,0.0,0.028736113956959224,1.686897207189816e-08,8.880091112023615e-13,7.252367348672285e-09,3.430175227930939e-10,5.701287745635694e-10,3.1574301890554765e-09,1.1932615667904392e-07,4.3576590176853395e-07,0.0009475036215364445,6.015866790688496e-11,9.344765578019667e-08,7.759804188977962e-19,5.246324964970225e-15
0.025244918908259993,0.05595639656,0.054,0.0,0.0,5.1917876194646566e-05,0.820916552490525,0.08847977621892673,0.029017698239921303,2.8801959286907346e-06,0.007013461708870134,0.0,0.028736302976802464,1.681074376360462e-08,8.825153706957478e-13,7.202736332279149e-09,3.406522863071207e-10,5.686193419216201e-10,3.1478428970636447e-09,1.1891413349966534e-07,4.342640952497946e-07,0.0009474976467232667,5.976576080237885e-11,9.315837136035296e-08,7.813611852705278e-19,5.2463939835428095e-15
0.02534496822891657,0.05595639656,0.054,0.0,0.0,5.173990051904731e-05,0.8208985855674666,0.08851551985781948,0.029029612040575636,2.890129367664968e-06,0.006989632711578224,0.0,0.02873649070485645,1.675292003200716e-08,8.770764013494836e-13,7.153617029129935e-09,3.3831160001524715e-10,5.671200423371353e-10,3.1383134221703317e-09,1.1850497452635953e-07,4.3277270938273746e-07,0.0009474916948690404,5.937671066013809e-11,9.287087394135221e-08,7.867601152379366e-19,5.2464625308817824e-15
