Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(37),N2O2(48),X(1),HX(9),OX(10),HOX(13),H2OX(14),NH3_X(22),N_X(23),NO_X(24),N2X2(28),NN_ads(29),H2NX(30),O2_ads(49),NH_ads(60),NOX2(87),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(37) ROP [kmol/m^3 s],N2O2(48) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(37) surface ROP [kmol/m^2 s],N2O2(48) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],NH3_X(22) ROP [kmol/m^2 s],N_X(23) ROP [kmol/m^2 s],NO_X(24) ROP [kmol/m^2 s],N2X2(28) ROP [kmol/m^2 s],NN_ads(29) ROP [kmol/m^2 s],H2NX(30) ROP [kmol/m^2 s],O2_ads(49) ROP [kmol/m^2 s],NH_ads(60) ROP [kmol/m^2 s],NOX2(87) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(48) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(37) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3_X(22) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],NH3_X(22) + OX(10) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],NH3_X(22) + X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],HOX(13) + NH3_X(22) <=> H2NX(30) + H2OX(14) ROP [kmol/m^2 s],H2NX(30) + X(1) <=> HX(9) + NH_ads(60) ROP [kmol/m^2 s],HOX(13) + NH_ads(60) <=> H2NX(30) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],H2OX(14) + NH_ads(60) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> 2 N_X(23) ROP [kmol/m^2 s],NH_ads(60) + X(1) <=> HX(9) + N_X(23) ROP [kmol/m^2 s],HOX(13) + N_X(23) <=> NH_ads(60) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + N_X(23) <=> H2NX(30) + NH_ads(60) ROP [kmol/m^2 s],H2OX(14) + N_X(23) <=> HOX(13) + NH_ads(60) ROP [kmol/m^2 s],H2NX(30) + N_X(23) <=> 2 NH_ads(60) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],N_X(23) + O2_ads(49) <=> NOX2(87) + OX(10) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_X(24) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> NOX2(87) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(29) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2X2(28) <=> 2 N_X(23) ROP [kmol/m^2 s],NOX2(87) + N_X(23) <=> N2X2(28) + OX(10) ROP [kmol/m^2 s],NN_ads(29) + X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2O2(48) + 2 X(1) <=> 2 NO_X(24) ROP [kmol/m^2 s]
0.153,598,101325.0,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730883939,4.23712677073492e-65,8.610157292308414e-92,0.3524796537830233,8.872131886171486e-05,5.748187043856713e-05,1.1931411430945877e-10,0.06595776981996812,1.8617835367628274e-81,2.650289923393636e-21,1.4243856559360273e-27,2.5157124511808444e-06,3.9975467133069246e-17,0.9999858709438488,9.898439950441975e-12,2.359447740153599e-13,1.5609538123896876e-08,1.7168042742021687e-12,1.1597691313821466e-05,4.3083131041831223e-17,1.5191461027757123e-11,2.8992724443541853e-13,2.9670449192781995e-15,1.228034329808689e-11,3.232151655270973e-12,0.0,0.0,0.0,-3.433368228766195e-19,0.0,0.0,-3.433375466596555e-19,0.0,0.0,3.433368228766195e-19,3.618915179919496e-25,0.0,0.0,0.0,-2.1658396075856483e-13,3.5588406437703403e-13,7.99860929089369e-14,7.728385713197965e-14,-2.372560422925487e-13,0.0,0.0,2.8894966647665705e-36,5.074132241243768e-22,2.074176449828825e-27,9.919552531065e-22,3.937993638863291e-27,6.4779715845043754e-24,-6.297932495007343e-22,9.618528117924649e-22,-1.4106408182807236e-22,2.391559634675635e-28,-7.094636328323274e-25,-1.563741270565547e-27,-1.1890741394579337e-24,-1.2292425055606416e-27,-8.468790349468205e-22,3.618915179919496e-25,3.433368228766195e-19,2.1658396075856483e-13,1.492375872239306e-13,5.945360652724886e-25,5.945360652724886e-25,1.3177263844113457e-13,1.0665682724770891e-13,-7.684849909270716e-22,8.801845506861808e-14,1.7462091613082824e-14,-3.5588406360854906e-13,-3.558812058046965e-13,5.890343788879095e-29,2.8577978114285924e-18,2.9619920164797297e-19,-2.3725575003757407e-13,9.146560412882388e-25,-6.275075622763363e-24,9.146560412882388e-25,-7.998607947881233e-14,1.1759851352934814e-15,-2.36080054461795e-13,-1.342974047008991e-25,-6.243980152149038e-24,-3.318878001230575e-21,-3.8641929192058676e-14,2.0089129564237096e-30,-3.8641929192058676e-14,-7.839375934473446e-22,-7.728385713197965e-14,-7.728385620697798e-14,-1.3359412794780351e-20,-7.071177108768102e-23,-1.0405396934204774e-20,3.0240184071863894e-21,-1.3358703331147519e-20,-2.8894966647665705e-36
0.16199999999999998,598,101325.00000000004,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730850809,4.237126770710776e-65,8.610279711428546e-92,0.35247965376020857,8.872135305162848e-05,5.748187812404714e-05,1.2673611194913876e-10,0.06595776979679865,1.8617835367522183e-81,2.8151526117484593e-21,1.6071066834014737e-27,2.5154078025400053e-06,3.996699335327511e-17,0.999985869803541,9.89768484215032e-12,2.359162860400784e-13,1.5607647833134533e-08,1.716810523097419e-12,1.1599138165554449e-05,4.3072702842979425e-17,1.5189623397702513e-11,2.8987652722126857e-13,2.9670449125113786e-15,1.2278202455390752e-11,3.232163416754529e-12,0.0,0.0,0.0,-3.4314724341998e-19,0.0,0.0,-3.4314799951475867e-19,0.0,0.0,3.4314724341998e-19,3.7804738933087593e-25,0.0,0.0,0.0,-2.1653149885641018e-13,3.558218088273647e-13,7.998667518516319e-14,7.724118888161029e-14,-2.372145382224393e-13,0.0,0.0,2.890174537245947e-36,9.990592818099817e-22,4.459855832626389e-28,-1.7105671985715924e-21,-8.027448571529016e-27,2.0846239301432825e-24,-9.971917086562803e-22,-1.737434140603251e-21,-2.4410044845503098e-23,-1.3433892948858276e-28,-2.182197523120297e-24,9.970110163211167e-28,1.4217146700216822e-24,-2.7807346909040666e-28,1.733902465112433e-21,3.7804738933087593e-25,3.4314724341998e-19,2.1653149885641018e-13,1.4921739967428608e-13,-7.108583389127582e-25,-7.108583389127582e-25,1.3175668082955096e-13,1.0663093423767013e-13,-7.682496095873251e-22,8.799713854815323e-14,1.7457862606478052e-14,-3.558218080591151e-13,-3.558189508149296e-13,5.888539607880865e-29,2.8572337541832606e-18,2.9611152431356288e-19,-2.372142464212857e-13,9.144025272539326e-25,-6.273499304480794e-24,9.144025272539326e-25,-7.998666175346776e-14,1.175637739764636e-15,-2.360388981558643e-13,-1.3421093465944217e-25,-6.242415391129939e-24,-3.3176247270099383e-21,-3.862059641581917e-14,2.0078038341573545e-30,-3.862059641581917e-14,-7.835047884122653e-22,-7.724118888161029e-14,-7.724118807369546e-14,-1.3360983145474495e-20,-7.071228705201684e-23,-1.040547268237188e-20,3.024040418292582e-21,-1.3358800947951375e-20,-2.890174537245947e-36
0.17099999999999999,598,101312.79731325863,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730842576,4.237126770704799e-65,8.610279711416427e-92,0.35247965375874724,8.872135465065512e-05,5.748187848414809e-05,1.2708326441856354e-10,0.06595776979677692,1.8617835367495898e-81,2.8222841722463518e-21,1.6157284291064925e-27,2.515412598783941e-06,3.996033411666155e-17,0.9999858698035412,9.896379943782778e-12,2.3587581743636833e-13,1.5602857007821927e-08,1.716813795695763e-12,1.1599138164611066e-05,4.3064507142185043e-17,1.5186700487459644e-11,2.8978255134355574e-13,2.967044912511403e-15,1.2277392418819473e-11,3.2321695781745472e-12,0.0,0.0,0.0,-5.622786688882084e-15,0.0,0.0,-5.622786696391333e-15,0.0,0.0,5.622786688882084e-15,3.754624499166477e-24,0.0,0.0,0.0,-2.1650624295772943e-13,3.1784943242818563e-13,7.632666439876993e-14,7.723883904207444e-14,-1.7477932850656249e-12,0.0,0.0,2.8901725388725617e-36,-1.5521883012826135e-12,1.0354339336074322e-17,7.51344635055528e-18,7.477331189254084e-17,3.785552113643545e-14,1.5106347778396233e-12,-3.142682553506768e-19,-1.2924220624789128e-17,6.77861151669862e-21,3.660308948556754e-15,2.0871247903290625e-17,-7.755018981625042e-26,-6.125559827262411e-17,-6.692286998527501e-19,3.754624499166477e-24,5.622786688882084e-15,2.1650624295772943e-13,1.659806408578188e-12,3.877409121342317e-26,3.877409121342317e-26,1.3171623762835165e-13,1.0660491694487522e-13,-7.679660497493111e-22,8.798687648743696e-14,1.745253712838163e-14,-3.1784943166021956e-13,-3.5570209680400594e-13,5.886487307633241e-29,2.855980137209017e-18,2.960160915212121e-19,-2.371373432748547e-13,9.141459238774769e-25,-6.270638659139043e-24,9.141459238774769e-25,-7.99869666963739e-14,1.1755624202672918e-15,-2.36023325832438e-13,-1.3414404652402992e-25,-6.2411806189148954e-24,-3.3172902375315615e-21,-3.8612623916726486e-14,2.0073894040730806e-30,-3.8612623916726486e-14,-7.833487707071781e-22,-7.723883904207444e-14,-7.722591403810088e-14,3.660284015209421e-15,1.8282394549523283e-20,-1.0405512352436425e-20,3.024051947442006e-21,-2.4933347332703094e-20,-2.8901725388725617e-36
0.18,598,101323.71414437122,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730842608,4.237126770704828e-65,8.610279711416482e-92,0.3524796537587324,8.872135467854518e-05,5.748187849059926e-05,1.270893220947895e-10,0.0659577697967486,1.8617835367496005e-81,2.8229882640028468e-21,1.616056583939433e-27,2.5154125577245535e-06,3.9962857336952987e-17,0.9999858698035414,9.896382921810364e-12,2.359164032909648e-13,1.560289878498037e-08,1.7168137678267657e-12,1.1599138164606589e-05,4.3062454323459e-17,1.5185972136584925e-11,2.8978415994618157e-13,2.9670449125114043e-15,1.2277372827442569e-11,3.2321695256918106e-12,0.0,0.0,0.0,6.031303632048357e-16,0.0,0.0,6.031303556891244e-16,0.0,0.0,-6.031303632048357e-16,3.7578556734342624e-24,0.0,0.0,0.0,-2.1652956930865238e-13,3.638849433542478e-13,6.861697541843392e-14,7.723869931007654e-14,-2.589971756777581e-12,0.0,0.0,2.8901724199010553e-36,-2.3560729529382725e-12,-9.893125712659556e-19,-1.164228817208692e-17,1.8225099910351083e-16,-8.222649301425192e-15,2.3528033723829538e-12,-1.6778593089110755e-18,-9.310780009194179e-18,3.0997733910532616e-20,1.1369971112782117e-14,2.943204937429862e-17,-7.755018984199154e-26,-5.956070704350059e-17,-3.1526763615449646e-18,3.7578556734342624e-24,-6.031303632048357e-16,2.1652956930865238e-13,2.501975402249402e-12,3.877409121342317e-26,3.877409121342317e-26,1.3171659030287302e-13,1.0662578318891704e-13,-7.680015551183829e-22,8.799635452817879e-14,1.7452583573237928e-14,-3.6388494258624623e-13,-3.556594372836655e-13,5.88661211534981e-29,2.8559886436153494e-18,2.9601772989469096e-19,-2.3713865964035587e-13,9.14143844213036e-25,-6.270675354856572e-24,9.14143844213036e-25,-7.998696409938609e-14,1.175560525200778e-15,-2.3602294920344574e-13,-1.3414479793782436e-25,-6.241172537787879e-24,-3.317274918749723e-21,-3.8613119047188825e-14,2.0074151451953117e-30,-3.8613119047188825e-14,-7.833799948571867e-22,-7.723869931007654e-14,-7.722938774668735e-14,1.1369931689296662e-14,5.699165550156749e-20,-1.0405512014619276e-20,3.0240518492514843e-21,-3.9423485454905635e-20,-2.8901724199010553e-36
0.189,598,101323.58386824452,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730840949,4.237126770703645e-65,8.610279711414066e-92,0.35247965375820867,8.872135538893195e-05,5.748187865098476e-05,1.272435646512185e-10,0.06595776979641273,1.8617835367490752e-81,2.826408636172451e-21,1.6199795508669015e-27,2.5154131768011212e-06,3.996274898054034e-17,0.9999858698035413,9.896374171546372e-12,2.3591639225811444e-13,1.560228322815165e-08,1.716814189972784e-12,1.1599138164459235e-05,4.305471809921829e-17,1.5183233905630527e-11,2.8978135914688534e-13,2.9670449125114027e-15,1.227697650652358e-11,3.2321703205615295e-12,0.0,0.0,0.0,5.53963108193732e-16,0.0,0.0,5.53963100665096e-16,0.0,0.0,-5.53963108193732e-16,3.764318021969833e-24,0.0,0.0,0.0,-2.1652939745878117e-13,3.645889776367375e-13,5.97406526676679e-14,7.723760885304231e-14,-2.8978169016559123e-12,0.0,0.0,2.890171490766724e-36,-2.67209818863623e-12,-1.0256959591235372e-18,1.0333956240933809e-17,1.6850742117110634e-16,-8.927743194608187e-15,2.6606544678470164e-12,-1.8963956612130356e-18,-1.532666477738109e-17,5.596925719715927e-20,2.0246308227904785e-14,2.5773440288909553e-17,2.584738692253053e-26,-5.4196063360702756e-17,-3.563090295756554e-18,3.764318021969833e-24,-5.53963108193732e-16,2.1652939745878117e-13,2.809820616954664e-12,-1.2924697071141057e-26,-1.2924697071141057e-26,1.3171139389368368e-13,1.0662502784969303e-13,-7.679979547280011e-22,8.799628470124841e-14,1.7451899338824284e-14,-3.645889768687395e-13,-3.556583777881741e-13,5.886582259103736e-29,2.8558734456185506e-18,2.9601494170039416e-19,-2.371363676662537e-13,9.140622248917997e-25,-6.270609203610568e-24,9.140622248917997e-25,-7.998700343525942e-14,1.1755228667175132e-15,-2.3601533024184426e-13,-1.3413870361706637e-25,-6.240965550822815e-24,-3.3170308548054104e-21,-3.860936066935763e-14,2.007219751585582e-30,-3.860936066935763e-14,-7.833072478301405e-22,-7.723760885304231e-14,-7.722228140495768e-14,2.0246249224255134e-14,1.0154333637997318e-19,-1.0405517131855805e-20,3.0240533365304163e-21,-5.900364965120013e-20,-2.890171490766724e-36
0.19799999999999995,598,101304.45519243662,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730841098,4.2371267707037574e-65,8.610279711414281e-92,0.3524796537582149,8.872135539281557e-05,5.7481878651669625e-05,1.2724440495547227e-10,0.06595776979638648,1.8617835367491232e-81,2.8256735472533875e-21,1.6196951105918494e-27,2.515413071516452e-06,3.995975151285208e-17,0.9999858698035411,9.896380454703626e-12,2.3586845363444077e-13,1.5602387788944987e-08,1.7168141178953794e-12,1.1599138164458514e-05,4.305687769368363e-17,1.518400142191817e-11,2.8978237027674924e-13,2.9670449125114023e-15,1.227697410570102e-11,3.2321701848905453e-12,0.0,0.0,0.0,-4.610409643813354e-15,0.0,0.0,-4.610409651335528e-15,0.0,0.0,4.610409643813354e-15,3.761086847702048e-24,0.0,0.0,0.0,-2.1648849405714365e-13,3.5424071572589445e-13,7.159457659179286e-14,7.723777292150254e-14,-1.3302628956116413e-12,0.0,0.0,2.8901716306235027e-36,-1.1029698374444161e-12,7.467747895034342e-18,5.167495802597834e-18,4.199836036264152e-17,1.4721064877203068e-15,1.0931160828811849e-12,-2.1034330102375015e-19,-2.032142173678619e-17,1.2858386973513988e-20,8.392420698658803e-15,9.324924360992402e-18,-2.5851401317350956e-26,-5.3322192839669944e-17,-4.514552067598807e-19,3.761086847702048e-24,4.610409643813354e-15,2.1648849405714365e-13,1.2422832309171292e-12,1.2924697071141057e-26,1.2924697071141057e-26,1.3171227657525256e-13,1.0660003034684003e-13,-7.679750212087776e-22,8.797966469451209e-14,1.7452015564600032e-14,-3.5424071495791945e-13,-3.5570996553873026e-13,5.88643957396402e-29,2.855894397829038e-18,2.9601596219104225e-19,-2.371371951027183e-13,9.140680271554138e-25,-6.2706350647476204e-24,9.140680271554138e-25,-7.998699671926929e-14,1.1755225876358457e-15,-2.360152840878968e-13,-1.341385710521128e-25,-6.240968292727935e-24,-3.3170274761224108e-21,-3.8608501142674403e-14,2.0071750688412554e-30,-3.8608501142674403e-14,-7.832632738636627e-22,-7.723777292150254e-14,-7.721745071650248e-14,8.392378131985584e-15,4.199549085191763e-20,-1.0405516258133258e-20,3.0240530826332985e-21,-4.25666732191702e-20,-2.8901716306235027e-36
0.20699999999999996,598,101324.35081541781,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.581416373084023,4.2371267707031274e-65,8.610279711413043e-92,0.3524796537578018,8.872135599182842e-05,5.748187878676281e-05,1.2737446743213766e-10,0.0659577697960219,1.8617835367488472e-81,2.8293273597115757e-21,1.6233266851567047e-27,2.515413237218193e-06,3.996263726001683e-17,0.999985869803541,9.896331335791513e-12,2.3591652774014375e-13,1.560222433388121e-08,1.7168142308610125e-12,1.1599138164290412e-05,4.3052280858636405e-17,1.5182372057706752e-11,2.897837027419205e-13,2.9670449125114035e-15,1.2276642044871658e-11,3.2321703976374625e-12,0.0,0.0,0.0,3.109756227209755e-16,0.0,0.0,3.1097561515356536e-16,0.0,0.0,-3.109756227209755e-16,3.7837050675765446e-24,0.0,0.0,0.0,-2.1653104712057574e-13,3.59566591134088e-13,5.6554528728248804e-14,7.723667576509588e-14,-2.988943243542511e-12,0.0,0.0,2.8901706948052683e-36,-2.7714441893551373e-12,-4.940481063108905e-19,1.9652801573325215e-17,1.7431449589993355e-16,-3.9107441966335205e-15,2.7517807020917744e-12,-1.9266860686053977e-18,-2.077189380725197e-17,6.579311824415235e-20,2.34324261534493e-14,2.3963248713035287e-17,-7.755018947922296e-26,-4.581646791946522e-17,-3.623864909866187e-18,3.7837050675765446e-24,-3.109756227209755e-16,2.1653104712057574e-13,2.900946288545595e-12,3.877409121342317e-26,3.877409121342317e-26,1.3171089671988282e-13,1.066250690465003e-13,-7.679880804452215e-22,8.799695499691591e-14,1.745183388193969e-14,-3.5956659036609994e-13,-3.556529903066509e-13,5.886522639152961e-29,2.855850304092965e-18,2.9601734281925435e-19,-2.3713828549705415e-13,9.140194209472121e-25,-6.2706327748018e-24,9.140194209472121e-25,-7.998700724524524e-14,1.1754908701836917e-15,-2.3600890047656806e-13,-1.341335053084549e-25,-6.240768515366446e-24,-3.3168161828706947e-21,-3.8606141123594896e-14,2.0070523766183884e-30,-3.8606141123594896e-14,-7.832424504009552e-22,-7.723667576509588e-14,-7.721590308804618e-14,2.3432360977522972e-14,1.1753947346230423e-19,-1.0405517627507639e-20,3.0240534806680388e-21,-6.517592632632757e-20,-2.8901706948052683e-36
0.21599999999999997,598,101323.63522366965,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730841295,4.2371267707039e-65,8.610279711414625e-92,0.3524796537578409,8.872135603523892e-05,5.7481878795461206e-05,1.273838901910964e-10,0.06595776979581525,1.8617835367491895e-81,2.8295272549283444e-21,1.623555404898535e-27,2.5154124514833962e-06,3.996284845969354e-17,0.9999858698035411,9.896380735294224e-12,2.3591634809489277e-13,1.5603005648500785e-08,1.7168136945284078e-12,1.1599138164278651e-05,4.306470428345872e-17,1.5186768061943662e-11,2.8979075411460286e-13,2.9670449125114023e-15,1.2276620522142233e-11,3.2321693879165634e-12,0.0,0.0,0.0,5.590671008844018e-16,0.0,0.0,5.590670933493034e-16,0.0,0.0,-5.590671008844018e-16,3.767549196237618e-24,0.0,0.0,0.0,-2.165293823306555e-13,3.64293679903139e-13,7.125240116335144e-14,7.72366157381039e-14,-2.5284983313284647e-12,0.0,0.0,2.8901706435711685e-36,-2.291571704273941e-12,-1.004111419993375e-18,1.0516710589242633e-17,1.7449067024275624e-16,-8.63159498871756e-15,2.2913290019739283e-12,-1.6352798418989649e-18,-2.1872176232435126e-17,2.3461007853878e-20,8.734546074598114e-15,2.498080558945698e-17,-2.585140117886156e-26,-3.962993523527286e-17,-3.0711957622280247e-18,3.767549196237618e-24,-5.590671008844018e-16,2.165293823306555e-13,2.440502052774833e-12,1.2924697071141057e-26,1.2924697071141057e-26,1.317174924236088e-13,1.0662576873172546e-13,-7.680013357450931e-22,8.799627855363173e-14,1.7452702368028758e-14,-3.6429367913513763e-13,-3.5565922812633526e-13,5.886609124975696e-29,2.8560075731381968e-18,2.960244534079054e-19,-2.371440558368405e-13,9.140634848432233e-25,-6.270816661404102e-24,9.140634848432233e-25,-7.998695726939469e-14,1.1754884421929706e-15,-2.360084867188247e-13,-1.3413189510415623e-25,-6.24078872637695e-24,-3.3167896266036623e-21,-3.860583730346463e-14,2.0070365794436812e-30,-3.860583730346463e-14,-7.832315734881864e-22,-7.72366157381039e-14,-7.721474277863989e-14,8.734512342625136e-15,4.3763418114196373e-20,-1.0405511126096347e-20,3.0240515912349336e-21,-3.3731972977649655e-20,-2.8901706435711685e-36
0.22499999999999998,598,101320.78763815363,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730841071,4.237126770703738e-65,8.610279711414355e-92,0.35247965375767326,8.872135629356185e-05,5.748187885360898e-05,1.2743997715392842e-10,0.06595776979563236,1.8617835367491253e-81,2.830747860800513e-21,1.6249397499875436e-27,2.515412413726265e-06,3.996262995524506e-17,0.9999858698035411,9.8963125253395e-12,2.3591604296005666e-13,1.5603043998419223e-08,1.7168136686011581e-12,1.1599138164194726e-05,4.3063939757645675e-17,1.5186498075436916e-11,2.8978682737059286e-13,2.9670449125114023e-15,1.2276475805673158e-11,3.232169339147102e-12,0.0,0.0,0.0,1.8337492960438e-15,0.0,0.0,1.8337492883988415e-15,0.0,0.0,-1.8337492960438e-15,3.822479158789968e-24,0.0,0.0,0.0,-2.165232894564475e-13,3.8346803715175697e-13,7.176463346859437e-14,7.723624423273555e-14,-2.283371223613501e-12,0.0,0.0,2.8901703264033817e-36,-2.026746885667089e-12,-3.1917864899635287e-18,-9.466442339678993e-19,1.8461303794845194e-16,-2.7813978893623082e-14,2.046204003572148e-12,-1.6082789391887778e-18,-2.4383296066296987e-17,1.9000011231963493e-20,8.222315814466978e-15,2.6084863180716906e-17,2.5847387178957275e-26,-4.0047370028526404e-17,-3.006675674357591e-18,3.822479158789968e-24,-1.8337492960438e-15,2.165232894564475e-13,2.1953774207370593e-12,-1.2924697071141057e-26,-1.2924697071141057e-26,1.317178161660475e-13,1.0662550948555764e-13,-7.679965515781843e-22,8.799380287644202e-14,1.7452745002261606e-14,-3.834680363837604e-13,-3.5565120148271796e-13,5.886511058397802e-29,2.8559949079539857e-18,2.960204377522056e-19,-2.3714084246999805e-13,9.140603986686043e-25,-6.27068846964262e-24,9.140603986686043e-25,-7.998695485351027e-14,1.175474567922916e-15,-2.360057046571971e-13,-1.3412375554562056e-25,-6.2406721465354995e-24,-3.3167060023305967e-21,-3.860442825092198e-14,2.00696332483979e-30,-3.860442825092198e-14,-7.832024375516015e-22,-7.723624423273555e-14,-7.721186015346682e-14,8.222280208359529e-15,4.1176556369596085e-20,-1.0405510811812023e-20,3.0240514999374464e-21,-3.560610744938206e-20,-2.8901703264033817e-36
