Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(37),N2O2(48),X(1),HX(9),OX(10),HOX(13),H2OX(14),NH3_X(22),N_X(23),NO_X(24),N2X2(28),NN_ads(29),H2NX(30),O2_ads(49),NH_ads(60),NOX2(87),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(37) ROP [kmol/m^3 s],N2O2(48) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(37) surface ROP [kmol/m^2 s],N2O2(48) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],NH3_X(22) ROP [kmol/m^2 s],N_X(23) ROP [kmol/m^2 s],NO_X(24) ROP [kmol/m^2 s],N2X2(28) ROP [kmol/m^2 s],NN_ads(29) ROP [kmol/m^2 s],H2NX(30) ROP [kmol/m^2 s],O2_ads(49) ROP [kmol/m^2 s],NH_ads(60) ROP [kmol/m^2 s],NOX2(87) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(48) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(37) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3_X(22) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],NH3_X(22) + OX(10) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],NH3_X(22) + X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],HOX(13) + NH3_X(22) <=> H2NX(30) + H2OX(14) ROP [kmol/m^2 s],H2NX(30) + X(1) <=> HX(9) + NH_ads(60) ROP [kmol/m^2 s],HOX(13) + NH_ads(60) <=> H2NX(30) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],H2OX(14) + NH_ads(60) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> 2 N_X(23) ROP [kmol/m^2 s],NH_ads(60) + X(1) <=> HX(9) + N_X(23) ROP [kmol/m^2 s],HOX(13) + N_X(23) <=> NH_ads(60) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + N_X(23) <=> H2NX(30) + NH_ads(60) ROP [kmol/m^2 s],H2OX(14) + N_X(23) <=> HOX(13) + NH_ads(60) ROP [kmol/m^2 s],H2NX(30) + N_X(23) <=> 2 NH_ads(60) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],N_X(23) + O2_ads(49) <=> NOX2(87) + OX(10) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_X(24) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> NOX2(87) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(29) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2X2(28) <=> 2 N_X(23) ROP [kmol/m^2 s],NOX2(87) + N_X(23) <=> N2X2(28) + OX(10) ROP [kmol/m^2 s],NN_ads(29) + X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2O2(48) + 2 X(1) <=> 2 NO_X(24) ROP [kmol/m^2 s]
0.23399999999999999,598,101324.16569033527,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730840243,4.237126770703148e-65,8.610279711413122e-92,0.3524796537575639,8.872135639417656e-05,5.748187887685588e-05,1.2746182461186915e-10,0.06595776979567897,1.8617835367488653e-81,2.8312670627907728e-21,1.6255511297070024e-27,2.5154129190569855e-06,3.9962537860888086e-17,0.9999858698035411,9.896283006827109e-12,2.3591648697847596e-13,1.5602541379066444e-08,1.7168140134714299e-12,1.1599138164159313e-05,4.30566443094528e-17,1.5183916311182708e-11,2.8978319031386536e-13,2.9670449125114035e-15,1.2276429825386917e-11,3.2321699884307223e-12,0.0,0.0,0.0,4.153438310896002e-16,0.0,0.0,4.1534382354803944e-16,0.0,0.0,-4.153438310896002e-16,3.7707803705054035e-24,0.0,0.0,0.0,-2.1653059665234223e-13,3.608363197018678e-13,6.16860515896759e-14,7.723605939866221e-14,-2.810431781454683e-12,0.0,0.0,2.8901701685581808e-36,-2.586535437133293e-12,-6.471954872540673e-19,1.8574657457429292e-17,1.845400390020614e-16,-5.1863458097282906e-15,2.5732663941404068e-12,-1.811106389141262e-18,-2.4548994670977316e-17,5.108190485054585e-20,1.8300897746714293e-14,2.7228447199551077e-17,-7.755018937069104e-26,-4.21355793649888e-17,-3.405687750733421e-18,3.7707803705054035e-24,-4.153438310896002e-16,2.1653059665234223e-13,2.7224350094939217e-12,3.877409121342317e-26,3.877409121342317e-26,1.3171357315272754e-13,1.0662537111120094e-13,-7.679808388254845e-22,8.799677196076143e-14,1.74521863047036e-14,-3.6083631893388694e-13,-3.5564711721725786e-13,5.886463057209455e-29,2.855894389538226e-18,2.96016781926594e-19,-2.371378661625358e-13,9.140242059073246e-25,-6.2705910636384725e-24,9.140242059073246e-25,-7.998698698872733e-14,1.1754704014476318e-15,-2.3600482072193523e-13,-1.3412425182988168e-25,-6.240630158259767e-24,-3.3166837925057524e-21,-3.860405347854749e-14,2.006943844694345e-30,-3.860405347854749e-14,-7.831982372617117e-22,-7.723605939866221e-14,-7.7211509620793e-14,1.8300843616947832e-14,9.178210360394467e-20,-1.040551499231848e-20,3.024052714887849e-21,-5.412976646060515e-20,-2.8901701685581808e-36
0.24299999999999997,598,101324.20343120664,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730835193,4.237126770699498e-65,8.610279711405711e-92,0.35247965375708123,8.872135668732678e-05,5.7481878942550246e-05,1.27525484183866e-10,0.06595776979624374,1.861783536747255e-81,2.832680713004962e-21,1.6271758727597e-27,2.5154162975933256e-06,3.99600267261366e-17,0.9999858698035409,9.895509503587647e-12,2.359167703788278e-13,1.5599163425754942e-08,1.7168163191461353e-12,1.159913816403714e-05,4.305883064273811e-17,1.5184668602045336e-11,2.8971033690680965e-13,2.967044912511402e-15,1.2276074423129922e-11,3.232174329316702e-12,0.0,0.0,0.0,3.8144467146937737e-16,0.0,0.0,3.814446638955049e-16,0.0,0.0,-3.8144467146937737e-16,3.78693624184433e-24,0.0,0.0,0.0,-2.165312590798345e-13,3.6046670152033175e-13,6.40540103413225e-14,7.723560740421408e-14,-4.559266846973581e-12,0.0,0.0,2.8901697824087015e-36,-4.333377619998568e-12,-6.092757401255129e-19,2.9540184908448796e-17,2.7599155545669967e-16,-4.911715118365963e-15,4.322133462321183e-12,-3.0008800579948383e-18,-2.7961680731736586e-17,4.4393321663557705e-20,1.5933160528270254e-14,5.484388430876877e-17,-2.5851400927440215e-26,-9.488889507133161e-17,-5.645706092539494e-18,3.78693624184433e-24,-3.8144467146937737e-16,2.165312590798345e-13,4.471269805852188e-12,1.2924697071141057e-26,1.2924697071141057e-26,1.3168505713794841e-13,1.0662181486089369e-13,-7.678295509256521e-22,8.799704112139306e-14,1.7448431338446325e-14,-3.604667007525022e-13,-3.5555213056871105e-13,5.885304411394915e-29,2.8550529166400414e-18,2.959427588436196e-19,-2.370782481374857e-13,9.138786607509925e-25,-6.2685246032857785e-24,9.138786607509925e-25,-7.998720183331064e-14,1.175437950384946e-15,-2.359979883898057e-13,-1.3407552527490323e-25,-6.239961732526507e-24,-3.3165959606002883e-21,-3.860100112914761e-14,2.0067851580997716e-30,-3.860100112914761e-14,-7.831554169057001e-22,-7.723560740421408e-14,-7.720764494032692e-14,1.5933111593949345e-14,7.989803879348925e-20,-1.0405542941463766e-20,3.0240608375615826e-21,-4.893432090895689e-20,-2.8901697824087015e-36
0.25199999999999995,598,101323.18285315641,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730838099,4.237126770701609e-65,8.610279711409988e-92,0.3524796537571393,8.872135688262074e-05,5.748187898598927e-05,1.2756788560103863e-10,0.06595776979561425,1.86178353674818e-81,2.8336077649647563e-21,1.6282417035568474e-27,2.515414100180085e-06,3.996066257171342e-17,0.9999858698035413,9.895658451985777e-12,2.3591638909024443e-13,1.560135888686151e-08,1.7168148190990034e-12,1.1599138163954548e-05,4.306463561437957e-17,1.5186733789339687e-11,2.8974870599974294e-13,2.9670449125114035e-15,1.227589428011249e-11,3.2321715053035303e-12,0.0,0.0,0.0,7.04031943627185e-16,0.0,0.0,7.040319360597748e-16,0.0,0.0,-7.04031943627185e-16,3.7837050675765446e-24,0.0,0.0,0.0,-2.1652869933390016e-13,3.671342314616963e-13,7.132924358868119e-14,7.723531725751256e-14,-3.3438169520954497e-12,0.0,0.0,2.8901695344255565e-36,-3.103985029146321e-12,-1.3134598323282758e-18,-1.5070737630511447e-18,2.8727308702016457e-16,-1.156060789636349e-14,3.1066636329480244e-12,-2.211785937613331e-18,-3.315414012299071e-17,2.2755481220929378e-20,8.657809143136048e-15,4.337981491810912e-17,-2.58514008236999e-26,-6.000894541419907e-17,-4.154028127581047e-18,3.7837050675765446e-24,-7.04031943627185e-16,2.1652869933390016e-13,3.2558209510594276e-12,1.2924697071141057e-26,1.2924697071141057e-26,1.3170359078705312e-13,1.0662390120942823e-13,-7.67866098843116e-22,8.79960010360219e-14,1.745087182493256e-14,-3.671342306938302e-13,-3.5557076728723343e-13,5.885563254866709e-29,2.8554977238131786e-18,2.959816947920277e-19,-2.371096466627821e-13,9.139513759954265e-25,-6.269449170648768e-24,9.139513759954265e-25,-7.998706205771814e-14,1.1754196748128137e-15,-2.35994525280323e-13,-1.340875430360831e-25,-6.239964088620511e-24,-3.316411390155487e-21,-3.8599005665107666e-14,2.0066814177845757e-30,-3.8599005665107666e-14,-7.831022131187198e-22,-7.723531725751256e-14,-7.720216233428736e-14,8.657775093322789e-15,4.337571416921815e-20,-1.0405524758019384e-20,3.024055553141124e-21,-3.4049813259449277e-20,-2.8901695344255565e-36
0.26099999999999995,598,101320.78818938487,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730835591,4.2371267706997995e-65,8.610279711406424e-92,0.35247965375642537,8.872135781296453e-05,5.748187919569324e-05,1.2776990315796197e-10,0.06595776979523703,1.8617835367473781e-81,2.8380703663574705e-21,1.6333641771901913e-27,2.51541519128673e-06,3.996012494233927e-17,0.9999858698035409,9.895523156577419e-12,2.3591617170207324e-13,1.5600271182167112e-08,1.7168155632092296e-12,1.1599138163476825e-05,4.3058670649015295e-17,1.5184618787695175e-11,2.897317087734352e-13,2.9670449125114023e-15,1.2275321812657924e-11,3.2321729063713397e-12,0.0,0.0,0.0,1.6987073393037112e-15,0.0,0.0,1.6987073316587528e-15,0.0,0.0,-1.6987073393037112e-15,3.822479158789968e-24,0.0,0.0,0.0,-2.1652376889477425e-13,3.830528633890943e-13,6.558234533879547e-14,7.723390879630854e-14,-3.716520138182329e-12,0.0,0.0,2.890168329468742e-36,-3.4665163239638347e-12,-3.0972385348642004e-18,1.8706109945149488e-17,2.8435529783263445e-16,-2.749557090948237e-14,3.47937921389508e-12,-2.5848187323147477e-18,-4.187989222373561e-17,3.648289291203553e-20,1.4404763002428948e-14,4.4894287688020035e-17,-2.585140054231006e-26,-6.285873215223484e-17,-4.845001874370206e-18,3.822479158789968e-24,-1.6987073393037112e-15,2.1652376889477425e-13,3.6285261404991153e-12,1.2924697071141057e-26,1.2924697071141057e-26,1.3169440859882157e-13,1.066224182330396e-13,-7.678439650503512e-22,8.799399768321367e-14,1.74496627439153e-14,-3.830528626212503e-13,-3.55554436439655e-13,5.885342602880682e-29,2.8552596043368294e-18,2.9596446030631176e-19,-2.3709573734674195e-13,9.138453363431502e-25,-6.2689956803609675e-24,9.138453363431502e-25,-7.998713139452538e-14,1.175365370759476e-15,-2.3598352003849656e-13,-1.3406728041858401e-25,-6.239587787439433e-24,-3.31608308980526e-21,-3.859359307163515e-14,2.006400027946876e-30,-3.859359307163515e-14,-7.829982993805996e-22,-7.723390879630854e-14,-7.71920281210865e-14,1.4404713848000177e-14,7.220772973070819e-20,-1.0405533778070199e-20,3.0240581747037202e-21,-4.9154428771446575e-20,-2.890168329468742e-36
0.26999999999999996,598,101323.94911776684,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730827445,4.2371267706939245e-65,8.610279711394584e-92,0.35247965375552226,8.872135849519334e-05,5.74818793490424e-05,1.2791807318140203e-10,0.06595776979597079,1.861783536744787e-81,2.841396055192675e-21,1.6372057523225077e-27,2.5154204848107302e-06,3.9955947586361105e-17,0.9999858698035409,9.894205618602262e-12,2.359170586808475e-13,1.5594980502389676e-08,1.7168191753113964e-12,1.159913816299802e-05,4.305908025860713e-17,1.5184731427788768e-11,2.896291965802369e-13,2.967044912511402e-15,1.2274341500850103e-11,3.232179706987349e-12,0.0,0.0,0.0,4.3015839836911623e-16,0.0,0.0,4.30158390762932e-16,0.0,0.0,-4.3015839836911623e-16,3.803092113183256e-24,0.0,0.0,0.0,-2.1653143652258e-13,3.619304721272515e-13,6.430062450820127e-14,7.723283025693071e-14,-6.701042766374423e-12,0.0,0.0,2.8901674054387714e-36,-6.473475629708054e-12,-7.67341071462003e-19,4.214179239291174e-17,4.561846564483031e-16,-6.535387147862581e-15,6.463949271945764e-12,-4.472816207185535e-18,-5.495279200199973e-17,4.3389945703353224e-20,1.568681350494353e-14,8.135319012108556e-17,-2.5851400081639703e-26,-1.2781036841614138e-16,-8.41584794725825e-18,3.803092113183256e-24,-4.3015839836911623e-16,2.1653143652258e-13,6.6130456531538675e-12,1.2924697071141057e-26,1.2924697071141057e-26,1.316497457249406e-13,1.0661723120356726e-13,-7.675799459022973e-22,8.799711322055608e-14,1.744378157023377e-14,-3.6193047135967155e-13,-3.55392230288068e-13,5.883386160779658e-29,2.8539112367060657e-18,2.958603654726949e-19,-2.370118486893924e-13,9.135507883614852e-25,-6.265943209840229e-24,9.135507883614852e-25,-7.998746797344204e-14,1.1752739789204982e-15,-2.35964674306005e-13,-1.3399265768333668e-25,-6.2382587889638205e-24,-3.3156575570204092e-21,-3.858473192910168e-14,2.0059393575882604e-30,-3.858473192910168e-14,-7.828489841828899e-22,-7.723283025693071e-14,-7.717787668207972e-14,1.5686764805159765e-14,7.86600810042195e-20,-1.0405577563658718e-20,3.0240708999328714e-21,-4.869978376445787e-20,-2.8901674054387714e-36
0.27899999999999997,598,101322.04630515113,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730835975,4.237126770700238e-65,8.610279711407422e-92,0.3524796537554776,8.87213594277737e-05,5.748187955852489e-05,1.281205906356166e-10,0.06595776979381825,1.861783536747532e-81,2.8458820498863316e-21,1.642362998444028e-27,2.5154136602929172e-06,3.995966723204013e-17,0.999985869803541,9.895285982080205e-12,2.359163275658026e-13,1.5601803849885307e-08,1.7168145164710748e-12,1.1599138162209052e-05,4.306304584381952e-17,1.5186174534265773e-11,2.897548119666088e-13,2.9670449125114023e-15,1.2273718211294672e-11,3.232170936196771e-12,0.0,0.0,0.0,1.3925945200796442e-15,0.0,0.0,1.3925945124605353e-15,0.0,0.0,-1.3925945200796442e-15,3.809554461718827e-24,0.0,0.0,0.0,-2.1652619435056063e-13,3.750709958353839e-13,7.006949764546939e-14,7.723141675168579e-14,-3.023933457524628e-12,0.0,0.0,2.8901661926822754e-36,-2.7774648951282178e-12,-2.291481234074767e-18,2.2929345403876154e-17,3.4549450976450135e-16,-1.9542899977328364e-14,2.7867769052876925e-12,-2.057083956919625e-18,-7.168954863227323e-17,2.5107502402907127e-20,9.917524535235493e-15,4.161620963782015e-17,-2.5851399728311815e-26,-1.2970453108132289e-17,-3.8582151045767645e-18,3.809554461718827e-24,-1.3925945200796442e-15,2.1652619435056063e-13,2.9359384743237803e-12,1.2924697071141057e-26,1.2924697071141057e-26,1.3170734707703042e-13,1.0662414749805297e-13,-7.678028427802039e-22,8.799498320084784e-14,1.7451366485683024e-14,-3.750709950675811e-13,-3.5552523960606306e-13,5.885052900562619e-29,2.8554716816269007e-18,2.95987880347351e-19,-2.371146433500086e-13,9.137569826328377e-25,-6.2693453034077676e-24,9.137569826328377e-25,-7.998703385863171e-14,1.1752111102105805e-15,-2.359526920487912e-13,-1.3403511042895767e-25,-6.2386231413980044e-24,-3.3150322045053246e-21,-3.85779356146656e-14,2.005586029700342e-30,-3.85779356146656e-14,-7.826722374811886e-22,-7.723141675168579e-14,-7.715972642038128e-14,9.917486521029913e-15,4.9692132405142864e-20,-1.0405521089601568e-20,3.0240544876212923e-21,-3.80142055794586e-20,-2.8901661926822754e-36
0.288,598,101323.1700061057,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730827664,4.2371267706942745e-65,8.610279711395372e-92,0.35247965375461654,8.872136002353608e-05,5.748187969216595e-05,1.2824997799789337e-10,0.0659577697946515,1.8617835367448833e-81,2.848756783680147e-21,1.645700127892232e-27,2.5154191010318673e-06,3.995618046592163e-17,0.9999858698035411,9.894244087532752e-12,2.3591677520837684e-13,1.559636393278332e-08,1.71681822952127e-12,1.1599138161640503e-05,4.3066430982164557e-17,1.518733804013643e-11,2.8963529350802445e-13,2.9670449125114023e-15,1.2273233061794152e-11,3.2321779267183826e-12,0.0,0.0,0.0,6.695531111623757e-16,0.0,0.0,6.695531035044927e-16,0.0,0.0,-6.695531111623757e-16,3.828941507325538e-24,0.0,0.0,0.0,-2.1652953297812726e-13,3.669489519518239e-13,7.32068708941332e-14,7.7230489214361e-14,-5.92438973875002e-12,0.0,0.0,2.8901653958225527e-36,-5.682918640343598e-12,-1.2910525248423545e-18,6.854503022132124e-17,4.4270722555617865e-16,-1.1548857935296992e-14,5.687283801026474e-12,-3.9702838097564934e-18,-7.530384834466962e-17,1.7389617402558288e-20,6.780504989684547e-15,8.880718796590158e-17,2.5847388768085313e-26,-1.0140541137871473e-16,-7.465682117899236e-18,3.828941507325538e-24,-6.695531111623757e-16,2.1652953297812726e-13,5.8363933989855356e-12,-1.2924697071141057e-26,-1.2924697071141057e-26,1.3166142437112724e-13,1.0661841252546178e-13,-7.675929239078196e-22,8.799633976448476e-14,1.7445319410736802e-14,-3.66948951184231e-13,-3.5539723906092597e-13,5.883469588069025e-29,2.854175504178038e-18,2.958664308100087e-19,-2.3701683797966007e-13,9.135359535791023e-25,-6.266099475654236e-24,9.135359535791023e-25,-7.998737984380148e-14,1.175167198877541e-15,-2.3594336542675996e-13,-1.3395652796024097e-25,-6.2377196929654144e-24,-3.3149497507317654e-21,-3.857386096267283e-14,2.0053741968021163e-30,-3.857386096267283e-14,-7.826203393083102e-22,-7.7230489214361e-14,-7.715518458339599e-14,6.780474996806357e-15,3.395286192529192e-20,-1.0405566098836042e-20,3.024067568331187e-21,-2.9992878189900863e-20,-2.8901653958225527e-36
0.297,598,101323.67739228887,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730833015,4.2371267706981625e-65,8.610279711403337e-92,0.35247965375473256,8.87213603682557e-05,5.7481879770209856e-05,1.2832483728262143e-10,0.0659577697935026,1.8617835367465888e-81,2.8504290220156686e-21,1.6476301237165846e-27,2.515415047536549e-06,3.995847595328453e-17,0.9999858698035412,9.894907425569633e-12,2.359165541152077e-13,1.560041908337179e-08,1.7168154625426836e-12,1.1599138161293479e-05,4.3060987804618594e-17,1.5185438667523388e-11,2.897318923576831e-13,2.967044912511403e-15,1.2273036181814037e-11,3.2321727175192684e-12,0.0,0.0,0.0,5.561713452401548e-16,0.0,0.0,5.561713375887341e-16,0.0,0.0,-5.561713452401548e-16,3.825710333057753e-24,0.0,0.0,0.0,-2.1652991947948459e-13,3.638480591023477e-13,6.684565549384536e-14,7.7229956439212e-14,-3.868694027621171e-12,0.0,0.0,2.8901649377298865e-36,-3.6366943107004766e-12,-9.778068313361982e-19,4.16227702778072e-17,3.936863289642029e-16,-8.366539952615489e-15,3.6315491913700523e-12,-2.551260797102254e-18,-8.214889567290167e-17,3.59500021854591e-20,1.3141444000042731e-14,4.8656017670375874e-17,-2.585139939407469e-26,-1.8550103581319704e-17,-4.796833492586006e-18,3.825710333057753e-24,-5.561713452401548e-16,2.1652991947948459e-13,3.7806975308137356e-12,1.2924697071141057e-26,1.2924697071141057e-26,1.316956571515859e-13,1.0662274344640121e-13,-7.677251211547588e-22,8.799649680743531e-14,1.744982718139539e-14,-3.6384805833462257e-13,-3.554786632604913e-13,5.884492989738172e-29,2.8551090091017236e-18,2.9596463092622765e-19,-2.370958875790224e-13,9.136293568327721e-25,-6.268609575468042e-24,9.136293568327721e-25,-7.99871220142999e-14,1.1751464538334412e-15,-2.3593958056217833e-13,-1.3400913308266453e-25,-6.238037818755359e-24,-3.3146461262620166e-21,-3.857150647577726e-14,2.0052517925753652e-30,-3.857150647577726e-14,-7.825498127768007e-22,-7.7229956439212e-14,-7.714780676098928e-14,1.3141400637613357e-14,6.588284118152399e-20,-1.0405532557791632e-20,3.024057820691491e-21,-4.336242937454802e-20,-2.8901649377298865e-36
0.30599999999999994,598,101322.41026505153,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730834387,4.237126770699175e-65,8.610279711405385e-92,0.35247965375476187,8.87213604569874e-05,5.74818797902772e-05,1.2834410526380395e-10,0.06595776979320783,1.861783536747026e-81,2.8508465472745605e-21,1.648104333348186e-27,2.5154140135409042e-06,3.9959160935921536e-17,0.999985869803541,9.895119236293604e-12,2.359163479429514e-13,1.5601453328820858e-08,1.7168147567601135e-12,1.1599138161203619e-05,4.3059842525215804e-17,1.5185040116547316e-11,2.897523463913806e-13,2.967044912511402e-15,1.227302729437827e-11,3.2321713887792897e-12,0.0,0.0,0.0,1.1471052357751867e-15,0.0,0.0,1.1471052281173037e-15,0.0,0.0,-1.1471052357751867e-15,3.828941507325538e-24,0.0,0.0,0.0,-2.1652703309736685e-13,3.724562127291739e-13,6.618582626789752e-14,7.722983183207379e-14,-3.2339013341599135e-12,0.0,0.0,2.8901648305466597e-36,-2.9939478366930746e-12,-1.9638114466008213e-18,3.6144726097925336e-17,3.676568900855629e-16,-1.6948548870298105e-14,2.9967477898870224e-12,-2.1819277578629863e-18,-8.313605899277443e-17,3.643062202789125e-20,1.3801206980001927e-14,4.0625898300352876e-17,2.5847388901146865e-26,-1.6397743164114033e-18,-4.095053458409645e-18,3.828941507325538e-24,-1.1471052357751867e-15,2.1652703309736685e-13,3.1459060101572985e-12,-1.2924697071141057e-26,-1.2924697071141057e-26,1.3170438804742483e-13,1.0662370501324063e-13,-7.677702034355233e-22,8.799532400261497e-14,1.7450976861746514e-14,-3.724562119614037e-13,-3.5550480771918616e-13,5.884811047003039e-29,2.855359412032659e-18,2.9598540330007333e-19,-2.3711262569934863e-13,9.136661139241974e-25,-6.269186312390539e-24,9.136661139241974e-25,-7.998705624894213e-14,1.1751451197994982e-15,-2.3593940970813353e-13,-1.3401917694346868e-25,-6.2381668330751e-24,-3.3146024893519858e-21,-3.8571301480569134e-14,2.005241135249707e-30,-3.8571301480569134e-14,-7.825396691102433e-22,-7.722983183207379e-14,-7.714669499054134e-14,1.3801160794022449e-14,6.918702216966133e-20,-1.0405524002371931e-20,3.02405533431917e-21,-4.618597947846118e-20,-2.8901648305466597e-36
