Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(37),N2O2(48),X(1),HX(9),OX(10),HOX(13),H2OX(14),NH3_X(22),N_X(23),NO_X(24),N2X2(28),NN_ads(29),H2NX(30),O2_ads(49),NH_ads(60),NOX2(87),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(37) ROP [kmol/m^3 s],N2O2(48) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(37) surface ROP [kmol/m^2 s],N2O2(48) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],NH3_X(22) ROP [kmol/m^2 s],N_X(23) ROP [kmol/m^2 s],NO_X(24) ROP [kmol/m^2 s],N2X2(28) ROP [kmol/m^2 s],NN_ads(29) ROP [kmol/m^2 s],H2NX(30) ROP [kmol/m^2 s],O2_ads(49) ROP [kmol/m^2 s],NH_ads(60) ROP [kmol/m^2 s],NOX2(87) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(48) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(37) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3_X(22) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],NH3_X(22) + OX(10) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],NH3_X(22) + X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],HOX(13) + NH3_X(22) <=> H2NX(30) + H2OX(14) ROP [kmol/m^2 s],H2NX(30) + X(1) <=> HX(9) + NH_ads(60) ROP [kmol/m^2 s],HOX(13) + NH_ads(60) <=> H2NX(30) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],H2OX(14) + NH_ads(60) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> 2 N_X(23) ROP [kmol/m^2 s],NH_ads(60) + X(1) <=> HX(9) + N_X(23) ROP [kmol/m^2 s],HOX(13) + N_X(23) <=> NH_ads(60) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + N_X(23) <=> H2NX(30) + NH_ads(60) ROP [kmol/m^2 s],H2OX(14) + N_X(23) <=> HOX(13) + NH_ads(60) ROP [kmol/m^2 s],H2NX(30) + N_X(23) <=> 2 NH_ads(60) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],N_X(23) + O2_ads(49) <=> NOX2(87) + OX(10) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_X(24) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> NOX2(87) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(29) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2X2(28) <=> 2 N_X(23) ROP [kmol/m^2 s],NOX2(87) + N_X(23) <=> N2X2(28) + OX(10) ROP [kmol/m^2 s],NN_ads(29) + X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2O2(48) + 2 X(1) <=> 2 NO_X(24) ROP [kmol/m^2 s]
0.31499999999999995,598,101324.38381720248,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730836026,4.237126770700388e-65,8.610279711407936e-92,0.35247965375430845,8.872136137059334e-05,5.748187999544491e-05,1.2854249034516087e-10,0.06595776979218033,1.861783536747563e-81,2.855272565146112e-21,1.6532355142613624e-27,2.515412187415453e-06,3.9961444232384985e-17,0.9999858698035413,9.89586641972716e-12,2.359164278632288e-13,1.5603277667775073e-08,1.7168135102681656e-12,1.1599138160264049e-05,4.3063584722459424e-17,1.5186373934741206e-11,2.897903456771601e-13,2.9670449125114023e-15,1.2273107414180048e-11,3.232169042045746e-12,0.0,0.0,0.0,2.9892435766567276e-16,0.0,0.0,2.9892434999486505e-16,0.0,0.0,-2.9892435766567276e-16,3.835403855861109e-24,0.0,0.0,0.0,-2.165309368866972e-13,3.592859630203986e-13,6.960565218579235e-14,7.72284110510005e-14,-2.447164615846035e-12,0.0,0.0,2.8901636074368766e-36,-2.216972417761164e-12,-4.684114236775554e-19,8.402208403297856e-17,2.350669740371541e-16,-3.686922704470228e-15,2.209992056174454e-12,-1.5462501332509985e-18,-8.175847659832789e-17,2.8914199083803734e-20,1.0381272429455019e-14,2.8545356847319827e-17,-2.0052708635018393e-30,2.7909106578542677e-17,-2.908175006457913e-18,3.835403855861109e-24,-2.9892435766567276e-16,2.165309368866972e-13,2.3591677056439695e-12,0.0,0.0,1.3171978875660602e-13,1.0662583061002755e-13,-7.679062712674307e-22,8.799691020206546e-14,1.7453004802281634e-14,-3.592859622524923e-13,-3.5559618362657824e-13,5.885896359417015e-29,2.8559089346370174e-18,2.9602400510805707e-19,-2.371437216008679e-13,9.13736408131719e-25,-6.270481928877114e-24,9.13736408131719e-25,-7.998694009988662e-14,1.1751519381580001e-15,-2.3594094994904246e-13,-1.3404129052803923e-25,-6.238678605511561e-24,-3.314582133345201e-21,-3.857187332045276e-14,2.0052708635018393e-30,-3.857187332045276e-14,-7.825411481751368e-22,-7.72284110510005e-14,-7.714665179186103e-14,1.038123588119715e-14,5.2032897116474416e-20,-1.0405508892518737e-20,3.0240509430738193e-21,-3.6548257868263237e-20,-2.8901636074368766e-36
0.32399999999999995,598,101323.08489885721,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730835598,4.23712677070008e-65,8.610279711407288e-92,0.3524796537539611,8.87213619120439e-05,5.748188011732107e-05,1.286600528762245e-10,0.06595776979178956,1.8617835367474322e-81,2.8578714307640476e-21,1.6562397007248845e-27,2.5154120678469863e-06,3.996241507372673e-17,0.999985869803542,9.896220912170616e-12,2.3591629270525907e-13,1.5603397170846272e-08,1.7168134288170035e-12,1.1599138159737906e-05,4.306223763949173e-17,1.5185898521577774e-11,2.8980062030218285e-13,2.9670449125114054e-15,1.2273353449603072e-11,3.2321688886297483e-12,0.0,0.0,0.0,8.651531677303656e-16,0.0,0.0,8.651531600530956e-16,0.0,0.0,-8.651531677303656e-16,3.838635030128894e-24,0.0,0.0,0.0,-2.165281400161205e-13,3.6807017965338634e-13,6.869272711549713e-14,7.722759090496204e-14,-2.2826271202451173e-12,0.0,0.0,2.890162900534496e-36,-2.0445532533206213e-12,-1.4574929407819285e-18,1.0309032004423282e-16,1.6214629185826556e-16,-1.2427601094062982e-14,2.0454545552220378e-12,-1.498190569163655e-18,-7.631493351911851e-17,3.012127765053554e-20,1.1294188703010352e-14,2.014267871520738e-17,-5.170079367813318e-26,3.15637942450167e-17,-2.8111103243714835e-18,3.838635030128894e-24,-8.651531677303656e-16,2.165281400161205e-13,2.1946313464772776e-12,2.5849394142282115e-26,2.5849394142282115e-26,1.3172079757793214e-13,1.0662583961002065e-13,-7.679742378980077e-22,8.799577376783995e-14,1.745313764250084e-14,-3.680701788854121e-13,-3.556397217457256e-13,5.886389292274393e-29,2.856033113535713e-18,2.96034486677996e-19,-2.3715212962015215e-13,9.137484918483219e-25,-6.27092888204684e-24,9.137484918483219e-25,-7.998693251022657e-14,1.1751754402267107e-15,-2.3594567978880226e-13,-1.3405690319651963e-25,-6.239027158629017e-24,-3.3147175685899277e-21,-3.8574233551290504e-14,2.005393568949018e-30,-3.8574233551290504e-14,-7.825882029885762e-22,-7.722759090496204e-14,-7.715127518885472e-14,1.1294148786940458e-14,5.660778898338031e-20,-1.040550790518209e-20,3.0240506560669734e-21,-3.991606989409383e-20,-2.890162900534496e-36
0.33299999999999996,598,101322.43201299703,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730829978,4.2371267706960355e-65,8.61027971139905e-92,0.35247965375344564,8.872136220546987e-05,5.748188018304158e-05,1.2872376890138786e-10,0.06595776979244435,1.861783536745631e-81,2.859282924473319e-21,1.657869855827398e-27,2.515415822354186e-06,3.9960202518996936e-17,0.9999858698035426,9.89557231964475e-12,2.35916579435569e-13,1.5599642522036132e-08,1.716815991396496e-12,1.1599138159454724e-05,4.3064831691101685e-17,1.518679264464715e-11,2.8972332753252785e-13,2.967044912511408e-15,1.2273313715453529e-11,3.2321737130856504e-12,0.0,0.0,0.0,1.2085818075386562e-15,0.0,0.0,1.2085817998419991e-15,0.0,0.0,-1.2085818075386562e-15,3.84832855293225e-24,0.0,0.0,0.0,-2.1652739104028205e-13,3.72476457481846e-13,7.185329268699518e-14,7.722714457250129e-14,-4.171505197296315e-12,0.0,0.0,2.8901625155644128e-36,-3.925860095983986e-12,-1.986273076512787e-18,1.214770591426907e-16,2.218842158668891e-16,-1.6913579384941374e-14,3.9343688071847135e-12,-2.819513029689955e-18,-7.330646533728877e-17,2.04516348878266e-20,8.133871584314248e-15,4.7218728215269243e-17,-5.170079368015576e-26,-3.0921258226231944e-17,-5.295398410691868e-18,3.84832855293225e-24,-1.2085818075386562e-15,2.1652739104028205e-13,4.083509727853828e-12,2.5849394142282115e-26,2.5849394142282115e-26,1.3168910157414223e-13,1.0662188822797963e-13,-7.678463252247388e-22,8.799546944248699e-14,1.744896393455091e-14,-3.7247645671399967e-13,-3.5556002215782283e-13,5.885394558442595e-29,2.8551587279779384e-18,2.959559730163748e-19,-2.370888787378078e-13,9.136143195709117e-25,-6.268845478211798e-24,9.136143195709117e-25,-7.998717129334566e-14,1.1751733897385732e-15,-2.3594491593066466e-13,-1.3401545719770322e-25,-6.23859805933744e-24,-3.3148364177077622e-21,-3.857427247510141e-14,2.0053955915339852e-30,-3.857427247510141e-14,-7.826101790756738e-22,-7.722714457250129e-14,-7.715383732455382e-14,8.133837864700298e-15,4.074165018628876e-20,-1.0405538968491178e-20,3.0240596836922063e-21,-3.371961395064554e-20,-2.8901625155644128e-36
0.34199999999999997,598,101322.23294556752,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730833145,4.2371267706983615e-65,8.610279711403744e-92,0.3524796537534972,8.872136243901872e-05,5.748188023582612e-05,1.2877447215988487e-10,0.06595776979173905,1.8617835367466352e-81,2.860405402775191e-21,1.6591728965124655e-27,2.5154134071225412e-06,3.996086664228081e-17,0.9999858698035423,9.895715716553585e-12,2.3591631377377263e-13,1.5602058585753437e-08,1.7168143428030025e-12,1.1599138159238323e-05,4.306202438283184e-17,1.51858150051599e-11,2.897658173252141e-13,2.9670449125114066e-15,1.2273282010956109e-11,3.2321706093678458e-12,0.0,0.0,0.0,1.2524448466300692e-15,0.0,0.0,1.2524448389204874e-15,0.0,0.0,-1.2524448466300692e-15,3.8547909014678204e-24,0.0,0.0,0.0,-2.1652654967788637e-13,3.7376004840063053e-13,6.881045240595817e-14,7.72267884732083e-14,-2.90704909258835e-12,0.0,0.0,2.890162208291539e-36,-2.6631647152486937e-12,-2.113059919577482e-18,8.176470287415388e-17,2.432379043288095e-16,-1.8179335116745136e-14,2.6698899621975573e-12,-1.9666929845136255e-18,-7.571639848113296e-17,2.8824695665326524e-20,1.1176549875027474e-14,3.518835252008592e-17,-2.5851399507740586e-26,4.463055158943955e-18,-3.688609991167203e-18,3.8547909014678204e-24,-1.2524448466300692e-15,2.1652654967788637e-13,2.819053965011998e-12,1.2924697071141057e-26,1.2924697071141057e-26,1.3170949750692246e-13,1.066243547566529e-13,-7.678806606914264e-22,8.799512757635192e-14,1.745164966351141e-14,-3.737600476327499e-13,-3.555778568611823e-13,5.885653678067861e-29,2.8556423138920532e-18,2.9599909265643065e-19,-2.371236493494754e-13,9.137102859045407e-25,-6.2698557000623174e-24,9.137102859045407e-25,-7.998701767610844e-14,1.1751692256580607e-15,-2.3594430643634577e-13,-1.3403308526056454e-25,-6.238672347151956e-24,-3.3147375037901725e-21,-3.857369285310258e-14,2.005365458470986e-30,-3.857369285310258e-14,-7.825847172094512e-22,-7.72267884732083e-14,-7.715107129214245e-14,1.1176509257862727e-14,5.60122875526812e-20,-1.0405518984419637e-20,3.0240538759329566e-21,-4.061716474770727e-20,-2.890162208291539e-36
0.351,598,101324.02527841747,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730834145,4.237126770699097e-65,8.610279711405241e-92,0.35247965375353113,8.872136248315452e-05,5.748188024549054e-05,1.2878405327841708e-10,0.06595776979154173,1.8617835367469507e-81,2.8606332999073677e-21,1.6594491524934822e-27,2.5154126698629184e-06,3.996118494031878e-17,0.9999858698035423,9.895793796153553e-12,2.3591641967476614e-13,1.5602794648566144e-08,1.7168138395821334e-12,1.1599138159198305e-05,4.306514152590893e-17,1.5186921282606884e-11,2.897774783977229e-13,2.967044912511405e-15,1.2273286895744725e-11,3.2321696619767866e-12,0.0,0.0,0.0,4.1909500875300355e-16,0.0,0.0,4.190950010369594e-16,0.0,0.0,-4.1909500875300355e-16,3.858022075735606e-24,0.0,0.0,0.0,-2.1653025362667303e-13,3.6164468949752626e-13,7.155577995618101e-14,7.722670482744587e-14,-2.668435783081969e-12,0.0,0.0,2.890162136102746e-36,-2.433930897358104e-12,-7.217753773901743e-19,8.190257602659552e-17,2.41129006911153e-16,-6.05453056158838e-15,2.431268115630211e-12,-1.7121521061699234e-18,-7.61691098674603e-17,2.3012063250696048e-20,8.431181246919708e-15,3.418281274745893e-17,2.5847388778560437e-26,1.3911626370368308e-17,-3.2189831597011145e-18,3.858022075735606e-24,-4.1909500875300355e-16,2.1653025362667303e-13,2.580439150505054e-12,-1.2924697071141057e-26,-1.2924697071141057e-26,1.3171571120383062e-13,1.0662528681400785e-13,-7.678924632244585e-22,8.799663257691485e-14,1.745246786975124e-14,-3.616446887296338e-13,-3.5558730235596837e-13,5.885782949954037e-29,2.8557995681264566e-18,2.960109178153452e-19,-2.3713319193836924e-13,9.137436781558027e-25,-6.270157491118379e-24,9.137436781558027e-25,-7.998697078559898e-14,1.175169348939076e-15,-2.359444003426097e-13,-1.340374671762055e-25,-6.238724054814266e-24,-3.3147189124248203e-21,-3.857365948794539e-14,2.0053637216780825e-30,-3.857365948794539e-14,-7.825800352213711e-22,-7.722670482744587e-14,-7.715053493499838e-14,8.431148586499444e-15,4.2242918527626164e-20,-1.0405512884419702e-20,3.024052103150456e-21,-3.2660420264500275e-20,-2.890162136102746e-36
0.36,598,101323.67266886143,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730834606,4.2371267706994495e-65,8.610279711405988e-92,0.3524796537534753,8.872136262594412e-05,5.7481880277836986e-05,1.2881505610191345e-10,0.06595776979134513,1.861783536747095e-81,2.861317171116755e-21,1.66024244580825e-27,2.515412226530862e-06,3.996156885094283e-17,0.9999858698035424,9.895917779003222e-12,2.359163246947752e-13,1.560323879379462e-08,1.71681353699279e-12,1.1599138159065677e-05,4.3062453564965975e-17,1.5185973877908937e-11,2.8979017476592906e-13,2.967044912511406e-15,1.2273317069127796e-11,3.2321690922976898e-12,0.0,0.0,0.0,5.405857027730626e-16,0.0,0.0,5.405856950376314e-16,0.0,0.0,-5.405857027730626e-16,3.8677155985389614e-24,0.0,0.0,0.0,-2.1652942362751168e-13,3.6396937255183953e-13,6.864788390491591e-14,7.722648878816183e-14,-2.410988845380394e-12,0.0,0.0,2.8901619496093166e-36,-2.1770653345751805e-12,-9.69625446530232e-19,7.991251572444459e-17,2.2569988386143047e-16,-8.36393586317556e-15,2.173817271951992e-12,-1.5544516648634192e-18,-7.577074673918104e-17,3.087122420279542e-20,1.1339041243534477e-14,2.7698975519508847e-17,-2.005376238488867e-30,2.371869842492734e-17,-2.919874649135954e-18,3.8677155985389614e-24,-5.405857027730626e-16,2.1652942362751168e-13,2.322992550051759e-12,0.0,0.0,1.3171946059013949e-13,1.0662569383221827e-13,-7.679172137588656e-22,8.799629532863516e-14,1.7452961591292706e-14,-3.6396937178392234e-13,-3.556025799915959e-13,5.885965253884628e-29,2.855916641482497e-18,2.9602383512361805e-19,-2.3714358173931887e-13,9.137545702471141e-25,-6.270510774311302e-24,9.137545702471141e-25,-7.998694259011433e-14,1.175172030926034e-15,-2.359449804024447e-13,-1.3404673833811176e-25,-6.238817556655032e-24,-3.314714214655236e-21,-3.857390020412109e-14,2.005376238488867e-30,-3.857390020412109e-14,-7.825823678830679e-22,-7.722648878816183e-14,-7.715071725884028e-14,1.1339001848999952e-14,5.683619847389597e-20,-1.0405509216475826e-20,3.024051037164911e-21,-3.939453452474129e-20,-2.8901619496093166e-36
0.369,598,101323.30288919211,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730829509,4.237126770695748e-65,8.610279711398585e-92,0.3524796537528473,8.872136315693179e-05,5.748188039805576e-05,1.289303559903158e-10,0.06595776979171644,1.8617835367454706e-81,2.863878953322768e-21,1.663209808455861e-27,2.5154154595574666e-06,3.9960199716517633e-17,0.9999858698035432,9.895552566770858e-12,2.3591662684588084e-13,1.5600009805313422e-08,1.7168157436081617e-12,1.1599138158560815e-05,4.305266000633865e-17,1.5182492594847864e-11,2.897405244626676e-13,2.967044912511409e-15,1.2273284265116473e-11,3.232173246594994e-12,0.0,0.0,0.0,8.020387161087e-16,0.0,0.0,8.020387083926558e-16,0.0,0.0,-8.020387161087e-16,3.858022075735606e-24,0.0,0.0,0.0,-2.1652918996779203e-13,3.6657126083615244e-13,5.741471771785667e-14,7.722567510114924e-14,-4.0506003775483035e-12,0.0,0.0,2.8901612468040517e-36,-3.825305712311305e-12,-1.3080055498952792e-18,1.0618099613699104e-16,2.438856193500781e-16,-1.1010850847171741e-14,3.813459747589259e-12,-2.70310648341205e-18,-7.269099511028179e-17,6.222797212357574e-20,2.2572381687978772e-14,3.7385818678792586e-17,-5.170079366353501e-26,-1.6279351985615416e-17,-5.080774819363505e-18,3.858022075735606e-24,-8.020387161087e-16,2.1652918996779203e-13,3.9626041771604084e-12,2.5849394142282115e-26,2.5849394142282115e-26,1.3169220210703753e-13,1.0662234624163395e-13,-7.678416386638153e-22,8.799620038789502e-14,1.7449372242167408e-14,-3.665712600683108e-13,-3.555575539883798e-13,5.885377536100728e-29,2.8552202513944932e-18,2.959734972057925e-19,-2.3710295147721235e-13,9.136037700835828e-25,-6.269205060045028e-24,9.136037700835828e-25,-7.998714820421278e-14,1.1751704003661013e-15,-2.3594434977082683e-13,-1.3402881563610482e-25,-6.238570636517966e-24,-3.3147858067380006e-21,-3.857395278633827e-14,2.0053789707785486e-30,-3.857395278633827e-14,-7.8260186315053e-22,-7.722567510114924e-14,-7.715298332343709e-14,2.2572317269507353e-14,1.132168487668531e-19,-1.0405535964870831e-20,3.024058810788393e-21,-6.441847141893658e-20,-2.8901612468040517e-36
0.37799999999999995,598,101322.50582881781,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730830065,4.2371267706961595e-65,8.61027971139942e-92,0.3524796537528393,8.87213632259725e-05,5.748188041291902e-05,1.2894534491972003e-10,0.06595776979156998,1.8617835367456494e-81,2.864203255590567e-21,1.6635834605316095e-27,2.5154150187057446e-06,3.9960214529907345e-17,0.9999858698035433,9.895544033464134e-12,2.3591648486869446e-13,1.560044794611084e-08,1.716815442675588e-12,1.1599138158497189e-05,4.3060402844068166e-17,1.518523208589847e-11,2.8974194455887247e-13,2.9670449125114094e-15,1.2273268115768078e-11,3.2321726800486935e-12,0.0,0.0,0.0,1.1279997150153499e-15,0.0,0.0,1.1279997072993057e-15,0.0,0.0,-1.1279997150153499e-15,3.858022075735606e-24,0.0,0.0,0.0,-2.1652741043223634e-13,3.7188912471875747e-13,6.674475145974786e-14,7.722557637934373e-14,-3.761079357183328e-12,0.0,0.0,2.890161161491329e-36,-3.5211334787883583e-12,-1.9019809728962523e-18,9.724310470076712e-17,2.505801423108057e-16,-1.6329608689459988e-14,3.5239352644918866e-12,-2.5374921553366183e-18,-7.33302573844874e-17,3.499401018844132e-20,1.3242347138914047e-14,3.9686444354990306e-17,-2.585139951028994e-26,-1.4805034317141337e-17,-4.764533743956984e-18,3.858022075735606e-24,-1.1279997150153499e-15,2.1652741043223634e-13,3.6730838798624546e-12,1.2924697071141057e-26,1.2924697071141057e-26,1.3169590080512648e-13,1.0662270242276814e-13,-7.678435673358053e-22,8.79954773208739e-14,1.744985926576761e-14,-3.718891239509139e-13,-3.555566599509654e-13,5.885375296283251e-29,2.855297980680343e-18,2.959748959789039e-19,-2.3710411358252206e-13,9.13633421873422e-25,-6.269230380906928e-24,9.13633421873422e-25,-7.998712016308202e-14,1.1751686481013786e-15,-2.3594403931215704e-13,-1.3402514578910273e-25,-6.23855704797816e-24,-3.3147730943984354e-21,-3.857374191483907e-14,2.0053680078243592e-30,-3.857374191483907e-14,-7.825948881903175e-22,-7.722557637934373e-14,-7.715224533936435e-14,1.324230232057379e-14,6.63827603778198e-20,-1.0405532316966841e-20,3.0240577506396317e-21,-4.481834025698496e-20,-2.890161161491329e-36
0.3869999999999999,598,101317.25822068809,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730827282,4.237126770694174e-65,8.610279711395525e-92,0.3524796537520679,8.872136422126779e-05,5.748188063698489e-05,1.2916146913444705e-10,0.06595776979118409,1.8617835367447475e-81,2.868655718796367e-21,1.6690783227251936e-27,2.515416301199102e-06,3.9956523402729116e-17,0.9999858698035438,9.894778324906457e-12,2.3589495476367317e-13,1.559916822000497e-08,1.7168163172091552e-12,1.1599138157491681e-05,4.3057732636893534e-17,1.5184282004092553e-11,2.8970722421500075e-13,2.9670449125114106e-15,1.227266330579354e-11,3.2321743266794836e-12,0.0,0.0,0.0,-3.5530991563655335e-15,0.0,0.0,-3.553099164113889e-15,0.0,0.0,3.5530991563655335e-15,3.874177947074532e-24,0.0,0.0,0.0,-2.1651641509698684e-13,3.432665011982293e-13,6.618660768836596e-14,7.722409400061243e-14,-4.007291208034005e-12,0.0,0.0,2.890159879325299e-36,-3.796525670761877e-12,5.48454681121886e-18,8.071578873354084e-17,3.282067781159805e-16,1.222211282441079e-14,3.77016380919412e-12,-2.1968016793871056e-18,-8.462431199998978e-17,3.564541763023103e-20,1.3800571748726774e-14,5.1405277440008934e-17,-2.585139919347658e-26,-3.153340543192316e-17,-4.176084076712704e-18,3.874177947074532e-24,3.5530991563655335e-15,2.1651641509698684e-13,3.919300198374772e-12,1.2924697071141057e-26,1.2924697071141057e-26,1.3168509761006215e-13,1.0660936834690798e-13,-7.676777104977072e-22,8.799100965923266e-14,1.7448436726062934e-14,-3.4326650043055156e-13,-3.554857583996222e-13,5.884195416847719e-29,2.8548428343366078e-18,2.9593957961405827e-19,-2.3707570093288235e-13,9.135466256642337e-25,-6.267994077327458e-24,9.135466256642337e-25,-7.998720165290662e-14,1.175111336521768e-15,-2.3593241231052587e-13,-1.339875376043718e-25,-6.237766910055312e-24,-3.3144576671193173e-21,-3.856764792306516e-14,2.0050511944643974e-30,-3.856764792306516e-14,-7.824662395706027e-22,-7.722409400061243e-14,-7.71394689061462e-14,1.3800524784769162e-14,6.917977149260304e-20,-1.0405542917987944e-20,3.024060831683489e-21,-4.696395761204345e-20,-2.890159879325299e-36
0.3959999999999999,598,101322.08645545732,2.771e-08,0.066,0.3527272727272728,0.5812727272727272,0.18711340206185567,598.0,1e-11,1e-22,IdealGasReactor,off,0.5814163730832386,4.2371267706979255e-65,8.610279711403212e-92,0.35247965375220836,8.872136450651181e-05,5.748188070106804e-05,1.2922340284054853e-10,0.06595776979012218,1.8617835367463898e-81,2.8703726447558355e-21,1.670758988382531e-27,2.515412451307483e-06,3.996040414132665e-17,0.9999858698035436,9.895511864306758e-12,2.3591615653742564e-13,1.560301690704652e-08,1.7168136895314794e-12,1.1599138157199955e-05,4.3059115129843993e-17,1.5184792507410682e-11,2.897853182227012e-13,2.9670449125114098e-15,1.2272695038203377e-11,3.232169379656842e-12,0.0,0.0,0.0,1.2453278760818948e-15,0.0,0.0,1.2453278683206142e-15,0.0,0.0,-1.2453278760818948e-15,3.8806402956101025e-24,0.0,0.0,0.0,-2.165260719904426e-13,3.745718685981859e-13,6.55666631177286e-14,7.722361362297054e-14,-2.4001715749630862e-12,0.0,0.0,2.8901594633987412e-36,-2.1587335882560884e-12,-2.1794446016411723e-18,5.3936295401456956e-17,3.0645595707022246e-16,-1.90159418022509e-14,2.1630034832974923e-12,-1.6271606266799138e-18,-8.474004041638905e-17,3.791151569161388e-20,1.442026920411428e-14,2.819146536676104e-17,2.5847389077277796e-26,3.176196171025398e-17,-3.048650127435756e-18,3.8806402956101025e-24,-1.2453278760818948e-15,2.165260719904426e-13,2.312176641484128e-12,-1.2924697071141057e-26,-1.2924697071141057e-26,1.3171758746603088e-13,1.066252357110152e-13,-7.678470014448732e-22,8.79949334789584e-14,1.745271496002627e-14,-3.745718678303389e-13,-3.555530702566943e-13,5.885393035430181e-29,2.8557588852965416e-18,2.9601890056375243e-19,-2.371396074912164e-13,9.136856548967837e-25,-6.270148485912175e-24,9.136856548967837e-25,-7.998695680379594e-14,1.1751125763753894e-15,-2.3593302234143713e-13,-1.3402860095407682e-25,-6.2382454702802144e-24,-3.3143323089212787e-21,-3.856791358700813e-14,2.0050650043189676e-30,-3.856791358700813e-14,-7.824620142343791e-22,-7.722361362297054e-14,-7.713887280009213e-14,1.442022139329541e-14,7.22927719229677e-20,-1.0405511065545117e-20,3.0240515747113932e-21,-4.7810818871610336e-20,-2.8901594633987412e-36
