Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.634,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.06600000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033208412475204035,0.0,0.0,0.0,-0.303586578827763,0.0,-0.37072518948530486,0.0007217857071337642,0.06641682495040807,0.0,0.0,0.0,0.0,0.0,0.0007217857071337642,0.30286479312062925,0.0,0.0,0.0,0.0,0.0,0.30286479312062925,0.033208412475204035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007217857071337642,0.0,0.0,0.0,0.0,0.0
0.009,548,101324.9999996299,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6341320866672275,0.0,0.0,0.29979790135961554,8.609152096342862e-06,3.9637104893568637e-10,3.074107552597147e-21,0.06606140242468957,0.0,0.2814506052211825,4.527688206985394e-08,0.7058462040535842,6.346765594893516e-08,4.2264671755132525e-08,1.3761600417066836e-09,1.2296599984148133e-09,9.262698407561186e-05,0.0009754059899404074,0.005777445950382652,0.005854883235986845,7.057354252623399e-07,1.7243918622406857e-12,5.2673235562585975e-15,1.969212662826524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002628803416379016,8.430623183099555e-05,3.784097557047486e-09,3.113253904097052e-20,2.954258149810816e-05,0.0,-0.005139279404007769,-1.6734289069181368e-09,0.00516877926865452,-5.552496455096696e-10,-6.682828849831801e-09,-1.745964065507732e-10,-1.3454517605987503e-10,4.469508316860194e-06,-1.2619467971159722e-05,-0.00010525217818438247,8.377085665072603e-05,2.2687744135459407e-08,2.4677297613256125e-14,3.8886195765304e-16,5.906200869727342e-08,-8.310828157900851e-05,0.002628803416379016,8.818663402797914e-05,-8.428024379972143e-05,-6.533948155336587e-05,2.68870250209887e-07,3.3458824519317926e-06,3.3168931048360274e-05,1.86467197920189e-05,3.3168931048360274e-05,2.266677961170012e-06,2.266677961170012e-06,-3.113253904097052e-20,4.533355891950212e-06,3.2075546477143396e-15,2.675014645206913e-17,-6.538614815179207e-18,6.384758041363958e-08,1.5402140983983803e-12,1.3223892320720427e-09,9.244687536990858e-09,-2.515517063173069e-09,-2.640873890675931e-22,4.784932035927435e-09,1.3223892320720427e-09,9.244687536990858e-09,-3.782671785799453e-09,6.396804387284487e-13,-3.4743162939981095e-09,-1.4257712480327771e-12,1.3311940481184225e-10,-2.0928149737264875e-15,5.3572601393790854e-05,1.7621491253591197e-16,-2.5988031274123474e-08,5.3565700080900355e-05,2.8899205577177735e-08,1.1158338194297137e-09,1.2008735525693834e-09,3.071199273562809e-18,2.4816769313795275e-15
0.018,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6341246973242421,0.0,0.0,0.2997594498461346,7.852517625781804e-05,2.33057711859304e-05,1.6610622885582718e-14,0.06601402188216281,0.0,0.0033100543261698283,5.939222183147129e-11,0.48160973518007616,6.171129610451374e-09,7.304743297853391e-10,8.430153629239308e-08,6.401962284770779e-06,0.5138962192237125,5.854189877517943e-05,6.779969343338961e-05,0.0009167922051582524,5.890246324322643e-06,4.018106256547983e-13,1.6949812444992903e-09,0.00012847230615017452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63461429778644e-07,7.269228593847445e-07,2.423076197161171e-07,1.7270178144351618e-16,-4.846152395900913e-07,0.0,9.042114431375589e-17,-8.899162811746307e-23,1.5001232224249748e-17,2.8002729770505784e-23,-2.0011153378882846e-20,-1.4293680984916318e-21,1.3797372617384502e-21,7.541706738388923e-17,1.6702956600334425e-21,2.642420598891305e-19,2.950772358981684e-20,-1.4527359507962549e-22,-2.5791763992667665e-22,5.821754629131485e-24,-9.05563433659625e-17,4.769956974451893e-07,3.63461429778644e-07,7.156116655388279e-07,-7.26919545992893e-07,-6.175421166510412e-07,3.067165932365201e-10,1.369833006594642e-07,1.1945097016380926e-07,1.0878927835391481e-07,1.1945097016380926e-07,2.4212325556909624e-07,2.4212325556909624e-07,-1.7270178144351618e-16,4.842465134582028e-07,-3.757864294984652e-16,6.058636509821288e-19,-2.2043852909644944e-15,4.84246510890074e-07,1.6451632255705072e-13,1.2424624800894835e-11,1.4071719702614052e-10,-6.00693718465589e-11,-2.293694244225189e-19,4.838982846829412e-07,1.2424624800894835e-11,1.4071719702614052e-10,-2.3478648332169258e-07,3.482262976890889e-10,-2.41959393418428e-07,-7.521136394424537e-09,-7.521136394425917e-09,-2.5977961170530007e-16,7.623331862948377e-09,2.2467535920127074e-20,-3.3133918514536747e-12,7.619542144902003e-09,4.104514294656918e-12,7.874162892397691e-13,2.2109195511485405e-12,5.541349902126192e-21,2.597796175270547e-16
0.026999999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6341173119406522,0.0,0.0,0.2997210189359371,0.00014840373766382387,4.659865839701447e-05,3.321583378311381e-14,0.06596666672731652,0.0,0.0033094178944296925,5.934886551748955e-11,0.4817658359258001,6.169986046601917e-09,1.0842368049381543e-09,8.442742760912145e-08,6.412758571070944e-06,0.5137416586884967,5.8519826377153596e-05,6.773801756411998e-05,0.0009160257343183696,5.888737273503426e-06,4.014781459985836e-13,1.6953466434749784e-09,0.00012840898042170554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6327514204274786e-07,7.265502839106913e-07,2.4218342788528856e-07,1.7264956674724376e-16,-4.843668559407058e-07,0.0,-1.6048511567223064e-16,-1.1354433888910476e-22,1.306012320287175e-18,-1.4636581949404996e-21,2.1681925867341953e-18,6.03510974918689e-21,-8.195705509175398e-21,-1.6084298709244559e-16,-1.6933114153170728e-21,-1.1997933048981887e-18,3.257001851501239e-21,-2.045204064537361e-22,-3.411431227951465e-23,-1.490143537706609e-23,1.5952500320613243e-16,4.767557048891962e-07,3.6327514204274786e-07,7.151919025229916e-07,-7.265469739731172e-07,-6.172313249074159e-07,3.063794071631791e-10,1.369760530925486e-07,1.1936092914588482e-07,1.087281226282753e-07,1.1936092914588482e-07,2.4199927473635664e-07,2.4199927473635664e-07,-1.7264956674724376e-16,4.839985517909045e-07,-3.753314437601537e-16,6.05223848230299e-19,-2.2028916942508443e-15,4.839985494609067e-07,1.6443208077836594e-13,1.2409558328231853e-11,1.4057351590159903e-10,-5.996724174148916e-11,-2.291087644252932e-19,4.836505837749556e-07,1.2409558328231853e-11,1.4057351590159903e-10,-2.346647464600285e-07,3.479655264260503e-10,-2.418354623588604e-07,-7.518681425260065e-09,-7.518681425251869e-09,-2.596503200668356e-16,7.614936981748388e-09,2.244411215537064e-20,-3.3099375741275205e-12,7.611151051509648e-09,4.099993335910902e-12,7.869681635979486e-13,2.2086466798490575e-12,5.5357323693126534e-21,2.596503051654002e-16
0.036,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.63410993051678,0.0,0.0,0.2996826086307016,0.00021824483326198305,6.98790569875864e-05,4.981563559406884e-14,0.06591933696221922,0.0,0.003308780930474325,5.9305525852846e-11,0.48192195780101177,6.168841903603688e-09,1.4376731492179204e-09,8.455309062996942e-08,6.4235426939171615e-06,0.5135870771710377,5.8497747167511956e-05,6.76763755975206e-05,0.0009152596457360905,5.887227599098473e-06,4.011458392566704e-13,1.6957121302471695e-09,0.0001283456436575473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6308882512820657e-07,7.261776500885097e-07,2.420592166071056e-07,1.72597345196384e-16,-4.841184334014274e-07,0.0,-1.2383072705628932e-15,5.666468270175922e-22,-2.3569175675611695e-18,-5.764748677828135e-21,-4.719879340337775e-18,-1.6093625997831706e-20,1.6249135952991676e-20,-1.2284027091698567e-15,-4.2322385040752387e-22,1.2237186561753778e-17,-7.788059755758042e-21,8.934067603455545e-22,4.456466170998068e-21,-2.2745706600705874e-23,1.2307867170041163e-15,4.7651566820422313e-07,3.6308882512820657e-07,7.147721074757843e-07,-7.261743436031477e-07,-6.169204820627668e-07,3.060424513896907e-10,1.369687621027845e-07,1.1927089428921474e-07,1.0866695923602134e-07,1.1927089428921474e-07,2.4187527428111097e-07,2.4187527428111097e-07,-1.72597345196384e-16,4.837505508785903e-07,-3.7487683909591355e-16,6.04584475154082e-19,-2.2013982508765382e-15,4.837505496180228e-07,1.6434782566683463e-13,1.2394503418220074e-11,1.4042992381153774e-10,-5.986524937699638e-11,-2.2884830594517225e-19,4.834028436109084e-07,1.2394503418220074e-11,1.4042992381153774e-10,-2.3454299049819543e-07,3.4770477632768787e-10,-2.417115118307781e-07,-7.516226108910201e-09,-7.51622610892645e-09,-2.595209887237017e-16,7.606547341566083e-09,2.2420702395831047e-20,-3.306485361951087e-12,7.602765197204292e-09,4.09547520088483e-12,7.865199339295903e-13,2.206375085417247e-12,5.530117832098362e-21,2.595209659779951e-16
0.045,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6341025530529445,0.0,0.0,0.29964421893208953,0.00028804846003123734,9.314696595012312e-05,6.641002814727244e-14,0.06587203258891819,0.0,0.0033081434346833786,5.926220285536878e-11,0.4820781007501238,6.167697182052227e-09,1.7907832865213793e-09,8.467852536200649e-08,6.434314651290276e-06,0.5134324747262289,5.847566115898626e-05,6.761476755184377e-05,0.0009144939396457954,5.8857173018279326e-06,4.0081370550955875e-13,1.6960777046996098e-09,0.00012828229590779598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6290247919346216e-07,7.25804958214289e-07,2.4193498598030244e-07,1.7254511680945932e-16,-4.838699721430942e-07,0.0,-3.952050921968897e-17,-5.184958449127039e-23,-9.635327940861817e-18,5.960913290791731e-22,1.5881867761018131e-21,1.7470054537119944e-21,-1.699028978183919e-21,-2.9484747055334265e-17,-9.422550470807569e-22,2.4045608070955897e-19,-1.8614571601789647e-20,2.234421629658866e-22,8.575002871881994e-23,-4.360762095253018e-24,3.9207695464813136e-17,4.7627558755702036e-07,3.6290247919346216e-07,7.143522807708679e-07,-7.258016551790726e-07,-6.166095883809544e-07,3.0570572602065475e-10,1.3696142768186893e-07,1.19180865677137e-07,1.086057882298608e-07,1.19180865677137e-07,2.4175125430895146e-07,2.4175125430895146e-07,-1.7254511680945932e-16,4.835025109324579e-07,-3.7442261551097257e-16,6.039455319161993e-19,-2.1999049618888016e-15,4.835025084748423e-07,1.642635572942039e-13,1.2379460074492388e-11,1.4028642080593907e-10,-5.976339465461629e-11,-2.2858804900239215e-19,4.83155064387985e-07,1.2379460074492388e-11,1.4028642080593907e-10,-2.344212155340379e-07,3.4744404764967583e-10,-2.4158754193265274e-07,-7.513770446264511e-09,-7.513770446262812e-09,-2.593916044410086e-16,7.598162946493665e-09,2.239730665199876e-20,-3.303035216471588e-12,7.594384586073855e-09,4.090959891780341e-12,7.860716006920509e-13,2.204104769030051e-12,5.5245062936996834e-21,2.593916000802465e-16
0.054,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6340951795494627,0.0,0.0,0.29960584984174893,0.00035781461497486907,0.00011640238428625671,8.299901127378859e-14,0.06582475360944424,0.0,0.003307505407347143,5.921889654123109e-11,0.48223426470450914,6.166551882376605e-09,2.143567141175688e-09,8.480373181261247e-08,6.445074441350551e-06,0.5132778514221216,5.845356836273389e-05,6.755319344344615e-05,0.0009137286162563034,5.884206382410287e-06,4.0048174483347783e-13,1.6964433667597746e-09,0.0001282189372223462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6271610437721375e-07,7.254322085819193e-07,2.4181073610342007e-07,1.7249288160941345e-16,-4.836214723875098e-07,0.0,2.820358689242723e-16,2.4471693599146457e-23,-8.505472063492141e-18,1.2171711436241177e-22,-6.215104250478429e-20,-1.5881867761018131e-21,1.6014216659026616e-21,2.90226667598054e-16,-7.324634846801085e-22,-3.8908082678870685e-19,-1.6266668304568678e-20,-1.111523948118131e-22,-1.221832827769057e-22,-5.967639465194912e-24,-2.8164361067541533e-16,4.760354631657294e-07,3.6271610437721375e-07,7.139324227432057e-07,-7.254289089947802e-07,-6.162986440924739e-07,3.053692311435978e-10,1.369540498141645e-07,1.1909084338650515e-07,1.0854460965662103e-07,1.1909084338650515e-07,2.416272149123769e-07,2.416272149123769e-07,-1.7249288160941345e-16,4.832544321374918e-07,-3.739687730109306e-16,6.033070186561535e-19,-2.1984118283311275e-15,4.832544293620344e-07,1.6417927572332428e-13,1.2364428299985302e-11,1.4014300692697632e-10,-5.9661677472458e-11,-2.283279936164781e-19,4.829072463030312e-07,1.2364428299985302e-11,1.4014300692697632e-10,-2.3429942166501554e-07,3.4718334064683903e-10,-2.414635527627733e-07,-7.511314438404541e-09,-7.511314438406143e-09,-2.592622135408706e-16,7.58978380019336e-09,2.2373924933111737e-20,-3.2995871390515376e-12,7.586009221780473e-09,4.086447410569434e-12,7.856231643001188e-13,2.201835731741149e-12,5.518897757017895e-21,2.5926220757323113e-16
0.06299999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6340878100066479,0.0,0.0,0.2995675013613124,0.0004275432951242324,0.00013964531100679915,9.958258480650555e-14,0.06577750002580914,0.0,0.003306866848822528,5.917560692776741e-11,0.4823904496049501,6.1654060051286866e-09,2.496024638020055e-09,8.492870998979174e-08,6.455822062158769e-06,0.5131232073172717,5.843146879108337e-05,6.749165328998291e-05,0.0009129636757941568,5.882694841567075e-06,4.001499573073937e-13,1.6968091163231113e-09,0.00012815556765128204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6252970083264924e-07,7.250594015020192e-07,2.416864670752143e-07,1.7244063961599886e-16,-4.833729343348678e-07,0.0,1.7085856737334298e-15,1.6211369025153641e-21,-5.6423336308969945e-18,2.2005252228204754e-21,-9.206824620180618e-18,-1.1318477757685588e-19,1.0976190420211145e-19,1.7113141256752135e-15,3.825495762891533e-21,6.3277656876838285e-18,-1.6597524797615334e-20,5.06699823977014e-21,2.3371483727192604e-22,1.1151161564121042e-22,-1.7056290827937645e-15,4.757952952265908e-07,3.6252970083264924e-07,7.135125337560955e-07,-7.250561053608881e-07,-6.159876494523091e-07,3.050329668577681e-10,1.369466284895096e-07,1.190008274988843e-07,1.0848342356744498e-07,1.190008274988843e-07,2.415031561934987e-07,2.415031561934987e-07,-1.7244063961599886e-16,4.830063146979184e-07,-3.7351531160017364e-16,6.026689355291458e-19,-2.1969188512495056e-15,4.830063105032423e-07,1.6409498102357764e-13,1.2349408098106818e-11,1.399996822222397e-10,-5.956009773094467e-11,-2.280681398069752e-19,4.826593895532969e-07,1.2349408098106818e-11,1.399996822222397e-10,-2.3417760898894098e-07,3.4692265557449236e-10,-2.413395444196364e-07,-7.508858086273284e-09,-7.508858086383046e-09,-2.591326770569448e-16,7.58140990661938e-09,2.2350557249271378e-20,-3.2961411311807848e-12,7.57763910827696e-09,4.081937759380825e-12,7.85174625200008e-13,2.19956797468931e-12,5.51329222517212e-21,2.5913278856856044e-16
0.07199999999999998,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6340804444248108,0.0,0.0,0.29952917349239544,0.0004972344975421822,0.00016287574513176262,1.161607485797525e-13,0.06573027184000334,0.0,0.0033062277594779962,5.913233403248048e-11,0.4825466553937079,6.164259550880874e-09,2.8481557023964263e-09,8.505345990207274e-08,6.466557511775211e-06,0.5129685424687415,5.8409362456563945e-05,6.743014710927642e-05,0.0009121991184882758,5.88118268002137e-06,3.9981834301051826e-13,1.69717495327975e-09,0.0001280921872447385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6234326871534976e-07,7.246865372582163e-07,2.4156217899450727e-07,1.7238839084846592e-16,-4.831243581710867e-07,0.0,-9.525848330107619e-18,-2.972301871505342e-23,-1.0656798562209338e-17,2.162598159429032e-22,-2.329340604949326e-21,2.329340604949326e-21,-2.09276694975916e-21,2.5467236699282616e-19,-9.37034176283387e-22,-1.0483648398263152e-18,-2.0530541216415885e-20,-1.8906246875665139e-22,9.558972818747028e-23,1.0700645743833354e-23,1.0498762967148735e-17,4.755550839215337e-07,3.6234326871534976e-07,7.130926141774413e-07,-7.246832445610219e-07,-6.156766047194663e-07,3.0469693326393513e-10,1.369391636986912e-07,1.1891081809659052e-07,1.0842223001418483e-07,1.1891081809659052e-07,2.4137907825600057e-07,2.4137907825600057e-07,-1.7238839084846592e-16,4.827581588211062e-07,-3.730622312824279e-16,6.020312826922807e-19,-2.195426031690207e-15,4.827581563393579e-07,1.6401067326541448e-13,1.2334399472322512e-11,1.398564467400492e-10,-5.945865533077549e-11,-2.278084875931806e-19,4.824114943361712e-07,1.2334399472322512e-11,1.398564467400492e-10,-2.3405577760371532e-07,3.466619926879747e-10,-2.412155170018195e-07,-7.506401390791926e-09,-7.506401390789834e-09,-2.590033324789211e-16,7.573041269768427e-09,2.2327203610694467e-20,-3.2926971943661814e-12,7.569274249553012e-09,4.077430940363153e-12,7.84725983843202e-13,2.197301499024607e-12,5.507689701310436e-21,2.5900334317956685e-16
0.08099999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6340730828042598,0.0,0.0,0.2994908662366014,0.000566888219313033,0.00018609368569030984,1.3273350243042863e-13,0.06568306905400276,0.0,0.0033055881396533687,5.908907787231089e-11,0.4827028820087622,6.163112520151563e-09,3.199960260120249e-09,8.517798155845403e-08,6.477280788333461e-06,0.5128138569379125,5.838724937119771e-05,6.7368674918496e-05,0.0009114349445588097,5.8796698984963356e-06,3.994869020204947e-13,1.6975408775340562e-09,0.00012802879605280785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621568081744849e-07,7.24313616217797e-07,2.414378719602042e-07,1.7233613532751674e-16,-4.828757441673743e-07,0.0,1.2344371725270257e-13,-7.79677044421237e-21,-2.477254667912652e-17,6.932546566595745e-20,-4.1476027053490884e-17,-1.639538148529105e-18,1.5414841587170692e-18,1.2347563759005818e-13,2.6040552734370796e-20,4.979914659484433e-17,-2.7140337523451476e-20,1.161103086083028e-20,-2.8649597413483904e-21,-2.3549997087821517e-22,-1.234506182284404e-13,4.7531482951792235e-07,3.621568081744849e-07,7.126726643625704e-07,-7.24310326962467e-07,-6.153655101420811e-07,3.043611304569983e-10,1.3693165543015196e-07,1.1882081525980877e-07,1.0836102904677697e-07,1.1882081525980877e-07,2.412549811993075e-07,2.412549811993075e-07,-1.7233613532751674e-16,4.825099647059076e-07,-3.726095320611578e-16,6.013940602945471e-19,-2.193933370698058e-15,4.825098387506443e-07,1.6392635251639137e-13,1.2319402425855318e-11,1.397133005260542e-10,-5.93573501714521e-11,-2.275490369939424e-19,4.821635608490203e-07,1.2319402425855318e-11,1.397133005260542e-10,-2.339339276072562e-07,3.4640135224231105e-10,-2.410914706078638e-07,-7.503944352947992e-09,-7.503944354489477e-09,-2.588741070149056e-16,7.564677893488888e-09,2.230386402716737e-20,-3.289255330051152e-12,7.560914649451964e-09,4.072926955585847e-12,7.842772406674067e-13,2.1950363058548447e-12,5.5020901884731386e-21,2.5887387151493474e-16
0.08999999999999998,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6340657251452989,0.0,0.0,0.2994525795955157,0.0006365044575543523,0.00020929913172081834,1.4930084619668086e-13,0.06563589166976071,0.0,0.003304947989371411,5.904583845846873e-11,0.48285912934207914,6.161964912871617e-09,3.5514382370149325e-09,8.530227496755915e-08,6.487991890544798e-06,0.5126591508325985,5.8365129541445775e-05,6.730723672830494e-05,0.0009106711541379901,5.878156497707426e-06,3.991556344007945e-13,1.6979068891457003e-09,0.00012796539412482824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.619703192896349e-07,7.239406383319945e-07,2.4131354607031933e-07,1.722838730894567e-16,-4.826270922413242e-07,0.0,-3.343427451726078e-14,-7.786679811014516e-21,4.076177813029599e-17,-2.8280939302771066e-21,7.528058258281798e-17,-6.089108099574352e-19,4.105528990672191e-19,-3.3431328367925386e-14,-5.26851991455498e-21,-3.021887344769542e-17,6.751522557445328e-20,7.900608825647106e-22,3.211650871968985e-20,-1.732145251404191e-21,3.339025178328777e-14,4.7507453193097217e-07,3.619703192896349e-07,7.12252684530739e-07,-7.239373525164554e-07,-6.150543658509533e-07,3.040255584732367e-10,1.3692410364629788e-07,1.187308190460329e-07,1.0829982069448843e-07,1.187308190460329e-07,2.4113086507679037e-07,2.4113086507679037e-07,-1.722838730894567e-16,4.822617324590234e-07,-3.7215721394280246e-16,6.007572684058328e-19,-2.1924408693066603e-15,4.822617634125947e-07,1.6384201881277237e-13,1.2304416959551184e-11,1.395702435990229e-10,-5.925618214083978e-11,-2.2728978802656826e-19,4.819155892878531e-07,1.2304416959551184e-11,1.395702435990229e-10,-2.3381205909591778e-07,3.461407344898236e-10,-2.409674053356312e-07,-7.501486974401574e-09,-7.501486974812127e-09,-2.587461057781967e-16,7.556319780146551e-09,2.2280538504168666e-20,-3.2858155390436435e-12,7.552560310352063e-09,4.0684258063304006e-12,7.838283959602817e-13,2.192772395863694e-12,5.4964936886164234e-21,2.587443736329453e-16
