Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0.09899999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6340583714482311,0.0,0.0,0.29941431357070997,0.0007060832094084969,0.00023249208227084047,1.6586277971885693e-13,0.0655887396892138,0.0,0.0033043073096547704,5.900261582007388e-11,0.4830153974299923,6.160816730823933e-09,3.902589560768583e-09,8.542634014088239e-08,6.498690815358024e-06,0.5125044241149318,5.8343002991320144e-05,6.72458325696312e-05,0.0009099077476327581,5.876642478398095e-06,3.9882454025874726e-13,1.6982729876860094e-09,0.000127901981512541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.617838023592944e-07,7.235676045463796e-07,2.411892014249279e-07,1.722316041216328e-16,-4.823784030315269e-07,0.0,-2.6469559571653946e-16,8.657564567293469e-23,-8.695818245269671e-18,-4.884182776279887e-22,-1.0174983278892283e-19,9.529120656610879e-21,-9.413315370853455e-21,-2.552691149390566e-16,-1.1188464958283034e-21,6.814918753956836e-19,-1.6564109608925033e-20,-6.333101564859118e-23,1.146352504182437e-22,-1.8860228763505923e-23,2.64044516479725e-16,4.748341917923393e-07,3.617838023592944e-07,7.118326753293035e-07,-7.235643221685554e-07,-6.147431723464901e-07,3.0369021753163056e-10,1.369165083917089e-07,1.1864082958410778e-07,1.082386050516862e-07,1.1864082958410778e-07,2.4100673008687155e-07,2.4100673008687155e-07,-1.722316041216328e-16,4.820134624774034e-07,-3.7170527692225074e-16,6.001209073422653e-19,-2.1909485285850096e-15,4.820134602567805e-07,1.6375767228938022e-13,1.2289443081652579e-11,1.394272760616908e-10,-5.915515116302615e-11,-2.2703074071215377e-19,4.816675798530452e-07,1.2289443081652579e-11,1.394272760616908e-10,-2.3369017217025033e-07,3.458801396907832e-10,-2.408433212852373e-07,-7.499029254677604e-09,-7.49902925466819e-09,-2.586148686109315e-16,7.547966936679386e-09,2.225722706060945e-20,-3.2823778241329806e-12,7.54421123918765e-09,4.063927496330168e-12,7.833794504822166e-13,2.190509771057852e-12,5.490900207079664e-21,2.5861484975070274e-16
0.10799999999999997,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6340510217133545,0.0,0.0,0.29937606816374107,0.0007756244720442053,0.0002556725363971136,1.8241930283932812e-13,0.06554161311428068,0.0,0.0033036661002397985,5.89594099631169e-11,0.4831716861226305,6.159667973405533e-09,4.253414157765576e-09,8.555017708754168e-08,6.5093775620484744e-06,0.5123496769349415,5.8320869722240574e-05,6.718446244717714e-05,0.0009091447250945829,5.8751278412792155e-06,3.9849361964456955e-13,1.6986391733555157e-09,0.0001278385582647019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6159725740004954e-07,7.231945146280144e-07,2.410648381221725e-07,1.7217932847453716e-16,-4.821296764258311e-07,0.0,-1.3731397022599517e-16,1.8883140875297562e-23,-2.060080921518184e-18,1.0118761182432382e-22,-1.1371417316888982e-19,1.1487884347136448e-20,-1.145810584508454e-20,-1.2809015531603271e-16,-9.96900060452366e-23,7.23178930634474e-18,-4.224873850125389e-21,-9.372990315991495e-23,-8.434353330937588e-23,-5.776600230916634e-24,1.301690767099038e-16,4.745938089888331e-07,3.6159725740004954e-07,7.114126368540677e-07,-7.231912356858288e-07,-6.14431929652807e-07,3.033551076147235e-10,1.3690886960521865e-07,1.1855084691088977e-07,1.081773821288554e-07,1.1855084691088977e-07,2.4088257624105933e-07,2.4088257624105933e-07,-1.7217932847453716e-16,4.817651547839653e-07,-3.712537210080553e-16,5.99484977100807e-19,-2.1894563495560967e-15,4.817651524380295e-07,1.636733129540346e-13,1.2274480790818769e-11,1.392843979081669e-10,-5.905425711515351e-11,-2.2677189506620046e-19,4.814195327397652e-07,1.2274480790818769e-11,1.392843979081669e-10,-2.3356826692610096e-07,3.4561956809525497e-10,-2.4071921855407726e-07,-7.49657119607151e-09,-7.496571196060053e-09,-2.584853056572261e-16,7.53961936414319e-09,2.2233929698026253e-20,-3.2789421855456947e-12,7.53586743699794e-09,4.059432026145283e-12,7.829304043849327e-13,2.1882484317324593e-12,5.48530974482525e-21,2.5848529988062586e-16
0.11699999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6340436759409657,0.0,0.0,0.29933784337614994,0.0008451282426599872,0.00027884049316558176,1.989704154021111e-13,0.06549451194685985,0.0,0.0033030243616651352,5.891622090794753e-11,0.48332799538598625,6.158518641500956e-09,4.603911955973144e-09,8.567378581886226e-08,6.520052128467343e-06,0.5121949093257376,5.829872974972033e-05,6.712312638190027e-05,0.0009083820867955551,5.873612587083393e-06,3.9816287264374047e-13,1.6990054459627632e-09,0.00012777512443194676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6141068460410093e-07,7.228213690284623e-07,2.4094045626124603e-07,1.7212704615937045e-16,-4.818809126824137e-07,0.0,8.289092761038369e-15,-8.71040986086299e-22,3.8457516077601836e-18,6.501568114810552e-21,7.646378173101383e-18,-1.3287829360051837e-20,1.5062958954590634e-20,8.284485527153849e-15,-1.6571784051707806e-23,-8.329952467611233e-18,9.187342390642326e-21,-2.364340684617976e-21,-1.6196811619012693e-21,2.778131933094142e-23,-8.288369920678091e-15,4.7435338377394e-07,3.6141068460410093e-07,7.109925695444279e-07,-7.228180935198372e-07,-6.141206380908556e-07,3.030202288516413e-10,1.3690118729164187e-07,1.1846087112051362e-07,1.0811615198875528e-07,1.1846087112051362e-07,2.4075840366735044e-07,2.4075840366735044e-07,-1.7212704615937045e-16,4.815168096347358e-07,-3.7080254619939395e-16,5.988494778761358e-19,-2.187964333271466e-15,4.8151679887809e-07,1.6358894089370582e-13,1.2259530091644859e-11,1.391416091999717e-10,-5.895349990344385e-11,-2.265132511072611e-19,4.811714481465004e-07,1.2259530091644859e-11,1.391416091999717e-10,-2.334463434620972e-07,3.4535901995947023e-10,-2.405950972412883e-07,-7.494112799148833e-09,-7.494112799163896e-09,-2.583556963814064e-16,7.531277067224203e-09,2.2210646428729307e-20,-3.275508625097439e-12,7.52752890847369e-09,4.054939398301818e-12,7.824812581995566e-13,2.185988379244193e-12,5.479722305530815e-21,2.583557241627257e-16
0.12599999999999997,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6340363341313578,0.0,0.0,0.2992996392094622,0.0009145945184816802,0.0003019959516513845,2.1551611725314315e-13,0.06544743618883134,0.0,0.003302382094181118,5.887304866969882e-11,0.483484325144169,6.1573687354592205e-09,4.954082883410751e-09,8.579716634599131e-08,6.530714513001872e-06,0.512040121362695,5.827658308420662e-05,6.706182438883016e-05,0.0009076198329274407,5.872096716536892e-06,3.978322993287126e-13,1.6993718054577725e-09,0.00012771168006426938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6122408410038314e-07,7.224481679702183e-07,2.4081605594098446e-07,1.7207475720153535e-16,-4.816321119618433e-07,0.0,-1.056087381115729e-14,2.2045246418583786e-21,3.4440418348470733e-17,-1.1393135556382851e-20,5.878535708886932e-17,-8.634442106073524e-20,7.6606850889761e-20,-1.0594674895836767e-14,4.308062754056026e-21,-5.751535904848963e-17,7.021855480995636e-20,1.386509803003728e-21,-6.787806917932136e-22,1.083773728543694e-22,1.0559934180872231e-14,4.741129163048693e-07,3.6122408410038314e-07,7.105724737159635e-07,-7.224448958930742e-07,-6.138092978746591e-07,3.026855813181028e-10,1.3689346143208925e-07,1.1837090228644506e-07,1.0805491467531374e-07,1.1837090228644506e-07,2.406342124517712e-07,2.406342124517712e-07,-1.7207475720153535e-16,4.812684272017638e-07,-3.7035175249807313e-16,5.98214409790677e-19,-2.186472480772163e-15,4.812684353261432e-07,1.635045561668465e-13,1.2244590986557504e-11,1.389989099741016e-10,-5.885287942349671e-11,-2.262548088523818e-19,4.809233262706716e-07,1.2244590986557504e-11,1.389989099741016e-10,-2.3332440187588533e-07,3.450984955373376e-10,-2.404709574454374e-07,-7.491654065099125e-09,-7.491654065175732e-09,-2.5822601431369277e-16,7.522940049278684e-09,2.2187377261105302e-20,-3.272077144025157e-12,7.51919565697401e-09,4.050449614608749e-12,7.82032012320676e-13,2.1837296145631866e-12,5.474137891885754e-21,2.5822612269106563e-16
0.13499999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6340289962848215,0.0,0.0,0.2992614556651885,0.0009840232967622206,0.00032513891093885976,2.3205640824031143e-13,0.06540038584205674,0.0,0.0033017392983731137,5.882989326947107e-11,0.48364067536963723,6.156218256249691e-09,5.303926869175259e-09,8.59203186814852e-08,6.541364713466832e-06,0.5118853130723985,5.82544297420249e-05,6.700055648972353e-05,0.0009068579637734985,5.870580230375154e-06,3.9750189978643787e-13,1.6997382516265583e-09,0.00012764822521243565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.610374560909948e-07,7.220749119734741e-07,2.4069163726088734e-07,1.7202246161003778e-16,-4.813832746428224e-07,0.0,-1.192672020570808e-15,-2.0818312964404798e-21,2.0192418844522494e-17,2.8905064619806233e-21,3.6685738099412595e-17,-1.9926450084157415e-19,1.958101946035527e-19,-1.20735176990866e-15,1.1408532260700415e-20,-3.063741882271948e-17,3.692791779025858e-20,1.0169772041033199e-20,-4.371131553029975e-22,3.7512507087077893e-22,1.1869634155530081e-15,4.738724069554539e-07,3.610374560909948e-07,7.101523498272549e-07,-7.220716433257299e-07,-6.134979093418325e-07,3.0235116515044887e-10,1.3688569203522936e-07,1.1828094050596598e-07,1.0799367025422209e-07,1.1828094050596598e-07,2.405100027288765e-07,2.405100027288765e-07,-1.7202246161003778e-16,4.81020007754162e-07,-3.6990133990159735e-16,5.975797730485176e-19,-2.18498079311056e-15,4.810200064930825e-07,1.6342015886488312e-13,1.2229663480436459e-11,1.3885630029547368e-10,-5.875239558291168e-11,-2.2599656831967696e-19,4.806751673110339e-07,1.2229663480436459e-11,1.3885630029547368e-10,-2.3320244226648952e-07,3.4483799508518604e-10,-2.4034679926579866e-07,-7.489194994397805e-09,-7.489194994593615e-09,-2.5809612048774235e-16,7.51460831519023e-09,2.2164122208002886e-20,-3.2686477442239393e-12,7.510867687368482e-09,4.045962677687997e-12,7.815826673009442e-13,2.1814721390992273e-12,5.468556507703211e-21,2.580964956128132e-16
0.144,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.634021662401644,0.0,0.0,0.29922329274482484,0.0010534145747821129,0.00034826937012154914,2.4859128821340167e-13,0.06535336090837902,0.0,0.003301095974396966,5.878675472062235e-11,0.4837970459724201,6.1550672040445975e-09,5.6534438420749565e-09,8.60432428372267e-08,6.552002728457067e-06,0.5117304845444289,5.823226973196224e-05,6.693932269756552e-05,0.0009060964794979698,5.8690631293247506e-06,3.97171674084723e-13,1.7001047844661621e-09,0.00012758475992628247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6085080068393283e-07,7.217016011716877e-07,2.40567200319732e-07,1.7197015941505553e-16,-4.811344007733517e-07,0.0,-2.548170938215209e-16,-2.3879301728007886e-22,1.397303507831057e-17,-8.737091534285031e-21,2.4342668112904524e-17,6.1409888675936775e-21,-5.7836468429707695e-21,-2.686903718406357e-16,-3.307459565944386e-21,-2.400759805875275e-17,2.9265036552912023e-20,-1.779782485484408e-21,3.659084111862046e-21,2.9209025376025256e-22,2.5458677003284644e-16,4.7363185577079664e-07,3.6085080068393283e-07,7.097321981528429e-07,-7.21698335951261e-07,-6.131864726710126e-07,3.020169804059958e-10,1.3687787907440774e-07,1.181909858456676e-07,1.0793241876318057e-07,1.181909858456676e-07,2.4038577457079805e-07,2.4038577457079805e-07,-1.7197015941505553e-16,4.807715514361895e-07,-3.6945130841182147e-16,5.96945567746986e-19,-2.1834892713243366e-15,4.807715492383124e-07,1.6333574903682727e-13,1.2214747574955032e-11,1.387137801926827e-10,-5.865204827360122e-11,-2.257385295252546e-19,4.804269714648696e-07,1.2214747574955032e-11,1.387137801926827e-10,-2.3308046473128884e-07,3.4457751885610856e-10,-2.4022262280087627e-07,-7.486735588443156e-09,-7.486735588437373e-09,-2.5796655091659204e-16,7.506281867844945e-09,2.2140881276459146e-20,-3.265220426731659e-12,7.502545002554992e-09,4.04147858910049e-12,7.811332234899695e-13,2.1792159536896134e-12,5.462978155333532e-21,2.579668430068458e-16
0.153,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6340143324821096,0.0,0.0,0.2991851504498513,0.0011227683498494867,0.0003713873283022003,2.651207570240928e-13,0.06530636138962236,0.0,0.0033004521226500287,5.874363304079849e-11,0.48395343689740117,6.153915579463262e-09,6.00263373182776e-09,8.616593882623303e-08,6.562628556158782e-06,0.5115756358331944,5.8210103067040376e-05,6.687812303016869e-05,0.0009053353803307689,5.8675454141184134e-06,3.9684162230171673e-13,1.7004714038554692e-09,0.0001275212842561938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.606641180398908e-07,7.21328235908368e-07,2.4044274521673414e-07,1.7191785063494436e-16,-4.808854906076473e-07,0.0,5.0903395858992145e-15,-1.0306965422939576e-22,1.4554407237404973e-19,-4.3269640546548625e-21,-4.996435597616304e-19,-4.563390003332543e-20,4.6252631131515095e-20,5.092049583292321e-15,1.2880103837019745e-21,2.4013149261381246e-18,2.8310353399855406e-21,6.395657098683441e-22,3.8755125853413347e-22,6.453085365973255e-23,-5.0921961259375566e-15,4.733912630011314e-07,3.606641180398908e-07,7.093120190702943e-07,-7.21324974113175e-07,-6.128749881298799e-07,3.0168302718558516e-10,1.3687002254284362e-07,1.1810103838927765e-07,1.0787116025556269e-07,1.1810103838927765e-07,2.4026152808462917e-07,2.4026152808462917e-07,-1.7191785063494436e-16,4.805230584620441e-07,-3.6900165802728565e-16,5.963117940419659e-19,-2.1819979164589347e-15,4.805230509052905e-07,1.63251326755446e-13,1.2199843273545734e-11,1.3857134971437633e-10,-5.855183739608215e-11,-2.254806924858678e-19,4.801787389303818e-07,1.2199843273545734e-11,1.3857134971437633e-10,-2.329584693686165e-07,3.443170671048261e-10,-2.4009842814962996e-07,-7.48427584811765e-09,-7.484275848163903e-09,-2.5783710045944994e-16,7.497960711235215e-09,2.2117654476715674e-20,-3.261795193058861e-12,7.494227606515836e-09,4.036997350990589e-12,7.806836813512069e-13,2.1769610594872877e-12,5.457402837933909e-21,2.578371649903036e-16
0.16199999999999998,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6340070065265003,0.0,0.0,0.299147028781732,0.0011920846193027351,0.0003944927845927815,2.8164481452566187e-13,0.06525938728759056,0.0,0.0032998077434534356,5.870052824624042e-11,0.4841098480782023,6.1527633829829265e-09,6.351496468483787e-09,8.628840666180147e-08,6.573242194913282e-06,0.5114207670044671,5.818792975894496e-05,6.681695750373852e-05,0.0009045746664801509,5.8660270854886806e-06,3.965117445119895e-13,1.700838109711135e-09,0.00012745779825241546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6047740830276285e-07,7.209548164335334e-07,2.403182720510437e-07,1.7186553529187943e-16,-4.806365442887576e-07,0.0,1.7485547960865308e-16,-2.857179748730882e-23,-1.4948847997741143e-17,8.594101856300095e-23,-7.940933880509066e-21,-7.199780051661553e-21,7.128642518981993e-21,1.8977975677046552e-16,-1.9381103275284737e-21,-2.4860928981476446e-19,-2.8309792791119945e-20,3.756433956756437e-22,-8.637955801289854e-23,3.571735874368556e-24,-1.746964927548846e-16,4.731506287858865e-07,3.6047740830276285e-07,7.088918129242682e-07,-7.209515580614889e-07,-6.125634559577327e-07,3.013493055755919e-10,1.3686212242749024e-07,1.1801109821503408e-07,1.0780989477974972e-07,1.1801109821503408e-07,2.401372633663252e-07,2.401372633663252e-07,-1.7186553529187943e-16,4.802745290236262e-07,-3.6855238874690195e-16,5.956784520697057e-19,-2.1805067295573104e-15,4.802745263710051e-07,1.631668920859384e-13,1.2184950579052149e-11,1.3842900890258573e-10,-5.845176284799426e-11,-2.2522305721771027e-19,4.799304699056161e-07,1.2184950579052149e-11,1.3842900890258573e-10,-2.3283645627657287e-07,3.4405664008546867e-10,-2.399742154109582e-07,-7.481815774470807e-09,-7.481815774477936e-09,-2.5770745809640573e-16,7.489644848981522e-09,2.2094441817951875e-20,-3.2583720445594004e-12,7.485915502871074e-09,4.0325189653079414e-12,7.802340413119855e-13,2.174707457540702e-12,5.451830558394515e-21,2.577074616681416e-16
0.17099999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6339996845350944,0.0,0.0,0.2991089277419191,0.0012613633805008196,0.00041758573811444375,2.9816346057408215e-13,0.06521243860407329,0.0,0.00329916283704037,5.86574403515739e-11,0.4842662794355198,6.151610614917055e-09,6.700031982367283e-09,8.641064635741947e-08,6.583843643234573e-06,0.51126587813706,5.8165749817817106e-05,6.675582613263667e-05,0.0009038143381294042,5.864508144167102e-06,3.9618204078597867e-13,1.7012049019935985e-09,0.00012739430196502654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6029067159711265e-07,7.205813430224081e-07,2.401937809216862e-07,1.71813213412419e-16,-4.803875620154798e-07,0.0,-3.7663060926694613e-16,-2.853434481794144e-23,2.4143074375740713e-19,-2.3739744948758093e-22,5.823351512373315e-21,-9.052664623780335e-21,8.991453258451411e-21,-3.7634151626030375e-16,-6.986970067623814e-23,5.37171685135795e-19,4.542619045786939e-22,1.1859702032479034e-22,1.2065741516034657e-22,3.4247121203732164e-24,3.760980120206525e-16,4.729099533206521e-07,3.6029067159711265e-07,7.084715800216194e-07,-7.205780880714257e-07,-6.122518763612133e-07,3.0101581564583417e-10,1.3685417870807502e-07,1.1792116539485005e-07,1.0774862237837188e-07,1.1792116539485005e-07,2.400129804990145e-07,2.400129804990145e-07,-1.71813213412419e-16,4.800259632871948e-07,-3.681035005700325e-16,5.950455419439488e-19,-2.179015711659254e-15,4.80025961202557e-07,1.630824450847881e-13,1.2170069493642537e-11,1.3828675779174852e-10,-5.835182452367949e-11,-2.249656237363182e-19,4.796821645884076e-07,1.2170069493642537e-11,1.3828675779174852e-10,-2.327144255529435e-07,3.4379623805145265e-10,-2.3984998468363464e-07,-7.479355368742674e-09,-7.479355368751665e-09,-2.575777297065778e-16,7.481334284292772e-09,2.2071243308131023e-20,-3.254950982407811e-12,7.477608694827726e-09,4.028043433779405e-12,7.797843037579928e-13,2.1724551487784063e-12,5.446261319299364e-21,2.5757773313128993e-16
0.18,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6339923665081674,0.0,0.0,0.2990708473318463,0.001330604630837174,0.0004406661879975815,3.1467669502645206e-13,0.06516551534083698,0.0,0.003298517403919058,5.861436937630486e-11,0.48442273092974686,6.1504572760881696e-09,7.04824020487235e-09,8.653265792793646e-08,6.594432899174978e-06,0.51111096926973,5.814356325861892e-05,6.669472893672169e-05,0.0009030543955366424,5.862988590892416e-06,3.9585251120595874e-13,1.7015717805281174e-09,0.00012733079544472074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6010390810744543e-07,7.202078160476747e-07,2.400692719282215e-07,1.7176088500965807e-16,-4.801385440329454e-07,0.0,1.4189021362343005e-15,3.362929458771051e-21,-5.131527776611974e-19,-8.455206747927194e-21,-4.552060937663017e-18,-9.121486050744747e-20,9.899366698789614e-20,1.4190049680193307e-15,3.039078938081513e-22,4.200651518632412e-18,-5.626663068447907e-21,1.5054687148465104e-21,-1.4256476838330888e-21,-1.6738634838479745e-22,-1.418474370482168e-15,4.7266923684612105e-07,3.6010390810744543e-07,7.080513207862816e-07,-7.202045645156664e-07,-6.119402496482198e-07,3.006825575156003e-10,1.368461913869455e-07,1.1783124002012384e-07,1.0768734311188433e-07,1.1783124002012384e-07,2.398886796055783e-07,2.398886796055783e-07,-1.7176088500965807e-16,4.797773614985148e-07,-3.676549934924014e-16,5.944130638450692e-19,-2.1775248638135104e-15,4.797773576203923e-07,1.6299798583548952e-13,1.2155200021485557e-11,1.3814459643910316e-10,-5.825202232725158e-11,-2.247083920580388e-19,4.794338231776086e-07,1.2155200021485557e-11,1.3814459643910316e-10,-2.3259237729663405e-07,3.43535861258061e-10,-2.397257360669712e-07,-7.476894631587441e-09,-7.476894631686435e-09,-2.574481469005377e-16,7.473029021606463e-09,2.204805895885796e-20,-3.2515320083156838e-12,7.469307186824283e-09,4.023570758795181e-12,7.793344692044035e-13,2.1702041344879532e-12,5.4406951241502915e-21,2.574479795141893e-16
0.189,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6339850524459922,0.0,0.0,0.29903278755293294,0.0013998083677308718,0.00046373413338179865,3.31184517741996e-13,0.06511861749963069,0.0,0.0032978714443108173,5.85713153347678e-11,0.4845792024794898,6.149303366786097e-09,7.3961210672370645e-09,8.665444138777755e-08,6.605009961309177e-06,0.5109560404833969,5.8121370091281034e-05,6.663366592998616e-05,0.0009022948388803648,5.861468426398079e-06,3.9552315584133165e-13,1.7019387452817153e-09,0.00012726727874159518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5991711795547024e-07,7.198342357115059e-07,2.399447451697682e-07,1.7170855011086244e-16,-4.798894904771998e-07,0.0,-4.247145166968744e-15,-1.2725815701284673e-21,1.818560304661154e-17,3.0430924863556275e-20,2.785923127254916e-17,-2.6813886736518945e-19,2.6223114343033573e-19,-4.2537220303883164e-15,1.6306788381813026e-20,-1.5740254831928933e-17,3.3025241290038966e-20,6.139593000309994e-21,-4.830225404301154e-21,-4.889202476817461e-22,4.235378552792173e-15,4.7242847949521653e-07,3.5991711795547024e-07,7.076310355194586e-07,-7.198309875963825e-07,-6.116285760205518e-07,3.0034953125141836e-10,1.3683816044286363e-07,1.1774132216178645e-07,1.0762605702206739e-07,1.1774132216178645e-07,2.397643607672497e-07,2.397643607672497e-07,-1.7170855011086244e-16,4.795287238200523e-07,-3.672068675124534e-16,5.937810178820648e-19,-2.176034187059165e-15,4.795287256165182e-07,1.6291351439323842e-13,1.2140342164608476e-11,1.380025248776339e-10,-5.815235615236638e-11,-2.2445136219778113e-19,4.791854458711812e-07,1.2140342164608476e-11,1.380025248776339e-10,-2.3247031160549119e-07,3.4327550995845225e-10,-2.3960146965980387e-07,-7.47443356427701e-09,-7.47443356453924e-09,-2.573186898259507e-16,7.464729064058393e-09,2.2024888777858826e-20,-3.248115123422543e-12,7.46101098198329e-09,4.019100942036868e-12,7.788845380309599e-13,2.167954415574527e-12,5.435131975471766e-21,2.5731820090570303e-16
0.19799999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6339777423488394,0.0,0.0,0.2989947484065839,0.0014689745886277894,0.00048678957341591713,3.476869285819363e-13,0.06507174508218533,0.0,0.0032972249587614744,5.85282782470526e-11,0.48473569405029715,6.148148887902012e-09,7.743674501977321e-09,8.677599675292336e-08,6.615574827664044e-06,0.5108010918116146,5.809917033142259e-05,6.657263713290995e-05,0.0009015356684274502,5.8599476514254525e-06,3.9519397477549087e-13,1.7023057960614506e-09,0.0001272037519064502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5973030133360333e-07,7.194606024945998e-07,2.398202007459791e-07,1.716562087273787e-16,-4.79640401630809e-07,0.0,-1.3331636841983922e-14,-6.290401100114841e-22,-9.753632186364235e-20,-1.1184543201270354e-22,9.522767909506472e-19,2.1387581918171084e-20,-2.4817072737815936e-20,-1.3363473776372725e-14,4.878494562213424e-21,-3.289486917436431e-17,-7.880531116540655e-21,3.404055015808847e-21,6.213211702583474e-21,1.1098931714675083e-22,1.3363563448437992e-14,4.72187681545928e-07,3.5973030133360333e-07,7.07210724660464e-07,-7.194573577942703e-07,-6.113168557995559e-07,3.000167369782063e-10,1.3683008588130015e-07,1.176514119137549e-07,1.0756476417173878e-07,1.176514119137549e-07,2.396400241121825e-07,2.396400241121825e-07,-1.716562087273787e-16,4.792800505080988e-07,-3.6675912262437874e-16,5.931494042426369e-19,-2.1745436824456445e-15,4.792800614161763e-07,1.6282903084511192e-13,1.2125495927400227e-11,1.3786054316724825e-10,-5.805282590420818e-11,-2.241945341714465e-19,4.789370328682049e-07,1.2125495927400227e-11,1.3786054316724825e-10,-2.3234822857858996e-07,3.430151844079343e-10,-2.394771855615677e-07,-7.471972167389111e-09,-7.471972167364294e-09,-2.5718828645674295e-16,7.45643441621404e-09,2.2001732777156613e-20,-3.244700329501704e-12,7.452720084880982e-09,4.014633985968728e-12,7.784345107701314e-13,2.1657059933670465e-12,5.429571876871658e-21,2.571883974460601e-16
