Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0.20699999999999996,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6339704362169751,0.0,0.0,0.29895672989418814,0.0015381032910016948,0.0005098325072579815,3.641839274093694e-13,0.06502489809021278,0.0,0.0032965779476136583,5.848525812956819e-11,0.48489220557807877,6.146993839948834e-09,8.090900441614392e-09,8.689732403919219e-08,6.6261274966417915e-06,0.5106461233178422,5.807696399109399e-05,6.651164256179093e-05,0.0009007768843879576,5.858426266712391e-06,3.9486496808257974e-13,1.7026729327750868e-09,0.00012714021498967144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.595434583897436e-07,7.190869167038106e-07,2.396956387562142e-07,1.7160386088060285e-16,-4.793912778187701e-07,0.0,2.6651044096543934e-14,3.0022635330906973e-21,-5.3813446164926234e-17,6.886962183581138e-21,-9.641077236414216e-17,-3.866176008623847e-19,3.9381738091404626e-19,2.6689461970698368e-14,-2.4581622521529e-20,8.054824227154117e-17,-9.642975888308016e-20,6.01846273935926e-21,1.4241659366646168e-21,1.3029022841172792e-22,-2.6635173692627327e-14,4.719468433196129e-07,3.595434583897436e-07,7.067903885615208e-07,-7.190836754161826e-07,-6.110050892312177e-07,2.9968417478327535e-10,1.368219676910121e-07,1.1756150935540918e-07,1.0750346461045517e-07,1.1756150935540918e-07,2.3951566973895374e-07,2.3951566973895374e-07,-1.7160386088060285e-16,4.790313417598386e-07,-3.663117588240792e-16,5.9251822306350755e-19,-2.173053351015212e-15,4.7903131261684e-07,1.6274453525809054e-13,1.2110661312721495e-11,1.3771865135055955e-10,-5.7953431480490665e-11,-2.2393790799377005e-19,4.786885843671534e-07,1.2110661312721495e-11,1.3771865135055955e-10,-2.3222612831427463e-07,3.4275488486027594e-10,-2.393528838713611e-07,-7.469510441939569e-09,-7.469510442333386e-09,-2.570584389529068e-16,7.448145081717608e-09,2.197859096601074e-20,-3.241287627918854e-12,7.444434499157184e-09,4.010169892550279e-12,7.779843878583423e-13,2.163458868921986e-12,5.42401483126199e-21,2.5705856924313524e-16
0.21599999999999997,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6339631340506636,0.0,0.0,0.29891873201711927,0.0016071944723556131,0.0005328629340752697,3.806755140891145e-13,0.06497807652540526,0.0,0.003295930410749103,5.844225499048212e-11,0.4850487369314027,6.145838222584751e-09,8.437798817809377e-09,8.701842326122252e-08,6.636667967465711e-06,0.5104911351334863,5.805475107427377e-05,6.64506822236015e-05,0.0009000184868453817,5.856904272989686e-06,3.9453613581653407e-13,1.7030401555590338e-09,0.00012707666804075257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.593565891711572e-07,7.187131781869643e-07,2.395710592992271e-07,1.7155150661476728e-16,-4.791421188064888e-07,0.0,1.4474306668028627e-14,-1.9310750788273824e-21,-1.0358889495761625e-17,5.138268929992215e-21,-1.6297972696356806e-17,-1.3319593095573873e-19,1.3455912460522612e-19,1.449445257574674e-14,-4.4275708645501356e-21,2.605164718690012e-17,-1.5207889237404307e-20,-1.9201963944652846e-21,-9.851597554958421e-22,2.1752696214189774e-22,-1.448400172737167e-14,4.7170596458013213e-07,3.593565891711572e-07,7.063700273783222e-07,-7.187099403099451e-07,-6.106932763916301e-07,2.993518446700624e-10,1.368138058228019e-07,1.1747161453339962e-07,1.0744215835787004e-07,1.1747161453339962e-07,2.3939129767944845e-07,2.3939129767944845e-07,-1.7155150661476728e-16,4.787825976390235e-07,-3.6586477611252045e-16,5.918874743682192e-19,-2.1715631937963706e-15,4.787825806928936e-07,1.6266002765383926e-13,1.209583832003408e-11,1.3757684943160774e-10,-5.785417276239678e-11,-2.2368148367762825e-19,4.784401005653291e-07,1.209583832003408e-11,1.3757684943160774e-10,-2.3210401090928832e-07,3.4249461156622413e-10,-2.392285646876622e-07,-7.467048389938763e-09,-7.467048390073322e-09,-2.569284988048421e-16,7.439861062126417e-09,2.1955463347511076e-20,-3.237877019129632e-12,7.436154226356619e-09,4.005708662614535e-12,7.775341695150264e-13,2.1612130426876737e-12,5.4184608399997595e-21,2.5692871633180424e-16
0.22499999999999998,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6339558358501667,0.0,0.0,0.29888075477673615,0.0016762481302188255,0.0005558808530442824,3.971616884880561e-13,0.06493128038943714,0.0,0.003295282348934529,5.839926885369181e-11,0.4852052881074618,6.1446820371079205e-09,8.784369565157505e-09,8.713929443725627e-08,6.647196237838032e-06,0.5103361272601689,5.8032531600445124e-05,6.638975614306521e-05,0.0008992604761246219,5.8553816710056844e-06,3.942074780695446e-13,1.7034074641120104e-09,0.00012701311111099412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.591696939180253e-07,7.183393876437731e-07,2.3944646247511663e-07,1.7149914593048612e-16,-4.788929250956228e-07,0.0,-9.957392558492372e-16,2.278186737966721e-22,1.1868758189861337e-17,-7.821010577862279e-21,2.0889632424303962e-17,-3.499304863344328e-20,3.512870625390198e-20,-1.0011083859436454e-15,3.0766996010555327e-21,-1.4159483969125554e-17,1.9805926960851598e-20,-1.3172851254906966e-21,2.9036322304819686e-21,-1.7554828935901953e-23,9.891333761228486e-16,4.714650458236165e-07,3.591696939180253e-07,7.059496416433318e-07,-7.183361531752678e-07,-6.103814176827717e-07,2.990197468017084e-10,1.368056003003531e-07,1.1738172755708211e-07,1.073808454909948e-07,1.1738172755708211e-07,2.392669080934812e-07,2.392669080934812e-07,-1.7149914593048612e-16,4.785338184652788e-07,-3.6541817447963955e-16,5.9125715839554e-19,-2.170073211844535e-15,4.785338170165687e-07,1.6257550814094786e-13,1.2081026955262502e-11,1.374351374879897e-10,-5.775504966258681e-11,-2.23425261238813e-19,4.781915816626531e-07,1.2081026955262502e-11,1.374351374879897e-10,-2.31981876463619e-07,3.422343647822111e-10,-2.3910422811033457e-07,-7.46458601149765e-09,-7.464586011532778e-09,-2.567988564417979e-16,7.431582362954785e-09,2.193234993649894e-20,-3.23446850532308e-12,7.427879272006231e-09,4.0012502991370805e-12,7.770838563760082e-13,2.15896851627103e-12,5.41290990740416e-21,2.5679883888696895e-16
0.23399999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6339485416157413,0.0,0.0,0.29884279817438225,0.0017452642621478142,0.0005788862633507495,4.1364245047503663e-13,0.06488450968396427,0.0,0.0032946337626365593,5.835629973770121e-11,0.485361859059651,6.143525284259205e-09,9.130612617966103e-09,8.725993758503225e-08,6.657712306005839e-06,0.5101810997437034,5.8010305583827064e-05,6.632886433878454e-05,0.0008985028524674629,5.853858461503907e-06,3.938789949204263e-13,1.7037748582812135e-09,0.00012694954425109572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.589827728048813e-07,7.179655454716193e-07,2.3932184838356334e-07,1.7144677884322555e-16,-4.786436969919502e-07,0.0,-2.931607609414576e-15,-1.3454829892350176e-22,-2.001144047317656e-17,-1.332487374427065e-20,-3.3483847679672933e-17,1.860296110407257e-19,-1.852603330710514e-19,-2.911348212516421e-15,-2.5661570021063592e-21,3.321306997529114e-17,-3.959440477286359e-20,-5.80370597282518e-22,-9.904696943100454e-22,8.898017717160557e-25,2.9315543048619273e-15,4.712240873516911e-07,3.589827728048813e-07,7.055292317606887e-07,-7.179623144095311e-07,-6.100695133956921e-07,2.986878812862898e-10,1.367973511226488e-07,1.172918485144145e-07,1.0731952606731248e-07,1.172918485144145e-07,2.391425010973088e-07,2.391425010973088e-07,-1.7144677884322555e-16,4.782850044711322e-07,-3.6497195391834295e-16,5.906272753098075e-19,-2.1685834062053515e-15,4.7828500493452e-07,1.6249097679840976e-13,1.2066227222096363e-11,1.3729351557198083e-10,-5.765606208282244e-11,-2.2316924069168204e-19,4.779430278582031e-07,1.2066227222096363e-11,1.3729351557198083e-10,-2.318597250761886e-07,3.419741447625563e-10,-2.389798742388015e-07,-7.462123307374742e-09,-7.462123307189482e-09,-2.5666893614606785e-16,7.423308988367732e-09,2.1909250743769402e-20,-3.2310620880913915e-12,7.419609640259085e-09,3.996794804354058e-12,7.766334489355026e-13,2.1567252908798405e-12,5.407362036774198e-21,2.5666893703586963e-16
0.24299999999999997,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6339412513476433,0.0,0.0,0.29880486221138586,0.0018142428657277323,0.0006018791641896395,4.30117799920694e-13,0.06483776441062312,0.0,0.003293984652300973,5.831334766059896e-11,0.48551844973808767,6.14236796473917e-09,9.476527910984422e-09,8.738035272276121e-08,6.668216170275418e-06,0.5100260526332098,5.798807303826793e-05,6.626800682886771e-05,0.0008977456161092017,5.852334645228606e-06,3.935506864468456e-13,1.7041423379245254e-09,0.00012688596751173132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5879582600154643e-07,7.17591651996866e-07,2.3919721712431795e-07,1.713944053695618e-16,-4.783944348245568e-07,0.0,-1.9597522523716396e-13,-6.4211970475013e-21,-1.324920275664385e-16,7.977324582842042e-20,-1.6659729880217277e-16,6.036697935962992e-19,-6.638074784901294e-19,-1.9573519344919826e-13,-9.539495098904072e-20,2.7116659978441363e-16,-2.4026969324919926e-19,-2.9652512104859513e-20,-9.172540955267214e-21,-3.1151471646950917e-21,1.9586905117965155e-13,4.7098308948939974e-07,3.5879582600154643e-07,7.051087981250993e-07,-7.17588424339097e-07,-6.097575638133095e-07,2.9835624822741356e-10,1.3678905828693267e-07,1.1720197749177612e-07,1.0725820014288313e-07,1.1720197749177612e-07,2.3901807680403087e-07,2.3901807680403087e-07,-1.713944053695618e-16,4.780361558827793e-07,-3.645261144212819e-16,5.899978252692257e-19,-2.167093777923754e-15,4.780363491718731e-07,1.624064337030731e-13,1.2051439124042572e-11,1.371519837338483e-10,-5.755720992397847e-11,-2.229134220502626e-19,4.776944393510606e-07,1.2051439124042572e-11,1.371519837338483e-10,-2.3173755684593986e-07,3.417139517613381e-10,-2.3885550317249646e-07,-7.45966027837809e-09,-7.459660277714283e-09,-2.56542126049441e-16,7.415040942412831e-09,2.1886165779792705e-20,-3.2276577689788198e-12,7.411345335157053e-09,3.992342180441599e-12,7.761829476776105e-13,2.1544833676902977e-12,5.401817231328163e-21,2.5653901090227633e-16
0.25199999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6339339650461254,0.0,0.0,0.29876694688905986,0.001883183938571646,0.0006248595547651575,4.4658773669754784e-13,0.06479104457103135,0.0,0.0032933350171259687,5.827041261821844e-11,0.4856750599111633,6.141210076938693e-09,9.822115375470423e-09,8.750053986407494e-08,6.678707831113767e-06,0.5098709861611702,5.7965833955796094e-05,6.620718360633723e-05,0.000896988766943983,5.850810222903194e-06,3.9322255267205624e-13,1.7045099035201874e-09,0.00012682238094118052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5860885340598456e-07,7.172177066409008e-07,2.3907256879512977e-07,1.7134202558769572e-16,-4.781451377607092e-07,0.0,-5.130971842405787e-16,3.733885951001817e-23,1.168691627465867e-18,5.527833904476196e-23,-2.6395664218812134e-19,4.446922973085077e-21,-4.402255220007213e-21,-5.1425888165593185e-16,9.659878201292479e-23,2.840011719816033e-19,1.9385022083826386e-21,9.130006011054043e-23,-4.21534304704146e-23,-8.671839709239148e-24,5.130801978799048e-16,4.70742051405593e-07,3.5860885340598456e-07,7.046883406012119e-07,-7.172144823853537e-07,-6.094455687600675e-07,2.980248475034047e-10,1.3678072168784116e-07,1.171121144873012e-07,1.0719686769306737e-07,1.171121144873012e-07,2.3889363514669085e-07,2.3889363514669085e-07,-1.7134202558769572e-16,4.777872725662856e-07,-3.6408065599540197e-16,5.893688081279308e-19,-2.165604328007406e-15,4.777872706362984e-07,1.623218788094428e-13,1.2036662655481163e-11,1.370105419201084e-10,-5.7458493042558175e-11,-2.2265780532380685e-19,4.774458163371935e-07,1.2036662655481163e-11,1.370105419201084e-10,-2.3161537186713928e-07,3.4145378602476004e-10,-2.3873111500910506e-07,-7.457196927990493e-09,-7.457196927986091e-09,-2.564090690848282e-16,7.4067782234869665e-09,2.1863095038443943e-20,-3.22425554708191e-12,7.403086355116199e-09,3.9878924265494576e-12,7.757323525003409e-13,2.152242746242409e-12,5.3962754901024754e-21,2.564090604129885e-16
0.26099999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6339266827114362,0.0,0.0,0.2987290522087018,0.0019520874783199346,0.0006478274342907461,4.630522606800695e-13,0.06474435016678799,0.0,0.0032926848587647903,5.822749465007347e-11,0.4858316897044149,6.140051623793361e-09,1.0167374950866798e-08,8.762049903287544e-08,6.689187284785711e-06,0.509715900199704,5.7943588371384556e-05,6.614639471341415e-05,0.0008962323055352513,5.849285195295414e-06,3.9289459372565005e-13,1.70487755432711e-09,0.0001267587845925168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5842185545083224e-07,7.168437107023444e-07,2.3894790349769075e-07,1.7128963945471716e-16,-4.778958071304127e-07,0.0,-7.970739638162158e-15,-8.097986526085679e-22,1.2908977371805107e-17,9.544744857753663e-21,2.814288143076094e-17,1.8809425384965807e-19,-1.8118233265116497e-19,-7.978791382811886e-15,3.886920789618914e-21,-2.325975043558804e-17,2.1619605676095424e-20,-7.510231275310361e-21,4.378579192533952e-21,-1.5555098016716806e-22,7.965756215563144e-15,4.705009744208292e-07,3.5842185545083224e-07,7.042678600964152e-07,-7.16840489846918e-07,-6.091335289624652e-07,2.976936794345752e-10,1.367723414219953e-07,1.1702225967264345e-07,1.071355288519888e-07,1.1702225967264345e-07,2.3876917641254077e-07,2.3876917641254077e-07,-1.7128963945471716e-16,4.77538355096177e-07,-3.636355786179427e-16,5.887402243361453e-19,-2.1641150575367907e-15,4.775383606325789e-07,1.6223731231269884e-13,1.2021897828684263e-11,1.3686919028089815e-10,-5.73599113820764e-11,-2.2240239053008698e-19,4.771971590190084e-07,1.2021897828684263e-11,1.3686919028089815e-10,-2.3149317024325534e-07,3.41193647814312e-10,-2.386067098498834e-07,-7.454733254435427e-09,-7.454733254254244e-09,-2.5627924143332677e-16,7.398520841062243e-09,2.1840038546156743e-20,-3.2208554262994974e-12,7.394832709583594e-09,3.983445547761949e-12,7.752816644548121e-13,2.150003429285925e-12,5.39073682033794e-21,2.562790858823466e-16
0.26999999999999996,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.633919404343823,0.0,0.0,0.29869117817159463,0.0020209534826402344,0.000670782801989089,4.795113717446919e-13,0.06469768119947364,0.0,0.003292034177205479,5.81845937659766e-11,0.48598833900086896,6.138892605154963e-09,1.0512306571918466e-08,8.774023024695349e-08,6.699654530440845e-06,0.5095607948656238,5.792133629087462e-05,6.608564015883241e-05,0.0008954762319911175,5.8477595631443904e-06,3.9256680966464927e-13,1.7052452904316179e-09,0.00012669517851558672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.582348322058164e-07,7.164696642318362e-07,2.388232213310849e-07,1.7123724700995268e-16,-4.776464428146081e-07,0.0,-1.1301379605206233e-14,-5.882330666484364e-22,6.354313468296693e-18,1.4052191691292454e-20,8.623536556877625e-18,2.244637310223896e-20,-2.1341259803868114e-20,-1.1311589593114288e-14,-5.20449480228399e-21,-1.2366599656020025e-17,9.817204480287727e-21,-6.78370820354738e-21,-8.508982458717726e-21,-1.2127935931030245e-22,1.1305165723831741e-14,4.702598584141113e-07,3.582348322058164e-07,7.038473568102415e-07,-7.16466446774429e-07,-6.088214445347362e-07,2.97362744040423e-10,1.367639174490339e-07,1.169324131016263e-07,1.0707418364601039e-07,1.169324131016263e-07,2.3864470064841317e-07,2.3864470064841317e-07,-1.7123724700995268e-16,4.772894035661313e-07,-3.6319088228537395e-16,5.881120739381702e-19,-2.1626259675425134e-15,4.772894124371874e-07,1.621527342446628e-13,1.2007144643740038e-11,1.367279288278295e-10,-5.7261464826794703e-11,-2.2214717768059103e-19,4.769484675946407e-07,1.2007144643740038e-11,1.367279288278295e-10,-2.3137095207157682e-07,3.4093353738091166e-10,-2.384822877937051e-07,-7.452269259508087e-09,-7.452269259486746e-09,-2.5614920864103344e-16,7.390268797069182e-09,2.181699630720934e-20,-3.2174574072625787e-12,7.386584400496882e-09,3.979001545123301e-12,7.748308838096294e-13,2.1477654173865134e-12,5.385201223693226e-21,2.5614908736167413e-16
0.27899999999999997,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6339121299435285,0.0,0.0,0.29865332477900536,0.0020897819492280696,0.000693725657092114,4.959650697697371e-13,0.06465103767064995,0.0,0.0032913829728013827,5.8141709982205656e-11,0.4861450077365158,6.137733021550547e-09,1.0856910174965874e-08,8.785973352603206e-08,6.710109566620076e-06,0.5094056702223003,5.789907772649377e-05,6.60249199585913e-05,0.0008947205465186087,5.846233327196974e-06,3.922392005616456e-13,1.7056131117389463e-09,0.00012663156276097057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.580477838201048e-07,7.160955675024545e-07,2.386985223950034e-07,1.7118484827476723e-16,-4.773970450103915e-07,0.0,-1.3882191851398948e-14,8.153593522218673e-22,-1.7910056673641103e-17,-8.844300744807536e-21,-3.3589303281606094e-17,-1.0222628882175337e-19,1.0062486715585071e-19,-1.3866525267318514e-14,2.3853674501913927e-21,3.115972481935987e-17,-3.51336790311001e-20,-2.0470652209156052e-21,3.224216409584107e-21,3.19245002272029e-22,1.3884599798563918e-14,4.700187035789694e-07,3.580477838201048e-07,7.034268310970836e-07,-7.160923534409631e-07,-6.085093157250805e-07,2.970320414057148e-10,1.3675544975864199e-07,1.1684257485382001e-07,1.0701283212507305e-07,1.1684257485382001e-07,2.385202079537502e-07,2.385202079537502e-07,-1.7118484827476723e-16,4.770404181749908e-07,-3.627465669893187e-16,5.874843570661427e-19,-2.1611370590658313e-15,4.770404296028374e-07,1.6206814467290294e-13,1.19924031033753e-11,1.3658675760260663e-10,-5.7163153273812186e-11,-2.2189216678783145e-19,4.7669974226325995e-07,1.19924031033753e-11,1.3658675760260663e-10,-2.312487174507801e-07,3.4067345497768764e-10,-2.3835784894002414e-07,-7.449804944223328e-09,-7.449804944323953e-09,-2.5601874571482157e-16,7.3820220950757756e-09,2.1793968330690038e-20,-3.214061491311589e-12,7.378341431422109e-09,3.974560420553813e-12,7.743800110047764e-13,2.145528711584087e-12,5.379668703038602e-21,2.5601906495982384e-16
0.288,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.633904859510794,0.0,0.0,0.2986154920321859,0.0021585728758076353,0.0007166559988409988,5.124133546353304e-13,0.06460441958185924,0.0,0.003290731245741237,5.809884331207723e-11,0.4863016958231158,6.136572873201438e-09,1.1201185696232118e-08,8.79790088896137e-08,6.7205523921661885e-06,0.5092505263575521,5.787681268759334e-05,6.59642341253317e-05,0.0008939652492792686,5.844706488198777e-06,3.919117664819481e-13,1.7059810182370187e-09,0.00012656793737897195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.578607104069274e-07,7.157214206642807e-07,2.385738067890056e-07,1.7113244327874173e-16,-4.771476137807493e-07,0.0,1.491797351780356e-14,6.597020471290009e-22,-1.2492174035290299e-17,-1.391196332239342e-20,-2.1664138175449613e-17,-1.979939514206927e-19,1.9413101796007007e-19,1.492782525709704e-14,-2.9765150233989332e-21,1.9017267198652137e-17,-1.932834486378873e-20,6.5405688022450744e-21,1.7273378465195936e-21,1.205486553017742e-22,-1.4915215133710924e-14,4.6977750997557674e-07,3.578607104069274e-07,7.030062832411619e-07,-7.157182099966013e-07,-6.08197142721027e-07,2.967015715850929e-10,1.367469383269569e-07,1.167527449971238e-07,1.0695147432845016e-07,1.167527449971238e-07,2.383956984041889e-07,2.383956984041889e-07,-1.7113244327874173e-16,4.7679139907406744e-07,-3.623026327228826e-16,5.868570738115515e-19,-2.1596483331434452e-15,4.7679138170941826e-07,1.6198354364881256e-13,1.197767320909592e-11,1.364456766330976e-10,-5.706497661431096e-11,-2.2163735786350627e-19,4.7645098322377666e-07,1.197767320909592e-11,1.364456766330976e-10,-2.3112646647905155e-07,3.404134008567388e-10,-2.3823339338814502e-07,-7.447340309954093e-09,-7.447340310148224e-09,-2.5588889821098545e-16,7.373780737899733e-09,2.177095462347145e-20,-3.2106676794601615e-12,7.370103805172559e-09,3.970122175568749e-12,7.739290464028889e-13,2.14329331270024e-12,5.374139260687336e-21,2.5588901875964075e-16
0.297,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6338975930458566,0.0,0.0,0.298577679932373,0.002227326260129958,0.0007395738264861669,5.288562262236117e-13,0.06455782693462553,0.0,0.0032900789964366815,5.805599377282511e-11,0.4864584032047952,6.135412160741335e-09,1.1545133073196707e-08,8.809805635860683e-08,6.73098300555863e-06,0.5090953633265392,5.785454118741832e-05,6.59035826760923e-05,0.0008932103404945429,5.843179046899747e-06,3.9158450750018667e-13,1.7063490098028495e-09,0.00012650430242031987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.576736121278918e-07,7.153472240695399e-07,2.3844907461295433e-07,1.7108003204048175e-16,-4.768981493901221e-07,0.0,-6.609038809798049e-16,3.1708764451367493e-22,7.099687973708621e-18,-2.247189332768709e-20,1.523166409488205e-17,1.9193237189190412e-19,-1.9568777187289486e-19,-6.524123905728316e-16,-7.136688445831365e-21,2.8166415814556153e-19,1.3152474662180745e-20,-1.6511559002324124e-21,1.6126145670143287e-21,-2.2418764973474062e-23,6.45265642724602e-16,4.6953627786457553e-07,3.576736121278918e-07,7.025857136210608e-07,-7.153440167935667e-07,-6.078849257918054e-07,2.963713346727262e-10,1.367383831484802e-07,1.1666292361509147e-07,1.068901103097814e-07,1.1666292361509147e-07,2.3827117210742698e-07,2.3827117210742698e-07,-1.7108003204048175e-16,4.7654234647874206e-07,-3.618590794759238e-16,5.862302243189656e-19,-2.158159790817928e-15,4.7654234469618473e-07,1.6189893124556952e-13,1.1962954964001885e-11,1.3630468596540605e-10,-5.696693474721814e-11,-2.2138275091976076e-19,4.7620219067564773e-07,1.1962954964001885e-11,1.3630468596540605e-10,-2.3100419925535865e-07,3.4015337527135055e-10,-2.3810892123767925e-07,-7.444875357595702e-09,-7.444875357400015e-09,-2.557589712978105e-16,7.365544729340182e-09,2.1747955195338338e-20,-3.2072759731514793e-12,7.361871525546553e-09,3.965686812213279e-12,7.734779904709819e-13,2.1410592218436203e-12,5.368612899686065e-21,2.5575894887904555e-16
0.30599999999999994,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6338903305489516,0.0,0.0,0.298539888480788,0.0022960420999744427,0.0007624791392872961,5.452936844185602e-13,0.0645112597304537,0.0,0.0032894262253383415,5.8013161382330296e-11,0.48661512983124383,6.134250884875606e-09,1.1888752243998013e-08,8.821687595459165e-08,6.741401405229804e-06,0.5089401811788079,5.783226323989606e-05,6.584296562862589e-05,0.00089245582039566,5.841651004051114e-06,3.9125742369240054e-13,1.706717086294166e-09,0.00012644065793583314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5748648915292516e-07,7.14972978106537e-07,2.3832432596676343e-07,1.7102761457670545e-16,-4.766486520645107e-07,0.0,3.580241587841776e-15,-4.93725274149339e-22,1.4461853766325086e-17,7.432836343216618e-21,2.8425578676907065e-17,-4.2176946817343818e-19,4.2594011282193054e-19,3.5680578262238e-15,2.3008007533581332e-21,-2.547716955597178e-17,2.93965497884755e-20,3.371329682824718e-21,-2.1483035325918624e-21,7.308822296602796e-22,-3.582666348176479e-15,4.6929500746801037e-07,3.5748648915292516e-07,7.021651226316203e-07,-7.149697742201631e-07,-6.075726652207292e-07,2.9604133076919124e-10,1.3672978422095004e-07,1.1657311079395374e-07,1.0682874012518577e-07,1.1657311079395374e-07,2.381466291766873e-07,2.381466291766873e-07,-1.7102761457670545e-16,4.762932606154654e-07,-3.614159072372805e-16,5.856038087414232e-19,-2.1566714331325924e-15,4.762932546142906e-07,1.6181430754010565e-13,1.194824837144777e-11,1.3616378564861238e-10,-5.68690275726923e-11,-2.211283459685541e-19,4.7595336481848206e-07,1.194824837144777e-11,1.3616378564861238e-10,-2.3088191587880274e-07,3.398933784749079e-10,-2.379844325882927e-07,-7.442410087960704e-09,-7.442410088386644e-09,-2.5562812455979443e-16,7.3573140733559435e-09,2.17249700565479e-20,-3.203886373898414e-12,7.353644596500373e-09,3.961254332617841e-12,7.730268436941428e-13,2.1388264401694427e-12,5.363089623200873e-21,2.556288554420241e-16
