Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0.31499999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.63388307202031,0.0,0.0,0.2985021176786372,0.0023647203931472277,0.0007853719365133146,5.617257291061842e-13,0.06446471797083046,0.0,0.0032887729327947066,5.7970346156622675e-11,0.4867718756369947,6.133089046119352e-09,1.2232043146870959e-08,8.833546769908389e-08,6.751807589786317e-06,0.5087849799773136,5.780997885716279e-05,6.578238299857047e-05,0.0008917016891853248,5.840122360393173e-06,3.909305151295208e-13,1.707085247613922e-09,0.00012637700585910514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.572993416309484e-07,7.145986830626989e-07,2.3819956095034526e-07,1.7097519090895997e-16,-4.763991220347834e-07,0.0,2.2560155118505645e-08,2.2539785040995894e-21,7.34975553165992e-15,-2.434985605561917e-20,2.833865192069509e-17,4.8182675111172824e-18,2.2738781448776454e-19,2.256015510961596e-08,-2.9503504887913462e-21,-2.5908005581202763e-17,2.172371936166165e-20,7.328762651209891e-15,5.321520917591939e-21,-1.8039082167738453e-22,-2.2560162459468116e-08,4.6905369901323844e-07,3.572993416309484e-07,7.017445106265161e-07,-7.145954825638159e-07,-6.072603612556102e-07,2.9571155995722543e-10,1.3672114153418824e-07,1.1648330661308526e-07,1.0676736382453318e-07,1.1648330661308526e-07,2.3802206971125383e-07,2.3802206971125383e-07,-1.7097519090895997e-16,4.760441416827905e-07,-3.6097311599644887e-16,5.849778272078312e-19,-2.1551832611280114e-15,4.534839841419114e-07,1.617296725998818e-13,1.1933553434063757e-11,1.3602297572362745e-10,-5.677125498738803e-11,-2.2087414302127073e-19,4.757045131855984e-07,1.1933553434063757e-11,1.3602297572362745e-10,-2.307596164482709e-07,3.396334157811126e-10,-2.378599275396098e-07,-7.439944502074348e-09,-7.4399445023017356e-09,-2.5549891894811365e-16,7.3490887734559565e-09,2.1701999216048645e-20,-3.2004988830207957e-12,7.345423021544948e-09,3.956824738672894e-12,7.725756065122175e-13,2.136594968703976e-12,5.357569434068193e-21,2.5549873855729197e-16
0.32399999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6338758174601613,0.0,0.0,0.29846436752711175,0.002433361137482975,0.0008082522174424096,5.781523601743194e-13,0.06441820165722323,0.0,0.0032881191191378055,5.7927548111386416e-11,0.4869286405540656,6.131926644955657e-09,1.2575005720519486e-08,8.845383161450816e-08,6.7622015579707504e-06,0.5086297597950812,5.778768805105928e-05,6.572183480116052e-05,0.0008909479470607302,5.8385931167110625e-06,3.906037818833154e-13,1.707453493698707e-09,0.00012631334059195172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5711216970178425e-07,7.14224339332805e-07,2.380747796634715e-07,1.7092276106088736e-16,-4.761495596552078e-07,0.0,-1.7788433358347118e-13,3.9767911967474214e-21,9.475511051115177e-18,1.5017625987576117e-19,-1.0030098293264435e-16,-1.814371042798313e-18,1.874933071346383e-18,-1.7782899352793218e-13,7.842279102309549e-20,1.6677714593445272e-16,-6.428667582796702e-22,-1.5040087410653543e-19,-2.738129809778679e-20,-4.598824244393852e-22,1.7781953764088392e-13,4.68812352851216e-07,3.5711216970178425e-07,7.013238779415678e-07,-7.142211422193033e-07,-6.069480141286727e-07,2.953820223115165e-10,1.3671245507461166e-07,1.163935111488476e-07,1.0670598145495685e-07,1.163935111488476e-07,2.378974938043236e-07,2.378974938043236e-07,-1.7092276106088736e-16,4.757949898671629e-07,-3.6053070574282967e-16,5.843522798360084e-19,-2.15369527584298e-15,4.757951652667458e-07,1.6164502648822293e-13,1.19188701541493e-11,1.3588225622766633e-10,-5.667361688635564e-11,-2.2062014208879267e-19,4.754556139749486e-07,1.19188701541493e-11,1.3588225622766633e-10,-2.3063730106242337e-07,3.3937347225957225e-10,-2.3773540619127248e-07,-7.437478601048124e-09,-7.437478602923057e-09,-2.553690582093877e-16,7.3408688329582874e-09,2.1679042682197285e-20,-3.1971135017512434e-12,7.3372068039918235e-09,3.952398032160937e-12,7.721242793454166e-13,2.134364808415349e-12,5.35205233497667e-21,2.553685983269633e-16
0.33299999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6338685668687317,0.0,0.0,0.2984266380273868,0.0025019643308448803,0.0008311199813620294,5.945735775126275e-13,0.06437171079108012,0.0,0.003287464784764776,5.7884767263454314e-11,0.48708542452379094,6.130763681991088e-09,1.291763990416902e-08,8.857196772329809e-08,6.7725833083011475e-06,0.508474520684436,5.776539083459963e-05,6.566132105291388e-05,0.0008901945942368986,5.837063273723844e-06,3.902772240255202e-13,1.7078218244150315e-09,0.00012624966783399656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.569249735273386e-07,7.138499468837549e-07,2.3794998220621332e-07,1.7087032505110507e-16,-4.7589996458898864e-07,0.0,-2.288586441872798e-16,4.3328544415803353e-23,-5.828828334440403e-18,8.654873142169905e-23,2.117582368135751e-22,1.1170246991916086e-20,-1.1095800736786313e-20,-2.2310405123614433e-16,-6.63090072176563e-22,-1.7753341197920125e-19,-1.0935549437285153e-20,-1.0132962503774589e-22,1.175556908470444e-22,5.022315049867653e-24,2.28984425167827e-16,4.6857096864139514e-07,3.569249735273386e-07,7.009032249562032e-07,-7.138467531535234e-07,-6.066356241102862e-07,2.9505271792491967e-10,1.3670372483718072e-07,1.1630372448489486e-07,1.0664459307029436e-07,1.1630372448489486e-07,2.3777290156398856e-07,2.3777290156398856e-07,-1.7087032505110507e-16,4.75545805384666e-07,-3.600886764642587e-16,5.837271667683189e-19,-2.152207478320146e-15,4.7554580318021067e-07,1.615603692785745e-13,1.1904198534737989e-11,1.3574162720637965e-10,-5.657611316822556e-11,-2.2036634318224824e-19,4.752066893878803e-07,1.1904198534737989e-11,1.3574162720637965e-10,-2.3051496982043073e-07,3.391135633459434e-10,-2.3761086864286745e-07,-7.435012385782594e-09,-7.435012385771498e-09,-2.5523842984705335e-16,7.332654255622254e-09,2.1656100464687772e-20,-3.1937302315193417e-12,7.328995947593522e-09,3.947974215104993e-12,7.716728626622065e-13,2.1321359604029198e-12,5.346538328948849e-21,2.552384348693684e-16
0.34199999999999997,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6338613202462433,0.0,0.0,0.2983889291806233,0.002570529971121305,0.0008539752275688752,6.109893810129838e-13,0.06432524537383204,0.0,0.0032868099299182586,5.784200362685273e-11,0.48724222746467577,6.129600157539982e-09,1.3259945637190772e-08,8.868987604815485e-08,6.782952839663386e-06,0.5083192627282672,5.774308721803987e-05,6.560084176714485e-05,0.0008894416308848958,5.835532832198148e-06,3.899508416225532e-13,1.708190239731924e-09,0.00012618598575281936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5673775323045406e-07,7.134755062717452e-07,2.3782516867840486e-07,1.70817882907215e-16,-4.75650337266782e-07,0.0,2.6658772804334275e-13,-6.018723374126505e-20,6.366452367131557e-19,1.814631390608685e-19,1.8438636712305237e-17,-7.052263969941296e-18,7.103785741574774e-18,2.6633809200852285e-13,1.656247425104359e-19,-2.6014151205974585e-16,6.6348972804380966e-21,-5.413824730855968e-20,-5.575306688320742e-20,1.362212233009319e-20,-2.6633897502465393e-13,4.683295468114936e-07,3.5673775323045406e-07,7.004825519729032e-07,-7.134723159226718e-07,-6.063231914036929e-07,2.947236468571398e-10,1.3669495080192474e-07,1.1621394669195317e-07,1.0658319871257532e-07,1.1621394669195317e-07,2.3764829307207222e-07,2.3764829307207222e-07,-1.70817882907215e-16,4.752965883990905e-07,-3.5964702815005903e-16,5.831024881019964e-19,-2.150719869595414e-15,4.7529631963527663e-07,1.6147570102653362e-13,1.1889538577511272e-11,1.356010886901007e-10,-5.6478743725066316e-11,-2.2011274631163377e-19,4.749577322900204e-07,1.1889538577511272e-11,1.356010886901007e-10,-2.3039262282084478e-07,3.3885368423123705e-10,-2.3748631499422513e-07,-7.4325458575600746e-09,-7.43254586466386e-09,-2.5509462615192223e-16,7.324445044438571e-09,2.1633172570780972e-20,-3.1903490733961965e-12,7.320790455288364e-09,3.9435532890861434e-12,7.71221356846131e-13,2.129908425526333e-12,5.3410274183967595e-21,2.551082482742523e-16
0.351,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6338540775929169,0.0,0.0,0.298351240987966,0.0026390580562318925,0.0008768179553689218,6.273997705687802e-13,0.0642788054068889,0.0,0.0032861545549650395,5.7799257217716575e-11,0.487399049313221,6.1284360721482e-09,1.3601922859742544e-08,8.880755661268192e-08,6.793310150736389e-06,0.5081639859894251,5.7720777213838206e-05,6.554039695956079e-05,0.0008886890572094884,5.834001792886547e-06,3.8962463474551235e-13,1.7085587395532403e-09,0.0001261222943991383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.56550508962148e-07,7.131010176998382e-07,2.3770033918002224e-07,1.70765434650405e-16,-4.754006784585151e-07,0.0,-1.5415642743026813e-14,9.826898643456506e-23,2.810772678343306e-17,5.705778057719824e-21,5.394244621294286e-17,7.030373462210693e-20,-4.9899670452261394e-20,-1.5434191717361027e-14,2.8073631514545705e-21,-4.4025747351593594e-17,5.358927887839863e-20,-2.965235700849466e-21,-3.35104449314361e-21,-7.414778013995126e-23,1.5405831936765945e-14,4.6808808812793395e-07,3.56550508962148e-07,7.000618593488609e-07,-7.130978307298095e-07,-6.060107162602151e-07,2.9439480919067323e-10,1.3668613295971119e-07,1.1612417784999167e-07,1.0652179843230236e-07,1.1612417784999167e-07,2.3752366842928735e-07,2.3752366842928735e-07,-1.70765434650405e-16,4.750473391116703e-07,-3.592057607872396e-16,5.8247824396515775e-19,-2.1492324507090723e-15,4.7504735212200444e-07,1.6139102180053175e-13,1.1874890285084629e-11,1.3546064071985206e-10,-5.638150845349296e-11,-2.1985935148724775e-19,4.7470874288100493e-07,1.1874890285084629e-11,1.3546064071985206e-10,-2.3027026016262884e-07,3.385938351675698e-10,-2.3736174534487508e-07,-7.430079017393405e-09,-7.4300790173435056e-09,-2.5497811279956046e-16,7.316241202737268e-09,2.1610259009407093e-20,-3.1869700286988957e-12,7.312590330581157e-09,3.9391352559892624e-12,7.707697623420453e-13,2.127682204812577e-12,5.335519606159847e-21,2.549780386517803e-16
0.36,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6338468389089692,0.0,0.0,0.2983135734505447,0.002707548584121453,0.0008996481640774025,6.438047460756256e-13,0.0642323908916434,0.0,0.003285498660379213,5.775652805415223e-11,0.48755589002154004,6.127271426561349e-09,1.3943571512981466e-08,8.892500944154965e-08,6.803655240030276e-06,0.5080086905150067,5.769846083632268e-05,6.547998664802993e-05,0.0008879368734436665,5.8324701565490385e-06,3.892986034699988e-13,1.7089273237244401e-09,0.00012605859382397734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5636324089658294e-07,7.127264815597102e-07,2.3757549381128593e-07,1.7071298029656962e-16,-4.751509876669276e-07,0.0,-2.4345492367250492e-14,4.596215318838422e-21,4.447699207497489e-17,-5.793455478589599e-20,6.316102341526663e-17,3.222960364302613e-19,-2.949899772292733e-19,-2.4408819725106415e-14,1.0522940095321499e-20,-8.16725077406534e-17,7.790226258104592e-20,1.0065030295968672e-20,1.1846614780856219e-20,2.422826635507481e-22,2.436396976833464e-14,4.678465920894895e-07,3.5636324089658294e-07,6.9964114748744e-07,-7.127232979666112e-07,-6.056981989705766e-07,2.94066205027072e-10,1.3667727131027738e-07,1.1603441804643314e-07,1.064603922868747e-07,1.1603441804643314e-07,2.373990277516975e-07,2.373990277516975e-07,-1.7071298029656962e-16,4.7479805775467786e-07,-3.587648743614358e-16,5.81854434511208e-19,-2.1477452227035177e-15,4.747980797414897e-07,1.6130633167943109e-13,1.1860253660818708e-11,1.353202833452739e-10,-5.6284407253725345e-11,-2.196061587193871e-19,4.744597213611118e-07,1.1860253660818708e-11,1.353202833452739e-10,-2.301478819452288e-07,3.383340164080992e-10,-2.3723715979490515e-07,-7.42761186605713e-09,-7.42761186576214e-09,-2.548475638465649e-16,7.308042734663143e-09,2.1587359790915116e-20,-3.1835930989538475e-12,7.304395577438121e-09,3.934720117953194e-12,7.703180796447537e-13,2.1254572994235712e-12,5.3300148954214094e-21,2.5484780612922844e-16
0.369,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6338396041946146,0.0,0.0,0.29827592656947416,0.0027760015527634532,0.0009224658530188208,6.602043074309486e-13,0.0641860018294689,0.0,0.003284842246681976,5.771381615496683e-11,0.4877127495485191,6.126106221609671e-09,1.4284891538802285e-08,8.904223456016208e-08,6.8139881060017315e-06,0.5078533763452755,5.767613810063645e-05,6.541961085121133e-05,0.0008871850798321485,5.830937923943819e-06,3.8897274787316343e-13,1.7092959920705485e-09,0.0001259948840783544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5617594921795854e-07,7.123518982582436e-07,2.3745063267240185e-07,1.7066051985930466e-16,-4.7490126550376483e-07,0.0,-3.25250223645105e-15,9.009233301399697e-22,5.233576764376837e-18,-6.093664230820148e-21,7.061925439495916e-18,-4.470745774726604e-20,5.018339340236708e-20,-3.2572401648723536e-15,-1.773589738051806e-21,-6.439918458895709e-18,9.58679752118763e-21,-2.0517698106495006e-21,2.440418477304018e-21,-1.9918004857138178e-23,3.251961591564577e-15,4.676050593037471e-07,3.5617594921795854e-07,6.992204168107158e-07,-7.123487180399578e-07,-6.053856398420732e-07,2.937378344752078e-10,1.3666836585724818e-07,1.1594466737189447e-07,1.0639898033662932e-07,1.1594466737189447e-07,2.3727437116197645e-07,2.3727437116197645e-07,-1.7066051985930466e-16,4.7454874457344826e-07,-3.5832436885669336e-16,5.812310599033772e-19,-2.1462581866216494e-15,4.7454874541053016e-07,1.612216307465852e-13,1.1845628708379664e-11,1.351800166195427e-10,-5.6187440027452875e-11,-2.193531680181317e-19,4.7421066793036293e-07,1.1845628708379664e-11,1.351800166195427e-10,-2.3002548826817012e-07,3.3807422820563755e-10,-2.3711255844420168e-07,-7.425144404231729e-09,-7.425144404281912e-09,-2.5471757075894096e-16,7.299849644329467e-09,2.156447492618771e-20,-3.180218285766171e-12,7.296206200017759e-09,3.930307877215702e-12,7.698663092707215e-13,2.1232337105773364e-12,5.324513289509759e-21,2.547175508409361e-16
0.37799999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.633832373450064,0.0,0.0,0.2982383003458533,0.002844416960159439,0.0009452710215269504,6.765984545340637e-13,0.06413963822171967,0.0,0.003284185313914448,5.7671121530469796e-11,0.4878696277823312,6.124940457233426e-09,1.462588287739015e-08,8.915923199196254e-08,6.824308747933881e-06,0.5076980435918373,5.765380901353861e-05,6.535926957817662e-05,0.000886433676489116,5.829405095826279e-06,3.886470680115026e-13,1.7096647446581068e-09,0.00012593116521256444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.559886340062216e-07,7.119772678392272e-07,2.3732575586318788e-07,1.7060805337618446e-16,-4.7465151188950467e-07,0.0,-2.732500080983485e-16,-5.303896803185828e-22,2.38547764043297e-18,6.733341772450976e-21,2.628766751803721e-18,2.916969712106997e-20,-2.8982754302632984e-20,-2.7809401912448964e-16,2.371916475611386e-21,-5.0714856065437415e-18,3.6139977365807104e-21,-1.1460070399039353e-21,1.3597350154113196e-21,-4.6745327035960336e-23,2.7567963773512496e-16,4.673634896891748e-07,3.559886340062216e-07,6.98799667537552e-07,-7.119740909936374e-07,-6.050730390060408e-07,2.934096975579844e-10,1.3665941656463045e-07,1.1585492588321348e-07,1.0633756261095295e-07,1.1585492588321348e-07,2.3714969871368256e-07,2.3714969871368256e-07,-1.7060805337618446e-16,4.7429939967506524e-07,-3.578842442628533e-16,5.806081201889306e-19,-2.1447713434949967e-15,4.7429939753484973e-07,1.611369190383855e-13,1.183101542795211e-11,1.350398405562065e-10,-5.609060665956306e-11,-2.1910037939193442e-19,4.739615827883594e-07,1.183101542795211e-11,1.350398405562065e-10,-2.2990307922955134e-07,3.378144708106837e-10,-2.3698794139237737e-07,-7.422676633636536e-09,-7.422676633607553e-09,-2.545873195909659e-16,7.291661933736879e-09,2.154160441977804e-20,-3.1768455898074026e-12,7.288022200329868e-09,3.925898534859707e-12,7.694144515117973e-13,2.121011438867049e-12,5.319014790155281e-21,2.5458727284563887e-16
0.3869999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6338251466755263,0.0,0.0,0.2982006947807659,0.002912794804339007,0.0009680636689448377,6.929871872861785e-13,0.06409330006973106,0.0,0.0032835278624547886,5.76284441968839e-11,0.4880265246604846,6.123774133996937e-09,1.4966545470863188e-08,8.92760017625434e-08,6.834617164560052e-06,0.5075426923165223,5.763147358767591e-05,6.529896284463532e-05,0.0008856826636192412,5.827871672956032e-06,3.8832156395563527e-13,1.7100335813843798e-09,0.00012586743727746022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5580129541431164e-07,7.116025905318424e-07,2.3720086348380167e-07,1.7055558086805355e-16,-4.7440172705066155e-07,0.0,-3.529031297354527e-14,-2.8649982869446843e-21,3.226067193459936e-17,2.0685040547593152e-20,1.2656832165994746e-16,1.776386909069878e-19,-1.6700611131323118e-19,-3.525141406408614e-14,-4.125366203477891e-21,-5.49613317784571e-17,4.575586959179222e-20,2.569822688533805e-20,-8.017544830557143e-21,5.45724257930734e-22,3.521879671120747e-14,4.6712188346879294e-07,3.5580129541431164e-07,6.983789000291973e-07,-7.1159941705683e-07,-6.047603967171283e-07,2.930817943578557e-10,1.366504234242702e-07,1.1576519366084696e-07,1.0627613916091788e-07,1.1576519366084696e-07,2.3702501050879845e-07,2.3702501050879845e-07,-1.7055558086805355e-16,4.740500232635107e-07,-3.5744450056486447e-16,5.799856154952245e-19,-2.1432846943628524e-15,4.7405005609846285e-07,1.6105219662412662e-13,1.181641382212454e-11,1.3489975519630148e-10,-5.599390704656756e-11,-2.188477928499249e-19,4.737124661351909e-07,1.181641382212454e-11,1.3489975519630148e-10,-2.2978065492853697e-07,3.375547444752597e-10,-2.3686330873933705e-07,-7.420208555264711e-09,-7.420208555097705e-09,-2.544564265308355e-16,7.283479606384736e-09,2.151874828062801e-20,-3.1734750123963684e-12,7.2798435818685975e-09,3.921492092766636e-12,7.689625068173058e-13,2.1187904853186415e-12,5.313519400195176e-21,2.5445697225509345e-16
0.3959999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6338179238712063,0.0,0.0,0.2981631098752811,0.0029811350833580928,0.0009908437946248014,7.093705055905911e-13,0.06404698737482048,0.0,0.00328286989303633,5.7585784176657055e-11,0.48818344017245674,6.1226072531217624e-09,1.5306879263720354e-08,8.939254389992363e-08,6.8449133540416734e-06,0.5073873225287283,5.760913184188249e-05,6.523869067327595e-05,0.0008849320415221507,5.826337656097674e-06,3.8799623579096555e-13,1.7104025019673854e-09,0.0001258037003244901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5561393367197275e-07,7.112278671823618e-07,2.3707595563479597e-07,1.705031023381341e-16,-4.7415191146575874e-07,0.0,2.69008330472806e-15,-2.2992015416071945e-22,-8.754434479412036e-18,-1.468164433486295e-20,-8.985113746236804e-18,-2.0606723419921025e-19,2.024474918386782e-19,2.7066203491650567e-15,-3.473016251644858e-21,1.6852053138246348e-17,-1.6301955150953594e-20,3.8633987497172e-21,4.537926631825293e-21,3.712244790995844e-23,-2.6977901352248806e-15,4.6688024111607267e-07,3.5561393367197275e-07,6.979581147964914e-07,-7.112246970758062e-07,-6.044477133596023e-07,2.9275412501977393e-10,1.366413864572969e-07,1.1567547081002866e-07,1.0621471006037893e-07,1.1567547081002866e-07,2.3690030670014214e-07,2.3690030670014214e-07,-1.705031023381341e-16,4.738006156443904e-07,-3.5700513774262797e-16,5.793635460335609e-19,-2.1417982402722802e-15,4.7380061052315625e-07,1.6096746360764416e-13,1.1801823896002842e-11,1.3475976060969045e-10,-5.589734109712437e-11,-2.185954084019249e-19,4.7346331817149333e-07,1.1801823896002842e-11,1.3475976060969045e-10,-2.2965821546544984e-07,3.3729504945305416e-10,-2.3673866058533928e-07,-7.41774016934613e-09,-7.417740169548577e-09,-2.543266121142239e-16,7.275302667322097e-09,2.1495906522286508e-20,-3.170106555531601e-12,7.271670349686067e-09,3.9170885536563085e-12,7.685104758020628e-13,2.1165708514120363e-12,5.308027123626946e-21,2.543266492366718e-16
0.4049999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6338107050373065,0.0,0.0,0.2981255456304518,0.003049437795302251,0.001013611397928439,7.257484093523133e-13,0.06400070013828532,0.0,0.0032822114056423744,5.7543141478959495e-11,0.48834037419740584,6.121439814438768e-09,1.5646884197105017e-08,8.95088584285839e-08,6.855197315813376e-06,0.5072319343491534,5.7586783781911945e-05,6.517845307183585e-05,0.0008841818102943397,5.824803046008972e-06,3.876710835708292e-13,1.7107715065043895e-09,0.0001257399544039097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5542654884626715e-07,7.108530975514889e-07,2.369510324160143e-07,1.7045061782705525e-16,-4.739020650410974e-07,0.0,1.988458819389178e-15,-2.050051185081926e-21,-1.2030921770928985e-17,7.15667582778641e-21,-2.95242862886143e-17,1.163611511290595e-19,-9.753948347102792e-20,1.9977704577191365e-15,-1.2357668396307008e-21,2.646329460989984e-17,-2.592820288657018e-20,1.9846647834561362e-21,-3.483347507599884e-21,1.2818209131975726e-22,-1.9856245015121786e-15,4.6663856253560416e-07,3.5542654884626715e-07,6.975373120331501e-07,-7.108499308112692e-07,-6.041349890430705e-07,2.924266895547978e-10,1.366323056229982e-07,1.15585757383375e-07,1.0615327533491032e-07,1.15585757383375e-07,2.3677558733279195e-07,2.3677558733279195e-07,-1.7045061782705525e-16,4.735511769079035e-07,-3.565661557851154e-16,5.787419118348876e-19,-2.1403119822529724e-15,4.735511724973662e-07,1.6088272001956777e-13,1.178724564928487e-11,1.3461985680456797e-10,-5.580090869381175e-11,-2.183432260553805e-19,4.732141390969968e-07,1.178724564928487e-11,1.3461985680456797e-10,-2.2953576093828235e-07,3.370353859939459e-10,-2.3661399703003917e-07,-7.415271477731948e-09,-7.415271477634409e-09,-2.5419617565779163e-16,7.2671311182705026e-09,2.147307914843957e-20,-3.166740219756612e-12,7.26350250549324e-09,3.912687918450683e-12,7.680583587305302e-13,2.1143525376552022e-12,5.302537961964227e-21,2.5419630383988295e-16
0.4139999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6338034901740266,0.0,0.0,0.298088002047316,0.0031177029382839097,0.0010363664782266253,7.421208984783902e-13,0.06395443836140476,0.0,0.003281552400720399,5.7500516121110004e-11,0.48849732668249196,6.120271818638559e-09,1.5986560214982737e-08,8.962494537598315e-08,6.865469048554761e-06,0.5070765278298874,5.756442942161283e-05,6.51182500572015e-05,0.0008834319701567893,5.823267843453567e-06,3.8734610736797265e-13,1.711140594858637e-09,0.0001256761995667405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552391411047218e-07,7.10478282039052e-07,2.368260939278675e-07,1.703981273523872e-16,-4.736521880261122e-07,0.0,-7.32721136092841e-17,7.297336981549658e-23,1.0269022045649887e-19,-7.909133824195717e-22,-5.61159327555974e-21,-1.0587911840678754e-22,1.1001502146955268e-22,-7.329958427742698e-17,-3.114405688199257e-22,8.140556069110909e-20,5.368680864249746e-22,5.009612584774274e-23,-5.203380863632641e-23,-8.155117228784306e-24,7.319687636269357e-17,4.6639684797306763e-07,3.552391411047218e-07,6.971164921286979e-07,-7.104751186630455e-07,-6.038222240468197e-07,2.920994880559715e-10,1.3662318091895879e-07,1.154960534659573e-07,1.0609183503991075e-07,1.154960534659573e-07,2.3665085251837113e-07,2.3665085251837113e-07,-1.703981273523872e-16,4.733017072772645e-07,-3.561275546748263e-16,5.781207130403211e-19,-2.138825921344996e-15,4.7330170493964374e-07,1.6079796593574245e-13,1.1772679084973431e-11,1.344800438269375e-10,-5.570460973515997e-11,-2.18091245818734e-19,4.729649291120969e-07,1.1772679084973431e-11,1.344800438269375e-10,-2.2941329144659133e-07,3.36775754349988e-10,-2.3648931817351751e-07,-7.41280248127616e-09,-7.41280248127627e-09,-2.540659443421513e-16,7.2589649629781795e-09,2.1450266168814284e-20,-3.1633760065061086e-12,7.255340053044569e-09,3.908290189171342e-12,7.676061560837108e-13,2.1121355451514463e-12,5.297051918242125e-21,2.5406593618703406e-16
