Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0.42299999999999993,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.633796279281563,0.0,0.0,0.2980504791268964,0.0031859305104437177,0.0010591090348995166,7.584879728777453e-13,0.06390820204543883,0.0,0.0032808928787131037,5.745790812030277e-11,0.4886542975740084,6.1191032664019e-09,1.6325907261807376e-08,8.97408047700143e-08,6.87572855097083e-06,0.5069211030238953,5.7542068774745914e-05,6.505808164609226e-05,0.000882682521328401,5.8217320491958385e-06,3.8702130725470047e-13,1.711509766895897e-09,0.00012561243586400783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5505171061366706e-07,7.101034210373777e-07,2.3670114027064966e-07,1.7034563093199365e-16,-4.734022806943777e-07,0.0,-2.621040731026882e-15,-1.460981967227529e-21,6.852323198971466e-18,-3.634450725498894e-21,1.968144580416411e-17,-8.907080835971002e-20,7.634546181619424e-20,-2.618778976041062e-15,-1.330340584145487e-21,-1.0332338046343256e-17,1.5987658426029338e-20,-4.30537169076194e-21,3.239004242926453e-21,4.289431251025342e-22,2.6118554200302653e-15,4.66155097698321e-07,3.5505171061366706e-07,6.966956554702266e-07,-7.101002610234605e-07,-6.035094186480691e-07,2.9177252061485134e-10,1.3661401234237426e-07,1.1540635914241663e-07,1.0603038923041484e-07,1.1540635914241663e-07,2.3652610236771266e-07,2.3652610236771266e-07,-1.7034563093199365e-16,4.7305220697415097e-07,-3.5568933439377305e-16,5.774999497888821e-19,-2.13734005858792e-15,4.73052207183855e-07,1.607132014314762e-13,1.1758124206008064e-11,1.3434032172216018e-10,-5.560844411940252e-11,-2.1783946770012614e-19,4.727156884172265e-07,1.1758124206008064e-11,1.3434032172216018e-10,-2.29290807089808e-07,3.3651615477306716e-10,-2.3636462411586386e-07,-7.410333180841662e-09,-7.410333180918007e-09,-2.539351174564699e-16,7.250804205171517e-09,2.142746759303251e-20,-3.160013917199277e-12,7.247182996056691e-09,3.9038953678193846e-12,7.671538683400895e-13,2.1099198749937484e-12,5.2915689954697685e-21,2.53935546399595e-16
0.43199999999999994,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6337890723601093,0.0,0.0,0.2980129768702005,0.0032541205099497253,0.0010818390673365504,7.748496324612765e-13,0.063861991191629,0.0,0.003280232840031308,5.741531749312327e-11,0.4888112868133927,6.11793415834978e-09,1.666492528236437e-08,8.985643663890421e-08,6.885975821840828e-06,0.5067656599890384,5.7519701854514064e-05,6.499794785452882e-05,0.0008819334640186876,5.820195664000825e-06,3.8669668330170126e-13,1.7118790224984582e-09,0.0001255486633467041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.54864257532378e-07,7.097285148991786e-07,2.365761715446891e-07,1.7029312858538492e-16,-4.731523432691127e-07,0.0,7.861811507202082e-16,6.239634626433648e-22,-3.2574665024658513e-18,-6.794243969520472e-21,-4.742219834321607e-18,-2.7263872989747792e-21,2.297907741672311e-21,7.909038921054654e-16,-3.1886478744791797e-21,6.160768113133013e-18,-5.814909261805159e-21,-2.67644626949189e-22,1.3084729828758555e-21,1.6842522840012888e-23,-7.876144411023694e-16,4.6591331193102364e-07,3.54864257532378e-07,6.962748024310309e-07,-7.097253582452254e-07,-6.031965731121388e-07,2.914457873167501e-10,1.366047998878219e-07,1.1531667449508124e-07,1.0596893795936391e-07,1.1531667449508124e-07,2.3640133698697468e-07,2.3640133698697468e-07,-1.7029312858538492e-16,4.728026762108842e-07,-3.552514949238637e-16,5.768796222110345e-19,-2.1358543950203417e-15,4.7280267301275103e-07,1.6062842657890075e-13,1.1743581015072049e-11,1.3420069053275016e-10,-5.551241174354419e-11,-2.1758789170732194e-19,4.7246641721285067e-07,1.1743581015072049e-11,1.3420069053275016e-10,-2.291683079673254e-07,3.3625658751480486e-10,-2.3623991495717387e-07,-7.407863577363697e-09,-7.407863577365995e-09,-2.5380511775140106e-16,7.242648848404745e-09,2.1404683430256315e-20,-3.1566539531874756e-12,7.239031338089036e-09,3.899503456311417e-12,7.667014959630427e-13,2.1077055282299173e-12,5.286089196541111e-21,2.538051345939239e-16
0.44099999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6337818694098563,0.0,0.0,0.2979754952782203,0.0033222729349982774,0.0011045565749364505,7.912058771417556e-13,0.06381580580119757,0.0,0.0032795722849298177,5.737274425337183e-11,0.48896829431893946,6.116764494813254e-09,1.7003614221062828e-08,8.997184101049746e-08,6.896210860224962e-06,0.5066101988065278,5.749732867139995e-05,6.49378486953799e-05,0.0008811847983943574,5.81865868863376e-06,3.8637223557278997e-13,1.7122483616280837e-09,0.0001254848820656069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5467678198622774e-07,7.093535637973996e-07,2.3645118785033097e-07,1.7024062033991722e-16,-4.7290237586657997e-07,0.0,3.3059112272695125e-16,2.9600862560380707e-22,2.7347967025980692e-18,-1.2365955203475095e-20,4.84132268915036e-18,2.2419903322637262e-20,-2.335130869237197e-20,3.31106972409274e-16,-4.713031378618326e-21,-1.5756144288910513e-18,5.4696566757051695e-21,2.4547101665393942e-21,8.806230220685542e-22,-1.7233908348693808e-22,-3.338559488217055e-16,4.656714907845831e-07,3.5467678198622774e-07,6.958539333182982e-07,-7.093504105012841e-07,-6.028836876470942e-07,2.911192882187937e-10,1.3659554353701169e-07,1.1522699959530057e-07,1.0590748126963828e-07,1.1522699959530057e-07,2.3627655645984367e-07,2.3627655645984367e-07,-1.7024062033991722e-16,4.7255311515483053e-07,-3.5481403624851453e-16,5.762597303991129e-19,-2.1343689316772893e-15,4.725531124183391e-07,1.6054364143487876e-13,1.172904951370691e-11,1.3406115028824996e-10,-5.5416512499099977e-11,-2.1733651784737424e-19,4.72217115699369e-07,1.172904951370691e-11,1.3406115028824996e-10,-2.2904579417821017e-07,3.3599705282603363e-10,-2.3611519079750401e-07,-7.4053936721208094e-09,-7.405393672097458e-09,-2.536748732008709e-16,7.234498895540887e-09,2.138191368757339e-20,-3.1532961155160686e-12,7.230885081996867e-09,3.895114456185081e-12,7.662490393430209e-13,2.1054925057031094e-12,5.280612523826773e-21,2.5367470086178743e-16
0.44999999999999996,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6337746704309913,0.0,0.0,0.29793803435193245,0.003390387783813282,0.0011272615571072263,8.075567068339124e-13,0.06376964587534815,0.0,0.00327891121387975,5.73301884186115e-11,0.4891253200406388,6.115594276523648e-09,1.7341974023970793e-08,9.008701791432045e-08,6.906433664841454e-06,0.5064547195255958,5.747494923965444e-05,6.487778418572666e-05,0.000880436524679608,5.817121123862042e-06,3.860479641406725e-13,1.7126177841370746e-09,0.00012542109207182574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5448928414725667e-07,7.089785681367545e-07,2.36326189287997e-07,1.7018810621219971e-16,-4.7265237875978176e-07,0.0,-7.989073151799137e-15,3.1628239648699915e-22,-3.310443476179248e-18,-8.676135697946358e-23,-1.2466313280333572e-17,1.385163566556798e-19,-1.3926578229065285e-19,-7.987762507279603e-15,1.3619658032656312e-21,1.025783250158905e-17,-6.80013428183445e-21,9.010064822233854e-22,-5.318114084461641e-22,-4.583182127594136e-23,7.991111029421591e-15,4.6542963452820673e-07,3.5448928414725667e-07,6.954330485301275e-07,-7.089754181963489e-07,-6.025707625398293e-07,2.9079302341583267e-10,1.3658624328952487e-07,1.1513733452946547e-07,1.0584601921796902e-07,1.1513733452946547e-07,2.3615176090094579e-07,2.3615176090094579e-07,-1.7018810621219971e-16,4.7230352403524466e-07,-3.543769583477706e-16,5.75640274496115e-19,-2.1328836695980144e-15,4.7230352961946664e-07,1.604588460772957e-13,1.171452970497312e-11,1.339217010356367e-10,-5.532074628490971e-11,-2.1708534612761614e-19,4.7196778407739723e-07,1.171452970497312e-11,1.339217010356367e-10,-2.2892326582207449e-07,3.3573755095838435e-10,-2.3599045173703786e-07,-7.4029234659225135e-09,-7.402923465783248e-09,-2.5354429116065084e-16,7.226354350374227e-09,2.1359158374852538e-20,-3.149940405640665e-12,7.2227442315750365e-09,3.890728369483618e-12,7.657964989710837e-13,2.1032808085308336e-12,5.275138980399133e-21,2.5354424532882957e-16
0.45899999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6337674754236996,0.0,0.0,0.29790059409229824,0.0034584650546472806,0.001149954013266177,8.23902121454315e-13,0.063723511415265,0.0,0.0032782496270725055,5.7287650001442316e-11,0.4892823638870865,6.114423503692937e-09,1.768000463606935e-08,9.02019673787669e-08,6.916644234893034e-06,0.506299222237235,5.745256356865071e-05,6.481775433705053e-05,0.0008796886430225561,5.815582970452691e-06,3.857238690659576e-13,1.7129872900204597e-09,0.00012535729341608774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5430176412687467e-07,7.086035280345076e-07,2.3620117595805402e-07,1.7013558623287683e-16,-4.7240235213351916e-07,0.0,-9.458126907774115e-15,7.757746364897093e-22,3.0076988295144515e-17,-9.2824314194254e-21,4.937016236366415e-17,-1.7525641074283508e-19,1.6157070750814524e-19,-9.361908630264681e-15,7.83283494538031e-21,7.758132277831578e-17,4.798368347007347e-20,-2.7372440445145377e-21,3.054274510403675e-21,-1.660368601072768e-22,9.331574304665456e-15,4.65187743344149e-07,3.5430176412687467e-07,6.950121483463601e-07,-7.08600381447683e-07,-6.022577979748185e-07,2.9046699295267746e-10,1.3657689912185516e-07,1.1504767936435158e-07,1.0578455184308793e-07,1.1504767936435158e-07,2.360269503847098e-07,2.360269503847098e-07,-1.7013558623287683e-16,4.720539030009782e-07,-3.539402612047949e-16,5.750212545775094e-19,-2.1313986098157017e-15,4.720539099611898e-07,1.603740405567239e-13,1.1700021589908059e-11,1.3378234279884153e-10,-5.522511299008783e-11,-2.168343765543526e-19,4.7171842254745326e-07,1.1700021589908059e-11,1.3378234279884153e-10,-2.2880072299786438e-07,3.3547808216222307e-10,-2.3586569787587811e-07,-7.40045296018964e-09,-7.4004529603512105e-09,-2.534139341135574e-16,7.21821521545288e-09,2.1336417498277826e-20,-3.1465868244733436e-12,7.214608789370175e-09,3.886345197578082e-12,7.653438752077668e-13,2.1010704374672746e-12,5.269668568401777e-21,2.534137680766973e-16
0.4679999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6337602843881623,0.0,0.0,0.29786317450026395,0.003526504745778848,0.0011726339428398897,8.402421209216699e-13,0.06367740242211459,0.0,0.0032775875252405687,5.7245129023952264e-11,0.48943942584637046,6.1132521775355936e-09,1.8017706005895043e-08,9.031668943589448e-08,6.926842568706159e-06,0.5061437069522414,5.7430171677194315e-05,6.475775917148038e-05,0.0008789411537163217,5.814044229176787e-06,3.8539995043198455e-13,1.7133568789979378e-09,0.00012529348614992675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5411422215331535e-07,7.082284441300823e-07,2.3607614796109187e-07,1.700830604056376e-16,-4.72152296087248e-07,0.0,-1.7129064566261842e-15,1.7538946712231864e-21,1.2419522161914036e-18,-6.544416822249537e-22,6.46455545344482e-18,2.5448046109071386e-19,-2.555748210411215e-19,-1.7111988894897175e-15,2.816176886089326e-21,-3.7851390013242766e-18,1.8074433567005674e-21,3.7274309365287964e-21,-2.9715839569746562e-21,-3.805865289107574e-22,1.7099622319849778e-15,4.6494581732695224e-07,3.5411422215331535e-07,6.945912332745552e-07,-7.082253008947083e-07,-6.01944794333903e-07,2.9014119696925114e-10,1.3656751105516912e-07,1.149580342044437e-07,1.0572307921841346e-07,1.149580342044437e-07,2.3590212506301625e-07,2.3590212506301625e-07,-1.700830604056376e-16,4.718042523558068e-07,-3.5350394479531974e-16,5.744026708467615e-19,-2.1299137533748618e-15,4.718042516671517e-07,1.6028922497636222e-13,1.1685525173382997e-11,1.336430756456912e-10,-5.512961252220864e-11,-2.165836091351008e-19,4.7146903131049936e-07,1.1685525173382997e-11,1.336430756456912e-10,-2.2867816580592265e-07,3.3521864669008283e-10,-2.357409293144007e-07,-7.397982155169231e-09,-7.397982154913656e-09,-2.5328364985835783e-16,7.210081495692997e-09,2.1313691071043096e-20,-3.143235373960171e-12,7.206478760295752e-09,3.881964943115174e-12,7.648911686654001e-13,2.098861393957747e-12,5.264201291745483e-21,2.532832692718289e-16
0.4769999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.633753097324559,0.0,0.0,0.29782577557676043,0.0035945068555161505,0.001195301345264247,8.56576705156414e-13,0.06363131889704354,0.0,0.0032769249084348795,5.720262549617874e-11,0.4895965058061051,6.1120802980016e-09,1.835507807858888e-08,9.043118411421051e-08,6.937028665754637e-06,0.5059881737827737,5.7407773572203555e-05,6.46977986975773e-05,0.0008781940568695558,5.812504900802368e-06,3.850762082928136e-13,1.7137265511368303e-09,0.00012522967032388532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5392665830735643e-07,7.078533164427173e-07,2.3595110539748366e-07,1.7003052876824054e-16,-4.7190221097750906e-07,0.0,-4.704177697034259e-15,1.1016272650016518e-21,1.901667928692493e-18,-9.791152330191178e-21,1.9572813828678745e-18,3.1422275365174373e-19,-3.1641809099745946e-19,-4.689388020356082e-15,2.560973289813069e-21,1.4393060282051758e-17,-2.094622855479219e-21,6.1961514746933075e-21,4.0496982284694535e-21,-2.767690861045095e-23,4.6874998112426995e-15,4.6470385683125906e-07,3.5392665830735643e-07,6.941703035347162e-07,-7.078501765566626e-07,-6.016317517497889e-07,2.8981563548437094e-10,1.3655807905439563e-07,1.148683991065495e-07,1.0566160137357522e-07,1.148683991065495e-07,2.3577728498998435e-07,2.3577728498998435e-07,-1.7003052876824054e-16,4.715545722079463e-07,-3.5306800910316474e-16,5.737845233439828e-19,-2.12842910130484e-15,4.7155457449932214e-07,1.6020439937298317e-13,1.1671040455378784e-11,1.3350389958819626e-10,-5.503424476532271e-11,-2.1633304387515402e-19,4.712196105670309e-07,1.1671040455378784e-11,1.3350389958819626e-10,-2.2855559434489128e-07,3.349592447914565e-10,-2.3561614615269e-07,-7.395511052592375e-09,-7.395511052275957e-09,-2.5315277665056214e-16,7.2019531929961945e-09,2.129097909742136e-20,-3.1398860547313568e-12,7.198354146249988e-09,3.877587607115845e-12,7.644383796386628e-13,2.0966536785680957e-12,5.258737152092483e-21,2.5315274897365353e-16
0.48599999999999993,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6337459142330651,0.0,0.0,0.2977883973227028,0.0036624713821950083,0.0012179562199844242,8.729058740809371e-13,0.06358526084117956,0.0,0.003276261777134289,5.71601394356577e-11,0.48975360371671117,6.110907865833853e-09,1.869212080219963e-08,9.054545144523297e-08,6.947202524823962e-06,0.5058326227776276,5.7385369268060533e-05,6.463787293231902e-05,0.0008774473527055119,5.810964986101115e-06,3.8475264272049215e-13,1.7140963062868381e-09,0.00012516584598915584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.537390727621198e-07,7.074781453503736e-07,2.3582604836778414e-07,1.6997799133714575e-16,-4.71652096899575e-07,0.0,-3.001616940530508e-16,1.6562244525194213e-22,2.6639745767959465e-18,3.0059021748176163e-21,3.9132922163148676e-18,7.676236084492097e-20,-7.554888688630568e-20,-3.0216940863786603e-16,1.3352105696122147e-21,-3.2863803366021768e-18,4.249367362765552e-21,-9.454674401481106e-22,8.445097438972995e-23,-4.6858694433864874e-23,2.9947726708154004e-16,4.644618619485761e-07,3.537390727621198e-07,6.937493595269163e-07,-7.074750088115054e-07,-6.013186705112514e-07,2.8949030859199584e-10,1.365486031197981e-07,1.14778774157296e-07,1.0560011836563477e-07,1.14778774157296e-07,2.3565243028097072e-07,2.3565243028097072e-07,-1.6997799133714575e-16,4.7130486278813393e-07,-3.5263245410624044e-16,5.73166812210415e-19,-2.126944654644132e-15,4.713048606941328e-07,1.6011956382496848e-13,1.1656567438904111e-11,1.3336481467304584e-10,-5.4939009618062364e-11,-2.160826807807382e-19,4.70970160517938e-07,1.1656567438904111e-11,1.3336481467304584e-10,-2.284330087145217e-07,3.346998767175566e-10,-2.354913484910678e-07,-7.39303965326244e-09,-7.393039653186891e-09,-2.530222541673462e-16,7.193830311129307e-09,2.126828158722211e-20,-3.136538868233751e-12,7.190234950998874e-09,3.873213191608535e-12,7.639855086213517e-13,2.0944472924100196e-12,5.2532761525011525e-21,2.5302220730865174e-16
0.49499999999999994,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.633738735113854,0.0,0.0,0.29775103973899125,0.00373039832417849,0.0012405985664548926,8.892296276196338e-13,0.063539228255632,0.0,0.0032755981317724933,5.7117670859083506e-11,0.48991071952179166,6.109734881690352e-09,1.9028834125036765e-08,9.065949146070917e-08,6.957364144794648e-06,0.5056770539924753,5.736295877835031e-05,6.45779818917078e-05,0.0008767010414343669,5.809424485845237e-06,3.8442925378482626e-13,1.7144661443208329e-09,0.00012510201319687806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5355146568081613e-07,7.071029312271769e-07,2.3570097697255123e-07,1.6992544813112604e-16,-4.714019541486473e-07,0.0,-9.843197826474813e-17,4.2322477681716007e-22,-1.2560911702630031e-17,-4.054665770450371e-21,-3.558110125707458e-17,-1.1580528575742387e-19,1.357411657005644e-19,-1.0041663601716906e-16,-1.5205927308778586e-21,2.092636057797629e-17,-1.9828123916380933e-20,-1.3400325923359048e-21,-1.3668426061176055e-21,-1.449616735612443e-23,1.1309404625511526e-16,4.6421983297055373e-07,3.5355146568081613e-07,6.933284016316948e-07,-7.070997980333611e-07,-6.010055508902339e-07,2.8916521637742646e-10,1.3653908324790755e-07,1.1468915944004362e-07,1.0553863024868876e-07,1.1468915944004362e-07,2.355275610447276e-07,2.355275610447276e-07,-1.6992544813112604e-16,4.710551243138606e-07,-3.521972797824482e-16,5.725495375754727e-19,-2.1254604144297225e-15,4.710551220199477e-07,1.6003471840621247e-13,1.1642106126614543e-11,1.3322582094297986e-10,-5.4843906977369703e-11,-2.158325198576406e-19,4.707206813641344e-07,1.1642106126614543e-11,1.3322582094297986e-10,-2.2831040901446792e-07,3.3444054271927046e-10,-2.3536653642985189e-07,-7.390567958083311e-09,-7.390567958219052e-09,-2.528916588922363e-16,7.185712853644102e-09,2.1245598549621953e-20,-3.133193815820869e-12,7.182121178093576e-09,3.868841698505083e-12,7.635325560858925e-13,2.0922422365328535e-12,5.247818295870176e-21,2.5289164439606895e-16
0.5039999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6337315599670953,0.0,0.0,0.2977137028265105,0.0037982876798581863,0.0012632283841394229,9.05547965698755e-13,0.06349322114149086,0.0,0.0032749339725031824,5.707521977820082e-11,0.49006785312338735,6.108561345709457e-09,1.9365217994144185e-08,9.077330419114016e-08,6.967513525029294e-06,0.5055214675249186,5.734054211178636e-05,6.451812558617748e-05,0.0008759551231905628,5.807883400807613e-06,3.841060415436581e-13,1.71483606525536e-09,0.00012503817199784517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5336383716606836e-07,7.067276741302587e-07,2.3557589131240771e-07,1.6987289918304533e-16,-4.711517827165172e-07,0.0,-2.7904707545044956e-15,-9.694126917678021e-22,1.9547745290201963e-17,3.837333847777842e-21,3.219424001747826e-17,-2.9699092713103906e-20,2.8000063734919987e-20,-2.8366657278385933e-15,4.289095862078322e-21,-5.846636140210895e-17,3.364687479051467e-20,1.7413185870006924e-21,-5.150032056407823e-22,3.209489104207816e-22,2.8169249244842506e-15,4.639777698866752e-07,3.5336383716606836e-07,6.92907430111617e-07,-7.067245442793604e-07,-6.006923930563816e-07,2.8884035887620184e-10,1.3652951941213804e-07,1.1459955501860241e-07,1.0547713705886812e-07,1.1459955501860241e-07,2.3540267734987538e-07,2.3540267734987538e-07,-1.6987289918304533e-16,4.708053569223675e-07,-3.517624861129785e-16,5.719326995014554e-19,-2.123976381693357e-15,4.7080535736654383e-07,1.599498631633408e-13,1.1627656519155205e-11,1.330869184178031e-10,-5.474893673055292e-11,-2.1558256111072297e-19,4.7047117330657253e-07,1.1627656519155205e-11,1.330869184178031e-10,-2.2818779534383339e-07,3.34181243046372e-10,-2.3524171006935965e-07,-7.388095968574332e-09,-7.388095968602332e-09,-2.527607393623263e-16,7.177600822852795e-09,2.1222929990128685e-20,-3.1298508983050344e-12,7.1740128298420024e-09,3.864473129048725e-12,7.630795223744037e-13,2.0900385116242764e-12,5.2423635841739006e-21,2.5276106031123673e-16
0.5129999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6337243887929566,0.0,0.0,0.2976763865861299,0.0038661394476533573,0.001285845672511084,9.218608882465095e-13,0.06344723949982736,0.0,0.0032742693000912806,5.7032786215418105e-11,0.4902250045138361,6.107387259162091e-09,1.9701272360861747e-08,9.088688967129234e-08,6.977650663901715e-06,0.5053658633814642,5.731811928771782e-05,6.445830403810777e-05,0.0008752095982713863,5.806341731762587e-06,3.837830060800937e-13,1.7152060687944686e-09,0.00012497432244363245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5317618745228206e-07,7.063523747548723e-07,2.354507914879334e-07,1.6982034449515077e-16,-4.7090158318679505e-07,0.0,1.8203242246091657e-14,-1.0965184386420068e-22,-1.0698313273467285e-17,1.3780571797279378e-20,-2.0223335132170048e-17,9.484122031287994e-20,-1.0175810459504836e-19,1.8224330501124647e-14,-6.959631707989258e-21,3.037216435030613e-17,-2.154300422772904e-20,-1.5471896369921537e-21,-6.941247923651677e-21,-1.98405374096946e-22,-1.8213543773373513e-14,4.6373567327557923e-07,3.5317618745228206e-07,6.924864454858692e-07,-7.063492482447547e-07,-6.003791974019718e-07,2.885157362306853e-10,1.3651991163644828e-07,1.1450996099923186e-07,1.0541563887140296e-07,1.1450996099923186e-07,2.3527777935237848e-07,2.3527777935237848e-07,-1.6982034449515077e-16,4.7055556092559286e-07,-3.513280730700915e-16,5.71316298194246e-19,-2.122492557477041e-15,4.705555403106132e-07,1.5986499820232723e-13,1.161321862147475e-11,1.3294810716665328e-10,-5.46540987855696e-11,-2.153328045458956e-19,4.702216365462064e-07,1.161321862147475e-11,1.3294810716665328e-10,-2.280651678030138e-07,3.339219779505893e-10,-2.351168695099759e-07,-7.385623684919604e-09,-7.385623684817846e-09,-2.5263065363047377e-16,7.16949422372596e-09,2.1200275922128747e-20,-3.126510117660743e-12,7.165909911215842e-09,3.860107485915486e-12,7.62626408112807e-13,2.087836119148721e-12,5.236912021372871e-21,2.526304552250997e-16
0.5219999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6337172215916012,0.0,0.0,0.2976390910187035,0.00393395362601071,0.0013084504310522456,9.381683951930894e-13,0.06340128333169408,0.0,0.0032736041146709987,5.699037018205949e-11,0.4903821735918971,6.106212622148895e-09,2.0036997173080984e-08,9.100024793248498e-08,6.987775560844478e-06,0.5052102416630224,5.729569031451422e-05,6.439851725742182e-05,0.000874464466804547,5.804799479485113e-06,3.834601474506699e-13,1.715576154965322e-09,0.00012491046458504873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.529885166375924e-07,7.059770331643156e-07,2.353256775997671e-07,1.697677841014182e-16,-4.7065135547840594e-07,0.0,-9.44443522898668e-15,2.5897441896872302e-21,-3.3824504627557174e-17,1.8706272750729e-20,-5.922824944116492e-17,-5.560506600928465e-19,5.527915684793875e-19,-9.394767586004962e-15,-1.406029861918657e-20,7.50406006914725e-17,-6.00166031004935e-20,8.653084689128938e-21,-1.2333126601090015e-20,-4.3857175324959814e-23,9.428915144693186e-15,4.6349354305399906e-07,3.529885166375924e-07,6.920654480081418e-07,-7.05973909992841e-07,-6.000659640890472e-07,2.8819134847187365e-10,1.3651025989264666e-07,1.1442037744422579e-07,1.0535413572108733e-07,1.1442037744422579e-07,2.3515286711786472e-07,2.3515286711786472e-07,-1.697677841014182e-16,4.703057364547841e-07,-3.508940406342619e-16,5.707003337097526e-19,-2.12100894281179e-15,4.703057434607416e-07,1.5978012356776403e-13,1.1598792434027028e-11,1.328093872072989e-10,-5.4559393028838355e-11,-2.1508325016743049e-19,4.6997207128414505e-07,1.1598792434027028e-11,1.328093872072989e-10,-2.2794252649108262e-07,3.33662747681414e-10,-2.3499201485208244e-07,-7.383151108684494e-09,-7.3831511092372856e-09,-2.524998730669067e-16,7.161393058457228e-09,2.1177636350798914e-20,-3.1231714746515057e-12,7.157812424406905e-09,3.855744770286347e-12,7.621732136337141e-13,2.0856350597612207e-12,5.231463609358209e-21,2.5249982920973136e-16
