Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0.5309999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6337100583631909,0.0,0.0,0.29760181612507,0.004001730213405706,0.0013310426592545825,9.544704864705234e-13,0.06335535263812421,0.0,0.003272938416419137,5.6947971690156573e-11,0.4905393602624785,6.105037434849018e-09,2.0372392379362414e-08,9.111337900671728e-08,6.997888215238419e-06,0.5050546024642987,5.7273255201288126e-05,6.433876525481891e-05,0.0008737197289284659,5.803256644751756e-06,3.8313746571342474e-13,1.7159463237742088e-09,0.00012484659847298383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.528008248292419e-07,7.056016494761374e-07,2.352005497486282e-07,1.6971521803373732e-16,-4.7040109964337276e-07,0.0,-5.246460036747195e-17,-6.252156588826812e-22,7.68571093342905e-18,1.4453448562231989e-23,1.2702529593499115e-17,2.4881592825595072e-21,-3.800894914681162e-21,-6.342964535610955e-17,-6.853790151983333e-22,-1.585889663067452e-17,1.7112957677844605e-20,3.503626882044918e-21,4.0977040516446594e-22,1.1631026559957024e-22,5.567198031964803e-17,4.6325137927159116e-07,3.528008248292419e-07,6.916444379498831e-07,-7.055985296411672e-07,-5.997526932950926e-07,2.878671956377982e-10,1.3650056415608972e-07,1.1433080441879977e-07,1.0529262764542653e-07,1.1433080441879977e-07,2.3502794071802112e-07,2.3502794071802112e-07,-1.6971521803373732e-16,4.700558836532981e-07,-3.5046038878479997e-16,5.700848061131725e-19,-2.119525538729072e-15,4.700558813297562e-07,1.5969523930836065e-13,1.1584377957546371e-11,1.3267075856078594e-10,-5.446481934814406e-11,-2.1483389797938786e-19,4.6972247772159577e-07,1.1584377957546371e-11,1.3267075856078594e-10,-2.2781987150728212e-07,3.3340355248842445e-10,-2.3486714619613845e-07,-7.380678241346068e-09,-7.380678241342267e-09,-2.5236906603356e-16,7.15329732942226e-09,2.1155011281836275e-20,-3.1198349701175928e-12,7.149720371781606e-09,3.8513849834358065e-12,7.617199392894653e-13,2.0834353341680365e-12,5.226018350151952e-21,2.523691823438256e-16
0.5399999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.633702899107884,0.0,0.0,0.29756456190605296,0.00406946920834047,0.0013536223566190733,9.70767162012918e-13,0.06330944742013284,0.0,0.00327227220610452,5.690559076205245e-11,0.4906965645180106,6.103861698538157e-09,2.07074579325948e-08,9.12262829303125e-08,7.007988625513907e-06,0.5048989457917055,5.725081396744702e-05,6.427904805254576e-05,0.0008729753849390535,5.801713228339342e-06,3.828149609508465e-13,1.7163165749236788e-09,0.00012478272415904874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.526131122619801e-07,7.052262243543386e-07,2.3507540803519602e-07,1.6966264629432303e-16,-4.7015081623599937e-07,0.0,-3.1655285195413415e-16,-8.727158397252019e-23,3.8052539569149844e-18,2.7344629654358706e-23,-8.046812998915853e-21,-6.8027333576361e-21,6.672866001465274e-21,-3.2065603506058914e-16,7.123070157008805e-22,-2.2393931628548944e-19,6.675048659683163e-21,8.168408548961148e-24,1.0037655484649407e-24,4.335497394952925e-24,3.168173353035773e-16,4.6300918247772077e-07,3.526131122619801e-07,6.912234158307276e-07,-7.052231078537327e-07,-5.994393854129306e-07,2.8754327786964716e-10,1.364908244510895e-07,1.1424124202920694e-07,1.052311147197422e-07,1.1424124202920694e-07,2.3490300030903756e-07,2.3490300030903756e-07,-1.6966264629432303e-16,4.6980600283354596e-07,-3.500271174923326e-16,5.694697156084058e-19,-2.1180423462698566e-15,4.6980600076906853e-07,1.5961034553024397e-13,1.1569975196922468e-11,1.3253222129581818e-10,-5.4370377651189413e-11,-2.1458474798681708e-19,4.694728560596283e-07,1.1569975196922468e-11,1.3253222129581818e-10,-2.2769720295210817e-07,3.3314439262291824e-10,-2.3474226364257298e-07,-7.378205083087846e-09,-7.3782050830945186e-09,-2.5223851046311953e-16,7.145207041552801e-09,2.113240072854665e-20,-3.1165006060215952e-12,7.141633758278578e-09,3.847028128022201e-12,7.612665857069416e-13,2.0812369438259118e-12,5.220576247695798e-21,2.5223851479861693e-16
0.5489999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6336957438258354,0.0,0.0,0.29752732836246043,0.004137170609345837,0.0013761895226560032,9.870584217562213e-13,0.06326356767871553,0.0,0.003271605483919478,5.6863227409966854e-11,0.49085378626533427,6.102685413422614e-09,2.1042193782414405e-08,9.133895973633457e-08,7.01807679106549e-06,0.5047432717379974,5.72283666223689e-05,6.421936566147448e-05,0.0008722314349773198,5.800169231026266e-06,3.8249263322111367e-13,1.716686908412606e-09,0.00012471884169418305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.524253790460985e-07,7.048507579226619e-07,2.3495025256022273e-07,1.6961006891440918e-16,-4.6990050528199884e-07,0.0,4.251562185708324e-16,7.925387441227069e-23,8.221471382739992e-18,-4.8348743606521095e-22,-2.964615315390051e-21,-1.0852609636695723e-21,1.0273583207908604e-21,4.1702354918741723e-16,9.941277129306063e-22,2.2078266662880995e-19,1.4759125579739033e-20,-9.3368011641923e-23,-5.9710462103179154e-24,4.111238882829144e-24,-4.253165887807778e-16,4.6276695269569824e-07,3.524253790460985e-07,6.90802381927928e-07,-7.048476447542786e-07,-5.991260406251712e-07,2.87219595207016e-10,1.3648104075430037e-07,1.1415169034157555e-07,1.0516959698243914e-07,1.1415169034157555e-07,2.3477804596460794e-07,2.3477804596460794e-07,-1.6961006891440918e-16,4.695560941429019e-07,-3.495942267349448e-16,5.688550622624702e-19,-2.1165593664653564e-15,4.6955609134258225e-07,1.5952544228348703e-13,1.1555584152944781e-11,1.3239377543422563e-10,-5.4276067826048154e-11,-2.1433580019324837e-19,4.6922320649956457e-07,1.1555584152944781e-11,1.3239377543422563e-10,-2.2757452092486575e-07,3.328852683342655e-10,-2.3461736729188842e-07,-7.375731635356986e-09,-7.375731635358014e-09,-2.5210782254378106e-16,7.137122197257257e-09,2.1109804696746086e-20,-3.1131683832213283e-12,7.133552586300587e-09,3.842674205339725e-12,7.608131532452069e-13,2.07903988945289e-12,5.215137304042297e-21,2.5210782665501994e-16
0.5579999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6336885925171971,0.0,0.0,0.29749011549508464,0.004204834414981252,0.0013987441568849646,1.003344265638235e-12,0.06321771341484854,0.0,0.0032709382505086444,5.682088165397873e-11,0.4910110254782449,6.10150858054684e-09,2.1376599881960845e-08,9.145140946132845e-08,7.0281527105688645e-06,0.5045875803283852,5.720591318329612e-05,6.415971810127413e-05,0.0008714878793042632,5.7986246535910225e-06,3.8217048260093846e-13,1.7170573240075463e-09,0.00012465495112985186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.52237625389214e-07,7.044752507119408e-07,2.3482508342441073e-07,1.6955748590252807e-16,-4.6965016715468627e-07,0.0,-1.2260843991838119e-14,3.978830904147435e-21,-5.348197542921515e-17,-3.752200949976851e-20,-1.0351134368185655e-16,-1.2800785415380614e-18,1.2852699270624442e-18,-1.2228894319349271e-14,1.436788237762111e-20,8.242821035088648e-17,-8.664437904594942e-20,-1.9859572531632503e-20,6.6365713352798786e-21,-2.2170063892164087e-22,1.2282848732901123e-14,4.625246902944776e-07,3.52237625389214e-07,6.9038133670825e-07,-7.044721408736373e-07,-5.988126592789025e-07,2.8689614776808553e-10,1.3647121307981362e-07,1.1406214945334454e-07,1.0510807450079778e-07,1.1406214945334454e-07,2.346530778229554e-07,2.346530778229554e-07,-1.6955748590252807e-16,4.69306157857806e-07,-3.4916171648387865e-16,5.682408462479433e-19,-2.115076600353442e-15,4.6930616770524125e-07,1.5944052966200876e-13,1.1541204829565702e-11,1.322554210341517e-10,-5.418188977594345e-11,-2.140870546028337e-19,4.689735292425195e-07,1.1541204829565702e-11,1.322554210341517e-10,-2.2745182552579802e-07,3.3262617987302215e-10,-2.3449245724454288e-07,-7.373257898612699e-09,-7.373257899897969e-09,-2.519773397652345e-16,7.129042800895067e-09,2.1087223198046962e-20,-3.1098383034295884e-12,7.1254768602086875e-09,3.838323217736269e-12,7.603596424729045e-13,2.0768441723385793e-12,5.2097015227056744e-21,2.5197711806459557e-16
0.567,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6336814451821197,0.0,0.0,0.2974529233047024,0.004272460623834678,0.0014212862588348627,1.019624693598631e-12,0.06317188462948885,0.0,0.0032702705055712945,5.677855349762349e-11,0.49116828198991097,6.1003311992004966e-09,2.1710676178395903e-08,9.156363213592224e-08,7.038216384259568e-06,0.5044318717299404,5.7183453651028355e-05,6.41001053730352e-05,0.0008707447179279738,5.79707949681596e-06,3.818485091275968e-13,1.7174278219625472e-09,0.00012459105251651708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.520498512951894e-07,7.040997024065911e-07,2.3469990072874253e-07,1.6950489731489174e-16,-4.6939980161055943e-07,0.0,1.3042400175575835e-14,-4.728220629421806e-22,1.2905092662057513e-17,-5.043873826698496e-21,1.439680724624453e-17,-1.1207304683358461e-19,1.1184888088758274e-19,1.3040134195351446e-14,1.994558437115703e-21,-3.4418731148397385e-18,2.3525385378771418e-20,2.6381891661613126e-22,6.112409955949193e-21,-9.737874624346433e-23,-1.3053154347514312e-14,4.622823950303301e-07,3.520498512951894e-07,6.899602802414395e-07,-7.040965958962246e-07,-5.984992413767426e-07,2.865729355052074e-10,1.3646134136347403e-07,1.1397261939630978e-07,1.0504654728163035e-07,1.1397261939630978e-07,2.3452809588719347e-07,2.3452809588719347e-07,-1.6950489731489174e-16,4.690561939844991e-07,-3.4872958672312423e-16,5.676270675142999e-19,-2.113594048957752e-15,4.690561785647418e-07,1.5935560766792475e-13,1.1526837224054662e-11,1.3211715807722316e-10,-5.4087843372160816e-11,-2.1383851121761926e-19,4.687238244904091e-07,1.1526837224054662e-11,1.3211715807722316e-10,-2.2732911685335296e-07,3.3236712748706676e-10,-2.3436753360125524e-07,-7.370783875389585e-09,-7.370783875501434e-09,-2.518464864097735e-16,7.120968852705174e-09,2.106465623183725e-20,-3.1065103665560305e-12,7.117406580229306e-09,3.833975165334506e-12,7.599060535201625e-13,2.0746497925675053e-12,5.2042689041192476e-21,2.5184638903102726e-16
0.576,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6336743018207485,0.0,0.0,0.29741575179207613,0.004340049234519466,0.0014438158280439095,1.0358997055793107e-12,0.06312608132357608,0.0,0.0032696022502087378,5.6736242968865935e-11,0.4913255558416463,6.099153271273862e-09,2.2044422628964968e-08,9.167562780071978e-08,7.0482678101094644e-06,0.5042761458997616,5.716098805074564e-05,6.404052750523513e-05,0.0008700019512296778,5.7955337614800566e-06,3.815267128962115e-13,1.7177984018094875e-09,0.00012452714590615972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5186205706969427e-07,7.037241139673068e-07,2.3457470457384611e-07,1.694523031371385e-16,-4.691494093266251e-07,0.0,-6.426492338857137e-15,-8.051301294229336e-22,3.78450422553286e-18,2.5047831229250816e-20,2.649730817248265e-18,2.8767356471124175e-19,-2.9203197935878366e-19,-6.414080746883047e-15,2.1708255567461206e-21,1.3312701428183484e-17,3.73163994490937e-21,-4.8819165777114e-22,-8.248054982869532e-21,-1.0719207633044596e-21,6.410261163166593e-15,4.6204006757394334e-07,3.5186205706969427e-07,6.895392131851823e-07,-7.037210107827316e-07,-5.981857874315483e-07,2.8624995861522893e-10,1.3645142565720129e-07,1.1388310029941463e-07,1.0498501542131384e-07,1.1388310029941463e-07,2.344031003605642e-07,2.344031003605642e-07,-1.694523031371385e-16,4.688062029294719e-07,-3.4829783741645954e-16,5.670137263396041e-19,-2.1121117133222017e-15,4.6880620696576614e-07,1.592706764393325e-13,1.1512481343524711e-11,1.3197898665796253e-10,-5.399392853305998e-11,-2.135901700420541e-19,4.6847409244407707e-07,1.1512481343524711e-11,1.3197898665796253e-10,-2.272063950086955e-07,3.3210811142790726e-10,-2.3424259646241385e-07,-7.3683095651506166e-09,-7.3683095648585846e-09,-2.517167116978313e-16,7.112900358997895e-09,2.1042103815532756e-20,-3.103184575169491e-12,7.109341752681758e-09,3.829630051536189e-12,7.594523871668516e-13,2.072456752001449e-12,5.1988394532606864e-21,2.51715639777068e-16
0.585,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6336671624332274,0.0,0.0,0.2973786009579525,0.004407600245678112,0.0014663328640596338,1.0521693015239762e-12,0.06308030349803022,0.0,0.003268933484552272,5.6693950078699436e-11,0.491482846930466,6.0979747968568895e-09,2.237783918473802e-08,9.178739649023532e-08,7.058306987690018e-06,0.5041204029405121,5.713851639075787e-05,6.398098450729353e-05,0.0008692595793311362,5.793987448366469e-06,3.812050939614227e-13,1.7181690635803212e-09,0.0001244632313497412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5167424280934703e-07,7.033484854492405e-07,2.3444949506066125e-07,1.6939970340383219e-16,-4.688989903202484e-07,0.0,-5.654960847952819e-15,6.318865795652748e-22,-8.708116286703767e-18,-1.3309880753498015e-20,-2.6787416956917248e-20,4.393983413881683e-20,-6.54862347345981e-20,-5.625312906434434e-15,-5.031075457899646e-21,2.078488156975138e-17,-1.2459451597432594e-20,-5.6827308082393e-22,-1.5567187216412086e-21,-1.409356921519497e-22,5.634116910639914e-15,4.617977079406045e-07,3.5167424280934703e-07,6.891181357898458e-07,-7.033453855883104e-07,-5.978722976027957e-07,2.859272171249012e-10,1.3644146593262998e-07,1.1379359222425933e-07,1.0492347895419072e-07,1.1379359222425933e-07,2.3427809130768738e-07,2.3427809130768738e-07,-1.6939970340383219e-16,4.6855618482192926e-07,-3.4786646854077833e-16,5.664008227730359e-19,-2.1106295944762033e-15,4.685561880712896e-07,1.5918573602013952e-13,1.1498137188233627e-11,1.3184090679240116e-10,-5.390014514424106e-11,-2.1334203107843974e-19,4.6822433330522836e-07,1.1498137188233627e-11,1.3184090679240116e-10,-2.2708366009117283e-07,3.318491319443512e-10,-2.3411764592869536e-07,-7.365834969488416e-09,-7.3658349694229294e-09,-2.5158501130942304e-16,7.1048373218548124e-09,2.1019565954010225e-20,-3.099860929989233e-12,7.101282379643921e-09,3.825287877460488e-12,7.589986437429402e-13,2.0702650512659484e-12,5.1934131719464166e-21,2.515848703737309e-16
0.5939999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6336600270196969,0.0,0.0,0.29734147080306245,0.004475113655981277,0.0014888373664388767,1.0684334813782377e-12,0.0630345511537521,0.0,0.0032682642088879806,5.6651674840777164e-11,0.4916401551762093,6.096795776325777e-09,2.271092579831724e-08,9.189893824044349e-08,7.068333916337117e-06,0.5039646429318291,5.7116038682064964e-05,6.392147639159809e-05,0.000868517602394681,5.792440558258845e-06,3.8088365238405875e-13,1.7185398072281148e-09,0.00012439930889839964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.514864086439828e-07,7.029728171148377e-07,2.3432427229004145e-07,1.693470981417964e-16,-4.686485447377161e-07,0.0,-6.616634225373611e-15,-5.317671189287189e-22,3.633957569356946e-18,5.1579430257289974e-21,3.813765845012487e-18,-1.05402662373957e-19,1.1026152129209348e-19,-6.624678958840467e-15,3.3443641199213078e-21,-8.056713295061921e-18,4.2184438133324964e-21,-2.3488827469208912e-21,4.587032632121268e-22,1.4795533147401361e-22,6.621006272991624e-15,4.615553162738619e-07,3.514864086439828e-07,6.886970483704886e-07,-7.029697205754057e-07,-5.975587721060711e-07,2.856047110875073e-10,1.3643146217422e-07,1.137040952431092e-07,1.0486193792445623e-07,1.137040952431092e-07,2.3415306881522075e-07,2.3415306881522075e-07,-1.693470981417964e-16,4.6830613983521224e-07,-3.474354800702604e-16,5.657883568993325e-19,-2.109147693451109e-15,4.6830614408577276e-07,1.5910078646922739e-13,1.1483804759504819e-11,1.3170291850885167e-10,-5.380649309642092e-11,-2.1309409432908856e-19,4.67974547275481e-07,1.1483804759504819e-11,1.3170291850885167e-10,-2.2696091220038466e-07,3.315901892854782e-10,-2.3399268210076085e-07,-7.363360089656801e-09,-7.363360089767063e-09,-2.5145393296083544e-16,7.096779744020367e-09,2.0997042654103177e-20,-3.096539432023191e-12,7.0932284638541745e-09,3.8209486445819155e-12,7.585448236499765e-13,2.0680746911796685e-12,5.187990062487435e-21,2.514540809161669e-16
0.6029999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6336528955802944,0.0,0.0,0.2973043613281219,0.004542589464127471,0.001511329334747796,1.0846922450896586e-12,0.06298882429162375,0.0,0.003267594423735506,5.660941727278366e-11,0.4917974805332535,6.0956162104892496e-09,2.304368242441764e-08,9.201025308949314e-08,7.078348595032472e-06,0.5038088659185095,5.709355493972373e-05,6.386200317503198e-05,0.0008677760206440212,5.790893091940968e-06,3.805623882343363e-13,1.7189106325853689e-09,0.0001243353786035397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.512985547535438e-07,7.025971093348093e-07,2.3419903636293074e-07,1.6929448736614556e-16,-4.683980728927391e-07,0.0,-2.2896773276646328e-15,1.8557332411065308e-22,3.259180097186113e-18,2.131102124835374e-21,3.00453174302941e-18,2.617861202607822e-20,-2.5525139342161328e-20,-2.2890853045740612e-15,-2.1451049047035705e-22,8.603884172086804e-19,5.520085208605711e-21,-2.0196648631247862e-21,1.293095020439684e-21,-3.0437786706015997e-22,2.285802501156259e-15,4.6131289288368904e-07,3.512985547535438e-07,6.882759513396242e-07,-7.025940161147265e-07,-5.972452112416701e-07,2.8528244059646245e-10,1.3642141438577252e-07,1.1361460944431555e-07,1.0480039239117002e-07,1.1361460944431555e-07,2.3402803300302147e-07,2.3402803300302147e-07,-1.6929448736614556e-16,4.6805606820903174e-07,-3.470048719752819e-16,5.651763288570511e-19,-2.1076660112813224e-15,4.680560681258328e-07,1.5901582786803582e-13,1.1469484060273769e-11,1.315650218541901e-10,-5.371297228802669e-11,-2.128463597964664e-19,4.677247345563294e-07,1.1469484060273769e-11,1.315650218541901e-10,-2.2683815143652635e-07,3.3133128370086365e-10,-2.3386770507923054e-07,-7.360884926404401e-09,-7.360884926378876e-09,-2.51323575913742e-16,7.088727629229814e-09,2.0974533925608348e-20,-3.0932200827163278e-12,7.085180009050074e-09,3.816612354912656e-12,7.580909273974221e-13,2.0658856728532637e-12,5.182570127941222e-21,2.513232715358749e-16
0.6119999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6336457681151545,0.0,0.0,0.2972672725338313,0.004610027668842988,0.0015338087685618658,1.1009455926077603e-12,0.0629431229125083,0.0,0.0032669241294565454,5.656717738960793e-11,0.49195482293234577,6.094436099862525e-09,2.3376109017141692e-08,9.212134107486028e-08,7.088351023029798e-06,0.5036530719691855,5.7071065176045336e-05,6.380256487132959e-05,0.0008670348342600849,5.789345050198152e-06,3.8024130157568627e-13,1.7192815395664758e-09,0.00012427144051640747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.51110681283836e-07,7.022213624078606e-07,2.3407378738023214e-07,1.6924187110000387e-16,-4.681475749363467e-07,0.0,-1.3030235358048249e-15,-3.180193961167072e-22,-2.5478670291043737e-18,6.227951530857926e-22,-9.452993570476399e-18,6.88214269644119e-22,-1.0298398626285195e-21,-1.3058125671459495e-15,-4.325063072594999e-22,4.076670307806886e-18,-4.037633359758985e-21,-6.5305909361061535e-22,-3.23195865141181e-22,5.727103183000826e-23,1.3083825118953225e-15,4.6107043791807946e-07,3.51110681283836e-07,6.87854845043323e-07,-7.022182725049774e-07,-5.969316152522269e-07,2.849604057171034e-10,1.3641132255803522e-07,1.1352513490521863e-07,1.0473884240327013e-07,1.1352513490521863e-07,2.3390298396834148e-07,2.3390298396834148e-07,-1.6924187110000387e-16,4.678059701378929e-07,-3.465746442279259e-16,5.645647387468351e-19,-2.1061845489986348e-15,4.678059690732539e-07,1.5893086028264498e-13,1.1455175092341209e-11,1.314272168623585e-10,-5.3619582612083845e-11,-2.1259882748245596e-19,4.6747489534943186e-07,1.1455175092341209e-11,1.314272168623585e-10,-2.2671537789940742e-07,3.3107241543951893e-10,-2.3374271496479228e-07,-7.358409480824715e-09,-7.3584094808236856e-09,-2.5119238506859107e-16,7.0806809805237114e-09,2.0952039776251983e-20,-3.0899028832082433e-12,7.077137018267232e-09,3.812279010087358e-12,7.576369554213734e-13,2.063697997193327e-12,5.177153370843624e-21,2.511924423396229e-16
0.6209999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.633638644624409,0.0,0.0,0.2972302044208758,0.0046774282688821466,0.001556275667465881,1.1171935238839967e-12,0.06289744701724993,0.0,0.0032662533263116073,5.652495520433574e-11,0.492112182288999,6.093255444772505e-09,2.3708205530293092e-08,9.223220223377784e-08,7.098341199767266e-06,0.503497261167857,5.70485694015817e-05,6.374316149218692e-05,0.0008662940433961792,5.787796433817652e-06,3.7992039246710395e-13,1.719652528138885e-09,0.00012420749468817433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5092278835878894e-07,7.018455765347124e-07,2.3394852544303642e-07,1.6918924937166172e-16,-4.67897050989408e-07,0.0,8.847053121100016e-14,-5.486925356672848e-21,2.242878509424218e-17,1.3084150742385592e-21,1.3957832421329988e-17,-1.2665260143819926e-18,1.220359410034183e-18,8.841711372669117e-14,2.4870801309385845e-20,-4.3060277745577826e-17,7.281935080800694e-21,-2.0883001744513737e-20,1.1916127048656301e-20,1.0543219130704255e-21,-8.843983928648503e-14,4.608279514953196e-07,3.5092278835878894e-07,6.874337297850295e-07,-7.018424899468779e-07,-5.966179843434288e-07,2.8463860649664746e-10,1.364011866733938e-07,1.134356716960945e-07,1.0467728800320744e-07,1.134356716960945e-07,2.3377792179394277e-07,2.3377792179394277e-07,-1.6918924937166172e-16,4.6755584578730336e-07,-3.461447968011863e-16,5.639535866448193e-19,-2.1047033076332345e-15,4.6755575500156965e-07,1.5884588376928942e-13,1.1440877856774927e-11,1.3128950355896616e-10,-5.352632395814281e-11,-2.1235149738848024e-19,4.672250298566588e-07,1.1440877856774927e-11,1.3128950355896616e-10,-2.2659259168879716e-07,3.3081358475014613e-10,-2.3361771185824012e-07,-7.355933754239272e-09,-7.355933755459631e-09,-2.51060539096395e-16,7.072639800489851e-09,2.092956021242532e-20,-3.086587834441617e-12,7.069099494088387e-09,3.807948611496776e-12,7.571829081109381e-13,2.061511664974874e-12,5.17173979339403e-21,2.510615934183081e-16
0.6299999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6336315251081865,0.0,0.0,0.29719315698992477,0.004744791263027534,0.001578730031053954,1.1334360388717264e-12,0.06285179660667364,0.0,0.0032655820149666338,5.6482750737066916e-11,0.4922695585788065,6.09207424629603e-09,2.4039971921184266e-08,9.23428366068523e-08,7.108319124046609e-06,0.5033414335379167,5.7026067633918905e-05,6.368379305713108e-05,0.0008655536483123451,5.786247243584795e-06,3.7959966098404206e-13,1.720023598060114e-09,0.00012414354117042025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.50734876189307e-07,7.01469752209471e-07,2.338232506520367e-07,1.691366221890377e-16,-4.676465014725793e-07,0.0,4.1303493721324573e-17,-4.0637113407864453e-23,2.2181567981725417e-19,4.411955934042742e-22,8.152692117322641e-21,-5.479244377551255e-21,5.494960809189763e-21,4.067374788609815e-17,2.135416430610008e-22,-4.071509919745048e-19,4.181830166013871e-22,-2.063815628319804e-22,-1.04570841406247e-22,2.4606435317731943e-25,-4.0897751963193904e-17,4.6058543403174317e-07,3.50734876189307e-07,6.870126060371792e-07,-7.014666689345329e-07,-5.963043188677049e-07,2.8431704305208383e-10,1.3639100674776817e-07,1.1334621991512143e-07,1.0461572925919604e-07,1.1334621991512143e-07,2.3365284662012503e-07,2.3365284662012503e-07,-1.691366221890377e-16,4.6730569543790065e-07,-3.45715329661825e-16,5.633428727208113e-19,-2.103222288220472e-15,4.673056930304398e-07,1.5876089842329903e-13,1.142659235744732e-11,1.3115188200186343e-10,-5.343319622913196e-11,-2.121043695163877e-19,4.6697513827945534e-07,1.142659235744732e-11,1.3115188200186343e-10,-2.2646979290496066e-07,3.305547918821938e-10,-2.3349269586015454e-07,-7.353457747076046e-09,-7.353457747081541e-09,-2.509307246797834e-16,7.064604093438041e-09,2.090709524567054e-20,-3.083274938118873e-12,7.0610674408361444e-09,3.8036211614678734e-12,7.567287860423705e-13,2.059326677480759e-12,5.166329399091225e-21,2.5093072492584775e-16
