Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0.6389999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6336244095666129,0.0,0.0,0.2971561302416327,0.004812116650089462,0.0016011718589295217,1.1496731375262782e-12,0.0628061716815857,0.0,0.0032649101955404443,5.644056399833964e-11,0.49242695169591416,6.090892504496573e-09,2.4371408143523434e-08,9.245324423124531e-08,7.1182847955744e-06,0.5031855891849168,5.700355988114838e-05,6.36244595749702e-05,0.0008648136491228453,5.784697480289861e-06,3.7927910717913897e-13,1.7203947493717575e-09,0.00012407958001420442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.505469448685874e-07,7.010938895594837e-07,2.336979631085423e-07,1.6908398958766475e-16,-4.673959263670913e-07,0.0,-2.732789016825811e-15,-7.800200923864998e-22,7.349121372801949e-18,4.154629249375156e-21,8.670758643687052e-18,-3.552244422547722e-20,4.047312019160709e-20,-2.743302328555766e-15,1.7787143804405134e-21,-1.1685898271253084e-17,1.4053137832138178e-20,1.7536228986124187e-22,1.838004965410432e-21,4.5015944842944923e-23,2.7358832532043443e-15,4.6034288550664184e-07,3.505469448685874e-07,6.865914740434587e-07,-7.010908095952888e-07,-5.959906189789688e-07,2.8399571540496565e-10,1.3638078275186722e-07,1.1325677962264718e-07,1.045541662045925e-07,1.1325677962264718e-07,2.335277585093509e-07,2.335277585093509e-07,-1.6908398958766475e-16,4.670555192145718e-07,-3.4528624278377405e-16,5.627325970161396e-19,-2.1017414917878987e-15,4.6705551959291824e-07,1.586759042871155e-13,1.1412318594385508e-11,1.310143522048779e-10,-5.334019930967937e-11,-2.1185744386677595e-19,4.667252208199512e-07,1.1412318594385508e-11,1.310143522048779e-10,-2.2634698164756722e-07,3.3029603708378253e-10,-2.3336766707146347e-07,-7.3509814609750835e-09,-7.350981461015557e-09,-2.507997919149836e-16,7.056573861325326e-09,2.0884644880487837e-20,-3.0799641949037872e-12,7.0530408604494535e-09,3.7992966610451095e-12,7.562745895388689e-13,2.057143035299536e-12,5.160922189657745e-21,2.5079983693092845e-16
0.6479999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6336172979998108,0.0,0.0,0.2971191241766384,0.004879404428905997,0.0016236011507053407,1.1659048198049486e-12,0.06276057224277348,0.0,0.003264237868598699,5.639839500642199e-11,0.4925843616007379,6.089710220264267e-09,2.4702514154871795e-08,9.256342514783663e-08,7.128238213356121e-06,0.5030297281475594,5.6981046159112254e-05,6.356516106314266e-05,0.0008640740460596049,5.783147144720807e-06,3.789587311231776e-13,1.7207659818838866e-09,0.00012401561127103119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.503589945856781e-07,7.007179890341062e-07,2.3357266291346096e-07,1.6903135158060686e-16,-4.671453260194086e-07,0.0,2.103969451831882e-14,-1.2100521340195599e-21,-5.5200666791131925e-18,-1.281462064631427e-20,-3.182281607010725e-17,-3.177167645591677e-19,3.1337902942693964e-19,2.1031051298172086e-14,-6.985958306181213e-22,1.7895211879396252e-17,-1.3702481914868885e-20,8.868668636275571e-21,2.2863650755110945e-21,1.696831774061191e-22,-2.10254796241159e-14,4.601003062626235e-07,3.503589945856781e-07,6.861703342337714e-07,-7.007149123784999e-07,-5.956768849928618e-07,2.8367462365373924e-10,1.3637051469336405e-07,1.1316735090976262e-07,1.0449259890114381e-07,1.1316735090976262e-07,2.3340265758749984e-07,2.3340265758749984e-07,-1.6903135158060686e-16,4.6680531736909126e-07,-3.448575361341188e-16,5.621227596753911e-19,-2.1002609193686085e-15,4.6680529397491455e-07,1.5859090144627057e-13,1.1398056570707866e-11,1.3087691421737467e-10,-5.32473330991534e-11,-2.1161072044072978e-19,4.664752776797903e-07,1.1398056570707866e-11,1.3087691421737467e-10,-2.2622415801686842e-07,3.3003732060385817e-10,-2.3324262559285277e-07,-7.3485048965925464e-09,-7.3485048969059255e-09,-2.506687598885103e-16,7.048549108004196e-09,2.086220912705439e-20,-3.0766556062974696e-12,7.045019756785047e-09,3.794975112304737e-12,7.558203191298456e-13,2.054960739579528e-12,5.1555181682483636e-21,2.506689295716877e-16
0.6569999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6336101904079,0.0,0.0,0.29708213879556555,0.004946654598343509,0.0016460179060034947,1.1821310856669392e-12,0.06271499829100524,0.0,0.003263565034372259,5.635624377372413e-11,0.492741788203599,6.088527393867888e-09,2.503328991064816e-08,9.267337939551794e-08,7.138179376956586e-06,0.5028738505150778,5.695852647784347e-05,6.350589753252165e-05,0.0008633348392650976,5.781596237669462e-06,3.786385328729697e-13,1.7211372955810743e-09,0.00012395163499211945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.50171025457589e-07,7.00342050728993e-07,2.3344735016808518e-07,1.6897870819791246e-16,-4.6689470034659913e-07,0.0,7.27730708208752e-14,-1.023849236908108e-21,7.204019731448442e-18,4.2430791773858087e-20,1.7331988166717494e-17,-1.5706902517850915e-18,1.4441647052889804e-18,7.263029454362187e-14,4.032297115845416e-20,-1.509894192419045e-16,5.942940099301532e-21,1.8244398988046148e-20,-1.2258163584233957e-20,-2.2785381600655343e-22,-7.263765404366782e-14,4.598576962143615e-07,3.50171025457589e-07,6.857491868979455e-07,-7.003389773798199e-07,-5.953631171033591e-07,2.8335376783834064e-10,1.3636020255222522e-07,1.130779338444022e-07,1.0443102738924867e-07,1.130779338444022e-07,2.3327754393273324e-07,2.3327754393273324e-07,-1.6897870819791246e-16,4.665550900577952e-07,-3.444292096843329e-16,5.615133607643354e-19,-2.098780571991626e-15,4.6655501506620567e-07,1.585058899538728e-13,1.1383806287173382e-11,1.3073956806170663e-10,-5.3154597485707624e-11,-2.113641992385298e-19,4.662253090611691e-07,1.1383806287173382e-11,1.3073956806170663e-10,-2.2610132211275737e-07,3.297786426906034e-10,-2.3311757152526804e-07,-7.346028055327809e-09,-7.346028056771974e-09,-2.5053823078784944e-16,7.04052983587059e-09,2.083978799122844e-20,-3.073349173163943e-12,7.037004132237647e-09,3.790656516537058e-12,7.553659751898831e-13,2.0527797910432443e-12,5.150117336929162e-21,2.5053800293403343e-16
0.6659999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6336030867909969,0.0,0.0,0.29704517409902437,0.005013867157291184,0.0016684221244553988,1.1983519350740056e-12,0.06266944982703362,0.0,0.003262891693293861,5.631411031611112e-11,0.4928992314448146,6.087344025949227e-09,2.536373536838421e-08,9.278310701499215e-08,7.148108285624527e-06,0.5027179563464467,5.6936000850865885e-05,6.34466689977991e-05,0.0008625960289342323,5.780044759926582e-06,3.783185124931832e-13,1.721508690343153e-09,0.00012388765122885683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4998303764453105e-07,6.999660751211607e-07,2.3332202497310095e-07,1.6892605945945755e-16,-4.666440500799568e-07,0.0,2.0348937214230305e-16,-5.1012203258797383e-23,3.457629867558304e-17,2.4434297421091806e-22,-7.232602578367657e-19,3.5998900258307764e-21,-3.9870105525055934e-21,1.6729768255298877e-16,3.884020709739381e-21,-3.5793817627531434e-19,6.132341154731769e-20,1.1430602089717151e-22,-2.5388008972429556e-23,-1.58947878629745e-23,-2.0217551232003014e-16,4.596150560898975e-07,3.4998303764453105e-07,6.853280324094326e-07,-6.999630050762639e-07,-5.950493155772916e-07,2.8303314803290595e-10,1.3634984632513897e-07,1.1298852850829747e-07,1.0436945172208224e-07,1.1298852850829747e-07,2.3315241765178484e-07,2.3315241765178484e-07,-1.6892605945945755e-16,4.6630483749410943e-07,-3.4400126340217115e-16,5.609044003945398e-19,-2.097300450687275e-15,4.66304834967346e-07,1.5842086988244504e-13,1.1369567745915889e-11,1.3060231377609702e-10,-5.3061992364049795e-11,-2.1111788026038667e-19,4.6597531516592914e-07,1.1369567745915889e-11,1.3060231377609702e-10,-2.2597847403497691e-07,3.2952000359235303e-10,-2.329925049695082e-07,-7.3435509381240234e-09,-7.3435509381200364e-09,-2.5040707302992303e-16,7.032516048178333e-09,2.0817381481402557e-20,-3.070044896741165e-12,7.0289939900592984e-09,3.786340875490895e-12,7.549115581864191e-13,2.0506001906630153e-12,5.144719698404501e-21,2.5040705713513516e-16
0.6749999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6335959871492166,0.0,0.0,0.29700823008760313,0.005081042104681663,0.0016908138057017724,1.2145673679880173e-12,0.0626239268515822,0.0,0.0032622178457358906,5.6271994648391964e-11,0.49305669125527374,6.086160117037783e-09,2.5693850485399096e-08,9.28926080472799e-08,7.158024938746143e-06,0.5025620457101488,5.691346929067169e-05,6.338747547249006e-05,0.0008618576152459958,5.778492712286536e-06,3.779986700461552e-13,1.7218801660816454e-09,0.00012382366003267143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.497950312936183e-07,6.995900619927058e-07,2.331966874301417e-07,1.6887340538831643e-16,-4.6639337484287745e-07,0.0,-1.6664645429627823e-13,-6.665090381544205e-21,8.26421972184369e-17,-4.399507934181465e-20,4.262221086189172e-16,-4.707650302161791e-19,5.029026513750893e-19,-1.664076335602863e-13,-2.0040010228864547e-19,-1.0297214372804835e-16,1.0422262662614867e-19,-1.089197309409559e-19,4.041495170763231e-20,3.684256614487576e-21,1.6632442306455708e-13,4.593723855096524e-07,3.497950312936183e-07,6.849068711164832e-07,-6.995869952499276e-07,-5.94735480659503e-07,2.8271276430086644e-10,1.363394460037841e-07,1.128991349790133e-07,1.0430787194897701e-07,1.128991349790133e-07,2.3302727884282117e-07,2.3302727884282117e-07,-1.6887340538831643e-16,4.660545598743655e-07,-3.4357369725626846e-16,5.602958786632949e-19,-2.095820556486647e-15,4.6605472392435843e-07,1.5833584129868868e-13,1.1355340948637398e-11,1.3046515139385392e-10,-5.2969517626886606e-11,-2.10871763506449e-19,4.657252961963778e-07,1.1355340948637398e-11,1.3046515139385392e-10,-2.2585561388405663e-07,3.292614035575388e-10,-2.328674260266163e-07,-7.341073546085062e-09,-7.341073546587965e-09,-2.502724080261994e-16,7.024507747912659e-09,2.0794989605175024e-20,-3.066742778149588e-12,7.020989333225044e-09,3.782028190770464e-12,7.544570685590494e-13,2.0484219393333075e-12,5.139325255180063e-21,2.502760922828139e-16
0.6839999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6335888914826695,0.0,0.0,0.2969713067618818,0.005148179439458831,0.0017131929493926878,1.2307773843747701e-12,0.06257842936536659,0.0,0.0032615434926118528,5.62298967946384e-11,0.4932141676474317,6.084975668668896e-09,2.6023635224599033e-08,9.30018825378393e-08,7.167929334846302e-06,0.5024061185923985,5.6890931819121103e-05,6.33283169804875e-05,0.000861119598520099,5.776940095532584e-06,3.7767900561529407e-13,1.7222517224263552e-09,0.0001237596614552626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4960700666782964e-07,6.992140131668385e-07,2.3307133763951397e-07,1.6882074597990994e-16,-4.661426754449108e-07,0.0,2.5020607475851754e-16,-1.6169266178325176e-23,3.2471608571729287e-18,3.5838845494334267e-22,2.763444990417155e-20,-4.605741650695258e-21,4.626421166009084e-21,2.472634492125316e-16,6.068037232511147e-22,3.3089985702091643e-19,5.662181347689753e-21,-1.0598251598335667e-22,8.162811186408153e-24,3.3031114798085e-25,-2.505385199908711e-16,4.5912968527788735e-07,3.4960700666782964e-07,6.84485703593333e-07,-6.99210949724019e-07,-5.944216127910514e-07,2.823926167983733e-10,1.363290016248962e-07,1.1280975337119267e-07,1.0424628815363429e-07,1.1280975337119267e-07,2.3290212768077598e-07,2.3290212768077598e-07,-1.6882074597990994e-16,4.6580425754854006e-07,-3.4314651120596455e-16,5.596877957915412e-19,-2.0943408904217245e-15,4.6580425494546773e-07,1.5825080432146661e-13,1.1341125900744968e-11,1.3032808099103155e-10,-5.2877173184460015e-11,-2.1062584897661895e-19,4.654752523531718e-07,1.1341125900744968e-11,1.3032808099103155e-10,-2.2573274176041587e-07,3.290028428344443e-10,-2.3274233479667954e-07,-7.338595879098097e-09,-7.338595879102723e-09,-2.5014510823864993e-16,7.016504940344257e-09,2.077261237697145e-20,-3.0634428195175593e-12,7.0129901670234505e-09,3.777718465221571e-12,7.540025069964071e-13,2.0462450386203956e-12,5.133934011481363e-21,2.501451085689611e-16
0.693,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6335817997914631,0.0,0.0,0.29693440412242184,0.0052152791606020574,0.0017355595551875331,1.2469819842011182e-12,0.06253295736907834,0.0,0.0032608686336284,5.618781675804912e-11,0.49337166045197123,6.083790680133032e-09,2.6353089538581274e-08,9.311093052335424e-08,7.177821474404282e-06,0.502250175162751,5.6868388437146026e-05,6.326919352223016e-05,0.0008603819787581367,5.775386910470476e-06,3.773595192353592e-13,1.7226233596367514e-09,0.00012369565554758955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4941896377120784e-07,6.988379273942935e-07,2.329459757032154e-07,1.6876808129128166e-16,-4.658919516002314e-07,0.0,-9.45841241247126e-15,8.725701499847104e-23,-7.135767032356773e-18,7.323484712400642e-21,-2.0717261219537712e-17,-4.804264997707985e-20,4.7449561477879327e-20,-9.45407044713738e-15,1.2483823537140932e-21,1.785003784089251e-17,-1.521896408720714e-20,-1.72973805842495e-21,-2.7130830971923925e-21,2.9785260913537317e-23,9.461272691928772e-15,4.588869551086982e-07,3.4941896377120784e-07,6.840645299089243e-07,-6.988348672492728e-07,-5.941077119745043e-07,2.820727054724979e-10,1.3631851312487963e-07,1.1272038371638425e-07,1.0418470034290436e-07,1.1272038371638425e-07,2.3277696416886856e-07,2.3277696416886856e-07,-1.6876808129128166e-16,4.6555393052295306e-07,-3.427197052286981e-16,5.590801517202242e-19,-2.0928614535174176e-15,4.655539376230422e-07,1.5816575895296625e-13,1.1326922599264427e-11,1.3019110254732677e-10,-5.278495890731194e-11,-2.1038013666971558e-19,4.6522518384009907e-07,1.1326922599264427e-11,1.3019110254732677e-10,-2.2560985776348197e-07,3.287443216704403e-10,-2.3261723138154437e-07,-7.336117939733443e-09,-7.336117939780892e-09,-2.5001407621217663e-16,7.008507625571993e-09,2.075024979582485e-20,-3.060145020701893e-12,7.0049964915332045e-09,3.773411698887446e-12,7.535478736304253e-13,2.0440694885748177e-12,5.12854596765491e-21,2.5001410599743755e-16
0.702,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6335747120757033,0.0,0.0,0.29689752216977006,0.005282341267117384,0.0017579136227550325,1.2631811674360211e-12,0.06248751086339116,0.0,0.0032601932693384576,5.614575455640587e-11,0.49352916962665283,6.0826051522937136e-09,2.6682213387843015e-08,9.321975204751243e-08,7.187701356567238e-06,0.5020942154625859,5.6845839160354766e-05,6.32101051145141e-05,0.000859644756183785,5.773833157892931e-06,3.770402109749082e-13,1.722995077531661e-09,0.00012363164236118925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4923090278915095e-07,6.984618053168928e-07,2.328206017223645e-07,1.6871541133639444e-16,-4.656412035075946e-07,0.0,5.69915998832442e-14,-1.4956662737723232e-20,6.623770364286015e-18,5.199781758415649e-20,9.278060091044704e-17,-4.088786855074118e-19,3.099056980348295e-19,5.697812509121338e-14,7.026879159285894e-20,-9.890070674721564e-17,-3.367092886345441e-20,-2.6145783295517522e-20,-4.064465477472554e-21,-1.0447428312553625e-21,-5.698488137150368e-14,4.58644195197133e-07,3.4923090278915095e-07,6.836433504861177e-07,-6.984587484675097e-07,-5.937937785196037e-07,2.817530304161228e-10,1.3630798051050296e-07,1.1263102610429649e-07,1.0412310857747177e-07,1.1263102610429649e-07,2.32651788430623e-07,2.32651788430623e-07,-1.6871541133639444e-16,4.6530357904468906e-07,-3.422932792884976e-16,5.584729465853781e-19,-2.0913822468035822e-15,4.6530351971441064e-07,1.5808070527711895e-13,1.1312731047060949e-11,1.3005421610968894e-10,-5.26928746936946e-11,-2.1013462658493819e-19,4.6497509085897855e-07,1.1312731047060949e-11,1.3005421610968894e-10,-2.2548696199367246e-07,3.284858403134632e-10,-2.3249211588195205e-07,-7.3336397286920365e-09,-7.333639729001942e-09,-2.49884129446667e-16,7.0005158073139695e-09,2.0727901871505706e-20,-3.0568493831438293e-12,6.997008310461625e-09,3.769107893764447e-12,7.530931689831283e-13,2.041895290304401e-12,5.12316112675291e-21,2.4988308470383575e-16
0.711,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6335676283354915,0.0,0.0,0.29686066090445756,0.00534936575803868,0.0017802551517732384,1.2793749340504035e-12,0.062442089848959714,0.0,0.003259517400328464,5.6103710208010916e-11,0.4936866951339845,6.0814190860744355e-09,2.701100673375424e-08,9.33283471546517e-08,7.197568980439792e-06,0.5019382395284917,5.6823284004933674e-05,6.315105177468121e-05,0.0008589079310286143,5.772278838593032e-06,3.7672108090357596e-13,1.7233668759118629e-09,0.00012356762194762187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4904282391403895e-07,6.980856476939047e-07,2.326952157976259e-07,1.6866273612759954e-16,-4.6539043178937085e-07,0.0,1.728847343723908e-14,-9.988177006901695e-22,-8.893460062327506e-18,-1.0287512991069322e-21,-3.457122622571064e-17,-1.3393708478458624e-19,1.3559723627398017e-19,1.7279310631862377e-14,-6.970766536464438e-21,1.64930383104712e-17,-9.916615191707192e-21,7.137534710566938e-22,-7.486203321555189e-21,2.245754494170123e-22,-1.7270327227071286e-14,4.58401406161729e-07,3.4904282391403895e-07,6.832221657607557e-07,-6.980825941379964e-07,-5.934798127475995e-07,2.8143359172704015e-10,1.3629740379129413e-07,1.1254168062683574e-07,1.0406151292006509e-07,1.1254168062683574e-07,2.325266005941022e-07,2.325266005941022e-07,-1.6866273612759954e-16,4.6505320336987724e-07,-3.4186723334828646e-16,5.578661805296037e-19,-2.089903271310421e-15,4.650531837402383e-07,1.5799564338093994e-13,1.1298551247199835e-11,1.2991742172742003e-10,-5.2600920442813065e-11,-2.0988931872126378e-19,4.647249736115542e-07,1.1298551247199835e-11,1.2991742172742003e-10,-2.253640545510363e-07,3.282273990113002e-10,-2.3236698839861626e-07,-7.3311612465896184e-09,-7.331161246725216e-09,-2.497518202533279e-16,6.992529489361401e-09,2.07055686141535e-20,-3.053555908339087e-12,6.989025627641824e-09,3.76480705191494e-12,7.526383935916276e-13,2.0397224449541715e-12,5.1177794919231555e-21,2.4975204482877734e-16
0.72,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6335605485709268,0.0,0.0,0.29682382032700017,0.005416352632428414,0.0018025841419295374,1.2955632840170685e-12,0.06239669432641935,0.0,0.0032588410267776462,5.6061683724111614e-11,0.4938442368752785,6.080232481643222e-09,2.7339469534432012e-08,9.343671588654382e-08,7.207424345809344e-06,0.5017822474587832,5.6800722980004414e-05,6.309203351216694e-05,0.0008581715034164465,5.770723953371634e-06,3.764021290743577e-13,1.7237387547923448e-09,0.0001235035943582049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4885472725087443e-07,6.977094543264398e-07,2.3256981803081045e-07,1.686100556979967e-16,-4.651396362070456e-07,0.0,1.0606476198918e-14,8.606690252324961e-22,8.086045648880418e-18,-3.2784393624062852e-21,6.7704402265220294e-18,-6.225692162319107e-20,8.850336245949864e-20,1.058990850909367e-14,3.0159454468855003e-21,-1.5098737176955562e-17,1.5786336478203926e-20,-3.790348361871111e-21,-6.359933839901134e-21,6.316753112851705e-24,-1.0598056216930814e-14,4.581585877619018e-07,3.4885472725087443e-07,6.828009759990384e-07,-6.977064040618428e-07,-5.931658148322528e-07,2.811143894325843e-10,1.3628678294300783e-07,1.1245234734784327e-07,1.0399991340751522e-07,1.1245234734784327e-07,2.3240140072955735e-07,2.3240140072955735e-07,-1.686100556979967e-16,4.6480280363901344e-07,-3.41441567376788e-16,5.572598536007713e-19,-2.0884245280643977e-15,4.648027907006025e-07,1.5791057331216314e-13,1.1284383199907138e-11,1.297807194172776e-10,-5.250909604045386e-11,-2.096442130769993e-19,4.644748323006474e-07,1.1284383199907138e-11,1.297807194172776e-10,-2.2524113553584422e-07,3.2796899801131227e-10,-2.322418490328254e-07,-7.328682494966239e-09,-7.3286824950547424e-09,-2.4962098013275673e-16,6.984548673826734e-09,2.068325002871111e-20,-3.0502645970165467e-12,6.981048445143779e-09,3.760509174454895e-12,7.521835478051858e-13,2.037550953156174e-12,5.112401065000573e-21,2.4962098644950985e-16
0.729,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.633553472782106,0.0,0.0,0.29678700043789774,0.005483301889377574,0.0018249005929206472,1.311746217310707e-12,0.06235132429638614,0.0,0.0032581641493159316,5.6019675123688734e-11,0.49400179481924233,6.079045340003029e-09,2.766760175254468e-08,9.354485828896216e-08,7.2172674517605485e-06,0.5016262392837941,5.67781561025019e-05,6.30330503450289e-05,0.0008574354735888859,5.76916850302361e-06,3.760833555581719e-13,1.7241107139516976e-09,0.00012343955964456082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.486666130010265e-07,6.973332258334367e-07,2.3244440852288515e-07,1.6855737005783379e-16,-4.6488881722246465e-07,0.0,3.1044866931507664e-16,-2.692574565758642e-23,-7.895518840569326e-18,-9.24281104141293e-23,-1.1434944787933055e-20,-3.705769144237564e-21,3.8430811259213666e-21,3.1864074515572415e-16,-1.2635107116358638e-21,1.8662480384216813e-19,-1.4244011777968707e-20,-1.3074623557166294e-22,-4.953862458329908e-23,-1.8540742216955096e-23,-3.1067492285814944e-16,4.5791574045551e-07,3.486666130010265e-07,6.823797816542868e-07,-6.97330178857986e-07,-5.928517851100805e-07,2.807954236369079e-10,1.3627611797880803e-07,1.1236302636203158e-07,1.039383101052169e-07,1.1236302636203158e-07,2.3227618897105284e-07,2.3227618897105284e-07,-1.6855737005783379e-16,4.6455238012022576e-07,-3.410162813352932e-16,5.566539659497517e-19,-2.086946018095249e-15,4.6455237745490763e-07,1.5782549516188166e-13,1.1270226908495617e-11,1.2964410923157176e-10,-5.241740138703921e-11,-2.0939930965063467e-19,4.6422466712802146e-07,1.1270226908495617e-11,1.2964410923157176e-10,-2.2511820504852916e-07,3.2771063756109194e-10,-2.3211669788532418e-07,-7.326203474355986e-09,-7.326203474359829e-09,-2.4948992825394873e-16,6.976573364690098e-09,2.0660946125792862e-20,-3.0469754507418774e-12,6.973076766954644e-09,3.756214263530343e-12,7.51728632180383e-13,2.0353808161020366e-12,5.107025849251869e-21,2.494899097132065e-16
0.7379999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6335464009691217,0.0,0.0,0.29675020123763635,0.005550213528002144,0.0018472045044526273,1.3279237339083176e-12,0.062305979759459076,0.0,0.0032574867681222234,5.59776844178851e-11,0.49415936886679396,6.077857661319538e-09,2.7995403347271143e-08,9.365277440444005e-08,7.227098298108487e-06,0.5014702151022357,5.675558338154055e-05,6.29741022825503e-05,0.0008566998416679151,5.767612488351226e-06,3.7576476040741135e-13,1.7244827534058168e-09,0.0001233755178580262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4847848126915944e-07,6.969569623568861e-07,2.3231898737530805e-07,1.685046792403425e-16,-4.64637974906406e-07,0.0,1.704124179146674e-15,7.034300742274982e-22,5.824556354249479e-18,1.1796793119049039e-21,1.2983638652869136e-17,1.3780167260643399e-19,-1.3715481736741752e-19,1.7044766176446257e-15,-2.974053575426252e-22,-6.8435194396737616e-18,9.197226956624264e-21,-1.3322777740932202e-22,-1.4184141814106949e-21,4.4200848790598976e-23,-1.710356646125005e-15,4.576728643112919e-07,3.4847848126915944e-07,6.819585829917546e-07,-6.969539186684159e-07,-5.925377237541858e-07,2.804766943661281e-10,1.3626540887445485e-07,1.1227371773307526e-07,1.0387670304989776e-07,1.1227371773307526e-07,2.3215096538855027e-07,2.3215096538855027e-07,-1.685046792403425e-16,4.6430193295345026e-07,-3.405913751913881e-16,5.560485176224578e-19,-2.085467742428822e-15,4.643019289041206e-07,1.577404089776326e-13,1.1256082373135714e-11,1.2950759118655713e-10,-5.2325836368118684e-11,-2.0915460843984295e-19,4.6397447829656956e-07,1.1256082373135714e-11,1.2950759118655713e-10,-2.2499526318901592e-07,3.274523179076685e-10,-2.3199153505740103e-07,-7.323724186292125e-09,-7.32372418615497e-09,-2.493587704960223e-16,6.96860356398813e-09,2.063865691025317e-20,-3.043688470231097e-12,6.965110595114066e-09,3.751922320239615e-12,7.512736470659298e-13,2.033212034415313e-12,5.1016538464914e-21,2.493588146968711e-16
