Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0.7469999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6335393331320645,0.0,0.0,0.2967134227266849,0.005617087547449857,0.001869495876240865,1.3440958337884036e-12,0.06226066071621576,0.0,0.0032568088836583925,5.5935711622698355e-11,0.4943169589610795,6.0766694462824684e-09,2.8322874280715938e-08,9.37604642783357e-08,7.236916884244015e-06,0.5013141749702235,5.673300483113701e-05,6.291518933941787e-05,0.0008559646078493886,5.7660559101540136e-06,3.7544634368569563e-13,1.7248548730224002e-09,0.00012331146905014592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4829033222036943e-07,6.965806642205388e-07,2.3219355468935082e-07,1.6845198326443675e-16,-4.643871094702729e-07,0.0,-3.286105231226155e-16,-2.305161941285537e-22,3.1902302888953505e-17,3.2041445043447555e-21,5.20212696094517e-17,1.4325444720438354e-19,-1.2942564172372203e-19,-3.5361213489200835e-16,-1.5019012965064837e-22,-4.4786676388628194e-17,5.809131074031114e-20,-8.672988722618495e-22,-1.4659657583114176e-21,-1.8253197895842974e-22,3.214352978757388e-16,4.5742995953741445e-07,3.4829033222036943e-07,6.815373803941558e-07,-6.96577623816882e-07,-5.922236310397952e-07,2.8015820169443387e-10,1.3625465562918933e-07,1.1218442154398515e-07,1.0381509229619612e-07,1.1218442154398515e-07,2.3202573009207864e-07,2.3202573009207864e-07,-1.6845198326443675e-16,4.6405146235873596e-07,-3.4016684890792437e-16,5.5544350872923e-19,-2.083989702092922e-15,4.640514603693191e-07,1.5765531483417765e-13,1.1241949595927419e-11,1.2937116532075082e-10,-5.2234400878412694e-11,-2.0891010944237755e-19,4.6372426600858557e-07,1.1241949595927419e-11,1.2937116532075082e-10,-2.2487231005766313e-07,3.2719403929823593e-10,-2.318663606500664e-07,-7.321244631687675e-09,-7.321244631558249e-09,-2.4922788405333683e-16,6.960639274962478e-09,2.061638239049792e-20,-3.0404036567240453e-12,6.957149932858454e-09,3.747633346325275e-12,7.508185929405484e-13,2.0310446090697907e-12,5.0962850594288476e-21,2.4922770152135788e-16
0.7559999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6335322692710212,0.0,0.0,0.296676664905498,0.005683923946893663,0.0018917747080100902,1.3602625169317536e-12,0.06221536716721668,0.0,0.0032561304967046486,5.58937567595693e-11,0.49447456509297166,6.075480696171679e-09,2.865001451838408e-08,9.386792795921879e-08,7.246723209080213e-06,0.5011581188957341,5.671042047081894e-05,6.28563115363804e-05,0.0008552297724120607,5.764498769227194e-06,3.7512810546920224e-13,1.7252270725014678e-09,0.00012324741327264906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.481021660876573e-07,6.962043320505163e-07,2.320681105659145e-07,1.6839928213285109e-16,-4.6413622139981345e-07,0.0,6.8330789714072525e-15,1.901054179464877e-21,-3.7197293458570166e-17,-1.660871468884594e-20,-4.39315755675811e-17,-5.0795507055656323e-20,4.6990476237912396e-20,6.889009400638679e-15,-1.2039878368102493e-20,6.212081080307634e-17,-6.156042908507289e-20,9.00334397975686e-22,9.073045765078535e-21,-2.7505256880304787e-22,-6.851473588720984e-15,4.571870266150465e-07,3.481021660876573e-07,6.811161743762085e-07,-6.962012949295043e-07,-5.919095073569731e-07,2.7983994574993e-10,1.3624385826870916e-07,1.1209513789947864e-07,1.0375347791887886e-07,1.1209513789947864e-07,2.3190048323671141e-07,2.3190048323671141e-07,-1.6839928213285109e-16,4.638009686462205e-07,-3.397427024423409e-16,5.548389394526597e-19,-2.0825118981167425e-15,4.638009594160053e-07,1.5757021283688513e-13,1.122782858113342e-11,1.2923483169764605e-10,-5.214309482289154e-11,-2.0866581265601865e-19,4.634740304654989e-07,1.122782858113342e-11,1.2923483169764605e-10,-2.2474934575516143e-07,3.2693580198000514e-10,-2.3174117476393068e-07,-7.318764810753069e-09,-7.318764810800059e-09,-2.4909684540941863e-16,6.952680502190191e-09,2.059412257891471e-20,-3.037121012047891e-12,6.94919478476696e-09,3.74334734425224e-12,7.503634704289959e-13,2.028878541432049e-12,5.090919491778537e-21,2.4909657035684983e-16
0.7649999999999998,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6335252093860765,0.0,0.0,0.29663992777451414,0.005750722725536295,0.0019140409994943667,1.3764237833208952e-12,0.06217009911300207,0.0,0.003255451606935417,5.5851819830818724e-11,0.49463218708703416,6.074291410214569e-09,2.897682401627635e-08,9.39751654866927e-08,7.256517273280349e-06,0.5010020470544906,5.6687830300959004e-05,6.279746887281104e-05,0.0008544953353430208,5.7629410663841074e-06,3.748100457892191e-13,1.7255993521262908e-09,0.00012318335057662864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4791398286740884e-07,6.95827965566539e-07,2.3194265510720099e-07,1.683465759047001e-16,-4.6388531037806573e-07,0.0,-3.2532162488296384e-16,-4.125467030016815e-23,5.034610907626639e-18,-2.611296168744198e-22,-2.4246318115154347e-20,-5.6910026143648304e-21,5.6281368878108e-21,-3.3007801928426215e-16,6.259054157803025e-22,3.859257620230057e-19,8.85278660695584e-21,-1.1094559965867484e-22,-2.8870675202939093e-23,1.8100413075865663e-23,3.2499995083465543e-16,4.569440652273842e-07,3.4791398286740884e-07,6.806949649924686e-07,-6.95824931726003e-07,-5.915953526957675e-07,2.7952192647074303e-10,1.3623301672693247e-07,1.1200586682846157e-07,1.0369185992257994e-07,1.1200586682846157e-07,2.3177522482061022e-07,2.3177522482061022e-07,-1.683465759047001e-16,4.635504518122574e-07,-3.3931893576838667e-16,5.542348097200681e-19,-2.0810343315221338e-15,4.635504498029519e-07,1.5748510298450596e-13,1.1213719325377201e-11,1.290985902928894e-10,-5.205191807038923e-11,-2.084217180770725e-19,4.6322377187175266e-07,1.1213719325377201e-11,1.290985902928894e-10,-2.246263703810528e-07,3.2667760619929193e-10,-2.3161597750100164e-07,-7.316284726148209e-09,-7.316284726153837e-09,-2.489654031013615e-16,6.944727245520629e-09,2.0571877473866315e-20,-3.033840535961131e-12,6.941245150681544e-09,3.7390643139363035e-12,7.499082796474714e-13,2.0267138314853494e-12,5.085557143718013e-21,2.489654212017746e-16
0.7739999999999998,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6335181534773118,0.0,0.0,0.2966032113341565,0.00581748388260872,0.0019362947504370964,1.3925796329402861e-12,0.062124856554093166,0.0,0.0032547722153065586,5.580990086083408e-11,0.4947898249601759,6.073101590015234e-09,2.930330274244903e-08,9.408217691176752e-08,7.266299075521725e-06,0.500845959428206,5.666523434412177e-05,6.273866137270954e-05,0.0008537612969656546,5.761382802419354e-06,3.74492164728485e-13,1.7259717115050247e-09,0.0001231192810139458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4772578282987423e-07,6.95451565492273e-07,2.3181718841392738e-07,1.6829386457388933e-16,-4.6363437699525447e-07,0.0,-5.55437545551016e-16,7.361994229158448e-23,1.8230078246552607e-18,-7.9771143545646105e-22,-8.030931131154835e-19,5.055727903924105e-21,-4.938268256941575e-21,-5.571451259223725e-16,-1.1157285136340865e-22,9.403316445536244e-19,3.229899569536623e-21,-3.0342018844210746e-22,8.113058547559053e-23,2.292460556147564e-24,5.553075783127863e-16,4.567010759593546e-07,3.4772578282987423e-07,6.802737528299247e-07,-6.954485349300424e-07,-5.912811675091845e-07,2.792041440139102e-10,1.362221310441573e-07,1.11916608447505e-07,1.0363023839309997e-07,1.11916608447505e-07,2.316499550235351e-07,2.316499550235351e-07,-1.6829386457388933e-16,4.632999122163379e-07,-3.388955488398069e-16,5.536311197525969e-19,-2.079557003338686e-15,4.6329991043592145e-07,1.5739998539918223e-13,1.1199621834076746e-11,1.2896244118342148e-10,-5.1960870531384075e-11,-2.0817782570294103e-19,4.629734904284107e-07,1.1199621834076746e-11,1.2896244118342148e-10,-2.245033840362283e-07,3.264194522031561e-10,-2.3149076896172433e-07,-7.313804377699059e-09,-7.313804377694121e-09,-2.4883425196088e-16,6.93677951024833e-09,2.0549647089880502e-20,-3.0305622306065882e-12,6.9333010358998875e-09,3.734784258229093e-12,7.494530213009383e-13,2.0245504808073594e-12,5.080198019501437e-21,2.4883425425334056e-16
0.7829999999999998,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6335111015448055,0.0,0.0,0.296566515584833,0.0058842074173688945,0.001958535960591023,1.4087300657764574e-12,0.062079639490992794,0.0,0.0032540923221011046,5.5767999862350846e-11,0.4949474786280798,6.071911235928747e-09,2.9629450659365685e-08,9.418896228018238e-08,7.276068615554433e-06,0.5006898561006948,5.66426326112159e-05,6.267988904704272e-05,0.0008530276574255735,5.759823978138755e-06,3.741744623423156e-13,1.726344150600836e-09,0.00012305520463607372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4753756610128477e-07,6.950751320396267e-07,2.3169171058763185e-07,1.6824114816864246e-16,-4.6338342139744626e-07,0.0,1.5653870651908605e-14,-1.9332384433568528e-21,-1.2556833525834849e-17,2.803680761914645e-20,-5.4238695986245054e-18,-2.9204107834552174e-19,2.898391235549056e-19,1.5702226333499255e-14,2.013510485886614e-21,4.131026346277735e-17,-2.3684635014249565e-20,2.5309658792591264e-21,-4.042702937684356e-21,-1.7018249781221998e-22,-1.5689567500393698e-14,4.564580589546145e-07,3.4753756610128477e-07,6.798525381954932e-07,-6.950721047535298e-07,-5.909669520067731e-07,2.7888659842066675e-10,1.3621120120485464e-07,1.1182736282702234e-07,1.0356861337355327e-07,1.1182736282702234e-07,2.3152467392975192e-07,2.3152467392975192e-07,-1.6824114816864246e-16,4.630493500270071e-07,-3.384725416200434e-16,5.53027869615731e-19,-2.0780799145912774e-15,4.630493319890405e-07,1.5731486013817036e-13,1.1185536107991953e-11,1.288263843926485e-10,-5.1869952094328765e-11,-2.079341355300052e-19,4.6272318633837e-07,1.1185536107991953e-11,1.288263843926485e-10,-2.2438038682090836e-07,3.261613402380362e-10,-2.313655492473916e-07,-7.311323766723494e-09,-7.311323767013333e-09,-2.487032397867414e-16,6.928837298788794e-09,2.0527431432936362e-20,-3.0272860968661736e-12,6.925362442831765e-09,3.730507178428047e-12,7.489976957848437e-13,2.022388490132576e-12,5.074842121227415e-21,2.487030696042436e-16
0.7919999999999998,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6335040535886328,0.0,0.0,0.2965298405269366,0.005950893329102692,0.001980764629718231,1.4248750818179076e-12,0.0620344479241849,0.0,0.0032534119276281088,5.5726116848518937e-11,0.4951051480100931,6.070720348357963e-09,2.9955267730192324e-08,9.429552163834236e-08,7.285825893107149e-06,0.5005337371520752,5.66200251136019e-05,6.262115190722437e-05,0.0008522944168746174,5.758264594349213e-06,3.7385693868687396e-13,1.726716669363755e-09,0.0001229911214945302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4734933281331035e-07,6.946986654954672e-07,2.315662217298745e-07,1.6818842671593953e-16,-4.631324436558864e-07,0.0,1.9100894805407438e-14,1.71697664692866e-21,-1.0847856218986141e-17,-1.3995732678822377e-20,-3.713572435264144e-17,2.871971086784112e-20,-2.8442605362635857e-20,1.9091834275950394e-14,-1.373915150189202e-20,1.7015486593486064e-17,-1.642995246501694e-20,-8.070180851220476e-23,5.970546775674895e-21,-5.455499335250498e-22,-1.9080876448732986e-14,4.562150142819023e-07,3.4734933281331035e-07,6.794313214066161e-07,-6.946956414833315e-07,-5.906527064073207e-07,2.785692897362405e-10,1.36200227195657e-07,1.1173813003914761e-07,1.035069849086743e-07,1.1173813003914761e-07,2.3139938162713485e-07,2.3139938162713485e-07,-1.6818842671593953e-16,4.6279876541999505e-07,-3.380499140717131e-16,5.524250593801999e-19,-2.076603066304987e-15,4.627987439942416e-07,1.5722972726117855e-13,1.1171462148039767e-11,1.2869041994585434e-10,-5.177916264845053e-11,-2.0769064755444602e-19,4.624728598045677e-07,1.1171462148039767e-11,1.2869041994585434e-10,-2.2425737883538899e-07,3.2590327055031496e-10,-2.3124031845932446e-07,-7.308842894485506e-09,-7.308842894457063e-09,-2.4857241290106e-16,6.920900613642754e-09,2.0505230509308428e-20,-3.0240121356654032e-12,6.917429373984091e-09,3.72623307588325e-12,7.485423035064355e-13,2.0202278602246347e-12,5.06948945106899e-21,2.485718673511265e-16
0.8009999999999998,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6334970096088661,0.0,0.0,0.2964931861608438,0.006017541617124843,0.0020029807575901427,1.4410146810549898e-12,0.06198928185413387,0.0,0.0032527310323017117,5.568425183424435e-11,0.4952628330413354,6.069528927899587e-09,3.028075391948222e-08,9.44018550340094e-08,7.29557090776205e-06,0.500377602646555,5.659741186445183e-05,6.25624499666058e-05,0.000851561575491199,5.7567046518560195e-06,3.7353959382216874e-13,1.7270892676886335e-09,0.0001229270316408719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.47161083119931e-07,6.943221660879118e-07,2.314407219420434e-07,1.681357002374134e-16,-4.6288144418757134e-07,0.0,1.7025276835067552e-14,8.102390017872852e-22,4.390421132700211e-18,-1.8813587055267605e-20,-1.6156200556810118e-17,6.093343264310623e-20,-5.975552745083072e-20,1.714450236045665e-14,-2.6005099381536893e-21,1.3974016568513373e-16,7.695674021093526e-21,1.7305135402492185e-21,-1.2714070238162058e-21,-2.171070372825523e-22,-1.7148901246363227e-14,4.5597194235527487e-07,3.47161083119931e-07,6.790101028240398e-07,-6.943191453475636e-07,-5.903384309672678e-07,2.7825221802316914e-10,1.3618920901196134e-07,1.1164891016309814e-07,1.0344535304979122e-07,1.1164891016309814e-07,2.3127407821834463e-07,2.3127407821834463e-07,-1.681357002374134e-16,4.625481586006546e-07,-3.376276661551108e-16,5.5182268913975e-19,-2.0751264595043367e-15,4.625481391240527e-07,1.5714458683796198e-13,1.1157399955828389e-11,1.285545478763616e-10,-5.168850208625658e-11,-2.0744736177214406e-19,4.6222251102956777e-07,1.1157399955828389e-11,1.285545478763616e-10,-2.2413436018002708e-07,3.256452433861566e-10,-2.311150766986584e-07,-7.306361762016302e-09,-7.306361761956546e-09,-2.484408647138845e-16,6.9129694577618276e-09,2.0483044326552753e-20,-3.020740348118745e-12,6.909501832296457e-09,3.72196195217648e-12,7.480868449209099e-13,2.018068591973518e-12,5.064140011522773e-21,2.484406476068472e-16
0.8099999999999998,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6334899696055754,0.0,0.0,0.29645655248691677,0.0060841522807773725,0.002025184343987528,1.4571488634801023e-12,0.061944141281285614,0.0,0.0032520496366465635,5.5642404836322994e-11,0.495420533673116,6.068336975354881e-09,3.060590919338316e-08,9.450796251646285e-08,7.3053036589540535e-06,0.500221452632012,5.657479287885879e-05,6.250378324063761e-05,0.0008508291334825049,5.755144151465257e-06,3.7322242781267695e-13,1.727461945412116e-09,0.0001228629351267889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469728171985565e-07,6.939456342296227e-07,2.313152113255276e-07,1.6808296874920776e-16,-4.6263042281309753e-07,0.0,-3.327540064685141e-16,-4.72880571856271e-22,-2.213341827409777e-19,4.762914211662971e-21,-5.933465795516374e-19,-6.71008912903016e-20,6.691643001370228e-20,-3.3945020061761457e-16,-2.0736498081780044e-21,-6.253482452566008e-18,-1.0923784327879363e-21,-6.830443908156626e-22,-4.7507045493081844e-21,1.1382690040853635e-22,3.3967193723755495e-16,4.5572884299193567e-07,3.469728171985565e-07,6.785888828540622e-07,-6.939426167588871e-07,-5.900241259827095e-07,2.779353833624583e-10,1.3617814665830524e-07,1.1155970328559149e-07,1.0338371785519812e-07,1.1155970328559149e-07,2.3114876382159918e-07,2.3114876382159918e-07,-1.6808296874920776e-16,4.622975298054005e-07,-3.372057978287647e-16,5.512207590129516e-19,-2.073650095215576e-15,4.6229752781457023e-07,1.5705943894884654e-13,1.1143349533705406e-11,1.2841876822606825e-10,-5.1597970303791114e-11,-2.072042781790591e-19,4.619721402159064e-07,1.1143349533705406e-11,1.2841876822606825e-10,-2.2401133095541866e-07,3.2538725899189053e-10,-2.3098982406653553e-07,-7.30388037010894e-09,-7.303880370175856e-09,-2.4830929667437425e-16,6.905043834536874e-09,2.0460872893587632e-20,-3.01747073554165e-12,6.90157982116186e-09,3.717693809136302e-12,7.476313205340286e-13,2.015910686403775e-12,5.0587938054291126e-21,2.4830941050127465e-16
0.8189999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.633482933578827,0.0,0.0,0.2964199395055019,0.006150725319430625,0.0020473753887004964,1.473277629087564e-12,0.06189902620606687,0.0,0.0032513677409868745,5.560057586801602e-11,0.4955782498267708,6.067144491152392e-09,3.093073351662852e-08,9.461384413359844e-08,7.315024146443904e-06,0.500065287186557,5.6552168168430546e-05,6.244515174079318e-05,0.0008500970910016133,5.753583093985296e-06,3.729054407141582e-13,1.7278347024774139e-09,0.00012279883200379707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4678453518365434e-07,6.935690702068031e-07,2.3118968998183676e-07,1.680302322776274e-16,-4.6237938013379586e-07,0.0,-3.1990798999005845e-15,-4.4493363073177565e-22,-1.140525573422212e-18,5.166711343616249e-21,-7.534781582300629e-18,-7.231543787183589e-20,7.235596972185099e-20,-3.2045854072625843e-15,1.605916936128522e-21,9.492570857295785e-19,-4.060239462729978e-21,1.62179098848678e-22,-2.312964798401163e-22,1.4294809333098177e-22,3.2057307647589123e-15,4.5548571679068957e-07,3.4678453518365434e-07,6.781676618193057e-07,-6.935660560035043e-07,-5.897097916771213e-07,2.7761878580009715e-10,1.3616704012266272e-07,1.114705094795163e-07,1.0332207937043559e-07,1.114705094795163e-07,2.3102343852660866e-07,2.3102343852660866e-07,-1.680302322776274e-16,4.6204687921364897e-07,-3.367843090531753e-16,5.506192690709738e-19,-2.0721739744615464e-15,4.6204688008977257e-07,1.5697428365478798e-13,1.1129310882606312e-11,1.282830810207115e-10,-5.150756719041864e-11,-2.0696139677034007e-19,4.6172174756642853e-07,1.1129310882606312e-11,1.282830810207115e-10,-2.2388829126183869e-07,3.251293176132801e-10,-2.3086456066422353e-07,-7.30139871999809e-09,-7.301398720070446e-09,-2.4817801318499473e-16,6.897123746493824e-09,2.0438716216751008e-20,-3.0142032988689853e-12,6.893663343106312e-09,3.713428648120876e-12,7.471757307591486e-13,2.013754144285225e-12,5.053450834977408e-21,2.4817815613308806e-16
0.8279999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6334759015286842,0.0,0.0,0.2963833472169297,0.006217260732482833,0.002069553891528501,1.4894009778736663e-12,0.06185393662888535,0.0,0.0032506853457539868,5.5558764944415374e-11,0.4957359814393596,6.065951475918764e-09,3.1255226855417776e-08,9.471949993477724e-08,7.324732369848861e-06,0.499909106372439,5.652953774663634e-05,6.23865554805789e-05,0.0008493654482294316,5.752021480225065e-06,3.7258863258670004e-13,1.7282075387712678e-09,0.00012273472232353139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.465962372324098e-07,6.931924743058463e-07,2.310641580124669e-07,1.6797749084364535e-16,-4.621283161987106e-07,0.0,-6.781188452582866e-15,-1.4609033864360897e-21,-4.9357447680099255e-18,1.6982174044987638e-20,-9.044406052544605e-18,-1.4399560103323106e-20,2.0846605797561403e-20,-6.784405086669844e-15,-1.518633730503818e-22,8.435366882573795e-19,-6.538232259352682e-21,-9.000862437919202e-21,-1.142923761436433e-20,3.6668012861060675e-22,6.7893745581957435e-15,4.5524256379761516e-07,3.465962372324098e-07,6.777464400866066e-07,-6.931894633678071e-07,-5.893954283124097e-07,2.773024253999667e-10,1.3615588940187752e-07,1.1138132882503028e-07,1.0326043764779375e-07,1.1138132882503028e-07,2.3089810243817169e-07,2.3089810243817169e-07,-1.6797749084364535e-16,4.6179620703502087e-07,-3.363631997870756e-16,5.500182194090412e-19,-2.0706980982665612e-15,4.6179621149278205e-07,1.5688912102699414e-13,1.1115284004182535e-11,1.2814748629433072e-10,-5.1417292638929274e-11,-2.0671871754117361e-19,4.614713332839113e-07,1.1115284004182535e-11,1.2814748629433072e-10,-2.2376524119978018e-07,3.248714194962016e-10,-2.3073928659297716e-07,-7.29891681268673e-09,-7.298916812707577e-09,-2.480465179373784e-16,6.889209196602508e-09,2.0416574303701272e-20,-3.010938039230342e-12,6.885752401095457e-09,3.70916647072755e-12,7.467200760586471e-13,2.0115989665180196e-12,5.0481111026906445e-21,2.48046884617507e-16
0.8369999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.633468873455208,0.0,0.0,0.2963467756215158,0.006283758519360777,0.0020917198522803393,1.5055189098365978e-12,0.06180887255012959,0.0,0.0032500024512658082,5.5516972078612986e-11,0.49589372843068774,6.0647579300692815e-09,3.157938917534923e-08,9.482492996878353e-08,7.334428328979716e-06,0.4997529102693097,5.6506901624969005e-05,6.23279944712484e-05,0.0008486342053162466,5.750459310996092e-06,3.7227200348546746e-13,1.7285804542411128e-09,0.00012267060613758692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4640792347767526e-07,6.928158468067619e-07,2.3093861551911214e-07,1.6792474447408506e-16,-4.618772311828083e-07,0.0,-3.9054945929644084e-14,1.0133480526252957e-20,1.4579486649723636e-17,-1.500043433657973e-19,-1.9249564880182823e-17,-3.7579410798325085e-18,3.738048213281221e-18,-3.910140329294029e-14,1.247865012421562e-19,-8.90696601700119e-18,-3.7678084171932513e-20,3.630805901224946e-20,5.001248176308257e-20,1.354220743528167e-21,3.9086834655362e-14,4.54999384185209e-07,3.4640792347767526e-07,6.773252179753473e-07,-6.928128391318043e-07,-5.890810361093077e-07,2.769863022060472e-10,1.361446944833629e-07,1.1129216139442967e-07,1.0319879273232741e-07,1.1129216139442967e-07,2.3077275564491816e-07,2.3077275564491816e-07,-1.6792474447408506e-16,4.6154551344668767e-07,-3.3594246999038156e-16,5.494176100954068e-19,-2.069222467653661e-15,4.615455502232635e-07,1.568039511256866e-13,1.1101268899280763e-11,1.2801198407178854e-10,-5.132714653834389e-11,-2.064762404863281e-19,4.612208975715425e-07,1.1101268899280763e-11,1.2801198407178854e-10,-2.2364218086968073e-07,3.246135648863441e-10,-2.306140019542059e-07,-7.2964346494313986e-09,-7.296434653169447e-09,-2.479142418312638e-16,6.88130018732083e-09,2.0394447160629083e-20,-3.007674957538865e-12,6.8778469975992725e-09,3.70490727828607e-12,7.462643568425261e-13,2.0094451538575504e-12,5.0427746107207366e-21,2.4791559605200735e-16
0.8459999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.633461849358456,0.0,0.0,0.29631022471956037,0.0063502186795183066,0.002113873270774156,1.5216314249766211e-12,0.061763833970169664,0.0,0.0032493190581268845,5.547519728858062e-11,0.49605149076382477,6.063563854550782e-09,3.190322044527833e-08,9.4930134287481e-08,7.344112023226414e-06,0.4995966989131852,5.648425981991151e-05,6.226946872948335e-05,0.0008479033624866661,5.748896587105494e-06,3.7195555347692377e-13,1.7289534486824384e-09,0.00012260648349764764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4621959411325545e-07,6.924391880586236e-07,2.3081306260293227e-07,1.678719931811015e-16,-4.6162612537197464e-07,0.0,2.4748630159572074e-17,-5.264304991849922e-23,1.2931045059497274e-18,5.799235701046823e-23,2.6575658720103673e-20,-3.0969642133985356e-21,3.078766239922369e-21,2.2998797402526373e-17,1.612097465683424e-22,-4.597457259145955e-19,2.319323560822408e-21,7.723798969713896e-23,7.679060227240387e-23,-4.487208856269927e-24,-2.4303468437265942e-17,4.5475617823568897e-07,3.4621959411325545e-07,6.769039959235676e-07,-6.924361836445684e-07,-5.887666153916947e-07,2.7667041631048754e-10,1.3613345537849742e-07,1.1120300727959143e-07,1.031371446872201e-07,1.1120300727959143e-07,2.3064739827600778e-07,2.3064739827600778e-07,-1.678719931811015e-16,4.6129479870715277e-07,-3.3552211961787335e-16,5.488174412629791e-19,-2.0677470836469042e-15,4.612947963611447e-07,1.56718774038626e-13,1.1087265570684724e-11,1.2787657440028433e-10,-5.123712878680936e-11,-2.0623396560045535e-19,4.60970440631419e-07,1.1087265570684724e-11,1.2787657440028433e-10,-2.2351911037207736e-07,3.243557540291428e-10,-2.304887068489031e-07,-7.293952230854901e-09,-7.29395223085798e-09,-2.477842950657542e-16,6.873396722353289e-09,2.0372334797283624e-20,-3.004414055232501e-12,6.869947136285679e-09,3.700651072771189e-12,7.458085736522792e-13,2.0072927074103423e-12,5.037441362120061e-21,2.4778429057854533e-16
