Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0.8549999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6334548292384825,0.0,0.0,0.29627369451134794,0.006416641212438032,0.0021360141468374405,1.5377385232958706e-12,0.061718820889356214,0.0,0.003248635166638279,5.543344058704016e-11,0.4962092683556165,6.062369249745864e-09,3.222672063167801e-08,9.50351129404465e-08,7.3537834524641625e-06,0.49944047238669986,5.646161234264479e-05,6.221097826608075e-05,0.000847172919884952,5.747333309367193e-06,3.716392826150322e-13,1.7293265220521241e-09,0.0001225423544553363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.460312492681023e-07,6.920624984866023e-07,2.3068749936570853e-07,1.678192369925197e-16,-4.613749989435675e-07,0.0,-2.838796503572063e-14,2.441070198108728e-21,-1.2790601723589042e-17,-7.059370461391859e-20,-1.1829768020471965e-16,4.999611971168508e-19,-4.843473358742998e-19,-2.846134803785411e-14,-3.6174860618331134e-20,3.1417778682117564e-17,-1.9995770565987487e-21,-2.1176030476510647e-20,-1.6551609262518738e-20,3.40527141940596e-22,2.84743059951856e-14,4.5451294612404523e-07,3.460312492681023e-07,6.764827742428118e-07,-6.920594973312691e-07,-5.884521663737036e-07,2.7635476775327084e-10,1.3612217207326284e-07,1.111138665514285e-07,1.0307549355634004e-07,1.111138665514285e-07,2.3052203041742396e-07,2.3052203041742396e-07,-1.678192369925197e-16,4.6104406298823834e-07,-3.351021486287752e-16,5.48217712974347e-19,-2.0662719472682607e-15,4.610440891283929e-07,1.5663358982423571e-13,1.1073274019069245e-11,1.2774125730288793e-10,-5.1147239272593585e-11,-2.059918928777636e-19,4.607199626669169e-07,1.1073274019069245e-11,1.2774125730288793e-10,-2.2339602980745364e-07,3.2409798717002564e-10,-2.3036340137855412e-07,-7.2914695582548974e-09,-7.29146955777055e-09,-2.4765262776457045e-16,6.865498804034599e-09,2.0350237219564844e-20,-3.0011553331816025e-12,6.862052819522321e-09,3.6963978554575025e-12,7.453527268894527e-13,2.0051416279028557e-12,5.032111358966444e-21,2.476529682917124e-16
0.8639999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6334478130953399,0.0,0.0,0.29623718499714774,0.00648302611763097,0.0021581424803070264,1.553840204798397e-12,0.06167383330802064,0.0,0.003247950777122223,5.539170198702981e-11,0.4963670611261058,6.061174116075297e-09,3.2549889701433315e-08,9.513986597787143e-08,7.3634426165560594e-06,0.4992842307692648,5.6438959204746865e-05,6.215252309218892e-05,0.0008464428776603459,5.745769478595594e-06,3.713231909543774e-13,1.7296996742967003e-09,0.0001224782190622777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4584288907555203e-07,6.916857779998021e-07,2.305619259091766e-07,1.6776647593508025e-16,-4.6112385198156214e-07,0.0,1.0425705716185103e-14,-4.235355616380811e-21,-2.7570480396907165e-18,2.2231580551960424e-20,-1.648601401064726e-17,2.8322664173815668e-21,-3.1317057991257628e-21,1.0404679880201136e-14,3.784803969750179e-21,-7.32262177434126e-18,-3.941217946885757e-21,1.0353612932173109e-20,1.2398952838656957e-21,7.019132904917197e-22,-1.0401926214967101e-14,4.542696879318098e-07,3.4584288907555203e-07,6.760615532534378e-07,-6.916827801010098e-07,-5.88137689276863e-07,2.7603935657748805e-10,1.3611084455554234e-07,1.1102473928235123e-07,1.0301383938490688e-07,1.1102473928235123e-07,2.3039665215819066e-07,2.3039665215819066e-07,-1.6776647593508025e-16,4.6079330646799117e-07,-3.346825569813529e-16,5.476184252961206e-19,-2.0647970595398544e-15,4.6079329374393296e-07,1.5654839854300522e-13,1.1059294245238186e-11,1.2760603280414577e-10,-5.1057477884581306e-11,-2.0575002231216237e-19,4.6046946388130496e-07,1.1059294245238186e-11,1.2760603280414577e-10,-2.2327293927628953e-07,3.2384026455421524e-10,-2.3023808564462208e-07,-7.288986632887074e-09,-7.288986632883942e-09,-2.475209273761622e-16,6.857606434831346e-09,2.0328154433599964e-20,-2.997898792289762e-12,6.854164049752362e-09,3.6921476276606874e-12,7.448968169655144e-13,2.00299191608457e-12,5.026784603397588e-21,2.475216292894527e-16
0.8729999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6334408009290763,0.0,0.0,0.2962006961772135,0.006549373394634944,0.0021802582710290976,1.5699364694903574e-12,0.06162887122647608,0.0,0.0032472658900921498,5.5349981504831265e-11,0.49652486902397475,6.059978454314901e-09,3.28727276241251e-08,9.52443934522092e-08,7.373089515090872e-06,0.4991279741114039,5.6416300421091924e-05,6.209410322253602e-05,0.0008457132360111526,5.744205095602747e-06,3.7100727855696306e-13,1.73007290526102e-09,0.00012241407737017076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.456545137095217e-07,6.913090272513883e-07,2.3043634233475153e-07,1.677137100258144e-16,-4.6087268483375355e-07,0.0,2.829714333581269e-16,3.7593537254710194e-23,2.9580777790728117e-18,1.9754958820715192e-22,-3.31401640613245e-20,1.5617169965001163e-21,-1.6063847495779797e-21,2.7945137618757486e-16,5.196503704422974e-22,-4.852085399440991e-19,5.3187648763674324e-21,-2.7296960214249913e-23,-1.2268018813464907e-22,-5.462328054949318e-24,-2.824347766712784e-16,4.5402640400354216e-07,3.456545137095217e-07,6.756403333543519e-07,-6.913060326069545e-07,-5.878231843914441e-07,2.757241828580835e-10,1.3609947282908977e-07,1.1093562555766723e-07,1.0295218223016496e-07,1.1093562555766723e-07,2.302712636141737e-07,2.302712636141737e-07,-1.677137100258144e-16,4.605425293781965e-07,-3.3426334463035696e-16,5.47019578337675e-19,-2.063322421483937e-15,4.6054252678118246e-07,1.564632002736622e-13,1.1045326251267478e-11,1.274709009433886e-10,-5.096784451766982e-11,-2.0550835389741478e-19,4.6021894447719047e-07,1.1045326251267478e-11,1.274709009433886e-10,-2.231498388791684e-07,3.235825864267645e-10,-2.3011275974832472e-07,-7.2865034555831224e-09,-7.286503455581516e-09,-2.4739027916149313e-16,6.849719617960985e-09,2.0306086447874452e-20,-2.994644433808734e-12,6.846280830211403e-09,3.687900391122295e-12,7.444408443790865e-13,2.000843572937011e-12,5.021461098145867e-21,2.473902736991651e-16
0.8819999999999999,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6334337927397382,0.0,0.0,0.29616422805178366,0.006615683043017223,0.0022023615188591843,1.5860273173797048e-12,0.06158393464501585,0.0,0.0032465805060093553,5.5308279155786915e-11,0.49668269198992543,6.058782265142338e-09,3.319523436916298e-08,9.534869541590717e-08,7.382724147757248e-06,0.4989717024716904,5.639363600564944e-05,6.203571867079224e-05,0.0008449839951213051,5.742640161201842e-06,3.7069154548238367e-13,1.7304462148178293e-09,0.00012234992943070656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4546612333265176e-07,6.909322465183621e-07,2.3031074874394604e-07,1.6766093928445856e-16,-4.6062149768029926e-07,0.0,-6.707311985928799e-16,1.431919568199362e-22,-9.405124894959896e-18,-2.8331072847224265e-21,-2.0805246766933752e-17,1.3753697481041702e-19,-1.383914523831843e-19,-6.665664103831245e-16,6.807476317564425e-22,1.5267253781459626e-17,-1.6863340579928957e-20,2.9039726367322573e-21,8.020430127331224e-22,-1.535890619938542e-22,6.760598249614139e-16,4.537830945164009e-07,3.4546612333265176e-07,6.752191149226389e-07,-6.909292551261033e-07,-5.875086519885556e-07,2.7540924666057214e-10,1.3608805689335476e-07,1.1084652545904007e-07,1.0289052214600381e-07,1.1084652545904007e-07,2.3014586489379733e-07,2.3014586489379733e-07,-1.6766093928445856e-16,4.6029173193568133e-07,-3.3384451153085854e-16,5.464211721954334e-19,-2.0618480341219624e-15,4.602917302864995e-07,1.5637799508987802e-13,1.1031370038851084e-11,1.2733586175560693e-10,-5.087833906498332e-11,-2.0526688762695398e-19,4.5996840465740714e-07,1.1031370038851084e-11,1.2733586175560693e-10,-2.230267287166535e-07,3.233249530325343e-10,-2.2998742379091265e-07,-7.284020027292541e-09,-7.28402002715415e-09,-2.472590552291177e-16,6.841838356439376e-09,2.0284033270177082e-20,-2.991392258887331e-12,6.838403163898338e-09,3.683656147457031e-12,7.439848096046198e-13,1.9986965993732495e-12,5.016140845767433e-21,2.4725890164005573e-16
0.8909999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6334267885273677,0.0,0.0,0.2961277806210808,0.0066819550623722634,0.002224452223662163,1.6021127484764511e-12,0.061539023563914726,0.0,0.0032458946251324346,5.52665949517228e-11,0.49684052993380695,6.0575855488585724e-09,3.3517409904312375e-08,9.545277191993276e-08,7.392346514573769e-06,0.4988154159398137,5.637096596888542e-05,6.197736944669217e-05,0.0008442551551211169,5.741074676212174e-06,3.703759917819436e-13,1.7308196029488039e-09,0.000122285775295532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4527771806429347e-07,6.90555435931547e-07,2.3018514523869964e-07,1.676081637412077e-16,-4.6037029062860505e-07,0.0,3.8523563683043727e-16,-4.741802922310919e-22,4.255662731320036e-18,8.164015145871892e-21,2.9469758542634804e-17,2.984202952295307e-19,-3.1434186765995136e-19,3.9857241873914e-16,3.2852468584404962e-21,-1.2082130325661111e-17,7.782538082831181e-21,2.658455091168862e-21,6.185477674379117e-21,1.9144643264185438e-22,-4.0288087850192375e-16,4.535397595756621e-07,3.4527771806429347e-07,6.747978982511907e-07,-6.905524477892786e-07,-5.871940922661528e-07,2.750945480156438e-10,1.360765967309463e-07,1.1075743905428466e-07,1.0282885917349459e-07,1.1075743905428466e-07,2.3002045607677152e-07,2.3002045607677152e-07,-1.676081637412077e-16,4.600409142998635e-07,-3.33426057640632e-16,5.458232069189874e-19,-2.060373898474869e-15,4.6004091158735605e-07,1.5629278304581355e-13,1.101742560828209e-11,1.2720091525969987e-10,-5.0788961413083724e-11,-2.0502562349382497e-19,4.5971784462562055e-07,1.101742560828209e-11,1.2720091525969987e-10,-2.2290360888927912e-07,3.2306736461637736e-10,-2.2986207787406734e-07,-7.281536349420516e-09,-7.281536349106174e-09,-2.4712732175348497e-16,6.833962652394267e-09,2.026199490572462e-20,-2.9881422682950027e-12,6.8305310529429385e-09,3.679414897811613e-12,7.435287130236677e-13,1.996550996052658e-12,5.0108238481702575e-21,2.471275131999176e-16
0.8999999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6334197882920054,0.0,0.0,0.29609135388531294,0.006748189452322609,0.0022465303853122635,1.6181927627925723e-12,0.06149413798342856,0.0,0.0032452082480524088,5.522492891011725e-11,0.4969983828156113,6.056388306380783e-09,3.383925420137134e-08,9.555662301890054e-08,7.401956615068958e-06,0.49865911455488987,5.6348290327003313e-05,6.19190555662428e-05,0.0008435267162267412,5.739508641446175e-06,3.70060617519882e-13,1.7311930694580967e-09,0.0001222216150163927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.450892980943885e-07,6.901785960169447e-07,2.3005953192027917e-07,1.6755538340925767e-16,-4.601190640227335e-07,0.0,2.0585137600860334e-14,-1.9159485739874607e-22,-5.959560805638283e-18,-1.387776338118315e-20,4.245964406348994e-18,-7.365216174172158e-19,7.417262378313995e-19,2.060329173872712e-14,6.4903617057560724e-21,8.610026278940695e-18,-9.165873661013593e-21,-1.701252026080155e-21,-1.0180807570458642e-21,8.047900737129957e-22,-2.059728802208484e-14,4.5329639952187365e-07,3.450892980943885e-07,6.743766837699122e-07,-6.901756111224813e-07,-5.868795055415413e-07,2.747800870096088e-10,1.3606509235212447e-07,1.1066836643369304e-07,1.0276719337461016e-07,1.1066836643369304e-07,2.2989503728960452e-07,2.2989503728960452e-07,-1.6755538340925767e-16,4.597900767237765e-07,-3.330079829116394e-16,5.452256826324347e-19,-2.0589000155633824e-15,4.5979005380836213e-07,1.5620756422742765e-13,1.1003492962080775e-11,1.270660615003567e-10,-5.0699711459028815e-11,-2.0478456149095834e-19,4.5946726458422737e-07,1.1003492962080775e-11,1.270660615003567e-10,-2.227804794976487e-07,3.228098214227846e-10,-2.297367220988616e-07,-7.279052422630486e-09,-7.279052423372212e-09,-2.469953037277215e-16,6.8260925093407906e-09,2.0239971363846478e-20,-2.984894463407889e-12,6.822664500859847e-09,3.675176644077957e-12,7.430725551694149e-13,1.994406764040181e-12,5.005510108299779e-21,2.469961085177952e-16
0.9089999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6334127920336877,0.0,0.0,0.29605494784467185,0.006814386212519097,0.0022685960036930605,1.6342673603419716e-12,0.06144927790379394,0.0,0.003244521375047263,5.5183281043047446e-11,0.49715625054775,6.055190538044147e-09,3.4160767229256765e-08,9.566024876489212e-08,7.411554449272342e-06,0.4985027984040225,5.632560909080003e-05,6.186077703942097e-05,0.0008427986785720693,5.73794205772464e-06,3.697454227477675e-13,1.7315666143179498e-09,0.00012215744864496888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.449008635461251e-07,6.898017269306814e-07,2.2993390889067662e-07,1.6750259831793394e-16,-4.5986781795225283e-07,0.0,-2.8153574229103293e-16,-5.708958016907362e-23,-9.63927541039308e-19,2.684548861349652e-21,-5.944053707357053e-18,1.3393708478458624e-20,-1.3234889800848443e-20,-2.8405914939385455e-16,8.713534910969407e-22,2.4273002242779033e-18,-2.097303114534347e-21,-4.482801932154564e-22,-3.730762366931811e-22,-1.4150909561964745e-23,2.850305727793476e-16,4.530530144424222e-07,3.449008635461251e-07,6.739554717790097e-07,-6.897987452818364e-07,-5.865648920191062e-07,2.7446586367534466e-10,1.3605354374113429e-07,1.1057930766623332e-07,1.0270552479155083e-07,1.1057930766623332e-07,2.297696086145467e-07,2.297696086145467e-07,-1.6750259831793394e-16,4.595392193719007e-07,-3.3259028730036627e-16,5.446285993880027e-19,-2.0574263864078393e-15,4.595392173456503e-07,1.5612233869060737e-13,1.0989572100621367e-11,1.269313004975542e-10,-5.061058908981784e-11,-2.0454370161087244e-19,4.592166647369234e-07,1.0989572100621367e-11,1.269313004975542e-10,-2.2265734064238486e-07,3.2255232369631037e-10,-2.2961135656698048e-07,-7.276568248291761e-09,-7.276568248278526e-09,-2.4686470183516674e-16,6.818227929462969e-09,2.0217962649924017e-20,-2.9816488450197257e-12,6.814803509830587e-09,3.670941387430732e-12,7.426163364317895e-13,1.9922639040115437e-12,5.000199628105757e-21,2.468646876842572e-16
0.9179999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6334057997524488,0.0,0.0,0.2960185624993342,0.0068805453426405315,0.002290649078697481,1.6503365411405283e-12,0.06140444332522852,0.0,0.00324383400663821,5.514165136670776e-11,0.4973141330793787,6.0539922446350836e-09,3.448194895996157e-08,9.576364921279403e-08,7.421140016858698e-06,0.4983464675372561,5.630292227526999e-05,6.180253388076867e-05,0.0008420710423534778,5.73637492586333e-06,3.69430407526514e-13,1.7319402373703632e-09,0.0001220932762329975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.447124145942719e-07,6.894248290251239e-07,2.2980827625132678e-07,1.6744980848410536e-16,-4.596165526969321e-07,0.0,-8.984925580845422e-15,2.387010801762385e-22,-1.0495016548415217e-17,1.6561784573624205e-21,-4.11689776101112e-18,2.4272787894756044e-19,-2.4196356406156144e-19,-8.961885555106805e-15,-3.1527952696748137e-21,1.6267649773752518e-17,-1.710237235094334e-20,-7.599204889948096e-22,8.686151461919053e-22,-4.178696262240004e-23,8.972465313996872e-15,4.528096046138878e-07,3.447124145942719e-07,6.735342626788563e-07,-6.894218506197096e-07,-5.862502519905617e-07,2.7415187808623543e-10,1.3604195090248377e-07,1.1049026283728658e-07,1.026438534818004e-07,1.1049026283728658e-07,2.296441701680625e-07,2.296441701680625e-07,-1.6744980848410536e-16,4.5928834247717215e-07,-3.321729707588337e-16,5.440319572921173e-19,-2.055953012027926e-15,4.5928834913055994e-07,1.560371065144871e-13,1.097566302589758e-11,1.2679663229005712e-10,-5.0521594200079325e-11,-2.0430304384587124e-19,4.589660452864135e-07,1.097566302589758e-11,1.2679663229005712e-10,-2.2253419242409858e-07,3.222948716811387e-10,-2.2948598137964642e-07,-7.274083827228208e-09,-7.2740838269862444e-09,-2.467332926143341e-16,6.810368915951602e-09,2.0195968772333757e-20,-2.9784054143660397e-12,6.806948083044321e-09,3.666709129586747e-12,7.421600573115413e-13,1.990122416937638e-12,4.994892410293257e-21,2.467332508273715e-16
0.9269999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6333988114483197,0.0,0.0,0.29598219784946145,0.006946666842393548,0.002312689610227802,1.666400305206113e-12,0.061359634247931144,0.0,0.003243146143140283,5.510003989373173e-11,0.49747203032813647,6.05279342655611e-09,3.480279936375767e-08,9.586682441594412e-08,7.430713317838244e-06,0.4981901220364203,5.628022989184723e-05,6.174432610084542e-05,0.0008413438077130574,5.734807246684513e-06,3.691155719086874e-13,1.7323139385685592e-09,0.0001220290978322099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.445239513696088e-07,6.890479025424434e-07,2.2968263410416158e-07,1.6739701393532415e-16,-4.593652682910631e-07,0.0,2.5662627096416576e-14,-1.1049950756593265e-21,-5.437282181597784e-18,4.70536152835428e-20,2.932057486479964e-17,1.2387327458002109e-18,-1.234618349433372e-18,2.5608568428018847e-14,-2.6571783936311423e-20,-9.011687243785999e-17,6.787130824890532e-21,2.4270616545648092e-20,1.2819327777464273e-20,-2.44168939971924e-22,-2.5603133887945417e-14,4.5256617006825435e-07,3.445239513696088e-07,6.731130567842944e-07,-6.890449273782711e-07,-5.85935585673138e-07,2.73838130280363e-10,1.3603031382352316e-07,1.1040123201817712e-07,1.025821794898089e-07,1.1040123201817712e-07,2.2951872203743452e-07,2.2951872203743452e-07,-1.6739701393532415e-16,4.59037446214146e-07,-3.317560332419813e-16,5.4343575640372545e-19,-2.0544798934434503e-15,4.59037418298891e-07,1.5595186775837306e-13,1.0961765738485042e-11,1.2666205690031214e-10,-5.043272667781644e-11,-2.0406258818796336e-19,4.587154064364033e-07,1.0961765738485042e-11,1.2666205690031214e-10,-2.2241103494343158e-07,3.220374656215681e-10,-2.293605966385441e-07,-7.271599160729984e-09,-7.271599159495366e-09,-2.466020422121791e-16,6.80251547111766e-09,2.0173989736844273e-20,-2.9751641722977136e-12,6.799098222808703e-09,3.662479871788865e-12,7.417037182150529e-13,1.9879823035323345e-12,4.9895884569099305e-21,2.4660179804323913e-16
0.9359999999999998,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6333918271213281,0.0,0.0,0.29594585389519923,0.007012750711513113,0.00233471759819565,1.682458652558525e-12,0.06131485067208138,0.0,0.0032424577850167654,5.5058446639228656e-11,0.4976299422341536,6.051594084484701e-09,3.512331841302735e-08,9.59697744295907e-08,7.440274352013234e-06,0.4980337619606627,5.625753195451191e-05,6.168615371293857e-05,0.0008406169748303604,5.7332390210069495e-06,3.6880091595230465e-13,1.7326877177864497e-09,0.00012196491349431888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.443354740342795e-07,6.886709478957488e-07,2.2955698255077874e-07,1.6734421469151804e-16,-4.59113965263724e-07,0.0,-2.2720864617446882e-15,-3.410498803816365e-22,1.4035401763380587e-18,3.3896380798090874e-21,5.477338553419933e-18,6.273337765602162e-21,-5.825005873598421e-21,-2.271789904260198e-15,4.0973036569105673e-22,-3.761492962686656e-18,2.715857709829634e-21,-2.1176340669240354e-21,-2.5836304616669132e-21,-1.1163467547723457e-22,2.270374417286361e-15,4.523227113316852e-07,3.443354740342795e-07,6.72691854470948e-07,-6.886679759706289e-07,-5.856208933371969e-07,2.7352462032014067e-10,1.3601863250397516e-07,1.1031221529014838e-07,1.0252050286930201e-07,1.1031221529014838e-07,2.2939326433073582e-07,2.2939326433073582e-07,-1.6734421469151804e-16,4.587865307990064e-07,-3.313394747015783e-16,5.428399968142315e-19,-2.0530070316726028e-15,4.5878653076592e-07,1.5586662249569801e-13,1.0947880239928938e-11,1.2652757436207568e-10,-5.03439864156e-11,-2.0382233462878122e-19,4.584647483897842e-07,1.0947880239928938e-11,1.2652757436207568e-10,-2.2228786830102324e-07,3.217801057614134e-10,-2.2923520244501776e-07,-7.269114249755502e-09,-7.2691142497496766e-09,-2.4647044108544436e-16,6.794667597874274e-09,2.015202555102665e-20,-2.9719251199315347e-12,6.791253932038794e-09,3.6582536156051615e-12,7.412473196159681e-13,1.985843564686973e-12,4.984287770458069e-21,2.464703294507689e-16
0.9449999999999998,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6333848467714993,0.0,0.0,0.2959095306366779,0.0070787969497622125,0.0023567330425220035,1.698511583219533e-12,0.061270092597839866,0.0,0.003241768932695647,5.501687161768259e-11,0.49778786873182945,6.05039421903147e-09,3.544350608017886e-08,9.607249930911287e-08,7.449823119261904e-06,0.4978773873749063,5.6234828476650134e-05,6.162801672963669e-05,0.0008398905438754496,5.731670249651992e-06,3.684864397139123e-13,1.7330615749172765e-09,0.00012190072327111041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.44146982742768e-07,6.882939653012177e-07,2.294313216929055e-07,1.6729141077455617e-16,-4.588626435372183e-07,0.0,3.7471707498513435e-15,-8.799290066444122e-22,7.502493999953603e-18,1.1391657272097745e-20,1.7084760425237645e-17,3.713710078118073e-20,-3.790803311208015e-20,3.748351436024838e-15,-2.46798080120558e-21,-8.322338362161149e-18,1.24142616058137e-20,1.7244647820199244e-21,-1.2407486604288474e-21,1.3093603402634492e-22,-3.755922231241552e-15,4.520792283237325e-07,3.44146982742768e-07,6.722706560996372e-07,-6.882909966129594e-07,-5.853061752400502e-07,2.7321134826161764e-10,1.3600690694062708e-07,1.1022321273203338e-07,1.0245882367175767e-07,1.1022321273203338e-07,2.292677971509874e-07,2.292677971509874e-07,-1.6729141077455617e-16,4.5853559643775127e-07,-3.309232950898197e-16,5.422446786063829e-19,-2.051534427734706e-15,4.5853559038633307e-07,1.5578137079646198e-13,1.0934006531519164e-11,1.2639318470617804e-10,-5.02553733048409e-11,-2.0358228315986389e-19,4.582140713499107e-07,1.0934006531519164e-11,1.2639318470617804e-10,-2.2216469259755787e-07,3.2152279234459176e-10,-2.2910979890056014e-07,-7.266629095347629e-09,-7.266629095309721e-09,-2.463387142272565e-16,6.7868252989777425e-09,2.0130076221978472e-20,-2.968688258314355e-12,6.783415213485747e-09,3.654030362517927e-12,7.407908619717818e-13,1.983706201246681e-12,4.978990353320816e-21,2.4633884516329055e-16
0.9539999999999998,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6333778703988556,0.0,0.0,0.2958732280740125,0.007144805556931995,0.0023787359431371898,1.7145590972128616e-12,0.061225360025348154,0.0,0.0032410795866471814,5.4975314844242095e-11,0.49794580976196906,6.0491938308852365e-09,3.576336233864672e-08,9.617499911077942e-08,7.45935961941676e-06,0.49772099833761735,5.621211947236146e-05,6.156991516423784e-05,0.0008391645150282463,5.730100933440334e-06,3.6817214325133243e-13,1.7334355098318425e-09,0.00012183652721433613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4395847765837356e-07,6.879169551483102e-07,2.293056516321648e-07,1.6723860220413692e-16,-4.586113034361412e-07,0.0,-4.525128223122782e-15,1.4771363272935824e-21,-1.402259497738149e-18,-6.143006571909762e-21,1.1827756317222236e-18,3.298663933963466e-19,-3.278042321292519e-19,-4.5190288232420264e-15,5.9642343455198036e-21,3.1448553584609604e-18,-5.424564427107876e-21,-3.253404746747627e-22,9.140145014950453e-22,1.1970346992513564e-22,4.5204514369455275e-15,4.518357213660791e-07,3.4395847765837356e-07,6.718494620481399e-07,-6.879139896947216e-07,-5.849914316539961e-07,2.7289831416728157e-10,1.359951371338093e-07,1.1013422442538244e-07,1.0239714195124641e-07,1.1013422442538244e-07,2.2914232060703243e-07,2.2914232060703243e-07,-1.6723860220413692e-16,4.582846433480829e-07,-3.3050749435746345e-16,5.416498018713974e-19,-2.050062082647496e-15,4.58284645565854e-07,1.5569611273462098e-13,1.0920144614796819e-11,1.2625888796646916e-10,-5.016688723814504e-11,-2.0334243377234054e-19,4.5796337551978793e-07,1.0920144614796819e-11,1.2625888796646916e-10,-2.2204150793370994e-07,3.212655256146551e-10,-2.2898438610655222e-07,-7.264143698454868e-09,-7.264143698127064e-09,-2.462072255970851e-16,6.778988577338206e-09,2.0108141757277675e-20,-2.965453588563959e-12,6.775582070062079e-09,3.6498101140947184e-12,7.403343457587986e-13,1.9815702141035867e-12,4.973696208002466e-21,2.46207345300555e-16
