Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0.9629999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6333708980034157,0.0,0.0,0.29583694620730255,0.007210776532841132,0.0024007262999808927,1.7306011945642612e-12,0.06118065295472908,0.0,0.003240389747176008,5.493377633119311e-11,0.4981037652400291,6.047992920426587e-09,3.60828871604257e-08,9.627727388963002e-08,7.468883852579562e-06,0.49756459493282357,5.6189404952893165e-05,6.151184902683945e-05,0.0008384388884250714,5.728531073198319e-06,3.678580266156505e-13,1.7338095224906288e-09,0.0001217723253757556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.437699589090882e-07,6.875399175864572e-07,2.2917997247057873e-07,1.6718578900855047e-16,-4.583599450879227e-07,0.0,8.13652461251558e-15,-8.724708940276538e-22,7.517452630090398e-18,7.281255199060678e-21,6.462819035902949e-17,-6.0046695026449385e-19,6.042173871618093e-19,8.180028861615632e-15,-3.33222358845528e-21,-1.2806335901496215e-17,1.2852532832837908e-20,-1.1877900005955201e-20,3.4580193406296485e-21,2.6815337458823395e-23,-8.187651810673365e-15,4.515921905839503e-07,3.437699589090882e-07,6.714282726256844e-07,-6.875369553653457e-07,-5.846766627916193e-07,2.725855180712958e-10,1.359833230700967e-07,1.1004525044049116e-07,1.0233545775139479e-07,1.1004525044049116e-07,2.2901683478432673e-07,2.2901683478432673e-07,-1.6718578900855047e-16,4.580336717009133e-07,-3.300920724575062e-16,5.410553666623663e-19,-2.0485899974289682e-15,4.580336612214353e-07,1.5561084836823992e-13,1.0906294490165925e-11,1.261246841637101e-10,-5.007852810282046e-11,-2.0310278645705876e-19,4.5771266110327185e-07,1.0906294490165925e-11,1.261246841637101e-10,-2.2191831441017927e-07,3.2100830581525604e-10,-2.2885896416476723e-07,-7.261658060399472e-09,-7.261658061003689e-09,-2.4607580314136266e-16,6.771157435169333e-09,2.008622216240938e-20,-2.9622211114893805e-12,6.767754503972394e-09,3.64559287152248e-12,7.398777713776866e-13,1.9794356039434985e-12,4.9684053364794516e-21,2.460758299567001e-16
0.9719999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6333639295851962,0.0,0.0,0.2958006850366312,0.007276709877338675,0.002422704113002134,1.7466378753011696e-12,0.061135971386084995,0.0,0.003239699414870627,5.4892256095620115e-11,0.49826173512437466,6.046791488561879e-09,3.640208052131652e-08,9.637932370408454e-08,7.478395818445684e-06,0.497408177201278,5.6166684934376994e-05,6.145381833285307e-05,0.0008377136642749874,5.726960669745333e-06,3.6754408986884924e-13,1.7341836127012595e-09,0.00012170811780716843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.435814266829902e-07,6.87162853199774e-07,2.2905428430955135e-07,1.671329712015407e-16,-4.581085687991898e-07,0.0,3.3961051980085593e-16,6.677712136550478e-23,-1.282852373754736e-17,1.7265623977229232e-22,-1.0358154153736025e-18,-8.07328277851755e-21,8.223002469389648e-21,3.516299785337598e-16,-1.5117797030624743e-21,3.9014934865408216e-20,-2.15311914585028e-20,-1.1022181662269094e-22,-1.1947300283116874e-22,-2.0068558319950123e-24,-3.3869208808694486e-16,4.513486362805975e-07,3.435814266829902e-07,6.710070882579379e-07,-6.871598942089456e-07,-5.84361868967019e-07,2.7227296005485503e-10,1.3597146475966688e-07,1.0995629086671417e-07,1.0227377113359435e-07,1.0995629086671417e-07,2.2889133980811273e-07,2.2889133980811273e-07,-1.671329712015407e-16,4.577826817467339e-07,-3.296770293378479e-16,5.404613730953192e-19,-2.047118173095993e-15,4.577826790974626e-07,1.5552557778241772e-13,1.0892456159910013e-11,1.259905733404815e-10,-4.9990295795007774e-11,-2.028633412046542e-19,4.574619283029652e-07,1.0892456159910013e-11,1.259905733404815e-10,-2.2179511212767996e-07,3.2075113318952383e-10,-2.28733533176362e-07,-7.259172181871391e-09,-7.259172181879614e-09,-2.4594430127630143e-16,6.7633318758407516e-09,2.006431744633753e-20,-2.9589908284128957e-12,6.7599325185922605e-09,3.641378636618338e-12,7.394211393580303e-13,1.9773023717953765e-12,4.963117741606151e-21,2.459442992694456e-16
0.9809999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6333569651442099,0.0,0.0,0.29576444456206924,0.007342605590295655,0.0024446693821593216,1.762669139453734e-12,0.061091315319503264,0.0,0.0032390085899199447,5.485075414775125e-11,0.4984197193125611,6.045589535455729e-09,3.672094239288391e-08,9.648114860887817e-08,7.4878955173283935e-06,0.4972517452450618,5.614395942606203e-05,6.1395823090055e-05,0.0008369888426828316,5.725389723913032e-06,3.6723033305694235e-13,1.7345577804876615e-09,0.00012164390456034323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.433928810832325e-07,6.867857619994285e-07,2.2892858725139573e-07,1.6708014881746557e-16,-4.578571746663937e-07,0.0,5.590018982433703e-16,2.3319686274272314e-23,3.568664559085939e-18,1.3193884046014176e-22,-1.3234889800848443e-20,2.064642808932357e-21,-2.031555584430236e-21,5.554826120051492e-16,6.628345064868203e-22,1.1434063444761838e-19,6.003204730569995e-21,3.143286327701505e-23,-7.668851908601426e-23,-1.3009088227490243e-23,-5.59081465418576e-16,4.5110505855077993e-07,3.433928810832325e-07,6.705859092058561e-07,-6.867828062366886e-07,-5.840470503508439e-07,2.7196064013167326e-10,1.3595956217950892e-07,1.0986734576637383e-07,1.0221208213412361e-07,1.0986734576637383e-07,2.287658357473946e-07,2.287658357473946e-07,-1.6708014881746557e-16,4.575316736235433e-07,-3.2926236495234666e-16,5.398678211956124e-19,-2.0456466106660016e-15,4.5753167077222656e-07,1.5544030102404088e-13,1.0878629623606133e-11,1.258565555081293e-10,-4.990219019820203e-11,-2.026240980053847e-19,4.5721117732332707e-07,1.0878629623606133e-11,1.258565555081293e-10,-2.2167190118693902e-07,3.2049400798095606e-10,-2.286080932434148e-07,-7.2566860644567084e-09,-7.256686064454677e-09,-2.458127663240157e-16,6.755511901050022e-09,2.0042427613037073e-20,-2.9557627399207678e-12,6.752116115613761e-09,3.6371674102932143e-12,7.389644500473312e-13,1.9751705181960318e-12,4.9578334249781444e-21,2.4581275331492747e-16
0.9899999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6333500046804671,0.0,0.0,0.2957282247836685,0.007408463671617665,0.00246662210742018,1.7786949870532726e-12,0.06104668475504783,0.0,0.003238317272935734,5.480927050498122e-11,0.4985777177662178,6.044387062056434e-09,3.7039472752108615e-08,9.658274866360762e-08,7.497382948927195e-06,0.49709529910163647,5.612122844448048e-05,6.133786331416611e-05,0.0008362644238621782,5.7238182365219364e-06,3.6691675624229573e-13,1.7349320256455284e-09,0.00012157968568708949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4320432230250904e-07,6.864086444380221e-07,2.2880288139748605e-07,1.6702732186896222e-16,-4.576057629587138e-07,0.0,1.6979757125663428e-16,5.594797559428587e-23,3.296184306469061e-18,-3.0118725387548382e-22,-3.0704944337968387e-21,-6.1145190879919806e-21,6.2013730523100485e-21,1.664742871189188e-16,7.550952350968517e-22,3.1999291357332076e-20,5.479763788814802e-21,-1.2686882645032062e-22,1.9906214645586739e-22,7.184643484064342e-24,-1.697985071597986e-16,4.5086145766023555e-07,3.4320432230250904e-07,6.701647359040082e-07,-6.864056919011748e-07,-5.837322072650567e-07,2.716485583857282e-10,1.3594761534179627e-07,1.0977841523023282e-07,1.0215039081574884e-07,1.0977841523023282e-07,2.2864032273050656e-07,2.2864032273050656e-07,-1.6702732186896222e-16,4.572806475880133e-07,-3.288480792474873e-16,5.392747110827075e-19,-2.0441753111548984e-15,4.572806451275113e-07,1.5535501818030905e-13,1.08648148836425e-11,1.257226307105912e-10,-4.9814211209086115e-11,-2.0238505684932106e-19,4.5696040836687753e-07,1.08648148836425e-11,1.257226307105912e-10,-2.2154868168868882e-07,3.202369304322952e-10,-2.2848264446705384e-07,-7.254199708797216e-09,-7.254199708803418e-09,-2.4568118504961567e-16,6.747697514239487e-09,2.002055267168025e-20,-2.9525368473659185e-12,6.744305298478205e-09,3.6329591943998098e-12,7.385077039852573e-13,1.9730400441949824e-12,4.9525523895025074e-21,2.4568119223425915e-16
0.9989999999999998,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.633343048193975,0.0,0.0,0.29569202570146685,0.007474284121236252,0.0024885622887617976,1.7947154181333332e-12,0.061002079692765124,0.0,0.003237625464343173,5.476780518147936e-11,0.4987357304184835,6.043184068965418e-09,3.735767157432895e-08,9.668412392639799e-08,7.506858113241037e-06,0.49693883883719436,5.609849200294508e-05,6.127993901730207e-05,0.0008355404079774466,5.7222462083986916e-06,3.6660335947966414e-13,1.735306348071692e-09,0.00012151546123920699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4301575049376917e-07,6.860315008514961e-07,2.2867716684962354e-07,1.6697449037832483e-16,-4.5735433389628765e-07,0.0,7.383222352588415e-15,-1.4351053221715715e-21,-1.3989505950958654e-17,2.593160863385104e-21,-3.1043228121278073e-17,-1.6077744130070688e-19,1.603299365893157e-19,7.382195981921275e-15,2.1666549185599767e-21,1.5992567258692597e-17,-2.3701930682311453e-20,-1.411325221380319e-21,-2.0442256607190874e-21,2.969146333045047e-22,-7.368096768771925e-15,4.506178338264553e-07,3.4301575049376917e-07,6.697435687097823e-07,-6.860285515383443e-07,-5.83417339964446e-07,2.713367148691575e-10,1.359356242432015e-07,1.0968949933636543e-07,1.0208869722947312e-07,1.0968949933636543e-07,2.2851480085943994e-07,2.2851480085943994e-07,-1.6697449037832483e-16,4.5702960384412926e-07,-3.2843417217225347e-16,5.386820428332016e-19,-2.0427042755784897e-15,4.570295941697111e-07,1.5526972932052264e-13,1.0851011941127607e-11,1.2558879897708282e-10,-4.972635871837785e-11,-2.021462177261949e-19,4.567096216370215e-07,1.0851011941127607e-11,1.2558879897708282e-10,-2.214254537336688e-07,3.1997990078636265e-10,-2.2835718694883672e-07,-7.2517131159547404e-09,-7.25171311611507e-09,-2.455493192250849e-16,6.739888718059168e-09,1.999869262908662e-20,-2.9493131517542682e-12,6.736500069832324e-09,3.6287539903629054e-12,7.380509016262378e-13,1.9709109506096247e-12,4.947274637492786e-21,2.455496161397182e-16
1.0079999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6333360956847386,0.0,0.0,0.2956558473154867,0.007540066939110943,0.002510489926170619,1.8107304327294424e-12,0.06095750013268262,0.0,0.003236933164321467,5.4726358187192626e-11,0.49889375716479467,6.041980556326652e-09,3.767553883240388e-08,9.678527445320391e-08,7.516321010655257e-06,0.49678236455595076,5.607575011052824e-05,6.12220502068697e-05,0.0008348167951287794,5.72067364037879e-06,3.662901428139721e-13,1.7356807477969878e-09,0.00012145123126852922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4282716575770495e-07,6.856543313123567e-07,2.2855144371025442e-07,1.6692165438062784e-16,-4.571028875247427e-07,0.0,5.044495818563956e-15,1.4349373073889667e-22,2.1483199737803463e-17,3.710761821162113e-21,3.6318866954133076e-17,-1.2115218123696665e-19,1.2008677260799835e-19,5.017823444232271e-15,2.1838268932319257e-21,-4.10561033835205e-17,4.06541091675589e-20,1.920041298100431e-21,-3.629283476148073e-21,-1.3636152538316023e-22,-5.039493982355819e-15,4.5037418709345783e-07,3.4282716575770495e-07,6.693224078790775e-07,-6.856513852207031e-07,-5.831024486154072e-07,2.7102510959250413e-10,1.3592358885991495e-07,1.096005981461924e-07,1.0202700141082913e-07,1.096005981461924e-07,2.2838927020152327e-07,2.2838927020152327e-07,-1.6692165438062784e-16,4.5677854252654516e-07,-3.280206436792511e-16,5.380898164677994e-19,-2.0412335049534446e-15,4.5677853521830514e-07,1.5518443449042952e-13,1.0837220795500609e-11,1.2545506031756779e-10,-4.9638632609028904e-11,-2.0190758062548566e-19,4.564588173385128e-07,1.0837220795500609e-11,1.2545506031756779e-10,-2.2130221742270756e-07,3.197229192863239e-10,-2.2823172079096703e-07,-7.249226287546874e-09,-7.249226287666961e-09,-2.454181614671585e-16,6.73208551411443e-09,1.9976847489000948e-20,-2.9460916536381687e-12,6.728700431284905e-09,3.6245517990487453e-12,7.375940433126377e-13,1.968783237954069e-12,4.9420001704870154e-21,2.454180251056331e-16
1.0169999999999997,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6333291471527583,0.0,0.0,0.2956196896257342,0.007605812125230239,0.00253240501964243,1.8267400308789794e-12,0.06091294607480807,0.0,0.003236240373731397,5.468492954361142e-11,0.4990517980043834,6.0407765255487e-09,3.7993074507796654e-08,9.688620030770712e-08,7.525771640557887e-06,0.4966258762574443,5.6053002788042895e-05,6.116419690308048e-05,0.000834093585591611,5.719100533277131e-06,3.6597710631643175e-13,1.7360552244825748e-09,0.00012138699582684418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.426385683392476e-07,6.852771365115139e-07,2.2842571208011851e-07,1.6686881387576085e-16,-4.568514243413856e-07,0.0,4.628556946350696e-17,-6.959533776700025e-23,-1.3799749525833551e-17,1.5193397003235748e-22,-4.446922973085077e-21,2.4352197233561135e-21,-2.2532399885944474e-21,6.067966686606476e-17,-1.4423263189958012e-21,3.879962124637876e-19,-2.3580205885295446e-20,1.333828737741757e-23,1.5628381469178608e-22,-2.0629926531247368e-24,-4.6763411075562316e-17,4.501305179541214e-07,3.426385683392476e-07,6.689012539476421e-07,-6.852741936391591e-07,-5.827875336282881e-07,2.707137426795208e-10,1.3591150922493378e-07,1.0951171176695857e-07,1.0196530343804055e-07,1.0951171176695857e-07,2.2826373091975195e-07,2.2826373091975195e-07,-1.6686881387576085e-16,4.5652746396124706e-07,-3.2760749370919703e-16,5.374980321588018e-19,-2.039763000292662e-15,4.5652746161195523e-07,1.550991338007808e-13,1.0823441450731093e-11,1.2532141479452866e-10,-4.9551032785181674e-11,-2.016691455363547e-19,4.562079956725448e-07,1.0823441450731093e-11,1.2532141479452866e-10,-2.2117897285645728e-07,3.1946598617383483e-10,-2.2810624609394486e-07,-7.2467392236612416e-09,-7.246739223658988e-09,-2.4528642137408086e-16,6.724287906840974e-09,1.9955017263541786e-20,-2.9428723548051504e-12,6.720906387264202e-09,3.6203526228408614e-12,7.371371296963625e-13,1.9666569075684835e-12,4.936728992135811e-21,2.452864193110882e-16
1.0259999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6333222025980328,0.0,0.0,0.2955835526322026,0.007671519679606032,0.002554307569182403,1.842744212621871e-12,0.060868417519133376,0.0,0.00323554709252349,5.4643519256716324e-11,0.49920985279746727,6.0395719763497175e-09,3.8310278571568045e-08,9.698690154430498e-08,7.535210003713065e-06,0.4964693740814054,5.603025004061916e-05,6.110637910889903e-05,0.0008333707794055519,5.717526887938586e-06,3.6566425002255976e-13,1.7364297782843983e-09,0.00012132275496602953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4244995829036925e-07,6.848999163860703e-07,2.2829997206229253e-07,1.668159689107354e-16,-4.565999442536041e-07,0.0,-5.258865859963694e-16,-3.88578440155205e-22,1.524518678912478e-17,6.30434669116448e-21,2.798173341254581e-17,3.660770518914679e-20,-3.633142686455408e-20,-5.357951178563461e-16,-1.2278008843444556e-21,-2.2440843012507027e-17,2.6735783599911607e-20,-1.3547667469970056e-21,-2.686505040317782e-22,-8.21739483902311e-24,5.204142846626871e-16,4.4988682631520466e-07,3.4244995829036925e-07,6.684801070767529e-07,-6.84896976730815e-07,-5.824725950871159e-07,2.7040261410156257e-10,1.3589938529543523e-07,1.0942284024452832e-07,1.0190360333222277e-07,1.0942284024452832e-07,2.2813818304914965e-07,2.2813818304914965e-07,-1.668159689107354e-16,4.5627636821829184e-07,-3.271947222175187e-16,5.369066898740951e-19,-2.038292762613172e-15,4.5627636646727865e-07,1.5501382727537404e-13,1.0809673904681346e-11,1.2518786239981866e-10,-4.9463559122486646e-11,-2.0143091244774278e-19,4.5595715684517214e-07,1.0809673904681346e-11,1.2518786239981866e-10,-2.210557201358577e-07,3.192091016922215e-10,-2.2798076296060058e-07,-7.2442519264348025e-09,-7.244251926398471e-09,-2.451548070124563e-16,6.716495896867033e-09,1.9933201953558143e-20,-2.9396552553804675e-12,6.713117938399453e-09,3.6161564620782774e-12,7.366801610153833e-13,1.964531959681204e-12,4.93146110324668e-21,2.451547987950615e-16
1.0349999999999997,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6333152620205578,0.0,0.0,0.29554743633486685,0.007737189602284239,0.0025761975748050266,1.8587429779992837e-12,0.06082391446562746,0.0,0.0032348533213323056,5.460212734406962e-11,0.4993679215084349,6.038366909716902e-09,3.8627151003424876e-08,9.708737822518279e-08,7.544636099885427e-06,0.4963128580625105,5.600749188516781e-05,6.104859684013592e-05,0.0008326483767861001,5.7159527051871365e-06,3.653515739942553e-13,1.7368044089872365e-09,0.00012125850873791254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.422613358077665e-07,6.84522671367418e-07,2.281742237581234e-07,1.6676311949725113e-16,-4.563484475558549e-07,0.0,6.495579209734479e-16,-1.7324532462204108e-21,4.981496467387712e-17,1.0554207487241671e-22,8.179458358455877e-17,7.244778676984438e-20,-7.520229820964596e-20,6.038330989015518e-16,4.322231756142852e-22,-7.697901917609089e-17,8.175046269480103e-20,4.818792357215947e-21,-4.3738783513684704e-21,-2.142376616443874e-22,-6.540859791976861e-16,4.4964311246770746e-07,3.422613358077665e-07,6.680589677084298e-07,-6.845197349270612e-07,-5.821576333206787e-07,2.700917239435339e-10,1.3588721708560096e-07,1.0933398367073414e-07,1.018419011573214e-07,1.0933398367073414e-07,2.2801262672072343e-07,2.2801262672072343e-07,-1.6676311949725113e-16,4.5602525555969315e-07,-3.267823291477236e-16,5.3631578973363285e-19,-2.036822792928165e-15,4.5602525267085525e-07,1.5492851500322506e-13,1.0795918159757683e-11,1.2505440317797317e-10,-4.937621151784546e-11,-2.011928813482788e-19,4.5570630105885796e-07,1.0795918159757683e-11,1.2505440317797317e-10,-2.2093245936165457e-07,3.1895226608327e-10,-2.2785527149203736e-07,-7.241764396468831e-09,-7.241764396393629e-09,-2.45023377939289e-16,6.708709487652393e-09,1.99114015682983e-20,-2.9364403567282453e-12,6.705335088147421e-09,3.611963318621916e-12,7.362231378182333e-13,1.962408395349226e-12,4.926196506746366e-21,2.4502316370162735e-16
1.0439999999999998,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6333083254203252,0.0,0.0,0.29551134073368807,0.0078028218933353915,0.002598075036534161,1.8747363270547757e-12,0.06077943691424248,0.0,0.0032341590609351674,5.456075382559934e-11,0.4995260041234101,6.037161326901495e-09,3.8943691785414283e-08,9.718763041461674e-08,7.554049928649943e-06,0.4961563282135168,5.598472834105042e-05,6.099085011520795e-05,0.0008319263779845235,5.714377985842473e-06,3.650390782986055e-13,1.7371791162978769e-09,0.00012119425719428206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4207270111812414e-07,6.84145402081021e-07,2.280484672685439e-07,1.6671026563964e-16,-4.5609693472574726e-07,0.0,-1.1140250660121667e-15,1.234922364664751e-21,-9.10240838459889e-18,-1.1484013529103741e-20,-1.1554905829087945e-17,-1.2790197503539935e-19,1.2880691062553236e-19,-1.1036835133733246e-15,-1.9214690732300085e-21,1.2780371241674278e-17,-1.4740802802156774e-20,-2.093128841277152e-21,-3.0530096157239333e-21,5.502142249405514e-23,1.1128721573391231e-15,4.493993768852093e-07,3.4207270111812414e-07,6.676378363427345e-07,-6.841424688533605e-07,-5.818426487084252e-07,2.6978107231335853e-10,1.3587500462153902e-07,1.0924514214687264e-07,1.0178019698614307e-07,1.0924514214687264e-07,2.2788706208534505e-07,2.2788706208534505e-07,-1.6671026563964e-16,4.5577412628718535e-07,-3.263703144403373e-16,5.357253318880095e-19,-2.0353530922490457e-15,4.5577412510766635e-07,1.5484319708684722e-13,1.0782174219283167e-11,1.2492103718423514e-10,-4.928898987244632e-11,-2.0095505222622422e-19,4.55455428515206e-07,1.0782174219283167e-11,1.2492103718423514e-10,-2.208091906344997e-07,3.1869547958818764e-10,-2.2772977178895661e-07,-7.239276634044203e-09,-7.23927663417301e-09,-2.4489145917519904e-16,6.700928683223954e-09,1.988961611871447e-20,-2.933227660463984e-12,6.69755784053795e-09,3.60777319464072e-12,7.357660607177763e-13,1.9602862157977354e-12,4.920935205991887e-21,2.4489151419662153e-16
1.0529999999999997,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6333013927973247,0.0,0.0,0.29547526582861144,0.007868416552859126,0.002619939954403017,1.8907242598337516e-12,0.06073498486491093,0.0,0.0032334643111767273,5.4519398705378595e-11,0.49968410048585354,6.035955227423059e-09,3.925990088860058e-08,9.728765816711228e-08,7.563451490982554e-06,0.4959997846910509,5.5961959411571986e-05,6.0933138934907464e-05,0.000831204783011129,5.712802730756504e-06,3.6472676296631545e-13,1.7375539004318574e-09,0.00012113000038708698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.418840542506417e-07,6.837681083346639e-07,2.2792270269701645e-07,1.6665740739059205e-16,-4.5584540555613145e-07,0.0,1.593093230992396e-16,3.514251110347408e-24,4.2187157239269855e-18,-8.11683640997688e-23,-2.2234614865425384e-21,-3.99693671985623e-21,4.028369583133245e-21,1.5470850317318902e-16,4.771990009637428e-22,-3.123106137864184e-19,7.30050867828549e-21,-1.0339757656912846e-22,4.207629318591176e-23,-7.74594222629812e-24,-1.5896268075923763e-16,4.4915561936041074e-07,3.418840542506417e-07,6.672167130966417e-07,-6.837651783174974e-07,-5.815276412959042e-07,2.6947065916334594e-10,1.3586274785164895e-07,1.0915631571148509e-07,1.0171849083306904e-07,1.0915631571148509e-07,2.2776148916295905e-07,2.2776148916295905e-07,-1.6665740739059205e-16,4.555229804406612e-07,-3.2595867805111954e-16,5.351353162791836e-19,-2.033883661592661e-15,4.555229780045522e-07,1.5475787353979224e-13,1.0768442080348185e-11,1.2478776440171971e-10,-4.920189405845299e-11,-2.0071742506976226e-19,4.5520453942106474e-07,1.0768442080348185e-11,1.2478776440171971e-10,-2.206859140554712e-07,3.1843874245015805e-10,-2.2760426395456633e-07,-7.236788641545237e-09,-7.236788641549265e-09,-2.447598580484643e-16,6.6931534837403225e-09,1.9867845604251036e-20,-2.930017166505736e-12,6.689786195720698e-09,3.6035860902157807e-12,7.353089299033615e-13,1.9581654211164215e-12,4.9156772014362735e-21,2.447598503025221e-16
1.0619999999999998,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.633294464151543,0.0,0.0,0.2954392116195663,0.007933973580984346,0.0026417923284541497,1.9067067763834404e-12,0.060690558317545495,0.0,0.003232769072777761,5.447806200229488e-11,0.4998422105729152,6.034748612426619e-09,3.957577829526985e-08,9.738746154723562e-08,7.57284078658103e-06,0.49584322751691934,5.593918511511654e-05,6.0875463316458186e-05,0.0008304835921011424,5.711226940752788e-06,3.6441462806178895e-13,1.7379287611276239e-09,0.00012106573836814635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.416953954197386e-07,6.833907906569374e-07,2.277969301446822e-07,1.6660454475748047e-16,-4.5559386044162767e-07,0.0,7.105668548578371e-15,-6.03387445267735e-22,7.249914187240342e-18,5.3908285623860646e-21,1.599494665947658e-17,-2.7584157322928324e-19,2.581705138033129e-19,7.107004566036014e-15,1.654467248011717e-21,-6.99919331432382e-18,8.693860492801254e-21,-1.8580544509472384e-21,-8.582382763764911e-22,1.5348258076000655e-22,-7.114318986082745e-15,4.4891184028416665e-07,3.416953954197386e-07,6.667955984463098e-07,-6.83387863848061e-07,-5.812126114418701e-07,2.6916048459095124e-10,1.3585044679736303e-07,1.0906750446189908e-07,1.0165678276727872e-07,1.0906750446189908e-07,2.276359080963153e-07,2.276359080963153e-07,-1.6660454475748047e-16,4.552718183056262e-07,-3.255474199205556e-16,5.345457430434634e-19,-2.0324145019699444e-15,4.552718089190222e-07,1.5467254445905485e-13,1.0754721745849473e-11,1.2465458488088078e-10,-4.9114923975130903e-11,-2.0047999986662276e-19,4.54953633978431e-07,1.0754721745849473e-11,1.2465458488088078e-10,-2.205626297252965e-07,3.181820549102023e-10,-2.2747874808975432e-07,-7.234300419385695e-09,-7.234300419643866e-09,-2.4462801869371315e-16,6.685383892964311e-09,1.9846090035088818e-20,-2.926808876355195e-12,6.6820201574610365e-09,3.599402007373884e-12,7.34851745961669e-13,1.9560460124542955e-12,4.910422496242123e-21,2.446281721762939e-16
