Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
1.0709999999999997,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6332875394829636,0.0,0.0,0.29540317810646705,0.007999492977866469,0.002663632158739477,1.9226838767532334e-12,0.06064615727204087,0.0,0.0032320733460059346,5.4436743727512905e-11,0.5000003342923264,6.03354148221535e-09,3.989132398258871e-08,9.748704061497983e-08,7.5822178158307605e-06,0.495686656782932,5.591640546226737e-05,6.081782326849236e-05,0.0008297628053723401,5.709650616671161e-06,3.6410267363160766e-13,1.738303698371225e-09,0.00012100147118936609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4150672474384233e-07,6.830134492271828e-07,2.2767114971385405e-07,1.6655167777120822e-16,-4.553422994808211e-07,0.0,-5.604359356109837e-15,-2.2211188000596215e-21,4.6216381295858605e-17,2.2588561011031622e-20,9.433850625868451e-17,1.1011428314305904e-19,-1.1020361864921477e-19,-5.62373880158108e-15,3.562872986599657e-21,-6.689612333712487e-17,8.254170214817991e-20,-1.1203644409147914e-21,-1.1473378777840233e-21,7.557310832160849e-23,5.577112530743827e-15,4.486680397531879e-07,3.4150672474384233e-07,6.66374492681663e-07,-6.830105256243921e-07,-5.808975593427357e-07,2.688505486177971e-10,1.3583810144236782e-07,1.0897870846492464e-07,1.0159507282954925e-07,1.0897870846492464e-07,2.275103189645088e-07,2.275103189645088e-07,-1.6655167777120822e-16,4.5502064004026583e-07,-3.251365399962853e-16,5.339566122153678e-19,-2.0309456143943607e-15,4.5502064338620585e-07,1.545872098983781e-13,1.0741013215644695e-11,1.2452149863703048e-10,-4.9028079507611817e-11,-2.002427766043525e-19,4.547027123918831e-07,1.0741013215644695e-11,1.2452149863703048e-10,-2.2043933774485336e-07,3.1792541721023534e-10,-2.2735322429664373e-07,-7.231811969000696e-09,-7.231811968890493e-09,-2.444964043320886e-16,6.677619912773129e-09,1.9824349415800603e-20,-2.9236027906868767e-12,6.67425972763323e-09,3.5952209471240883e-12,7.343945092735571e-13,1.9539279904070164e-12,4.905171092156708e-21,2.4449647990519694e-16
1.0799999999999998,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6332806187915667,0.0,0.0,0.2953671652892129,0.00806497474368849,0.002685459445320272,1.9386555609945535e-12,0.06060178172827297,0.0,0.0032313771317409113,5.439544390251549e-11,0.5001584716453316,6.032333838227893e-09,4.020653793593191e-08,9.758639543769963e-08,7.591582578238149e-06,0.49553007248659775,5.589362047413297e-05,6.076021881107035e-05,0.0008290424230991037,5.708073759330708e-06,3.6379089974573847e-13,1.738678711814318e-09,0.00012093719890251795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.413180424705557e-07,6.826360847504448e-07,2.2754536150521275e-07,1.664988064309802e-16,-4.5509072319569654e-07,0.0,-1.1137453383444196e-15,-2.9935927564941495e-22,-6.035716316037398e-18,8.450040256053666e-21,2.411312218419861e-17,1.9524109434211623e-19,-1.743845623772042e-19,-1.0706311826581634e-15,-6.5506813679612836e-21,1.266223100922455e-17,-8.243414201136031e-21,1.2694120475391901e-21,2.257421652295033e-23,-3.6152485445712675e-23,1.0767129215090581e-15,4.4842421828507253e-07,3.413180424705557e-07,6.659533963430332e-07,-6.826331643515336e-07,-5.805824854133922e-07,2.6854085136639525e-10,1.3582571182139284e-07,1.0888992782832005e-07,1.015333610988702e-07,1.0888992782832005e-07,2.273847219323055e-07,2.273847219323055e-07,-1.664988064309802e-16,4.5476944597411096e-07,-3.2472603821501773e-16,5.333679239644799e-19,-2.0294769998742498e-15,4.5476944476874337e-07,1.5450186996971585e-13,1.0727316493625352e-11,1.2438850573232433e-10,-4.8941360559839345e-11,-2.0000575527003586e-19,4.5445177486244e-07,1.0727316493625352e-11,1.2438850573232433e-10,-2.2031603821476328e-07,3.17668829590422e-10,-2.2722769267564319e-07,-7.229323290449477e-09,-7.2293232902750925e-09,-2.443648098227988e-16,6.6698615475515496e-09,1.98026237584247e-20,-2.920398911276487e-12,6.666504910624025e-09,3.5910429118274558e-12,7.339372204969352e-13,1.9518113563069237e-12,4.899922992811662e-21,2.4436477367031333e-16
1.0889999999999997,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6332737020773304,0.0,0.0,0.2953311731676873,0.008130418878662745,0.0027072741882671553,1.9546218291606452e-12,0.06055743168609796,0.0,0.0032306804298678346,5.4354162531915375e-11,0.5003166224807187,6.031125680055893e-09,4.052142012858422e-08,9.76855260720288e-08,7.600935074792932e-06,0.4953734747791667,5.587083015471186e-05,6.070264994551871e-05,0.0008283224452994551,5.706496369587396e-06,3.6347930643553674e-13,1.7390538016530442e-09,0.00012087292155963607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4112934863717445e-07,6.82258697106201e-07,2.274195656223241e-07,1.6644593078767867e-16,-4.5483913131460083e-07,0.0,7.145063587734026e-15,9.598136163852967e-22,5.769825168214456e-18,-9.057188505267015e-21,1.7558992996581646e-18,-1.16493500027068e-19,1.2358161069603489e-19,7.050149286014027e-15,-2.1199199207701017e-21,-9.070402508131079e-17,1.2785596634500036e-20,5.302227726464907e-22,5.34856320081756e-22,-9.563904989132838e-23,-7.0559642998043195e-15,4.481803756079027e-07,3.4112934863717445e-07,6.655323095629033e-07,-6.822557799089629e-07,-5.802673897130516e-07,2.682313927939352e-10,1.358132778862534e-07,1.0880116259307693e-07,1.0147164759201627e-07,1.0880116259307693e-07,2.2725911702499797e-07,2.2725911702499797e-07,-1.6644593078767867e-16,4.54518236157749e-07,-3.243159145299909e-16,5.327796782387315e-19,-2.0280086594253825e-15,4.5451822683340026e-07,1.5441652469025383e-13,1.0713631577063368e-11,1.2425560615224252e-10,-4.8854767004979314e-11,-1.9976893585083429e-19,4.5420082159707113e-07,1.0713631577063368e-11,1.2425560615224252e-10,-2.201927312362851e-07,3.1741229229342934e-10,-2.2710215333003775e-07,-7.226834386039e-09,-7.226834386162581e-09,-2.4423314913905994e-16,6.6621087975690075e-09,1.978091306276932e-20,-2.9171972380957673e-12,6.6587557066981506e-09,3.5868679016273414e-12,7.334798798388014e-13,1.9496961102795005e-12,4.894678198752002e-21,2.4423305350001005e-16
1.0979999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6332667893402288,0.0,0.0,0.2952952017417583,0.00819582538302888,0.0027290763876601024,1.970582681306814e-12,0.06051310714535338,0.0,0.0032299832410976805,5.431289963424039e-11,0.5004747867737306,6.0299170088232544e-09,4.0835970544709676e-08,9.778443258429442e-08,7.610275305285396e-06,0.49521686368436724,5.584803452220292e-05,6.064511668857935e-05,0.0008276028722026367,5.7049184482672425e-06,3.63167893763799e-13,1.7394289676320168e-09,0.00012080863921251025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.409406434553383e-07,6.818812867454809e-07,2.2729376216622673e-07,1.6639305084932209e-16,-4.5458752449626825e-07,0.0,5.945123847459125e-16,-4.502179974315518e-23,2.6230461318969468e-18,-6.506202471154829e-24,-1.1749405769601214e-18,-4.579271871093561e-21,4.504825615963789e-21,5.907320204540349e-16,3.4482435453531197e-22,6.263803862807635e-20,4.369341267225202e-21,3.5517067551495626e-23,7.266240115447924e-23,9.764957708197629e-24,-5.933775735955994e-16,4.4793651237675335e-07,3.409406434553383e-07,6.651112328117146e-07,-6.818783727477083e-07,-5.799522725957688e-07,2.679221729937734e-10,1.3580079965768559e-07,1.0871241285545248e-07,1.0140993237732783e-07,1.0871241285545248e-07,2.2713350438350198e-07,2.2713350438350198e-07,-1.6639305084932209e-16,4.542670108730118e-07,-3.239061688795959e-16,5.321918751682576e-19,-2.026540594055818e-15,4.5426700800987874e-07,1.5433117415574057e-13,1.0699958468676203e-11,1.2412279994548158e-10,-4.876829874156059e-11,-1.9953231833322048e-19,4.5394985279769694e-07,1.0699958468676203e-11,1.2412279994548158e-10,-2.2006941691001708e-07,3.171558055593751e-10,-2.2697660636066727e-07,-7.224345256209641e-09,-7.2243452562141455e-09,-2.441013097843088e-16,6.654361666488603e-09,1.9759217338719464e-20,-2.913997772602749e-12,6.651012119514895e-09,3.582695918492273e-12,7.330224878800208e-13,1.9475822534445967e-12,4.889436713066101e-21,2.441013195492665e-16
1.1069999999999998,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6332598805802341,0.0,0.0,0.2952592510112778,0.00826119425705622,0.0027508660435884335,1.986538117490147e-12,0.060468808105856774,0.0,0.003229285565771217,5.4271655221728325e-11,0.500632964442672,6.028707824966998e-09,4.115018916430487e-08,9.788311503712304e-08,7.619603270071305e-06,0.49506023928334597,5.5825233588448024e-05,6.0587619050015745e-05,0.0008268837039422827,5.703339996211327e-06,3.628566617789284e-13,1.7398042096989791e-09,0.00012074435191305869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4075192705831555e-07,6.815038539348362e-07,2.271679512391314e-07,1.6634016664322744e-16,-4.5433590261238533e-07,0.0,-4.8431552250794104e-17,7.955677538098994e-22,1.0628256177258944e-17,5.542033506215741e-21,1.5756612763942902e-17,3.390249371385337e-19,-3.3547054204639335e-19,-6.485174088265562e-17,1.400364300762683e-20,-2.1382301547319056e-17,8.932369863715893e-20,-1.016548104160558e-20,-6.12771026661564e-21,-2.293855938183183e-22,5.392260385610773e-17,4.4769262846119495e-07,3.4075192705831555e-07,6.646901664081642e-07,-6.815009431343207e-07,-5.796371342832608e-07,2.676131919976139e-10,1.3578827712558187e-07,1.0862367868685374e-07,1.0134821550000317e-07,1.0862367868685374e-07,2.2700788409680093e-07,2.2700788409680093e-07,-1.6634016664322744e-16,4.5401577029787083e-07,-3.234968012082893e-16,5.316045148004699e-19,-2.0250728047768915e-15,4.5401576809211974e-07,1.5424581842663785e-13,1.0686297168708702e-11,1.2399008713213386e-10,-4.8681955656644066e-11,-1.992959027036166e-19,4.5369886866856783e-07,1.0686297168708702e-11,1.2399008713213386e-10,-2.199460953368889e-07,3.168993696293059e-10,-2.2685105186950563e-07,-7.221855902242481e-09,-7.221855901907011e-09,-2.4396980130180266e-16,6.646620156423789e-09,1.9737536591593907e-20,-2.910800515582001e-12,6.643274151190381e-09,3.5785269635625644e-12,7.325650450336392e-13,1.9454697864712414e-12,4.884198537689532e-21,2.4396957191620884e-16
1.1159999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6332529757973149,0.0,0.0,0.2952233209760842,0.008326525501038799,0.0027726431561508435,2.0024881377701177e-12,0.06042453456740886,0.0,0.003228587404425967,5.423042930992572e-11,0.5007911554353388,6.027498129284922e-09,4.146407597036195e-08,9.798157349593896e-08,7.628918969244512e-06,0.4949036016275049,5.580242736863374e-05,6.053015704318856e-05,0.0008261649407019729,5.701761014257104e-06,3.625456105368636e-13,1.7401795276940137e-09,0.00012068005971327003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.405631996207634e-07,6.811263990764532e-07,2.2704213294292537e-07,1.6628727818671526e-16,-4.5408426604999645e-07,0.0,-9.810520883556518e-18,4.299246297835198e-23,1.952431467117071e-18,5.116419787779267e-22,-1.1973869500623603e-18,-8.84090638696676e-21,8.780522202250389e-21,-1.3174439441683068e-17,2.6369057841318267e-22,-1.7545282372915416e-19,3.3745006764717657e-21,-9.04728794979874e-23,3.9890292515063585e-23,7.600444918154383e-24,1.1205040017937656e-17,4.4744872424536033e-07,3.405631996207634e-07,6.642691107501618e-07,-6.81123491470985e-07,-5.793219750665217e-07,2.6730444986886e-10,1.3577571029604224e-07,1.0853496017163178e-07,1.0128649701735216e-07,1.0853496017163178e-07,2.2688225628115333e-07,2.2688225628115333e-07,-1.6628727818671526e-16,4.5376451466482507e-07,-3.2308781145688636e-16,5.3101759722547245e-19,-2.0236052925986023e-15,4.537645124091938e-07,1.541604575819402e-13,1.0672647678677205e-11,1.2385746774711771e-10,-4.8595737643279066e-11,-1.9905968894834954e-19,4.5344786941324474e-07,1.0672647678677205e-11,1.2385746774711771e-10,-2.1982276661794131e-07,3.166429847440158e-10,-2.2672548995818129e-07,-7.219366324984061e-09,-7.219366324992841e-09,-2.438378031283739e-16,6.638884270291377e-09,1.971587082907582e-20,-2.907605468166835e-12,6.635541804636146e-09,3.5743610384049686e-12,7.321075518010189e-13,1.9433587102625786e-12,4.878963675156215e-21,2.438378107288188e-16
1.1249999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6332460749914366,0.0,0.0,0.29518741163599843,0.008391819115301976,0.002794407725455355,2.018432742207772e-12,0.060380286529789114,0.0,0.0032278887574185514,5.418922191122071e-11,0.5009493596725985,6.0262879222438334e-09,4.177763094401866e-08,9.807980802437327e-08,7.638222403170504e-06,0.494746950795408,5.577961587488251e-05,6.047273067801209e-05,0.0008254465826174467,5.700181503244297e-06,3.622347400857929e-13,1.7405549215569607e-09,0.00012061576266496052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.403744612789908e-07,6.807489224257568e-07,2.2691630737957907e-07,1.6623438550623375e-16,-4.538326149299733e-07,0.0,-3.7477299983916844e-16,7.83463187768942e-22,-2.389916217601868e-18,-1.2478413380564043e-20,-3.402944277682311e-17,-1.1194069793557613e-19,1.1233278154592626e-19,-4.043116757617187e-16,-4.609480725168261e-21,2.1625489717138482e-18,9.792974308350389e-22,-9.263388884828219e-22,-1.8583546468864282e-21,7.89313728636941e-23,4.067356423649253e-16,4.4720479984796963e-07,3.403744612789908e-07,6.638480661626003e-07,-6.807460180131256e-07,-5.7900679517276e-07,2.669959466407611e-10,1.3576309916047546e-07,1.0844625738212974e-07,1.0122477697552277e-07,1.0844625738212974e-07,2.2675662102764475e-07,2.2675662102764475e-07,-1.6623438550623375e-16,4.535132441560661e-07,-3.2267919956816383e-16,5.304311224921535e-19,-2.0221380585298217e-15,4.5351324229336853e-07,1.540750916835379e-13,1.0659009998877518e-11,1.2372494181127206e-10,-4.850964458879136e-11,-1.9882367705298991e-19,4.5319685523548917e-07,1.0659009998877518e-11,1.2372494181127206e-10,-2.1969943085390128e-07,3.1638665114372226e-10,-2.2659992072843574e-07,-7.216876525677789e-09,-7.216876525790121e-09,-2.4370595715617784e-16,6.6311540102411886e-09,1.969422005659381e-20,-2.9044126311580103e-12,6.627815082003637e-09,3.5701981441777996e-12,7.31650008602e-13,1.941249025498042e-12,4.873732127428866e-21,2.437060360875507e-16
1.134,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6332391781625624,0.0,0.0,0.295151522990827,0.008457075100197782,0.002816159751619358,2.034371930866306e-12,0.06033606399275902,0.0,0.0032271896251661924,5.414803303902473e-11,0.5011075770837853,6.025077204418587e-09,4.209085406762229e-08,9.817781868731019e-08,7.647513572153608e-06,0.4945902868570763,5.575679912032468e-05,6.0415339965469645e-05,0.0008247286298397471,5.698601464015083e-06,3.61924050476352e-13,1.740930391194827e-09,0.00012055146082009841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4018571218195293e-07,6.803714242036407e-07,2.2679047465121625e-07,1.6618148862536042e-16,-4.53580949453653e-07,0.0,3.137620289398027e-16,1.4693249959605519e-21,3.4152413733498738e-18,-6.88737053993298e-21,-5.883914368101997e-18,-2.7062702664774896e-19,2.693688849360558e-19,2.9261239545099986e-16,-1.4832758992592066e-21,-1.1518248883226338e-17,3.498076936343213e-21,-1.5851882463813084e-21,4.8014181569169574e-21,-1.807194910086064e-22,-2.9605768014706807e-16,4.4696085546797396e-07,3.4018571218195293e-07,6.6342703299392e-07,-6.803685229816352e-07,-5.786915948498649e-07,2.666876823558736e-10,1.357504437151097e-07,1.0835757039453844e-07,1.0116305542428139e-07,1.0835757039453844e-07,2.2663097843558742e-07,2.2663097843558742e-07,-1.6618148862536042e-16,4.5326195897020173e-07,-3.222709654838184e-16,5.298450906621783e-19,-2.020671103580024e-15,4.532619564123763e-07,1.5398972079891088e-13,1.064538412998166e-11,1.2359250934986651e-10,-4.8423676382348814e-11,-1.9858786700319882e-19,4.5294582633936506e-07,1.064538412998166e-11,1.2359250934986651e-10,-2.195760881457739e-07,3.1613036906893845e-10,-2.2647434428214604e-07,-7.214386505442333e-09,-7.214386505711702e-09,-2.43574428821337e-16,6.623429378662546e-09,1.9672584280282282e-20,-2.90122200546035e-12,6.6200939856790536e-09,3.566038282165521e-12,7.311924158831725e-13,1.9391407329276034e-12,4.868503896650019e-21,2.43574248101846e-16
1.1429999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.633232285310652,0.0,0.0,0.29511565504036086,0.008522293456106082,0.0028378992347695906,2.0503057038109208e-12,0.06029186695606114,0.0,0.00322649000819276,5.410686270849649e-11,0.5012658076146294,6.023865976582397e-09,4.2403745325485514e-08,9.827560555131313e-08,7.656792476360526e-06,0.4944336098659976,5.573397711992833e-05,6.035798491847106e-05,0.0008240110825462505,5.69702089740739e-06,3.616135417628953e-13,1.7413059364561307e-09,0.00012048715423057482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.399969525009288e-07,6.799939048575427e-07,2.266646348595459e-07,1.6612858756211494e-16,-4.5332926989229256e-07,0.0,1.453322852646218e-14,2.1708762537560945e-22,-5.220839477527227e-18,-1.697472403319681e-20,-2.1830474270466676e-17,-1.3237536778808612e-19,1.3489992301759797e-19,1.451834292826581e-14,1.7404397075998548e-22,1.8225145143559658e-18,-6.790906452022439e-21,-3.067030614981773e-21,9.11448041433484e-21,2.4786007640309644e-22,-1.4513097915691737e-14,4.4671689137382176e-07,3.399969525009288e-07,6.630060116359772e-07,-6.799910068239505e-07,-5.783763743836779e-07,2.6637965707380815e-10,1.357377439651584e-07,1.0826889929211096e-07,1.0110133242002721e-07,1.0826889929211096e-07,2.2650532861912238e-07,2.2650532861912238e-07,-1.6612858756211494e-16,4.5301065933552496e-07,-3.2186310914307356e-16,5.292595018197877e-19,-2.0192044287567017e-15,4.530106425537639e-07,1.5390434500561492e-13,1.0631770073337097e-11,1.234601703960914e-10,-4.833783291626703e-11,-1.9835225878418405e-19,4.526947829281023e-07,1.0631770073337097e-11,1.234601703960914e-10,-2.1945273859439126e-07,3.1587413875949606e-10,-2.2634876072078892e-07,-7.21189626515462e-09,-7.21189626528952e-09,-2.4344219903733673e-16,6.615710378367518e-09,1.9650963507535562e-20,-2.8980335921645946e-12,6.612378518470796e-09,3.56188145387979e-12,7.307347741391332e-13,1.9370338334251226e-12,4.863278985279545e-21,2.4344244689741314e-16
1.152,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6332253964356622,0.0,0.0,0.2950798077843755,0.008587474183435289,0.0028596261750421423,2.0662340611087336e-12,0.060247695419418684,0.0,0.0032257899068322523,5.4065710931552336e-11,0.5014240511814726,6.02265423915486e-09,4.271630469982448e-08,9.837316868117567e-08,7.666059116253973e-06,0.4942769199052934,5.5711149885394334e-05,6.030066554631352e-05,0.0008232939408650513,5.695439804267854e-06,3.6130321399229085e-13,1.741681557294523e-09,0.00012042284294837468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3980818236701296e-07,6.796163645797603e-07,2.2653878810692707e-07,1.660756823444778e-16,-4.5307757638061253e-07,0.0,4.927964183856288e-16,-2.103882105233781e-21,1.305272062870507e-18,-3.7255284127192684e-20,-1.1784557636912267e-17,-2.3245760446210205e-19,2.3170569728529135e-19,4.814307499739971e-16,-7.507810116041831e-22,1.971877030820606e-18,7.098340566698702e-21,1.1213467178921981e-22,3.828967120357232e-21,4.317068638345391e-22,-4.827292080551557e-16,4.464729076982194e-07,3.3980818236701296e-07,6.625850024026117e-07,-6.796134697323683e-07,-5.780611339920131e-07,2.660718708223525e-10,1.3572499989998855e-07,1.0818024414532232e-07,1.0103960800726325e-07,1.0818024414532232e-07,2.2637967166573612e-07,2.2637967166573612e-07,-1.660756823444778e-16,4.5275934542701604e-07,-3.2145563048799616e-16,5.28674356006501e-19,-2.0177380350689724e-15,4.5275934268396156e-07,1.5381896436309478e-13,1.0618167829016349e-11,1.233279249684064e-10,-4.825211407698684e-11,-1.9811685238102783e-19,4.5244372520623506e-07,1.0618167829016349e-11,1.233279249684064e-10,-2.1932938230080223e-07,3.156179604557122e-10,-2.262231701464706e-07,-7.209405806124849e-09,-7.209405806356554e-09,-2.4331020086390797e-16,6.6079970113709055e-09,1.9629357743394778e-20,-2.8948473920143306e-12,6.604668682393138e-09,3.5577276604049525e-12,7.302770837783648e-13,1.934928327632432e-12,4.858057395183926e-21,2.433106325707718e-16
1.1609999999999998,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6332185115375466,0.0,0.0,0.2950439812226311,0.008652617282621167,0.002881340572582457,2.082157002828925e-12,0.06020354938253631,0.0,0.003225089321630384,5.402457772367033e-11,0.5015823077326591,6.021441992947567e-09,4.302853217634587e-08,9.847050814470554e-08,7.675313492013714e-06,0.4941202170258099,5.568831743206539e-05,6.024338186222581e-05,0.0008225772049781183,5.693858185438279e-06,3.6099306721952893e-13,1.7420572535473052e-09,0.00012035852702550515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.396194019557606e-07,6.792388041138812e-07,2.264129344952106e-07,1.6602277298957997e-16,-4.528258685436351e-07,0.0,7.685847862494906e-14,5.007473672902896e-21,-6.591219511801844e-18,-1.2216668582102637e-19,-3.6863540902953114e-16,7.191839117781044e-20,-3.4597656300642936e-20,7.587729287578695e-14,-8.312672240523377e-20,-6.197918167239469e-16,3.5566417679984294e-20,-1.1561038132559107e-20,3.653835974269911e-20,-1.3760558406716674e-21,-7.587036078249675e-14,4.4622890406332237e-07,3.396194019557606e-07,6.621640056937281e-07,-6.79235912450475e-07,-5.777458739677801e-07,2.657643236637516e-10,1.3571221152657184e-07,1.0809160503871632e-07,1.0097788224364564e-07,1.0809160503871632e-07,2.262540076923621e-07,2.262540076923621e-07,-1.6602277298957997e-16,4.5250801747849423e-07,-3.210485294569691e-16,5.2808965330998e-19,-2.0162719235250435e-15,4.5250793934137334e-07,1.5373357895080364e-13,1.0604577398466522e-11,1.2319577310128303e-10,-4.816651975737962e-11,-1.9788164777867602e-19,4.521926533773367e-07,1.0604577398466522e-11,1.2319577310128303e-10,-2.1920601936601924e-07,3.1536183439744937e-10,-2.2609757266085047e-07,-7.2069151291913484e-09,-7.206915129156751e-09,-2.4318018130650444e-16,6.600289280530677e-09,1.96077669954501e-20,-2.8916634061293362e-12,6.59696448031273e-09,3.553576903286728e-12,7.298193453047914e-13,1.932824216443011e-12,4.852839128872801e-21,2.4317880525066376e-16
1.1699999999999997,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6332116306162566,0.0,0.0,0.2950081753548725,0.008717722754128118,0.0029030424275453296,2.098074529042589e-12,0.06015942884509939,0.0,0.003224388253108868,5.398346309974334e-11,0.5017405772142872,6.020229238729595e-09,4.334042774020572e-08,9.856762400966757e-08,7.68455560385612e-06,0.4939635012806742,5.56654797748595e-05,6.01861338787822e-05,0.0008218608750588393,5.6922760417515295e-06,3.6068310149729996e-13,1.7424330250647282e-09,0.00012029420651357089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.394306114374855e-07,6.788612225540012e-07,2.2628707412563505e-07,1.6596985951531936e-16,-4.525741479892739e-07,0.0,1.2055430076467232e-14,-2.893686509601426e-21,-5.462418898784967e-17,-3.2634965433945536e-20,1.5451183271074842e-16,9.881168725313447e-19,-9.845533784524663e-19,1.178341502917109e-14,-3.189062171604827e-20,-4.830192004672335e-16,-7.830962883788912e-20,1.0945770853184508e-20,3.111638431744191e-20,-2.8501093602602494e-22,-1.1728300487830796e-14,4.4598488207429204e-07,3.394306114374855e-07,6.617430218995908e-07,-6.788583340723656e-07,-5.774305945957128e-07,2.65457015655225e-10,1.3569937885030593e-07,1.0800298205509731e-07,1.0091615518530854e-07,1.0800298205509731e-07,2.2612833681272359e-07,2.2612833681272359e-07,-1.6596985951531936e-16,4.522566757174823e-07,-3.2064180598644984e-16,5.27505393810323e-19,-2.014806095126047e-15,4.522566616760315e-07,1.5364818884601334e-13,1.0590998782926418e-11,1.2306371482692894e-10,-4.80810498492917e-11,-1.9764664496078271e-19,4.519415676435092e-07,1.0590998782926418e-11,1.2306371482692894e-10,-2.1908264989040813e-07,3.151057608227778e-10,-2.2597196836481584e-07,-7.204424235226928e-09,-7.204424234242375e-09,-2.430472500733447e-16,6.592587188625339e-09,1.9586191270921524e-20,-2.8884816355739244e-12,6.589265914981867e-09,3.549429184001007e-12,7.293615592110307e-13,1.9307215007134503e-12,4.8476241887630036e-21,2.430469650624087e-16
