Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
1.1789999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.63320475367174,0.0,0.0,0.2949723901808279,0.008782790598450258,0.002924731740094888,2.1139866398225867e-12,0.06011533380677304,0.0,0.003223686701204771,5.394236706492231e-11,0.5018988594805617,6.019015976180215e-09,4.3651991370392036e-08,9.86645163374645e-08,7.693785452878791e-06,0.49380677281565794,5.564263691864583e-05,6.012892159770783e-05,0.0008211449511319022,5.690693374078079e-06,3.6037331685685197e-13,1.7428088720216565e-09,0.00012022988146493037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.392418108592694e-07,6.784836215569712e-07,2.2616120710215436e-07,1.6591694197073463e-16,-4.523224143619332e-07,0.0,-3.2198736902160344e-16,4.390781834496802e-22,1.778495457524313e-18,-3.1536223398696563e-22,-4.3328911625609666e-18,2.1652279714188052e-20,-2.496017498378761e-20,-3.346039016098991e-16,1.2990872529887258e-21,-6.4937872060754965e-18,1.3817733054239384e-21,-1.8353069841020302e-23,5.770379500615572e-23,3.881241575252823e-23,3.3280899454050446e-16,4.457408413751848e-07,3.392418108592694e-07,6.613220511705467e-07,-6.784807362548908e-07,-5.771152959511146e-07,2.6514994675788016e-10,1.3568650182730855e-07,1.079143752382023e-07,1.008544268518731e-07,1.079143752382023e-07,2.260026590583999e-07,2.260026590583999e-07,-1.6591694197073463e-16,4.520053202071263e-07,-3.2023546002444846e-16,5.269215774595296e-19,-2.0133405508862316e-15,4.520053182854866e-07,1.5356279407018128e-13,1.0577431979792638e-11,1.2293175013292567e-10,-4.799570422689724e-11,-1.974118439121475e-19,4.5169046821270405e-07,1.0577431979792638e-11,1.2293175013292567e-10,-2.1895927397569805e-07,3.1484973997358035e-10,-2.2584635736217747e-07,-7.20193312645631e-09,-7.2019331264313495e-09,-2.4291507322890364e-16,6.584890735977002e-09,1.9564630569920188e-20,-2.8853020803654535e-12,6.581572986748357e-09,3.545284502736245e-12,7.289037257255665e-13,1.928620180599013e-12,4.84241257547677e-21,2.429151120413194e-16
1.1879999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6331978807039419,0.0,0.0,0.2949366257002117,0.008847820816106853,0.002946408510404636,2.1298933352441232e-12,0.06007126426720536,0.0,0.003222984666962908,5.390128964295983e-11,0.5020571545562806,6.017802207036018e-09,4.3963223060278785e-08,9.876118520329801e-08,7.703003038600957e-06,0.49365003160451343,5.56197888873388e-05,6.007174504135339e-05,0.0008204294335045963,5.6891101832402334e-06,3.600637133714395e-13,1.743184793979988e-09,0.00012016555193132601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3905300050124746e-07,6.781060008528537e-07,2.2603533352494424e-07,1.6586402034704206e-16,-4.5207066724233246e-07,0.0,7.244981837505964e-15,1.081836487412838e-21,-8.542677280801437e-18,-5.6182747754784016e-21,-1.6297760938119993e-17,6.11451908799198e-20,-5.995239643661834e-20,7.255402461993922e-15,-4.3418869892137895e-21,1.7970706203866078e-17,-1.0614439781417271e-20,-1.2767532754755982e-21,-2.6386073588793254e-21,6.545761109966788e-23,-7.246776815661193e-15,4.4549678154186083e-07,3.3905300050124746e-07,6.609010941092439e-07,-6.781031187281112e-07,-5.767999785040325e-07,2.648431171142699e-10,1.356735805063326e-07,1.0782578470558604e-07,1.0079269733193853e-07,1.0782578470558604e-07,2.258769746157798e-07,2.258769746157798e-07,-1.6586402034704206e-16,4.5175395132014975e-07,-3.1982949149915743e-16,5.263382044523467e-19,-2.0118752918065068e-15,4.517539418102956e-07,1.534773947499535e-13,1.056387699371114e-11,1.2279987909112448e-10,-4.7910482797984717e-11,-1.9717724461655345e-19,4.514393552849852e-07,1.056387699371114e-11,1.2279987909112448e-10,-2.1883589172235223e-07,3.1459377208721433e-10,-2.257207397528582e-07,-7.1994418025920075e-09,-7.199441802532055e-09,-2.427831809345933e-16,6.5771999274618495e-09,1.9543084905984354e-20,-2.882124742500306e-12,6.573885700471623e-09,3.5411428621120766e-12,7.284458455767143e-13,1.9265202575799337e-12,4.837204293024431e-21,2.427832463922044e-16
1.1969999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6331910117128039,0.0,0.0,0.29490088191272185,0.008912813407646722,0.0029680727386574117,2.1457946153841935e-12,0.0600272202260244,0.0,0.0032222821504885174,5.386023084168805e-11,0.5022154623220305,6.01658793128875e-09,4.4274122791399257e-08,9.885763067138055e-08,7.71220836190849e-06,0.4934932777664164,5.559693568869476e-05,6.001460421439841e-05,0.0008197143222424457,5.687526470097284e-06,3.597542910776929e-13,1.7435607910221013e-09,0.00012010121796482847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3886418044560426e-07,6.777283607231216e-07,2.2590945349712352e-07,1.658110946843396e-16,-4.518189071381253e-07,0.0,-2.3493612672656584e-14,-9.381146395613936e-22,9.661948365673857e-18,-1.804731163445508e-20,2.3220349457792576e-18,1.1071514714001756e-18,-1.1737246214596684e-18,-2.35120885688924e-14,-1.3690758911702772e-20,-1.216269863336168e-17,3.272179929117055e-20,3.502277543670691e-20,-9.476548192005489e-21,5.162872224074742e-22,2.3502406605059227e-14,4.452527030809677e-07,3.3886418044560426e-07,6.604801509344452e-07,-6.777254817734994e-07,-5.764846423896235e-07,2.6453652671187946e-10,1.356606148578092e-07,1.0773721051203344e-07,1.0073096665553791e-07,1.0773721051203344e-07,2.2575128353992926e-07,2.2575128353992926e-07,-1.658110946843396e-16,4.515025691667172e-07,-3.1942390035379777e-16,5.25755274775451e-19,-2.010410318895037e-15,4.5150259042614493e-07,1.5339199092274595e-13,1.055033382312468e-11,1.2266810170143113e-10,-4.782538544160633e-11,-1.9694284705766028e-19,4.5118822906633463e-07,1.055033382312468e-11,1.2266810170143113e-10,-2.1871250323165025e-07,3.14337857403698e-10,-2.2559511563965326e-07,-7.196950265473268e-09,-7.196950264299544e-09,-2.426508518889195e-16,6.5695147640866065e-09,1.9521554281177713e-20,-2.878949622283045e-12,6.566204057157533e-09,3.5370042626679504e-12,7.279879190683413e-13,1.9244217320040575e-12,4.831999342521432e-21,2.426513681761419e-16
1.2059999999999995,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6331841466982654,0.0,0.0,0.2948651588180417,0.008977768373646076,0.0029897244250454117,2.1616904803218597e-12,0.059983201682839715,0.0,0.003221579152419495,5.381919067787005e-11,0.502373782740163,6.015373149918642e-09,4.4584690553013483e-08,9.895385281281151e-08,7.721401422936081e-06,0.49333651133809225,5.557407733961882e-05,5.995749913140374e-05,0.0008189996175464581,5.685942235488599e-06,3.59445050032395e-13,1.7439368629356865e-09,0.00012003687961727957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.386753508864587e-07,6.773507015913876e-07,2.2578356711987284e-07,1.657581649950112e-16,-4.5156713441427454e-07,0.0,1.2998581902245478e-15,6.029317228833217e-22,7.537367744797739e-19,-8.608137988200918e-21,1.5769635895506937e-17,1.214962883717887e-20,-8.70690312773317e-21,1.324415667216365e-15,4.303616658263553e-21,9.504203729682975e-18,9.496328276760693e-22,-2.7179603964843952e-21,-5.420490766551039e-21,-1.7027336029039754e-22,-1.3251531879128658e-15,4.450086063543038e-07,3.386753508864587e-07,6.600592220818479e-07,-6.773478258146666e-07,-5.761692879324444e-07,2.6423017562506516e-10,1.356476048966542e-07,1.076486527477292e-07,1.0066923488581384e-07,1.076486527477292e-07,2.2562558596018981e-07,2.2562558596018981e-07,-1.657581649950112e-16,4.512511740054966e-07,-3.1901868652198035e-16,5.251727885317482e-19,-2.0089456331538442e-15,4.5125117043021135e-07,1.5330658267644267e-13,1.0536802469944308e-11,1.22536418004121e-10,-4.77404120529159e-11,-1.967086512185939e-19,4.5093708975920343e-07,1.0536802469944308e-11,1.22536418004121e-10,-2.1858910860414587e-07,3.1408199616110594e-10,-2.2546948512371518e-07,-7.194458515726965e-09,-7.194458515718258e-09,-2.425196478088788e-16,6.561835249011712e-09,1.950003870399291e-20,-2.875776720966365e-12,6.5585280599707725e-09,3.532868706107103e-12,7.275299467443123e-13,1.9223246048538753e-12,4.8267977267060974e-21,2.425194775355185e-16
1.2149999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6331772856602624,0.0,0.0,0.29482945641583846,0.009042685714709984,0.0030113635697701746,2.1775809301380617e-12,0.059939208637241254,0.0,0.003220875673013822,5.377816916186014e-11,0.502532115714108,6.0141578631990886e-09,4.489492632958533e-08,9.904985169460355e-08,7.730582222394558e-06,0.4931797324156783,5.555121385049265e-05,5.990042979980576e-05,0.0008182853195200897,5.684357480270507e-06,3.591359902777468e-13,1.7443130097194893e-09,0.00011997253694077251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3848651193785945e-07,6.769730236688545e-07,2.2565767449607515e-07,1.6570523131140987e-16,-4.513153491169419e-07,0.0,6.644121926819671e-15,-7.801204315237335e-22,1.7606753385470923e-17,1.9594500584636096e-21,4.131329084849965e-17,-2.4172202732269596e-19,2.414680828746422e-19,6.6441269875106586e-15,2.5313416042419523e-21,-2.3180461732674238e-17,2.7090460309660375e-20,6.154223757394526e-22,-1.904516998662986e-21,2.418073668681358e-23,-6.661887920627171e-15,4.447644914064297e-07,3.3848651193785945e-07,6.596383078317903e-07,-6.769701510628154e-07,-5.758539153214764e-07,2.639240638654708e-10,1.3563455060601744e-07,1.0756011147749281e-07,1.0060750206222202e-07,1.0756011147749281e-07,2.254998819527231e-07,2.254998819527231e-07,-1.6570523131140987e-16,4.5099976598882266e-07,-3.186138499436967e-16,5.245907457401225e-19,-2.0074812355900256e-15,4.509997570956159e-07,1.5322117006279356e-13,1.0523282933572303e-11,1.224048280103647e-10,-4.765556251550317e-11,-1.9647465708259596e-19,4.5068593756890497e-07,1.0523282933572303e-11,1.224048280103647e-10,-2.184657079412157e-07,3.1382618859885885e-10,-2.2534384830747602e-07,-7.191966554859441e-09,-7.191966555100909e-09,-2.423875503737765e-16,6.554161383845681e-09,1.9478538178284924e-20,-2.8726060391189455e-12,6.5508577105121805e-09,3.528736193291472e-12,7.270719289769728e-13,1.9202288766538418e-12,4.821599447145351e-21,2.423875745545132e-16
1.2239999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6331704285987283,0.0,0.0,0.29479377470576407,0.009107565431471457,0.0030329901730425874,2.1934659649157358e-12,0.059895241088800046,0.0,0.003220171712950182,5.3737166311022255e-11,0.5026904612121617,6.012942072184256e-09,4.520483011197305e-08,9.9145627389338e-08,7.739750760404341e-06,0.4930229410299038,5.552834523891054e-05,5.984339623478497e-05,0.0008175714283730689,5.682772205281988e-06,3.5882711187155276e-13,1.7446892311389646e-09,0.00011990818998713597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3829766380214713e-07,6.765953274398371e-07,2.2553177572688579e-07,1.6565229364390355e-16,-4.5106355162596903e-07,0.0,-4.054304309227518e-16,8.178053615828123e-23,-6.257302517056918e-18,-2.271714226302746e-22,-1.2472560148319572e-18,3.99693671985623e-21,-3.943997160652836e-21,-4.000763786765492e-16,-6.18914063432578e-22,2.4626907792399117e-19,-1.025524831342284e-20,-4.776968037493735e-23,6.63054164312841e-23,7.91943522189202e-24,4.0638593749210293e-16,4.445203586138889e-07,3.3829766380214713e-07,6.592174086356343e-07,-6.76592458002259e-07,-5.755385248951119e-07,2.636181915129329e-10,1.356214520042402e-07,1.0747158679400392e-07,1.0054576825031728e-07,1.0747158679400392e-07,2.253741716522759e-07,2.253741716522759e-07,-1.6565229364390355e-16,4.5074834538619e-07,-3.1820939055087095e-16,5.240091465105364e-19,-2.0060171272040465e-15,4.5074834353897586e-07,1.5313575317335534e-13,1.0509775216130392e-11,1.2227333176304294e-10,-4.757083672555984e-11,-1.9624086463220497e-19,4.5043477269763544e-07,1.0509775216130392e-11,1.2227333176304294e-10,-2.1834230134347212e-07,3.1357043495448574e-10,-2.2521820529193136e-07,-7.18947438341367e-09,-7.189474383409726e-09,-2.4225565146202127e-16,6.546493171883763e-09,1.9457052712956785e-20,-2.8694375780540297e-12,6.543193012080129e-09,3.524606725996262e-12,7.266138663278337e-13,1.9181345484267617e-12,4.8164045066809804e-21,2.422556593814565e-16
1.2329999999999997,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6331635755135929,0.0,0.0,0.2947581136874555,0.009172407524590106,0.0030546042350828953,2.20934558473998e-12,0.05985129903706905,0.0,0.0032194672723313647,5.3696182133018196e-11,0.5028488191135413,6.011725776858318e-09,4.551440188326325e-08,9.924117996289448e-08,7.748907037929546e-06,0.49286613730132045,5.5505471512589286e-05,5.978639844077059e-05,0.000816857944167944,5.681186411388744e-06,3.5851841484961215e-13,1.7450655272803598e-09,0.00011984383880856717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3810880656047377e-07,6.762176128431051e-07,2.2540587091560413e-07,1.6559935203305216e-16,-4.508117419332986e-07,0.0,4.676887850573277e-15,-1.5213317838525982e-21,2.620999422538872e-17,1.1523564970050071e-20,1.1247168171438617e-16,-1.2091395322055137e-19,1.1455127994879348e-19,4.725513340281768e-15,1.3490716004016424e-20,-3.710890306813144e-17,3.948904183454608e-20,9.600930273538139e-21,-7.342188860745064e-21,-1.197352396710678e-22,-4.7519558148065405e-15,4.4427620796768253e-07,3.3810880656047377e-07,6.587965247099926e-07,-6.76214746571767e-07,-5.752231167867833e-07,2.633125585527565e-10,1.3560830906157412e-07,1.0738307875161596e-07,1.0048403347983746e-07,1.0738307875161596e-07,2.2524845511324493e-07,2.2524845511324493e-07,-1.6559935203305216e-16,4.5049691230639986e-07,-3.178053082852138e-16,5.23427990826314e-19,-2.0045533090039724e-15,4.5049690533538467e-07,1.5305033204508917e-13,1.0496279315962182e-11,1.2214192926115803e-10,-4.748623456186428e-11,-1.9600727385024138e-19,4.501835953518728e-07,1.0496279315962182e-11,1.2214192926115803e-10,-2.182188889123567e-07,3.133147354677068e-10,-2.2509255618013007e-07,-7.186982003247439e-09,-7.1869820033619906e-09,-2.421238518119395e-16,6.538830614072968e-09,1.943558230991352e-20,-2.8662713380526027e-12,6.53553396561606e-09,3.520480304728341e-12,7.261557590988912e-13,1.9160416205047598e-12,4.811212906388181e-21,2.4212373207669985e-16
1.2419999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6331567264047838,0.0,0.0,0.2947224733605338,0.009237211994755426,0.003076205756120679,2.225219789697646e-12,0.05980738248158106,0.0,0.003218762352026061,5.365521664831321e-11,0.503007189415591,6.0105089786268795e-09,4.5823641638147815e-08,9.933650949118583e-08,7.758051054861525e-06,0.49270932123136657,5.5482592692376625e-05,5.9729436436332065e-05,0.0008161448671611749,5.679600099422629e-06,3.582098992763726e-13,1.745441897803681e-09,0.00011977948345677606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.379199404547437e-07,6.758398807438807e-07,2.2527996016274873e-07,1.6554640647937637e-16,-4.5055992049594823e-07,0.0,5.77501764518978e-16,7.246621862645927e-24,-4.854475251052373e-18,-1.5912007883708176e-22,1.9905274260476058e-20,-5.823351512373315e-21,5.92592190832989e-21,5.824603400599577e-16,-4.808985945261611e-22,1.75251969493804e-20,-7.935222779990755e-21,-8.97490964620035e-23,2.229444530193237e-22,-1.2641988058156346e-24,-5.775653746046857e-16,4.440320399207902e-07,3.379199404547437e-07,6.583756565826672e-07,-6.7583701763656e-07,-5.749076914017902e-07,2.630071650946115e-10,1.355951218122804e-07,1.0729458745542478e-07,1.0042229782802966e-07,1.0729458745542478e-07,2.2512273249661029e-07,2.2512273249661029e-07,-1.6554640647937637e-16,4.5024546707138806e-07,-3.17401603074269e-16,5.22847278837041e-19,-2.003089781986545e-15,4.502454642452136e-07,1.5296490678737668e-13,1.0482795236373545e-11,1.220106205615185e-10,-4.740175592614127e-11,-1.9577388471851034e-19,4.4993240573240413e-07,1.0482795236373545e-11,1.220106205615185e-10,-2.180954707482713e-07,3.1305909037485337e-10,-2.2496690107237398e-07,-7.184489414477438e-09,-7.184489414483364e-09,-2.4199179408150665e-16,6.5311737144481634e-09,1.941412698026989e-20,-2.8631073207542665e-12,6.527880575158014e-09,3.5163569316611385e-12,7.256976079365019e-13,1.913950094128931e-12,4.806024649667013e-21,2.4199179281730785e-16
1.2509999999999997,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6331498812722246,0.0,0.0,0.29468685372460607,0.009301978842681111,0.0030977947363948957,2.2410885798780485e-12,0.05976349142185233,0.0,0.003218056952076928,5.361426986348041e-11,0.5031655719878797,6.009291677360927e-09,4.6132549359695855e-08,9.943161604018995e-08,7.767182812287446e-06,0.4925524929503209,5.545970878495318e-05,5.967251022465971e-05,0.0008154321973985617,5.678013270254172e-06,3.579015651848673e-13,1.7458183428298053e-09,0.00011971512398402254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.377310655532018e-07,6.754621309423456e-07,2.2515404357188256e-07,1.6549345702670562e-16,-4.503080872940959e-07,0.0,6.01721535099553e-16,-7.709069952506551e-24,1.5125702834335814e-17,-1.6120277236937775e-22,-1.3095129364551483e-18,-1.2176098616780567e-21,9.86826470775762e-22,5.851224852038392e-16,1.3751862537564705e-21,6.24713863723507e-20,2.4929949367996396e-20,2.2044363324538188e-22,-5.43457291091068e-23,-5.759218075300542e-25,-6.003738652003202e-16,4.4378785445272056e-07,3.377310655532018e-07,6.579548044451466e-07,-6.754592709968193e-07,-5.745922488517283e-07,2.627020111129938e-10,1.355818902216204e-07,1.0720611295562823e-07,1.0036056132081058e-07,1.0720611295562823e-07,2.2499700384820114e-07,2.2499700384820114e-07,-1.6549345702670562e-16,4.499940097728358e-07,-3.169982748598588e-16,5.222670105112919e-19,-2.0016265471598487e-15,4.499940069457864e-07,1.5287947743135764e-13,1.0469322975269317e-11,1.2187940565816107e-10,-4.7317400695224176e-11,-1.9554069721935594e-19,4.496812040462447e-07,1.0469322975269317e-11,1.2187940565816107e-10,-2.1797204695277865e-07,3.1280349991558325e-10,-2.2484124007196674e-07,-7.181996619103894e-09,-7.181996619104881e-09,-2.418598422301922e-16,6.523522473684064e-09,1.939268672513271e-20,-2.8599455263222215e-12,6.520232841375306e-09,3.5122366071549403e-12,7.252394131151039e-13,1.9118599695525337e-12,4.800839737391296e-21,2.418598416542704e-16
1.2599999999999996,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6331430401158371,0.0,0.0,0.2946512547792604,0.00936670806911701,0.0031193711761537796,2.256951955371472e-12,0.059719625857374815,0.0,0.0032173510732554787,5.3573341797264855e-11,0.5033239668124886,6.008073874284229e-09,4.6441125042126094e-08,9.952649968553735e-08,7.77630231027726e-06,0.4923956524750122,5.543681980949308e-05,5.961561982238319e-05,0.0008147199351102535,5.676425924721035e-06,3.5759341263533263e-13,1.7461948620733066e-09,0.00011965076044207542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3754218207697636e-07,6.750843639844648e-07,2.2502812124386927e-07,1.6544050368073379e-16,-4.5005624266279256e-07,0.0,2.12759905551518e-15,9.178245103409916e-22,-5.771737047762585e-18,2.7130132347342e-21,4.0058305658024e-18,8.004461351553138e-20,-7.947055017041958e-20,2.1413413312863237e-15,-7.84962392492733e-22,3.81570989231981e-18,-1.1732485450898143e-20,-1.3686737210455534e-21,-1.2382142069785658e-21,1.8027662489084577e-22,-2.1355297758347744e-15,4.4354365189491415e-07,3.3754218207697636e-07,6.575339687848752e-07,-6.750815071985086e-07,-5.742767895067905e-07,2.623970967005599e-10,1.35568614315789e-07,1.0711765535066766e-07,1.0029882402928221e-07,1.0711765535066766e-07,2.2487126931523183e-07,2.2487126931523183e-07,-1.6544050368073379e-16,4.497425407051648e-07,-3.165953235702446e-16,5.216871859755928e-19,-2.000163605520728e-15,4.497425363236829e-07,1.5279404407706013e-13,1.0455862535268291e-11,1.217482846000564e-10,-4.723316876773193e-11,-1.9530771133410546e-19,4.4942999049488645e-07,1.0455862535268291e-11,1.217482846000564e-10,-2.1784861762640063e-07,3.1254796432621104e-10,-2.2471557327954363e-07,-7.179503617468643e-09,-7.179503617389172e-09,-2.417276984729756e-16,6.5158768953908825e-09,1.937126155435967e-20,-2.8567859562105254e-12,6.512590767878425e-09,3.5081193331533095e-12,7.247811752366321e-13,1.9097712478925504e-12,4.795658172644001e-21,2.417278787496005e-16
1.2689999999999997,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6331362029355395,0.0,0.0,0.2946156765240727,0.009431399674833769,0.003140935075654973,2.2728099162710888e-12,0.05967578578762619,0.0,0.0032166447157649957,5.353243245885168e-11,0.5034823737834612,6.00685556956463e-09,4.674936867189185e-08,9.962116049608782e-08,7.785409549726859e-06,0.4922387999110391,5.541392577542596e-05,5.9558765235541425e-05,0.0008140080803813523,5.674838063688521e-06,3.5728544166633373e-13,1.746571455566513e-09,0.0001195863928831069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.373532901277556e-07,6.747065801274792e-07,2.2490219328170894e-07,1.6538754647699289e-16,-4.4980438672194264e-07,0.0,9.206374304709505e-15,2.468844210727299e-22,2.0256061088840822e-18,-5.3499230010376245e-21,-3.733117720522037e-17,-3.0109374296930207e-19,3.0046508570376177e-19,9.161854436635915e-15,-2.1566734173500046e-21,-4.8218992383070704e-18,5.332083776699243e-21,1.77187257087687e-21,1.0661899470813678e-21,1.2446967255534953e-22,-9.163900437533876e-15,4.432994323659827e-07,3.373532901277556e-07,6.571131498579244e-07,-6.747037264988684e-07,-5.739613135351122e-07,2.6209242185694024e-10,1.3555529407350502e-07,1.0702921470122472e-07,1.0023708598924162e-07,1.0702921470122472e-07,2.24745528965694e-07,2.24745528965694e-07,-1.6538754647699289e-16,4.494910600043539e-07,-3.1619274914338513e-16,5.2110780523183795e-19,-1.99870095807402e-15,4.494910486041448e-07,1.5270860677068272e-13,1.0442413915271805e-11,1.2161725739297963e-10,-4.714906002517476e-11,-1.9507492704439623e-19,4.4917876528419985e-07,1.0442413915271805e-11,1.2161725739297963e-10,-2.1772518287049798e-07,3.1229248384537914e-10,-2.2458990079786293e-07,-7.177010411210953e-09,-7.177010411511418e-09,-2.4159577970888567e-16,6.508236980864765e-09,1.934985147092105e-20,-2.8536286108574203e-12,6.50495435595994e-09,3.504005110351771e-12,7.24322894647243e-13,1.907683929586099e-12,4.790479956769153e-21,2.415959041785582e-16
1.2779999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6331293697312474,0.0,0.0,0.29458011895860264,0.009496053660632546,0.0031624864351654436,2.28866246267175e-12,0.05963197121206362,0.0,0.003215937880196012,5.3491541863865994e-11,0.5036407928546041,6.005636764088299e-09,4.7057280241460485e-08,9.971559854608725e-08,7.79450453100282e-06,0.4920819353037392,5.5391026698816727e-05,5.9501946477278054e-05,0.0008132966333945039,5.673249688004427e-06,3.5697765233076416e-13,1.746948123125656e-09,0.00011952202135901353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3716438988833737e-07,6.743287796113375e-07,2.2477625978694373e-07,1.6533458543075915e-16,-4.4955251974143095e-07,0.0,5.717682133882646e-16,-1.5523706404550106e-22,-1.6505000010941953e-18,9.07638324296855e-22,-1.164670302474663e-20,4.4998625322884706e-21,-4.369167995505092e-21,5.739841078265635e-16,-1.5261946782904355e-23,5.479859661794295e-19,-3.0529907588914625e-21,-1.0799876872645468e-22,-2.342395953853843e-22,1.0808435500707527e-23,-5.723200221110799e-16,4.4305519613296526e-07,3.3716438988833737e-07,6.566923480773714e-07,-6.743259291378461e-07,-5.736458212420524e-07,2.617879866442055e-10,1.3554192950588295e-07,1.0694079109354783e-07,1.0017534726045453e-07,1.0694079109354783e-07,2.2461978292138633e-07,2.2461978292138633e-07,-1.6533458543075915e-16,4.4923956791400767e-07,-3.157905515097911e-16,5.205288683653423e-19,-1.9972386058181268e-15,4.492395651034542e-07,1.526231655949843e-13,1.042897711667047e-11,1.2148632407175563e-10,-4.706507436057904e-11,-1.9484234433118829e-19,4.489275286170644e-07,1.042897711667047e-11,1.2148632407175563e-10,-2.17601742785854e-07,3.1203705870980057e-10,-2.2446422272823406e-07,-7.174517001089741e-09,-7.1745170010853714e-09,-2.4146390726691e-16,6.5006027329515045e-09,1.932845648241213e-20,-2.8504734913831724e-12,6.4973236084656815e-09,3.4998939402821454e-12,7.238645718668501e-13,1.905598015526876e-12,4.7853050922789285e-21,2.414639180753455e-16
