Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
1.2869999999999997,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6331225405028725,0.0,0.0,0.29454458208239426,0.0095606700273415,0.0031840252549615055,2.3045095946704143e-12,0.059588182130125754,0.0,0.003215230566931454,5.3450670024417686e-11,0.5037992239474391,6.004417458355409e-09,4.7364859740860225e-08,9.980981390756795e-08,7.803587254784528e-06,0.49192505873100334,5.536812259217031e-05,5.944516355683054e-05,0.0008125855942789176,5.671660798527415e-06,3.566700446734434e-13,1.7473248646834756e-09,0.00011945764592185252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.369754814978031e-07,6.739509628303512e-07,2.2465032086191925e-07,1.6528162056825117e-16,-4.493006418867456e-07,0.0,-5.63681928984879e-16,-3.873140508074772e-23,2.2083870786589725e-18,9.434127596372061e-23,-8.152692117322641e-21,5.61159327555974e-21,-5.7240898388669515e-21,-5.660772471698467e-16,-3.539923066491733e-23,-1.5108294389441257e-19,3.7116313021528934e-21,2.0679515313825692e-23,-1.623518804396468e-22,-1.785960825555868e-24,5.638503391835832e-16,4.4281094335935946e-07,3.369754814978031e-07,6.562715637715827e-07,-6.739481155097526e-07,-5.733303128590338e-07,2.6148379109015703e-10,1.355285206067066e-07,1.0685238460004807e-07,1.0011360788977065e-07,1.0685238460004807e-07,2.244940312751105e-07,2.244940312751105e-07,-1.6528162056825117e-16,4.489880646197244e-07,-3.1538873060322006e-16,5.199503754154082e-19,-1.9957765497541883e-15,4.489880629510168e-07,1.5253772061302122e-13,1.0415552139482994e-11,1.213554846553122e-10,-4.6981211660684306e-11,-1.9460996317538947e-19,4.486762806980095e-07,1.0415552139482994e-11,1.213554846553122e-10,-2.1747829747357988e-07,3.117816891569593e-10,-2.243385391727622e-07,-7.172023388339371e-09,-7.172023388333647e-09,-2.4133192232837105e-16,6.492974153642713e-09,1.9307076593890974e-20,-2.847320598533975e-12,6.489698527386118e-09,3.4957858240158053e-12,7.234062073218009e-13,1.9035135063580424e-12,4.78013358104461e-21,2.4133192054241023e-16
1.2959999999999996,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6331157152503248,0.0,0.0,0.29450906589497605,0.009625248775818555,0.0032055515353288074,2.3203513123658152e-12,0.05954441854123127,0.0,0.003214522776472394,5.340981695454918e-11,0.5039576670016317,6.00319765308463e-09,4.767210716227172e-08,9.990380665453382e-08,7.812657721604149e-06,0.4917681702524267,5.534521347001184e-05,5.9388416485553376e-05,0.0008118749631929688,5.670071396111283e-06,3.563626187433627e-13,1.7477016801069093e-09,0.00011939326662359285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.367865651198502e-07,6.73573130074464e-07,2.2452437660852742e-07,1.6522865190953768e-16,-4.4904875338303443e-07,0.0,1.8600172843663777e-16,3.312892327672995e-24,-6.883523616568893e-19,-1.919534310231261e-22,1.9058241313221758e-21,-2.6469779601696886e-23,4.963083675318166e-24,1.8676063356143068e-16,-1.0243074864368959e-22,5.759785832693526e-20,-9.48921565440373e-22,-3.9549573037691636e-23,-4.0826502678010953e-23,-5.8374138139229615e-24,-1.8606613902638332e-16,4.4256667426786044e-07,3.367865651198502e-07,6.558507973164932e-07,-6.735702859045307e-07,-5.730147886591041e-07,2.61179835241215e-10,1.3551506737965736e-07,1.067639953008564e-07,1.0005186793130614e-07,1.067639953008564e-07,2.2436827413599077e-07,2.2436827413599077e-07,-1.6522865190953768e-16,4.48736550339754e-07,-3.1498728635479836e-16,5.193723264461051e-19,-1.9943147908808805e-15,4.487365479199923e-07,1.524522718989404e-13,1.0402138984467685e-11,1.2122473917126338e-10,-4.689747181567505e-11,-1.9437778355749847e-19,4.4842502173063483e-07,1.0402138984467685e-11,1.2122473917126338e-10,-2.1735484703460032e-07,3.115263754235945e-10,-2.242128502331038e-07,-7.16952957392709e-09,-7.169529573927095e-09,-2.411999175374974e-16,6.485351245393383e-09,1.928571181179638e-20,-2.8441699332595773e-12,6.482079115174021e-09,3.4916807628729683e-12,7.229478014911771e-13,1.9014304028590494e-12,4.774965425286248e-21,2.4119991170008357e-16
1.3049999999999997,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6331088939735108,0.0,0.0,0.2944735703958618,0.00968978990694785,0.003227065276562355,2.3361876158588983e-12,0.05950068044478101,0.0,0.003213814509278549,5.336898266756598e-11,0.5041161219502872,6.001977348917081e-09,4.797902249779432e-08,9.999757686090584e-08,7.821715932072137e-06,0.49161126993421983,5.532229934615355e-05,5.933170527397078e-05,0.000811164740283758,5.668481481612895e-06,3.560553745876956e-13,1.748078569286431e-09,0.00011932888351624043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.365976409093335e-07,6.73195281729219e-07,2.243984271288281e-07,1.6517567947690968e-16,-4.4879685444225254e-07,0.0,1.2642098348823335e-14,8.009437015069796e-21,-1.263571698341387e-17,2.260503892356797e-20,-7.58674705361468e-17,1.127639080811889e-18,-1.1192431975944758e-18,1.258692506778508e-14,2.6519490107090607e-20,6.66679090512673e-18,-2.3823375578856512e-20,-1.8640566802670763e-20,-5.427501038445676e-21,-5.570973809722127e-22,-1.2574165932102614e-14,4.423223890681529e-07,3.365976409093335e-07,6.55430049070841e-07,-6.731924407077226e-07,-5.72699248900334e-07,2.608761191365317e-10,1.355015698249753e-07,1.0667562327326576e-07,9.999012743655878e-08,1.0667562327326576e-07,2.2424251160727871e-07,2.2424251160727871e-07,-1.6517567947690968e-16,4.484850252806051e-07,-3.1458621869590903e-16,5.187947215116197e-19,-1.9928533301969508e-15,4.484850104624627e-07,1.5236681952289852e-13,1.038873765208869e-11,1.2109408764387336e-10,-4.681385471441812e-11,-1.9414580545778007e-19,4.4817375191888217e-07,1.038873765208869e-11,1.2109408764387336e-10,-2.172313915699109e-07,3.112711177464588e-10,-2.2408715601109004e-07,-7.167035558917195e-09,-7.167035557797952e-09,-2.4106844875966066e-16,6.4777340104672905e-09,1.9264362142028632e-20,-2.841021496430369e-12,6.4744653740996665e-09,3.4875787580755798e-12,7.224893548351506e-13,1.899348705756268e-12,4.769800627088374e-21,2.410678916622797e-16
1.3139999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6331020766723339,0.0,0.0,0.29443809558454886,0.00975429342164328,0.0032485664789664768,2.3520185052523754e-12,0.059456967840155646,0.0,0.0032131057656582776,5.332816717421417e-11,0.5042745887029025,6.000756546212525e-09,4.8285605737598107e-08,1.0009112459903743e-07,7.830761887028343e-06,0.4914543578663972,5.529938023181974e-05,5.927502992975135e-05,0.0008104549256594581,5.666891055896956e-06,3.5574831224770735e-13,1.7484555321979189e-09,0.00011926449665192177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.364087089892541e-07,6.728174178345833e-07,2.2427247252547174e-07,1.651227033006607e-16,-4.485449451983182e-07,0.0,-1.7563276713511152e-14,-2.9645565811486783e-22,7.049003510615394e-18,4.974132409919886e-21,-2.1140248297572828e-17,3.213431243646002e-20,-3.06536591399901e-20,-1.7602194178285788e-14,9.423121176962616e-21,-1.0654704620115577e-17,7.056995268561689e-21,-1.3903355133367858e-21,2.0484953073090275e-21,5.182572980928013e-23,1.759508073950156e-14,4.420780878925095e-07,3.364087089892541e-07,6.550093193316844e-07,-6.728145799592947e-07,-5.723836937870225e-07,2.6057264279026615e-10,1.3548802793028937e-07,1.0658726858451146e-07,9.992838644763252e-08,1.0658726858451146e-07,2.2411674377114344e-07,2.2411674377114344e-07,-1.651227033006607e-16,4.482334896065976e-07,-3.1418552756017303e-16,5.182175606325968e-19,-1.991392168703379e-15,4.482335049793562e-07,1.5228136354072732e-13,1.0375348141811368e-11,1.2096353008583286e-10,-4.6730360241227616e-11,-1.9391402885642973e-19,4.4792247146791267e-07,1.0375348141811368e-11,1.2096353008583286e-10,-2.1710793118075149e-07,3.110159163628057e-10,-2.239614566091104e-07,-7.164541344720257e-09,-7.164541344689603e-09,-2.4093580869407656e-16,6.4701224505355775e-09,1.9243027588641967e-20,-2.837875288644324e-12,6.466857305808694e-09,3.483479810509339e-12,7.220308677458276e-13,1.897268415593486e-12,4.764639188067896e-21,2.4093586051980637e-16
1.3229999999999997,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6330952633466944,0.0,0.0,0.2944026414605199,0.009818759320845355,0.0032700551428548573,2.367843980651123e-12,0.05941328072671778,0.0,0.0032123965462561434,5.328737049079577e-11,0.5044330672209392,5.999535245953723e-09,4.8591856877553486e-08,1.0018444994617845e-07,7.839795586863617e-06,0.491297434086575,5.527645614397969e-05,5.9218390466696554e-05,0.0008097455195123297,5.665300119813206e-06,3.554414317769542e-13,1.7488325686287677e-09,0.0001192001060825056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.362197695528668e-07,6.724395389410075e-07,2.2414651289981197e-07,1.6506972339346967e-16,-4.4829302595248025e-07,0.0,-1.2927667030043205e-15,2.7742042004087667e-22,4.198462283295797e-18,-5.762497316456478e-21,-3.05990652195616e-19,-1.6808310047077522e-20,1.6066329037617457e-20,-1.3053419079948517e-15,-5.62837811516473e-21,-7.98559430649538e-18,8.743280899330246e-21,6.480960099352972e-22,2.5885469619717906e-21,-1.0460274106770949e-22,1.3011092549408115e-15,4.418337710391943e-07,3.362197695528668e-07,6.545886085319092e-07,-6.724367042096964e-07,-5.720681236421558e-07,2.6026940627038513e-10,1.3547444171133586e-07,1.064989313238981e-07,9.986664502735771e-08,1.064989313238981e-07,2.239909707562806e-07,2.239909707562806e-07,-1.6506972339346967e-16,4.479819435751426e-07,-3.137852128746325e-16,5.176408439014594e-19,-1.989931307394615e-15,4.4798194265283087e-07,1.52195904039872e-13,1.0361970455241417e-11,1.2083306653485758e-10,-4.6646988290295916e-11,-1.9368245373292518e-19,4.4767118058021347e-07,1.0361970455241417e-11,1.2083306653485758e-10,-2.1698446596782808e-07,3.107607715081424e-10,-2.238357521283031e-07,-7.162046931983897e-09,-7.162046931999963e-09,-2.408039230172111e-16,6.462516568559842e-09,1.9221708159671645e-20,-2.834731311086756e-12,6.459254913285996e-09,3.4793839217808626e-12,7.215723407656339e-13,1.8951895333079123e-12,4.759481110849234e-21,2.4080381841447004e-16
1.3319999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6330884539964899,0.0,0.0,0.29436720802324196,0.009883187605523102,0.003291531268550516,2.383664042161944e-12,0.05936961910381073,0.0,0.0032116868514786424,5.3246592629603386e-11,0.5045915574288152,5.998313448681016e-09,4.889777591034893e-08,1.0027755297687922e-07,7.848817032320319e-06,0.4911404986697225,5.52535270955267e-05,5.916178689415073e-05,0.0008090365219737394,5.663708674223382e-06,3.5513473321982776e-13,1.7492096785003892e-09,0.0001191357118600406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3603082274339306e-07,6.720616453035238e-07,2.2402054835412745e-07,1.6501673978057138e-16,-4.4804109690439914e-07,0.0,-1.5874656810719478e-14,2.2864397314126093e-21,-7.818111048278348e-18,-1.5344346338484045e-20,1.817383303716986e-17,2.8269724614612274e-19,-3.0078272305898214e-19,-1.5824982040749602e-14,-1.1004642444446772e-20,2.328195753135002e-17,-1.0394665001245321e-20,-2.1147906335683844e-21,1.3815540081566551e-21,1.2661552794681958e-23,1.5832885859036026e-14,4.415894387058573e-07,3.3603082274339306e-07,6.54167917007532e-07,-6.720588137139593e-07,-5.717525387041764e-07,2.599664096058013e-10,1.35460811163982e-07,1.0641061156492799e-07,9.980490322379364e-08,1.0641061156492799e-07,2.238651926582449e-07,2.238651926582449e-07,-1.6501673978057138e-16,4.477303873773443e-07,-3.133852745701356e-16,5.170645713582638e-19,-1.9884707472686504e-15,4.477304009764538e-07,1.5211044108525947e-13,1.034860459242421e-11,1.2070269701055281e-10,-4.656373874868035e-11,-1.9345108006677211e-19,4.4741987946014906e-07,1.034860459242421e-11,1.2070269701055281e-10,-2.168609960322274e-07,3.105056834188568e-10,-2.237100426706905e-07,-7.159552321900064e-09,-7.159552321599281e-09,-2.4067175279021493e-16,6.454916366559226e-09,1.9200403860264838e-20,-2.8315895645169246e-12,6.451658198541857e-09,3.4752910929720526e-12,7.211137743299713e-13,1.893112059551365e-12,4.75432639732618e-21,2.406717654517677e-16
1.3409999999999997,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6330816486216156,0.0,0.0,0.2943317952721667,0.009947578276674226,0.0033129948563858074,2.3994786898935487e-12,0.059325982970758445,0.0,0.0032109766815541247,5.320583359992436e-11,0.504750059223061,5.9970911546032965e-09,4.9203362826392e-08,1.0037043376370996e-07,7.857826224406738e-06,0.49098355171892455,5.523059309630709e-05,5.910521921812714e-05,0.0008083279331294617,5.662116720000093e-06,3.548282166138792e-13,1.749586861835329e-09,0.00011907131403676796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.358418686666452e-07,6.716837371127218e-07,2.2389457899142603e-07,1.6496375249665233e-16,-4.4778915806023456e-07,0.0,8.512130373127713e-15,-2.450213985133261e-21,3.511423138754822e-17,3.2218151739311345e-21,5.591264484825637e-17,2.0087915739727766e-19,-2.042739066311953e-19,8.480356641955155e-15,-9.69038149612233e-22,-5.2206105362588896e-17,5.564632479273064e-20,2.769969377498667e-21,-1.306929318705186e-21,1.3899915759971739e-22,-8.515781147892708e-15,4.413450908973774e-07,3.358418686666452e-07,6.537472450221735e-07,-6.716809086626725e-07,-5.714369391482592e-07,2.5966365279623974e-10,1.3544713626921235e-07,1.063223093692961e-07,9.974316107395606e-08,1.063223093692961e-07,2.2373940954779142e-07,2.2373940954779142e-07,-1.6496375249665233e-16,4.474788211547126e-07,-3.129857125803812e-16,5.164887430039073e-19,-1.987010489326591e-15,4.474788104502636e-07,1.520249747249659e-13,1.0335250552238047e-11,1.2057242151897648e-10,-4.6480611498124554e-11,-1.9321990783748726e-19,4.4716856831371257e-07,1.0335250552238047e-11,1.2057242151897648e-10,-2.1673752147535574e-07,3.102506523321881e-10,-2.2358432833909045e-07,-7.157057516070299e-09,-7.157057515866025e-09,-2.4053956271088406e-16,6.447321845823812e-09,1.9179114693405693e-20,-2.828450049375085e-12,6.444067162857137e-09,3.4712013247725895e-12,7.206551687942669e-13,1.8910359947621487e-12,4.7491750488465e-21,2.4053970171004166e-16
1.3499999999999996,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6330748472219623,0.0,0.0,0.29429640320673034,0.010011931335322823,0.0033344459067024324,2.4152879239568315e-12,0.059282372326866825,0.0,0.0032102660373855884,5.316509342223282e-11,0.5049085726049636,5.995868365181354e-09,4.950861762699669e-08,1.0046309238876959e-07,7.866823163212407e-06,0.490826593231644,5.520765416770096e-05,5.9048687456965324e-05,0.0008076197532344917,5.660524257980862e-06,3.5452188202140945e-13,1.749964118275773e-09,0.00011900691266428714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3565290756941163e-07,6.713058149676927e-07,2.2376860491196212e-07,1.6491076154089338e-16,-4.475372099754948e-07,0.0,1.1772115432638067e-14,8.946717394169673e-22,6.146925576038631e-18,-1.1998333974505652e-20,6.2814904577194845e-18,-2.6469779601696886e-22,9.57875149336406e-22,1.1764990805253778e-14,5.531852236521222e-21,-7.158134468786828e-18,6.022017838847391e-21,1.2197295119977239e-21,4.529401002012114e-21,-1.7539547852142349e-22,-1.1771191319537516e-14,4.411007281652883e-07,3.3565290756941163e-07,6.533265931120195e-07,-6.713029896549254e-07,-5.711213253880077e-07,2.5936113594957787e-10,1.3543341706447797e-07,1.0623402484302639e-07,9.968141865648148e-08,1.0623402484302639e-07,2.236136215891271e-07,2.236136215891271e-07,-1.6491076154089338e-16,4.472272452356514e-07,-3.1258652682606947e-16,5.159133589837165e-19,-1.9855505345559395e-15,4.472272312483483e-07,1.5193950507056545e-13,1.032190833786918e-11,1.2044224011651333e-10,-4.639760644018192e-11,-1.9298893702331008e-19,4.469172473410581e-07,1.032190833786918e-11,1.2044224011651333e-10,-2.1661404239740682e-07,3.099956784815276e-10,-2.2345860923348127e-07,-7.1545625145552915e-09,-7.154562514556249e-09,-2.404078027654717e-16,6.43973301031581e-09,1.915784067009353e-20,-2.8253127672836733e-12,6.4364818102064685e-09,3.467114619321322e-12,7.201965248156116e-13,1.888961340169813e-12,4.7440270687822535e-21,2.404076273699932e-16
1.3589999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6330680497974194,0.0,0.0,0.2942610318263537,0.010076246782522438,0.003355884419851424,2.431091744464502e-12,0.05923878717142194,0.0,0.0032095549191094265,5.3124372104199564e-11,0.5050670974564536,5.994645080451726e-09,4.9813540302063587e-08,1.0055552892428128e-07,7.87580784991298e-06,0.490669623325686,5.518471031797473e-05,5.8992191614853914e-05,0.0008069119823498617,5.6589312890448746e-06,3.5421572947603155e-13,1.7503414478968133e-09,0.00011894250779492707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3546393953793867e-07,6.709278789242595e-07,2.2364262621914985e-07,1.648577669529277e-16,-4.4728525265138645e-07,0.0,1.2761175441614594e-14,-2.6235752237396822e-21,-4.090294925321575e-18,2.0331931309924408e-21,-1.327618265702709e-17,9.423241538204091e-20,-7.280926469753005e-20,1.2796237867540373e-14,-1.0188276168271238e-21,4.406938797980301e-17,-8.425884266592834e-21,2.241659460018705e-21,-4.560807823807356e-21,7.106681369557232e-22,-1.279211018520533e-14,4.4085635050991525e-07,3.3546393953793867e-07,6.529059615026547e-07,-6.70925056746541e-07,-5.708056975654788e-07,2.590588590496116e-10,1.3541965352311176e-07,1.0614575804156413e-07,9.96196760025981e-08,1.0614575804156413e-07,2.2348782884002638e-07,2.2348782884002638e-07,-1.648577669529277e-16,4.4697565973573306e-07,-3.1218771724159103e-16,5.153384192770123e-19,-1.984090883958397e-15,4.46975644718961e-07,1.5185403216131437e-13,1.0308577947554055e-11,1.203121528018795e-10,-4.631472345372842e-11,-1.92758167603334e-19,4.46665916748967e-07,1.0308577947554055e-11,1.203121528018795e-10,-2.1649055889997729e-07,3.09740762104202e-10,-2.2333288545706706e-07,-7.152067319172555e-09,-7.152067319099746e-09,-2.402748318276426e-16,6.432149860932386e-09,1.9136581792135774e-20,-2.822177718509346e-12,6.4289021414712305e-09,3.4630309770926993e-12,7.197378427076277e-13,1.886888096096424e-12,4.738882458184208e-21,2.4027554249577954e-16
1.3679999999999997,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6330612563478722,0.0,0.0,0.29422568113044223,0.01014052461935442,0.0033773103961931474,2.4468901515312813e-12,0.059195227503691,0.0,0.0032088433272011623,5.3083669659100295e-11,0.5052256337119978,5.993421301080172e-09,5.011813084722418e-08,1.0064774344748971e-07,7.884780285232898e-06,0.4905126420658843,5.5161761561193735e-05,5.8935731702158414e-05,0.0008062046206214245,5.657337814054513e-06,3.5390975902370705e-13,1.7507188505828722e-09,0.00011887809948071105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.352749647292714e-07,6.705499292937654e-07,2.2351664301509432e-07,1.6480476875458263e-16,-4.470332861953058e-07,0.0,2.3691598884975466e-16,-1.6380305115001763e-22,-8.229013879664493e-19,5.906890650749127e-22,-3.3457801416544863e-20,-5.6645328347631335e-21,5.671977460276111e-21,2.3719543693045468e-16,2.2143681543594237e-22,-5.152027572096093e-19,-1.2003711430626389e-21,-1.1632227364026952e-22,-2.540846558523385e-22,1.7978695634583168e-23,-2.363665072961952e-16,4.4061195803642584e-07,3.352749647292714e-07,6.524853505565931e-07,-6.705471102488614e-07,-5.704900559425177e-07,2.587568221343203e-10,1.3540584564683828e-07,1.0605750904260584e-07,9.955793316444392e-08,1.0605750904260584e-07,2.233620314052106e-07,2.233620314052106e-07,-1.6480476875458263e-16,4.4672406486437186e-07,-3.1178928375465597e-16,5.147639239353886e-19,-1.982631538528844e-15,4.467240624084212e-07,1.5176855606836796e-13,1.0295259381685093e-11,1.2018215959901282e-10,-4.62319624275813e-11,-1.925275995559225e-19,4.4641457674135215e-07,1.0295259381685093e-11,1.2018215959901282e-10,-2.1636707108412624e-07,3.0948590343557093e-10,-2.2320715711165875e-07,-7.149571930968068e-09,-7.14957193097374e-09,-2.4014342922425486e-16,6.424572399890781e-09,1.9115338065352435e-20,-2.819044903910613e-12,6.42132815887998e-09,3.4589503992866114e-12,7.192791229354837e-13,1.8848162632603e-12,4.733741219116643e-21,2.401434472029505e-16
1.3769999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6330544668732038,0.0,0.0,0.29419035111838604,0.010204764846927476,0.003398723836097311,2.4626831452739625e-12,0.059151693322922624,0.0,0.00320813126210853,5.304298609970293e-11,0.5053841813016562,5.992197027679942e-09,5.042238925816423e-08,1.0073973603564961e-07,7.893740469950305e-06,0.4903556495215156,5.513880791094181e-05,5.887930772865354e-05,0.0008054976681871057,5.655743833874123e-06,3.5360397070904924e-13,1.7510963262341553e-09,0.00011881368777367815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3508598329448266e-07,6.701719664049004e-07,2.2339065540186698e-07,1.6475176696917852e-16,-4.4678131092735144e-07,0.0,-7.258797717462374e-15,5.605290396811119e-22,1.877810926673069e-17,8.455244203463777e-21,1.9458782018154635e-17,-3.0744649007370933e-19,3.084176001128466e-19,-7.280921691957787e-15,-1.2287716502635333e-21,-2.223277961256345e-17,3.2697169261417574e-20,-2.7018820733278958e-21,-5.0489313884363605e-21,-3.6508522481800333e-23,7.2619945696284e-15,4.403675510628166e-07,3.3508598329448266e-07,6.520647606246404e-07,-6.701691504905761e-07,-5.701744007708245e-07,2.5845502523659596e-10,1.3539199343509015e-07,1.0596927792191251e-07,9.949619019238149e-08,1.0596927792191251e-07,2.2323622938542584e-07,2.2323622938542584e-07,-1.6475176696917852e-16,4.464724608230825e-07,-3.1139122629286886e-16,5.141898730034904e-19,-1.9811724992617514e-15,4.464724658870267e-07,1.5168307686018046e-13,1.028195264044866e-11,1.200522605295231e-10,-4.6149323249646295e-11,-1.922972328591418e-19,4.4616322752232125e-07,1.028195264044866e-11,1.200522605295231e-10,-2.162435790508181e-07,3.092311027108938e-10,-2.2308142429915707e-07,-7.147076351048885e-09,-7.147076351357302e-09,-2.400113781112669e-16,6.417000629302305e-09,1.909410949519138e-20,-2.8159143242911195e-12,6.413759864534851e-09,3.45487288703395e-12,7.188203659515616e-13,1.882745842342794e-12,4.7286033535496626e-21,2.400113416027444e-16
1.3859999999999997,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6330476813732939,0.0,0.0,0.2941550417895596,0.010268967466378981,0.00342012473994295,2.478470725811244e-12,0.05910818462834607,0.0,0.003207418724481849,5.30023214421005e-11,0.5055427401869039,5.990972261240137e-09,5.072631553428484e-08,1.0083150676928527e-07,7.902688404585692e-06,0.4901986457301835,5.5115849384265366e-05,5.8822919707768724e-05,0.0008047911252350913,5.654149349357626e-06,3.5329836458391104e-13,1.751473874636467e-09,0.0001187492727256602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.348969954267882e-07,6.69793990707027e-07,2.2326466348073961e-07,1.6469876160938846e-16,-4.4652932712602385e-07,0.0,-3.042985184295822e-15,4.882710361818796e-22,2.5882588608470135e-19,7.641874692565989e-22,-1.8149586719054707e-17,-1.2252860977625488e-19,1.2049043674692422e-19,-3.061410614242467e-15,-6.790165301424765e-22,1.0478879702031783e-19,5.081300224872925e-22,4.623577732653433e-21,2.019488721775222e-21,-1.0777871587833566e-22,3.0611493078869617e-15,4.4012312986469165e-07,3.348969954267882e-07,6.51644192139114e-07,-6.697911779210463e-07,-5.698587323734572e-07,2.581534684213459e-10,1.3537809690428868e-07,1.058810647684666e-07,9.943444714922548e-08,1.058810647684666e-07,2.2311042290938703e-07,2.2311042290938703e-07,-1.6469876160938846e-16,4.4622084786927385e-07,-3.1099354477962737e-16,5.136162665685929e-19,-1.979713767146978e-15,4.4622084871548395e-07,1.5159759462421023e-13,1.026865772530288e-11,1.199224556299425e-10,-4.6066805813696864e-11,-1.9206706749049143e-19,4.459118692941706e-07,1.026865772530288e-11,1.199224556299425e-10,-2.1612008290067744e-07,3.08976360164069e-10,-2.229556871205735e-07,-7.144580580062179e-09,-7.144580580182669e-09,-2.3987933361572383e-16,6.409434552064233e-09,1.907289608947212e-20,-2.8127859808043085e-12,6.406197261332197e-09,3.4507984418937133e-12,7.183615722984767e-13,1.880676834259435e-12,4.7234688640521405e-21,2.3987922583700795e-16
