Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
1.3949999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6330408998480195,0.0,0.0,0.2941197531433217,0.010333132478875254,0.0034415131081184237,2.494252893263694e-12,0.05906470141917101,0.0,0.003206705714613854,5.2961675696401084e-11,0.5057013102733027,5.989747002084663e-09,5.102990966973879e-08,1.0092305572444872e-07,7.911624090172932e-06,0.49004163078586316,5.5092885992093616e-05,5.8766567646313166e-05,0.0008040849918628599,5.6525543613800915e-06,3.5299294068669793e-13,1.751851495778642e-09,0.00011868485438886913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3470800124454007e-07,6.694160023258048e-07,2.2313866735455333e-07,1.646457527068347e-16,-4.462773348827631e-07,0.0,1.67614216449272e-16,9.85218395270622e-24,-9.088698563029664e-18,-7.192558272245031e-22,-1.444720570660616e-18,2.1705219273391446e-21,-2.0687787119951222e-21,1.7525643721261468e-16,-7.706927191326263e-22,-1.3803304649443372e-19,-1.467186973812141e-20,-1.491510042009678e-22,9.382818748800785e-23,9.396392032517057e-24,-1.6609249363538881e-16,4.3987869453203984e-07,3.3470800124454007e-07,6.512236453873993e-07,-6.694131926659308e-07,-5.695430509467656e-07,2.578521516955011e-10,1.3536415604092678e-07,1.0579286964765357e-07,9.937270407567315e-08,1.0579286964765357e-07,2.2298461205614116e-07,2.2298461205614116e-07,-1.646457527068347e-16,4.459692261610608e-07,-3.1059623914452417e-16,5.130431046403682e-19,-1.978255343181289e-15,4.4596922377238e-07,1.5151210941416757e-13,1.02553746353924e-11,1.1979274490986371e-10,-4.598441000294924e-11,-1.9183710342777576e-19,4.456605022624416e-07,1.02553746353924e-11,1.1979274490986371e-10,-2.1599658273507533e-07,3.087216760308919e-10,-2.2282994567852255e-07,-7.142084619478012e-09,-7.1420846194759436e-09,-2.3974709059683375e-16,6.4018741696285646e-09,1.9051697851719264e-20,-2.8096598739700994e-12,6.398640350723271e-09,3.4467270646470326e-12,7.179027423586968e-13,1.878609239501773e-12,4.718337752108905e-21,2.397470999932258e-16
1.4039999999999997,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6330341222972541,0.0,0.0,0.2940844851790172,0.01039725988560685,0.00346288894102146,2.5100296477543486e-12,0.05902124369459049,0.0,0.0032059922329260807,5.29210488748119e-11,0.5058598914863484,5.988521250776152e-09,5.133317166122631e-08,1.0101438297937583e-07,7.920547527586008e-06,0.48988460476243256,5.506991774755588e-05,5.871025155339374e-05,0.0008033792681995508,5.650958870810056e-06,3.526876990602967e-13,1.7522291895770596e-09,0.00011862043281538535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.345190008928538e-07,6.69038001617178e-07,2.2301266712558126e-07,1.645927402863833e-16,-4.460253344096401e-07,0.0,1.514635852995262e-15,-5.049777882162066e-22,1.6547558223464917e-18,1.023600284993504e-21,3.952785127480599e-18,2.779326858178173e-21,-2.4343925427435604e-21,1.5124608262423068e-15,6.877638237563506e-22,-4.448708564414101e-18,4.0154097470419416e-21,-1.7670645835664054e-22,-1.4547977822461271e-21,7.689570871890893e-23,-1.5141312268613818e-15,4.396342452749795e-07,3.345190008928538e-07,6.508031207086066e-07,-6.690351950811734e-07,-5.692273567324048e-07,2.575510750861785e-10,1.353501708423124e-07,1.0570469263323949e-07,9.931096102032715e-08,1.0570469263323949e-07,2.2285879692249506e-07,2.2285879692249506e-07,-1.645927402863833e-16,4.4571759589204757e-07,-3.1019930931424747e-16,5.124703872552932e-19,-1.9767972283582107e-15,4.4571759216793794e-07,1.5142662129583017e-13,1.024210337066267e-11,1.1966312838830042e-10,-4.59021357043322e-11,-1.9160734064831682e-19,4.4540912663152296e-07,1.024210337066267e-11,1.1966312838830042e-10,-2.1587307865510842e-07,3.0846705054620526e-10,-2.227042000750354e-07,-7.13958847047284e-09,-7.139588470470406e-09,-2.396148872826131e-16,6.394319483948823e-09,1.9030514786953814e-20,-2.8065360045292024e-12,6.391089134660575e-09,3.442658756344618e-12,7.174438765719939e-13,1.8765430587090488e-12,4.7132100195823574e-21,2.396149641783218e-16
1.4129999999999998,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6330273487208687,0.0,0.0,0.29404923789597404,0.010461349687795905,0.0034842522390590817,2.525800989407779e-12,0.05897781145377636,0.0,0.003205278280003293,5.288044099220628e-11,0.5060184837768548,5.987295008179649e-09,5.1636101508558696e-08,1.0110548861502319e-07,7.929458717493947e-06,0.48972756770824183,5.5046944666566584e-05,5.865397144103678e-05,0.0008026739544145087,5.649362878507753e-06,3.523826397533482e-13,1.752606955855641e-09,0.0001185560080571128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.343299945507444e-07,6.686599889782366e-07,2.228866628953669e-07,1.6453972436431942e-16,-4.4577332597107763e-07,0.0,-8.111779600444007e-15,1.339296166709478e-21,-2.6410922951266896e-18,2.6756581450771788e-21,-4.132229057356423e-17,1.5685991391965574e-19,-1.5564064969675258e-19,-8.137105572892639e-15,-8.716096626318585e-22,1.3134747892463637e-17,-1.655488501028729e-21,-4.131043376666389e-21,7.43092621859213e-23,-3.1543079806691956e-22,8.13977943106909e-15,4.3938978235534554e-07,3.343299945507444e-07,6.503826185073069e-07,-6.686571855638631e-07,-5.689116500293767e-07,2.572502386460871e-10,1.3533614131944487e-07,1.056165338095995e-07,9.92492180417946e-08,1.056165338095995e-07,2.2273297762773255e-07,2.2273297762773255e-07,-1.6453972436431942e-16,4.4546595730079916e-07,-3.098027552119404e-16,5.118981144839104e-19,-1.975339423667178e-15,4.454659632280311e-07,1.5134113035024813e-13,1.0228843932075002e-11,1.1953360609620659e-10,-4.5819982809463114e-11,-1.9137777912889353e-19,4.45157742604308e-07,1.0228843932075002e-11,1.1953360609620659e-10,-2.1574957076151664e-07,3.0821248394369136e-10,-2.2257845041142443e-07,-7.137092133850245e-09,-7.137092133694604e-09,-2.3948313395464563e-16,6.386770497612298e-09,1.9009346902095003e-20,-2.8034143735022725e-12,6.383543615732084e-09,3.4385935183793657e-12,7.169849754506786e-13,1.8744782927078816e-12,4.708085668814412e-21,2.3948281852384756e-16
1.4219999999999997,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6330205791187319,0.0,0.0,0.29401401129350524,0.010525401886691845,0.00350560300264765,2.541566918350639e-12,0.05893440469588194,0.0,0.0032045638562463647,5.2839852060363893e-11,0.5061770870668089,5.9860682748180604e-09,5.193869920900003e-08,1.0119637271022428e-07,7.938357660837764e-06,0.48957051970070536,5.502396676189652e-05,5.8597727317840525e-05,0.0008019690506301581,5.647766385344599e-06,3.520777628074622e-13,1.7529847945431182e-09,0.00011849158016615655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3414098235867675e-07,6.682819645762603e-07,2.227606547662724e-07,1.6448670496669721e-16,-4.4552130971463166e-07,0.0,-9.706491757898428e-15,9.5843908926308e-22,-4.8037940042341975e-18,7.934053194922762e-21,-2.3444919067933372e-17,9.724997025663436e-20,-9.737901043219263e-20,-9.7121856060141e-15,-1.2529507292577622e-21,1.2754254056290514e-17,-4.0036450415329354e-21,4.0104818023867856e-21,-6.119913397156327e-22,-2.4765470839794334e-22,9.71703397328354e-15,4.3914530591885464e-07,3.3414098235867675e-07,6.49962139113488e-07,-6.682791642812787e-07,-5.685959310715014e-07,2.569496423979479e-10,1.35322067467954e-07,1.0552839324895253e-07,9.918747518730281e-08,1.0552839324895253e-07,2.2260715426558417e-07,2.2260715426558417e-07,-1.6448670496669721e-16,4.452143105747819e-07,-3.094065767637011e-16,5.113262863565389e-19,-1.9738819301009865e-15,4.4521431807886813e-07,1.5125563664110885e-13,1.0215596319392539e-11,1.1940417805061323e-10,-4.5737951204518275e-11,-1.9114841884631653e-19,4.4490635038537625e-07,1.0215596319392539e-11,1.1940417805061323e-10,-2.1562605915543407e-07,3.0795797645791174e-10,-2.2245269678981436e-07,-7.13459561083834e-09,-7.134595610740961e-09,-2.3935091078809026e-16,6.379227212464143e-09,1.898819420184063e-20,-2.800294981582258e-12,6.376003795777033e-09,3.4345313517412235e-12,7.165260394246554e-13,1.8724149421054813e-12,4.7029647015858016e-21,2.3935066313338186e-16
1.4309999999999998,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6330138134907078,0.0,0.0,0.29397880537090837,0.010589416483571671,0.0035269412322128557,2.5573274347116223e-12,0.05889102342004177,0.0,0.0032038489621262103,5.2799282092187515e-11,0.5063357012889192,5.984841051343594e-09,5.224096476147906e-08,1.0128703534524042e-07,7.947244358482508e-06,0.4894134608064273,5.5000984047509557e-05,5.854151919362361e-05,0.0008012645569857989,5.646169392189461e-06,3.517730682666076e-13,1.7533627055288802e-09,0.00011842714919456122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.339519644715764e-07,6.679039287522991e-07,2.2263464284038883e-07,1.644336821159377e-16,-4.4526928576242713e-07,0.0,3.933555439750536e-15,1.843980339539754e-21,-7.184847711067984e-18,1.0146547244099347e-20,2.63608299888563e-17,2.395515053953568e-20,-2.428023252026902e-20,3.877225665917343e-15,2.3809975899168007e-21,-9.001283664984691e-17,-9.113587606805859e-21,1.7371309851496427e-21,-7.642184025565348e-21,-2.8876220954267365e-22,-3.8699833630436305e-15,4.3890081608552803e-07,3.339519644715764e-07,6.495416828849965e-07,-6.679011315744696e-07,-5.682802001170351e-07,2.566492863751824e-10,1.3530794928934466e-07,1.0544027102801677e-07,9.912573250834331e-08,1.0544027102801677e-07,2.2248132693935878e-07,2.2248132693935878e-07,-1.644336821159377e-16,4.449626559206177e-07,-3.0901077389389604e-16,5.107549029176816e-19,-1.9724247486505944e-15,4.4496264983706624e-07,1.511701402386079e-13,1.0202360532801094e-11,1.192748442735606e-10,-4.56560407776534e-11,-1.9091925977704595e-19,4.446549501787267e-07,1.0202360532801094e-11,1.192748442735606e-10,-2.1550254393788094e-07,3.0770352832288504e-10,-2.2232693931206562e-07,-7.132098902507894e-09,-7.132098902483614e-09,-2.392187868832084e-16,6.371689630606006e-09,1.896705669168187e-20,-2.7971778295791955e-12,6.368469676899097e-09,3.4304722575627214e-12,7.160670689547835e-13,1.870353007587445e-12,4.697847119877945e-21,2.3921849812099884e-16
1.4399999999999997,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6330070518366593,0.0,0.0,0.2939436201274658,0.010653393479740562,0.003548266928189716,2.573082538621393e-12,0.05884766762537144,0.0,0.00320313359809961,5.2758731100285334e-11,0.506494326373729,5.98361333838151e-09,5.2542898165209485e-08,1.0137747660053101e-07,7.956118811328583e-06,0.48925639109419566,5.497799653712068e-05,5.84853470778544e-05,0.0008005604736161161,5.6445718999114176e-06,3.5146855617377906e-13,1.7537406887106427e-09,0.00011836271519433732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3376294104125185e-07,6.675258819260216e-07,2.2250862721975623e-07,1.6438065583519477e-16,-4.450172546232524e-07,0.0,-1.93580862483854e-14,4.911556568745395e-22,-8.086009543648727e-18,1.6574803205743085e-21,-7.967615418347576e-18,-2.685359140592149e-19,2.697667588106938e-19,-1.934689701263534e-14,-3.843480781788613e-21,1.1222401408488047e-17,-1.403059837213646e-20,-1.1642050133801019e-21,1.7485434023388866e-21,3.1574722043119547e-22,1.9355048318191162e-14,4.386563133621218e-07,3.3376294104125185e-07,6.491212501735241e-07,-6.675230878631032e-07,-5.679644574189494e-07,2.563491706082938e-10,1.3529378678400013e-07,1.053521672224703e-07,9.90639900554772e-08,1.053521672224703e-07,2.2235549575029665e-07,2.2235549575029665e-07,-1.6438065583519477e-16,4.447109935407643e-07,-3.0861534652639637e-16,5.101839642076644e-19,-1.97096788030574e-15,4.447110106831076e-07,1.5108464121153538e-13,1.0189136572366637e-11,1.1914560478577086e-10,-4.5574251416504576e-11,-1.906903018971445e-19,4.4440354218828697e-07,1.0189136572366637e-11,1.1914560478577086e-10,-2.153790252097956e-07,3.074491397722965e-10,-2.2220117807998517e-07,-7.129602009960615e-09,-7.129602010230382e-09,-2.3908600785128137e-16,6.364157754075188e-09,1.8945934376896505e-20,-2.7940629182716947e-12,6.36094126113063e-09,3.426416236936374e-12,7.156080644952322e-13,1.868292489818229e-12,4.692732925617936e-21,2.390863235985018e-16
1.4489999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6330002941564451,0.0,0.0,0.29390845556244466,0.010717332876530705,0.003569580091022584,2.58883223021273e-12,0.0588043373109681,0.0,0.003202417764930739,5.271819910233099e-11,0.5066529622995068,5.9823851371274705e-09,5.2844499424884296e-08,1.0146769656143663e-07,7.96498101988068e-06,0.48909931058467915,5.495500424969629e-05,5.842921098557546e-05,0.000799856800732317,5.642973909363364e-06,3.5116422658320214e-13,1.754118743810952e-09,0.00011829827821718637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.33573912283388e-07,6.671478244473007e-07,2.2238260800508285e-07,1.6432762613144661e-16,-4.4476521640486167e-07,0.0,-2.910154298897751e-14,9.648472633054588e-21,-9.259752037720505e-17,-2.005258463400413e-20,-4.5607430253723734e-17,7.748498582804729e-19,-7.804614515560327e-19,-2.891523317050428e-14,-9.55130670692706e-21,1.3712045720404115e-16,-1.3119256938627884e-19,2.610261480729991e-20,-2.2440382495187116e-21,-7.43456455700665e-22,2.900860980596938e-14,4.38411797853153e-07,3.33573912283388e-07,6.487008414542767e-07,-6.671450334970518e-07,-5.676487033383458e-07,2.560492951764085e-10,1.3527957997804574e-07,1.0526408192802612e-07,9.900224789813238e-08,1.0526408192802612e-07,2.2222966084200148e-07,2.2222966084200148e-07,-1.6432762613144661e-16,4.4445932372245884e-07,-3.082202945791046e-16,5.09613470331776e-19,-1.969511326049525e-15,4.4445935043491147e-07,1.509991396574661e-13,1.0175924440086546e-11,1.1901645963061052e-10,-4.549258301758033e-11,-1.9046154518200944e-19,4.4415212661526377e-07,1.0175924440086546e-11,1.1901645963061052e-10,-2.1525550307148664e-07,3.0719481103789673e-10,-2.2207541319403934e-07,-7.127104933596209e-09,-7.127104932815747e-09,-2.3895488318057947e-16,6.356631586098036e-09,1.8924827266364647e-20,-2.7909502489695507e-12,6.3534185517086906e-09,3.42236329160545e-12,7.151490266368802e-13,1.866233389817909e-12,4.687622121643413e-21,2.3895413972412377e-16
1.4579999999999997,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6329935404499214,0.0,0.0,0.29387331167509584,0.010781234675304487,0.0035908807211651136,2.6045765096201176e-12,0.05876103247590852,0.0,0.0032017014621462227,5.267768609548146e-11,0.5068116088506983,5.981156446477216e-09,5.314576852511516e-08,1.0155769529602747e-07,7.973830986348485e-06,0.48894221949395816,5.493200718307194e-05,5.8373110909201736e-05,0.000799153538235268,5.641375421474424e-06,3.5086007950355897e-13,1.7544968712600587e-09,0.00011823383831632569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3338487815569736e-07,6.667697560969645e-07,2.222565853030163e-07,1.6427459307736e-16,-4.44513170774126e-07,0.0,3.479361224447042e-14,2.945413345669734e-21,5.4263648909633845e-18,1.690377598977237e-20,5.0200889926683805e-17,-3.527627527518144e-19,3.2507867201088966e-19,3.484727696975578e-14,-4.819266532039745e-21,9.344877990357299e-18,1.377174294309243e-20,8.383578905801505e-21,-1.1995650684975607e-20,-2.7017649111146067e-22,-3.4852752980425825e-14,4.3816726922718107e-07,3.3338487815569736e-07,6.482804567036183e-07,-6.667669682571437e-07,-5.673329377997612e-07,2.557496599608417e-10,1.352653287939117e-07,1.0517601515936463e-07,9.894050602957568e-08,1.0517601515936463e-07,2.2210382218700924e-07,2.2210382218700924e-07,-1.6427459307736e-16,4.4420764641076573e-07,-3.078256179928792e-16,5.09043421130915e-19,-1.9680550868935837e-15,4.4420760936247916e-07,1.5091363555773902e-13,1.0162724130082823e-11,1.1888740875942376e-10,-4.5411035441497284e-11,-1.9023298960908872e-19,4.4390070367287287e-07,1.0162724130082823e-11,1.1888740875942376e-10,-2.1513197762634573e-07,3.069405423592728e-10,-2.2194964476062934e-07,-7.124607676670567e-09,-7.1246076769956456e-09,-2.3882221664521576e-16,6.349111125012089e-09,1.890373535430594e-20,-2.787839820820333e-12,6.345901546944891e-09,3.418313420661149e-12,7.146899554189931e-13,1.8641757071592456e-12,4.682514707088668e-21,2.3882194646872465e-16
1.4669999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6329867907169413,0.0,0.0,0.29383818846465687,0.010845098877447707,0.0036121688190803316,2.6203153769806214e-12,0.058717753119253514,0.0,0.003200984691802534,5.263719211866914e-11,0.5069702662079738,5.979927270025999e-09,5.3446705493257776e-08,1.0164747290901551e-07,7.982668709510797e-06,0.48878511763864435,5.490900537825477e-05,5.831704688714111e-05,0.0007984506866572548,5.63977643701801e-06,3.505561150354508e-13,1.7548750700416864e-09,0.0001181693955417475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.331958391426699e-07,6.663916780953808e-07,2.221305592077823e-07,1.6422155661131893e-16,-4.4426111901179516e-07,0.0,-1.0616655880582772e-14,-4.7808835819647e-21,-1.6572572309463626e-16,1.5403169357119904e-19,2.4375914156084255e-17,5.747647942712462e-19,-5.63522582566038e-19,-1.0158295452664507e-14,6.923548245880878e-20,2.653069658354322e-16,-2.8769780336501154e-19,-3.8500449527032974e-20,-4.8522811621298225e-20,-3.405814089641651e-21,1.0325284038605498e-14,4.3792272875662567e-07,3.331958391426699e-07,6.478600969161854e-07,-6.663888933637434e-07,-5.670171616191637e-07,2.5545026524525675e-10,1.3525103336616171e-07,1.0508796709643344e-07,9.887876459856116e-08,1.0508796709643344e-07,2.2197798010719732e-07,2.2197798010719732e-07,-1.6422155661131893e-16,4.4395596224946076e-07,-3.074313166596311e-16,5.08473816983086e-19,-1.9665991637871885e-15,4.439559702085205e-07,1.5082812913106115e-13,1.014953565248454e-11,1.1875845231085905e-10,-4.532960862191952e-11,-1.9000463515052352e-19,4.4364927354927756e-07,1.014953565248454e-11,1.1875845231085905e-10,-2.150084489711843e-07,3.066863339589114e-10,-2.2182387287383463e-07,-7.122110236597993e-09,-7.12211023603447e-09,-2.386931499998779e-16,6.341596379137408e-09,1.8882658664768716e-20,-2.784731637371098e-12,6.338390255169506e-09,3.4142666285861933e-12,7.142308520071292e-13,1.8621194443596035e-12,4.677410688621899e-21,2.3868974418578825e-16
1.4759999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6329800449573553,0.0,0.0,0.29380308593034615,0.010908925484382161,0.003633444385240496,2.636048832432269e-12,0.05867449924003965,0.0,0.003200267452237142,5.25967171493392e-11,0.5071289339687443,5.978697604458989e-09,5.374731029482511e-08,1.0173702945213077e-07,7.991494193231929e-06,0.48862800542337853,5.488599881279626e-05,5.8261018890079025e-05,0.0007977482456010203,5.638176956999942e-06,3.502523331439154e-13,1.7552533412685438e-09,0.00011810494994829882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3300679495420004e-07,6.66013589753265e-07,2.2200452983203477e-07,1.6416851686937417e-16,-4.440090598321951e-07,0.0,-8.85839966873548e-16,4.1750135888604164e-22,-1.230174490042929e-18,-2.7712282037175955e-21,-9.043559019597351e-18,-5.397188060785995e-20,5.475356628672256e-20,-8.90971663044929e-16,-2.0075895609892892e-21,2.716589136612245e-18,-1.4931833863836073e-21,-5.273276405025551e-22,8.840146257953429e-22,1.381693060520507e-23,8.922139130143926e-16,4.3767817516223665e-07,3.3300679495420004e-07,6.474397615891028e-07,-6.660108081275694e-07,-5.667013743017533e-07,2.551511107210157e-10,1.3523669351751204e-07,1.0499993767613263e-07,9.881702352522898e-08,1.0499993767613263e-07,2.2185213441070203e-07,2.2185213441070203e-07,-1.6416851686937417e-16,4.437042708547038e-07,-3.070373905423482e-16,5.079046574753178e-19,-1.9651435577719093e-15,4.437042695482063e-07,1.507426202470663e-13,1.0136358993849959e-11,1.1862959014787923e-10,-4.524830238509183e-11,-1.8977648178578218e-19,4.433978364699081e-07,1.0136358993849959e-11,1.1862959014787923e-10,-2.1488491721264344e-07,3.0643218608428924e-10,-2.2169809764595128e-07,-7.119612619391342e-09,-7.1196126194460955e-09,-2.385575188491988e-16,6.334087342033129e-09,1.8861597177887374e-20,-2.781625695692068e-12,6.33088466995846e-09,3.4102229119240558e-12,7.137717159109635e-13,1.8600645996012395e-12,4.672310061819662e-21,2.385575326661294e-16
1.4849999999999997,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6329733031710109,0.0,0.0,0.2937680040713705,0.010972714497550369,0.0036547074201272707,2.6517768761160125e-12,0.05863127083728935,0.0,0.0031995497456627883,5.2556261228897126e-11,0.5072876123381861,5.977467453660219e-09,5.404758296079796e-08,1.0182636503335572e-07,8.000307436121673e-06,0.4884708826400685,5.486298753035341e-05,5.8205026959103464e-05,0.0007970462156359562,5.636576982184747e-06,3.4994873393459137e-13,1.755631683834685e-09,0.00011804050158570251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3281774610684655e-07,6.656354920584243e-07,2.2187849726917394e-07,1.6411547378160474e-16,-4.4375699469555074e-07,0.0,-3.483942175494779e-15,4.302758111942878e-22,2.730206331512908e-18,-2.363423310126994e-21,-8.822906936837606e-18,4.8916152703935845e-20,-3.932747504322115e-20,-3.499663403126478e-15,-7.937967258634455e-22,-4.184668766340611e-18,6.12453168925428e-21,-9.61080474210049e-22,1.5470426254161986e-21,7.616096638349544e-23,3.4969104485956858e-15,4.3743360989532704e-07,3.3281774610684655e-07,6.470194517788933e-07,-6.656327135364247e-07,-5.663855767177641e-07,2.5485219669524236e-10,1.3522230939572715e-07,1.0491192708833286e-07,9.875528296777576e-08,1.0491192708833286e-07,2.2172628544070816e-07,2.2172628544070816e-07,-1.6411547378160474e-16,4.434525729129991e-07,-3.06643839528751e-16,5.073359430166091e-19,-1.963688269790511e-15,4.434525742169626e-07,1.5065710913893925e-13,1.0123194165232728e-11,1.185008224201293e-10,-4.516711666895199e-11,-1.8954852948600466e-19,4.4314639262109594e-07,1.0123194165232728e-11,1.185008224201293e-10,-2.147613824470676e-07,3.061780989562105e-10,-2.2157231917022732e-07,-7.117114822106336e-09,-7.1171148220670086e-09,-2.384252361256393e-16,6.32658402263423e-09,1.8840550919453598e-20,-2.778521999587264e-12,6.3233848002237e-09,3.406182275470135e-12,7.133125483645589e-13,1.8580111755736024e-12,4.667212833791407e-21,2.384253122866057e-16
1.4939999999999998,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6329665653577518,0.0,0.0,0.2937329428869195,0.0110364659184253,0.0036759579242316032,2.6674995081744712e-12,0.05858806791000437,0.0,0.003198831571977622,5.251582436049089e-11,0.5074463011581414,5.976236817213084e-09,5.4347523483829105e-08,1.019154797277925e-07,8.00910843996155e-06,0.4883137494469238,5.483997153509631e-05,5.814907109316285e-05,0.0007963445967530443,5.63497651348311e-06,3.4964531742879763e-13,1.756010097960153e-09,0.00011797605050677432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.326286926351373e-07,6.652573851412605e-07,2.2175246162427193e-07,1.6406242740122251e-16,-4.43504923313411e-07,0.0,1.2008819727440224e-13,-4.5944948938605435e-21,8.044854430779805e-18,4.3293679103825026e-20,-3.496287308469735e-17,-1.875754461694648e-18,1.7545725019556295e-18,1.199522212191862e-13,6.383077369855064e-20,-9.083220089311473e-17,-7.759417819254827e-21,-3.801980589235138e-21,-2.493348082936611e-20,-9.555891619756315e-22,-1.1996036836376505e-13,4.371890326677159e-07,3.326286926351373e-07,6.465991676101468e-07,-6.652546097207117e-07,-5.66069768921761e-07,2.545535231065356e-10,1.3520788095444767e-07,1.048239353716745e-07,9.869354294214439e-08,1.048239353716745e-07,2.2160043322067374e-07,2.2160043322067374e-07,-1.6406242740122251e-16,4.432008684712412e-07,-3.0625066355084958e-16,5.067676735238222e-19,-1.9622333008442272e-15,4.4320074632508977e-07,1.5057159582261923e-13,1.0110041163020384e-11,1.1837214910572247e-10,-4.508605134464502e-11,-1.8932077822693464e-19,4.4289494221264693e-07,1.0110041163020384e-11,1.1837214910572247e-10,-2.1463784477711486e-07,3.059240728112e-10,-2.2144653755133954e-07,-7.114616847157072e-09,-7.114616848911644e-09,-2.382940386630435e-16,6.31908642067072e-09,1.881951988793496e-20,-2.7754205488308656e-12,6.315890645695111e-09,3.40214471907962e-12,7.128533495716081e-13,1.855959172268614e-12,4.662119004744214e-21,2.3829308307388153e-16
