Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
1.5029999999999997,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6329598315174197,0.0,0.0,0.293697902376168,0.011100179748507537,0.0036971958980537714,2.6832167287523115e-12,0.05854489045716783,0.0,0.0031981129316966945,5.247540655739492e-11,0.5076050003671718,5.975005695845981e-09,5.464713186734554e-08,1.0200437361966483e-07,8.017897205697989e-06,0.4881566059046457,5.4816950841718294e-05,5.8093151302331206e-05,0.0007956433890962856,5.633375551766419e-06,3.493420836698605e-13,1.7563885835116826e-09,0.00011791159676345273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.324396347018511e-07,6.64879269222681e-07,2.2162642299868935e-07,1.6400937774866147e-16,-4.4325284616411497e-07,0.0,5.508816261466677e-15,2.530348005655296e-21,1.581833267684411e-18,-2.4860600605695955e-20,1.7035738393415302e-17,-9.640293730938006e-20,9.431513344329622e-20,5.52846032697896e-15,-4.211903108820932e-21,4.312456269353535e-18,2.280458996729487e-21,1.261243638990229e-21,2.334875031143923e-21,2.2079135593404754e-22,-5.5300437880205235e-15,4.3694444395558484e-07,3.324396347018511e-07,6.46178909455131e-07,-6.648764969013367e-07,-5.657539511852774e-07,2.5425508999090443e-10,1.3519340819910971e-07,1.0473596260498824e-07,9.863180350212271e-08,1.0473596260498824e-07,2.214745778591061e-07,2.214745778591061e-07,-1.6400937774866147e-16,4.4294915774636376e-07,-3.0585786252808305e-16,5.061998490436443e-19,-1.9607786519178054e-15,4.4294915002573987e-07,1.5048608037183391e-13,1.0096899987475422e-11,1.182435702281724e-10,-4.5005106301005073e-11,-1.8909322798268564e-19,4.4264348544790254e-07,1.0096899987475422e-11,1.182435702281724e-10,-2.1451430430317435e-07,3.0567010788111654e-10,-2.2132075289080615e-07,-7.112118695514998e-09,-7.112118695609313e-09,-2.3816062435640605e-16,6.311594538284349e-09,1.8798504089024523e-20,-2.772321344262618e-12,6.308402208530124e-09,3.398110243912538e-12,7.123941200100244e-13,1.8539085903917415e-12,4.6570285767103065e-21,2.38160845147762e-16
1.5119999999999996,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6329531016498529,0.0,0.0,0.29366288253827577,0.011163855989324446,0.0037184213421033755,2.6989285379963367e-12,0.05850173847774461,0.0,0.0031973938251925282,5.243500783051486e-11,0.5077637098812253,5.9737740900223136e-09,5.494640811291321e-08,1.0209304679185393e-07,8.026673734511366e-06,0.48799945209673135,5.479392546247431e-05,5.8037267594066284e-05,0.0007949425927736357,5.631774097918166e-06,3.4903903269588136e-13,1.7567671404387885e-09,0.00011784714040795254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.322505724399717e-07,6.645011447159974e-07,2.215003814954293e-07,1.6395632485201887e-16,-4.430007631504718e-07,0.0,-1.9937687994523438e-16,8.552316194814985e-23,1.0691120272425893e-17,-3.8178218535602623e-22,7.612708613448024e-20,7.411538288475128e-22,-7.916118462132475e-22,-2.0372941664734349e-16,9.430050834076665e-22,6.416610078372969e-18,1.6881484431236138e-20,1.1296185240177284e-22,-7.982338433341329e-23,-1.1067188977368166e-24,1.9295202466339753e-16,4.36699843660163e-07,3.322505724399717e-07,6.45758677628749e-07,-6.64498375491611e-07,-5.654381237294983e-07,2.5395689736140925e-10,1.351788911231858e-07,1.0464800885770216e-07,9.857006469270257e-08,1.0464800885770216e-07,2.2134871944477803e-07,2.2134871944477803e-07,-1.6395632485201887e-16,4.4269744091599587e-07,-3.054654363824088e-16,5.056324695920767e-19,-1.9593243239992768e-15,4.426974389293292e-07,1.504005628469021e-13,1.0083770637939157e-11,1.181150858003004e-10,-4.492428142273602e-11,-1.888658787274921e-19,4.4239202253197826e-07,1.0083770637939157e-11,1.181150858003004e-10,-2.1439076112691914e-07,3.054162043989415e-10,-2.211949652910303e-07,-7.109620368510165e-09,-7.109620368509373e-09,-2.380285997131977e-16,6.3041083770781e-09,1.8777503526711093e-20,-2.769224386471049e-12,6.30091949030879e-09,3.3940788508201796e-12,7.119348600939985e-13,1.8518594304797555e-12,4.651941551291627e-21,2.380285986064788e-16
1.5209999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6329463757548873,0.0,0.0,0.2936278833723854,0.011227494642435772,0.003739634256899284,2.714634936054783e-12,0.058458611970677817,0.0,0.003196674253044793,5.2394628194112945e-11,0.5079224296486984,5.9725420005895055e-09,5.5245352226092386e-08,1.0218149933052089e-07,8.035438027307646e-06,0.4878422880739654,5.477089541315116e-05,5.7981419979494696e-05,0.0007942422079437571,5.630172152807976e-06,3.4873616455207197e-13,1.7571457685718783e-09,0.0001177826814921504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3206150602537343e-07,6.641230119828467e-07,2.2137433721584937e-07,1.6390326872839467e-16,-4.427486745773558e-07,0.0,-9.695334022840458e-15,-1.2360056528868846e-21,4.308331223022801e-18,1.0246657116632823e-20,-9.596904468214904e-17,9.611441671172156e-19,-9.590861417531837e-19,-9.80863245668784e-15,1.0537848127547885e-20,-1.391015613562388e-17,4.163495675424891e-21,-3.2746012499442983e-21,8.533714690331354e-21,-8.204431967986689e-22,9.804273257200993e-15,4.3645523208394287e-07,3.3206150602537343e-07,6.453384725285141e-07,-6.641202458531703e-07,-5.6512228684818e-07,2.536589452632854e-10,1.3516432973757226e-07,1.045600742126544e-07,9.850832657153417e-08,1.045600742126544e-07,2.2122285809489782e-07,2.2122285809489782e-07,-1.6390326872839467e-16,4.424457182145134e-07,-3.0507338503113e-16,5.050655352278681e-19,-1.9578703180705207e-15,4.4244572583451713e-07,1.5031504332746366e-13,1.0070653115032223e-11,1.1798669584997027e-10,-4.484357660039644e-11,-1.8863873043482155e-19,4.421405536676481e-07,1.0070653115032223e-11,1.1798669584997027e-10,-2.1426721534887088e-07,3.0516236259577075e-10,-2.2106917485325565e-07,-7.1071218669784896e-09,-7.1071218660194034e-09,-2.3789716402258546e-16,6.296627939424724e-09,1.8756518207372564e-20,-2.7661296763969666e-12,6.293442493412933e-09,3.3900505410841885e-12,7.114755703294696e-13,1.8498116933055545e-12,4.646857930693405e-21,2.3789634357938866e-16
1.5299999999999996,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6329396538323547,0.0,0.0,0.29359290487762596,0.01129109570942469,0.0037608346429697237,2.7303359230784537e-12,0.05841551093489447,0.0,0.0031959542156651866,5.235426765964069e-11,0.5080811595914511,5.971309428081968e-09,5.554396420987416e-08,1.0226973131982943e-07,8.044190085240767e-06,0.48768511391388486,5.4747860706667555e-05,5.7925608466633244e-05,0.0007935422347226979,5.62856971731743e-06,3.48433479277327e-13,1.7575244678383525e-09,0.00011771822006816858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3187243559885347e-07,6.63744871033868e-07,2.2124829026230097e-07,1.6385020940388143e-16,-4.42496580689333e-07,0.0,-6.593402068739755e-18,-3.2167304939182666e-23,-7.765385433014989e-19,6.27974522666418e-22,-1.7575933655526732e-20,1.2467266192399233e-20,-1.252930473834071e-20,-5.711199056200925e-18,-1.6033460321275194e-22,9.971797024293715e-20,-1.125886113841653e-21,1.27179019180028e-22,-4.049402659988334e-23,-4.177898073054579e-25,6.493536294892287e-18,4.3621060946978565e-07,3.3187243559885347e-07,6.449182944840915e-07,-6.637421079966533e-07,-5.648064407757057e-07,2.533612337146266e-10,1.3514972403909713e-07,1.0447215874164046e-07,9.844658918590717e-08,1.0447215874164046e-07,2.210969939034018e-07,2.210969939034018e-07,-1.6385020940388143e-16,4.421939898298172e-07,-3.0468170839432494e-16,5.044990459734199e-19,-1.956416635117195e-15,4.421939876486647e-07,1.502295218773458e-13,1.0057547418291997e-11,1.1785840039243077e-10,-4.476299171966191e-11,-1.8841178307822915e-19,4.418890790594674e-07,1.0057547418291997e-11,1.1785840039243077e-10,-2.1414366707015106e-07,3.0490858270373213e-10,-2.209433816795972e-07,-7.104623192149928e-09,-7.104623192137399e-09,-2.3776408058819303e-16,6.289153227028901e-09,1.873554813537569e-20,-2.76303721468442e-12,6.285971219547354e-09,3.386025315621668e-12,7.110162511474117e-13,1.8477653794433445e-12,4.641777716613243e-21,2.377640801704032e-16
1.5389999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6329329358820854,0.0,0.0,0.2935579470531109,0.011354659191903082,0.0037820225008522355,2.746031499220054e-12,0.05837243536930225,0.0,0.0031952337136186594,5.2313926241035735e-11,0.508239899655293,5.970076373318468e-09,5.5842244070664865e-08,1.0235774284666054e-07,8.052929909279667e-06,0.48752792966988184,5.472482135855043e-05,5.7869833066214324e-05,0.0007928426732639105,5.626966792318937e-06,3.481309769158072e-13,1.7579032380778344e-09,0.00011765375618790508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3168336133287276e-07,6.633667225291382e-07,2.2112224073634428e-07,1.6379714689645434e-16,-4.422444817168124e-07,0.0,-1.4805176912927117e-14,4.735153525464488e-22,-3.1094438761418286e-17,-6.031432984570561e-21,-2.7453290732577535e-17,5.458068553869898e-20,-6.602059341030735e-20,-1.4751978748940098e-14,-7.075180115392393e-22,4.903961597933667e-17,-4.976758287547182e-20,-3.521876554309369e-21,4.9032653982638676e-21,2.0916511203068288e-22,1.478333746602175e-14,4.359659760458075e-07,3.3168336133287276e-07,6.444981438862937e-07,-6.633639625821359e-07,-5.644905858000392e-07,2.5306376275725453e-10,1.3513507403746914e-07,1.0438426252632645e-07,9.838485259245548e-08,1.0438426252632645e-07,2.2097112698523588e-07,2.2097112698523588e-07,-1.6379714689645434e-16,4.4194225599176835e-07,-3.042904063886485e-16,5.039330018826041e-19,-1.9549632761201994e-15,4.4194226855864827e-07,1.5014399857465115e-13,1.0044453548194832e-11,1.177301994540099e-10,-4.468252667052341e-11,-1.881850366306731e-19,4.416375989103572e-07,1.0044453548194832e-11,1.177301994540099e-10,-2.14020116391441e-07,3.0465486495361837e-10,-2.2081758587137923e-07,-7.1021243449032775e-09,-7.102124344837257e-09,-2.3763159934128654e-16,6.281684242188287e-09,1.8714593316846134e-20,-2.7599470022371807e-12,6.278505671004914e-09,3.3820031756666294e-12,7.105569030464859e-13,1.845720489640994e-12,4.6367009111924195e-21,2.3763180850639857e-16
1.5479999999999996,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6329262219039057,0.0,0.0,0.29352300989793767,0.011418185091512469,0.003803197831093641,2.761721664634065e-12,0.05832938527278876,0.0,0.00319451274707435,5.227360394567948e-11,0.5083986497235845,5.968842836381602e-09,5.6140191808168035e-08,1.0244553399236939e-07,8.061657500939818e-06,0.48737073545830434,5.470177737758373e-05,5.7814093781748113e-05,0.0007921435236217677,5.6253633787121416e-06,3.4782865749718427e-13,1.7582820793589214e-09,0.00011758928990385026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3149428331755973e-07,6.629885664673291e-07,2.209961887415832e-07,1.6374408124525313e-16,-4.4199237765130083e-07,0.0,-8.415786582540853e-15,-1.5197298754118761e-21,-6.922726962691873e-19,3.829130158085708e-21,4.054534960269522e-18,-2.183756817139993e-19,2.1444657380437242e-19,-8.40756429144679e-15,-1.0035946193461749e-20,3.715977741664702e-18,6.916653657105054e-21,5.231762278033046e-21,-2.0451472457952824e-21,1.8556699709497882e-22,8.408246135701935e-15,4.3572133180279273e-07,3.3149428331755973e-07,6.440780209668368e-07,-6.629858096082899e-07,-5.64174722069862e-07,2.5276653236999384e-10,1.3512037970921728e-07,1.0429638562257286e-07,9.832311682352679e-08,1.0429638562257286e-07,2.208452574007509e-07,2.208452574007509e-07,-1.6374408124525313e-16,4.41690516821094e-07,-3.0389947893800622e-16,5.033674029251246e-19,-1.953510242070961e-15,4.4169052304532386e-07,1.5005847346038653e-13,1.0031371502710076e-11,1.176020930317191e-10,-4.460218133163095e-11,-1.8795849106575396e-19,4.4138611342749874e-07,1.0031371502710076e-11,1.176020930317191e-10,-2.1389656341454804e-07,3.044012095789833e-10,-2.206917875320003e-07,-7.0996253270351645e-09,-7.099625327249611e-09,-2.3749934308750666e-16,6.2742209856279434e-09,1.8693653753237837e-20,-2.7568590392697508e-12,6.271045848508085e-09,3.3779841216079242e-12,7.100975263495131e-13,1.843677024185066e-12,4.631627515392721e-21,2.3749952865450375e-16
1.5569999999999995,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6329195118976393,0.0,0.0,0.29348809341118864,0.011481673409921069,0.0038243606342500867,2.7774064194771198e-12,0.0582863606442235,0.0,0.003193791316805879,5.2233300790854745e-11,0.5085574097746663,5.967608818476114e-09,5.643780743329025e-08,1.0253310484784973e-07,8.07037286095004e-06,0.48721353129974837,5.467872878283844e-05,5.775839062760501e-05,0.0007914447859999994,5.62375947735755e-06,3.4752652107261203e-13,1.7586609914012935e-09,0.00011752482126760326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3130520176836924e-07,6.626104033479884e-07,2.208701343785353e-07,1.6369101245722828e-16,-4.4174026891698543e-07,0.0,-1.135196934115835e-15,1.8959436587019338e-21,5.3244978265827295e-18,-1.5490100347455594e-20,2.5101927270999597e-17,1.7610344369008938e-19,-1.881819349945887e-19,-1.113722124347709e-15,1.1299351790959714e-21,1.5923651008476432e-18,1.172787294963088e-20,-5.47805530542071e-21,-1.403246966271493e-21,-1.8355058204374956e-22,1.108372033676255e-15,4.3547667716184544e-07,3.3130520176836924e-07,6.436579261993246e-07,-6.626076495746614e-07,-5.638588499458622e-07,2.524695426265043e-10,1.351056410815974e-07,1.0420852812539739e-07,9.826138194841947e-08,1.0420852812539739e-07,2.2071938529338122e-07,2.2071938529338122e-07,-1.6369101245722828e-16,4.4143877260464336e-07,-3.0350892595400536e-16,5.028022491970798e-19,-1.9520575339433217e-15,4.414387715367951e-07,1.4997294663201173e-13,1.0018301283572834e-11,1.174740811667849e-10,-4.452195559878393e-11,-1.877321463554153e-19,4.411346228116144e-07,1.0018301283572834e-11,1.174740811667849e-10,-2.137730082395893e-07,3.0414761680869416e-10,-2.2056598676171454e-07,-7.097126138946004e-09,-7.097126138757822e-09,-2.373674243234167e-16,6.266763460425087e-09,1.8672729453041652e-20,-2.7537733270346008e-12,6.263591755140015e-09,3.3739681551045822e-12,7.096381216470092e-13,1.8416349840569025e-12,4.626557531953145e-21,2.3736724077283466e-16
1.5659999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6329128058631068,0.0,0.0,0.2934531975919311,0.011545124148824956,0.0038455109108870293,2.7930857639078583e-12,0.058243361482457054,0.0,0.0031930694232548827,5.2193016788340365e-11,0.5087161797345569,5.96637432018966e-09,5.6735090951573476e-08,1.0262045549940942e-07,8.07907599049882e-06,0.4870563172675574,5.465567558773499e-05,5.770272361209001e-05,0.0007907464605191281,5.6221550891377735e-06,3.472245676810239e-13,1.7590399741166604e-09,0.00011746035033123443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.311161168316554e-07,6.622322334801278e-07,2.2074407774931795e-07,1.636379405570622e-16,-4.4148815567153735e-07,0.0,3.076972846179905e-15,-1.0361820958937057e-21,-4.1241556822100636e-18,1.7032492710773208e-20,1.9501663061109384e-17,2.3322522807055126e-19,-2.3232029248041825e-19,3.106011034818469e-15,1.258942134143803e-20,5.105844165238194e-18,-7.525585815430877e-21,2.88169045898161e-22,1.4299231916595547e-21,9.45370942343449e-23,-3.1018622418002183e-15,4.352320122788739e-07,3.311161168316554e-07,6.432378599239486e-07,-6.622294827902616e-07,-5.635429696718771e-07,2.521727935475297e-10,1.3509085815407314e-07,1.0412069010817162e-07,9.819964801606611e-08,1.0412069010817162e-07,2.2059351076078002e-07,2.2059351076078002e-07,-1.636379405570622e-16,4.411870235377282e-07,-3.0311874735423247e-16,5.02237540723789e-19,-1.950605152719727e-15,4.4118701825190954e-07,1.4988741815587942e-13,1.0005242890411749e-11,1.1734616387581165e-10,-4.4441849358255457e-11,-1.8750600247207577e-19,4.40883127266898e-07,1.0005242890411749e-11,1.1734616387581165e-10,-2.1364945096751468e-07,3.038940868737843e-10,-2.2044018366244508e-07,-7.094626781803271e-09,-7.0946267815709505e-09,-2.372348504322816e-16,6.259311668355549e-09,1.8651820420822983e-20,-2.7506898662052334e-12,6.2561433926634664e-09,3.36995527710529e-12,7.091786893819836e-13,1.8395943698501863e-12,4.621490962621025e-21,2.3723494496937584e-16
1.5749999999999995,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6329061038001258,0.0,0.0,0.29341832243921667,0.011608537309948532,0.0038666486615792227,2.8087596980868626e-12,0.05820038778632082,0.0,0.003192347066761733,5.2152751948210055e-11,0.5088749595130779,5.965139341920884e-09,5.703204236717707e-08,1.0270758603227721e-07,8.087766890932135e-06,0.48689909345140164,5.4632617803962293e-05,5.7647092741616184e-05,0.000790048547273822,5.6205502149440776e-06,3.4692279735749313e-13,1.759419027476089e-09,0.00011739587714699018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3092702863261606e-07,6.618540570734732e-07,2.2061801895674466e-07,1.6358486557492446e-16,-4.412360380522673e-07,0.0,-1.1794062739552612e-14,1.1560607729533815e-21,9.171769524074877e-18,-1.705415459808964e-21,2.824611357120756e-17,2.407161756978315e-19,-2.574913985204069e-19,-1.1790435112506481e-14,3.868965760058007e-21,-1.555187822514706e-17,1.3270444834697585e-20,3.403279533984579e-21,-1.8563361397760783e-21,-1.9016227733146608e-23,1.1781194839287268e-14,4.349873372898371e-07,3.3092702863261606e-07,6.428178224398586e-07,-6.618513094648159e-07,-5.632270814559228e-07,2.518762851373581e-10,1.3507603091759967e-07,1.0403287163758994e-07,9.813791506914608e-08,1.0403287163758994e-07,2.204676338865356e-07,2.204676338865356e-07,-1.6358486557492446e-16,4.4093526978753346e-07,-3.0272894305782513e-16,5.016732775085145e-19,-1.9491530993850947e-15,4.409352793999233e-07,1.4980188808878562e-13,9.992196322197814e-12,1.1721834116776727e-10,-4.436186249338826e-11,-1.8728005938815507e-19,4.406316269987225e-07,9.992196322197814e-12,1.1721834116776727e-10,-2.1352589169972752e-07,3.036406200059513e-10,-2.2031437833672193e-07,-7.0921272570171385e-09,-7.092127256759647e-09,-2.3710266035295073e-16,6.251865610760765e-09,1.8630926659927593e-20,-2.74760865727524e-12,6.2487007624302416e-09,3.36594548833739e-12,7.087192299522254e-13,1.8375551820381754e-12,4.616427808835989e-21,2.37102641336723e-16
1.5839999999999996,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6328994057085118,0.0,0.0,0.29338346795208176,0.011671912895044038,0.0038877738869107286,2.824428222176726e-12,0.058157439554627384,0.0,0.003191624247913007,5.2112506284488144e-11,0.5090337490591864,5.963903884524404e-09,5.7328661689226154e-08,1.0279449653587391e-07,8.096445563289038e-06,0.486741859901503,5.46095554473643e-05,5.759149802689548e-05,0.0007893510464180787,5.61894485564918e-06,3.4662121014513174e-13,1.7597981513084044e-09,0.0001173314017666406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.307379373473508e-07,6.614758746575228e-07,2.2049195810235178e-07,1.6353178752772446e-16,-4.4098391750292437e-07,0.0,1.1462524537045062e-13,1.1777258806231654e-20,1.3772111824415122e-17,-1.35717367916887e-19,-1.264831948487484e-16,1.9010595709938703e-18,-2.264949557345748e-18,1.156358424543887e-13,2.0564111844783306e-19,1.1488337331382215e-15,-1.1912890513270083e-19,-1.6615473566776098e-21,2.4367056099637172e-20,-4.315877013066526e-21,-1.1564936424072148e-13,4.3474265363618175e-07,3.307379373473508e-07,6.423978141441285e-07,-6.614731301278216e-07,-5.62911185591966e-07,2.515800174381253e-10,1.3506115938386862e-07,1.0394507279609471e-07,9.807618316527599e-08,1.0394507279609471e-07,2.2034175478792372e-07,2.2034175478792372e-07,-1.6353178752772446e-16,4.4068351158857496e-07,-3.0233951297789395e-16,5.011094596045312e-19,-1.9477013749135777e-15,4.4068339377645316e-07,1.4971635651041607e-13,9.979161579399236e-12,1.1709061306930498e-10,-4.428199489433441e-11,-1.8705431707481117e-19,4.40380122209383e-07,9.979161579399236e-12,1.1709061306930498e-10,-2.1340233053692167e-07,3.0338721643440555e-10,-2.2018857088555348e-07,-7.08962756543012e-09,-7.0896275631651706e-09,-2.36974645881352e-16,6.244425289941276e-09,1.861004817651637e-20,-2.7445297011535196e-12,6.2412638667426054e-09,3.3619387900349796e-12,7.082597438638418e-13,1.835517421371971e-12,4.611368072748143e-21,2.3697033000433895e-16
1.5929999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6328927115880759,0.0,0.0,0.2933486341295472,0.011735250905891483,0.003908886587474907,2.8400913363420488e-12,0.05811451678617041,0.0,0.0031909009672019925,5.2072279809828184e-11,0.5091925483053344,5.962667948683697e-09,5.762494892536421e-08,1.0288118709841498e-07,8.105112008732277e-06,0.4865846166847049,5.458648853232887e-05,5.7535939477207106e-05,0.000788653958085756,5.617339012141807e-06,3.4631980608543384e-13,1.7601773454960578e-09,0.00011726692424245259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3054884313243343e-07,6.610976860601059e-07,2.2036589528751627e-07,1.634787064379584e-16,-4.407317907234904e-07,0.0,2.45237828880607e-14,-4.0870544764276245e-21,4.188090987408344e-18,4.74365783134285e-20,4.130185590371172e-17,-3.2925758846550756e-19,3.376021864849425e-19,2.4549712770185306e-14,1.651939591258805e-20,-1.0801509263097243e-17,-5.35739760370664e-21,7.892078525580152e-21,-1.0425757292414042e-20,1.3455782322375736e-22,-2.45539574484809e-14,4.344979580159702e-07,3.3054884313243343e-07,6.419778353974631e-07,-6.610949446071073e-07,-5.625952823416092e-07,2.5128399047824055e-10,1.3504624355666215e-07,1.0385729366048971e-07,9.801445235660129e-08,1.0385729366048971e-07,2.20215873569604e-07,2.20215873569604e-07,-1.634787064379584e-16,4.404317491502625e-07,-3.0195045703162333e-16,5.005460870477962e-19,-1.9462499802928418e-15,4.404317224260268e-07,1.4963082349188413e-13,9.96613866194773e-12,1.1696297960062633e-10,-4.420224644896041e-11,-1.8682877550468614e-19,4.40128613103594e-07,9.96613866194773e-12,1.1696297960062633e-10,-2.1327876757943628e-07,3.031338763902521e-10,-2.2006276141113437e-07,-7.0871277080799914e-09,-7.087127708417594e-09,-2.3683787653015005e-16,6.236990707853068e-09,1.8589184975707306e-20,-2.7414529985948054e-12,6.233832707520218e-09,3.357935183245457e-12,7.078002315830114e-13,1.833481088499901e-12,4.6063117562450314e-21,2.368380110879733e-16
1.6019999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6328860214386275,0.0,0.0,0.29331382097061887,0.011798551344298707,0.003929986763874423,2.8557490407494454e-12,0.058071619479724806,0.0,0.0031901772250697933,5.2032072535677177e-11,0.5093513571780494,5.9614315349805506e-09,5.792090408322246e-08,1.0296765780812233e-07,8.113766228546425e-06,0.4864273638738487,5.4563417072150686e-05,5.748041710034984e-05,0.0007879572823914101,5.615732685301951e-06,3.460185852148048e-13,1.7605566099533983e-09,0.0001172024446262391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.30359746133455e-07,6.607194920961095e-07,2.202398306150068e-07,1.6342562233013823e-16,-4.404796614159421e-07,0.0,3.773047191145295e-15,-1.686407940247939e-21,-8.791738669610019e-18,2.0519410700102943e-20,7.296024170293323e-18,-1.1522295060618654e-19,1.150054021050851e-19,3.8028119553815906e-15,3.0213599861905456e-23,1.3672475098447111e-17,-1.7122498527663808e-20,-1.820624528229214e-21,-3.637132459730938e-21,-4.807822211737772e-23,-3.7939583822228074e-15,4.3425325412947604e-07,3.30359746133455e-07,6.415578865371009e-07,-6.607167537175593e-07,-5.622793719469108e-07,2.509882042751381e-10,1.350312834355589e-07,1.0376953430333219e-07,9.795272269159702e-08,1.0376953430333219e-07,2.2008999032844586e-07,2.2008999032844586e-07,-1.6342562233013823e-16,4.401799826662324e-07,-3.015617751326911e-16,4.999831598578083e-19,-1.9447989164944656e-15,4.401799766906578e-07,1.4954528909901e-13,9.953127569316962e-12,1.1683544077698381e-10,-4.4122617042950924e-11,-1.8660343464800722e-19,4.3987709988451347e-07,9.953127569316962e-12,1.1683544077698381e-10,-2.1315520292883907e-07,3.0288060010269295e-10,-2.199369500149039e-07,-7.084627686167748e-09,-7.084627686282754e-09,-2.367057327729335e-16,6.2295618661556616e-09,1.856833706184268e-20,-2.7383785502399646e-12,6.2264072864660825e-09,3.353934668870776e-12,7.073406935498645e-13,1.8314461839933427e-12,4.601258861017203e-21,2.3670568469471136e-16
