Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
1.6109999999999995,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6328793352599722,0.0,0.0,0.2932790284742869,0.011861814212101994,0.00395107441672123,2.8714013355674537e-12,0.05802874763404617,0.0,0.0031894530218411145,5.199188447174111e-11,0.5095101755836678,5.960194643782311e-09,5.821652716838285e-08,1.0305390875154724e-07,8.122408224163934e-06,0.4862701015621121,5.454034107827534e-05,5.742493090228648e-05,0.000787261019423858,5.614125876027697e-06,3.4571754756723205e-13,1.760935944662253e-09,0.00011713796297037492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.30170646471752e-07,6.603412927129504e-07,2.2011376418745292e-07,1.6337253523561206e-16,-4.4022752849253997e-07,0.0,1.645419769621677e-14,-7.06872986417711e-22,1.7950157482470226e-17,-3.891725139900006e-21,6.734197804291386e-17,3.4654235454541563e-19,-3.468037436189824e-19,1.6475987277986473e-14,-1.5940325761974119e-21,-2.7662363048510872e-17,3.0956105533287253e-20,2.1094139595867897e-21,-8.472157270162933e-22,4.644891531183671e-23,-1.6494093491128217e-14,4.340085408877266e-07,3.30170646471752e-07,6.411379678548757e-07,-6.603385574065939e-07,-5.619634546095121e-07,2.506926588290182e-10,1.3501627901028277e-07,1.0368179479006808e-07,9.789099421186567e-08,1.0368179479006808e-07,2.1996410514557707e-07,2.1996410514557707e-07,-1.6337253523561206e-16,4.3992821229878565e-07,-3.011734671993369e-16,4.994206780320449e-19,-1.943348184504334e-15,4.3992819365179514e-07,1.4945975338691784e-13,9.940128300305018e-12,1.1670799660553176e-10,-4.4043106559088093e-11,-1.8637829447655776e-19,4.3962558275808553e-07,9.940128300305018e-12,1.1670799660553176e-10,-2.1303163668631358e-07,3.0262738780310303e-10,-2.1981113679964955e-07,-7.0821275011393315e-09,-7.082127500792528e-09,-2.365733044655862e-16,6.2221387661029845e-09,1.8547504437961412e-20,-2.735306356537201e-12,6.2189876048133875e-09,3.3499372475793854e-12,7.068811301544992e-13,1.829412708295135e-12,4.596209388426611e-21,2.365733509145015e-16
1.6199999999999997,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6328726530519134,0.0,0.0,0.2932442566395265,0.011925039511164566,0.003972149546636595,2.8870482209667365e-12,0.057985901247871834,0.0,0.003188728358349251,5.195171563596284e-11,0.5096690035091825,5.9589572764000196e-09,5.851181819649889e-08,1.0313994002365861e-07,8.131037996372054e-06,0.4861128297613678,5.4517260570760606e-05,5.7369480897972464e-05,0.0007865651693958795,5.612518585179346e-06,3.4541669319405876e-13,1.761315349308713e-09,0.00011707347932628862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.299815443738034e-07,6.599630886865662e-07,2.1998769610484815e-07,1.633194451583972e-16,-4.399753924340776e-07,0.0,-3.345581068894111e-14,1.4704041955152264e-21,-1.624740772472837e-17,-5.47920541963732e-21,-1.0243465892677793e-16,4.1443733922376814e-19,-4.1105086179597604e-19,-3.349661067286049e-14,-1.432919078232571e-20,4.467476381200617e-17,-1.8201505957434865e-20,3.91085823736243e-21,-4.225821668327253e-21,-1.3094250046709643e-22,3.3513023770538247e-14,4.337638187683129e-07,3.299815443738034e-07,6.407180798450369e-07,-6.599603564501474e-07,-5.616475307087814e-07,2.5039735421882587e-10,1.35001230313326e-07,1.0359407521880533e-07,9.782926698993476e-08,1.0359407521880533e-07,2.198382181717509e-07,2.198382181717509e-07,-1.633194451583972e-16,4.3967643834943103e-07,-3.007855331384978e-16,4.988586416726021e-19,-1.9418977852891896e-15,4.396764696767974e-07,1.493742164580404e-13,9.927140856830953e-12,1.1658064713019574e-10,-4.396371489429506e-11,-1.8615335496016124e-19,4.393740619240555e-07,9.927140856830953e-12,1.1658064713019574e-10,-2.1290806895158217e-07,3.023742397181232e-10,-2.1968532186513343e-07,-7.079627153265986e-09,-7.079627152854935e-09,-2.364411408560349e-16,6.214721410897059e-09,1.8526687112954218e-20,-2.732236418798101e-12,6.211573665764722e-09,3.345942921094434e-12,7.064215420110846e-13,1.827380662425918e-12,4.591163341313508e-21,2.3644100991353445e-16
1.6289999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6328659748142511,0.0,0.0,0.2932095054652972,0.011988227243378292,0.003993212154251064,2.902689697119851e-12,0.05794308031991971,0.0,0.0031880032347142368,5.1911566034560314e-11,0.5098278408287112,5.95771943281901e-09,5.880677717026073e-08,1.0322575170874815e-07,8.139655546917883e-06,0.4859555485972771,5.449417555753573e-05,5.731406708948964e-05,0.000785869732343347,5.610910813669335e-06,3.451160221209734e-13,1.7616948239949146e-09,0.00011700899374660722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.297924399182404e-07,6.595848797283695e-07,2.1986162647120658e-07,1.6326635214076005e-16,-4.397232531254935e-07,0.0,6.7927193536305775e-15,7.790037136757653e-22,-9.661457634077094e-18,-1.615224605194245e-20,-5.522898338070374e-17,-1.8388555889298826e-19,1.823403855087392e-19,6.75719743549197e-15,-1.0374222775291786e-20,1.008310738758041e-17,-1.2921366134367754e-20,5.535440960416577e-21,-5.901499679724921e-22,-1.771080655699439e-23,-6.747445017997687e-15,4.3351908765576746e-07,3.297924399182404e-07,6.402982227165596e-07,-6.595821505596324e-07,-5.613316003740377e-07,2.50102290411325e-10,1.3498613731731525e-07,1.0350637564145076e-07,9.776754105475227e-08,1.0350637564145076e-07,2.1971232945971975e-07,2.1971232945971975e-07,-1.6326635214076005e-16,4.3942466092366017e-07,-3.0039797287087396e-16,4.982970507317767e-19,-1.9404477198372338e-15,4.394246519989764e-07,1.492886783482215e-13,9.914165236355208e-12,1.1645339234262443e-10,-4.388444192537335e-11,-1.8592861607022568e-19,4.391225375903414e-07,9.914165236355208e-12,1.1645339234262443e-10,-2.1278449982672344e-07,3.0212115608003754e-10,-2.19559505315125e-07,-7.077126644483145e-09,-7.077126644665485e-09,-2.3630867946146313e-16,6.207309800948538e-09,1.8505885087385522e-20,-2.729168737105841e-12,6.2041654697260435e-09,3.3419516896346588e-12,7.059619294182052e-13,1.8253500465840233e-12,4.586120720414152e-21,2.3630866175065657e-16
1.6379999999999997,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6328593005467822,0.0,0.0,0.2931747749505434,0.012051377410662843,0.004014262240204476,2.9183257642013677e-12,0.057900284848888865,0.0,0.0031872776515357993,5.187143568156407e-11,0.5099866874920176,5.9564811139145345e-09,5.910140410192787e-08,1.0331134389899477e-07,8.148260876934769e-06,0.4857982581192424,5.44710860546768e-05,5.7258689487462085e-05,0.0007851747084197187,5.60930256237656e-06,3.448155343904617e-13,1.7620743685438322e-09,0.00011694450628315068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2960333328284734e-07,6.592066663967524e-07,2.1973555538781428e-07,1.63213256199333e-16,-4.394711109557844e-07,0.0,5.1298251798252476e-14,-8.347184566959984e-22,3.8668890568509866e-18,6.5840576621389686e-21,5.7158842071904255e-18,5.476597399591086e-20,-5.052750053718914e-20,5.1320983790202785e-14,-1.5173133313341267e-20,2.0811725545586578e-17,1.681572438033174e-20,-1.8699917011621443e-20,-1.0850574113264002e-20,1.2819445582697808e-22,-5.132483357237055e-14,4.3327434793682517e-07,3.2960333328284734e-07,6.398783968694816e-07,-6.5920394029344e-07,-5.610156639021825e-07,2.498074674477886e-10,1.3497100003516587e-07,1.0341869614080135e-07,9.7705816464471e-08,1.0341869614080135e-07,2.1958643912791256e-07,2.1958643912791256e-07,-1.63213256199333e-16,4.391728802583518e-07,-3.0001078630709487e-16,4.977359052611093e-19,-1.938997989121129e-15,4.391728267716388e-07,1.4920313913793046e-13,9.90120143929356e-12,1.163262322692359e-10,-4.380528754253811e-11,-1.8570407777662916e-19,4.388710099593554e-07,9.90120143929356e-12,1.163262322692359e-10,-2.1266092941220364e-07,3.018681371169856e-10,-2.1943368725070154e-07,-7.074625975610631e-09,-7.074625975560104e-09,-2.3617617836222193e-16,6.199903938518946e-09,1.8485098367352503e-20,-2.7261033123599393e-12,6.196763018959252e-09,3.337963554416735e-12,7.055022928860667e-13,1.823320861514135e-12,4.5810815278631115e-21,2.3617630655667776e-16
1.6469999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6328526302493009,0.0,0.0,0.29314006509419405,0.012114490014965345,0.0040352998051459725,2.9339564223879075e-12,0.05785751483345978,0.0,0.0031865516093596345,5.183132459007667e-11,0.5101455434402854,5.955242320462017e-09,5.939569900318748e-08,1.033967166861602e-07,8.156853987644727e-06,0.4856409583853161,5.444799207734562e-05,5.7203348101488994e-05,0.0007844800977645412,5.607693832183312e-06,3.445152300428411e-13,1.7624539828101354e-09,0.00011688001698779947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2941422463403445e-07,6.588284490613473e-07,2.1960948295618708e-07,1.6316015735365557e-16,-4.3921896607096775e-07,0.0,-6.869808634451553e-15,-3.474171821519684e-22,5.5467133522947506e-18,1.3138728729759457e-20,4.3592338872205753e-17,-3.348427119614656e-20,3.930679552790732e-20,-6.8308499942803855e-15,-2.6131049544753204e-21,1.0038441504140757e-18,8.174279996502498e-21,3.1739437091542518e-21,-3.507294275784299e-21,-3.7211208172431195e-23,6.825262609427729e-15,4.330295997554681e-07,3.2941422463403445e-07,6.394586026820634e-07,-6.58825726021202e-07,-5.606997215711307e-07,2.4951288536057633e-10,1.3495581847532793e-07,1.033310367960844e-07,9.764409327392276e-08,1.033310367960844e-07,2.1946054728731776e-07,2.1946054728731776e-07,-1.6316015735365557e-16,4.389210965754514e-07,-2.996239733583981e-16,4.971752053000991e-19,-1.9375485941144515e-15,4.3892110124232886e-07,1.491175989025809e-13,9.88824946570416e-12,1.1619916693233082e-10,-4.3726251634438245e-11,-1.854797400491386e-19,4.3861947923400906e-07,9.88824946570416e-12,1.1619916693233082e-10,-2.1253735780859374e-07,3.0161518305719e-10,-2.1930786777313572e-07,-7.07212514759335e-09,-7.072125147632657e-09,-2.3604398166544616e-16,6.192503825642035e-09,1.846432695828838e-20,-2.723040145361903e-12,6.189366315499661e-09,3.3339785165362385e-12,7.050426329007151e-13,1.8212931078953836e-12,4.576045765626798e-21,2.36043944454238e-16
1.6559999999999997,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6328459639215988,0.0,0.0,0.29310537589516283,0.012177565058261298,0.004056324849733973,2.9495816718580286e-12,0.05781477027229373,0.0,0.0031858251086731995,5.179123277220742e-11,0.5103044086052455,5.954003053126919e-09,5.968966188514704e-08,1.034818701615736e-07,8.165434880369919e-06,0.48548364946307837,5.442489363970319e-05,5.714804294004881e-05,0.0007837859005020253,5.606084623978975e-06,3.442151091160929e-13,1.7628336666828041e-09,0.00011681552591257762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.292251141259862e-07,6.58450228107101e-07,2.194834092783143e-07,1.6310705562646937e-16,-4.38966818719276e-07,0.0,7.275226368151902e-15,3.4004648494544543e-22,-6.094230694157655e-18,-1.7500016279927125e-20,-1.827304177111702e-17,-1.4394266147402766e-19,1.4313864191862612e-19,7.256389314934477e-15,-1.0184627970574517e-21,-6.599870373137295e-18,-8.042523615075368e-21,1.555926732212245e-21,-9.529709214392389e-22,-5.721041250399984e-23,-7.25023896403671e-15,4.3278484335813536e-07,3.292251141259862e-07,6.390388405086512e-07,-6.584475081278642e-07,-5.603837736379027e-07,2.4921854417231525e-10,1.3494059264134147e-07,1.0324339768263616e-07,9.758237153430161e-08,1.0324339768263616e-07,2.1933465404071887e-07,2.1933465404071887e-07,-1.6310705562646937e-16,4.3866931008054826e-07,-2.9923753393672353e-16,4.966149508751368e-19,-1.9360995357920855e-15,4.3866930066194243e-07,1.4903205771201146e-13,9.875309315254985e-12,1.160721963496943e-10,-4.364733408800086e-11,-1.852556028573983e-19,4.3836794561805203e-07,9.875309315254985e-12,1.160721963496943e-10,-2.1241378511679504e-07,3.0136229412936704e-10,-2.1918204698418414e-07,-7.069624161519276e-09,-7.069624161662414e-09,-2.3591163276743768e-16,6.185109464114416e-09,1.8443570864908707e-20,-2.7199792368074166e-12,6.181975361140644e-09,3.3299965769579714e-12,7.045829499220227e-13,1.8192667863358083e-12,4.571013435490274e-21,2.3591157555702517e-16
1.6649999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6328393015634637,0.0,0.0,0.2930707073523479,0.012240602542553726,0.004077337374636186,2.965201512792327e-12,0.05777205116403326,0.0,0.003185098149879305,5.1751160238634246e-11,0.5104632829051409,5.952763312416785e-09,5.998329275765954e-08,1.0356680441558723e-07,8.174003556557902e-06,0.48532633143370657,5.440179075447194e-05,5.709277401004064e-05,0.0007830921167348465,5.604474938658513e-06,3.439151716449175e-13,1.763213420100849e-09,0.0001167510331096206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2903600189523154e-07,6.580720036121307e-07,2.1935733445653638e-07,1.630539510450874e-16,-4.3871466909579804e-07,0.0,1.2905846799577444e-14,-2.4689976166004362e-21,-8.723465406899917e-18,9.556269785359915e-21,1.5212711732687234e-17,-8.465035516622664e-20,8.224491394492244e-20,1.2940712856134525e-14,-1.1145721874352616e-20,1.0910672583784415e-17,-8.404482583830158e-21,5.4290448541269435e-21,-1.1221722098986797e-21,8.153264224100226e-23,-1.2931932275409247e-14,4.325400789384655e-07,3.2903600189523154e-07,6.386191106695513e-07,-6.580692866915434e-07,-5.600678203296833e-07,2.489244438919281e-10,1.3492532252968793e-07,1.0315577887025106e-07,9.752065129160093e-08,1.0315577887025106e-07,2.1920875947924077e-07,2.1920875947924077e-07,-1.630539510450874e-16,4.3841752095589016e-07,-2.988514679551981e-16,4.960551419941617e-19,-1.9346508151308845e-15,4.3841750585471573e-07,1.4894651562813905e-13,9.862380987067744e-12,1.1594532053275748e-10,-4.3568534787738655e-11,-1.850316661710093e-19,4.3811640931608544e-07,9.862380987067744e-12,1.1594532053275748e-10,-2.122902114378647e-07,3.011094705625661e-10,-2.190562249859714e-07,-7.067123018671663e-09,-7.0671230187539075e-09,-2.357791184333067e-16,6.1777208553912906e-09,1.842283009091068e-20,-2.7169205872418276e-12,6.1745901573325425e-09,3.3260177364621237e-12,7.041232443722345e-13,1.817241897343114e-12,4.5659845389817164e-21,2.357791999659489e-16
1.6739999999999997,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6328326431746812,0.0,0.0,0.2930360594646327,0.01230360246987347,0.004098337380529613,2.9808159453734087e-12,0.057729357507302154,0.0,0.0031843707335113066,5.1711107002131884e-11,0.5106221662787225,5.951523099081699e-09,6.027659163368455e-08,1.0365151954107396e-07,8.182560017506258e-06,0.48516900435770427,5.437868343658763e-05,5.703754132064285e-05,0.0007823987465971216,5.602864777108632e-06,3.4361541766841413e-13,1.7635932429272163e-09,0.00011668653863084513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2884688810511475e-07,6.576937761085364e-07,2.1923125859249057e-07,1.630008436298722e-16,-4.3846251739177783e-07,0.0,-6.417928068136788e-15,-8.857279900444092e-22,-1.6635758806561953e-17,-1.1205193872555564e-20,-6.14306409831445e-17,-3.4198955245392376e-20,3.2840724679580305e-20,-6.43547814908945e-15,3.048395221289105e-21,2.7051198505810766e-17,-2.9504915901326525e-20,3.9400163539549245e-21,4.0856160781350494e-21,2.0046733245481638e-22,6.452243784061545e-15,4.322953066857602e-07,3.2884688810511475e-07,6.38199413536732e-07,-6.57691062244339e-07,-5.597518619191188e-07,2.48630584548217e-10,1.3491000814783233e-07,1.0306818043703554e-07,9.745893259972276e-08,1.0306818043703554e-07,2.1908286371178284e-07,2.1908286371178284e-07,-1.630008436298722e-16,4.3816572941926773e-07,-2.9846577532390285e-16,4.954957786915019e-19,-1.9332024331028845e-15,4.3816573369603873e-07,1.4886097272495793e-13,9.849464481047893e-12,1.1581853950224837e-10,-4.3489853621754627e-11,-1.8480792995897113e-19,4.378648705312104e-07,9.849464481047893e-12,1.1581853950224837e-10,-2.1216663687245754e-07,3.00856712584569e-10,-2.1893040187990464e-07,-7.0646217200330365e-09,-7.064621720065877e-09,-2.356466173340655e-16,6.170338001408474e-09,1.8402104641467323e-20,-2.7138641974283604e-12,6.167210706017645e-09,3.3220419960939625e-12,7.036635167308292e-13,1.815218441570501e-12,4.560959078001689e-21,2.3564681780139794e-16
1.6829999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6328259887550336,0.0,0.0,0.2930014322308848,0.012366564842279219,0.004119324868100531,2.9964249697858786e-12,0.05768668930070528,0.0,0.0031836428600764562,5.167107307500191e-11,0.51078105866048,5.950282413821885e-09,6.056955852599263e-08,1.037360156309214e-07,8.191104264565962e-06,0.4850116682998698,5.435557170054188e-05,5.698234488049615e-05,0.0007817057902157242,5.601254140218751e-06,3.4331584722447686e-13,1.7639731350404703e-09,0.00011662204252821537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.286577729134097e-07,6.573155457233875e-07,2.1910518178795245e-07,1.6294773340263016e-16,-4.382103638404099e-07,0.0,1.9017591328580297e-14,2.5065703067808026e-21,-3.655253416727173e-17,-1.471121999290461e-20,-5.982371360308469e-17,6.01763969464977e-19,-5.966304865834729e-19,1.906023188696992e-14,-1.095121649254188e-20,6.472904274609023e-17,-5.152945112497045e-20,5.083283358079778e-21,5.362976184073128e-22,-3.752693770975634e-22,-1.902335673655605e-14,4.320505268313882e-07,3.286577729134097e-07,6.377797494712939e-07,-6.573128349133194e-07,-5.594358986693451e-07,2.483369661653284e-10,1.348946495010853e-07,1.0298060245932177e-07,9.739721551091845e-08,1.0298060245932177e-07,2.1895696684354267e-07,2.1895696684354267e-07,-1.6294773340263016e-16,4.379139356810903e-07,-2.980804559529394e-16,4.949368609951232e-19,-1.9317543906803727e-15,4.379139144639055e-07,1.4877542907394692e-13,9.836559796914414e-12,1.1569185327675673e-10,-4.341129047735296e-11,-1.8458439419007496e-19,4.3761332946683905e-07,9.836559796914414e-12,1.1569185327675673e-10,-2.120430615213035e-07,3.0060402042317086e-10,-2.188045777675344e-07,-7.062120266648964e-09,-7.062120266052333e-09,-2.3551480444909394e-16,6.162960903995636e-09,1.8381394521408252e-20,-2.710810068079382e-12,6.15983700902168e-09,3.3180693568357817e-12,7.032037674654506e-13,1.8131964196373232e-12,4.555937054364333e-21,2.3551442917971684e-16
1.6919999999999997,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6328193383043007,0.0,0.0,0.2929668256499563,0.01242948966185862,0.004140299838044487,3.0120285862161955e-12,0.057644046542827905,0.0,0.0031829145298258575,5.1631058465330586e-11,0.5109399599441071,5.949041256861395e-09,6.086219344301039e-08,1.0382029277429297e-07,8.199636299438155e-06,0.4848543233661258,5.433245555647166e-05,5.692718469360547e-05,0.0007810132476538822,5.599643028898388e-06,3.430164603417203e-13,1.7643530964700898e-09,0.00011655754485415114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.284686564248436e-07,6.569373126815477e-07,2.189791041462184e-07,1.6289462039899143e-16,-4.379582084586689e-07,0.0,-1.034697487393182e-15,-4.737461667253834e-22,-2.4985946557605244e-18,7.534473686736043e-21,5.2184641089153376e-18,-1.6106860887632555e-19,1.597045880462256e-19,-1.0262732914377623e-15,5.274354809437425e-22,8.236464704611978e-19,-2.7105048657582642e-21,1.4700550448715839e-21,-1.975491953815298e-21,6.831858389007798e-23,1.028792662054291e-15,4.3180573939150414e-07,3.284686564248436e-07,6.373601187320212e-07,-6.569346049233483e-07,-5.591199307538056e-07,2.480435887271298e-10,1.348792465732498e-07,1.0289304499685846e-07,9.733550006180908e-08,1.0289304499685846e-07,2.1883106894456706e-07,2.1883106894456706e-07,-1.6289462039899143e-16,4.376621398814417e-07,-2.976955097571384e-16,4.943783888791361e-19,-1.9303066888435483e-15,4.376621387525148e-07,1.48689884722701e-13,9.82366693278378e-12,1.1556526185611074e-10,-4.333284523467185e-11,-1.843610588335867e-19,4.37361786329414e-07,9.82366693278378e-12,1.1556526185611074e-10,-2.1191948548605307e-07,3.00351394308159e-10,-2.1867875275190887e-07,-7.059618660165319e-09,-7.059618660325024e-09,-2.353819658601628e-16,6.155589563981943e-09,1.8360699732572054e-20,-2.7077581994662386e-12,6.152469067164783e-09,3.314099819128934e-12,7.02743996930547e-13,1.8111758318674501e-12,4.550918469127512e-21,2.353820341787467e-16
1.7009999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6328126918222587,0.0,0.0,0.29293223972068455,0.012492376930725234,0.00416126229106633,3.0276267948530696e-12,0.057601429232237676,0.0,0.0031821857435391787,5.159106318977597e-11,0.5110988701070789,5.947799629405718e-09,6.115449640379729e-08,1.0390435106930338e-07,8.208156123157596e-06,0.4846969695779399,5.4309335023485345e-05,5.687206077334703e-05,0.0007803211191038973,5.598031444017714e-06,3.4271725706710163e-13,1.7647331269353288e-09,0.00011649304566010386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.282795388531001e-07,6.565590775434152e-07,2.1885302576739686e-07,1.628415046261954e-16,-4.3770605169533775e-07,0.0,-6.829058959657028e-16,6.143962399887843e-23,2.0377368282832064e-18,8.319119036488689e-24,-4.0234064994579266e-20,7.782115202898884e-21,-7.826782955976748e-21,-6.852520366088931e-16,2.345908249059003e-22,-2.465340523893048e-19,3.1967099571998915e-21,1.8301371052735737e-23,-6.091274730875994e-23,-3.85903842440437e-24,6.831980456632026e-16,4.3156094481204034e-07,3.282795388531001e-07,6.369405217876693e-07,-6.565563728348225e-07,-5.588039585302962e-07,2.4775045229906526e-10,1.3486379939259267e-07,1.028055081432984e-07,9.72737863211182e-08,1.028055081432984e-07,2.1870517015712652e-07,2.1870517015712652e-07,-1.628415046261954e-16,4.374103423048595e-07,-2.9731093664010624e-16,4.938203624262612e-19,-1.9288593285539877e-15,4.3741034083666364e-07,1.4860433976788915e-13,9.810785890005565e-12,1.1543876527823001e-10,-4.325451778846463e-11,-1.8413792385697388e-19,4.3711024131900113e-07,9.810785890005565e-12,1.1543876527823001e-10,-2.1179590886640243e-07,3.0009883446445707e-10,-2.1855292693293234e-07,-7.0571169009944224e-09,-7.057116900986596e-09,-2.3524963681448904e-16,6.148223984209825e-09,1.8340020282855775e-20,-2.7047085927538693e-12,6.145106883297399e-09,3.3101333845069565e-12,7.022842057130657e-13,1.8091566791830498e-12,4.5459033248802575e-21,2.352496329554506e-16
1.7099999999999997,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6328060493086812,0.0,0.0,0.292897674441891,0.012555226651022029,0.004182212227880162,3.0432195958870054e-12,0.057558837367482366,0.0,0.0031814565016147402,5.1551087258738056e-11,0.5112577890661706,5.94655753195081e-09,6.144646742049981e-08,1.0398819060835098e-07,8.216663737273133e-06,0.4845396070179665,5.428621011421256e-05,5.6816973126223895e-05,0.0007796294046636204,5.596419386476809e-06,3.4241823743390074e-13,1.765113226379841e-09,0.00011642854499822394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2809042033295463e-07,6.561808404870979e-07,2.187269467539006e-07,1.627883861120502e-16,-4.3745389367190563e-07,0.0,-3.734813013952575e-15,7.217756378576926e-23,1.8122065795746684e-18,-3.978678192974887e-22,1.6035392482707973e-17,-1.3981337585616295e-19,1.3554346953416422e-19,-3.717610347202824e-15,1.4614313436734526e-21,3.147938729932008e-18,3.598737910255919e-21,-4.158960722340054e-21,7.751062261936357e-22,9.651169226202646e-23,3.71578534280495e-15,4.313161432131264e-07,3.2809042033295463e-07,6.365209589547628e-07,-6.561781388258494e-07,-5.584879822230696e-07,2.474575568867957e-10,1.348483079553458e-07,1.0271799196765817e-07,9.72120743343104e-08,1.0271799196765817e-07,2.185792705711741e-07,2.185792705711741e-07,-1.627883861120502e-16,4.3715854313125537e-07,-2.9692673651275046e-16,4.932627816393755e-19,-1.9274123107856316e-15,4.371585446971693e-07,1.4851879427063198e-13,9.797916667554174e-12,1.1531236355316994e-10,-4.3176308022832086e-11,-1.8391498922854926e-19,4.368586946402638e-07,9.797916667554174e-12,1.1531236355316994e-10,-2.11672331763458e-07,2.9984634112013835e-10,-2.184271004127762e-07,-7.054614990442604e-09,-7.054614990578147e-09,-2.3511712909780294e-16,6.140864166044118e-09,1.8319356175718248e-20,-2.7016612484525243e-12,6.1377504587791945e-09,3.3061700537014792e-12,7.01824394231602e-13,1.8071389620679426e-12,4.540891623090022e-21,2.351172256094952e-16
