Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
1.7189999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.632799410763339,0.0,0.0,0.2928631298123819,0.012618038824920007,0.004203149649209363,3.0588069895104825e-12,0.057516270947090754,0.0,0.0031807268045585544,5.151113068432971e-11,0.5114167167551347,5.945314965192319e-09,6.173810650786936e-08,1.0407181148598522e-07,8.22515914321236e-06,0.48438223575174605,5.426308084310856e-05,5.6761921760596745e-05,0.0007789381044566199,5.594806857168207e-06,3.421194014789294e-13,1.7654933946843613e-09,0.00011636404292045793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2790130102124245e-07,6.558026018814147e-07,2.186008672074518e-07,1.627352648786102e-16,-4.3720173458615756e-07,0.0,-1.5106621517788123e-16,2.996059712773312e-23,-8.754046429128574e-18,4.740790378862821e-22,-1.734829355095214e-18,5.241016361135983e-21,-5.2162009427593925e-21,-1.4420705486757921e-16,-6.944573022262636e-22,-2.909242023611258e-19,-1.3255686244281084e-20,9.714202318669619e-23,-1.5488727342506695e-22,-7.647881343056619e-24,1.5303066521813022e-16,4.310713347907861e-07,3.2790130102124245e-07,6.36101430592289e-07,-6.557999032652474e-07,-5.581720020937396e-07,2.4716490251218915e-10,1.3483277226682813e-07,1.0263049654578233e-07,9.715036415335254e-08,1.0263049654578233e-07,2.184533702912986e-07,2.184533702912986e-07,-1.627352648786102e-16,4.3690674256980753e-07,-2.9654290928330463e-16,4.927056465428228e-19,-1.9259656365080362e-15,4.369067405640692e-07,1.484332483019949e-13,9.785059265043529e-12,1.151860566985819e-10,-4.309821582480697e-11,-1.8369225491604773e-19,4.3660714649653644e-07,9.785059265043529e-12,1.151860566985819e-10,-2.1154875427788612e-07,2.9959391450208614e-10,-2.1830127329294973e-07,-7.0521129295656805e-09,-7.052112929560464e-09,-2.3498481990446386e-16,6.133510111246941e-09,1.8298707415822254e-20,-2.698616167250098e-12,6.130399795371434e-09,3.3022098276602014e-12,7.013645629518417e-13,1.8051226811248217e-12,4.535883365528484e-21,2.349848122565825e-16
1.7279999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6327927761859997,0.0,0.0,0.29282860583094966,0.012680813454614583,0.00422407455578663,3.074388975918429e-12,0.05747372996957504,0.0,0.003179996652975656,5.147119348022987e-11,0.5115756531233792,5.944071930009332e-09,6.202941368315144e-08,1.0415521379881805e-07,8.233642342294512e-06,0.48422485582903857,5.4239947226303294e-05,5.670690668651923e-05,0.0007782472186298702,5.593193856977347e-06,3.418207492421608e-13,1.7658736316714573e-09,0.0001162995394785459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.27712181095034e-07,6.554243623383716e-07,2.184747872291611e-07,1.6268214094262463e-16,-4.369495747885755e-07,0.0,9.971372327743547e-15,-1.7522630320551298e-22,-6.305675211158799e-17,-4.7059745874528695e-20,-3.1148884893536207e-16,-1.0962459222042765e-18,1.1093385369397658e-18,9.826843433443235e-15,-1.2567406947254826e-20,1.0403611306032743e-16,-8.21238911205161e-20,-4.83445709006617e-21,7.155423836764974e-21,-1.2161798831120594e-21,-9.763241130832964e-15,4.308265198933736e-07,3.27712181095034e-07,6.356819370981403e-07,-6.554216667650217e-07,-5.578560184381643e-07,2.468724892118808e-10,1.3481719234071995e-07,1.0254302195975821e-07,9.708865583616799e-08,1.0254302195975821e-07,2.1832746943549204e-07,2.1832746943549204e-07,-1.6268214094262463e-16,4.366549408564901e-07,-2.9615945485746207e-16,4.921489571804411e-19,-1.9245193066863634e-15,4.366549288814525e-07,1.4834770194215018e-13,9.77221368266877e-12,1.1505984473903648e-10,-4.302024108408089e-11,-1.8346972088660608e-19,4.3635559708985764e-07,9.77221368266877e-12,1.1505984473903648e-10,-2.11425176509972e-07,2.993415548360144e-10,-2.181754456743382e-07,-7.049610719189125e-09,-7.049610720298463e-09,-2.3485360920697825e-16,6.1261618219476825e-09,1.8278074008928524e-20,-2.6955733499965228e-12,6.123054895201883e-09,3.2982527075276727e-12,7.009047123826228e-13,1.8031078370646493e-12,4.530878554244295e-21,2.3485239302709514e-16
1.7369999999999997,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6327861455764279,0.0,0.0,0.29279410249636917,0.012743550542333082,0.00424498694835387,3.0899655553072303e-12,0.057431214433425776,0.0,0.0031792660468064945,5.143127564926773e-11,0.5117345980142619,5.942828426044123e-09,6.232038895051357e-08,1.0423839763293459e-07,8.242113336714466e-06,0.48406746740650297,5.4216809268651126e-05,5.665192790216343e-05,0.0007775567471669995,5.591580386843647e-06,3.4152228074015937e-13,1.766253937556734e-09,0.00011623503472555785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2752306059426603e-07,6.550461210527587e-07,2.1834870692431362e-07,1.6262901435677857e-16,-4.3669741403108174e-07,0.0,-1.6820427134629403e-14,2.3840090525216552e-21,-5.88600352534283e-18,-1.8359147469682335e-20,-2.6910024976032308e-17,5.162401115718944e-19,-5.093571416948406e-19,-1.682694558586284e-14,-6.495434750330691e-22,1.3856849233507608e-17,-6.041875222258457e-21,2.742569019707848e-21,4.193621781244684e-22,-2.0047869471425712e-22,1.6832904119935506e-14,4.305816982732571e-07,3.2752306059426603e-07,6.3526247860576e-07,-6.550434285199623e-07,-5.575400313200579e-07,2.4658031691921846e-10,1.348015681348026e-07,1.0245556824895766e-07,9.702694940026347e-08,1.0245556824895766e-07,2.1820156803082814e-07,2.1820156803082814e-07,-1.6262901435677857e-16,4.364031380454727e-07,-2.9577637315419753e-16,4.91592713458367e-19,-1.9230733223094547e-15,4.3640315272597263e-07,1.4826215520949368e-13,9.759379916529191e-12,1.149337276509323e-10,-4.2942383671993246e-11,-1.8324738710921071e-19,4.361040466307148e-07,9.759379916529191e-12,1.149337276509323e-10,-2.1130159856261132e-07,2.9908926235369064e-10,-2.1804961766196682e-07,-7.047108361702303e-09,-7.047108361192946e-09,-2.347201684305612e-16,6.118819297697705e-09,1.8257455953126597e-20,-2.692532796409744e-12,6.115715757824617e-09,3.2942986930641635e-12,7.004448427403233e-13,1.8010944298411746e-12,4.525877189349083e-21,2.347199679518665e-16
1.7459999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6327795189343857,0.0,0.0,0.2927596198074015,0.012806250090328805,0.00426588682766229,3.105536727875524e-12,0.057388724337116025,0.0,0.0031785349872285036,5.139137721434619e-11,0.5118935514681282,5.941584455239003e-09,6.261103233959356e-08,1.0432136309520975e-07,8.250572127091265e-06,0.48391007044223244,5.419366699598787e-05,5.659698542763835e-05,0.0007768666903536608,5.5899664476083134e-06,3.412239960323686e-13,1.7666343118252444e-09,0.00011617052871208744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.27333939813642e-07,6.546678793407176e-07,2.182226263904113e-07,1.6257588510700582e-16,-4.36445253043418e-07,0.0,2.2869878711675944e-14,3.493181431090493e-21,-3.268490679602218e-17,-1.369379639077732e-20,1.2374272562702552e-16,-7.973491709419153e-19,7.902163925198705e-19,2.3093104118579756e-14,-2.0863548661782927e-20,6.7145024014639e-17,-4.709957885654808e-20,1.0772476514854649e-20,-3.2629747065203087e-21,5.184250337842937e-22,-2.3060155623588395e-14,4.303368706558763e-07,3.27333939813642e-07,6.348430557397146e-07,-6.546651898462093e-07,-5.572240412344557e-07,2.4628838575833683e-10,1.347858997109943e-07,1.0236813553199074e-07,9.696524493822938e-08,1.0236813553199074e-07,2.180756662733274e-07,2.180756662733274e-07,-1.6257588510700582e-16,4.3615133452877934e-07,-2.953936640664496e-16,4.910369155367259e-19,-1.921627684320348e-15,4.3615130929097745e-07,1.481766082372162e-13,9.746557970281537e-12,1.1480770549974342e-10,-4.2864643493896205e-11,-1.8302525354868634e-19,4.358524953138581e-07,9.746557970281537e-12,1.1480770549974342e-10,-2.1117802053382121e-07,2.988370372749957e-10,-2.179237893531292e-07,-7.044605856590103e-09,-7.044605857380319e-09,-2.3458701882171976e-16,6.111482542805919e-09,1.8236853260677544e-20,-2.6894945082986453e-12,6.108382387541715e-09,3.2903477865842104e-12,6.99984954784753e-13,1.7990824608070697e-12,4.520879274533425e-21,2.3458753724675354e-16
1.7549999999999997,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6327728962596318,0.0,0.0,0.29272515776279173,0.012868912100883494,0.004286774194472346,3.1211024938238563e-12,0.05734625967909946,0.0,0.003177803474225024,5.1351498178920525e-11,0.5120525133348091,5.940340017315021e-09,6.290134385675424e-08,1.0440411027322947e-07,8.259018715600782e-06,0.4837526650863595,5.417052041388612e-05,5.6542079261757234e-05,0.0007761770481824765,5.588352040209593e-06,3.4092589513633976e-13,1.7670147546686119e-09,0.000116106021491127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.271448188016408e-07,6.542896374504493e-07,2.1809654573246342e-07,1.6252275324379745e-16,-4.361930916224219e-07,0.0,-2.4495968238514445e-15,1.0702772321923437e-21,2.3352708507914346e-19,-1.5703989162799793e-20,-9.673857411472957e-18,1.4227506535912076e-19,-1.5844810069575756e-19,-2.464158326066371e-15,-6.646342301642984e-21,-4.7544563203542784e-18,2.942976343267085e-21,-3.043404268735727e-21,3.3090596735565583e-21,-1.910148065100942e-22,2.463921079551451e-15,4.3009203683837694e-07,3.271448188016408e-07,6.344236686497161e-07,-6.542869509919638e-07,-5.569080482595e-07,2.459966956682691e-10,1.3477018703071847e-07,1.0228072385078586e-07,9.690354247008392e-08,1.0228072385078586e-07,2.1794976419568722e-07,2.1794976419568722e-07,-1.6252275324379745e-16,4.3589953037179756e-07,-2.95011327511423e-16,4.904815633289021e-19,-1.9201823937051917e-15,4.358995306930069e-07,1.4809106104753457e-13,9.733747840241613e-12,1.1468177826456757e-10,-4.278702042221013e-11,-1.8280332017337126e-19,4.356009433492549e-07,9.733747840241613e-12,1.1468177826456757e-10,-2.1105444252631752e-07,2.985848798309158e-10,-2.1779796085261634e-07,-7.042103206145897e-09,-7.0421032059874485e-09,-2.344552919635319e-16,6.104151556966519e-09,1.821626593009405e-20,-2.6864584854441244e-12,6.101054784045003e-09,3.286399987922118e-12,6.995250487504998e-13,1.7970719299574887e-12,4.5158848100146185e-21,2.344551009487254e-16
1.7639999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6327662775519223,0.0,0.0,0.2926907163612697,0.012931536576306461,0.004307649049553766,3.136662853354807e-12,0.057303820457811114,0.0,0.003177071508339054,5.131163855561533e-11,0.5122114835519973,5.939095113032009e-09,6.319132351933078e-08,1.0448663926446506e-07,8.267453103734556e-06,0.4835952514004389,5.4147369537437775e-05,5.648720941339744e-05,0.0007754878207845135,5.586737165548628e-06,3.406279780900263e-13,1.7673952659476491e-09,0.00011604151311483191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.269556977219006e-07,6.539113947995209e-07,2.1797046505265245e-07,1.6246961878786564e-16,-4.35940927406472e-07,0.0,-1.2642690419724946e-13,-2.3750211779614258e-20,7.839926541442658e-17,4.2830893021489654e-19,4.823857928569161e-16,-1.2193568671317687e-18,1.0640909302525027e-18,-1.2880757249575386e-13,3.529189142934603e-19,-2.7818327623048307e-15,-8.808208559353585e-20,-1.6111720573731304e-20,7.810503943036365e-20,5.254914384670093e-21,1.2872808102039548e-13,4.298471944573067e-07,3.269556977219006e-07,6.340043177079283e-07,-6.539087113747923e-07,-5.565920526682553e-07,2.457052466747711e-10,1.3475443010228525e-07,1.0219333328316939e-07,9.684184204981003e-08,1.0219333328316939e-07,2.1782386190708915e-07,2.1782386190708915e-07,-1.6246961878786564e-16,4.356477257928325e-07,-2.946293633959775e-16,4.899266568642961e-19,-1.9187374514347184e-15,4.356478524591978e-07,1.4800551371463479e-13,9.720949526163582e-12,1.145559459649795e-10,-4.2709514344959684e-11,-1.8258158695054422e-19,4.3534939094086874e-07,9.720949526163582e-12,1.145559459649795e-10,-2.109308646412812e-07,2.983327902480317e-10,-2.1767213226224915e-07,-7.039600411371253e-09,-7.039600412435344e-09,-2.3431740426414177e-16,6.096826342030563e-09,1.8195693966320677e-20,-2.68342472857513e-12,6.093732949165299e-09,3.2824552980735e-12,6.99065125118169e-13,1.7950628379234586e-12,4.510893797635886e-21,2.3432265917852644e-16
1.7729999999999997,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6327596628110099,0.0,0.0,0.29265629560155054,0.012994123518933975,0.004328511393685546,3.152217806673068e-12,0.057261406671667736,0.0,0.003176339090763457,5.1271798367054274e-11,0.5123704621660815,5.937849744361341e-09,6.348097135933825e-08,1.0456895017673017e-07,8.275875292097362e-06,0.4834378293365115,5.41242143926471e-05,5.6432375902176395e-05,0.0007747990084400531,5.585121824443517e-06,3.4033024494907566e-13,1.7677758451376998e-09,0.00011597700363280943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2676657687159423e-07,6.535331535764778e-07,2.1784438444602975e-07,1.6241648172310974e-16,-4.3568876905105135e-07,0.0,-7.154872141582086e-15,1.7338296613221493e-22,6.5685240021784155e-19,7.174329478051334e-21,4.299221602907608e-18,5.161607022330893e-21,1.9445361839896575e-20,-7.15402571413104e-15,1.7311825952710417e-21,-2.803779735974641e-18,-2.439678945794049e-21,-1.8756320389639903e-22,3.0145705728175306e-21,4.253145167942418e-22,7.153353005620472e-15,4.2960235216384004e-07,3.2676657687159423e-07,6.33585003541939e-07,-6.535304731832383e-07,-5.562760549601858e-07,2.4541403890014477e-10,1.347386289898313e-07,1.021059639480496e-07,9.678014377061228e-08,1.021059639480496e-07,2.176979596049796e-07,2.176979596049796e-07,-1.6241648172310974e-16,4.353959211869951e-07,-2.9424777160592266e-16,4.893721962983272e-19,-1.9172928584308416e-15,4.35395926201565e-07,1.4791996637267638e-13,9.708163031613924e-12,1.1443020866584511e-10,-4.263212516690598e-11,-1.823600538411648e-19,4.350978382794703e-07,9.708163031613924e-12,1.1443020866584511e-10,-2.108072869743803e-07,2.980807687416903e-10,-2.1754630367731269e-07,-7.037097471649468e-09,-7.0370974716689135e-09,-2.341897868392371e-16,6.089506902238192e-09,1.8175137381519045e-20,-2.680393239486338e-12,6.086416887211288e-09,3.2785137193241177e-12,6.986051846518308e-13,1.793055186046026e-12,4.505906241062955e-21,2.341902121537539e-16
1.7819999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.632753052036645,0.0,0.0,0.29262189548233325,0.013056672931131831,0.004349361227655922,3.1677673539851026e-12,0.0572190183190661,0.0,0.00317560622119271,5.123197761226468e-11,0.5125294489765072,5.936603910482393e-09,6.377028737791828e-08,1.0465104309473072e-07,8.284285283347852e-06,0.48328039909545856,5.410105498025949e-05,5.637757872214364e-05,0.0007741106110756039,5.583506017881985e-06,3.4003269572372535e-13,1.7681564926036336e-09,0.00011591249309955275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2657745623933005e-07,6.531549123181341e-07,2.177183040217827e-07,1.6236334211707913e-16,-4.3543660821057394e-07,0.0,3.251296246822617e-16,-1.1216615190187821e-23,-4.876830397659084e-18,-9.02706927417257e-25,-1.8759662199314617e-18,1.6940658945086007e-21,-1.6196196393788282e-21,3.2793914859588174e-16,-5.495232833673432e-22,-2.6221351333573712e-19,-7.406344175839663e-21,-1.6264438794323907e-22,1.417149932462908e-23,-1.556289736615759e-23,-3.230239423929121e-16,4.2935750161384855e-07,3.2657745623933005e-07,6.331657261872706e-07,-6.531522349541167e-07,-5.559600551118821e-07,2.451230722397815e-10,1.3472278362973857e-07,1.0201861586890742e-07,9.671844763496021e-08,1.0201861586890742e-07,2.1757205728258079e-07,2.1757205728258079e-07,-1.6236334211707913e-16,4.351441165405078e-07,-2.9386655206839616e-16,4.88818181487643e-19,-1.9158486157065796e-15,4.351441140748591e-07,1.47834419017054e-13,9.695388351176448e-12,1.1430456632583458e-10,-4.2554852753176744e-11,-1.8213872081670302e-19,4.3484628558233444e-07,9.695388351176448e-12,1.1430456632583458e-10,-2.1068370963175035e-07,2.9782881554859243e-10,-2.1742047520623418e-07,-7.034594390032359e-09,-7.034594390030739e-09,-2.3405777543091853e-16,6.0821932362044015e-09,1.8154596170928297e-20,-2.6773640174750113e-12,6.07910659672538e-09,3.274575250922178e-12,6.98145227459465e-13,1.7910489739987867e-12,4.500922139686118e-21,2.3405775986802116e-16
1.7909999999999997,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6327464452285746,0.0,0.0,0.29258751600230265,0.013119184815291089,0.004370198552262418,3.1833114954997063e-12,0.057176655398385845,0.0,0.0031748729003650117,5.119217630665958e-11,0.5126884439542735,5.9353576125178596e-09,6.405927159837537e-08,1.0473291811996588e-07,8.292683078745502e-06,0.48312296070528665,5.407789131861299e-05,5.632281788508176e-05,0.0007734226288632385,5.581889746736204e-06,3.3973533045560743e-13,1.7685372080913506e-09,0.00011584798156619724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2638833602837163e-07,6.527766718580527e-07,2.1759222387925318e-07,1.6231019997920812e-16,-4.3518444794871083e-07,0.0,6.421436683745107e-15,-1.0503091504617127e-21,-8.692201661677168e-18,5.945932771723511e-21,3.6307643767581957e-17,-7.917111078867538e-20,8.05971701647168e-20,6.485634219061823e-15,3.57711075211387e-21,1.914030360321655e-17,-1.7416803775444885e-20,5.618676009554725e-21,-3.687354003221343e-21,-4.019948067971198e-22,-6.476870767179079e-15,4.2911264586846867e-07,3.2638833602837163e-07,6.327464860912599e-07,-6.527739975209891e-07,-5.556440534636497e-07,2.448323467463896e-10,1.3470689404737826e-07,1.0193128913554334e-07,9.665675370843961e-08,1.0193128913554334e-07,2.1744615507520287e-07,2.1744615507520287e-07,-1.6231019997920812e-16,4.348923121240637e-07,-2.9348570468125473e-16,4.882646124958749e-19,-1.91440472421133e-15,4.3489230350246544e-07,1.4774887173970728e-13,9.682625485657788e-12,1.1417901897729006e-10,-4.24776969964636e-11,-1.8191758784103556e-19,4.3459473304844583e-07,9.682625485657788e-12,1.1417901897729006e-10,-2.1056013271223308e-07,2.9757693089037524e-10,-2.1729464694836424e-07,-7.032091167020096e-09,-7.032091167100693e-09,-2.3392570446559586e-16,6.074885346442259e-09,1.8134070341519393e-20,-2.674337063569667e-12,6.071802080242176e-09,3.270639894220361e-12,6.976852541055357e-13,1.7890442026114456e-12,4.495941495859873e-21,2.3392530247078907e-16
1.7999999999999996,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6327398423865429,0.0,0.0,0.2925531571601275,0.013181659173832693,0.004391023368311781,3.1988502314273977e-12,0.05713431790798631,0.0,0.0031741391287723334,5.115239446174429e-11,0.5128474470296368,5.934110851131263e-09,6.434792403941904e-08,1.0481457535052523e-07,8.301068679906413e-06,0.4829655142350574,5.405472342189418e-05,5.626809339852307e-05,0.0007727350619163167,5.580273011907248e-06,3.394381491787098e-13,1.7689179914932538e-09,0.00011578346908468727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.261992163911378e-07,6.523984325947598e-07,2.1746614412020953e-07,1.6225705533273355e-16,-4.349322884374732e-07,0.0,-3.072714062955603e-14,1.0489061729506388e-21,-1.0458279244339578e-17,-3.867654614248509e-20,2.5177842598897264e-17,9.841199358114885e-19,-9.646083995225877e-19,-3.0666124334922245e-14,-2.2596931787704527e-20,2.4211481639936295e-17,-1.3204643990218055e-20,4.262048106179475e-21,5.9926726510402755e-21,-3.302045267241917e-22,3.067669689201601e-14,4.28867785098137e-07,3.261992163911378e-07,6.323272836036073e-07,-6.523957612823814e-07,-5.553280502696587e-07,2.4454186243498773e-10,1.3469096024714776e-07,1.0184398382200164e-07,9.659506204168989e-08,1.0184398382200164e-07,2.1732025308449864e-07,2.1732025308449864e-07,-1.6225705533273355e-16,4.3464050814095435e-07,-2.9310522934882275e-16,4.877114893369234e-19,-1.912961184909203e-15,4.3464053667285896e-07,1.4766332460970654e-13,9.669874434369569e-12,1.1405356663493793e-10,-4.240065778290531e-11,-1.8169665487958253e-19,4.3434318088117e-07,9.669874434369569e-12,1.1405356663493793e-10,-2.1043655631648811e-07,2.9732511499204407e-10,-2.17168819005237e-07,-7.029587803721411e-09,-7.029587802756803e-09,-2.3379317027913017e-16,6.067583234523592e-09,1.81135598974528e-20,-2.6713123783841397e-12,6.064503339336259e-09,3.266707650065883e-12,6.97225265046436e-13,1.7870408724366684e-12,4.4909643112283366e-21,2.3379284007460344e-16
1.8089999999999997,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6327332435102913,0.0,0.0,0.29251881895446114,0.013244096009204918,0.004411835676620019,3.2143835619807547e-12,0.057092005846208396,0.0,0.0031734049068578777,5.111263208818735e-11,0.5130064581249779,5.932863626894512e-09,6.463624471911671e-08,1.0489601488409088e-07,8.309442088526951e-06,0.4828080597617724,5.403155130345635e-05,5.621340526907138e-05,0.000772047910335499,5.578655814300996e-06,3.391411519250499e-13,1.7692988427312582e-09,0.00011571895570706704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.260100974698519e-07,6.520201946670065e-07,2.1734006484676217e-07,1.6220390820355986e-16,-4.346801298512735e-07,0.0,2.6431952036714795e-15,-1.3401758962565866e-21,3.9936820287377684e-18,2.266408849214943e-20,1.105206471995043e-16,9.542355546411727e-20,-9.365173459202869e-20,2.749339410303533e-15,1.1213556541085325e-20,-4.2106364360013784e-19,-1.283908508943217e-21,-4.105193982524107e-21,-1.3031933567469798e-20,-1.3095912871820617e-22,-2.753369325473641e-15,4.2862291947589216e-07,3.260100974698519e-07,6.319081190543457e-07,-6.520175263770441e-07,-5.550120457667941e-07,2.4425161931257294e-10,1.3467498222937196e-07,1.0175669999909836e-07,9.653337268233318e-08,1.0175669999909836e-07,2.1719435140536602e-07,2.1719435140536602e-07,-1.6220390820355986e-16,4.3438870478101766e-07,-2.9272512597592494e-16,4.871588120138315e-19,-1.9115179987651226e-15,4.343886998992019e-07,1.4757777769153236e-13,9.657135196301554e-12,1.1392820930978129e-10,-4.2323734997251666e-11,-1.814759218976233e-19,4.340916292844924e-07,9.657135196301554e-12,1.1392820930978129e-10,-2.103129805454004e-07,2.9707336807885194e-10,-2.170429914786851e-07,-7.027084301361765e-09,-7.027084301268114e-09,-2.3366050374376646e-16,6.060286901830865e-09,1.8093064842293056e-20,-2.668289962444251e-12,6.05721037538132e-09,3.2627785191977e-12,6.967652607167869e-13,1.7850389839682525e-12,4.485990587285499e-21,2.3366037278463774e-16
1.8179999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6327266485995577,0.0,0.0,0.292484501383942,0.013306495323883593,0.0044326354780123865,3.2299114873743824e-12,0.05704971921137426,0.0,0.003172670235244586,5.107288919953061e-11,0.5131654771912278,5.931615940713467e-09,6.492423365987853e-08,1.0497723682178731e-07,8.317803306093125e-06,0.4826505973336531,5.4008374979698234e-05,5.615875350644422e-05,0.0007713611742645575,5.577038154808684e-06,3.388443387326095e-13,1.7696797616204201e-09,0.00011565444148498179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2582097944349993e-07,6.516419587248816e-07,2.172139861597044e-07,1.621507586079166e-16,-4.3442797248293976e-07,0.0,-5.634601966042392e-17,-1.1923687135262983e-23,-1.6524866652549835e-18,2.577888913453086e-22,-4.5951537388545793e-20,5.823351512373315e-21,-5.743942173568224e-21,-5.4992601631415685e-17,5.768302400269841e-23,-2.8306969875720894e-19,-2.5057750388222973e-21,-7.434285755320336e-23,1.2004677760583381e-22,1.0584764936477169e-23,5.66583862207811e-17,4.283780492925172e-07,3.2582097944349993e-07,6.314889928441494e-07,-6.51639293455065e-07,-5.54696040254219e-07,2.4396161741321125e-10,1.346589600095369e-07,1.0166943774903366e-07,9.647168568883103e-08,1.0166943774903366e-07,2.1706845015707608e-07,2.1706845015707608e-07,-1.621507586079166e-16,4.3413690228273487e-07,-2.9234539446320224e-16,4.866065805655655e-19,-1.9100751667367125e-15,4.341369002069939e-07,1.474922310662262e-13,9.644407771513336e-12,1.1380294702551119e-10,-4.224692852909606e-11,-1.812553888596169e-19,4.3384007845996154e-07,9.644407771513336e-12,1.1380294702551119e-10,-2.1018940549896137e-07,2.968216903739887e-10,-2.1691716446933047e-07,-7.024580660743016e-09,-7.024580660737272e-09,-2.3352789014796196e-16,6.052996350402568e-09,1.807258518161807e-20,-2.6652698165729932e-12,6.049923190422576e-09,3.2588525027161172e-12,6.963052416296441e-13,1.7830385378987513e-12,4.481020326033097e-21,2.335279007327269e-16
