Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
1.8269999999999997,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6327200576540783,0.0,0.0,0.2924502044471931,0.01336885712037274,0.004453422773323385,3.2454340078248343e-12,0.05700745800178702,0.0,0.0031719351143548635,5.103316580602175e-11,0.5133245041471537,5.930367793119986e-09,6.521189088021782e-08,1.050582412617647e-07,8.326152334365006e-06,0.48249312703134206,5.398519446361406e-05,5.610413811674804e-05,0.0007706748537976008,5.575420034339576e-06,3.385477096321843e-13,1.7700607480957496e-09,0.00011558992647050942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.256318624496857e-07,6.512637247372687e-07,2.17087908161228e-07,1.6209760657293207e-16,-4.341758164911629e-07,0.0,3.9988509481425754e-16,4.659088398062973e-23,-6.878327969854657e-18,-3.651382659176398e-22,-4.944554829596978e-20,-1.3155480462043352e-20,1.3249779051874397e-20,4.064860821292144e-16,-6.905872642212197e-22,-3.127186662638967e-19,-1.0490822526022301e-20,-1.6972712193822437e-22,1.3311791871681249e-22,-4.7326851136424044e-24,-3.995531244352744e-16,4.281331747054383e-07,3.256318624496857e-07,6.310699052939481e-07,-6.512610624853274e-07,-5.543800339610134e-07,2.4367185673966044e-10,1.346428935862728e-07,1.015821971410933e-07,9.641000110743844e-08,1.015821971410933e-07,2.1694254943146182e-07,2.1694254943146182e-07,-1.6209760657293207e-16,4.338851008298173e-07,-2.919660347149942e-16,4.86054794989261e-19,-1.9086326897884113e-15,4.3388509829433985e-07,1.4740668479618612e-13,9.631692158820481e-12,1.1367777979121571e-10,-4.217023826251485e-11,-1.8103505573040272e-19,4.335885286117905e-07,9.631692158820481e-12,1.1367777979121571e-10,-2.1006583127808477e-07,2.9657008210245513e-10,-2.1679133807912567e-07,-7.02207688314325e-09,-7.0220768831565e-09,-2.3339542875339017e-16,6.0457115815093575e-09,1.8052120918679616e-20,-2.6622519412499742e-12,6.0426417857246046e-09,3.2549296013013642e-12,6.95845208209805e-13,1.7810395346909752e-12,4.476053528886011e-21,2.3339542402070506e-16
1.8359999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6327134706735849,0.0,0.0,0.2924159281428231,0.013431181401201914,0.0044741975633967885,3.2609511235509516e-12,0.05696522221573242,0.0,0.0031711995446286477,5.09934619181546e-11,0.513483538914155,5.92911918467815e-09,6.549921639962817e-08,1.0513902830286064e-07,8.334489175098091e-06,0.48233564893282727,5.3962009768494305e-05,5.604955910633851e-05,0.0007699889490323131,5.573801453802269e-06,3.3825126465491633e-13,1.7704418020823125e-09,0.00011552541071569128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2544274662946236e-07,6.508854930904697e-07,2.1696183095338159e-07,1.6204445212484206e-16,-4.339236620612498e-07,0.0,4.1011183395689666e-15,1.8615375397342046e-22,4.182039679122079e-18,-4.5325497491236105e-21,6.4469795197892935e-18,-1.3446648037662018e-20,1.91790096826545e-20,4.099952390445265e-15,1.2591035918829964e-21,-3.3621506336467307e-18,4.969645382462471e-21,4.1426239052421317e-22,-2.8646347448549357e-22,-3.1223374459708304e-23,-4.104165807465859e-15,4.2788829589864453e-07,3.2544274662946236e-07,6.306508567312156e-07,-6.508828338541326e-07,-5.540640271221129e-07,2.4338233729689755e-10,1.3462678295971497e-07,1.0149497824559707e-07,9.634831898543221e-08,1.0149497824559707e-07,2.1681664932264043e-07,2.1681664932264043e-07,-1.6204445212484206e-16,4.3363330061048667e-07,-2.9158704663483254e-16,4.855034552848455e-19,-1.9071905688835015e-15,4.3363329438328435e-07,1.4732113894536223e-13,9.618988357123338e-12,1.1355270761705077e-10,-4.209366408201989e-11,-1.8081492247451863e-19,4.333369799439613e-07,9.618988357123338e-12,1.1355270761705077e-10,-2.0994225798358071e-07,2.9631854348886117e-10,-2.1666551240989848e-07,-7.019572969800884e-09,-7.019572969820063e-09,-2.332629739762633e-16,6.038432596468845e-09,1.803167205689446e-20,-2.6592363369793542e-12,6.035366162605253e-09,3.251009815662267e-12,6.953851608894605e-13,1.7790419748239693e-12,4.471090197300186e-21,2.332629427528888e-16
1.8449999999999995,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.632706887657807,0.0,0.0,0.2923816724694241,0.013493468168930888,0.004494959849085575,3.276462834773251e-12,0.056923011851475726,0.0,0.0031704635268312046,5.095377755164009e-11,0.513642581465624,5.927870116555822e-09,6.57862102446452e-08,1.052195980499825e-07,8.342813829659266e-06,0.48217816306369143,5.39388209131284e-05,5.599501648724732e-05,0.000769303460144586,5.572182414077796e-06,3.3795500384287236e-13,1.770822923310482e-09,0.00011546089427183753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2525363219047613e-07,6.505072638739863e-07,2.1683575463607352e-07,1.6199129527226463e-16,-4.3367150952447143e-07,0.0,9.302610904765815e-14,-1.6080599053641228e-20,-4.456708511869545e-17,8.7445386951471e-21,3.4456982656949717e-16,-3.0592447774661176e-18,3.0005960176748828e-18,9.345842339608244e-14,6.153557872962453e-20,4.5420295097618976e-17,-4.1900387219031096e-20,5.1581483733946553e-20,-3.200176766404225e-20,4.34510113739805e-21,-9.341343660321633e-14,4.27643413200866e-07,3.2525363219047613e-07,6.302318476116039e-07,-6.505046076509815e-07,-5.537480200851566e-07,2.430930591391114e-10,1.3461062815742313e-07,1.014077811534591e-07,9.628663938968028e-08,1.014077811534591e-07,2.1669074996885532e-07,2.1669074996885532e-07,-1.6199129527226463e-16,4.333815019012606e-07,-2.9120843011895597e-16,4.849525615176024e-19,-1.9057488049712946e-15,4.333814063173236e-07,1.4723559360768716e-13,9.606296367265197e-12,1.1342773053617717e-10,-4.2017205880858743e-11,-1.8059498905508997e-19,4.3308543265600597e-07,9.606296367265197e-12,1.1342773053617717e-10,-2.0981868571488348e-07,2.960670747542146e-10,-2.1653968756126064e-07,-7.017068921190036e-09,-7.017068924190632e-09,-2.331261119808327e-16,6.0311593978401825e-09,1.8011238603339994e-20,-2.656223004804954e-12,6.028096323605448e-09,3.2470931471660577e-12,6.949251002426761e-13,1.7770458591378747e-12,4.466130333655822e-21,2.331304570819701e-16
1.8539999999999994,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6327003086064719,0.0,0.0,0.2923474374255737,0.013555717426146528,0.004515709631251976,3.2919691417143443e-12,0.05688082690726396,0.0,0.003169727061004886,5.091411271045231e-11,0.5138016316590149,5.926620588577464e-09,6.60728724278289e-08,1.0529995059583584e-07,8.351126300337707e-06,0.4820206695663753,5.391562790408123e-05,5.5940510258687526e-05,0.000768618387134321,5.570562916111049e-06,3.376589272130496e-13,1.7712041119450883e-09,0.000115396377191846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.250645191918521e-07,6.501290381816431e-07,2.1670967931384353e-07,1.6193813606310242e-16,-4.334193588550168e-07,0.0,-7.545596197877429e-15,3.2991540490541245e-21,-2.4576785279802932e-17,2.6944628846765266e-20,3.990838082635999e-17,2.531834418902307e-19,-2.540569446170867e-19,-7.439813485716673e-15,-2.1186131127271743e-21,4.065425107952105e-17,-3.27558536465207e-20,8.637213161125577e-21,-8.826347991747937e-21,-9.245497973092827e-22,7.464588430404385e-15,4.2739852658651555e-07,3.250645191918521e-07,6.29812878104658e-07,-6.501263849696985e-07,-5.534320129464707e-07,2.428040222095056e-10,1.345944291461384e-07,1.013206059095303e-07,9.622496234336438e-08,1.013206059095303e-07,2.165648514100082e-07,2.165648514100082e-07,-1.6193813606310242e-16,4.3312970478185636e-07,-2.908301850782782e-16,4.844021136050019e-19,-1.90430739902998e-15,4.3312971009790147e-07,1.471500488102731e-13,9.593616185699438e-12,1.1330284853000053e-10,-4.1940863532724865e-11,-1.8037525543757372e-19,4.328338869571863e-07,9.593616185699438e-12,1.1330284853000053e-10,-2.0969511457435503e-07,2.958156761267291e-10,-2.1641386363771594e-07,-7.014564739488503e-09,-7.014564739234446e-09,-2.3299889160262205e-16,6.023891985347687e-09,1.7990820556835702e-20,-2.653211944553359e-12,6.0208322685012246e-09,3.2431795956916796e-12,6.944650265272076e-13,1.7750511876588509e-12,4.4611739382500334e-21,2.3299796705282474e-16
1.8629999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6326937335193025,0.0,0.0,0.2923132230098339,0.013617929175463048,0.004536446910767456,3.3074700445988792e-12,0.05683866738132545,0.0,0.0031689901478681236,5.087446740947555e-11,0.5139606894598853,5.925370601822093e-09,6.635920297538978e-08,1.0538008604537433e-07,8.359426588597853e-06,0.48186316847435784,5.38924307593354e-05,5.588604043174054e-05,0.0007679337301643697,5.568942960789035e-06,3.373630348053718e-13,1.7715853677447317e-09,0.00011533185952715598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.248754078312947e-07,6.497508155007487e-07,2.165836050870231e-07,1.6188497450862783e-16,-4.3316721033385973e-07,0.0,9.851464338644423e-17,-2.8043256970678234e-23,2.1025627717595317e-18,6.234907223855425e-22,-2.795208725939191e-20,1.9322939109238726e-21,-1.84957584966857e-21,9.640089251890583e-17,3.037725883856878e-22,4.446099629491967e-20,3.1737033905680852e-21,-4.327188579418026e-23,-1.6326596206812659e-22,2.1323553189761704e-24,-9.852020188506422e-17,4.2715363633423313e-07,3.248754078312947e-07,6.293939486466812e-07,-6.497481652975915e-07,-5.531160060368535e-07,2.425152265540912e-10,1.3457818594950386e-07,1.0123345260151776e-07,9.616328791039836e-08,1.0123345260151776e-07,2.1643895377767735e-07,2.1643895377767735e-07,-1.6188497450862783e-16,4.328779095154999e-07,-2.9045231140915677e-16,4.838521116011128e-19,-1.902866352009347e-15,4.32877907297069e-07,1.4706450464252388e-13,9.58094781293572e-12,1.1317806162788842e-10,-4.1864636929480416e-11,-1.8015572158471782e-19,4.3258234304776165e-07,9.58094781293572e-12,1.1317806162788842e-10,-2.0957154466173595e-07,2.9556434782753973e-10,-2.1628804073919564e-07,-7.012060425287156e-09,-7.012060425285306e-09,-2.328654706785397e-16,6.016630361385364e-09,1.7970417923858402e-20,-2.650203157179512e-12,6.013573999626599e-09,3.2392691624950867e-12,6.940049402958558e-13,1.7730579611666617e-12,4.456221013308476e-21,2.32865472810895e-16
1.8719999999999994,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6326871623960202,0.0,0.0,0.2922790292207517,0.013680103419523,0.004557171688512712,3.3229655436534384e-12,0.05679653327186945,0.0,0.003168252788030856,5.08348416617676e-11,0.5141197548164094,5.924120157167234e-09,6.664520191232771e-08,1.0546000450201805e-07,8.367714696055927e-06,0.481705659838639,5.3869229495045616e-05,5.583160701549692e-05,0.0007672494893707368,5.5673225490081895e-06,3.370673266557824e-13,1.7719666905343884e-09,0.00011526734132937562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2468629828403195e-07,6.493725964290788e-07,2.1645753205636222e-07,1.6183181062600198e-16,-4.329150642706016e-07,0.0,-1.3568508088634344e-14,1.3911063731170953e-21,3.7233575426057625e-18,-8.562332088339344e-21,-2.2825632104372072e-17,-9.002372042537111e-20,9.508937449664585e-20,-1.3595404056503047e-14,-1.5254432283247837e-21,-2.326556067822641e-19,5.3985502430779365e-21,-1.4470490840849528e-22,9.762223714008398e-22,-3.4798589210668885e-23,1.3591667246424046e-14,4.269087427517153e-07,3.2468629828403195e-07,6.289750596306212e-07,-6.493699492324354e-07,-5.527999996490925e-07,2.4222667220170783e-10,1.3456189858211546e-07,1.0114632131015038e-07,9.610161614811175e-08,1.0114632131015038e-07,2.1631305718867435e-07,2.1631305718867435e-07,-1.6183181062600198e-16,4.326261163358074e-07,-2.9007480900962844e-16,4.833025555370648e-19,-1.901425664862759e-15,4.3262612781092e-07,1.4697896118380992e-13,9.568291248806826e-12,1.1305336985128375e-10,-4.178852596001921e-11,-1.799363874594127e-19,4.323308011291743e-07,9.568291248806826e-12,1.1305336985128375e-10,-2.0944797607693301e-07,2.9531309007845265e-10,-2.1616221896628883e-07,-7.009555979429198e-09,-7.0095559795242874e-09,-2.327330092839679e-16,6.009374527831881e-09,1.7950030709597798e-20,-2.6471966434491318e-12,6.0063215188862755e-09,3.235361848600797e-12,6.935448420536895e-13,1.7710661803158328e-12,4.451271560736754e-21,2.327329744853787e-16
1.8809999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6326805952363423,0.0,0.0,0.2922448560568588,0.013742240160995803,0.004577883965377678,3.338455639106707e-12,0.05675442457708694,0.0,0.0031675149819432222,5.079523547777712e-11,0.5142788276509775,5.922869255192745e-09,6.69308692606337e-08,1.055397060668473e-07,8.375990624548615e-06,0.48154814373620713,5.3846024124657586e-05,5.577721001617255e-05,0.0007665656648498438,5.565701681680184e-06,3.367718027944758e-13,1.7723480802348131e-09,0.00011520282265049574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2449719069235414e-07,6.489943812325617e-07,2.1633146032379955e-07,1.6177864444112438e-16,-4.326629208244939e-07,0.0,-8.130923205142083e-16,3.835834847764843e-23,-5.8176526307137516e-18,-1.1849312728463335e-20,-9.677880817972415e-18,-1.7665930906172501e-19,1.805884169713519e-19,-8.077905659350537e-16,2.43826732653581e-22,9.24289598840761e-18,-5.059587945483758e-21,-4.748275209995802e-21,1.5279542401323172e-21,1.0958060178411187e-22,8.136639385066342e-16,4.2666384599693036e-07,3.2449719069235414e-07,6.285562113859429e-07,-6.489917370401579e-07,-5.524839940202708e-07,2.419383591563222e-10,1.3454556704513003e-07,1.0105921210588996e-07,9.603994710413216e-08,1.0105921210588996e-07,2.161871617379494e-07,2.161871617379494e-07,-1.6177864444112438e-16,4.3237432543267234e-07,-2.8969767778068803e-16,4.827534454107089e-19,-1.899985338549497e-15,4.323743241219091e-07,1.4689341849864723e-13,9.555646492156043e-12,1.1292877321002009e-10,-4.1712530508869516e-11,-1.7971725302485317e-19,4.320792614051424e-07,9.555646492156043e-12,1.1292877321002009e-10,-2.0932440892065994e-07,2.950619031028095e-10,-2.1603639842070065e-07,-7.007051403139606e-09,-7.007051403320195e-09,-2.326003626009389e-16,6.002124485979121e-09,1.792965891739922e-20,-2.6441924038557797e-12,5.9990748275635145e-09,3.231457654699102e-12,6.9308473223558e-13,1.7690758455780096e-12,4.446325581972097e-21,2.326004721815407e-16
1.8899999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6326740320399841,0.0,0.0,0.29221070351667167,0.013804339402578882,0.004598583742261519,3.353940331189339e-12,0.05671234129514991,0.0,0.003166776730006799,5.075564886712856e-11,0.5144379078779799,5.9216178963872074e-09,6.721620504173863e-08,1.0561919084047187e-07,8.384254375990684e-06,0.4813906202521139,5.382281466079103e-05,5.572284943906743e-05,0.0007658822566856516,5.56408035972191e-06,3.3647646324976175e-13,1.772729536796625e-09,0.00011513830354262472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.24308085188441e-07,6.486161702150725e-07,2.1620538999158712e-07,1.6172547598260321e-16,-4.324107801439651e-07,0.0,-2.2126624285786993e-16,-3.0620790300087876e-23,1.444575543210452e-18,5.227113407096031e-22,9.486769009248164e-20,1.6305384234645282e-20,-1.6300421150969963e-20,-2.22100251019199e-16,2.7558695427360107e-22,5.190888182039504e-19,2.2542297376623484e-21,4.81315718929293e-23,-1.484322652402195e-22,-8.0009631582819e-24,2.206441362423956e-16,4.2641894621722135e-07,3.24308085188441e-07,6.281374042224966e-07,-6.486135290246337e-07,-5.521679893702939e-07,2.4165028741400793e-10,1.3452919133562064e-07,1.0097212505601378e-07,9.597828082310017e-08,1.0097212505601378e-07,2.1606126751373362e-07,2.1606126751373362e-07,-1.6172547598260321e-16,4.3212253698255856e-07,-2.8932091762392583e-16,4.822047812092751e-19,-1.8985453740303394e-15,4.3212253508784215e-07,1.468078766469865e-13,9.543013541511805e-12,1.1280427171027508e-10,-4.163665045921602e-11,-1.7949831824417551e-19,4.3182772408007376e-07,9.543013541511805e-12,1.1280427171027508e-10,-2.0920084329382713e-07,2.9481078712426063e-10,-2.1591057920446286e-07,-7.004546697759978e-09,-7.004546697743678e-09,-2.32467973998261e-16,5.9948802369095136e-09,1.7909302550021228e-20,-2.641190438806508e-12,5.9918339267437956e-09,3.2275565813737696e-12,6.926246112548481e-13,1.7670869573670417e-12,4.441383078304126e-21,2.3246796599729786e-16
1.8989999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6326674728066576,0.0,0.0,0.29217657159869165,0.013866401146997564,0.004619271020072615,3.369419620133961e-12,0.0566702834242115,0.0,0.003166038032808264,5.0716081842387126e-11,0.5145969954414503,5.92036608158294e-09,6.750120928145193e-08,1.0569845892717124e-07,8.392505952084853e-06,0.48123308944153215,5.379960111919288e-05,5.566852529267185e-05,0.0007651992650061749,5.562458584034452e-06,3.361813080559906e-13,1.7731110600593738e-09,0.00011507378405742206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2411898194222926e-07,6.482379637246408e-07,2.160793211606726e-07,1.616723052690025e-16,-4.3215864248264766e-07,0.0,-2.852940043169431e-16,3.521508113107347e-23,1.1465644434514884e-18,6.3209974987165e-23,-1.845896550303934e-18,-1.7205356741102976e-21,1.6899299914458355e-21,-2.87520099546556e-16,3.3531147456836455e-22,7.838503729632616e-19,1.4728895924979985e-21,1.4956459450724432e-22,-2.880675750157453e-23,-1.0223572349247245e-23,2.8636474882954905e-16,4.2617404366444844e-07,3.2411898194222926e-07,6.277186385227849e-07,-6.482353255338918e-07,-5.518519859830336e-07,2.413624569985118e-10,1.345127714663057e-07,1.0088506023944994e-07,9.591661736077187e-08,1.0088506023944994e-07,2.1593537462929822e-07,2.1593537462929822e-07,-1.616723052690025e-16,4.318707512120045e-07,-2.889445284365174e-16,4.816565629566474e-19,-1.8971057722574144e-15,4.3187074938444425e-07,1.4672233570579243e-13,9.5303923964931e-12,1.126798653711843e-10,-4.156088569915951e-11,-1.7927958307955968e-19,4.315761893557153e-07,9.5303923964931e-12,1.126798653711843e-10,-2.0907727929647688e-07,2.9455974236420895e-10,-2.1578476141830836e-07,-7.002041864195733e-09,-7.002041864197423e-09,-2.323354662815749e-16,5.987641782397671e-09,1.7888961612280483e-20,-2.638190749011894e-12,5.984598818199232e-09,3.223658629578105e-12,6.921644796052617e-13,1.765099516299812e-12,4.436444051541935e-21,2.3233545605800257e-16
1.9079999999999995,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6326609175360715,0.0,0.0,0.29214246030140417,0.013928425397005286,0.004639945799728563,3.3848935061751417e-12,0.05662825096240573,0.0,0.0031652988908382872,5.06765344145278e-11,0.5147560902698609,5.919113811432988e-09,6.778588200400822e-08,1.05777510429946e-07,8.400745354672401e-06,0.48107555137531954,5.377638351398283e-05,5.561423758372379e-05,0.0007645166899154399,5.560836355528171e-06,3.3588633724398225e-13,1.7734926499207626e-09,0.00011500926424676864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2392988110380665e-07,6.478597620478217e-07,2.1595325393266114e-07,1.6161913232415853e-16,-4.3190650803112835e-07,0.0,3.040434855772784e-16,8.283754575717275e-23,-3.67582152348472e-18,-9.39971281664646e-22,-1.8562727039077992e-18,-1.138200522872966e-21,9.678013166870424e-22,3.0640176757749975e-16,-9.136015995192124e-22,4.873727538114739e-19,-5.422799196215706e-21,3.7311015504970005e-22,1.9350811637752213e-22,-9.472842712209515e-24,-3.0269617870693694e-16,4.259291385278049e-07,3.2392988110380665e-07,6.272999146309982e-07,-6.478571268544867e-07,-5.515359841087473e-07,2.4107486791844234e-10,1.3449630744184035e-07,1.0079801772892775e-07,9.585495676705581e-08,1.0079801772892775e-07,2.158094831847567e-07,2.158094831847567e-07,-1.6161913232415853e-16,4.3161896832123884e-07,-2.8856851011722014e-16,4.811087906564284e-19,-1.8956665341862014e-15,4.316189659014924e-07,1.466367957430895e-13,9.517783056117176e-12,1.125555542048415e-10,-4.1485236114173465e-11,-1.790610474932829e-19,4.3132465743514373e-07,9.517783056117176e-12,1.125555542048415e-10,-2.0895371702907945e-07,2.9430876904485335e-10,-2.1565894516361614e-07,-6.999536903581706e-09,-6.999536903582674e-09,-2.322029519474439e-16,5.980409123838499e-09,1.7868636107868634e-20,-2.6351933350165793e-12,5.977369503323411e-09,3.2197638000617128e-12,6.917043377383105e-13,1.7631135228821454e-12,4.431508503210549e-21,2.322029424746012e-16
1.9169999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6326543662279321,0.0,0.0,0.29210836962328096,0.013990412155381366,0.004660608082156216,3.4003619895496984e-12,0.056586243907849144,0.0,0.0031645593045719076,5.063700659423334e-11,0.5149151922889941,5.917861086560466e-09,6.80702232337667e-08,1.0585634545192891e-07,8.408972585632707e-06,0.4809180061270437,5.375316185901069e-05,5.5559986318624594e-05,0.0007638345315129561,5.559213675115959e-06,3.35591550843781e-13,1.7738743062884079e-09,0.00011494474416258811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.237407828198982e-07,6.474815654861325e-07,2.1582718840927736e-07,1.615659571728191e-16,-4.3165437697981237e-07,0.0,-1.2168804538139075e-17,3.822978828012977e-21,-5.236710208847585e-18,6.798890328643205e-21,-7.991755857344324e-18,-5.820969232209162e-19,5.826378993415259e-19,-2.0955952457096013e-17,1.5722186561826843e-20,-5.622881403059087e-18,-1.8217491586279557e-20,-4.832699331264495e-21,1.4868111713201303e-22,-1.0511965780023186e-21,2.6277610190860697e-17,4.2568423099637563e-07,3.237407828198982e-07,6.268812328847276e-07,-6.474789332879352e-07,-5.512199839919615e-07,2.407875201795282e-10,1.3447979926557848e-07,1.0071099759607827e-07,9.579329909085981e-08,1.0071099759607827e-07,2.1568359327797625e-07,2.1568359327797625e-07,-1.615659571728191e-16,4.313671885059963e-07,-2.8819286256469954e-16,4.805614643082536e-19,-1.8942276607722393e-15,4.3136718641534344e-07,1.4655125682537582e-13,9.505185519283932e-12,1.1243133822202247e-10,-4.140970158926712e-11,-1.7884271144743976e-19,4.3107312852167745e-07,9.505185519283932e-12,1.1243133822202247e-10,-2.0883015659218517e-07,2.9405786738837614e-10,-2.155331305418895e-07,-6.9970318170921736e-09,-6.9970318176748115e-09,-2.320714765521623e-16,5.973182262549795e-09,1.7848326040263795e-20,-2.6321981973337277e-12,5.970145983436717e-09,3.2158720935347585e-12,6.912441860982948e-13,1.761128977598763e-12,4.426576434781073e-21,2.320704253555843e-16
1.9259999999999995,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6326478188819425,0.0,0.0,0.2920742995627772,0.014052361424934207,0.0046812578682916125,3.415825070496257e-12,0.05654426225863854,0.0,0.0031638192744601486,5.0597498391763765e-11,0.5150743014207948,5.916607907545137e-09,6.835423299529414e-08,1.0593496409618995e-07,8.417187646890625e-06,0.48076045377414084,5.372993616773084e-05,5.5505771503306815e-05,0.0007631527898917381,5.55759054371272e-06,3.352969488843188e-13,1.7742560290847575e-09,0.00011488022385682775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2355168723214737e-07,6.471033749151481e-07,2.1570112469231895e-07,1.6151277984103151e-16,-4.3140224927841556e-07,0.0,1.1193463796077773e-13,-2.804777127454471e-21,1.0663468447569392e-17,-2.6879119223380215e-20,-6.121078299377281e-16,-2.4379990502142916e-18,2.447506664174976e-18,1.1105206557900817e-13,1.0323940554001058e-19,-2.570276424976746e-16,4.632327712180917e-20,1.627296909439086e-20,2.5671966604315813e-20,-2.394136071547308e-21,-1.1106298123748853e-13,4.25439321018661e-07,3.2355168723214737e-07,6.264625936120745e-07,-6.471007457098117e-07,-5.509039858689095e-07,2.4050041378350227e-10,1.3446324693895653e-07,1.0062399991096407e-07,9.57316443796497e-08,1.0062399991096407e-07,2.1555770500353673e-07,2.1555770500353673e-07,-1.6151277984103151e-16,4.311154119554108e-07,-2.8781758567764143e-16,4.800145839061888e-19,-1.892789152971222e-15,4.311152987934719e-07,1.464657190169158e-13,9.492599784729279e-12,1.1230721743164023e-10,-4.133428200876847e-11,-1.7862457490390282e-19,4.3082160281883626e-07,9.492599784729279e-12,1.1230721743164023e-10,-2.0870659808636138e-07,2.938070376168606e-10,-2.1540731765471158e-07,-6.994526605957564e-09,-6.99452660840507e-09,-2.319402989419012e-16,5.965961199762112e-09,1.782803141264256e-20,-2.629205336432334e-12,5.962928259754567e-09,3.211983510651826e-12,6.907840251188791e-13,1.7591458809040742e-12,4.421647847646634e-21,2.3193790480582964e-16
