Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
1.9349999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6326412754978032,0.0,0.0,0.29204025011833346,0.014114273208499884,0.004701895159080011,3.431282749255447e-12,0.05650230601285197,0.0,0.003163078801197191,5.0558009821219974e-11,0.5152334176259287,5.915354275412593e-09,6.863791131777083e-08,1.0601336647063086e-07,8.425390540096032e-06,0.48060289435501985,5.3706706457669386e-05,5.5451593147834385e-05,0.0007624714652025873,5.555966962213172e-06,3.3500253140255917e-13,1.7746378180854086e-09,0.00011481570338086445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2336259453176203e-07,6.467251888378301e-07,2.155750628819795e-07,1.6145960034172408e-16,-4.311501259476635e-07,0.0,4.845187493693529e-15,1.0567111458297646e-22,-9.192989342453583e-18,1.8306270350916043e-21,6.416909850161766e-17,3.332545251853638e-19,-3.3233800906665503e-19,4.931994905941083e-15,-2.0061022312789885e-20,1.3009917323053178e-17,-5.3862097827040894e-21,1.4461702046841152e-21,5.560353874901305e-21,-7.360455466451187e-22,-4.922742814792459e-15,4.251944096132689e-07,3.2336259453176203e-07,6.260439972353217e-07,-6.46722562623077e-07,-5.505879900589384e-07,2.4021354876791705e-10,1.3444665048378638e-07,1.0053702475881035e-07,9.566999269532356e-08,1.0053702475881035e-07,2.154318184886985e-07,2.154318184886985e-07,-1.6145960034172408e-16,4.308636389240743e-07,-2.8744267934892815e-16,4.794681494921449e-19,-1.8913510117275475e-15,4.308636318839376e-07,1.463801824041795e-13,9.480025852613677e-12,1.121831918594879e-10,-4.125897726341537e-11,-1.7840663782344187e-19,4.305700805267308e-07,9.480025852613677e-12,1.121831918594879e-10,-2.0858304161113888e-07,2.9355627994960696e-10,-2.1528150660203083e-07,-6.992021270840632e-09,-6.992021270508294e-09,-2.318061170116553e-16,5.958745937574716e-09,1.780775223086539e-20,-2.626214753175939e-12,5.955716334394602e-09,3.2080980525492722e-12,6.903238553388561e-13,1.7571642335188681e-12,4.416722743883419e-21,2.3180538096610864e-16
1.9439999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6326347360752119,0.0,0.0,0.29200622128837483,0.014176147508941746,0.004722519955475887,3.4467350260699523e-12,0.05646037516854902,0.0,0.003162337885126306,5.051854089106121e-11,0.5153925408087014,5.914100190542613e-09,6.892125822499728e-08,1.0609155267722028e-07,8.433581267343488e-06,0.4804453279648948,5.368347274045382e-05,5.539745125615708e-05,0.0007617905575110684,5.5543429315441334e-06,3.347082984233058e-13,1.7750196732789689e-09,0.00011475118278691928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2317350483799077e-07,6.463470094735951e-07,2.1544900308083947e-07,1.6140641870691905e-16,-4.3089800638584473e-07,0.0,-2.4338733886401267e-14,-1.4509657098676394e-24,-1.976035123592868e-17,1.405164970792423e-20,4.0803588772489376e-17,2.8192962253767353e-19,-3.0821245932093343e-19,-2.423468143094118e-14,1.1931683204565074e-20,4.291237720945356e-17,-3.396784348640512e-20,-1.0831930121381897e-21,-5.2870634319845994e-21,1.9754211892450103e-22,2.4254608861906447e-14,4.249494961777083e-07,3.2317350483799077e-07,6.256254440396421e-07,-6.463443862471472e-07,-5.502719967605449e-07,2.3992692511735513e-10,1.3443000989247566e-07,1.0045007220265476e-07,9.560834407877917e-08,1.0045007220265476e-07,2.1530593381320182e-07,2.1530593381320182e-07,-1.6140641870691905e-16,4.306118695714123e-07,-2.870681434788389e-16,4.789221610369615e-19,-1.889913238000293e-15,4.306118916996837e-07,1.4629464704134818e-13,9.467463720981099e-12,1.1205926150646373e-10,-4.1183787234572035e-11,-1.7818890016784587e-19,4.3031856185046536e-07,9.467463720981099e-12,1.1205926150646373e-10,-2.0845948726760888e-07,2.933055946095002e-10,-2.151556974862037e-07,-6.989515813230586e-09,-6.989515812922374e-09,-2.3167265638290353e-16,5.9515364767806684e-09,1.778748849682507e-20,-2.623226447844922e-12,5.94851020813647e-09,3.2042157196491255e-12,6.898636771442176e-13,1.7551840357702192e-12,4.411801124558522e-21,2.3167285392502245e-16
1.9529999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6326282006138623,0.0,0.0,0.29197221307131116,0.014237984329151073,0.0047431322584429135,3.4621819011844156e-12,0.05641846972377033,0.0,0.0031615965266749185,5.0479091611033506e-11,0.5155516708866806,5.912845653466506e-09,6.920427374181406e-08,1.061695228198054e-07,8.441759830642926e-06,0.48028775468561186,5.366023502912001e-05,5.534334583357813e-05,0.0007611100669022926,5.5527184526261045e-06,3.344142499739553e-13,1.7754015946036035e-09,0.00011468666212701245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.229844182871574e-07,6.459688364215052e-07,2.1532294539084487e-07,1.6135323496414658e-16,-4.306458909479269e-07,0.0,-3.7958705203788416e-15,7.173687700294379e-23,1.0619669754038517e-18,-1.9646266947377567e-21,-8.53703331713928e-18,-5.505714157152952e-21,6.28657265540301e-21,-3.7995370546922645e-15,5.0035126326276746e-21,5.945629663734654e-18,-2.0964403910048484e-21,-2.5141120742783585e-22,1.0184607402998565e-21,-2.21929368549464e-22,3.798470005919238e-15,4.2470458106586267e-07,3.229844182871574e-07,6.252069343421265e-07,-6.459662161810843e-07,-5.499560062006163e-07,2.396405428282606e-10,1.3441332516449924e-07,1.003631423107338e-07,9.554669857584827e-08,1.003631423107338e-07,2.151800510680291e-07,2.151800510680291e-07,-1.6135323496414658e-16,4.3036010407938187e-07,-2.8669397796515203e-16,4.783766185274042e-19,-1.888475832744414e-15,4.303601057742412e-07,1.46209112990242e-13,9.454913388355659e-12,1.1193542637915007e-10,-4.110871180580433e-11,-1.779713618983708e-19,4.300670469939529e-07,9.454913388355659e-12,1.1193542637915007e-10,-2.0833593515642356e-07,2.9305498181832005e-10,-2.1502989040902733e-07,-6.987010234421296e-09,-6.987010234427583e-09,-2.3154054571291146e-16,5.944332818461815e-09,1.776724021331565e-20,-2.6202404208512033e-12,5.941309882064208e-09,3.200336512533531e-12,6.89403490957191e-13,1.7532052880753082e-12,4.406882990970314e-21,2.315403237835429e-16
1.9619999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6326216691134463,0.0,0.0,0.2919382254655377,0.014299783672045983,0.0047637320689539915,3.4776233748455973e-12,0.056376589676538344,0.0,0.003160854726619775,5.043966199644892e-11,0.5157108078337057,5.911590665365214e-09,6.948695790148905e-08,1.0624727700902875e-07,8.449926231597967e-06,0.4801301745423029,5.3636993342592e-05,5.52892768914515e-05,0.000760429993544724,5.551093526346949e-06,3.341203860934433e-13,1.7757835817856061e-09,0.00011462214145225218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.227953350867808e-07,6.455906700447421e-07,2.1519688991148857e-07,1.6130004912186974e-16,-4.303937800434101e-07,0.0,1.3196542811109422e-14,1.1135377598026308e-21,-2.3585237049124207e-17,-2.229146012420286e-20,-3.266794319323023e-17,-8.716498422838784e-20,8.749916519585927e-20,1.3223105124097522e-14,-1.132459645064294e-20,3.538590215143818e-17,-3.58715730090082e-20,-1.5168424482691145e-21,3.672354684158916e-21,4.386573347970533e-23,-1.3199313965112955e-14,4.2445966468485e-07,3.227953350867808e-07,6.247884685969095e-07,-6.455880527880689e-07,-5.496400187266329e-07,2.393544019493926e-10,1.3439659632882626e-07,1.0027623517321849e-07,9.548505625330579e-08,1.0027623517321849e-07,2.150541703913621e-07,2.150541703913621e-07,-1.6130004912186974e-16,4.301083427243672e-07,-2.8632018269768894e-16,4.778315220196084e-19,-1.887038796897961e-15,4.301083273983153e-07,1.4612358034475173e-13,9.442374855320634e-12,1.1181168650859693e-10,-4.1033750869883695e-11,-1.777540229746156e-19,4.298155361558357e-07,9.442374855320634e-12,1.1181168650859693e-10,-2.0821238537660637e-07,2.9280444179352867e-10,-2.1490408546969538e-07,-6.984504534882212e-09,-6.984504534969711e-09,-2.3140774682864975e-16,5.937134965001335e-09,1.7747007387018953e-20,-2.6172566731804145e-12,5.9341153585601124e-09,3.1964604324839272e-12,6.889432973514936e-13,1.7512279912349604e-12,4.401968345399228e-21,2.3140779069438323e-16
1.9709999999999996,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6326151415736527,0.0,0.0,0.2919042584694338,0.014361545540573319,0.004784319387991202,3.4930594473021086e-12,0.05633473502485607,0.0,0.0031601124851905744,5.04002520538028e-11,0.5158699515352051,5.910335226401867e-09,6.976931072577452e-08,1.0632481534596683e-07,8.458080472498058e-06,0.4799725876492054,5.361374769055824e-05,5.523524443151236e-05,0.0007597503374742941,5.5494681536471696e-06,3.3382670680196774e-13,1.7761656348838996e-09,0.00011455762081514362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2260625533243324e-07,6.452125105742411e-07,2.1507083674615981e-07,1.6124686121850639e-16,-4.30141673686267e-07,0.0,3.538855296649857e-16,-5.536933212212773e-22,-1.532956991989815e-17,1.3000824238196484e-20,-7.074757988646818e-17,-1.44524996625265e-19,1.4656151529337055e-19,3.1582236213774367e-16,-2.42995250540284e-21,1.7276858811228356e-17,-1.9710391033224383e-20,-8.754672808108107e-22,-5.6361003170165156e-21,2.803147613672284e-22,-3.0037485348212325e-16,4.242147470483312e-07,3.2260625533243324e-07,6.24370047042705e-07,-6.452098962990362e-07,-5.49324034496576e-07,2.3906850244640214e-10,1.34379823368316e-07,1.0018935084564262e-07,9.542341714499727e-08,1.0018935084564262e-07,2.149282918471612e-07,2.149282918471612e-07,-1.6124686121850639e-16,4.298565856342975e-07,-2.8594675757764993e-16,4.772868714590037e-19,-1.8856021314231813e-15,4.298565832172585e-07,1.4603804914833667e-13,9.429848119172023e-12,1.1168804188700792e-10,-4.095890430503263e-11,-1.7753688335807412e-19,4.295640295428747e-07,9.429848119172023e-12,1.1168804188700792e-10,-2.0808883802977895e-07,2.9255397475867105e-10,-2.1477828277140319e-07,-6.981998716380865e-09,-6.9819987165274265e-09,-2.3127497441416763e-16,5.929942916715121e-09,1.7726790018434685e-20,-2.614275204906468e-12,5.926926637935778e-09,3.1925874796676473e-12,6.884830966625775e-13,1.7492521454393254e-12,4.3970571885628395e-21,2.31275254728929e-16
1.9799999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6326086179941668,0.0,0.0,0.2918703120813638,0.01442326993770663,0.004804894216545838,3.5084901188046824e-12,0.05629290576670836,0.0,0.003159369802994098,5.036086179559852e-11,0.5160291019373182,5.9090793374403045e-09,7.005133224510625e-08,1.0640213793896655e-07,8.46622255519056e-06,0.4798149940593699,5.3590498089069176e-05,5.518124846201945e-05,0.0007590710988171087,5.547842335432508e-06,3.335332121322169e-13,1.7765477537288445e-09,0.00011449310026722768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.224171791965593e-07,6.448343582476598e-07,2.1494478599551474e-07,1.6119367127190493e-16,-4.2988957214709397e-07,0.0,-1.414092744371156e-15,-7.8081841820232445e-22,-2.3842070033682616e-18,4.5397882274977455e-21,-1.574644836857585e-17,-3.5996253280347595e-19,3.5855715294274835e-19,-1.435317399832795e-15,1.132453707781577e-20,-7.520561297843102e-18,-1.0058651957964064e-20,1.8687561001221432e-21,9.929531963684464e-22,1.8975992918055749e-22,1.437707453426754e-15,4.239698284251884e-07,3.224171791965593e-07,6.23951670065995e-07,-6.448317469516431e-07,-5.490080537986127e-07,2.38782844341379e-10,1.3436300629766836e-07,1.0010248940724859e-07,9.536178130738201e-08,1.0010248940724859e-07,2.148024155503705e-07,2.148024155503705e-07,-1.6119367127190493e-16,4.29604833039033e-07,-2.8557370249763554e-16,4.767426668659746e-19,-1.8841658372645317e-15,4.296048323748636e-07,1.459525194790983e-13,9.417333179433464e-12,1.1156449253302682e-10,-4.088417199943161e-11,-1.773199430085243e-19,4.293125273562234e-07,9.417333179433464e-12,1.1156449253302682e-10,-2.0796529321572225e-07,2.923035809327323e-10,-2.146524824145806e-07,-6.979492779792494e-09,-6.979492780151051e-09,-2.3114252625448564e-16,5.922756675314707e-09,1.7706588112262377e-20,-2.611296016722608e-12,5.919743721905557e-09,3.1887176550067974e-12,6.880228893895369e-13,1.747277751293343e-12,4.392149522239946e-21,2.3114271601441482e-16
1.9889999999999994,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6326020983746717,0.0,0.0,0.29183638629967745,0.014484956866447489,0.004825456555618388,3.523915389606007e-12,0.05625110190006117,0.0,0.0031586266805888647,5.03214912335201e-11,0.5161882589782933,5.907822999253789e-09,7.033302248946217e-08,1.0647924489590834e-07,8.474352481600698e-06,0.479657393833798,5.35672445533564e-05,5.512728899032045e-05,0.0007583922776867841,5.54621607261378e-06,3.332399021149736e-13,1.776929938180308e-09,0.00011442857986014912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2222810684155196e-07,6.444562135416956e-07,2.1481873776051945e-07,1.6114047930258595e-16,-4.29637475683931e-07,0.0,-7.116753172450721e-15,5.123989841612611e-22,8.540683225155962e-19,-4.651715429401433e-21,-1.973184426452574e-17,-1.284313706274333e-19,1.1849444992883377e-19,-7.134853282188616e-15,-2.776158287911826e-22,2.6229541415224075e-18,-5.333461064730887e-22,-1.1109035626587162e-21,1.9608940140839805e-21,-2.2106137508399183e-22,7.134001988847617e-15,4.237249090719439e-07,3.2222810684155196e-07,6.235333380338218e-07,-6.444536052225864e-07,-5.486920769038333e-07,2.384974276485695e-10,1.3434614512754786e-07,1.0001565093411949e-07,9.530014879395554e-08,1.0001565093411949e-07,2.146765416092486e-07,2.146765416092486e-07,-1.6114047930258595e-16,4.293530851551125e-07,-2.852010173508074e-16,4.761989082503092e-19,-1.8827299153677896e-15,4.2935309019220824e-07,1.458669914105954e-13,9.404830035314758e-12,1.1144103846165066e-10,-4.080955383991698e-11,-1.7710320188564423e-19,4.290610297976713e-07,9.404830035314758e-12,1.1144103846165066e-10,-2.0784175103441112e-07,2.920532605349659e-10,-2.1452668449997456e-07,-6.9769867261083365e-09,-6.976986726226831e-09,-2.3101039573215887e-16,5.9155762423188765e-09,1.76864016726179e-20,-2.6083191092361386e-12,5.912566611987078e-09,3.1848509593175355e-12,6.875626760100639e-13,1.745304809344252e-12,4.387245348062186e-21,2.310101746707838e-16
1.9979999999999998,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6325955827148471,0.0,0.0,0.2918024811227085,0.014546606329824793,0.004846006406218535,3.539335259960808e-12,0.05620932342286184,0.0,0.0031578831184529525,5.028214037792303e-11,0.5163474225832739,5.906566212465777e-09,7.061438148746094e-08,1.065561363235917e-07,8.482470253769211e-06,0.4794997870466999,5.354398709729251e-05,5.507336602230279e-05,0.0007577138741769289,5.544589366110168e-06,3.32946776778068e-13,1.7773121881474219e-09,0.00011436405964575426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2203903841321136e-07,6.440780768257907e-07,2.1469269214269583e-07,1.6108728533551064e-16,-4.293853844146397e-07,0.0,4.032148567687861e-15,-1.6143457983363903e-22,2.836408894230465e-18,1.4629671974615114e-21,-1.6040887608953286e-16,3.883116667568933e-20,-4.2515429124000516e-20,3.839899782668043e-15,-1.5690054553217636e-20,-2.894260043417204e-17,1.7845227796939625e-20,-6.4537148379270065e-21,-3.896212888471216e-21,2.6556863539676424e-22,-3.84278077700284e-15,4.234799891052578e-07,3.2203903841321136e-07,6.231150512813225e-07,-6.440754714813078e-07,-5.483761040553322e-07,2.3821225236963913e-10,1.3432923986187585e-07,9.992883549717121e-08,9.523851965333984e-08,9.992883549717121e-08,2.1455067012108613e-07,2.1455067012108613e-07,-1.6108728533551064e-16,4.2910134217711845e-07,-2.848287020316408e-16,4.75655595604918e-19,-1.8812943666817176e-15,4.2910133624118885e-07,1.4578146500893432e-13,9.392338685525091e-12,1.1131767968202013e-10,-4.073504971116481e-11,-1.7688665994919194e-19,4.288095370701843e-07,9.392338685525091e-12,1.1131767968202013e-10,-2.0771821158618415e-07,2.918030137853196e-10,-2.1440088912890683e-07,-6.974480556511677e-09,-6.9744805564691615e-09,-2.3087736523732565e-16,5.908401618933752e-09,1.766623070268081e-20,-2.6053444829162284e-12,5.9053953093819e-09,3.1809873932462923e-12,6.871024569665617e-13,1.7433333200467079e-12,4.382344667424077e-21,2.3087763080596104e-16
2.0069999999999997,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6325890710143699,0.0,0.0,0.2917685965487761,0.014608218330895187,0.004866543769365153,3.5547497301257897e-12,0.05616757033303897,0.0,0.0031571391171707265,5.024280924081582e-11,0.5165065926944368,5.905308977895777e-09,7.089540927033807e-08,1.0663281233119588e-07,8.490575873627577e-06,0.47934217375511784,5.3520725736530024e-05,5.501947956562959e-05,0.0007570358884058335,5.542962216831268e-06,3.326538361526003e-13,1.7776945034750067e-09,0.00011429953967560126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.218499740788419e-07,6.436999480058371e-07,2.1456664924278578e-07,1.6103408938986836e-16,-4.291332986843885e-07,0.0,3.0395009887135465e-15,-1.8295547141524246e-21,-1.7631381601656738e-17,1.3915776547006173e-20,-9.32900912282205e-18,8.740321224480312e-20,-8.900794263315599e-20,3.0681888696714166e-15,4.6092248565559306e-21,2.0054092294188214e-17,-2.8608211727640696e-20,-3.052296460320672e-21,-5.354470027735129e-21,6.820411958108474e-23,-3.0504245486816095e-15,4.232350688687138e-07,3.218499740788419e-07,6.226968101847293e-07,-6.436973456336987e-07,-5.480601355324877e-07,2.3792731852163564e-10,1.343122905135452e-07,9.98420431738734e-08,9.517689394044644e-08,9.98420431738734e-08,2.1442480119738852e-07,2.1442480119738852e-07,-1.6103408938986836e-16,4.2884960432805043e-07,-2.8445675643180496e-16,4.751127289430142e-19,-1.879859192149125e-15,4.288495991655594e-07,1.4569594034987995e-13,9.379859129378365e-12,1.1119441621051083e-10,-4.06606595005912e-11,-1.766703171582226e-19,4.2855804937508174e-07,9.379859129378365e-12,1.1119441621051083e-10,-2.0759467497084972e-07,2.9155284090223637e-10,-2.1427509640188194e-07,-6.971974271936056e-09,-6.971974271847048e-09,-2.3074501633931716e-16,5.901232806744317e-09,1.7646075206778867e-20,-2.6023721384011276e-12,5.898229815674712e-09,3.1771269576450077e-12,6.866422327470772e-13,1.7413632839688094e-12,4.3774474820104056e-21,2.3074508454343674e-16
2.0159999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6325825632729142,0.0,0.0,0.2917347325761839,0.014669792872743235,0.004887068646086297,3.5701588003596187e-12,0.05612584262850221,0.0,0.0031563946770121216,5.020349782914429e-11,0.5166657692029285,5.904051295778947e-09,7.117610586309457e-08,1.0670927302247179e-07,8.498669343506855e-06,0.4791845540675254,5.3497460481427694e-05,5.4965629622442656e-05,0.0007563583204156847,5.5413346257186206e-06,3.3236108025893007e-13,1.778076884200244e-09,0.00011423502000209387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2166091394146633e-07,6.433218277175297e-07,2.1444060916392363e-07,1.6098089150213808e-16,-4.288812184724307e-07,0.0,5.133106279406084e-15,-7.878466365630997e-22,7.404277256591003e-18,8.067509561729196e-21,4.473075115331553e-18,-4.1163154258598827e-19,3.9441295095508444e-19,5.1207338842125e-15,9.277778616507213e-21,-8.915980672110368e-18,6.0978371410925805e-21,6.795288732123122e-22,2.2455825528146258e-21,-1.3809869516172817e-22,-5.128199105126862e-15,4.229901483411699e-07,3.2166091394146633e-07,6.222786149967124e-07,-6.433192283154538e-07,-5.47744171505961e-07,2.3764262607397985e-10,1.3429529706896928e-07,9.9755274021855e-08,9.511527169131723e-08,9.9755274021855e-08,2.1429893490706877e-07,2.1429893490706877e-07,-1.6098089150213808e-16,4.2859787174572984e-07,-2.8408518044944135e-16,4.745703082143555e-19,-1.878424392727454e-15,4.2859786453242066e-07,1.4561041748025684e-13,9.367391364304359e-12,1.1107124804123112e-10,-4.0586383087319723e-11,-1.7645417347285596e-19,4.2830656691851203e-07,9.367391364304359e-12,1.1107124804123112e-10,-2.074711412898569e-07,2.9130274210773155e-10,-2.1414930642179866e-07,-6.9694678740667195e-09,-6.9694678744611324e-09,-2.306126740587536e-16,5.894069806142827e-09,1.762593518569253e-20,-2.599402075806361e-12,5.891070131260807e-09,3.173269652726244e-12,6.86182003703032e-13,1.7393947013281524e-12,4.37255379260914e-21,2.306125359600584e-16
2.0249999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6325760594901512,0.0,0.0,0.2917008892032206,0.014731329958480048,0.00490758103741922,3.585562470923098e-12,0.056084140307143246,0.0,0.003155649798788153,5.016420615845931e-11,0.5168249520874182,5.9027931673557185e-09,7.145647130316547e-08,1.0678551851158293e-07,8.506750665099172e-06,0.47902692800418667,5.3474191351457794e-05,5.491181620422492e-05,0.0007556811703777248,5.5397065936607596e-06,3.3206850913525633e-13,1.7784593300300318e-09,0.00011417050067615044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.214718582142471e-07,6.429437163020678e-07,2.143145720050023e-07,1.6092769167914505e-16,-4.2862914418460026e-07,0.0,-1.0219033326575916e-15,-8.942807307996796e-22,-7.366718357352628e-18,8.5211284409793e-21,-3.456010891827793e-17,-9.166484676067631e-20,9.14696321361138e-20,-1.0428285570092925e-15,-5.216767206049822e-22,6.2642986880661776e-18,-1.4012469666958658e-20,1.2942791647040655e-21,-2.0657668200555668e-22,-1.4142469667329683e-22,1.0502461963751707e-15,4.227452279260578e-07,3.214718582142471e-07,6.21860466181614e-07,-6.429411198677717e-07,-5.474282123328671e-07,2.373581750767764e-10,1.3427825956026755e-07,9.966852813265462e-08,9.505365297436383e-08,9.966852813265462e-08,2.1417307139207306e-07,2.1417307139207306e-07,-1.6092769167914505e-16,4.2834614471406813e-07,-2.837139739703524e-16,4.740283334758295e-19,-1.8769899693472174e-15,4.283461436660474e-07,1.4552489649651364e-13,9.354935390915256e-12,1.1094817520608409e-10,-4.0512220364632484e-11,-1.7623822885069436e-19,4.280550898981842e-07,9.354935390915256e-12,1.1094817520608409e-10,-2.0734761064170393e-07,2.910527176169829e-10,-2.140235192873851e-07,-6.966961363298373e-09,-6.966961363389843e-09,-2.304801266373981e-16,5.886912619537106e-09,1.7605810646208498e-20,-2.5964342961330164e-12,5.88391625854246e-09,3.1694154797822185e-12,6.857217704201124e-13,1.7374275729355464e-12,4.367663601526534e-21,2.304799852127014e-16
2.0339999999999994,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6325695596657491,0.0,0.0,0.29166706642815965,0.014792829591245777,0.004928080944410337,3.6009607420788426e-12,0.05604246336683408,0.0,0.003154904482803957,5.012493423618294e-11,0.516984141244471,5.901534592924731e-09,7.173650561699945e-08,1.0686154890373215e-07,8.514819840730182e-06,0.478869295668113,5.345091835755835e-05,5.4858039313600195e-05,0.0007550044383410596,5.538078121597348e-06,3.3177612280257684e-13,1.7788418409809669e-09,0.00011410598175006954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2128280700704667e-07,6.425656138532082e-07,2.141885378688939e-07,1.6087448995553094e-16,-4.283770759022772e-07,0.0,4.1786600286280044e-17,-7.286392061880095e-24,-3.442236423789809e-18,-4.583841692388453e-22,-1.598774687942492e-20,2.1440521477374477e-21,-2.091112588534054e-21,4.541398248694963e-17,-6.438556995540042e-22,1.5106491757706938e-19,-5.047944409009794e-21,-7.439455634148793e-23,1.5413390115330053e-22,5.3683504143608535e-24,-4.194482122250008e-17,4.225003077042589e-07,3.2128280700704667e-07,6.214423640050089e-07,-6.425630203844086e-07,-5.471122581953864e-07,2.370739655036936e-10,1.3426117797686737e-07,9.95818055658867e-08,9.499203782760914e-08,9.95818055658867e-08,2.140472107258253e-07,2.140472107258253e-07,-1.6087448995553094e-16,4.2809442337990023e-07,-2.8334313689099007e-16,4.734868046825325e-19,-1.875555922962501e-15,4.280944212453619e-07,1.4543937744853986e-13,9.342491206801947e-12,1.1082519770122434e-10,-4.043817121248857e-11,-1.7602248325119175e-19,4.278036185196556e-07,9.342491206801947e-12,1.1082519770122434e-10,-2.0722408312765653e-07,2.9080276765110723e-10,-2.1389773510124282e-07,-6.964454741237355e-09,-6.964454741235264e-09,-2.3034742701480987e-16,5.87976124742431e-09,1.758570158942627e-20,-2.593468799543382e-12,5.8767681980182515e-09,3.1655644390807303e-12,6.852615332642009e-13,1.7354618990399824e-12,4.362776909630875e-21,2.303474323831603e-16
