Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
2.0429999999999997,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6325630637993732,0.0,0.0,0.2916332642492596,0.014854291774206394,0.004948568368115266,3.6163536140916967e-12,0.05600081180542916,0.0,0.0031541587295548885,5.008568207274034e-11,0.5171433366013384,5.900275573138168e-09,7.201620883589318e-08,1.0693736430801428e-07,8.522876872511104e-06,0.47871165713138764,5.342764151387422e-05,5.480429895644162e-05,0.0007543281243998067,5.536449210449708e-06,3.3148392128805104e-13,1.7792244169538642e-09,0.00011404146327561623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.210937604683477e-07,6.421875207852791e-07,2.1406250685691495e-07,1.6082128635554126e-16,-4.281250137937323e-07,0.0,-6.83756823494348e-14,-2.6070309961535982e-23,2.3706840376383407e-17,2.290314362546111e-20,-9.192530939195701e-18,1.2096689277975477e-19,-1.2374208373487018e-19,-6.846586104876538e-14,9.971646431377997e-21,-5.700716090557863e-17,2.2744192252036252e-20,2.8709371110184208e-21,-2.0706119347248962e-20,-3.7920646995588054e-22,6.844194036006943e-14,4.2225538784284884e-07,3.210937604683477e-07,6.210243088067034e-07,-6.421849302796925e-07,-5.467963093411391e-07,2.367899973564999e-10,1.3424405232430157e-07,9.949510639304334e-08,9.493042630044199e-08,9.949510639304334e-08,2.139213530073906e-07,2.139213530073906e-07,-1.6082128635554126e-16,4.278427079413805e-07,-2.8297266910319906e-16,4.729457218268296e-19,-1.8741222545176326e-15,4.278427743198421e-07,1.4535386040364757e-13,9.330058810662074e-12,1.107023155359933e-10,-4.0364235515813e-11,-1.758069366327788e-19,4.275521529854731e-07,9.330058810662074e-12,1.107023155359933e-10,-2.07100558847879e-07,2.905528924286362e-10,-2.1377195396448352e-07,-6.961948009035935e-09,-6.9619480089121925e-09,-2.302152567878137e-16,5.872615691002724e-09,1.7565608018535935e-20,-2.5905055865082047e-12,5.869625950883492e-09,3.1617165312646354e-12,6.848012926833873e-13,1.7334976800969564e-12,4.357893718319282e-21,2.3021487758134374e-16
2.0519999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6325565718906858,0.0,0.0,0.29159948266476315,0.014915716510557358,0.004969043309598768,3.631741087228248e-12,0.05595918562076303,0.0,0.0031534125398434043,5.00464496834072e-11,0.5173025381350093,5.899016109218378e-09,7.22955809985947e-08,1.0701296483973108e-07,8.530921762204198e-06,0.4785540124159695,5.340436083971701e-05,5.475059514387455e-05,0.0007536522287206461,5.534819861109325e-06,3.311919046286916e-13,1.779607057661198e-09,0.00011397694530370177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2090471880896166e-07,6.418094374571252e-07,2.1393647906800143e-07,1.6076808088656924e-16,-4.278729583045104e-07,0.0,-4.684234523012477e-16,3.9339358211126085e-24,-7.904563119769908e-18,-1.9270240541922744e-22,-3.134021904840911e-20,-9.423241538204091e-21,9.547318630087045e-21,-4.60663467488457e-16,-8.024742463079746e-22,-2.1426588694321466e-19,-1.1667505930527806e-20,-1.9206099847715611e-22,-5.330120075108638e-23,2.0251560244895556e-24,4.686295794026437e-16,4.220104687850494e-07,3.2090471880896166e-07,6.206063010461514e-07,-6.418068499124672e-07,-5.464803661232202e-07,2.3650627068230874e-10,1.3422688263406927e-07,9.940843070476203e-08,9.486881846056137e-08,9.940843070476203e-08,2.1379549837712188e-07,2.1379549837712188e-07,-1.6076808088656924e-16,4.2759099867915186e-07,-2.826025704915546e-16,4.724050849610863e-19,-1.8726889649408187e-15,4.2759099705413917e-07,1.4526834545720276e-13,9.317638202978626e-12,1.1057952874098232e-10,-4.029041316747458e-11,-1.7559158895226713e-19,4.273006934933455e-07,9.317638202978626e-12,1.1057952874098232e-10,-2.0697703790088562e-07,2.903030921640932e-10,-2.1364617597583747e-07,-6.959441167115812e-09,-6.959441167125359e-09,-2.300823189372091e-16,5.865475952595867e-09,1.7545529940103923e-20,-2.5875446579961013e-12,5.862489519461002e-09,3.1578717575831718e-12,6.843410492582909e-13,1.7315349168953076e-12,4.353014029841138e-21,2.300823209623651e-16
2.0609999999999995,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6325500839393466,0.0,0.0,0.2915657216728993,0.014977103803518762,0.004989505769934833,3.647123161757485e-12,0.055917584810653495,0.0,0.003152665913809746,5.0007237072858694e-11,0.51746174571485,5.89775620115574e-09,7.25746221291378e-08,1.0708835060209548e-07,8.53895451238435e-06,0.47839636165227944,5.338107634324019e-05,5.469692787548791e-05,0.0007529767513112339,5.533190074534696e-06,3.309000728393502e-13,1.7799897632224274e-09,0.00011391242788706037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2071568210471205e-07,6.41431364035307e-07,2.1381045460619095e-07,1.6071487359247087e-16,-4.276209093592123e-07,0.0,3.2129412284685704e-15,8.503499545729465e-22,7.24607470248573e-18,-1.2315860990405973e-21,1.3461153476883748e-17,4.383395502041004e-20,-2.0557092583167844e-20,3.212482182933273e-15,6.5104451703916876e-21,-6.6392255138984934e-18,7.476348979989973e-21,-2.154598700547499e-21,-1.7846576781726673e-21,-8.172436206502651e-23,-3.2197839581801725e-15,4.21765550455617e-07,3.2071568210471205e-07,6.201883409233092e-07,-6.414287794492932e-07,-5.461644286662511e-07,2.3622278542875835e-10,1.3420966888177238e-07,9.932177855003593e-08,9.480721433598446e-08,9.932177855003593e-08,2.1366964688590794e-07,2.1366964688590794e-07,-1.6071487359247087e-16,4.2733929569505596e-07,-2.8223284095484003e-16,4.718648940054749e-19,-1.871256055192338e-15,4.273392903986206e-07,1.4518283264378304e-13,9.305229380306426e-12,1.1045683730025136e-10,-4.0216704043043346e-11,-1.7537644016910396e-19,4.270492402513247e-07,9.305229380306426e-12,1.1045683730025136e-10,-2.0685352038870997e-07,2.9005336707989803e-10,-2.135204012391343e-07,-6.956934217480966e-09,-6.956934217460409e-09,-2.299498443077475e-16,5.858342032047857e-09,1.7525467353292563e-20,-2.58458601388373e-12,5.855358903595278e-09,3.1540301179523506e-12,6.838808032824352e-13,1.7295736094925661e-12,4.348137844575644e-21,2.299497625833854e-16
2.0699999999999994,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6325435999450117,0.0,0.0,0.29153198127188046,0.015038453656340604,0.0050099557502065635,3.6624998379500655e-12,0.05587600937289805,0.0,0.003151918852252936,4.9968044256233623e-11,0.5176209593170518,5.8964958501651975e-09,7.285333226719348e-08,1.0716352171117931e-07,8.54697512485697e-06,0.4782387048630794,5.33577880436911e-05,5.464329716222211e-05,0.000752301692336,5.531559851618628e-06,3.3060842595645615e-13,1.7803725333526944e-09,0.0001138479110765799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.205266505653408e-07,6.410533009900983e-07,2.1368443357044858e-07,1.6066166448090924e-16,-4.273688673262531e-07,0.0,1.6701534297973952e-15,6.404408330209324e-22,-1.1628590261865199e-17,-1.70492043073377e-20,-2.016986617737462e-17,-7.117723734896293e-20,6.918704079516034e-20,1.6746979369217044e-15,-6.398131572327389e-21,1.2981672297130771e-17,-1.5075115641928e-20,1.2841979009885755e-21,2.317252433928667e-21,2.4320209173331684e-22,-1.6629636559945073e-15,4.215206332206867e-07,3.205266505653408e-07,6.197704288954203e-07,-6.410507193604432e-07,-5.458484973215603e-07,2.359395416414288e-10,1.3419241109869167e-07,9.923515001907373e-08,9.474561399409525e-08,9.923515001907373e-08,2.1354379867341417e-07,2.1354379867341417e-07,-1.6066166448090924e-16,4.2708759926839533e-07,-2.81863480376827e-16,4.713251490100882e-19,-1.8698235261990617e-15,4.2708759551146613e-07,1.4509732205828725e-13,9.292832343061524e-12,1.1033424124373922e-10,-4.014310803521171e-11,-1.7516149023962654e-19,4.2679779345703973e-07,9.292832343061524e-12,1.1033424124373922e-10,-2.0673000640988215e-07,2.8980371739005683e-10,-2.1339462985305653e-07,-6.95442716056644e-09,-6.954427160635627e-09,-2.2981695939670207e-16,5.85121393164227e-09,1.7505420264554836e-20,-2.581629655123034e-12,5.8482341055663935e-09,3.1501916135986906e-12,6.834205553341704e-13,1.7276137586662857e-12,4.343265164743694e-21,2.298172025987938e-16
2.0789999999999997,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6325371199073353,0.0,0.0,0.2914982614599046,0.015099766072300222,0.005030393251506245,3.67787111607869e-12,0.05583445930527579,0.0,0.0031511713554386064,4.9928871240122845e-11,0.5177801788310693,5.895235056468769e-09,7.313171144049715e-08,1.0723847827330206e-07,8.55498360208069e-06,0.4780810421585443,5.333449595132795e-05,5.4589703005715146e-05,0.0007516270518310931,5.529929193309043e-06,3.3031696399846516e-13,1.7807553680955598e-09,0.00011378339492464724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.203376242918879e-07,6.40675248413358e-07,2.1355841606378186e-07,1.6060845358893407e-16,-4.271168322651144e-07,0.0,1.2393978782566062e-14,-1.6763128072641229e-21,5.946727175433264e-18,2.2141551599981898e-20,9.864545703723582e-18,-7.006550660569166e-20,6.86857693439532e-20,1.238066472992623e-14,5.008732594657282e-21,-1.704581377316245e-17,9.363552055955294e-21,7.200607232274106e-22,-5.163913629973388e-21,2.4234358303833096e-22,-1.2386684374654987e-14,4.2127571713945593e-07,3.203376242918879e-07,6.193525652107353e-07,-6.406726697377762e-07,-5.455325722564273e-07,2.3565653928574607e-10,1.3417510927108712e-07,9.914854516854082e-08,9.468401747031183e-08,9.914854516854082e-08,2.134179538072324e-07,2.134179538072324e-07,-1.6060845358893407e-16,4.26835909534371e-07,-2.814944886526101e-16,4.707858499183685e-19,-1.868391378913543e-15,4.268358950731965e-07,1.4501181374664226e-13,9.280447088494138e-12,1.102117405638824e-10,-4.006962502274567e-11,-1.7494673912221383e-19,4.265463533165659e-07,9.280447088494138e-12,1.102117405638824e-10,-2.0660649606570198e-07,2.89554143315018e-10,-2.1326886192046546e-07,-6.9519199980798815e-09,-6.951919998148567e-09,-2.2968439874045677e-16,5.844091651664899e-09,1.7485388674377588e-20,-2.5786755817859583e-12,5.8411151256584745e-09,3.146356244674529e-12,6.829603057606411e-13,1.7256553646046826e-12,4.338395991058511e-21,2.296846410840398e-16
2.0879999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.632530643825968,0.0,0.0,0.29146456223515443,0.015161041054701308,0.0050508182749353335,3.693236996418204e-12,0.055792934605547816,0.0,0.0031504234241345732,4.988971803907925e-11,0.517939404227787,5.893973821221948e-09,7.340975968902043e-08,1.0731322040475343e-07,8.562979945935298e-06,0.47792337356678516,5.331120008485993e-05,5.4536145416230504e-05,0.0007509528299519183,5.528298100502934e-06,3.3002568700024906e-13,1.781138267185747e-09,0.00011371887948220687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2014860348735463e-07,6.4029720687657e-07,2.1343240218527517e-07,1.6055524092600598e-16,-4.268648045733381e-07,0.0,-2.3001043100282142e-14,-5.0320694777412725e-22,-1.147231703004099e-17,4.138281527825596e-20,-6.25506302976515e-17,2.1832803611071625e-18,-2.1733153162677362e-18,-2.3019050992616628e-14,-4.8425019061993886e-21,3.065535572943171e-17,-1.8688587100999846e-20,1.5485441452452093e-20,-3.739885778085419e-21,5.114196513481546e-22,2.303061935677768e-14,4.210308026073332e-07,3.2014860348735463e-07,6.189347503132636e-07,-6.402946311527752e-07,-5.452166538107401e-07,2.3537377840152493e-10,1.3415776342765867e-07,9.906196408644599e-08,9.462242483001942e-08,9.906196408644599e-08,2.1329211242254425e-07,2.1329211242254425e-07,-1.6055524092600598e-16,4.265842267633258e-07,-2.811258656657396e-16,4.702469967724852e-19,-1.8669596142624986e-15,4.265842477035875e-07,1.4492630780070021e-13,9.268073616786109e-12,1.100893352879888e-10,-3.999625489741902e-11,-1.7473218677282688e-19,4.262949200278995e-07,9.268073616786109e-12,1.100893352879888e-10,-2.0648298945474247e-07,2.893046450686242e-10,-2.131430975402165e-07,-6.949412730532689e-09,-6.9494127283593735e-09,-2.2955156676897055e-16,5.836975194245053e-09,1.7465372588786513e-20,-2.575723794761486e-12,5.83400196600487e-09,3.142524012327209e-12,6.825000551257903e-13,1.7236984280430667e-12,4.333530325633133e-21,2.295520781886219e-16
2.0969999999999995,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6325241717005574,0.0,0.0,0.2914308835957971,0.015222278606876685,0.005071230821604417,3.708597479245242e-12,0.05575143527145558,0.0,0.003149675058601904,4.9850584659544366e-11,0.5180986353956516,5.892712144637633e-09,7.368747704120324e-08,1.0738774821257243e-07,8.570964158922295e-06,0.4777656991989909,5.328790045446781e-05,5.448262439521311e-05,0.000750279026732195,5.526666574150729e-06,3.297345949796317e-13,1.7815212306707454e-09,0.00011365436480165528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1995958825153734e-07,6.399191763259038e-07,2.133063920380908e-07,1.6050202652951496e-16,-4.2661278421603614e-07,0.0,3.0838838970189576e-14,2.8329607085850642e-21,8.196128212970684e-18,-3.2811544356032015e-20,1.6752617630795552e-17,-5.584858798162026e-19,5.491139234759768e-19,3.083431076679514e-14,-1.7047096147873358e-20,-1.2387547061530044e-17,1.7906271343155016e-20,4.498363267428218e-21,4.419585323474639e-21,-5.64151680032135e-22,-3.0842561075220333e-14,4.207858895891904e-07,3.1995958825153734e-07,6.185169844487982e-07,-6.399166035516097e-07,-5.449007421498216e-07,2.350912589526297e-10,1.341403735543644e-07,9.897540682899844e-08,9.456083610828538e-08,9.897540682899844e-08,2.1316627458614564e-07,2.1316627458614564e-07,-1.6050202652951496e-16,4.2633255108885367e-07,-2.8075761131054403e-16,4.697085895135258e-19,-1.865528233197424e-15,4.2633251817747464e-07,1.4484080426584726e-13,9.25571192511955e-12,1.0996702540781612e-10,-3.9922997537823064e-11,-1.745178331493768e-19,4.2604349379716477e-07,9.25571192511955e-12,1.0996702540781612e-10,-2.0635948667844074e-07,2.890552228709453e-10,-2.1301733681521048e-07,-6.9469053596500476e-09,-6.9469053601991615e-09,-2.294200781387991e-16,5.829864559624824e-09,1.744537200815241e-20,-2.572774294104371e-12,5.8268946268457466e-09,3.1386949166857656e-12,6.820398037741925e-13,1.721742949157852e-12,4.328668169150492e-21,2.294195139871191e-16
2.1059999999999994,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6325177035307488,0.0,0.0,0.2913972255399864,0.015283478732183331,0.005091630892633312,3.723952564838896e-12,0.055709961300724115,0.0,0.003148926259548904,4.9811471115035e-11,0.5182578722956628,5.891450027758776e-09,7.396486353660937e-08,1.0746206181268749e-07,8.578936243028484e-06,0.47760801909323436,5.326459707784619e-05,5.4429139951764773e-05,0.0007496056423115339,5.525034615156435e-06,3.2944368796897174e-13,1.7819042583223393e-09,0.00011358985093407021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1977057877496473e-07,6.395411573895738e-07,2.1318038572162816e-07,1.6044881041226997e-16,-4.2636077159863165e-07,0.0,-1.0529169609478301e-16,1.0753194244254273e-23,1.0591968923884646e-17,-1.1872642101443684e-22,-1.1117307432712692e-20,8.973255284975244e-21,-8.996416342126729e-21,-1.1044929129114302e-16,1.0669164766352008e-21,5.584069185604891e-18,1.5298679377825713e-20,-1.3927653563861603e-22,-1.6658684091419196e-22,6.855143580916898e-24,9.977559037778728e-17,4.205409784885676e-07,3.1977057877496473e-07,6.180992680371804e-07,-6.395385875624933e-07,-5.445848375923311e-07,2.3480898096892545e-10,1.3412293967493997e-07,9.888887348024384e-08,9.449925136680334e-08,9.888887348024384e-08,2.130404404249361e-07,2.130404404249361e-07,-1.6044881041226997e-16,4.2608088276477317e-07,-2.8038972547096703e-16,4.691706281701203e-19,-1.8640972366461813e-15,4.2608088079987283e-07,1.4475530322830808e-13,9.243362013276978e-12,1.0984481094606905e-10,-3.9849852834086616e-11,-1.7430367820755027e-19,4.2579207482316124e-07,9.243362013276978e-12,1.0984481094606905e-10,-2.0623598783554064e-07,2.888058769360009e-10,-2.1289157984469212e-07,-6.944397886087512e-09,-6.944397886078516e-09,-2.292869417648475e-16,5.822759749696908e-09,1.7425386937761016e-20,-2.569827080594512e-12,5.81979311006405e-09,3.1348689587625877e-12,6.815795522431907e-13,1.7197889286112721e-12,4.3238095235369236e-21,2.2928694861999107e-16
2.1149999999999998,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6325112393161842,0.0,0.0,0.2913635880658583,0.015344641434011113,0.005112018489150868,3.7393022534795265e-12,0.05566851269105624,0.0,0.0031481770274910596,4.9772377415957305e-11,0.5184171148573755,5.8901874712701565e-09,7.424191921064256e-08,1.0753616131779548e-07,8.586896200489922e-06,0.47745033331927644,5.3241289969449243e-05,5.4375692091597336e-05,0.0007489326767828866,5.5234022244453885e-06,3.2915296599400536e-13,1.7822873500318244e-09,0.00011352533793109512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.195815752087853e-07,6.391631502836081e-07,2.1305438333695485e-07,1.6039559259773287e-16,-4.2610876685108104e-07,0.0,1.269987751679765e-14,-7.964578612750867e-22,-3.775730689421945e-18,6.6565170060101195e-21,-2.6461626909579563e-17,-1.1411121986291527e-19,1.1432132373850374e-19,1.2690108073703312e-14,3.1661571850140645e-21,1.2982200692270473e-17,-5.974063173745623e-21,-1.5479651188164222e-21,-2.5687336480286756e-21,-1.7096305092742527e-22,-1.2686307663257976e-14,4.202960694342679e-07,3.195815752087853e-07,6.176816014226117e-07,-6.391605834014534e-07,-5.442689403905074e-07,2.345269444511237e-10,1.3410546179689707e-07,9.880236411208938e-08,9.443767065572364e-08,9.880236411208938e-08,2.1291461003975066e-07,2.1291461003975066e-07,-1.6039559259773287e-16,4.258292219927395e-07,-2.800222080347963e-16,4.68633112732045e-19,-1.8626666255458264e-15,4.258292072290004e-07,1.4466980475659752e-13,9.231023879887756e-12,1.0972269191182967e-10,-3.977682067130853e-11,-1.7408972190364234e-19,4.25540663307828e-07,9.231023879887756e-12,1.0972269191182967e-10,-2.0611249302598954e-07,2.885566074801008e-10,-2.1276582672947496e-07,-6.941890310965313e-09,-6.941890311079634e-09,-2.291545531621696e-16,5.815660765607552e-09,1.740541738072733e-20,-2.5668821546914785e-12,5.8126974168131375e-09,3.1310461391780755e-12,6.811193009865135e-13,1.717836366850837e-12,4.3189543901691554e-21,2.2915438219911867e-16
2.1239999999999997,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6325047790565026,0.0,0.0,0.2913299711715354,0.015405766715773098,0.005132393612295169,3.754646545450065e-12,0.05562708944013892,0.0,0.003147427362828461,4.973330357084225e-11,0.5185763629913865,5.8889244756405796e-09,7.451864409641364e-08,1.0761004683872438e-07,8.59484403369656e-06,0.4772926419659842,5.321797914178106e-05,5.4322280818367426e-05,0.0007482601302109362,5.521769402955646e-06,3.288624290763985e-13,1.7826705057621724e-09,0.0001134608258446997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1939257768055464e-07,6.387851552028107e-07,2.129283849859974e-07,1.603423731157887e-16,-4.258567701339095e-07,0.0,3.5091017423652226e-16,4.157780641414261e-23,-1.4892031924196975e-18,-1.1793880483788032e-22,-2.0558548421045937e-18,-8.787966827763366e-21,8.721792378759124e-21,3.5043001739763115e-16,-4.729500068016052e-23,7.374074155699543e-20,-2.3165849386820684e-21,-7.697949575571614e-23,1.967894820190097e-23,-5.633125857956723e-24,-3.48928864652727e-16,4.2005116258610285e-07,3.1939257768055464e-07,6.172639849038129e-07,-6.38782591263294e-07,-5.439530507565196e-07,2.342451493822809e-10,1.3408793991800795e-07,9.871587878911678e-08,9.437609401823908e-08,9.871587878911678e-08,2.12788783515751e-07,2.12788783515751e-07,-1.603423731157887e-16,4.255775689430731e-07,-2.796550588919527e-16,4.680960431654606e-19,-1.8612364008385865e-15,4.2557756652072953e-07,1.4458430890858044e-13,9.21869752288201e-12,1.0960066830593511e-10,-3.970390093157034e-11,-1.738759641942132e-19,4.252892594549376e-07,9.21869752288201e-12,1.0960066830593511e-10,-2.0598900235031571e-07,2.8830741472078324e-10,-2.1264007757127655e-07,-6.939382635681686e-09,-6.939382635690408e-09,-2.290218204523569e-16,5.8085676080716255e-09,1.7385463338853044e-20,-2.5639395166611638e-12,5.8056075478066676e-09,3.127226458315588e-12,6.806590504076617e-13,1.7158852641943197e-12,4.314102770091926e-21,2.2902181481923104e-16
2.1329999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6324983227513404,0.0,0.0,0.29129637485512566,0.015466854580909956,0.005152756263213451,3.769985441035441e-12,0.05558569154564056,0.0,0.0031466772661283993,4.9694249590836554e-11,0.5187356166354368,5.887661041649567e-09,7.479503823149983e-08,1.0768371848992091e-07,8.602779744858427e-06,0.4771349450948696,5.3194664610156256e-05,5.426890613855389e-05,0.0007475880026994686,5.520136151608387e-06,3.285720772430726e-13,1.7830537253734184e-09,0.00011339631472634837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1920358635160696e-07,6.384071725429702e-07,2.1280239076930927e-07,1.602891519871252e-16,-4.2560478169541546e-07,0.0,-5.1381327945994953e-17,-2.7819176641256556e-23,3.581519133209768e-18,1.419079452969678e-22,-1.7575933655526732e-20,-3.3087224502121107e-21,3.2442023624329745e-21,-5.492206628622206e-17,7.672804981316492e-22,1.1143925482823602e-19,5.2876323103489296e-21,6.788050901763283e-23,-2.357047483223731e-22,6.655841718909723e-24,5.131261663744959e-17,4.198062581910536e-07,3.1920358635160696e-07,6.168464188443513e-07,-6.384046115438032e-07,-5.436371689597764e-07,2.339635957698052e-10,1.3407037405022187e-07,9.862941758625099e-08,9.431452150747314e-08,9.862941758625099e-08,2.126629609605113e-07,2.126629609605113e-07,-1.602891519871252e-16,4.253259238309302e-07,-2.7928827792815885e-16,4.6755941946873e-19,-1.85980656345714e-15,4.2532592181565576e-07,1.4449881575735073e-13,9.206382941146423e-12,1.0947874014065891e-10,-3.963109350122996e-11,-1.7366240503480583e-19,4.2503786346547e-07,9.206382941146423e-12,1.0947874014065891e-10,-2.0586551590807354e-07,2.880582988731518e-10,-2.1251433247043607e-07,-6.93687486123574e-09,-6.936874861238984e-09,-2.288892399437769e-16,5.801480278410049e-09,1.7365524815752717e-20,-2.5609991670369003e-12,5.798523504361863e-09,3.1234099168833337e-12,6.801988009819492e-13,1.7139356211384846e-12,4.309254664808182e-21,2.288892465996186e-16
2.1419999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6324918704003311,0.0,0.0,0.29126279911472025,0.015527905032892142,0.00517310644306203,3.785318940522261e-12,0.05554431900520925,0.0,0.003145926737849674,4.9655215485323186e-11,0.5188948757094045,5.8863971698739206e-09,7.507110165126373e-08,1.0775717638411148e-07,8.610703336331278e-06,0.4769772427854441,5.3171346388059806e-05,5.4215568056704786e-05,0.0007469162943257534,5.518502471337228e-06,3.2828191051714673e-13,1.7834370087932009e-09,0.00011333180462782924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.190146013610869e-07,6.380292024282824e-07,2.1267640078829684e-07,1.6023592923848253e-16,-4.253528016790742e-07,0.0,-1.9724072846422523e-14,3.135390153006185e-21,2.8620157189301246e-17,-1.608503025906425e-20,1.3387122797293722e-16,-3.347103630634571e-19,3.685941624954668e-19,-1.9648536006594658e-14,1.0731726762524866e-20,-2.9040665353834934e-17,3.0036937428298214e-20,-3.813095828716319e-21,-1.4812778344931394e-21,-3.7222099836898923e-22,1.961971838525284e-14,4.195613563916928e-07,3.190146013610869e-07,6.164289035650379e-07,-6.380266443671762e-07,-5.433212952320982e-07,2.336822836045193e-10,1.340527641963379e-07,9.854298057154016e-08,9.425295317001933e-08,9.854298057154016e-08,2.1253714246688322e-07,2.1253714246688322e-07,-1.6023592923848253e-16,4.2507428684201234e-07,-2.7892186503116283e-16,4.670232416180679e-19,-1.858377114339257e-15,4.250743044220684e-07,1.444133253659985e-13,9.19408013291112e-12,1.0935690742053533e-10,-3.955839826381899e-11,-1.7344904438123466e-19,4.247864755421965e-07,9.19408013291112e-12,1.0935690742053533e-10,-2.0574203379940863e-07,2.8780926015352025e-10,-2.123885915281772e-07,-6.934366988888205e-09,-6.934366989256799e-09,-2.28757049864446e-16,5.794398777522267e-09,1.734560181380678e-20,-2.5580611061698892e-12,5.791445287381375e-09,3.1195965153665748e-12,6.79738553137506e-13,1.7119874380581765e-12,4.304410075508852e-21,2.2875667764344765e-16
