Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
2.151,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6324854220031046,0.0,0.0,0.29122924394839705,0.01558891807521468,0.005193444153006428,3.800647044199528e-12,0.05550297181647651,0.0,0.0031451757788505583,4.96162012699785e-11,0.5190541401983666,5.8851328616337175e-09,7.534683440134993e-08,1.0783042064225326e-07,8.618614810022489e-06,0.47681953505151675,5.314802449569281e-05,5.416226658417524e-05,0.0007462450052611781,5.5168683630327854e-06,3.2799192893453345e-13,1.7838203557012603e-09,0.00011326729559967665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.18825622928965e-07,6.376512456978123e-07,2.1255041514110728e-07,1.601827048745105e-16,-4.2510083049197697e-07,0.0,-2.33156231281297e-16,-2.1370039320617888e-21,-2.2507956933544935e-17,-5.7614767317218755e-21,-2.294400495875086e-19,-1.904500642342091e-19,1.88990090453053e-19,-1.8382437399743894e-16,4.488706802154746e-21,2.693394580019201e-17,-2.9574324149927645e-20,-4.181863285550116e-21,-8.480969058677836e-21,8.212558204623303e-23,2.0651060119808109e-16,4.1931645759275306e-07,3.18825622928965e-07,6.160114395419278e-07,-6.376486905724772e-07,-5.430054299422385e-07,2.3340121293587105e-10,1.3403511039300357e-07,9.845656783782899e-08,9.419138907623446e-08,9.845656783782899e-08,2.1241132818133774e-07,2.1241132818133774e-07,-1.601827048745105e-16,4.248226582692662e-07,-2.7855582007921016e-16,4.664875096673376e-19,-1.8569480544002964e-15,4.2482265638632555e-07,1.4432783783404691e-13,9.18178909871215e-12,1.0923517017759412e-10,-3.948581511306655e-11,-1.7323588218715463e-19,4.2453509588104244e-07,9.18178909871215e-12,1.0923517017759412e-10,-2.0561855612216228e-07,2.8756029877250495e-10,-2.1226285484233332e-07,-6.931859018944998e-09,-6.931859019133988e-09,-2.286240259870577e-16,5.787323107780315e-09,1.7325694339760483e-20,-2.555125335055364e-12,5.784372899223883e-09,3.1157862550340195e-12,6.792783074742649e-13,1.7100407157592195e-12,4.299569004487788e-21,2.2862410811263974e-16
2.1599999999999997,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6324789775592892,0.0,0.0,0.2911957093542175,0.01564989371140259,0.005213769394221245,3.815969752357895e-12,0.055461649977053516,0.0,0.0031444243892193168,4.957720694822247e-11,0.5192134099614143,5.883868116814593e-09,7.562223650905317e-08,1.079034513706029e-07,8.626514168758704e-06,0.4766618220338577,5.3124698940300034e-05,5.410900171901175e-05,0.0007455741354935057,5.515233827670415e-06,3.277021325056974e-13,1.784203766256182e-09,0.00011320278769480441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1863665111888507e-07,6.372733020976394e-07,2.124244339321335e-07,1.6012947894254253e-16,-4.2484886808722985e-07,0.0,2.8707457990319883e-15,1.620090023378135e-21,-2.7020018423590893e-17,-1.0840351928967536e-20,-2.0209147330303538e-17,1.7734752333136913e-21,1.5732975250758586e-21,2.9135779208709497e-15,1.899939254212776e-21,3.562240269080922e-17,-3.6185144941154515e-20,-3.036993618988441e-21,3.1711614034961587e-21,-2.515301212574612e-22,-2.8863391644450202e-15,4.1907156174783057e-07,3.1863665111888507e-07,6.155940269505581e-07,-6.37270749905786e-07,-5.426895731941079e-07,2.3312038369881856e-10,1.340174126117329e-07,9.837017942985274e-08,9.412982925050639e-08,9.837017942985274e-08,2.1228551814664435e-07,2.1228551814664435e-07,-1.6012947894254253e-16,4.245710381982063e-07,-2.7819014296751804e-16,4.659522235182883e-19,-1.855519384596314e-15,4.2457103321957845e-07,1.442423531905566e-13,9.169509834572638e-12,1.0911352839025491e-10,-3.9413343922923124e-11,-1.7302291840961767e-19,4.242837246909667e-07,9.169509834572638e-12,1.0911352839025491e-10,-2.0549508297857434e-07,2.8731141495092023e-10,-2.121371225171859e-07,-6.929350953559155e-09,-6.9293509535607286e-09,-2.284917895856125e-16,5.7802532686768465e-09,1.7305802391835138e-20,-2.552191853431e-12,5.777306339399283e-09,3.111979135621269e-12,6.788180642598505e-13,1.7080954542056548e-12,4.294731451884545e-21,2.2849153805549126e-16
2.1689999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6324725370685093,0.0,0.0,0.2911621953302288,0.015710831945006665,0.005234082167890245,3.831287065290245e-12,0.055420353484533995,0.0,0.0031436725695638836,4.9538232531683255e-11,0.5193726849424417,5.882602936269342e-09,7.589730801476153e-08,1.0797626868597681e-07,8.634401414776111e-06,0.47650410378777697,5.3101369737865215e-05,5.405577346814242e-05,0.0007449036851332475,5.5135988661695895e-06,3.274125212578837e-13,1.7845872402941372e-09,0.0001131382809645077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1844768609972084e-07,6.368953720440167e-07,2.122984572615405e-07,1.6007625146118057e-16,-4.2459691470194807e-07,0.0,2.511350118213044e-15,-2.4186945229325e-22,-9.642293910183607e-18,-3.486750400185481e-23,-4.722843955653165e-18,-8.41738991333961e-20,8.217212205101777e-20,2.5254060145503533e-15,-5.320342497203679e-22,9.08970821882107e-18,-1.2577322007443917e-20,4.4297589753746015e-21,9.709097286672762e-22,5.630480610126291e-23,-2.5156933116516403e-15,4.188266690926309e-07,3.1844768609972084e-07,6.151766661686355e-07,-6.368928227833549e-07,-5.423737252699345e-07,2.3283979590480837e-10,1.3399967086805708e-07,9.828381542465146e-08,9.406827374816445e-08,9.828381542465146e-08,2.1215971247538398e-07,2.1215971247538398e-07,-1.6007625146118057e-16,4.2431942685402707e-07,-2.778248335791192e-16,4.654173831740859e-19,-1.8540911058546708e-15,4.2431942226528463e-07,1.441568715120233e-13,9.157242339525288e-12,1.0899198207279844e-10,-3.93409845806367e-11,-1.728101530029715e-19,4.2403236217207565e-07,9.157242339525288e-12,1.0899198207279844e-10,-2.053716144678998e-07,2.870626089022867e-10,-2.1201139465263622e-07,-6.926842793640694e-09,-6.926842793722866e-09,-2.28358911292012e-16,5.773189261637339e-09,1.7285925973948385e-20,-2.5492606618748344e-12,5.770245609317204e-09,3.1081751578863656e-12,6.783578239855756e-13,1.7061516539237653e-12,4.2898974192778474e-21,2.283589675968181e-16
2.1779999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6324661005303862,0.0,0.0,0.29112870187446255,0.015771732779605637,0.0052543824752063085,3.846598983291387e-12,0.05537908233649266,0.0,0.0031429203205078356,4.9499278032185314e-11,0.5195319650877909,5.881337320878985e-09,7.61720489597221e-08,1.0804887270589695e-07,8.64227655031063e-06,0.47634638036611837,5.307803690462693e-05,5.4002581838694015e-05,0.0007442336542938078,5.511963479448807e-06,3.2712309521854825e-13,1.7849707776418227e-09,0.0001130737754600179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.182587280433124e-07,6.365174559279625e-07,2.121724852292778e-07,1.600230224481973e-16,-4.243449706104768e-07,0.0,1.554626134628432e-15,-4.333755617984232e-23,8.211356709555596e-19,-3.138388914411849e-21,-1.3473117817263715e-18,7.90387618906669e-20,-8.260804623383321e-20,1.5452473408132628e-15,4.544422242976755e-21,-7.268985161991012e-18,2.6519359951352133e-21,-1.2847665876597057e-21,-1.4755765808817746e-21,1.4548946873988387e-22,-1.5460775750147459e-15,4.1858177990004766e-07,3.182587280433124e-07,6.147593575794062e-07,-6.365149095962014e-07,-5.420578864569293e-07,2.3255944956702627e-10,1.3398188517885592e-07,9.819747590010686e-08,9.400672262539502e-08,9.819747590010686e-08,2.1203391128208892e-07,2.1203391128208892e-07,-1.600230224481973e-16,4.2406782446577945e-07,-2.7745989179623924e-16,4.648829886400235e-19,-1.852663219100923e-15,4.240678208589088e-07,1.4407139287626855e-13,9.14498661266781e-12,1.0887053124035298e-10,-3.926873697379973e-11,-1.7259758592122853e-19,4.2378100852414674e-07,9.14498661266781e-12,1.0887053124035298e-10,-2.0524815068921565e-07,2.868138808396476e-10,-2.118856713484346e-07,-6.924334540062152e-09,-6.924334539979544e-09,-2.282262513740932e-16,5.766131088106804e-09,1.7266065090146432e-20,-2.5463317609838526e-12,5.763190710429117e-09,3.1043743226097446e-12,6.778975871489953e-13,1.7042093154527224e-12,4.2850669082792504e-21,2.2822639686356193e-16
2.187,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6324596679445393,0.0,0.0,0.291095228984936,0.01583259621880511,0.005274670317371452,3.861905506658209e-12,0.0553378365304861,0.0,0.003142167642669545,4.946034346142788e-11,0.5196912503428619,5.880071271514126e-09,7.644645938554063e-08,1.0812126354819336e-07,8.650139577622789e-06,0.47618865182267317,5.305470045673187e-05,5.3949426837635727e-05,0.0007435640430865938,5.510327668427283e-06,3.2683385441472274e-13,1.785354378129213e-09,0.00011300927123256205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1806977712024207e-07,6.361395541232014e-07,2.120465179352882e-07,1.599697919216839e-16,-4.2409303609460737e-07,0.0,-1.558584355656026e-14,-5.371713708071441e-22,-2.2848423845276356e-17,3.025041348023412e-20,-4.289036031716875e-17,-1.8814719340886146e-19,1.8685679165327874e-19,-1.5564646821753018e-14,-4.699778313462221e-22,4.1072141499963894e-17,-3.489931166208966e-20,5.6251383580902956e-21,-1.062624302993055e-20,2.8746515916680196e-22,1.5587678457191887e-14,4.183368944504556e-07,3.1806977712024207e-07,6.143421015635834e-07,-6.361370107180501e-07,-5.417420570401568e-07,2.3227934469733138e-10,1.339640555606093e-07,9.811116093365851e-08,9.394517593800909e-08,9.811116093365851e-08,2.119081146804653e-07,2.119081146804653e-07,-1.599697919216839e-16,4.238162312608822e-07,-2.770953175007612e-16,4.643490399195112e-19,-1.8512357252600074e-15,4.2381624476561797e-07,1.4398591736055262e-13,9.13274265304299e-12,1.0874917590746225e-10,-3.919660098982282e-11,-1.7238521711817182e-19,4.235296639469637e-07,9.13274265304299e-12,1.0874917590746225e-10,-2.0512469174157898e-07,2.8656523097580886e-10,-2.117599527043111e-07,-6.92182619370922e-09,-6.921826193896077e-09,-2.280935385166152e-16,5.759078749505928e-09,1.7246219744378303e-20,-2.5434051513407002e-12,5.756141644151752e-09,3.1005766305530914e-12,6.77437354244975e-13,1.702268439322061e-12,4.280239920475748e-21,2.2809382598177435e-16
2.1959999999999997,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6324532393105847,0.0,0.0,0.29106177665965055,0.015893422266239174,0.005294945695596788,3.877206635689452e-12,0.05529661606405162,0.0,0.00314141453628473,4.9421428825018174e-11,0.5198505405902897,5.878804788333023e-09,7.672053932487561e-08,1.0819344132351029e-07,8.657990499438807e-06,0.4760309182744854,5.303136040389766e-05,5.389630846532121e-05,0.0007428948515316605,5.508691434067986e-06,3.265447988607247e-13,1.7857380418255926e-09,0.00011294476833458025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1788083342344314e-07,6.357616667070373e-07,2.1192055548280953e-07,1.5991655992099565e-16,-4.2384111111715204e-07,0.0,-1.1347832117915327e-14,-1.6909852490407102e-22,8.595944568290862e-19,1.9728653561876583e-20,-2.0066104641335968e-17,-8.954726439254056e-20,8.877136897796582e-20,-1.1376369038411406e-14,4.420147241669899e-21,-7.504113264938573e-18,8.292764329624699e-22,-2.2699386972103616e-21,-3.504555004312827e-21,1.448118146411556e-22,1.1375491420254208e-14,4.1809201270666656e-07,3.1788083342344314e-07,6.139248983527731e-07,-6.357591262262045e-07,-5.414262371732692e-07,2.3199948125075815e-10,1.3394618199745938e-07,9.802487057887555e-08,9.388363371901321e-08,9.802487057887555e-08,2.117823227327313e-07,2.117823227327313e-07,-1.5991655992099565e-16,4.2356464736374865e-07,-2.767311105828468e-16,4.638155369403602e-19,-1.8498086252772836e-15,4.2356465668191845e-07,1.4390044500715108e-13,9.120510457451777e-12,1.0862791606204984e-10,-3.9124576506340396e-11,-1.7217304654917835e-19,4.2327832864689837e-07,9.120510457451777e-12,1.0862791606204984e-10,-2.0500123772641618e-07,2.8631665952865937e-10,-2.116342388232801e-07,-6.9193177563933585e-09,-6.91931775648213e-09,-2.279611102092679e-16,5.752032245833996e-09,1.7226389936360055e-20,-2.5404808329036455e-12,5.749098410485463e-09,3.0967820817162256e-12,6.769771256034484e-13,1.7003290256428624e-12,4.275416456383153e-21,2.2796125502108254e-16
2.2049999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6324468146281351,0.0,0.0,0.291028344896593,0.015954210925568,0.005315208611102568,3.8925023706860285e-12,0.05525542093470873,0.0,0.0031406610021704555,4.9382534137713226e-11,0.5200098358077764,5.877537872574752e-09,7.699428882515928e-08,1.0826540615439522e-07,8.665829317823874e-06,0.4758731797427944,5.3008016765599845e-05,5.384322673199635e-05,0.0007422260797859552,5.507054777269358e-06,3.262559285895325e-13,1.7861217684375012e-09,0.00011288026681664327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1769189716337247e-07,6.353837942636393e-07,2.1179459797003883e-07,1.5986332645328035e-16,-4.235891961213889e-07,0.0,2.0905988929954824e-14,-2.8508561412888823e-21,-1.1237371624517376e-17,4.3505922199225465e-20,-9.684688845285972e-17,-1.0106955945315922e-18,1.0017173761629416e-18,2.0829683356442128e-14,-2.5878479456479388e-20,1.0199168592841158e-17,7.849124506554566e-21,3.3163738708782262e-21,-1.24559495703368e-20,1.908058746384473e-21,-2.0818391563582702e-14,4.178471351098424e-07,3.1769189716337247e-07,6.135077484040358e-07,-6.353812567048327e-07,-5.411104272088509e-07,2.3171985926742848e-10,1.339282645227721e-07,9.793860492532622e-08,9.382209603592291e-08,9.793860492532622e-08,2.116565355790264e-07,2.116565355790264e-07,-1.5986332645328035e-16,4.233130730546902e-07,-2.763672709189598e-16,4.632824797432117e-19,-1.8483819200650336e-15,4.233130501685167e-07,1.43814975911285e-13,9.108290026043305e-12,1.0850675173196632e-10,-3.9052663415741987e-11,-1.7196107416655887e-19,4.2302700282020056e-07,9.108290026043305e-12,1.0850675173196632e-10,-2.048777887415139e-07,2.8606816670772934e-10,-2.1150852980332213e-07,-6.9168092285249185e-09,-6.916809229526636e-09,-2.278267760777893e-16,5.74499157921272e-09,1.7206575672146678e-20,-2.5375588065660043e-12,5.742061011546493e-09,3.0929906772370846e-12,6.765169018039518e-13,1.698391075152569e-12,4.270596518120882e-21,2.2782868413653567e-16
2.2139999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6324403938968011,0.0,0.0,0.29099493369373514,0.016014962200480123,0.0053354590651181425,3.907792711950724e-12,0.05521425113995786,0.0,0.0031399070406617716,4.93436594066084e-11,0.5201691358939244,5.876270524580811e-09,7.726770792228294e-08,1.0833715815420567e-07,8.673656035423596e-06,0.4757154363285524,5.298466955321072e-05,5.3790181639592546e-05,0.0007415577278916541,5.505417698984773e-06,3.259672436182037e-13,1.7865055579734395e-09,0.00011281576673085586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1750296845273805e-07,6.350059367337014e-07,2.1166864549928754e-07,1.5981009155248259e-16,-4.233372911686954e-07,0.0,1.3553512824486724e-16,-7.300186657300404e-22,-5.334954738462362e-18,3.152792978988014e-21,1.1926541534695769e-17,3.835471064285879e-20,-3.879807945118721e-20,1.5784855357033422e-16,-3.6201515079737074e-21,4.945798326819096e-18,-2.0978039465458538e-21,9.983553005632198e-22,-8.455104612872267e-22,1.6422000369227938e-22,-1.5247797368680616e-16,4.1760226172102375e-07,3.1750296845273805e-07,6.130906519866981e-07,-6.350034020946289e-07,-5.407946273340069e-07,2.314404787160304e-10,1.3391030312913774e-07,9.785236403252252e-08,9.376056292752952e-08,9.785236403252252e-08,2.1153075329467574e-07,2.1153075329467574e-07,-1.5981009155248259e-16,4.2306150848432036e-07,-2.7600379839614165e-16,4.627498682737354e-19,-1.846955610561484e-15,4.230615062716936e-07,1.4372951012413564e-13,9.096081356150065e-12,1.0838568291160085e-10,-3.898086159813113e-11,-1.7174929992473621e-19,4.2277568667144254e-07,9.096081356150065e-12,1.0838568291160085e-10,-2.0475434488760827e-07,2.858197527290218e-10,-2.1138282574655807e-07,-6.914300611679259e-09,-6.914300611640461e-09,-2.276959491921079e-16,5.737956749971727e-09,1.7186776952472526e-20,-2.534639072436138e-12,5.735029447671662e-09,3.0892024172963773e-12,6.760566832183213e-13,1.6964545880628818e-12,4.265780106462252e-21,2.276961134121116e-16
2.223,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6324339771161893,0.0,0.0,0.2909615430490344,0.016075676094688525,0.005355697058882023,3.923077659788721e-12,0.05517310667728271,0.0,0.0031391526522949755,4.930480464194074e-11,0.5203284407802142,5.87500274506674e-09,7.754079665776972e-08,1.084086974406928e-07,8.68147065466679e-06,0.4755576880995776,5.296131878148728e-05,5.3737173193425595e-05,0.0007408897959377941,5.503780200145697e-06,3.2567874397008615e-13,1.786889410315957e-09,0.0001127512681286708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.173140474448147e-07,6.346280947298526e-07,2.115426981711548e-07,1.5975685524140835e-16,-4.2308539648727184e-07,0.0,-3.4199360563892527e-16,-3.525611365629033e-23,1.5303768031814015e-17,3.751288677465805e-22,1.3753697481041702e-19,4.393983413881683e-21,-4.364204911829774e-21,-3.56763984193411e-16,1.6857909581829985e-21,6.031623126359429e-19,2.2132886796210742e-20,-1.3141831981936227e-22,9.311721718015036e-23,-4.3932000063719e-24,3.4134238195569633e-16,4.173573927673509e-07,3.173140474448147e-07,6.126736094479075e-07,-6.346255630082216e-07,-5.404788378045125e-07,2.311613395943964e-10,1.3389229782624598e-07,9.776614797240249e-08,9.369903444455471e-08,9.776614797240249e-08,2.1140497598190579e-07,2.1140497598190579e-07,-1.5975685524140835e-16,4.228099538571234e-07,-2.756406928963785e-16,4.622177025161389e-19,-1.8455296976930353e-15,4.228099521608186e-07,1.4364404771516321e-13,9.083884446249698e-12,1.0826470960902882e-10,-3.890917093868976e-11,-1.7153772377688267e-19,4.2252438040167076e-07,9.083884446249698e-12,1.0826470960902882e-10,-2.0463090626420687e-07,2.855714178054829e-10,-2.1125712675334936e-07,-6.9117919069479374e-09,-6.911791906943573e-09,-2.275635473545402e-16,5.730927759178253e-09,1.7166993780242047e-20,-2.531721630942777e-12,5.7280037199209555e-09,3.085417302463789e-12,6.755964703046591e-13,1.6945195647997995e-12,4.2609672227296004e-21,2.275635429613402e-16
2.2319999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6324275642859051,0.0,0.0,0.29092817296043055,0.016136352611940262,0.005375922593641691,3.938357214506281e-12,0.0551319875441441,0.0,0.0031383978377397216,4.926596985600753e-11,0.5204877504198883,5.873734534995598e-09,7.781355507673377e-08,1.0848002413466909e-07,8.689273177846596e-06,0.4753999351017605,5.2937964467415185e-05,5.368420140102621e-05,0.000740222284044185,5.502142281668962e-06,3.2539042967257353e-13,1.7872733252646351e-09,0.00011268677106108363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.171251343196426e-07,6.342502684374107e-07,2.1141675608500527e-07,1.5970361753549093e-16,-4.2283351230362157e-07,0.0,3.3004468754517096e-15,-1.941595055058144e-22,9.871875897367005e-18,5.879414142164791e-21,4.2244285936650534e-17,1.6623021589865644e-20,-1.8475906161984426e-20,3.316544018621506e-15,3.789894684809075e-21,-1.6157357650816728e-17,1.4381419887086976e-20,1.5509119497486423e-21,-5.337990230732123e-22,-3.363346009328111e-23,-3.326494683442971e-15,4.1711252847379584e-07,3.171251343196426e-07,6.122566211860832e-07,-6.34247739630928e-07,-5.401630589215232e-07,2.3088244191941005e-10,1.3387424863509545e-07,9.767995682503489e-08,9.363751064556807e-08,9.767995682503489e-08,2.1127920376069754e-07,2.1127920376069754e-07,-1.5970361753549093e-16,4.2255840941305217e-07,-2.7527795429817785e-16,4.616859824797603e-19,-1.8441041823775157e-15,4.22558404045148e-07,1.4355858876589147e-13,9.071699295565723e-12,1.0814383184129253e-10,-3.883759132593423e-11,-1.713263456752681e-19,4.222730842094948e-07,9.071699295565723e-12,1.0814383184129253e-10,-2.045074729699032e-07,2.8532316214787343e-10,-2.1113143292285554e-07,-6.909283115102083e-09,-6.909283115083607e-09,-2.274310065506296e-16,5.723904608364343e-09,1.7147226159780117e-20,-2.5288064827238947e-12,5.720983829825721e-09,3.0816353335629813e-12,6.751362635778283e-13,1.6925860059295762e-12,4.256157868603944e-21,2.274309729171695e-16
2.2409999999999997,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6324211554055493,0.0,0.0,0.2908948234258515,0.01619699175600253,0.005396135670653878,3.953631376412654e-12,0.05509089373798899,0.0,0.00313764259743417,4.922715505740929e-11,0.5206470647281114,5.872465894899043e-09,7.808598321912558e-08,1.085511383526904e-07,8.697063607541919e-06,0.47524217741936015,5.291460662409004e-05,5.363126626590108e-05,0.000739555192275171,5.500503944498334e-06,3.2510230074529656e-13,1.7876573027644095e-09,0.0001126222755798326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1693622921028176e-07,6.338724582630062e-07,2.1129081934219746e-07,1.5965037846306284e-16,-4.2258163884057e-07,0.0,3.6706574779042806e-17,9.226657418675455e-24,3.3961218563084577e-18,4.099698148064751e-22,-2.06718390777412e-18,-3.679299364635867e-21,3.667718836060125e-21,3.1134634887687633e-17,4.747694608369559e-22,-5.804824645746366e-20,4.7033986422808826e-21,-1.1957929730219706e-22,8.025200214411142e-23,-9.428741344695521e-24,-3.4557061223009765e-17,4.168676690625116e-07,3.1693622921028176e-07,6.118396875093368e-07,-6.338699323693781e-07,-5.39847290906605e-07,2.3060378567346147e-10,1.3385615555712873e-07,9.759379065603161e-08,9.35759915753356e-08,9.759379065603161e-08,2.111534367198708e-07,2.111534367198708e-07,-1.5965037846306284e-16,4.223068753297435e-07,-2.7491558248486673e-16,4.611547081280214e-19,-1.8426790655449747e-15,4.2230687324895655e-07,1.4347313333667117e-13,9.059525901961064e-12,1.0802304960929139e-10,-3.876612264248278e-11,-1.7111516557304246e-19,4.2202179829754364e-07,9.059525901961064e-12,1.0802304960929139e-10,-2.0438404510472434e-07,2.8507498596996724e-10,-2.110057443562275e-07,-6.906774237473134e-09,-6.906774237476802e-09,-2.272984128071598e-16,5.7168872982020895e-09,1.71274740928424e-20,-2.5258936280387045e-12,5.713969778058437e-09,3.0778565109548678e-12,6.746760634528928e-13,1.6906539117645933e-12,4.2513520451166245e-21,2.2729840337841847e-16
2.2499999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6324147504747212,0.0,0.0,0.2908614944432088,0.01625759353067293,0.005416336291184346,3.968900145818673e-12,0.055049825256243884,0.0,0.003136886931871225,4.9188360255572324e-11,0.520806383628862,5.871196825409783e-09,7.835808112658028e-08,1.0862204021279191e-07,8.704841946286695e-06,0.47508441512775645,5.289124526552378e-05,5.357836779243764e-05,0.0007388885207073638,5.498865189572349e-06,3.248143572094362e-13,1.788041342726405e-09,0.00011255778173647876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.167473322606923e-07,6.334946643618156e-07,2.1116488804361827e-07,1.5959713804947095e-16,-4.223297762414399e-07,0.0,4.206205325005755e-16,1.6662082974592832e-24,5.57820363124213e-18,6.085841333641011e-22,1.4293680984916318e-20,2.6999175193730823e-21,-1.6039032077403207e-21,4.1520020488933394e-16,8.0599077365328365e-22,2.1653262395062243e-19,7.724023738273899e-21,4.683910218581519e-23,3.014743868943025e-23,8.770698032248215e-24,-4.208212878910736e-16,4.166228146759623e-07,3.167473322606923e-07,6.114228087466375e-07,-6.334921413787484e-07,-5.395315339997831e-07,2.303253708465229e-10,1.3383801859844976e-07,9.750764953429997e-08,9.351447728182038e-08,9.750764953429997e-08,2.110276749554726e-07,2.110276749554726e-07,-1.5959713804947095e-16,4.220553517992933e-07,-2.745535773381394e-16,4.606238794342701e-19,-1.841254348121763e-15,4.2205534933614786e-07,1.433876814927636e-13,9.047364263594024e-12,1.0790236291750268e-10,-3.869476477231551e-11,-1.7090418342286338e-19,4.217705228674846e-07,9.047364263594024e-12,1.0790236291750268e-10,-2.0426062276835508e-07,2.848268894845478e-10,-2.108800611541348e-07,-6.904265275263173e-09,-6.904265275261569e-09,-2.271658256811349e-16,5.709875829551497e-09,1.7107737581749365e-20,-2.522983067229582e-12,5.706961565477612e-09,3.074080835100913e-12,6.742158703680703e-13,1.6887232826729578e-12,4.2465497534416575e-21,2.2716583445183294e-16
