Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
2.259,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6324083494930162,0.0,0.0,0.2908281860103981,0.016318157939777655,0.005436524456507923,3.98416352303699e-12,0.05500878209631587,0.0,0.0031361308414744994,4.914958545879441e-11,0.520965707034573,5.869927327030912e-09,7.862984883953329e-08,1.0869272983197196e-07,8.712608196712239e-06,0.474926648313961,5.2867880404560785e-05,5.352550598377735e-05,0.0007382222694003379,5.49722601783847e-06,3.2452659908370934e-13,1.7884254451059075e-09,0.00011249328958281008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1655844360068097e-07,6.331168870691831e-07,2.1103896229074825e-07,1.5954389632397318e-16,-4.2207792466620186e-07,0.0,-3.0118333185742304e-14,-4.910263650026471e-21,4.603309287923947e-17,-7.783527206517697e-21,-2.7046291401421844e-17,1.595015979239051e-18,-1.5824114010649679e-18,-3.021894238278863e-14,-2.0984488384426058e-20,-2.8551669844529454e-17,5.581814591754278e-20,-3.901966045777485e-21,-1.4659440315240875e-20,-1.0708170922694377e-21,3.017261500658299e-14,4.1637796547352567e-07,3.1655844360068097e-07,6.110059851996314e-07,-6.331143669943825e-07,-5.392157884170875e-07,2.3004719741794707e-10,1.3381983775932055e-07,9.742153352435703e-08,9.345296780882272e-08,9.742153352435703e-08,2.1090191855415533e-07,2.1090191855415533e-07,-1.5954389632397318e-16,4.218038389950204e-07,-2.7419193874084184e-16,4.600934963576656e-19,-1.839830031037528e-15,4.218038671677249e-07,1.4330223329304676e-13,9.035214378202594e-12,1.0778177176545892e-10,-3.8623517597642477e-11,-1.7069339917750434e-19,4.215192581222047e-07,9.035214378202594e-12,1.0778177176545892e-10,-2.041372060609041e-07,2.8457887290516936e-10,-2.1075438341785567e-07,-6.901756229844138e-09,-6.901756228261727e-09,-2.270343370509635e-16,5.702870203010967e-09,1.7088016628032145e-20,-2.520074800522595e-12,5.699959192676164e-09,3.0703083063194174e-12,6.737556847314976e-13,1.6867941189446902e-12,4.241750994553288e-21,2.270332662338712e-16
2.268,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6324019524600272,0.0,0.0,0.29079489812530207,0.016378684987166853,0.005456700167908602,3.9994215083827214e-12,0.05496776425559574,0.0,0.003135374327189562,4.911083068353351e-11,0.5211250349435794,5.868657401237179e-09,7.890128641191597e-08,1.0876320733822182e-07,8.720362360866966e-06,0.47476887697842496,5.2844512062800925e-05,5.3472680851898236e-05,0.0007375564385358318,5.495586430183068e-06,3.2423902640325156e-13,1.7888096095294768e-09,0.00011242879916880389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.163695634652378e-07,6.327391267402128e-07,2.1091304218034207e-07,1.5949065328672498e-16,-4.2182608449582677e-07,0.0,9.243507837033523e-15,-9.887473114484025e-22,6.088296316283621e-18,9.164791310063443e-21,3.082554065383372e-17,-1.0238510749936355e-19,1.005123705925435e-19,9.249831017394115e-15,-1.1305167904641727e-21,-1.820381231308166e-17,9.814535126445753e-21,1.8764075207882587e-21,-9.480545408933077e-22,1.1364285373592957e-22,-9.255981230928201e-15,4.1613312183369673e-07,3.163695634652378e-07,6.105892173719753e-07,-6.327366095713839e-07,-5.389000545528671e-07,2.297692654429335e-10,1.3380161308430455e-07,9.733544272289068e-08,9.339146323104625e-08,9.733544272289068e-08,2.1077616767237891e-07,2.1077616767237891e-07,-1.5949065328672498e-16,4.2155233722980154e-07,-2.738306665632832e-16,4.595635589576617e-19,-1.838406115190116e-15,4.21552325935437e-07,1.432167888438309e-13,9.023076246502842e-12,1.0766127618828048e-10,-3.855238101374879e-11,-1.7048281278675437e-19,4.2126800425498087e-07,9.023076246502842e-12,1.0766127618828048e-10,-2.0401379507901863e-07,2.8433093643737114e-10,-2.1062871124390283e-07,-6.899247101323435e-09,-6.899247101423947e-09,-2.269005852546361e-16,5.6958704210444395e-09,1.7068311238866707e-20,-2.5171688289762443e-12,5.692962662130015e-09,3.066538925942361e-12,6.732955071746579e-13,1.6848664214276039e-12,4.2369557708531396e-21,2.2690069889748984e-16
2.2769999999999997,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6323955593753443,0.0,0.0,0.29076163078578704,0.016439174676719934,0.005476863426679413,4.014674102172713e-12,0.054926771731454535,0.0,0.0031346173891389642,4.907209593327042e-11,0.5212843672184778,5.867387047969583e-09,7.917239387754518e-08,1.088334728431928e-07,8.728104441765095e-06,0.4746111012583789,5.2821140248026566e-05,5.341989239468205e-05,0.0007368910281010323,5.493946427590481e-06,3.2395163917663586e-13,1.789193836142827e-09,0.00011236431054725566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.161806919230265e-07,6.323613836824658e-07,2.107871278165186e-07,1.5943740898386665e-16,-4.215742557846451e-07,0.0,-4.53960171001181e-15,4.677552389907944e-22,1.388312280331344e-18,-3.6836926393546287e-22,4.161684628097191e-18,1.8685017420837832e-19,-1.8194830189838907e-19,-4.5431015790123325e-15,-1.6333444559780296e-22,-6.441528569593115e-18,2.2831632876432315e-21,-8.933550615572699e-23,2.5192092925093416e-21,2.1869513369858172e-23,4.5416992660271235e-15,4.158882838113361e-07,3.161806919230265e-07,6.101725054476337e-07,-6.323588694173135e-07,-5.385843325195012e-07,2.294915748557915e-10,1.3378334454820155e-07,9.724937717557327e-08,9.332996357431323e-08,9.724937717557327e-08,2.1065042235621147e-07,2.1065042235621147e-07,-1.5943740898386665e-16,4.2130084659581165e-07,-2.7346976069440973e-16,4.590340671334603e-19,-1.836982601525274e-15,4.2130084909608456e-07,1.4313134817641808e-13,9.010949864455473e-12,1.0754087616443783e-10,-3.848135489520767e-11,-1.7027242420445924e-19,4.2101676147408667e-07,9.010949864455473e-12,1.0754087616443783e-10,-2.0389038992471226e-07,2.8408308029862883e-10,-2.1050304473622485e-07,-6.896737891806321e-09,-6.8967378916243724e-09,-2.267681106251745e-16,5.688876483133292e-09,1.704862141243212e-20,-2.5142651523222647e-12,5.685971973309028e-09,3.062772693683355e-12,6.728353379757905e-13,1.6829401900803297e-12,4.2321640824674605e-21,2.267681324946879e-16
2.2859999999999996,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.632389170238555,0.0,0.0,0.2907283839897043,0.016499627012344007,0.005497014234122465,4.029921304725754e-12,0.05488580452124449,0.0,0.0031338600279825863,4.9033381219890215e-11,0.5214437038103032,5.866116268169499e-09,7.944317128408744e-08,1.0890352646984381e-07,8.735834441820478e-06,0.47445332120193806,5.279776497703586e-05,5.3367140619111996e-05,0.0007362260382089528,5.492306010982203e-06,3.236644374293624e-13,1.789578124753316e-09,0.00011229982376910275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1599182915100943e-07,6.319836581426256e-07,2.1066121929857145e-07,1.5938416343157837e-16,-4.213224387617484e-07,0.0,3.533482146457672e-16,-4.527481578327357e-23,-5.168591551949331e-18,4.378245113418369e-22,-3.05990652195616e-20,-4.791030107907136e-21,4.941576979391787e-21,3.5857386860856682e-16,-3.067068985176203e-22,2.0899321597946753e-20,-7.399268913935172e-21,2.5229008682867344e-23,-1.2770485083457066e-22,-2.665015797248678e-24,-3.533658620788469e-16,4.156434516341262e-07,3.1599182915100943e-07,6.097558498186031e-07,-6.319811467788545e-07,-5.38268622612991e-07,2.2921412566895593e-10,1.337650321714261e-07,9.716333696121214e-08,9.326846889627035e-08,9.716333696121214e-08,2.10524682723609e-07,2.10524682723609e-07,-1.5938416343157837e-16,4.210493673289586e-07,-2.7310922101028095e-16,4.585050208875936e-19,-1.8355594909561253e-15,4.2104936492926015e-07,1.4304591137095614e-13,8.998835231089245e-12,1.0742057170905776e-10,-3.841043913006218e-11,-1.700622333814079e-19,4.207655299779278e-07,8.998835231089245e-12,1.0742057170905776e-10,-2.0376699069647434e-07,2.8383530469819586e-10,-2.103773839938734e-07,-6.894228602097115e-09,-6.894228602102057e-09,-2.266355698212639e-16,5.681888390687252e-09,1.7028947152722038e-20,-2.511363771149819e-12,5.678987127622211e-09,3.059009610300132e-12,6.723751776431283e-13,1.6810154254360316e-12,4.227375930992796e-21,2.266355671562481e-16
2.295,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6323827850492427,0.0,0.0,0.2906951577348912,0.01656004199797113,0.005517152591548984,4.045163116362951e-12,0.0548448626223009,0.0,0.003133102244258684,4.899468655332348e-11,0.52160304464992,5.864845062551037e-09,7.971361867666288e-08,1.0897336833903092e-07,8.74355236360443e-06,0.47429553687754017,5.277438626457972e-05,5.331442553003309e-05,0.0007355614689432183,5.490665181294741e-06,3.2337742118278014e-13,1.7899624752453325e-09,0.0001122353388856837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1580297530141096e-07,6.316059504677458e-07,2.1053531672681632e-07,1.5933091665287124e-16,-4.210706336540371e-07,0.0,-6.723060586621329e-15,6.60943782989532e-22,-1.5832329188691542e-17,3.0346936470752986e-21,-2.438533739762246e-17,-5.52159602491397e-20,5.571392297789663e-20,-6.706295182432625e-15,-1.4450405053807408e-21,2.5138363425876725e-17,-2.422524520437342e-20,-5.986719683352538e-23,-1.5824527312189477e-21,7.064823499777935e-24,6.722256628535787e-15,4.153986255280148e-07,3.1580297530141096e-07,6.093392508292133e-07,-6.316034420030599e-07,-5.379529250873796e-07,2.289369178765618e-10,1.3374667596410444e-07,9.707732215097474e-08,9.320697924728605e-08,9.707732215097474e-08,2.10398948876099e-07,2.10398948876099e-07,-1.5933091665287124e-16,4.2079789963229004e-07,-2.7274904738933516e-16,4.579764201982039e-19,-1.8341367844021113e-15,4.2079790429916386e-07,1.4296047849643038e-13,8.986732344710314e-12,1.073003628287175e-10,-3.833963360326415e-11,-1.698522402687762e-19,4.205143099670604e-07,8.986732344710314e-12,1.073003628287175e-10,-2.0364359749352037e-07,2.8358760984684575e-10,-2.1025172911696997e-07,-6.891719233295953e-09,-6.891719233351667e-09,-2.265029959301288e-16,5.6749061446568486e-09,1.7009288462368245e-20,-2.5084646858472886e-12,5.672008126022309e-09,3.055249676304593e-12,6.719150266323248e-13,1.6790921278932777e-12,4.222591317681202e-21,2.265030029949523e-16
2.304,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6323764038069893,0.0,0.0,0.290661952019169,0.016620419637563034,0.005537278500279231,4.060399537407083e-12,0.054803946031939006,0.0,0.003132344038416802,4.895601194206807e-11,0.5217623896534508,5.863573431662619e-09,7.998373609854606e-08,1.0904299857017157e-07,8.751258209807808e-06,0.47413774836848005,5.2751004123920074e-05,5.3261747130724384e-05,0.0007348973203659038,5.489023939475946e-06,3.230905904551588e-13,1.7903468875597898e-09,0.00011217085594863912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1561413050840374e-07,6.312282608806571e-07,2.1040942020238646e-07,1.592776686757526e-16,-4.208188405771626e-07,0.0,-1.577892779730748e-14,1.2306716949138182e-22,-7.546830995791913e-18,9.144583273330267e-21,-2.3191444458467523e-17,3.17954992575583e-19,-3.1769525786324134e-19,-1.5788625090400067e-14,-2.680726565654747e-22,5.5194082723459514e-18,-9.973672680566486e-21,6.704815852625135e-22,-2.0320358485699685e-22,2.4688926601198517e-23,1.5796227149114827e-14,4.151538056080357e-07,3.1561413050840374e-07,6.089227087891048e-07,-6.312257553127605e-07,-5.376372401661584e-07,2.286599514593641e-10,1.3372827592888903e-07,9.699133281046142e-08,9.314549467242942e-08,9.699133281046142e-08,2.102732209032427e-07,2.102732209032427e-07,-1.592776686757526e-16,4.205464436849269e-07,-2.7238923971165607e-16,4.574482650255529e-19,-1.832714482787261e-15,4.205464574358331e-07,1.4287504961369518e-13,8.974641203095638e-12,1.0718024952374038e-10,-3.8268938197522305e-11,-1.6964244481796526e-19,4.202631016436495e-07,8.974641203095638e-12,1.0718024952374038e-10,-2.0352021041566557e-07,2.8333999595643834e-10,-2.1012608020643028e-07,-6.889209786720891e-09,-6.889209786403196e-09,-2.263704154215488e-16,5.667929745662931e-09,1.6989645343005655e-20,-2.505567896655988e-12,5.665034969126901e-09,3.051492892028499e-12,6.714548853607278e-13,1.6771702977519878e-12,4.217810243532248e-21,2.263704401104754e-16
2.3129999999999997,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6323700265113733,0.0,0.0,0.29062876684034433,0.016680759935107866,0.005557391961642544,4.075630568183038e-12,0.05476305474745614,0.0,0.0031315854110443107,4.8917357396743594e-11,0.5219217387596249,5.862301376308577e-09,8.025352359699522e-08,1.0911241728589187e-07,8.758951982981823e-06,0.47397995573527074,5.27276185706221e-05,5.320910542673986e-05,0.0007342335925707222,5.487382286457943e-06,3.22803945268912e-13,1.7907313615508188e-09,0.0001121063750091159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1542529493376424e-07,6.308505897027178e-07,2.1028352982511898e-07,1.5922441952056865e-16,-4.2056705980197713e-07,0.0,8.627192149245905e-16,-5.334709040576822e-23,3.87644475972808e-18,1.3345068810933585e-21,5.617098989716893e-18,2.6416840042493492e-20,-2.6491286297623264e-20,8.60847452436532e-16,1.0211510330740531e-21,-3.581738920941261e-18,4.543936960991412e-21,1.3958672836832342e-23,-7.009067590490096e-22,4.0049230632525704e-24,-8.647554810441153e-16,4.149089921439385e-07,3.1542529493376424e-07,6.085062240607295e-07,-6.308480870293137e-07,-5.373215681195678e-07,2.283832264176786e-10,1.3370983208014067e-07,9.690536901365262e-08,9.308401522486412e-08,9.690536901365262e-08,2.1014749891290396e-07,2.1014749891290396e-07,-1.5922441952056865e-16,4.2029499970260143e-07,-2.7202979785365817e-16,4.569205553557046e-19,-1.8312925870263633e-15,4.202949968057368e-07,1.4278962479604109e-13,8.96256180478817e-12,1.0706023180366348e-10,-3.819835279895474e-11,-1.6943284697939759e-19,4.2001190520725577e-07,8.96256180478817e-12,1.0706023180366348e-10,-2.033968295617623e-07,2.830924632364989e-10,-2.100004373618824e-07,-6.886700263356671e-09,-6.88670026333018e-09,-2.262378746176382e-16,5.660959194807622e-09,1.6970017797727737e-20,-2.5026734040323696e-12,5.6580676580386555e-09,3.0477392580643527e-12,6.709947543042152e-13,1.6752499354561802e-12,4.213032709914475e-21,2.262378786225613e-16
2.3219999999999996,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6323636531619705,0.0,0.0,0.29059560219620933,0.01674106289462017,0.0055774929769773504,4.090856209017825e-12,0.054722188766131746,0.0,0.0031308263628210308,4.8878722929377306e-11,0.5220810919223355,5.861028897464769e-09,8.052298122217569e-08,1.0918162461112529e-07,8.766633685591654e-06,0.4738221590231457,5.2704229621795335e-05,5.3156500425139374e-05,0.0007335702856723061,5.485740223162012e-06,3.225174856491349e-13,1.7911158970140768e-09,0.00011204189611790934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.152364687576983e-07,6.304729374043906e-07,2.101576456939436e-07,1.5917116920253022e-16,-4.2031529160073605e-07,0.0,-1.4477264057094186e-14,-7.219493929127414e-22,-2.349020529198683e-17,2.5681681609174044e-20,-4.835139348635404e-17,4.038758971626911e-19,-4.016739423720749e-19,-1.447134239351165e-14,1.9431251099920765e-20,3.0036225823558045e-17,-3.3404498350236344e-20,6.778745119872062e-22,-9.004143926031345e-21,4.1498454490755444e-22,1.4495001323539397e-14,4.146641854065568e-07,3.152364687576983e-07,6.080897970418195e-07,-6.30470437623182e-07,-5.370059092490642e-07,2.281067427647469e-10,1.3369134444009937e-07,9.681943084010592e-08,9.302254096316006e-08,9.681943084010592e-08,2.1002178302516856e-07,2.1002178302516856e-07,-1.5917116920253022e-16,4.2004356792549124e-07,-2.7167072168918707e-16,4.563932911916965e-19,-1.82987109802773e-15,4.200435803625169e-07,1.4270420412506312e-13,8.950494148834989e-12,1.0694030968411391e-10,-3.812787729593908e-11,-1.6922344670275618e-19,4.197607208556207e-07,8.950494148834989e-12,1.0694030968411391e-10,-2.0327345502997851e-07,2.8284501189484467e-10,-2.0987480068205095e-07,-6.884190663965086e-09,-6.884190663563412e-09,-2.261049036798091e-16,5.653994493514704e-09,1.695040583059059e-20,-2.499781208574919e-12,5.651106194179282e-09,3.043988775176554e-12,6.70534633977747e-13,1.6733310415449212e-12,4.2082587184397045e-21,2.26105318664354e-16
2.3309999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6323572837583534,0.0,0.0,0.29056245808454034,0.016801328520143412,0.005597581547631097,4.106076460240214e-12,0.05468134808522565,0.0,0.0031300668939491967,4.884010854446637e-11,0.5222404490164705,5.859755995217168e-09,8.079210901225848e-08,1.0925062066129502e-07,8.774303320662213e-06,0.473664358356949,5.268083728654885e-05,5.3103932124825035e-05,0.0007329073996726205,5.484097750568375e-06,3.222312116054841e-13,1.7915004940487724e-09,0.00011197741932751633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1504765206404655e-07,6.300953039610912e-07,2.1003176791224703e-07,1.591179177636115e-16,-4.2006353594905307e-07,0.0,-7.910959460729073e-15,3.9614285070240128e-22,4.257952358618641e-18,-6.2419557156415035e-21,7.908746628513402e-18,-4.514420911069404e-19,4.400493325302475e-19,-7.938077208954891e-15,2.584545715838521e-21,-3.028760046499838e-17,1.7290705987954214e-20,6.855207627744932e-21,5.910424970039905e-21,-1.389287081004753e-21,7.933797481362383e-15,4.1441938537182133e-07,3.1504765206404655e-07,6.076734279451476e-07,-6.300928070697811e-07,-5.366902636928772e-07,2.2783050044396105e-10,1.3367281299055393e-07,9.673351833988733e-08,9.296107191759984e-08,9.673351833988733e-08,2.098960732962121e-07,2.098960732962121e-07,-1.591179177636115e-16,4.197921484659165e-07,-2.713120111028236e-16,4.558664724438487e-19,-1.828450016728188e-15,4.1979215437137896e-07,1.4261878763893114e-13,8.938438231536545e-12,1.0682048314796859e-10,-3.805751156495231e-11,-1.6901424394004802e-19,4.195095487954351e-07,8.938438231536545e-12,1.0682048314796859e-10,-2.0315008692177594e-07,2.8259764214635607e-10,-2.0974917027008928e-07,-6.881680990471104e-09,-6.881680990911154e-09,-2.259741495860216e-16,5.6470356414651635e-09,1.693080944044587e-20,-2.496891310114384e-12,5.644150577231713e-09,3.040241443193832e-12,6.700745246918387e-13,1.6714136160429482e-12,4.203488269402968e-21,2.259727602989406e-16
2.3399999999999994,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.632350918300092,0.0,0.0,0.2905293345030994,0.016861556815746786,0.005617657674960322,4.1212913221811834e-12,0.05464053270198024,0.0,0.003129307005233336,4.880151425590642e-11,0.5223998100163662,5.858482670772779e-09,8.106090702152305e-08,1.09319405564657e-07,8.781960890551986e-06,0.47350655376131534,5.265744158406949e-05,5.3051400534838915e-05,0.000732244934714046,5.4824548695842335e-06,3.219451231664949e-13,1.791885152371847e-09,0.00011191294468824531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.148588450577666e-07,6.297176898707131e-07,2.0990589657768356e-07,1.5906466521209634e-16,-4.198117932930779e-07,0.0,1.573464400492635e-15,-3.446382621487739e-21,9.976969199855938e-18,9.14180703670909e-21,8.583789535827717e-17,2.5119820842010344e-20,-2.86179676524971e-20,1.6379002912115807e-15,6.7269896850636155e-21,-1.1295062355016544e-17,6.934187826217583e-21,3.087658431507314e-21,-9.107900269637635e-21,-1.0146793439323267e-22,-1.6479597700916634e-15,4.141745924840382e-07,3.148588450577666e-07,6.072571172157347e-07,-6.297151958670037e-07,-5.363746317944378e-07,2.2755449948566888e-10,1.3365423776440073e-07,9.66476315999993e-08,9.289960815400797e-08,9.66476315999993e-08,2.0977036986255744e-07,2.0977036986255744e-07,-1.5906466521209634e-16,4.1954074159697606e-07,-2.7095366596454247e-16,4.553400991376056e-19,-1.8270293440262937e-15,4.1954073792815905e-07,1.4253337543040875e-13,8.926394052605759e-12,1.0670075221895009e-10,-3.798725549740644e-11,-1.6880523863975863e-19,4.1925838922192246e-07,8.926394052605759e-12,1.0670075221895009e-10,-2.030267253343483e-07,2.823503541963537e-10,-2.096235462234837e-07,-6.879171243335262e-09,-6.879171243306644e-09,-2.2584030514546564e-16,5.640082640510932e-09,1.6911228632625924e-20,-2.494003709437468e-12,5.637200809039695e-09,3.0364972631072797e-12,6.696144270138833e-13,1.669497659615297e-12,4.1987213647389874e-21,2.2584020367753124e-16
2.3489999999999993,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6323445567867534,0.0,0.0,0.29049623144963294,0.01692174778552782,0.005637721360330591,4.136500795173545e-12,0.054599742613618725,0.0,0.003128546697213799,4.8762940073412194e-11,0.522559174852502,5.857208924845874e-09,8.132937529796013e-08,1.0938797944441985e-07,8.789606397939403e-06,0.47334874530507043,5.263404252911952e-05,5.29989056596912e-05,0.0007315828908762987,5.4808115811500244e-06,3.216592203520488e-13,1.7922698718686735e-09,0.00011184847225135981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1467004789041926e-07,6.293400956239666e-07,2.097800317904405e-07,1.5901141157112571e-16,-4.195600637480688e-07,0.0,1.9727546234062914e-17,-1.3043010421794746e-23,-7.89875218130672e-18,-4.2356223379142664e-23,-2.1999563222562316e-18,7.464477847678522e-21,-7.279189390466644e-21,2.577161931236743e-17,-7.697696130339984e-22,2.2883522425167714e-19,-1.1044129615431417e-20,-1.9774786518845818e-22,-6.009120991130002e-23,-9.550032554570165e-24,-1.7812209422298802e-17,4.1392980685759067e-07,3.1467004789041926e-07,6.068408651960455e-07,-6.293376045055598e-07,-5.360590138066667e-07,2.2727873988137404e-10,1.3363561877215824e-07,9.656177069108776e-08,9.283814972253483e-08,9.656177069108776e-08,2.0964467282526976e-07,2.0964467282526976e-07,-1.5901141157112571e-16,4.192893475207463e-07,-2.705956861501999e-16,4.5481417124672195e-19,-1.825609080836542e-15,4.1928934546575647e-07,1.424479675681669e-13,8.914361610225866e-12,1.0658111690256245e-10,-3.791710897811096e-11,-1.6859643075159316e-19,4.1900724233531466e-07,8.914361610225866e-12,1.0658111690256245e-10,-2.0290337036677632e-07,2.8210314825401793e-10,-2.0949792864218668e-07,-6.876661423664179e-09,-6.8766614236568996e-09,-2.2570765846243663e-16,5.633135491515612e-09,1.6891663409566324e-20,-2.491118406903695e-12,5.630256890478126e-09,3.032756235387301e-12,6.691543413980159e-13,1.667583172640725e-12,4.193958005648868e-21,2.257076489124041e-16
2.357999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6323381992179015,0.0,0.0,0.2904631489218741,0.016981901433608157,0.005657772605116589,4.151704879552546e-12,0.05455897781734789,0.0,0.003127785970293456,4.872438600450393e-11,0.5227185434325814,5.8559347578941216e-09,8.159751388624529e-08,1.0945634242126061e-07,8.797239845674226e-06,0.47319093307999116,5.261064013415183e-05,5.2946447501497065e-05,0.0007309212682061852,5.4791678862232675e-06,3.2137350317742426e-13,1.7926546525122694e-09,0.00011178400206858773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1448126068573915e-07,6.289625213174543e-07,2.0965417365191658e-07,1.5895815687155616e-16,-4.193083475184393e-07,0.0,-6.207591948191019e-14,2.801332288625466e-23,-1.2039268825264359e-17,-5.891368688725638e-21,-1.0505336716233301e-16,8.772084960002348e-20,-9.753865629041536e-20,-6.212510490671893e-14,6.6378603682158515e-21,4.350809125585092e-17,-1.3549830135297163e-20,1.7493318991848e-21,-2.2561256909909448e-21,-4.914014133806648e-22,6.213727227661569e-14,4.1368502869652563e-07,3.1448126068573915e-07,6.064246721750897e-07,-6.289600330820517e-07,-5.357434099353833e-07,2.270032216021663e-10,1.3361695601273424e-07,9.647593567523457e-08,9.277669666515216e-08,9.647593567523457e-08,2.0951898226698433e-07,2.0951898226698433e-07,-1.5895815687155616e-16,4.1903796640253304e-07,-2.702380715383441e-16,4.54288688717821e-19,-1.8241892280806713e-15,4.190380265001181e-07,1.423625641083541e-13,8.902340901775708e-12,1.0646157719476707e-10,-3.7847071888446016e-11,-1.6838782022572363e-19,4.1875610833831554e-07,8.902340901775708e-12,1.0646157719476707e-10,-2.0278002211901686e-07,2.818560245303086e-10,-2.0937231762737643e-07,-6.874151532899716e-09,-6.874151532802178e-09,-2.2557558749711397e-16,5.626194194857219e-09,1.6872113772184654e-20,-2.4882354026485306e-12,5.6233188219136655e-09,3.029018360230098e-12,6.686942682392703e-13,1.6656701553477808e-12,4.18919819294989e-21,2.255750960957006e-16
