Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
2.366999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6323318455930979,0.0,0.0,0.2904300869175393,0.017042017764140428,0.005677811410701962,4.166903575654903e-12,0.05451823831035371,0.0,0.003127024825002594,4.868585205865784e-11,0.5228779156852218,5.854660170612099e-09,8.186532283478222e-08,1.0952449461888665e-07,8.804861236480134e-06,0.47303311715678004,5.258723441375653e-05,5.289402606447884e-05,0.0007302600667797977,5.477523785747341e-06,3.210879716617278e-13,1.7930394941950447e-09,0.0001117195341912118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.142924835929298e-07,6.28584967010157e-07,2.0952832226230344e-07,1.589049011371585e-16,-4.19056644683606e-07,0.0,9.966786451662443e-16,3.784196173507348e-22,-1.1142378440597201e-18,-1.905839644214451e-21,1.6792322300198097e-17,9.791171474667678e-20,-9.834350302642946e-20,1.0136697522025286e-15,1.6938135599931258e-21,-1.0264363593357168e-18,-2.8334839642353466e-21,7.673651145077869e-22,-5.546118723474917e-22,-5.1368846175575603e-23,-1.0125474814204946e-15,4.1344025807944773e-07,3.142924835929298e-07,6.060085384907233e-07,-6.2858248165546e-07,-5.354278204296225e-07,2.2672794463719246e-10,1.3359824949588938e-07,9.639012662227727e-08,9.271524903132191e-08,9.639012662227727e-08,2.093932982872642e-07,2.093932982872642e-07,-1.589049011371585e-16,4.1878659844144726e-07,-2.698808220041807e-16,4.53763651521311e-19,-1.8227697866720904e-15,4.187865954019543e-07,1.422771651186207e-13,8.890331925341359e-12,1.0634213310003016e-10,-3.7777144112941306e-11,-1.68179407011436e-19,4.185049874312677e-07,8.890331925341359e-12,1.0634213310003016e-10,-2.026566806901277e-07,2.816089832340629e-10,-2.0924671327906897e-07,-6.871641572175745e-09,-6.871641572077402e-09,-2.2544259670695014e-16,5.619258751344881e-09,1.6852579722741385e-20,-2.4853546970054527e-12,5.61638660415823e-09,3.025283638072282e-12,6.682342079867921e-13,1.6637586080978704e-12,4.184441927799081e-21,2.2544254533810397e-16
2.3759999999999994,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6323254959119005,0.0,0.0,0.29039704543433076,0.01710209678130231,0.005697837778479434,4.182096883819616e-12,0.05447752408980495,0.0,0.0031262632620101057,4.864733824747411e-11,0.5230372915618832,5.8533851639514605e-09,8.213280219630112e-08,1.0959243616430087e-07,8.812470572943033e-06,0.4728752975831226,5.256382538482772e-05,5.284164135512168e-05,0.0007295992867046334,5.475879280648197e-06,3.2080262582811594e-13,1.7934243967214483e-09,0.00011165506866996049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1410371678887584e-07,6.282074333262506e-07,2.094024777204204e-07,1.5885164438396647e-16,-4.188049556301899e-07,0.0,1.4139293164777365e-14,-5.913699374712224e-22,-1.2716101570110634e-17,1.077389400172084e-21,9.255179613556997e-17,1.470131559078245e-19,-1.223697910986447e-19,1.4262561133400538e-14,-9.73433354409988e-21,1.7666389883572027e-17,-1.643441451473236e-20,-4.8218425857247366e-21,1.339325244230805e-21,-2.708909395563531e-22,-1.424974937465885e-14,4.131954953916824e-07,3.1410371678887584e-07,6.055924645335963e-07,-6.2820495084996e-07,-5.351122455851842e-07,2.2645290899505154e-10,1.3357949924315292e-07,9.630434361040467e-08,9.26538068785986e-08,9.630434361040467e-08,2.0926762100395836e-07,2.0926762100395836e-07,-1.5885164438396647e-16,4.1853524387319064e-07,-2.695239374191566e-16,4.532390596531935e-19,-1.8213507575142663e-15,4.1853522758650286e-07,1.4219177067904195e-13,8.878334679767827e-12,1.0622278463197581e-10,-3.7707325539486386e-11,-1.6797119105695473e-19,4.1825387981168067e-07,8.878334679767827e-12,1.0622278463197581e-10,-2.0253334617813104e-07,2.813620245715612e-10,-2.0912111569587346e-07,-6.869131542289345e-09,-6.869131542166975e-09,-2.2531026766127636e-16,5.612329162277073e-09,1.683306126494992e-20,-2.4824762905224913e-12,5.609460238507507e-09,3.021552069609887e-12,6.677741611482668e-13,1.6618485313956833e-12,4.179689211720358e-21,2.253099967703368e-16
2.3849999999999993,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6323191501738652,0.0,0.0,0.2903640244699358,0.01716213848929907,0.005717851709850769,4.197284804387632e-12,0.05443683515285185,0.0,0.003125501281676703,4.8608844577694e-11,0.5231966709628835,5.852109738289821e-09,8.239995201581413e-08,1.096601671784089e-07,8.82006785801416e-06,0.4727174744582363,5.254041305910477e-05,5.278929337465641e-05,0.0007289389280156031,5.474234371891087e-06,3.2051746568981194e-13,1.79380936009281e-09,0.00011159060555669683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.139149603883318e-07,6.278299206202148e-07,2.0927664012807098e-07,1.587983866453366e-16,-4.1855328041181713e-07,0.0,-1.5113479837682923e-17,-1.600170005627967e-23,2.9943823379182966e-18,2.589066066468906e-22,-2.3264818687523427e-18,-5.929230630780102e-21,5.927576269554996e-21,-2.059213195391559e-17,4.295094941003249e-22,-1.1011928136575452e-19,4.2933319315433886e-21,3.2932128137267414e-23,3.826872778766164e-23,8.17080121339049e-24,1.7574328097957767e-17,4.1295074068668086e-07,3.139149603883318e-07,6.051764505752847e-07,-6.278274410200315e-07,-5.347966855927119e-07,2.2617811463939795e-10,1.3356070524996602e-07,9.621858669881558e-08,9.259237024631787e-08,9.621858669881558e-08,2.091419504937548e-07,2.091419504937548e-07,-1.587983866453366e-16,4.1828390285114257e-07,-2.691674176615908e-16,4.527149130497939e-19,-1.8199321415293626e-15,4.1828390084930334e-07,1.4210638084172522e-13,8.866349162132552e-12,1.0610353178314957e-10,-3.76376160483603e-11,-1.67763172311984e-19,4.180027856829753e-07,8.866349162132552e-12,1.0610353178314957e-10,-2.0241001868327806e-07,2.811151487536883e-10,-2.0899552497931728e-07,-6.866621444792917e-09,-6.866621444798844e-09,-2.2517744230723504e-16,5.605405427826299e-09,1.6813558399170613e-20,-2.4796001832530715e-12,5.6025397251362746e-09,3.0178236549363342e-12,6.67314128099667e-13,1.659939925414606e-12,4.1749400453897e-21,2.2517745047803626e-16
2.3939999999999992,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.632312808378545,0.0,0.0,0.2903310240220262,0.017222142892364133,0.005737853206226728,4.21246733770175e-12,0.05439617149662552,0.0,0.0031247388847135374,4.8570371061493726e-11,0.5233560538464838,5.850833894656391e-09,8.26667723478473e-08,1.0972768778985235e-07,8.827653094267201e-06,0.47255964782295407,5.251699745418534e-05,5.273698213016103e-05,0.0007282789908287298,5.472589060398349e-06,3.2023249127082365e-13,1.794194384087119e-09,0.0001115261449019758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1372621457629683e-07,6.274524289938299e-07,2.09150809583559e-07,1.5874512793499765e-16,-4.1830161932925423e-07,0.0,-7.031136784479957e-17,-5.52442538766556e-23,-3.3306329417502064e-18,2.0717879545579242e-22,-6.564505341220828e-21,-4.0498762790596235e-21,4.061456807635366e-21,-6.690555093428598e-17,-4.897305045161728e-22,4.039820056944709e-20,-4.53815820776187e-21,-3.8308802118862094e-23,-1.1610553770573792e-22,1.1712001366801686e-23,7.026124116496795e-17,4.127059942637913e-07,3.1372621457629683e-07,6.047604970218705e-07,-6.274499522674541e-07,-5.344811407618379e-07,2.2590356158396252e-10,1.3354186754153523e-07,9.613285596808333e-08,9.253093919441746e-08,9.613285596808333e-08,2.0901628687992702e-07,2.0901628687992702e-07,-1.5874512793499765e-16,4.1803257562184565e-07,-2.6881126260109104e-16,4.521912117136547e-19,-1.8185139396165364e-15,4.180325736680146e-07,1.420209956904315e-13,8.854375371477117e-12,1.0598437456965048e-10,-3.756801552844267e-11,-1.6755535072404825e-19,4.177517052417678e-07,8.854375371477117e-12,1.0598437456965048e-10,-2.0228669830317668e-07,2.808683559855624e-10,-2.0886994122757344e-07,-6.8641112803823e-09,-6.864111280386362e-09,-2.2504489488587955e-16,5.598487549414383e-09,1.6794071129499724e-20,-2.4767263758014132e-12,5.59562506546297e-09,3.01409839481414e-12,6.668541093659028e-13,1.6580327906971251e-12,4.170194430427728e-21,2.250449065978809e-16
2.402999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6323064705254892,0.0,0.0,0.2902980440882601,0.017282109994755584,0.005757842269027161,4.227644484107113e-12,0.054355533118240346,0.0,0.0031239760715594637,4.853191770675297e-11,0.5235154401257128,5.849557633572869e-09,8.293326324033058e-08,1.0979499812191094e-07,8.835226284600144e-06,0.47240181776368534,5.249357858310669e-05,5.268470762405915e-05,0.0007276194751957073,5.470943347126817e-06,3.1994770258632054e-13,1.7945794686566745e-09,0.00011146168675734194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1353747948287887e-07,6.270749587790787e-07,2.0902498618784275e-07,1.586918682819998e-16,-4.180499725464268e-07,0.0,-6.392880484977672e-15,7.285423045547364e-22,-3.622724737984041e-18,1.4541347981285953e-21,2.7956851819720217e-17,3.541656510707043e-20,-3.50790754171488e-20,-6.352807349625626e-15,-3.070311771476513e-21,8.406471503262331e-18,-6.0256082793040756e-21,-4.520542047602296e-22,-3.9365267209486343e-22,-1.3443909610764752e-22,6.3564596301695286e-15,4.1246125628651136e-07,3.1353747948287887e-07,6.043446041741255e-07,-6.270724849242104e-07,-5.34165611309194e-07,2.2562924980270778e-10,1.3352298612000167e-07,9.604715148197889e-08,9.246951376672415e-08,9.604715148197889e-08,2.0889063024933444e-07,2.0889063024933444e-07,-1.586918682819998e-16,4.1778126235902005e-07,-2.6845547211326267e-16,4.516679555944689e-19,-1.817096152691275e-15,4.177812666927849e-07,1.4193561528417942e-13,8.842413305277827e-12,1.0586531298892291e-10,-3.749852386188193e-11,-1.6734772624192702e-19,4.17500638689849e-07,8.842413305277827e-12,1.0586531298892291e-10,-2.0216338513742125e-07,2.8062164647629343e-10,-2.087443645413668e-07,-6.861601050421503e-09,-6.861601050386424e-09,-2.2491249966575676e-16,5.5915755274684414e-09,1.677459945706733e-20,-2.4738548683344393e-12,5.588716259915428e-09,3.010376289472627e-12,6.663941053554405e-13,1.6561271274925358e-12,4.165452367704705e-21,2.2491236522666065e-16
2.4119999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.632300136614245,0.0,0.0,0.29026508466627976,0.017342039800760534,0.005777818899680897,4.242816243950593e-12,0.05431492001479104,0.0,0.003123212842754489,4.84934845228936e-11,0.5236748297302365,5.848280955748788e-09,8.319942474432126e-08,1.0986209830037077e-07,8.842787431815266e-06,0.4722439843500764,5.247015646059451e-05,5.263246986042118e-05,0.000726960381191148,5.469297233021497e-06,3.196630996544181e-13,1.7949646136895213e-09,0.0001113972311739578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.133487552583378e-07,6.266975103499029e-07,2.0889917004087514e-07,1.5863860770975869e-16,-4.1779834023606603e-07,0.0,1.9684671494224433e-15,3.6914965701506804e-22,1.6850455270595053e-18,-6.323827173092902e-21,8.147821677875929e-18,2.4961002164400163e-20,-2.4049449129366727e-20,1.9723022416380086e-15,-3.42642625280025e-21,-2.6317933426571544e-18,4.1348420259149544e-21,-9.024540482953532e-22,8.474233251805293e-22,-5.959413489915823e-23,-1.9739956051527796e-15,4.1221652692679557e-07,3.133487552583378e-07,6.039287723713644e-07,-6.266950393642417e-07,-5.338500974855718e-07,2.2535517928373094e-10,1.335040609961264e-07,9.596147331036844e-08,9.240809401297599e-08,9.596147331036844e-08,2.0876498070220382e-07,2.0876498070220382e-07,-1.5863860770975869e-16,4.1752996326311763e-07,-2.6810004607091975e-16,4.511451446605227e-19,-1.8156787816618923e-15,4.1752995927346603e-07,1.418502396910704e-13,8.830462961562732e-12,1.0574634704507652e-10,-3.7429140933292506e-11,-1.6714029881360885e-19,4.172495862270285e-07,8.830462961562732e-12,1.0574634704507652e-10,-2.0204007928484587e-07,2.803750204331571e-10,-2.086187950204429e-07,-6.859090756029255e-09,-6.859090756005206e-09,-2.2477988606995226e-16,5.584669362768168e-09,1.675514338405771e-20,-2.4709856611745554e-12,5.581813309270475e-09,3.006657339329122e-12,6.659341165194624e-13,1.6542229361541726e-12,4.160713858357139e-21,2.2477982647581736e-16
2.4209999999999994,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6322938066443565,0.0,0.0,0.2902321457537129,0.017401932314692472,0.005797783099625802,4.25798261758116e-12,0.05427433218335443,0.0,0.0031224491988825318,4.8455071519976976e-11,0.5238342225969194,5.8470038619746915e-09,8.346525691243988e-08,1.0992898845232485e-07,8.850336538683658e-06,0.4720861476445191,5.244673110210324e-05,5.258026884399115e-05,0.0007263017088991545,5.467650719022203e-06,3.19378682494344e-13,1.795349819045893e-09,0.00011133277820279482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1316004206155587e-07,6.263200839644242e-07,2.0877336124213003e-07,1.5858534623924938e-16,-4.175467226434708e-07,0.0,-1.934803742338481e-16,4.8618896225307274e-23,-1.6938156498404777e-19,-7.470513048682785e-22,1.0100867896007532e-19,-7.067431153653068e-21,7.150149214908371e-21,-1.9275980396736336e-16,-8.128422767397306e-24,4.544439154135079e-19,-1.7408375459315759e-22,-1.3958672836832342e-22,-9.798867599252988e-23,4.7540352396117585e-24,1.9293129985994517e-16,4.119718064290231e-07,3.1316004206155587e-07,6.035130019693085e-07,-6.263176158456695e-07,-5.335345995563606e-07,2.2508135002093248e-10,1.3348509218443454e-07,9.58758215256867e-08,9.234667998543171e-08,9.58758215256867e-08,2.0863933834448415e-07,2.0863933834448415e-07,-1.5858534623924938e-16,4.1727867854604006e-07,-2.6774498434537524e-16,4.506227788876452e-19,-1.8142618274328416e-15,4.172786767231429e-07,1.4176486898309383e-13,8.818524338584962e-12,1.0562747674498047e-10,-3.735986662833299e-11,-1.6693306838657846e-19,4.169985480521492e-07,8.818524338584962e-12,1.0562747674498047e-10,-2.019167808439119e-07,2.801284780624071e-10,-2.084932327640677e-07,-6.856580398218116e-09,-6.856580398225266e-09,-2.2464728570903756e-16,5.57776905623299e-09,1.6735702913088177e-20,-2.468118754707965e-12,5.574916214447753e-09,3.0029415448776104e-12,6.654741433273888e-13,1.6523202170781954e-12,4.155978903631277e-21,2.246472904630728e-16
2.4299999999999993,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.632287480615365,0.0,0.0,0.29019922734817183,0.017461787540892983,0.0058177348703087285,4.273143605349643e-12,0.05423376962098837,0.0,0.003121685140476307,4.841667870722633e-11,0.5239936186540054,5.845726352945262e-09,8.373075979642944e-08,1.099956687041508e-07,8.85787360805144e-06,0.4719283077180915,5.2423302522227615e-05,5.252810457859079e-05,0.000725643458391174,5.4660038060760715e-06,3.1909445112347036e-13,1.7957350846191755e-09,0.00011126832789500957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1297134004095824e-07,6.259426799257047e-07,2.086475598915588e-07,1.5853208389436786e-16,-4.172951199492327e-07,0.0,6.674449721466068e-16,1.014112024321311e-23,-7.188928254915945e-18,9.081295083379543e-24,-2.3749745049826514e-18,-9.714409113822757e-21,9.86826470775762e-21,6.726978833649513e-16,-9.285617344306664e-22,3.502410797297494e-19,-9.911365139367216e-21,7.651420666115506e-24,5.303295515767225e-23,5.775974762826407e-24,-6.654545164784774e-16,4.11727094973063e-07,3.1297134004095824e-07,6.030972933035425e-07,-6.259402146715554e-07,-5.332191177692489e-07,2.2480776200037247e-10,1.334660796951444e-07,9.579019619712909e-08,9.228527173328072e-08,9.579019619712909e-08,2.085137032751846e-07,2.085137032751846e-07,-1.5853208389436786e-16,4.1702740840580246e-07,-2.673902868087508e-16,4.501008582411375e-19,-1.812845290911099e-15,4.170274057191392e-07,1.4167950322752385e-13,8.806597434286593e-12,1.0550870209184616e-10,-3.729070083138082e-11,-1.6672603490837362e-19,4.1674752436502285e-07,8.806597434286593e-12,1.0550870209184616e-10,-2.0179348991343108e-07,2.798820195708725e-10,-2.0836767787198807e-07,-6.854069978127714e-09,-6.854069978137582e-09,-2.2451475152257186e-16,5.5708746085859565e-09,1.671627804619156e-20,-2.465254149234703e-12,5.568024976169673e-09,2.9992289065060664e-12,6.650141862264525e-13,1.6504189706028555e-12,4.1512475046250594e-21,2.245147572985466e-16
2.438999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6322811585268084,0.0,0.0,0.29016632944725546,0.017521605483727762,0.005837674213185609,4.288299207609282e-12,0.05419323232473424,0.0,0.0031209206681242128,4.8378306094688563e-11,0.5241530178389039,5.844448429458202e-09,8.399593344995407e-08,1.1006213918381826e-07,8.865398642723064e-06,0.4717704646326377,5.2399870736487264e-05,5.2475977068912894e-05,0.0007249856297508801,5.464356495123525e-06,3.18810405560645e-13,1.7961204102672804e-09,0.00011120388030152297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.127826493559526e-07,6.255652985272381e-07,2.085217660885993e-07,1.5847882069590465e-16,-4.170435324241168e-07,0.0,-2.1885616611641298e-16,5.208956643315301e-22,-3.3047670217669936e-17,1.0088919659126543e-20,2.5925243295730777e-17,4.439511434796602e-19,-5.218665940984801e-19,-1.0371389705281364e-16,-3.1464554028388314e-21,5.535690695452353e-17,-5.883147825321341e-20,-1.182351288067984e-22,7.44213160431509e-21,2.413748187551926e-22,1.3700659006546683e-16,4.114823928287733e-07,3.127826493559526e-07,6.026816467305851e-07,-6.25562836135393e-07,-5.329036523905259e-07,2.2453441521560346e-10,1.334470235432397e-07,9.570459739717554e-08,9.222386930892554e-08,9.570459739717554e-08,2.0838807560060447e-07,2.0838807560060447e-07,-1.5847882069590465e-16,4.167761530549972e-07,-2.6703595333139055e-16,4.495793826960762e-19,-1.8114291729989838e-15,4.167761511464363e-07,1.4159414249658784e-13,8.794682246900838e-12,1.0539002309243851e-10,-3.722164342814424e-11,-1.6651919832596279e-19,4.1649651536426553e-07,8.794682246900838e-12,1.0539002309243851e-10,-2.0167020659183382e-07,2.796356451641733e-10,-2.082421304433572e-07,-6.851559496765465e-09,-6.8515594962435984e-09,-2.2438198572553465e-16,5.563986020734981e-09,1.669686878595974e-20,-2.462391845137241e-12,5.561139595343451e-09,2.995519424701674e-12,6.645542456871164e-13,1.6485191971216593e-12,4.146519662577861e-21,2.243822271003534e-16
2.4479999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6322748403782231,0.0,0.0,0.29013345204854635,0.017581386147592547,0.005857601129721318,4.3034494247149004e-12,0.05415272029161323,0.0,0.00312015578209349,4.8339953687375357e-11,0.5243124200354523,5.8431700917126605e-09,8.426077791850671e-08,1.1012840001263285e-07,8.872911645865947e-06,0.4716126185039786,5.237643575503549e-05,5.2423886314206485e-05,0.0007243282229865681,5.462708787147541e-06,3.18526545814475e-13,1.7965057960553363e-09,0.0001111394354744957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.12593970101403e-07,6.251879400443305e-07,2.0839597993554555e-07,1.5842555668279767e-16,-4.167919600297082e-07,0.0,4.7215504106112547e-17,2.991888082803748e-23,-6.946770146099046e-20,-5.623424377599303e-22,4.9763185651190145e-20,5.241016361135983e-21,-5.226127110110029e-21,4.746223388486364e-17,1.8834555196598653e-22,1.2165201683510853e-19,-1.3068241987987418e-22,-1.5256312422774904e-22,-5.75952454776222e-24,-9.679729175997551e-24,-4.739210675330231e-17,4.1123769995799007e-07,3.12593970101403e-07,6.02266062483247e-07,-6.251854805124882e-07,-5.325882035771532e-07,2.2426130961370947e-10,1.334279237164778e-07,9.56190251786139e-08,9.216247274584187e-08,9.56190251786139e-08,2.0826245538421565e-07,2.0826245538421565e-07,-1.5842555668279767e-16,4.165249126205902e-07,-2.6668198379094234e-16,4.490583521658651e-19,-1.8100134746194016e-15,4.165249105625435e-07,1.415087868334133e-13,8.78277877283398e-12,1.0527143973169538e-10,-3.7152694296488215e-11,-1.6631255858793363e-19,4.1624552125488263e-07,8.78277877283398e-12,1.0527143973169538e-10,-2.0154693097962921e-07,2.79389355052956e-10,-2.0811659058049262e-07,-6.849048955916344e-09,-6.8490489559111176e-09,-2.2424970961942007e-16,5.5571032924310356e-09,1.6677475131518015e-20,-2.4595318422868356e-12,5.554260071718131e-09,2.991813099328832e-12,6.640943220430679e-13,1.6466208966852036e-12,4.141795377851545e-21,2.242496999396909e-16
2.4569999999999994,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6322685261691414,0.0,0.0,0.290100595149612,0.017641129536910626,0.005877515621389713,4.318594257023241e-12,0.05411223351862776,0.0,0.003119390483292352,4.830162150022834e-11,0.5244718252340462,5.841891341100728e-09,8.452529326528143e-08,1.1019445132624998e-07,8.880412619971617e-06,0.4714547693405697,5.23529975987243e-05,5.237183232440573e-05,0.000723671238254833,5.461060683048284e-06,3.1824287191327337e-13,1.7968912416360786e-09,0.0001110749934635774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1240530250045743e-07,6.248106048424401e-07,2.0827020152875623e-07,1.5837229185788789e-16,-4.165404032284864e-07,0.0,-3.656862007802305e-16,6.418617456625509e-23,-1.23320797857768e-17,-2.2018301039299045e-22,8.787966827763366e-21,1.5617169965001163e-21,-1.4715543097318362e-21,-3.5298038727969955e-16,-1.2061789768605912e-21,1.9397785464522207e-19,-1.7130843237158755e-20,-7.615231514316311e-23,-5.544891874176128e-23,-1.2686822080236064e-23,3.6540653535782453e-16,4.109930168211739e-07,3.1240530250045743e-07,6.018505410399381e-07,-6.248081481682985e-07,-5.322727717034186e-07,2.2398844523311554e-10,1.334087802570675e-07,9.55334796332134e-08,9.210108211511533e-08,9.55334796332134e-08,2.0813684277460474e-07,2.0813684277460474e-07,-1.5837229185788789e-16,4.1627368739973236e-07,-2.6632837804924566e-16,4.485377666847229e-19,-1.8085981966517156e-15,4.162736857438176e-07,1.414234363389608e-13,8.770887012073821e-12,1.0515295203753555e-10,-3.7083853329859024e-11,-1.6610611563893079e-19,4.1599454222897404e-07,8.770887012073821e-12,1.0515295203753555e-10,-2.0142366317294275e-07,2.791431494370452e-10,-2.0799105837931927e-07,-6.8465383558134635e-09,-6.846538355811992e-09,-2.2411718866784417e-16,5.550226425692944e-09,1.6658097088805752e-20,-2.4566741415596383e-12,5.547386407312523e-09,2.988109931472889e-12,6.636344158997794e-13,1.6447240700177926e-12,4.137074652532129e-21,2.241171759810221e-16
2.4659999999999993,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6322622158990926,0.0,0.0,0.2900677587480072,0.017700835656127248,0.005897417689673765,4.333733704893755e-12,0.054071772002765306,0.0,0.0031186247720416563,4.8263309539008116e-11,0.5246312333272427,5.840612177920095e-09,8.478947953802932e-08,1.1026029324790963e-07,8.887901568187749e-06,0.4712969172494469,5.232955627859354e-05,5.231981509953394e-05,0.0007230146755750034,5.459412183802956e-06,3.17959383866799e-13,1.797276747040886e-09,0.00011101055432068641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1221664665837625e-07,6.244332931003518e-07,2.0814443097007728e-07,1.5831902625715934e-16,-4.1628886211024497e-07,0.0,7.203596871457387e-15,9.537426103276348e-22,-7.08233694285622e-18,2.555035029259585e-21,5.803954457881191e-17,-3.4622471719019526e-20,3.6323982239041104e-20,7.27342087772016e-15,-3.173772456918059e-21,4.655316339737085e-18,-4.9306261259014796e-21,-1.0046625527339367e-21,-6.682265972806237e-21,1.927276476704337e-22,-7.266292874973683e-15,4.1074834350820523e-07,3.1221664665837625e-07,6.01435082653179e-07,-6.244308392816089e-07,-5.319573569439014e-07,2.2371582202762975e-10,1.3338959315739988e-07,9.544796081681528e-08,9.20396974532586e-08,9.544796081681528e-08,2.0801123784214857e-07,2.0801123784214857e-07,-1.5831902625715934e-16,4.160224775331914e-07,-2.6597513598178613e-16,4.480176261746688e-19,-1.8071833400134265e-15,4.160224682525637e-07,1.413380910610494e-13,8.75900696128495e-12,1.0503455999811908e-10,-3.7015120407380906e-11,-1.658998694267414e-19,4.1574357849033096e-07,8.75900696128495e-12,1.0503455999811908e-10,-2.013004032719583e-07,2.7889702852564123e-10,-2.0786553394155334e-07,-6.8440276981189595e-09,-6.8440276981552835e-09,-2.2398446257547637e-16,5.543355420433938e-09,1.6638734657450158e-20,-2.4538187429008713e-12,5.540518602039725e-09,2.984409921086118e-12,6.631745276129009e-13,1.6428287172195846e-12,4.132357487108317e-21,2.2398465530312404e-16
