Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
2.474999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6322559095676044,0.0,0.0,0.29003494284126996,0.017760504509719825,0.005917307336065326,4.348867768687182e-12,0.054031335740991705,0.0,0.0031178586489538015,4.822501781397404e-11,0.5247906442559624,5.839332603010778e-09,8.505333679297802e-08,1.1032592590755213e-07,8.895378493361455e-06,0.47113906228891445,5.230611181054462e-05,5.226783464444188e-05,0.0007223585350334622,5.457763290351635e-06,3.1767608169365227e-13,1.7976623121137425e-09,0.00011094611809659779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1202800273865336e-07,6.240560053440937e-07,2.0801866835852072e-07,1.5826575990021147e-16,-4.160373368994831e-07,0.0,4.9377487329229715e-15,3.643228444941384e-21,-3.979789627130995e-18,-1.6981537852090954e-20,-2.508668067794902e-17,1.087907941629742e-19,-1.0642836633352275e-19,4.936980283788271e-15,1.784858458310707e-21,2.0149445109554087e-17,-5.933508099665475e-21,-5.399576544804742e-21,2.613746276746894e-21,-5.050459812800417e-22,-4.932951007977078e-15,4.105036802426465e-07,3.1202800273865336e-07,6.010196876868851e-07,-6.240535543784471e-07,-5.316419595718098e-07,2.23443439992333e-10,1.3337036243463476e-07,9.536246880291688e-08,9.197831881385207e-08,9.536246880291688e-08,2.078856406958438e-07,2.078856406958438e-07,-1.5826575990021147e-16,4.1577128323893806e-07,-2.656222574566762e-16,4.474979306122376e-19,-1.8057689056018377e-15,4.157712762964394e-07,1.4125275107373953e-13,8.747138618747887e-12,1.0491626362104059e-10,-3.6946495415246934e-11,-1.6569381989724746e-19,4.154926302368675e-07,8.747138618747887e-12,1.0491626362104059e-10,-2.0117715137473468e-07,2.786509925228997e-10,-2.0774001736600017e-07,-6.841516983786033e-09,-6.841516983679605e-09,-2.238526430730599e-16,5.5364902775909425e-09,1.6619387840157582e-20,-2.450965646710006e-12,5.533656656836621e-09,2.9807130686718735e-12,6.627146576614157e-13,1.6409348386950725e-12,4.1276438828474755e-21,2.2385213802707864e-16
2.4839999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6322496071742004,0.0,0.0,0.2900021474269235,0.017820136102191637,0.005937184562065253,4.3639964487664014e-12,0.053990924730255165,0.0,0.0031170921145089003,4.8186746333285576e-11,0.5249500579390179,5.8380526169658045e-09,8.531686508296028e-08,1.1039134943260177e-07,8.902843398502027e-06,0.4709812045395541,5.228266420827155e-05,5.221589096170711e-05,0.0007217028166851926,5.456114003652094e-06,3.173929654080883e-13,1.798047936784234e-09,0.0001108816848425843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.118393708781154e-07,6.236787415458294e-07,2.0789291379437005e-07,1.5821249281413364e-16,-4.157858276981353e-07,0.0,-1.717575631780206e-14,4.726313914653106e-21,1.4791481490378707e-17,-8.41662959123124e-21,5.22926377899283e-17,7.507623588429288e-19,-7.527037517405907e-19,-1.7171621887120785e-14,-2.740452297639861e-21,-3.394919533845982e-17,2.305595856361205e-20,1.6246861206307155e-21,-4.512808404654283e-21,-4.846319444820937e-22,1.7156740565448182e-14,4.1025902712597904e-07,3.118393708781154e-07,6.006043564538831e-07,-6.236762934309762e-07,-5.313265798152313e-07,2.2317129910293482e-10,1.3335108809476275e-07,9.527700365686907e-08,9.191694624266134e-08,9.527700365686907e-08,2.0776005142701872e-07,2.0776005142701872e-07,-1.5821249281413364e-16,4.1552010469966135e-07,-2.6526974234477364e-16,4.469786799481948e-19,-1.8043548943223e-15,4.1552011986745185e-07,1.4116741643908617e-13,8.735281981980957e-12,1.0479806290481041e-10,-3.687797823642094e-11,-1.6548796699685506e-19,4.1524169766907643e-07,8.735281981980957e-12,1.0479806290481041e-10,-2.0105390758027694e-07,2.784050416348616e-10,-2.0761450875273326e-07,-6.839006214093113e-09,-6.8390062133404095e-09,-2.237201088865942e-16,5.529630997621143e-09,1.6600056638189054e-20,-2.4481148531730932e-12,5.526800572156248e-09,2.977019374473303e-12,6.622548064678447e-13,1.6390424347057631e-12,4.1229338406514864e-21,2.2371962425464974e-16
2.4929999999999994,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6322433087184024,0.0,0.0,0.2899693725024769,0.017879730438071728,0.005957049369183419,4.379119745496471e-12,0.05395053896748645,0.0,0.003116325169440566,4.814849510899474e-11,0.5251094743374481,5.836772220850098e-09,8.558006446848313e-08,1.1045656395638445e-07,8.910296286358527e-06,0.4708233440394008,5.2259213489688434e-05,5.216398405807478e-05,0.0007210475206431015,5.454464324629096e-06,3.1711003503188407e-13,1.7984336208183504e-09,0.00011081725460888376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.116507512641303e-07,6.23301502372479e-07,2.0776716737529495e-07,1.5815922501171038e-16,-4.1553433491324823e-07,0.0,-1.8506889039008212e-16,-5.284523604442813e-23,-4.599623159474094e-18,9.765810362778148e-22,-2.4123498337802474e-18,-2.0381730293306602e-21,2.157287037538296e-21,-1.8294954778160286e-16,-2.908173971073945e-22,-1.2743331421048984e-19,-6.520546023101176e-21,-1.9500782940937627e-22,-1.0923019105191167e-22,2.2497646429438345e-23,1.8758299295178344e-16,4.100143845639113e-07,3.116507512641303e-07,6.001890893636289e-07,-6.232990571061162e-07,-5.310112179878802e-07,2.2289939937080294e-10,1.3333177016534187e-07,9.519156545930898e-08,9.185557980026026e-08,9.519156545930898e-08,2.0763447016051748e-07,2.0763447016051748e-07,-1.5815922501171038e-16,4.1526894216502157e-07,-2.649175905103318e-16,4.464598741803025e-19,-1.8029413070616405e-15,4.152689403458254e-07,1.4108208724191754e-13,8.723437049896323e-12,1.046799578647393e-10,-3.680956875995782e-11,-1.6528231067018787e-19,4.149907809821794e-07,8.723437049896323e-12,1.046799578647393e-10,-2.00930671985598e-07,2.7815917606301347e-10,-2.0748900819923206e-07,-6.836495389696967e-09,-6.836495389699125e-09,-2.235870916266508e-16,5.522777581868278e-09,1.6580741055466474e-20,-2.4452663628689307e-12,5.519950349336895e-09,2.9733288392093057e-12,6.617949745616615e-13,1.6371515057760518e-12,4.118227362094573e-21,2.235871141242972e-16
2.5019999999999993,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6322370141997284,0.0,0.0,0.28993661806542464,0.01793928752191598,0.00597690175893868,4.394237659244461e-12,0.053910178449598146,0.0,0.003115557814044703,4.811026414630985e-11,0.5252688933391019,5.835491414911657e-09,8.584293499774848e-08,1.10521569603118e-07,8.917737160184644e-06,0.470665480900233,5.223575966539981e-05,5.21121139329173e-05,0.0007203926469178296,5.4528142542661496e-06,3.16827290573022e-13,1.7988193642658941e-09,0.00011075282744746111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.114621439963159e-07,6.229242867427677e-07,2.0764142920366203e-07,1.5810595653051917e-16,-4.152828586056352e-07,0.0,-1.5759203382448343e-13,5.028800077028293e-21,8.57764889992071e-18,-1.1861141119552714e-19,1.0918484447794874e-15,-7.412067684067162e-19,4.620754978813096e-19,-1.5646049055705941e-13,9.0123492220515e-20,4.9189499586063786e-17,7.389326368569966e-20,-4.121298155074749e-20,-3.563205488153062e-20,-7.835275645522323e-22,1.5645197819492103e-13,4.097697526174839e-07,3.114621439963159e-07,5.997738866574435e-07,-6.229218443225921e-07,-5.306958742547884e-07,2.2262774074438865e-10,1.3331240863677332e-07,9.510615426414204e-08,9.179421952147214e-08,9.510615426414204e-08,2.0750889696291296e-07,2.0750889696291296e-07,-1.5810595653051917e-16,4.150177957682159e-07,-2.645658018278035e-16,4.459415132228933e-19,-1.801528144735778e-15,4.1501795022824695e-07,1.4099676352746816e-13,8.71160381893531e-12,1.045619484865477e-10,-3.6741266864303135e-11,-1.6507685086421396e-19,4.1473988038025284e-07,8.71160381893531e-12,1.045619484865477e-10,-2.0080744469132092e-07,2.7791339601590616e-10,-2.07363515807367e-07,-6.833984512341109e-09,-6.8339845128031844e-09,-2.2345539123824255e-16,5.515930030089779e-09,1.6561441091218283e-20,-2.4424201756832872e-12,5.513105988151321e-09,2.969641462756657e-12,6.613351622864171e-13,1.6352620519660522e-12,4.113524447563525e-21,2.23454607710678e-16
2.5109999999999992,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.632230723617694,0.0,0.0,0.28990388411324586,0.017998807358308114,0.005996741732858839,4.409350190379317e-12,0.05386984317348393,0.0,0.0031147900490535196,4.8072053457209224e-11,0.5254283149043867,5.8342102002127975e-09,8.610547673353061e-08,1.1058636650658204e-07,8.925166022746647e-06,0.4705076151607201,5.221230275330172e-05,5.206028059284907e-05,0.0007197381956213152,5.451163793490517e-06,3.1654473205302803e-13,1.7992051668942404e-09,0.00011068840340860542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.112735492613828e-07,6.225470983648303e-07,2.0751569937634122e-07,1.5805268738355729e-16,-4.1503139890952425e-07,0.0,3.0173700824446006e-16,7.245766065398497e-24,9.15388664218935e-19,-3.199558649876085e-22,-1.0990252490624547e-19,5.823351512373315e-21,-5.852302833812671e-21,3.0041449533749803e-16,3.5908029540478056e-22,-2.89818579748911e-19,1.3626909999403573e-21,-1.209751645858803e-22,1.9828275355783845e-22,-4.12858815280625e-24,-3.0133704222325776e-16,4.0952513141961997e-07,3.112735492613828e-07,5.993587487432822e-07,-6.225446587885381e-07,-5.303805489284486e-07,2.2235632323399727e-10,1.332930035365629e-07,9.502077015174536e-08,9.173286546671312e-08,9.502077015174536e-08,2.0738333195877182e-07,2.0738333195877182e-07,-1.5805268738355729e-16,4.1476666575826646e-07,-2.642143761608142e-16,4.454235970723117e-19,-1.8001154082310474e-15,4.147666634590763e-07,1.4091144538037763e-13,8.699782287970077e-12,1.0444403478518965e-10,-3.667307243851071e-11,-1.6487158752333751e-19,4.144889960587186e-07,8.699782287970077e-12,1.0444403478518965e-10,-2.00684225793676e-07,2.7766770169474235e-10,-2.0723803167464644e-07,-6.831473582665217e-09,-6.831473582659365e-09,-2.233221092805031e-16,5.509088343611543e-09,1.6542156749283026e-20,-2.4395762921842308e-12,5.506267489904281e-09,2.9659572458172785e-12,6.608753701703087e-13,1.6333740737932021e-12,4.108825098613689e-21,2.2332210515191495e-16
2.5199999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6322244369718122,0.0,0.0,0.2898711706434048,0.018058289951858795,0.006016569292480678,4.4244573392719824e-12,0.05382953313601931,0.0,0.0031140218749132007,4.803386304913292e-11,0.5255877389461635,5.8329285772796155e-09,8.636768972812672e-08,1.1065095479516608e-07,8.932582877181532e-06,0.4703497469074419,5.218884276648914e-05,5.20084840396219e-05,0.000719084166797054,5.449512943266086e-06,3.162623594838254e-13,1.7995910286566935e-09,0.00011062398254359111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.110849671886613e-07,6.221699342052858e-07,2.073899779945884e-07,1.5799941759992953e-16,-4.147799561432987e-07,0.0,1.2628306247000813e-14,-1.390445904371592e-21,9.331722102178808e-19,1.7971008802139135e-20,1.404211219958179e-17,-1.3907222202731544e-19,1.3980675841126253e-19,1.2638326481330709e-14,2.2630337787743004e-21,-2.9266999410500346e-18,4.143674036879162e-22,9.007996870702471e-22,-1.6200930321949496e-21,1.0424206242335932e-22,-1.2639280923111817e-14,4.0928052128842447e-07,3.110849671886613e-07,5.989436759192279e-07,-6.221674974705733e-07,-5.300652422243498e-07,2.2208514680850922e-10,1.3327355486797333e-07,9.493541318491439e-08,9.167151767948374e-08,9.493541318491439e-08,2.072577752342843e-07,2.072577752342843e-07,-1.5799941759992953e-16,4.145155523076627e-07,-2.638633133792143e-16,4.449061256694562e-19,-1.7987030984504457e-15,4.1451553767224425e-07,1.4082613285920994e-13,8.687972454231538e-12,1.0432621675598983e-10,-3.660498536455765e-11,-1.646665205929762e-19,4.142381282182204e-07,8.687972454231538e-12,1.0432621675598983e-10,-2.0056101539252642e-07,2.774220933047949e-10,-2.0711255590128433e-07,-6.828962602061982e-09,-6.8289626022017885e-09,-2.231895023021435e-16,5.502252522698956e-09,1.652288803041668e-20,-2.43673471248179e-12,5.499434854874232e-09,2.9622761885393843e-12,6.604155986196503e-13,1.6314875714674026e-12,4.104129316015891e-21,2.2318960654420593e-16
2.5289999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6322181542615926,0.0,0.0,0.2898384776533509,0.01811773530720558,0.006036384439349932,4.439559106295395e-12,0.053789248334061485,0.0,0.003113253292087713,4.7995692929797735e-11,0.5257471653799005,5.8316465466725266e-09,8.662957403673257e-08,1.1071533459764534e-07,8.939987726596394e-06,0.4701918762243466,5.2165379718366145e-05,5.195672427524301e-05,0.0007184305604929897,5.447861704556765e-06,3.159801728779964e-13,1.7999769494955318e-09,0.0001105595649037132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.108963979108799e-07,6.217927955948028e-07,2.0726426515845922e-07,1.5794614720785573e-16,-4.145285304050822e-07,0.0,6.630575848363658e-15,-8.21944882756035e-22,3.19579931573711e-17,4.45091793196324e-21,6.924991975660417e-17,-1.5008365034162134e-20,2.0639810644423147e-20,6.6297864351635126e-15,5.0830259748545096e-21,-3.763770497228335e-17,4.442957797192686e-20,-4.134920785787732e-21,-4.081757581165049e-21,2.4974980394282127e-22,-6.661984121887507e-15,4.090359223216924e-07,3.108963979108799e-07,5.98528668489687e-07,-6.217903616993661e-07,-5.297499543635916e-07,2.2181421143903822e-10,1.3325406263579738e-07,9.485008342748476e-08,9.161017620433353e-08,9.485008342748476e-08,2.0713222687809428e-07,2.0713222687809428e-07,-1.5794614720785573e-16,4.1426445559365534e-07,-2.635126133522009e-16,4.443890989583691e-19,-1.7972912162963626e-15,4.1426444696845977e-07,1.4074082602419615e-13,8.676174315045056e-12,1.0420849439546583e-10,-3.6537005524945076e-11,-1.6446165001851886e-19,4.1398727705939277e-07,8.676174315045056e-12,1.0420849439546583e-10,-2.0043781358660896e-07,2.771765710511159e-10,-2.0698708858741375e-07,-6.826451571850272e-09,-6.826451571870912e-09,-2.230568622365594e-16,5.495422567682943e-09,1.6503634935536334e-20,-2.4338954367119947e-12,5.492608083389762e-09,2.9585982910990784e-12,6.599558480481333e-13,1.6296025452162486e-12,4.0994371005845395e-21,2.2305711198636334e-16
2.5379999999999994,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6322118754865425,0.0,0.0,0.2898058051405197,0.018177143429011628,0.00605618717502134,4.4546554918246846e-12,0.05374898876445034,0.0,0.0031124843014941725,4.7957543113880306e-11,0.5259065941968872,5.830364109795287e-09,8.68911297272524e-08,1.1077950605328325e-07,8.947380573632171e-06,0.4700340031189925,5.214191362988137e-05,5.19050013091955e-05,0.0007177773768606725,5.446210078264455e-06,3.156981722616578e-13,1.8003629290585067e-09,0.00011049515053834605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1070784165108417e-07,6.214156831868851e-07,2.0713856096350284e-07,1.578928762098727e-16,-4.142771222231684e-07,0.0,2.459922526055389e-15,2.375320495888064e-21,-1.1097443461097038e-17,-2.0170029936521693e-20,-4.2710259936758806e-17,2.3944562627695003e-19,-2.36832562721895e-19,2.5558164561204732e-15,5.342861762366224e-22,1.2706032202965162e-16,-1.4532259583739645e-20,2.351260891181981e-22,5.995801661164821e-21,-2.556551950842385e-22,-2.5446040018242113e-15,4.0879133504580396e-07,3.1070784165108417e-07,5.981137269318672e-07,-6.214132521284194e-07,-5.294346857203615e-07,2.2154351716049217e-10,1.3323452688339492e-07,9.476478097063017e-08,9.154884111226655e-08,9.476478097063017e-08,2.0700668703871176e-07,2.0700668703871176e-07,-1.578928762098727e-16,4.1401337591325123e-07,-2.631622759374316e-16,4.438725169672436e-19,-1.795879762637979e-15,4.140133713637084e-07,1.406555249762448e-13,8.664387870229365e-12,1.0409086773014819e-10,-3.646913281297778e-11,-1.642569757422439e-19,4.137364427731819e-07,8.664387870229365e-12,1.0409086773014819e-10,-2.0031462047126047e-07,2.769311351305175e-10,-2.0686162982837495e-07,-6.823940492242381e-09,-6.823940492005549e-09,-2.2292487729802044e-16,5.488598480477905e-09,1.6484397470320967e-20,-2.4310584657127447e-12,5.485787177364439e-09,2.954923554524739e-12,6.594961190605764e-13,1.6277189957375206e-12,4.094748454337973e-21,2.2292462164282536e-16
2.5469999999999993,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6322056006461658,0.0,0.0,0.2897731531023306,0.018236514321968968,0.0060759775010585364,4.469746496236688e-12,0.053708754424006175,0.0,0.003111714903153997,4.791941360216994e-11,0.5260660252382519,5.8290812663820555e-09,8.715235684269731e-08,1.1084346928187495e-07,8.954761421918095e-06,0.46987612775022736,5.211844450705741e-05,5.1853315136013984e-05,0.0007171246158444626,5.444558065415229e-06,3.154163576333618e-13,1.8007489675766524e-09,0.0001104307395005861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1051929845326554e-07,6.210385965925475e-07,2.0701286551462462e-07,1.5783960465938131e-16,-4.1402573114342627e-07,0.0,-2.3012588505114714e-15,5.995604060335936e-22,2.1040376933262184e-17,-2.92208176643859e-20,1.5632554200905669e-16,1.8679723464917492e-19,-1.94808478881751e-19,-2.1885846931811058e-15,-2.0261373090799436e-20,-2.2482211314585343e-17,4.6595097233705904e-20,2.7233887692542745e-21,1.2965492094817684e-21,7.122612002372271e-22,2.1673890705181965e-15,4.0854675900788787e-07,3.1051929845326554e-07,5.976988513802468e-07,-6.210361683687486e-07,-5.291194363654689e-07,2.212730638802943e-10,1.3321494757801815e-07,9.467950585115919e-08,9.148751242181187e-08,9.467950585115919e-08,2.068811557458912e-07,2.068811557458912e-07,-1.5783960465938131e-16,4.137623133259866e-07,-2.6281230101417433e-16,4.4335637955557765e-19,-1.7944687384073237e-15,4.1376231352252546e-07,1.4057022973557327e-13,8.652613114607549e-12,1.0397333672661083e-10,-3.640136710051476e-11,-1.6405249771179403e-19,4.134856255693812e-07,8.652613114607549e-12,1.0397333672661083e-10,-2.0019143614896452e-07,2.766857857551873e-10,-2.0673617972886142e-07,-6.821429365660091e-09,-6.821429365465282e-09,-2.227914232867136e-16,5.481780259831425e-09,1.6465175630935367e-20,-2.42822379891838e-12,5.478972135538372e-09,2.9512519781387965e-12,6.590364118827754e-13,1.6258369227884338e-12,4.0900633768870256e-21,2.227921355479138e-16
2.5559999999999996,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6321993297399644,0.0,0.0,0.2897405215361896,0.01829584799079457,0.006095755419034166,4.484832119910528e-12,0.05366854530953245,0.0,0.0031109450980810016,4.788130441074375e-11,0.5262254585113817,5.827798018015535e-09,8.74132554548558e-08,1.1090722442554737e-07,8.962130274024077e-06,0.469718250109392,5.2094972372433535e-05,5.180166576664518e-05,0.0007164722776165239,5.442905666898205e-06,3.151347290215669e-13,1.8011350646352687e-09,0.00011036633183934171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1033076855938165e-07,6.206615370382404e-07,2.068871789061786e-07,1.577863325534659e-16,-4.137743580161441e-07,0.0,-1.2357059494983778e-14,9.38058329412741e-22,-3.732298118315729e-18,-1.4878022723513282e-20,-7.729101528312606e-17,-5.52424300287414e-20,7.82603849342545e-20,-1.2388407206634176e-14,-2.350318902908726e-21,4.218370111943815e-17,-7.280594547376347e-21,5.42289269832108e-21,8.237860896119465e-21,-4.329779880009379e-22,1.239217436772761e-14,4.083021950560071e-07,3.1033076855938165e-07,5.972840423478999e-07,-6.206591116468031e-07,-5.28804206705086e-07,2.210028516459805e-10,1.331953247713231e-07,9.459425816582571e-08,9.14261902094861e-08,9.459425816582571e-08,2.067556331606619e-07,2.067556331606619e-07,-1.577863325534659e-16,4.1351126815389365e-07,-2.624626884367466e-16,4.428406867679239e-19,-1.7930581444641334e-15,4.135112785519368e-07,1.4048494041159656e-13,8.640850048485505e-12,1.0385590141739094e-10,-3.633370828309466e-11,-1.6384821586829124e-19,4.1323482563664286e-07,8.640850048485505e-12,1.0385590141739094e-10,-2.0006826071410164e-07,2.7644052311958214e-10,-2.0661073838308206e-07,-6.818918192076984e-09,-6.818918192155244e-09,-2.2266008685777486e-16,5.474967907963522e-09,1.644596942400169e-20,-2.425391437306183e-12,5.472162960137017e-09,2.9475835631363893e-12,6.585767271593669e-13,1.6239563271599315e-12,4.085381870488515e-21,2.2265965387978686e-16
2.5649999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6321930627674365,0.0,0.0,0.28970791043948674,0.01835514444023398,0.006115520930529768,4.499912363227065e-12,0.053628361417813165,0.0,0.0031101748864534604,4.7843215542735367e-11,0.5263848938834502,5.826514364720904e-09,8.767382561183805e-08,1.1097077160827773e-07,8.96948713344548e-06,0.4695603703290924,5.207149723464052e-05,5.175005319811442e-05,0.000715820362155982,5.441252883719321e-06,3.148532864291047e-13,1.8015212203643659e-09,0.00011030192760703026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.101422520444324e-07,6.202845039522637e-07,2.0676150124146927e-07,1.577330599367039e-16,-4.135230025962111e-07,0.0,1.675373214086568e-14,-2.3465104604027172e-21,1.9660696414487834e-17,1.2775695305562027e-20,-2.0979417916712918e-17,-1.6900954275683461e-19,1.6649656805589852e-19,1.6687973320340745e-14,1.4963453731323836e-20,-2.4664559702039996e-17,2.0891602726517798e-20,-5.570544437661796e-22,-2.190404787999221e-21,-1.5760030600232507e-22,-1.6707796949238124e-14,4.080576429457824e-07,3.101422520444324e-07,5.968693000284722e-07,-6.202820813908832e-07,-5.284889968626e-07,2.207328803863509e-10,1.331756584439848e-07,9.45090379607495e-08,9.136487450290023e-08,9.45090379607495e-08,2.0663011933334047e-07,2.0663011933334047e-07,-1.577330599367039e-16,4.132602404976346e-07,-2.621134380797116e-16,4.423254384917476e-19,-1.7916479817275973e-15,4.132602218209769e-07,1.4039965703850342e-13,8.629098667517973e-12,1.0373856177916746e-10,-3.626615623630508e-11,-1.6364413015791192e-19,4.129840431813412e-07,8.629098667517973e-12,1.0373856177916746e-10,-1.9994509426793402e-07,2.7619534743261455e-10,-2.0648530589403412e-07,-6.816406973535242e-09,-6.816406973701738e-09,-2.2252733429562745e-16,5.468161424148395e-09,1.6426778847280354e-20,-2.422561380545702e-12,5.465359650428692e-09,2.943918309123712e-12,6.581170651817538e-13,1.622077208766674e-12,4.08070393515638e-21,2.2252717669532145e-16
2.5739999999999994,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6321867997280778,0.0,0.0,0.28967531980959826,0.01841440367505776,0.00613527403713587,4.514987226569429e-12,0.05358820274561545,0.0,0.0031094042692281646,4.780514701325948e-11,0.5265443313520806,5.825230307973578e-09,8.793406738463634e-08,1.1103411097171584e-07,8.976832002852032e-06,0.4694024884105071,5.2048019115263484e-05,5.1698477440300916e-05,0.0007151688696204792,5.43959971677643e-06,3.145720298822442e-13,1.801907434386293e-09,0.00011023752685275583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.099537491385537e-07,6.199074981540041e-07,2.0663583261536263e-07,1.5767978680948586e-16,-4.1327166546436787e-07,0.0,8.47776827635883e-15,-3.768284146904846e-21,-2.4385257169019754e-17,2.0464463036324803e-20,-3.4757996990580214e-17,3.2065491009495607e-19,-3.657304632148082e-19,8.519518032366265e-15,1.4070049798255766e-20,5.153988369124196e-17,-5.038223320250966e-20,3.7320321286861226e-21,-2.353250452076794e-21,5.062424515946749e-22,-8.494970353690695e-15,4.07813103255961e-07,3.099537491385537e-07,5.964546249122409e-07,-6.199050784203746e-07,-5.281738072242287e-07,2.2046315013984422e-10,1.3315594864289623e-07,9.442384532899898e-08,9.130356537510933e-08,9.442384532899898e-08,2.0650461441713745e-07,2.0650461441713745e-07,-1.5767978680948586e-16,4.130092306636029e-07,-2.6176454979804067e-16,4.418106347593418e-19,-1.790238251059934e-15,4.1300922015707897e-07,1.4031437972039632e-13,8.617358971649036e-12,1.0362131784025814e-10,-3.6198710854264387e-11,-1.6344024052170406e-19,4.127332783931602e-07,8.617358971649036e-12,1.0362131784025814e-10,-1.9982193690521062e-07,2.7595025888913897e-10,-2.0635988235642842e-07,-6.8138957101520105e-09,-6.81389570978628e-09,-2.223941979216758e-16,5.4613608103755656e-09,1.640760390671511e-20,-2.419733629513969e-12,5.4585622084068646e-09,2.9402562171719816e-12,6.576574265695429e-13,1.620199568332368e-12,4.07602957297528e-21,2.223947041641274e-16
