Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
2.5829999999999993,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.632180540621381,0.0,0.0,0.28964274964388503,0.018473625700064812,0.006155014740451899,4.530056710322525e-12,0.053548069289687174,0.0,0.0031086332464792107,4.776709882376131e-11,0.5267037707667133,5.823945847603393e-09,8.819398081949529e-08,1.1109724263810186e-07,8.984164885877645e-06,0.46924460450410765,5.202453802118596e-05,5.1646938488381334e-05,0.0007145177999637504,5.437946167091608e-06,3.142909593801236e-13,1.8022937069007552e-09,0.00011017312962935531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0976525989566964e-07,6.195305196234305e-07,2.0651017313202216e-07,1.5762651322239612e-16,-4.130203464214085e-07,0.0,-1.0818359247359842e-15,-6.091472338395601e-22,-8.01767326121952e-19,1.770341195745793e-21,1.0278427177575714e-17,-1.3623995560993387e-19,1.3620686838543175e-19,-1.0719537187261826e-15,7.926212852493428e-22,-1.064397511741069e-18,-2.8290883555408082e-21,1.6724558010056528e-22,8.679408873505131e-22,6.304925494502216e-23,1.0727566832644116e-15,4.075685757884591e-07,3.0976525989566964e-07,5.960400171522836e-07,-6.195281027152467e-07,-5.278586378775766e-07,2.201936608196721e-10,1.3313619533993976e-07,9.433868031018537e-08,9.124226284753103e-08,9.433868031018537e-08,2.063791184483677e-07,2.063791184483677e-07,-1.5762651322239612e-16,4.1275823872443516e-07,-2.6141602346800307e-16,4.41296275437237e-19,-1.7888289533859915e-15,4.127582378110617e-07,1.4022910848195017e-13,8.605630955916903e-12,1.0350416957005678e-10,-3.613137201006096e-11,-1.6323654690601481e-19,4.124825314806056e-07,8.605630955916903e-12,1.0350416957005678e-10,-1.9969878872779894e-07,2.757052576993915e-10,-2.0623446787432275e-07,-6.811384404223224e-09,-6.811384404359431e-09,-2.2226217327846746e-16,5.4545660655201215e-09,1.6388444598901116e-20,-2.4169081837089777e-12,5.4517706329494e-09,2.936597286676831e-12,6.571978115694108e-13,1.6183234056564546e-12,4.07135878366408e-21,2.222622363277224e-16
2.5919999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6321742854468364,0.0,0.0,0.2896101999396935,0.018532810520079997,0.006174743042086235,4.54512081487338e-12,0.053507961046758645,0.0,0.0031078618191344794,4.7729070988825216e-11,0.526863212119977,5.822660985030751e-09,8.845356598745827e-08,1.1116016674923814e-07,8.991485785263751e-06,0.46908671861610435,5.200105397350104e-05,5.1595436351629894e-05,0.000713867153335298,5.4362922355677194e-06,3.1401007494762305e-13,1.80268003754917e-09,0.00011010873598601044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.095767845397502e-07,6.191535690195758e-07,2.0638452288667694e-07,1.575732391775166e-16,-4.127690459737833e-07,0.0,-1.3287819981478051e-14,-8.489110960707175e-22,-1.6784820028061526e-17,1.8700158513124693e-20,-9.778338925516775e-17,1.5797164466292701e-19,-1.3004685436374935e-19,-1.3342484220530424e-14,1.2732995540801192e-21,2.5921662875549394e-17,-2.096693977600352e-20,-2.2070729706563315e-21,6.974574486678898e-22,2.0705117242302006e-22,1.3359383921472383e-14,4.073240610478644e-07,3.095767845397502e-07,5.956254772269114e-07,-6.191511549345319e-07,-5.275434891984404e-07,2.1992441245918806e-10,1.3311639857963965e-07,9.425354299538714e-08,9.118096699140266e-08,9.425354299538714e-08,2.062536315761636e-07,2.062536315761636e-07,-1.575732391775166e-16,4.1250726497840284e-07,-2.6106785894443716e-16,4.407823605507226e-19,-1.7874200895679884e-15,4.1250727633723727e-07,1.401438434244964e-13,8.593914620059961e-12,1.033871169945428e-10,-3.606413959706848e-11,-1.6303304925158254e-19,4.122318026337952e-07,8.593914620059961e-12,1.033871169945428e-10,-1.9957564983073168e-07,2.7546034405813714e-10,-2.0610906254264673e-07,-6.808873055945264e-09,-6.808873055815217e-09,-2.2212956630010785e-16,5.447777191454164e-09,1.6369300929403176e-20,-2.4140850439517958e-12,5.4449849259189446e-09,2.9329415186392867e-12,6.567382207878223e-13,1.6164487214249378e-12,4.066691569211116e-21,2.221297733512803e-16
2.6009999999999995,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6321680342039313,0.0,0.0,0.28957767069435525,0.018591958139955466,0.006194458943656174,4.560179540610951e-12,0.05346787801354168,0.0,0.0031070899875262075,4.769106351380226e-11,0.5270226553043826,5.821375720565353e-09,8.871282294283289e-08,1.1122288343388516e-07,8.99879470440497e-06,0.4689288308535761,5.197756698338302e-05,5.15439710293872e-05,0.0007132169297469392,5.434637923192067e-06,3.1372937659126564e-13,1.8030664263633708e-09,0.00011004434597443525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0938832317585166e-07,6.187766462034726e-07,2.0625888198081543e-07,1.5751996471084153e-16,-4.125177641409834e-07,0.0,4.032336508086116e-15,-3.367834190595281e-22,-1.018816470605737e-17,2.4059406970131734e-21,-9.359078792449578e-18,1.283784310682299e-20,-5.2724492244129984e-21,4.0448820867758284e-15,8.685255067932575e-23,1.1578274435467863e-17,-1.600502215069924e-20,-6.371875656072541e-22,2.3240709998783014e-21,1.7732075514106978e-22,-4.03462887392448e-15,4.0707955905390936e-07,3.0938832317585166e-07,5.952110053868236e-07,-6.187742349392624e-07,-5.27228361361123e-07,2.196554050071853e-10,1.3309655835590506e-07,9.416843343960581e-08,9.111967784311663e-08,9.416843343960581e-08,2.061281538707713e-07,2.061281538707713e-07,-1.5751996471084153e-16,4.1225630956599315e-07,-2.607200560964454e-16,4.402688900131338e-19,-1.7860116605104724e-15,4.12256303539138e-07,1.4005858459576531e-13,8.582209960504328e-12,1.0327016009991888e-10,-3.599701349449545e-11,-1.6282974750267982e-19,4.119810920555964e-07,8.582209960504328e-12,1.0327016009991888e-10,-1.9945252031383083e-07,2.7521551817048815e-10,-2.0598366646265253e-07,-6.806361666984612e-09,-6.80636166697934e-09,-2.2199713799276057e-16,5.4409941879324775e-09,1.635017289747359e-20,-2.4112642101321963e-12,5.438205087074038e-09,2.9292889129286182e-12,6.56278654579601e-13,1.6145755156997566e-12,4.062027930007142e-21,2.219973153135157e-16
2.6099999999999994,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6321617868921497,0.0,0.0,0.28954516190518714,0.018651068564569523,0.006214162446787944,4.575232887926273e-12,0.053427820186730306,0.0,0.0031063177523616967,4.765307640978739e-11,0.5271821002753351,5.8200900552153414e-09,8.897175175143995e-08,1.1128539282959808e-07,9.006091646312006e-06,0.4687709412602359,5.19540770682423e-05,5.1492542527142807e-05,0.0007125671292958832,5.432983230899516e-06,3.13448864328694e-13,1.8034528731296777e-09,0.00010997995964470844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0919987598358346e-07,6.18399752008222e-07,2.0613325051183278e-07,1.5746668983706177e-16,-4.122665012728563e-07,0.0,-1.7620114501971906e-14,2.574152393622678e-21,-2.5118746795078165e-17,-2.799932192573806e-20,-1.987162587664638e-16,4.735178872947556e-19,-5.348367861033115e-19,-1.7726371200204183e-14,-1.699409146031363e-20,6.654712625342976e-17,-2.161460947288386e-20,-3.3654877197485622e-21,-3.3042802833167247e-21,-1.2527076958067904e-22,1.7751716156292777e-14,4.0683507015538186e-07,3.0919987598358346e-07,5.947966020251968e-07,-6.183973435625392e-07,-5.269132546662075e-07,2.1938663846487268e-10,1.3307667469458063e-07,9.408335172035916e-08,9.105839546090042e-08,9.408335172035916e-08,2.0600268545186404e-07,2.0600268545186404e-07,-1.5746668983706177e-16,4.120053727265616e-07,-2.603726147834682e-16,4.397558638069465e-19,-1.7846036670897454e-15,4.12005388472636e-07,1.3997333207707167e-13,8.57051697572336e-12,1.0315329889708303e-10,-3.5929993590415e-11,-1.6262664160094612e-19,4.117303999406853e-07,8.57051697572336e-12,1.0315329889708303e-10,-1.9932940027375106e-07,2.749707802345407e-10,-2.058582797315369e-07,-6.803850238081704e-09,-6.803850237546867e-09,-2.218649876180991e-16,5.434217056014223e-09,1.633106050627677e-20,-2.4084456827173575e-12,5.4314311174744254e-09,2.92563947011387e-12,6.558191134572475e-13,1.6127037889294577e-12,4.0573678674327436e-21,2.2186486234732951e-16
2.6189999999999993,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6321555435109737,0.0,0.0,0.28951267356949123,0.018710141798828128,0.006233853553116673,4.59028085721226e-12,0.05338778756299994,0.0,0.003105545113977704,4.7615109682125225e-11,0.5273415469258623,5.81880398929751e-09,8.923035246840541e-08,1.1134769506583866e-07,9.01337661440189e-06,0.4686130499426409,5.1930584239322203e-05,5.1441150844203316e-05,0.0007119177519937402,5.431328159678246e-06,3.131685381661036e-13,1.8038393778780195e-09,0.00010991557704850176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0901144306857836e-07,6.180228859902769e-07,2.0600762858090457e-07,1.574134145919947e-16,-4.120152573158084e-07,0.0,2.545368030092128e-15,-2.646598715205154e-22,-6.017622928533877e-19,-3.3336550404571018e-21,-1.0535184039712174e-17,-7.856230585783636e-20,7.851184784047062e-20,2.5313409725796947e-15,-1.846888017548752e-21,-4.017014557805754e-18,-6.171324747206779e-22,-1.3669676610321628e-21,5.949354466161403e-22,4.3818322101136836e-23,-2.5307348000477576e-15,4.0659059429893913e-07,3.0901144306857836e-07,5.943822673937324e-07,-6.180204803608153e-07,-5.265981692889918e-07,2.191181127808431e-10,1.330567475900414e-07,9.399829789272426e-08,9.099711988130751e-08,9.399829789272426e-08,2.0587722639010273e-07,2.0587722639010273e-07,-1.574134145919947e-16,4.117544546014132e-07,-2.600255348737048e-16,4.392432818449443e-19,-1.7831961102083304e-15,4.117544500914505e-07,1.3988808591642767e-13,8.55883566213034e-12,1.0303653337219657e-10,-3.586307976413741e-11,-1.624237314901815e-19,4.114797264917305e-07,8.55883566213034e-12,1.0303653337219657e-10,-1.9920628981001616e-07,2.7472613045479483e-10,-2.057329024504497e-07,-6.801338770888406e-09,-6.801338770966918e-09,-2.2173237071357214e-16,5.4274457954571235e-09,1.6311963755049252e-20,-2.4056294615945735e-12,5.424663016869287e-09,2.9219931900595585e-12,6.553595977767611e-13,1.6108335411743548e-12,4.0527113818742446e-21,2.2173241453189424e-16
2.6279999999999992,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6321493040598818,0.0,0.0,0.28948020568455524,0.018769177847663125,0.006253532264286422,4.605323448863942e-12,0.053347780139008344,0.0,0.0031047720731622688,4.757716334306789e-11,0.5275009952247819,5.817517523969471e-09,8.948862516279776e-08,1.1140979028278406e-07,9.020649611640225e-06,0.46845515693099204,5.190708851536587e-05,5.138979598726451e-05,0.0007112687979547381,5.429672710452521e-06,3.12888398123054e-13,1.8042259403422036e-09,0.00010985119823549807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.088230246261361e-07,6.176460490539981e-07,2.0588201628465023e-07,1.5736013898578821e-16,-4.1176403273551745e-07,0.0,3.966268593327326e-15,3.7149797276263155e-22,-3.2456720891818926e-18,-1.064056261398802e-22,4.0891362561648603e-17,-1.274784585617722e-19,1.263741724440139e-19,4.0159135169663395e-15,-2.1252947772161708e-23,5.592030773959113e-18,-2.3236127427145013e-21,1.2205049938219923e-21,4.625511476856732e-23,-2.333425674012574e-23,-4.012645242303913e-15,4.0634613194894496e-07,3.088230246261361e-07,5.939680019153667e-07,-6.176436462384507e-07,-5.26283105556686e-07,2.1884982796668068e-10,1.330367770750866e-07,9.391327203884768e-08,9.093585116715216e-08,9.391327203884768e-08,2.0575177681556076e-07,2.0575177681556076e-07,-1.5736013898578821e-16,4.1150355545070875e-07,-2.5967881622373826e-16,4.387311441230415e-19,-1.7817889907345734e-15,4.1150354945784784e-07,1.3980284620221459e-13,8.547166018598193e-12,1.0291986354110088e-10,-3.579627190559178e-11,-1.62221017111014e-19,4.112290719014658e-07,8.547166018598193e-12,1.0291986354110088e-10,-1.9908318901869585e-07,2.744815690272804e-10,-2.0560753471562185e-07,-6.7988272659543765e-09,-6.798827266080751e-09,-2.2159999534578406e-16,5.420680407567038e-09,1.6292882647730664e-20,-2.402815547345377e-12,5.417900786572513e-09,2.9183500734711986e-12,6.54900108083736e-13,1.6089647729594038e-12,4.048058474907995e-21,2.2159997201152732e-16
2.6369999999999996,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6321430685383492,0.0,0.0,0.2894477582476517,0.018828176716033315,0.0062731985819501415,4.620360663278308e-12,0.05330779791139502,0.0,0.0031039986303730703,4.753923739974399e-11,0.5276604450852218,5.8162306597724024e-09,8.974656989439961e-08,1.1147167861338909e-07,9.027910641353926e-06,0.4682972623115954,5.188358990961763e-05,5.133847795750849e-05,0.0007106202672167698,5.42801688419465e-06,3.12608444208909e-13,1.8046125604734582e-09,0.00010978682325680962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0863462078560284e-07,6.172692414672106e-07,2.0575641372298793e-07,1.573068630474513e-16,-4.1151282761702146e-07,0.0,2.705099481655927e-15,-2.2485894000407406e-22,-5.913536637257302e-18,3.1636347405311193e-21,-5.335989930346872e-17,-2.847883587346568e-19,2.8822281263797696e-19,2.6652378232992864e-15,-1.2065020942873697e-21,7.790944101434478e-18,-9.884213178098233e-21,-6.363500452370442e-21,7.959669181561835e-23,2.0783754481721175e-23,-2.65927941764641e-15,4.061016831902924e-07,3.0863462078560284e-07,5.935538058868748e-07,-6.172668414632706e-07,-5.259680636847494e-07,2.1858178398705595e-10,1.3301676315444827e-07,9.382827422086448e-08,9.087458936192442e-08,9.382827422086448e-08,2.0562633681460293e-07,2.0562633681460293e-07,-1.573068630474513e-16,4.112526754471728e-07,-2.5933245869796207e-16,4.382194505750113e-19,-1.7803823095603224e-15,4.1125267080666106e-07,1.3971761299311498e-13,8.53550804216269e-12,1.028032893975817e-10,-3.572956989690555e-11,-1.6201849840599947e-19,4.109784363697867e-07,8.53550804216269e-12,1.028032893975817e-10,-1.9896009799834814e-07,2.7423709615375453e-10,-2.0548217662683762e-07,-6.796315724639798e-09,-6.796315724928021e-09,-2.2146751409887756e-16,5.413920892494263e-09,1.6273817184757917e-20,-2.400003940034441e-12,5.411144426729095e-09,2.9147101204260187e-12,6.544406447842316e-13,1.6070974844633532e-12,4.0434091472236665e-21,2.2146753488263204e-16
2.6459999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6321368369458503,0.0,0.0,0.28941533125603897,0.018887138408924413,0.006292852507769701,4.63539250085433e-12,0.05326784087678132,0.0,0.0031032247861146707,4.75013318599504e-11,0.5278198964282286,5.814943397334322e-09,9.000418672476237e-08,1.115333601920069e-07,9.035159706836869e-06,0.46813936616278096,5.1860088436094136e-05,5.128719675681814e-05,0.0007099721598275869,5.426360681869819e-06,3.123286764340779e-13,1.8049992381926238e-09,0.00010972245216329408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0844623168549257e-07,6.168924635115362e-07,2.056308209952824e-07,1.5725358680331168e-16,-4.1126164231948756e-07,0.0,-3.4304979467822218e-15,-2.514470211904329e-21,5.259558355790814e-18,1.9930119282138812e-20,-2.977748561237229e-16,4.0313474333384357e-19,-3.90420150138291e-19,-3.55626165827981e-15,2.02115382861706e-20,1.7696312604200228e-16,-2.1493715895448243e-20,-8.297707218460843e-21,1.461871067696598e-20,7.586105778689039e-22,3.5509364974361515e-15,4.0585724838185233e-07,3.0844623168549257e-07,5.931396796224543e-07,-6.168900663168963e-07,-5.256530439041881e-07,2.1831398081273136e-10,1.329967058369161e-07,9.374330450361756e-08,9.081333451178997e-08,9.374330450361756e-08,2.0550090647967178e-07,2.0550090647967178e-07,-1.5725358680331168e-16,4.1100181477567643e-07,-2.58986462159038e-16,4.377082011424528e-19,-1.7789760675724157e-15,4.110018163583362e-07,1.3963238635194103e-13,8.523861730094501e-12,1.0268681093832019e-10,-3.5662973621281606e-11,-1.618161753170624e-19,4.10727820095365e-07,8.523861730094501e-12,1.0268681093832019e-10,-1.9883701684709187e-07,2.7399271203470634e-10,-2.053568282832604e-07,-6.7938041481905274e-09,-6.793804147800107e-09,-2.2133434463770143e-16,5.407167250536107e-09,1.6254767367022672e-20,-2.3971946397935065e-12,5.404393937635203e-09,2.911073331081607e-12,6.539812083036198e-13,1.6052316759098136e-12,4.038763399625782e-21,2.213351032482793e-16
2.6549999999999994,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6321306092818544,0.0,0.0,0.28938292470696014,0.018946062931349126,0.00631249404341584,4.650418961992919e-12,0.053227909031770194,0.0,0.0031024505410636063,4.746344673412353e-11,0.5279793492032473,5.813655737602679e-09,9.026147572056238e-08,1.1159483515737067e-07,9.042396811225308e-06,0.4679814685342644,5.18365841116808e-05,5.123595238990318e-05,0.0007093244758741386,5.424704104421926e-06,3.1204909481427565e-13,1.805385973307794e-09,0.00010965808500514198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.082578574983244e-07,6.165157148420091e-07,2.0550523819922633e-07,1.5720031027007608e-16,-4.1101047655951927e-07,0.0,1.2983876880885551e-17,1.0921213957718191e-23,-3.9335307441006685e-18,-4.928059296929334e-22,-2.58990911534843e-18,7.385068508873431e-21,-7.322202782319401e-21,1.42965066338888e-17,-5.740592051697706e-22,-9.127233663532283e-20,-5.4923092268062616e-21,-7.641080908458593e-23,3.0670411817735984e-22,3.2084609162159785e-24,-1.0333374872812445e-17,4.05612827239347e-07,3.082578574983244e-07,5.927256235012662e-07,-6.16513320454362e-07,-5.253380465036524e-07,2.1804641843831135e-10,1.3297660514587028e-07,9.365836296222594e-08,9.075208667288549e-08,9.365836296222594e-08,2.0537548592573558e-07,2.0537548592573558e-07,-1.5720031027007608e-16,4.1075097366619965e-07,-2.586408264654878e-16,4.371973957985846e-19,-1.7775702656461877e-15,4.10750971679974e-07,1.395471663568106e-13,8.512227080594598e-12,1.0257042817122892e-10,-3.5596482965999184e-11,-1.6161404778506025e-19,4.1047722327343975e-07,8.512227080594598e-12,1.0257042817122892e-10,-1.9871394566179116e-07,2.737484168676109e-10,-2.0523148978235877e-07,-6.791292537435167e-09,-6.791292537427845e-09,-2.2120267402779523e-16,5.400419482568481e-09,1.6235733197196298e-20,-2.3943876470164416e-12,5.39764932017228e-09,2.9074397059134607e-12,6.535217991393222e-13,1.6033673476980641e-12,4.034121233369119e-21,2.2120267723625615e-16
2.6639999999999993,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6321243855458292,0.0,0.0,0.28935053859764415,0.019004950288345878,0.006332123190568219,4.665440047097133e-12,0.05318800237294724,0.0,0.0031016758956693784,4.742558202911916e-11,0.5281388033220499,5.812367681102129e-09,9.051843694300535e-08,1.1165610364323586e-07,9.049621957902646e-06,0.46782356951372117,5.181307694946159e-05,5.118474485759278e-05,0.000708677215389939,5.423047152824237e-06,3.117696993575979e-13,1.8057727657766662e-09,0.00010959372183336849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.080694983513016e-07,6.161389965455149e-07,2.0537966543459525e-07,1.571470334772138e-16,-4.1075933103021606e-07,0.0,-1.7652679472759402e-18,4.234744482422131e-23,-3.92140898011757e-18,-4.742009983210022e-22,-8.777378915922687e-20,5.161607022330893e-21,-5.1558167580430215e-21,2.0594514234079743e-18,-3.808664879053227e-22,-6.658041414314354e-20,-5.3277336063928456e-21,5.169878828456423e-26,2.370343411580855e-22,7.912257844901576e-24,1.8912268233536642e-18,4.0536842045579835e-07,3.080694983513016e-07,5.923116378156186e-07,-6.161366049625531e-07,-5.250230716949624e-07,2.177790968258191e-10,1.3295646108552806e-07,9.357344965796944e-08,9.069084588804644e-08,9.357344965796944e-08,2.05250075237751e-07,2.05250075237751e-07,-1.571470334772138e-16,4.1050015228861266e-07,-2.5829555148027495e-16,4.36687034473079e-19,-1.7761649046696637e-15,4.105001503162953e-07,1.394619530654494e-13,8.500604090585661e-12,1.0245414108894619e-10,-3.5530097812913424e-11,-1.6141211575168652e-19,4.1022664610355083e-07,8.500604090585661e-12,1.0245414108894619e-10,-1.9859088454083984e-07,2.735042108532148e-10,-2.0510616122374204e-07,-6.788780893755403e-09,-6.788780893750247e-09,-2.210702490291704e-16,5.3936775886766435e-09,1.621671467551809e-20,-2.3915829617391957e-12,5.390910574417715e-09,2.9038092449599545e-12,6.530624176926042e-13,1.601504499987196e-12,4.029482649092699e-21,2.2107025694142824e-16
2.6729999999999996,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6321181657372393,0.0,0.0,0.28931817292530526,0.019063800484979836,0.006351739950915389,4.680455756572009e-12,0.053148120896879904,0.0,0.0031009008504840267,4.738773775336181e-11,0.5282982587131261,5.811079228547189e-09,9.077507045619046e-08,1.1171716578613689e-07,9.056835150167634e-06,0.4676656691719805,5.178956696423607e-05,5.11335741623988e-05,0.000708030378431778,5.421389828038409e-06,3.11490490075334e-13,1.8061596154900809e-09,0.00010952936269862476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0788115439183583e-07,6.157623086143018e-07,2.0525410280024943e-07,1.5709375644852954e-16,-4.1050820574229906e-07,0.0,-9.506650344901713e-16,-3.935990198424747e-22,6.4605830873151324e-18,4.255466215435248e-21,1.2324117624313256e-17,-1.2779609591699256e-19,1.2606315253369397e-19,-9.538086070223647e-16,1.314491977284588e-21,-8.790368655320148e-18,1.025442274839742e-20,1.402898318889935e-21,-5.186217016643902e-22,5.483874863663866e-23,9.472962910909293e-16,4.051240280415064e-07,3.0788115439183583e-07,5.918977228964359e-07,-6.157599198337177e-07,-5.247081197242184e-07,2.17512015951394e-10,1.3293627366879718e-07,9.348856465823734e-08,9.062961220603807e-08,9.348856465823734e-08,2.0512467451404705e-07,2.0512467451404705e-07,-1.5709375644852954e-16,4.102493508395884e-07,-2.5795063706393407e-16,4.361771171143486e-19,-1.774759985524516e-15,4.1024934982480943e-07,1.393767465446693e-13,8.488992757540368e-12,1.0233794969075438e-10,-3.546381804632545e-11,-1.6121037915800386e-19,4.0997608878332264e-07,8.488992757540368e-12,1.0233794969075438e-10,-1.9846783358196156e-07,2.7326009419049495e-10,-2.0498084270605721e-07,-6.786269218287882e-09,-6.7862692184139455e-09,-2.209377876345986e-16,5.386941569280486e-09,1.619771180328062e-20,-2.3887805841524843e-12,5.3841777007926806e-09,2.9001819484474205e-12,6.526030644076177e-13,1.5996431330401108e-12,4.024847647701876e-21,2.2093784247334724e-16
2.6819999999999995,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6321119498555464,0.0,0.0,0.28928582768714317,0.019122613526342445,0.006371344326154787,4.695466090824632e-12,0.05310826460011777,0.0,0.00310012540612978,4.734991391630427e-11,0.5284577153168234,5.809790380782853e-09,9.103137632687433e-08,1.1177802172456116e-07,9.064036391261332e-06,0.4675077675679255,5.176605417196127e-05,5.108244030791442e-05,0.0007073839650716563,5.4197321310157766e-06,3.1121146698054403e-13,1.8065465222926369e-09,0.00010946500765120089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.076928257810933e-07,6.153856514051269e-07,2.0512855039416635e-07,1.5704047920381215e-16,-4.102571009416661e-07,0.0,-4.142576623598318e-16,4.642313275666583e-23,8.511870304837866e-18,-2.5291285141096106e-22,8.258571235729428e-20,6.432156443212343e-21,-6.491713447316161e-21,-4.179390263672766e-16,7.738616932957567e-22,4.855581422158293e-18,1.1528911778504868e-20,8.592338612894575e-23,1.0499232249094322e-22,-1.471118347527503e-23,4.093642300321264e-16,4.048796502417176e-07,3.076928257810933e-07,5.914838791008001e-07,-6.153832654246124e-07,-5.243931908608374e-07,2.172451758004709e-10,1.3291604291461952e-07,9.340370803450142e-08,9.05683856796444e-08,9.340370803450142e-08,2.0499928386208593e-07,2.0499928386208593e-07,-1.5704047920381215e-16,4.0999856953404923e-07,-2.576060830747163e-16,4.356676436829026e-19,-1.7733555090856005e-15,4.099985679850704e-07,1.3929154686748801e-13,8.477393079291548e-12,1.0222185398035243e-10,-3.539764355214811e-11,-1.6100883794431615e-19,4.097255515086294e-07,8.477393079291548e-12,1.0222185398035243e-10,-1.9834479288217172e-07,2.730160670767385e-10,-2.0485553432708955e-07,-6.7837575119946385e-09,-6.783757511988147e-09,-2.2080544866275747e-16,5.380211425030873e-09,1.6178724582470972e-20,-2.3859805145496225e-12,5.377450699948522e-09,2.896557816725263e-12,6.521437397574978e-13,1.5977832471883484e-12,4.020216230277577e-21,2.20805433951574e-16
