Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
2.6909999999999994,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6321057379002096,0.0,0.0,0.2892535028803425,0.019181389417553638,0.0063909363179926815,4.710471050263824e-12,0.05306843347919123,0.0,0.0030993495634558054,4.731211053083456e-11,0.5286171731117766,5.808501139076827e-09,9.128735462918883e-08,1.1183867160260338e-07,9.071225684204035e-06,0.4673498647218702,5.1742538592355726e-05,5.103134330139805e-05,0.0007067379754325551,5.418074062674348e-06,3.10932630092801e-13,1.8069334858784948e-09,0.0001094006567403285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0750451272506653e-07,6.150090257998808e-07,2.05003008311658e-07,1.5698720174988198e-16,-4.100060170028145e-07,0.0,4.302322000582293e-14,5.526441101900052e-21,-8.070488935231847e-17,1.2320049623403926e-20,-5.073483832080923e-16,1.3223243097823696e-18,-1.253756000085399e-18,4.274026984755016e-14,3.9715478084367854e-20,1.4113763049974515e-16,-1.184294318363206e-19,8.907442727488994e-21,-1.3932253819369864e-20,-1.3110220483966846e-22,-4.2658949629661326e-14,4.0463528742950595e-07,3.0750451272506653e-07,5.910701068713713e-07,-6.150066426171272e-07,-5.240782854502175e-07,2.1697857638964897e-10,1.3289576886129903e-07,9.331887987169769e-08,9.050716637476827e-08,9.331887987169769e-08,2.0487390341905693e-07,2.0487390341905693e-07,-1.5698720174988198e-16,4.0974780864638976e-07,-2.572618893647757e-16,4.351586141802622e-19,-1.7719514762091947e-15,4.0974776394087087e-07,1.3920635412712187e-13,8.465805054885305e-12,1.0210585397614586e-10,-3.533157422154966e-11,-1.6080749204915673e-19,4.0947503447011586e-07,8.465805054885305e-12,1.0210585397614586e-10,-1.9822176253638538e-07,2.7277212970464255e-10,-2.0473023618202192e-07,-6.781245775272597e-09,-6.781245774018841e-09,-2.2067316263047554e-16,5.373487157348173e-09,1.6159753017402675e-20,-2.3831827535672733e-12,5.3707295733085166e-09,2.8929368505583003e-12,6.516844443100556e-13,1.5959248429933382e-12,4.015588398489495e-21,2.206730315282707e-16
2.6999999999999993,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6320995298706852,0.0,0.0,0.28922119850207284,0.019240128163759695,0.006410515928144215,4.725470635300437e-12,0.05302862753061276,0.0,0.003098573322176061,4.7274327592400646e-11,0.5287766318846429,5.807211502578844e-09,9.154300540326922e-08,1.1189911553846084e-07,9.078403033224684e-06,0.4671919608475301,5.171902022628793e-05,5.0980283131396986e-05,0.0007060924093778997,5.416415624101098e-06,3.106539793975221e-13,1.8073205066954493e-09,0.00010933631002038325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0731621520430023e-07,6.146324302681839e-07,2.0487747666100447e-07,1.56933924158583e-16,-4.0975495354407387e-07,0.0,-1.2551214653382845e-14,-9.09920481589605e-22,-2.188659612370272e-17,5.759430002272319e-21,-1.67019015330787e-17,3.857970376947321e-19,-3.795634045985325e-19,-1.2502227612954775e-14,-9.100210545337228e-21,4.309750697198414e-17,-2.6719986388916404e-20,-8.423645466722042e-21,5.069017651876512e-21,1.998255086156185e-23,1.2524287768966664e-14,4.0439093922572597e-07,3.0731621520430023e-07,5.906564062197836e-07,-6.146300498808838e-07,-5.237634034556153e-07,2.167122175766684e-10,1.3287545145053883e-07,9.323408018667203e-08,9.044595429129583e-08,9.323408018667203e-08,2.047485331726232e-07,2.047485331726232e-07,-1.56933924158583e-16,4.094970681518886e-07,-2.569180558142705e-16,4.346500283979547e-19,-1.7705478878381556e-15,4.09497078690535e-07,1.3912116831518836e-13,8.454228677162552e-12,1.0198994962172968e-10,-3.526560991925775e-11,-1.6060634141844116e-19,4.0922453788395924e-07,8.454228677162552e-12,1.0198994962172968e-10,-1.9809874264965434e-07,2.725282822879639e-10,-2.0460494837872275e-07,-6.7787340113501475e-09,-6.778734010970584e-09,-2.2054061520912004e-16,5.366768763723819e-09,1.6140797100528504e-20,-2.380387300091793e-12,5.364014318347908e-09,2.8893190485871435e-12,6.512251781566152e-13,1.594067919843909e-12,4.0109641510043795e-21,2.205406351916709e-16
2.7089999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6320933257664264,0.0,0.0,0.28918891454948975,0.01929882977013277,0.0064300831583334155,4.740464846347425e-12,0.05298884675087731,0.0,0.003097796683505492,4.72365651194153e-11,0.5289360916757044,5.805921473238181e-09,9.179832873535775e-08,1.1195935368534101e-07,9.085568440991704e-06,0.4670340559031122,5.169549909953835e-05,5.0929259811060625e-05,0.0007054472671126791,5.414756816160786e-06,3.1037551492471055e-13,1.8077075841958874e-09,0.00010927196753889588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0712793349703337e-07,6.142558668473347e-07,2.047519555331994e-07,1.5688064641585513e-16,-4.0950391122513623e-07,0.0,1.004522676492354e-16,-1.9118542274704914e-22,-1.4972518447340463e-18,2.9515839170716104e-21,-1.0160371960552146e-17,1.3817224952085774e-20,-1.4625380410550082e-20,9.217604437923409e-17,6.977973266771949e-22,3.5301743875436263e-19,-1.908483387744563e-21,6.79322078059174e-22,-1.2301241623928151e-21,-1.1238435938053481e-23,-9.066883041669267e-17,4.0414660628740415e-07,3.0712793349703337e-07,5.902427777266208e-07,-6.142534892531794e-07,-5.234485453449436e-07,2.1644609942829876e-10,1.3285509075187175e-07,9.314930908604526e-08,9.038474951627844e-08,9.314930908604526e-08,2.0462317330789913e-07,2.0462317330789913e-07,-1.5688064641585513e-16,4.0924634842083284e-07,-2.565745822653621e-16,4.341418864035e-19,-1.7691447447985331e-15,4.0924634636674284e-07,1.3903598955746765e-13,8.442663947121458e-12,1.0187414095919588e-10,-3.519975054493553e-11,-1.604053859877692e-19,4.0897406193239974e-07,8.442663947121458e-12,1.0187414095919588e-10,-1.9797573331348558e-07,2.722845250119355e-10,-2.0447967100818664e-07,-6.7762222197138145e-09,-6.776222219699189e-09,-2.204082563849442e-16,5.3600562468060326e-09,1.612185683990581e-20,-2.3775941553125236e-12,5.357304937732091e-09,2.885704412244728e-12,6.507659420175608e-13,1.5922124786714278e-12,4.006343490439628e-21,2.2040824514650827e-16
2.7179999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.632087125586884,0.0,0.0,0.2891566510197346,0.019357494241870415,0.006449638010293207,4.755453683819905e-12,0.052949091136462595,0.0,0.0030970196480790144,4.7198823121356936e-11,0.5290955524270888,5.804631051920603e-09,9.205332469415805e-08,1.1201938618348867e-07,9.09272191080524e-06,0.46687614994570875,5.167197522825492e-05,5.0878273343938856e-05,0.0007048025487088641,5.413097639804848e-06,3.100972366867665e-13,1.808094718216831e-09,0.00010920762934600443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0693966776615764e-07,6.138793353474353e-07,2.0462644502594514e-07,1.5682736854088336e-16,-4.0925289031443805e-07,0.0,-8.432988782760739e-15,2.708809253173026e-21,-4.108815331404214e-17,-2.0301571779856387e-20,2.7738740835802234e-17,-3.282252670610414e-20,3.534790911622853e-20,-8.299257272210707e-15,-6.1705687534023135e-21,6.434758175079631e-17,-5.581895795202595e-20,7.419965190965512e-21,9.151996658403937e-21,-1.121477991988917e-22,8.340670617843824e-15,4.0390228888233844e-07,3.0693966776615764e-07,5.898292217517563e-07,-6.138769605441158e-07,-5.231337113905156e-07,2.161802219297596e-10,1.3283468678548463e-07,9.306456664157167e-08,9.032355210297494e-08,9.306456664157167e-08,2.0449782393348007e-07,2.0449782393348007e-07,-1.5682736854088336e-16,4.089956496703712e-07,-2.5623146857435214e-16,4.336341881565419e-19,-1.7677420479603225e-15,4.0899565600938104e-07,1.3895081792774733e-13,8.431110862575658e-12,1.0175842799225917e-10,-3.513399598470504e-11,-1.6020462569642267e-19,4.0872360681063803e-07,8.431110862575658e-12,1.0175842799225917e-10,-1.978527346246442e-07,2.720408580723851e-10,-2.0435440416787527e-07,-6.7737104013009445e-09,-6.773710401336292e-09,-2.2027597366138473e-16,5.353349607239194e-09,1.610293223750793e-20,-2.3748033195204748e-12,5.350601432099615e-09,2.8820929418734755e-12,6.503067363694821e-13,1.5903585198057513e-12,4.001726417871361e-21,2.2027586151358553e-16
2.7269999999999994,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6320809293315054,0.0,0.0,0.2891244079099332,0.019416121584198757,0.006469180485765311,4.7704371481347025e-12,0.05290936068382701,0.0,0.0030962422159387134,4.716110159859476e-11,0.5292550139805249,5.803340238386884e-09,9.230799333141969e-08,1.1207921315959853e-07,9.099863446595299e-06,0.4667182431335543,5.16484486187408e-05,5.0827323723809315e-05,0.0007041582541027646,5.411438096074155e-06,3.0981914467824326e-13,1.808481908990506e-09,0.00010914329549456776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0675141805688983e-07,6.135028359981192e-07,2.045009452435932e-07,1.567740905868571e-16,-4.0900189063773497e-07,0.0,-6.925812689374941e-15,4.935033670591548e-22,5.9004884004864176e-18,-5.4605426820975384e-21,-4.107283937059784e-17,-6.778910555994572e-20,6.731513106895284e-20,-6.973218180324145e-15,-5.393597256822205e-22,-2.964228862908656e-19,7.477371444697335e-21,6.879557757026962e-22,-3.121652626451285e-22,-4.7790926223355793e-23,6.9672827502848665e-15,4.03657986837707e-07,3.0675141805688983e-07,5.894157384302393e-07,-6.135004639833271e-07,-5.228189016652463e-07,2.159145849834337e-10,1.328142395211288e-07,9.297985288945431e-08,9.026236207020407e-08,9.297985288945431e-08,2.0437248507992477e-07,2.0437248507992477e-07,-1.567740905868571e-16,4.0874497196165776e-07,-2.55888714612002e-16,4.3312693350718416e-19,-1.766339798238461e-15,4.087449769762941e-07,1.3886565344679126e-13,8.419569418098927e-12,1.0164281068560807e-10,-3.5068346110941674e-11,-1.600040604874352e-19,4.084731727273352e-07,8.419569418098927e-12,1.0164281068560807e-10,-1.9772974668506811e-07,2.7179728167613573e-10,-2.0422914796191658e-07,-6.771198558525084e-09,-6.771198558592399e-09,-2.2014353211914764e-16,5.346648843607859e-09,1.6084023289116073e-20,-2.37201479209374e-12,5.343903800027937e-09,2.8784846367070488e-12,6.498475614402495e-13,1.5885060429644462e-12,3.997112932808875e-21,2.2014348432822141e-16
2.7359999999999993,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6320747369997359,0.0,0.0,0.2890921852171976,0.01947471180236912,0.0064887105865003404,4.785415239710836e-12,0.05286965538941182,0.0,0.003095464388136143,4.712340056690156e-11,0.5294144763484685,5.802049034278812e-09,9.256233472924818e-08,1.1213883476430205e-07,9.106993051261333e-06,0.4665603354528901,5.1624919294049656e-05,5.0776410960936766e-05,0.0007035143834598363,5.409778185858586e-06,3.0954123892344376e-13,1.8088691560775008e-09,0.00010907896603276495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0656318461436795e-07,6.131263690659385e-07,2.0437545627897206e-07,1.5672081254914062e-16,-4.0875091271565335e-07,0.0,-2.2718036801261196e-15,-1.7168171137302017e-22,-1.709123889863601e-20,2.1415805704198063e-21,6.0752379350630624e-18,-2.030232095450151e-20,1.7838149909706042e-20,-2.2647556132706064e-15,-1.7750849639442236e-22,9.77367916137882e-19,2.3153322528081264e-22,-2.98612201131643e-22,-1.0347480290370155e-21,2.3194139216836576e-23,2.264772872497485e-15,4.0341370067208376e-07,3.0656318461436795e-07,5.890023282789406e-07,-6.131239998373645e-07,-5.225041165809237e-07,2.156491886316379e-10,1.3279374901456132e-07,9.289516792614127e-08,9.020117949529593e-08,9.289516792614127e-08,2.0424715691039218e-07,2.0424715691039218e-07,-1.5672081254914062e-16,4.084943156209818e-07,-2.5554632022334334e-16,4.3262012249020567e-19,-1.7649379964685782e-15,4.0849431592882013e-07,1.387804962254615e-13,8.408039613727998e-12,1.0152728906991627e-10,-3.500280081940895e-11,-1.598036902968044e-19,4.0822275986803676e-07,8.408039613727998e-12,1.0152728906991627e-10,-1.9760676958768502e-07,2.715537960104978e-10,-2.041039024829591e-07,-6.768686691287041e-09,-6.7686866913048795e-09,-2.2001109057691055e-16,5.33995395795949e-09,1.6065130000966894e-20,-2.3692285739522606e-12,5.337212043569602e-09,2.874879497848727e-12,6.493884178801573e-13,1.586655048898671e-12,3.992503037407174e-21,2.2001111377104976e-16
2.7449999999999997,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6320685485910174,0.0,0.0,0.28905998293862484,0.019533264901659766,0.006508228314257739,4.800387958969256e-12,0.05282997524964011,0.0,0.003094686165063843,4.708572003192638e-11,0.5295739394317625,5.800757440009255e-09,9.281634895072174e-08,1.1219825113316582e-07,9.114110728403344e-06,0.46640242700239865,5.160138726629042e-05,5.072553505471998e-05,0.0007028709367947498,5.4081179101474726e-06,3.092635194268244e-13,1.809256459477493e-09,0.00010901464101179408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0637496755291635e-07,6.127499349559237e-07,2.042499782323481e-07,1.5666753446090154e-16,-4.084999566790353e-07,0.0,-5.174423145329191e-15,5.647261215575418e-23,-1.1279639123295808e-17,-1.9462840254237429e-22,-6.845296763235628e-18,1.937058471252178e-19,-1.9254117682274315e-19,-5.12331669280947e-15,-2.79511417370218e-22,4.6322769873089463e-17,-1.7423437174268256e-20,-2.0482025942578657e-21,-9.030845978084494e-22,1.4866162447765263e-23,5.1346838494224214e-15,4.031694305165487e-07,3.0637496755291635e-07,5.885889915646827e-07,-6.127475685112588e-07,-5.221893563275923e-07,2.1538403282456653e-10,1.327732152654585e-07,9.28105118085594e-08,9.014000441728353e-08,9.28105118085594e-08,2.041218395012697e-07,2.041218395012697e-07,-1.5666753446090154e-16,4.08243680801126e-07,-2.552042852695166e-16,4.321137550185716e-19,-1.7635366435364203e-15,4.082436839691894e-07,1.3869534631566124e-13,8.396521445898357e-12,1.0141186313246475e-10,-3.493735999057851e-11,-1.5960351506472954e-19,4.0797236843323055e-07,8.396521445898357e-12,1.0141186313246475e-10,-1.9748380343121814e-07,2.7131040127502446e-10,-2.0397866783107422e-07,-6.766174801129947e-09,-6.766174800937406e-09,-2.1987873506145716e-16,5.3332649500570785e-09,1.6046252372414036e-20,-2.3664446650010355e-12,5.330526162486534e-09,2.8712775251691536e-12,6.489293060629964e-13,1.584805537679017e-12,3.9878967320791416e-21,2.198787499276196e-16
2.7539999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6320623641047891,0.0,0.0,0.2890278010712974,0.019591780887375412,0.006527733670805789,4.815355306332916e-12,0.052790320260916915,0.0,0.003093907547199401,4.704806000058611e-11,0.5297334031454528,5.799465456148825e-09,9.307003606172511e-08,1.1225746240408496e-07,9.12121648155068e-06,0.4662445178664528,5.157785254898268e-05,5.0674696005905094e-05,0.0007022279141409744,5.4064572699185265e-06,3.0898598619518416e-13,1.809643819134159e-09,0.00010895032048246517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0618676700355864e-07,6.123735338106748e-07,2.041245112030391e-07,1.5661425635049604e-16,-4.0824902258039954e-07,0.0,2.7757910283277008e-15,-7.576362959367488e-22,-4.2576608549412406e-18,1.783702198273732e-20,3.978270231281113e-17,3.602272305994929e-19,-3.6022805778010547e-19,2.8336898860279297e-15,9.038866499914933e-21,1.3420292390809498e-17,-8.493657541014454e-21,1.0257556583540389e-21,-4.098760506741402e-21,-8.260333050853878e-23,-2.829400425724937e-15,4.029251764235773e-07,3.0618676700355864e-07,5.881757285861345e-07,-6.123711701476096e-07,-5.218746211236037e-07,2.1511911752386072e-10,1.3275263828077004e-07,9.272588459862982e-08,9.007883688008531e-08,9.272588459862982e-08,2.0399653294002218e-07,2.0399653294002218e-07,-1.5661425635049604e-16,4.079930676770242e-07,-2.5486260960922093e-16,4.316078310202493e-19,-1.7621357403206099e-15,4.0799306288974435e-07,1.3861020377682039e-13,8.385014911490166e-12,1.0129653286594874e-10,-3.487202350690197e-11,-1.5940353473065594e-19,4.0772199862147733e-07,8.385014911490166e-12,1.0129653286594874e-10,-1.9736084831365068e-07,2.7106709766744335e-10,-2.0385344410537165e-07,-6.763662889388419e-09,-6.763662889028191e-09,-2.1974647549895483e-16,5.326581819946654e-09,1.602739040366564e-20,-2.3636630652709377e-12,5.323846156822268e-09,2.8676787186910105e-12,6.48470226397843e-13,1.5829575094604642e-12,3.983294017453643e-21,2.1974639289562432e-16
2.7629999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6320561835404879,0.0,0.0,0.28899563961228303,0.019650259764848223,0.006547226657921587,4.8303172822266335e-12,0.052750690419628814,0.0,0.0030931285350861903,4.701042048075535e-11,0.5298928674157178,5.798173083390445e-09,9.332339613056965e-08,1.1231646871681458e-07,9.12831031417988e-06,0.46608660811821306,5.155431515673199e-05,5.0623893816244346e-05,0.0007015853155461359,5.40479626613951e-06,3.087086392369526e-13,1.810031234947722e-09,0.00010888600449523826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0599858311017305e-07,6.119971658549198e-07,2.0399905528951283e-07,1.5656097824251015e-16,-4.079981106912711e-07,0.0,-2.125576916554843e-15,2.828839994093566e-21,2.6143610152056768e-17,-2.117744064705555e-20,2.0905260182180804e-16,4.862498512831718e-19,-4.90011868709063e-19,-1.9605344559151965e-15,-1.0953671781088614e-20,-1.804784107467543e-17,5.0343628545996905e-20,9.355567824339597e-21,1.5020049268709756e-21,-6.992412163368696e-22,1.934224582578519e-15,4.0268093866443685e-07,3.0599858311017305e-07,5.877625396663787e-07,-6.119948049711449e-07,-5.215599112091372e-07,2.14854442699809e-10,1.3273201807311007e-07,9.264128636208915e-08,9.001767693137911e-08,9.264128636208915e-08,2.0387123732264247e-07,2.0387123732264247e-07,-1.5656097824251015e-16,4.077424764406501e-07,-2.5452129309898244e-16,4.3110235043445243e-19,-1.760735287693289e-15,4.0774247644925765e-07,1.3852506867416355e-13,8.373520007718542e-12,1.0118129826717354e-10,-3.4806791252331494e-11,-1.5920374923329407e-19,4.0747165062964923e-07,8.373520007718542e-12,1.0118129826717354e-10,-1.9723790433228007e-07,2.708238853838367e-10,-2.0372823140412524e-07,-6.7611509572327625e-09,-6.761150956742751e-09,-2.196147420233221e-16,5.319904567880871e-09,1.6008544095576533e-20,-2.3608837748882475e-12,5.317172026834241e-09,2.8640830785513612e-12,6.48011179320876e-13,1.5811109644618164e-12,3.9786948943228774e-21,2.1961404278210575e-16
2.7719999999999994,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6320500068975476,0.0,0.0,0.28896349855863535,0.019708701539435384,0.006566707277391097,4.8452738870774285e-12,0.05271108572214534,0.0,0.0030923491295777755,4.697280148501139e-11,0.5300523322212441,5.79688032300499e-09,9.357642923566222e-08,1.1237527021882241e-07,9.135392229467628e-06,0.4659286977779407,5.153077510928017e-05,5.057312849250433e-05,0.0007009431411276624,5.403134899731645e-06,3.084314785695418e-13,1.8104187066108167e-09,0.0001088216930990953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0581041607781404e-07,6.11620832001693e-07,2.0387361058663173e-07,1.5650770014374448e-16,-4.0774722133258247e-07,0.0,-3.592409881182296e-16,5.149690863618868e-25,-2.939869170846696e-18,-4.2220017332237754e-22,-2.5941442800847016e-18,-1.402898318889935e-21,2.5220736876741814e-21,-3.5900469735880894e-16,-1.6708795938081488e-22,-1.4850201598303781e-19,-3.781338838270567e-21,1.4046560776916101e-22,-8.799183742836368e-23,4.753745456488606e-24,3.6196625484596833e-16,4.024367175587502e-07,3.0581041607781404e-07,5.873494252452775e-07,-6.116184738948986e-07,-5.212452269280485e-07,2.1459000836519655e-10,1.3271135468154755e-07,9.25567171830314e-08,8.995652463673815e-08,9.25567171830314e-08,2.0374595278572043e-07,2.0374595278572043e-07,-1.5650770014374448e-16,4.074919073651993e-07,-2.5418033558716935e-16,4.3059731325641053e-19,-1.7593352865010475e-15,4.074919057739379e-07,1.384399411004998e-13,8.362036733453562e-12,1.010661593530113e-10,-3.474166311794727e-11,-1.5900415850903034e-19,4.0722132464735764e-07,8.362036733453562e-12,1.010661593530113e-10,-1.971149715815706e-07,2.7058076461400967e-10,-2.0360302982201882e-07,-6.758639005061122e-09,-6.758639005063644e-09,-2.194816949848766e-16,5.313233195181578e-09,1.5989713452176216e-20,-2.3581067944477554e-12,5.3105037738322755e-09,2.8604906054541014e-12,6.475521653974117e-13,1.5792659032157174e-12,3.974099364282616e-21,2.1948169973862207e-16
2.7809999999999997,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6320438341753988,0.0,0.0,0.2889313779073932,0.01976710621652086,0.006586175531009092,4.860225121314262e-12,0.052671506164817895,0.0,0.0030915693308997184,4.693520301629523e-11,0.5302117974340422,5.7955871750910955e-09,9.3829135436292e-08,1.1243386704304209e-07,9.14246223125206e-06,0.46577078697336305,5.150723241595342e-05,5.052240003112829e-05,0.0007003013908596279,5.401473171712613e-06,3.0815450419150973e-13,1.8108062342371355e-09,0.00010875738634597176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.056222659871026e-07,6.11244531731336e-07,2.0374817719647518e-07,1.5645442209713095e-16,-4.0749635453816585e-07,0.0,5.228516078856615e-15,3.339202071376331e-23,4.19965846710993e-18,2.9188306418460044e-21,8.64436297946824e-17,1.189022499708224e-19,-1.1154944150583855e-19,5.3038045907927846e-15,-1.1241589502213259e-21,-7.021177408978121e-18,1.6832477211116639e-21,-2.056009111288835e-21,-7.153602073437931e-22,-1.476967813015994e-22,-5.3080348513819994e-15,4.021925131412118e-07,3.056222659871026e-07,5.869363855248634e-07,-6.112421763992124e-07,-5.209305684132571e-07,2.143258144453841e-10,1.3269064809169235e-07,9.24721771080231e-08,8.989538002530917e-08,9.24721771080231e-08,2.0362067938326694e-07,2.0362067938326694e-07,-1.5645442209713095e-16,4.0724136055868546e-07,-2.538397369375836e-16,4.3009271936573513e-19,-1.7579357376395328e-15,4.0724135330627576e-07,1.383548210925281e-13,8.35056508415136e-12,1.0095111609912871e-10,-3.4676638980364175e-11,-1.5880476249832075e-19,4.0697102087875093e-07,8.35056508415136e-12,1.0095111609912871e-10,-1.9699205016163415e-07,2.703377355596719e-10,-2.0347783946092287e-07,-6.756127034841034e-09,-6.756127034729484e-09,-2.1934951152299064e-16,5.30656770097723e-09,1.5970898470962216e-20,-2.3553321235802715e-12,5.303841396954009e-09,2.8569012989338866e-12,6.470931849299122e-13,1.5774223256088763e-12,3.969507427274872e-21,2.1934936382620933e-16
2.7899999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6320376653734697,0.0,0.0,0.288899277655581,0.01982547380151567,0.0066056314205791555,4.875170985368017e-12,0.05263195174397955,0.0,0.003090789139793057,4.689762508538176e-11,0.530371263013541,5.794293640708837e-09,9.408151480833366e-08,1.1249225933496688e-07,9.14952032285962e-06,0.4656128757441436,5.1483687094619436e-05,5.04717084369215e-05,0.0006996600648324403,5.3998110830215875e-06,3.078777161164133e-13,1.8111938175953056e-09,0.00010869308428533136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0543413302045326e-07,6.108682658889848e-07,2.03622755215118e-07,1.5640114411599296e-16,-4.0724551058820743e-07,0.0,-4.722786218446409e-17,9.07496090326015e-22,-2.9976925545158557e-18,-5.245344957622718e-22,-4.500815444354132e-18,7.130958624697141e-20,-7.062137197732729e-20,-5.0065344802788415e-17,-2.967933529414675e-22,-1.4479155226570658e-18,-1.938206757885528e-21,-7.720180054533976e-22,-8.954471537114664e-24,-3.480079469319656e-23,5.308522395150556e-17,4.0194832569111216e-07,3.0543413302045326e-07,5.865234209015343e-07,-6.108659133292221e-07,-5.206159359702756e-07,2.140618609366491e-10,1.326698983331206e-07,9.23876662142269e-08,8.983424315603411e-08,9.23876662142269e-08,2.0349541723684234e-07,2.0349541723684234e-07,-1.5640114411599296e-16,4.0699083626422884e-07,-2.5349949700061e-16,4.2958856873554954e-19,-1.7565366419622867e-15,4.0699083436734895e-07,1.382697087328453e-13,8.339105058031658e-12,1.0083616851466335e-10,-3.461171872804162e-11,-1.5860556113784343e-19,4.0672073951585155e-07,8.339105058031658e-12,1.0083616851466335e-10,-1.9686914016786376e-07,2.7009479841218114e-10,-2.033526604167065e-07,-6.753615047254236e-09,-6.753615047183615e-09,-2.1921706998075354e-16,5.2999080861666615e-09,1.5952099154729795e-20,-2.3525597626985432e-12,5.2971848970952606e-09,2.853315159471706e-12,6.466342384357888e-13,1.5755802320516626e-12,3.9649190845822925e-21,2.1921703517995885e-16
