Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
2.7989999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6320315004911854,0.0,0.0,0.28886719780020814,0.019883804299856672,0.006625074947913687,4.890111479671637e-12,0.052592422455945816,0.0,0.003090008556724651,4.686006769882085e-11,0.5305307288724941,5.792999720405897e-09,9.433356741941588e-08,1.1255044723390995e-07,9.1565665079139e-06,0.4654549641769647,5.146013915859525e-05,5.0421053710153286e-05,0.0006990191630736535,5.398148634640701e-06,3.0760111434948427e-13,1.8115814566382168e-09,0.0001086287869679304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.052460173058755e-07,6.104920344554761e-07,2.0349734474175942e-07,1.5634786622946177e-16,-4.069946896369305e-07,0.0,6.287323073654718e-16,-7.607169923836137e-24,2.897418213862991e-18,-4.0589463486811896e-22,-5.071609771685123e-20,-4.579271871093561e-21,4.5312953955654856e-21,6.257187725886554e-16,8.297574740315864e-23,-2.0926870993650674e-20,3.9287314778246845e-21,2.1196503196671334e-24,-3.27815104315955e-23,-1.0496062260850498e-23,-6.286379171136892e-16,4.017041553627332e-07,3.052460173058755e-07,5.861105316676437e-07,-6.104896846657643e-07,-5.203013298123708e-07,2.1379814779688424e-10,1.326491054120814e-07,9.230318456236466e-08,8.977311407191945e-08,9.230318456236466e-08,2.0337016643191705e-07,2.0337016643191705e-07,-1.5634786622946177e-16,4.067403346527724e-07,-2.531596156331695e-16,4.2908486128817966e-19,-1.7551380003438356e-15,4.067403320817675e-07,1.381846040795263e-13,8.32765665181479e-12,1.007213165906833e-10,-3.45469022431383e-11,-1.5840655436595641e-19,4.0647048075703745e-07,8.32765665181479e-12,1.007213165906833e-10,-1.9674624169809108e-07,2.69851953367986e-10,-2.0322749278839138e-07,-6.751103043668337e-09,-6.751103043672868e-09,-2.190847243914675e-16,5.2932543506942335e-09,1.5933315503407278e-20,-2.3497897117920982e-12,5.2905342741972535e-09,2.8497321870347116e-12,6.4617532631749e-13,1.5737396226709812e-12,3.960334336761779e-21,2.1908471389540525e-16
2.8079999999999994,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6320253395279692,0.0,0.0,0.28883513833826996,0.019942097717008354,0.006644506114833877,4.905046604659904e-12,0.05255291829701362,0.0,0.003089227582317987,4.68225308655095e-11,0.5306901949501821,5.791705415021745e-09,9.458529334252052e-08,1.1260843088325991e-07,9.16360078989612e-06,0.4652970523317872,5.143658862379034e-05,5.0370435853589176e-05,0.0006983786856455912,5.396485827528282e-06,3.073246989003097e-13,1.8119691512139697e-09,0.00010856449444374957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.050579190021557e-07,6.101158377761014e-07,2.0337194587374033e-07,1.5629458845768417e-16,-4.067438918905815e-07,0.0,-6.06082704589407e-15,4.065531477786924e-22,5.0396162983678715e-18,-1.0894052338796922e-20,7.196053106693634e-17,3.0321132533743782e-19,-3.0179850085119725e-19,-6.001805416243753e-15,-5.01134833120125e-21,-8.123296855561008e-18,8.919721795551753e-21,-3.4820684873302546e-21,2.8665838797344957e-21,-3.2612757642016507e-22,5.996729555125611e-15,4.0146000236185655e-07,3.050579190021557e-07,5.856977181742344e-07,-6.101134907541303e-07,-5.199867502050063e-07,2.1353467500517324e-10,1.3262826934821886e-07,9.221873222236773e-08,8.971199282497827e-08,9.221873222236773e-08,2.03244927074372e-07,2.03244927074372e-07,-1.5629458845768417e-16,4.064898559360743e-07,-2.5282009268782405e-16,4.285815969737669e-19,-1.7537398136451643e-15,4.0648985999425236e-07,1.380995072045143e-13,8.316219863044209e-12,1.0060656032827098e-10,-3.448218941138831e-11,-1.5820774211969125e-19,4.0622024479690266e-07,8.316219863044209e-12,1.0060656032827098e-10,-1.9662335484867885e-07,2.6960920062014316e-10,-2.031023366731216e-07,-6.748591025061473e-09,-6.748591024759675e-09,-2.1895272621803875e-16,5.286606495022558e-09,1.5914547518505097e-20,-2.347021971083958e-12,5.283889528724943e-09,2.846152381872034e-12,6.457164490424225e-13,1.5719004977500254e-12,3.955753184770381e-21,2.1895240009046233e-16
2.8169999999999997,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6320191824832403,0.0,0.0,0.28880309926674663,0.020000354058460807,0.006663924923169722,4.919976360769689e-12,0.052513439263462414,0.0,0.0030884462171671978,4.678501459385657e-11,0.5308496611808199,5.790410725340518e-09,9.48366926502602e-08,1.1266621042605195e-07,9.170623172334262e-06,0.4651391402736739,5.1413035505620075e-05,5.031985486945256e-05,0.0006977386326031929,5.394822662647597e-06,3.0704846977735924e-13,1.8123569011905364e-09,0.00010850020676288765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0486983826208496e-07,6.097396763679982e-07,2.0324655870869196e-07,1.5624131082252242e-16,-4.0649311757827777e-07,0.0,4.726596344696726e-16,8.781577516716687e-23,-4.937677931600037e-18,-9.113408566144637e-22,-1.0524384369634682e-19,-1.1461414567534751e-20,1.1394412937917956e-20,4.772311639302327e-16,-5.930526533609876e-22,-3.146436625677368e-19,-6.532158257574421e-21,2.3057659574915646e-23,1.6647420752670783e-22,-5.5086484635377954e-24,-4.722568589812186e-16,4.0121586691724883e-07,3.0486983826208496e-07,5.852849807607683e-07,-6.097373321114574e-07,-5.196721974034602e-07,2.1327144253606455e-10,1.3260739015871484e-07,9.213430926229394e-08,8.965087946545903e-08,9.213430926229394e-08,2.0311969926610853e-07,2.0311969926610853e-07,-1.5624131082252242e-16,4.062394003179458e-07,-2.524809280174637e-16,4.2807877573633e-19,-1.7523420827284967e-15,4.062393978987444e-07,1.3801441817704847e-13,8.304794689083365e-12,1.0049189972639955e-10,-3.441758011783743e-11,-1.5800912433604682e-19,4.059700318306393e-07,8.304794689083365e-12,1.0049189972639955e-10,-1.965004797162061e-07,2.693665403619788e-10,-2.029771921683299e-07,-6.7460789924858475e-09,-6.746078992497242e-09,-2.1882009938734445e-16,5.279964519505033e-09,1.5895795201194987e-20,-2.344256540747286e-12,5.277250661028944e-09,2.8425757441711092e-12,6.452576070652464e-13,1.5700628575384266e-12,3.951175629479269e-21,2.1882009387869598e-16
2.8259999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.632013029356416,0.0,0.0,0.28877108058260537,0.020058573329728963,0.006683331374760072,4.934900748440093e-12,0.05247398535155484,0.0,0.003087664461784202,4.6747518890980874e-11,0.5310091274844985,5.7891156519922804e-09,9.508776541296226e-08,1.1272378600369264e-07,9.177633658857241e-06,0.4649812280819164,5.138947981813526e-05,5.0269310758573736e-05,0.0006970990039821627,5.393159140975575e-06,3.067724269864701e-13,1.8127447064916863e-09,0.00010843592397582382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0468177522204056e-07,6.093635503175504e-07,2.0312118334518955e-07,1.5618803335062276e-16,-4.0624236683917886e-07,0.0,-4.5219875468807855e-14,-1.867927697571887e-21,-1.189894285820443e-17,2.5672637207074893e-20,-2.977469040364635e-17,-1.3917280718980189e-18,1.3848293855893266e-18,-4.525830387628021e-14,8.397662786641214e-21,-1.9342371928064012e-17,-2.203486145075859e-20,-8.29031429173615e-21,-5.856088315419658e-21,1.0507240244355928e-21,4.527029857268939e-14,4.009717491680132e-07,3.0468177522204056e-07,5.84872319735268e-07,-6.093612088241295e-07,-5.193576716351988e-07,2.1300845035234647e-10,1.325864678537828e-07,9.204991574521355e-08,8.958977403880308e-08,9.204991574521355e-08,2.0299448309814073e-07,2.0299448309814073e-07,-1.5618803335062276e-16,4.0598896798041275e-07,-2.5214212147671666e-16,4.2757639750424365e-19,-1.7509448084619917e-15,4.0598901129840215e-07,1.3792933705897043e-13,8.293381126834852e-12,1.003773347785203e-10,-3.435307424565342e-11,-1.578107009523993e-19,4.057198420553154e-07,8.293381126834852e-12,1.003773347785203e-10,-1.9637761639798796e-07,2.6912397278817516e-10,-2.0285205937239446e-07,-6.743566947201583e-09,-6.743566948586412e-09,-2.186867446377111e-16,5.273328424199522e-09,1.5877058551769964e-20,-2.341493420825444e-12,5.2706176711656496e-09,2.8390022739611973e-12,6.44798800805938e-13,1.5682267021988391e-12,3.9466016715368e-21,2.1868779536173553e-16
2.8349999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6320068801469102,0.0,0.0,0.28873908228279677,0.020116755536357337,0.0067027254714524635,4.94981976811173e-12,0.052434556557533527,0.0,0.003086882316694453,4.6710043764159045e-11,0.5311685937836385,5.787820195632339e-09,9.533851170188067e-08,1.1278115775821275e-07,9.18463225309573e-06,0.46482331583346054,5.13659215756076e-05,5.0218803521936894e-05,0.0006964597998204831,5.391495263486978e-06,3.0649657053355175e-13,1.8131325670326678e-09,0.00010837164613293918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.044937300208944e-07,6.089874598882733e-07,2.0299581988153499e-07,1.561347560678416e-16,-4.0599163992404197e-07,0.0,4.1554871758809846e-16,-9.641099842949477e-23,-4.513801834106638e-18,4.0201701942198897e-22,-2.6524836743268415e-18,3.414601568618898e-21,-3.434453903320171e-21,4.17770069764079e-16,-4.497304855907127e-22,2.96974241751017e-19,-6.048478934668243e-21,-7.894404971052958e-23,-5.97738113563058e-23,1.371620583729425e-23,-4.132233064012515e-16,4.0072764936481715e-07,3.044937300208944e-07,5.844597354104646e-07,-6.089851211556619e-07,-5.190431731320027e-07,2.1274569841822218e-10,1.325655024448659e-07,9.196555173489557e-08,8.952867659118786e-08,9.196555173489557e-08,2.0286927866315778e-07,2.0286927866315778e-07,-1.561347560678416e-16,4.057385591088384e-07,-2.518036729193482e-16,4.2707446220755225e-19,-1.7495479917112815e-15,4.0573855675241077e-07,1.3784426391325997e-13,8.28197917325323e-12,1.0026286547877928e-10,-3.4288671678298236e-11,-1.5761247190573286e-19,4.054696756675413e-07,8.28197917325323e-12,1.0026286547877928e-10,-1.9625476499109967e-07,2.688814980927841e-10,-2.0272693838344218e-07,-6.7410548904353105e-09,-6.741054890431876e-09,-2.1855549092683363e-16,5.266698209191019e-09,1.5858337570627437e-20,-2.3387326113772776e-12,5.263990559224828e-09,2.835431971289103e-12,6.443400306897105e-13,1.5663920319041275e-12,3.942031311617451e-21,2.1855550464303947e-16
2.8439999999999994,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6320007348541344,0.0,0.0,0.2887071043642589,0.020174900683913352,0.006722107215103327,4.964733420227717e-12,0.052395152877625514,0.0,0.0030860997825428145,4.667258922245753e-11,0.5313280600206989,5.7865243571373136e-09,9.558893159241215e-08,1.1283832583490168e-07,9.191618958578012e-06,0.4646654035850645,5.134236079427734e-05,5.016833316241937e-05,0.0006958210201825591,5.389831031139228e-06,3.0622090042788623e-13,1.813520482648228e-09,0.00010830737328403274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.043057028209028e-07,6.086114054603699e-07,2.0287046841468305e-07,1.5608147899324895e-16,-4.0574093699153654e-07,0.0,-2.0183264481668562e-14,2.5924333301585376e-21,-4.94500439356478e-18,-1.861508170841741e-20,2.5312309079273884e-17,-1.0752024474209275e-19,1.0696272500923201e-19,-2.0151932412003548e-14,-2.0314471381438734e-21,1.0872827800908627e-18,-4.041761992679648e-21,2.8296814779673385e-21,7.232789280204076e-21,-2.245882314288672e-22,2.0156931285405827e-14,4.0048356766584584e-07,3.043057028209028e-07,5.840472281435227e-07,-6.086090694862572e-07,-5.187287021651498e-07,2.124831867138782e-10,1.325444939535703e-07,9.188121730206415e-08,8.94675871756057e-08,9.188121730206415e-08,2.0274408606932025e-07,2.0274408606932025e-07,-1.5608147899324895e-16,4.0548817391955416e-07,-2.514655821958798e-16,4.2657296979734527e-19,-1.7481516333319172e-15,4.054881921344844e-07,1.3775919881340916e-13,8.2705888259136e-12,1.0014849182888693e-10,-3.422437230195458e-11,-1.5741443713206568e-19,4.0521953286108583e-07,8.2705888259136e-12,1.0014849182888693e-10,-1.9613192559156576e-07,2.686391164672805e-10,-2.0260182929821523e-07,-6.738542823117289e-09,-6.738542823224252e-09,-2.1842344643129057e-16,5.260073874967335e-09,1.5839632259360578e-20,-2.335974112638029e-12,5.257369325690695e-09,2.831864836414522e-12,6.43881297191032e-13,1.564558846945346e-12,3.9374645506983786e-21,2.1842322184305914e-16
2.8529999999999998,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.631994593477497,0.0,0.0,0.2886751468239139,0.020233008777993507,0.006741476607577782,4.979641705232751e-12,0.05235577430803819,0.0,0.0030853168598584976,4.66351552731354e-11,0.5314875261185146,5.785228137168271e-09,9.58390251568235e-08,1.1289529037656921e-07,9.198593778965405e-06,0.4645074914132548,5.131879748846797e-05,5.0117899680950746e-05,0.0006951826651058837,5.388166444907922e-06,3.059454166750457e-13,1.8139084532516304e-09,0.00010824310547943012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.041176937613076e-07,6.082353873686145e-07,2.0274512904283752e-07,1.5602820215255937e-16,-4.0549025824838743e-07,0.0,1.0009401862107082e-14,-6.314250300274367e-22,-2.6442425530218854e-18,-1.4760678018804698e-20,-2.0446316555534742e-18,-1.2178745594740737e-19,1.227817270436961e-19,1.0013932388224678e-14,-2.763128678651178e-21,4.015099748990484e-18,-5.143845257380877e-21,-1.26646521660697e-21,3.2108402723399822e-21,-3.3244746833660294e-22,-1.001125909992397e-14,4.002395042777482e-07,3.041176937613076e-07,5.836347982476541e-07,-6.082330541506899e-07,-5.184142589670266e-07,2.1222091520313597e-10,1.3252344239173303e-07,9.179691251047892e-08,8.940650583832793e-08,9.179691251047892e-08,2.0261890540956216e-07,2.0261890540956216e-07,-1.5602820215255937e-16,4.0523781259844095e-07,-2.511278491592312e-16,4.2607192020292534e-19,-1.7467557341873672e-15,4.052378006491608e-07,1.376741418225643e-13,8.259210081750163e-12,1.000342138228636e-10,-3.416017600015737e-11,-1.5721659656792676e-19,4.0496941383231484e-07,8.259210081750163e-12,1.000342138228636e-10,-1.9600909829636947e-07,2.683968281050735e-10,-2.0247673221473347e-07,-6.7360307464680635e-09,-6.736030746590845e-09,-2.1829127951301685e-16,5.253455421611877e-09,1.5820942618338684e-20,-2.3332179246624352e-12,5.250753970639244e-09,2.82830086937701e-12,6.434226007357772e-13,1.562727147492371e-12,3.9329013894464924e-21,2.182909470655485e-16
2.8619999999999997,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6319884560164043,0.0,0.0,0.2886432096586699,0.02029107982421962,0.00676083365074976,4.9945446235736766e-12,0.05231642084496178,0.0,0.003084533549183778,4.65977419236092e-11,0.5316469920019781,5.783931536409656e-09,9.608879246810628e-08,1.1295205152668095e-07,9.205556717923036e-06,0.46434957939248844,5.129523167271418e-05,5.006750307861835e-05,0.000694544734630219,5.386501505767088e-06,3.056701192807484e-13,1.8142964787477125e-09,0.00010817884276937427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.039297029837567e-07,6.078594057421631e-07,2.026198018640399e-07,1.5597492557079256e-16,-4.052396038634044e-07,0.0,1.267436312914909e-14,-6.640362576985534e-22,9.534374471157466e-18,-6.275526135681724e-21,6.94561722792606e-17,-4.975524471730964e-19,4.737660414785215e-19,1.2722609465734566e-14,-6.1464404644286064e-21,-1.1009894595838331e-17,1.9829291380033562e-20,2.9861737101047145e-21,3.598036745143987e-21,3.122837952823733e-22,-1.2732222863481092e-14,3.9999545936922603e-07,3.039297029837567e-07,5.832224460405265e-07,-6.078570752781156e-07,-5.180998437740516e-07,2.1195888385117903e-10,1.3250234777233125e-07,9.171263742456346e-08,8.934543262631696e-08,9.171263742456346e-08,2.0249373677838694e-07,2.0249373677838694e-07,-1.5597492557079256e-16,4.049874753344899e-07,-2.5079047366166424e-16,4.255713133552401e-19,-1.7453602951393408e-15,4.049874606781856e-07,1.3758909300493772e-13,8.247842937747374e-12,9.992003145539039e-11,-3.4096082656734636e-11,-1.570189501495539e-19,4.0471931877720943e-07,8.247842937747374e-12,9.992003145539039e-11,-1.9588628320236248e-07,2.681546331990194e-10,-2.023516472308171e-07,-6.733518661677417e-09,-6.733518662151183e-09,-2.1815836813219182e-16,5.246842849224013e-09,1.5802268648031513e-20,-2.330464047519943e-12,5.244144494178349e-09,2.8247400702334464e-12,6.429639417548409e-13,1.5608969337250211e-12,3.928341828554035e-21,2.181586804159871e-16
2.8709999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6319823224702593,0.0,0.0,0.2886112928654209,0.02034911382823987,0.006780178346501959,5.009442175699316e-12,0.0522770924845687,0.0,0.0030837498510865352,4.656034918165107e-11,0.531806457600231,5.782634555593318e-09,9.633823360065913e-08,1.1300860942963142e-07,9.212507779105543e-06,0.4641916675929376,5.127166336196677e-05,5.001714335686532e-05,0.0006939072288004766,5.3848362146877365e-06,3.0539500825125094e-13,1.8146845590244751e-09,0.00010811458520397031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0374173063476323e-07,6.074834611183462e-07,2.0249448697591256e-07,1.5592164927152662e-16,-4.0498897403398573e-07,0.0,-1.2417798675840555e-14,3.0670692624212513e-22,3.1649750101368086e-17,5.48304297197282e-23,-4.5138385759181665e-18,-2.4370726079282323e-19,2.4482891770344513e-19,-1.2496557342795283e-14,4.928752953593927e-21,-4.192126485137177e-17,3.5739920631002817e-20,-4.904715743344893e-21,1.0671380505328698e-20,5.2188322489031355e-22,1.2464668470304505e-14,3.9975143313749576e-07,3.0374173063476323e-07,5.828101718489478e-07,-6.074811334058649e-07,-5.177854568308881e-07,2.1169709262626018e-10,1.3248121011055424e-07,9.162839211013371e-08,8.928436758795056e-08,9.162839211013371e-08,2.02368580273534e-07,2.02368580273534e-07,-1.5592164927152662e-16,4.047371623231775e-07,-2.5045345555439826e-16,4.2507114918919828e-19,-1.7439653170464047e-15,4.047371728876925e-07,1.3750405242694078e-13,8.236487391006652e-12,9.980594472263385e-11,-3.403209215609445e-11,-1.5682149781279547e-19,4.0446924789108283e-07,8.236487391006652e-12,9.980594472263385e-11,-1.9576348040604205e-07,2.6791253194120627e-10,-2.0222657444397247e-07,-6.7310065698705e-09,-6.731006570115329e-09,-2.1802590012017513e-16,5.2402361579885275e-09,1.578361034913937e-20,-2.3277124813142055e-12,5.23754089648997e-09,2.8211824390805177e-12,6.425053206892931e-13,1.5590682058458002e-12,3.923785868771301e-21,2.1802642200340002e-16
2.8799999999999994,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6319761928384616,0.0,0.0,0.2885793964410461,0.02040711079572788,0.00679951069672585,5.024334362060593e-12,0.05223778922301392,0.0,0.003082965766336272,4.6522977058041284e-11,0.5319659228768668,5.781337195826646e-09,9.658734863538319e-08,1.1306496423510784e-07,9.219446965985475e-06,0.46403375605007396,5.1248092574511473e-05,4.996682052033612e-05,0.0006932701477061437,5.383170572608154e-06,3.0512008359835366e-13,1.8150726938332821e-09,0.00010805033283227294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.035537769003632e-07,6.071075535482302e-07,2.023691844736868e-07,1.5586837326667338e-16,-4.0473836909546095e-07,0.0,7.568639446311712e-15,1.1963707360106854e-21,6.595581331702132e-18,1.1786897504173644e-21,9.667631719310638e-17,-4.406159512498464e-19,4.396448412107091e-19,7.657048746755035e-15,2.5542695119751772e-21,-1.1486675047854987e-18,9.68091415551772e-21,2.6510104656558846e-21,-9.266290439729733e-22,-4.761852382796336e-23,-7.663693001819883e-15,3.9950742591703375e-07,3.035537769003632e-07,5.823979760750934e-07,-6.071052285850037e-07,-5.174710984492817e-07,2.1143554152373837e-10,1.3246002943887004e-07,9.154417664482417e-08,8.922331078316712e-08,9.154417664482417e-08,2.0224343601896138e-07,2.0224343601896138e-07,-1.5586837326667338e-16,4.0448687381244523e-07,-2.50116794683026e-16,4.2457142767528344e-19,-1.7425708007490555e-15,4.0448686422500657e-07,1.3741902017279965e-13,8.22514343968234e-12,9.969195363357106e-11,-3.396820438717028e-11,-1.566242394917592e-19,4.0421920136418035e-07,8.22514343968234e-12,9.969195363357106e-11,-1.9564069000201685e-07,2.676705245192231e-10,-2.021015139491666e-07,-6.728494471669942e-09,-6.728494472109587e-09,-2.178942195841016e-16,5.23363534876058e-09,1.5764967724389147e-20,-2.324963226447483e-12,5.230943178427202e-09,2.817627976375971e-12,6.42046738063597e-13,1.557240964257322e-12,3.9192335113612405e-21,2.1789417196557776e-16
2.889,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6319700671204098,0.0,0.0,0.28854752038241055,0.02046507073238469,0.006818830703321641,5.039221183110275e-12,0.052198511056434124,0.0,0.0030821812952496488,4.648562555666091e-11,0.5321253877179276,5.780039457371843e-09,9.683613763969158e-08,1.1312111608205315e-07,9.22637428250242e-06,0.46387584487748806,5.1224519321135096e-05,4.9916534566291434e-05,0.0006926334913341809,5.381504580540675e-06,3.048453453205265e-13,1.8154608832330136e-09,0.00010798608570559813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.033658418772025e-07,6.067316835017621e-07,2.022438944579196e-07,1.5581509759440812e-16,-4.0448778903412147e-07,0.0,-9.093960606701697e-16,6.743045722249469e-21,5.9858377766238974e-18,-2.980432698096924e-20,9.688966361669606e-17,-3.663417496874849e-20,8.577945670236152e-20,-8.501875659563938e-16,1.023192509171279e-20,-3.1655019359113145e-17,2.030919245047874e-20,1.1117307432712692e-20,7.71524600170418e-21,-1.255992574492408e-22,8.44162061893769e-16,3.9926343769482956e-07,3.033658418772025e-07,5.81985858950446e-07,-6.067293612854795e-07,-5.171567687893626e-07,2.11174230476606e-10,1.3243880575112787e-07,9.145999107937065e-08,8.916226224575468e-08,9.145999107937065e-08,2.0211830407933049e-07,2.0211830407933049e-07,-1.5581509759440812e-16,4.04236609931577e-07,-2.497804909044599e-16,4.240721487015775e-19,-1.7411767471249949e-15,4.042366088530258e-07,1.3733399628644985e-13,8.213811079496149e-12,9.957805816777089e-11,-3.3904419228685653e-11,-1.5642717512366686e-19,4.039691793977341e-07,8.213811079496149e-12,9.957805816777089e-11,-1.9551791208908538e-07,2.674286111296677e-10,-2.0197646584683908e-07,-6.725982368834224e-09,-6.725982368920003e-09,-2.1776205597455032e-16,5.227040420837478e-09,1.5746340771842248e-20,-2.3222162826342438e-12,5.224351339291898e-09,2.8140766817431252e-12,6.415881942135128e-13,1.5554152089010578e-12,3.914684756405489e-21,2.1776193037529287e-16
2.8979999999999997,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6319639453154978,0.0,0.0,0.28851566468636425,0.020522993643937563,0.006838138368198282,5.0541026393030986e-12,0.052159257980947976,0.0,0.0030813964385120827,4.644829468693975e-11,0.5322848520724337,5.7787413411781075e-09,9.708460069286186e-08,1.1317706511880658e-07,9.23328973224964e-06,0.46371793412532963,5.1200943618717904e-05,4.986628549789043e-05,0.0006919972597538059,5.379838239438554e-06,3.0457079342666723e-13,1.8158491270327676e-09,0.00010792184387338058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0317792573438364e-07,6.063558513156413e-07,2.021186170248719e-07,1.5576182227157707e-16,-4.042372342137161e-07,0.0,-5.077384981285846e-17,-1.9569660915758446e-23,-3.129700093800091e-18,1.808406918693548e-22,-2.658624663194435e-18,1.0402623383466876e-20,-1.0232224177280952e-20,-4.518917134006997e-17,-2.294486130071118e-22,5.062539069030993e-18,-4.225822199772984e-21,-2.0994877922361534e-22,6.927671716318283e-23,3.516382219554393e-24,4.834136490370381e-17,3.9901946883409093e-07,3.0317792573438364e-07,5.815738208445573e-07,-6.063535318439912e-07,-5.168424681340917e-07,2.1091315946778924e-10,1.3241753907269145e-07,9.137583548619025e-08,8.910122203067676e-08,9.137583548619025e-08,2.0199318456737007e-07,2.0199318456737007e-07,-1.5576182227157707e-16,4.039863709060668e-07,-2.4944454406565203e-16,4.2357331222194e-19,-1.739783157019705e-15,4.039863690241674e-07,1.3724898084448764e-13,8.202490308113585e-12,9.946425832841268e-11,-3.384073656766866e-11,-1.562303046428036e-19,4.0371918218386477e-07,8.202490308113585e-12,9.946425832841268e-11,-1.9539514676266845e-07,2.671867919612684e-10,-2.018514302329108e-07,-6.723470262203442e-09,-6.72347026219321e-09,-2.1762969384165203e-16,5.220451374778103e-09,1.5727729493297754e-20,-2.3194716501400716e-12,5.2177653796251564e-09,2.8105285554715083e-12,6.411296896276023e-13,1.553590940087823e-12,3.91013960493183e-21,2.1762969735803425e-16
