Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
2.9069999999999996,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6319578274231178,0.0,0.0,0.2884838293497433,0.020580879536139393,0.006857433693273492,5.068978731095888e-12,0.052120029992656906,0.0,0.003080611196493056,4.6410984453472784e-11,0.5324443158352703,5.777442847604657e-09,9.733273786431123e-08,1.1323281148622024e-07,9.240193319146145e-06,0.4635600238982811,5.117736547891545e-05,4.9816073313141255e-05,0.0006913614529624874,5.3781715503063e-06,3.042964279162815e-13,1.8162374252568825e-09,0.00010785760738663485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.029900285786413e-07,6.059800565082107e-07,2.019933522743966e-07,1.5570854733336034e-16,-4.039867046300161e-07,0.0,2.8001568816514307e-14,-8.700083861815118e-23,3.605606687313134e-17,1.3254595616209582e-19,4.936045324850625e-16,1.7989391612905237e-18,-1.9252620485365594e-18,2.8422412381723445e-14,3.3737110380652365e-20,-3.792953042063749e-17,4.687609428441993e-20,4.547125564538219e-20,-4.0592791577844306e-20,-6.71643196553302e-23,-2.845880129117822e-14,3.9877551933113157e-07,3.029900285786413e-07,5.8116186200806e-07,-6.05977739778882e-07,-5.165281966607533e-07,2.1065232843670387e-10,1.323962294020209e-07,9.129170991894939e-08,8.904019017466147e-08,9.129170991894939e-08,2.0186807755442696e-07,2.0186807755442696e-07,-1.5570854733336034e-16,4.0373615687862507e-07,-2.491089540213751e-16,4.230749181326177e-19,-1.738390031304548e-15,4.0373612653077373e-07,1.3716397389539118e-13,8.191181121500852e-12,9.935055409812573e-11,-3.377715628403703e-11,-1.5603362798553248e-19,4.034692099223661e-07,8.191181121500852e-12,9.935055409812573e-11,-1.9527239412098937e-07,2.6694506720893514e-10,-2.0172640720706134e-07,-6.720958153407236e-09,-6.720958151481974e-09,-2.174975401582681e-16,5.213868210021244e-09,1.5709133887294632e-20,-2.3167293287493762e-12,5.2111852988845e-09,2.8069835972682755e-12,6.406712246628541e-13,1.5517681578060874e-12,3.905598057142925e-21,2.1749747299394846e-16
2.9159999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6319517134426591,0.0,0.0,0.28845201436936957,0.020638728414769034,0.00687671668047373,5.083849458947496e-12,0.0520808270876447,0.0,0.003079825570143229,4.6373694869639306e-11,0.5326037790005919,5.776143978095841e-09,9.758054924335046e-08,1.1328835533969385e-07,9.2470850465437e-06,0.4634021142010289,5.115378492298225e-05,4.9765898019369006e-05,0.0006907260710877255,5.376504514055906e-06,3.040222488054461e-13,1.8166257775343065e-09,0.00010779337629340548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0280215063086686e-07,6.056043011669668e-07,2.0186810029899668e-07,1.5565527278131784e-16,-4.0373620072451045e-07,0.0,-5.4355090075706106e-15,1.1491889520836396e-21,1.6104465361176578e-17,-3.941797525450538e-21,-6.077630803139056e-17,3.832824086325709e-20,-3.258843459275163e-20,-5.5255033217252054e-15,-1.7165788992710028e-21,-1.295444694296947e-17,1.8223160883480778e-20,9.356446703740434e-22,1.878931527476832e-21,-1.9189450008934168e-22,5.509288978384645e-15,3.9853158962602914e-07,3.0280215063086686e-07,5.807499829089784e-07,-6.056019871776477e-07,-5.162139547402137e-07,2.1039173740156943e-10,1.3237487678717524e-07,9.120761446547033e-08,8.897916674782423e-08,9.120761446547033e-08,2.0174298318757635e-07,2.0174298318757635e-07,-1.5565527278131784e-16,4.03485968143286e-07,-2.4877372061104586e-16,4.2257696643374284e-19,-1.7369973708007706e-15,4.03485971744999e-07,1.3707897553909406e-13,8.179883518690842e-12,9.923694549681901e-11,-3.3713678270758894e-11,-1.5583714508379944e-19,4.0321926279865466e-07,8.179883518690842e-12,9.923694549681901e-11,-1.9514965425639088e-07,2.667034370553638e-10,-2.0160139686194707e-07,-6.718446042605812e-09,-6.7184460425732235e-09,-2.1736544934061074e-16,5.207290927984966e-09,1.5690553958270898e-20,-2.3139893191177857e-12,5.20461109848133e-09,2.8034418078915682e-12,6.402127999169446e-13,1.5499468626272094e-12,3.901060114732239e-21,2.1736525744611065e-16
2.9249999999999994,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6319456033735079,0.0,0.0,0.2884202197420502,0.02069654028563193,0.006895987331734178,5.098714823318696e-12,0.052041649261977116,0.0,0.0030790395598352953,4.633642593999281e-11,0.5327632414637538,5.774844733014805e-09,9.782803489991194e-08,1.133436968209511e-07,9.253964918403038e-06,0.4632442051377821,5.113020196261602e-05,4.9715759614508516e-05,0.0006900911141262437,5.374837131691548e-06,3.0374825609324755e-13,1.8170141838876952e-09,0.00010772915064462892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.026142919980474e-07,6.052285838112956e-07,2.0174286119874552e-07,1.5560199865047005e-16,-4.034857225753541e-07,0.0,7.448589648677095e-15,1.4453078789918165e-22,-7.147478231869638e-18,1.6427358229917107e-21,2.914259206675783e-17,1.4545143891132439e-19,-1.435282439871386e-19,7.500190679102507e-15,-6.893070729763232e-21,1.5067802412116623e-17,-6.996493751829719e-21,2.9195856707941957e-21,1.3301185950136243e-21,-2.1177507761339497e-22,-7.492991316673657e-15,3.982876797974967e-07,3.026142919980474e-07,5.803381837982365e-07,-6.052262725596746e-07,-5.158997425501254e-07,2.101313863012716e-10,1.3235348122699752e-07,9.112354917937175e-08,8.891815178693912e-08,9.112354917937175e-08,2.016179015383457e-07,2.016179015383457e-07,-1.5560199865047005e-16,4.032358048432307e-07,-2.4843884368848977e-16,4.220794570205985e-19,-1.7356051763770546e-15,4.032357954208976e-07,1.3699398582419724e-13,8.168597495624839e-12,9.912343250692569e-11,-3.365030240780181e-11,-1.5564085587344722e-19,4.029693410121942e-07,8.168597495624839e-12,9.912343250692569e-11,-1.9502692726730921e-07,2.6646190169470904e-10,-2.0147639929705275e-07,-6.715933931436309e-09,-6.715933931292781e-09,-2.1723326257000232e-16,5.2007195281148066e-09,1.567198970472726e-20,-2.3112516210235614e-12,5.198042777857377e-09,2.799903187039705e-12,6.397544157472646e-13,1.5481270545357866e-12,3.8965257778933034e-21,2.172330507949247e-16
2.9339999999999997,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6319394972150483,0.0,0.0,0.2883884454645769,0.020754315154561997,0.006915245648998678,5.113574824671921e-12,0.05200249651170071,0.0,0.003078253166064446,4.6299177670929866e-11,0.5329227031407903,5.773545112954412e-09,9.807519490933607e-08,1.1339883607489634e-07,9.260832938565945e-06,0.46308629679191876,5.1106616611532384e-05,4.966565809841805e-05,0.0006894565821018172,5.373169404199995e-06,3.034744497821388e-13,1.8174026442570047e-09,0.0001076649304906259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.024264528111119e-07,6.048529054692378e-07,2.016176350717897e-07,1.5554872496883377e-16,-4.0323527031108603e-07,0.0,3.853320943616671e-16,-1.1455743011560786e-23,-1.1855006805619384e-17,-1.9899309751381753e-22,-2.6489896634194175e-18,2.2234614865425384e-21,-2.1663860242763795e-21,3.9472952951912074e-16,-1.1300448370726843e-21,3.2942474761169646e-20,-1.5543170823610695e-20,1.1761474334738362e-22,-4.579110986560423e-23,8.949283938498124e-24,-3.8278793231499953e-16,3.980437899742291e-07,3.024264528111119e-07,5.799264649721368e-07,-6.048505969530034e-07,-5.155855603087911e-07,2.098712750910627e-10,1.3233204273077565e-07,9.103951412138645e-08,8.885714533579762e-08,9.103951412138645e-08,2.014928326941315e-07,2.014928326941315e-07,-1.5554872496883377e-16,4.0298566715320993e-07,-2.481043231040923e-16,4.2158238980998197e-19,-1.7342134488912925e-15,4.029856648379848e-07,1.369090048100843e-13,8.157323048878075e-12,9.901001511865716e-11,-3.358702857790695e-11,-1.554447602892986e-19,4.027194447594543e-07,8.157323048878075e-12,9.901001511865716e-11,-1.9490421325057579e-07,2.662204613184624e-10,-2.013514146104713e-07,-6.713421821213904e-09,-6.713421821211737e-09,-2.1710084418882238e-16,5.19415401025245e-09,1.5653441126389314e-20,-2.3085162344268675e-12,5.191480336856946e-09,2.796367734627712e-12,6.392960725616205e-13,1.546308733637232e-12,3.891995047127355e-21,2.1710085313810632e-16
2.9429999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6319333949666603,0.0,0.0,0.2883566915337298,0.0208120530274131,0.006934491634219976,5.128429463472492e-12,0.05196336883284834,0.0,0.0030774663893924103,4.62619500698041e-11,0.5330821639591096,5.7722451186304896e-09,9.83220293490445e-08,1.1345377324842734e-07,9.267689110828062e-06,0.4629283892353603,5.108302888454454e-05,4.961559347196976e-05,0.0006888224750524092,5.3715013325570016e-06,3.0320082987620566e-13,1.817791158537231e-09,0.0001076007158813449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.022386332138987e-07,6.044772662722528e-07,2.0149242201550045e-07,1.554954517605734e-16,-4.029848441818887e-07,0.0,-6.661842843729882e-16,5.174491282977274e-23,4.908184805296577e-18,-6.69608280104752e-22,8.449153648861646e-20,2.2499312661442353e-21,-2.3376124110748562e-21,-6.707405424250793e-16,4.381521784472794e-22,3.2823845954167997e-19,6.457508034568995e-21,-8.581998855237662e-24,8.11351488140601e-23,-9.37903968105204e-24,6.657976473333815e-16,3.977999204063517e-07,3.022386332138987e-07,5.79514826751552e-07,-6.044749604890935e-07,-5.152714082563995e-07,2.0961140373479522e-10,1.3231056131354454e-07,9.095550935606679e-08,8.87961474419541e-08,9.095550935606679e-08,2.0136777675089845e-07,2.0136777675089845e-07,-1.554954517605734e-16,4.027355552651508e-07,-2.477701587060824e-16,4.2108576472985873e-19,-1.7328221891945125e-15,4.0273555401704186e-07,1.3682403256196055e-13,8.146060175358615e-12,9.88966933263045e-11,-3.352385666529711e-11,-1.5524885826542263e-19,4.0246957423512784e-07,8.146060175358615e-12,9.88966933263045e-11,-1.9478151230240909e-07,2.6597911611637354e-10,-2.01226442899384e-07,-6.710909713091371e-09,-6.710909713089034e-09,-2.169686739618262e-16,5.18759437445605e-09,1.5634908223625844e-20,-2.305783159382263e-12,5.1849237755369865e-09,2.7928354506847067e-12,6.388377707950152e-13,1.5444919001004836e-12,3.8874679230986184e-21,2.1696866458278653e-16
2.9519999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6319272966277232,0.0,0.0,0.2883249579462711,0.020869753910073337,0.006953725289359299,5.143278740186542e-12,0.051924266221429885,0.0,0.0030766792305754677,4.6224743146869635e-11,0.5332416238793903,5.770944751121496e-09,9.856853830326045e-08,1.1350850849360832e-07,9.274533438810793e-06,0.4627704825065154,5.1059438799672874e-05,4.956556573911016e-05,0.0006881887930588994,5.3698329177066064e-06,3.0292739638489055e-13,1.8181797264904555e-09,0.0001075365068657005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.020508333882608e-07,6.041016666237727e-07,2.0136722212478435e-07,1.5544217903858563e-16,-4.02734444414083e-07,0.0,5.429818913200558e-16,-1.0840887460343638e-22,-8.942207614760453e-18,2.8261491058686518e-22,-2.7580451553784087e-18,-1.2334917294390749e-20,1.2427561522996688e-20,5.49347999045717e-16,-7.144207085429914e-22,7.749757335208359e-20,-1.1741587870758886e-20,-2.920981538077879e-23,1.7619138560620564e-22,4.689980449013008e-24,-5.403413564764725e-16,3.9755607131948707e-07,3.020508333882608e-07,5.791032695297311e-07,-6.040993635713764e-07,-5.149572866976162e-07,2.0935177222229008e-10,1.3228903700698183e-07,9.087153495928489e-08,8.873515816407077e-08,9.087153495928489e-08,2.0124273382983101e-07,2.0124273382983101e-07,-1.5544217903858563e-16,4.024854694214237e-07,-2.4743635033729133e-16,4.205895817423142e-19,-1.7314313981199336e-15,4.0248546695487164e-07,1.3673906916216763e-13,8.134808872981875e-12,9.878346713645268e-11,-3.346078655852516e-11,-1.5505314973423e-19,4.022197296289392e-07,8.134808872981875e-12,9.878346713645268e-11,-1.9465882451705217e-07,2.657378662737941e-10,-2.0110148425851065e-07,-6.708397607732171e-09,-6.708397607744598e-09,-2.1683648057377288e-16,5.1810406214253625e-09,1.56163909987476e-20,-2.303052396230819e-12,5.178373094595898e-09,2.7893063355855138e-12,6.383795109625363e-13,1.5426765542864005e-12,3.882944406962754e-21,2.1683648526375333e-16
2.9609999999999994,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6319212021976113,0.0,0.0,0.28829324469895173,0.02092741780844985,0.006972946616386779,5.1581226552832165e-12,0.051885188673442106,0.0,0.003075891689967122,4.618755690625679e-11,0.5334010827931422,5.769644010753829e-09,9.881472184370097e-08,1.1356304195282804e-07,9.281365926547835e-06,0.46261257671346556,5.103584636828014e-05,4.951557489724153e-05,0.0006875555361112266,5.368164160660181e-06,3.0265414930582886e-13,1.8185683481547412e-09,0.00010747230349467558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0186305343676125e-07,6.037261067930857e-07,2.012420354995045e-07,1.5538890683919232e-16,-4.024840711385114e-07,0.0,8.280065035910057e-15,1.607283998065913e-22,8.882232382090711e-18,-4.7656749852236764e-21,-7.487972424052988e-17,-2.492129749499762e-19,2.59232613709831e-19,8.188965780510659e-15,-5.353838869147458e-21,-6.958078298745697e-18,1.0378068478515625e-20,-3.3464625656598426e-21,1.0870533093380798e-21,2.4644810173836805e-22,-8.197917273500899e-15,3.9731224284514886e-07,3.0186305343676125e-07,5.7869179354862e-07,-6.037238064691411e-07,-5.146431958026517e-07,2.0909238048824186e-10,1.322674698084329e-07,9.078759098310907e-08,8.867417753762649e-08,9.078759098310907e-08,2.0111770399951364e-07,2.0111770399951364e-07,-1.5538890683919232e-16,4.0223540975919675e-07,-2.471028978505756e-16,4.200938407366052e-19,-1.7300410765345475e-15,4.0223539965467126e-07,1.3665411465730676e-13,8.123569137515331e-12,9.867033652967215e-11,-3.339781813716432e-11,-1.5485763463089999e-19,4.019699111406043e-07,8.123569137515331e-12,9.867033652967215e-11,-1.9453614999268797e-07,2.654967119842487e-10,-2.009765387875303e-07,-6.705885506816552e-09,-6.7058855070757845e-09,-2.1670406881003784e-16,5.174492750488822e-09,1.559788944994114e-20,-2.3003239447053598e-12,5.171828293362564e-09,2.78578038896744e-12,6.379212934120223e-13,1.540862696147972e-12,3.878424498831034e-21,2.1670431525813958e-16
2.9699999999999998,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6319151116756978,0.0,0.0,0.28826155178850665,0.02098504472847999,0.006992155617281146,5.172961209233057e-12,0.05184613618486144,0.0,0.003075103768343949,4.615039135844125e-11,0.5335605406643872,5.768342898642467e-09,9.906058005598127e-08,1.1361737377932737e-07,9.28818657767506e-06,0.46245467189125267,5.1012251608710136e-05,4.9465620950515346e-05,0.0006869227042933612,5.366495062359006e-06,3.023810886485259e-13,1.8189570232787846e-09,0.00010740810581702166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0167529354484834e-07,6.033505869163411e-07,2.0111686223420973e-07,1.5533563517415766e-16,-4.02233724627615e-07,0.0,2.933331030294663e-15,-1.4007744635069546e-22,8.438965840575406e-19,1.0056138524890058e-20,1.802560227140036e-17,1.0897608262018608e-19,-1.0051567931499371e-19,2.9553107213301893e-15,3.4807898510879744e-21,4.698063148807537e-18,5.616386722585999e-23,1.4372263143108856e-21,4.3197410340843195e-22,7.966120084218709e-24,-2.956171030009287e-15,3.9706843525503816e-07,3.0167529354484834e-07,5.782803992080882e-07,-6.03348289318536e-07,-5.143291358822597e-07,2.0883322852428793e-10,1.322458597513987e-07,9.070367750435977e-08,8.861320562231565e-08,9.070367750435977e-08,2.0099268738350635e-07,2.0099268738350635e-07,-1.5533563517415766e-16,4.0198537652559233e-07,-2.467698010874538e-16,4.195985416769143e-19,-1.7286512252676173e-15,4.0198537165636594e-07,1.3656916913133356e-13,8.112340966939301e-12,9.855730151345566e-11,-3.3334951290197885e-11,-1.5466231288722746e-19,4.0172011895910497e-07,8.112340966939301e-12,9.855730151345566e-11,-1.9441348882325025e-07,2.652556534320056e-10,-2.008516065807862e-07,-6.703373410959492e-09,-6.703373410858976e-09,-2.1657214673722544e-16,5.167950762388244e-09,1.5579403579652957e-20,-2.297597805166839e-12,5.16528937257687e-09,2.7822576112274785e-12,6.374631186659934e-13,1.539050326059272e-12,3.8739081998929145e-21,2.1657215470334552e-16
2.9789999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6319090250613525,0.0,0.0,0.2882298792116566,0.021042634676125955,0.007011352294029857,5.187794402508763e-12,0.05180710875164745,0.0,0.0030743154662169745,4.611324650985352e-11,0.5337199974114786,5.767041415406891e-09,9.93061130179351e-08,1.1367150412004348e-07,9.294995396103278e-06,0.462296768120919,5.0988654534916054e-05,4.941570389875121e-05,0.0006862902976291465,5.3648256237893595e-06,3.021082144146472e-13,1.819345751793448e-09,0.0001073439138828553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0148755384564207e-07,6.029751077434273e-07,2.0099170242664436e-07,1.5528236407071135e-16,-4.019834050580601e-07,0.0,-1.2374389231564869e-14,3.686732285894988e-21,-1.5080441308375273e-17,-6.177370669405725e-21,-2.0755642399960172e-16,9.60667711084385e-19,-8.935461402787696e-19,-1.2531439615401093e-14,2.1237584043389368e-20,3.413526626652591e-17,-1.9456190110713098e-20,1.8466807175246343e-22,1.1869960016420081e-20,-3.83093085281202e-22,1.254664568921616e-14,3.9682464872598834e-07,3.0148755384564207e-07,5.778690868081058e-07,-6.029728128694497e-07,-5.14015107158477e-07,2.0857431628561615e-10,1.3222420684675325e-07,9.061979458413105e-08,8.855224246253992e-08,9.061979458413105e-08,2.0086768407065964e-07,2.0086768407065964e-07,-1.5528236407071135e-16,4.017353698982978e-07,-2.4643705989593875e-16,4.1910368447924304e-19,-1.7272618451704435e-15,4.0173538051746505e-07,1.364842326446196e-13,8.101124357812754e-12,9.844436207810744e-11,-3.3272185900698616e-11,-1.5446718443677538e-19,4.014703532800127e-07,8.101124357812754e-12,9.844436207810744e-11,-1.9429084110519975e-07,2.6501469080665816e-10,-2.0072668773590484e-07,-6.7008613214446156e-09,-6.7008613205510694e-09,-2.164403867918131e-16,5.16141465695237e-09,1.5560933387601413e-20,-2.294873977574212e-12,5.158756332071783e-09,2.7787380022743573e-12,6.370049871365795e-13,1.5372394441245687e-12,3.869395510646896e-21,2.164400036987278e-16
2.9879999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6319029423539422,0.0,0.0,0.288198226965108,0.021100187657376576,0.007030536648629036,5.2026222355849355e-12,0.05176810636974159,0.0,0.0030735267840327585,4.607612236591543e-11,0.5338794529415782,5.765739561545207e-09,9.955132080515798e-08,1.1372543312069325e-07,9.301792385828767e-06,0.4621388654947806,5.0965055159789094e-05,4.936582374068314e-05,0.0006856583161274789,5.363155845948998e-06,3.0183552660383323e-13,1.8197345336744525e-09,0.00010727972774262075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0129983445945805e-07,6.025996687953434e-07,2.0086655617558334e-07,1.5522909355987402e-16,-4.0173311251347703e-07,0.0,1.4760332156433057e-14,-6.019426488921682e-22,-2.6975548944177184e-18,7.754701188213078e-21,-3.167945574378446e-17,3.858235074743338e-19,-3.844007568207426e-19,1.4736140966597007e-14,-3.4443936012130536e-21,4.36864986701773e-18,-3.0743003531875063e-21,3.33906963893515e-21,9.094055617868574e-23,-1.457809137217925e-22,-1.473342800676582e-14,3.9658088334202507e-07,3.0129983445945805e-07,5.774578566241917e-07,-6.025973766428817e-07,-5.137011098316738e-07,2.0831564371829866e-10,1.3220251109992594e-07,9.053594227965371e-08,8.849128809895666e-08,9.053594227965371e-08,2.0074269414136132e-07,2.0074269414136132e-07,-1.5522909355987402e-16,4.014853900381241e-07,-2.4610467412536013e-16,4.186092690475043e-19,-1.7258729370992664e-15,4.014853733913526e-07,1.3639930525178617e-13,8.089919306339711e-12,9.833151820965329e-11,-3.320952185033016e-11,-1.5427224921340217e-19,4.012206143004817e-07,8.089919306339711e-12,9.833151820965329e-11,-1.9416820693585526e-07,2.647738242989011e-10,-2.0060178235128586e-07,-6.6983492397280855e-09,-6.698349239343685e-09,-2.1630800811530255e-16,5.1548844337984725e-09,1.5542478872824954e-20,-2.2921524617855485e-12,5.1522291714519885e-09,2.7752215618941674e-12,6.365468992089469e-13,1.53543005038076e-12,3.864886431419225e-21,2.1630786233438883e-16
2.9969999999999994,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6318968635528315,0.0,0.0,0.28816659504555325,0.021157703678246185,0.007049708683083522,5.217444708938249e-12,0.05172912903506813,0.0,0.0030727377224964787,4.603901893590066e-11,0.534038907206242,5.764437338037917e-09,9.979620350262366e-08,1.1377916093365567e-07,9.308577550601765e-06,0.4619809640604362,5.0941453500472796e-05,4.93159804791311e-05,0.0006850267598541422,5.36148572979227e-06,3.0156302522275297e-13,1.820123368720185e-09,0.00010721554744535391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0111213555715036e-07,6.022242709585878e-07,2.00741423576091e-07,1.5517582365763075e-16,-4.014828473037569e-07,0.0,9.494027305710719e-15,-1.836682441025557e-21,1.246421834501581e-18,1.294891251441839e-20,5.434775147820405e-19,-4.0138773788013157e-19,3.982634767065188e-19,9.490567985103824e-15,5.697272001212097e-21,-2.3370976858217916e-18,1.2573884441919777e-21,1.538504240560347e-21,-5.046625457907693e-21,2.369559281129356e-22,-9.491829279045735e-15,3.9633713941257965e-07,3.0111213555715036e-07,5.770467090280226e-07,-6.022219815253298e-07,-5.133871441878434e-07,2.080572108029239e-10,1.321807725384505e-07,9.045212066317582e-08,8.843034258697253e-08,9.045212066317582e-08,2.006177177094666e-07,2.006177177094666e-07,-1.5517582365763075e-16,4.0123543717275176e-07,-2.4577264361789934e-16,4.1811529533084e-19,-1.7244845018861222e-15,4.0123542577319427e-07,1.363143870301948e-13,8.078725810060364e-12,9.821876991043885e-11,-3.314695902645908e-11,-1.5407750714873268e-19,4.0097090221093e-07,8.078725810060364e-12,9.821876991043885e-11,-1.940455864094896e-07,2.6453305409353415e-10,-2.0047689052199432e-07,-6.695837166601389e-09,-6.695837166999653e-09,-2.1617549378117156e-16,5.148360093375929e-09,1.5524040036940506e-20,-2.2894332580398495e-12,5.145707891177239e-09,2.7717082903328197e-12,6.360888553745806e-13,1.5336221451196305e-12,3.860380963188418e-21,2.1617573073709967e-16
3.006,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6318907886573819,0.0,0.0,0.28813498344967037,0.02121518274477497,0.0070688683994068295,5.23226182304738e-12,0.05169017674353374,0.0,0.0030719482822132646,4.600193622753697e-11,0.5341983601397118,5.7631347456778944e-09,1.0004076119208437e-07,1.1383268770923166e-07,9.315350894294511e-06,0.4618230638829246,5.091784957246175e-05,4.926617411525209e-05,0.0006843956288520201,5.359815276291063e-06,3.0129071027505326e-13,1.8205122567979742e-09,0.0001071513730406089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.009244572897498e-07,6.018489141534444e-07,2.0061630472470126e-07,1.5512255438583055e-16,-4.01232609633382e-07,0.0,-2.725560460980436e-14,3.3185323193486873e-21,-1.1542791029622636e-17,-1.5896082521838334e-22,2.70821208950907e-16,-6.516065644549722e-19,6.510556621670119e-19,-2.6956454335956056e-14,-1.2948949053504703e-20,1.7218639013247184e-17,-8.884089213520184e-21,7.492240096987333e-21,-9.789033799009447e-21,5.931762853430352e-22,2.6968117242415027e-14,3.960934171420242e-07,3.009244572897498e-07,5.76635644353365e-07,-6.01846627437078e-07,-5.130732104794052e-07,2.0779901750608643e-10,1.3215899118137332e-07,9.036832980098111e-08,8.836940597620243e-08,9.036832980098111e-08,2.00492754875713e-07,2.00492754875713e-07,-1.5512255438583055e-16,4.009855115036621e-07,-2.4544096821799252e-16,4.176217632599167e-19,-1.7230965403711995e-15,4.0098553655276703e-07,1.3622947804829388e-13,8.067543865970908e-12,9.810611717623989e-11,-3.308449731424403e-11,-1.5388295817497713e-19,4.0072121720427256e-07,8.067543865970908e-12,9.810611717623989e-11,-1.9392297962158262e-07,2.642923803772326e-10,-2.0035201234432348e-07,-6.69332510311864e-09,-6.6933251037696955e-09,-2.1604301584298752e-16,5.141841635792287e-09,1.5505616880520564e-20,-2.286716366421606e-12,5.139192491357807e-09,2.768198187648339e-12,6.356308560832129e-13,1.5318157285296722e-12,3.85587910666873e-21,2.1604360901927286e-16
