Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
3.0149999999999992,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6318847176669522,0.0,0.0,0.28810339217412273,0.021272624863029936,0.007088015799621122,5.247073578392873e-12,0.051651249491026945,0.0,0.003071158463634077,4.596487424619813e-11,0.5343578116496907,5.76183178497084e-09,1.0028499395118724e-07,1.1388601359413562e-07,9.322112420943307e-06,0.4616651650540175,5.0894243388700684e-05,4.9216404647677424e-05,0.0006837649231288939,5.358144486443889e-06,3.010185817597225e-13,1.820901197881843e-09,0.00010708720457872709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.007367997778966e-07,6.014735993420614e-07,2.0049119971980794e-07,1.550692857753096e-16,-4.009823996108962e-07,0.0,-6.3668989867828426e-15,-9.585974477567798e-23,-5.7307840484770146e-18,3.3007247961260496e-21,5.861637401589209e-17,-8.735027268559972e-22,1.0033700830268226e-21,-6.292026243946683e-15,2.765271250113307e-22,1.0446728639995713e-17,-1.0716379290598062e-20,9.025574458719223e-22,4.75644059065009e-22,-4.104446711549101e-22,6.297799982354987e-15,3.95849716639321e-07,3.007367997778966e-07,5.762246628760881e-07,-6.014713153402746e-07,-5.1275930890731e-07,2.0754106377319934e-10,1.3213716703463495e-07,9.02845697502048e-08,8.830847830738946e-08,9.02845697502048e-08,2.0036780572070293e-07,2.0036780572070293e-07,-1.550692857753096e-16,4.007356131920453e-07,-2.4510964777367544e-16,4.1712867273728103e-19,-1.7217090534069367e-15,4.0073561757836274e-07,1.361445783608505e-13,8.056373470238896e-12,9.799355999283764e-11,-3.3022136595441283e-11,-1.5368860222526212e-19,4.004715594772231e-07,8.056373470238896e-12,9.799355999283764e-11,-1.9380038666908448e-07,2.6405180333964943e-10,-2.002271479164684e-07,-6.690813050723459e-09,-6.690813050724462e-09,-2.1591190771589786e-16,5.135329060644358e-09,1.5487209402549864e-20,-2.2840017867816984e-12,5.132682971575206e-09,2.7646912536142347e-12,6.351729017204525e-13,1.5300108006420948e-12,3.851380862171259e-21,2.159114972712267e-16
3.023999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6318786505808985,0.0,0.0,0.2880718212155596,0.02133003003910348,0.007107150885757254,5.261879975457346e-12,0.051612347273419075,0.0,0.0030703682673647635,4.592783299954449e-11,0.5345172616706887,5.760528456710979e-09,1.0052890186300355e-07,1.1393913873931369e-07,9.328862134447682e-06,0.4615072676384852,5.087063496469814e-05,4.916667207745911e-05,0.0006831346427264111,5.356473361222362e-06,3.0074663967995457e-13,1.8212901918388654e-09,0.00010702304210916856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0054916317240547e-07,6.01098327464442e-07,2.0036610865783094e-07,1.5501601784782561e-16,-4.007322174790315e-07,0.0,4.579910957849311e-13,-8.045295370632168e-20,9.126824105071068e-18,8.471068016618402e-19,-1.2744091382638515e-15,-1.4232376975358788e-17,1.409508898191275e-17,4.567108722386317e-13,5.443244956266097e-21,1.8831765006936484e-17,9.670806436562912e-21,-2.8103461311489115e-21,-2.536670171714554e-19,4.0686435996314094e-21,-4.567208385493159e-13,3.9560603814711454e-07,3.0054916317240547e-07,5.758137649296658e-07,-6.010960461749228e-07,-5.124454397236887e-07,2.0728334957013338e-10,1.3211530011754307e-07,9.02008405769902e-08,8.824755963011132e-08,9.02008405769902e-08,2.0024287034513756e-07,2.0024287034513756e-07,-1.5501601784782561e-16,4.004857424395831e-07,-2.447786821283872e-16,4.1663602369239696e-19,-1.7203220418305949e-15,4.0048528382463644e-07,1.3605968803628847e-13,8.045214619827153e-12,9.788109835571262e-11,-3.295987675522406e-11,-1.534944392312302e-19,4.002219292223083e-07,8.045214619827153e-12,9.788109835571262e-11,-1.9367780764736535e-07,2.6381132316666336e-10,-2.0010229733452697e-07,-6.688301010465578e-09,-6.688301024560667e-09,-2.1577532696187556e-16,5.128822368088631e-09,1.5468817603543283e-20,-2.2812895191966373e-12,5.126179331916949e-09,2.7611874882761192e-12,6.347149927355989e-13,1.5282073616394156e-12,3.846886230396793e-21,2.157793956054752e-16
3.032999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6318725873985744,0.0,0.0,0.2880402705706162,0.021387398279114147,0.0071262736598547306,5.276681014725375e-12,0.05157347008656376,0.0,0.0030695776940888667,4.58908124963533e-11,0.5346767101491265,5.759224761831345e-09,1.00772485011274e-07,1.1399206329800776e-07,9.33560003866313e-06,0.4613493716890928,5.0847024317181904e-05,4.911697640684037e-05,0.0006825047877027795,5.354801901590139e-06,3.0047488404082925e-13,1.8216792384845356e-09,0.00010695888568112791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0036154763910714e-07,6.007230944137641e-07,2.0024103163414303e-07,1.5496275062110025e-16,-4.0048206337798365e-07,0.0,2.477043794924142e-15,9.474164732686096e-21,7.395218089032706e-18,-2.849973263566859e-20,7.095228657399586e-16,-4.7569635015597524e-18,4.576619102869104e-18,3.1367064864317276e-15,7.129228977111596e-21,-3.755093338756103e-17,4.615254227739618e-20,-2.7172366134484113e-21,-1.189851607306316e-20,2.122471408562296e-21,-3.1441009077683896e-15,3.953623818052669e-07,3.0036154763910714e-07,5.75402950874635e-07,-6.007208158342002e-07,-5.121316032057474e-07,2.0702587487259848e-10,1.3209339045559547e-07,9.011714235170283e-08,8.818664999814153e-08,9.011714235170283e-08,2.001179488591372e-07,2.001179488591372e-07,-1.5496275062110025e-16,4.002358994657559e-07,-2.4444807112408065e-16,4.161438160673944e-19,-1.7189355064747805e-15,4.002358944266149e-07,1.3597480714943146e-13,8.034067312074907e-12,9.776873226499665e-11,-3.2897717680462034e-11,-1.5330046912416606e-19,3.9997232663067296e-07,8.034067312074907e-12,9.776873226499665e-11,-1.9355524265092763e-07,2.6357094004283855e-10,-1.9997746069391985e-07,-6.6857889832153995e-09,-6.6857889877920186e-09,-2.1564518167301891e-16,5.1223215582123255e-09,1.5450441484761734e-20,-2.2785795638503965e-12,5.119681572716754e-09,2.757686891812662e-12,6.342571296088126e-13,1.5264054117779335e-12,3.842395212228317e-21,2.1564730414442748e-16
3.0419999999999994,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6318665281193304,0.0,0.0,0.2880087402359128,0.02144472958920729,0.007145384123961682,5.2914766966833875e-12,0.051534617926296405,0.0,0.003068786744357282,4.5853812743396825e-11,0.5348361570107976,5.757920701027845e-09,1.0101574348060736e-07,1.140447874202571e-07,9.342326137558137e-06,0.4611914772793984,5.082341146077094e-05,4.906731763586452e-05,0.0006818753580861551,5.353130108525755e-06,3.002033148434918e-13,1.8220683377238735e-09,0.00010689473534417978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0017395331765976e-07,6.003479064831166e-07,2.0011596874524376e-07,1.5490948411984521e-16,-4.002319376533815e-07,0.0,7.487282886294364e-17,-3.990420771386669e-23,-8.119165325961615e-18,2.9748208463119947e-22,-2.7651390563116635e-18,-2.8322664173815668e-21,2.896786505160703e-21,8.014791513914945e-17,-6.420078717696145e-22,-1.8220157345440159e-19,-1.030326598642283e-20,-4.182431972221246e-23,-1.2551226004437217e-22,7.937852486275279e-24,-7.197018984815397e-17,3.951187479595301e-07,3.0017395331765976e-07,5.749922210238311e-07,-6.003456306111958e-07,-5.118177995870213e-07,2.0676863963829195e-10,1.320714380637903e-07,9.003347513712592e-08,8.812574945791512e-08,9.003347513712592e-08,1.9999304135638374e-07,1.9999304135638374e-07,-1.5490948411984521e-16,3.9998608445865326e-07,-2.44117814604265e-16,4.156520497807477e-19,-1.7175494481770984e-15,3.9998608247771017e-07,1.3588993576393377e-13,8.02293154362242e-12,9.765646171240495e-11,-3.2835659255123854e-11,-1.5310669183542586e-19,3.9972275189552623e-07,8.02293154362242e-12,9.765646171240495e-11,-1.9343269177510066e-07,2.633306541541322e-10,-1.9985263809108968e-07,-6.6832769701430895e-09,-6.683276970145986e-09,-2.1551521505517458e-16,5.115826631162427e-09,1.5432081046100606e-20,-2.275871920730843e-12,5.113189693851388e-09,2.7541894641555185e-12,6.337993127660922e-13,1.5246049511787358e-12,3.837907808211434e-21,2.1551522299302707e-16
3.0509999999999993,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6318604727425138,0.0,0.0,0.28797723020805666,0.02150202397555125,0.007164482280134985,5.3062670218202306e-12,0.05149579078843681,0.0,0.003067995418620609,4.581683374587011e-11,0.5349956021624326,5.7566162747995456e-09,1.0125867734839406e-07,1.1409731125420333e-07,9.349040435249492e-06,0.4610335845021482,5.079979640837188e-05,4.901769576293755e-05,0.0006812463538814385,5.351457983031989e-06,2.9993193208596584e-13,1.8224574895329723e-09,0.00010683059114865716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9998638032793397e-07,5.999727605313216e-07,1.9999092008989223e-07,1.5485621837522375e-16,-3.999818403418357e-07,0.0,-4.803472315490059e-15,1.0628743350329069e-21,6.467792592903101e-19,-1.871586714111668e-20,-3.030440363303551e-17,3.5670674991246723e-19,-3.5584482771418698e-19,-4.8262401061629175e-15,-2.627850721168946e-21,7.827880013149876e-18,3.0895446294861337e-21,-1.2763396851693217e-21,9.557404088175969e-21,2.0005681804046884e-22,4.825596746485772e-15,3.948751366469839e-07,2.9998638032793397e-07,5.745815756507418e-07,-5.999704873647319e-07,-5.115040290669736e-07,2.0651164381080444e-10,1.320494429480501e-07,8.994983898988421e-08,8.806485804984655e-08,8.994983898988421e-08,1.9986814791672648e-07,1.9986814791672648e-07,-1.5485621837522375e-16,3.9973629757774595e-07,-2.437879124158403e-16,4.1516072473202804e-19,-1.716163867787559e-15,3.997363005048271e-07,1.3580507393405082e-13,8.01180731055601e-12,9.754428668291779e-11,-3.27737013609594e-11,-1.529131072974142e-19,3.994732052135411e-07,8.01180731055601e-12,9.754428668291779e-11,-1.933101551171752e-07,2.6309046568928895e-10,-1.9972782962420382e-07,-6.680764972717027e-09,-6.6807649723611825e-09,-2.153829521839498e-16,5.1093375863601736e-09,1.541373628641085e-20,-2.27316658966705e-12,5.106703694851829e-09,2.750695205051251e-12,6.333415425910095e-13,1.5228059798593833e-12,3.833424018621462e-21,2.1538315224076784e-16
3.059999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6318544212674707,0.0,0.0,0.2879457404836397,0.021559281444343683,0.007183568130440054,5.32105199062624e-12,0.05145698866878504,0.0,0.003067203717549923,4.577987551225522e-11,0.5351550455492502,5.755311484059982e-09,1.0150128670157006e-07,1.1414963495364506e-07,9.355742935637712e-06,0.4608756934113265,5.0776179176532365e-05,4.896811078991478e-05,0.0006806177751420598,5.349785526071617e-06,2.9966073577227126e-13,1.822846693735647e-09,0.00010676645314358375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.997988288327518e-07,5.995976575172207e-07,1.9986588576319056e-07,1.5480295340536674e-16,-3.997317717533557e-07,0.0,6.776605771073287e-15,-2.1141952915781845e-21,7.293945606410242e-18,1.1592944344179957e-21,-6.466249519339329e-18,1.3526057376467109e-19,-1.3684545181832269e-19,6.842392264098436e-15,-7.666019515354143e-22,7.951786044930337e-17,7.563259489857727e-21,-4.785756831502111e-22,-5.839725459625628e-22,2.438772844381094e-22,-6.849741233101209e-15,3.946315481773849e-07,2.997988288327518e-07,5.74171015110966e-07,-5.995953870536498e-07,-5.111902919180736e-07,2.0625488736297577e-10,1.3202740513334385e-07,8.986623397940738e-08,8.800397582696626e-08,8.986623397940738e-08,1.997432686487515e-07,1.997432686487515e-07,-1.5480295340536674e-16,3.994865390402238e-07,-2.434583643991437e-16,4.14669840859291e-19,-1.7147787661336874e-15,3.994865303003081e-07,1.3572022173356388e-13,8.000694610097307e-12,9.743220717542479e-11,-3.271184388456588e-11,-1.5271971544046874e-19,3.9922368677521776e-07,8.000694610097307e-12,9.743220717542479e-11,-1.9318763277136727e-07,2.628503748315883e-10,-1.996030353883574e-07,-6.67825299182329e-09,-6.678252991686444e-09,-2.1525084813140263e-16,5.1028544240739165e-09,1.5395407206729597e-20,-2.2704635708125533e-12,5.1002235759708436e-09,2.7472041146342417e-12,6.328838195576972e-13,1.5210084980536932e-12,3.828943844288476e-21,2.1525109200868707e-16
3.068999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6318483736935426,0.0,0.0,0.28791427105923945,0.02161650200180706,0.0072026416769509615,5.335831603593876e-12,0.051418211563124205,0.0,0.003066411641614286,4.5742938047972053e-11,0.5353144870812827,5.7540063293446244e-09,1.0174357162050115e-07,1.1420175866764263e-07,9.362433642840111e-06,0.4607178040963576,5.075255977847083e-05,4.891856271539138e-05,0.000679989621876018,5.3481127386443845e-06,2.993897259005953e-13,1.8232359502960998e-09,0.00010670232137911502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.996112989552421e-07,5.992225976680081e-07,1.9974086586308203e-07,1.5474968924031921e-16,-3.9948173181313263e-07,0.0,4.744341484267687e-14,1.0947129288181614e-23,4.3304941060779984e-17,-3.85963120943407e-20,8.80565922844914e-17,-4.5684192614568655e-19,4.580256216022499e-19,4.746289474923351e-14,-3.620922042062378e-21,-2.425166786093349e-17,6.221457890194727e-20,6.245213624775359e-21,6.98510447340994e-21,2.354443330855637e-22,-4.750649862096801e-14,3.9438798247635673e-07,2.996112989552421e-07,5.737605396843964e-07,-5.992203299051441e-07,-5.108765883454738e-07,2.059983702401776e-10,1.32005324627379e-07,8.978266016323667e-08,8.794310283070551e-08,8.978266016323667e-08,1.9961840363467577e-07,1.9961840363467577e-07,-1.5474968924031921e-16,3.9923680901048334e-07,-2.431291703996758e-16,4.1417939806429393e-19,-1.713394144061244e-15,3.992367596516999e-07,1.356353792183372e-13,7.98959343839783e-12,9.732022317583014e-11,-3.265008670813924e-11,-1.5252651619638614e-19,3.989741967764299e-07,7.98959343839783e-12,9.732022317583014e-11,-1.930651248342121e-07,2.6261038176863553e-10,-1.994782554813146e-07,-6.675741028869921e-09,-6.6757410293279465e-09,-2.1511880694458202e-16,5.096377143861901e-09,1.5377093806035792e-20,-2.2677628640170065e-12,5.09374933677592e-09,2.743716192671162e-12,6.324261440566787e-13,1.5192125057918225e-12,3.824467285520712e-21,2.151190423889151e-16
3.0779999999999994,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6318423300200694,0.0,0.0,0.28788282193142034,0.02167368565418846,0.00722170292175046,5.350605861217779e-12,0.051379459467220806,0.0,0.003065619191832039,4.5706021366612406e-11,0.5354739267637376,5.752700812213739e-09,1.0198553220438571e-07,1.1425368255958686e-07,9.369112560462708e-06,0.46055991655080475,5.072893823643938e-05,4.886905154662415e-05,0.0006793618942122379,5.346439621652223e-06,2.991189024841177e-13,1.8236252587969709e-09,0.00010663819590226397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.99423790925684e-07,5.988475817178523e-07,1.9961586048013359e-07,1.5469642587789641e-16,-3.992317211484559e-07,0.0,1.4225166888636694e-15,-8.442578803058994e-22,-1.5969043891551984e-17,-1.7572584814113037e-21,-2.1295890601630806e-17,-1.8412378690940354e-19,1.8622648002651333e-19,1.4346411929169226e-15,1.1270941691210212e-22,1.742605129280171e-17,-2.044732737185887e-20,-3.3852366568732658e-21,2.489683542871972e-23,3.927044629138134e-23,-1.4185553650092194e-15,3.941444401698094e-07,2.99423790925684e-07,5.733501498548228e-07,-5.988453166533823e-07,-5.105629187360195e-07,2.0574209246076827e-10,1.3198320148490967e-07,8.969911763077568e-08,8.788223913376797e-08,8.969911763077568e-08,1.99493553027812e-07,1.99493553027812e-07,-1.5469642587789641e-16,3.9898710779518213e-07,-2.428003302477622e-16,4.1368939634470245e-19,-1.7120100023633223e-15,3.9898710446628627e-07,1.3555054649254256e-13,7.97850379444105e-12,9.720833470460226e-11,-3.2588429725813724e-11,-1.5233350949226511e-19,3.987247353981664e-07,7.97850379444105e-12,9.720833470460226e-11,-1.929426313962674e-07,2.6237048667523144e-10,-1.9935348999346046e-07,-6.673229083866183e-09,-6.673229084052409e-09,-2.1498696428110842e-16,5.089905747113156e-09,1.5358796088773876e-20,-2.265064469936297e-12,5.087280978646533e-09,2.740231439902218e-12,6.319685167039299e-13,1.5174180036443624e-12,3.819994344010797e-21,2.149870035515547e-16
3.0869999999999993,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6318362902463881,0.0,0.0,0.2878513930967316,0.021730832407762312,0.007240751866929876,5.36537476399435e-12,0.051340732376822816,0.0,0.0030648263682214617,4.566912546675646e-11,0.535633364428631,5.7513949323602476e-09,1.0222716851928629e-07,1.1430540676762307e-07,9.375779693084745e-06,0.46040203094267157,5.070531455622006e-05,4.8819577274902334e-05,0.0006787345920572121,5.344766176174537e-06,2.9884826550784296e-13,1.8240146195164088e-09,0.00010657407676562351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.992363047787538e-07,5.984726094180903e-07,1.99490869718072e-07,1.546431633745634e-16,-3.9898173962932594e-07,0.0,4.552913258610491e-14,-2.4968806782269875e-21,-1.0976394224407505e-17,-4.586649098265643e-21,-1.5311920466634394e-17,-2.3653395052076337e-19,2.3990305715569185e-19,4.555220409268328e-14,1.7903327743397064e-21,2.748359480370335e-17,-2.5843392236079704e-20,5.385669570756194e-21,-9.762726628366175e-22,-8.32274761967178e-23,-4.554113612435106e-14,3.9390092112969854e-07,2.992363047787538e-07,5.729398457334488e-07,-5.984703470497026e-07,-5.102492831448778e-07,2.0548605390886087e-10,1.3196103567522231e-07,8.961560641306299e-08,8.782138475173796e-08,8.961560641306299e-08,1.9936871685170396e-07,1.9936871685170396e-07,-1.546431633745634e-16,3.987374354413872e-07,-2.424718437999369e-16,4.1319983552131074e-19,-1.7106263419244846e-15,3.9873738799656167e-07,1.3546572357217727e-13,7.967425671994223e-12,9.709654171872505e-11,-3.2526872809958e-11,-1.521406952629564e-19,3.9847530284794945e-07,7.967425671994223e-12,9.709654171872505e-11,-1.9282015255870478e-07,2.6213068974834273e-10,-1.99228739028327e-07,-6.670717159367203e-09,-6.670717159607106e-09,-2.1485505875190826e-16,5.083440231869765e-09,1.5340514049337848e-20,-2.262368387743709e-12,5.080818499627396e-09,2.7367498552738244e-12,6.315109377035656e-13,1.5156249911877683e-12,3.815525018905233e-21,2.1485497552443206e-16
3.095999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6318302543718329,0.0,0.0,0.2878199845517081,0.0217879422688292,0.007259788514589142,5.380138312421919e-12,0.05130203028766046,0.0,0.0030640331714972113,4.5632250357378784e-11,0.5357928000283311,5.750088690776498e-09,1.0246848065505864e-07,1.1435693144801329e-07,9.382435044636496e-06,0.46024414731874147,5.068168875506083e-05,4.8770139902552375e-05,0.0006781077154713092,5.34309240316851e-06,2.9857781497605336e-13,1.8244040322491051e-09,0.00010650996401787125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.990488406850419e-07,5.980976812666967e-07,1.993658936714468e-07,1.5458990174602882e-16,-3.987317874552568e-07,0.0,6.9418228908992745e-15,-5.243879105723454e-21,2.0164505620849377e-17,3.795128568664251e-20,-5.1069310455856276e-17,-2.0381730293306602e-19,1.7100387521369996e-19,6.848220089003562e-15,-1.2920541982981077e-21,-2.1845108333850277e-17,2.3961444463112544e-20,-2.4505225646883445e-21,-3.1647137869379932e-21,1.5593611105904166e-22,-6.868553139200832e-15,3.9365742555519216e-07,2.990488406850419e-07,5.725296276902543e-07,-5.98095421592079e-07,-5.099356818576927e-07,2.0523025456141374e-10,1.319388272271869e-07,8.953212658161212e-08,8.776053973988946e-08,8.953212658161212e-08,1.9924389522006247e-07,1.9924389522006247e-07,-1.5458990174602882e-16,3.9848779217652744e-07,-2.421437108939672e-16,4.127107155370178e-19,-1.7092431635643976e-15,3.9848778343731794e-07,1.3538091053450473e-13,7.95635906842764e-12,9.698484421911755e-11,-3.246541584811992e-11,-1.5194807343759937e-19,3.9822589931470205e-07,7.95635906842764e-12,9.698484421911755e-11,-1.9269768841528694e-07,2.618909911690285e-10,-1.9910400268024495e-07,-6.668205256159847e-09,-6.668205256330851e-09,-2.1472280249812838e-16,5.076980598478904e-09,1.5322247689069543e-20,-2.2596746176374795e-12,5.074361900064648e-09,2.7332714389711077e-12,6.310534075458395e-13,1.5138334686855882e-12,3.811059311110152e-21,2.1472295843423944e-16
3.104999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6318242223957352,0.0,0.0,0.2877885962928716,0.021845015243713788,0.007278812866836857,5.394896507001056e-12,0.05126335319544766,0.0,0.003063239602589099,4.559539605062864e-11,0.5359522335523955,5.748782088855724e-09,1.0270946870919892e-07,1.144082567628736e-07,9.389078618858644e-06,0.4600862656883408,5.0658060853734265e-05,4.872073943524428e-05,0.0006774812645617471,5.341418303553719e-06,2.983075508987664e-13,1.8247934966396178e-09,0.00010644585770647472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.988613988568976e-07,5.977227977327519e-07,1.9924093243175768e-07,1.5453664099540674e-16,-3.9848186508157287e-07,0.0,1.4278883033123294e-14,-3.625861123398521e-21,-2.105249109999599e-17,1.0777721829135592e-21,-1.7373333962455344e-16,3.7862372742267225e-19,-3.643747141908338e-19,1.4169268362107133e-14,-6.68633434360697e-21,4.22423396053069e-17,-3.2606529774496404e-20,-1.940927608567395e-21,3.2538648263033776e-21,-1.3312810848242903e-22,-1.4147980145260045e-14,3.9341395390057095e-07,2.988613988568976e-07,5.721194961744042e-07,-5.977205407495917e-07,-5.096221152309074e-07,2.0497469442353123e-10,1.3191657618808054e-07,8.944867822027106e-08,8.769970416565988e-08,8.944867822027106e-08,1.991190882742685e-07,1.991190882742685e-07,-1.5453664099540674e-16,3.982381782833549e-07,-2.4181593136151234e-16,4.1222203637168606e-19,-1.7078604680813895e-15,3.9823816222472885e-07,1.352961074755895e-13,7.945303982201236e-12,9.68732422200603e-11,-3.240405873248711e-11,-1.517556439433995e-19,3.9797652498159574e-07,7.945303982201236e-12,9.68732422200603e-11,-1.9257523905727807e-07,2.616513911132627e-10,-1.9897928104065865e-07,-6.665693374479597e-09,-6.665693374115222e-09,-2.145910855661079e-16,5.070526847979858e-09,1.5303997011422166e-20,-2.256983160127188e-12,5.067911181001931e-09,2.729796191554001e-12,6.305959268086936e-13,1.5120434366099935e-12,3.80659722206579e-21,2.145909524379994e-16
3.1139999999999994,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6318181943174237,0.0,0.0,0.28775722831672856,0.021902051338768255,0.007297824925790166,5.409649348234053e-12,0.0512247010958797,0.0,0.0030624456616105355,4.555856254639537e-11,0.5361116648491147,5.7474751264676126e-09,1.0295013275206197e-07,1.144593828536561e-07,9.395710420286432e-06,0.4599283862030831,5.063443085958837e-05,4.8671375865630905e-05,0.0006768552392543425,5.339743878393687e-06,2.9803747326295067e-13,1.8251830129019443e-09,0.00010638175788338818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.986739793471335e-07,5.973479585888708e-07,1.9911598610142004e-07,1.5448338117365077e-16,-3.9823197236305314e-07,0.0,-4.534807607755108e-15,-8.563278415849605e-24,-2.4831044333679673e-18,-4.115204827011925e-21,-4.911414665535654e-17,3.552509120343739e-19,-3.522606541199947e-19,-4.577819636414216e-15,2.8338300028045872e-21,3.215484812412925e-18,-7.74459117223031e-21,-5.714267069092884e-22,6.315807365113894e-21,2.242174777735103e-22,4.580327008982755e-15,3.9317050602228655e-07,2.986739793471335e-07,5.717094513316221e-07,-5.973457042948564e-07,-5.093085833506087e-07,2.0471937339101e-10,1.3189428253552384e-07,8.936526136536376e-08,8.76388780499472e-08,8.936526136536376e-08,1.9899429604998066e-07,1.9899429604998066e-07,-1.5448338117365077e-16,3.9798859383319884e-07,-2.4148850505542066e-16,4.117337978610508e-19,-1.7064782563482246e-15,3.97988596523291e-07,1.3521131441966064e-13,7.934260407529134e-12,9.676173568412589e-11,-3.234280133756058e-11,-1.5156340671378632e-19,3.9772718005318916e-07,7.934260407529134e-12,9.676173568412589e-11,-1.9245280458477364e-07,2.6141188977482595e-10,-1.988545742116482e-07,-6.663181516646403e-09,-6.663181516294143e-09,-2.1445873335937695e-16,5.064078978702038e-09,1.5285762011657718e-20,-2.254294014514132e-12,5.061466340766592e-09,2.726324112121264e-12,6.301384957344007e-13,1.5102548946231204e-12,3.80213875113824e-21,2.1445895757685473e-16
