Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
3.1229999999999993,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6318121701362245,0.0,0.0,0.28772588061977167,0.021959050560369894,0.007316824693574844,5.424396836625281e-12,0.051186073984634824,0.0,0.0030616513493935725,4.552174985529363e-11,0.5362710938908573,5.746167804821252e-09,1.031904728788441e-07,1.1451030988062321e-07,9.402330452788742e-06,0.4597705088896059,5.061079879177416e-05,4.8622049197713553e-05,0.0006762296396332709,5.338069128626837e-06,2.977675820754406e-13,1.8255725807495024e-09,0.00010631766459659052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.984865823486413e-07,5.969731645516304e-07,1.989910547732203e-07,1.5443012228969533e-16,-3.9798210968680136e-07,0.0,-3.816085598594137e-15,2.1479683296876587e-22,5.581852244143882e-18,-4.222070725794963e-21,-8.738838916822617e-18,-1.5108950196648582e-19,1.5105724192259625e-19,-3.839085453133486e-15,-1.4766284650226095e-22,-8.46196321111569e-18,1.0250239791359381e-20,-4.874678747351561e-22,1.6276266901520638e-21,1.0315006808280462e-22,3.833467003926516e-15,3.929270823067486e-07,2.984865823486413e-07,5.712994935737019e-07,-5.969709129444493e-07,-5.089950865401076e-07,2.044642914550186e-10,1.3187194630849855e-07,8.9281876094812e-08,8.757806145448317e-08,8.9281876094812e-08,1.988695186756257e-07,1.988695186756257e-07,-1.5443012228969533e-16,3.977390390829171e-07,-2.4116143180925623e-16,4.1124599996636643e-19,-1.7050965291704791e-15,3.9773904103590496e-07,1.3512653145398054e-13,7.92322834232501e-12,9.665032461904626e-11,-3.228164355340863e-11,-1.5137136167633542e-19,3.9747786471510663e-07,7.92322834232501e-12,9.665032461904626e-11,-1.9233038509007007e-07,2.611724873313274e-10,-1.9872988228588895e-07,-6.660669683150236e-09,-6.660669683301293e-09,-2.1432687084356865e-16,5.0576369913459155e-09,1.5267542692186253e-20,-2.2516071811541857e-12,5.055027380052782e-09,2.7228552010447905e-12,6.296811148597781e-13,1.508467843093737e-12,3.797683899502864e-21,2.1432697399363673e-16
3.1319999999999992,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6318061498514607,0.0,0.0,0.28769455319847936,0.022016012914921904,0.007335812172325235,5.439138972681065e-12,0.05114747185737371,0.0,0.00306085666641278,4.548495798254207e-11,0.5364305205881666,5.744860124458905e-09,1.0343048917288969e-07,1.1456103799511479e-07,9.40893872058841e-06,0.4596126338368206,5.058716466356592e-05,4.8572759429765955e-05,0.000675604465702984,5.3363940552545245e-06,2.9749787733282707e-13,1.8259622001454397e-09,0.0001062535778959958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9829920798437283e-07,5.965984156588418e-07,1.9886613854461868e-07,1.5437686437341183e-16,-3.977322771694102e-07,0.0,6.255570756533858e-15,1.3943620533635835e-21,3.365606082282357e-17,-1.1867359418604548e-20,1.5577867636248563e-16,-1.2249419906277268e-18,1.228627907437263e-18,6.335674242147946e-15,-9.676391420310583e-21,-4.034437573029053e-17,5.811055278697258e-20,-2.064415334263905e-20,-6.204347619172614e-21,-7.70862212282956e-22,-6.369562327771396e-15,3.9268368287105095e-07,2.9829920798437283e-07,5.70889623179482e-07,-5.96596166736182e-07,-5.086816250043465e-07,2.0420944855868924e-10,1.3184956751554374e-07,8.919852246568654e-08,8.751725442060972e-08,8.919852246568654e-08,1.9874475623333337e-07,1.9874475623333337e-07,-1.5437686437341183e-16,3.9748951419676457e-07,-2.40834711465605e-16,4.1075864258545894e-19,-1.7037152873855531e-15,3.974895059766226e-07,1.350417586343542e-13,7.912207782635429e-12,9.653900900984535e-11,-3.222058526237218e-11,-1.5117950876120843e-19,3.9722857916221697e-07,7.912207782635429e-12,9.653900900984535e-11,-1.9220798066922663e-07,2.609331839679375e-10,-1.9860520536065443e-07,-6.658157875392047e-09,-6.6581578766206745e-09,-2.1419577264264635e-16,5.051200885406181e-09,1.5249339051815886e-20,-2.2489226598717136e-12,5.048594298359238e-09,2.719389458053453e-12,6.292237845745018e-13,1.5066822820344262e-12,3.7932326674229785e-21,2.1419500178043406e-16
3.140999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6318001334624531,0.0,0.0,0.2876632460493154,0.022072938408854645,0.00735478736418424,5.453875756909502e-12,0.05110889470973869,0.0,0.003060061613600312,4.544818694015514e-11,0.5365899449309037,5.743552086776647e-09,1.0367018173377295e-07,1.1461156736065339e-07,9.415535227494124e-06,0.4594547610537509,5.056352849575327e-05,4.85235065672515e-05,0.0006749797175683324,5.334718659195698e-06,2.9722835904414845e-13,1.8263518707326439e-09,0.00010618949782888843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9811185646628435e-07,5.962237127810929e-07,1.9874123750685878e-07,1.543236074278116e-16,-3.9748247518527423e-07,0.0,4.571955938340285e-16,-5.1559672918328804e-23,-1.7264427697041702e-17,7.94232503417142e-22,-2.9720268536785263e-18,-2.6469779601696886e-21,2.7710550520526427e-21,4.715781520670412e-16,-1.4110298718574042e-21,-1.3168181440686127e-19,-2.2033284839664302e-20,4.435756034815611e-23,-8.017154168443773e-23,4.4699381519086006e-24,-4.541901551391562e-16,3.924403080885928e-07,2.9811185646628435e-07,5.704798405970074e-07,-5.962214665406417e-07,-5.083681990991637e-07,2.0395484470556157e-10,1.3182714620436243e-07,8.911520056146344e-08,8.745645701563466e-08,8.911520056146344e-08,1.9862000886425984e-07,1.9862000886425984e-07,-1.543236074278116e-16,3.972400194570365e-07,-2.4050834385450355e-16,4.102717256955243e-19,-1.7023345317866624e-15,3.97240017102618e-07,1.349569960566934e-13,7.901198726847672e-12,9.642778887016877e-11,-3.215962635665396e-11,-1.509878478946676e-19,3.969793235769491e-07,7.901198726847672e-12,9.642778887016877e-11,-1.92085591413252e-07,2.606939798590698e-10,-1.9848054352699984e-07,-6.655646093606774e-09,-6.655646093609545e-09,-2.1406303662411119e-16,5.044770661882943e-09,1.523115109387894e-20,-2.2462404511586722e-12,5.04216709668141e-09,2.715926883681537e-12,6.287665054553978e-13,1.5048982119051028e-12,3.788785056307145e-21,2.1406304109404934e-16
3.1499999999999995,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6317941209685192,0.0,0.0,0.2876319591687317,0.022129827048618527,0.007373750271303509,5.468607189821507e-12,0.051070342537358364,0.0,0.0030592661910001993,4.541143672685162e-11,0.5367493667546269,5.742243691511393e-09,1.0390955063090087e-07,1.1466189811802217e-07,9.422119978166146e-06,0.4592968907048301,5.053989029452044e-05,4.847429060151228e-05,0.0006743553951373313,5.33304294153114e-06,2.9695902719361823e-13,1.8267415927768398e-09,0.0001061254244476094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.979245278330621e-07,5.958490554915594e-07,1.9861635176313326e-07,1.5427035150815762e-16,-3.9723270366880533e-07,0.0,8.144310114195906e-15,-2.1575872049100287e-21,5.8923965302539255e-18,5.278223664664702e-21,2.0337366942694158e-17,1.053497228147536e-19,-1.0678818989998332e-19,8.15298257021421e-15,6.421927959119277e-21,-5.79571562257711e-18,-7.976432368808522e-22,2.412627352875759e-21,-5.3042555603516954e-21,2.4211176866854556e-22,-8.158918365970717e-15,3.921969578957315e-07,2.979245278330621e-07,5.700701459444693e-07,-5.958468119310052e-07,-5.080548088865374e-07,2.0370047978069053e-10,1.3180468234674333e-07,8.903191041402224e-08,8.739566925628426e-08,8.903191041402224e-08,1.9849527659460336e-07,1.9849527659460336e-07,-1.5427035150815762e-16,3.9699055491615476e-07,-2.40182328829307e-16,4.097852491177114e-19,-1.700954263249945e-15,3.9699054488195884e-07,1.3487224373879905e-13,7.890201168750089e-12,9.631666415759362e-11,-3.2098766709334197e-11,-1.507963790099398e-19,3.96730098165678e-07,7.890201168750089e-12,9.631666415759362e-11,-1.9196321742283612e-07,2.6045487519918506e-10,-1.9835589688793265e-07,-6.6531343402971465e-09,-6.653134340190358e-09,-2.1393084985350276e-16,5.038346318828316e-09,1.5212978812834464e-20,-2.2435605541978492e-12,5.03574577307381e-09,2.71246747688048e-12,6.283092777146932e-13,1.5031156322879148e-12,3.784341065316614e-21,2.1393109196527143e-16
3.1589999999999994,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6317881123689743,0.0,0.0,0.28760069255316356,0.022186678840696087,0.0073927008958430684,5.4833332719290186e-12,0.05103181533583975,0.0,0.003058470399608648,4.5374707355517326e-11,0.5369087860601891,5.740934940177706e-09,1.0414859596676914e-07,1.1471203043304367e-07,9.428692976385439e-06,0.45913902278801133,5.051625008170152e-05,4.842511153890942e-05,0.0006737314985275768,5.331366903169229e-06,2.9668988179154643e-13,1.8271313658766283e-09,0.0001060613577990158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.977372223087527e-07,5.954744444350713e-07,1.9849148140370607e-07,1.54217096613739e-16,-3.9698296299501675e-07,0.0,-1.2127759220721818e-14,1.5051271742487863e-21,-1.3749912434076859e-17,-7.929356637883783e-22,2.812276439826365e-17,-1.7152417181899582e-20,2.0645600908711018e-20,-1.2066178211538201e-14,5.8993676133262516e-21,1.9555749734837662e-17,-2.2038237623971642e-20,-4.287483910015481e-21,4.487747778233027e-21,-4.784495732821045e-23,1.2080018902466892e-14,3.919536326663e-07,2.977372223087527e-07,5.69660539692704e-07,-5.954722035521017e-07,-5.077414547428401e-07,2.0344635379524243e-10,1.3178217599597097e-07,8.894865211031799e-08,8.73348912133857e-08,8.894865211031799e-08,1.9837055957353706e-07,1.9837055957353706e-07,-1.54217096613739e-16,3.9674112087243915e-07,-2.398566662176045e-16,4.092992128389631e-19,-1.6995744825604407e-15,3.9674113105903075e-07,1.3478750178203024e-13,7.879215107020507e-12,9.620563488942212e-11,-3.203800621399188e-11,-1.5060510203232916e-19,3.9648090310885126e-07,7.879215107020507e-12,9.620563488942212e-11,-1.9184085878816997e-07,2.602158701605885e-10,-1.9823126553354897e-07,-6.650622615536094e-09,-6.650622615556739e-09,-2.1379920240465372e-16,5.031927857417374e-09,1.519482221258429e-20,-2.240882969565071e-12,5.029330328716767e-09,2.709011238284179e-12,6.278521019545309e-13,1.5013345436989307e-12,3.77990069600371e-21,2.137991545596964e-16
3.1679999999999993,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6317821076631306,0.0,0.0,0.2875694461990325,0.022243493791593568,0.007411639239971559,5.498054003746236e-12,0.05099331310077367,0.0,0.0030576742396872833,4.5337998828052225e-11,0.5370682027206759,5.739625832917789e-09,1.0438731781917778e-07,1.1476196445273323e-07,9.435254226639549e-06,0.458981157429932,5.049260786704758e-05,4.837596937412433e-05,0.0006731080276939418,5.329690545152526e-06,2.9642092282775307e-13,1.8275211901463204e-09,0.00010599729793417731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.975499399741229e-07,5.950998797441446e-07,1.9836662652876388e-07,1.5416384278711007e-16,-3.9673325317826976e-07,0.0,-3.916984338633359e-15,-5.62881407721857e-22,1.547048282616494e-17,6.712766615747294e-21,5.0041647732599996e-17,1.1202010727438122e-19,-1.098859812939944e-19,-3.900361384872304e-15,-1.1708492164424312e-21,-1.7862781362387387e-17,1.9432820844769733e-20,-1.371568853189489e-22,1.8737860516907e-21,-3.484949598260461e-23,3.884778125951996e-15,3.9171033241591074e-07,2.975499399741229e-07,5.692510220397421e-07,-5.950976415364478e-07,-5.074281368013951e-07,2.0319246666243197e-10,1.3175962714251727e-07,8.886542569462826e-08,8.727412291593476e-08,8.886542569462826e-08,1.982458578551765e-07,1.982458578551765e-07,-1.5416384278711007e-16,3.964917174341483e-07,-2.3953135586624966e-16,4.0881361671725963e-19,-1.6981951905718764e-15,3.964917194565487e-07,1.347027702231571e-13,7.868240536535099e-12,9.609470103661452e-11,-3.19773447484297e-11,-1.5041401689291374e-19,3.962317386068384e-07,7.868240536535099e-12,9.609470103661452e-11,-1.9171851560748842e-07,2.599769649321971e-10,-1.9810664956383382e-07,-6.648110921275471e-09,-6.648110921165585e-09,-2.1366726378822907e-16,5.025515276410246e-09,1.5176681289696197e-20,-2.2382076967543738e-12,5.0229207623589875e-09,2.7055581672177877e-12,6.273949784755229e-13,1.499554945928632e-12,3.775463948062946e-21,2.1366722893873308e-16
3.176999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6317761068502978,0.0,0.0,0.2875382201027474,0.022300271907840657,0.007430565305866265,5.51276938578968e-12,0.05095483582773508,0.0,0.0030568777121102557,4.5301311155434806e-11,0.5372276167156881,5.738316371017449e-09,1.0462571628729312e-07,1.1481170034038534e-07,9.441803732857082e-06,0.458823294649951,5.046896367037256e-05,4.8326864111461894e-05,0.0006724849827256159,5.3280138684118685e-06,2.961521503086474e-13,1.8279110652702708e-09,0.00010593324490057232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9736268102902215e-07,5.947253619071586e-07,1.982417872300694e-07,1.5411059003475634e-16,-3.9648357460236394e-07,0.0,5.13269916096092e-16,-8.070784117034425e-23,1.1498476390111624e-17,2.6887936520987908e-22,-3.1418569596030135e-18,2.779326858178173e-21,-2.780154038790726e-21,4.981622513381154e-16,1.1617561871819041e-21,-3.194768724245356e-19,1.452372201353059e-20,-1.0799876872645468e-22,8.922507637722588e-23,9.93093591620078e-24,-5.097438932472634e-16,3.914670575276124e-07,2.9736268102902215e-07,5.688415934101432e-07,-5.947231263724224e-07,-5.071148553975822e-07,2.029388183762751e-10,1.3173703582933256e-07,8.878223124657372e-08,8.721336442768164e-08,8.878223124657372e-08,1.98121171572649e-07,1.98121171572649e-07,-1.5411059003475634e-16,3.962423448675235e-07,-2.3920639760529297e-16,4.083284607166918e-19,-1.6968163880782809e-15,3.9624234249302503e-07,1.3461804915263595e-13,7.857277455300405e-12,9.598386260840774e-11,-3.191678220358672e-11,-1.5022312351751897e-19,3.9598260484308053e-07,7.857277455300405e-12,9.598386260840774e-11,-1.915961879721688e-07,2.597381596883963e-10,-1.97982049070381e-07,-6.645599257900589e-09,-6.645599257897809e-09,-2.135353053194697e-16,5.019108576550705e-09,1.5158556046786933e-20,-2.2355347361519987e-12,5.016517074751571e-09,2.7021082640838985e-12,6.269379078287166e-13,1.4977768393657546e-12,3.771030822720674e-21,2.1353531525040562e-16
3.185999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6317701099297832,0.0,0.0,0.2875070142607003,0.022357013195998296,0.007449479095712836,5.5274794185769965e-12,0.050916383512277855,0.0,0.0030560808173234295,4.52646443422298e-11,0.5373870279501765,5.737006554961734e-09,1.04863791455945e-07,1.148612382484236e-07,9.44834149938453e-06,0.45866543454261127,5.044531750444716e-05,4.827779574840489e-05,0.0006718623636167724,5.3263368739571425e-06,2.958835642286401e-13,1.8283009912342265e-09,0.00010586919874815209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9717544558973145e-07,5.943508909283143e-07,1.981169636051893e-07,1.5405733838844142e-16,-3.962339273274531e-07,0.0,5.887295449003473e-15,4.684516766854228e-22,1.401406277540294e-17,-4.538756914433619e-21,9.71930072909315e-17,2.6975352392089296e-19,-2.736520261478554e-19,5.947675686413961e-15,9.744320901813212e-22,-2.2891970644522536e-17,1.9245107593218274e-20,7.751612917810991e-21,2.840422160620783e-21,-2.509061184270617e-22,-5.961789501058882e-15,3.912238080622287e-07,2.9717544558973145e-07,5.684322540693063e-07,-5.943486580642268e-07,-5.068016107249734e-07,2.026854088735917e-10,1.3171440206274922e-07,8.869906882087576e-08,8.715261578797596e-08,8.869906882087576e-08,1.9799650080362932e-07,1.9799650080362932e-07,-1.5405733838844142e-16,3.959930033279107e-07,-2.388817912759396e-16,4.0784374472599986e-19,-1.6954380759138056e-15,3.9599299550552303e-07,1.3453333862324467e-13,7.846325859103156e-12,9.587311958698339e-11,-3.18563184612332e-11,-1.5003242183529607e-19,3.957335020126993e-07,7.846325859103156e-12,9.587311958698339e-11,-1.9147387597829487e-07,2.594994546132189e-10,-1.978574641505722e-07,-6.643087626894425e-09,-6.643087626620773e-09,-2.1340366448806557e-16,5.01270775717137e-09,1.514044648219021e-20,-2.2328640875123336e-12,5.010119265224425e-09,2.698661528520638e-12,6.264808903893109e-13,1.496000223975318e-12,3.766601320118094e-21,2.1340341358194714e-16
3.1949999999999994,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6317641169008908,0.0,0.0,0.2874758286692718,0.02241371766264702,0.007468380611705659,5.542184102628708e-12,0.050877956149942435,0.0,0.003055283556006205,4.522799839643744e-11,0.5375464363697272,5.735696385671772e-09,1.0510154341861197e-07,1.1491057833568738e-07,9.454867530365651e-06,0.45850757716153134,5.042166938587232e-05,4.8228764286061325e-05,0.0006712401704122937,5.324659562755626e-06,2.956151645883013e-13,1.8286909678597982e-09,0.00010580515952546552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9698823381778925e-07,5.939764674610334e-07,1.97992155748419e-07,1.5400408786616861e-16,-3.95984311658933e-07,0.0,-1.3537202278645056e-15,2.400457398126258e-22,-3.50603647313089e-18,2.8646639740492403e-21,2.0514714466025527e-17,-1.2342858228271258e-19,1.2345339770108917e-19,-1.3252104190401835e-15,3.751434724318998e-22,4.5685402047136055e-18,-5.8734124992008954e-21,-1.823364564008296e-21,-7.776471649433748e-22,-9.263026700051185e-23,1.3287408943437555e-15,3.9098058432507094e-07,2.9698823381778925e-07,5.680230043686235e-07,-5.939742372652824e-07,-5.06488403053943e-07,2.0243223812168804e-10,1.3169172586914227e-07,8.861593848563549e-08,8.70918770493721e-08,8.861593848563549e-08,1.9787184565582276e-07,1.9787184565582276e-07,-1.5400408786616861e-16,3.957436930307313e-07,-2.3855753671270777e-16,4.0735946867388676e-19,-1.6940602548888368e-15,3.957436924828528e-07,1.3444863870816607e-13,7.835385744908801e-12,9.57624719689864e-11,-3.179595340813475e-11,-1.498419117732323e-19,3.95484430304227e-07,7.835385744908801e-12,9.57624719689864e-11,-1.9135157971927675e-07,2.592608498849076e-10,-1.9773289489853414e-07,-6.64057602914226e-09,-6.640576029265713e-09,-2.1327161668380005e-16,5.0063128183582405e-09,1.5122352596522204e-20,-2.230195750926685e-12,5.003727333862096e-09,2.6952179605717636e-12,6.260239266275917e-13,1.4942250999479549e-12,3.762175440974306e-21,2.1327152405353305e-16
3.2039999999999993,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6317581277629222,0.0,0.0,0.28744466332482727,0.02247038531439606,0.007487269856047567,5.556883438466852e-12,0.05083955373624994,0.0,0.003054485928513879,4.519137332119638e-11,0.5377058418633998,5.73438586346246e-09,1.0533897225793526e-07,1.1495972075272878e-07,9.46138183025663e-06,0.4583497226172594,5.039801932592039e-05,4.817976972037344e-05,0.0006706184030850856,5.322981935833825e-06,2.953469513790207e-13,1.8290809951978594e-09,0.00010574112728293785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.968010458115342e-07,5.936020918287329e-07,1.9786736375827514e-07,1.5395083850508276e-16,-3.957347277143171e-07,0.0,6.23925283124851e-14,-1.1337293877591435e-20,2.442172662231636e-17,1.5493841695475543e-19,-3.5950989957228693e-16,1.1774287362426809e-18,-1.0582419361411402e-18,6.207774800601327e-14,4.7027223676040547e-20,6.807429049079569e-17,1.0981968688764547e-20,1.2406209923435163e-19,3.439307036920839e-20,-3.3334330550561113e-21,-6.210245761671918e-14,3.907373864346425e-07,2.968010458115342e-07,5.676138445391956e-07,-5.935998642990069e-07,-5.061752325475983e-07,2.021793060446228e-10,1.3166900724720028e-07,8.853284029012462e-08,8.703114824597083e-08,8.853284029012462e-08,1.9774720619500867e-07,1.9774720619500867e-07,-1.5395083850508276e-16,3.954944141074989e-07,-2.382336337584469e-16,4.0687563243195116e-19,-1.6926829258438987e-15,3.954943501582875e-07,1.343639494520954e-13,7.824457108004053e-12,9.56519197305983e-11,-3.173568692415279e-11,-1.4965159326076562e-19,3.952353899150562e-07,7.824457108004053e-12,9.56519197305983e-11,-1.912292992919196e-07,2.5902234568891417e-10,-1.9760834141270542e-07,-6.638064466355546e-09,-6.638064465297304e-09,-2.131429801723807e-16,4.999923759131988e-09,1.5104274387157923e-20,-2.2275297260082247e-12,4.99734127967462e-09,2.691777559702831e-12,6.255670168808704e-13,1.492451467153744e-12,3.7577531851868256e-21,2.1313964673932565e-16
3.212999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6317521425151763,0.0,0.0,0.28741351822371813,0.02252701615787911,0.00750614683094996,5.571577426615608e-12,0.05080117626670482,0.0,0.003053687935778166,4.515476912819163e-11,0.5378652444203581,5.733074989725172e-09,1.0557607807630545e-07,1.1500866566587244e-07,9.4678844030171e-06,0.4581918709195232,5.0374367345332656e-05,4.8130812056328765e-05,0.0006699970617344167,5.32130399411664e-06,2.950789246080327e-13,1.8294710728920061e-09,0.00010567710206762268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.966138817811641e-07,5.932277633557657e-07,1.9774258772608806e-07,1.5389759030842902e-16,-3.954851756064881e-07,0.0,1.5417278988996504e-14,-1.3988542612379279e-21,4.450842230884736e-19,9.229899622185632e-21,5.266469701200975e-17,-1.2088748344094968e-19,1.2135235894520448e-19,1.547023664525734e-14,-1.0517570186611028e-21,8.657814453749347e-19,1.0981802081341365e-21,1.5365396866055335e-21,-6.495211198243508e-22,-2.554409788946977e-22,-1.5470689535845096e-14,3.9049421450294136e-07,2.966138817811641e-07,5.672047750246767e-07,-5.932255384897525e-07,-5.058620995590602e-07,2.019266126422311e-10,1.31646246244945e-07,8.84497743167933e-08,8.69704294445255e-08,8.84497743167933e-08,1.976225825611567e-07,1.976225825611567e-07,-1.5389759030842902e-16,3.9524516683826175e-07,-2.379100822403954e-16,4.0639223597166976e-19,-1.6913060895639855e-15,3.952451494981801e-07,1.342792709501383e-13,7.813539946610926e-12,9.554146288392093e-11,-3.167551890145874e-11,-1.4946146622251302e-19,3.9498638102667245e-07,7.813539946610926e-12,9.554146288392093e-11,-1.911070347872926e-07,2.5878394219721017e-10,-1.9748380378389132e-07,-6.635552938795476e-09,-6.635552938916828e-09,-2.1300803723597126e-16,4.993540580345521e-09,1.5086211857152877e-20,-2.2248660132073102e-12,4.990961103546745e-09,2.6883403263895015e-12,6.251101617216923e-13,1.4906793260240258e-12,3.7533345540923746e-21,2.1300778179499236e-16
3.221999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6317461611569493,0.0,0.0,0.2873823933622818,0.022583610199756122,0.007525011538632736,5.5862660676010204e-12,0.05076282373679382,0.0,0.003052889578110701,4.5118185819827766e-11,0.5380246439220511,5.7317637646923775e-09,1.0581286095624004e-07,1.150574132249683e-07,9.474375253163498e-06,0.45803402218653844,5.035071345464838e-05,4.8081891289055936e-05,0.0006693761463221132,5.319625738637349e-06,2.948110842649128e-13,1.8298612010250365e-09,0.00010561308393011798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9642674181617384e-07,5.928534836101858e-07,1.9761782775044835e-07,1.538443433159298e-16,-3.9523565565055074e-07,0.0,1.1652898154239676e-14,2.3307520010592854e-21,2.4036774315407062e-18,-1.7395618602558038e-20,-1.3166703648594472e-16,-3.7677084285055347e-19,3.798330654782248e-19,1.1516643891713868e-14,-9.149523313373425e-21,-1.7865827902106852e-18,3.451876596920461e-21,-2.9071779616059003e-21,4.685934884846646e-21,-3.612372301504492e-22,-1.151904936798695e-14,3.902510688462294e-07,2.9642674181617384e-07,5.667957960391406e-07,-5.928512614055738e-07,-5.055490042363134e-07,2.0167415783193597e-10,1.316234428574462e-07,8.836674061214593e-08,8.690972067653631e-08,8.836674061214593e-08,1.9749797481418982e-07,1.9749797481418982e-07,-1.538443433159298e-16,3.949959513427553e-07,-2.375868820016907e-16,4.059092791554875e-19,-1.6899297468909186e-15,3.949959379578871e-07,1.341946032430107e-13,7.80263425575312e-12,9.543110140204476e-11,-3.161544921898845e-11,-1.4927153058775883e-19,3.9473740383734104e-07,7.80263425575312e-12,9.543110140204476e-11,-1.9098478630217435e-07,2.585456395954504e-10,-1.9735928211085597e-07,-6.633041448274005e-09,-6.633041448653838e-09,-2.128762905254487e-16,4.987163280869401e-09,1.50681650033811e-20,-2.2222046120638636e-12,4.984586804321332e-09,2.68490626000648e-12,6.246533614685497e-13,1.4889086763794111e-12,3.748919547460915e-21,2.1287592928821856e-16
