Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
3.2309999999999994,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6317401836875344,0.0,0.0,0.2873512887368418,0.02264016744671184,0.007543863981324347,5.60094936195122e-12,0.050724496141986784,0.0,0.0030520908563411303,4.508162340619465e-11,0.5381840403397687,5.730452189563555e-09,1.0604932099765663e-07,1.1510596359416641e-07,9.480854384774122e-06,0.4578761764460344,5.032705767292085e-05,4.803300742182236e-05,0.000668755656923631,5.317947170338671e-06,2.945434303535639e-13,1.8302513793132245e-09,0.00010554907291801912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.962396261065108e-07,5.924792522638868e-07,1.9749308392360959e-07,1.537910975368827e-16,-3.949861677898912e-07,0.0,3.179040522622893e-14,2.7648550247355732e-21,-3.8046037111058166e-17,-4.287473187530116e-20,-2.048966346661048e-16,-3.4654235454541563e-19,3.487881499084971e-19,3.1374273971657525e-14,-9.213410292944467e-21,-2.494059475329923e-16,-4.09356371405948e-20,3.08160967327802e-21,1.037761246928493e-20,-2.162270183721371e-22,-3.133595472069656e-14,3.9000794940736907e-07,2.962396261065108e-07,5.663869079875959e-07,-5.924770327183639e-07,-5.052359468980369e-07,2.0142194159921001e-10,1.3160059712409362e-07,8.828373925248937e-08,8.684902200283016e-08,8.828373925248937e-08,1.9737338308065987e-07,1.9737338308065987e-07,-1.537910975368827e-16,3.947467678741231e-07,-2.372640328716076e-16,4.0542676193560235e-19,-1.6885538986171825e-15,3.947467346332445e-07,1.3410994641670116e-13,7.791740033090075e-12,9.532083529031034e-11,-3.15554777667398e-11,-1.4908178628152908e-19,3.9448845853114196e-07,7.791740033090075e-12,9.532083529031034e-11,-1.9086255392830486e-07,2.5830743805726e-10,-1.9723477648555458e-07,-6.6305299953047324e-09,-6.630529995653521e-09,-2.1274430558690975e-16,4.980791861225321e-09,1.5050133827818984e-20,-2.219545522869283e-12,4.9782183825221395e-09,2.681475360835591e-12,6.241966166512384e-13,1.4871395185444454e-12,3.744508166354594e-21,2.1274408935989138e-16
3.2399999999999993,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6317342101062225,0.0,0.0,0.28732020434370703,0.022696687905458115,0.0075627041612616915,5.615627310196075e-12,0.0506861934777353,0.0,0.003051291770630376,4.5045081887358616e-11,0.5383434335286589,5.729140264288317e-09,1.0628545827787176e-07,1.1515431692001759e-07,9.487321802544851e-06,0.45771833384271743,5.030340000820114e-05,4.7984160447244487e-05,0.0006681355934661118,5.316268290284079e-06,2.942759628588537e-13,1.83064160794676e-09,0.00010548506908271016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.960525347120983e-07,5.921050692704913e-07,1.9736835634658356e-07,1.5373785301991707e-16,-3.9473671284737434e-07,0.0,5.162615785631513e-16,3.543668584406032e-24,-6.623662529136211e-20,2.065131113896052e-22,-3.324604317973129e-20,4.235164736271502e-21,-4.3203643393644635e-21,5.167030746345729e-16,3.036162803304837e-23,4.0223975693317785e-19,-1.0240500022374317e-22,1.861673366127158e-22,-2.497959584194487e-22,-2.3438006592392855e-24,-5.166358355007228e-16,3.897648570108962e-07,2.960525347120983e-07,5.659781110274759e-07,-5.921028523817463e-07,-5.049229276421731e-07,2.0116996384074014e-10,1.315777090271845e-07,8.820077027542337e-08,8.678833344625506e-08,8.820077027542337e-08,1.972488074008401e-07,1.972488074008401e-07,-1.5373785301991707e-16,3.9449761651292845e-07,-2.369415346963081e-16,4.049446841469707e-19,-1.6871785455963548e-15,3.944976141312395e-07,1.3402530049857425e-13,7.780857272838496e-12,9.521066451204606e-11,-3.149560442045915e-11,-1.488922332337975e-19,3.942395453101042e-07,7.780857272838496e-12,9.521066451204606e-11,-1.907403377644814e-07,2.580693377711308e-10,-1.9711028700881235e-07,-6.628018582102154e-09,-6.628018582097834e-09,-2.1261226440008913e-16,4.974426319741874e-09,1.5032118325791978e-20,-2.2168887449343128e-12,4.971855836478156e-09,2.678047627972674e-12,6.237399275258816e-13,1.4853718521860617e-12,3.740100410151348e-21,2.1261226205628847e-16
3.248999999999999,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6317282404123015,0.0,0.0,0.28728914017917273,0.022753171582730724,0.007581532080690232,5.63029991286765e-12,0.050647915739474615,0.0,0.0030504923219914983,4.5008561276077085e-11,0.5385028234916572,5.727827990408364e-09,1.0652127290460284e-07,1.152024733721384e-07,9.493777510416343e-06,0.45756049437244384,5.0279740482547835e-05,4.793535037138737e-05,0.0006675159560642526,5.314589099383547e-06,2.94008681789389e-13,1.831031886512722e-09,0.00010542107247069763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.958654678580897e-07,5.917309355948583e-07,1.972436451088833e-07,1.5368460976361223e-16,-3.944872903735016e-07,0.0,-9.671704660693898e-15,-5.955332436127457e-22,-3.531108468202469e-18,1.1736695713787206e-20,-3.238249309000553e-17,4.536920223730846e-20,-4.465617254928775e-20,-9.701976023424546e-15,3.825520299621129e-21,-1.487745341901351e-18,-4.449986934084504e-21,-7.568185616977358e-22,2.1855957443053968e-21,3.904215549208862e-23,9.705512079147024e-15,3.895217912062163e-07,2.958654678580897e-07,5.655694056305888e-07,-5.917287213605795e-07,-5.046099468471285e-07,2.0091822456540294e-10,1.3155477862186057e-07,8.811783376759225e-08,8.672765507791615e-08,8.811783376759225e-08,1.9712424792465468e-07,1.9712424792465468e-07,-1.5368460976361223e-16,3.942484975589903e-07,-2.3661938729968997e-16,4.0446304577236577e-19,-1.6858036886018541e-15,3.942485053975986e-07,1.3394066559049933e-13,7.769985973558674e-12,9.51005890837241e-11,-3.143582907407039e-11,-1.487028713677942e-19,3.9399066435318063e-07,7.769985973558674e-12,9.51005890837241e-11,-1.9061813790017425e-07,2.5783133890588557e-10,-1.9698581376997815e-07,-6.62550720870906e-09,-6.6255072086644036e-09,-2.1248040850172573e-16,4.9680666575107776e-09,1.501411850102457e-20,-2.2142342788087875e-12,4.965499167285315e-09,2.6746230620093825e-12,6.232832946961985e-13,1.483605677801667e-12,3.735696280355226e-21,2.1248044754388122e-16
3.257999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6317222746050568,0.0,0.0,0.28725809623952037,0.022809618485291484,0.007600347741863915,5.644967170499912e-12,0.05060966292262245,0.0,0.003049692510885724,4.497206157682194e-11,0.5386622101358837,5.726515368433217e-09,1.067567649663965e-07,1.1525043310570688e-07,9.500221512844861e-06,0.45740265812757563,5.02560791089379e-05,4.788657719150992e-05,0.0006668967447101441,5.312909598647019e-06,2.9374158713799617e-13,1.831422214989248e-09,0.00010535708313159961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.956784256623317e-07,5.913568511874667e-07,1.971189503073744e-07,1.5363136779899746e-16,-3.9423790079473223e-07,0.0,-7.794155839109831e-15,4.67180019317534e-22,-1.2176861940800964e-17,1.3749761952358487e-20,-1.6527095108589095e-17,1.5243946072617236e-19,-1.5271077596708976e-19,-7.784084508179136e-15,7.315033210515969e-22,1.4104793021380554e-17,-1.2423771355580576e-20,3.573575342593933e-21,-5.268480016090457e-22,-7.212839828146508e-23,7.79634094888426e-15,3.892787524205051e-07,2.956784256623317e-07,5.651607920643536e-07,-5.913546396053425e-07,-5.042970047091535e-07,2.0066672370870484e-10,1.3153180591616799e-07,8.803492978368023e-08,8.666698693755996e-08,8.803492978368023e-08,1.9699970473080376e-07,1.9699970473080376e-07,-1.5363136779899746e-16,3.9399941116972713e-07,-2.362975905194551e-16,4.03981846697674e-19,-1.6844293284571419e-15,3.939994170920613e-07,1.3385604174595103e-13,7.759126130966164e-12,9.499060898710124e-11,-3.137615160973358e-11,-1.4851370061075671e-19,3.937418158540778e-07,7.759126130966164e-12,9.499060898710124e-11,-1.904959544307978e-07,2.5759344164254956e-10,-1.9686135686573157e-07,-6.6229958765765904e-09,-6.62299587642388e-09,-2.1234871803948484e-16,4.96171287381629e-09,1.4996134351748765e-20,-2.2115821242320716e-12,4.959148374227166e-09,2.6712016625574227e-12,6.228267185400135e-13,1.4818409953453616e-12,3.731295777079412e-21,2.1234864591108656e-16
3.2669999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6317163126837716,0.0,0.0,0.28722707252101637,0.022866028619929413,0.007619151147045115,5.6596290836285226e-12,0.050571435022578055,0.0,0.0030488923378558016,4.493558279525335e-11,0.5388215933824718,5.725202399024712e-09,1.0699193455519515e-07,1.1529819627837347e-07,9.506653814228733e-06,0.4572448251863586,5.023241590168806e-05,4.7837840906119154e-05,0.0006662779594133827,5.311229789070583e-06,2.934746788996193e-13,1.8318125932972191e-09,0.00010529310111455337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954914082583168e-07,5.909828163628978e-07,1.9699427203779316e-07,1.535781271523544e-16,-3.939885442419005e-07,0.0,2.1844403826545946e-16,-3.762965304304766e-23,-1.2732938486863884e-17,2.611634938475913e-22,6.723324018831009e-20,1.402898318889935e-21,-1.372292636225473e-21,2.3133930259604466e-16,-1.0807569086886714e-21,-7.01928415290301e-20,-1.594138397154682e-20,1.9335346818427022e-22,-1.809448630225498e-22,1.1660214669829996e-23,-2.185161489244309e-16,3.890357407850594e-07,2.954914082583168e-07,5.64752270625944e-07,-5.909806074306167e-07,-5.03984101451119e-07,2.0041546121658902e-10,1.3150879092516204e-07,8.795205838297706e-08,8.660632906951207e-08,8.795205838297706e-08,1.9687517790839696e-07,1.9687517790839696e-07,-1.535781271523544e-16,3.9375035752334996e-07,-2.359761441909259e-16,4.035010868224341e-19,-1.6830554659773446e-15,3.9375035543187664e-07,1.3377142902547688e-13,7.748277741178298e-12,9.488072420889746e-11,-3.1316571911374654e-11,-1.4832472088913352e-19,3.9349300000423277e-07,7.748277741178298e-12,9.488072420889746e-11,-1.9037378745084343e-07,2.573556461600198e-10,-1.9673691639163316e-07,-6.6204845869497275e-09,-6.620484586948355e-09,-2.1221684559750918e-16,4.955364968199347e-09,1.4978165876975834e-20,-2.2089322810586283e-12,4.952803456841078e-09,2.6677834293664204e-12,6.223701994680536e-13,1.4800778048481979e-12,3.726898900633805e-21,2.1221685725772385e-16
3.2759999999999994,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6317103546477251,0.0,0.0,0.2871960690199153,0.02292240199345389,0.007637942298504866,5.6742856527918836e-12,0.05053323203472677,0.0,0.003048091803498938,4.489912493779632e-11,0.5389809731620037,5.72388908294565e-09,1.072267817652406e-07,1.1534576304953248e-07,9.51307441893207e-06,0.457086995617524,5.020875087600177e-05,4.7789141514517484e-05,0.0006656596001947772,5.309549671640281e-06,2.932079570704289e-13,1.8322030213192263e-09,0.00010522912646834004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.953044157899175e-07,5.906088314728394e-07,1.9686961039503822e-07,1.535248878467649e-16,-3.937392209609313e-07,0.0,3.907523453759839e-15,4.451986519682385e-22,-7.185843060481096e-18,-9.529175290053742e-22,-4.657696534097469e-17,-2.056701875051848e-19,2.1159445505228959e-19,3.878113382915845e-15,-4.203438643929685e-22,1.0094033014485415e-17,-1.1090797869277823e-20,9.77934279190817e-22,-5.841277521516456e-23,-1.9586684472562663e-22,-3.870878414342431e-15,3.887927565461016e-07,2.953044157899175e-07,5.64343841632114e-07,-5.906066251880901e-07,-5.036712373134631e-07,2.001644370417122e-10,1.314857336686054e-07,8.786921962778209e-08,8.654568152111228e-08,8.786921962778209e-08,1.967506675534118e-07,1.967506675534118e-07,-1.535248878467649e-16,3.9350133681181713e-07,-2.356550481475766e-16,4.030207660548653e-19,-1.6816821019710677e-15,3.935013310751856e-07,1.3368682749429098e-13,7.737440800569838e-12,9.477093473903631e-11,-3.1257089864072955e-11,-1.4813593212869093e-19,3.9324421699342844e-07,7.737440800569838e-12,9.477093473903631e-11,-1.9025163705410397e-07,2.5711795263555993e-10,-1.966124924424086e-07,-6.617973340934255e-09,-6.6179733411458495e-09,-2.1208527755799895e-16,4.949022940360467e-09,1.496021307621935e-20,-2.206284749217014e-12,4.946464414829707e-09,2.6643683622746056e-12,6.219137379127589e-13,1.4783161063908593e-12,3.722505651455534e-21,2.1208508169115422e-16
3.2849999999999993,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6317044004961948,0.0,0.0,0.28716508573245564,0.02297873861270476,0.0076567211985225075,5.688936878529606e-12,0.05049505395443345,0.0,0.0030472909084338813,4.486268801115959e-11,0.5391403494087244,5.722575420998525e-09,1.0746130669187394e-07,1.1539313357947689e-07,9.51948333131709e-06,0.45692916948611384,5.0185084047430726e-05,4.774047901629089e-05,0.0006650416670792274,5.307869247338801e-06,2.9294142164696823e-13,1.8325934989227485e-09,0.0001051651592415911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.951174484049913e-07,5.902348966602706e-07,1.967449654737057e-07,1.534716499040712e-16,-3.934899311112874e-07,0.0,5.345171539193259e-15,3.1507044936648675e-22,-3.4381111012127302e-18,-2.397435724953887e-21,-3.783484417148146e-18,5.585123495958043e-20,-6.590478812454993e-20,5.351883008059551e-15,-2.8887515844986796e-21,6.966824374610769e-18,-4.6511493426804444e-21,6.072022684022069e-22,-5.293007950380397e-22,-3.947226494015091e-23,-5.348418145962938e-15,3.885497998633346e-07,2.951174484049913e-07,5.639355054070733e-07,-5.902326930207419e-07,-5.033584125434075e-07,1.999136511391434e-10,1.3146263416814699e-07,8.77864135815145e-08,8.648504434085713e-08,8.77864135815145e-08,1.9662617376447042e-07,1.9662617376447042e-07,-1.534716499040712e-16,3.932523492323733e-07,-2.3533430222197897e-16,4.025408843062517e-19,-1.6803092372438494e-15,3.932523420235867e-07,1.336022372194044e-13,7.726615305606556e-12,9.466124056860971e-11,-3.119770535337315e-11,-1.479473342548277e-19,3.9299546701075923e-07,7.726615305606556e-12,9.466124056860971e-11,-1.9012950333412199e-07,2.568803612456362e-10,-1.9648808511245e-07,-6.615462139583711e-09,-6.615462139517806e-09,-2.11953358793909e-16,4.942686790061424e-09,1.494227594917411e-20,-2.203639528662402e-12,4.940131247952769e-09,2.660956461151288e-12,6.214573343148727e-13,1.4765559000717708e-12,3.71811603002704e-21,2.1195331932164405e-16
3.293999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6316984502284554,0.0,0.0,0.2871341226548626,0.023035038484546088,0.0076754878493858905,5.7035827613834445e-12,0.05045690077704646,0.0,0.0030464896532591207,4.4826272021710255e-11,0.539299722053311,5.721261413947733e-09,1.0769550943026279e-07,1.1544030802822307e-07,9.525880555777226e-06,0.45677134686076365,5.016141543118817e-05,4.769185341064817e-05,0.0006644241600865035,5.306188517152723e-06,2.926750726249695e-13,1.8329840259900124e-09,0.00010510119948301963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.949305062472782e-07,5.898610123440187e-07,1.9662033736851571e-07,1.534184133473233e-16,-3.932406748940949e-07,0.0,4.028019437579951e-16,1.6181728630232998e-23,-3.602432311152522e-18,-5.271983856346793e-22,-2.905958283792691e-18,-1.4902485915755347e-20,1.4838793008588763e-20,4.0355129163799057e-16,-5.970970738022961e-22,2.183129767383651e-20,-4.393308098459716e-21,1.900447457340581e-22,1.0098867590324291e-22,-2.122242467297883e-24,-3.999231724193952e-16,3.883068709382032e-07,2.949305062472782e-07,5.635272622671022e-07,-5.898588113473994e-07,-5.03045627381203e-07,1.996631034608706e-10,1.31439492443758e-07,8.770364030630808e-08,8.642441757603796e-08,8.770364030630808e-08,1.9650169663747096e-07,1.9650169663747096e-07,-1.534184133473233e-16,3.93003394976813e-07,-2.3501390624685475e-16,4.0206144148367464e-19,-1.6789368726019356e-15,3.9300339271797213e-07,1.3351765826597732e-13,7.715801252632079e-12,9.455164168727545e-11,-3.1138418264398835e-11,-1.477589271928827e-19,3.927467502457285e-07,7.715801252632079e-12,9.455164168727545e-11,-1.9000738638451477e-07,2.566428721668296e-10,-1.9636369449634884e-07,-6.61295098400095e-09,-6.612950984015789e-09,-2.1182157237871704e-16,4.936356516983601e-09,1.4924354495302553e-20,-2.2009966193158415e-12,4.933803955891677e-09,2.6575477258234272e-12,6.210009891063932e-13,1.4747971859663212e-12,3.7137300367717326e-21,2.1182157025647458e-16
3.3029999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6316925038437787,0.0,0.0,0.28710317978334804,0.0230913016158653,0.007694242253391406,5.71822330189743e-12,0.05041877249789833,0.0,0.003045688038522535,4.47898769750291e-11,0.5394590910174751,5.719947062462449e-09,1.0792939007410098e-07,1.154872865547545e-07,9.532266096770647e-06,0.4566135278191391,5.013774504165315e-05,4.76432646959514e-05,0.0006638070792246778,5.304507482078927e-06,2.9240890999857507e-13,1.8333746024397197e-09,0.00010503724724162617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.947435894505344e-07,5.894871787507631e-07,1.9649572617494716e-07,1.5336517820260742e-16,-3.9299145249859456e-07,0.0,-3.445186604855271e-16,-1.1407423297889639e-23,4.7386308691563985e-18,2.4762935540191943e-22,-3.0262369623028015e-18,-2.064642808932357e-21,1.9281580078611075e-21,-3.5224527186932367e-16,6.562022183796035e-22,1.0079661416560308e-19,5.9149096625284946e-21,7.899574849881414e-23,1.3893382921783906e-22,-9.986932714519828e-25,3.4747301534920146e-16,3.880639699604428e-07,2.947435894505344e-07,5.631191125093779e-07,-5.894849803947421e-07,-5.02732882050158e-07,1.9941279395185407e-10,1.314163085111178e-07,8.762089986128108e-08,8.636380127102676e-08,8.762089986128108e-08,1.9637723626168272e-07,1.9637723626168272e-07,-1.5336517820260742e-16,3.927544742236766e-07,-2.346938600559585e-16,4.015824374848582e-19,-1.6775650088556526e-15,3.927544727222454e-07,1.3343309069466577e-13,7.70499863771586e-12,9.444213808138326e-11,-3.107922848122536e-11,-1.4757071086842816e-19,3.9249806688919573e-07,7.70499863771586e-12,9.444213808138326e-11,-1.8988528629952325e-07,2.5640548557664797e-10,-1.9623932068937037e-07,-6.610439875423916e-09,-6.610439875425844e-09,-2.1168983559436185e-16,4.930032120632198e-09,1.490644871354026e-20,-2.1983560210205896e-12,4.92748253815175e-09,2.654142156023151e-12,6.2054470269827e-13,1.4730399640976666e-12,3.7093476719792455e-21,2.1168983459566858e-16
3.3119999999999994,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6316865613414342,0.0,0.0,0.28707225711410833,0.023147528013579055,0.007712984412843755,5.7328585006169635e-12,0.050380669112301824,0.0,0.003044886064701649,4.4753502875625323e-11,0.5396184562104587,5.718632367079806e-09,1.0816294871493806e-07,1.1553406931643006e-07,9.538639958833585e-06,0.4564557124514623,5.0114072892047516e-05,4.7594712869416694e-05,0.0006631904244859063,5.30282614312857e-06,2.9214293375983277e-13,1.8337652282413795e-09,0.00010497330256682474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.945566981347257e-07,5.891133959672126e-07,1.9637113198940746e-07,1.5331194450023067e-16,-3.927422639505067e-07,0.0,-1.8039504125200915e-14,-8.590405418127735e-21,5.403025518654385e-17,5.3737912231684326e-20,1.493045917883842e-16,6.619827180588374e-19,-6.706168292926659e-19,-1.8071543300286403e-14,4.916460657911509e-20,-1.2723801555075866e-16,4.942867974875642e-20,-1.0422475718168149e-21,6.784876646743386e-21,5.959543656156008e-22,1.8017073509837646e-14,3.878210969565079e-07,2.945566981347257e-07,5.627110564048146e-07,-5.891112002494791e-07,-5.02420176750186e-07,1.991627225475115e-10,1.3139308237991566e-07,8.753819230141433e-08,8.630319546616867e-08,8.753819230141433e-08,1.962527927172323e-07,1.962527927172323e-07,-1.5331194450023067e-16,3.925055871332101e-07,-2.343741634846612e-16,4.011038721948528e-19,-1.6761936468215144e-15,3.925056033526886e-07,1.3334853455991356e-13,7.694207456555517e-12,9.433272973277593e-11,-3.102013588648123e-11,-1.473826852074609e-19,3.9224941713396105e-07,7.694207456555517e-12,9.433272973277593e-11,-1.8976320317413507e-07,2.5616820165402027e-10,-1.961149637877448e-07,-6.6079288152723986e-09,-6.607928814601782e-09,-2.1155751647485542e-16,4.923713600282048e-09,1.4888558602106488e-20,-2.1957177335142e-12,4.921166993998799e-09,2.650739751354174e-12,6.200884754724199e-13,1.471284234417973e-12,3.704968935757155e-21,2.1155811242922103e-16
3.3209999999999993,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6316806227206883,0.0,0.0,0.28704135464332764,0.023203717684625168,0.0077317143300562495,5.747488358090061e-12,0.050342590615555315,0.0,0.0030440837329092215,4.471714973732995e-11,0.5397778176530982,5.7173173295238084e-09,1.0839618546758628e-07,1.1558065648804148e-07,9.545002145942518e-06,0.45629790073557336,5.009039900599158e-05,4.754619793809351e-05,0.0006625741959999182,5.301144501189248e-06,2.918771439174993e-13,1.8341559029099715e-09,0.00010490936550404537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.943698325425247e-07,5.887396648425964e-07,1.9624655489904045e-07,1.5325871223271342e-16,-3.9249310995435154e-07,0.0,5.208406856598669e-15,-2.7897113190538537e-21,-3.1876626377380085e-18,2.400241022759729e-20,8.917488753310389e-17,-3.0808176478415005e-19,3.0580288219656646e-19,5.300308750161846e-15,5.1803208729737504e-21,-1.711081205696176e-19,-1.5138148379801997e-21,1.12646489793237e-21,-4.312991488508859e-21,6.838052510044452e-23,-5.2971215388375575e-15,3.875782526296121e-07,2.943698325425247e-07,5.623030944571925e-07,-5.887374717608389e-07,-5.021075118894269e-07,1.9891288926556837e-10,1.3136981411435562e-07,8.745551771791304e-08,8.624260023758102e-08,8.745551771791304e-08,1.9612836616563377e-07,1.9612836616563377e-07,-1.5325871223271342e-16,3.922567340284659e-07,-2.34054816350445e-16,4.00625745606713e-19,-1.6748227872499946e-15,3.922567268777044e-07,1.332639899714651e-13,7.683427708030679e-12,9.422341666236743e-11,-3.0961140376034136e-11,-1.4719485013018763e-19,3.9200080115426403e-07,7.683427708030679e-12,9.422341666236743e-11,-1.8964113709571556e-07,2.559310205619153e-10,-1.9599062387847625e-07,-6.6054178033248875e-09,-6.60541780363069e-09,-2.1142633555587186e-16,4.917400957218102e-09,1.4870684165390823e-20,-2.193081757444528e-12,4.914857324739447e-09,2.6473405125171484e-12,6.196323080683591e-13,1.4695299974896935e-12,3.700593829776659e-21,2.1142640393639696e-16
3.329999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6316746879808046,0.0,0.0,0.28701047236717536,0.023259870635968887,0.007750432007350558,5.762112874866369e-12,0.050304537002938576,0.0,0.003043281043134877,4.468081755738067e-11,0.5399371751687533,5.716001949418849e-09,1.0862910040701734e-07,1.1562704821438263e-07,9.551352663107739e-06,0.4561400928481846,5.006672338870402e-05,4.749771989148123e-05,0.0006619583936513158,5.299462557367977e-06,2.9161154045011546e-13,1.8345466267649418e-09,0.00010484543610567659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.941829926991256e-07,5.883659852480559e-07,1.9612199500719848e-07,1.5320548145944373e-16,-3.9224399016388414e-07,0.0,-1.3953616116311683e-16,2.968221926796084e-26,4.193835959611105e-18,-1.0902977627021916e-21,-2.9802854249142557e-18,2.6999175193730823e-21,-2.7321775632626504e-21,-1.462621453947978e-16,6.888648463880984e-22,4.987035950112603e-19,5.215896404584654e-21,2.90547190159251e-23,1.979429427496217e-22,1.1788960220828525e-24,1.4203923373663884e-16,3.8733543663584634e-07,2.941829926991256e-07,5.618952267571678e-07,-5.883637947999641e-07,-5.017948875069856e-07,1.9866329397704097e-10,1.3134650368239067e-07,8.737287613760025e-08,8.618201559796309e-08,8.737287613760025e-08,1.960039566241435e-07,1.960039566241435e-07,-1.5320548145944373e-16,3.920079149439235e-07,-2.3373581850139117e-16,4.001480575206272e-19,-1.6734524310051592e-15,3.9200791324134343e-07,1.3317945694104562e-13,7.672659385342316e-12,9.411419882150525e-11,-3.090224182236485e-11,-1.4700720556646106e-19,3.917522191568136e-07,7.672659385342316e-12,9.411419882150525e-11,-1.895190881649339e-07,2.5569394249060536e-10,-1.9586630106470786e-07,-6.6029068422645805e-09,-6.602906842261848e-09,-2.1129470795935752e-16,4.911094189121235e-09,1.4852825396782897e-20,-2.190448091836808e-12,4.908553528037811e-09,2.6439444382542557e-12,6.191762006687966e-13,1.4677772527870862e-12,3.6962223529209354e-21,2.1129470913825354e-16
