Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
3.3389999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6316687571210444,0.0,0.0,0.2869796102818065,0.02331598687460166,0.007769137447056764,5.776732051497368e-12,0.0502665082697137,0.0,0.0030424779962005535,4.464450634524481e-11,0.5400965287270252,5.714686227944229e-09,1.0886169363826634e-07,1.1567324466298568e-07,9.55769151460059e-06,0.455982288818734,5.0043046059032024e-05,4.744927873199089e-05,0.0006613430175052139,5.297780312609695e-06,2.9134612335819795e-13,1.8349373995301358e-09,0.00010478151441889379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.939961787905639e-07,5.879923573857139e-07,1.9599745240511792e-07,1.5315225219029052e-16,-3.9199490494124483e-07,0.0,-1.3089474321132707e-14,4.761308405863851e-22,1.1279660730672277e-17,-4.268887345747489e-21,4.2345506373847423e-17,2.633478372572823e-19,-2.6508905244670644e-19,-1.3069088481406118e-14,7.221396001667861e-21,-1.0802442050197874e-17,1.4245735407492178e-20,1.3178021133735422e-22,-1.3341351661258324e-21,-2.4078715021713814e-22,1.3057731258767034e-14,3.87092649337009e-07,2.939961787905639e-07,5.614874537007965e-07,-5.87990169568977e-07,-5.014823039149166e-07,1.9841393666096075e-10,1.3132315112339418e-07,8.729026763481008e-08,8.612144160690476e-08,8.729026763481008e-08,1.9587956421671516e-07,1.9587956421671516e-07,-1.5315225219029052e-16,3.9175913012751184e-07,-2.3341716976229163e-16,3.9967080787853184e-19,-1.6720825788649267e-15,3.917591413493682e-07,1.330949355528783e-13,7.661902485867877e-12,9.400507621279015e-11,-3.084344011530591e-11,-1.4681975143861704e-19,3.915036713240274e-07,7.661902485867877e-12,9.400507621279015e-11,-1.893970564724941e-07,2.5545696760954063e-10,-1.9574199543750664e-07,-6.600395932623817e-09,-6.600395932358728e-09,-2.1116326896002284e-16,4.904793296333491e-09,1.4834982297770157e-20,-2.1878167369106027e-12,4.902255604235865e-09,2.6405515287477334e-12,6.18720153794155e-13,1.4660260005852407e-12,3.691854506124854e-21,2.1116302817287263e-16
3.3479999999999994,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6316628301406667,0.0,0.0,0.2869487683833632,0.0233720664075384,0.007787830651513441,5.791345888536781e-12,0.050228504411126855,0.0,0.003041674592771276,4.4608216108039145e-11,0.540255878269847,5.71337016598565e-09,1.0909396526138623e-07,1.1571924599746497e-07,9.564018704851487e-06,0.4558244887045235,5.001936703324521e-05,4.740087445952922e-05,0.0006607280675919184,5.296097767890512e-06,2.9108089263785114e-13,1.8353282210418e-09,0.00010471760049182543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.93809390972309e-07,5.876187817944187e-07,1.9587292718624954e-07,1.5309902444449146e-16,-3.917458545298755e-07,0.0,-2.842150099081581e-15,-4.004458673849129e-24,-2.0606444246660025e-18,1.0347792943279e-21,-2.9145344923836407e-18,5.158960044370723e-20,-5.1653293350873813e-20,-2.8407202098593036e-15,2.901099718911413e-22,2.2063373696004632e-18,-2.3820695319801385e-21,-9.197214435823976e-22,-7.5602787526977245e-22,7.051716679375682e-23,2.8427949585405747e-15,3.8684989097672023e-07,2.93809390972309e-07,5.610797756258984e-07,-5.87616596606726e-07,-5.011697613733879e-07,1.9816481727547115e-10,1.3129975646332216e-07,8.720769227476526e-08,8.60608783150764e-08,8.720769227476526e-08,1.9575518904702295e-07,1.9575518904702295e-07,-1.5309902444449146e-16,3.9151037978657114e-07,-2.3309886996192364e-16,3.991939965948149e-19,-1.6707132316221748e-15,3.915103807816678e-07,1.3301042587740684e-13,7.651157006174283e-12,9.389604882894876e-11,-3.0784735141426865e-11,-1.466324876701796e-19,3.912551578427811e-07,7.651157006174283e-12,9.389604882894876e-11,-1.8927504211090777e-07,2.55220096091733e-10,-1.9561770709015776e-07,-6.5978850753417885e-09,-6.597885075290135e-09,-2.1103129063892878e-16,4.8984982786756414e-09,1.481715486827347e-20,-2.1851876926546222e-12,4.895963553155255e-09,2.6371617838999293e-12,6.18264167900556e-13,1.4642762410042767e-12,3.6874902899260524e-21,2.1103136115609558e-16
3.3569999999999993,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6316569070389271,0.0,0.0,0.28691794666797305,0.023428109241820073,0.007806511623067556,5.8059543865401676e-12,0.05019052542240652,0.0,0.0030408708332678894,4.4571946849242805e-11,0.5404152236961404,5.712053763971977e-09,1.0932591536789028e-07,1.1576505237508045e-07,9.570334238524934e-06,0.4556666926061699,4.9995686323611534e-05,4.735250707014891e-05,0.0006601135438879629,5.294414924234603e-06,2.9081584827842217e-13,1.8357190913121471e-09,0.00010465369437409242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9362262935246583e-07,5.872452585365659e-07,1.957484194475215e-07,1.5304579825584765e-16,-3.9149683902095634e-07,0.0,-5.719938412932811e-15,8.012832469457101e-22,1.3368242436975367e-17,-2.008968011096385e-20,1.5422987661843114e-17,-2.1636397846427034e-19,2.1819370197923764e-19,-5.731973306855945e-15,-3.779620257456889e-21,-1.3701695991908867e-17,1.8376323794431985e-20,2.2351971114831345e-21,5.109208934343918e-21,-3.428244052791498e-23,5.718517270990415e-15,3.8660716164713727e-07,2.9362262935246583e-07,5.6067219278026e-07,-5.872430759756072e-07,-5.008572600622387e-07,1.9791593574659506e-10,1.3127631970725153e-07,8.712515010863425e-08,8.60003257593364e-08,8.712515010863425e-08,1.9563083118731745e-07,1.9563083118731745e-07,-1.5304579825584765e-16,3.9126166406559944e-07,-2.327809189354059e-16,3.9871762354152653e-19,-1.6693443900936887e-15,3.9126166795355743e-07,1.3292592796372358e-13,7.640422941583554e-12,9.378711664748679e-11,-3.072612678224305e-11,-1.464454141865904e-19,3.910066789069243e-07,7.640422941583554e-12,9.378711664748679e-11,-1.8915304517553165e-07,2.5498332811587424e-10,-1.9549343611940743e-07,-6.59537427198984e-09,-6.595374272208034e-09,-2.1089974245175325e-16,4.892209135168623e-09,1.4799343105804392e-20,-2.182560958702046e-12,4.88967737381908e-09,2.6337752031835324e-12,6.178082433446059e-13,1.4625279739258037e-12,3.683129704251351e-21,2.1089970816931272e-16
3.365999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6316509878150783,0.0,0.0,0.2868871451317496,0.023484115384512838,0.007825180364074489,5.820557546065053e-12,0.05015257129876407,0.0,0.0030400667184882556,4.453569857784994e-11,0.5405745649711019,5.710737023036011e-09,1.0955754406336092e-07,1.1581066396364886e-07,9.576638119964443e-06,0.4555089005575478,4.99720039485627e-05,4.730417656571084e-05,0.0006594994464511815,5.292731782592564e-06,2.905509902790757e-13,1.836110010082467e-09,0.00010458979611292188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.934358941117848e-07,5.868717880431259e-07,1.9562392928032898e-07,1.5299257363571923e-16,-3.9124785871004853e-07,0.0,9.005444853076623e-16,-4.101110490169396e-22,-6.73730201798595e-20,2.5664983852551305e-21,2.7449584963433298e-17,1.6959187790807195e-19,-1.6883997073126124e-19,9.245624585603601e-16,-1.0946558048015497e-21,-3.6683280497345086e-18,-4.0929284450035944e-23,-3.9823576615599826e-22,-2.5510018447553974e-22,-1.480788616190487e-22,-9.244956661557395e-16,3.8636446164359677e-07,2.934358941117848e-07,5.602647055495008e-07,-5.868696081065908e-07,-5.005448002845339e-07,1.9766729204888884e-10,1.3125284089262586e-07,8.704264120897801e-08,8.593978399770652e-08,8.704264120897801e-08,1.9550649075804336e-07,1.9550649075804336e-07,-1.5299257363571923e-16,3.910129832055026e-07,-2.324633165071557e-16,3.98241688654338e-19,-1.667976055056339e-15,3.9101298043853205e-07,1.328414418936674e-13,7.629700289291932e-12,9.367827966896124e-11,-3.066761492709672e-11,-1.4625853090978394e-19,3.907582346991767e-07,7.629700289291932e-12,9.367827966896124e-11,-1.890310657571629e-07,2.5474666385100524e-10,-1.953691826164787e-07,-6.5928635231660684e-09,-6.5928635229972284e-09,-2.1076821742563487e-16,4.885925866040844e-09,1.4781547011513242e-20,-2.179936535222834e-12,4.883397066451745e-09,2.6303917867176926e-12,6.173523806353161e-13,1.460781199591317e-12,3.678772749949335e-21,2.1076806934677325e-16
3.3749999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6316450724683715,0.0,0.0,0.28685636377079315,0.02354008484270824,0.007843836876898025,5.835155367670908e-12,0.05011464203539377,0.0,0.0030392622488416947,4.449947129709589e-11,0.5407339019914619,5.709419943584219e-09,1.097888514397505e-07,1.1585608092068005e-07,9.582930353874981e-06,0.45535111266148093,4.994831992016869e-05,4.725588294197925e-05,0.0006588857752543439,5.291048343991798e-06,2.902863186283933e-13,1.8365009773740424e-09,0.00010452590575795493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.93249185355792e-07,5.864983705140526e-07,1.9549945678165268e-07,1.529393506186494e-16,-3.9099891369401795e-07,0.0,-4.95694052254609e-15,-6.950787244376189e-22,1.0360756768450896e-17,2.8951177785898017e-21,4.4667753077863494e-17,7.157428404298838e-20,-7.127070875818142e-20,-4.934502351766805e-15,4.646291272168829e-22,-1.1800419231882032e-17,1.323354058364325e-20,-1.2191091265383091e-21,-2.60764267717864e-21,2.122809096471861e-22,4.924065098932283e-15,3.861217910640022e-07,2.93249185355792e-07,5.598573141762754e-07,-5.864961931996307e-07,-5.002323822157554e-07,1.9741888610609917e-10,1.3122932002363191e-07,8.696016562608498e-08,8.587925306628482e-08,8.696016562608498e-08,1.9538216782974336e-07,1.9538216782974336e-07,-1.529393506186494e-16,3.907643373473518e-07,-2.3214606251190845e-16,3.977661918020542e-19,-1.666608227325991e-15,3.9076434044105213e-07,1.3275696771517012e-13,7.618989044528884e-12,9.356953786984707e-11,-3.060919945730017e-11,-1.4607183776490118e-19,3.9050982541351155e-07,7.618989044528884e-12,9.356953786984707e-11,-1.889091039511793e-07,2.545101034754748e-10,-1.952449466781775e-07,-6.590352830473376e-09,-6.590352830402105e-09,-2.106362324870959e-16,4.8796484702519086e-09,1.4763766582739514e-20,-2.177314421824861e-12,4.877122630015751e-09,2.627011533942424e-12,6.168965801237283e-13,1.4590359178651965e-12,3.674419426902496e-21,2.1063644476800555e-16
3.3839999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6316391609980544,0.0,0.0,0.28682560258119,0.02359601762352252,0.007862481163910376,5.849747851919236e-12,0.050076737627473104,0.0,0.0030384574250813764,4.4463265015237577e-11,0.5408932347144358,5.7081025266649795e-09,1.1001983760186758e-07,1.1590130341336615e-07,9.589210944671692e-06,0.455193328959883,4.99246342561181e-05,4.720762620000545e-05,0.0006582725303442291,5.289364609392237e-06,2.900218333238658e-13,1.8368919929608132e-09,0.00010446202335663404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9306250325620585e-07,5.861250063597433e-07,1.9537500204339611e-07,1.5288612921869977e-16,-3.9075000423887456e-07,0.0,2.3551312527245045e-16,-4.5347973840841093e-23,-6.4227713500838754e-21,2.2901964857026325e-21,-2.184286212732027e-19,-7.414185266435298e-20,7.370179257847477e-20,2.34418002661518e-16,2.7018614745919386e-22,-8.0968427847169105e-19,7.674963809624156e-22,8.83739086936341e-22,-2.53876237815103e-22,1.3682548347215897e-24,-2.344128243040883e-16,3.858791501743083e-07,2.9306250325620585e-07,5.594500190288027e-07,-5.861228316651247e-07,-4.999200061436653e-07,1.971707178861275e-10,1.312057571339782e-07,8.687772342971819e-08,8.581873302044755e-08,8.687772342971819e-08,1.95257862516869e-07,1.95257862516869e-07,-1.5288612921869977e-16,3.905157267200484e-07,-2.318291567746025e-16,3.9729113291133257e-19,-1.6652409076817998e-15,3.9051572464643414e-07,1.3267250550599846e-13,7.608289204228183e-12,9.346089124759334e-11,-3.055088026128616e-11,-1.4588533467385264e-19,3.902614512336882e-07,7.608289204228183e-12,9.346089124759334e-11,-1.8878715984876931e-07,2.542736471587524e-10,-1.9512072839623691e-07,-6.587842194626789e-09,-6.5878421947004905e-09,-2.1050483319243063e-16,4.873376947857563e-09,1.474600182013325e-20,-2.174694618604303e-12,4.870854064566238e-09,2.623634444885793e-12,6.164408422997115e-13,1.457292128939233e-12,3.6700697358318924e-21,2.1050483456068547e-16
3.3929999999999993,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6316332534033718,0.0,0.0,0.286794861559012,0.023651913734097443,0.007881113227492123,5.864334999373442e-12,0.05003885807016222,0.0,0.003037652247793778,4.4427079738034843e-11,0.5410525630678973,5.706784773015337e-09,1.1025050264900417e-07,1.1594633160454405e-07,9.595479896925755e-06,0.45503554952421565,4.990094697137056e-05,4.715940633819276e-05,0.0006576597117307119,5.287680579786607e-06,2.8975753435829055e-13,1.8372830567369181e-09,0.00010439814895740568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9287584795237413e-07,5.857516961167156e-07,1.9525056515955392e-07,1.528329094598685e-16,-3.905011305423176e-07,0.0,3.3343281079768424e-14,1.519996902008954e-20,-2.855985670594917e-17,-6.764294480892045e-20,-3.6491809906138723e-16,-1.3658406274475593e-20,2.6009288154688615e-19,3.3048615509540505e-14,-3.478053278723811e-20,4.115911206080152e-17,4.565256652707043e-21,9.084459378575342e-21,-2.0871267110382438e-21,-2.9763917537259083e-22,-3.3019867199264876e-14,3.856365391727073e-07,2.9287584795237413e-07,5.590428204137763e-07,-5.857495240395901e-07,-4.996076723011998e-07,1.9692278733486855e-10,1.311821522431623e-07,8.679531468003294e-08,8.57582239061474e-08,8.679531468003294e-08,1.9513357491241166e-07,1.9513357491241166e-07,-1.528329094598685e-16,3.902671515095841e-07,-2.3151259912435973e-16,3.968165118797855e-19,-1.6638740969188917e-15,3.902671166233773e-07,1.3258805532933748e-13,7.597600764469894e-12,9.335233978922824e-11,-3.0492657224048356e-11,-1.456990215597779e-19,3.9001311234817045e-07,7.597600764469894e-12,9.335233978922824e-11,-1.8866523354279e-07,2.54037295074065e-10,-1.949965278647263e-07,-6.585331616763928e-09,-6.585331617024021e-09,-2.1037353646816132e-16,4.8671112983515454e-09,1.4728252722691553e-20,-2.1720771254136458e-12,4.864591369610276e-09,2.620260519280834e-12,6.159851675851516e-13,1.4555498328415798e-12,3.6657236770397206e-21,2.1037323882898594e-16
3.4019999999999992,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6316273496835666,0.0,0.0,0.28676414070031786,0.02370777318160025,0.007899733070032226,5.878916810598846e-12,0.05000100335860408,0.0,0.003036846717303379,4.439091546738402e-11,0.5412118869331022,5.705466682879645e-09,1.1048084667069532e-07,1.1599116565051339e-07,9.601737215487409e-06,0.4548777744728848,4.987725807658544e-05,4.7111223350838695e-05,0.0006570473193664857,5.285996256222362e-06,2.8949342171744024e-13,1.8376741687866852e-09,0.00010433428261042591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.926892195329508e-07,5.853784388974409e-07,1.9512614622905814e-07,1.5277969138193632e-16,-3.9025229256050287e-07,0.0,-3.1501437327345473e-15,2.6144980036147065e-22,2.1213871675861626e-18,4.600787595026369e-21,1.5692661776425202e-17,1.1374064294849152e-19,-1.1459429334064624e-19,-3.1847412649580984e-15,-1.388488594320159e-21,-4.825408598503957e-17,1.9742280905711898e-21,-3.7336864899112287e-22,2.0470791339074792e-22,1.3466257133019622e-23,3.1826036092429415e-15,3.8539395801669846e-07,2.926892195329508e-07,5.5863571854134e-07,-5.853762694354992e-07,-4.992953808349834e-07,1.966750943639357e-10,1.311585053481532e-07,8.671293942213207e-08,8.569772575450227e-08,8.671293942213207e-08,1.9500930507568403e-07,1.9500930507568403e-07,-1.5277969138193632e-16,3.900186118345759e-07,-2.311963893973876e-16,3.9634232855998575e-19,-1.662507795859403e-15,3.900186131833294e-07,1.3250361722548855e-13,7.586923720009836e-12,9.324388346554321e-11,-3.043453022523413e-11,-1.4551289834808352e-19,3.8976480895332466e-07,7.586923720009836e-12,9.324388346554321e-11,-1.8854332513031725e-07,2.5380104740114717e-10,-1.9487234518165615e-07,-6.5828210987409e-09,-6.5828210986263055e-09,-2.1024164417385096e-16,4.86085152043509e-09,1.471051928684833e-20,-2.169461941726673e-12,4.858334543804426e-09,2.616889756403269e-12,6.155295562953398e-13,1.453809029346682e-12,3.661381250177426e-21,2.102416576401081e-16
3.4109999999999996,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6316214498378789,0.0,0.0,0.28673344000115186,0.023763595973223126,0.00791834069392804,5.893493286162756e-12,0.049963173487924686,0.0,0.003036040834202383,4.4354772209053404e-11,0.5413712062387964,5.704148257007133e-09,1.107108697676421e-07,1.1603580571477704e-07,9.607982904950722e-06,0.4547200038764747,4.985356758681956e-05,4.706307723632439e-05,0.0006564353532615994,5.2843116396920225e-06,2.8922949539382556e-13,1.8380653290018971e-09,0.00010427042436405037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.925026181380729e-07,5.850052362545509e-07,1.9500174534567014e-07,1.5272647500860572e-16,-3.900034906354337e-07,0.0,-3.022510756503478e-14,3.5197769953920364e-20,9.348278949411744e-17,-6.304113337597436e-19,-1.3024455053014953e-16,1.490222121795933e-18,-1.9508649428563007e-18,-3.056297537906675e-14,-2.5275818088542154e-19,-1.1380404219159646e-16,9.823996085481185e-20,-2.0485282966240584e-20,1.0297214149671249e-19,-6.850634590970086e-21,3.046914654174515e-14,3.851514070487812e-07,2.925026181380729e-07,5.582287137194298e-07,-5.850030694054835e-07,-4.989831319796391e-07,1.9642763891930336e-10,1.3113481646908053e-07,8.663059771633326e-08,8.563723861174263e-08,8.663059771633326e-08,1.9488505310026297e-07,1.9488505310026297e-07,-1.5272647500860572e-16,3.897701078820812e-07,-2.308805274218739e-16,3.9586858284947963e-19,-1.6611420052960144e-15,3.897701366106787e-07,1.3241919125803457e-13,7.576258066928272e-12,9.313552226368269e-11,-3.037649915002159e-11,-1.4532696496147195e-19,3.8951654123721974e-07,7.576258066928272e-12,9.313552226368269e-11,-1.884214347039883e-07,2.5356490431243877e-10,-1.9474818044089704e-07,-6.580310641681825e-09,-6.58031063973096e-09,-2.1011694173342492e-16,4.8545976135322946e-09,1.4692801511602944e-20,-2.1668490673967134e-12,4.852083586652514e-09,2.6135221559838197e-12,6.150740088538217e-13,1.4520697184828052e-12,3.6570424555471745e-21,2.1011009109883395e-16
3.4199999999999995,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6316155538655454,0.0,0.0,0.28670275945754514,0.023819382116182834,0.007936936101585289,5.9080644266345124e-12,0.049925368453233365,0.0,0.0030352345999593204,4.43186499816144e-11,0.5415305210686762,5.702829497777388e-09,1.1094057207210287e-07,1.1608025198499752e-07,9.61421696912616e-06,0.45456223764953385,4.9829875531401814e-05,4.7014968006542695e-05,0.0006558238136140757,5.282626731010173e-06,2.889657554025402e-13,1.8384565366370107e-09,0.00010420657426090224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9231604407648745e-07,5.846320880004254e-07,1.9487736258907737e-07,1.5267326031111324e-16,-3.8975472533340227e-07,0.0,1.7200510289894027e-16,5.036986029132188e-23,-2.6776522036896e-18,-2.87998709031151e-22,-1.4219565602031567e-19,-1.3234889800848443e-21,1.2151283198403977e-21,1.7445450546107922e-16,-3.5110666607964934e-22,-1.1835303758700415e-19,-3.3136604922868535e-21,1.584050873039048e-22,-9.284226703325085e-23,1.5592258325315657e-24,-1.7175800243987718e-16,3.8490888683295754e-07,2.9231604407648745e-07,5.578218065762106e-07,-5.846299237619219e-07,-4.986709262548316e-07,1.9618042105925913e-10,1.3111108570122213e-07,8.654828967243343e-08,8.557676257303074e-08,8.654828967243343e-08,1.947608191913699e-07,1.947608191913699e-07,-1.5267326031111324e-16,3.895216400628492e-07,-2.3056501300145125e-16,3.953952747925692e-19,-1.6597767259258647e-15,3.8952163805561213e-07,1.323347775664179e-13,7.565603805631187e-12,9.302725622398216e-11,-3.0318563901456316e-11,-1.4514122131434352e-19,3.892683093614125e-07,7.565603805631187e-12,9.302725622398216e-11,-1.8829956234467484e-07,2.533288659576395e-10,-1.9462403372311962e-07,-6.577800244402529e-09,-6.577800244403744e-09,-2.0997853787333254e-16,4.848349580055084e-09,1.4675099404377677e-20,-2.164238503518326e-12,4.8458385004447335e-09,2.6101577192536225e-12,6.146185260372235e-13,1.4503319011109236e-12,3.65270729558531e-21,2.0997853943255838e-16
3.4289999999999994,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6316096617658008,0.0,0.0,0.2866720990655143,0.02387513161772251,0.00795551929541804,5.922630232585226e-12,0.04988758824962165,0.0,0.003034428014198218,4.428254877658762e-11,0.5416898311798436,5.701510404129337e-09,1.1116995364985945e-07,1.1612450459925814e-07,9.620439413549561e-06,0.4544044760354918,4.980618190956187e-05,4.696689564478617e-05,0.0006552127002239132,5.280941531368144e-06,2.887022017104576e-13,1.8388477922867129e-09,0.00010414273235561217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.921294973013458e-07,5.842589944499695e-07,1.9475299806920015e-07,1.5262004737127653e-16,-3.8950599629994313e-07,0.0,3.6158711883525254e-16,4.9858336438071634e-23,-8.929488020502774e-18,-6.411735171675561e-22,3.9069394692104603e-20,9.052664623780335e-21,-8.99393480028907e-21,3.706209005800095e-16,-1.1448745133230765e-21,-5.826498797279173e-20,-1.0765065816671483e-20,-1.5313181089887925e-22,1.2462331194341508e-22,-3.619804127552067e-24,-3.6162798372886177e-16,3.8466639701837963e-07,2.921294973013458e-07,5.574149970640459e-07,-5.84256832819721e-07,-4.983587635780718e-07,1.9593344060409128e-10,1.3108731298164941e-07,8.64660152955258e-08,8.551629763012659e-08,8.64660152955258e-08,1.9463660331858403e-07,1.9463660331858403e-07,-1.5262004737127653e-16,3.8927320831572913e-07,-2.3024984599070987e-16,3.9492240412199903e-19,-1.6584119586433485e-15,3.89273206113927e-07,1.3225037612996843e-13,7.554960927347317e-12,9.29190852740626e-11,-3.026072434495642e-11,-1.4495566733799672e-19,3.8902011354302156e-07,7.554960927347317e-12,9.29190852740626e-11,-1.8817770815859292e-07,2.53092932533443e-10,-1.9449990513666676e-07,-6.575289910607218e-09,-6.575289910598224e-09,-2.0984700622976926e-16,4.8421074162793735e-09,1.465741295475476e-20,-2.161630248555501e-12,4.839599281563516e-09,2.6067964442643132e-12,6.141631078767345e-13,1.4485955763276976e-12,3.648375768206055e-21,2.0984700260996513e-16
3.4379999999999993,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6316037735378773,0.0,0.0,0.28664145882106334,0.023930844485107468,0.00797409027784882,5.937190704588405e-12,0.049849832872165975,0.0,0.0030336210777953407,4.42464686037899e-11,0.5418491365510852,5.700190977337596e-09,1.1139901461262866e-07,1.161685637297043e-07,9.626650242605798e-06,0.45424671905454234,4.9782486740956966e-05,4.6918860153668425e-05,0.0006546020131602069,5.2792560417017055e-06,2.8843883431675557e-13,1.8392390956365477e-09,0.0001040788986945938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.919429780069206e-07,5.838859559270346e-07,1.9462865187516328e-07,1.5256683619585358e-16,-3.892573039121906e-07,0.0,3.2033878466045933e-15,7.516074933972718e-22,-4.5734108679898374e-18,-7.826022814230345e-21,-6.578661379351815e-17,4.539567201691016e-20,-4.5470945452652484e-20,3.1469665038775903e-15,1.6614953549667376e-21,4.69396466314669e-18,-7.253021927607376e-21,1.2936587792446507e-21,4.733875206213834e-21,-1.1292502709281815e-22,-3.1423633986583024e-15,3.8442393798180773e-07,2.919429780069206e-07,5.570082855933802e-07,-5.838837969027318e-07,-4.980466442752589e-07,1.9568669753502019e-10,1.310634983549485e-07,8.638377466160435e-08,8.545584384490668e-08,8.638377466160435e-08,1.945124056112799e-07,1.945124056112799e-07,-1.5256683619585358e-16,3.89024812899569e-07,-2.29935026208989e-16,3.944499707809363e-19,-1.6570477042068487e-15,3.8902480792302185e-07,1.3216598703659262e-13,7.544329429506552e-12,9.281100941780004e-11,-3.0202980371512777e-11,-1.4477030295187775e-19,3.887719539611812e-07,7.544329429506552e-12,9.281100941780004e-11,-1.8805587223448592e-07,2.528571042040305e-10,-1.9437579477095916e-07,-6.572779640677355e-09,-6.572779640631884e-09,-2.097155937002142e-16,4.835871122614358e-09,1.4639742164376914e-20,-2.159024302750758e-12,4.83336593038283e-09,2.603438331215309e-12,6.137077549088856e-13,1.4468607444223369e-12,3.644047874380266e-21,2.097154807751871e-16
