Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
3.4469999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6315978891810038,0.0,0.0,0.2866108387201812,0.02398652072563097,0.007992649051308379,5.9517458432190585e-12,0.04981210231592382,0.0,0.003032813791531874,4.4210409471606595e-11,0.542008437144263,5.698871218499354e-09,1.1162775506920864e-07,1.1621242954636296e-07,9.632849460795752e-06,0.4540889667439228,4.975879004368583e-05,4.687086153425983e-05,0.0006539917524709547,5.277570262966583e-06,2.8817565321793075e-13,1.8396304464412636e-09,0.00010401507332485483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9175648636892395e-07,5.835129728904009e-07,1.945043240979368e-07,1.5251362679733332e-16,-3.8900864858805144e-07,0.0,1.6131052090703495e-14,3.8379645839095953e-22,-4.126937220437671e-17,-4.82919915949479e-21,-3.0542832819775755e-16,-5.10072652924699e-19,5.126021712378861e-19,1.6065134436611697e-14,-1.9348539803936585e-20,1.9810369279360962e-16,-6.540232457198637e-20,2.5555228036942944e-21,6.0061964202501536e-21,-1.4445740295682073e-21,-1.6023501585006258e-14,3.8418151014109336e-07,2.9175648636892395e-07,5.566016725390428e-07,-5.835108164697347e-07,-4.977345686409231e-07,1.9544019182050114e-10,1.3103964185758108e-07,8.630156784112818e-08,8.539540127384802e-08,8.630156784112818e-08,1.9438822618653866e-07,1.9438822618653866e-07,-1.5251362679733332e-16,3.887764540485388e-07,-2.296205534779151e-16,3.939779746958287e-19,-1.6556839633839952e-15,3.887764361554247e-07,1.3208161036584393e-13,7.53370930904631e-12,9.270302865308686e-11,-3.0145331870180795e-11,-1.4458512807615728e-19,3.8852383079779054e-07,7.53370930904631e-12,9.270302865308686e-11,-1.8793405466267753e-07,2.5262138113572234e-10,-1.942517027168036e-07,-6.570269435259282e-09,-6.570269435771884e-09,-2.095854186328555e-16,4.829640699117822e-09,1.4622087033933516e-20,-2.1564206662060997e-12,4.827138446958065e-09,2.6000833801342167e-12,6.132524676311968e-13,1.4451274055897641e-12,3.639723614836751e-21,2.0958397405882592e-16
3.4559999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6315920086944071,0.0,0.0,0.28658023875884353,0.024042160346611007,0.008011195618235845,5.966295649054205e-12,0.049774396575936,0.0,0.0030320061556056667,4.4174371379861665e-11,0.5421677328177618,5.6975511276217245e-09,1.1185617510693146e-07,1.1625610220337637e-07,9.63903707314813e-06,0.4539312192450706,4.9735091826336286e-05,4.68228997786198e-05,0.000653381918078019,5.275884196238716e-06,2.8791265839517205e-13,1.8400218448802216e-09,0.00010395125629721322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.915700224506298e-07,5.831400447931148e-07,1.9438001483726565e-07,1.524604192232393e-16,-3.88760029769841e-07,0.0,-4.3398432516500053e-16,-1.6185391220007422e-21,-5.471206736718844e-18,8.726129919799137e-21,-4.435848017299727e-17,-2.848942378530636e-19,2.908019617879173e-19,-5.357425951961714e-16,-8.442003888195443e-21,-6.265956670266337e-17,-5.81394879525406e-22,5.619141298649286e-22,-5.047171618680326e-22,1.7275409916626272e-24,5.412485354838243e-16,3.8393911294036607e-07,2.915700224506298e-07,5.561951580628145e-07,-5.831378909737766e-07,-4.974225367790507e-07,1.951939233538611e-10,1.310157434760199e-07,8.621939487145956e-08,8.533496994072111e-08,8.621939487145956e-08,1.9426406508691855e-07,1.9426406508691855e-07,-1.524604192232393e-16,3.8852813184775954e-07,-2.293064276352746e-16,3.9350641569446743e-19,-1.654320737004671e-15,3.8852813055711977e-07,1.319972461466395e-13,7.523100560000618e-12,9.259514294212772e-11,-3.0087778718184555e-11,-1.4440014263621947e-19,3.8827574425236166e-07,7.523100560000618e-12,9.259514294212772e-11,-1.878122555407454e-07,2.523857635095698e-10,-1.94127629073762e-07,-6.567759296520245e-09,-6.567759296811047e-09,-2.0945248078225087e-16,4.823416143975659e-09,1.4604447558470724e-20,-2.1538193381908338e-12,4.820916829474901e-09,2.596731590045047e-12,6.127972463055639e-13,1.4433955594663623e-12,3.635402988873685e-21,2.0945248250979186e-16
3.4649999999999994,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6315861320773115,0.0,0.0,0.2865496589330124,0.024097763355389813,0.008029729981078697,5.980840122672937e-12,0.049736715647226835,0.0,0.003031198170977609,4.413835433947422e-11,0.5423270235653701,5.696230706136958e-09,1.1208427484233532e-07,1.1629958187629895e-07,9.645213084035253e-06,0.4537734765630749,4.971139210991655e-05,4.6774974890444606e-05,0.0006527725100665231,5.274197842436396e-06,2.87649849849003e-13,1.8404132905779679e-09,0.00010388744765738702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9138358646194693e-07,5.827671728307264e-07,1.9425572418119665e-07,1.5240721347525057e-16,-3.8851144850235765e-07,0.0,2.9896224924306053e-15,3.992074172847945e-22,4.673511864507158e-19,-1.961646960557295e-20,-5.922232021053414e-17,-2.261842666964999e-19,2.227415409870542e-19,2.9177110578417464e-15,-2.132363778720518e-21,-1.1973959811136594e-17,3.7320244546472366e-21,1.7053879291429202e-21,6.642060964011169e-21,-3.219066643257467e-23,-2.9181828533839095e-15,3.8369674742382096e-07,2.9138358646194693e-07,5.557887426039752e-07,-5.827650216104073e-07,-4.971105490421384e-07,1.9494789212567785e-10,1.3099180326226653e-07,8.613725583294974e-08,8.527454991192657e-08,8.613725583294974e-08,1.9413992245216485e-07,1.9413992245216485e-07,-1.5240721347525057e-16,3.8827984657670027e-07,-2.2899264849671196e-16,3.9303529373196195e-19,-1.6529580258137391e-15,3.8827984183420483e-07,1.319128944739324e-13,7.512503180155607e-12,9.248735229338961e-11,-3.0030320808236305e-11,-1.4421534655005032e-19,3.8802769450090126e-07,7.512503180155607e-12,9.248735229338961e-11,-1.876904749565587e-07,2.521502514864255e-10,-1.9400357392970678e-07,-6.56524922463794e-09,-6.565249224860681e-09,-2.0932103847419374e-16,4.8171974577864565e-09,1.4586823740338408e-20,-2.151220319052199e-12,4.814701078536677e-09,2.5933829612681997e-12,6.123420915008632e-13,1.4416652064112151e-12,3.631085997640075e-21,2.093210062835273e-16
3.4739999999999993,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6315802593289379,0.0,0.0,0.2865190992386356,0.02415332975933481,0.008048252142292735,5.995379264656255e-12,0.049699059524803565,0.0,0.0030303898381404903,4.4102358354509266e-11,0.54248630929752,5.6949099546017515e-09,1.1231205437456938e-07,1.1634286872801978e-07,9.651377498258452e-06,0.45361573878696243,4.968769090781115e-05,4.67270868662203e-05,0.0006521635284205951,5.27251120257634e-06,2.873872275678497e-13,1.8408047834999969e-09,0.00010382364745421252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.911971785225233e-07,5.823943568725077e-07,1.9413145222489866e-07,1.523540095832674e-16,-3.8826290459117204e-07,0.0,-3.4001785761431827e-15,-2.3582992304154514e-22,6.952288677775348e-18,4.580970627080182e-22,2.0229793758392862e-17,3.0141138032452244e-19,-3.0021858588122097e-19,-3.3906764414268758e-15,-1.3374487636378312e-21,-3.988870832023921e-18,6.829940248867635e-21,-1.008074672760718e-21,3.518385081038498e-21,-4.37411211161159e-24,3.3836755177141223e-15,3.8345441339792796e-07,2.911971785225233e-07,5.553824264308121e-07,-5.823922082488992e-07,-4.967986056296683e-07,1.9470209806627657e-10,1.3096782122816844e-07,8.605515077940206e-08,8.521414122761375e-08,8.605515077940206e-08,1.940157983621913e-07,1.940157983621913e-07,-1.523540095832674e-16,3.8803159839521243e-07,-2.286792158910853e-16,3.925646086844159e-19,-1.6515958306072164e-15,3.8803159996270153e-07,1.318285554020219e-13,7.501917164969778e-12,9.237965668670905e-11,-2.997295802359202e-11,-1.4403073973995231e-19,3.8777968173378687e-07,7.501917164969778e-12,9.237965668670905e-11,-1.8756871300388483e-07,2.51914845239148e-10,-1.938795373796607e-07,-6.562739221013827e-09,-6.5627392207136086e-09,-2.0918954984402232e-16,4.810984639657706e-09,1.456921557736041e-20,-2.148623608469328e-12,4.808491193244085e-09,2.5900374933192777e-12,6.118870035969205e-13,1.4399363463353899e-12,3.6267726411376166e-21,2.091895454699102e-16
3.482999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6315743904485052,0.0,0.0,0.2864885596716478,0.024208859565838448,0.008066762104342087,6.009913075587114e-12,0.04966142820365653,0.0,0.0030295811577515444,4.406638343138339e-11,0.5426455899539455,5.693588873880463e-09,1.1253951380952922e-07,1.1638596292626691e-07,9.657530320489069e-06,0.453458005976254,4.966398823607608e-05,4.6679235704888555e-05,0.0006515549731588973,5.270824277640475e-06,2.8712479154402395e-13,1.8411963234921722e-09,0.00010375985573536575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9101079878344687e-07,5.820215974178421e-07,1.9400719906093632e-07,1.5230080756727017e-16,-3.880143982763718e-07,0.0,5.956660270764606e-17,-7.844389106692576e-23,-2.1989224368293627e-18,2.1011289574336948e-22,-3.2643590995996667e-18,-6.643914680025918e-21,6.5041211565044566e-21,5.850926405273383e-17,-2.3592358331716587e-22,-1.2437810403877319e-20,-2.7910475389377806e-21,1.204064779147501e-22,-2.8499617269139895e-23,5.8806031103191e-24,-5.629543601500266e-17,3.832121111031631e-07,2.9101079878344687e-07,5.549762098710839e-07,-5.820194513886357e-07,-4.964867067945355e-07,1.944565411266021e-10,1.3094379739977307e-07,8.597307977378286e-08,8.515374393707924e-08,8.597307977378286e-08,1.9389169291776967e-07,1.9389169291776967e-07,-1.5230080756727017e-16,3.877833875048297e-07,-2.2836612964209934e-16,3.9209436045475255e-19,-1.6502341521612998e-15,3.8778338562472925e-07,1.317442289993796e-13,7.491342510693734e-12,9.227205611174847e-11,-2.991569025084105e-11,-1.4384632212640054e-19,3.8753170613608884e-07,7.491342510693734e-12,9.227205611174847e-11,-1.874469697743165e-07,2.5167954493584733e-10,-1.9375551951600036e-07,-6.560229286619821e-09,-6.560229286626325e-09,-2.090580943010754e-16,4.804777689197947e-09,1.455162306890725e-20,-2.1460292063497545e-12,4.802287173208718e-09,2.5866951859874626e-12,6.114319830392986e-13,1.4382089793027924e-12,3.6224629197592414e-21,2.090581001816785e-16
3.4919999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6315685254352295,0.0,0.0,0.2864580402279699,0.024264352782317658,0.008085259869699199,6.0244415560504835e-12,0.049623821678759394,0.0,0.0030287721303194058,4.403042957430463e-11,0.5428048654479035,5.692267464558516e-09,1.1276665324783428e-07,1.1642886463489478e-07,9.663671555543241e-06,0.45330027821713376,4.96402841083363e-05,4.6631421403049745e-05,0.00065094684426749,5.2691370686421275e-06,2.868625417657653e-13,1.8415879105092898e-09,0.00010369607254948486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.908244473670629e-07,5.816488945849615e-07,1.9388296478406777e-07,1.5224760745620377e-16,-3.877659297213418e-07,0.0,1.0809212929347109e-16,6.961775178792854e-24,-8.588602953171661e-19,-8.72880706557239e-24,-3.089764433346874e-18,7.967403660110763e-21,-7.785423925349096e-21,1.0597527318991316e-16,-9.715353424502517e-23,9.450460748287523e-20,-1.0989459964356016e-21,-9.750391470468814e-23,2.5340388299202145e-23,-4.643419092721792e-24,-1.0511010518660803e-16,3.82969840703783e-07,2.908244473670629e-07,5.545700931978624e-07,-5.816467511478491e-07,-4.961748527407845e-07,1.9421122123815786e-10,1.3091973179040672e-07,8.58910428705393e-08,8.509335808123264e-08,8.58910428705393e-08,1.937676062005936e-07,1.937676062005936e-07,-1.5224760745620377e-16,3.875352140689353e-07,-2.280533895772914e-16,3.916245489202861e-19,-1.6488729912672527e-15,3.8753521214296427e-07,1.316599153215141e-13,7.480779212826664e-12,9.216455054896172e-11,-2.9858517373583404e-11,-1.436620936310541e-19,3.872837678973262e-07,7.480779212826664e-12,9.216455054896172e-11,-1.873252453612511e-07,2.5144435074819345e-10,-1.9363152043331974e-07,-6.55771942281668e-09,-6.557719422808895e-09,-2.0892667515407541e-16,4.7985766055364286e-09,1.453404621289088e-20,-2.1434371123857303e-12,4.796089017558819e-09,2.583356038801808e-12,6.109770302132068e-13,1.436483105233039e-12,3.618156833528267e-21,2.0892667051065632e-16
3.5009999999999994,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6315626642883241,0.0,0.0,0.2864275409035087,0.02431980941621478,0.008103745440844811,6.038964706633218e-12,0.04958623994506868,0.0,0.0030279627564751958,4.399449678923416e-11,0.5429641357143199,5.690945727450114e-09,1.1299347279512133e-07,1.1647157402145695e-07,9.669801208145866e-06,0.45314255557396527,4.961657854021056e-05,4.6583643959136616e-05,0.0006503391417581716,5.267449576569618e-06,2.8660047822427393e-13,1.8419795444169822e-09,0.00010363229794436529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9063812441906763e-07,5.812762486830262e-07,1.9375874948712917e-07,1.521944092716757e-16,-3.8751749912161074e-07,0.0,3.1652424639419084e-15,2.1394733997412486e-22,2.4604671986001695e-18,3.867319762285283e-21,2.93136927221032e-18,3.554891400507892e-20,-3.687819324945163e-20,3.1633505827669915e-15,1.5474137997069813e-21,-2.3646780983753023e-18,2.8025155822593257e-21,2.2933582483032692e-21,1.5098750563880947e-21,9.651154395617627e-23,-3.1658332374210684e-15,3.827276023958114e-07,2.9063812441906763e-07,5.541640767284216e-07,-5.812741078356997e-07,-4.958630437121243e-07,1.9396613834774948e-10,1.3089562442396198e-07,8.580904013092538e-08,8.503298370778132e-08,8.580904013092538e-08,1.9364353830785211e-07,1.9364353830785211e-07,-1.521944092716757e-16,3.872870782819095e-07,-2.2774099552044704e-16,3.91155173978273e-19,-1.6475123487019767e-15,3.8728707330015766e-07,1.3157561443446266e-13,7.470227267455348e-12,9.205713998609196e-11,-2.9801439277919354e-11,-1.434780541742496e-19,3.8703586720314655e-07,7.470227267455348e-12,9.205713998609196e-11,-1.872035398564825e-07,2.5120926284434394e-10,-1.935075402242835e-07,-6.555209630646672e-09,-6.555209630609794e-09,-2.0879516005412438e-16,4.792381388178246e-09,1.4516485008370192e-20,-2.1408473264387383e-12,4.7898967257993385e-09,2.580020051494209e-12,6.105221455527213e-13,1.4347587241590478e-12,3.61385438275821e-21,2.0879525656566834e-16
3.5099999999999993,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6315568070069998,0.0,0.0,0.2863970616941576,0.024375229474996936,0.008122218820267969,6.053482527924124e-12,0.04954868299752404,0.0,0.0030271530368397954,4.3958585081945617e-11,0.543123400686241,5.689623663349807e-09,1.1321997255705444e-07,1.1651409125350057e-07,9.675919283046097e-06,0.45298483811300405,4.959287154714403e-05,4.6535903371368014e-05,0.0006497318656398733,5.265761802413763e-06,2.863386009102519e-13,1.8423712250886286e-09,0.00010356853196783687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.904518300829975e-07,5.809036600210334e-07,1.9363455326303723e-07,1.5214121303592956e-16,-3.872691066766742e-07,0.0,-7.83373382083848e-16,5.034033992067634e-23,2.3035209021132184e-18,5.370171503796478e-21,-7.168969228205178e-18,1.870619324451919e-19,-1.8142552375125556e-19,-7.919104782667138e-16,3.939463318284154e-21,7.595756875614168e-19,4.356199475632944e-21,-1.118865176054539e-21,-2.5624240791953473e-21,9.769450815859926e-23,7.895935869884774e-16,3.824853963792837e-07,2.904518300829975e-07,5.537581607757969e-07,-5.80901521761185e-07,-4.955512799485955e-07,1.9372129240046026e-10,1.3087147532349923e-07,8.57270716154924e-08,8.497262086379474e-08,8.57270716154924e-08,1.9351948933529474e-07,1.9351948933529474e-07,-1.5214121303592956e-16,3.8703898033525835e-07,-2.2742894729529717e-16,3.906862355235867e-19,-1.6461522252423175e-15,3.8703897931036124e-07,1.314913264032845e-13,7.459686670597651e-12,9.19498244100877e-11,-2.974445584975624e-11,-1.432942036762168e-19,3.8678800423937527e-07,7.459686670597651e-12,9.19498244100877e-11,-1.8708185335185778e-07,2.5097428139238837e-10,-1.9338357898165047e-07,-6.552699911179455e-09,-6.552699910998029e-09,-2.086637607594591e-16,4.786192036584474e-09,1.4498939454274527e-20,-2.1382598483511578e-12,4.783710297390545e-09,2.5766872237724753e-12,6.10067329487285e-13,1.4330358361007807e-12,3.6095555677293936e-21,2.0866385845396727e-16
3.5189999999999992,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6315509535904653,0.0,0.0,0.2863666025957959,0.02443061296615712,0.008140680010465962,6.067995020513818e-12,0.049511150831047734,0.0,0.0030263429717702593,4.3922694454328285e-11,0.543282660249688,5.688301272558116e-09,1.1344615262965627e-07,1.1655641649141865e-07,9.682025785235161e-06,0.4528271259478592,4.956916314027811e-05,4.6488199633865746e-05,0.0006491250158643003,5.264073747221278e-06,2.8607690980738576e-13,1.8427629525916967e-09,0.00010350477466947993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.90265564451585e-07,5.805311285061209e-07,1.9351037620869807e-07,1.5208801878713095e-16,-3.8702075237517255e-07,0.0,-6.36470697635755e-14,8.573768486099399e-21,6.818644775449676e-17,-1.2508997376345894e-20,2.4541699679685603e-16,2.304273723666519e-18,-2.2419746158320877e-18,-6.35941557874141e-14,-1.523528262797561e-20,-1.2587250684689945e-16,1.0619242962356012e-19,-2.5672325792407482e-20,-1.2190991552304639e-20,-8.315135625189024e-22,6.35255398938939e-14,3.822432226442251e-07,2.90265564451585e-07,5.533523455565876e-07,-5.805289928314432e-07,-4.95239561604016e-07,1.9347668330735885e-10,1.3084728448947086e-07,8.564513736981775e-08,8.491226958154862e-08,8.564513736981775e-08,1.9339545934496586e-07,1.9339545934496586e-07,-1.5208801878713095e-16,3.867909203530706e-07,-2.271172447326751e-16,3.9021773340638564e-19,-1.6447926216931337e-15,3.8679098213201257e-07,1.3140705127013707e-13,7.449157416958213e-12,9.18426037917538e-11,-2.9687566969717746e-11,-1.4311054205945928e-19,3.8654017919990563e-07,7.449157416958213e-12,9.18426037917538e-11,-1.8696018594252316e-07,2.5073940656704724e-10,-1.9325963680219333e-07,-6.5501902661749165e-09,-6.550190263932942e-09,-2.085333077594146e-16,4.780008549360949e-09,1.448140954697859e-20,-2.135674677588442e-12,4.777529730947456e-09,2.573357554889811e-12,6.096125823398357e-13,1.4313144408254676e-12,3.605260388074786e-21,2.0853247624585208e-16
3.5279999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6315451040379254,0.0,0.0,0.28633616360429043,0.024485959897210165,0.00815912901394449,6.082502184995323e-12,0.04947364344054703,0.0,0.0030255325625719366,4.388682492205392e-11,0.5434419144595095,5.686978557149319e-09,1.13672013145432e-07,1.1659854992262024e-07,9.688120718905937e-06,0.45266941902213914,4.954545334619906e-05,4.644053275522344e-05,0.0006485185925859218,5.26238541183872e-06,2.858154049234753e-13,1.8431547262971245e-09,0.00010344102609242233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.90079327799289e-07,5.801586554355914e-07,1.933862184064196e-07,1.5203482650628392e-16,-3.86772436957045e-07,0.0,-1.4573294331339637e-14,-5.25901970377802e-22,5.23856055087042e-19,-6.743550409369282e-22,1.0941865733512645e-17,2.556980709523919e-19,-2.5779083790215107e-19,-1.4569918949712582e-14,-3.840209217842481e-21,-7.308599986977455e-18,-1.4574809302084975e-21,2.4244146766046396e-21,4.282328821909915e-21,2.2738305308012673e-22,1.4569400867056195e-14,3.8200108192897736e-07,2.90079327799289e-07,5.529466316318503e-07,-5.801565223437764e-07,-4.949278891406854e-07,1.9323231109992438e-10,1.308230520038418e-07,8.556323749275208e-08,8.485192994621041e-08,8.556323749275208e-08,1.9327144851951005e-07,1.9327144851951005e-07,-1.5203482650628392e-16,3.865428987006037e-07,-2.2680588763629123e-16,3.897496676344896e-19,-1.643433538753113e-15,3.865429114568997e-07,1.313227891591224e-13,7.438639505880329e-12,9.17354781591576e-11,-2.963077253750012e-11,-1.4292706923738037e-19,3.862923922489812e-07,7.438639505880329e-12,9.17354781591576e-11,-1.8683853771150245e-07,2.505046385176062e-10,-1.931357137678999e-07,-6.5476806949171514e-09,-6.5476806946593606e-09,-2.0840088276078976e-16,4.7738309281329695e-09,1.4463895291896318e-20,-2.133091814949726e-12,4.7713550280676345e-09,2.5700310457034913e-12,6.091579048138689e-13,1.4295945389942492e-12,3.60096884571622e-21,2.0840111014384284e-16
3.5369999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6315392583485835,0.0,0.0,0.2863057447154927,0.024541270275699377,0.008177565833217378,6.097004021963043e-12,0.04943616082091001,0.0,0.003024721809077697,4.385097647929785e-11,0.5436011631082631,5.6856555164424735e-09,1.1389755418130341e-07,1.1664049169324775e-07,9.694204089528523e-06,0.4525117175435666,4.952174216749593e-05,4.639290272142461e-05,0.0006479125956426901,5.260696797424365e-06,2.8555408622828626e-13,1.8435465466583374e-09,0.00010337728628972669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.898931201179233e-07,5.797862400999417e-07,1.9326207996098294e-07,1.5198163626319846e-16,-3.865241600230607e-07,0.0,-8.205247494144896e-15,-8.657453834340547e-22,1.7853176899511885e-17,-1.5849036505278175e-20,-1.5941371825562746e-17,1.4433970816805312e-19,-1.43690371387199e-19,-8.272064973505002e-15,-1.7488943779941025e-21,-3.294007696894563e-17,2.4513357502773502e-20,2.1825160462211635e-21,-3.1166981056885295e-21,-5.088481557014732e-23,8.25409517257923e-15,3.81758973837373e-07,2.898931201179233e-07,5.525410190266089e-07,-5.797841095886826e-07,-4.946162625411462e-07,1.9298817562168016e-10,1.3079877782213792e-07,8.548137200012406e-08,8.479160196066768e-08,8.548137200012406e-08,1.9314745685399052e-07,1.9314745685399052e-07,-1.5198163626319846e-16,3.862949153680341e-07,-2.264948758510905e-16,3.892820379692817e-19,-1.642074977282774e-15,3.8629492182806757e-07,1.31238540066886e-13,7.428132929459703e-12,9.162844745103403e-11,-2.957407242323203e-11,-1.4274378513698765e-19,3.860446435965404e-07,7.428132929459703e-12,9.162844745103403e-11,-1.8671690876044702e-07,2.5026997743198756e-10,-1.930118099835516e-07,-6.545171200535931e-09,-6.545171200392241e-09,-2.0826981102964705e-16,4.767659169809791e-09,1.4446396680329663e-20,-2.130511259152093e-12,4.7651861856877105e-09,2.5667076945639184e-12,6.08703297020736e-13,1.4278761298722689e-12,3.5966809390012035e-21,2.0826976014483148e-16
3.5459999999999994,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6315334165216399,0.0,0.0,0.28627534592524156,0.024596544109191033,0.008195990470806798,6.111500532013623e-12,0.04939870296700923,0.0,0.003023910712337335,4.381514913792689e-11,0.5437604062051405,5.684332152032251e-09,1.1412277586074584e-07,1.1668224198406933e-07,9.700275901546401e-06,0.45235402150172405,4.949802962657841e-05,4.634530953703582e-05,0.0006473070251329468,5.259007904879572e-06,2.852929537225972e-13,1.8439384132343813e-09,0.0001033135553061848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8970694163251554e-07,5.794138831132104e-07,1.9313796095844608e-07,1.519284480543363e-16,-3.862759220749949e-07,0.0,2.2394337651445086e-16,-8.063880983777303e-23,-6.511697922049283e-18,9.73809676014199e-22,-1.5363060080824872e-19,-2.4669834588781497e-20,2.4510188730558763e-20,2.299852575641321e-16,-3.525342392608352e-22,-3.737732408809604e-19,-8.024699650020698e-21,2.548233274546171e-22,-8.286951890062352e-23,1.4454950655725604e-24,-2.23428648902629e-16,3.815168988704218e-07,2.8970694163251554e-07,5.521355082078913e-07,-5.794117551801998e-07,-4.94304682183738e-07,1.9274427687069242e-10,1.3077446200445773e-07,8.539954097614056e-08,8.473128569567508e-08,8.539954097614056e-08,1.9302348449823214e-07,1.9302348449823214e-07,-1.519284480543363e-16,3.8604697065497724e-07,-2.261842091873583e-16,3.888148443745406e-19,-1.640716938006882e-15,3.860469686145507e-07,1.3115430409522978e-13,7.417637685747564e-12,9.152151167961587e-11,-2.9517466521501584e-11,-1.4256068967370167e-19,3.8579693341451375e-07,7.417637685747564e-12,9.152151167961587e-11,-1.8659529917546199e-07,2.500354234655778e-10,-1.9288792553498034e-07,-6.542661782984097e-09,-6.5426617830086076e-09,-2.0813842496987158e-16,4.761493275165416e-09,1.442891371518259e-20,-2.1279330106241987e-12,4.759023204573056e-09,2.5633875018809116e-12,6.082487595601826e-13,1.4261592138723573e-12,3.592396669215627e-21,2.0813842641536665e-16
