Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
3.5549999999999993,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6315275785562918,0.0,0.0,0.28624496722936266,0.02465178140527519,0.00821440292924322,6.125991715745801e-12,0.049361269873701014,0.0,0.0030230992727597558,4.3779342900440643e-11,0.5439196436451569,5.683008464314742e-09,1.1434767828345053e-07,1.1672380095802065e-07,9.706336159966266e-06,0.4521963310011657,4.947431573541047e-05,4.6297753196757724e-05,0.0006467018810169788,5.257318735241366e-06,2.8503200739050874e-13,1.8443303260560986e-09,0.0001032498331908975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.895207924450208e-07,5.79041584778865e-07,1.9301386149467127e-07,1.5187526191481756e-16,-3.860277231795595e-07,0.0,-7.132977865216612e-15,-4.3622994412517485e-22,-1.7351817152395388e-17,-3.812548560019353e-21,-4.082317640939463e-17,2.599332356886634e-19,-2.565856357496613e-19,-7.135082652755032e-15,-2.1975235380304798e-21,2.087256055383421e-17,-1.8165738473877616e-20,2.7581303549815017e-21,3.5376020825987975e-21,2.5871956550247567e-22,7.152558865289921e-15,3.812748570961033e-07,2.895207924450208e-07,5.517300994093323e-07,-5.790394594217961e-07,-4.939931482379988e-07,1.925006147631101e-10,1.3075010455591247e-07,8.531774446883323e-08,8.467098118617187e-08,8.531774446883323e-08,1.9289953152040148e-07,1.9289953152040148e-07,-1.5187526191481756e-16,3.857990646977761e-07,-2.25873887473099e-16,3.8834808670656773e-19,-1.6393594217199126e-15,3.857990700240066e-07,1.310700812904711e-13,7.407153769634405e-12,9.141467081821107e-11,-2.9460954714059246e-11,-1.4237778276873695e-19,3.8554926189465735e-07,7.407153769634405e-12,9.141467081821107e-11,-1.8647370905078135e-07,2.4980097679038193e-10,-1.9276406051788423e-07,-6.540152443889906e-09,-6.540152443633321e-09,-2.0800685031291645e-16,4.75533324293459e-09,1.4411446393208577e-20,-2.125357068887551e-12,4.752866083456212e-09,2.5600704669706918e-12,6.077942927740863e-13,1.4244437907985516e-12,3.588116036086464e-21,2.0800710903248195e-16
3.5639999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6315217444517348,0.0,0.0,0.28621460862366704,0.02470698217156868,0.008232803211065287,6.140477573759952e-12,0.04932386153582363,0.0,0.0030222874908844817,4.374355777120163e-11,0.5440788753464976,5.68168445392958e-09,1.1457226155433919e-07,1.1676516878199857e-07,9.712384869698604e-06,0.45203864612311345,4.945060050807948e-05,4.625023369724071e-05,0.0006460971632825076,5.255629289519863e-06,2.847712472192644e-13,1.8447222850588375e-09,0.00010318611999205652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.893346726822722e-07,5.78669345292929e-07,1.92889781663492e-07,1.518220778719172e-16,-3.8577956345786086e-07,0.0,-1.1445338866540794e-14,1.12887666279034e-21,3.562840047965045e-18,-3.724321238028985e-21,-8.01680685675937e-17,3.1668444315470154e-19,-3.382713756004979e-19,-1.1546151435866884e-14,2.424964884997926e-21,-1.73160607894825e-17,6.334202587490866e-21,2.802953204424219e-21,1.748676276048306e-22,-4.3282342983643677e-23,1.1542553706333415e-14,3.810328486363902e-07,2.893346726822722e-07,5.513247929116266e-07,-5.786672225094954e-07,-4.936816609156696e-07,1.9225718923134075e-10,1.3072570549288034e-07,8.523598253347581e-08,8.461068847432832e-08,8.523598253347581e-08,1.9277559800517964e-07,1.9277559800517964e-07,-1.518220778719172e-16,3.8555119766580036e-07,-2.2556391053231767e-16,3.878817648428516e-19,-1.6380024292008616e-15,3.855512074046885e-07,1.3098587171014839e-13,7.39668117663585e-12,9.130792484788012e-11,-2.940453688530744e-11,-1.4219506434190326e-19,3.8530162922456016e-07,7.39668117663585e-12,9.130792484788012e-11,-1.8635213847894932e-07,2.495666375746494e-10,-1.9264021502589575e-07,-6.537643184542663e-09,-6.5376431842043914e-09,-2.0787585137366765e-16,4.749179072247833e-09,1.4393994712379777e-20,-2.1227834336433184e-12,4.74671482147061e-09,2.5567565893652706e-12,6.073398970563517e-13,1.4227298605755314e-12,3.583839039649682e-21,2.0787580809132466e-16
3.5729999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6315159142071611,0.0,0.0,0.2861842701039527,0.024762146415711835,0.008251191318819937,6.154958106658591e-12,0.049286477948199396,0.0,0.003021475367503548,4.370779375820482e-11,0.5442381012723274,5.680360121987886e-09,1.1479652578828942e-07,1.1680634563030506e-07,9.71842203545139e-06,0.4518809669034984,4.9426883962776035e-05,4.620275103893265e-05,0.0006454928719705573,5.253939568671586e-06,2.8451067320230197e-13,1.8451142899916566e-09,0.00010312241575608843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.891485825192595e-07,5.782971648868254e-07,1.927657215546046e-07,1.5176889593767979e-16,-3.8553144325805937e-07,0.0,-1.1049067513718905e-16,-1.5962686960614784e-25,3.111684214069622e-18,2.0498116504354472e-22,-5.4104229505868434e-20,5.135137242729196e-21,-5.151680854980256e-21,-1.1347964430417389e-16,4.901166298411731e-22,2.102058227716887e-19,3.602896633486951e-21,1.0184661292059153e-22,-5.918112383865328e-23,-1.1488513177351854e-24,1.1034657644877198e-16,3.807908738395283e-07,2.891485825192595e-07,5.509195890865349e-07,-5.782950446747205e-07,-4.933702205101852e-07,1.9201400023937831e-10,1.3070126485347138e-07,8.515425523938625e-08,8.455040761631062e-08,8.515425523938625e-08,1.9265168406917156e-07,1.9265168406917156e-07,-1.5176889593767979e-16,3.853033697922499e-07,-2.2525427818153587e-16,3.87415878702122e-19,-1.636645961199311e-15,3.8530336810005394e-07,1.3090167543349157e-13,7.386219903482087e-12,9.120127376472593e-11,-2.9348212924696963e-11,-1.4201253431041671e-19,3.8505403558372783e-07,7.386219903482087e-12,9.120127376472593e-11,-1.8623058754903737e-07,2.493324059795398e-10,-1.9251638914862504e-07,-6.535134005567228e-09,-6.5351340055620766e-09,-2.0774452487089628e-16,4.743030763025154e-09,1.4376558673041227e-20,-2.1202121049426092e-12,4.740569418531089e-09,2.5534458690167985e-12,6.068855729015934e-13,1.4210174233624991e-12,3.5795656805416215e-21,2.0774452372204496e-16
3.5819999999999994,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6315100878217609,0.0,0.0,0.2861539516660034,0.02481727414537101,0.008269567255062298,6.169433315045962e-12,0.049249119105633,0.0,0.003020662903182708,4.367205086612086e-11,0.544397321345389,5.679035469177763e-09,1.1502047109213979e-07,1.1684733167115083e-07,9.724447662145047e-06,0.4517232934189546,4.940316611400456e-05,4.6155305218778895e-05,0.0006448890070731987,5.252249573701485e-06,2.842502853270943e-13,1.8455063407709096e-09,0.00010305872053093494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.889625220874381e-07,5.779250439946143e-07,1.9264168126131776e-07,1.5171571613783654e-16,-3.85283362620546e-07,0.0,-4.610896392118505e-15,1.1802767140679685e-21,-7.679434544318084e-18,-3.2715317945099996e-21,2.849927054331819e-17,1.6726253730312262e-19,-1.6907240848338864e-19,-4.6359876189811004e-15,-1.4491936750309994e-21,-6.15264590666023e-17,-7.132673206932663e-21,3.446913311296751e-21,2.7830142554826104e-21,-1.2101597218794406e-22,4.643714925093214e-15,3.805489327467172e-07,2.889625220874381e-07,5.505144882232986e-07,-5.779229263515318e-07,-4.930588272411777e-07,1.9177104772216902e-10,1.3067678265641684e-07,8.507256264306798e-08,8.449013865562766e-08,8.507256264306798e-08,1.9252778980012838e-07,1.9252778980012838e-07,-1.5171571613783654e-16,3.8505558125262704e-07,-2.2494499024338874e-16,3.869504281649416e-19,-1.635290018489096e-15,3.85055584084526e-07,1.3081749252012506e-13,7.375769945781265e-12,9.109471755105868e-11,-2.929198271718934e-11,-1.4183019259345994e-19,3.8480648115863917e-07,7.375769945781265e-12,9.109471755105868e-11,-1.861090563531306e-07,2.490982821719097e-10,-1.9239258297914405e-07,-6.532624908187157e-09,-6.532624908018084e-09,-2.0761337703913722e-16,4.736888314452924e-09,1.435913827335321e-20,-2.1176430825144544e-12,4.734429873828842e-09,2.550138305488719e-12,6.06431320713217e-13,1.4193064791024726e-12,3.575295958845046e-21,2.0761325602316503e-16
3.5909999999999993,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6315042652947209,0.0,0.0,0.28612365330559003,0.02487236536823616,0.008287931022355761,6.1839031995284305e-12,0.04921178500291311,0.0,0.0030198500982671077,4.3636329096372045e-11,0.5445565354490458,5.677710495773915e-09,1.1524409756475773e-07,1.1688812706666283e-07,9.73046175489679e-06,0.45156562578576925,4.937944697266651e-05,4.610789623028711e-05,0.0006442855685345603,5.2505593056619675e-06,2.839900835751653e-13,1.8458984374767965e-09,0.00010299503436601113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8877649147589895e-07,5.775529831641966e-07,1.9251766088022927e-07,1.516625385114522e-16,-3.850353218186553e-07,0.0,-6.42837204211364e-14,9.478586590341521e-21,4.4970061101042854e-17,-5.645897856598082e-20,-3.6376105205543786e-16,8.184720550640694e-19,-8.12647049190471e-19,-6.474042384912341e-14,-3.353281746906192e-20,-4.8285274613547204e-17,6.376405984539207e-20,-9.40375109502081e-21,8.140171257574582e-22,-1.1671309151422532e-21,6.46952113370729e-14,3.8030702563280217e-07,2.8877649147589895e-07,5.501094905306172e-07,-5.775508680878308e-07,-4.927474812562918e-07,1.915283315862974e-10,1.3065225890154866e-07,8.499090478852697e-08,8.442988162343952e-08,8.499090478852697e-08,1.9240391525766365e-07,1.9240391525766365e-07,-1.516625385114522e-16,3.8480783216616673e-07,-2.2463604654625426e-16,3.8648541307454737e-19,-1.633934601867119e-15,3.8480789510408897e-07,1.3073332301055473e-13,7.365331298047404e-12,9.09882561757333e-11,-2.92358461433722e-11,-1.416480391120343e-19,3.845589661425535e-07,7.365331298047404e-12,9.09882561757333e-11,-1.8598754498602817e-07,2.4886426632415396e-10,-1.9226879661391094e-07,-6.5301158942011e-09,-6.530115893388453e-09,-2.0748317219327648e-16,4.73075172501543e-09,1.4341733509348016e-20,-2.11507636577413e-12,4.7282961858531505e-09,2.546833897965386e-12,6.059771408057539e-13,1.4175970275278276e-12,3.571029874103205e-21,2.0748200506236133e-16
3.5999999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6314984466252261,0.0,0.0,0.28609337501847,0.02492742009202149,0.008306282623271972,6.198367760714375e-12,0.049174475634812004,0.0,0.003019036953950262,4.3600628462664176e-11,0.544715743618102,5.676385203636936e-09,1.154674053371269e-07,1.1692873200348108e-07,9.736464318124481e-06,0.451407963967739,4.935572656347235e-05,4.606052407987188e-05,0.0006436825564795169,5.24886876542354e-06,2.8373006794949044e-13,1.8462905795611072e-09,0.0001029313573048562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8859049093580967e-07,5.771809817176213e-07,1.9239366049455388e-07,1.516093630463165e-16,-3.8478732115384603e-07,0.0,-1.6461360309389147e-14,-1.994082451346906e-22,-5.8896292013320506e-18,8.932407223509312e-21,2.339293242079564e-18,2.9977025398921723e-19,-2.9856339747550236e-19,-1.6445542260266748e-14,-3.0270827997155768e-21,7.207173835051323e-18,-5.257536345425211e-21,-2.235352207847988e-21,-2.048325755191345e-21,-2.2491498614536828e-23,1.6451474204515227e-14,3.8006515279810724e-07,2.8859049093580967e-07,5.497045965244181e-07,-5.77178869205666e-07,-4.924361829783845e-07,1.912858518453268e-10,1.3062769366165094e-07,8.490928176720996e-08,8.436963659805829e-08,8.490928176720996e-08,1.9228006060896704e-07,1.9228006060896704e-07,-1.516093630463165e-16,3.845601228672444e-07,-2.2432744689436107e-16,3.860208334142033e-19,-1.632579712034233e-15,3.84560137511869e-07,1.306491670183813e-13,7.354903958911935e-12,9.08818896584855e-11,-2.9179803100719656e-11,-1.4146607377896377e-19,3.8431149070180924e-07,7.354903958911935e-12,9.08818896584855e-11,-1.858660535313692e-07,2.4863035858557337e-10,-1.9214503013596952e-07,-6.5276069631846975e-09,-6.527606962886134e-09,-2.0735079351676594e-16,4.724620995873718e-09,1.432434438509019e-20,-2.1125119553207983e-12,4.722168355738771e-09,2.5435326470564165e-12,6.05523033833039e-13,1.4158890691652828e-12,3.566767427893453e-21,2.0735077102526732e-16
3.6089999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6314926318124584,0.0,0.0,0.2860631168003865,0.024982438324466973,0.008324622060390734,6.212826999213926e-12,0.04913719099608445,0.0,0.0030182234702202607,4.356494896118155e-11,0.544874945671777,5.6750595923739005e-09,1.1569039449564709e-07,1.1696914663410581e-07,9.742455357279838e-06,0.451250308145738,4.933200489151153e-05,4.601318875550776e-05,0.0006430799707749765,5.247177954118072e-06,2.8347023842223554e-13,1.8466827673697408e-09,0.00010286768939934247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.884045204876128e-07,5.76809040983794e-07,1.9226968020653264e-07,1.5155618980321067e-16,-3.845393604933621e-07,0.0,7.05660374721702e-14,1.0943544485623584e-20,1.5389432191427633e-17,-2.1913974142572156e-19,-1.598931389037734e-16,-1.906247647795803e-18,1.924561426557727e-18,7.033276725870922e-14,-1.123108763048488e-19,-5.577475620940231e-17,6.939098968766546e-20,-7.621580125517656e-20,-2.766739608929246e-20,1.4316393262648697e-22,-7.034814182993885e-14,3.7982331411252814e-07,2.884045204876128e-07,5.492998062830602e-07,-5.76806931033944e-07,-4.921249324387052e-07,1.9104360836005462e-10,1.3060308690594826e-07,8.482769360292279e-08,8.430940359069288e-08,8.482769360292279e-08,1.9215622586810632e-07,1.9215622586810632e-07,-1.5155618980321067e-16,3.8431245338401746e-07,-2.240191911257032e-16,3.855566889670695e-19,-1.6312253498263133e-15,3.843123812519167e-07,1.3056502455316348e-13,7.344487921121632e-12,9.077561794644221e-11,-2.912385346280571e-11,-1.41284296518374e-19,3.840640550409208e-07,7.344487921121632e-12,9.077561794644221e-11,-1.8574458208865282e-07,2.4839655913771857e-10,-1.9202128364741324e-07,-6.52509811787983e-09,-6.525098119804392e-09,-2.0721941076571292e-16,4.718496124336498e-09,1.430697089317014e-20,-2.1099498500625602e-12,4.716046380833989e-09,2.540234551332973e-12,6.050689999658197e-13,1.4141826034064382e-12,3.5625086188865225e-21,2.0721955392964554e-16
3.6179999999999994,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6314868208555974,0.0,0.0,0.28603287864706956,0.025037420073336772,0.008342949336300082,6.227280915639236e-12,0.04909993108146886,0.0,0.0030174096480733536,4.352929060266716e-11,0.545034141609729,5.673733663473767e-09,1.1591306516473971e-07,1.170093711400373e-07,9.748434876974623e-06,0.45109265831895573,4.9308281978250804e-05,4.59658902604664e-05,0.0006424778115020377,5.2454868726557516e-06,2.832105949906536e-13,1.8470750005009063e-09,0.00010280403069422955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.882185803443363e-07,5.764371605404725e-07,1.9214572010214685e-07,1.5150301878182444e-16,-3.842914403623412e-07,0.0,4.756466961581649e-16,-4.203856911102994e-24,-2.2922746511694236e-18,3.3432860960059765e-23,-3.318569208223942e-18,-2.0381730293306602e-20,2.0338716901453844e-20,4.788678698123444e-16,-1.428439539786427e-22,4.239535153519758e-18,-2.7631679576133706e-21,7.361907451721946e-23,8.426265112959264e-23,4.972552274155921e-24,-4.765600933406752e-16,3.795815101007103e-07,2.882185803443363e-07,5.488951202498615e-07,-5.764350531504221e-07,-4.918137299950094e-07,1.908016011181127e-10,1.3057843869036446e-07,8.47461403757333e-08,8.424918266848261e-08,8.47461403757333e-08,1.9203241117692765e-07,1.9203241117692765e-07,-1.5150301878182444e-16,3.840648240001021e-07,-2.237112790492313e-16,3.8509297968193287e-19,-1.629871515962632e-15,3.8406482172348433e-07,1.304808957112818e-13,7.334083182303597e-12,9.066944104705216e-11,-2.9067997123187317e-11,-1.4110270724443624e-19,3.8381665933191024e-07,7.334083182303597e-12,9.066944104705216e-11,-1.8562313074377022e-07,2.4816286813418227e-10,-1.9189755723401262e-07,-6.522589358376615e-09,-6.522589358396954e-09,-2.0708834896073756e-16,4.712377110939625e-09,1.428961303570189e-20,-2.1073900503110676e-12,4.709930261630888e-09,2.5369396110575376e-12,6.046150397776197e-13,1.4124776305854205e-12,3.558253448165493e-21,2.0708835393328984e-16
3.6269999999999993,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6314810137538197,0.0,0.0,0.28600266055423584,0.02509236534641919,0.008361264453596267,6.2417295106044635e-12,0.04906269588568726,0.0,0.00301659548786845,4.349365338861743e-11,0.5451933313173453,5.672407417237142e-09,1.1613541744536826e-07,1.1704940568490616e-07,9.754402882377796e-06,0.45093501460164,4.9284557834814654e-05,4.591862858827466e-05,0.0006418760786056052,5.243795522090522e-06,2.8295113763594027e-13,1.8474672790263864e-09,0.00010274038123877211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8803267059699805e-07,5.76065341061325e-07,1.920217802777413e-07,1.5144985002053543e-16,-3.840435607808463e-07,0.0,3.2092973952998784e-15,-1.584147392795071e-21,1.1707489464319003e-17,1.555239826110115e-20,-1.8697511156809832e-17,2.6297726034285856e-19,-2.888547786259675e-19,3.2647249450409867e-15,2.74536721662375e-22,8.575285511952637e-17,1.645875313295606e-20,5.9319189677709e-22,-5.560737301607104e-21,1.4864743195784729e-22,-3.276524181669953e-15,3.7933974078422934e-07,2.8803267059699805e-07,5.484905386367631e-07,-5.760632362287695e-07,-4.915025757986013e-07,1.9055983002649535e-10,1.3055374901612969e-07,8.466462213003408e-08,8.418897386318643e-08,8.466462213003408e-08,1.9190861659635454e-07,1.9190861659635454e-07,-1.5144985002053543e-16,3.838172348374321e-07,-2.2340371049177186e-16,3.846297054023019e-19,-1.6285182112352503e-15,3.8381722977653965e-07,1.303967805341322e-13,7.323689736979629e-12,9.056335892945539e-11,-2.9012233962858513e-11,-1.4092130587736128e-19,3.835693037673179e-07,7.323689736979629e-12,9.056335892945539e-11,-1.8550169959129407e-07,2.47929285745948e-10,-1.9177385099196946e-07,-6.520080686447224e-09,-6.520080686158369e-09,-2.069570224579662e-16,4.706263954138957e-09,1.4272270808745962e-20,-2.104832555485822e-12,4.703819996616968e-09,2.533647825414484e-12,6.04161153586876e-13,1.4107741504363794e-12,3.554001915278918e-21,2.0695717110539815e-16
3.6359999999999997,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6314752105062996,0.0,0.0,0.2859724625175884,0.02514727415152724,0.008379567414883726,6.256172784725686e-12,0.04902548540344497,0.0,0.0030157809904061677,4.345803732688796e-11,0.5453525147589047,5.671080854787656e-09,1.1635745145556687e-07,1.1708925044521517e-07,9.76035937829911e-06,0.4507773770286026,4.926083247948867e-05,4.587140373913774e-05,0.0006412747721241252,5.242103903378527e-06,2.8269186635019213e-13,1.8478596026900866e-09,0.00010267674107909761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8784679142081585e-07,5.756935826902254e-07,1.9189786082236863e-07,1.513966835310102e-16,-3.837957217936186e-07,0.0,1.0048442677709023e-16,3.7909591794948736e-23,2.6162909582429086e-18,4.295537624446651e-22,2.7422691667357973e-20,1.0614381620280451e-20,-1.058129439577833e-20,9.798953258998332e-17,5.530724253779177e-22,1.1521768661940754e-19,3.024801792630912e-21,6.958656903102345e-23,-1.856814557093824e-22,-8.01624383775029e-24,-1.0062369266277846e-16,3.790980062079712e-07,2.8784679142081585e-07,5.480860618151532e-07,-5.756914804128598e-07,-4.911914701432867e-07,1.9031829504745522e-10,1.3052901792241861e-07,8.458313893473599e-08,8.412877723097638e-08,8.458313893473599e-08,1.917848422431517e-07,1.917848422431517e-07,-1.513966835310102e-16,3.835696861294925e-07,-2.230964852674338e-16,3.8416686604372726e-19,-1.6271654363847156e-15,3.835696842369174e-07,1.3031267910105299e-13,7.313307581795676e-12,9.045737158908292e-11,-2.8956563871568238e-11,-1.4074009233297778e-19,3.8332198852540954e-07,7.313307581795676e-12,9.045737158908292e-11,-1.853802887196692e-07,2.4769581213154903e-10,-1.916501650102371e-07,-6.517572102699418e-09,-6.517572102688837e-09,-2.0682601359255005e-16,4.700156653796349e-09,1.4254944212508816e-20,-2.1022773656174538e-12,4.697715585647387e-09,2.5303591943249797e-12,6.037073418879308e-13,1.409072163104245e-12,3.5497540208257875e-21,2.068260055763062e-16
3.6449999999999996,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6314694111122087,0.0,0.0,0.28594228453281634,0.025202146496499593,0.008397858222775027,6.2706107386207454e-12,0.04898829962942988,0.0,0.003014966156090435,4.3422442419530385e-11,0.5455116918279654,5.669753976507268e-09,1.1657916729856003e-07,1.1712890558633614e-07,9.766304369895698e-06,0.45061974570586755,4.923710592410111e-05,4.582421570714401e-05,0.0006406738920105376,5.2404120175612226e-06,2.8243278111503075e-13,1.8482519715311713e-09,0.0001026131102640102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.87660942915071e-07,5.753218856427667e-07,1.9177396183138192e-07,1.5134351934886136e-16,-3.835479237497872e-07,0.0,1.4232589916463878e-14,-1.1905134416105366e-21,2.793654046760701e-17,-9.594849410908294e-21,3.623437541764446e-17,-1.9995271511121827e-19,1.9854568088926557e-19,1.420410152996306e-14,4.385865694379048e-22,-3.622236039791169e-17,3.575033591735824e-20,-1.800565398374803e-21,3.280952206882709e-22,-2.488324641215877e-23,-1.4232231293291582e-14,3.7885630672245853e-07,2.87660942915071e-07,5.476816900124367e-07,-5.753197859182865e-07,-4.908804131940929e-07,1.9007699609280098e-10,1.305042454144471e-07,8.450169083646621e-08,8.40685928059426e-08,8.450169083646621e-08,1.91661088183712e-07,1.91661088183712e-07,-1.5134351934886136e-16,3.8332217800908494e-07,-2.2278960320089294e-16,3.8370446145547467e-19,-1.6258131921942167e-15,3.8332216201197866e-07,1.3022859145715638e-13,7.302936711453626e-12,9.035147899739731e-11,-2.8900986731228407e-11,-1.4055906653052497e-19,3.830747137967502e-07,7.302936711453626e-12,9.035147899739731e-11,-1.85258898222596e-07,2.4746244745974405e-10,-1.9152649938392078e-07,-6.515063608785922e-09,-6.515063608984468e-09,-2.0669488230440324e-16,4.694055208524255e-09,1.4237633243409442e-20,-2.099724480178101e-12,4.6916170273286655e-09,2.527073717036252e-12,6.032536050161081e-13,1.4073716683588418e-12,3.5455097644448634e-21,2.0669485742115683e-16
3.6539999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.631463615570716,0.0,0.0,0.28591212659559584,0.02525698238919811,0.00841613687989099,6.2850433729096306e-12,0.04895113855831417,0.0,0.003014150985836353,4.33868686759707e-11,0.5456708625093827,5.66842678373364e-09,1.1680056509777738e-07,1.171683712886319e-07,9.772237861913006e-06,0.450462120647529,4.921337818878633e-05,4.577706449411073e-05,0.0006400734383261809,5.2387198655696964e-06,2.8217388192491513e-13,1.8486443852082296e-09,0.00010254948883872514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8747512527642007e-07,5.749502504073821e-07,1.9165008339184862e-07,1.5129035747878918e-16,-3.833001669324071e-07,0.0,3.664681213783871e-15,-3.6671939222940917e-23,6.089102248646759e-19,5.1630370900736756e-21,-5.82483382003101e-18,2.950851029997169e-19,-2.9440598771681084e-19,3.6565675712089055e-15,1.1966584329521773e-20,-1.9719506535301943e-18,-1.764797914817554e-21,1.4054315595158786e-21,-4.8131120612475995e-21,-4.3779909160306584e-24,-3.657184418920238e-15,3.786146426105596e-07,2.8747512527642007e-07,5.47277423640302e-07,-5.749481532334828e-07,-4.905694052813214e-07,1.8983593313831448e-10,1.3047943154136858e-07,8.442027791026963e-08,8.40084206504881e-08,8.442027791026963e-08,1.9153735454902576e-07,1.9153735454902576e-07,-1.5129035747878918e-16,3.8307471073819074e-07,-2.2248306410220545e-16,3.8324249157056513e-19,-1.6244614793882978e-15,3.830747052901984e-07,1.3014451769144668e-13,7.292577123114882e-12,9.024568115632243e-11,-2.8845502433857657e-11,-1.4037822838426438e-19,3.8282747975549765e-07,7.292577123114882e-12,9.024568115632243e-11,-1.8513752818683422e-07,2.472291918851481e-10,-1.9140285419996416e-07,-6.512555205014408e-09,-6.512555204720002e-09,-2.0656373116392173e-16,4.6879596185048665e-09,1.4220337902669706e-20,-2.0971738993483023e-12,4.685524321847528e-09,2.523791393647192e-12,6.027999435103924e-13,1.4056726664452047e-12,3.541269146992005e-21,2.0656372678593082e-16
