Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
3.6629999999999994,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6314578238809879,0.0,0.0,0.2858819887015894,0.025311781837509196,0.008434403388860576,6.299470688214262e-12,0.048914002184753384,0.0,0.003013335480099259,4.335131609894616e-11,0.5458300267055936,5.6670992769438945e-09,1.1702164495917018e-07,1.1720764771949636e-07,9.778159859495523e-06,0.4503045019506707,4.918964928620169e-05,4.5729950094818854e-05,0.000639473411033936,5.237027448436211e-06,2.8191516876245745e-13,1.8490368437228718e-09,0.0001024858768516676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8728933861357675e-07,5.745786771281075e-07,1.9152622559818627e-07,1.5123719795339924e-16,-3.8305245143367984e-07,0.0,7.424713163013813e-15,-3.03115173798972e-22,-3.5936870626131764e-17,1.467671722523922e-21,-5.244224498423709e-17,-1.095848875510251e-19,1.1508398426327763e-19,7.458480229063418e-15,6.552326641508761e-23,4.9918404841863485e-17,-4.4651422319217324e-20,-1.1524693884395058e-21,-3.167990111363866e-21,-1.780290529607437e-22,-7.422290411952517e-15,3.7837301396573264e-07,2.8728933861357675e-07,5.46873262943774e-07,-5.745765825024849e-07,-4.902584465860253e-07,1.895951061015713e-10,1.304545763128789e-07,8.433890020541913e-08,8.394826080143871e-08,8.433890020541913e-08,1.9141364141174236e-07,1.9141364141174236e-07,-1.5123719795339924e-16,3.828272844620963e-07,-2.221768677941478e-16,3.8278095624565803e-19,-1.6231102987428934e-15,3.828272752137707e-07,1.3006045785328715e-13,7.282228811699491e-12,9.013997804010841e-11,-2.8790110862449494e-11,-1.401975778126827e-19,3.825802865904865e-07,7.282228811699491e-12,9.013997804010841e-11,-1.8501617870528207e-07,2.469960455746282e-10,-1.9127922955261714e-07,-6.510046892904213e-09,-6.510046893019297e-09,-2.0643279178167704e-16,4.681869882485157e-09,1.420305818714005e-20,-2.094625622663785e-12,4.6794374679471894e-09,2.520512223479674e-12,6.023463577256995e-13,1.403975157175622e-12,3.537032168214324e-21,2.0643261375262408e-16
3.6719999999999993,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6314520360421886,0.0,0.0,0.28585187084644587,0.02536654484934534,0.008452657752320871,6.313892685158251e-12,0.048876890503385464,0.0,0.0030125196391648096,4.3315784688708505e-11,0.5459891842884844,5.665771456297296e-09,1.1724240698248241e-07,1.1724673504162595e-07,9.78407036794175e-06,0.45014688974313505,4.916591922624424e-05,4.5682872501435955e-05,0.000638873810060125,5.235334767230802e-06,2.8165664160580373e-13,1.8494293472044713e-09,0.00010242227435244073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871035830027643e-07,5.74207166027312e-07,1.9140238854749072e-07,1.5118404081563885e-16,-3.828047772164673e-07,0.0,1.1704156007281274e-14,-1.4157797954544434e-21,9.789645992466716e-18,1.539470160073103e-20,-1.7288344794110216e-16,-2.916175618718946e-19,2.9214613028331597e-19,1.1501183962165868e-14,-7.084098964165047e-21,-1.9827206373152704e-17,1.308678953412968e-20,1.0556323881036885e-20,1.3681414419174336e-20,-4.82912326316325e-22,-1.1511085705044365e-14,3.781314207526327e-07,2.871035830027643e-07,5.464692081063322e-07,-5.742050739476626e-07,-4.899475372341084e-07,1.8935451487859077e-10,1.304296797241359e-07,8.425755776164236e-08,8.388811328617018e-08,8.425755776164236e-08,1.9128994882296576e-07,1.9128994882296576e-07,-1.5118404081563885e-16,3.8257989928300115e-07,-2.2187101410402138e-16,3.8231985530904434e-19,-1.6217596510524249e-15,3.825798859935503e-07,1.2997641197740155e-13,7.271891771296121e-12,9.003436961275766e-11,-2.8734811896720626e-11,-1.400171147357261e-19,3.823331344959366e-07,7.271891771296121e-12,9.003436961275766e-11,-1.8489484987306703e-07,2.467630086993889e-10,-1.9115562553879185e-07,-6.507538674423687e-09,-6.507538674715833e-09,-2.063020012919426e-16,4.67578599867119e-09,1.4185794092048085e-20,-2.0920796494210013e-12,4.673356463834612e-09,2.517236205567138e-12,6.018928479489106e-13,1.4022791402018046e-12,3.532798827447627e-21,2.063015183796163e-16
3.680999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.631446252053479,0.0,0.0,0.28582177302580086,0.025421271432641664,0.008470899972917159,6.328309364367417e-12,0.04883980350883291,0.0,0.003011703464119522,4.328027445704665e-11,0.5461483352735761,5.664443323450352e-09,1.1746285129884658e-07,1.1728563344119061e-07,9.789969391902202e-06,0.44998928400814264,4.9142188031805503e-05,4.563583171819934e-05,0.0006382746355004153,5.233641822847696e-06,2.813983004530199e-13,1.8498218951835383e-09,0.00010235868138492953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8691785867270604e-07,5.738357172178073e-07,1.9127857232387492e-07,1.5113088605982619e-16,-3.825571447621867e-07,0.0,6.966395879843683e-14,-2.6260271814436397e-20,2.5654740608684746e-18,1.3616121680311378e-19,-2.3557574449918194e-17,-1.764581387367521e-18,1.7673342444460977e-18,6.960198685046083e-14,4.1853371109079923e-20,-3.401515558403612e-17,-4.057149632141569e-20,-1.3552423758492236e-20,-4.590293991801534e-20,2.0722266195843373e-21,-6.960461494404271e-14,3.77889863451995e-07,2.8691785867270604e-07,5.460652595998769e-07,-5.738336276818272e-07,-4.896366776102732e-07,1.8911415946535448e-10,1.304047418391667e-07,8.417625066311908e-08,8.382797817636317e-08,8.417625066311908e-08,1.9116627693493067e-07,1.9116627693493067e-07,-1.5113088605982619e-16,3.823325555054663e-07,-2.2156550283596436e-16,3.81859188719863e-19,-1.6204095370176708e-15,3.8233248411678744e-07,1.2989238016722916e-13,7.261565999835692e-12,8.992885588588345e-11,-2.867960543208784e-11,-1.3983683906538225e-19,3.820860236399941e-07,7.261565999835692e-12,8.992885588588345e-11,-1.847735417744435e-07,2.4653008140829657e-10,-1.9103204224246938e-07,-6.505030549431409e-09,-6.5050305511987435e-09,-2.0616836860962344e-16,4.66970796776873e-09,1.4168545620136238e-20,-2.089535980024537e-12,4.667281310191714e-09,2.513963340274516e-12,6.014394147856487e-13,1.4005846159185651e-12,3.528569125931771e-21,2.0617044083624302e-16
3.689999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6314404719140181,0.0,0.0,0.2857916952352766,0.025475961595358563,0.008489130053302844,6.342720726469396e-12,0.04880274119570114,0.0,0.0030108869552468633,4.32447854040828e-11,0.5463074795323953,5.663114878558418e-09,1.1768297800878811e-07,1.1732434308129608e-07,9.79585693670387e-06,0.44983168487390046,4.9118455712746896e-05,4.558882773713389e-05,0.0006376758872793323,5.231948616356397e-06,2.8114014528159077e-13,1.8502144877921494e-09,0.00010229509799863705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8673216569884934e-07,5.734643311581559e-07,1.9115477702422012e-07,1.5107773372903178e-16,-3.8230955411086604e-07,0.0,-1.753363201619513e-14,1.3674227055597668e-21,3.468518212895881e-17,-7.434089204734155e-21,8.872744237871681e-17,-3.0403188850509043e-19,2.9771967325069827e-19,-1.7534122087620843e-14,1.7441264067574607e-20,-5.374460042176756e-17,3.061652648530471e-20,-2.0895099260972325e-21,5.538487137557624e-21,6.71477316977564e-22,1.749917495883343e-14,3.776483421056697e-07,2.8673216569884934e-07,5.456614176062757e-07,-5.734622441635421e-07,-4.893258678392819e-07,1.8887403975688414e-10,1.303797626531111e-07,8.409497894926133e-08,8.376785549918901e-08,8.409497894926133e-08,1.910426257982496e-07,1.910426257982496e-07,-1.5107773372903178e-16,3.820852532305293e-07,-2.2126033381659612e-16,3.813989563046775e-19,-1.619059957430819e-15,3.820852689795373e-07,1.2980836245715977e-13,7.251251491363972e-12,8.982343682305131e-11,-2.8624491348270162e-11,-1.3965675072116942e-19,3.818389542164906e-07,7.251251491363972e-12,8.982343682305131e-11,-1.8465225450431987e-07,2.4629726387174863e-10,-1.9090847976034206e-07,-6.502522519900261e-09,-6.502522520197981e-09,-2.0603870970296698e-16,4.6636357878790455e-09,1.4151312766547585e-20,-2.086994613758495e-12,4.6612120051963065e-09,2.5106936266192446e-12,6.009860585211069e-13,1.39889158396943e-12,3.5243430629806884e-21,2.0603938118028395e-16
3.698999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6314346956229618,0.0,0.0,0.28576163747048144,0.0255306153454812,0.008507347996139461,6.3571267720936954e-12,0.04876570355857882,0.0,0.0030100701135522207,4.320931754037089e-11,0.5464666170658233,5.661786123125062e-09,1.1790278724138871e-07,1.173628641463562e-07,9.801733007097043e-06,0.44967409233836975,4.909472229062464e-05,4.554186056113301e-05,0.0006370775654740136,5.230255148669765e-06,2.8088217608713985e-13,1.8506071246211095e-09,0.00010223152423796514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.865465042939934e-07,5.730930084401156e-07,1.9103100273381507e-07,1.5102458382252972e-16,-3.8206200562481517e-07,0.0,-4.925984889542959e-16,-8.332212627682367e-24,-5.923450441185869e-18,4.166318270714356e-22,-3.19437300233278e-18,2.6469779601696886e-21,-2.4691341284707876e-21,-4.895890404497055e-16,-4.065251417916096e-22,2.0336919924274494e-19,-7.085001471527718e-21,-1.2397369430638502e-22,-7.704923448635223e-23,3.4572487377128636e-24,4.955531428954605e-16,3.7740685707556357e-07,2.865465042939934e-07,5.45257682566971e-07,-5.730909239845647e-07,-4.89015108278704e-07,1.8863415573809365e-10,1.3035474222310604e-07,8.401374269944131e-08,8.370774532167183e-08,8.401374269944131e-08,1.9091899555459437e-07,1.9091899555459437e-07,-1.5102458382252972e-16,3.818379927417019e-07,-2.2095550685175127e-16,3.8093915800795036e-19,-1.6177109129994894e-15,3.818379914477532e-07,1.2972435894345557e-13,7.240948243381642e-12,8.971811243066326e-11,-2.856946953911944e-11,-1.394768496155e-19,3.8159192639595986e-07,7.240948243381642e-12,8.971811243066326e-11,-1.8453098814791134e-07,2.4606455624020725e-10,-1.9078493817757504e-07,-6.500014585903745e-09,-6.5000145859012756e-09,-2.0590833611226127e-16,4.657569459487646e-09,1.4134095533195736e-20,-2.0844555509054744e-12,4.655148549251608e-09,2.507427064816553e-12,6.005327797273245e-13,1.3972000446667786e-12,3.520120639622985e-21,2.0590833956951e-16
3.7079999999999993,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6314289231794638,0.0,0.0,0.2857315997270119,0.025585232691016223,0.008525553804096787,6.371527501872215e-12,0.04872869059203995,0.0,0.003009252939198146,4.317387086423535e-11,0.5466257477233624,5.6604570570775914e-09,1.1812227909286706e-07,1.1740119679648029e-07,9.807597608538652e-06,0.44951650655193387,4.9070987773318756e-05,4.549493018029908e-05,0.0006364796699822964,5.228561420886604e-06,2.806243928438255e-13,1.8509998058940286e-09,0.00010216796015326393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8636087451022583e-07,5.727217488697218e-07,1.909072495514972e-07,1.5097143639084614e-16,-3.81814499245872e-07,0.0,-2.0025570309779032e-16,-3.993424961229091e-23,7.564556397185457e-18,2.535856208733225e-22,-1.896295010665565e-19,7.040961374051372e-21,-7.126160977144333e-21,-2.0858438450787852e-16,6.985624081592889e-22,-4.863526010093002e-19,8.832894892318178e-21,-2.6573177178266014e-23,9.030076237441982e-23,1.1958973205842849e-23,2.0096737967342526e-16,3.771654083057317e-07,2.8636087451022583e-07,5.448540546193318e-07,-5.727196669509313e-07,-4.887043990135769e-07,1.8839450728819588e-10,1.303296805339384e-07,8.393254194610396e-08,8.364764766415233e-08,8.393254194610396e-08,1.90795386239066e-07,1.90795386239066e-07,-1.5097143639084614e-16,3.8159077410912333e-07,-2.2065102177095764e-16,3.804797936354423e-19,-1.6163624045279007e-15,3.815907725357448e-07,1.2964036964996668e-13,7.230656249322915e-12,8.961288266480225e-11,-2.8514539882076738e-11,-1.3929713566876438e-19,3.813449403760905e-07,7.230656249322915e-12,8.961288266480225e-11,-1.8440974280175844e-07,2.4583195868693604e-10,-1.906614175928102e-07,-6.497506749738769e-09,-6.497506749731643e-09,-2.0577730408578797e-16,4.651508980346268e-09,1.4116893914039716e-20,-2.0819187905746467e-12,4.64909094014024e-09,2.504163653671332e-12,6.000795786403583e-13,1.3955099975364435e-12,3.515901854871587e-21,2.0577731604476117e-16
3.716999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6314231545826746,0.0,0.0,0.28570158200044843,0.025639813639999773,0.008543747479852504,6.385922916437968e-12,0.04869170229063866,0.0,0.0030084354330478734,4.3138445384078137e-11,0.5467848714804033,5.659127681653676e-09,1.1834145368750594e-07,1.1743934121243745e-07,9.813450745923997e-06,0.4493589275382198,4.9047252180074586e-05,4.544803659526584e-05,0.0006358822008498156,5.226867433950173e-06,2.8036679554311003e-13,1.8513925313089836e-09,0.00010210440578982906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8617527653287933e-07,5.723505529113385e-07,1.9078351756461566e-07,1.5091829144188522e-16,-3.815670352727818e-07,0.0,5.098117543692355e-15,-1.754864447849276e-21,3.5376928542091474e-18,7.40145624644161e-21,3.528315741787788e-18,-8.012402285433647e-20,7.990812871446013e-20,5.094169607497625e-15,1.674100165785368e-21,-3.8005560691097384e-18,4.1443037119645966e-21,-1.0646331471440312e-21,2.1757849778388634e-22,3.868449133177633e-23,-5.097741514778815e-15,3.769239960949803e-07,2.8617527653287933e-07,5.444505341526865e-07,-5.723484735270057e-07,-4.883937403550343e-07,1.881550943735688e-10,1.303045776306855e-07,8.385137676050366e-08,8.358756258568587e-08,8.385137676050366e-08,1.9067179797513681e-07,1.9067179797513681e-07,-1.5091829144188522e-16,3.81343597579744e-07,-2.203468783833823e-16,3.800208631069316e-19,-1.6150144327375432e-15,3.813435907051854e-07,1.2955639466058918e-13,7.220375505970659e-12,8.950774752308004e-11,-2.8459702268257335e-11,-1.3911760879431146e-19,3.810979963315615e-07,7.220375505970659e-12,8.950774752308004e-11,-1.8428851855276255e-07,2.4559947136544226e-10,-1.9053791809325002e-07,-6.494999011853121e-09,-6.494999011933029e-09,-2.0564627205931467e-16,4.645454350397842e-09,1.409970790959066e-20,-2.0793843328417296e-12,4.64303917780153e-09,2.5009033931491128e-12,5.996264557747161e-13,1.393821442752207e-12,3.511686709399355e-21,2.05646310743806e-16
3.725999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6314173898317432,0.0,0.0,0.28567158428636014,0.02569435820048859,0.00856192902609257,6.400313016426506e-12,0.0486547386489151,0.0,0.0030076175956768527,4.3103041104112573e-11,0.5469439882605369,5.657797997552007e-09,1.1856031113862998e-07,1.1747729756687604e-07,9.819292424399862e-06,0.4492013553730147,4.902351552545949e-05,4.5401179802265193e-05,0.0006352851580606169,5.225173188868214e-06,2.801093841690426e-13,1.8517853007803163e-09,0.00010204086119498924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8598971049229543e-07,5.719794208267459e-07,1.9065980686514082e-07,1.5086514900108948e-16,-3.81319613894426e-07,0.0,-3.9673740126825236e-15,-2.0718750233575154e-21,-7.903835016362839e-18,-6.001732565414523e-21,6.924494343803905e-18,-1.495807245291891e-19,1.5481925934848742e-19,-3.9472791353907605e-15,-6.100047870136921e-21,5.318754942122146e-18,-5.4631226354905325e-21,-3.3603178409201058e-21,6.97564160355125e-21,1.8299324215066483e-22,3.955236996126638e-15,3.766826206331531e-07,2.8598971049229543e-07,5.440471214521613e-07,-5.719773439745684e-07,-4.880831325208693e-07,1.8791591692424307e-10,1.302794335337244e-07,8.377024719777977e-08,8.352749012933409e-08,8.377024719777977e-08,1.9054823084979672e-07,1.9054823084979672e-07,-1.5086514900108948e-16,3.810964633275371e-07,-2.2004307650610577e-16,3.795623662944925e-19,-1.6136669983822303e-15,3.810964654960003e-07,1.2947243403443031e-13,7.2101060087083894e-12,8.940270698582422e-11,-2.8404956583195983e-11,-1.3893826890811938e-19,3.808510944463264e-07,7.2101060087083894e-12,8.940270698582422e-11,-1.8416731549168567e-07,2.4536709443688944e-10,-1.9041443977070917e-07,-6.492491373455145e-09,-6.4924913736099646e-09,-2.0551514077116786e-16,4.6394055686768304e-09,1.4082537517627477e-20,-2.076852177379427e-12,4.6369932612729124e-09,2.4976462827299174e-12,5.991734115298142e-13,1.39213438021744e-12,3.5074752031863616e-21,2.0551532376441e-16
3.734999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6314116289258151,0.0,0.0,0.2856416065803023,0.025748866380564606,0.008580098445511006,6.4146978024751615e-12,0.048617799661392305,0.0,0.003006799427576709,4.306765802731023e-11,0.547103097972202,5.65646800531409e-09,1.1877885155664227e-07,1.1751506603024026e-07,9.825122649196036e-06,0.4490437901473581,4.899977782267681e-05,4.5354359796216976e-05,0.00063468854158046,5.223478686667706e-06,2.79852158703385e-13,1.8521781142859956e-09,0.00010197732641665083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8580417650270266e-07,5.716083528858013e-07,1.9053611754637567e-07,1.5081200909902997e-16,-3.8107223522579915e-07,0.0,-1.5958598308496694e-15,-6.981440362604548e-22,7.081151650345084e-18,-4.6919529794254684e-21,-3.11497425143953e-17,-3.1676385249350663e-19,3.1748019090397755e-19,-1.6451578084699985e-15,-8.699549278022278e-21,-1.0633989193530939e-17,1.1661906507470126e-20,2.868765761910469e-22,7.024216814325152e-21,2.729177305443725e-22,1.6380154746643126e-15,3.7644128203647657e-07,2.8580417650270266e-07,5.436438167723276e-07,-5.716062785634775e-07,-4.877725757015455e-07,1.8767697485947195e-10,1.3025424825627995e-07,8.368915330831646e-08,8.346743033347323e-08,8.368915330831646e-08,1.9042468493936068e-07,1.9042468493936068e-07,-1.5081200909902997e-16,3.8084937150514585e-07,-2.1973961595829483e-16,3.791043030559806e-19,-1.6123201022244626e-15,3.8084937137305985e-07,1.29388487823344e-13,7.199847752503438e-12,8.929776102824934e-11,-2.8350302710838827e-11,-1.387591159268073e-19,3.806042349069799e-07,7.199847752503438e-12,8.929776102824934e-11,-1.8404613371039927e-07,2.4513482806446103e-10,-1.9029098271831193e-07,-6.489983835976405e-09,-6.489983836293885e-09,-2.0538408227491496e-16,4.633362633951091e-09,1.4065382735117382e-20,-2.074322323740748e-12,4.630953189322565e-09,2.4943923217489774e-12,5.987204462713063e-13,1.3904488097551131e-12,3.503267336006815e-21,2.053843551926455e-16
3.7439999999999993,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6314058718640335,0.0,0.0,0.2856116488778164,0.02580333818833424,0.008598255740809916,6.4290772752231606e-12,0.048580885322576706,0.0,0.0030059809295341767,4.3032296160853626e-11,0.5472622005769299,5.655137706032987e-09,1.189970750639311e-07,1.1755264678187251e-07,9.830941425316161e-06,0.4488862318988364,4.897603908970836e-05,4.530757657643262e-05,0.0006340923514368041,5.221783928309455e-06,2.7959511913498376e-13,1.852570971581871e-09,0.00010191380150053975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.856186747342575e-07,5.712373493186267e-07,1.90412449696673e-07,1.5075887174830424e-16,-3.808248995475928e-07,0.0,-2.2082859135649936e-15,1.4038548536240331e-22,-1.0462850867036189e-18,-4.7306743468092384e-21,-8.79114320131557e-19,8.989137152736262e-20,-9.01577236846047e-20,-2.2055788872554362e-15,-7.506577221110279e-22,2.4296735011788556e-18,-6.560901370221897e-22,3.6127113253253484e-22,6.813517623178228e-22,-2.8905004506685855e-23,2.206637861815106e-15,3.7619998058597594e-07,2.856186747342575e-07,5.432406204733846e-07,-5.712352775238548e-07,-4.874620701824455e-07,1.8743826813485333e-10,1.3022902183700132e-07,8.360809515872616e-08,8.340738325271677e-08,8.360809515872616e-08,1.9030116035722207e-07,1.9030116035722207e-07,-1.5075887174830424e-16,3.806023223393567e-07,-2.1943649655033856e-16,3.786466732966752e-19,-1.610973744990849e-15,3.806023227692634e-07,1.2930455610437794e-13,7.189600733717071e-12,8.919290964290129e-11,-2.8295740540868075e-11,-1.38580149763891e-19,3.8035741789022284e-07,7.189600733717071e-12,8.919290964290129e-11,-1.8392497329660482e-07,2.449026724027225e-10,-1.9016754702427e-07,-6.487476400068171e-09,-6.487476399978014e-09,-2.0525343406024588e-16,4.627325545889646e-09,1.404824356175968e-20,-2.071794771881576e-12,4.6249189616168475e-09,2.4911415100248227e-12,5.98267560481599e-13,1.3887647314582885e-12,3.499063108326552e-21,2.0525340515524138e-16
3.7529999999999992,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6314001186455396,0.0,0.0,0.2855817111744312,0.02585777363192805,0.008616400914699516,6.4434514353116945e-12,0.04854399562695844,0.0,0.003005162102056084,4.2996955507860055e-11,0.5474212959857986,5.6538071002779305e-09,1.19214981772314e-07,1.1759003999316517e-07,9.836748758006195e-06,0.44872868071583366,4.89522993399942e-05,4.526083013795584e-05,0.0006334965875974025,5.220088914817511e-06,2.793382654455219e-13,1.8529638726350186e-09,0.00010185028649437848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.854332053037028e-07,5.708664104988377e-07,1.9028880340892285e-07,1.507057369785895e-16,-3.805776069746088e-07,0.0,7.804659563816486e-16,1.8714272817262136e-21,-2.5456819911541974e-18,-1.3581650729259742e-20,-4.2149947642150087e-17,2.8521187520828394e-19,-2.8494055996736655e-19,7.446687839680466e-16,-1.1248523400243534e-21,3.488568084438887e-18,-4.891557391984513e-21,2.5792525475169094e-21,3.935281940126564e-21,-1.9299146558480205e-22,-7.421008183516868e-16,3.7595871639766083e-07,2.854332053037028e-07,5.428375328144203e-07,-5.708643412293164e-07,-4.871516161583296e-07,1.8719979667078722e-10,1.3020375429052907e-07,8.352707280000236e-08,8.334734892616261e-08,8.352707280000236e-08,1.9017765718137016e-07,1.9017765718137016e-07,-1.507057369785895e-16,3.8035531598613227e-07,-2.1913371810032899e-16,3.781894768756705e-19,-1.6096279274397587e-15,3.8035531346736207e-07,1.2922063893052372e-13,7.179364947356582e-12,8.908815280558634e-11,-2.8241269957579807e-11,-1.384013703354644e-19,3.8011064358184915e-07,7.179364947356582e-12,8.908815280558634e-11,-1.8380383434180038e-07,2.446706276137348e-10,-1.900441327813094e-07,-6.484969067122472e-09,-6.484969066837532e-09,-2.051226667315686e-16,4.621294303283277e-09,1.4031119994605743e-20,-2.0692695213673833e-12,4.618890576947982e-09,2.4878938469056405e-12,5.978147545314109e-13,1.3870821451580377e-12,3.494862519940132e-21,2.0512247374010302e-16
3.761999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6313943692694708,0.0,0.0,0.2855517934656615,0.025912172719500998,0.008634533969898078,6.4578202833838404e-12,0.04850713056901106,0.0,0.00300434294576159,4.296163607302706e-11,0.5475803841300444,5.652476188827456e-09,1.1943257179830128e-07,1.1762724583906163e-07,9.842544652435677e-06,0.44857113666643855,4.892855858878694e-05,4.52141204774686e-05,0.0006329012500530734,5.218393647191057e-06,2.7908159761924775e-13,1.8533568173281861e-09,0.00010178678144504202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8524776834895644e-07,5.704955365512802e-07,1.9016517877410917e-07,1.5065260481273886e-16,-3.803303576976613e-07,0.0,-2.596978022192296e-15,1.8371600213129305e-22,7.022838201776573e-19,-6.053510159854101e-21,-4.017900785300774e-18,-1.8163562762684403e-19,1.8186806537897143e-19,-2.6023916843821615e-15,-7.392929753918561e-22,-5.115387207005241e-19,-7.819187273066752e-22,9.059695658987036e-22,2.492781623387449e-21,9.063492114216208e-24,2.6016911507565583e-15,3.757174896632182e-07,2.8524776834895644e-07,5.424345540944091e-07,-5.704934698047082e-07,-4.868412138598587e-07,1.8696156040126254e-10,1.3017844564120242e-07,8.344608628923291e-08,8.328732739904138e-08,8.344608628923291e-08,1.900541755038132e-07,1.900541755038132e-07,-1.5065260481273886e-16,3.801083526295033e-07,-2.18831280422829e-16,3.777327136697255e-19,-1.6082826503151473e-15,3.80108353459363e-07,1.291367363642984e-13,7.16914038894884e-12,8.898349049860015e-11,-2.818689084746733e-11,-1.382227775563221e-19,3.7986391216381577e-07,7.16914038894884e-12,8.898349049860015e-11,-1.8368271693587362e-07,2.4443869385608517e-10,-1.8992074008025333e-07,-6.482461838235559e-09,-6.482461838417427e-09,-2.0499155198703405e-16,4.6152689052635885e-09,1.4014012031728874e-20,-2.066746571914218e-12,4.6128680344431065e-09,2.484649331919775e-12,5.97362028835563e-13,1.3854010507863139e-12,3.490665570900662e-21,2.0499156105052616e-16
