Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
3.770999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6313886237349629,0.0,0.0,0.2855218957470092,0.025966535459232068,0.008652654909131958,6.472183820084641e-12,0.04847029014319183,0.0,0.0030035234612894885,4.292633786129349e-11,0.5477394649444425,5.651144972496716e-09,1.1964984525961537e-07,1.1766426449534426e-07,9.848329113773858e-06,0.44841359981517726,4.8904816851652404e-05,4.5167447591894764e-05,0.0006323063387981515,5.2166981264247385e-06,2.788251156406487e-13,1.8537498055295352e-09,0.0001017232863992166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.850623640114744e-07,5.701247277024432e-07,1.900415758828289e-07,1.5059947527240771e-16,-3.800831519135763e-07,0.0,-3.787798642153004e-15,5.300262463010358e-22,1.2911362982830302e-18,4.596368589429293e-21,1.6990263312059587e-16,2.0707308582407474e-19,-2.4391322876534893e-19,-3.620331419007305e-15,1.425838515182797e-20,-1.3342940882286293e-18,3.557806404373574e-21,1.2478019540362422e-21,2.442348245081361e-21,-7.445257148973679e-23,3.619036791237672e-15,3.754763005802981e-07,2.850623640114744e-07,5.42031684618931e-07,-5.7012266347652e-07,-4.865308635237481e-07,1.8672355926233394e-10,1.3015309591511482e-07,8.33651356844733e-08,8.322731871761048e-08,8.33651356844733e-08,1.8993071541892085e-07,1.8993071541892085e-07,-1.5059947527240771e-16,3.7986143245820297e-07,-2.1852918333150012e-16,3.7727638355815565e-19,-1.6069379143573255e-15,3.7986143430757124e-07,1.2905284846982353e-13,7.158927054097635e-12,8.88789227052449e-11,-2.8132603097428283e-11,-1.3804437134086326e-19,3.79617223817247e-07,7.158927054097635e-12,8.88789227052449e-11,-1.835616211683755e-07,2.44206871287427e-10,-1.8979736901150462e-07,-6.4799547144533934e-09,-6.47995471420948e-09,-2.048607416449649e-16,4.609249351001257e-09,1.3996919671355236e-20,-2.0642259232607224e-12,4.606851333278162e-09,2.481407964621843e-12,5.96909383816172e-13,1.3837214482901544e-12,3.486472261299759e-21,2.0486066719239342e-16
3.779999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.631382882041149,0.0,0.0,0.28549201801396273,0.026020861859324524,0.00867076373513558,6.486542046061051e-12,0.04843347434394159,0.0,0.003002703649231946,4.289106087689896e-11,0.5478985383552679,5.649813452013459e-09,1.1986680227273208e-07,1.1770109613662948e-07,9.85410214723774e-06,0.44825607023513386,4.8881074143396306e-05,4.5120811477405096e-05,0.0006317118538166014,5.215002353524342e-06,2.78568819492884e-13,1.8541428371427445e-09,0.00010165980140390169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8487699242366575e-07,5.697539846540225e-07,1.899179948262502e-07,1.5054634838212792e-16,-3.798359897923536e-07,0.0,-5.71701166098278e-15,-6.076411287162672e-22,5.126556142580589e-18,8.59241674046336e-21,4.2795280868839457e-17,-1.6096272975791876e-19,1.5956231298086649e-19,-5.685101726250559e-15,3.0909928014032767e-22,-5.529587566657552e-18,6.0182171701149086e-21,8.248541670802223e-22,-7.154205006730325e-22,9.588142503787482e-23,5.679934457642224e-15,3.752351493198792e-07,2.8487699242366575e-07,5.416289246762993e-07,-5.697519229464474e-07,-4.862205653713577e-07,1.864857931839042e-10,1.301277051343943e-07,8.328422104108499e-08,8.316732292549853e-08,8.328422104108499e-08,1.8980727701507224e-07,1.8980727701507224e-07,-1.5054634838212792e-16,3.796145556489941e-07,-2.1822742664104249e-16,3.7682048641215734e-19,-1.605593720311098e-15,3.7961455956470047e-07,1.2896897530715035e-13,7.148724938169092e-12,8.877444940592384e-11,-2.80784065934969e-11,-1.3786615160378993e-19,3.793705787246996e-07,7.148724938169092e-12,8.877444940592384e-11,-1.8344054712930938e-07,2.4397516006641445e-10,-1.8967401966618238e-07,-6.477447696940817e-09,-6.477447697100379e-09,-2.047296963836018e-16,4.603235639521162e-09,1.3979842911248513e-20,-2.0617075750775735e-12,4.600840472474405e-09,2.4781697444832227e-12,5.964568198763637e-13,1.3820433375707239e-12,3.482282591111438e-21,2.0472979226502685e-16
3.7889999999999993,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6313771441871596,0.0,0.0,0.2854621602619972,0.026075151928006236,0.008688860450651403,6.500894961961878e-12,0.04839668316568449,0.0,0.0030018835102613496,4.2855805125188806e-11,0.5480576043032692,5.6484816282544904e-09,1.200834429573464e-07,1.1773774094022832e-07,9.859863758001025e-06,0.4480985479848212,4.885733048011449e-05,4.5074212131320846e-05,0.0006311177951085316,5.21330632947734e-06,2.7831270916079804e-13,1.8545359120109857e-09,0.00010159632650546217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.846916537329766e-07,5.693833073187394e-07,1.8979443569433308e-07,1.504932241615322e-16,-3.7958887154347593e-07,0.0,-3.854509254741052e-16,-3.8023318170513625e-23,-4.434258717010456e-18,9.443570568127759e-22,-3.3098871205145854e-18,2.1440521477374477e-21,-2.0447904742310844e-21,-3.8441158626932214e-16,-5.1177922992597245e-22,-1.4207362830071206e-19,-4.722936543336221e-21,1.8559864994158558e-23,-2.5676490176800192e-22,1.0632451528893973e-23,3.8887537959100024e-16,3.749940360921883e-07,2.846916537329766e-07,5.412262745831551e-07,-5.693812481272122e-07,-4.859103196495565e-07,1.8624826210541276e-10,1.3010227332812168e-07,8.320334241872677e-08,8.310734007067894e-08,8.320334241872677e-08,1.8968386039059086e-07,1.8968386039059086e-07,-1.504932241615322e-16,3.7936772239851697e-07,-2.1792601016352204e-16,3.763650221151999e-19,-1.6042500689102892e-15,3.793677210151003e-07,1.28885116943087e-13,7.1385340368921626e-12,8.867007058558923e-11,-2.8024301223263148e-11,-1.3768811825878e-19,3.7912397706587587e-07,7.1385340368921626e-12,8.867007058558923e-11,-1.833194949076746e-07,2.437435603490549e-10,-1.8955069213398412e-07,-6.474940786658488e-09,-6.474940786656443e-09,-2.0459892574620208e-16,4.597227770076167e-09,1.396278174988818e-20,-2.059191527140612e-12,4.594835451287666e-09,2.474934671101523e-12,5.960043374505186e-13,1.3803667185998035e-12,3.478096560490516e-21,2.045989363786536e-16
3.797999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6313714101721227,0.0,0.0,0.285432322486575,0.026129405673527777,0.008706945058429998,6.515242568438093e-12,0.04835991660282934,0.0,0.0030010630448792327,4.2820570609026434e-11,0.5482166626982513,5.647149501776741e-09,1.2029976742686007e-07,1.1777419907859844e-07,9.86561395138488e-06,0.4479410331539067,4.883358587513275e-05,4.502764954834981e-05,0.0006305241626375738,5.211610055310778e-06,2.780567846248566e-13,1.8549290301073291e-09,0.00010153286175149486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.845063480542516e-07,5.690126959262816e-07,1.8967089857968985e-07,1.5044010264072859e-16,-3.793417972905647e-07,0.0,1.7642422565512642e-15,-2.526507827842434e-21,4.3679827135689325e-18,4.5640326841738345e-21,3.1821969037159996e-17,2.795738121531225e-19,-2.8171620993963485e-19,1.7770431180672612e-15,-4.797773770552396e-22,-1.484125051816391e-17,5.7685855319150554e-21,-1.3109778733199797e-21,3.924677581512227e-21,4.1104088281004907e-22,-1.7814607938984404e-15,3.747529610221255e-07,2.845063480542516e-07,5.408237345943844e-07,-5.690106392485027e-07,-4.856001265498928e-07,1.8601096594480388e-10,1.3007680051073365e-07,8.312249986752043e-08,8.304737019165919e-08,8.312249986752043e-08,1.8956046562219962e-07,1.8956046562219962e-07,-1.5044010264072859e-16,3.7912093286021724e-07,-2.1762493371562511e-16,3.7590999052256075e-19,-1.6029069609081201e-15,3.7912092931691177e-07,1.288012734297645e-13,7.128354345169577e-12,8.856578621898121e-11,-2.7970286871079164e-11,-1.3751027122106035e-19,3.7887741902607667e-07,7.128354345169577e-12,8.856578621898121e-11,-1.8319846459467376e-07,2.435120722958906e-10,-1.894273865073918e-07,-6.472433985016084e-09,-6.472433984734368e-09,-2.0446768857893686e-16,4.591225741392282e-09,1.394573618413698e-20,-2.0566777789874213e-12,4.5888362684392344e-09,2.4717027437866805e-12,5.955519369048599e-13,1.3786915911891413e-12,3.4739141691817585e-21,2.0446809961981967e-16
3.806999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6313656799951632,0.0,0.0,0.28540250468314426,0.026183623104165284,0.008725017561229901,6.529584866142346e-12,0.04832317464976751,0.0,0.003000242253812455,4.27853573344665e-11,0.5483757134907175,5.645817073558499e-09,1.2051577580417935e-07,1.1781047073112445e-07,9.871352732544173e-06,0.4477835257910825,4.8809840345417065e-05,4.498112372652232e-05,0.0006299309564140883,5.209913532000043e-06,2.778010458708175e-13,1.855322191234149e-09,0.00010146940718788622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.843210755448881e-07,5.686421509713706e-07,1.895473835710885e-07,1.5038698383604706e-16,-3.790947672944208e-07,0.0,1.4833965979580598e-15,-2.297680884315105e-22,-3.3941557139875364e-19,-1.156623964797178e-21,-3.197909364887567e-17,-3.3881317890172014e-20,4.641558571218804e-20,1.453224559766645e-15,2.6639550546436117e-21,1.4915853372558467e-18,-6.8063312701832785e-22,-7.351567694065033e-23,9.76714575418759e-22,-3.6190935857435925e-23,-1.4528873215396296e-15,3.7451192437109194e-07,2.843210755448881e-07,5.404213050451578e-07,-5.686400968050401e-07,-4.852899863361429e-07,1.8577390464750377e-10,1.300512867161021e-07,8.304169344988675e-08,8.298741333929337e-08,8.304169344988675e-08,1.8943709281482907e-07,1.8943709281482907e-07,-1.5038698383604706e-16,3.788741872439669e-07,-2.173241971072063e-16,3.7545539152532986e-19,-1.60156439702947e-15,3.7887418402604567e-07,1.2871744483848037e-13,7.118185858955935e-12,8.84615962939574e-11,-2.791636342563607e-11,-1.373326104033963e-19,3.786309047828723e-07,7.118185858955935e-12,8.84615962939574e-11,-1.8307745627826256e-07,2.4328069606067747e-10,-1.8930410287504037e-07,-6.46992729282595e-09,-6.469927292872366e-09,-2.043373182969536e-16,4.585229552861708e-09,1.3928706212922202e-20,-2.054166330460168e-12,4.582842923328852e-09,2.4684739622136474e-12,5.950996186943273e-13,1.3770179553546739e-12,3.46973541745316e-21,2.0433728210601775e-16
3.815999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6313599536554046,0.0,0.0,0.28537270684714067,0.0262378042282188,0.008743077961817709,6.543921855729255e-12,0.04828645730087432,0.0,0.0029994211376152815,4.275016530505579e-11,0.5485347565999058,5.644484344254449e-09,1.2073146820549607e-07,1.1784655607234763e-07,9.877080106789172e-06,0.44762602597652007,4.878609390513602e-05,4.493463466123373e-05,0.0006293381764115793,5.208216760560628e-06,2.7754549287999137e-13,1.8557153953250668e-09,0.00010140596286177036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.841358363293582e-07,5.682716725115227e-07,1.894238907601878e-07,1.5033386777440163e-16,-3.7884778167240766e-07,0.0,-3.000548338984375e-16,-7.612917136073786e-24,-1.528569351968376e-18,1.985101517544838e-22,-3.151068442904404e-18,1.418780186650953e-20,-1.403477345318722e-20,-3.014829413736756e-16,-9.546282230940653e-23,1.603145642777367e-19,-1.6968313757850414e-21,1.1849362274822121e-22,5.4158181225283616e-24,9.063141835322387e-24,3.0302208326709067e-16,3.742709262575909e-07,2.841358363293582e-07,5.400189862083288e-07,-5.682696208543416e-07,-4.84979899216218e-07,1.8553707813724288e-10,1.300257319633055e-07,8.296092321861917e-08,8.292746955487029e-08,8.296092321861917e-08,1.8931374205158726e-07,1.8931374205158726e-07,-1.5033386777440163e-16,3.786274857159729e-07,-2.1702380015281087e-16,3.750012249860932e-19,-1.6002223780188511e-15,3.786274842543236e-07,1.286336312257042e-13,7.108028573371794e-12,8.835750078805578e-11,-2.786253077235522e-11,-1.3715513572011415e-19,3.7838443451949973e-07,7.108028573371794e-12,8.835750078805578e-11,-1.8295647004882552e-07,2.430494318017658e-10,-1.8918084132838621e-07,-6.467420711362299e-09,-6.467420711348264e-09,-2.0420647486765997e-16,4.579239203351538e-09,1.3911691833539916e-20,-2.051657181160253e-12,4.576855414816729e-09,2.4652483257672295e-12,5.946473832050379e-13,1.375345810950741e-12,3.465560305158332e-21,2.042064839308018e-16
3.8249999999999993,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6313542311519665,0.0,0.0,0.2853429289739863,0.02629194905401159,0.008761126262968056,6.5582535378554815e-12,0.048249764550509236,0.0,0.002998599696936806,4.2714994525660834e-11,0.548693791962196,5.643151314696596e-09,1.2094684475137158e-07,1.1788245527983944e-07,9.882796079365437e-06,0.4474685337731319,4.876234656998458e-05,4.488818234924359e-05,0.0006287458226228097,5.2065197419861195e-06,2.7729012563576675e-13,1.856108642241937e-09,0.00010134252881953072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.839506305499263e-07,5.679012610314304e-07,1.893004202368775e-07,1.502807544769032e-16,-3.786008406484194e-07,0.0,-3.4617281375742715e-15,-7.334223178052951e-22,-8.908680746502054e-18,-3.6941085252857194e-21,-8.192121501017328e-17,-1.1702289561910193e-19,1.1703116742522746e-19,-3.5193236764156834e-15,3.782462681070581e-21,1.541542382417501e-17,-1.2172027741099941e-20,1.6167762060231772e-21,2.440586104280617e-21,1.994937540000925e-22,3.528295936757478e-15,3.7402996690637756e-07,2.839506305499263e-07,5.396167783902377e-07,-5.678992118810997e-07,-4.846698654282358e-07,1.8530048634908504e-10,1.3000013627963582e-07,8.288018923160723e-08,8.286753888483655e-08,8.288018923160723e-08,1.891904134273749e-07,1.891904134273749e-07,-1.502807544769032e-16,3.7838082846603527e-07,-2.1672374266390145e-16,3.745474907821222e-19,-1.5988809046079565e-15,3.783808302237901e-07,1.2854983265591843e-13,7.097882483969642e-12,8.825349968423736e-11,-2.7808788798494257e-11,-1.3697784708437906e-19,3.7813800841581975e-07,7.097882483969642e-12,8.825349968423736e-11,-1.8283550599523326e-07,2.4281827967441534e-10,-1.890576019572031e-07,-6.464914241644229e-09,-6.46491424176126e-09,-2.0407550570691322e-16,4.573254691999758e-09,1.3894693044136518e-20,-2.049150330814681e-12,4.570873742041809e-09,2.462025833982006e-12,5.941952308601107e-13,1.3736751579157193e-12,3.4613888323662525e-21,2.0407570520066722e-16
3.833999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.631348512483967,0.0,0.0,0.28531317105909004,0.026346057589892218,0.008779162467463558,6.572579913179414e-12,0.048213096393014625,0.0,0.002997777932280299,4.2679844999027115e-11,0.5488528194874305,5.641817985443041e-09,1.2116190555657382e-07,1.179181685271321e-07,9.888500655654295e-06,0.4473110492705489,4.873859835329427e-05,4.4841766785083724e-05,0.000628153895009392,5.2048224773048275e-06,2.770349441177966e-13,1.8565019319581618e-09,0.00010127910510862423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8376545832105153e-07,5.675309163382137e-07,1.8917697209362068e-07,1.502276439736469e-16,-3.783539443045141e-07,0.0,-2.992846945525041e-14,-3.739784254030482e-21,9.280518139633548e-18,-8.727890142878377e-21,1.5372324503685466e-16,-7.607414657527685e-20,-1.222324791169609e-20,-2.980775195246226e-14,-1.408019427181787e-21,-2.3441631903877875e-17,1.24938197805835e-20,-1.3684565861347582e-20,-3.363999888194536e-21,6.410662941477642e-22,2.979842073564608e-14,3.73789046400827e-07,2.8376545832105153e-07,5.39214681844543e-07,-5.675288696924347e-07,-4.843598851631021e-07,1.8506412919976578e-10,1.299744996798761e-07,8.279949153860654e-08,8.280762136755467e-08,8.279949153860654e-08,1.8906710701864476e-07,1.8906710701864476e-07,-1.502276439736469e-16,3.781342156470712e-07,-2.1642402445590778e-16,3.740941887666392e-19,-1.5975399775452727e-15,3.781342436948165e-07,1.284660491810706e-13,7.0877475855978035e-12,8.814959295674514e-11,-2.7755137388570823e-11,-1.3680074441068267e-19,3.77891626656558e-07,7.0877475855978035e-12,8.814959295674514e-11,-1.8271456420853486e-07,2.4258723983780823e-10,-1.8893438485369458e-07,-6.4624078850858066e-09,-6.462407885073583e-09,-2.0394430493559496e-16,4.567276017490687e-09,1.387770984148039e-20,-2.046645778946912e-12,4.564897903687144e-09,2.4588064861474677e-12,5.937431620245389e-13,1.3720059960514976e-12,3.457220998796268e-21,2.039449460018891e-16
3.842999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6313427976505211,0.0,0.0,0.28528343309784765,0.026400129844232182,0.008797186578094873,6.586900982361536e-12,0.04817645282271732,0.0,0.002996955844445855,4.2644716732103416e-11,0.5490118391393393,5.640484357607996e-09,1.2137665074876094e-07,1.1795369599670624e-07,9.894193840802629e-06,0.4471535725041494,4.871484927319085e-05,4.479538796766162e-05,0.0006275623935944997,5.2031249674750295e-06,2.767799483126653e-13,1.856895264220893e-09,0.00010121569177421294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8358031981320875e-07,5.671606394554133e-07,1.8905354641732526e-07,1.5017453627648443e-16,-3.781070929773468e-07,0.0,-7.934235421539448e-16,-1.535322944395089e-22,6.662678481641308e-19,-3.911543064238625e-21,2.0833728249785178e-17,2.41457329526679e-19,-2.3883268544304823e-19,-7.798315601370184e-16,4.197942618448574e-22,-6.816756011762402e-18,7.36286266761486e-22,-1.9653811354259938e-21,-1.5260843463553385e-21,-1.4839986191572093e-22,7.791669367999504e-16,3.735481650780177e-07,2.8358031981320875e-07,5.388126969306657e-07,-5.671585953118878e-07,-4.840499587068458e-07,1.8482800664218973e-10,1.299488222044357e-07,8.271883020556569e-08,8.274771705765179e-08,8.271883020556569e-08,1.8894382293902162e-07,1.8894382293902162e-07,-1.5017453627648443e-16,3.778876474863143e-07,-2.1612464533524335e-16,3.7364131883995856e-19,-1.5961995975414608e-15,3.778876465077019e-07,1.2838228087836564e-13,7.077623874488408e-12,8.804578059709242e-11,-2.7701576432768544e-11,-1.3662382761025977e-19,3.7764528941609287e-07,7.077623874488408e-12,8.804578059709242e-11,-1.825936447750287e-07,2.423563124420929e-10,-1.888111901048858e-07,-6.459901642296561e-09,-6.459901642057728e-09,-2.0381435486136288e-16,4.561303179392232e-09,1.386074222505573e-20,-2.044143525481501e-12,4.558927899329119e-09,2.4555902820334483e-12,5.932911771800971e-13,1.3703383254287248e-12,3.453056804856015e-21,2.0381420646150096e-16
3.851999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6313370866507412,0.0,0.0,0.285253715085642,0.02645416582542647,0.008815198597660674,6.6012167460643245e-12,0.048139833833928156,0.0,0.002996133433897642,4.260960972700622e-11,0.5491708508205682,5.639150431675457e-09,1.2159108044183504e-07,1.1798903786147526e-07,9.899875640256241e-06,0.44699610357080916,4.86910993423607e-05,4.474904589082173e-05,0.0006269713183303251,5.201427213534729e-06,2.7652513819863067e-13,1.8572886390338984e-09,0.00010115228886397261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8339521513308303e-07,5.667904301160983e-07,1.8893014330114547e-07,1.501214314179463e-16,-3.7786028674395545e-07,0.0,-2.173408738046118e-16,3.2132629243381674e-24,8.295240935990343e-18,2.9153740518735288e-22,2.541098841762901e-21,1.4558378780933287e-20,-1.449882177682947e-20,-2.258370195840726e-16,6.610844217240311e-22,-1.1559083756803237e-19,9.61346420047127e-21,-1.716916758930378e-22,1.3885077784312978e-23,-1.6108870513155188e-24,2.1748538809958788e-16,3.7330732301644586e-07,2.8339521513308303e-07,5.384108238873183e-07,-5.667883884725284e-07,-4.83740086237186e-07,1.8459211858755133e-10,1.2992310386483183e-07,8.263820527985023e-08,8.268782599121649e-08,8.263820527985023e-08,1.8882056125979566e-07,1.8882056125979566e-07,-1.501214314179463e-16,3.77641124126353e-07,-2.1582560511785725e-16,3.731888808478099e-19,-1.5948597653473539e-15,3.776411225953069e-07,1.282985277962433e-13,7.067511345272983e-12,8.794206257692071e-11,-2.7648105814923807e-11,-1.3644709659763194e-19,3.7739899688017464e-07,7.067511345272983e-12,8.794206257692071e-11,-1.8247274778634373e-07,2.421254976468871e-10,-1.8868801780349864e-07,-6.45739551480173e-09,-6.457395514787231e-09,-2.036834882710121e-16,4.5553361762561525e-09,1.3843790191213345e-20,-2.0416435698802906e-12,4.552963727509609e-09,2.4523772208533938e-12,5.9283927667532e-13,1.3686721458076078e-12,3.448896250157768e-21,2.0368348666012504e-16
3.8609999999999993,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6313313794837381,0.0,0.0,0.2852240170178419,0.026508165541896788,0.00883319852896753,6.615527204951751e-12,0.048103239420940046,0.0,0.0029953107013572034,4.257452398949025e-11,0.5493298544804674,5.637816208611351e-09,1.2180519476078968e-07,1.1802419430214924e-07,9.905546059259849e-06,0.44683864252038547,4.8667348577647195e-05,4.470274055219616e-05,0.0006263806692223695,5.199729216461439e-06,2.7627051375995666e-13,1.857682056204711e-09,0.00010108889642359049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8321014443588564e-07,5.664202887216943e-07,1.8880676283337633e-07,1.5006832941475262e-16,-3.776135258146398e-07,0.0,2.6304364820446084e-16,2.1804076709318505e-23,2.328714005130796e-18,-4.035477039019337e-22,2.4458076351967922e-20,1.0429093163068573e-20,-1.0516774307999194e-20,2.6088155855628606e-16,2.756670268109246e-22,1.597652921171945e-19,2.71471993259059e-21,1.9692068457590515e-22,3.870874937160565e-23,6.214359115265437e-24,-2.6322554516946246e-16,3.7306652042709727e-07,2.8321014443588564e-07,5.38009063044809e-07,-5.664182495757823e-07,-4.834302680142512e-07,1.8435646497833256e-10,1.2989734469480582e-07,8.255761682284571e-08,8.262794821842492e-08,8.255761682284571e-08,1.8869732208445833e-07,1.8869732208445833e-07,-1.5006832941475262e-16,3.773946457741713e-07,-2.1552690361187614e-16,3.7273687467667354e-19,-1.5935204816809632e-15,3.773946437579667e-07,1.282147900050231e-13,7.0574099937801304e-12,8.783843888281489e-11,-2.7594725423786124e-11,-1.3627055128449235e-19,3.771527492255883e-07,7.0574099937801304e-12,8.783843888281489e-11,-1.8235187332994787e-07,2.418947956039595e-10,-1.885648680377723e-07,-6.4548895034284635e-09,-6.454889503417947e-09,-2.035527804993389e-16,4.5493750073933076e-09,1.382685373865347e-20,-2.0391459119519205e-12,4.5470053875425e-09,2.4491673022361917e-12,5.923874609599044e-13,1.3670074571808744e-12,3.4447393349094874e-21,2.0355278671369803e-16
3.869999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6313256761486191,0.0,0.0,0.28519433888980356,0.026562129002086494,0.008851186374830065,6.629832359690056e-12,0.04806666957803107,0.0,0.0029944876473743517,4.253945952281954e-11,0.5494888500371803,5.6364816890595435e-09,1.22018993823979e-07,1.1805916549457877e-07,9.911205103211176e-06,0.4466811894341534,4.864359699310943e-05,4.465647194680198e-05,0.000625790446239532,5.198030977273194e-06,2.760160749765077e-13,1.8580755156724249e-09,0.00010102551450001516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8302510784414557e-07,5.660502155446608e-07,1.8868340510526993e-07,1.5001523029418755e-16,-3.7736681035558117e-07,0.0,-2.6975095072744343e-15,5.706020847737903e-22,1.6770085307874917e-18,-1.2076294370620809e-21,-6.376040510456746e-18,8.541797877467585e-20,-9.245811296811467e-20,-2.7087777652427706e-15,7.028310720947817e-21,-3.2804694966036386e-18,-3.7942164813664335e-22,-1.1221738985047512e-21,2.307553795017214e-21,1.4134380066379584e-23,2.7070905919858124e-15,3.7282575747737273e-07,2.8302510784414557e-07,5.37607414671562e-07,-5.660481788941096e-07,-4.831205042426751e-07,1.8412104573554025e-10,1.2987154471336445e-07,8.247706488638418e-08,8.256808377995462e-08,8.247706488638418e-08,1.8857410549481742e-07,1.8857410549481742e-07,-1.5001523029418755e-16,3.771482125933811e-07,-2.1522854063009914e-16,3.722853001848256e-19,-1.5921817472800187e-15,3.77148213548395e-07,1.2813106756029127e-13,7.047319815013007e-12,8.773490949113833e-11,-2.7541435144879215e-11,-1.360941915840965e-19,3.769065466348347e-07,7.047319815013007e-12,8.773490949113833e-11,-1.8223102149580458e-07,2.416642064697151e-10,-1.8844174089879317e-07,-6.452383609465348e-09,-6.45238360937289e-09,-2.0342209258000043e-16,4.543419671583679e-09,1.3809932864460596e-20,-2.0366505512666935e-12,4.541052878208459e-09,2.4459605255236022e-12,5.919357304152184e-13,1.3653442593812308e-12,3.440586058909042e-21,2.034221067143805e-16
