Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
3.878999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.631319976644489,0.0,0.0,0.2851646806968699,0.026616056214463217,0.00886916213807087,6.6441322109473355e-12,0.048030124299462865,0.0,0.0029936642725294244,4.250441633066098e-11,0.5496478374143117,5.635146873720629e-09,1.2223247775136218e-07,1.1809395161574731e-07,9.916852777496427e-06,0.4465237443878892,4.861984460329569e-05,4.461024007006277e-05,0.0006252006493565474,5.196332496981301e-06,2.7576182182869436e-13,1.8584690173532364e-09,0.0001009621431399344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8284010548599243e-07,5.656802108652639e-07,1.8856007020744155e-07,1.4996213408168617e-16,-3.771201405270803e-07,0.0,-6.218452718957074e-15,9.944802446355944e-22,1.670801862216459e-17,4.083870585550441e-21,-4.313557635539887e-17,2.582127000145531e-19,-2.3358505163701183e-19,-6.299223989134037e-15,8.67600239846838e-21,-2.1017255036051136e-17,1.3258956798485258e-20,-1.3774108162656448e-21,-8.334554710381401e-24,-1.6966048163135685e-22,6.282406611946675e-15,3.7258503432870994e-07,2.8284010548599243e-07,5.372058790464578e-07,-5.656781767077765e-07,-4.82810795136608e-07,1.8388586078359139e-10,1.2984570394219362e-07,8.239654952386333e-08,8.250823271810386e-08,8.239654952386333e-08,1.8845091157639723e-07,1.8845091157639723e-07,-1.4996213408168617e-16,3.7690182475503775e-07,-2.1493051598414979e-16,3.7183415723490127e-19,-1.5908435628774587e-15,3.769018293020565e-07,1.2804736052015914e-13,7.037240804103826e-12,8.76314743799026e-11,-2.7488234864343988e-11,-1.359180174092217e-19,3.7666038928925055e-07,7.037240804103826e-12,8.76314743799026e-11,-1.8211019237332261e-07,2.4143373039935156e-10,-1.883186364770668e-07,-6.449877834118925e-09,-6.44987783388534e-09,-2.0329161641889877e-16,4.537470167690786e-09,1.379302756597488e-20,-2.0341574874326224e-12,4.535106198370321e-09,2.4427568901016815e-12,5.914840854342222e-13,1.3636825522665548e-12,3.436436422018781e-21,2.0329144675841714e-16
3.887999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6313142809704505,0.0,0.0,0.285135042434371,0.026669947187518472,0.008887125821520504,6.658426759393621e-12,0.04799360357948094,0.0,0.0029928405776135283,4.2469394419647474e-11,0.5498068165738096,5.633811763689555e-09,1.2244564667184324e-07,1.1812855284926518e-07,9.922489087354049e-06,0.4463663074187676,4.859609142615497e-05,4.456404492048421e-05,0.0006246112785915396,5.194633776546925e-06,2.7550775430174825e-13,1.8588625610016263e-09,0.00010089878238836924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8265513752918935e-07,5.653102749082584e-07,1.8843675822691383e-07,1.4990904078970317e-16,-3.7687351660574916e-07,0.0,-7.501029966330505e-17,2.86794004491194e-23,-1.8897272634824335e-18,1.278376763789136e-22,1.9820570965750628e-19,1.1673172804348327e-20,-1.1609479897181743e-20,-7.277487383638254e-17,5.546371215170927e-23,1.119803848335202e-19,-2.2927263517855255e-21,-2.2845694542948933e-22,-1.3230714357611918e-22,-1.8958273549054577e-23,7.467761460027264e-17,3.72344351258231e-07,2.8265513752918935e-07,5.36804456523143e-07,-5.653082432415381e-07,-4.825011409775315e-07,1.8365091007233284e-10,1.298198224211975e-07,8.231607080010533e-08,8.244839508666869e-08,8.231607080010533e-08,1.8832774044101673e-07,1.8832774044101673e-07,-1.4990904078970317e-16,3.7665548248277247e-07,-2.1463282947916773e-16,3.713834457226037e-19,-1.58950592917879e-15,3.766554808048994e-07,1.279636689606047e-13,7.02717295715681e-12,8.752813353926946e-11,-2.7435124472319025e-11,-1.3574202867026604e-19,3.764142773626803e-07,7.02717295715681e-12,8.752813353926946e-11,-1.8198938604887626e-07,2.4120336754148266e-10,-1.8819555485937241e-07,-6.4473721780375575e-09,-6.447372178025948e-09,-2.0316082592916433e-16,4.531526495206356e-09,1.377613784244836e-20,-2.031666720339629e-12,4.529165347518191e-09,2.439556395694009e-12,5.910325264924461e-13,1.36202233588372e-12,3.432290424585029e-21,2.0316080697089079e-16
3.8969999999999994,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6313085891256037,0.0,0.0,0.28510542409762385,0.026723801929767584,0.00890507742801749,6.672716005700863e-12,0.04795710741231467,0.0,0.002992016563047127,4.2434393791093894e-11,0.5499657874100892,5.632476359366612e-09,1.2265850069963863e-07,1.1816296936778334e-07,9.928114038323972e-06,0.44620887863195385,4.85723374736373e-05,4.4517886491008334e-05,0.0006240223338846208,5.19293481701999e-06,2.7525387237179413e-13,1.8592561466571682e-09,0.00010083543229316432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8247020407127625e-07,5.64940407989255e-07,1.8831346925688125e-07,1.4985595045355513e-16,-3.7662693866226035e-07,0.0,8.993251937877989e-15,8.942408616857157e-22,1.8143547140592494e-18,-7.058624851156895e-22,3.4489064029826974e-18,2.567303923568581e-19,-2.542645669508375e-19,8.995592956618826e-15,-2.2481004020247515e-21,4.587564393085116e-19,3.3296233009632797e-21,-2.09990138254243e-21,-1.716701516063021e-21,-3.1123478350735374e-22,-8.99741162047051e-15,3.7210370833825213e-07,2.8247020407127625e-07,5.364031473224479e-07,-5.649383788110056e-07,-4.821915419276402e-07,1.8341619350587437e-10,1.297939001583845e-07,8.223562875950008e-08,8.238857091904847e-08,8.223562875950008e-08,1.8820459215389896e-07,1.8820459215389896e-07,-1.4985595045355513e-16,3.76409185907035e-07,-2.1433548093084665e-16,3.709331654837912e-19,-1.5881688469342695e-15,3.7640917516235106e-07,1.2787999292594515e-13,7.0171162685215915e-12,8.74248869376033e-11,-2.7382103851995135e-11,-1.355662252812978e-19,3.7616821104170735e-07,7.0171162685215915e-12,8.74248869376033e-11,-1.818686026140259e-07,2.409731180553276e-10,-1.8807249613882837e-07,-6.444866642855353e-09,-6.444866642601088e-09,-2.0303049866057293e-16,4.5255886524830695e-09,1.375926368969117e-20,-2.0291782493701143e-12,4.523230324008206e-09,2.436359041413975e-12,5.905810539187781e-13,1.3603636099390118e-12,3.428148066081639e-21,2.0303018742578942e-16
3.9059999999999993,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.631302901109046,0.0,0.0,0.2850758256819318,0.026777620449749965,0.008923016960408281,6.6869999505428785e-12,0.04792063579217705,0.0,0.0029911922295483727,4.23994144505218e-11,0.550124749871767,5.6311406617091505e-09,1.2287103996145947e-07,1.181972013531682e-07,9.93372763572909e-06,0.44605145807804447,4.854858276248841e-05,4.4471764778948213e-05,0.0006234338152373496,5.191235619379413e-06,2.750001760218627e-13,1.8596497741309996e-09,0.00010077209289980938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8228530526585144e-07,5.645706103776778e-07,1.8819020338537105e-07,1.4980286309020975e-16,-3.763804069821983e-07,0.0,-9.309208133041196e-14,-1.3739923564388537e-20,-6.705763056899944e-19,8.704988857548408e-20,4.153955452453496e-18,5.994478637498285e-18,-5.9580297509867486e-18,-9.30201783992398e-14,1.8773290567381409e-19,6.08777679975554e-17,-7.302413556490546e-20,-6.657754445649696e-20,-7.73412498528565e-20,-2.8231591832999346e-21,9.302091327337193e-14,3.718631058551112e-07,2.8228530526585144e-07,5.360019517709917e-07,-5.645685836856034e-07,-4.818819982443378e-07,1.8318171102437812e-10,1.2976793718745436e-07,8.215522346259008e-08,8.232876026489e-08,8.215522346259008e-08,1.8808146681744132e-07,1.8808146681744132e-07,-1.4980286309020975e-16,3.7616293523269266e-07,-2.1403847014582296e-16,3.704833164012805e-19,-1.5868323168555038e-15,3.761630265053384e-07,1.2779633248575674e-13,7.007070733924999e-12,8.732173456048e-11,-2.732917289218937e-11,-1.3539060715307535e-19,3.759221905023342e-07,7.007070733924999e-12,8.732173456048e-11,-1.817478421559561e-07,2.4074298209091027e-10,-1.8794946040331658e-07,-6.442361229414941e-09,-6.4423612234569116e-09,-2.0290241139708032e-16,4.519656638785225e-09,1.3742405106226196e-20,-2.0266920743064972e-12,4.517301127087102e-09,2.4331648268539994e-12,5.901296681588211e-13,1.3587063744066923e-12,3.4240093466693084e-21,2.0289958823789702e-16
3.914999999999999,548,101324.99999999994,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6312972169198723,0.0,0.0,0.2850462471825856,0.026831402756028723,0.008940944421547279,6.701278594595425e-12,0.04788418871326508,0.0,0.002990367577713571,4.2364456401679077e-11,0.5502837038851242,5.629804671446716e-09,1.2308326457946892e-07,1.1823124898389642e-07,9.939329884999404e-06,0.44589404583012404,4.852482730752464e-05,4.442567977976917e-05,0.0006228457226257037,5.189536184633372e-06,2.7474666523188106e-13,1.8600434433276524e-09,0.00010070876425475773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8210044124330347e-07,5.642008824508828e-07,1.8806696070254578e-07,1.497497787241956e-16,-3.7613392156030965e-07,0.0,1.6571337194523738e-14,-2.3385937770227e-21,-3.0183547652275232e-18,-2.492972348645844e-20,-1.140366809635569e-16,-1.2885488710106044e-19,1.2942233300127182e-19,1.6462638495341443e-14,4.1301463219102955e-21,2.4177749349861805e-18,-5.612749026205648e-21,-2.849223619938904e-21,8.099069795332645e-21,7.568772422255063e-22,-1.64595935852421e-14,3.716225438046882e-07,2.8210044124330347e-07,5.356008701514806e-07,-5.64198858242688e-07,-4.815725101457566e-07,1.8294746255282349e-10,1.2974193353175656e-07,8.207485496327959e-08,8.226896316718549e-08,8.207485496327959e-08,1.8795836451874605e-07,1.8795836451874605e-07,-1.497497787241956e-16,3.759167306337149e-07,-2.1374179693410685e-16,3.7003389833792486e-19,-1.5854963396698801e-15,3.7591671242509506e-07,1.277126876992231e-13,6.997036348518606e-12,8.721867638628834e-11,-2.7276331479499667e-11,-1.3521517419757355e-19,3.75676215924887e-07,6.997036348518606e-12,8.721867638628834e-11,-1.8162710476366388e-07,2.4051295980164626e-10,-1.8782644774274467e-07,-6.43985593888188e-09,-6.439855939011302e-09,-2.0276825262789157e-16,4.513730452937882e-09,1.372556208942768e-20,-2.024208194761864e-12,4.51137775562144e-09,2.4299737514027813e-12,5.896783696102028e-13,1.35705062914815e-12,3.4198742662173e-21,2.027690095051338e-16
3.923999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.631291536557175,0.0,0.0,0.28501668859486234,0.02688514885719116,0.008958859814296793,6.715551938536098e-12,0.0478477661697593,0.0,0.002989542608145761,4.232951964837079e-11,0.5504426493777697,5.628468389319379e-09,1.232951746762676e-07,1.1826511243881275e-07,9.944920791577285e-06,0.4457366419599399,4.8501071123595723e-05,4.437963148896169e-05,0.0006222580560257494,5.187836513788877e-06,2.744933399816639e-13,1.8604371541478622e-09,0.00010064544640428459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.819156121351111e-07,5.638312241264162e-07,1.879437412981832e-07,1.4969669737959177e-16,-3.7588748274827005e-07,0.0,-2.549044588180214e-15,2.499382001320575e-22,-9.409161724328397e-19,1.57164724555407e-22,-5.8987374446789476e-18,1.7734752333136913e-20,-1.7286420441133172e-20,-2.5527110017252674e-15,-9.26670790664641e-22,1.2588021899667813e-18,-1.4763235229510873e-23,-6.860429205361673e-22,3.88927377326004e-22,-1.997231970539968e-23,2.553659467436642e-15,3.713820225397825e-07,2.819156121351111e-07,5.351999027484386e-07,-5.638292023998057e-07,-4.812630778516267e-07,1.8271344801650717e-10,1.2971588921512328e-07,8.19945233154882e-08,8.220917966909351e-08,8.19945233154882e-08,1.8783528534547095e-07,1.8783528534547095e-07,-1.4969669737959177e-16,3.756705722856715e-07,-2.1344546110504185e-16,3.695849111568966e-19,-1.5841609160999359e-15,3.756705730939558e-07,1.276290586259052e-13,6.9870131074518305e-12,8.711571239353466e-11,-2.72235795006208e-11,-1.3503992632631597e-19,3.754302874889561e-07,6.9870131074518305e-12,8.711571239353466e-11,-1.8150639052577455e-07,2.402830513402033e-10,-1.8770345824684344e-07,-6.4373507724086505e-09,-6.437350772391364e-09,-2.0263847129850445e-16,4.507810093852285e-09,1.3708734636700285e-20,-2.021726610353559e-12,4.505460208487578e-09,2.4267858144529234e-12,5.892271586718645e-13,1.3553963740264682e-12,3.4157428246028186e-21,2.0263845132618474e-16
3.9329999999999994,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6312858600200439,0.0,0.0,0.2849871499140266,0.02693885876184778,0.008976763141527087,6.729819983044505e-12,0.04781136815582458,0.0,0.002988717321615054,4.229460419674809e-11,0.5506015863076757,5.627131816381213e-09,1.2350677038207997e-07,1.1829879190209873e-07,9.950500360785175e-06,0.44557924650867237,4.8477314228286956e-05,4.433361990445511e-05,0.0006216708154482209,5.186136607812831e-06,2.742402002548126e-13,1.8608309063626478e-09,0.00010058213939338439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8173081810406776e-07,5.634616361258142e-07,1.8782054525913905e-07,1.4964361907019878e-16,-3.756410907554581e-07,0.0,3.709351642956452e-14,-4.2653724863005954e-21,-3.7245053390213895e-17,5.40205652087531e-20,-6.761345210250886e-17,-1.3334945567742857e-18,1.3989013821700787e-18,3.7112319938953744e-14,3.8600323710011474e-21,4.998783400747123e-17,-5.729862271111832e-20,-1.1838505529282363e-20,8.425381046132373e-21,-5.710057919555512e-22,-3.707484504490736e-14,3.711415422704041e-07,2.8173081810406776e-07,5.347990499054683e-07,-5.634596168784933e-07,-4.809537016350475e-07,1.8247966736081478e-10,1.2968980427593705e-07,8.191422858228238e-08,8.214940982294801e-08,8.191422858228238e-08,1.8771222940616738e-07,1.8771222940616738e-07,-1.4964361907019878e-16,3.7542446040555624e-07,-2.1314946246286996e-16,3.6913635474744286e-19,-1.5828260468477637e-15,3.7542442155036326e-07,1.2754544533956075e-13,6.9770010066489275e-12,8.701284257037482e-11,-2.7170916845444044e-11,-1.3486486344903133e-19,3.7518440536835424e-07,6.9770010066489275e-12,8.701284257037482e-11,-1.8138569952844342e-07,2.400532568540678e-10,-1.8758049200235038e-07,-6.43484573069563e-09,-6.4348457320945315e-09,-2.0250848482832542e-16,4.501895560895463e-09,1.36919227469549e-20,-2.019247320921441e-12,4.49954848505396e-09,2.423601015662715e-12,5.887760358084608e-13,1.3537436090543377e-12,3.411615022083304e-21,2.0250791382253346e-16
3.941999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.631280187307567,0.0,0.0,0.2849576311353302,0.026992532478632307,0.008994654406116373,6.74408272880225e-12,0.04777499466561005,0.0,0.0029878917185166072,4.2259710047606544e-11,0.5507605145641671,5.625794952983485e-09,1.2371805181163223e-07,1.1833228754691e-07,9.956068598263323e-06,0.4454218595866107,4.845355663312435e-05,4.428764501859427e-05,0.00062108400082529,5.184436467763497e-06,2.7398724602593626e-13,1.8612247000333544e-09,0.00010051884326995632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8154605924207114e-07,5.630921182377653e-07,1.876973726790634e-07,1.4959054383305518e-16,-3.7539474528346353e-07,0.0,-1.7725652525835662e-14,-2.2054400419845018e-21,-4.8265469783596295e-17,-5.0663127891412834e-20,9.652152192199566e-17,9.921402790308027e-19,-1.0349865803998244e-18,-1.785208634792801e-14,-1.5486318009446425e-20,-2.726869103998506e-16,-3.648156034768085e-20,-9.802503849059654e-21,-1.566514093388569e-21,4.141008580897528e-22,1.79006681564514e-14,3.709011026999153e-07,2.8154605924207114e-07,5.343983118322787e-07,-5.630901014674395e-07,-4.806443816488236e-07,1.8224612048520184e-10,1.2966367872027713e-07,8.18339708061445e-08,8.208965366050375e-08,8.18339708061445e-08,1.8758919676232126e-07,1.8758919676232126e-07,-1.4959054383305518e-16,3.751783951163748e-07,-2.1285380082273736e-16,3.686882289388424e-19,-1.5814917326619512e-15,3.7517841122713946e-07,1.2746184788196774e-13,6.967000040271351e-12,8.691006688303185e-11,-2.711834339689953e-11,-1.3468998547926787e-19,3.749385697499697e-07,6.967000040271351e-12,8.691006688303185e-11,-1.8126503186360066e-07,2.398235765016205e-10,-1.8745754910251893e-07,-6.4323408154627275e-09,-6.432340814427741e-09,-2.0237698296326419e-16,4.4959868522811285e-09,1.3675126415644784e-20,-2.016770325795024e-12,4.493642583548272e-09,2.4204193540777536e-12,5.88325001336714e-13,1.3520923339018004e-12,3.407490858039713e-21,2.0237739706412227e-16
3.950999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6312745184188288,0.0,0.0,0.2849281322540104,0.027046170016204723,0.009012533610950633,6.758340176492425e-12,0.04773864569324702,0.0,0.002987065799349858,4.222483720312816e-11,0.5509194340562806,5.624457799671041e-09,1.2392901908469606e-07,1.1836559954947552e-07,9.961625509555773e-06,0.44526448128420537,4.8429798351278397e-05,4.424170682513103e-05,0.0006204976121093463,5.182736094670639e-06,2.737344772713059e-13,1.861618535141218e-09,0.00010045555808090863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.813613356605363e-07,5.627226711608204e-07,1.8757422364887247e-07,1.495374716985278e-16,-3.7514844744722254e-07,0.0,-1.1877036442630585e-14,1.4401820818032607e-21,-3.653199493265816e-19,-9.359591393265638e-21,1.070639057417595e-17,4.682239313744162e-19,-4.60842171587993e-19,-1.186592131895469e-14,2.5117996642187788e-21,-4.619916848558743e-19,8.87030239876472e-22,6.751861749964088e-22,2.283314082645392e-21,-8.212318504306871e-23,1.1866302440612466e-14,3.70660704944719e-07,2.813613356605363e-07,5.339976887749626e-07,-5.62720656865196e-07,-4.803351180785171e-07,1.8201280730110713e-10,1.2963751256334898e-07,8.175375003503209e-08,8.202991121909515e-08,8.175375003503209e-08,1.8746618748833965e-07,1.8746618748833965e-07,-1.495374716985278e-16,3.7493237656690944e-07,-2.1255847599559596e-16,3.6824053357550065e-19,-1.5801579742730213e-15,3.7493238669306095e-07,1.273782663036837e-13,6.95701020293823e-12,8.68073853035142e-11,-2.7065859039829917e-11,-1.3451529232886775e-19,3.7469278081632123e-07,6.95701020293823e-12,8.68073853035142e-11,-1.811443876207536e-07,2.3959401043727954e-10,-1.8733462963844257e-07,-6.429836028118876e-09,-6.429836027658034e-09,-2.0224698325819535e-16,4.490083966547145e-09,1.3658345639127153e-20,-2.014295624437573e-12,4.487742502503531e-09,2.417240828902728e-12,5.878740556135247e-13,1.3504425483289309e-12,3.403370332082913e-21,2.022469011350103e-16
3.9599999999999995,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.631268853352912,0.0,0.0,0.28489865326529307,0.027099771383245996,0.009030400758923888,6.77259232680048e-12,0.04770232123285261,0.0,0.0029862395651111587,4.2189985672611604e-11,0.5510783447826926,5.623120357920816e-09,1.2413967234168724e-07,1.183987281017398e-07,9.9671710998694e-06,0.4451071116016548,4.8406039403979615e-05,4.419580532524721e-05,0.0006199116493569456,5.181035489449767e-06,2.7348189397967393e-13,1.8620124112832475e-09,0.00010039228386943483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8117664756430795e-07,5.623532949579176e-07,1.8745109825166994e-07,1.4948440266663618e-16,-3.749021966518481e-07,0.0,-1.5199461622763115e-15,-2.5360355078860835e-23,6.716443024325067e-20,-1.5236946371421013e-21,2.1214575438694393e-17,2.747563122656137e-20,-2.918045046903316e-20,-1.4996835261388778e-15,1.8058916862326594e-21,-9.078366458271743e-19,-2.276861084182308e-21,1.7357351178659594e-21,4.146254533601335e-21,6.467404199665861e-23,1.4996130170566686e-15,3.7042034840991354e-07,2.8117664756430795e-07,5.335971811563528e-07,-5.623512831347006e-07,-4.800259112688293e-07,1.8177972778057e-10,1.2961130586310813e-07,8.167356634401617e-08,8.197018256325827e-08,8.167356634401617e-08,1.8734320172067588e-07,1.8734320172067588e-07,-1.4948440266663618e-16,3.746864050300826e-07,-2.1226348777869796e-16,3.6779326858138746e-19,-1.5788247723530512e-15,3.746864047915466e-07,1.2729470069742495e-13,6.947031491586416e-12,8.670479783272997e-11,-2.70134636684876e-11,-1.3434078390493228e-19,3.744470387331325e-07,6.947031491586416e-12,8.670479783272997e-11,-1.8102376688289113e-07,2.393645588010589e-10,-1.872117336928672e-07,-6.427331368778825e-09,-6.427331368749644e-09,-2.0211636151330588e-16,4.484186903715693e-09,1.364158041831425e-20,-2.0118232169837568e-12,4.481848241934584e-09,2.4140654401472884e-12,5.874231991910017e-13,1.3487942525455922e-12,3.399253444976175e-21,2.0211642618734787e-16
3.968999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6312631921088961,0.0,0.0,0.2848691941643902,0.02715333658846152,0.009048255852937996,6.786839180413631e-12,0.04766602127852733,0.0,0.002985413016233985,4.21551554572606e-11,0.5512372466399217,5.621782628153965e-09,1.243500117002198e-07,1.1843167337856245e-07,9.97270537484252e-06,0.4449497506420101,4.8382279803335854e-05,4.414994051165928e-05,0.0006193261125059802,5.179334653148981e-06,2.732294961256165e-13,1.8624063284922025e-09,0.00010032902068296052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8099199505197464e-07,5.619839898992935e-07,1.8732799657979454e-07,1.4943133677198458e-16,-3.746559933048299e-07,0.0,2.6205848046242382e-14,4.866791844707344e-21,5.98701572427809e-18,-4.958782619875972e-20,5.526709986333018e-17,1.0214687948294828e-19,-1.1701958689665172e-19,2.625700757894201e-14,7.464430591754855e-21,1.8001758314453107e-18,1.621482007447423e-21,1.0396005938566452e-20,-3.547573385217772e-21,-1.0496220405275282e-22,-2.626298407772322e-14,3.701800335046768e-07,2.8099199505197464e-07,5.331967891982091e-07,-5.619819805461907e-07,-4.797167613837484e-07,1.8154688182646966e-10,1.295850586291261e-07,8.15934197772568e-08,8.191046772662476e-08,8.15934197772568e-08,1.8722023952522226e-07,1.8722023952522226e-07,-1.4943133677198458e-16,3.744404806376865e-07,-2.1196883598476971e-16,3.6734643378970277e-19,-1.5774921276403235e-15,3.7444045264400927e-07,1.272111511079635e-13,6.937063900502361e-12,8.660230443861725e-11,-2.696115716658645e-11,-1.341664601198615e-19,3.742013436852444e-07,6.937063900502361e-12,8.660230443861725e-11,-1.8090316974074844e-07,2.391352217489303e-10,-1.8708886135803073e-07,-6.424826839046095e-09,-6.424826838929076e-09,-2.0198607725810633e-16,4.478295662086725e-09,1.362483074891559e-20,-2.0093531028011158e-12,4.475959800153105e-09,2.4108931868995758e-12,5.869724323992385e-13,1.3471474462470998e-12,3.395140196164759e-21,2.0198597229590227e-16
3.9779999999999993,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6312575346858593,0.0,0.0,0.2848397549465001,0.02720686564058329,0.009066098895902578,6.801080738020537e-12,0.047629745824353795,0.0,0.0029845861534673473,4.212034656273689e-11,0.5513961395820429,5.6204446113826615e-09,1.2456003729144704e-07,1.1846443556467251e-07,9.978228339885777e-06,0.4447923984503779,4.8358519566552725e-05,4.4104112381718206e-05,0.0006187410015595829,5.177633586740244e-06,2.7297728369108063e-13,1.862800286556402e-09,0.00010026576856639505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8080737828136307e-07,5.616147564167857e-07,1.8720491872000263e-07,1.4937827402969257e-16,-3.744098376132574e-07,0.0,-3.482589826183122e-16,5.444554803715884e-23,-1.9310270531100075e-17,-1.2706889762994617e-22,-3.5699262353216556e-18,-7.940933880509066e-23,2.481541837659083e-22,-3.278233830147937e-16,-1.947314428404456e-21,4.4555832321927706e-18,-2.244703508906707e-20,-2.1036236952989185e-22,1.1333944962269777e-22,-1.96141862714564e-24,3.4726579109612044e-16,3.699397604368503e-07,2.8080737828136307e-07,5.327965132341623e-07,-5.616127495315041e-07,-4.794076686879287e-07,1.81314269379728e-10,1.295587708982414e-07,8.151331039601983e-08,8.185076676003067e-08,8.151331039601983e-08,1.87097301007228e-07,1.87097301007228e-07,-1.4937827402969257e-16,3.741946036001986e-07,-2.1167452041710068e-16,3.6690002908322114e-19,-1.5761600408326689e-15,3.74194602192901e-07,1.271276176068133e-13,6.927107425427575e-12,8.649990510729625e-11,-2.6908939423763386e-11,-1.3399232088264072e-19,3.7395569584620814e-07,6.927107425427575e-12,8.649990510729625e-11,-1.8078259628032254e-07,2.3890599942708005e-10,-1.8696601272057572e-07,-6.422322439680082e-09,-6.42232243968033e-09,-2.0185554154000056e-16,4.4724102409244865e-09,1.36080966295012e-20,-2.0068852816791e-12,4.47007717640704e-09,2.407724068752963e-12,5.865217556918415e-13,1.3455021294117136e-12,3.391030585818124e-21,2.0185553957858193e-16
